ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-06-27,35,144578,574,Employed,High School,12,14398,12,Divorced,1,Rent,386,0.3228255283120018,2,1,0.25910288399532583,0,Auto,0,19,4,1829,3386,59024,13670,12048.166666666666,0.8809324273157202,4,45354,0.192398,0.16133958557463213,1307.2557822147362,0.14054053442831438,1,42.400000000000006
2018-06-28,38,41471,631,Employed,Master,15,19834,72,Single,1,Own,513,0.6098712120442559,2,0,0.0988353716726483,0,Other,0,26,5,3215,1477,22861,8427,3455.9166666666665,0.6753484491388413,4,14434,0.219334,0.21308745453617195,490.24608117911396,0.290298111310298,0,52.0
2018-06-29,18,49633,508,Employed,Bachelor,0,12976,36,Widowed,2,Rent,433,0.21667330016358213,2,0,0.3315606493259593,0,Debt Consolidation,0,23,17,5157,2147,19625,30628,4136.083333333333,0.6701357524165488,5,3042,0.243976,0.22629225133380004,499.7931954048296,0.2255257257239731,0,55.0
2018-06-30,31,28437,629,Unemployed,Associate,10,46274,60,Widowed,0,Own,371,0.008880475728224136,0,0,0.1428141763546453,0,Home,0,23,28,2508,8525,113262,12874,2369.75,0.9391825768735941,4,100388,0.23677400000000004,0.21225108266082837,1257.7339271027313,0.6873020053181691,0,47.0
2018-07-01,28,16939,599,Employed,Doctorate,3,26853,24,Married,3,Mortgage,424,0.11670958934246468,2,2,0.26394638427409495,1,Debt Consolidation,0,24,25,3094,362,139264,22980,1411.5833333333333,0.6680976204888829,5,116284,0.20235299999999998,0.23773683940264626,1416.716170253904,1.3040081494212674,0,61.0
2018-07-02,38,40546,553,Employed,Associate,16,26438,60,Married,5,Mortgage,244,0.2463786248008499,5,2,0.11265986960427686,0,Debt Consolidation,0,19,5,1468,6234,45658,6733,3378.8333333333335,0.7459413015450139,1,38925,0.254938,0.21413056123543478,721.3934010983753,0.2857179700384872,0,53.0
2018-07-03,25,21846,428,Self-Employed,High School,2,37390,36,Married,3,Mortgage,309,0.3206224074605567,4,0,0.15667584664868173,0,Home,0,18,24,1019,760,70235,53836,1820.5,0.8411033874546087,6,16399,0.30838999999999994,0.3197887236249836,1628.0606611517194,1.0640267295532653,0,55.0
2018-07-04,32,43833,581,Employed,Bachelor,9,13550,72,Married,1,Own,335,0.5287134259533434,3,0,0.15366837208245696,0,Home,0,21,17,2344,305,17612,10953,3652.75,0.8884775938716333,5,6659,0.23805,0.202316504573304,326.38281541375693,0.18106435299808554,0,52.0
2018-07-05,63,84877,656,Employed,Bachelor,39,12636,24,Married,3,Rent,440,0.12477527325161725,2,1,0.7009120323763254,0,Home,0,29,9,236,1140,39877,178994,7073.083333333333,0.7398021699966643,7,6489,0.159636,0.13627198202018526,604.4677573934157,0.14766795585047762,1,40.800000000000004
2018-07-06,35,46488,597,Employed,High School,12,14897,36,Married,0,Rent,286,0.1260221055442234,5,0,0.2961739401245566,0,Home,1,23,18,319,997,52976,53110,3874.0,0.5902787357016165,5,3914,0.201397,0.22930069668333192,576.1158983205356,0.22253895155408768,0,58.0
2018-07-07,22,19424,569,Employed,High School,0,29958,12,Married,2,Mortgage,308,0.19899377884371086,5,0,0.511343655028402,0,Home,0,21,29,2707,695,126834,2091,1618.6666666666667,0.48892334429891077,6,124743,0.21045800000000003,0.17343078207052676,2737.191915188194,1.881296487966347,0,55.0
2018-07-08,46,56595,590,Employed,High School,23,55740,36,Single,2,Mortgage,174,0.2499351729975973,2,1,0.2620253913012239,0,Home,0,28,14,2737,942,156207,17244,4716.25,0.724343024439146,4,138963,0.24574,0.2739979449564494,2287.569681166414,0.5219336721264594,0,48.0
2018-07-09,46,38262,551,Unemployed,Master,26,25975,36,Married,1,Mortgage,287,0.20917172800366265,4,1,0.2521436750802869,0,Education,0,22,1,7435,4019,25480,50929,3188.5,0.6112657971519692,5,7604,0.235475,0.23781762136781806,1016.0993261377523,0.40868725925599886,0,60.0
2018-07-10,40,40866,602,Employed,Associate,18,14872,72,Single,1,Rent,292,0.7302125594945832,2,2,0.5751867930083073,0,Home,1,16,7,663,1260,7466,6420,3405.5,0.9232588173166211,6,1046,0.228872,0.24050030062818126,391.98442563093573,0.20084699034824127,0,65.0
2018-07-11,19,16264,542,Self-Employed,Bachelor,0,12047,48,Divorced,2,Own,1242,0.14496836992007248,2,1,0.2622885116172054,0,Auto,0,25,24,1590,942,163541,190240,1355.3333333333333,0.9227639758291062,3,2435,0.236047,0.2557640222303628,403.3266056810687,1.2139645393613394,0,56.0
2018-07-12,42,22572,525,Unemployed,High School,22,13704,96,Married,0,Rent,718,0.2045090143214905,2,0,0.19664627547715216,0,Auto,0,22,7,8707,797,45749,34107,1881.0,0.8725846885468047,2,11642,0.286204,0.2854350190907017,364.0828599236682,0.5752699946430985,0,56.0
2018-07-13,43,32334,578,Employed,Associate,23,42144,36,Married,2,Own,493,0.19051635567388805,5,0,0.25452072294723466,0,Other,0,23,25,4279,11001,15280,51385,2694.5,0.655843250652452,9,9988,0.238144,0.22819161659561124,1627.4129485098697,0.7869411573612431,0,52.0
2018-07-14,50,42425,493,Employed,Bachelor,25,24627,48,Married,0,Mortgage,892,0.40299250188732283,4,0,0.22859866516527105,0,Debt Consolidation,0,37,18,3085,783,52873,33258,3535.4166666666665,0.8150503306338986,1,19615,0.273127,0.3211094941284376,917.2093392434415,0.511738646338746,0,54.0
2018-07-15,36,41139,537,Employed,High School,12,8471,12,Married,2,Own,439,0.25035462220658744,3,0,0.14126963874746115,0,Home,0,24,13,4932,2168,139548,37711,3428.25,0.8319301999364758,5,101837,0.20497100000000001,0.2459652,803.4617629667397,0.3624186576144504,0,47.0
2018-07-16,48,16125,536,Unemployed,Bachelor,29,34184,72,Married,2,Own,363,0.10854586433632633,2,1,0.41362382615075544,0,Home,0,22,9,6025,963,149014,7400,1343.75,0.7330648738892176,5,141614,0.281184,0.22592786209781884,870.9806420641171,0.9183111754895755,0,57.0
2018-07-17,65,63552,586,Employed,Bachelor,44,31761,108,Single,3,Other,755,0.03434635558592224,2,2,0.037441074078739485,0,Auto,0,27,4,5624,3512,338680,2385,5296.0,0.7832064432138574,6,336295,0.28376100000000004,0.3141528835000326,885.8390769388665,0.30982610969389474,0,46.0
2018-07-18,51,39386,582,Self-Employed,Bachelor,29,12403,24,Single,1,Mortgage,305,0.21414278968743183,7,0,0.15826858113605446,0,Home,0,23,1,2205,2017,13866,57172,3282.1666666666665,0.40717676121932905,3,9827,0.196403,0.21490473585896844,640.3281886818179,0.2880195568014476,0,58.0
2018-07-19,39,15000,515,Employed,High School,18,28061,60,Single,3,Rent,542,0.29951367553699654,4,3,0.30508993675513146,0,Home,0,30,6,866,2151,45204,46812,1250.0,0.8255631856048019,2,6882,0.275561,0.2885253188761742,888.1910074244161,1.144152805939533,0,58.0
2018-07-20,39,51625,557,Employed,High School,18,27315,60,Single,4,Other,292,0.5925123063553897,2,2,0.24258777425050654,0,Auto,0,22,29,920,499,22854,24150,4302.083333333333,0.6730150803008571,3,4919,0.253815,0.24115648703485212,787.631629639829,0.25095553618746635,0,53.0
2018-07-21,38,26192,589,Unemployed,Associate,16,37753,60,Single,0,Rent,668,0.45747488519349505,2,1,0.295507994097496,0,Other,0,21,11,8527,1692,547265,19381,2182.6666666666665,0.9029335208411793,2,527884,0.248253,0.2529168139506345,1114.5656485304823,0.8166916532668673,0,50.0
2018-07-22,28,115309,436,Employed,Master,4,37037,60,Married,0,Own,565,0.031891857403818495,3,2,0.3517566175607596,0,Home,0,23,17,6958,1194,75033,18888,9609.083333333334,0.8730134910397945,3,56145,0.32403699999999996,0.3262545893510015,1258.680162138984,0.18978711068232149,0,50.0
2018-07-23,36,87561,556,Employed,Master,18,14277,48,Married,0,Rent,406,0.3448440973322885,0,2,0.4118808631495598,0,Debt Consolidation,0,24,17,47831,5567,63543,5796,7296.75,0.9317786043696165,6,57747,0.231277,0.19655608875696998,431.8389120197565,0.11482357378555609,1,42.400000000000006
2018-07-24,40,37472,602,Employed,High School,19,18216,24,Married,0,Mortgage,266,0.08935517216539503,3,2,0.1777125800042194,0,Home,0,24,28,8455,1061,81955,48178,3122.6666666666665,0.8050396210082715,8,33777,0.192216,0.20257929694151672,929.414830715109,0.3828185837046677,0,47.0
2018-07-25,49,37426,560,Employed,Associate,26,15881,72,Divorced,2,Mortgage,766,0.5277481544066013,2,1,0.43952352994969307,0,Debt Consolidation,1,33,6,5042,454,85054,1084,3118.8333333333335,0.7524675198883165,3,83970,0.250881,0.2192137248577426,398.2871781540479,0.37330855923284817,0,64.0
2018-07-26,26,59295,531,Employed,Bachelor,3,18569,36,Divorced,0,Rent,392,0.2626273087059314,4,1,0.4238079785410207,0,Home,0,26,11,5880,1720,28959,32583,4941.25,0.7681659057446825,6,5192,0.238069,0.279502766794961,767.5817223588267,0.2346737611654595,0,56.0
2018-07-27,38,34364,564,Employed,Master,12,45248,36,Married,0,Own,502,0.17323328869198856,1,0,0.2892476503853018,0,Home,0,38,4,2188,2880,107988,44667,2863.6666666666665,0.7749759005231827,7,63321,0.248248,0.2916891981161329,1900.3101729561138,0.8388930879837437,0,53.0
2018-07-28,69,52432,631,Employed,High School,45,14339,24,Married,0,Rent,451,0.34748269340626775,3,0,0.35099171519990896,0,Home,0,21,10,2458,5153,180342,26008,4369.333333333333,0.7353724541044492,3,154334,0.173839,0.17461876328167428,712.1389848408083,0.2662051384286257,0,47.0
2018-07-29,31,49322,539,Employed,High School,10,18603,60,Married,0,Own,277,0.2511515048047935,1,0,0.17266066833037072,0,Education,0,24,4,10437,1095,74420,22449,4110.166666666667,0.7015638094941008,4,51971,0.254103,0.269845588744785,567.8770228203904,0.20555784992183374,0,52.0
2018-07-30,52,65344,494,Employed,Bachelor,26,18647,60,Married,2,Rent,224,0.2952892016485758,3,4,0.4604639972045786,0,Home,1,23,15,4835,1885,271101,51717,5445.333333333333,0.944388772036318,2,219384,0.276647,0.2586051876389248,556.7611917922567,0.14338170760141836,0,58.0
2018-07-31,23,146310,461,Employed,High School,0,26528,48,Single,0,Mortgage,344,0.28678866560145283,3,0,0.38984725985891505,0,Education,0,27,26,9872,559,74541,5926,12192.5,0.5771125285488754,9,68615,0.291028,0.2965739318179976,949.8881679500723,0.10612164592577997,1,40.0
2018-08-01,29,81860,618,Employed,Doctorate,2,10302,108,Married,4,Mortgage,862,0.015408377527161343,3,2,0.39483482840871015,0,Education,0,23,6,1977,1365,64390,12516,6821.666666666667,0.7400442040858219,7,51874,0.24630200000000002,0.27140857445624295,255.8591195430546,0.1638689156427639,0,49.0
2018-08-02,38,39011,574,Employed,High School,13,16236,24,Married,4,Other,144,0.4564518329183443,6,0,0.17774993244488768,0,Home,0,23,8,21988,1580,31963,351946,3250.9166666666665,0.9280317825761032,1,9036,0.204236,0.2450832,862.5398366595947,0.3096172371873353,0,53.0
2018-08-03,47,44872,563,Employed,High School,24,14756,48,Married,2,Mortgage,761,0.44229687160783315,2,1,0.2665152422486151,0,Home,0,24,3,1656,1484,56393,37432,3739.3333333333335,0.7790997037727444,11,18961,0.228256,0.27390719999999996,509.1469092068946,0.3396720206472351,0,57.0
2018-08-04,18,67971,613,Employed,Doctorate,0,22099,48,Single,3,Rent,986,0.25550991865481604,3,0,0.141805735923774,0,Education,0,26,7,3747,595,75011,38664,5664.25,0.761051928498676,3,36347,0.210599,0.20039524505110437,672.9460358373317,0.292880087538038,0,48.0
2018-08-05,48,123240,616,Employed,Master,24,21996,72,Married,1,Mortgage,265,0.1687782250924464,3,2,0.3809809035463754,0,Home,0,21,10,1494,698,106029,50839,10270.0,0.837029955597017,5,55190,0.22899600000000003,0.2334371342541937,570.3532479988318,0.08133916728323581,1,36.800000000000004
2018-08-06,49,138974,628,Employed,Bachelor,29,29403,48,Single,5,Own,211,0.09545622078298795,0,1,0.18745397868235059,0,Education,0,23,13,1497,1673,449678,61492,11581.166666666666,0.7299780509927367,3,388186,0.21040300000000003,0.21143260299286198,912.7514884052584,0.09703266697988906,1,30.400000000000002
2018-08-07,38,66265,611,Employed,Master,15,59606,60,Single,2,Rent,493,0.3717946469690089,4,1,0.35503394129870647,0,Auto,0,25,5,2977,3490,143193,41786,5522.083333333333,0.7736612518419174,3,101407,0.259106,0.22145104936085117,1651.174248098291,0.38829081682908767,0,49.0
2018-08-08,56,99911,669,Employed,Master,33,37843,36,Married,0,Mortgage,126,0.25055245842830154,2,0,0.34188829227147866,0,Education,0,26,12,2449,1887,39891,11601,8325.916666666666,0.85730668267056,4,28290,0.188343,0.1652268626964293,1340.233650103881,0.17610477125888616,1,37.6
2018-08-09,44,33635,634,Self-Employed,Associate,21,46676,48,Single,1,Own,437,0.426742515839371,3,0,0.5911693622070568,0,Auto,0,21,2,1987,433,68985,137543,2802.9166666666665,0.8920259867308639,4,8592,0.22467600000000001,0.2254961210536744,1484.5402246019037,0.6855502510843718,0,64.0
2018-08-10,18,36457,549,Employed,Associate,0,56696,12,Married,1,Rent,356,0.358681738933832,2,1,0.2219987416520628,0,Education,0,20,4,6308,336,116524,53363,3038.0833333333335,0.7560230469501003,5,63161,0.247196,0.26170964473791464,5420.89446997682,1.9014930915797195,0,54.0
2018-08-11,37,207156,615,Employed,Doctorate,14,18097,24,Married,2,Rent,291,0.2239783449421587,2,0,0.24527827920437958,0,Debt Consolidation,1,21,28,720,2539,88382,13153,17263.0,0.8288127632929171,5,75229,0.18559699999999998,0.18348363055135292,906.5255225103921,0.06936949096393397,1,40.800000000000004
2018-08-12,41,15000,598,Employed,Bachelor,18,37232,84,Single,3,Rent,375,0.29393703420850026,3,0,0.1148301464493247,0,Home,0,25,17,1244,323,53343,19668,1250.0,0.7739708168526748,6,33675,0.263232,0.26071702285338433,968.0640244467912,1.0744512195574332,0,52.0
2018-08-13,38,34591,542,Employed,Master,20,24512,24,Married,0,Own,150,0.4716562996260193,3,1,0.2358804367079008,0,Auto,0,29,14,3788,1945,11241,17282,2882.5833333333335,0.8118561772265114,7,7367,0.228512,0.21473739892446062,1265.2760807299187,0.490974905864503,0,54.0
2018-08-14,54,38862,656,Unemployed,Associate,30,24697,48,Divorced,3,Own,181,0.36384764009264525,4,0,0.3911955540872307,0,Home,1,29,1,3203,115,110168,27585,3238.5,0.594553896656321,10,82583,0.191697,0.18440349319675509,731.169536194588,0.28166420756355964,0,60.0
2018-08-15,33,19999,589,Employed,Master,9,70963,72,Married,1,Mortgage,449,0.6069901645639671,4,2,0.219848457381924,0,Home,0,21,8,1200,1714,1138852,22306,1666.5833333333333,0.8295101863854778,8,1116546,0.291463,0.2807525653393666,2047.5964438144551,1.4980327679270695,0,49.0
2018-08-16,75,26796,686,Employed,Associate,55,11247,72,Single,2,Other,368,0.09057714812463948,0,1,0.20442369773399888,0,Auto,0,29,4,589,892,35597,4419,2233.0,0.7908409985537892,11,31178,0.183247,0.2198964,282.5243960822147,0.29132306138925873,0,50.0
2018-08-17,50,25128,544,Employed,High School,31,18676,24,Widowed,2,Mortgage,418,0.2396136102842694,2,0,0.67595635242896,0,Home,0,30,3,265,507,78323,30322,2094.0,0.8515216560282151,5,48001,0.22167599999999998,0.2169250120217093,966.0427710369282,0.6609564331599466,0,63.0
2018-08-18,44,21497,491,Employed,Master,19,44119,84,Divorced,3,Rent,423,0.5323816807625542,2,1,0.27260339329241234,0,Auto,0,21,2,25357,2144,40117,30751,1791.4166666666667,0.8479123882293594,6,9366,0.323619,0.334110868419195,1364.234870513784,0.9976656485167887,0,59.0
2018-08-19,59,31009,542,Employed,High School,39,16560,48,Single,3,Mortgage,556,0.25478149759513674,6,3,0.07471476350841376,0,Education,0,20,19,4187,223,34722,22698,2584.0833333333335,0.8730865186759555,9,12024,0.24056,0.26797313587387234,565.8124198823347,0.43412393300616003,0,51.0
2018-08-20,38,15000,535,Employed,Bachelor,16,53155,36,Divorced,0,Own,276,0.3283922182148726,6,3,0.658464295996508,0,Auto,0,27,27,11267,2229,43968,11474,1250.0,0.7857680507993016,4,32494,0.270655,0.3008799410235947,2259.076188167472,2.0280609505339777,0,60.0
2018-08-21,29,72692,508,Employed,Bachelor,6,58099,12,Divorced,1,Own,532,0.54941471649192,3,1,0.559138222885441,0,Debt Consolidation,0,34,28,2051,488,372243,10347,6057.666666666667,0.6192575378582565,6,361896,0.26909900000000003,0.24997160545437008,5521.893110747783,0.9993770611480409,0,53.0
2018-08-22,30,26333,471,Employed,High School,12,27036,84,Divorced,1,Mortgage,357,0.4189540929162701,4,1,0.28850229723048787,0,Other,0,24,28,2013,1045,5422,7305,2194.4166666666665,0.9401050473792353,3,4052,0.31653600000000004,0.28310959017260257,742.574497337606,0.5010782656002457,0,55.0
2018-08-23,32,31389,470,Employed,High School,11,27544,36,Divorced,3,Own,194,0.24736072535137313,4,1,0.32512590527052304,0,Other,0,25,11,1764,1357,26955,11919,2615.75,0.8459187236972436,13,15036,0.277544,0.3009148642230845,1170.6668569073138,0.5217115002990782,0,55.0
2018-08-24,39,49076,533,Employed,Bachelor,20,28564,48,Married,1,Own,268,0.05790667950118386,2,0,0.21244134472460124,0,Auto,0,26,3,1151,395,43101,8287,4089.6666666666665,0.8522948648781831,3,34814,0.257064,0.24916772058492856,945.7747589991037,0.29679063305870984,0,55.0
2018-08-25,30,37278,640,Employed,Bachelor,8,28008,96,Married,1,Own,855,0.07671008050120018,2,0,0.19286378557286135,0,Debt Consolidation,0,27,16,6886,1031,31292,106734,3106.5,0.8611891130507426,8,7430,0.243008,0.2363957751217688,651.9497031417902,0.48509567137994214,0,47.0
2018-08-26,35,51860,513,Employed,Bachelor,13,24722,72,Single,2,Mortgage,213,0.28305266259890116,2,1,0.24428605964176192,0,Education,0,22,23,2202,1948,62987,51381,4321.666666666667,0.8100156755859286,2,11606,0.283222,0.3263338426909456,786.2074820961661,0.23120882732653283,0,52.0
2018-08-27,33,20270,583,Employed,Associate,11,19677,72,Divorced,2,Rent,732,0.10640520544742006,2,1,0.4186724726073204,0,Home,0,23,9,1331,261,89772,10895,1689.1666666666667,0.950652612445773,5,78877,0.243177,0.29181239999999997,581.6191523625464,0.777672907170723,0,56.0
2018-08-28,33,33867,587,Employed,Associate,9,36425,36,Divorced,0,Rent,437,0.3864632484304754,4,1,0.5461589374993554,0,Home,0,29,4,1414,288,30186,28362,2822.25,0.7053468664771055,5,1824,0.22792500000000002,0.21446694511937714,1380.682569946246,0.6440544140123114,0,62.0
2018-08-29,25,44296,528,Self-Employed,High School,3,17063,36,Widowed,0,Rent,631,0.28970025942816535,0,1,0.4464701731729958,0,Debt Consolidation,0,17,2,862,1082,6622,7439,3691.3333333333335,0.8238739370527673,4,10043,0.238063,0.23907302196287045,668.5999637562,0.352067896990121,0,64.0
2018-08-30,39,37191,562,Employed,High School,16,28576,48,Married,2,Mortgage,228,0.2357578952355358,1,3,0.41058951348726214,0,Home,1,36,19,932,2097,129677,107919,3099.25,0.7704252260932747,3,21758,0.24257599999999999,0.23360019786297875,921.5486537466909,0.3709118831158154,0,63.0
2018-08-31,58,19178,590,Employed,Master,36,9716,60,Single,0,Rent,1072,0.30895673907235915,3,2,0.37084507607895695,0,Auto,0,20,17,4682,1155,15289,21114,1598.1666666666667,0.8591068380894792,4,7228,0.21971600000000002,0.22402071363715817,270.57118228602747,0.8400695686428371,0,56.0
2018-09-01,43,33159,556,Self-Employed,Doctorate,22,24783,48,Married,2,Other,461,0.40615613581273224,3,1,0.39562272148008126,0,Auto,1,24,22,14846,3388,95905,8927,2763.25,0.8526762158822583,6,86978,0.241783,0.23737353774535455,804.3770120227545,0.45793070189912405,0,63.0
2018-09-02,47,30549,509,Employed,Associate,26,17116,60,Married,0,Rent,527,0.3445722391763609,1,2,0.36024019990754735,0,Other,0,24,16,12271,552,102903,61307,2545.75,0.8841295130505847,9,41596,0.267616,0.26502254656703783,517.562685581851,0.4103162861953652,0,55.0
2018-09-03,49,27146,592,Self-Employed,High School,24,59432,60,Single,0,Other,1003,0.22703498876239936,3,0,0.14046549143350776,0,Other,0,17,20,4516,948,165403,11033,2262.1666666666665,0.9354178452463289,7,154370,0.268432,0.2707335987576622,1817.3823612185297,1.2467615241517114,0,51.0
2018-09-04,42,88706,588,Employed,Doctorate,19,11113,72,Married,1,Own,1792,0.27252490658923373,0,0,0.43428382436727125,0,Debt Consolidation,0,25,18,6189,9698,34016,11525,7392.166666666667,0.7258629241190178,7,22491,0.232113,0.19071321591119267,260.2395141549893,0.27762354485446156,1,44.0
2018-09-05,43,56494,598,Employed,Associate,20,12338,24,Divorced,0,Mortgage,288,0.10023708857652408,7,0,0.2646175366988315,0,Auto,0,33,6,2852,3936,545842,7983,4707.833333333333,0.6866933734451592,4,537859,0.18833799999999998,0.18648889683235767,619.8388419838275,0.1928358074097414,1,36.0
2018-09-06,35,58733,612,Employed,Associate,10,10968,36,Married,2,Own,374,0.24413365655744146,3,0,0.17386449558301104,0,Home,1,29,18,2051,446,27290,5651,4894.416666666667,0.8769953766325345,2,21639,0.189968,0.17466723162998504,393.59151352646614,0.15683003017583969,1,42.400000000000006
2018-09-07,42,67569,534,Employed,Doctorate,20,32387,48,Married,2,Other,469,0.03275914709651327,3,2,0.3564076229978301,0,Education,0,20,23,5090,1070,53941,99677,5630.75,0.8923599886062046,2,2050,0.260387,0.21903466732129528,1018.6907799905432,0.2642082813107567,1,42.400000000000006
2018-09-08,53,72732,612,Employed,Bachelor,30,21209,48,Married,0,Own,192,0.3860749636794349,2,1,0.11013572290216879,0,Debt Consolidation,0,27,9,1447,2077,46090,47599,6061.0,0.8238981465504522,9,6766,0.210209,0.18361313415140307,627.0258097197608,0.13513047512287754,1,38.400000000000006
2018-09-09,26,23636,612,Employed,Bachelor,4,11142,24,Married,4,Rent,306,0.16309946945817427,1,0,0.3692993505644375,0,Other,0,23,2,4242,309,76631,45984,1969.6666666666667,0.5726524626748661,6,30647,0.180142,0.1730232896966726,552.5056504010015,0.4358634204100532,0,56.0
2018-09-10,38,60560,579,Employed,Associate,12,10120,12,Divorced,3,Mortgage,493,0.45012102594052145,2,1,0.07130079836000638,1,Education,0,30,23,6791,928,38771,7411,5046.666666666667,0.6787471385998131,6,31360,0.18562,0.18978438427553193,932.5204358662239,0.2824677217700576,0,63.0
2018-09-11,33,24936,575,Employed,High School,10,24547,36,Single,0,Own,452,0.17467039498535936,2,0,0.6603061572719033,0,Education,0,23,10,1091,749,39542,53540,2078.0,0.7349750810944143,4,3315,0.22204700000000002,0.2042263641994304,917.5491332021654,0.6590708051983472,0,59.0
2018-09-12,18,18543,550,Employed,High School,0,13622,48,Married,0,Rent,612,0.6030144153195318,4,0,0.19720414635387706,0,Home,0,23,17,2194,2463,75361,58584,1545.25,0.5740498956947562,7,16777,0.233622,0.23541294859235085,440.65489496021837,0.6812197993594683,0,54.0
2018-09-13,54,24840,480,Employed,High School,33,41993,72,Divorced,1,Mortgage,844,0.6674431011977968,3,0,0.18046943945984986,0,Debt Consolidation,0,22,14,1055,2701,88372,21872,2070.0,0.6902739625669224,7,66500,0.316993,0.3180109636675262,1312.4803389944725,1.0417779415432236,0,52.0
2018-09-14,32,61383,544,Employed,Bachelor,11,33030,96,Married,1,Rent,375,0.24759927871146942,1,1,0.6043898933961381,0,Other,0,26,22,2859,580,67018,102259,5115.25,0.8605843950759664,3,5265,0.29603,0.2831212587823045,872.276699888368,0.24383494450679205,0,58.0
2018-09-15,36,54317,569,Employed,Associate,11,38549,60,Divorced,0,Mortgage,96,0.22595058566620835,0,0,0.2543297694964425,0,Debt Consolidation,0,23,6,393,597,6393,23667,4526.416666666667,0.7989110643032403,7,6958,0.25904900000000003,0.3052258893612671,1259.5933639688033,0.2994848825897166,0,54.0
2018-09-16,39,113161,528,Employed,Bachelor,17,25434,48,Divorced,4,Rent,153,0.193285420404792,1,2,0.19316693846975633,0,Education,1,24,9,1338,601,63504,13555,9430.083333333334,0.8622448854572695,3,49949,0.256434,0.23614363205879313,823.7820494058192,0.10358148649154593,1,44.0
2018-09-17,44,34105,512,Employed,Associate,19,18464,84,Single,1,Mortgage,468,0.04471264747556844,5,0,0.44946986523397936,0,Other,0,20,29,5893,89,78290,6452,2842.0833333333335,0.7665165269018882,3,71838,0.28746400000000005,0.26783638590004694,488.6143612036699,0.33658913163594895,0,54.0
2018-09-18,60,32784,630,Employed,Bachelor,37,55504,72,Married,5,Mortgage,272,0.23912048708633493,3,1,0.07429236863245728,0,Education,0,36,27,4893,2609,92180,11683,2732.0,0.7473132621226786,3,80497,0.255504,0.24851368593942164,1490.0629273109198,0.644971788913221,0,46.0
2018-09-19,42,74377,621,Employed,Bachelor,22,45674,84,Divorced,2,Rent,317,0.17521696790332714,1,0,0.4667048372529542,0,Debt Consolidation,0,28,22,2545,1235,29938,8761,6198.083333333333,0.9399576976014723,3,21177,0.260174,0.2851094929862393,1260.5390002596375,0.2545204566346539,0,52.0
2018-09-20,32,32633,625,Employed,Bachelor,9,20232,36,Divorced,1,Rent,485,0.3893678611908164,2,0,0.541751817769452,0,Auto,0,27,8,5698,799,49069,29944,2719.4166666666665,0.7976639027522878,5,19125,0.19273200000000001,0.15471303296600608,706.0274517849996,0.43797166737413035,0,57.0
2018-09-21,73,184773,623,Employed,High School,48,75902,84,Married,0,Other,1338,0.2538369329888114,3,0,0.21592466001582328,0,Debt Consolidation,0,25,28,19322,2520,81593,9824,15397.75,0.778830928289746,1,71769,0.28940200000000005,0.2886057915712587,2112.4153963301155,0.22408568760566416,0,45.0
2018-09-22,46,19551,600,Employed,High School,24,29176,36,Divorced,2,Rent,643,0.37535905453418744,2,0,0.1411257242604677,0,Auto,0,24,5,2348,176,47088,9093,1629.25,0.49705460833793896,5,37995,0.214176,0.24145011143407066,1146.8803147446047,1.098591569583922,0,51.0
2018-09-23,37,19043,570,Employed,High School,13,14741,72,Married,4,Mortgage,1317,0.29334133525301603,6,1,0.3466462037301094,0,Education,0,30,8,3903,1477,151463,8035,1586.9166666666667,0.8210949323315563,2,143428,0.24474100000000001,0.27303180805211585,418.16502474905644,1.0934191197284397,0,53.0
2018-09-24,30,30929,610,Self-Employed,Bachelor,3,45169,36,Single,2,Own,412,0.8647748120683262,2,1,0.2601621037942032,0,Debt Consolidation,0,30,25,3913,400,50804,64268,2577.4166666666665,0.7628644976452392,5,4352,0.22516899999999998,0.21325851950152067,1709.3114589279296,0.823037844971876,0,56.0
