ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-09-25,52,37092,621,Employed,Associate,25,56481,60,Single,0,Mortgage,330,0.14256644148243455,3,0,0.16228690299719867,0,Home,0,21,16,3986,1080,98431,65276,3091.0,0.6992955965452883,7,33155,0.250981,0.26180256042924344,1697.1002094064258,0.655807249888847,0,47.0
2018-09-26,45,72819,638,Self-Employed,Master,24,34208,48,Married,4,Mortgage,734,0.19697533322945857,1,3,0.6760275565960869,0,Home,0,25,13,4967,1518,45395,52225,6068.25,0.6900363809503453,4,10421,0.21020800000000003,0.21089897763210133,1060.9292435552209,0.29579025972153766,0,57.0
2018-09-27,31,112188,597,Employed,Bachelor,6,24797,36,Married,1,Mortgage,332,0.3376507224939193,1,0,0.2759684193853865,0,Debt Consolidation,0,26,8,6463,10726,96535,16762,9349.0,0.717272776648954,4,79773,0.21129699999999998,0.23371173619665708,964.6887081843872,0.1386981183211453,1,40.0
2018-09-28,19,31483,590,Employed,High School,0,34329,60,Single,0,Mortgage,144,0.5194881847792188,4,0,0.06545071619498848,0,Home,0,25,18,12398,1893,140557,8087,2623.5833333333335,0.6517442780320909,9,132470,0.24432900000000002,0.2601018668575673,1028.033406213858,0.44673000903872867,0,48.0
2018-09-29,40,89153,451,Employed,Associate,17,31788,48,Married,0,Own,167,0.33248593032876395,2,0,0.11240498823697244,0,Auto,0,30,12,1187,2897,43186,4617,7429.416666666667,0.9853417166489156,5,38569,0.301288,0.2788962024511241,1105.8732379565834,0.17132882634884972,1,39.2
2018-09-30,41,30668,645,Employed,Bachelor,21,49054,36,Married,0,Mortgage,93,0.3008996585231956,0,1,0.30988475992187503,0,Home,0,22,11,1665,2928,172747,72397,2555.6666666666665,0.9256413901495694,6,100350,0.211554,0.18907961675491364,1795.8425316006928,0.7390801610541383,0,48.0
2018-10-01,42,60110,544,Employed,High School,18,9435,48,Married,0,Mortgage,575,0.47518269055818146,2,0,0.29731907764109167,0,Other,0,13,2,194,259,11363,6265,5009.166666666667,0.826842307185491,0,5098,0.232435,0.21028667202524615,292.3068304299387,0.17314393553750232,0,57.0
2018-10-02,39,38499,561,Employed,Master,19,36353,72,Divorced,1,Own,107,0.7046430038993265,3,2,0.33433235611361145,0,Debt Consolidation,0,20,11,3317,1409,258320,5830,3208.25,0.6050390795137558,6,252490,0.270853,0.23442814283629437,944.8006983791836,0.3278424992999871,0,51.0
2018-10-03,29,17883,599,Employed,Bachelor,5,25396,84,Married,0,Own,462,0.1660720323181939,2,1,0.21020380070242237,0,Home,1,20,25,17688,6968,127242,5907,1490.25,0.8972500928256621,5,121335,0.250896,0.2656123167454628,668.3799529079482,0.7585169957443035,0,55.0
2018-10-04,19,24059,484,Unemployed,Bachelor,0,37916,48,Divorced,1,Rent,230,0.15900698516048647,2,2,0.3144301158168044,0,Auto,0,22,8,12610,602,290179,88183,2004.9166666666667,0.6818963063584785,7,201996,0.29091599999999995,0.26033401974507936,1279.138034761903,0.752718584194806,0,55.0
2018-10-05,43,43733,563,Employed,High School,16,33662,60,Married,4,Mortgage,333,0.3515887933764003,3,0,0.4349390324245633,0,Home,0,24,10,1599,1744,175893,8828,3644.4166666666665,0.8384972444060209,3,167065,0.257162,0.26400950629666203,1015.8618109649334,0.3701173423176823,0,53.0
2018-10-06,43,61122,562,Unemployed,Associate,17,20055,36,Married,1,Rent,191,0.8291506439769157,3,2,0.2384436515802039,0,Auto,0,25,6,4214,4955,108555,10165,5093.5,0.4791297008128088,2,98390,0.22405499999999998,0.22561966286262153,771.7522562988087,0.18901585477546062,0,58.0
2018-10-07,32,48448,583,Employed,Bachelor,11,28102,72,Widowed,2,Rent,241,0.323903814853963,1,1,0.2703652666940776,0,Home,0,27,11,862,1452,56932,7209,4037.3333333333335,0.8991549158749764,5,49723,0.251602,0.27262124386495584,796.4581642516563,0.256966189956652,0,53.0
2018-10-08,48,32539,460,Employed,Master,23,45033,36,Single,0,Own,161,0.3352180456558975,2,1,0.26948380010444156,0,Auto,0,17,24,10327,999,24467,50898,2711.5833333333335,0.8703097212615528,5,2554,0.300033,0.2729984672288326,1845.7337418544969,0.740059771420571,0,53.0
2018-10-09,39,28869,517,Employed,Associate,15,11255,48,Widowed,1,Mortgage,316,0.31640351142046436,2,2,0.3084989096118283,0,Auto,0,26,4,3152,1155,14877,64614,2405.75,0.719674642646076,4,10084,0.247755,0.23807181615479994,365.73494363872055,0.283377301730737,0,59.0
2018-10-10,29,56548,485,Self-Employed,High School,3,49112,60,Single,4,Mortgage,655,0.16043341304731934,6,1,0.40594485895878213,0,Auto,0,19,1,5221,532,57503,31261,4712.333333333333,0.9372607913775803,6,26242,0.311612,0.324936061287495,1664.9765638309057,0.49232013096786564,0,62.0
2018-10-11,58,57481,644,Employed,Associate,36,36059,36,Married,3,Other,311,0.4903091725059188,5,3,0.27802753259069773,0,Other,0,16,26,4915,572,47428,33531,4790.083333333333,0.8924004739448226,6,13897,0.199059,0.18302658914313616,1309.1005490112182,0.33821970021632575,0,50.0
2018-10-12,40,41472,591,Employed,High School,19,11215,36,Married,3,Rent,325,0.193546207186167,3,1,0.12022807452073835,0,Debt Consolidation,0,25,1,1778,11889,164934,13915,3456.0,0.8969979883600326,5,151019,0.200715,0.2227510183511083,429.9036817054282,0.21843277827124657,0,50.0
2018-10-13,32,33861,541,Employed,Bachelor,10,19685,36,Divorced,0,Mortgage,417,0.28195681025640734,2,0,0.3784060537010212,0,Debt Consolidation,0,19,24,952,2248,145449,59320,2821.75,0.7206708439132655,4,86129,0.234185,0.24330795128302896,775.7218449277292,0.4226887020209903,0,53.0
2018-10-14,63,26818,657,Employed,Bachelor,41,16778,48,Single,2,Mortgage,232,0.2825008822842417,5,0,0.36349421450863084,0,Education,0,26,11,1928,227,34410,117995,2234.8333333333335,0.6733386026825279,7,10586,0.18327800000000002,0.1590590437019146,474.6850660819048,0.31621376661133777,0,50.0
2018-10-15,33,62533,590,Employed,Bachelor,11,18320,48,Divorced,2,Own,518,0.2814037129563248,3,0,0.3504884874469752,0,Other,0,18,10,3271,7061,15052,35144,5211.083333333333,0.6148375981691876,11,9138,0.21832000000000001,0.2147519086518728,571.9843402163417,0.20916655338135226,0,54.0
2018-10-16,52,56326,627,Employed,Bachelor,30,70764,60,Married,3,Own,544,0.42546516736505124,5,2,0.3206276105787931,0,Auto,0,17,17,1039,581,38798,25775,4693.833333333333,0.8223819213337878,4,13023,0.262264,0.2968581895881199,2275.8184275447607,0.6007495851034537,0,52.0
2018-10-17,33,15134,528,Employed,High School,7,20523,36,Married,1,Mortgage,435,0.25084515260598167,3,1,0.33615254878770817,0,Home,0,30,4,2033,4299,8729,10720,1261.1666666666667,0.9601238989940194,9,4437,0.24152300000000002,0.2652371919753687,832.6206843587562,1.0051174978396373,0,59.0
2018-10-18,31,24575,577,Employed,Bachelor,10,19894,48,Divorced,0,Mortgage,489,0.3632885800325612,5,1,0.28555244606808605,0,Home,1,20,2,4607,1144,11323,19296,2047.9166666666667,0.9184489444077195,4,3310,0.226394,0.2162320096457135,622.719433940893,0.5428538436333963,0,64.0
2018-10-19,35,78604,565,Employed,Associate,16,15465,72,Married,2,Mortgage,429,0.3428929242256563,1,3,0.1546449591112041,0,Debt Consolidation,0,20,28,20344,912,34512,14425,6550.333333333333,0.8768221603174408,9,20087,0.247965,0.23984472265880724,406.9986737293891,0.1276268902950571,1,40.0
2018-10-20,30,58487,510,Employed,Master,8,48424,36,Married,3,Mortgage,646,0.27837623843630815,1,1,0.3557781507516514,0,Debt Consolidation,0,18,23,6551,699,16102,91532,4873.916666666667,0.908432675125396,3,1902,0.278424,0.3068792230674336,2073.963199238152,0.5580651835597281,0,54.0
2018-10-21,41,101220,536,Employed,Bachelor,21,7481,36,Married,2,Mortgage,197,0.24743879386294107,3,1,0.20851385359159516,0,Auto,0,24,15,421,809,10770,59271,8435.0,0.6900519180483835,9,7337,0.22448099999999999,0.2415711965877627,294.1184817434337,0.058223886395190716,1,40.800000000000004
2018-10-22,47,25024,594,Employed,High School,23,16486,72,Single,1,Rent,445,0.18211252509586948,5,1,0.23530837008398692,0,Home,0,19,16,1724,210,26694,9752,2085.3333333333335,0.7106231281529869,5,16942,0.234486,0.21298979915080346,407.39723830574644,0.40875826645096536,0,53.0
2018-10-23,54,27430,594,Employed,High School,33,16369,60,Married,0,Mortgage,438,0.34415670364487005,4,3,0.4910490015252146,0,Debt Consolidation,0,28,22,2179,1377,33613,4712,2285.8333333333335,0.6840066649008074,4,28901,0.22436899999999999,0.21515683646655043,447.59805118056033,0.38742896879937017,0,58.0
2018-10-24,50,37011,593,Employed,Associate,27,11152,36,Married,3,Rent,247,0.1942377350959405,4,0,0.42004283500919076,0,Auto,0,25,26,1628,246,119802,13297,3084.25,0.8541950461064706,4,106505,0.199652,0.1955930805581097,411.9484119600434,0.2136494810602394,1,41.6
2018-10-25,20,34449,543,Employed,Bachelor,0,26758,12,Married,2,Rent,457,0.24161459282018474,4,0,0.15280025435958328,0,Home,0,22,15,1029,2377,97523,22809,2870.75,0.7395262854124425,5,74714,0.220258,0.21709133122591973,2500.6541583270937,1.0302722836635352,0,49.0
2018-10-26,20,21692,509,Employed,Associate,0,10392,84,Married,1,Other,287,0.22991050864060528,6,1,0.28428533138233214,0,Home,0,21,25,1711,687,37843,14066,1807.6666666666667,0.899062952524461,4,23777,0.28089200000000003,0.2579622537716592,268.35196265999895,0.3072203370791069,0,54.0
2018-10-27,24,35595,606,Employed,Bachelor,0,34320,60,Single,2,Own,325,0.1911812318359093,3,0,0.18404570454977048,1,Home,0,33,16,7783,1772,95088,7132,2966.25,0.8000248358204032,3,87956,0.23631999999999997,0.22981827668901528,967.1386762394392,0.435613544454931,0,57.0
2018-10-28,22,58393,420,Employed,High School,0,25605,36,Married,1,Rent,501,0.32161648394797737,5,2,0.1831323496671902,0,Debt Consolidation,0,17,9,2129,851,114087,16526,4866.083333333333,0.9484023625201146,4,97561,0.300605,0.3419183749117135,1146.5873945319674,0.3385859389718564,0,49.0
2018-10-29,27,15000,514,Unemployed,Bachelor,4,23873,24,Single,4,Rent,830,0.12683210208842274,2,0,0.2817596032904004,0,Other,0,24,22,2131,3660,77990,6969,1250.0,0.8488196072140352,5,71021,0.241873,0.26985912087298,1298.048707422523,1.7024389659380184,0,54.0
2018-10-30,41,85647,600,Unemployed,Associate,20,23116,60,Single,1,Mortgage,518,0.16303510417871403,2,1,0.17838367059495644,0,Debt Consolidation,0,33,11,7021,4272,52670,24243,7137.25,0.9279246668699024,1,28427,0.22811599999999999,0.21492600526316077,631.7879278079483,0.16109677085823648,0,48.0
2018-10-31,35,102898,646,Employed,Master,12,15452,72,Widowed,3,Rent,1282,0.2029050460725825,2,0,0.1040684545581762,0,Education,0,25,9,809,428,58956,18644,8574.833333333334,0.9311137308738353,3,40312,0.207452,0.1730362993946482,346.3703823826292,0.1899011116697268,1,37.6
2018-11-01,44,44854,578,Employed,High School,24,33157,120,Married,3,Own,462,0.10535098384357522,3,2,0.4988008889975911,0,Auto,0,33,11,15459,594,42227,33997,3737.8333333333335,0.7650759754937678,5,8230,0.299157,0.30858524516125513,895.1753498277401,0.36309145668018195,0,56.0
2018-11-02,66,21405,538,Employed,Associate,40,18629,96,Divorced,3,Rent,550,0.28319628379839984,1,1,0.2750030276060771,0,Debt Consolidation,1,21,25,1164,823,49706,49480,1783.75,0.8713507660109197,8,7256,0.284629,0.2600270049654555,462.77035065675824,0.5677759499126885,0,60.0
2018-11-03,36,34167,523,Employed,High School,12,22044,48,Single,3,Mortgage,288,0.1216112705704005,5,3,0.3566770417039626,0,Debt Consolidation,0,30,2,4548,455,355280,26533,2847.25,0.854647507440235,3,328747,0.255544,0.25980092914733505,743.0174440908221,0.3621099109986205,0,52.0
2018-11-04,38,69453,562,Employed,Associate,14,28201,48,Married,2,Own,400,0.15227038430266251,1,0,0.06579393274670135,0,Home,0,25,18,2702,947,84219,6743,5787.75,0.9078234283861348,5,77476,0.242201,0.2367767214286315,914.3863356863986,0.22709798033543235,0,47.0
2018-11-05,54,21269,583,Employed,High School,30,29061,24,Married,1,Mortgage,255,0.18167622934401254,4,0,0.2148015898474461,0,Education,0,28,18,982,366,10775,63529,1772.4166666666667,0.8511436096905537,10,3230,0.212561,0.2315675305288393,1524.283220542786,1.0038741194467737,0,53.0
2018-11-06,18,35199,489,Self-Employed,Associate,0,27675,108,Married,0,Mortgage,448,0.780557880105936,1,0,0.24200286554521924,0,Auto,0,29,21,7301,2495,70907,15480,2933.25,0.7155338937476311,6,55427,0.328175,0.31115753718985156,765.8505494225226,0.4138244436793736,0,56.0
2018-11-07,33,35923,534,Employed,Master,11,63501,120,Divorced,0,Mortgage,496,0.22254720624655508,2,1,0.38701541466299516,0,Home,0,18,2,568,752,31451,13325,2993.5833333333335,0.9544566505903391,3,18126,0.35150099999999995,0.37109839821564095,2015.9068662101645,0.8390970240381364,0,59.0
2018-11-08,30,41783,523,Employed,Master,9,16453,36,Single,1,Mortgage,440,0.1536634330144484,4,0,0.22343792831021367,0,Home,1,19,14,8252,324,32652,19439,3481.9166666666665,0.9793702615887316,9,13213,0.239953,0.21621638690532644,625.1316274893909,0.3059038252368832,0,58.0
2018-11-09,38,61568,534,Employed,High School,20,10217,108,Married,2,Mortgage,455,0.28461175936718625,2,0,0.42362244988851544,0,Education,0,20,13,13415,1411,14826,7138,5130.666666666667,0.8486652041980041,3,7688,0.288217,0.3458604,308.82556645247143,0.14887452568590268,0,56.0
2018-11-10,33,25255,579,Employed,Master,9,11526,108,Divorced,3,Mortgage,433,0.4889386335414714,4,2,0.5603551993376692,0,Debt Consolidation,0,18,5,315,649,19105,7210,2104.5833333333335,0.891979443819742,2,11895,0.267026,0.2562297735133736,274.09396496246495,0.33597812629378654,0,63.0
2018-11-11,49,47991,492,Employed,High School,25,42694,36,Single,0,Rent,341,0.32312695062864427,4,0,0.3641852694548593,0,Education,0,19,25,1079,1309,39784,81150,3999.25,0.9099182950822531,3,2404,0.281694,0.26378041159365784,1728.7771349555082,0.5175413227368902,0,55.0
2018-11-12,38,15000,605,Employed,Bachelor,15,42131,36,Married,3,Mortgage,1209,0.2353341548428033,1,1,0.42500587212495494,0,Debt Consolidation,0,24,24,2250,3109,70204,15948,1250.0,0.8405153321641007,6,54256,0.224631,0.24260860699225062,1658.6953484090607,2.294156278727249,0,53.0
2018-11-13,32,76379,562,Employed,High School,12,29003,48,Married,0,Mortgage,536,0.5801399421963206,2,0,0.2822480751240074,0,Auto,0,23,4,1147,803,125275,72122,6364.916666666667,0.6546212072844653,1,53153,0.243003,0.2390649694664638,944.0524443160893,0.23253288641895117,0,54.0
2018-11-14,32,67876,606,Employed,Associate,8,15422,108,Married,0,Mortgage,1121,0.18991622352067533,2,2,0.2129295351807786,0,Debt Consolidation,0,22,17,3474,830,140462,26110,5656.333333333333,0.9542805212493553,7,114352,0.257422,0.2954579972134132,409.30611514184756,0.2705473714081881,0,44.0
2018-11-15,48,24628,625,Employed,Bachelor,28,55294,36,Married,0,Own,322,0.3418328857846804,4,0,0.37388373382523277,0,Other,0,27,24,2224,340,97884,20159,2052.3333333333335,0.9151348974356023,7,77725,0.22779400000000002,0.19022024082132777,2027.4737397039162,1.1447817474600857,0,51.0
2018-11-16,53,104465,629,Employed,Bachelor,32,8597,108,Married,1,Own,795,0.6408432516544789,4,1,0.26276775375397277,0,Auto,0,17,27,15510,1764,53504,51750,8705.416666666666,0.7912353294740332,11,1754,0.239097,0.23265342601751238,190.64070171881767,0.11322154234074391,1,40.0
2018-11-17,45,43012,556,Employed,Bachelor,25,24609,120,Married,0,Mortgage,897,0.5105266434071887,6,0,0.3593808075882918,1,Other,0,27,23,2427,1091,79844,43499,3584.3333333333335,0.8559576730605131,4,36345,0.301609,0.3050257691959684,657.8909729242193,0.43380200118782275,0,68.0
2018-11-18,45,197809,657,Employed,Doctorate,25,10908,60,Married,1,Mortgage,312,0.5746151251267275,6,1,0.3040647884244516,0,Home,1,29,27,627,1531,84351,12564,16484.083333333332,0.8472460018919139,10,71787,0.18740800000000002,0.203975733905978,291.41359597220463,0.03660583265506855,1,40.800000000000004
2018-11-19,51,75647,588,Employed,Bachelor,25,24146,60,Divorced,0,Rent,372,0.29255527046276397,3,2,0.3265116205890127,0,Debt Consolidation,0,20,5,2595,1314,41020,2836,6303.916666666667,0.9108078419073858,2,38184,0.23514600000000002,0.2148195445292353,659.7936978483446,0.1636750218009985,0,56.0
2018-11-20,58,31840,640,Employed,High School,36,39699,36,Married,1,Rent,102,0.4215692671509316,2,1,0.14644842053822507,0,Home,1,30,11,1459,500,164753,2934,2653.3333333333335,0.7852792843756824,6,161819,0.204699,0.18813628115559006,1451.46925647318,0.5854783629924044,0,51.0
2018-11-21,34,34743,526,Employed,High School,12,40138,48,Married,1,Mortgage,610,0.08221494801628813,3,1,0.328429960546458,0,Debt Consolidation,0,26,5,5241,841,74325,210144,2895.25,0.9198713121562158,1,2404,0.272138,0.2384406215399204,1305.114666618341,0.6614678064479202,0,56.0
2018-11-22,42,45874,587,Employed,Bachelor,22,10708,48,Single,2,Rent,1263,0.3084625358753826,6,1,0.17111735197212213,0,Other,0,23,15,544,10749,130250,8901,3822.8333333333335,0.8051058803595683,4,121349,0.212208,0.20991561056426764,331.5320599396412,0.4171073967667021,0,47.0
2018-11-23,28,42133,580,Employed,High School,9,14090,96,Married,3,Rent,289,0.44938615504655327,0,2,0.29376574004041733,0,Auto,0,22,28,4457,1003,47407,78323,3511.0833333333335,0.9047231573248234,3,1354,0.25909,0.23998040855121042,331.28186419626337,0.17666395391629267,0,54.0
2018-11-24,47,99751,563,Employed,Master,25,9146,108,Married,0,Rent,255,0.2541606106174443,5,0,0.22053291695038102,0,Home,1,25,8,10534,328,116940,32957,8312.583333333334,0.8477704483312253,4,83983,0.27264599999999994,0.254792767073655,216.59047898673657,0.056732120458349675,1,44.800000000000004
2018-11-25,65,23865,633,Employed,High School,44,14845,36,Divorced,1,Mortgage,291,0.02846107534311022,3,0,0.11399499418470928,0,Other,0,17,19,1861,4305,281286,25447,1988.75,0.7556065866902427,5,255839,0.183345,0.16859560454794237,528.2277378103282,0.41193098067144096,0,42.0
2018-11-26,35,67322,530,Employed,Associate,12,28163,36,Married,2,Own,334,0.43565846690249455,7,1,0.08013518808032975,0,Education,0,20,11,1712,238,489563,47811,5610.166666666667,0.9643119056973085,4,441752,0.248163,0.26650229535296954,1144.4823324244137,0.26353625841616357,1,36.0
2018-11-27,29,62047,494,Employed,Master,6,19026,60,Divorced,3,Mortgage,217,0.12453553172783827,3,1,0.2128367950046507,0,Other,0,24,15,1410,258,74908,20364,3300.1666666666665,0.7983373055642503,5,54544,0.277026,0.2764282653918844,588.2972088214343,0.2440171331209841,0,49.0
2018-11-28,36,128819,617,Employed,Bachelor,13,12638,60,Widowed,0,Rent,223,0.22274218722129935,4,1,0.07596423300545135,0,Auto,0,14,20,4167,3030,85674,10777,10734.916666666666,0.7554257764648739,6,74897,0.20913800000000005,0.18643395636828658,325.36188308137463,0.051082081036000086,1,34.4
2018-11-29,38,31965,580,Employed,Master,14,11115,72,Married,0,Mortgage,465,0.21737698782070924,2,0,0.07737064867719988,0,Debt Consolidation,0,32,6,4159,1651,37147,44466,2663.75,0.9655874260946136,6,8882,0.23611500000000002,0.26869040506972575,312.2792561399771,0.2917988760731965,0,53.0
2018-11-30,48,97156,596,Employed,Associate,22,33221,72,Married,2,Mortgage,637,0.28544431237953793,0,3,0.19731341001280595,0,Debt Consolidation,0,30,1,2297,1944,256916,25651,8096.333333333333,0.6338929524699228,5,231265,0.250221,0.23800639327905881,870.5875333657933,0.18620620857579068,1,39.2
2018-12-01,54,39110,649,Unemployed,Bachelor,29,13701,12,Divorced,1,Own,799,0.4264697427056982,4,0,0.2747541013221149,0,Home,1,23,7,268,376,64489,28518,3259.1666666666665,0.9810912138101746,5,35971,0.154201,0.15923244320833693,1242.60588559817,0.6264196018199448,0,61.0
2018-12-02,35,127105,675,Employed,Doctorate,13,31343,60,Married,1,Other,281,0.15586478071582577,1,1,0.17673264463268548,0,Home,0,23,17,2868,2158,12775,14408,10592.083333333334,0.9223532842025769,2,6983,0.198843,0.2011745572353816,832.4475208303013,0.10512072892461835,1,32.800000000000004
2018-12-03,34,52833,566,Employed,High School,11,7101,48,Divorced,1,Mortgage,847,0.12518366178945728,5,1,0.3695134906255386,0,Education,0,30,12,2404,312,56956,2689,4402.75,0.8359872936026477,3,54267,0.219101,0.23432704667796042,229.28425291029927,0.24445727168481046,0,51.0
2018-12-04,47,71009,550,Employed,Associate,19,39355,48,Married,2,Own,573,0.07758068966505943,3,2,0.09854064119406247,0,Auto,0,23,9,15136,3475,101335,11971,5917.416666666667,0.7658176381792332,5,89364,0.259355,0.24426810473984692,1292.3489293553334,0.3152302828129392,0,48.0
2018-12-05,58,102181,554,Employed,Bachelor,31,27223,36,Married,4,Mortgage,237,0.3095321333091854,3,0,0.1785510073055818,1,Home,0,23,23,3823,1326,22886,43012,8515.083333333334,0.8813726348148033,5,1462,0.235223,0.23070096263257278,1054.7895838519723,0.151706041301452,0,61.0
2018-12-06,40,64423,591,Employed,Associate,16,13212,24,Single,4,Rent,348,0.15620405152463063,2,1,0.33191309153925375,0,Home,0,24,19,1723,4758,56162,63854,5368.583333333333,0.6477219469668449,4,8386,0.192712,0.1762290612264909,657.1924802262436,0.18723607659865146,1,42.400000000000006
2018-12-07,36,75389,531,Employed,Bachelor,13,10138,60,Widowed,3,Mortgage,349,0.20159941416366628,1,0,0.16567147015671854,0,Other,0,25,18,5708,1689,155775,21133,6282.416666666667,0.8175973037540526,3,134642,0.24963800000000003,0.28061387366393364,316.03050706422715,0.1058558421622614,1,36.800000000000004
2018-12-08,21,109356,594,Employed,Bachelor,0,59307,48,Married,0,Mortgage,437,0.23697311730221066,2,1,0.1876568196573819,0,Debt Consolidation,0,18,2,741,237,31441,12665,5314.25,0.88982010256519,3,18776,0.257307,0.22062711172591928,1870.5506836546328,0.4342194446355803,0,53.0
2018-12-09,49,38586,498,Employed,High School,26,45712,24,Single,1,Own,338,0.274901189910514,3,0,0.360776442375022,0,Debt Consolidation,0,28,6,2163,2230,40137,6340,3215.5,0.8813425009043796,3,33797,0.271712,0.25171186822387936,2443.646925275081,0.8650744597341256,0,57.0
2018-12-10,45,125641,648,Self-Employed,Bachelor,21,55204,60,Widowed,0,Mortgage,511,0.12024562617876224,4,0,0.3810157816677129,0,Other,0,21,7,7529,518,41753,34170,10470.083333333334,0.8024785097669372,7,7583,0.23620400000000003,0.22943739620723957,1554.4428830053866,0.1972709115341699,0,52.0
2018-12-11,31,23942,548,Employed,High School,9,15317,60,Widowed,2,Rent,609,0.7117940026340371,3,0,0.19468937680144524,0,Auto,0,26,2,678,564,20535,6702,1995.1666666666667,0.8510948590132661,2,13833,0.246317,0.19705360000000002,403.29980268308736,0.5073760601535815,0,58.0
2018-12-12,29,53239,544,Employed,Bachelor,9,23660,36,Single,1,Other,414,0.1851046210055286,5,1,0.1246181711824432,0,Home,0,30,9,25337,1531,26868,47186,4436.583333333333,0.8752942249961381,4,5413,0.23666,0.24396336624219228,933.1800444016573,0.30365259551869656,0,50.0
2018-12-13,53,68980,633,Unemployed,Doctorate,34,28337,60,Married,3,Own,779,0.4381224933698565,7,0,0.4222804940583682,0,Debt Consolidation,0,27,24,520,5816,10731,79309,5748.333333333333,0.8747764052687925,4,7883,0.216837,0.21105251517066903,768.2897495073199,0.26917189031730704,0,57.0
2018-12-14,30,22519,522,Employed,High School,4,33267,36,Married,2,Mortgage,486,0.379602320382909,3,0,0.058140225527146906,0,Auto,1,32,2,1680,1354,9550,24090,1876.5833333333333,0.9490569682153559,6,2334,0.257267,0.2838653756751412,1382.9988957661747,0.9959583795547803,0,62.0
2018-12-15,45,18204,585,Employed,High School,19,18866,48,Single,0,Rent,574,0.165548012155891,2,1,0.7498348298667542,0,Other,0,21,20,2901,670,171607,262823,1517.0,0.8408445985516159,5,10947,0.221366,0.22456459537404902,599.0786765459248,0.7732885145325806,0,59.0
2018-12-16,32,39956,621,Employed,High School,14,21972,60,Married,2,Own,236,0.2552907845147257,7,0,0.245675238237177,0,Auto,0,24,26,1907,249,18701,39995,3329.6666666666665,0.7392299162887425,7,5740,0.216472,0.19087649222727912,571.0259793707547,0.2423744056574496,0,50.0
2018-12-17,45,51987,647,Employed,Master,22,38172,24,Married,0,Mortgage,1165,0.017381775847853144,5,0,0.3959625070865231,0,Debt Consolidation,0,23,9,5662,4706,133049,31258,4332.25,0.7026542413933115,4,101791,0.18967199999999998,0.21549058382458902,1971.8027545290038,0.7240585733808076,0,47.0
2018-12-18,31,137094,575,Employed,High School,8,21225,36,Divorced,4,Mortgage,541,0.1318022801839499,2,2,0.526399253290611,0,Home,0,20,12,1579,667,50294,8547,11424.5,0.9418008355766154,6,41747,0.218725,0.21794150279509444,808.3338159329608,0.11810878514884335,1,44.0
2018-12-19,39,39873,602,Employed,Bachelor,14,10904,84,Single,0,Mortgage,522,0.2955160103873919,3,0,0.5216998270377747,0,Debt Consolidation,0,30,28,734,3379,98949,9921,3322.75,0.7566918440757423,5,89028,0.234904,0.22646419407516094,259.80612794334786,0.23528888057884217,1,43.2
2018-12-20,28,54995,559,Employed,High School,6,19061,60,Married,2,Own,620,0.391150767045259,1,1,0.14074146144310107,0,Auto,0,23,9,1883,224,114378,92487,4582.916666666667,0.667980157226815,6,21891,0.24456099999999997,0.26581036499632005,577.2702618914084,0.2612463522628766,0,51.0
2018-12-21,26,25517,590,Employed,High School,4,26019,36,Single,1,Mortgage,191,0.18180426433127633,1,2,0.3730619154987583,0,Education,0,23,17,2516,252,6870,55251,2126.4166666666665,0.7465483704872816,2,3010,0.216019,0.22350294252978872,998.3987029626275,0.5593441405945655,0,55.0
2018-12-22,38,32754,616,Employed,Doctorate,14,26353,24,Married,5,Rent,310,0.15954429378991905,4,0,0.21270564931808728,0,Auto,0,15,9,20118,2047,35511,44295,2729.5,0.8835489747239152,1,5300,0.19335300000000002,0.1658642870439424,1297.7211767034707,0.5890167344581319,0,50.0
2018-12-23,37,15000,593,Employed,Associate,16,19294,48,Married,1,Other,598,0.5012192122629824,4,2,0.13699305590226427,0,Debt Consolidation,0,26,10,2059,618,45814,29931,1250.0,0.7647723463184689,5,15883,0.21779400000000002,0.22356437348218436,611.6179455473183,0.9676943564378547,0,53.0
