ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-12-24,32,44307,580,Self-Employed,High School,10,31063,60,Single,1,Mortgage,465,0.0825776154245746,2,1,0.378021650936979,0,Debt Consolidation,0,23,13,4367,2718,44510,6050,3692.25,0.8779359726439021,3,38460,0.24606300000000003,0.20604543558586705,833.4631966353911,0.3516726106399597,0,57.0
2018-12-25,46,58789,634,Unemployed,Master,27,20193,48,Married,3,Own,218,0.24231984114502692,2,0,0.3627344693082459,0,Home,0,29,7,2808,497,101506,4048,4899.083333333333,0.8533785446119332,11,97458,0.198193,0.22710929007001943,644.021437436146,0.17595565920892944,0,53.0
2018-12-26,48,88676,610,Employed,Master,28,34984,48,Married,4,Other,455,0.5664707559893517,5,3,0.24304177041551972,0,Education,1,21,15,1544,981,207100,13942,7389.666666666667,0.7689507804695335,3,193158,0.224984,0.22818780015481044,1117.8180513962072,0.21284018919160186,0,51.0
2018-12-27,44,15886,565,Employed,High School,18,12993,36,Married,1,Other,610,0.5306152399064438,4,1,0.1649976912782902,0,Other,0,30,21,5682,1056,628444,10648,1323.8333333333333,0.8625616587927275,4,617796,0.215493,0.2510577954100305,517.3265952496309,0.851562328024397,0,45.0
2018-12-28,43,18542,573,Self-Employed,High School,20,77560,72,Married,0,Rent,711,0.43436292363201684,4,0,0.1807862317854853,0,Debt Consolidation,0,24,26,6961,805,46157,29939,1545.1666666666667,0.6608212557176544,8,16218,0.30606,0.329122829419875,2480.8473166795457,2.065697756453163,0,56.0
2018-12-29,35,26009,588,Employed,Master,14,15877,12,Single,2,Mortgage,241,0.04110203474217022,2,1,0.14822395648878103,0,Home,0,23,28,5125,824,186247,16391,2167.4166666666665,0.9750588972411462,6,169856,0.18687700000000002,0.15929705932924096,1440.0057415039716,0.7755803336555678,0,47.0
2018-12-30,32,16798,505,Employed,Doctorate,9,27657,12,Single,1,Mortgage,283,0.1956374801489339,1,0,0.5193459731786458,0,Auto,0,20,16,2065,794,27942,7453,1399.8333333333333,0.5828089485343215,6,20489,0.240157,0.2622793561975319,2645.1455383168673,2.091781548982165,0,59.0
2018-12-31,42,82917,594,Employed,Associate,21,38654,36,Divorced,0,Rent,195,0.4625332441951272,5,1,0.2311829489975193,0,Debt Consolidation,0,18,27,470,1332,50152,2976,6909.75,0.5123928664750852,3,47176,0.226654,0.22021680202499372,1476.647349005657,0.24192587995306009,0,52.0
2019-01-01,37,50261,541,Employed,Bachelor,14,13938,72,Single,0,Mortgage,288,0.30646617293684913,2,1,0.557032499636207,0,Auto,1,22,15,1480,2018,38702,21646,4188.416666666667,0.9328526582782847,4,17056,0.258438,0.23295651438039033,361.0067983853506,0.154952778110746,0,64.0
2019-01-02,36,89688,534,Employed,Master,16,26899,72,Widowed,2,Rent,248,0.44837707353907674,1,0,0.13106197688364676,0,Debt Consolidation,0,17,28,11235,2996,16020,23147,7474.0,0.9733829487924914,6,6409,0.274899,0.2888346161011235,789.9718310251756,0.13887768678420867,0,50.0
2019-01-03,49,102229,515,Employed,Master,28,23394,48,Single,1,Mortgage,459,0.4606715663259634,6,1,0.17825995856711294,0,Education,0,23,14,1653,822,41195,90419,8519.083333333334,0.47750097495209376,4,2873,0.260894,0.3130728,860.2041293564941,0.15485282603055814,0,50.0
2019-01-04,36,98290,591,Employed,Bachelor,12,51229,72,Married,2,Mortgage,437,0.4699942738020941,2,1,0.24961514130763812,0,Auto,0,31,1,1009,1700,92386,23775,8190.833333333333,0.8937277764081958,8,68611,0.270729,0.3032643016999621,1551.9784351731623,0.24282980183210853,0,54.0
2019-01-05,43,252887,550,Employed,Bachelor,23,12236,60,Married,1,Other,236,0.21581492868860574,4,2,0.33433409532538333,0,Debt Consolidation,0,21,29,1582,880,10201,20536,21073.916666666668,0.8234948556788472,5,3834,0.242236,0.21551423201414768,334.83167122770703,0.02708711817820799,1,41.6
2019-01-06,47,99022,571,Unemployed,High School,26,25556,12,Married,3,Mortgage,283,0.2130872164525123,0,0,0.3161953791508058,0,Auto,0,26,20,2384,76,64357,110431,8251.833333333334,0.46215926733476853,5,9288,0.20505600000000002,0.18345078057185524,2347.172936502794,0.31873801011930203,1,44.800000000000004
2019-01-07,37,76006,590,Employed,Bachelor,13,13952,60,Married,3,Mortgage,320,0.40902164907928856,6,0,0.27404311826085287,0,Home,0,23,1,5203,393,68616,10039,6333.833333333333,0.9273897722148041,9,58577,0.22395199999999998,0.2024782150652222,371.5691604243797,0.10918651060564372,1,44.0
2019-01-08,47,35031,552,Employed,High School,24,22794,36,Married,2,Rent,1575,0.5529559682437527,4,0,0.1349164006766562,0,Home,0,16,7,1397,12310,145193,9725,2919.25,0.9332608144879821,5,135468,0.231794,0.2037251799681014,851.4393970699444,0.831185885782288,0,49.0
2019-01-09,58,66199,644,Employed,High School,33,15314,48,Married,2,Rent,239,0.2567745067766378,4,0,0.13913351061474108,0,Debt Consolidation,1,20,17,1919,2806,11052,80744,5516.583333333333,0.7202106572535105,4,2794,0.188314,0.19756737948051634,464.0280480920883,0.12743903347641294,0,53.0
2019-01-10,46,40567,600,Employed,Master,23,30027,48,Single,2,Own,296,0.37674415863415217,4,2,0.42315965830898444,0,Home,0,25,17,4057,286,139641,58860,3380.5833333333335,0.901576137682872,4,80781,0.225027,0.2295357627419515,961.6459632811378,0.3720203998169363,0,52.0
2019-01-11,32,28048,511,Employed,High School,7,16544,48,Divorced,2,Mortgage,525,0.308929385087607,4,1,0.6320890533953429,0,Debt Consolidation,0,20,13,6068,96,28240,6700,2337.3333333333335,0.7487776796346972,4,21540,0.256044,0.272600097229087,569.6103588471623,0.4683158979665555,0,60.0
2019-01-12,37,85050,572,Employed,Doctorate,14,8456,72,Married,0,Mortgage,254,0.039051473888094775,2,2,0.40044988071082965,0,Education,0,29,20,4893,671,62581,62826,7087.5,0.9759054318830416,9,10001,0.237456,0.21520776270195163,210.06784963036523,0.0654769452741256,1,43.2
2019-01-13,29,81040,619,Employed,Master,3,22089,96,Married,4,Rent,635,0.22521096852617675,4,0,0.02105920233186681,0,Education,0,21,23,3463,2713,111988,38222,6753.333333333333,0.7110520257335297,2,73766,0.247589,0.2628094799701535,552.8490452842983,0.17589077669560194,0,44.0
2019-01-14,37,15000,524,Employed,Associate,15,11786,24,Single,2,Mortgage,258,0.19379479798853674,2,1,0.173576467778058,0,Debt Consolidation,0,25,9,3409,5395,36957,22109,1250.0,0.7813293339017594,5,14848,0.22478599999999999,0.21982192211369556,611.3322895490963,0.6954658316392771,0,52.0
2019-01-15,44,71445,526,Employed,Bachelor,22,22666,48,Married,5,Rent,304,0.4085685069542827,5,0,0.29412543468259444,0,Home,0,30,17,1331,642,93092,4452,5953.75,0.9101556489265301,2,88640,0.254666,0.24462893661803217,744.7654770419867,0.17615208516346617,1,40.800000000000004
2019-01-16,18,168597,590,Employed,High School,0,45766,72,Single,0,Mortgage,185,0.21453648362330927,4,0,0.14740162912080482,0,Education,0,25,19,8651,2696,66336,31145,14049.75,0.8254879166458684,7,35191,0.265766,0.2379227002305609,1199.1090490623226,0.0985148525107082,1,38.400000000000006
2019-01-17,20,64455,594,Self-Employed,Associate,0,20632,12,Single,0,Mortgage,407,0.19682510603682254,6,1,0.08915904800196392,0,Debt Consolidation,0,23,27,1932,973,56011,16361,5371.25,0.40687205465549514,7,39650,0.18863200000000002,0.17594128587837982,1887.5586289179637,0.42719267003359807,0,52.0
2019-01-18,40,95604,584,Self-Employed,Master,19,10319,48,Divorced,1,Own,636,0.6476069560029601,2,1,0.285259077875259,0,Home,0,23,13,9961,747,61774,13231,7967.0,0.7448240905068756,8,48543,0.213319,0.22375488040884214,327.2183926688948,0.12090101577367827,1,44.800000000000004
2019-01-19,42,39447,548,Self-Employed,Master,15,47457,36,Single,4,Other,515,0.09531943155792673,5,1,0.1428784354867219,0,Debt Consolidation,0,21,10,1975,940,40525,11185,3287.25,0.7169329435989926,2,29340,0.258457,0.2690255196766579,1934.9620505859502,0.7452922809600578,0,53.0
2019-01-20,45,94449,558,Employed,High School,23,12265,36,Single,1,Mortgage,585,0.3698910642471449,4,0,0.6035721956898882,0,Home,0,22,26,822,267,22464,12084,7870.75,0.7180269964493446,7,10380,0.218265,0.20155735724852034,456.78517925226504,0.13236161474475305,1,45.6
2019-01-21,59,70281,599,Employed,High School,37,19300,96,Divorced,0,Mortgage,555,0.4615436003851792,1,1,0.5379710944093299,0,Home,0,27,29,2102,748,23673,67300,5856.75,0.7160205809703349,1,6076,0.2548,0.25596149702125015,474.1889355361497,0.17572697068103466,0,59.0
2019-01-22,40,17510,579,Employed,High School,15,21763,48,Single,4,Own,101,0.1665531663309911,3,0,0.6428310754834594,0,Education,0,23,15,4960,3302,29606,23925,1459.1666666666667,0.8617185919893222,6,5681,0.22726300000000002,0.22906854781256544,696.4260148383995,0.5464941278161504,0,59.0
2019-01-23,41,49055,621,Unemployed,Bachelor,21,18399,36,Divorced,2,Own,338,0.7506624370301301,3,2,0.3299050499177893,0,Auto,0,23,26,14772,1048,75054,78930,4087.9166666666665,0.7678343417140726,5,9452,0.19289900000000001,0.20610289327471767,689.5075207426042,0.25135236467049743,0,57.0
2019-01-24,33,84460,573,Employed,High School,9,36883,36,Single,3,Mortgage,762,0.11725546961530109,1,1,0.29675993236173737,0,Home,0,21,27,15730,1739,17469,80957,7038.333333333333,0.9196881806437183,3,7212,0.235383,0.21734832710893673,1403.5239448030843,0.3076756729533153,0,50.0
2019-01-25,40,33445,603,Employed,Associate,13,40350,72,Widowed,0,Rent,235,0.16344058082651428,3,2,0.6390077269397608,0,Home,0,16,27,1834,1281,23937,16644,2787.0833333333335,0.8830187261883449,6,7293,0.25385,0.276935886828121,1154.544509095468,0.49856582775140124,0,55.0
2019-01-26,27,53819,512,Employed,Bachelor,1,25914,48,Married,3,Other,337,0.08483147091417,3,2,0.3653232431708122,0,Other,0,24,1,6954,1116,38313,35126,4484.916666666667,0.4637533022491348,3,3187,0.264914,0.2854760850248597,911.2969244174715,0.278332244988009,0,57.0
2019-01-27,39,40552,451,Employed,Associate,16,12059,72,Married,1,Rent,305,0.3725116927794329,5,2,0.11247081618466134,0,Education,0,23,28,7371,590,23053,16267,3379.3333333333335,0.9009619651914631,4,6786,0.301559,0.2914070096679962,356.131125125446,0.19563951226833085,0,51.0
2019-01-28,31,32258,512,Employed,Master,8,36834,48,Single,1,Rent,215,0.4238522887829049,3,0,0.045550509962108944,0,Home,0,28,19,2519,1684,94254,20636,2688.1666666666665,0.9766137004097064,4,73618,0.275834,0.28597121518649987,1296.3603438852456,0.5622271723796561,0,50.0
2019-01-29,49,15163,588,Employed,Master,28,34793,12,Married,1,Own,394,0.1719302639947567,2,0,0.3794699423808235,0,Auto,0,24,3,4370,1407,71092,3712,1263.5833333333333,0.9593634342756574,6,67380,0.205793,0.2040520460036431,3229.7836030985754,2.8678627736716287,0,56.0
2019-01-30,33,47498,592,Employed,High School,12,41265,48,Married,0,Mortgage,562,0.04129670867867406,3,1,0.26279384220483076,0,Education,0,17,17,5744,285,141454,11623,3958.1666666666665,0.765578251433256,3,129831,0.240265,0.2570919968309925,1384.601908885754,0.49179382093201923,0,48.0
2019-01-31,49,71904,597,Employed,Associate,28,24005,96,Single,3,Mortgage,408,0.3405869490288886,2,2,0.46937957402884967,0,Home,0,27,11,1324,529,116893,13936,5992.0,0.7752822063940186,4,102957,0.260505,0.24324860771007323,569.5561356804445,0.16314354734319836,0,52.0
2019-02-01,47,104834,628,Employed,Master,24,17880,36,Married,0,Rent,717,0.11886035146355191,3,0,0.2652806485352181,0,Home,0,28,21,1624,1822,20550,56078,8736.166666666666,0.7808959977523615,6,8118,0.18888000000000002,0.18347814664991846,649.5288280255755,0.15642201896624097,1,37.6
2019-02-02,38,148747,589,Unemployed,Associate,13,22220,36,Divorced,1,Other,402,0.14253576535407272,4,3,0.2712652618043408,0,Home,0,31,4,350,3659,214411,179727,12395.583333333334,0.8194942177981461,2,34684,0.21272,0.22274279970381916,851.7479836477271,0.10114473437294684,1,44.0
2019-02-03,36,54837,636,Employed,Master,11,24664,48,Married,1,Own,1109,0.2067778897524438,2,1,0.10176585116878593,0,Auto,0,22,5,920,2057,13941,8570,4569.75,0.7253048248898023,6,5371,0.201664,0.1768443693489478,720.4443499180142,0.40033795063581473,0,49.0
2019-02-04,32,105659,639,Unemployed,Doctorate,10,11862,60,Married,1,Other,828,0.384087399238907,4,0,0.32498144058835776,0,Auto,0,25,12,5618,900,16032,24093,8804.916666666666,0.9057217537301654,6,4996,0.19736200000000004,0.17749138781469131,299.6003956230987,0.12806485720551192,1,42.400000000000006
2019-02-05,31,46217,580,Unemployed,Associate,10,23002,72,Single,2,Rent,267,0.27530296797365306,0,0,0.36266620508871145,0,Auto,0,21,25,3782,1259,31347,9006,3851.4166666666665,0.9425237717501336,1,22341,0.248002,0.26285577724422415,637.8769996584069,0.23494653473615518,0,58.0
2019-02-06,43,300000,623,Employed,Associate,20,20434,108,Married,0,Mortgage,619,0.27665325253889045,0,2,0.23943727564676942,0,Debt Consolidation,0,22,12,5286,1988,50856,11224,25000.0,0.7999810969699777,9,39632,0.253934,0.22985784961480388,449.29882390198435,0.04273195295607938,1,37.6
2019-02-07,45,53576,640,Employed,Associate,24,29519,96,Married,2,Own,775,0.2693292978457559,1,0,0.4839104541236065,0,Home,0,21,14,545,334,87001,160336,4464.666666666667,0.8759886236538992,3,10012,0.244519,0.2342908894117488,683.0692088462839,0.32657963465274387,0,53.0
2019-02-08,50,90427,603,Employed,Bachelor,25,35947,120,Single,0,Rent,290,0.40490022498587774,6,0,0.09459192080501355,0,Education,0,18,11,4429,1851,346204,28211,7535.583333333333,0.806065398056698,9,317993,0.289447,0.2500920615331626,818.0022367471404,0.14703602730341253,1,32.800000000000004
2019-02-09,52,78629,618,Employed,High School,30,33515,36,Single,1,Mortgage,643,0.6492085117296921,3,1,0.28552272057111194,1,Auto,1,30,16,1413,2398,140906,6395,6552.416666666667,0.6916760582414128,5,134511,0.20951500000000003,0.20789825553114674,1259.066114968844,0.29028467079100745,0,65.0
2019-02-10,27,56989,533,Employed,Associate,8,30472,120,Married,2,Rent,612,0.16025130362628123,5,1,0.3297252551995243,0,Auto,0,27,21,3192,13262,100031,5932,4749.083333333333,0.857827693805838,3,94099,0.31897200000000003,0.2819756007088078,763.0306961359706,0.2895360219275939,0,51.0
2019-02-11,20,73444,546,Employed,Bachelor,0,22944,96,Single,0,Other,277,0.49433104770336506,3,0,0.5268761742989939,0,Auto,1,26,19,289,966,92619,3778,6120.333333333333,0.6678521775669484,2,88841,0.284944,0.2502408622996346,554.9842351961989,0.13593773245403828,0,63.0
2019-02-12,44,51988,527,Employed,High School,24,16334,72,Married,2,Own,252,0.3516849879263172,2,2,0.42883187099057746,0,Auto,0,12,27,4624,595,61625,58881,4332.333333333333,0.7532422714222939,4,2744,0.267834,0.26676776165186344,456.9459252972355,0.16364066906914723,0,56.0
2019-02-13,52,56237,557,Employed,Associate,28,46484,60,Single,0,Mortgage,779,0.17387342251084567,4,1,0.20379677228424395,0,Debt Consolidation,0,25,28,4591,707,145122,31250,4686.416666666667,0.9215595048714318,9,113872,0.272984,0.26450801029620563,1404.1853916919001,0.4658538809023027,0,47.0
2019-02-14,34,100604,539,Employed,High School,8,35537,84,Single,1,Rent,268,0.3305276238909239,5,0,0.37738275602695226,0,Auto,0,19,1,2481,161,211806,2188,8383.666666666666,0.9087596918148313,4,209618,0.291037,0.29458254901360725,1003.1949642047482,0.15162756521069717,0,53.0
2019-02-15,42,92112,631,Employed,Bachelor,17,27045,84,Married,3,Rent,326,0.17287948886777887,3,1,0.16359587198512562,0,Other,0,24,24,10034,3362,53977,9751,7676.0,0.4747639924204541,5,44226,0.236545,0.23022451720802253,650.7358676510491,0.12724542309159056,1,36.0
2019-02-16,20,25249,575,Employed,Bachelor,0,17296,120,Single,1,Rent,293,0.061982557774102984,4,0,0.16805476167025005,0,Home,0,9,2,457,2445,8743,5701,2104.0833333333335,0.7458073452944705,5,3042,0.28479600000000005,0.27062488969458864,418.8909575344522,0.33833781497934273,0,55.0
2019-02-17,55,32139,659,Self-Employed,Bachelor,35,28115,24,Married,4,Mortgage,985,0.36393840215148027,1,2,0.15665974528556423,0,Auto,0,32,20,7069,932,8533,138111,2678.25,0.9788737332246102,4,1094,0.173615,0.20451692015551182,1437.146973863065,0.9043767287829981,0,48.0
2019-02-18,30,69101,548,Employed,Bachelor,7,19821,60,Married,0,Rent,287,0.2096409895342109,4,1,0.16629522462947685,0,Debt Consolidation,0,26,27,30237,807,117100,4744,5758.416666666667,0.9627050253353835,6,112356,0.250821,0.25005224968238265,581.8332981391832,0.1508805889592075,1,36.800000000000004
2019-02-19,31,59194,576,Employed,Associate,9,29465,36,Divorced,0,Mortgage,306,0.4517412000298085,3,0,0.2633303127637248,0,Education,0,16,12,2878,1346,21763,14225,4932.833333333333,0.8919916036942404,3,7538,0.226465,0.2371604552012714,1151.6075756527116,0.2954909434711717,0,53.0
2019-02-20,67,59153,606,Employed,High School,46,16971,60,Married,1,Rent,288,0.3636990787627224,1,0,0.31359461227615765,0,Debt Consolidation,0,31,22,4980,2143,54161,38966,4929.416666666667,0.7119360727144979,4,15195,0.21897099999999997,0.22024442058653004,468.95643184993213,0.15355902798166088,0,51.0
2019-02-21,50,35294,574,Employed,High School,25,33205,36,Single,0,Mortgage,295,0.3775022278997888,6,1,0.4097262836005614,0,Home,0,22,21,6652,2788,49418,145633,2941.1666666666665,0.8859207469813118,3,7483,0.23120500000000002,0.18496400000000002,1208.7251320987275,0.5112682491410645,0,57.0
2019-02-22,40,28474,504,Unemployed,Associate,17,16197,48,Married,0,Own,427,0.16628357340392233,5,2,0.22218808184101554,0,Home,0,22,13,1674,969,2753355,21357,2372.8333333333335,0.7994330995308747,2,2731998,0.25919699999999996,0.2662271129876083,551.8088843800408,0.4125063781892424,1,38.400000000000006
2019-02-23,32,25513,521,Employed,Associate,10,12620,24,Single,3,Mortgage,812,0.3645366143502254,2,0,0.20305039112215006,0,Home,0,34,19,5794,409,28044,38632,2126.0833333333335,0.7911928036556813,1,5228,0.22712,0.27254399999999995,687.9071839951325,0.7054790188508442,0,54.0
2019-02-24,38,17799,495,Employed,High School,17,129174,60,Married,0,Own,333,0.47662881822126757,4,1,0.5376617179117827,0,Home,0,26,15,2422,981,131392,21433,1483.25,0.8562822466124349,7,109959,0.386674,0.3790391461744505,4827.228543375948,3.479001209085419,0,57.0
2019-02-25,35,15583,571,Employed,High School,11,17693,48,Single,1,Rent,546,0.11809097469479507,4,0,0.6621205272246794,1,Debt Consolidation,0,34,6,671,153,69973,14711,1298.5833333333333,0.751524280265585,8,55262,0.227193,0.23344712695888326,570.4334617887196,0.8597318578877389,0,71.0
2019-02-26,28,40871,563,Employed,Master,3,29089,72,Divorced,3,Mortgage,257,0.03137507706544252,7,0,0.08891438984519524,0,Home,0,22,10,22220,261,22870,77784,3405.9166666666665,0.7567282990702267,3,1930,0.26258899999999996,0.29991503375631834,874.9589528901504,0.3323507483223265,0,50.0
2019-02-27,35,57557,634,Employed,Bachelor,15,53957,84,Married,0,Own,693,0.2673328387721897,1,1,0.06464288529481894,0,Education,1,23,28,1628,915,89050,4745,4796.416666666667,0.8002698842768678,9,84305,0.261957,0.27357245877181646,1448.0970775030535,0.44639513751649046,0,51.0
2019-02-28,35,91132,569,Employed,Master,12,16298,96,Married,1,Mortgage,253,0.009372874015497237,2,1,0.13912534534274684,0,Auto,0,23,21,3858,367,709816,30976,7594.333333333333,0.9575867167219165,3,678840,0.26679800000000004,0.2667167661839453,412.2020112200561,0.08759189016635949,1,32.0
2019-03-01,62,68609,599,Employed,High School,36,22991,36,Single,0,Rent,561,0.24737324203991537,4,1,0.405225069853936,0,Auto,0,29,10,867,1347,83548,29127,5717.416666666667,0.650464114779924,8,54421,0.208491,0.22649389002773304,885.7793056184562,0.2530477294148213,0,54.0
2019-03-02,44,22476,513,Employed,Bachelor,19,23569,60,Married,2,Rent,194,0.5119296528248558,3,1,0.6297530072701872,0,Auto,0,26,16,2099,1206,14685,27491,1873.0,0.8733583499689738,4,8956,0.272069,0.24582183737825966,686.0200263099096,0.4698451822263265,0,61.0
2019-03-03,55,153912,610,Employed,Bachelor,32,8649,120,Single,5,Mortgage,349,0.4402106922549848,3,1,0.14955012440668117,0,Home,0,28,17,3320,2226,11253,19729,12826.0,0.7827462998842252,1,4896,0.258649,0.24703379040960255,194.9528108927277,0.042410167697858075,1,36.800000000000004
2019-03-04,68,58411,624,Employed,High School,45,9922,12,Single,1,Own,647,0.2263510525094252,3,3,0.053286680241498664,0,Auto,0,22,12,867,1971,92678,23430,4867.583333333333,0.7244673088725525,3,69248,0.162922,0.15104335020912613,896.0315340404588,0.3170015649190308,1,36.0
2019-03-05,40,36170,516,Employed,Bachelor,21,19969,48,Married,0,Mortgage,520,0.46658129270353976,3,3,0.44582340116222136,0,Debt Consolidation,1,19,15,4270,3619,69882,42940,3014.1666666666665,0.8548890945391147,8,26942,0.256969,0.3015858153545726,720.8466635834583,0.4116715499862179,0,64.0
2019-03-06,25,45860,524,Employed,Bachelor,6,32844,60,Widowed,0,Own,247,0.17525376073431753,6,0,0.2953220653502892,0,Debt Consolidation,0,30,15,8361,1202,35536,57905,3821.6666666666665,0.6425357736192582,3,10126,0.275844,0.25530831030579676,974.2628800854677,0.3195628992809772,0,52.0
2019-03-07,49,54450,489,Employed,High School,25,10788,24,Married,3,Mortgage,444,0.43722973847642355,6,2,0.5621110396687241,0,Other,0,27,6,10045,3351,144835,28988,4537.5,0.8418404917373944,4,115847,0.24128799999999997,0.24456997772518504,572.8370113154903,0.22409631103371686,0,57.0
2019-03-08,50,55034,621,Employed,High School,29,17666,60,Single,3,Other,222,0.3628689505194189,3,1,0.5722441590728222,0,Home,0,24,10,1429,1342,38503,189451,4586.166666666667,0.6361703844710027,2,1058,0.21216600000000002,0.17786369550625375,446.5497730206953,0.14577528938925652,0,55.0
2019-03-09,51,51139,602,Employed,High School,29,21132,60,Divorced,5,Other,286,0.23604892131208768,2,0,0.5497309057513988,0,Auto,0,24,8,4847,1365,72725,6161,4261.583333333333,0.6861689971678572,2,66564,0.225132,0.2426183176300166,611.1404785955141,0.21051811226551495,0,54.0
2019-03-10,27,39132,614,Employed,Bachelor,4,16625,24,Single,3,Own,217,0.10289771457613492,2,0,0.24392125440027113,0,Home,0,18,27,1818,502,4819,15498,1703.0,0.9054775249258454,5,2995,0.18462499999999998,0.17804721108849342,828.4204019736434,0.6138698778471189,0,49.0
2019-03-11,41,86058,594,Employed,Bachelor,19,59310,36,Married,0,Mortgage,161,0.2532481512967387,1,1,0.5162339019898435,1,Auto,0,28,29,3981,735,57109,46534,7171.5,0.8026392145219631,3,10575,0.24731,0.23692489662542046,2317.3350739333728,0.3455811300192948,0,69.0
2019-03-12,22,39682,611,Unemployed,Master,0,19415,48,Married,0,Mortgage,948,0.4427495045241942,5,0,0.3083070848039282,0,Home,0,19,5,5679,425,218448,16511,3306.8333333333335,0.8910646583171091,9,201937,0.208915,0.22797946845187153,620.1320109403109,0.4742095693584933,0,54.0
2019-03-13,49,42179,507,Employed,High School,26,15283,60,Married,1,Other,606,0.40380989581500126,6,2,0.1409140291476098,0,Education,0,24,6,1495,2914,29925,13775,3514.9166666666665,0.712913737203427,6,16150,0.266783,0.3078025825803022,501.8065367854409,0.3151729164139807,0,54.0
2019-03-14,21,23380,620,Employed,Bachelor,0,19337,60,Married,0,Other,300,0.12433527563225112,2,1,0.11414955120421941,0,Debt Consolidation,0,21,21,779,1755,282168,3218,1250.0,0.9371359173850115,4,278950,0.214337,0.21207241791913883,525.3876241389156,0.6603100993111325,0,42.0
2019-03-15,48,51190,537,Employed,Associate,26,20675,24,Single,1,Mortgage,334,0.20773247018652455,3,0,0.0596409802752414,0,Debt Consolidation,0,25,15,2033,1083,297195,87563,4265.833333333333,0.8961849970221095,3,209632,0.227175,0.23138785990462982,1084.2432064598538,0.3324656862183678,0,46.0
2019-03-16,54,58683,640,Employed,Master,27,44914,48,Single,1,Mortgage,225,0.05479298496869109,3,1,0.2915088205833437,0,Education,0,21,19,2873,892,69026,65871,4890.25,0.7690763278875751,7,3155,0.21991400000000003,0.23202064082467866,1444.536687922414,0.34140109154387077,0,48.0
2019-03-17,36,80614,447,Employed,High School,14,24467,72,Married,2,Other,424,0.24043904427751375,5,1,0.16150368229531295,0,Education,0,20,28,20343,1920,98544,35835,6717.833333333333,0.6405138672416529,2,62709,0.315967,0.3370320368500592,795.4458315866577,0.1815236804902361,0,47.0
2019-03-18,73,49905,598,Employed,Bachelor,52,34356,12,Divorced,0,Rent,179,0.07562193047806007,2,1,0.12926405345676634,0,Home,0,23,28,13326,833,28474,12842,4158.75,0.8981411655529276,5,15632,0.200356,0.16857114086460526,3131.101286499777,0.7959365882776741,0,50.0
2019-03-19,61,75972,613,Employed,Associate,39,13715,60,Married,1,Mortgage,334,0.2953044393732947,6,1,0.10379980298189379,0,Home,0,26,12,1591,230,24078,5515,6331.0,0.8633253174544667,7,18563,0.212215,0.23374884757326492,389.5920402041678,0.114293482894356,0,47.0
2019-03-20,42,46059,548,Employed,High School,22,32745,108,Married,0,Mortgage,675,0.36669160591525174,3,1,0.043410058850171886,0,Debt Consolidation,0,31,4,1879,7467,19197,19655,3838.25,0.7351884024728306,4,5318,0.303745,0.26611940493835107,801.1473209090501,0.3845886330773269,0,54.0
2019-03-21,40,33679,580,Employed,Associate,16,37488,60,Single,4,Rent,869,0.37172806130976077,5,0,0.37652841478966764,0,Debt Consolidation,0,21,28,520,4104,28906,18793,2806.5833333333335,0.8611638210632884,7,10113,0.252488,0.27534347753608385,1156.711118682839,0.7217712350186783,0,55.0
2019-03-22,38,15000,545,Employed,High School,15,10211,72,Divorced,0,Rent,609,0.11223585863001528,4,0,0.194223744710901,0,Debt Consolidation,0,24,21,158,214,91060,60598,1250.0,0.8439266118275862,5,30462,0.252711,0.2520538099295028,276.34376699362696,0.7082750135949016,0,51.0
2019-03-23,33,19348,555,Employed,Bachelor,11,27106,48,Married,2,Mortgage,471,0.0942426252363563,5,0,0.14322919775731574,0,Auto,0,22,29,13106,269,209017,12596,1612.3333333333333,0.9240864109858297,3,196421,0.244606,0.24252668441151612,887.4958916746095,0.8425651591945067,0,47.0
