ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2019-03-24,41,24003,599,Employed,High School,18,27162,60,Single,3,Mortgage,576,0.3774464919434117,3,2,0.2139461124592639,0,Education,0,25,3,3791,995,174255,37101,2000.25,0.7984098678541828,6,137154,0.23266199999999998,0.2612855964707054,815.3115861032395,0.6955688469457515,0,53.0
2019-03-25,30,52157,611,Employed,Associate,9,25404,48,Single,2,Rent,333,0.32600198461762886,0,2,0.3800774240831046,0,Debt Consolidation,0,17,28,4585,1596,13049,5979,4346.416666666667,0.845342582499148,3,7070,0.214904,0.20791995933305593,783.8131445374985,0.2569503179717004,0,51.0
2019-03-26,20,16667,557,Employed,Associate,0,31605,72,Married,3,Mortgage,695,0.13853787812494459,3,0,0.3702721742391513,0,Home,0,24,22,3656,718,129979,106483,1388.9166666666667,0.6294615943396291,4,23496,0.268105,0.2576210547905871,866.1888249537986,1.124033473297269,0,55.0
2019-03-27,41,72640,658,Employed,Master,23,11050,60,Married,1,Rent,463,0.33104310120334596,4,0,0.15703216331475692,0,Debt Consolidation,0,27,23,3242,814,340632,30936,6053.333333333333,0.7072602605732498,0,309696,0.18705,0.17399374146765648,276.99943014501423,0.1222466018962028,1,30.400000000000002
2019-03-28,41,82855,553,Employed,High School,15,12275,48,Married,5,Rent,973,0.4949681989891758,1,3,0.3238931025535152,0,Home,0,26,29,2263,610,69882,13228,6904.583333333333,0.8536166691122857,3,56654,0.230775,0.23874601614456753,399.3370469636589,0.19875740225169158,1,41.6
2019-03-29,36,43491,586,Employed,Bachelor,16,33339,120,Divorced,3,Other,449,0.5095523148979018,0,3,0.3119053679049769,0,Education,0,26,9,13241,284,129133,17427,3624.25,0.4862378934892971,9,111706,0.295339,0.3028106369064014,885.8048502277562,0.36829822728226697,0,53.0
2019-03-30,23,93552,597,Employed,Bachelor,1,24608,60,Single,3,Rent,671,0.3067389443485297,2,0,0.19609070893271793,0,Debt Consolidation,0,26,24,2559,901,223328,149969,7796.0,0.8839424623109322,9,73359,0.23110799999999998,0.21139703507163674,667.6644002833765,0.17171169834317296,1,37.6
2019-03-31,51,31628,634,Employed,Bachelor,28,24448,36,Single,0,Mortgage,489,0.22017299209222432,1,1,0.1950886846526127,0,Debt Consolidation,1,13,4,7121,5839,61312,6804,2635.6666666666665,0.806195300428715,7,54508,0.192448,0.2170183033362227,929.9132624897545,0.5383508015011084,0,55.0
2019-04-01,35,38093,608,Employed,Bachelor,14,20825,48,Married,0,Mortgage,324,0.5539434699038136,3,0,0.009750291308159152,0,Education,0,18,28,894,1422,121506,24945,3174.4166666666665,0.9770235351962274,2,96561,0.211825,0.20590376083378822,640.2812238615871,0.3037664317942679,1,37.6
2019-04-02,51,41321,584,Employed,High School,28,15210,48,Divorced,1,Rent,218,0.3257553240225792,2,0,0.13472501410287344,0,Education,0,26,18,453,181,172296,22116,3443.4166666666665,0.7503046594419785,2,150180,0.21821000000000002,0.24154139070604946,497.17090661681726,0.2076922358946252,0,47.0
2019-04-03,29,20510,571,Self-Employed,Bachelor,6,26146,84,Married,0,Mortgage,836,0.22162660674127788,2,2,0.39097345849026194,0,Home,0,23,22,1613,1371,10201,5292,1709.1666666666667,0.7003300430589828,4,4909,0.26564600000000005,0.2645161691217294,686.2564121190987,0.8906424644285317,0,59.0
2019-04-04,49,25926,639,Employed,Associate,26,20002,48,Married,2,Mortgage,402,0.11312414959719888,3,1,0.5892611442237092,0,Debt Consolidation,0,30,11,2337,852,110213,20836,2160.5,0.7894552576315907,6,89377,0.195502,0.18980280012034742,597.8540438460793,0.46278826375657456,0,54.0
2019-04-05,51,30631,579,Unemployed,High School,25,9113,60,Married,2,Mortgage,1066,0.21624929737194099,5,0,0.30692353260321886,0,Debt Consolidation,0,18,24,2466,252,482973,133797,2552.5833333333335,0.923377185698474,3,349176,0.224613,0.1973388769783754,240.09139395625888,0.511674340618168,0,52.0
2019-04-06,46,30965,565,Employed,Associate,25,35174,96,Divorced,0,Mortgage,690,0.03823596562570757,2,2,0.1279501864835392,0,Home,0,21,16,1408,79,19251,14577,2580.4166666666665,0.4369599844397945,2,4674,0.287674,0.2713275123146837,900.5835457160393,0.6164057015531236,0,50.0
2019-04-07,43,83699,633,Self-Employed,Master,21,24570,60,Single,4,Rent,191,0.1459681828861855,6,2,0.5118741911255031,0,Auto,0,26,1,1744,759,13865,20104,6974.916666666667,0.8843272412709233,6,6592,0.21307000000000004,0.22264202761449034,682.2926478274215,0.1252047428754114,0,60.0
2019-04-08,39,31046,589,Unemployed,Master,20,52529,96,Divorced,0,Rent,1100,0.06067103571010558,2,1,0.3129462260041638,0,Education,0,20,1,549,1021,23366,211274,2587.1666666666665,0.9538189231947206,4,3289,0.293029,0.2544151094535976,1285.18611605902,0.9219298264738851,0,61.0
2019-04-09,59,162160,490,Employed,Bachelor,37,20865,36,Single,3,Own,211,0.6041960497864987,4,0,0.30406214190406017,0,Debt Consolidation,0,23,25,10561,1169,182005,60180,13513.333333333334,0.9531119907397156,7,121825,0.260865,0.22585569711351622,803.1783776999071,0.07505020061913471,1,40.0
2019-04-10,23,31016,515,Employed,High School,2,17752,36,Married,1,Rent,334,0.395117653622515,3,0,0.4057199060585601,0,Auto,0,13,24,614,943,7415,95447,2584.6666666666665,0.6592454973399339,7,4277,0.245252,0.2572153239059104,712.6083953114854,0.4049297376753232,0,57.0
2019-04-11,51,47089,546,Employed,Bachelor,26,16492,60,Single,2,Mortgage,561,0.12538672923616578,2,0,0.3664686802803824,0,Home,0,20,11,1020,1093,70245,70797,3924.0833333333335,0.6977072559193543,5,3378,0.248492,0.2347770859545974,469.4548276215071,0.26259759033867963,0,54.0
2019-04-12,34,54602,589,Employed,Bachelor,12,13688,12,Married,0,Mortgage,412,0.5998813485353048,2,1,0.018270435706642302,0,Other,1,20,23,3105,2169,111917,92504,4550.166666666667,0.461133712393667,4,19413,0.18418800000000002,0.17521347200750817,1251.7997622541181,0.36565688339345476,0,57.0
2019-04-13,40,47164,618,Employed,Bachelor,15,22915,12,Single,2,Own,410,0.18414462063346732,0,2,0.13157168174170625,0,Home,0,28,23,3157,505,92169,36304,3930.3333333333335,0.9788427060380824,8,55865,0.17891500000000002,0.18444209701234346,2105.694430252928,0.6400715198675926,0,45.0
2019-04-14,41,31096,643,Employed,Master,15,19482,36,Married,2,Other,466,0.2981241442907821,2,2,0.3166151332086631,1,Home,0,24,22,18022,443,69506,63113,2591.3333333333335,0.9078147393254199,4,6393,0.182982,0.2195784,743.6015609868933,0.46678732736823764,0,64.0
2019-04-15,29,45752,548,Self-Employed,Associate,5,17803,36,Married,3,Rent,505,0.3363903476085528,5,1,0.14692371089686362,0,Auto,0,19,13,980,825,104849,27131,3812.6666666666665,0.8414902905801771,6,77718,0.228803,0.190955091853711,653.4471359704565,0.3038417037866209,1,41.6
2019-04-16,47,54126,588,Employed,High School,26,25606,72,Widowed,1,Mortgage,619,0.13447176270808914,0,2,0.37744099531085307,0,Home,0,17,14,3233,1025,70348,17995,4510.5,0.6325241057913586,7,52353,0.246606,0.23981595431533814,673.8387715708162,0.2866287044830543,0,51.0
2019-04-17,18,22290,573,Employed,Master,0,26267,96,Married,0,Other,385,0.21545959327034242,4,1,0.40466605822025536,0,Debt Consolidation,0,29,29,4483,732,28746,34704,1857.5,0.9187573442782849,7,7690,0.27476700000000004,0.27746350313595686,683.5012267310718,0.5752361920490292,0,58.0
2019-04-18,43,28077,632,Employed,Master,19,12169,60,Single,0,Mortgage,556,0.10104983959658131,5,2,0.33368833518850605,0,Education,0,27,9,1095,1488,49454,84457,2339.75,0.9511009381568305,4,6798,0.201169,0.20309341773668388,324.50220304286046,0.3763231982232548,0,53.0
2019-04-19,44,35646,603,Employed,High School,22,17732,36,Married,0,Rent,768,0.34972813863774116,7,1,0.5583013667227055,1,Education,0,25,21,10465,5252,48687,14423,2970.5,0.8074983446042074,4,34264,0.201232,0.21016909697166528,668.208254584338,0.48349040719890185,0,68.0
2019-04-20,42,66602,483,Employed,Associate,19,49751,60,Married,1,Rent,845,0.1308702436766691,5,0,0.14461108495525188,0,Other,0,24,3,132141,1144,173020,12774,5550.166666666667,0.750751143701195,4,160246,0.313251,0.3079924071804558,1634.1231144480755,0.44667543577335367,0,48.0
2019-04-21,45,49355,594,Employed,Associate,19,11376,72,Single,3,Own,796,0.2464149884558156,1,1,0.17797015476100825,0,Auto,0,36,29,743,4579,237714,1769,4112.916666666667,0.46852076146680866,4,235945,0.229376,0.18350080000000002,261.7178552522137,0.25716977536271024,1,37.6
2019-04-22,41,22908,543,Employed,Master,17,21982,12,Divorced,0,Mortgage,819,0.37733621202420553,3,1,0.12009809373204,0,Other,0,27,15,5950,3882,60099,149101,1909.0,0.6252306984744059,8,2641,0.215482,0.21581526027717116,2052.9670346461935,1.5044353245920343,0,52.0
2019-04-23,33,15059,600,Employed,Bachelor,11,47232,48,Married,0,Own,568,0.009222066677479808,4,1,0.06463413659644081,0,Home,0,26,16,1032,982,81429,26176,1254.9166666666667,0.6191669980600102,2,55253,0.242232,0.22397687642311195,1498.3112765942883,1.6465725027645566,0,46.0
2019-04-24,52,28665,631,Employed,High School,28,12202,48,Married,1,Mortgage,156,0.3826356648550839,6,1,0.5334201376910767,0,Education,0,21,27,16965,1307,18272,120329,2388.75,0.8067069500072375,4,8212,0.191702,0.1554693636218568,342.98333768507723,0.20888889071065503,1,45.6
2019-04-25,66,38293,692,Employed,Bachelor,44,9013,60,Married,2,Mortgage,207,0.1203148833880927,1,1,0.16602778726653356,0,Auto,1,34,17,12473,7284,69029,6223,3191.0833333333335,0.519281627942561,5,62806,0.16801300000000002,0.15188428302464607,215.3111318133019,0.13234099134984523,1,38.400000000000006
2019-04-26,47,66150,564,Employed,High School,26,37432,24,Single,0,Own,451,0.2141153165072226,2,0,0.15949594135417122,0,Home,0,17,24,2313,730,18376,8788,5512.5,0.7519785486144185,8,9588,0.23043199999999997,0.23585236408551585,1971.3305154684906,0.4394250368196808,0,50.0
2019-04-27,21,53137,589,Employed,High School,0,27975,24,Divorced,0,Mortgage,530,0.5311960662023223,3,0,0.22284212803903272,0,Debt Consolidation,1,24,18,2410,949,38550,10539,4428.083333333333,0.8177533996288932,5,28011,0.208475,0.1978833860972215,1420.919121132407,0.44057868252985466,0,59.0
2019-04-28,47,74849,597,Employed,Associate,24,14198,48,Married,0,Rent,613,0.14849074708874366,6,0,0.2523019031549409,0,Education,0,22,9,654,321,59405,6813,6237.416666666667,0.9236729960846435,11,52592,0.210698,0.17983441499067807,416.9434056895316,0.16512339334225412,1,40.0
2019-04-29,24,47095,612,Employed,Bachelor,3,26032,12,Married,0,Own,976,0.2441650474995327,4,0,0.33888589361362925,1,Debt Consolidation,0,22,25,4340,1946,556116,68411,3924.5833333333335,0.797941408215289,5,487705,0.185032,0.176207106431378,2381.917085749502,0.8556111058285173,0,58.0
2019-04-30,43,71518,565,Self-Employed,High School,22,14775,60,Single,3,Rent,316,0.302887633866883,4,0,0.07032781606977208,0,Debt Consolidation,0,33,15,3088,411,195490,4837,5959.833333333333,0.8523847434778777,3,190653,0.237275,0.2375926862983833,422.98470076271997,0.12399418900350458,1,39.2
2019-05-01,37,15000,458,Employed,High School,12,20839,60,Single,2,Rent,236,0.16184170737235773,4,2,0.2312021749462683,0,Debt Consolidation,0,28,23,1456,6966,14069,22742,1250.0,0.8390090862970595,1,2417,0.296839,0.3389841374843458,724.9498967114021,0.7687599173691216,0,53.0
2019-05-02,36,91237,623,Employed,Associate,13,28871,24,Single,1,Own,641,0.405335920553776,2,0,0.218199471432449,0,Auto,0,20,8,1787,400,73441,52362,7603.083333333333,0.6252567216745807,3,21079,0.19237100000000001,0.2308452,1513.2814716346033,0.2833431355657819,0,50.0
2019-05-03,40,74287,556,Employed,High School,19,37222,108,Married,4,Other,412,0.31387486242513324,0,2,0.5060714072869414,0,Debt Consolidation,0,27,21,4003,1131,154866,7291,6190.583333333333,0.27718355236922054,6,147575,0.304222,0.34312814491486165,1117.5256765676422,0.24707294841374275,0,54.0
2019-05-04,41,41712,614,Employed,Associate,19,17481,60,Single,0,Other,315,0.20510796203010906,2,0,0.19016698059630666,0,Auto,0,21,16,6423,1128,81419,13885,3476.0,0.867585150977828,6,67534,0.21548099999999998,0.24591281820401106,508.91020829572153,0.2370282532496322,0,46.0
2019-05-05,42,55769,572,Unemployed,Bachelor,19,15340,24,Single,3,Mortgage,425,0.20703765347655909,5,3,0.018202405961026114,0,Debt Consolidation,1,30,13,1626,506,25738,22494,4647.416666666667,0.6787708499130207,5,3244,0.20434,0.21214478143034815,789.8728421439339,0.26140820358491645,0,59.0
2019-05-06,53,195281,499,Employed,Bachelor,30,15175,96,Single,0,Other,601,0.13282597588644796,2,2,0.06336992878309788,0,Education,1,22,16,11526,472,17740,65080,16273.416666666666,0.9405930505309373,7,7827,0.30067499999999997,0.2851476839153084,402.8638922753112,0.061687346476634874,1,42.400000000000006
2019-05-07,44,18764,580,Employed,Associate,21,25607,48,Married,4,Own,429,0.23737105086376695,2,1,0.032260442920027936,0,Debt Consolidation,0,20,11,12386,8616,74957,6060,1563.6666666666667,0.731058210866335,5,68897,0.230607,0.24895305633160064,847.5600105026784,0.8163888363905425,0,50.0
2019-05-08,30,47778,533,Employed,High School,8,35491,72,Married,1,Mortgage,366,0.07625141120156126,1,1,0.21047629710798574,0,Auto,0,18,19,2790,1333,42157,12858,3981.5,0.9064723168387493,6,29299,0.283991,0.3294110004639846,1135.8976197628606,0.3772190430146579,0,52.0
2019-05-09,54,174206,592,Employed,High School,31,24738,12,Married,2,Rent,236,0.15304603828272842,3,1,0.07015184500319713,0,Auto,1,27,22,2369,1510,101547,7972,14517.166666666666,0.7494775306983288,9,93575,0.19373800000000002,0.17599537727513437,2263.267631080652,0.17215946392757897,1,40.800000000000004
2019-05-10,43,25916,552,Employed,Bachelor,19,68525,60,Single,3,Mortgage,377,0.2188081793810594,3,0,0.03166227949911934,0,Education,1,14,10,3483,370,11555,41444,2159.6666666666665,0.8923483863392586,9,6529,0.297525,0.29780912122558795,2207.8037974547533,1.1968531243037908,0,58.0
2019-05-11,42,42509,511,Employed,High School,22,53971,60,Married,0,Rent,630,0.3881247495187534,2,3,0.3843525604052383,0,Home,0,26,14,672,939,155627,14740,3542.4166666666665,0.6177022854179174,3,140887,0.303471,0.2816313630911148,1685.7470606290353,0.6537195588592634,0,51.0
2019-05-12,59,101299,634,Employed,Associate,37,19598,72,Married,0,Mortgage,479,0.2730214189180581,2,0,0.08488208193930882,0,Auto,0,21,2,1035,11459,23781,15091,8441.583333333334,0.49986525454245684,5,8690,0.217598,0.23435810835996623,509.26178782260905,0.11707066657984094,0,50.0
2019-05-13,24,36047,489,Unemployed,Bachelor,0,26112,48,Married,0,Own,696,0.19589430188284146,4,1,0.1841810392104015,0,Home,0,13,12,22470,1460,143864,34188,3003.9166666666665,0.8604233940989997,2,109676,0.27661199999999997,0.28754842692811305,921.3728836585752,0.5384213555608761,0,49.0
2019-05-14,40,15000,605,Employed,High School,14,13157,72,Married,2,Mortgage,396,0.4206431544935063,0,1,0.531057600055168,0,Other,0,25,15,6064,841,69182,29973,1250.0,0.9536219423241008,2,39209,0.225657,0.20184392405700774,316.5551826173979,0.5700441460939183,0,58.0
2019-05-15,33,89922,537,Self-Employed,Associate,10,33898,48,Widowed,0,Mortgage,295,0.09350101810264673,4,0,0.13204835626378447,0,Home,0,33,10,3958,1105,111449,70266,7493.5,0.9105685256617837,2,41183,0.26039799999999996,0.2715984461334032,1165.1789818440714,0.19485940906706764,0,51.0
2019-05-16,56,77686,540,Employed,Bachelor,31,24067,72,Single,4,Rent,306,0.3173129086952151,4,2,0.23795671284998027,0,Auto,0,27,2,5876,380,51727,7950,6473.833333333333,0.7146949129115829,5,43777,0.269067,0.24317564435764372,638.2554590749645,0.14585723951419272,0,56.0
2019-05-17,41,74548,617,Employed,Associate,19,29096,48,Single,3,Own,739,0.1756571691985411,2,0,0.2856834937952733,0,Home,0,19,9,3309,461,92692,23018,6212.333333333333,0.6997794217953254,5,69674,0.21559600000000004,0.23588076930096588,941.9692828115243,0.27058581576619484,0,47.0
2019-05-18,69,101490,656,Self-Employed,Bachelor,49,53613,36,Married,1,Mortgage,1005,0.6511756778072699,2,0,0.040172191723503205,0,Debt Consolidation,0,12,3,1021,1904,10530,17619,8457.5,0.9769277579533949,5,1156,0.210613,0.2287302089372969,2071.797761507297,0.3637951831519121,0,51.0
2019-05-19,31,25252,564,Employed,High School,9,28193,84,Married,1,Mortgage,584,0.26146435969738063,4,2,0.2946183877831311,0,Debt Consolidation,0,19,17,2591,1938,157245,60233,2104.3333333333335,0.8387038011704815,7,97012,0.271193,0.23756529265679704,691.3513293453705,0.6060595577437211,0,52.0
2019-05-20,38,23317,623,Employed,Bachelor,17,46325,36,Single,2,Own,281,0.19103112763629557,1,1,0.2715773130566419,0,Debt Consolidation,0,36,14,10714,3251,41651,57881,1943.0833333333333,0.5537127600727254,7,4615,0.21982500000000002,0.23818631112474015,1813.053353097892,1.0776961117285544,0,50.0
2019-05-21,51,70088,595,Employed,High School,28,16161,120,Married,0,Own,632,0.2696067787911717,2,2,0.3608672681760307,0,Auto,0,22,24,1679,3307,90431,27318,5840.666666666667,0.9604505777701994,3,63113,0.27366100000000004,0.28463984238503787,407.8135414945278,0.17802994090192803,0,52.0
2019-05-22,38,47685,481,Employed,High School,13,30901,48,Widowed,1,Mortgage,248,0.3520775934173533,3,1,0.24085543459304917,0,Auto,0,26,23,841,10409,31881,126523,3973.75,0.7422921243990656,8,7089,0.285401,0.25158991622857657,1027.3305172295372,0.3209387901175306,0,53.0
2019-05-23,26,30259,547,Employed,Associate,3,34380,36,Divorced,3,Mortgage,358,0.28805561214951053,1,1,0.07396741385867059,0,Home,0,30,10,4437,564,26775,13837,2521.5833333333335,0.9230888352311666,4,12938,0.24588,0.24543977100254616,1358.6645526924158,0.6807883483363293,0,51.0
2019-05-24,38,34831,557,Employed,High School,12,15922,84,Single,0,Rent,316,0.4787552209742693,2,0,0.3187088599328665,0,Auto,1,28,10,22516,455,43000,11194,2902.5833333333335,0.6849189312462861,6,31806,0.262422,0.25736867874675873,410.5434878996038,0.2503092605666,0,62.0
2019-05-25,54,42507,612,Employed,High School,33,33076,60,Divorced,0,Rent,525,0.2229250413113462,2,0,0.3699092533765978,0,Other,0,19,6,1027,213,9008,11182,3542.25,0.8957295353063603,9,2706,0.232076,0.260947258055201,992.1666802902607,0.42830592992879124,0,54.0
2019-05-26,37,55990,629,Employed,Doctorate,16,13744,60,Single,0,Rent,604,0.46637231350811936,4,1,0.13073623909488605,0,Auto,0,26,13,947,526,86432,37587,4665.833333333333,0.6629118604223314,7,48845,0.20424400000000004,0.22235468499720662,381.4366563040038,0.21120271254952752,0,48.0
2019-05-27,56,170458,597,Employed,Doctorate,32,39174,60,Single,1,Mortgage,406,0.3667404276155146,3,0,0.3343884986647242,0,Debt Consolidation,0,29,15,4045,4172,75169,55511,14204.833333333334,0.45191849849156007,6,19658,0.245674,0.23357065921495046,1112.3847943524383,0.10689212317538196,1,41.6
2019-05-28,39,48437,543,Employed,Bachelor,15,6123,96,Single,1,Own,805,0.18780194425331279,2,1,0.23255920747402845,0,Other,0,31,8,1552,5786,143755,15366,4036.4166666666665,0.8751781161506499,6,128389,0.269623,0.24421349992279787,145.6668431515141,0.23552247492243883,1,39.2
2019-05-29,37,150972,608,Employed,High School,12,47916,24,Single,0,Mortgage,533,0.04551953012788243,2,1,0.10522151550661442,0,Debt Consolidation,0,18,9,3005,1343,63892,129961,12581.0,0.9099694734291702,1,2567,0.21891599999999997,0.1836441819071248,2400.608775326512,0.23317771046232508,1,36.0
2019-05-30,41,52719,609,Employed,Doctorate,18,49432,24,Single,0,Own,619,0.5266848671330419,5,0,0.1808739508297433,0,Debt Consolidation,0,25,11,1352,342,128170,11104,4393.25,0.8301345821325666,5,117066,0.219932,0.21328698745684482,2548.083351253599,0.7208975931835427,0,44.0
2019-05-31,42,116444,574,Employed,Associate,22,18908,108,Married,1,Mortgage,406,0.3290744467519337,1,4,0.334590517603732,0,Debt Consolidation,0,31,22,10024,482,18023,9591,9703.666666666666,0.4439186373966158,6,8432,0.27690800000000004,0.29832395589431315,505.7140155163706,0.09395561975023572,1,42.400000000000006
2019-06-01,52,94340,643,Employed,Associate,27,23504,12,Single,1,Mortgage,398,0.4066501519729731,3,2,0.27065064325819943,0,Education,0,30,12,5723,1162,23393,54412,7861.666666666667,0.9309947002760797,1,8582,0.167004,0.15321348753856437,2124.9970410926526,0.32092393993122564,1,39.2
2019-06-02,26,20315,578,Employed,Associate,3,47491,96,Married,1,Own,298,0.21086025143594067,6,1,0.13093307032882906,1,Other,0,33,25,6743,205,252553,7742,1692.9166666666667,0.7365667646955297,2,244811,0.293491,0.272278087106374,1219.008452483482,0.8960916283436763,0,60.0
2019-06-03,36,17123,606,Unemployed,High School,18,9922,36,Married,0,Rent,368,0.21047938452473575,5,0,0.15333377606822313,0,Education,1,12,10,1733,606,24466,6076,1426.9166666666667,0.7381751585813723,8,18390,0.191922,0.16365661495705702,350.62192483433785,0.50361870571816,0,58.0
2019-06-04,44,65241,619,Employed,Bachelor,21,16935,12,Divorced,0,Mortgage,438,0.3892476389077686,1,0,0.09508170191781516,0,Debt Consolidation,0,11,17,8979,2308,280887,13697,5436.75,0.8499276789374566,2,267190,0.17243500000000003,0.16686565289097088,1542.034582554072,0.3641945247719818,1,32.800000000000004
2019-06-05,30,63341,619,Employed,Bachelor,12,18708,60,Single,4,Rent,174,0.025983981534227676,3,1,0.29923155409226676,0,Debt Consolidation,0,29,26,628,495,37960,77856,5278.416666666667,0.8375176715989949,8,9244,0.214208,0.21598822111129096,512.4364316569937,0.13004589728428545,1,38.400000000000006
2019-06-06,45,82992,502,Employed,High School,23,7375,60,Single,1,Mortgage,533,0.05401846029963292,1,2,0.07409845934978783,0,Education,0,15,23,690,192,313382,22130,6916.0,0.8527217278737683,6,291252,0.26137499999999997,0.24531905880894944,214.44679826658944,0.10807501420858726,1,33.6
2019-06-07,45,56296,535,Employed,High School,20,14906,72,Single,0,Rent,456,0.4020272717568312,0,3,0.4162037317903345,0,Debt Consolidation,0,20,1,1830,414,14486,16449,4691.333333333333,0.9364127534968052,8,1836,0.26240600000000003,0.2627100526222063,413.22874331062314,0.18528394414749677,0,61.0
2019-06-08,33,48015,646,Employed,Doctorate,13,19911,60,Married,2,Own,484,0.25186191466411423,2,1,0.36074133939556396,0,Home,0,17,16,2234,93,96015,47103,4001.25,0.8729582277579138,5,48912,0.201911,0.17273709724885988,497.774704891221,0.24536699903560663,1,41.6
2019-06-09,45,22006,623,Employed,High School,21,30157,60,Single,2,Mortgage,326,0.224185413183424,4,1,0.4724916812048717,0,Auto,0,28,20,1352,445,95777,38469,1833.8333333333333,0.8622821645984432,4,57308,0.223657,0.26838839999999997,917.95125121561,0.6783338641546542,0,53.0
2019-06-10,47,43884,564,Employed,High School,25,18040,120,Married,2,Mortgage,370,0.25638760194399773,2,0,0.12104948050415622,0,Auto,0,26,4,3891,8962,31531,9799,3657.0,0.7983828226314085,5,21732,0.29103999999999997,0.33028198534114933,516.3830591568928,0.24237983570054494,0,54.0
2019-06-11,45,33673,593,Employed,Master,24,42594,24,Single,1,Own,112,0.1955911891414571,5,2,0.5343349031235539,0,Education,0,21,8,679,3364,85326,7699,2806.0833333333335,0.8946028886717914,9,77627,0.22109399999999998,0.22246504571653808,2214.8865575882874,0.8292293140219003,0,57.0
2019-06-12,34,32581,538,Employed,High School,13,22049,120,Single,1,Mortgage,930,0.3078781255522378,2,1,0.3786471806017192,0,Education,0,20,29,1935,992,78274,22414,2715.0833333333335,0.8957383275915869,3,55860,0.308049,0.24643920000000002,496.07450524387565,0.5252415230633346,0,53.0
2019-06-13,60,155464,624,Employed,Associate,38,8633,60,Divorced,0,Mortgage,580,0.1020211147065266,2,0,0.5813219499094613,0,Debt Consolidation,0,15,22,2219,1428,19336,112892,12955.333333333334,0.4980178838359635,3,8655,0.201633,0.18218853487750425,220.25056411121287,0.06176997098578805,1,41.6
2019-06-14,28,15000,530,Unemployed,High School,4,31094,60,Married,2,Mortgage,525,0.13678691389533928,4,2,0.16931430567736494,1,Home,0,27,18,3813,632,167539,78084,1250.0,0.69485453070906,2,89455,0.271094,0.2459045213434488,905.1993990352744,1.1441595192282195,0,64.0
2019-06-15,23,44612,618,Employed,Master,5,13171,60,Single,2,Rent,756,0.25670142586088146,4,0,0.34028967628820905,0,Debt Consolidation,0,33,26,4004,551,66125,20180,3717.6666666666665,0.8809969536607998,5,45945,0.209171,0.22618877291254738,368.41832999054395,0.30245270240936356,0,52.0
2019-06-16,18,34259,536,Employed,High School,0,22368,24,Married,4,Rent,357,0.08844974061847145,5,1,0.5260163706989031,0,Debt Consolidation,1,26,16,3653,220,73736,19003,2854.9166666666665,0.651088789539919,2,54733,0.229368,0.2237787523132331,1164.5887858020126,0.532971348539775,0,62.0
2019-06-17,44,69069,654,Employed,Doctorate,19,63742,84,Widowed,0,Rent,324,0.3487705335984944,5,0,0.160020373392343,0,Debt Consolidation,0,22,18,14257,2528,58287,14585,5755.75,0.9046902927210183,3,43702,0.26174200000000003,0.29468563107966755,1799.8502202612312,0.3689962594381673,0,44.0
2019-06-18,45,44945,598,Self-Employed,Master,21,12975,60,Divorced,1,Mortgage,472,0.17272145970402794,3,2,0.3570419950599599,0,Home,0,20,13,20722,80,35936,29853,3745.4166666666665,0.889304237846582,8,6083,0.21897499999999998,0.26276999999999995,390.60817438212484,0.23031033691368336,0,57.0
2019-06-19,42,20947,605,Employed,High School,17,33581,72,Married,0,Mortgage,505,0.6854066528316886,1,1,0.06777355264286926,0,Debt Consolidation,0,23,13,10585,603,386636,7086,1745.5833333333333,0.8544843263753453,4,379550,0.246081,0.26489676146788665,935.5139520959525,0.825233562092492,0,45.0
2019-06-20,62,92173,624,Employed,Master,40,17425,84,Married,1,Mortgage,515,0.2917073467753122,4,2,0.477578964701903,0,Home,0,26,20,678,549,22343,10664,7681.083333333333,0.8523745333887542,2,11679,0.23042500000000002,0.2249149271349628,413.50138730546394,0.12088156670245699,1,41.6
