ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2019-06-21,39,215614,548,Employed,Associate,17,32260,48,Married,4,Mortgage,372,0.22330915516460126,2,3,0.5160163726631957,0,Home,0,33,7,4716,2638,107984,65143,17967.833333333332,0.857126978659163,5,42841,0.25326,0.26791461413838047,1102.1339226141981,0.08204294281155389,1,45.6
2019-06-22,32,38748,527,Employed,High School,13,14415,36,Single,0,Mortgage,466,0.2604726437559966,3,1,0.7418115603966854,0,Home,1,14,4,3368,1181,52687,179173,3229.0,0.6909241117775482,10,4753,0.235915,0.22916661285589013,557.3746940068407,0.3169323920739674,0,68.0
2019-06-23,50,29018,571,Employed,Bachelor,25,13879,60,Married,5,Rent,320,0.1315017394700846,4,0,0.4516075803240524,0,Debt Consolidation,0,35,7,1093,12371,79501,55318,2418.1666666666665,0.6711071419358396,6,24183,0.233379,0.21844978288934275,382.10058352141033,0.2903441657680379,0,58.0
2019-06-24,49,75551,514,Employed,High School,25,37461,60,Married,0,Rent,325,0.8138521403495155,5,2,0.3781640130214583,0,Home,0,18,25,6740,192,38344,63390,6295.916666666667,0.8394211918797486,2,1152,0.285461,0.25980793815335007,1121.1740138481048,0.22970031060048518,0,57.0
2019-06-25,46,35282,627,Employed,Associate,21,35942,36,Single,0,Other,764,0.2893331718965936,3,1,0.5500319534013239,0,Debt Consolidation,0,24,11,3465,1016,46534,40116,2940.1666666666665,0.8577072758940731,5,6418,0.20744200000000002,0.20224831808924973,1339.8545106009785,0.7155562079023793,0,56.0
2019-06-26,51,94535,644,Employed,Master,32,8631,48,Married,1,Own,400,0.3007550934042598,3,0,0.2250758725175308,0,Auto,0,17,15,4386,359,54737,17288,7877.916666666667,0.7846536548420635,10,37449,0.18163100000000001,0.14801881185665222,239.34128672335444,0.08115613731083993,1,38.400000000000006
2019-06-27,56,90327,571,Employed,Master,31,31737,48,Married,1,Mortgage,269,0.11717799143992227,2,0,0.1793214240670124,1,Home,0,24,8,707,318,46927,14206,7527.25,0.7882100260316995,5,32721,0.241237,0.21037667360835405,983.4013640674385,0.16638232609086165,0,61.0
2019-06-28,18,91169,468,Employed,High School,0,32349,72,Married,1,Mortgage,366,0.4954282904719971,1,1,0.249990133532021,0,Home,0,30,20,4166,4125,198369,10426,7597.416666666667,0.6545188722600603,4,187943,0.313349,0.3496761280667026,1079.065216254978,0.190204812985332,0,48.0
2019-06-29,32,31023,607,Self-Employed,Bachelor,7,8064,60,Married,1,Own,199,0.19597457111633496,2,0,0.17519525649398643,0,Home,0,18,22,8294,7419,171170,39734,2585.25,0.9044503871366244,3,131436,0.20956399999999997,0.24514124234891788,234.39754978894237,0.16764241361142726,0,46.0
2019-06-30,25,29425,539,Employed,High School,7,17766,60,Divorced,3,Own,550,0.2515958346037747,2,2,0.3425086617366172,0,Education,0,19,26,7523,1474,213827,11556,2452.0833333333335,0.9284159588707178,6,202271,0.253266,0.2278205754518138,498.6098212224066,0.4276403688927401,0,52.0
2019-07-01,49,103171,645,Employed,Master,28,16034,60,Single,0,Rent,450,0.19719739728154623,2,1,0.5135151029149748,0,Debt Consolidation,0,26,20,1926,486,29808,75017,8597.583333333334,0.903055380322359,4,8507,0.198534,0.18883330623721023,414.9021557939707,0.10059828701406061,1,42.400000000000006
2019-07-02,39,29573,592,Employed,High School,18,15421,60,Single,0,Other,864,0.3597764987034392,1,1,0.1533186609796307,0,Home,0,29,6,3167,866,63398,12991,2464.4166666666665,0.874268299374457,1,50407,0.22442099999999998,0.21949700345777798,425.4703385173784,0.5232355209890286,0,52.0
2019-07-03,59,45112,650,Employed,High School,37,31043,60,Married,4,Rent,343,0.2876351630616137,2,1,0.23546031091681588,1,Other,0,29,1,6001,3914,32796,4496,3759.3333333333335,0.6534714901402062,7,28300,0.21104299999999998,0.17208987612520932,774.991152275232,0.29739080127910056,0,63.0
2019-07-04,52,113492,568,Unemployed,Bachelor,30,25845,36,Single,0,Own,401,0.23958643601287444,3,0,0.45261934229736556,1,Education,0,21,24,1655,207,20606,22598,9457.666666666666,0.7765486713669926,6,8444,0.226845,0.23352961073016054,1005.2135281353442,0.14868503804342273,0,70.0
2019-07-05,49,120352,572,Unemployed,Associate,25,33382,84,Married,4,Rent,241,0.5007768683676591,1,1,0.08529204596413104,0,Debt Consolidation,0,24,25,1836,6020,42483,10251,10029.333333333334,0.9122303105674988,6,32232,0.272382,0.22203785947082996,786.2108615759204,0.10242065224434195,1,41.6
2019-07-06,31,74430,529,Self-Employed,Bachelor,12,45573,120,Widowed,5,Other,218,0.1496790018409371,2,3,0.16167832922987982,0,Auto,0,21,24,4996,25730,67437,377867,6202.5,0.7918556767580679,8,1692,0.336073,0.3462346800614086,1359.6887980573094,0.2543633692958177,0,52.0
2019-07-07,25,29063,578,Unemployed,Associate,0,65566,24,Single,4,Mortgage,455,0.08575109750223488,2,2,0.17644362609488407,0,Auto,0,30,26,3527,2591,182606,29072,2421.9166666666665,0.8410820577217037,6,153534,0.251566,0.28345348030050427,3610.3676082782654,1.678574520845721,0,50.0
2019-07-08,25,25300,599,Employed,High School,5,26935,84,Married,0,Own,688,0.20944810702486735,2,2,0.2962010571915864,0,Debt Consolidation,0,22,23,186,919,26021,9794,2108.3333333333335,0.675568529109157,2,16227,0.252435,0.25304304889294754,687.0182493208354,0.652182568847827,0,54.0
2019-07-09,44,54407,609,Employed,High School,21,32015,24,Widowed,1,Mortgage,370,0.4291404415526054,3,1,0.08470233872669926,0,Home,0,23,14,1202,512,13544,37689,4533.916666666667,0.7370705122094968,5,1935,0.20251499999999997,0.20979893881361972,1644.7954631140765,0.4443829940516646,0,48.0
2019-07-10,52,58759,589,Employed,High School,31,25609,60,Divorced,0,Own,176,0.3701035933706711,4,0,0.49835096119482003,1,Debt Consolidation,1,32,25,5837,4182,18570,13063,4896.583333333333,0.7932861393291292,4,5507,0.236109,0.24125969364836616,738.5924924988208,0.1867817680693315,0,74.0
2019-07-11,63,43148,448,Unemployed,Associate,38,19297,36,Single,0,Rent,321,0.11887296469967383,2,0,0.5020883903580685,0,Home,0,21,4,1979,531,108263,21485,3595.6666666666665,0.9153453352250229,7,86778,0.280297,0.28690330723253027,805.4072897770479,0.3132679956736019,0,62.0
2019-07-12,67,38884,633,Employed,High School,40,22315,12,Married,2,Mortgage,386,0.32660821452597416,1,0,0.41481425047514964,0,Home,0,28,19,4327,116,27723,43465,3240.3333333333335,0.9539088498646904,8,1694,0.17081500000000002,0.18531604162245527,2051.4889204247966,0.75223400486312,0,54.0
2019-07-13,26,87290,517,Employed,Master,3,32680,24,Divorced,0,Mortgage,367,0.0366107580807233,5,1,0.22396583231577263,0,Auto,0,28,22,8784,723,9507,19620,4283.0,0.825987548253071,4,2357,0.24917999999999998,0.2566707280279814,1755.1381659302208,0.4954793756549663,0,50.0
2019-07-14,24,92225,622,Employed,Master,2,34225,72,Married,2,Mortgage,747,0.40255940992650024,6,1,0.24564068755421947,0,Home,0,24,11,2198,383,137570,44457,7685.416666666667,0.8628161118153916,4,93113,0.23822500000000002,0.2484984565041277,918.77398543517,0.216744785310079,0,47.0
2019-07-15,38,32017,535,Self-Employed,Master,15,55449,60,Single,2,Rent,291,0.4539862113347667,3,0,0.17232126342625254,0,Home,0,21,18,1313,435,158027,60121,2668.0833333333335,0.6430355635107624,6,97906,0.292949,0.28017713694751767,1727.0427177985634,0.7563642006928432,0,53.0
2019-07-16,61,35497,616,Employed,Associate,35,22484,48,Married,4,Mortgage,946,0.10961658000425926,6,1,0.5946459208464882,0,Debt Consolidation,1,20,20,4581,3387,74710,10618,2958.0833333333335,0.7214101583914665,5,64092,0.20948400000000003,0.19611254461073546,679.5479995647191,0.5495274528770496,0,59.0
2019-07-17,58,26628,615,Employed,Bachelor,37,22990,60,Married,4,Own,530,0.29972265610024995,5,0,0.6463948449484697,0,Debt Consolidation,0,24,20,4565,3715,17468,16978,2219.0,0.9220050979381881,4,2213,0.22049000000000002,0.18926453758657014,595.4432975991257,0.5071849020275465,0,57.0
2019-07-18,62,113575,663,Employed,Bachelor,42,51387,48,Single,4,Rent,511,0.09365972813112154,1,1,0.06854230156197028,0,Debt Consolidation,1,27,2,2343,770,48261,21857,9464.583333333334,0.9227366466782931,5,26404,0.21488700000000002,0.21935394844144798,1617.201021196111,0.22485945194235818,0,52.0
2019-07-19,35,37676,620,Employed,Bachelor,12,7396,72,Married,2,Other,405,0.40255625239006965,8,0,0.24379955655900212,1,Education,0,27,25,385,6498,60336,13624,3139.6666666666665,0.9686131712196493,4,46712,0.21239600000000003,0.23093746404062834,190.66460216623562,0.18972224296620735,0,63.0
2019-07-20,32,57325,609,Employed,High School,8,16474,60,Married,1,Rent,482,0.10627530119904571,3,0,0.22359093986131298,0,Education,0,28,8,9235,500,231639,25661,4777.083333333333,0.9171727738011292,3,205978,0.216974,0.213317315564307,448.75672200659636,0.1948378659237533,0,45.0
2019-07-21,35,77238,605,Employed,Bachelor,12,19703,60,Married,0,Mortgage,322,0.10367470940885086,2,2,0.3326714748431703,0,Auto,1,21,12,3962,1542,32037,137517,6436.5,0.5378531932857191,6,6636,0.22220299999999998,0.2097832116908569,532.7921003435749,0.13280386861548588,0,56.0
2019-07-22,45,66918,528,Unemployed,Master,23,18106,60,Married,0,Mortgage,266,0.4739237634365953,4,1,0.12891670343427916,0,Home,0,24,20,3446,1312,61959,2376,5576.5,0.622743106305021,4,59583,0.259106,0.22488779654971927,505.1127210406495,0.13827897804010572,1,41.6
2019-07-23,34,155910,564,Unemployed,Bachelor,13,26816,60,Divorced,0,Own,423,0.07201985680420384,4,2,0.1371530861879049,0,Education,0,23,27,1404,1777,103162,23260,12992.5,0.7306146433576016,5,79902,0.24981599999999998,0.22771843260934113,752.4446462708664,0.09047101375954332,1,38.400000000000006
2019-07-24,45,61033,598,Employed,Associate,21,35008,36,Divorced,1,Other,1170,0.08592789204662876,3,3,0.34231457122969694,0,Home,0,21,16,3551,407,84669,80649,5086.083333333333,0.7157761610300652,7,4020,0.221008,0.25455110641540735,1400.3523352115856,0.5053696856215331,0,53.0
2019-07-25,30,53959,612,Employed,Master,9,9696,60,Married,1,Mortgage,373,0.21081051218926247,4,1,0.175889581653739,0,Home,0,18,19,1851,1345,27283,18750,4496.583333333333,0.8663601840872875,2,8533,0.208696,0.24101135001434532,279.503668055877,0.14511099198781527,0,47.0
2019-07-26,44,50168,614,Employed,Bachelor,19,37232,48,Married,2,Rent,252,0.23022958550123823,1,0,0.2357367185066633,0,Debt Consolidation,0,20,16,2206,956,242017,25805,4180.666666666667,0.6213347236170794,1,216212,0.22523200000000002,0.2482810045218508,1230.9392411600686,0.3547135802487805,0,45.0
2019-07-27,39,20221,612,Unemployed,Master,14,17629,48,Married,2,Mortgage,348,0.4553320674354315,6,0,0.16420023177584991,0,Home,0,23,11,480,1158,90107,8115,1685.0833333333333,0.6847960728524066,5,81992,0.206629,0.21934786614576957,554.7966966151479,0.5357578932486907,0,51.0
2019-07-28,24,27198,600,Employed,High School,3,21512,12,Married,2,Mortgage,157,0.16139202928389698,4,0,0.4441605984336494,0,Education,0,22,16,1371,1100,26283,10096,2266.5,0.7404730901564037,4,16187,0.186512,0.18477149043172317,1977.1082791776532,0.9415875928425561,0,54.0
2019-07-29,41,32949,595,Employed,High School,21,21814,36,Married,1,Rent,694,0.00783140283239062,3,0,0.21361220776950623,0,Home,0,24,21,2004,647,23697,18305,2745.75,0.7191263178383002,5,5392,0.209314,0.17549631549859546,783.7087445529022,0.5381803676783765,0,52.0
2019-07-30,43,99833,510,Employed,Master,19,26941,24,Married,1,Mortgage,619,0.22752195870093178,5,0,0.18675449275895892,0,Auto,0,15,26,428,1214,281709,12183,8319.416666666666,0.9297258503651363,4,269526,0.246941,0.23671773009032449,1419.990553528757,0.24508816365675762,1,34.4
2019-07-31,29,40467,506,Self-Employed,Bachelor,8,35844,36,Married,2,Other,498,0.14616680737126125,2,1,0.14560883145701595,1,Debt Consolidation,0,19,18,4678,465,113281,73819,3372.25,0.7802177581275389,3,39462,0.26784399999999997,0.2810057840136713,1484.5848047998816,0.5879115738156666,0,65.0
2019-08-01,37,26820,636,Employed,Bachelor,19,110380,36,Divorced,3,Other,436,0.6349823332937025,2,0,0.4983966525871459,1,Debt Consolidation,0,18,18,4538,675,178916,56873,2235.0,0.909918848150056,8,122043,0.27738,0.2666434758000945,4486.434265489289,2.202431438697668,0,65.0
2019-08-02,52,15000,617,Employed,High School,26,32765,60,Divorced,1,Rent,240,0.07322887784337198,4,1,0.16222120849230717,0,Debt Consolidation,0,18,12,214,778,21060,7465,1250.0,0.8332623411296571,8,13595,0.229265,0.2700790373245894,1000.6447916588829,0.9925158333271064,0,48.0
2019-08-03,55,28193,602,Self-Employed,Master,35,34384,48,Divorced,5,Rent,463,0.18428701777572282,3,0,0.29546196829899896,0,Auto,0,31,18,1649,1063,73679,8261,2349.4166666666665,0.9316604131902189,9,65418,0.228384,0.24336716206873696,1127.3916456726274,0.6769304347913145,0,51.0
2019-08-04,37,70109,553,Employed,Associate,17,25964,120,Married,1,Other,283,0.07667715432788205,4,1,0.2280135847856958,0,Auto,0,21,13,4358,452,73964,6688,5842.416666666667,0.748069489018308,6,67276,0.30446399999999996,0.30461292389971817,693.3204366774977,0.16710900512245178,0,49.0
2019-08-05,53,41880,519,Employed,Associate,34,44300,24,Married,1,Rent,525,0.3321456090572245,1,0,0.3078909950926545,0,Other,0,25,4,2940,1429,32701,16105,3490.0,0.7382217158587725,3,16596,0.25980000000000003,0.24662503409968442,2356.863462709843,0.8257488431833362,0,58.0
2019-08-06,18,37508,518,Employed,Bachelor,0,15979,48,Single,3,Own,380,0.10448469464191365,3,1,0.20011526210004343,0,Home,0,30,9,2475,1272,93638,12046,3125.6666666666665,0.7603467390927982,4,81592,0.251979,0.2199893696651972,503.4263960595102,0.2826361510268242,0,51.0
2019-08-07,18,60631,591,Employed,Associate,0,10749,48,Married,1,Rent,226,0.4638813664677613,4,1,0.33747766457259604,0,Other,0,31,27,1355,661,101919,14270,5052.583333333333,0.9281340646140012,7,87649,0.21024900000000002,0.19708690544982332,325.4299552644213,0.10913822076451084,1,42.400000000000006
2019-08-08,52,50435,545,Employed,Master,29,20509,72,Married,3,Rent,451,0.15111381477507094,2,0,0.17272686789862385,0,Home,0,20,11,1362,168,48904,30143,4202.916666666667,0.8598349319272435,4,18761,0.263009,0.26030043790572366,565.4877814896032,0.24185294691930678,0,49.0
2019-08-09,49,39556,634,Employed,Bachelor,27,46429,84,Married,0,Own,1129,0.2223617399893593,8,3,0.4108397205288146,0,Home,0,33,16,8338,1629,67011,4400,3296.3333333333335,0.8199222915629067,6,62611,0.254429,0.23043951430508464,1117.7627665338541,0.6815945292346609,0,52.0
2019-08-10,59,35986,569,Self-Employed,High School,35,45942,60,Married,3,Own,366,0.2789501569935801,4,1,0.37833460825415544,0,Auto,0,30,27,2879,25762,132382,63995,2998.8333333333335,0.8879417051321948,4,68387,0.266442,0.22939334696155286,1293.5258357751493,0.5533904860029397,0,56.0
2019-08-11,41,40290,501,Employed,Associate,18,11479,72,Married,0,Rent,547,0.2242619438309794,8,0,0.39218162693588665,0,Education,0,28,24,15958,1967,103550,11798,3357.5,0.8486900150194325,5,91752,0.275979,0.24728559751938983,307.302656379917,0.25444606295753297,1,42.400000000000006
2019-08-12,43,255995,503,Self-Employed,High School,18,18455,60,Single,2,Mortgage,352,0.14916924164964274,6,1,0.16536523885810633,0,Home,0,16,23,1164,7009,75354,71752,21332.916666666668,0.9849960165406573,3,3602,0.271955,0.24221555811824058,533.288766366145,0.04149872144531627,1,40.0
2019-08-13,27,32554,474,Employed,Bachelor,5,41080,24,Married,3,Rent,492,0.40418231716582037,4,0,0.31089185132924346,0,Home,0,17,22,1479,853,7850,56013,2712.8333333333335,0.6381738922422806,4,6366,0.27908,0.2868470402977773,2269.1774599370724,1.017820529558422,0,56.0
2019-08-14,37,48881,584,Self-Employed,Doctorate,17,12330,36,Married,2,Other,467,0.4523002354565535,2,2,0.39929603625407073,0,Auto,0,19,8,4371,2990,79092,39948,4073.4166666666665,0.8407329398512977,3,39144,0.20533,0.18847150151863554,451.0164269090924,0.2253676709336779,1,48.0
2019-08-15,32,73069,448,Employed,Master,8,54623,36,Single,2,Own,368,0.09767562028442386,2,0,0.3643450521028008,0,Education,0,29,14,22093,1633,105516,78179,6089.083333333333,0.8865612106258457,9,27337,0.315623,0.3193567273770644,2377.1221244422823,0.45082682797502893,0,53.0
2019-08-16,47,110584,625,Self-Employed,Master,23,14250,60,Single,1,Mortgage,177,0.2134563937957937,3,0,0.4223801348381463,0,Home,1,18,3,5270,227,40524,20756,9215.333333333334,0.636142025428993,3,19768,0.20675000000000004,0.21890859275160096,392.685739136283,0.061819330731709796,1,51.2
2019-08-17,43,134876,584,Employed,Doctorate,19,17810,12,Single,0,Own,395,0.14096992076807854,4,1,0.23188911400287815,0,Education,0,23,6,1463,507,241312,60793,11239.666666666666,0.8836393528138958,3,180519,0.19081,0.18985332424765855,1641.1839871872678,0.18116053149742886,1,37.6
2019-08-18,38,26797,503,Employed,Associate,13,46844,36,Married,2,Rent,949,0.24464044664162368,4,0,0.3261901093751435,0,Debt Consolidation,0,27,7,1414,2795,6190,40384,2233.0833333333335,0.9449551510974249,6,3462,0.28034400000000004,0.2854222306384954,1951.3841342120393,1.2988248539218745,0,57.0
2019-08-19,31,55203,545,Employed,High School,6,50455,36,Single,1,Own,377,0.06351175505936985,1,1,0.420853679254831,0,Debt Consolidation,0,28,29,2319,1392,290120,13344,4600.25,0.8537278180970816,5,276776,0.262955,0.26418442101774836,2044.1266204586689,0.526303270574136,0,49.0
2019-08-20,38,29948,570,Employed,Bachelor,15,19872,84,Single,4,Mortgage,140,0.23122580082104766,1,0,0.19392759560410242,0,Home,0,24,18,30302,687,73803,14924,2495.6666666666665,0.826847176185506,4,58879,0.259872,0.22619769104959092,473.15426345328916,0.24568756382527948,0,50.0
2019-08-21,35,100949,586,Employed,Bachelor,13,30078,24,Divorced,2,Own,396,0.6324726091935673,1,3,0.5190272156690059,0,Debt Consolidation,0,27,11,4708,3906,155828,10590,8412.416666666666,0.8424689341642331,3,145238,0.212078,0.24885258164557528,1603.5775124149163,0.23769358932707602,1,44.0
2019-08-22,23,106727,561,Self-Employed,Master,4,34156,36,Single,0,Rent,294,0.34190895448468256,2,3,0.16549364918245973,1,Debt Consolidation,0,25,3,1311,1179,48916,9096,8893.916666666666,0.8744394988734304,5,39820,0.23865599999999998,0.2274313598995346,1317.6008563266353,0.18120260361407728,0,67.0
2019-08-23,34,25748,545,Employed,Master,12,18707,60,Divorced,3,Mortgage,306,0.21422000836184377,1,0,0.3721167002267065,0,Auto,0,29,24,8963,266,19641,11876,2145.6666666666665,0.7653406157349921,2,7765,0.251207,0.22409987073431958,521.0371167997919,0.3854452929003225,0,56.0
2019-08-24,35,19978,511,Self-Employed,Bachelor,12,19101,36,Divorced,2,Other,719,0.21360177221961632,0,1,0.13628814618923565,0,Debt Consolidation,0,31,11,6261,353,143315,40391,1664.8333333333333,0.7691571825791917,2,102924,0.24860100000000002,0.283088048293232,793.2759851555577,0.9083647923649361,0,51.0
2019-08-25,31,76672,512,Employed,Master,10,6469,72,Single,0,Mortgage,930,0.14099050916724004,0,0,0.10282505943272273,0,Home,0,23,19,632,1967,32123,9279,6389.333333333333,0.8072047797969848,3,22844,0.265469,0.26070708637441514,178.53076935279137,0.17349709453559967,1,39.2
2019-08-26,30,148541,637,Self-Employed,Bachelor,10,27982,36,Single,1,Mortgage,720,0.09048304051565804,3,0,0.26711196005793525,0,Home,0,31,23,786,601,26448,20247,12378.416666666666,0.6270003840009616,3,6201,0.19448200000000002,0.20299576197766922,1044.1875409668937,0.1425212600669359,1,39.2
2019-08-27,38,36876,559,Employed,High School,16,27620,84,Married,5,Mortgage,301,0.3238113167373578,5,2,0.5111579745455489,0,Home,0,23,6,2536,396,75739,137695,3073.0,0.9084226998991901,5,4487,0.27312000000000003,0.2980567250782533,786.1320120794363,0.3537689593489867,0,61.0
2019-08-28,48,42746,570,Employed,High School,28,18475,24,Married,2,Rent,336,0.3375891742844141,3,0,0.3001011847754276,0,Auto,0,29,17,2193,2188,56251,8337,3562.1666666666665,0.7321363647732732,2,47914,0.208475,0.19958106654883698,939.9218939771055,0.35818702867461905,0,55.0
2019-08-29,46,27233,531,Employed,High School,18,9797,36,Married,3,Rent,214,0.22436209479220004,1,0,0.564602420894786,0,Home,0,14,25,1154,11380,226024,42981,2269.4166666666665,0.937087829856781,4,183043,0.229297,0.21769628938643656,372.9852931643546,0.2586502962571973,0,56.0
2019-08-30,18,34026,591,Self-Employed,Associate,0,39402,48,Married,0,Rent,358,0.2764728047746453,2,2,0.03815977209457231,0,Home,0,22,11,10537,304,15207,24908,2835.5,0.8918422057874832,5,7968,0.238902,0.2866824,1388.352078073309,0.6158885833444927,0,54.0
2019-08-31,42,24789,574,Unemployed,Master,20,13777,72,Married,0,Own,180,0.18402615523068452,3,1,0.144376632803109,0,Debt Consolidation,0,26,4,9226,811,301163,49855,2065.75,0.8081334253502286,5,251308,0.24177700000000002,0.27910842133440283,396.0945299171593,0.27887911408309785,0,51.0
2019-09-01,37,32391,606,Employed,Master,13,20613,36,Married,3,Own,133,0.14352277268894914,2,1,0.1493609872284826,0,Home,1,20,15,845,269,227493,10133,2699.25,0.6796863637465074,4,217360,0.202613,0.18733879314305085,752.8199420470569,0.32817261907828355,0,49.0
2019-09-02,55,52034,623,Employed,Associate,35,9957,36,Married,0,Own,351,0.2967643790030464,3,0,0.12569604371487514,0,Debt Consolidation,0,25,22,4170,1247,70856,77852,4336.166666666667,0.6785637529648171,5,7968,0.183457,0.18756073242031304,363.7571756002834,0.16483618609377332,1,37.6
2019-09-03,48,119993,595,Employed,Master,24,20441,72,Divorced,1,Mortgage,434,0.23011694670059166,3,0,0.41828471171154885,0,Education,0,22,23,14395,1012,19451,18680,9999.416666666666,0.7594534019959778,4,6187,0.237941,0.2351736861062681,532.1737008514365,0.09662300642718524,1,44.0
2019-09-04,42,265405,542,Employed,Bachelor,20,34523,60,Divorced,1,Mortgage,249,0.1798362122575273,1,1,0.15890483498653712,0,Auto,0,15,13,1815,3074,285008,34026,22117.083333333332,0.6365243217447072,6,250982,0.268523,0.2573167611160071,1028.1578900791694,0.057745312563629296,1,32.800000000000004
2019-09-05,58,34023,575,Employed,High School,36,6776,36,Single,0,Mortgage,382,0.04074652334504459,0,2,0.1245971115118984,0,Debt Consolidation,0,26,22,4841,559,631380,94855,2835.25,0.9412362429538463,5,536525,0.204276,0.20218414297174714,252.5751612808066,0.22381629883812948,1,33.6
2019-09-06,26,52426,503,Employed,Bachelor,3,75728,60,Married,1,Mortgage,293,0.2355089778078405,1,1,0.09565411687711108,0,Debt Consolidation,0,24,2,7490,21694,745736,3791,4368.833333333333,0.905058466419778,6,741945,0.32922799999999997,0.3011802189329093,2455.5505908919336,0.6291269044119941,0,46.0
2019-09-07,59,95660,615,Employed,High School,40,18849,60,Single,2,Other,186,0.32253501582093896,4,1,0.7485287184623295,0,Debt Consolidation,1,21,15,2138,1118,201842,9065,7971.666666666667,0.8322478023472131,6,192777,0.216349,0.19609389290991006,495.2953850949185,0.08546461029833809,1,44.800000000000004
2019-09-08,33,35244,482,Employed,High School,11,14119,72,Married,0,Own,301,0.3374777583687109,5,4,0.2882673289285668,0,Auto,0,27,10,3276,5894,334628,15167,2937.0,0.9290685355413512,4,319461,0.288119,0.2576270163466946,386.96043562205,0.23423916772967313,1,37.6
2019-09-09,47,115635,490,Unemployed,High School,25,30348,36,Widowed,2,Own,408,0.35391886794655575,2,3,0.3208756161490284,0,Education,0,21,15,1529,916,17414,94338,9636.25,0.4832808706144088,4,6146,0.27034800000000003,0.2593576529945009,1221.7015512105138,0.16912196665824505,0,56.0
2019-09-10,27,55835,562,Employed,High School,0,19046,84,Divorced,2,Mortgage,318,0.351177646946501,4,1,0.39574196924830635,0,Auto,0,26,12,3878,2329,34189,23968,4652.916666666667,0.6015050770860935,8,10221,0.263046,0.25415273178805764,487.1539170827235,0.17304284060164202,0,54.0
2019-09-11,37,26785,574,Employed,Associate,15,13727,12,Single,2,Mortgage,806,0.19207461638617465,5,0,0.38608476024798316,0,Auto,0,28,22,2477,805,84915,36144,2232.0833333333335,0.7350759825356737,9,48771,0.191727,0.18616029791138886,1262.5192020310305,0.9267213150783037,0,55.0
2019-09-12,47,22343,614,Employed,Associate,28,13870,72,Married,2,Mortgage,583,0.5314631966904102,5,0,0.15219785651322804,0,Debt Consolidation,0,24,3,1518,948,15800,8132,1861.9166666666667,0.9350036650595771,4,7668,0.22186999999999998,0.20319483195183824,334.79927484925844,0.4929325201714676,0,53.0
2019-09-13,30,45167,584,Employed,High School,7,30617,96,Single,0,Rent,519,0.2101206528020441,3,0,0.10663313145448358,0,Debt Consolidation,0,26,1,9164,2486,11650,3331,3763.9166666666665,0.7750947326671941,7,8319,0.273617,0.21889360000000002,678.0534180901149,0.31803398536722344,0,55.0
2019-09-14,28,46597,568,Employed,Associate,5,26604,48,Single,0,Mortgage,545,0.21797092377327495,3,0,0.6299398385386479,0,Home,0,25,14,6458,3107,9565,30327,3883.0833333333335,0.8261525792417853,5,7387,0.23760399999999998,0.20957438950449758,823.2024500462785,0.35234949461457477,0,59.0
2019-09-15,46,31826,611,Employed,High School,21,13780,48,Single,0,Rent,367,0.06580177053465273,4,2,0.1905345240989376,0,Debt Consolidation,0,13,23,5118,1679,74025,19026,2652.1666666666665,0.6720084980484641,3,54999,0.20328,0.20596142173492576,423.71965699917183,0.2981410131336034,0,45.0
2019-09-16,24,139672,541,Employed,Bachelor,1,19022,48,Single,0,Rent,498,0.3425269348520645,0,1,0.13486365756514207,0,Education,0,30,8,4602,478,24877,5353,11639.333333333334,0.90486692715219,5,19524,0.24352200000000002,0.258049201858232,639.2846378605252,0.09771046204197192,1,39.2
2019-09-17,28,26324,574,Employed,Bachelor,6,83319,120,Married,1,Other,464,0.13012072809862466,2,2,0.09299068653038249,0,Home,0,23,20,2473,1460,39685,10434,2193.6666666666665,0.8369625395863016,6,29251,0.35131900000000005,0.35843136111371915,2563.6696270987513,1.3801867316967413,0,51.0
