ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2019-09-18,20,15000,540,Self-Employed,High School,0,20585,84,Married,0,Mortgage,238,0.26580730233275907,2,0,0.2839947116663437,1,Other,0,28,21,3396,934,21611,7461,1250.0,0.6379604582443149,5,14150,0.27558499999999997,0.2906234699375103,575.663457110359,0.6509307656882872,0,69.0
2019-09-19,39,46291,624,Employed,Bachelor,17,18336,72,Single,3,Mortgage,254,0.04655400383288739,3,1,0.45142915820535917,0,Home,0,26,10,16108,1133,37288,33961,3857.5833333333335,0.6584327445493293,4,3327,0.221336,0.17983223582206803,418.02977900223516,0.17421004834691023,1,42.400000000000006
2019-09-20,44,73762,622,Employed,Bachelor,22,44048,60,Married,1,Rent,237,0.09671159200160741,1,0,0.5099584983652659,1,Education,0,25,12,1144,3974,8574,47339,6146.833333333333,0.8284119333648559,5,8933,0.23804800000000004,0.20458547105522595,1178.2695177228024,0.23024367848856633,0,66.0
2019-09-21,20,40072,529,Employed,Master,0,15471,72,Widowed,2,Own,662,0.4119628560642098,1,0,0.3855961769044386,0,Education,0,19,21,24432,451,146834,28846,3339.3333333333335,0.9725964417115426,3,117988,0.265971,0.23260908603890293,400.38917536113615,0.3181440932405079,0,52.0
2019-09-22,53,18240,593,Employed,High School,32,11341,60,Divorced,1,Mortgage,524,0.283569509748056,4,0,0.596147380795304,0,Other,1,24,6,2774,476,18469,20189,1520.0,0.7830598614117912,4,4196,0.219841,0.23514405193493312,323.06880551316823,0.5572821088902422,0,68.0
2019-09-23,36,31347,572,Employed,Associate,12,12078,108,Married,2,Rent,276,0.02550455990428286,2,1,0.11223777795493431,0,Home,0,29,29,3075,1519,109959,140886,2612.25,0.6973490763408124,3,5998,0.27107800000000004,0.26554756194162094,295.0221231376683,0.2185939795722723,0,50.0
2019-09-24,38,63340,534,Employed,High School,17,41057,36,Single,1,Rent,561,0.17581493554953895,5,1,0.47027501601250404,0,Other,0,26,24,1555,3967,107623,34385,5278.333333333333,0.6494892917448356,4,73238,0.259057,0.2955885145887464,1733.0287943555636,0.43461233868435056,0,53.0
2019-09-25,48,88518,573,Employed,Associate,26,23887,48,Married,2,Mortgage,653,0.15064049285278,5,0,0.23702642263559134,0,Home,0,22,17,1237,2102,15038,109619,7376.5,0.5918169217111224,9,4643,0.232387,0.2642046553662199,811.0661564772286,0.19847707672706955,0,50.0
2019-09-26,50,53042,620,Employed,Master,25,25011,96,Married,2,Mortgage,918,0.4672005236170135,4,0,0.2445400429301027,0,Debt Consolidation,0,21,8,2916,1253,32424,7962,4420.166666666667,0.638949956746273,4,24462,0.25001100000000004,0.25192668208518054,607.7821224160767,0.34518655912282564,0,51.0
2019-09-27,43,27143,477,Employed,High School,22,47715,36,Married,1,Mortgage,445,0.1070475611150225,3,2,0.18753651655026504,0,Education,0,19,21,2193,978,40331,10178,2261.9166666666665,0.7772077258274883,7,30153,0.294215,0.2887974216044886,1996.4110006693204,1.0793549721118465,0,51.0
2019-09-28,22,62896,587,Employed,Master,0,15862,24,Divorced,0,Mortgage,216,0.010308094237659647,7,1,0.42814568773300526,0,Debt Consolidation,0,20,13,696,753,38038,22739,5241.333333333333,0.7580018764580497,4,15299,0.197362,0.19694106885473622,804.9408709438815,0.19478648008341673,1,44.0
2019-09-29,35,25131,626,Employed,Doctorate,14,16031,48,Married,0,Mortgage,567,0.22969790302712859,2,2,0.39798176774608124,0,Debt Consolidation,0,23,21,4843,1726,17575,16724,2094.25,0.7102163986174177,7,1866,0.198031,0.22212197333533912,506.92252632261466,0.5127957628375861,0,53.0
2019-09-30,46,86644,636,Employed,Associate,24,16427,24,Divorced,2,Rent,458,0.15288025514707876,5,2,0.35195888800414976,0,Other,0,29,21,7649,810,21103,26585,7220.333333333333,0.8909683500280559,6,10542,0.173427,0.18491396377417874,824.008822815877,0.1775553514818167,1,39.2
2019-10-01,26,54086,598,Employed,Bachelor,4,33274,48,Divorced,1,Mortgage,185,0.20327208569617158,2,1,0.14073093846623558,0,Home,0,23,12,1413,454,180041,8808,4507.166666666667,0.8567684395255996,6,171233,0.229274,0.24067507779958927,1086.0356581993553,0.2820032521982077,0,46.0
2019-10-02,54,28658,525,Employed,High School,31,19156,72,Married,0,Mortgage,716,0.23161917212808736,2,0,0.12897712688648738,0,Education,1,26,10,3444,1073,249816,21327,2388.1666666666665,0.8491192913841493,4,228489,0.271656,0.2815068331666605,553.6503849908163,0.5316422855708631,0,54.0
2019-10-03,26,30918,524,Self-Employed,Bachelor,3,16279,84,Married,2,Mortgage,392,0.35830464460669675,5,0,0.19536175390502467,0,Auto,0,22,3,379,1759,78686,9426,2576.5,0.686391059522812,7,69260,0.279279,0.29401288449474217,458.9291970184887,0.33026555288899234,0,55.0
2019-10-04,30,51104,590,Employed,Master,11,18903,60,Divorced,3,Rent,265,0.14324124124474497,2,0,0.22586839324337543,0,Education,1,18,9,8930,1401,28658,7323,4258.666666666667,0.6305189313446609,3,21335,0.22890300000000002,0.22899166023111867,531.7899373706324,0.1870984511671804,0,58.0
2019-10-05,24,72770,566,Self-Employed,Associate,4,22703,36,Married,4,Mortgage,150,0.18441939581770997,3,2,0.07972547466495279,0,Debt Consolidation,0,19,16,1549,2272,135296,3643,6064.166666666667,0.8963344376129172,8,131653,0.22470299999999999,0.2507778595531312,903.6015917339355,0.1737421891000031,0,48.0
2019-10-06,35,80513,541,Employed,High School,13,13794,36,Single,1,Other,740,0.28014231722911587,1,0,0.39962517192447694,0,Debt Consolidation,1,21,14,4456,1189,334058,32979,6709.416666666667,0.6913899543239233,8,301079,0.228294,0.2266336769338999,531.5447103241331,0.18951643242569022,1,42.400000000000006
2019-10-07,59,155483,591,Employed,Master,36,17949,60,Married,2,Own,296,0.21311579643043257,3,1,0.28617303643106684,0,Auto,0,19,16,847,3370,100665,58853,12956.916666666666,0.7708093647182367,5,41812,0.227449,0.18195920000000002,457.7017943024159,0.05816984192245449,1,40.0
2019-10-08,57,43647,664,Employed,Master,36,15712,48,Divorced,2,Rent,163,0.32147408563902335,4,1,0.31061252158962266,0,Education,0,15,16,1365,141,200994,9256,3637.25,0.7200513672196723,5,191738,0.178712,0.15844361929406622,444.03107733469415,0.16689286613092147,1,36.0
2019-10-09,51,44900,488,Employed,Associate,26,24475,36,Single,0,Mortgage,433,0.35803942565616925,8,0,0.27869560101037966,1,Home,0,28,2,2137,569,536657,5339,3741.6666666666665,0.7551302346960143,10,531318,0.265475,0.30753633434114325,1049.130866657171,0.39611515367229516,0,61.0
2019-10-10,40,35157,517,Employed,Associate,18,11625,60,Widowed,1,Mortgage,338,0.10795164124230604,2,0,0.03899396836389785,0,Home,0,29,26,4409,998,101563,5988,2929.75,0.7744465322925207,4,95575,0.258125,0.3076222827942742,381.56907389239694,0.24560767092495844,0,48.0
2019-10-11,41,100606,585,Unemployed,Master,18,16445,84,Married,1,Mortgage,392,0.16264958155023895,3,1,0.37672515065009116,0,Education,0,32,11,792,1823,60564,47502,8383.833333333334,0.7255821706565672,8,13062,0.24894500000000003,0.298734,468.81234238522956,0.10267526895635205,0,55.0
2019-10-12,52,78176,663,Employed,Associate,31,14323,48,Married,2,Other,810,0.23551323723920212,1,3,0.810646757121979,0,Home,0,21,6,2250,3661,61537,8187,6514.666666666667,0.6200603514609937,3,53350,0.177823,0.18716912358974117,426.12274140949785,0.18974458781357417,0,52.0
2019-10-13,21,39267,612,Employed,High School,0,49672,24,Divorced,2,Rent,149,0.2329301469317357,2,1,0.08475663021371115,0,Auto,0,15,4,26648,490,38552,19360,3272.25,0.8954427578493032,7,19192,0.21867199999999998,0.23815187438544735,2621.6335550955255,0.8467059531195739,0,51.0
2019-10-14,60,59174,599,Self-Employed,High School,36,22438,84,Married,1,Mortgage,400,0.18551917793762376,2,1,0.048986657658828384,0,Debt Consolidation,0,29,24,1415,2839,134775,23787,4931.166666666667,0.8825395438509482,7,110988,0.247938,0.24194455654801653,556.4375430347133,0.19395765904648254,0,48.0
2019-10-15,29,81114,591,Employed,High School,8,14294,48,Widowed,2,Mortgage,999,0.33346449105297066,6,0,0.18625691030501948,0,Auto,0,26,21,7878,1743,191391,25764,6759.5,0.5599561717247732,4,165627,0.213794,0.18567856586587353,424.1395819622775,0.21053917922365228,1,36.0
2019-10-16,49,37487,640,Employed,Bachelor,26,21072,36,Married,0,Own,282,0.2754066625603778,0,2,0.3265221463326398,0,Auto,0,29,16,679,339,91866,92134,3123.9166666666665,0.7527175823530282,6,10956,0.18607200000000002,0.20061361183324178,783.770003603214,0.34116467157250696,0,52.0
2019-10-17,42,49571,603,Unemployed,High School,20,26807,60,Single,0,Own,832,0.14624559290035397,2,0,0.5661056098507293,0,Debt Consolidation,1,22,20,541,305,206038,66417,2153.9166666666665,0.7715174539100124,8,139621,0.23030699999999998,0.25543650013313374,795.387798417729,0.7555481712002455,0,60.0
2019-10-18,18,36569,485,Employed,Bachelor,0,22129,36,Divorced,2,Rent,331,0.21193373946465996,5,0,0.27615013668553917,0,Auto,0,29,8,1475,3416,33038,13594,3047.4166666666665,0.6550411273349742,6,19444,0.264629,0.25473261906137923,885.3935889628796,0.3991556528085142,0,54.0
2019-10-19,43,41000,537,Employed,High School,21,20000,72,Married,2,Own,403,0.23851245074512778,1,1,0.5724036539717337,0,Auto,0,26,6,1197,2621,28821,11650,3416.6666666666665,0.9476966242506314,10,17171,0.26649999999999996,0.2386215450258256,524.8642835134765,0.2715700341990663,0,61.0
2019-10-20,34,95907,588,Employed,Bachelor,11,22653,60,Divorced,2,Own,646,0.07412248683631545,5,3,0.21622534465802204,0,Auto,0,23,11,4847,505,39040,43842,4368.583333333333,0.9003464010189535,2,9272,0.233653,0.26338591625483215,682.789679139776,0.30416947045528325,0,50.0
2019-10-21,50,37725,629,Employed,Master,27,21104,48,Married,2,Rent,184,0.6080142105216535,5,1,0.3607740926148942,0,Home,0,31,15,17573,1841,184960,34180,3143.75,0.8326284979139333,6,150780,0.20160400000000003,0.21590755992331234,660.2243188688878,0.26854053880521284,0,50.0
2019-10-22,41,70916,640,Employed,Bachelor,20,37895,12,Single,2,Mortgage,240,0.332744236974214,5,3,0.07274152847333455,0,Home,0,20,27,3249,339,166849,11936,5909.666666666667,0.9544322368920877,3,154913,0.18289500000000003,0.15882406475025398,3436.1374449157975,0.6220549571181336,0,43.0
2019-10-23,35,69976,557,Unemployed,Bachelor,12,12093,72,Married,4,Mortgage,326,0.17464139660524253,3,3,0.27671160391921035,0,Other,0,23,4,4159,902,85449,24632,5831.333333333333,0.756251599742654,4,60817,0.24859299999999998,0.2761736458435461,345.4388240918364,0.11514327611040982,0,55.0
2019-10-24,41,54926,542,Employed,Associate,19,12174,60,Divorced,4,Own,736,0.34381480814598964,0,1,0.04545498439374688,0,Home,0,17,6,1511,758,72321,131097,4577.166666666667,0.6611931887460817,8,9683,0.246174,0.2941675331054488,389.5200897460286,0.24589886532702804,0,52.0
2019-10-25,32,98165,623,Employed,Bachelor,11,19968,48,Divorced,4,Rent,349,0.526856265439382,8,0,0.10908648267636979,0,Auto,0,24,13,4815,2005,62391,12380,8180.416666666667,0.87543597903212,3,50011,0.203468,0.23157908453978118,641.7325678230977,0.12111028180998494,1,36.0
2019-10-26,22,18730,548,Employed,High School,0,32706,36,Married,4,Own,344,0.17381803712060015,2,0,0.5858108377883515,0,Auto,0,31,24,9833,1544,66741,18413,1560.8333333333333,0.9899812159650939,5,48328,0.243706,0.2609770617281316,1319.447907453267,1.0657434537874642,0,59.0
2019-10-27,24,24068,565,Employed,Bachelor,4,19722,12,Married,4,Rent,527,0.13508575760704014,3,1,0.25710232442423775,0,Other,0,31,19,3108,798,41021,8771,2005.6666666666667,0.5411974782199623,6,32250,0.20222199999999999,0.2062931076066727,1832.8829664443751,1.17660776123203,0,53.0
2019-10-28,37,237333,538,Employed,Master,17,22158,60,Single,2,Other,319,0.2010951338562139,3,1,0.4824578576034008,0,Auto,1,23,26,15420,551,15971,8868,19777.75,0.8552793077228305,5,7103,0.258158,0.27889173466722544,688.4267881624186,0.05093738105509568,1,48.0
2019-10-29,61,32264,606,Employed,High School,36,16205,120,Married,4,Mortgage,509,0.3360887136311986,6,2,0.40253928997468097,0,Home,0,21,19,2200,437,141333,54563,2688.6666666666665,0.8922388113491209,2,86770,0.268205,0.2448334022865605,362.7659599040933,0.32423727742527647,0,52.0
2019-10-30,51,51321,537,Employed,High School,33,14596,72,Widowed,0,Rent,303,0.3924333710540749,2,1,0.4238560164438796,0,Education,0,22,26,572,1383,18550,37789,4276.75,0.7827276663120174,4,5762,0.261096,0.30470008219299427,443.54057103067555,0.17455791688330521,0,56.0
2019-10-31,39,101347,611,Employed,Bachelor,15,35613,36,Divorced,0,Rent,286,0.2244658325435966,4,1,0.15783368730888162,0,Other,0,15,4,1239,5592,16254,150679,8445.583333333334,0.5674378228891721,3,1820,0.215113,0.20666400837900467,1335.630025278734,0.19200923858964553,0,49.0
2019-11-01,28,21032,503,Employed,High School,7,18154,48,Married,1,Mortgage,357,0.11580323969170356,6,2,0.11927413900621293,0,Other,1,23,3,2890,1291,83163,23335,1752.6666666666667,0.9007705754292981,3,59828,0.261654,0.2679500553082942,620.2515475889019,0.5575798103398071,0,58.0
2019-11-02,36,35027,566,Employed,High School,12,8796,60,Divorced,4,Mortgage,632,0.4684335455248623,5,1,0.3167843930040089,0,Education,0,24,12,6688,1708,173142,314840,2918.9166666666665,0.8923881886184736,7,4300,0.230796,0.20966302334355225,237.79464800062823,0.2979854334087287,0,56.0
2019-11-03,28,79835,509,Employed,Associate,6,13469,84,Single,2,Own,633,0.28406323375814807,2,2,0.3035168507370275,0,Auto,0,23,16,1342,3380,14588,32995,6652.916666666667,0.876412399706413,6,9581,0.283969,0.2566132938245643,346.638216737926,0.1472494344692818,0,54.0
2019-11-04,49,24625,538,Employed,High School,25,16295,36,Single,1,Other,716,0.2433078056696678,4,2,0.052755321635526514,0,Auto,0,19,12,1231,4058,258731,8188,2052.0833333333335,0.8830357651724245,4,250543,0.232295,0.22710881227460994,628.3220578769341,0.6551011043461201,0,46.0
2019-11-05,45,47563,574,Employed,Bachelor,23,13421,36,Married,1,Own,553,0.05966616629526089,0,0,0.4171097049774524,0,Auto,1,28,23,7262,397,125876,16606,3963.5833333333335,0.8666952854123807,2,109270,0.211421,0.18599349793590958,489.24603173840404,0.2629554986199535,1,46.400000000000006
2019-11-06,33,43086,556,Employed,Associate,13,37760,48,Married,0,Rent,454,0.610830126086369,5,1,0.03831944017615135,0,Auto,0,21,17,3845,1393,62621,15384,3590.5,0.8947384995641088,6,47237,0.25476,0.26425159660178404,1282.2141241816487,0.48355775635194226,0,53.0
2019-11-07,54,58645,560,Self-Employed,Master,29,29852,60,Married,3,Other,423,0.24220258347775353,4,1,0.3783941543368318,0,Debt Consolidation,0,22,10,2584,6786,105717,23970,4887.083333333333,0.6246597880899999,5,81747,0.25485199999999997,0.29521296719898665,957.0544715564156,0.2823881602639098,0,55.0
2019-11-08,41,77599,596,Employed,Bachelor,17,30810,48,Widowed,3,Rent,659,0.0479792991229122,3,0,0.072275798565394,0,Home,0,24,6,4887,1437,8014,394707,6466.583333333333,0.8703190771944357,4,8565,0.22781,0.1945971653305081,928.7134057025083,0.24552585559646514,0,51.0
2019-11-09,33,53036,489,Self-Employed,Master,9,28083,72,Married,0,Mortgage,349,0.16217424737288014,2,2,0.18180955076352517,0,Other,0,22,23,2525,372,64974,49244,4419.666666666667,0.7874840100340792,3,15730,0.298583,0.2865285507166432,820.6163789548946,0.2646390479572127,0,52.0
2019-11-10,36,44912,555,Employed,Bachelor,13,11068,36,Married,2,Mortgage,464,0.24891220977534764,4,0,0.41396589396765276,0,Other,0,15,9,1089,970,19809,14787,3742.6666666666665,0.9052526187424902,9,5022,0.21856799999999998,0.23782553429335904,432.96656769688377,0.2396597526799654,0,58.0
2019-11-11,56,133963,534,Self-Employed,Doctorate,33,26317,36,Single,0,Rent,155,0.4906432950341432,4,1,0.18647732859492155,0,Home,0,26,4,5919,971,29591,15327,11163.583333333334,0.5618623330013346,4,14264,0.244317,0.22624477654443287,1013.5800617250616,0.1046778643409056,1,44.0
2019-11-12,33,30749,440,Employed,Associate,12,27232,108,Married,1,Mortgage,405,0.3853316092786289,3,0,0.35290541533673736,0,Debt Consolidation,0,24,26,4981,1203,180727,35453,2562.4166666666665,0.8515185543997706,3,145274,0.352232,0.3140411268074874,759.3002152988122,0.4543758360787586,0,51.0
2019-11-13,40,126609,530,Employed,Associate,17,37390,36,Married,4,Rent,500,0.4359137071317341,3,1,0.5202272315063855,0,Debt Consolidation,0,28,19,10870,13998,24868,65038,10550.75,0.6058497637510277,2,3641,0.25739,0.2693028099529748,1525.0566247310321,0.19193485057754492,1,45.6
2019-11-14,42,90957,585,Employed,Master,19,28383,96,Divorced,1,Mortgage,243,0.3374624105415793,3,0,0.33226682440062205,0,Debt Consolidation,0,24,10,1881,1495,95500,6516,7579.75,0.7717738230977715,7,88984,0.270883,0.26862981854700035,721.5209825836196,0.1272497091043398,0,51.0
2019-11-15,28,27997,557,Employed,Bachelor,3,10050,48,Married,1,Mortgage,282,0.4122001128296551,3,0,0.27918285454379155,0,Home,0,30,11,1973,2198,74308,36331,2333.0833333333335,0.9099393903435898,7,37977,0.22655,0.2505728050856369,333.55029446566715,0.26383553714998054,0,55.0
2019-11-16,24,17629,564,Employed,Bachelor,0,18284,72,Divorced,5,Rent,817,0.3746766685604602,2,1,0.27088646551333584,0,Home,1,27,25,1506,2479,57798,55724,1469.0833333333333,0.6003575306033254,2,2074,0.25128399999999995,0.22451634040919263,464.3204077086011,0.8721904187703905,0,60.0
2019-11-17,40,112417,591,Employed,Master,19,15417,48,Married,1,Mortgage,352,0.18225626420457455,3,3,0.32698322136630503,0,Home,0,21,10,5676,1576,118823,100385,9368.083333333334,0.854384471074712,5,18438,0.214917,0.21942855291486002,485.2510377162678,0.08937271455914331,1,41.6
2019-11-18,26,15000,548,Employed,High School,6,20327,36,Married,2,Mortgage,228,0.3092751848304021,1,4,0.4836311496191432,0,Education,0,29,9,1613,1466,314342,22450,1250.0,0.8703491783875317,8,291892,0.231327,0.18506160000000002,740.0413633533798,0.7744330906827038,0,53.0
2019-11-19,48,125331,553,Employed,Bachelor,28,20637,36,Single,4,Own,390,0.41638291118659027,3,1,0.1408054069282307,0,Home,0,25,18,626,1068,119074,6859,10444.25,0.9004103735729992,7,112215,0.22913699999999998,0.24047692701806603,810.1652469739702,0.11491157785135075,1,36.0
2019-11-20,37,23827,551,Employed,High School,15,12356,96,Divorced,0,Mortgage,534,0.541830337370208,3,1,0.4771569611134471,1,Education,0,28,20,552,608,61389,24797,1985.5833333333333,0.8874430242682873,4,36592,0.271856,0.2413005121566107,291.58276815957464,0.4157885263740671,0,71.0
2019-11-21,35,92644,555,Employed,High School,15,17629,120,Divorced,0,Mortgage,224,0.29261716764814655,4,0,0.3518808827405146,0,Education,0,25,1,6767,1183,52174,1479,7720.333333333333,0.8753093692874542,8,50695,0.295129,0.27614814828358414,433.9834536283438,0.08522733737252414,0,55.0
2019-11-22,58,57527,585,Employed,Bachelor,32,20795,60,Married,0,Own,637,0.555997161045214,4,2,0.5064618044334038,0,Debt Consolidation,0,22,14,5725,3792,140330,19474,4793.916666666667,0.6127566051613239,5,120856,0.23329500000000003,0.21172909751123853,564.5991544909706,0.2506508222902576,0,55.0
2019-11-23,34,27055,577,Employed,Bachelor,13,24381,72,Married,1,Other,563,0.07145216583543773,4,0,0.18968213687925783,1,Home,0,20,29,1494,1728,10537,12384,2254.5833333333335,0.693753913952164,12,10293,0.250881,0.20509967896163947,591.2233492197231,0.5119453036642645,0,63.0
2019-11-24,26,35174,527,Employed,Bachelor,0,15434,96,Single,0,Mortgage,327,0.4651580290674906,0,0,0.20249177798379062,0,Auto,0,22,21,1328,2821,254821,15274,2931.1666666666665,0.8836075801714978,4,239547,0.286934,0.3411992624014441,470.7455978386904,0.27215975362666417,0,50.0
2019-11-25,56,49013,637,Employed,Master,34,40116,60,Widowed,0,Own,296,0.4346250371173651,3,2,0.22594672316487635,0,Debt Consolidation,0,33,6,17298,435,27255,17856,4084.4166666666665,0.74588805820617,6,9399,0.22661599999999998,0.25833459779801415,1197.1398369331964,0.36556991090523655,0,53.0
2019-11-26,48,64256,567,Employed,High School,27,21658,60,Single,0,Mortgage,187,0.2779455123409943,5,1,0.0787133491176804,0,Home,0,26,19,3493,2045,108869,16980,5354.666666666667,0.8236984001131012,7,91889,0.24315799999999999,0.23367158351978842,615.1265599525402,0.1497995318636467,1,38.400000000000006
2019-11-27,36,27870,601,Employed,Master,11,27514,48,Divorced,4,Rent,273,0.15364943832741676,4,1,0.45235385485231405,0,Auto,0,29,21,5693,6262,21681,19371,2322.5,0.9214817268663656,1,2310,0.22201400000000002,0.2275407860018835,878.1611773045382,0.4956560505078744,0,54.0
2019-11-28,46,68022,611,Self-Employed,Bachelor,24,42110,60,Married,1,Mortgage,927,0.48237751648432226,0,3,0.43714006712551406,0,Home,0,24,4,961,351,121328,126534,5668.5,0.9086310829079721,7,4043,0.24161,0.2661875001981989,1276.2643604956568,0.3886856065088924,0,60.0
2019-11-29,71,22303,588,Employed,High School,46,41755,24,Married,0,Own,282,0.23172041217925388,1,0,0.31302327041735256,0,Home,1,29,11,1385,356,38700,19089,1858.5833333333333,0.9063061831168132,6,19611,0.222755,0.17820400000000003,2080.959235525955,1.2713765334847986,0,62.0
2019-11-30,34,88345,558,Employed,Bachelor,12,23648,60,Divorced,0,Mortgage,196,0.08515112446360402,2,0,0.14988700395515997,0,Other,0,25,5,2837,3011,110747,40351,7362.083333333333,0.781320806512658,2,70396,0.24964799999999998,0.24307194513183217,684.5280051204763,0.11960310217268341,1,38.400000000000006
2019-12-01,37,59451,533,Employed,Associate,14,27134,48,Married,2,Own,224,0.44574481309526437,3,0,0.11056583970530946,0,Education,1,19,25,6091,11428,30102,28476,4954.25,0.8075598296628965,3,1626,0.255634,0.2726596022564034,934.3161605788068,0.23380252522153844,0,57.0
2019-12-02,57,34391,617,Unemployed,Bachelor,33,23088,48,Divorced,0,Other,336,0.4053004834982071,4,0,0.30929432450011385,1,Education,0,23,1,1805,929,189981,29113,2865.9166666666665,0.6730456806200047,10,160868,0.20958800000000002,0.23492233345258862,746.2448060568979,0.3776260554413299,0,68.0
2019-12-03,25,60632,539,Employed,Bachelor,2,14677,36,Single,1,Rent,706,0.17486056551345328,1,2,0.15162288113983033,0,Home,0,20,14,12991,2962,126981,21858,5052.666666666667,0.673713236882242,7,105123,0.230177,0.21928122818648524,559.9756752861524,0.25055594576187207,0,45.0
2019-12-04,54,77796,678,Employed,Doctorate,31,31874,72,Single,2,Mortgage,217,0.42340631355053776,4,2,0.22262776307879856,0,Education,0,25,12,5402,304,36986,5886,6483.0,0.7462575723480005,4,31100,0.207874,0.19703641259100468,758.0067901378973,0.15039438379421521,1,37.6
2019-12-05,41,39097,569,Employed,Master,19,34550,60,Married,0,Mortgage,515,0.19850422844105095,4,0,0.08983622528778622,0,Education,0,23,9,5504,4526,80642,33762,3258.0833333333335,0.7561560472183351,10,46880,0.25505,0.21689516106873144,948.1442802066773,0.4490812942803828,0,51.0
2019-12-06,53,79124,528,Employed,Associate,29,64378,24,Single,5,Rent,369,0.10728196191076321,3,1,0.01744209832630097,0,Home,1,24,3,2194,3244,125878,10593,6593.666666666667,0.8740328884487034,6,115285,0.275378,0.2901736828868534,3567.072971707703,0.5969475211123355,0,54.0
2019-12-07,33,21760,641,Employed,Bachelor,10,22100,60,Married,0,Other,429,0.5610374357180612,3,2,0.5735847940986203,0,Debt Consolidation,0,23,20,1310,494,11565,48934,1813.3333333333333,0.8885247830194063,8,2319,0.2066,0.18971800190257157,572.9433172608785,0.5525422705482786,0,58.0
2019-12-08,33,203898,511,Employed,Master,8,29559,72,Married,3,Own,445,0.19202313109619742,6,1,0.11099383410102744,1,Education,0,24,12,2384,128,52884,19362,16991.5,0.7398498827224772,7,33522,0.289059,0.3069509423603186,902.5454289598895,0.07930703168995612,1,47.2
2019-12-09,36,47397,643,Employed,Master,11,11828,60,Widowed,2,Other,294,0.6221995583010019,6,1,0.3557764514365692,0,Other,0,14,5,1370,1299,25228,149293,3949.75,0.685730000755424,2,3618,0.195328,0.17520043191296844,297.27377970902717,0.14969903910602625,0,56.0
2019-12-10,35,57131,613,Employed,Master,13,34583,36,Married,0,Rent,119,0.3875384829171712,4,1,0.34779102787686483,0,Auto,0,26,22,4382,1048,12014,12117,4760.916666666667,0.9221530786055576,6,7135,0.213083,0.19060279069861175,1268.7293709383864,0.2914836507545927,0,51.0
2019-12-11,51,26596,607,Employed,Bachelor,28,27212,60,Married,1,Mortgage,272,0.06067245899335089,5,1,0.7363280111195692,0,Education,0,20,23,1035,950,29848,88669,2216.3333333333335,0.46673736260302806,5,2049,0.22871199999999997,0.18296959999999998,695.4094459096119,0.4364909516812807,0,56.0
2019-12-12,52,40615,585,Employed,High School,30,37164,36,Single,1,Other,253,0.06717527348166916,2,1,0.558046228730453,0,Education,0,20,26,1189,1034,166077,24310,3384.5833333333335,0.8378995535752116,6,141767,0.229664,0.23427847094092033,1446.90861534533,0.5022504834210011,0,54.0
2019-12-13,40,112954,507,Employed,High School,16,11680,36,Single,4,Rent,637,0.205758175556382,2,0,0.14503344067637533,0,Other,0,16,16,606,329,105671,18761,9412.833333333334,0.5805178868185212,6,86910,0.24318,0.19871734029668084,433.30768470253213,0.11370728098544881,1,37.6
2019-12-14,34,57681,536,Employed,Associate,8,19397,48,Married,1,Own,865,0.09281746797122285,3,0,0.4886623758664799,0,Debt Consolidation,0,27,3,3486,483,44440,23505,4806.75,0.9341115664976888,5,20935,0.246397,0.2558405496703987,649.4835740333677,0.3150743379691825,0,58.0
2019-12-15,43,69944,536,Employed,High School,19,13582,36,Single,4,Own,598,0.3146553363618596,2,1,0.280548594230765,0,Debt Consolidation,0,21,12,901,7480,8986,11112,5828.666666666667,0.9114924388769388,5,2255,0.230582,0.2176824656632558,517.0757637928087,0.19130889233549273,0,52.0
2019-12-16,34,33170,559,Employed,Master,12,30826,60,Married,0,Mortgage,239,0.19653714047872436,3,0,0.3105610704852546,0,Home,0,24,26,4580,3604,92317,7777,2764.1666666666665,0.8521533406934956,8,84540,0.256326,0.27692327677033285,954.0791906054155,0.43162346358953835,0,52.0
