ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2019-12-17,29,45016,598,Employed,Bachelor,7,15184,96,Married,2,Mortgage,309,0.272890631579059,3,0,0.1959433581499748,0,Education,0,23,20,3191,5464,32157,20071,3751.3333333333335,0.9464804961823357,4,12086,0.251184,0.24479916629317766,361.8152198022813,0.17882047799954182,0,51.0
2019-12-18,25,49338,535,Employed,Bachelor,1,37022,96,Single,0,Rent,645,0.30338272868626315,4,0,0.43387047378349197,0,Auto,0,26,24,4705,299,59079,8965,4111.5,0.74296826752598,5,50114,0.304522,0.3018324268285883,1025.6765325148444,0.4063423403903306,0,55.0
2019-12-19,50,54228,520,Employed,Associate,26,14754,36,Divorced,4,Own,722,0.09418003855599348,2,2,0.2597088391917131,0,Education,0,23,20,29304,539,66676,18412,4519.0,0.9133928421562642,2,48264,0.239754,0.2303163018495057,571.3664910906155,0.2862063489910634,0,51.0
2019-12-20,38,52880,639,Employed,Master,15,21428,48,Single,2,Other,459,0.6067601521208199,1,2,0.02137582140693464,0,Education,1,25,6,3137,278,122997,45490,4406.666666666667,0.6898844252793968,6,77507,0.19692800000000002,0.168105691817087,616.2077963748911,0.24399571778552748,0,55.0
2019-12-21,27,36811,588,Employed,Bachelor,4,29507,12,Single,1,Rent,336,0.03380634275816179,5,3,0.6764064463070494,0,Education,0,26,28,3087,773,19839,15438,3067.5833333333335,0.8598655386566472,5,4401,0.20050700000000002,0.20036782229576458,2733.885830718778,1.0007505900036764,0,58.0
2019-12-22,62,270218,611,Employed,High School,39,8722,72,Single,0,Own,844,0.20213296450871573,5,0,0.3890005805735911,0,Home,0,27,15,2181,684,175049,21848,22518.166666666668,0.9224247641278103,7,153201,0.218222,0.24400994910280144,231.7504069483593,0.047772557281085315,1,36.0
2019-12-23,40,23366,584,Employed,Doctorate,17,16693,36,Married,2,Own,175,0.19870169710378535,3,2,0.1879168039429858,0,Education,0,29,13,1360,788,61054,6125,1947.1666666666667,0.8142778617741451,3,54929,0.209693,0.19317040529614282,614.5780447519812,0.40550100731934324,0,49.0
2019-12-24,43,45474,565,Self-Employed,Bachelor,19,22747,72,Widowed,3,Mortgage,437,0.3266571744361791,1,2,0.07202403027337875,1,Home,0,28,1,2476,854,48301,7578,3789.5,0.8910011354996373,5,40723,0.255247,0.2567955691509276,622.259288453688,0.2795248155307265,0,70.0
2019-12-25,49,69863,619,Employed,Associate,26,16379,60,Single,1,Own,362,0.04481398575352498,3,2,0.61774709621081,0,Other,0,18,18,17570,510,408403,14043,5821.916666666667,0.8124453664978738,5,394360,0.21187900000000004,0.22620652000557348,458.1689260818127,0.14087610198505293,1,38.400000000000006
2019-12-26,32,18104,619,Employed,Bachelor,10,24144,48,Single,0,Mortgage,337,0.31382649948867997,2,1,0.15727625338782078,0,Education,0,24,15,1340,1202,65429,15501,1508.6666666666667,0.7792511349686122,3,49928,0.20964400000000002,0.20324995143958044,738.8978221024995,0.71314482242764,0,49.0
2019-12-27,21,36897,563,Employed,High School,0,26691,48,Divorced,1,Rent,186,0.19328631829616433,1,0,0.4318030752327016,0,Debt Consolidation,0,23,8,4151,354,45627,80450,3074.75,0.7963990998322126,4,10738,0.240191,0.2547326918499182,892.0569175250714,0.3506161208309851,0,57.0
2019-12-28,51,146930,579,Unemployed,Bachelor,27,45521,60,Married,2,Mortgage,320,0.018788089304258244,6,1,0.3338233452788077,0,Debt Consolidation,0,22,27,4230,628,43136,84229,12244.166666666666,0.8476008294060742,4,8188,0.261021,0.25102289876420963,1338.8328135567936,0.1354794375735488,1,43.2
2019-12-29,33,119702,545,Employed,Bachelor,10,36684,36,Married,2,Rent,324,0.38373399600382435,2,1,0.0673117305739294,0,Education,1,20,17,853,552,37386,181105,9975.166666666666,0.8732149883652925,4,6249,0.249184,0.27126767110075956,1500.1281442688094,0.18286693397959694,0,55.0
2019-12-30,41,69601,565,Employed,High School,18,32084,48,Widowed,3,Rent,557,0.15106829040664896,1,0,0.7706656140465379,0,Debt Consolidation,0,24,23,1729,606,150126,23342,5800.083333333333,0.7415932070592903,6,126784,0.244584,0.25379100595528337,1070.6084158878048,0.28061810880093185,0,53.0
2019-12-31,39,78709,557,Employed,High School,16,26986,108,Married,0,Rent,452,0.21385093399258287,2,4,0.32006286419804764,0,Home,0,25,2,2096,268,8364,68742,6559.083333333333,0.9186469104839075,5,8310,0.293486,0.28998789976707695,705.6669094085958,0.17649827736222223,0,58.0
2020-01-01,63,60005,657,Employed,High School,40,28560,36,Married,4,Mortgage,375,0.46585345745737855,3,1,0.2994218404189046,0,Education,0,23,5,5296,574,13473,21598,5000.416666666667,0.6344305756630343,9,10886,0.18506,0.15585961949461186,998.2566440854821,0.2746284431135036,0,49.0
2020-01-02,31,25696,570,Employed,Bachelor,6,23273,48,Married,2,Rent,743,0.5790977196062002,2,0,0.07365792848816356,0,Debt Consolidation,1,33,5,1453,1350,105228,12736,2141.3333333333335,0.7240268709301645,4,92492,0.233273,0.24810977986357666,769.2143057532779,0.7062021975809206,0,59.0
2020-01-03,46,58635,419,Employed,High School,23,15216,72,Married,0,Mortgage,147,0.4336024496325606,3,0,0.1898688332312689,0,Home,0,28,22,5023,2690,34144,71422,4886.25,0.706866983788536,4,1528,0.320716,0.3650348245321527,523.3694441991717,0.13719507683789647,0,51.0
2020-01-04,42,123214,613,Employed,Master,20,6384,72,Married,0,Mortgage,350,0.3729267913797944,7,1,0.42270700311800125,0,Other,0,20,7,3451,824,32839,14504,10267.833333333334,0.7579752151185084,2,18335,0.214884,0.2102857161097368,156.74482850516833,0.0493526542605712,1,41.6
2020-01-05,36,95174,422,Employed,High School,12,8191,120,Married,2,Mortgage,1054,0.32734927079724646,3,1,0.285473627952782,0,Auto,0,20,28,1841,199,86997,15861,7931.166666666667,0.8552309473679738,6,71136,0.35219100000000003,0.38176539012368416,266.81032106894594,0.16653417795645187,0,49.0
2020-01-06,31,19457,544,Employed,High School,8,19778,24,Married,0,Mortgage,239,0.8236704032266794,5,1,0.3520073592387842,0,Debt Consolidation,0,22,11,1747,363,447319,20925,1621.4166666666667,0.48528012700193995,8,426394,0.22277799999999998,0.2409240348485812,1046.5969324418597,0.7928849868583192,0,53.0
2020-01-07,42,199808,601,Self-Employed,Associate,20,19092,48,Married,4,Rent,494,0.10012120668875851,6,1,0.2958593930149135,0,Home,0,22,8,1672,5806,35623,23276,16650.666666666668,0.7735500941034972,6,12347,0.213592,0.17819093442547831,559.0243083316493,0.06324217098404364,1,40.0
2020-01-08,38,15000,627,Employed,High School,16,15633,96,Divorced,2,Rent,288,0.32680897364378,1,1,0.18792593169650637,0,Auto,0,30,19,1441,956,200038,101193,1250.0,0.9647426186457352,4,98845,0.23713300000000004,0.22892968249383389,356.3053575666366,0.5154442860533093,0,47.0
2020-01-09,47,130285,560,Employed,Associate,22,23082,60,Single,0,Mortgage,561,0.15272535058004486,6,3,0.188636085589142,0,Debt Consolidation,1,28,11,1927,873,48341,44553,10857.083333333334,0.9218582564354999,5,3788,0.24808199999999997,0.23669434274949805,659.6007776225446,0.1124243721953451,1,42.400000000000006
2020-01-10,32,22188,563,Employed,Bachelor,10,43258,60,Single,1,Mortgage,573,0.6705808335185512,2,2,0.18368404416869633,0,Auto,0,17,8,1199,1605,282271,18208,1849.0,0.7784459358729338,1,264063,0.266758,0.26581394008256015,1310.095612935906,1.0184400286294786,0,49.0
2020-01-11,32,27650,540,Employed,High School,10,27391,48,Married,4,Mortgage,403,0.14930883486213278,4,1,0.2427400514134816,0,Home,0,18,21,2060,2736,35927,7322,2304.1666666666665,0.6517730102819026,7,28605,0.252391,0.2160257530316167,857.083950465745,0.5468718772364898,0,53.0
2020-01-12,49,129178,586,Employed,Bachelor,25,47031,60,Widowed,1,Own,415,0.5104116421008532,3,2,0.32541997504383346,0,Home,0,27,17,3819,190,120700,77087,10764.833333333334,0.8375229408320253,7,43613,0.259031,0.25812190456772643,1402.9057614214569,0.16887449207339858,1,42.400000000000006
2020-01-13,67,197257,612,Employed,Bachelor,46,17159,84,Divorced,1,Mortgage,245,0.2391051159375534,5,0,0.21080478841850392,0,Auto,0,24,29,4193,856,19941,26594,16438.083333333332,0.7001863120439116,4,10355,0.236159,0.22907333359166826,411.63259940978725,0.0399458127869604,1,37.6
2020-01-14,31,18950,547,Employed,High School,8,28951,48,Married,2,Rent,793,0.48267254376789115,2,1,0.4837027392476309,0,Education,0,24,1,2894,2003,33375,73201,1579.1666666666667,0.7020842946301699,6,9245,0.250451,0.2491541139796812,958.5666549909437,1.109171496564186,0,63.0
2020-01-15,42,46832,598,Self-Employed,High School,18,37806,96,Married,0,Mortgage,433,0.5628064922564205,5,2,0.41858687806599393,0,Home,0,20,25,2688,1517,117755,36679,3902.6666666666665,0.6499673756562797,3,81076,0.273806,0.3083683459102177,1064.707497951212,0.38376516004899525,0,59.0
2020-01-16,45,37247,549,Employed,High School,23,16839,120,Married,1,Own,541,0.2807812137304255,1,0,0.7245415099682229,0,Auto,0,21,23,2514,82,1061369,17328,3103.9166666666665,0.9864577514881547,5,1044041,0.297339,0.2839910675802288,424.1261233467328,0.31093815556046916,1,40.800000000000004
2020-01-17,34,62415,606,Employed,High School,13,14447,60,Single,2,Mortgage,298,0.34247402856870335,3,1,0.5527231295127164,0,Home,0,26,29,1881,2047,139701,12814,5201.25,0.7923258704413081,7,126887,0.216447,0.23409557298353975,410.6743904745713,0.13625078403740856,1,40.800000000000004
2020-01-18,34,17207,597,Employed,Doctorate,13,34058,12,Single,0,Mortgage,474,0.22321925652853844,4,1,0.2164599975235066,0,Debt Consolidation,0,29,9,10464,595,14072,4928,1433.9166666666667,0.8246800136355273,7,9144,0.20055800000000001,0.2203500202023599,3188.211136063644,2.5539916099705775,0,55.0
2020-01-19,25,125295,563,Unemployed,Master,4,22960,12,Single,0,Mortgage,873,0.03294738836650513,5,1,0.14241352458296383,0,Debt Consolidation,0,32,29,449,1240,127161,39603,10441.25,0.8549721418565379,11,87558,0.20646,0.165168,2088.7997329663726,0.2836633289085476,1,38.400000000000006
2020-01-20,25,44998,522,Employed,Master,1,61213,60,Single,1,Mortgage,213,0.3181184375173493,3,0,0.37000368972926284,0,Debt Consolidation,0,17,3,986,3023,492526,69892,3749.8333333333335,0.7856267361564467,4,422634,0.305213,0.2988487151931748,1976.1218634927038,0.5837917765659016,0,52.0
2020-01-21,41,23511,592,Unemployed,Bachelor,19,19941,24,Married,2,Own,207,0.38546935965521906,3,0,0.19223684024396942,0,Auto,0,28,29,9470,661,10131,40657,1959.25,0.6360002638786405,4,6818,0.198941,0.21097918098632318,1025.6405848666675,0.6291389995491476,0,55.0
2020-01-22,68,88617,672,Employed,High School,49,15302,48,Married,5,Mortgage,251,0.2864391082300286,5,1,0.18671825887724294,0,Home,1,24,22,3798,852,24356,1253,7384.75,0.806449110848283,6,23103,0.174302,0.17178159930776146,442.9515609881597,0.09397089420605433,1,39.2
2020-01-23,45,158827,649,Employed,Doctorate,23,14300,60,Single,0,Other,247,0.3257685058986491,2,0,0.15908722443814907,0,Home,0,21,18,1299,277,30980,149809,13235.583333333334,0.4505040006314214,8,4958,0.19480000000000003,0.20561472809099252,383.3438504203075,0.047624939116420316,1,36.0
2020-01-24,39,39720,625,Employed,High School,18,28657,24,Single,2,Rent,401,0.19320718370648296,4,1,0.29690520879625065,0,Auto,0,22,8,6257,1807,48203,3839,3310.0,0.7041637406585673,5,44364,0.191157,0.19822410189474274,1456.0360578076145,0.5610380839297929,0,50.0
2020-01-25,32,44262,554,Employed,High School,10,26405,72,Widowed,1,Mortgage,752,0.13164809189512808,1,3,0.523365160346931,0,Education,0,24,13,1886,489,75749,77855,3688.5,0.6806656871282626,5,5843,0.264405,0.2863764965601672,771.3277822635281,0.4129938409281627,0,58.0
2020-01-26,45,78486,649,Employed,Associate,25,13292,60,Single,0,Mortgage,549,0.18203010023555566,1,0,0.13167260784049725,0,Auto,0,21,11,7074,2350,145673,17722,6540.5,0.7776310267665629,5,127951,0.19379200000000002,0.15740446478280046,321.4053901478577,0.13307933493583943,1,33.6
2020-01-27,44,28236,590,Employed,High School,22,59615,48,Single,3,Rent,782,0.061892790223346004,2,4,0.5475486500261733,0,Home,0,24,13,13097,1948,21214,35633,2353.0,0.8411924960544092,3,6982,0.259615,0.23862665722064472,1939.035033856062,1.1564109791143484,0,59.0
2020-01-28,29,31156,615,Employed,Master,10,20032,36,Married,2,Rent,410,0.49800667673254495,5,0,0.07154740394447812,1,Education,0,26,12,7120,341,95868,47597,2596.3333333333335,0.5318340189703766,2,48271,0.19753199999999999,0.20324084059550487,747.7728982826607,0.44592613876594966,0,61.0
2020-01-29,18,44791,571,Employed,High School,0,13749,84,Divorced,3,Mortgage,225,0.06681612376407665,4,2,0.34152119357890404,0,Education,0,23,24,4023,1201,35762,13590,3732.5833333333335,0.9197456341860551,5,22172,0.25324900000000006,0.22925867732329022,329.9881480222985,0.14868740988742338,0,54.0
2020-01-30,45,92660,577,Employed,Bachelor,24,67452,84,Married,1,Rent,255,0.44289414651970493,3,2,0.5183891004352313,0,Home,1,34,22,370,1655,76050,14443,7721.666666666667,0.6279061904257363,4,61607,0.303952,0.27972378840494966,1837.557908373327,0.27099821822231734,0,62.0
2020-01-31,29,64097,595,Employed,High School,5,11296,48,Married,0,Rent,1271,0.32297594949310915,3,0,0.15321436765566862,0,Debt Consolidation,0,26,20,2554,2915,290390,33230,5341.416666666667,0.4941449472019638,6,257160,0.208796,0.18645668783557603,335.64329064097836,0.30078973255677705,1,35.2
2020-02-01,37,27719,597,Employed,Associate,14,10530,60,Divorced,0,Rent,260,0.1448411957370663,1,1,0.3112727463346039,0,Home,0,26,5,1806,922,41025,10404,2309.9166666666665,0.8159757127572927,5,30621,0.21703,0.21212158299403677,286.1300148077142,0.23642844899500595,0,57.0
2020-02-02,49,58368,619,Employed,Doctorate,26,59984,36,Divorced,1,Mortgage,215,0.20624895273417262,5,1,0.483573718705056,0,Auto,0,23,3,5684,1174,84102,54754,4864.0,0.4042165868647826,4,29348,0.23548400000000003,0.20530816730182536,2245.4770807819336,0.5058546629897067,0,56.0
2020-02-03,47,70299,551,Employed,High School,23,10942,12,Single,3,Own,392,0.32043049493723086,2,2,0.5556119067865525,0,Other,0,23,11,13384,1316,14700,12175,5858.25,0.9892065623486259,6,2525,0.200442,0.16438199995594063,995.047452120084,0.2367682246609626,1,46.400000000000006
2020-02-04,28,131076,532,Employed,Bachelor,9,27987,72,Married,1,Mortgage,705,0.3172689608180607,0,1,0.30609847216981656,0,Other,0,26,8,4903,3465,47549,51695,10923.0,0.8663003272669112,3,2190,0.276987,0.2775743149422912,801.9262487693629,0.1379590084014797,0,53.0
2020-02-05,45,24258,608,Employed,Associate,21,17561,12,Widowed,0,Rent,459,0.20764931019085317,2,2,0.3811247197988072,0,Debt Consolidation,0,25,29,1598,670,72619,12662,2021.5,0.8620988117702783,9,59957,0.178561,0.20697755753965835,1632.6246862077212,1.0346894317129465,0,51.0
2020-02-06,54,98279,577,Employed,Associate,29,12910,72,Single,2,Mortgage,204,0.23900424774146398,2,3,0.49271030810528454,1,Education,0,22,15,1356,552,40039,39841,8189.916666666667,0.7898957945260414,6,2338,0.23941,0.206838458156941,314.36969467548164,0.06329364702638184,1,53.6
2020-02-07,18,27517,452,Employed,High School,0,45915,60,Married,4,Mortgage,217,0.09804663521745201,1,0,0.20769966057589914,0,Debt Consolidation,0,24,20,5324,227,401211,44498,2293.0833333333335,0.7860098463483233,9,356713,0.324915,0.35993394995515526,1658.8491623914226,0.8180466601990432,0,47.0
2020-02-08,58,56829,601,Employed,Bachelor,33,26823,36,Married,3,Own,347,0.2264554272633384,3,3,0.12366869048938181,0,Education,0,21,5,3139,988,110374,10791,4735.75,0.695416675669622,5,99583,0.211323,0.16905840000000003,955.056605473105,0.27494200611795494,0,47.0
2020-02-09,23,107078,467,Employed,Doctorate,0,20965,36,Widowed,0,Rent,1055,0.17134916806915396,6,0,0.6334669339728396,0,Debt Consolidation,0,27,16,122,1217,44771,130617,8923.166666666666,0.8851005962824475,4,7133,0.272465,0.2771903507190195,864.008396044173,0.2150591228126233,0,56.0
2020-02-10,24,70739,557,Employed,Master,2,22732,36,Single,0,Mortgage,387,0.24086285785088885,1,0,0.2656404996566366,0,Auto,0,23,8,466,1153,17014,11420,5894.916666666667,0.9267889410702687,3,5594,0.229232,0.22602455513131434,875.246231426769,0.21412452504447657,0,53.0
2020-02-11,25,67770,526,Employed,Associate,2,23512,48,Married,1,Own,784,0.39681781326772875,2,1,0.31955169672022415,0,Debt Consolidation,0,25,4,6836,1649,112674,26614,5647.5,0.9198638925008038,5,86060,0.255512,0.2597720732067265,792.4598469096383,0.27914295651343746,0,55.0
2020-02-12,24,47820,577,Employed,Bachelor,1,23523,120,Married,1,Other,702,0.1975670847864024,3,0,0.11466837252508431,0,Education,0,23,2,1458,512,69248,80566,3985.0,0.8694753809482156,11,8479,0.29002300000000003,0.24987373652868042,534.9222822062194,0.31039455011448414,0,54.0
2020-02-13,36,21771,403,Employed,High School,11,12639,60,Single,3,Other,284,0.45233368386163636,2,0,0.32898440015031954,0,Home,0,24,28,1028,738,120219,19933,1814.25,0.9147978304248519,10,100286,0.316139,0.29740359611365663,406.90119501904115,0.38081917873448595,0,53.0
2020-02-14,50,21459,564,Employed,High School,30,24026,36,Married,0,Mortgage,266,0.11767221837318717,3,4,0.4359974512506047,0,Education,0,23,16,846,1330,24598,31829,1788.25,0.792746650068158,3,9028,0.22702599999999998,0.22155227557292015,919.494333856967,0.6629354586086772,0,57.0
2020-02-15,39,38008,616,Employed,Bachelor,17,55604,12,Married,0,Rent,368,0.4981373863349551,3,1,0.06810911566969427,0,Home,1,29,21,3233,483,49827,600580,3167.3333333333335,0.8390146677628515,6,3213,0.21260400000000002,0.21588701004988614,5193.221492591678,1.7558055649100224,0,55.0
2020-02-16,31,24832,586,Employed,Doctorate,13,22126,72,Widowed,0,Mortgage,243,0.23565398510792077,2,0,0.23512658266226963,0,Home,0,16,6,2195,2069,19770,8011,2069.3333333333335,0.9086889102516956,5,11759,0.244126,0.2030872258225885,533.9471701438081,0.37545771753083507,0,56.0
2020-02-17,31,104013,634,Employed,Bachelor,8,38297,72,Married,0,Mortgage,326,0.06537249137979866,1,2,0.5565682583687872,0,Auto,0,23,13,3485,1428,51964,3724,8667.75,0.8808347719505174,8,48240,0.236297,0.2806740191329717,1104.8474233172367,0.16507714497040601,0,53.0
2020-02-18,41,35609,618,Employed,Associate,18,36634,84,Married,2,Mortgage,1156,0.30318286735028216,4,0,0.335956878731329,0,Other,0,22,5,1790,861,56133,24569,2967.4166666666665,0.8863087367509095,4,31564,0.252634,0.23684079093497096,896.6695941367317,0.6917362220124345,0,54.0
2020-02-19,24,60344,510,Self-Employed,High School,0,29543,24,Married,4,Own,500,0.2845327090838047,3,2,0.2805380267358079,0,Home,0,26,26,4673,521,16644,14526,5028.666666666667,0.7415851660485275,4,2118,0.249543,0.2603722198114261,1592.1709996185741,0.41604885316556556,0,55.0
2020-02-20,43,44075,581,Employed,Associate,21,21315,12,Married,1,Other,318,0.47768774546411236,5,1,0.2061573433311897,0,Auto,0,23,28,12043,614,52401,33234,3672.9166666666665,0.9837862774951116,6,19167,0.19581500000000002,0.17870306834163274,1952.8436700711666,0.6182671364912988,0,54.0
2020-02-21,47,20866,634,Unemployed,Bachelor,26,24572,60,Single,2,Rent,138,0.2904689537455272,3,2,0.25829240795781366,0,Education,0,23,16,3550,345,50854,28760,1738.8333333333333,0.8429069992254246,4,22094,0.21257200000000004,0.19698361606415676,646.8905135783813,0.45138915762199633,0,54.0
2020-02-22,18,166024,571,Employed,Bachelor,0,32818,48,Married,0,Rent,325,0.16835647026041123,1,1,0.1622815995575656,0,Other,0,25,15,825,1127,62087,4420,13835.333333333334,0.7249081651027554,3,57667,0.242318,0.23480770558483816,1060.5285209617173,0.10014420958138948,1,36.0
2020-02-23,55,74193,612,Employed,High School,31,58950,24,Married,0,Rent,400,0.13896495027503158,1,1,0.18245897900192942,0,Debt Consolidation,0,23,18,2380,3017,14961,12759,6182.75,0.7145289231789341,2,2202,0.22794999999999999,0.20782975069335366,3022.903876037229,0.5536215884577622,0,46.0
2020-02-24,34,61432,591,Employed,Master,9,22937,60,Widowed,1,Mortgage,201,0.17678854291569995,2,0,0.4028769885728376,0,Auto,0,29,21,918,481,40620,10724,5119.333333333333,0.9473259137479083,8,29896,0.232437,0.2394823934110851,659.1618959611728,0.16802224820181785,0,55.0
2020-02-25,49,112386,489,Employed,High School,26,13947,120,Married,0,Own,354,0.2363140159077733,2,2,0.5227212193852087,0,Debt Consolidation,0,27,4,906,1390,57746,8545,9365.5,0.9641854002534759,1,49201,0.324447,0.32650294824997,395.24810832484457,0.08000086576529225,0,60.0
2020-02-26,32,33668,588,Employed,High School,11,29269,84,Single,2,Mortgage,767,0.23988825874969621,2,1,0.14858484052807355,0,Home,0,30,20,5799,2009,167405,14762,2805.6666666666665,0.7532977930646088,4,152643,0.260269,0.2820069430646634,801.771824796332,0.5591440506580725,0,47.0
2020-02-27,39,107886,589,Employed,Bachelor,16,26707,36,Married,2,Other,950,0.13838381486342427,2,2,0.4317117444347666,0,Education,0,19,3,3220,775,26617,105168,8990.5,0.6037172724760056,3,2855,0.217207,0.23501954379491372,1040.8206080555633,0.22143602781330998,0,57.0
2020-02-28,58,72526,653,Employed,Bachelor,36,34464,72,Divorced,1,Mortgage,196,0.4843631137361048,2,1,0.44333429839348687,1,Debt Consolidation,0,18,5,2839,2171,92686,49794,6043.833333333333,0.7877114295435718,3,42892,0.222964,0.23548385796147667,897.902803649899,0.18099486589359384,0,65.0
2020-02-29,30,66742,584,Employed,Bachelor,11,27446,24,Married,4,Mortgage,619,0.6287657822661898,1,1,0.5918729377400671,0,Home,0,18,6,2143,949,211047,4681,5561.833333333333,0.9576839297277254,2,206366,0.210446,0.19369082458801298,1388.4414947766284,0.3609316163333365,1,46.400000000000006
2020-03-01,30,68184,604,Self-Employed,Associate,9,17911,36,Single,0,Mortgage,357,0.22338102862604378,1,0,0.357297992165284,0,Debt Consolidation,0,25,11,1955,96,26582,23036,5682.0,0.5868761725124996,2,3546,0.200911,0.1607288,630.3422644728585,0.17376667801352666,1,43.2
2020-03-02,41,46317,589,Employed,Bachelor,17,39922,60,Single,1,Own,222,0.08924224665248193,3,1,0.22499569015518092,0,Education,0,30,4,2342,883,43375,197906,3859.75,0.8351293596900493,4,9791,0.250422,0.2506700703829926,1173.3323395982268,0.3615084758334677,0,55.0
2020-03-03,19,28165,575,Employed,Associate,0,30918,36,Married,0,Mortgage,339,0.2581008754173583,3,1,0.24103455996881082,0,Auto,0,29,16,4179,4830,33342,17186,2347.0833333333335,0.8669212158833005,5,16156,0.228418,0.25023448535351306,1229.6777635176488,0.6683519674138748,0,54.0
2020-03-04,41,70849,514,Employed,Master,17,20603,36,Married,2,Mortgage,357,0.043552077795925216,3,0,0.19296114797912772,0,Auto,0,20,21,9973,472,107768,71467,5904.083333333333,0.7828544980906843,5,36301,0.24860300000000002,0.26117463782291556,831.3973814251456,0.20128397827918174,1,39.2
2020-03-05,47,21787,511,Self-Employed,Master,26,51062,96,Married,2,Other,145,0.3587911822349985,4,1,0.44078163383017255,0,Other,0,23,29,8369,305,246431,31609,1815.5833333333333,0.8070766509897948,5,214822,0.330562,0.3038899191535441,1421.9934565925637,0.8630798861298373,0,57.0
2020-03-06,56,59766,604,Unemployed,High School,36,25585,60,Single,1,Rent,631,0.0038119226113791298,5,0,0.31194999434341236,0,Home,0,22,28,3304,215,90594,58176,4980.5,0.8766907073931568,3,32418,0.22858499999999998,0.20062403350628555,678.7346879378509,0.26297253045635,0,53.0
2020-03-07,39,42315,599,Employed,High School,18,15590,24,Single,3,Own,503,0.4179825949116237,6,1,0.22369594671752957,0,Other,0,28,1,23863,1814,609350,24226,3526.25,0.40762283815753947,9,585124,0.19108999999999998,0.2040790083633691,796.5755872546679,0.3685432363714053,1,40.0
2020-03-08,29,58860,575,Employed,Master,5,30093,48,Divorced,3,Mortgage,548,0.31125750520454587,1,1,0.39987254343555095,0,Debt Consolidation,1,21,5,1074,1869,94471,49437,4905.0,0.9443630976856573,4,45034,0.23759300000000003,0.25872682346762,1012.5005410929014,0.31814486056939884,0,62.0
2020-03-09,33,50423,517,Employed,Bachelor,10,34120,24,Single,2,Mortgage,421,0.2354915905537822,6,0,0.061053823324245006,0,Home,0,20,22,971,886,39531,9007,4201.916666666667,0.6910109930020949,3,30524,0.25062,0.2436378189230761,1810.1628312490177,0.5309869300713604,0,50.0
2020-03-10,51,75190,660,Unemployed,Bachelor,28,30512,24,Married,3,Rent,516,0.22386155677694006,4,1,0.38800660980203483,0,Home,0,16,20,2116,2973,240711,73449,6265.833333333333,0.7341903081476884,9,167262,0.175512,0.1662532576636648,1503.095043337512,0.32223886846721833,0,47.0
2020-03-11,27,20620,451,Employed,High School,1,9584,12,Widowed,2,Mortgage,856,0.3034322656035482,6,1,0.018258018947632258,0,Debt Consolidation,0,22,10,4514,500,14718,19822,1718.3333333333333,0.8494216239189236,3,3222,0.24908400000000003,0.23203171022532273,902.5674591157818,1.0234146221818323,0,52.0
2020-03-12,41,86037,519,Employed,High School,20,17585,60,Single,2,Mortgage,466,0.3581726485313716,4,1,0.4601685561551853,0,Home,0,26,21,344,1330,160680,27118,7169.75,0.8490650693137161,4,133562,0.263085,0.23330767393052237,499.0769676349212,0.13460399144111318,1,40.800000000000004
2020-03-13,44,63335,587,Self-Employed,High School,19,12736,48,Married,0,Rent,404,0.6360653523416524,3,0,0.3175087849942448,0,Debt Consolidation,0,23,6,3533,3439,158206,9564,5277.916666666667,0.7409554683154006,11,148642,0.214236,0.23269207293773997,410.08832786523084,0.15424425569405179,0,57.0
2020-03-14,49,24548,537,Employed,Master,25,9741,72,Divorced,1,Other,351,0.5945999756482576,2,0,0.0846143370976867,0,Education,0,26,16,6768,429,122129,109402,2045.6666666666667,0.7587559059615212,3,12727,0.256241,0.2636015439793199,270.5832324147283,0.3038536251008937,0,53.0
2020-03-15,38,55778,607,Employed,Master,13,15018,60,Divorced,2,Own,719,0.5940540374284469,1,0,0.2739728780146566,0,Home,0,28,4,431,111,19001,85154,4648.166666666667,0.868514580133109,5,10579,0.216518,0.2085545288043297,405.0671760663807,0.24183022182216227,0,53.0
