ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2020-03-16,42,15000,534,Employed,High School,22,17728,72,Married,0,Own,270,0.13043303304793258,2,1,0.20739912865007676,0,Auto,0,26,13,3215,2739,106625,26906,1250.0,0.9788323507618742,3,79719,0.26572799999999996,0.24178721636503703,468.64730167646525,0.5909178413411722,0,51.0
2020-03-17,35,23079,478,Self-Employed,High School,10,20892,72,Married,5,Own,381,0.1792331688129395,3,1,0.3016794891501411,0,Debt Consolidation,0,26,28,1705,926,41877,18037,1923.25,0.9195369735789454,7,23840,0.296892,0.32655577522955936,664.7120147938881,0.5437213127746721,0,58.0
2020-03-18,22,15000,503,Employed,High School,0,35954,60,Married,0,Own,761,0.4449921312638982,1,2,0.20001285248679165,0,Home,0,25,22,9464,1395,24435,29744,1250.0,0.6762278744843937,5,3455,0.289454,0.272652425560242,1103.574159283336,1.4916593274266687,0,55.0
2020-03-19,44,30019,585,Employed,High School,24,26254,72,Divorced,5,Own,416,0.24345843647815985,1,0,0.3143110652676837,0,Home,0,16,17,58698,345,59043,13497,2501.5833333333335,0.9424250749883765,4,45546,0.248754,0.21616795831686142,653.7028372307801,0.4276103150261288,0,55.0
2020-03-20,36,30547,599,Employed,High School,14,44548,24,Single,1,Rent,670,0.35021147112701867,4,0,0.7272762819713889,0,Debt Consolidation,0,20,17,9431,1735,46927,83177,2545.5833333333335,0.7434926433923325,8,4152,0.220048,0.20315567288206313,2274.179655651531,1.1565834899603356,0,59.0
2020-03-21,44,36785,609,Employed,Bachelor,21,12892,48,Single,0,Mortgage,477,0.289489192425252,1,2,0.4487910557428143,0,Auto,0,25,17,2570,189,30343,4172,3065.4166666666665,0.8395590760777347,6,26171,0.203392,0.22318247686795722,408.4070402435213,0.2888374196798221,0,54.0
2020-03-22,33,18089,605,Self-Employed,Bachelor,9,18013,48,Divorced,3,Rent,196,0.20820193625853328,5,0,0.023906424559676932,0,Auto,0,29,19,2520,333,252002,27464,1507.4166666666667,0.7752067647966604,12,224538,0.210513,0.21540216912219204,563.0322368907748,0.5035318062186576,0,48.0
2020-03-23,25,61299,410,Employed,High School,6,12854,72,Divorced,2,Other,169,0.4296942274460272,2,1,0.4516300605498816,0,Home,0,21,4,1818,486,109733,70363,5108.25,0.8598650861711694,4,39370,0.322854,0.322805701028915,405.79434781846993,0.1125227519832565,0,60.0
2020-03-24,34,38857,559,Employed,Doctorate,15,8716,36,Single,0,Rent,174,0.08341964146641243,4,1,0.34298882042253914,0,Other,0,24,3,4155,1659,16749,19333,3238.0833333333335,0.7457786875652326,2,5057,0.214216,0.2298869495089553,337.34257858943045,0.15791520042909038,0,57.0
2020-03-25,41,41114,523,Employed,High School,20,28826,36,Married,2,Mortgage,276,0.6019331504121607,3,3,0.44348978442186,0,Home,0,28,2,3744,593,92359,40771,3426.1666666666665,0.7254405495392252,3,51588,0.252326,0.2433158223007219,1135.950875124888,0.4121080532543332,0,61.0
2020-03-26,20,132939,500,Employed,Bachelor,0,38480,60,Married,3,Mortgage,326,0.1760030172667357,5,1,0.37112721530498044,0,Other,0,31,23,5405,1141,159057,24301,11078.25,0.9878411298843556,5,134756,0.29347999999999996,0.26740388943800764,1169.0359068157488,0.13495235319800047,1,37.6
2020-03-27,33,49061,619,Employed,High School,13,35628,60,Married,1,Other,292,0.17793757764620793,5,2,0.44223324236205547,0,Debt Consolidation,0,19,27,2091,865,282859,15245,4088.4166666666665,0.898335162633196,5,267614,0.231128,0.22571815278598795,995.6247234597424,0.314944593088541,0,47.0
2020-03-28,22,64195,456,Employed,High School,2,37613,36,Single,0,Own,448,0.4628351053373975,4,2,0.7071121987348155,0,Home,0,35,23,1002,2778,43753,27748,5349.583333333333,0.7637654960758002,4,16005,0.294613,0.23976813290719295,1475.2074112165312,0.3595060196993282,0,59.0
2020-03-29,29,45901,618,Employed,Master,6,27123,72,Married,1,Rent,274,0.6716991879820147,4,1,0.2612743222023434,0,Auto,0,22,7,4432,2637,57913,37434,3825.0833333333335,0.935914650457215,3,20479,0.23312300000000002,0.24605206576838898,724.0602096923595,0.26092508913331547,0,53.0
2020-03-30,18,28539,631,Employed,Doctorate,0,9422,60,Married,0,Mortgage,431,0.4394673194490683,2,2,0.40259153121658126,0,Home,1,15,25,17731,940,148258,24429,2378.25,0.9047240202817576,6,123829,0.198922,0.1700799023893107,234.20145063906713,0.2797020711191284,0,58.0
2020-03-31,30,38423,555,Employed,Bachelor,10,16110,36,Divorced,2,Rent,595,0.12203111533488907,4,2,0.0918220046776144,0,Auto,0,25,18,8190,2819,62194,36814,3201.9166666666665,0.7323154909831487,7,25380,0.22361,0.2087967237079033,605.9505014536458,0.37507237897727275,0,50.0
2020-04-01,34,48779,553,Self-Employed,High School,8,26501,36,Single,1,Rent,272,0.31363887959109443,1,2,0.2699307373377489,0,Debt Consolidation,0,14,21,3173,611,208030,11081,4064.9166666666665,0.7593640769373315,7,196949,0.235001,0.2571697773589159,1063.7503351642838,0.328604604890863,0,52.0
2020-04-02,25,53716,570,Employed,Bachelor,0,45808,12,Single,5,Rent,228,0.18068511961359304,5,0,0.09464835267820636,0,Other,0,22,29,6949,844,156751,75396,4476.333333333333,0.8566331937739173,6,81355,0.225808,0.2335644590523912,4317.332081010028,1.0154141219026052,0,47.0
2020-04-03,47,45973,639,Employed,Associate,23,10876,36,Married,4,Own,428,0.4433758602932439,3,2,0.4023466638047012,0,Home,0,18,25,14039,1462,379387,18504,3831.0833333333335,0.870822127051152,7,360883,0.176376,0.15089195421973534,377.49534298226826,0.21025262906025752,1,39.2
2020-04-04,25,34258,542,Unemployed,Bachelor,4,19901,12,Married,1,Mortgage,597,0.26883650395610253,3,1,0.3995968591635983,0,Home,0,30,20,7818,532,112423,6175,2854.8333333333335,0.8969066399816439,11,106248,0.213901,0.18542330463426937,1829.66396744655,0.850019487692177,0,54.0
2020-04-05,63,70120,554,Employed,High School,42,25718,48,Married,0,Mortgage,505,0.47993392027595433,4,0,0.17923919765431062,0,Home,0,23,11,3043,392,115682,13650,5843.333333333333,0.8370328271732879,3,102032,0.243718,0.22392985428325357,815.7701809348237,0.22603026484908564,0,47.0
2020-04-06,42,29318,508,Employed,High School,19,33831,48,Married,3,Mortgage,121,0.3253518301518447,1,0,0.07823937955664001,0,Home,1,18,21,1789,2047,41903,7853,2443.1666666666665,0.9882779852014032,4,34050,0.274831,0.3280412566566358,1273.9079868134245,0.5709426237042463,0,58.0
2020-04-07,44,107346,570,Employed,Associate,22,42407,36,Divorced,0,Rent,608,0.49374181643421644,4,1,0.39818591916156953,0,Debt Consolidation,1,24,9,11221,3081,371190,58994,8945.5,0.8513634700898336,6,312196,0.242407,0.22434072870159733,1629.080925017083,0.25007891398100535,1,44.0
2020-04-08,29,39372,578,Employed,Master,5,9788,72,Single,0,Mortgage,204,0.14853892165404134,1,0,0.35296051484985086,0,Debt Consolidation,0,22,17,811,6577,16393,111780,3281.0,0.8854726628262389,4,1874,0.235788,0.24658188159437233,261.6118573798299,0.14191156884481254,0,54.0
2020-04-09,65,15000,619,Employed,Bachelor,44,19300,36,Single,0,Mortgage,513,0.27985244848362706,2,0,0.3262697587601755,0,Auto,0,24,1,1093,2001,126485,1520,1250.0,0.7135400199384431,7,124965,0.19480000000000003,0.2130799540867453,730.1844054989288,0.994547524399143,0,53.0
2020-04-10,47,19210,531,Employed,High School,24,33552,24,Single,1,Mortgage,850,0.5959586246053329,4,0,0.5224323492720175,1,Other,0,30,24,11162,999,33499,46320,1600.8333333333333,0.8036443468301525,7,3611,0.243052,0.2351046833930744,1765.743900700171,1.6339889020511222,0,73.0
2020-04-11,45,36374,607,Unemployed,Associate,26,13647,48,Married,3,Own,670,0.17013168090956024,4,1,0.5274441285124275,0,Home,1,27,7,5306,966,90283,38040,1991.25,0.8754345463338548,7,52243,0.205147,0.21844778453837307,428.81424942150954,0.5518213430867593,0,63.0
2020-04-12,38,80604,588,Employed,Doctorate,13,20260,48,Married,3,Rent,636,0.35835343287682325,2,1,0.3338931787828065,0,Education,0,22,23,401,3965,16145,6501,6717.0,0.8807000815397434,2,9644,0.22126,0.17700800000000003,591.9746239354226,0.1828159332939441,1,42.400000000000006
2020-04-13,29,76178,486,Employed,Bachelor,8,8000,24,Married,0,Rent,313,0.20204981791671076,4,1,0.22637275217694858,0,Home,0,22,10,6399,120,22679,6500,6348.166666666667,0.6952400477269772,4,16179,0.24,0.23859266316482372,422.40705555679386,0.1158455809640779,1,41.6
2020-04-14,65,22565,612,Self-Employed,Bachelor,44,15819,84,Single,3,Rent,349,0.37295626773394724,2,0,0.6953701422415821,0,Auto,0,23,20,12245,1327,32804,28658,1880.4166666666667,0.8039312741449246,3,4146,0.234819,0.2547969163352013,405.2692377693421,0.4011181410694485,0,60.0
2020-04-15,27,26080,521,Employed,Associate,8,10282,72,Divorced,3,Own,778,0.47913151009444155,2,0,0.277331367243103,0,Home,0,21,29,1228,1734,76092,86339,2173.3333333333335,0.9245185130773016,4,8093,0.264782,0.2814761163385638,297.1523266718811,0.49470199079994526,0,55.0
2020-04-16,36,33618,583,Self-Employed,High School,15,10001,60,Divorced,1,Mortgage,370,0.14790743296558395,2,0,0.5647066236113962,0,Other,0,26,4,997,769,11655,40470,2801.5,0.8533709194196502,6,7124,0.223501,0.22885424586582637,281.27494505540386,0.23247365520449895,0,64.0
2020-04-17,35,61159,468,Employed,High School,12,8506,36,Single,1,Rent,546,0.4318109287058462,2,0,0.0766584343120402,0,Education,1,25,7,2128,739,219895,14654,5096.583333333333,0.836925409787874,5,205241,0.259506,0.25962220307501155,342.54085669980054,0.17434049412838024,0,54.0
2020-04-18,24,49527,488,Employed,Bachelor,0,26322,84,Married,1,Own,572,0.2965999505019408,5,0,0.24972281505500493,0,Home,0,22,25,1000,1861,327798,56408,4127.25,0.5620216869225795,7,271390,0.307322,0.313698784028215,777.022974007144,0.3268575865302911,0,47.0
2020-04-19,44,78554,586,Employed,Bachelor,22,17743,48,Married,0,Mortgage,267,0.23468013331555607,3,1,0.5056701903611983,0,Education,0,24,7,496,13209,49422,6826,6546.166666666667,0.9701543199236453,10,42596,0.21974300000000002,0.20981919107942687,549.251788590388,0.12469156838715603,1,47.2
2020-04-20,58,73181,634,Unemployed,High School,36,20421,60,Single,0,Rent,601,0.4830548346315986,4,1,0.1788242179001354,0,Debt Consolidation,1,22,9,11630,9183,25047,27396,6098.416666666667,0.505700643042292,4,2100,0.20842100000000002,0.17493536719936817,512.9493436746571,0.18266205878706063,0,58.0
2020-04-21,18,58856,521,Employed,High School,0,16010,24,Married,0,Other,780,0.08604855332365503,2,1,0.4930337424791955,0,Home,0,19,7,2718,335,37722,103248,4904.666666666667,0.6443982824142769,7,1751,0.23051,0.23660330058611523,843.7544888716616,0.3310631688606079,0,56.0
2020-04-22,46,79361,582,Employed,Bachelor,22,31718,60,Single,3,Mortgage,860,0.3114666337713698,1,1,0.1708168520596904,0,Auto,0,17,11,324,1401,66810,100518,6613.416666666667,0.8854371187661182,5,5801,0.245718,0.23996023469892605,912.3891322380919,0.26799901194361336,0,50.0
2020-04-23,40,19636,590,Employed,High School,14,6945,60,Single,0,Rent,377,0.21360172651066406,4,0,0.20571959936872525,0,Home,0,21,7,3091,1329,26373,24061,1636.3333333333333,0.5004813258729193,8,2312,0.216945,0.17355600000000002,173.93183096157347,0.3366867983061154,0,55.0
2020-04-24,55,84054,586,Self-Employed,Associate,32,22384,24,Divorced,3,Other,407,0.20388835605785477,4,0,0.21298050348113864,0,Education,0,25,22,14031,1086,169746,42274,7004.5,0.7751521350305907,1,127472,0.20438399999999998,0.2351213293210404,1178.0231827457726,0.22628641341220251,1,40.0
2020-04-25,37,87856,661,Employed,Doctorate,15,20124,48,Married,0,Rent,468,0.1308335881264693,1,2,0.4299109695127076,0,Auto,0,21,1,4078,1826,55476,8017,7321.333333333333,0.6855159703913646,6,47459,0.184624,0.17430347224754703,585.1690851015279,0.14384935600549006,1,41.6
2020-04-26,80,69321,630,Self-Employed,Bachelor,58,31546,60,Married,0,Own,299,0.05206366299611758,2,0,0.3861047374832817,0,Home,1,29,17,8743,845,69212,14498,5776.75,0.8838295224490075,9,54714,0.22154600000000002,0.17777942637595576,797.2552254982068,0.1897702385421226,1,45.6
2020-04-27,43,51652,598,Employed,Master,24,32341,36,Widowed,3,Rent,527,0.13996289461177336,2,0,0.3281806068505763,0,Auto,0,22,24,1011,291,175342,23882,4304.333333333333,0.6471775112737176,6,151460,0.218341,0.21993170847402482,1235.0031907340067,0.4093556549370418,0,49.0
2020-04-28,18,15000,591,Employed,Master,0,18777,72,Divorced,2,Mortgage,555,0.20221675190186203,5,0,0.4779496354490395,0,Education,0,23,29,19680,2102,25885,84691,1250.0,0.9111529100274748,5,5208,0.238277,0.2474215542702403,502.83257159543314,0.8462660572763465,0,58.0
2020-04-29,61,109487,547,Employed,Bachelor,42,27676,96,Divorced,4,Rent,247,0.2549380909287937,2,0,0.3415365524987863,0,Auto,0,25,25,33575,773,34348,5958,9123.916666666666,0.9593033418285916,8,28390,0.289176,0.28195634424082294,728.6729437472053,0.10693575789789166,1,42.400000000000006
2020-04-30,52,102880,619,Employed,Associate,32,24204,72,Married,2,Mortgage,456,0.1936815419038092,3,3,0.1018335208508857,0,Education,0,21,8,458,293,157189,4617,8573.333333333334,0.7460176630458482,4,152572,0.22970400000000002,0.2531552430199388,656.6814516185267,0.12978399513435382,0,42.0
2020-05-01,32,62651,501,Employed,Bachelor,8,16408,48,Divorced,3,Own,311,0.31390606359612716,4,2,0.17493854790709637,0,Debt Consolidation,0,30,18,2479,493,335105,11398,5220.916666666667,0.6806972237488393,6,323707,0.260908,0.25448482781049236,548.1544772103612,0.16456008246515352,1,35.2
2020-05-02,48,69980,568,Self-Employed,Master,23,43674,60,Divorced,3,Own,281,0.09872938538608819,2,1,0.2462224283444336,0,Auto,0,27,3,2248,580,112727,12277,5831.666666666667,0.5499988882616713,3,100450,0.26467399999999996,0.2696789811326231,1332.7620490885195,0.2767239866970882,0,53.0
2020-05-03,18,20344,599,Employed,Associate,0,35612,48,Divorced,3,Mortgage,318,0.2174440591316721,5,0,0.15072104099009356,0,Other,1,21,24,4350,1577,26438,45627,1695.3333333333333,0.5579157428922261,4,9174,0.231112,0.2773344,1235.7288938588356,0.9164739837940439,0,58.0
2020-05-04,42,97072,617,Employed,High School,16,18417,60,Married,1,Rent,182,0.17544750524826963,4,2,0.1153743553222861,0,Auto,0,29,27,9043,523,27669,12968,8089.333333333333,0.7332152836614649,3,14701,0.21491700000000002,0.17575504754988536,463.4282372234423,0.07978756847166338,1,36.0
2020-05-05,39,129831,551,Employed,Master,17,27420,36,Single,1,Mortgage,238,0.011245498361992207,1,2,0.527503633978903,0,Other,0,23,17,484,760,128315,106560,10819.25,0.910992537237626,6,21755,0.23692,0.21775748617018995,1044.0038535483532,0.11849285796597298,1,44.0
2020-05-06,33,59076,588,Employed,Associate,10,7477,36,Divorced,2,Rent,701,0.2926083178254211,1,1,0.2436728998284962,0,Debt Consolidation,0,29,12,1056,1017,73114,16913,4923.0,0.4521736001323705,6,56201,0.19847700000000001,0.16765071247189206,265.7020508531448,0.19636442227364306,1,40.0
2020-05-07,51,29309,531,Self-Employed,Associate,26,27441,48,Single,1,Mortgage,207,0.3453378287891092,3,1,0.12224843973601889,0,Auto,0,26,14,6320,629,51569,22193,2442.4166666666665,0.8914351562848647,5,29376,0.256941,0.29481967808777193,979.7898334503919,0.4859080146509504,0,55.0
2020-05-08,30,28744,587,Employed,Associate,6,11758,48,Single,1,Other,313,0.06880500188694386,3,1,0.05418272477431041,0,Home,0,22,5,3455,4563,25916,20442,2395.3333333333335,0.8260390373578579,2,5474,0.213258,0.24170858679064822,384.44384995642275,0.2911677636890159,0,53.0
2020-05-09,22,25773,532,Employed,High School,0,40251,48,Married,0,Mortgage,445,0.19422960618070897,5,1,0.22320135017984202,0,Debt Consolidation,0,22,18,1707,726,420185,9804,2147.75,0.9340524221422641,2,410381,0.269251,0.27497662237327014,1391.2882207931598,0.8549822934667255,0,47.0
2020-05-10,37,53808,500,Employed,Associate,14,14960,60,Single,1,Other,274,0.2854936578007769,2,0,0.44391663366612016,0,Auto,0,26,19,4693,3473,9410,47881,4484.0,0.8619013744894789,7,8425,0.26996,0.2947736223529147,479.21534383186906,0.167978444208713,0,56.0
2020-05-11,51,27279,582,Employed,Master,30,33865,24,Married,2,Rent,428,0.3598816171402177,2,2,0.2677913583934177,0,Education,0,17,13,3105,605,18123,4337,2273.25,0.8109188958651704,7,13786,0.217865,0.21274671979459556,1744.7472773052389,0.9557889705510783,0,54.0
2020-05-12,41,59717,560,Employed,High School,21,29175,36,Married,2,Other,550,0.10902393169091523,2,2,0.24205538416631026,0,Education,0,15,26,1870,977,58341,66775,4976.416666666667,0.7918616867709484,2,4620,0.234175,0.28101,1208.3751823869666,0.3533416311710836,0,51.0
2020-05-13,46,63064,521,Unemployed,Associate,23,41296,12,Single,2,Own,485,0.3084837868732319,6,0,0.34679380787741515,1,Home,0,22,13,9932,886,38682,32392,5255.333333333333,0.7382438679741133,4,6290,0.24579600000000001,0.23915249195802532,3903.2395682094666,0.835006894876849,0,69.0
2020-05-14,38,30450,569,Employed,High School,16,59260,72,Divorced,2,Mortgage,731,0.24111380337433783,3,1,0.17935787431460307,0,Education,0,19,28,6927,2966,150758,8857,2537.5,0.8815756159848578,4,141901,0.28976,0.28386805782714436,1721.6188744628223,0.9665493101331321,0,47.0
2020-05-15,33,29939,560,Employed,Bachelor,6,28055,48,Widowed,1,Rent,351,0.2654658223756458,2,0,0.13700618039964937,0,Education,0,25,28,2976,164,253926,20975,2494.9166666666665,0.5581772423492583,1,232951,0.243055,0.2825954358511549,981.9479462383066,0.5342655183827008,0,48.0
2020-05-16,42,71973,655,Employed,Doctorate,18,25686,60,Married,3,Mortgage,202,0.25353676619473986,4,0,0.19261622440268494,0,Home,0,27,10,1742,1544,245251,19312,5997.75,0.6468925080148242,7,225939,0.20318599999999998,0.24382319999999996,744.6450216580492,0.1578333577855111,0,40.0
2020-05-17,61,38056,508,Employed,Associate,40,10829,48,Married,3,Own,209,0.4094318605301628,1,0,0.10913809435772875,0,Other,0,26,20,1505,4785,17349,12281,3171.3333333333335,0.9213285955316752,1,5068,0.251829,0.24501074433447523,356.0517272624173,0.17817481414623204,0,52.0
2020-05-18,45,43232,625,Employed,Bachelor,20,32056,72,Divorced,2,Mortgage,476,0.46959135298384796,4,1,0.23207771159712054,0,Debt Consolidation,1,20,3,2893,262,72808,56057,3602.6666666666665,0.9241420317465142,3,16751,0.23455600000000001,0.2251523992039228,815.2760092963993,0.3584222823731678,0,60.0
2020-05-19,18,39175,437,Employed,High School,0,28032,48,Married,0,Mortgage,360,0.13689432297937207,9,4,0.06224174882130215,0,Auto,0,27,11,5139,1141,17042,12806,3264.5833333333335,0.6510775935184034,4,4236,0.30453199999999997,0.29749989868987764,1005.2479889240976,0.4181997668689003,0,50.0
2020-05-20,58,57886,553,Employed,Bachelor,32,17753,48,Married,1,Own,352,0.27750760885675735,2,1,0.37737425538541775,1,Education,0,12,24,34720,3167,37887,20278,4823.833333333333,0.9675011312150454,5,17609,0.236253,0.20635626758198905,546.2606481261342,0.1862130355787861,0,66.0
2020-05-21,37,40049,564,Self-Employed,Bachelor,14,28503,24,Married,1,Other,292,0.23576799506452784,2,1,0.14379265458895407,0,Auto,0,21,3,4244,2405,29871,56444,3337.4166666666665,0.8637299458186191,6,10946,0.22150299999999998,0.20530371435621342,1458.0787474275933,0.5243812571882225,0,57.0
2020-05-22,45,30771,551,Employed,Master,20,27869,36,Married,0,Other,219,0.03515005587977754,3,2,0.2144762960372232,0,Home,0,32,6,7642,1073,23209,12336,2564.25,0.8953432671966421,5,10873,0.237369,0.26943979814653835,1136.9205069445043,0.5287785929392627,0,54.0
2020-05-23,37,83099,603,Employed,Associate,13,8359,72,Married,2,Rent,294,0.07635700642732922,2,4,0.4474399307036705,1,Home,0,23,5,9862,317,495415,51133,6924.916666666667,0.8238761414659822,5,444282,0.221859,0.2284823235680495,214.25847557762478,0.0733956089355046,1,47.2
2020-05-24,47,32595,601,Employed,Associate,26,23158,120,Single,2,Own,832,0.07151252184765886,4,1,0.47798425100008046,1,Home,0,33,26,1083,2442,178408,25434,2716.25,0.9424147929730876,7,152974,0.277658,0.25182753076113695,529.8148865102219,0.5013584487842511,0,61.0
2020-05-25,34,15907,612,Employed,High School,14,35055,48,Divorced,3,Mortgage,617,0.11305226555835325,0,1,0.04309540581267205,1,Home,0,35,9,1105,1017,366307,18641,1325.5833333333333,0.6823346180205716,3,347666,0.224055,0.268866,1199.5124266978996,1.3703494763547368,0,55.0
2020-05-26,41,32878,555,Employed,Bachelor,23,9452,60,Married,1,Rent,320,0.2155159862052807,1,0,0.2528467192281813,0,Auto,0,22,22,3267,1564,110783,41090,2739.8333333333335,0.8512910787411345,9,69693,0.236952,0.23315514660587547,268.1725373187433,0.21467456803409327,0,51.0
2020-05-27,38,38135,592,Employed,Associate,14,57175,36,Single,0,Mortgage,545,0.28205231393059504,0,0,0.168484105657621,0,Education,0,27,29,16584,5325,21909,137949,3177.9166666666665,0.8807172359759609,7,4610,0.246175,0.2590668068137674,2300.7749475253518,0.8954844465793687,0,51.0
2020-05-28,63,74251,507,Employed,Associate,42,18356,72,Single,2,Mortgage,232,0.17960724672878928,1,1,0.32690676598206475,0,Debt Consolidation,0,19,16,2671,1165,40327,15879,6187.583333333333,0.8699838496593947,8,24448,0.279856,0.2935924125716603,544.6648105592445,0.1255198950412915,0,53.0
2020-05-29,43,57814,634,Self-Employed,Master,21,26327,108,Married,3,Own,394,0.5722660401691679,1,1,0.0994589536170246,0,Home,0,24,13,9863,90,47096,25747,4817.833333333333,0.798901206012604,7,21349,0.25432699999999997,0.25443516858593596,622.8130555195337,0.2110519366629952,0,51.0
2020-05-30,44,39458,576,Employed,Doctorate,20,31626,60,Married,0,Own,372,0.19156401805674153,1,0,0.05092506873496775,0,Debt Consolidation,0,28,28,4952,2831,43802,11939,3288.1666666666665,0.596680558551761,7,31863,0.248626,0.2582957669760878,943.7090604419303,0.4001345411653699,0,50.0
2020-05-31,37,73003,556,Employed,Associate,15,31392,36,Single,5,Mortgage,224,0.4463792845011651,5,0,0.2672267659645713,0,Auto,0,25,12,11698,707,40125,32920,6083.583333333333,0.9281768673226195,4,7205,0.238392,0.2505428050324061,1249.0418417201788,0.24213391368357665,0,53.0
2020-06-01,42,45476,596,Employed,Bachelor,19,36155,48,Married,1,Mortgage,278,0.19104832437097388,4,0,0.3900558867384961,0,Debt Consolidation,0,19,25,1064,208,9714,16498,3789.6666666666665,0.5432473838915481,5,4327,0.233155,0.22737212932857356,1153.621664616229,0.3777698121073698,0,54.0
2020-06-02,22,38369,564,Employed,High School,1,11913,72,Married,2,Rent,149,0.15774421776586312,2,1,0.24323463932658995,0,Debt Consolidation,0,37,7,2460,1078,19126,33300,3197.4166666666665,0.8272333697693391,3,7224,0.244913,0.21872828769417557,298.4289553292383,0.13993451650944408,0,53.0
2020-06-03,42,41265,629,Self-Employed,Bachelor,19,26781,36,Married,0,Own,401,0.3800211726493161,3,0,0.2839519677186164,0,Other,0,26,1,16224,871,32189,6269,3438.75,0.8843110892931576,1,25920,0.197281,0.17789824084119976,965.3760027539895,0.39734671108803765,0,57.0
2020-06-04,34,104691,569,Employed,Master,9,23105,36,Married,1,Own,306,0.49721028210292983,3,2,0.4605712351645097,0,Debt Consolidation,0,28,25,1161,258,28826,19280,8724.25,0.8947838634245532,2,9546,0.22360500000000003,0.22782686500013125,891.773249310648,0.13729240327943926,1,44.800000000000004
2020-06-05,34,38425,531,Self-Employed,High School,10,31686,72,Married,5,Rent,280,0.2620660260685463,1,1,0.353857964486922,0,Auto,0,35,13,8302,458,18286,393212,3202.0833333333335,0.9385941366582826,5,1750,0.281186,0.2686657957580712,890.1788859217547,0.365442983241667,0,58.0
2020-06-06,19,37708,524,Unemployed,Master,0,29522,36,Married,2,Other,368,0.18997375789638118,3,0,0.20506705707155656,0,Debt Consolidation,0,29,22,1183,1164,85272,22846,3142.3333333333335,0.8653402854735176,8,62426,0.252522,0.27377828284069033,1211.2340667460494,0.5025673279132437,0,53.0
2020-06-07,48,33222,644,Employed,Master,25,10329,60,Single,1,Rent,326,0.2678670967433518,3,1,0.480890123457906,0,Other,0,28,7,1052,1119,69744,208393,2768.5,0.9465513116214898,8,6080,0.19332900000000003,0.1873262141346112,266.42262328959134,0.21398686049831725,0,55.0
2020-06-08,41,28422,631,Unemployed,Bachelor,15,22167,36,Married,1,Own,270,0.5484123989789824,1,1,0.3528484360618211,0,Education,0,26,1,2133,3052,42026,16816,2368.5,0.7149675559443545,8,25210,0.191667,0.17769229460947294,798.8263065603675,0.4512671760862856,0,61.0
2020-06-09,72,31328,629,Employed,High School,49,42939,60,Divorced,1,Rent,312,0.25372862560804355,2,0,0.005178583677915805,0,Other,0,22,4,2411,920,526202,58818,2610.6666666666665,0.7991259594066873,3,467384,0.233439,0.24314169297893162,1243.110273725256,0.5956755389652412,0,45.0
2020-06-10,49,85744,551,Employed,High School,28,15744,12,Married,0,Own,524,0.4383622916564818,0,1,0.14573411896514293,0,Home,0,32,15,418,4784,263153,8843,7145.333333333333,0.5123755002157606,6,254310,0.205244,0.21347376841397836,1468.6093501052048,0.2788686345547497,1,35.2
2020-06-11,46,148459,545,Employed,Bachelor,23,18078,84,Married,0,Own,328,0.29890399765569375,3,1,0.26818169568346706,0,Home,0,26,26,7116,19446,405706,17533,7976.833333333333,0.8411531301526903,4,388173,0.270578,0.27696058797102285,489.19890766939733,0.1024465315395914,1,35.2
2020-06-12,39,26825,592,Employed,Bachelor,14,32233,24,Married,4,Mortgage,518,0.41323309676234665,2,1,0.11587519131140916,0,Auto,1,17,27,490,674,335759,96288,2235.4166666666665,0.7665221902705575,10,239471,0.21123299999999998,0.2172080945108567,1667.7478466186408,0.9777809565488794,0,55.0
2020-06-13,51,33328,617,Employed,Bachelor,28,16934,12,Married,2,Other,342,0.22838874013589128,4,1,0.41420332580568936,0,Auto,0,26,29,2815,1077,139575,8676,2777.3333333333335,0.8651723847336895,7,130899,0.17343400000000003,0.14493071897196058,1524.3865137367993,0.6720066660118096,0,50.0
