ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2020-06-14,39,75159,552,Employed,Bachelor,20,28662,48,Single,1,Other,193,0.551644909543777,3,2,0.29395992940711374,0,Home,0,22,15,4855,221,175908,5671,6263.25,0.9457279627136218,8,170237,0.247662,0.22088621443671871,904.4067567971173,0.17521362819576378,1,39.2
2020-06-15,51,68345,589,Employed,High School,29,22964,36,Married,1,Mortgage,263,0.3380098976085103,2,0,0.4872842448681019,0,Home,0,22,9,12846,496,47736,22741,5695.416666666667,0.8349950195609607,7,24995,0.21346400000000001,0.20848542510060578,863.3855007885063,0.19777051736721157,0,57.0
2020-06-16,69,57676,623,Employed,Doctorate,45,15655,24,Married,4,Mortgage,519,0.21195038887233955,4,0,0.29549665446041856,0,Education,1,28,21,2994,2535,9692,13801,4806.333333333333,0.7816443565766271,2,7816,0.179155,0.1895137253804594,788.7770909985081,0.27209454698630453,0,55.0
2020-06-17,35,86045,571,Employed,Bachelor,17,17537,36,Single,4,Mortgage,407,0.23237613578691332,0,1,0.34680925857369665,0,Home,0,13,5,1789,638,70588,7630,7170.416666666667,0.8532907273772565,5,62958,0.217037,0.2332700320431371,681.8449265097593,0.15185239256339253,1,42.400000000000006
2020-06-18,35,65615,588,Employed,Bachelor,13,12605,48,Widowed,2,Mortgage,729,0.5053977597471825,5,2,0.1600287181513916,0,Education,0,20,14,1104,1089,65684,41898,5467.916666666667,0.5545685149914418,3,23786,0.21360500000000002,0.1978273433747103,382.11710266835695,0.2032066635985717,1,40.800000000000004
2020-06-19,25,41985,572,Employed,High School,1,31018,36,Married,2,Own,494,0.09404791397616598,1,0,0.03802387508623468,0,Debt Consolidation,0,20,27,3545,181,11501,105456,3498.75,0.7387835053923029,1,6246,0.230018,0.21605116546531075,1178.2643538799573,0.4779605155784087,0,50.0
2020-06-20,39,30494,549,Employed,Bachelor,18,33830,36,Divorced,1,Mortgage,358,0.1968993899477721,1,1,0.4527085962212183,0,Debt Consolidation,0,22,2,1187,149,63875,12478,2541.1666666666665,0.8260598617141052,4,51397,0.24433,0.2536595664571649,1351.6313540730398,0.6727741932470807,0,58.0
2020-06-21,29,37966,452,Unemployed,High School,5,24865,36,Single,3,Mortgage,247,0.5578088525387817,4,1,0.387255296544368,0,Education,0,29,16,6833,274,9816,72819,3163.8333333333335,0.8904475436093527,4,2855,0.28386500000000003,0.2792500088382338,1027.498375537806,0.40283360128677426,0,59.0
2020-06-22,41,39176,622,Unemployed,Bachelor,20,18482,84,Married,1,Rent,248,0.3751918721756146,1,1,0.18680811955813242,0,Debt Consolidation,0,19,21,16954,180,33812,113082,3264.6666666666665,0.5360167821624964,5,4598,0.23248200000000002,0.2137629988304479,425.86731177755274,0.20641228663800879,0,51.0
2020-06-23,46,50839,502,Self-Employed,Bachelor,23,11052,60,Single,0,Rent,491,0.1866499973078832,7,1,0.23293009272633503,0,Home,0,25,16,1044,4802,505584,19901,4236.583333333333,0.9148416198590067,5,485683,0.265052,0.26868906505892054,336.61101633190526,0.1953486928535743,1,38.400000000000006
2020-06-24,33,51821,582,Employed,High School,7,11459,36,Married,2,Rent,324,0.16542782199744882,1,0,0.30470037841979053,0,Home,0,25,2,2149,3545,148319,20783,4318.416666666667,0.9186461201697015,2,127536,0.205459,0.18251713643322362,415.7186862854222,0.17129395873150008,0,53.0
2020-06-25,38,72377,623,Unemployed,Associate,13,28670,108,Married,2,Mortgage,188,0.05464464087970842,5,1,0.06530556916684715,0,Home,0,20,10,4920,281,108494,43032,6031.416666666667,0.8353959250093593,7,65462,0.26217,0.2638463640812706,696.9106634359988,0.1467168846626965,0,47.0
2020-06-26,32,49584,483,Employed,High School,8,36914,36,Widowed,4,Own,259,0.008152577143215928,3,1,0.3843377478504184,0,Home,1,27,23,4103,1277,11840,6662,4132.0,0.6394962091852242,4,5178,0.28041400000000005,0.30139404977900425,1569.8773962888242,0.4426131162364047,0,60.0
2020-06-27,46,22729,650,Employed,Associate,24,27984,60,Married,1,Rent,140,0.46644012097841775,2,3,0.4178851372541554,0,Debt Consolidation,0,18,19,5301,7125,50572,5994,1894.0833333333333,0.8968064631132047,5,44578,0.207984,0.19512416887095943,733.8332898913815,0.461348914545144,0,53.0
2020-06-28,29,19573,604,Employed,High School,7,19354,48,Married,2,Mortgage,346,0.10432498519436406,3,0,0.3150515446252544,0,Debt Consolidation,0,28,13,1085,1110,172575,131291,1631.0833333333333,0.7957407953206815,6,41284,0.21235400000000001,0.1835682456718276,572.1387751921567,0.5629012058604139,0,52.0
2020-06-29,56,82093,631,Unemployed,Bachelor,30,19749,108,Married,2,Mortgage,670,0.4760068414559644,4,1,0.2740055954942252,0,Home,0,19,13,1924,1289,5184,6073,6841.083333333333,0.6548502142686226,9,6565,0.249249,0.24104818792027313,449.12986863225734,0.16358956821637763,0,52.0
2020-06-30,58,84828,547,Employed,Associate,34,27287,48,Married,5,Rent,706,0.506796525275798,1,0,0.20344120477482552,0,Home,0,34,1,4123,2564,19704,5537,7069.0,0.7860957571343224,6,14167,0.248787,0.2525966177730534,908.7148751514471,0.22842196564598205,0,56.0
2020-07-01,53,50982,616,Employed,Associate,28,17246,48,Divorced,2,Own,197,0.10312957546918924,0,0,0.3999481708514,0,Auto,0,28,18,1306,169,92397,5499,4248.5,0.7892125414955432,9,86898,0.20424600000000004,0.16339680000000004,491.7619328044329,0.16211884966563092,1,38.400000000000006
2020-07-02,26,50332,611,Employed,Bachelor,6,21542,36,Married,1,Mortgage,841,0.331813613122904,1,1,0.12129749368464927,0,Debt Consolidation,1,22,2,5639,1394,48461,105996,4194.333333333333,0.8428434217819107,9,3242,0.201042,0.17827558812068922,776.9326820397489,0.38574251340056004,0,57.0
2020-07-03,36,69716,573,Self-Employed,High School,12,21733,48,Single,4,Rent,431,0.3961495308833238,5,2,0.11179418798802396,0,Home,0,22,11,3414,690,104805,31669,5809.666666666667,0.714585823160104,4,73136,0.23023300000000002,0.25372849228174804,725.1307046374193,0.1990012114241929,0,51.0
2020-07-04,26,62278,573,Employed,Bachelor,5,9679,84,Married,1,Rent,309,0.2546654609334919,0,0,0.029022731220098706,0,Other,0,32,5,1591,1128,124109,4480,5189.833333333333,0.9471123030601202,3,119629,0.248179,0.27449220368351473,260.34865310419457,0.10970461217846326,0,48.0
2020-07-05,59,47069,596,Self-Employed,Bachelor,39,22591,120,Single,4,Own,462,0.3499335218278537,5,1,0.3157611589501998,1,Other,0,22,10,1962,847,80980,11402,2466.6666666666665,0.710097702430482,4,69578,0.27959100000000003,0.28119332203996933,564.4022826857613,0.4161090335212546,0,68.0
2020-07-06,50,142522,628,Employed,High School,29,22044,48,Single,1,Mortgage,283,0.26695014195503847,4,0,0.5625807969293164,0,Other,0,19,10,475,9911,51955,21936,11876.833333333334,0.7885909057899998,5,30019,0.20304400000000003,0.22417630974282593,699.5276327189736,0.08272639727640423,1,42.400000000000006
2020-07-07,52,27736,452,Employed,Associate,30,43606,84,Single,2,Rent,247,0.5346234488218611,2,0,0.4524429991275804,0,Auto,0,23,15,409,2420,13439,27325,2311.3333333333335,0.7397823152709779,6,9202,0.342606,0.3485970508345882,1392.3758281591038,0.7092771105389835,0,59.0
2020-07-08,47,90011,585,Employed,Bachelor,27,13537,108,Single,2,Own,274,0.2484493341678854,2,1,0.016801862872597287,0,Home,0,18,9,4142,1577,41549,16230,7500.916666666667,0.6357705053292915,5,25319,0.26603699999999997,0.264139477775517,329.3334841464673,0.08043463365319357,1,40.0
2020-07-09,32,37556,600,Self-Employed,Associate,11,13651,48,Married,0,Own,368,0.05392206225966536,6,1,0.31031919409134373,0,Debt Consolidation,0,25,18,552,2248,104582,20352,3129.6666666666665,0.8465855707083277,7,84230,0.208651,0.22604901886689074,434.5849266635895,0.25644421983073473,0,52.0
2020-07-10,29,28226,502,Employed,Master,4,40841,24,Widowed,0,Other,435,0.4709047251118185,1,0,0.08775346918002255,0,Home,0,17,2,2626,1583,43696,21080,2352.1666666666665,0.8693871986694077,4,22616,0.264841,0.2984347015066396,2280.246090605773,1.1543595651976646,0,57.0
2020-07-11,38,52343,595,Employed,High School,15,16434,84,Married,1,Mortgage,227,0.4197776220631951,6,2,0.2933894681158355,0,Home,1,16,16,7243,4013,17944,88938,4361.916666666667,0.898731973981478,5,4509,0.243934,0.2862458624512411,454.794522324292,0.1563061778631623,0,59.0
2020-07-12,41,144867,583,Employed,Bachelor,21,21657,36,Divorced,3,Mortgage,333,0.3407830474256615,4,0,0.264765499716179,0,Home,0,28,7,1367,3530,34402,44909,12072.25,0.807488842201919,9,3590,0.21515700000000001,0.2090660762567564,814.890822704415,0.09508507715665389,1,40.800000000000004
2020-07-13,27,187839,626,Employed,Bachelor,7,24614,72,Divorced,1,Mortgage,1022,0.3452375819801756,3,0,0.16433421884564015,0,Debt Consolidation,0,23,15,1103,115,66931,18455,15653.25,0.8863276974870724,3,48476,0.226614,0.23830601606529359,645.4798017542496,0.10652610810881125,1,36.0
2020-07-14,41,28940,502,Employed,High School,18,27312,72,Single,2,Mortgage,448,0.08120303914863802,3,2,0.3563192892172798,0,Other,0,28,17,255,462,159585,18786,2411.6666666666665,0.8074464624855535,5,140799,0.291312,0.23304960000000002,707.558635684639,0.47915354624103895,0,51.0
2020-07-15,41,18476,594,Employed,Bachelor,19,21765,48,Single,0,Mortgage,426,0.3907141403797174,1,1,0.3959953773755331,0,Auto,0,27,24,2290,1273,45177,10167,1539.6666666666667,0.62686327595055,2,35010,0.21976500000000002,0.21460852983681766,679.3750381949822,0.7179313952338052,0,56.0
2020-07-16,32,15000,610,Employed,Master,6,7196,48,Widowed,1,Own,285,0.2534376935999391,2,1,0.028687642040125035,0,Education,0,23,27,14673,2401,19187,12471,1250.0,0.9569129436885103,7,6716,0.197196,0.18508884579082097,213.30082139987255,0.39864065711989805,0,49.0
2020-07-17,37,75874,585,Employed,Bachelor,14,38586,48,Married,2,Own,624,0.35989174017356323,2,0,0.13799054395769186,0,Home,0,27,19,14527,312,46790,25840,6322.833333333333,0.931813729707313,5,20950,0.24108600000000002,0.25182815673245146,1283.3384864360137,0.30165882696618296,0,50.0
2020-07-18,46,77985,500,Employed,Bachelor,23,34765,60,Married,0,Rent,339,0.09941024631305946,4,1,0.27536820484444696,0,Home,0,23,24,9750,871,220816,124244,6498.75,0.5279610434516109,11,96572,0.289765,0.2792972127544185,1080.963313419816,0.21849791320174125,0,49.0
2020-07-19,45,34990,598,Employed,Bachelor,23,16442,60,Married,5,Rent,810,0.14762046840992488,4,1,0.3126375210364928,0,Debt Consolidation,0,34,6,9502,1034,55642,18731,2915.8333333333335,0.8970779889195192,4,36911,0.22244199999999997,0.25986039231709174,492.1453118796885,0.4465774147629683,0,56.0
2020-07-20,36,21823,567,Self-Employed,Bachelor,12,5818,120,Single,0,Rent,646,0.6998742085473096,2,0,0.18513552177069456,0,Education,0,22,20,1030,285,98240,22210,1818.5833333333333,0.715861703397746,4,76030,0.27731799999999995,0.23790638464257483,127.42746075424817,0.42529118494482787,0,55.0
2020-07-21,42,25383,508,Employed,Bachelor,19,17360,120,Divorced,0,Other,337,0.22842080479811658,2,2,0.3773610088556458,0,Home,0,25,4,221,741,28170,75095,2115.25,0.5202810394032481,6,2257,0.31836,0.3138591739888861,475.50842513685427,0.38411933584061186,0,59.0
2020-07-22,37,41164,630,Employed,Bachelor,11,31722,48,Single,0,Mortgage,595,0.33776668694692225,2,1,0.29217800907085123,0,Home,0,18,20,7223,222,72072,7642,3430.3333333333335,0.9612714638617708,4,64430,0.21172200000000002,0.19488648232851322,956.6905692252004,0.45234396148825196,0,48.0
2020-07-23,64,19071,630,Self-Employed,Bachelor,40,57232,60,Divorced,2,Rent,397,0.6978298254379776,1,2,0.3157759360592878,1,Home,1,27,29,9214,661,62836,110981,1589.25,0.9002760112966376,6,8810,0.247232,0.21834413691017637,1575.3020704965086,1.2410269438392378,0,76.0
2020-07-24,51,52230,603,Employed,Master,25,15432,60,Widowed,2,Own,788,0.6027523725975344,4,1,0.03956437406933598,0,Debt Consolidation,0,27,23,457,1556,29180,8212,4352.5,0.8128758174290003,5,20968,0.21893200000000002,0.23333060817797638,437.99343556330876,0.2816756888140859,0,49.0
2020-07-25,30,54160,565,Employed,Bachelor,6,10536,12,Married,0,Other,358,0.1628772552586031,7,2,0.343121380231441,0,Other,0,21,21,6473,722,267335,9918,4513.333333333333,0.8421033773107893,5,257417,0.19303599999999999,0.19118873289923158,971.559547962418,0.2945848333742433,1,37.6
2020-07-26,18,35892,512,Employed,Associate,0,11142,24,Single,0,Own,1145,0.43893501295365317,5,1,0.30519251811405756,0,Debt Consolidation,0,27,18,3386,172,18233,109727,2991.0,0.8364605997000978,3,3417,0.230142,0.2102862051882405,572.695566534065,0.5742880530036995,0,56.0
2020-07-27,36,127842,586,Employed,High School,15,12962,36,Married,3,Own,171,0.07728503547288168,5,0,0.09715629748785651,0,Auto,0,21,25,2538,9725,16322,50015,10653.5,0.8229769637712531,10,5333,0.204962,0.2392697584915572,508.0393825395367,0.06373861947149169,1,37.6
2020-07-28,64,81483,689,Employed,Bachelor,46,12254,36,Single,2,Mortgage,195,0.07518284581062357,0,1,0.6324820309510086,0,Auto,0,27,15,2527,2934,785965,35802,6790.25,0.8600081934043552,6,750163,0.152754,0.14301959028711028,420.6120763240621,0.090661179827556,1,33.6
2020-07-29,34,44067,455,Employed,Associate,11,34135,12,Single,2,Own,290,0.1505379125789559,0,0,0.5466207609904049,0,Auto,0,18,3,2634,2983,26480,25942,3672.25,0.9055897348175881,4,6110,0.271635,0.2920565288980415,3314.3997059099675,0.9815235089958384,0,61.0
2020-07-30,32,48617,555,Employed,Bachelor,9,20258,84,Married,1,Rent,233,0.21965889328794053,8,2,0.26774077696749526,0,Education,0,35,15,854,1705,24950,39185,4051.4166666666665,0.7375190962843031,5,1387,0.267758,0.24848592944187017,510.8036732266801,0.18359100888002472,0,53.0
2020-07-31,43,173764,611,Employed,Bachelor,20,28605,60,Single,1,Rent,349,0.017972128840166305,2,1,0.21808964224451488,0,Auto,0,19,20,5670,9891,15561,110813,14480.333333333334,0.9129484599113699,7,3668,0.228105,0.182484,730.249890522439,0.07453211646986296,1,36.800000000000004
2020-08-01,53,64057,670,Employed,High School,33,22961,24,Widowed,0,Mortgage,309,0.1872077920022187,3,1,0.08359281235853085,0,Education,0,28,18,25115,289,222414,51818,5338.083333333333,0.7933518185547295,6,170596,0.162961,0.1711718736984847,1136.5371406045986,0.2707970352538393,1,31.200000000000003
2020-08-02,28,102171,618,Employed,Associate,6,22134,48,Divorced,4,Own,748,0.15727953960729996,2,1,0.4750841961562742,0,Education,0,32,13,1154,1879,51990,45681,8514.25,0.8902327007503731,4,6309,0.208134,0.19736968460217352,670.4476403219915,0.1665968981791692,1,40.800000000000004
2020-08-03,51,32843,553,Employed,High School,27,27570,36,Married,3,Rent,330,0.33050105380615247,3,0,0.20477519089097368,0,Debt Consolidation,0,17,7,2053,613,8763,8441,2736.9166666666665,0.9789291454498574,5,3605,0.23607,0.23672094472147603,1076.9087551126527,0.5140488098332013,0,54.0
2020-08-04,38,43339,572,Employed,High School,11,48736,24,Married,0,Rent,394,0.37208142339687417,4,3,0.09891131326113674,0,Home,1,24,19,419,410,160077,34438,3611.5833333333335,0.7893312269545628,4,125639,0.237736,0.2834811564079732,2683.698718722684,0.8521743608452481,0,53.0
2020-08-05,30,32553,618,Employed,Associate,7,23431,48,Married,1,Mortgage,472,0.060940223974388495,5,0,0.35844048959884045,0,Other,0,13,29,990,607,41004,9390,2712.75,0.743471204217589,8,31614,0.20943100000000003,0.19732559065847385,709.6793779198554,0.43560201932351134,0,51.0
2020-08-06,26,15000,598,Employed,Bachelor,4,37316,36,Married,0,Mortgage,391,0.3769136344041543,2,1,0.16861192244450343,0,Debt Consolidation,0,27,15,620,415,103173,47454,1250.0,0.9076531965431641,7,55719,0.223316,0.21849388391565974,1422.2090824858649,1.450567265988692,0,50.0
2020-08-07,22,25057,509,Employed,Associate,0,30150,48,Single,0,Own,357,0.4162604907262108,2,0,0.3640722033027008,0,Education,0,26,9,8981,935,22095,9289,1250.0,0.8257052436427875,6,12806,0.27065,0.29617383552608945,1078.8815783301736,1.148705262664139,0,58.0
2020-08-08,34,29572,623,Self-Employed,Master,9,29305,108,Married,4,Own,284,0.30739501631138283,2,3,0.08323893726183865,0,Home,0,24,19,59995,319,60314,1980,2464.3333333333335,0.8042604243919341,7,58334,0.262805,0.2406530045096123,665.6661522809334,0.38536432528646014,0,50.0
2020-08-09,39,35021,547,Employed,High School,17,26134,36,Married,4,Mortgage,563,0.16780248403556938,3,0,0.14839274947469483,0,Home,0,28,14,1306,3485,68246,12496,2918.4166666666665,0.7105355474497304,9,55750,0.23763399999999998,0.24937667576307893,1038.2219287406324,0.5486611788609003,0,48.0
2020-08-10,52,32156,488,Employed,Associate,30,13466,36,Married,1,Other,319,0.14775474106290612,3,3,0.3490600554481189,0,Debt Consolidation,0,15,20,1344,760,21839,60071,2679.6666666666665,0.954055837681828,2,2454,0.25446599999999997,0.22180858578268803,515.5334252461555,0.31143180442075713,0,54.0
2020-08-11,48,40837,609,Employed,Master,28,19664,72,Divorced,3,Other,749,0.22356518423983898,4,0,0.2409172589423854,0,Debt Consolidation,0,23,12,4141,695,174764,33854,3403.0833333333335,0.6929681232948907,4,140910,0.23016399999999998,0.21075666920904254,483.3491385709597,0.36212722929822255,0,46.0
2020-08-12,57,50922,597,Employed,Associate,36,20653,108,Married,0,Own,600,0.3257404915583344,5,0,0.110241943266269,0,Auto,0,17,27,3534,567,110169,4704,4243.5,0.8653770973888634,4,105465,0.267153,0.2639521478767776,502.1852658385026,0.25973495129928187,0,46.0
2020-08-13,64,33984,648,Employed,Master,43,18366,60,Single,1,Other,194,0.4489607579291717,6,2,0.12315121543226078,0,Home,0,24,29,1816,132,24243,57706,2832.0,0.9176370591885079,5,8108,0.199366,0.1856006482549646,471.98936720328913,0.23516573700681115,0,49.0
2020-08-14,78,83208,558,Employed,High School,58,9509,60,Married,3,Mortgage,345,0.3879224144845676,2,1,0.11523458675474052,0,Auto,0,25,11,1279,267,275513,10084,6934.0,0.6722325692644264,5,265429,0.23550899999999997,0.1995983658989503,251.71788461649126,0.08605680481922284,1,34.4
2020-08-15,46,68386,584,Employed,Associate,23,26359,60,Married,2,Mortgage,185,0.35512243342904803,3,0,0.23201532587793117,0,Auto,0,23,25,587,2030,12377,6792,5698.833333333333,0.8302486855931234,7,5585,0.239359,0.2258951297945214,736.8693045968125,0.1617645666534342,1,41.6
2020-08-16,50,23688,571,Self-Employed,Bachelor,29,15969,12,Married,1,Own,332,0.2806265658602828,1,1,0.07473596719380035,0,Debt Consolidation,0,18,1,17953,14774,32727,31409,1974.0,0.8274092125107213,3,1318,0.19546900000000003,0.17503719555037714,1460.268788742185,0.9079375829494352,0,59.0
2020-08-17,42,76363,618,Unemployed,Bachelor,23,28049,72,Married,0,Mortgage,353,0.09395918070224686,3,0,0.35404802012704883,0,Education,0,30,6,23511,2131,338607,126132,6363.583333333333,0.927329833647776,5,212475,0.234049,0.21774899686170612,701.0198850920159,0.16563307650438291,1,40.800000000000004
2020-08-18,22,123741,611,Employed,Master,0,15661,36,Single,0,Own,1022,0.49636254635555876,0,0,0.2827904989319901,0,Education,0,22,18,559,1013,101489,39479,10311.75,0.6043408246879708,3,62010,0.195161,0.2057420754115528,586.6109952708633,0.15599786605288757,1,36.800000000000004
2020-08-19,31,70131,558,Employed,Master,9,13257,84,Married,5,Own,349,0.3898418285998376,3,0,0.34599113262397346,0,Education,0,30,13,13490,2464,61490,5110,5844.25,0.9283379510165878,3,56380,0.25925699999999996,0.2965554033586923,375.9912228051799,0.12405205506355475,0,52.0
2020-08-20,60,49793,577,Self-Employed,Master,34,42975,60,Divorced,1,Rent,201,0.37328652057500733,4,1,0.08038390794098747,0,Debt Consolidation,0,21,21,3520,667,43441,11963,4149.416666666667,0.5646918853654633,2,31478,0.259475,0.26959485287090545,1311.2152497106072,0.3644404433660813,0,54.0
2020-08-21,33,41850,536,Employed,Doctorate,10,26725,36,Married,1,Rent,144,0.29789869756878945,2,1,0.15375727171335093,0,Debt Consolidation,1,23,24,3519,365,304778,1600,3487.5,0.9726624039147302,7,303178,0.243725,0.24687547997715006,1058.1699765795158,0.34470823701204756,0,51.0
2020-08-22,59,30096,644,Employed,Bachelor,41,11425,60,Married,0,Rent,433,0.22545644332376374,1,1,0.27088680364915224,0,Debt Consolidation,0,21,18,3628,1068,48152,113201,2508.0,0.8257784011857223,9,1617,0.19442500000000001,0.23331000000000002,324.2525616496256,0.3019348331936306,0,50.0
2020-08-23,25,69966,468,Employed,High School,2,12352,60,Widowed,2,Rent,258,0.05320945300194234,4,2,0.6282278055076158,0,Home,1,17,22,2077,1185,58207,9046,5830.5,0.7721901920794948,8,49161,0.283352,0.2884521879839231,390.91244943431036,0.11129619233930373,0,63.0
2020-08-24,40,37101,565,Employed,High School,17,28116,48,Single,0,Own,292,0.7798328939868848,5,3,0.4763149463783447,0,Other,0,24,1,3042,1155,39968,19323,3091.75,0.5518370548534477,4,20645,0.240616,0.2605535880304879,948.8716889455833,0.40134929698248023,0,63.0
2020-08-25,48,73213,540,Unemployed,Bachelor,25,31795,36,Single,1,Rent,94,0.5713668169774607,3,3,0.22691218565155272,0,Auto,1,20,9,3747,1422,27607,90111,6101.083333333333,0.7103952256963934,8,10430,0.246795,0.25164960086626,1266.9392823732408,0.22306518498735048,0,63.0
2020-08-26,33,41836,522,Self-Employed,High School,10,11793,60,Single,4,Own,490,0.385523948975919,3,0,0.0840175899325946,0,Auto,0,24,23,4042,1772,97554,10641,3486.3333333333335,0.8602689853947876,1,86913,0.255793,0.24594881060660662,343.3448509628537,0.23903189147036627,0,52.0
2020-08-27,44,142411,598,Employed,High School,21,15722,72,Single,1,Own,741,0.45117875317605644,3,2,0.1293958962441375,0,Education,0,20,6,4216,2062,41296,14718,11867.583333333334,0.8437487423551727,3,26578,0.23172199999999998,0.22500239039666436,399.71473906506395,0.0961202215333139,1,40.800000000000004
2020-08-28,21,42664,587,Employed,High School,0,31851,60,Married,2,Mortgage,480,0.21225582217664557,1,1,0.12661893093538007,0,Other,1,34,10,576,1324,15292,40668,3555.3333333333335,0.925059124741917,2,10514,0.24335099999999998,0.248296867609002,931.691400137808,0.397063022727679,0,57.0
2020-08-29,37,63542,594,Employed,Bachelor,15,17892,24,Married,3,Mortgage,686,0.09964265933457177,4,4,0.25214005186665706,0,Debt Consolidation,0,25,21,8676,654,158792,3977,5295.166666666667,0.8372674991940158,2,154815,0.19589199999999998,0.1697890412765248,884.4396374350888,0.2965798314378059,1,37.6
2020-08-30,44,86352,592,Employed,Bachelor,22,17464,60,Married,1,Mortgage,714,0.08794650375160129,1,2,0.3925761049121783,0,Education,0,20,1,632,5305,98725,24190,7196.0,0.9635754302985315,5,74535,0.226464,0.2293939757450378,491.71050809437753,0.16755287772295407,1,43.2
2020-08-31,40,41927,557,Employed,High School,17,21590,36,Single,2,Own,310,0.45920185525363366,1,0,0.18422332591056081,0,Education,0,28,19,3418,1299,159407,25960,3493.9166666666665,0.9627280302100564,2,133447,0.22809,0.2554694883709382,864.672403716017,0.33620504316054584,0,48.0
2020-09-01,66,69634,595,Employed,Associate,44,28139,12,Single,2,Rent,538,0.28317352985177124,2,1,0.2585084474859569,0,Debt Consolidation,0,26,3,11897,1127,25584,5503,5802.833333333333,0.9113904256727656,8,20081,0.195639,0.20921224993475748,2619.064743896309,0.5440557332158962,0,55.0
2020-09-02,18,85777,640,Employed,Bachelor,0,9976,36,Married,2,Mortgage,409,0.4332923598606795,4,0,0.17126174723573953,1,Debt Consolidation,0,21,1,3266,576,71095,63006,7148.083333333333,0.8398369020346047,6,8089,0.17497600000000002,0.17594181537581385,358.6286510076804,0.10738943786903442,0,63.0
2020-09-03,18,25205,585,Employed,Bachelor,0,7506,84,Divorced,2,Mortgage,314,0.23476634151903553,5,2,0.1602306446960018,0,Auto,1,26,1,7817,358,317231,44491,2100.4166666666665,0.49394665309188845,5,272740,0.24000600000000002,0.24345100068440567,186.85758311461464,0.2384562982493702,0,56.0
2020-09-04,46,16268,549,Employed,Bachelor,22,42835,48,Married,4,Mortgage,279,0.04610723768871192,2,0,0.3952379418166589,1,Other,0,24,17,748,1341,30982,18717,1355.6666666666667,0.7469082200135145,4,12265,0.263335,0.3105856130095828,1568.800523667252,1.3630198109175697,0,67.0
2020-09-05,46,32335,595,Employed,High School,26,44852,60,Single,0,Mortgage,684,0.24603877660730228,7,2,0.31301409975044525,0,Education,1,25,11,8457,124,27997,39904,2694.5833333333335,0.9481182643429291,4,6291,0.252352,0.22415244842872725,1249.375950840195,0.7175046052290811,0,61.0
2020-09-06,41,53252,540,Employed,Master,23,11641,48,Married,1,Own,222,0.45986972922773084,6,1,0.3014708554676673,0,Education,0,22,3,529,1904,223039,61048,4437.666666666667,0.8524167459366294,6,161991,0.23664100000000002,0.21531770338597636,363.80951776460523,0.1320084543899809,1,43.2
2020-09-07,42,60629,614,Employed,Bachelor,19,28676,60,Single,4,Rent,496,0.4905801726625427,3,3,0.4072167735260562,0,Education,0,35,6,3507,401,60166,87481,5052.416666666667,0.7245188616790553,5,5696,0.226676,0.2572856197512274,853.9708389360005,0.26719309352342946,0,56.0
2020-09-08,32,43987,555,Employed,High School,9,23218,72,Married,0,Mortgage,341,0.20046785124778452,7,0,0.10479489464401197,0,Home,0,21,28,724,2233,173807,47812,3665.5833333333335,0.6791886253282238,2,125995,0.260718,0.2347834337403343,603.9248292392163,0.257782934750508,0,47.0
2020-09-09,32,68446,563,Employed,Associate,11,25313,60,Married,0,Mortgage,303,0.1791503852848849,4,0,0.1686502907890103,1,Debt Consolidation,1,29,11,27864,4084,72541,6193,5703.833333333333,0.7355731495401175,8,66348,0.248813,0.20596886762399738,679.0741988484789,0.1721779269231474,0,65.0
2020-09-10,37,26146,508,Employed,Associate,16,63585,84,Married,0,Mortgage,359,0.25797142670971535,2,1,0.14450084128567167,0,Home,1,24,8,3860,5751,47953,20552,2178.8333333333335,0.8367129189723992,4,27401,0.334585,0.3866376409198058,2202.1521090354217,1.1754694908752796,0,59.0
