ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2020-09-11,36,24946,569,Employed,Bachelor,12,12366,48,Single,0,Own,571,0.4095002605099126,3,0,0.1524676784097398,0,Auto,0,25,2,4364,326,29247,47664,2078.8333333333335,0.9237142386332164,3,10260,0.222866,0.2410927132552455,403.901680484852,0.46896577270176476,0,57.0
2020-09-12,55,223053,625,Employed,Associate,32,25932,36,Married,1,Mortgage,495,0.07156182163924861,2,1,0.1919493747973173,0,Debt Consolidation,1,20,27,8168,6209,223595,4500,18587.75,0.794554727074353,7,219095,0.19843200000000003,0.19062343691366826,951.3815065244181,0.0778136948541065,1,36.800000000000004
2020-09-13,44,122439,524,Employed,High School,22,15354,48,Single,3,Mortgage,490,0.601651423448002,1,0,0.2804390504211355,0,Home,0,25,5,460,2096,115622,207907,10203.25,0.5120707533382517,9,6408,0.24835400000000002,0.28042045708092284,535.4893186753179,0.10050614448095635,0,54.0
2020-09-14,42,58983,499,Employed,High School,22,38605,96,Married,2,Other,213,0.14985949576302807,0,1,0.21683964345111503,0,Home,1,24,26,12137,243,285672,74852,4915.25,0.9582327807668055,8,210820,0.324105,0.38019486540039826,1287.5855843000195,0.3052918130919118,0,53.0
2020-09-15,40,26017,615,Employed,High School,19,28588,12,Married,2,Mortgage,282,0.2534990014434705,2,1,0.1160491564892045,1,Auto,0,28,22,3917,110,117276,4299,2168.0833333333335,0.7452127954072204,11,112977,0.186088,0.19973544421903774,2647.87329845274,1.3513656294512388,0,57.0
2020-09-16,39,53492,526,Unemployed,Bachelor,16,36219,60,Divorced,0,Rent,393,0.5147069081954043,1,2,0.0777793675874709,0,Auto,0,27,13,9244,1110,10354,29166,4457.666666666667,0.7874983986606335,5,8719,0.278219,0.29148214872010825,1152.9291319664576,0.3468023177970068,0,54.0
2020-09-17,31,29548,419,Self-Employed,High School,12,14877,72,Married,1,Rent,563,0.25314959346326343,3,1,0.2742314441455618,0,Auto,0,23,7,2293,1548,69106,25354,2462.3333333333335,0.8354107897109515,6,43752,0.32037699999999997,0.32224269855743426,469.1086022840172,0.4191587663262558,0,58.0
2020-09-18,41,46422,523,Employed,High School,17,26328,48,Single,3,Rent,326,0.33013675494137823,0,2,0.6089968670997841,0,Home,0,27,16,1070,429,61165,86473,3868.5,0.7083828431760891,1,2425,0.259828,0.24274114283565434,862.3357445759771,0.30718256289930906,0,59.0
2020-09-19,65,39387,599,Employed,High School,44,24073,60,Married,0,Own,206,0.030493239258505313,1,2,0.08126985221609985,0,Home,0,29,12,3537,540,23620,16846,3282.25,0.656204624411583,5,6774,0.22957300000000003,0.2611657098825715,722.4191703005499,0.28286058962618627,0,50.0
2020-09-20,47,41745,594,Employed,Master,23,28097,36,Married,2,Mortgage,993,0.11191682569931677,3,0,0.5346664999260083,0,Auto,0,21,19,24376,2144,26520,46708,3478.75,0.8767674678211445,2,1719,0.216097,0.2593164,1131.022655711992,0.6105706520192575,0,58.0
2020-09-21,47,30180,629,Employed,Doctorate,27,24051,12,Single,2,Mortgage,396,0.4187050079234956,5,1,0.06721663708658948,0,Debt Consolidation,0,27,23,7928,10730,106891,18518,2515.0,0.8288574505854259,5,88373,0.174551,0.1497701309225961,2170.54180137776,1.0204937580030855,0,47.0
2020-09-22,31,36945,563,Employed,High School,9,11222,72,Divorced,2,Mortgage,314,0.3489020288161556,0,1,0.5767343266775811,1,Home,0,24,28,1266,2296,26050,22107,3078.75,0.7098347406472618,6,3943,0.244722,0.25615203740168047,306.5390966497288,0.20155553281355382,0,71.0
2020-09-23,26,65559,575,Employed,High School,3,61620,60,Married,3,Rent,436,0.29433765942925655,3,1,0.01691090341566674,0,Debt Consolidation,0,21,25,5215,657,63090,33524,5463.25,0.867478185630891,8,29566,0.27912000000000003,0.3333572956374512,2121.6896280642973,0.46816265557393444,0,50.0
2020-09-24,45,32456,608,Employed,Associate,21,48919,12,Single,3,Mortgage,395,0.5122682340292335,5,1,0.15545056729644893,0,Debt Consolidation,0,26,1,8174,1835,44503,22272,2704.6666666666665,0.8365509402150415,5,22231,0.209919,0.20960517804825035,4554.105784767548,1.8298394570252214,0,53.0
2020-09-25,41,50257,585,Employed,Associate,19,45002,48,Married,1,Own,363,0.4786863398749122,4,1,0.5819943118335328,0,Other,0,23,1,486,2228,44373,23455,4188.083333333333,0.6317641988694794,2,20918,0.24750200000000003,0.2525138552960157,1498.4536888477865,0.4444643386229468,0,63.0
2020-09-26,34,53781,605,Employed,Bachelor,14,19662,24,Single,0,Rent,354,0.16360281203631452,9,0,0.7473324081660481,0,Home,1,26,3,6588,10220,52228,51959,4481.75,0.6476457036080009,2,4848,0.19216199999999997,0.21291696121694695,1013.1639530330774,0.3050513645413237,0,63.0
2020-09-27,36,120977,548,Employed,Associate,14,40756,48,Married,2,Rent,592,0.6274388444094847,2,0,0.36241975878175253,0,Auto,0,32,3,21942,188,55398,5205,10081.416666666666,0.962487563119419,7,50193,0.261756,0.267897413518832,1392.3524233511666,0.1968326961340916,0,55.0
2020-09-28,23,191606,459,Employed,Master,0,25738,84,Divorced,0,Other,289,0.49186117011432406,4,2,0.42305102817056134,0,Education,0,27,25,3679,789,120845,21843,15967.166666666666,0.907536248714275,5,99002,0.321238,0.3092623090463679,752.0248996877356,0.0651978476470091,1,42.400000000000006
2020-09-29,34,33976,563,Employed,Doctorate,13,27262,36,Married,2,Mortgage,756,0.6644027518615491,3,1,0.3663273909296218,0,Auto,0,34,16,2572,908,66501,38211,2831.3333333333335,0.837892049897037,5,28290,0.230762,0.2274192817773433,1051.6409850185896,0.6384416005481244,0,57.0
2020-09-30,23,30094,591,Employed,High School,0,22888,48,Married,1,Mortgage,1183,0.7637258588605871,1,2,0.24625007015285996,0,Debt Consolidation,0,19,7,3899,354,43323,7377,2507.8333333333335,0.8925874132276228,3,35946,0.222388,0.22167533445334403,723.1944520090117,0.76009614621214,0,56.0
2020-10-01,48,35911,517,Self-Employed,Master,28,39180,48,Married,3,Mortgage,302,0.19895267111882228,2,1,0.5234381776005613,0,Auto,0,26,22,2184,3574,39263,4804,2992.5833333333335,0.6121900153163604,3,34459,0.27568,0.2904849800904586,1389.1152581092547,0.5651021441149245,0,61.0
2020-10-02,29,162380,507,Employed,High School,1,80617,36,Single,2,Rent,197,0.38991325595479226,3,0,0.49294201108720476,0,Education,0,30,5,4112,4127,170875,73486,13531.666666666666,0.9236086452900226,5,97389,0.312117,0.3005543649317806,3424.76704822444,0.26765121676741765,0,54.0
2020-10-03,56,67732,648,Employed,Bachelor,31,10620,72,Married,2,Mortgage,179,0.20881165616608077,2,1,0.2584487118317158,0,Auto,0,20,23,5875,1061,56630,5901,5644.333333333333,0.8574656988305468,12,50729,0.20162,0.1935476441343036,250.42266267731515,0.07608031583487541,1,37.6
2020-10-04,24,19555,562,Employed,Bachelor,0,11822,24,Married,1,Mortgage,401,0.11024179367599043,3,0,0.3643801123140664,0,Home,0,20,27,878,3616,14272,4811,1629.5833333333333,0.7927350963261399,6,9461,0.20582199999999998,0.2283031732406459,618.1617548154202,0.6254124805822062,0,55.0
2020-10-05,22,34998,587,Employed,Bachelor,0,18891,48,Married,4,Own,427,0.352034426695448,1,1,0.08743417153957764,0,Other,0,21,6,830,3709,10495,17443,2916.5,0.6972919074414088,6,1176,0.220391,0.17631280000000002,551.2899777553259,0.33543287425178325,0,53.0
2020-10-06,25,64606,556,Self-Employed,Bachelor,3,59444,84,Married,0,Rent,207,0.1761593167334729,4,1,0.3529813548174198,0,Home,0,30,9,3193,195,17590,5806,5383.833333333333,0.8789379205813695,4,11784,0.306444,0.29341527787598687,1673.439774189525,0.34927525756546296,0,57.0
2020-10-07,21,41731,592,Employed,Bachelor,2,26484,60,Single,1,Mortgage,157,0.32912540995542633,5,1,0.45111386674179754,0,Debt Consolidation,1,26,18,9959,381,10340,28287,3477.5833333333335,0.6508733178449323,7,5586,0.23548400000000003,0.22430714866745569,737.9596758319324,0.25735103663902587,0,63.0
2020-10-08,26,20292,596,Employed,High School,7,14831,72,Single,3,Mortgage,254,0.20347921544283704,6,0,0.2108472384334678,0,Education,0,18,24,3875,818,45318,6865,1691.0,0.7037872708738264,6,38453,0.231831,0.2251417344429775,377.18541786142396,0.37326163090563214,0,54.0
2020-10-09,58,58367,603,Employed,Associate,37,11076,48,Single,2,Rent,191,0.4216818722777284,0,1,0.0901782599431642,0,Home,0,26,20,3131,2308,60204,4219,4863.916666666667,0.7757747184074091,4,55985,0.204576,0.17537061478579075,322.68428086410904,0.10561124214657783,1,36.800000000000004
2020-10-10,38,66162,553,Employed,High School,14,34528,72,Married,3,Rent,706,0.18384486033335062,2,1,0.2906620952955773,0,Debt Consolidation,0,28,1,10784,2366,94897,99679,5513.5,0.871737854612503,5,9383,0.273028,0.2474048982803119,924.5961670869093,0.29574610811406715,0,55.0
2020-10-11,39,65775,544,Employed,Master,14,19467,96,Married,2,Mortgage,1269,0.35769809551442117,4,0,0.21071959544410424,0,Other,1,20,4,3820,1196,221517,12000,5481.25,0.7604890090113561,5,209517,0.282467,0.28548123787546453,517.2540417021066,0.32588443178145615,0,57.0
2020-10-12,38,39849,622,Self-Employed,Bachelor,15,57261,36,Married,0,Rent,337,0.12457578488901176,2,0,0.4561986456191802,0,Education,0,29,21,2214,1503,24869,24556,3320.75,0.686435071431957,5,9834,0.23126100000000002,0.2775132,2360.8340083270887,0.8124170769636644,0,56.0
2020-10-13,42,40671,595,Employed,High School,18,9571,84,Single,2,Rent,449,0.605491019387357,1,0,0.5234900113629504,0,Auto,0,21,2,7394,1487,22041,27222,3389.25,0.828086274497888,9,3795,0.237071,0.252132814307539,243.56435677857164,0.2043414787279108,0,65.0
2020-10-14,35,86455,608,Employed,Bachelor,12,19377,108,Single,1,Own,896,0.23586491228312856,3,2,0.14346752574137533,0,Other,0,17,4,386,827,9616,40088,7204.583333333333,0.804582876618102,3,10810,0.26037699999999997,0.29867359314301034,518.7446799353432,0.1963673143163972,0,49.0
2020-10-15,46,43553,453,Unemployed,Bachelor,23,9237,72,Married,0,Mortgage,230,0.3915736296576487,4,1,0.24410866964722736,0,Auto,0,25,6,5443,571,17138,8181,3629.4166666666665,0.8379736453746786,7,8957,0.29773700000000003,0.27356438782594944,262.3395833485158,0.13565253829086837,0,58.0
2020-10-16,18,66503,555,Employed,Bachelor,0,18921,36,Married,1,Rent,608,0.22566733996233268,5,2,0.1929666977020186,0,Other,0,22,27,25301,270,25571,28796,5541.916666666667,0.9055136724954023,5,3742,0.22642099999999998,0.21795259862684335,720.5990248174319,0.2397363772733438,0,50.0
2020-10-17,40,15816,572,Employed,Bachelor,16,27421,24,Married,0,Mortgage,381,0.5521855544310104,2,1,0.17580628571625548,0,Auto,1,23,24,4467,463,9412,14795,1318.0,0.9214801109160099,6,7575,0.216421,0.191500657198349,1384.2547725285372,1.3393435299913028,0,59.0
2020-10-18,28,68173,581,Employed,Associate,7,21681,36,Single,1,Own,678,0.35756123855479377,1,2,0.09194540087327009,0,Other,0,21,16,9276,2899,15423,26896,5681.083333333333,0.8574160354319786,7,7947,0.216181,0.21952116118686027,827.4702347666358,0.2649970342686933,0,50.0
2020-10-19,27,15000,468,Employed,High School,3,22295,36,Single,0,Own,285,0.4535520381841921,5,2,0.4983242959863935,0,Other,0,25,20,4449,1187,83893,24364,1250.0,0.9502659869122789,6,59529,0.273295,0.26649806932628733,906.0146857890961,0.9528117486312769,0,57.0
2020-10-20,34,37555,539,Employed,Bachelor,11,42202,24,Single,2,Rent,474,0.22189758937133763,1,1,0.36090215554395766,0,Education,0,28,2,2237,2493,453896,6618,3129.5833333333335,0.6042925104669723,2,447278,0.247702,0.23339548356117018,2217.378945051917,0.8599799584775131,0,53.0
2020-10-21,40,68740,620,Employed,High School,21,21410,96,Married,1,Own,440,0.14255562395966895,4,0,0.2479525420994486,0,Home,0,23,23,321,904,42810,19061,5728.333333333333,0.9021740762636563,5,23749,0.24641000000000002,0.27596531149959835,554.9276162050539,0.1736853563348945,0,48.0
2020-10-22,42,193046,569,Employed,Doctorate,20,30818,48,Divorced,1,Own,397,0.340317570217349,2,3,0.26577517633872744,0,Debt Consolidation,0,26,7,8729,1766,36083,20073,16087.166666666666,0.7756220059378982,5,16010,0.24131800000000003,0.24145138345389763,1007.1977297324617,0.08728682675004683,1,40.800000000000004
2020-10-23,46,69561,605,Employed,Bachelor,24,32069,60,Single,3,Mortgage,520,0.26622875420196307,2,1,0.1531366478894209,0,Auto,0,20,6,727,3098,126983,31045,5796.75,0.8697022074573897,11,95938,0.23456899999999997,0.21236743191734578,871.8504115301824,0.24010875258208178,0,47.0
2020-10-24,40,56808,653,Employed,Master,18,16787,48,Single,0,Own,536,0.28536851709726346,4,0,0.688394064663745,0,Other,0,18,6,230,1537,284918,63520,4734.0,0.8471147125755981,3,221398,0.185287,0.20435151659731832,514.7345783962519,0.2219549172784647,1,40.0
2020-10-25,25,26805,565,Employed,Bachelor,4,9596,60,Married,0,Rent,478,0.2737624767723246,6,0,0.2640550082823578,0,Education,1,28,9,14644,2220,99210,38288,2233.75,0.8853483065629524,5,60922,0.23209599999999997,0.24423413491719423,278.42079965194097,0.33863270269812695,0,59.0
2020-10-26,29,69459,564,Employed,High School,5,26566,48,Married,3,Rent,310,0.5425584169802103,4,2,0.11427348889049378,0,Education,0,23,21,4960,1839,85548,10066,5788.25,0.9309269744869584,7,75482,0.239566,0.21738899922941812,833.2292763437107,0.19750862114520118,0,49.0
2020-10-27,38,59313,514,Employed,Doctorate,12,27023,24,Single,1,Mortgage,329,0.14472790031624053,4,1,0.12981070870847752,0,Auto,0,20,3,3148,1589,54824,48326,4942.75,0.8963432913989473,4,6498,0.245023,0.22608924770585218,1410.0425705194334,0.35183704830700185,0,52.0
2020-10-28,33,95354,601,Unemployed,Master,5,40184,120,Single,1,Mortgage,1138,0.49582043355001404,3,1,0.4588168384021231,0,Other,1,21,25,2363,1771,28851,76599,7946.166666666667,0.9158764950564966,4,5140,0.294684,0.28431044158226054,1013.0551101922933,0.2707034977274946,0,62.0
2020-10-29,63,29921,621,Employed,Bachelor,37,25688,96,Married,1,Mortgage,510,0.2473809092326513,3,0,0.6208870492829415,0,Debt Consolidation,0,27,3,4301,374,213859,97449,2493.4166666666665,0.7762647010346014,7,116410,0.250188,0.2563449152243266,631.7958003131506,0.45792418715142574,0,56.0
2020-10-30,52,57769,529,Employed,Bachelor,32,15990,48,Married,1,Mortgage,244,0.15219641580118037,2,1,0.3422984458398771,0,Debt Consolidation,0,17,16,5951,3033,26769,5435,4814.083333333333,0.9226442822509161,8,21334,0.24649000000000001,0.2529638488173584,532.8291605211326,0.16136595624389538,0,53.0
2020-10-31,48,76202,645,Employed,Master,26,25310,60,Married,0,Rent,208,0.5488460309202615,4,0,0.20414962764770192,0,Other,0,13,23,1763,981,43666,71894,6350.166666666667,0.6532061447986861,8,6681,0.20781,0.20265015613868823,674.2978335315705,0.13894089397100923,0,50.0
2020-11-01,31,71792,562,Employed,Bachelor,11,47094,12,Single,0,Rent,275,0.27872479851523996,1,0,0.43873877871120653,0,Home,0,27,15,647,625,32606,15690,5982.666666666667,0.9343706787721764,4,16916,0.231094,0.2412902901019045,4456.130831019338,0.7908063568675069,0,56.0
2020-11-02,35,103449,504,Employed,Master,14,20365,60,Married,1,Other,365,0.513955194381977,1,1,0.17107736816478541,0,Education,0,22,28,2025,4071,31843,15430,8620.75,0.6530485289826964,0,16413,0.27336499999999997,0.2689999684043779,620.6352867599521,0.1143328929339039,1,40.0
2020-11-03,23,49061,523,Employed,High School,0,21319,60,Married,0,Rent,164,0.27913971771714974,2,1,0.4415835927338437,0,Auto,1,24,8,1932,1967,27205,35958,4088.4166666666665,0.9076059589695753,6,2214,0.264819,0.27343257396032083,655.3635416167881,0.20041096796643887,0,64.0
2020-11-04,28,30644,568,Employed,Associate,7,32924,36,Divorced,0,Mortgage,177,0.2563400873390122,5,1,0.2520421039033246,0,Auto,0,21,5,6772,699,38784,56383,2553.6666666666665,0.7846512594429025,1,4168,0.233924,0.24441628784502012,1299.3491719345966,0.5781291627468724,0,55.0
2020-11-05,43,38032,584,Employed,Bachelor,20,16140,36,Divorced,3,Mortgage,336,0.3136195404062676,3,3,0.2072148422430986,0,Home,0,34,22,2039,1079,9483,1465,3169.3333333333335,0.8189888473838871,3,8018,0.20914000000000002,0.21528220358381395,612.4616693918196,0.29926220111226953,0,53.0
2020-11-06,31,22842,552,Employed,Bachelor,8,10430,108,Single,1,Mortgage,585,0.48880083564308946,0,1,0.20926152002240975,0,Other,0,18,8,13262,1475,42022,9818,1903.5,0.6721273085189259,4,32204,0.27942999999999996,0.2659411711656323,255.05342444437392,0.44132042261327764,0,56.0
2020-11-07,30,74168,577,Unemployed,Bachelor,10,20622,60,Married,0,Rent,190,0.21479823471135961,2,0,0.6265343956187147,0,Education,0,22,17,7720,1385,90993,9215,6180.666666666667,0.9583415915793178,4,81778,0.237122,0.23401724017295564,586.1134388848769,0.1255711528775014,0,59.0
2020-11-08,37,21159,532,Employed,Bachelor,12,24613,36,Widowed,2,Own,675,0.37346995426598906,3,1,0.28854816979392234,0,Auto,0,17,25,17566,838,25963,10906,1763.25,0.8453867738920955,5,15057,0.243613,0.2247819552905016,946.0814301850102,0.9193712917538693,0,54.0
2020-11-09,30,33024,477,Employed,High School,9,52728,36,Married,0,Mortgage,461,0.6358696713210421,0,0,0.5627454094311105,0,Home,0,24,22,1154,2699,125432,41992,2752.0,0.8894694597959949,7,83440,0.29922800000000005,0.3029520025222919,2246.9206848568974,0.9839828069974191,0,59.0
2020-11-10,43,64389,569,Employed,High School,23,30980,60,Married,1,Other,591,0.5843494944383721,6,0,0.02027122338369673,0,Debt Consolidation,0,26,13,4734,921,181603,10906,5365.75,0.8668273787597724,5,170697,0.25148000000000004,0.22424437390186466,863.1267614724699,0.2710015862596039,0,47.0
2020-11-11,44,42337,627,Unemployed,Associate,21,21746,72,Single,0,Mortgage,643,0.23580416350955022,2,1,0.14485702201959497,0,Home,0,26,20,659,2743,93207,5499,3528.0833333333335,0.8694290544925058,6,87708,0.223246,0.1785968,494.2547891759627,0.3223435167846459,0,49.0
2020-11-12,44,21391,502,Employed,Bachelor,20,14579,36,Single,1,Rent,241,0.3159727570978631,6,1,0.08886531872549037,0,Home,0,21,2,4756,1521,42164,5056,1782.5833333333333,0.928707898399033,9,37108,0.248579,0.2531168746521711,582.0645196742535,0.4617256900608219,0,56.0
2020-11-13,41,54107,509,Employed,Bachelor,18,33037,48,Married,3,Rent,492,0.3352518473799705,1,2,0.2696341420699527,0,Debt Consolidation,0,35,9,15270,1936,84235,34548,4508.916666666667,0.8507053717327315,8,49687,0.273537,0.3078055701009364,1204.574999650127,0.37627109238733475,0,53.0
2020-11-14,35,46558,595,Self-Employed,Master,12,31083,12,Married,0,Mortgage,512,0.28720280638259804,2,2,0.12340873284017578,0,Debt Consolidation,0,26,17,2477,11412,154647,9238,3879.8333333333335,0.8745013978556084,3,145409,0.198583,0.2024003745623627,2882.930407720524,0.8750196506002467,0,50.0
2020-11-15,41,41515,534,Employed,High School,18,21991,36,Divorced,0,Own,675,0.32349358534925665,1,0,0.3377670841690427,0,Auto,0,20,8,3358,202,49506,8389,3459.5833333333335,0.9374289902883759,8,41117,0.239991,0.24027326435682672,863.0852176614093,0.4445868387796438,0,56.0
2020-11-16,52,50168,493,Employed,Bachelor,32,36906,60,Married,4,Own,1147,0.2004222393127946,3,1,0.16246760763747226,0,Debt Consolidation,0,24,18,788,1090,14560,17900,4180.666666666667,0.9147291301646703,7,8647,0.295406,0.2552765392850662,1094.6862847465363,0.5362030660372834,0,50.0
2020-11-17,39,58772,564,Employed,High School,16,8946,48,Single,0,Other,444,0.18188553511575528,4,2,0.30530776680770083,0,Debt Consolidation,1,37,12,569,11737,80984,17474,4897.666666666667,0.987635886703819,6,63510,0.221946,0.2411133931346409,292.20694097843034,0.15031789443512494,0,57.0
2020-11-18,46,36812,567,Employed,Master,23,19318,36,Single,0,Own,498,0.26188399790156036,3,0,0.34331458099115914,0,Education,1,37,12,2130,980,16274,10731,3067.6666666666665,0.816952679274414,3,5543,0.220818,0.19638775114109447,714.3754974279897,0.3952109629777213,0,61.0
2020-11-19,54,63453,499,Self-Employed,Associate,32,15668,60,Divorced,0,Mortgage,807,0.3196778613370969,1,1,0.23035017424003632,0,Education,0,39,18,3502,914,47822,58375,5287.75,0.739805000116512,6,7034,0.27116799999999996,0.25957365929585097,468.71189335548615,0.2412579818175001,0,55.0
2020-11-20,27,65086,424,Employed,High School,5,37125,60,Single,1,Other,181,0.10850035990188009,2,0,0.10790021822607819,0,Auto,0,19,26,7206,1239,73786,16459,5423.833333333333,0.8717872919566098,9,57327,0.330125,0.3501822070911847,1318.010658747188,0.2763747642344937,0,47.0
2020-11-21,46,34365,591,Employed,High School,23,26336,36,Divorced,2,Own,413,0.074535149135985,0,1,0.30481182094547926,0,Other,0,25,23,7910,389,41269,20392,2863.75,0.8166187482169992,7,20877,0.215836,0.21189327438047653,994.7724822286702,0.4915835817472441,0,54.0
2020-11-22,43,17594,603,Employed,High School,20,15110,36,Widowed,2,Rent,408,0.21900853475069798,2,1,0.26253180318868835,1,Debt Consolidation,0,30,1,2983,1279,69789,24543,1466.1666666666667,0.4989243735291074,3,45246,0.19861,0.172164149869679,540.3415604829108,0.6468170243148192,0,67.0
2020-11-23,52,35745,556,Employed,High School,28,18444,24,Married,0,Mortgage,221,0.5737186512988272,7,4,0.10128718082504583,0,Auto,0,32,18,2238,2620,27161,9942,2978.75,0.9825565588014482,9,17219,0.21544399999999997,0.2017792160113891,940.3260754150078,0.3898702729047446,0,52.0
2020-11-24,40,40318,529,Employed,Bachelor,19,21602,60,Married,1,Rent,560,0.34570791745088447,5,1,0.4902439779412902,0,Debt Consolidation,0,31,15,1273,5953,84292,25078,3359.8333333333335,0.7596110915937397,6,59214,0.262102,0.2501053484814739,634.1807128966818,0.3554285568421098,0,55.0
2020-11-25,39,26418,570,Employed,High School,17,35482,24,Single,0,Mortgage,288,0.3612469886283845,3,3,0.27969675121830195,0,Auto,0,24,23,2305,442,5633,6154,2201.5,0.7304873491507499,8,6562,0.225482,0.2319598030840055,1861.7638010891455,0.976499568970768,0,54.0
2020-11-26,44,40764,547,Employed,High School,20,30148,36,Married,0,Rent,726,0.30923953336353827,7,0,0.237677502172913,0,Education,0,30,2,1123,1084,212705,40248,3397.0,0.7234835294630385,4,172457,0.241648,0.24808164888622705,1195.6225601178298,0.5656822373028643,0,53.0
2020-11-27,36,23740,530,Employed,High School,18,19614,60,Divorced,3,Rent,267,0.18639955994133137,5,0,0.18229490432407436,0,Home,0,32,23,2145,6567,36276,26603,1978.3333333333333,0.40704072866418906,8,9673,0.259614,0.2170435788604486,538.4255302258842,0.4071232671739937,0,51.0
2020-11-28,22,15666,514,Employed,Associate,0,18280,60,Married,3,Mortgage,367,0.6063430089133086,0,2,0.18466039661258432,0,Home,0,23,16,2911,547,131816,26029,1305.5,0.7160048891036134,8,105787,0.26628,0.3125922448346878,605.6366684775858,0.745030002663796,0,50.0
2020-11-29,48,33270,587,Employed,Bachelor,28,30381,36,Married,0,Own,396,0.2549993733479247,4,0,0.3754186612836658,0,Other,0,28,1,14319,506,14825,71783,2772.5,0.7777171414116728,2,3264,0.221881,0.20886218361815187,1142.8321354873037,0.5550341336293251,0,59.0
2020-11-30,22,46074,600,Employed,Bachelor,0,31766,36,Married,2,Rent,268,0.1708676088285754,6,1,0.31137522462139167,0,Home,1,29,27,8016,777,18570,30685,3839.5,0.7478576843201983,5,7790,0.216766,0.20395053025312532,1186.9422822591243,0.37894056055713615,0,57.0
2020-12-01,27,62463,502,Unemployed,High School,3,17753,72,Married,2,Mortgage,363,0.3529226645991672,5,1,0.37935313049483593,0,Home,0,29,12,2017,318,47515,3858,5205.25,0.8757941236097122,1,43657,0.281753,0.3218209836587658,559.3038307934222,0.17718723035270587,0,57.0
2020-12-02,52,86075,632,Self-Employed,Master,29,18141,36,Married,4,Rent,164,0.49925517687053056,5,1,0.05460342015897381,0,Home,0,30,1,3887,338,50612,29864,7172.916666666667,0.877135402409712,4,20748,0.187141,0.18891443792792206,663.9815991970036,0.11543164903124069,1,43.2
2020-12-03,18,63495,584,Employed,Bachelor,0,29725,48,Married,3,Own,858,0.29423467234731004,2,1,0.6620013102580666,1,Home,0,25,27,1811,321,74936,7427,5291.25,0.8648777642494807,5,67509,0.23272500000000002,0.23247240915511383,956.7610456971471,0.34297397509041283,0,68.0
2020-12-04,36,127110,571,Unemployed,Bachelor,12,18892,84,Married,4,Other,328,0.12827229950328844,6,0,0.050560434881789795,0,Home,0,28,18,4748,1776,103263,3181,10592.5,0.846965469761901,3,100082,0.258392,0.20671360000000003,427.1897858808307,0.07129476383109093,1,36.800000000000004
2020-12-05,43,21955,646,Employed,Master,19,23177,48,Married,2,Mortgage,532,0.24701253595681738,3,0,0.23396711558510147,0,Debt Consolidation,0,28,19,953,922,33768,4559,1829.5833333333333,0.7268042323395684,3,29209,0.19517700000000002,0.221028126291021,731.5106376913259,0.6906002119014307,0,51.0
2020-12-06,35,122234,570,Self-Employed,High School,12,19664,96,Single,2,Rent,320,0.29821750318784046,3,1,0.46134640275770794,0,Debt Consolidation,0,28,18,2492,472,22531,32507,10186.166666666666,0.8818624634012473,4,6620,0.269664,0.235318950694636,456.3423138292396,0.07621535551443032,1,45.6
2020-12-07,53,31847,515,Employed,High School,33,25646,36,Married,0,Own,842,0.37156156517140215,7,0,0.32655134159674915,0,Auto,0,24,26,2516,1068,31536,24562,2653.9166666666665,0.6310001520477805,7,6974,0.253146,0.23964227040786779,1005.684097264777,0.6962102919325941,0,55.0
2020-12-08,39,75274,566,Employed,Bachelor,19,11844,96,Married,0,Own,352,0.1531156081629676,3,4,0.22213416665888946,0,Other,0,28,24,2564,984,20625,60061,6272.833333333333,0.819463810845797,7,3191,0.26384399999999997,0.2352498679517852,274.8102660589224,0.0999245847531295,1,40.800000000000004
2020-12-09,41,40944,565,Employed,Associate,18,13451,84,Divorced,0,Mortgage,267,0.2505408812345517,1,1,0.11994117435456406,0,Debt Consolidation,0,29,27,2451,663,102935,9766,3412.0,0.9717675617619211,4,93169,0.255951,0.265189230929383,353.63775010977616,0.18189851996183357,0,49.0
