ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2020-12-10,25,33477,531,Employed,High School,1,61387,108,Married,0,Rent,304,0.2603862694196822,2,0,0.07547531302717815,0,Auto,0,20,8,12063,1518,18952,14125,2789.75,0.8294333662097384,4,4827,0.34088699999999994,0.3411135114262351,1833.8467880307344,0.7663219958887837,0,52.0
2020-12-11,39,38541,555,Employed,Bachelor,17,25937,36,Divorced,0,Mortgage,327,0.24652559453328904,2,0,0.45772366482518845,0,Debt Consolidation,0,29,2,521,796,46876,48591,3211.75,0.8433516855209228,1,10985,0.23343699999999998,0.20511562426151028,970.6857587610898,0.4040432034750805,0,61.0
2020-12-12,46,253567,624,Employed,High School,21,32054,48,Married,0,Mortgage,432,0.22691437635440553,2,1,0.37541872937343845,0,Auto,0,16,27,3270,635,61270,95966,21130.583333333332,0.9723367954333189,5,2931,0.21505400000000002,0.21684996003439672,1004.4221092789229,0.0679783462017813,1,39.2
2020-12-13,22,107163,542,Employed,Master,0,14738,24,Married,0,Mortgage,285,0.14517377898320974,5,0,0.1978492584018803,0,Home,0,11,19,687,1152,60131,3047,8930.25,0.8164675682467855,8,57084,0.218738,0.24590257850733788,783.5628387623207,0.11965654251138776,1,36.800000000000004
2020-12-14,37,47075,620,Employed,Associate,17,12075,60,Married,3,Rent,917,0.1806054241069183,2,2,0.1037317359060054,0,Debt Consolidation,0,24,12,910,1998,37723,8496,3922.9166666666665,0.9051414804811844,6,29227,0.207075,0.24189318784270847,348.70135140237585,0.32264293609832206,0,47.0
2020-12-15,32,60048,595,Employed,Associate,9,47074,36,Married,3,Mortgage,532,0.3069705051456327,3,0,0.25987864463878085,0,Home,0,16,19,21363,1985,31624,4157,5004.0,0.8572821209176013,9,27467,0.234574,0.22851944518147335,1818.5908679692002,0.469742379690088,0,52.0
2020-12-16,36,44904,579,Unemployed,High School,14,15032,48,Married,1,Own,555,0.2986286360123558,2,3,0.44601262064205055,0,Auto,0,24,7,7614,404,51066,52421,3742.0,0.7609854295373506,4,6530,0.220532,0.2436114661495806,493.07682680901553,0.2800846677736546,0,61.0
2020-12-17,41,37676,602,Employed,Bachelor,22,14441,24,Widowed,1,Rent,170,0.2570827357473749,3,0,0.17527377805774802,0,Auto,0,18,10,9025,935,102302,10113,3139.6666666666665,0.7136198472454933,3,92189,0.188441,0.1659174991522684,711.1661789054455,0.28065596525282266,0,46.0
2020-12-18,41,49636,591,Employed,High School,20,26550,48,Single,0,Mortgage,582,0.09121392126954991,4,0,0.10058006325488612,0,Home,0,31,28,757,123,137411,17845,4136.333333333333,0.5138280591480643,5,119566,0.22605,0.24932586673032084,879.3237875279085,0.35328965771486226,0,46.0
2020-12-19,39,17201,616,Self-Employed,Master,16,12484,36,Married,1,Own,402,0.10283926734260342,3,0,0.1379160787174549,0,Other,0,31,26,1033,2487,77542,19074,1433.4166666666667,0.9338125878370646,2,58468,0.189484,0.19966150799268995,463.7348902472995,0.6039659719183532,0,49.0
2020-12-20,34,74447,514,Employed,Associate,9,12100,48,Single,0,Other,435,0.25404082565501973,2,1,0.38058813228383503,1,Education,0,23,16,2109,2792,43366,223714,6203.916666666667,0.9165846020850531,3,10001,0.2501,0.2399940024987492,394.47819821939777,0.1337023436623742,0,66.0
2020-12-21,31,136275,509,Employed,Master,7,40496,60,Married,1,Own,399,0.5576121534505151,2,0,0.26206051360816557,0,Debt Consolidation,0,14,7,2894,604,434236,9183,11356.25,0.7980507343627344,5,425053,0.29099600000000003,0.3196132222542151,1359.38541822294,0.15483856186883346,1,36.800000000000004
2020-12-22,40,74055,630,Employed,Master,14,25932,60,Married,0,Mortgage,387,0.02231018026865718,5,1,0.21779379043904692,0,Debt Consolidation,0,14,4,8882,1461,41821,49255,6171.25,0.8381572437258122,5,8446,0.215932,0.23748542503942394,742.2307811571701,0.1829825045423812,0,51.0
2020-12-23,18,82680,575,Employed,High School,0,43004,96,Single,2,Mortgage,392,0.22630264927675678,0,1,0.4104446540487041,0,Home,1,27,7,668,960,27379,10685,6890.0,0.8982776180363367,3,16694,0.29050400000000004,0.28030959055306354,1127.387039992681,0.2205206153835531,0,62.0
2020-12-24,30,25459,450,Employed,High School,4,15046,36,Single,2,Mortgage,427,0.37639799412657365,3,3,0.1291743386808954,0,Debt Consolidation,0,15,8,967,606,128454,5074,2121.5833333333335,0.8307666468676195,3,123380,0.275046,0.30114044313679417,639.6666243974237,0.502769138331006,0,49.0
2020-12-25,39,43305,504,Employed,High School,17,9857,48,Married,1,Mortgage,455,0.18776369164159767,3,1,0.10001636098556226,0,Auto,1,21,19,4419,144,42907,22732,3608.75,0.7056474219835589,5,20175,0.252857,0.2788656943220526,342.8981386988539,0.22110097366092246,0,56.0
2020-12-26,47,176384,627,Employed,Master,23,27784,36,Married,0,Rent,470,0.43055358512839925,2,1,0.4502949029663624,0,Home,0,24,4,3240,1271,483071,14604,14698.666666666666,0.8682135906928116,9,468467,0.19928400000000002,0.2120349617049673,1049.6692616996975,0.10338823895816157,1,39.2
2020-12-27,41,29751,582,Self-Employed,High School,22,20656,48,Single,1,Own,219,0.41103156144576136,2,1,0.16191148929754998,0,Auto,0,17,13,18190,272,108652,31361,2479.25,0.9030502362809506,5,77291,0.22465600000000002,0.23189115734859028,664.1972780174124,0.35623566724509925,0,54.0
2020-12-28,34,38052,591,Unemployed,High School,10,30061,48,Single,3,Own,299,0.18267005463712435,3,1,0.5966660600596871,0,Auto,0,27,15,6371,2427,156684,125319,3171.0,0.9645332890668453,6,31365,0.22956100000000002,0.219177908252711,945.7630640888176,0.3925459047899141,0,61.0
2020-12-29,24,32197,643,Unemployed,Bachelor,5,35009,48,Single,5,Rent,767,0.4603372173701714,3,0,0.09829428070555893,0,Home,0,34,29,1346,1270,84043,48818,2683.0833333333335,0.6544462079267718,4,35225,0.20850900000000003,0.20858759884925157,1081.4202153664423,0.6889164389352209,0,52.0
2020-12-30,44,25459,511,Employed,Bachelor,22,46241,36,Divorced,2,Other,1059,0.3281675391688613,3,0,0.23071674948864437,0,Debt Consolidation,0,29,25,9506,2502,32479,16103,2121.5833333333335,0.8811298634225825,7,16376,0.275741,0.31426011329421627,1999.2939646129444,1.441514889640415,0,54.0
2020-12-31,31,39293,489,Employed,High School,11,15542,108,Married,0,Mortgage,319,0.4970376700405109,6,2,0.12456523396136958,0,Debt Consolidation,0,26,23,2225,854,97547,40993,3274.4166666666665,0.8861877162587283,5,56554,0.316042,0.27825631712624005,393.48126033633406,0.2175902864132545,0,50.0
2021-01-01,45,33242,554,Employed,High School,25,36548,48,Married,0,Rent,274,0.3135137482752271,1,1,0.25324945580528085,0,Debt Consolidation,0,25,4,2475,1778,32505,14176,2770.1666666666665,0.9633375417179273,6,18329,0.254548,0.28251447544206976,1279.04022254726,0.5606306079828868,0,56.0
2021-01-02,33,15000,614,Self-Employed,Bachelor,10,21326,36,Divorced,3,Mortgage,414,0.06459395939235353,0,1,0.09446870402267664,0,Auto,0,25,5,1606,594,113890,44957,1250.0,0.9332797734638235,4,68933,0.199326,0.20258129519690726,795.3582417130413,0.967486593370433,0,51.0
2021-01-03,46,54341,609,Employed,Bachelor,24,53471,36,Married,1,Mortgage,490,0.24972184837777872,3,2,0.3555351033892512,0,Education,0,22,26,3053,10572,13625,27610,4528.416666666667,0.6098649974627001,6,1215,0.23397099999999998,0.2529791044503788,2134.4316633136127,0.5795473024008272,0,51.0
2021-01-04,62,63974,607,Unemployed,Bachelor,40,5310,60,Single,0,Mortgage,285,0.26233598865748053,1,1,0.09752313523534578,0,Education,0,21,10,986,405,34499,13839,5331.166666666667,0.6721219901045132,5,20660,0.20681,0.1917815497093567,138.26537701698606,0.07939451221127071,1,40.0
2021-01-05,25,81351,524,Employed,High School,2,7139,96,Married,1,Rent,483,0.24379674608607874,9,1,0.4702824780280903,0,Debt Consolidation,0,24,27,2988,817,48624,38686,6779.25,0.8353750225826401,4,9938,0.280139,0.25610225052743785,175.46785818632392,0.09712989758252372,0,55.0
2021-01-06,38,16458,597,Employed,High School,16,40494,36,Single,4,Mortgage,374,0.19954183373787626,2,1,0.21155832743765937,0,Other,1,15,27,815,1308,94451,44737,1371.5,0.8736626133198065,5,49714,0.226994,0.21574857988599935,1537.5922247767458,1.3937967369863258,0,59.0
2021-01-07,31,63692,458,Employed,High School,6,25701,48,Single,0,Mortgage,505,0.4747123290210908,2,2,0.2332823551188125,0,Auto,1,26,24,3350,296,109034,46478,5307.666666666667,0.7777133807090603,6,62556,0.291701,0.25950978326351387,865.8598214913586,0.2582791851079618,0,57.0
2021-01-08,34,17596,591,Employed,Bachelor,11,39844,12,Divorced,5,Own,1028,0.28295974421012704,2,1,0.3136324569866848,0,Home,0,25,21,1139,296,126234,16121,1466.3333333333333,0.9184176170484364,6,110113,0.209344,0.23907881361386632,3765.856546718158,3.269281573119908,0,52.0
2021-01-09,47,86521,582,Self-Employed,Master,22,9004,48,Single,3,Mortgage,565,0.3092402770201714,5,2,0.23128465188049413,0,Home,0,17,29,11375,589,68106,87808,7210.083333333333,0.9145106131426524,5,8081,0.21300400000000003,0.20746791583962265,277.5903056725512,0.1168627693631675,1,43.2
2021-01-10,36,41538,591,Employed,Associate,13,20232,84,Married,4,Mortgage,888,0.20687388612986563,2,0,0.4695606728741506,0,Auto,0,27,3,4954,2933,100048,8380,3461.5,0.9030944595013448,5,91668,0.249732,0.22293087798659492,477.6219116229376,0.39451738021751775,0,58.0
2021-01-11,44,78385,552,Employed,High School,22,33164,48,Divorced,2,Other,515,0.26337134022195774,3,0,0.26529459270918637,0,Home,0,25,23,4367,17687,77549,7573,6532.083333333333,0.8021731245608221,5,69976,0.252164,0.21440008029492572,1034.8112470409997,0.23726140160096953,1,40.0
2021-01-12,33,37439,539,Employed,Doctorate,9,31469,48,Single,1,Rent,355,0.2874739409424935,3,1,0.5671410859259398,0,Education,0,19,25,11236,392,11628,41912,3119.9166666666665,0.6230645261982026,8,3960,0.256969,0.2579222067843553,1057.3745541603043,0.452696243220269,0,59.0
2021-01-13,56,53117,588,Employed,Master,34,59110,36,Married,0,Own,472,0.25115578037119035,2,0,0.3963989448043733,0,Education,0,17,18,427,3215,62309,11563,4426.416666666667,0.8161281284486457,4,50746,0.25011,0.2889106204432105,2473.545191526241,0.6654468870289152,0,52.0
2021-01-14,51,41647,636,Employed,Bachelor,27,62871,36,Married,2,Rent,236,0.17724618946419252,4,1,0.3258498769336334,0,Education,0,32,18,4157,360,19190,3871,3470.5833333333335,0.5800186434276158,6,15319,0.22987100000000002,0.25328078479115707,2510.6620989739495,0.791412231077566,0,51.0
2021-01-15,41,79230,579,Employed,High School,20,18992,48,Married,2,Mortgage,631,0.048646165060125715,0,0,0.2841980275111103,0,Home,0,19,10,53087,2615,82341,44454,6602.5,0.9878566191809179,5,37887,0.22449200000000002,0.212340548066227,590.4940017154643,0.18500477117992642,0,51.0
2021-01-16,33,109284,643,Employed,Master,13,53153,60,Widowed,1,Own,417,0.3984675855687187,2,0,0.07865446436850206,0,Education,0,24,9,2117,463,112598,16190,9107.0,0.6948821790114721,7,96408,0.236653,0.27466959448017436,1637.9116568218756,0.225640897861192,0,45.0
2021-01-17,35,31184,514,Employed,Bachelor,14,21194,36,Divorced,2,Mortgage,518,0.5770960968898484,3,0,0.3568778939700019,0,Auto,0,21,17,24526,2116,26642,11705,2598.6666666666665,0.8108415303077564,4,14937,0.249194,0.23013642812902957,820.5645499417597,0.5150966713475217,0,56.0
2021-01-18,42,37690,563,Employed,Associate,23,15901,12,Single,1,Rent,509,0.24505107669765883,4,0,0.7516228104698213,0,Auto,0,15,20,7189,773,70111,6971,3140.8333333333335,0.8250073270640282,5,63140,0.199401,0.20698788554846867,1478.3043921896876,0.6327315655684863,0,57.0
2021-01-19,50,41835,613,Employed,High School,29,12051,36,Married,3,Own,681,0.5828076090298284,4,0,0.15487698638939087,0,Education,0,23,25,802,3301,59941,119610,3486.25,0.8199322670335816,5,5472,0.190551,0.1633729974890627,425.68693948242264,0.3174433673667759,0,49.0
2021-01-20,31,17306,539,Employed,High School,9,20545,72,Single,0,Mortgage,396,0.13626967775512877,6,1,0.048212263987707615,0,Auto,0,25,29,2118,853,42265,7512,1442.1666666666667,0.7511120782609586,5,34753,0.266045,0.24912662827599086,552.3237693666898,0.657568775707863,0,51.0
2021-01-21,31,15000,604,Employed,High School,9,32657,24,Single,3,Rent,542,0.37056999829034826,1,1,0.17625982811628382,0,Home,0,21,25,1091,667,68473,21151,1250.0,0.8733467105956659,6,47322,0.20565699999999998,0.18327656299357392,1635.5462231853849,1.7420369785483079,0,49.0
2021-01-22,48,80443,633,Employed,Master,27,32317,84,Single,4,Rent,127,0.4318470502284255,5,0,0.06370332254554402,0,Home,0,11,20,2994,689,35869,20926,6703.583333333333,0.7979626480736682,4,14943,0.240817,0.2552250993773776,828.8234626633715,0.14258396071703516,0,47.0
2021-01-23,37,59350,491,Employed,High School,14,40669,72,Divorced,3,Mortgage,228,0.0505507683594062,2,0,0.08708092090300958,0,Home,0,24,3,603,887,66694,32598,4945.833333333333,0.972759763375978,5,34096,0.310169,0.29405776825042096,1207.9560581717635,0.2903365239774417,0,52.0
2021-01-24,41,39272,570,Employed,Bachelor,22,33872,48,Single,0,Mortgage,628,0.27303720332106074,6,1,0.21014777269385848,0,Debt Consolidation,0,27,17,12569,155,147112,14710,3272.6666666666665,0.7221875786077362,4,132402,0.243872,0.1950976,1021.9106972223054,0.5041487157941451,0,49.0
2021-01-25,50,261017,593,Employed,Master,26,28917,48,Married,2,Mortgage,1307,0.06892316859578658,2,0,0.3215241945601791,0,Other,0,19,5,11772,259,13825,9856,21751.416666666668,0.9133161707574702,7,3969,0.227417,0.24469419551906546,950.2672610965193,0.10377564347593539,1,42.400000000000006
2021-01-26,57,121304,526,Employed,Bachelor,32,33433,48,Married,2,Mortgage,271,0.32561809313383816,3,1,0.3076359045297258,0,Other,0,18,16,4412,1609,28515,17456,10108.666666666666,0.7878429473600442,5,11059,0.265433,0.31189543840628114,1227.0289204640583,0.14819253318578696,0,52.0
2021-01-27,68,93424,580,Employed,Bachelor,47,48794,108,Married,5,Rent,292,0.15693544993318925,1,0,0.143880312012675,1,Debt Consolidation,0,26,22,5441,1455,219629,28179,7785.333333333333,0.6314694727874354,8,191450,0.303794,0.2819702927333489,1248.1369173476035,0.19782543038374767,0,56.0
2021-01-28,43,61218,491,Employed,High School,18,29750,120,Married,1,Mortgage,534,0.6279613712994572,5,1,0.32236567623801315,0,Education,1,29,5,10943,739,24360,76063,5101.5,0.9228231721989237,8,4888,0.33925,0.3367562917317457,866.1519939166501,0.274458883449309,0,64.0
2021-01-29,46,88685,608,Employed,Master,22,24708,60,Married,0,Rent,410,0.11881525657390908,1,2,0.4432082029680393,0,Education,1,37,17,5749,2158,139594,27852,7390.416666666667,0.707079002406678,5,111742,0.22570800000000002,0.23838165863757313,708.4798580594013,0.15134192137016197,0,53.0
2021-01-30,20,79855,458,Unemployed,Bachelor,0,53058,12,Single,1,Mortgage,316,0.27924992662256976,3,0,0.2075501927890948,0,Auto,0,31,6,912,176,152184,10308,6654.583333333333,0.8295072878350156,2,141876,0.28905800000000004,0.2912488078729457,5149.659372351285,0.8213375802168358,0,53.0
2021-01-31,32,50508,573,Self-Employed,Bachelor,10,35814,48,Single,1,Mortgage,309,0.4128894733740502,0,0,0.6296025220460872,1,Education,0,28,23,24797,1303,189079,3533,4209.0,0.7021628239658999,8,185546,0.244314,0.2519460790986157,1191.3799952642596,0.3564694690577951,0,70.0
2021-02-01,38,18323,543,Employed,Associate,15,12567,96,Single,1,Mortgage,353,0.31620851941893563,1,0,0.16539848911595711,0,Debt Consolidation,0,31,6,15776,544,122338,11188,1526.9166666666667,0.6140557834219421,0,111150,0.276067,0.28846991643104614,336.5033477560246,0.4515658010736394,0,50.0
2021-02-02,18,43484,611,Employed,Doctorate,0,14546,72,Single,3,Other,591,0.3161508482372899,1,2,0.397117091772052,0,Debt Consolidation,1,24,29,2347,1707,143934,203324,3623.6666666666665,0.756218130221201,7,9097,0.224046,0.26885519999999996,408.8242000765342,0.27591505843341024,0,58.0
2021-02-03,40,81295,515,Employed,Master,14,16871,24,Married,3,Own,273,0.16973265629662937,1,0,0.09559919339838037,0,Debt Consolidation,0,29,24,610,3090,79300,10511,6774.583333333333,0.7671403299072206,8,68789,0.234371,0.22076518969678263,875.8739869124927,0.16958592586198307,1,36.800000000000004
2021-02-04,18,21264,600,Employed,Associate,0,13154,36,Married,1,Rent,776,0.13048879803732433,2,0,0.5569216260474896,0,Home,0,25,4,3253,1867,64085,29011,1772.0,0.9263526660965028,7,35074,0.198154,0.19457525725682542,485.22153701355415,0.7117503030550532,0,59.0
2021-02-05,45,31755,625,Employed,High School,24,15413,60,Married,2,Rent,522,0.10090287896109854,3,1,0.2141127430423895,0,Auto,0,19,10,7196,679,10496,40735,2646.25,0.7023832022044546,4,4884,0.20791300000000001,0.2190228001490679,424.8343810905976,0.3578023168977223,0,49.0
2021-02-06,36,36586,488,Employed,High School,13,15943,36,Divorced,0,Mortgage,296,0.10198146259469058,3,0,0.690954624787782,0,Debt Consolidation,0,15,12,7971,799,23110,26442,3048.8333333333335,0.8231055160145803,11,7774,0.25694300000000003,0.2766901256745942,656.6120755223144,0.3124513449480067,0,58.0
2021-02-07,35,28197,555,Employed,High School,12,51941,24,Married,2,Other,309,0.2726194531248949,3,2,0.30093196230630664,0,Auto,0,32,19,2655,1258,4692,26898,2349.75,0.7694214797417317,7,1484,0.249441,0.25673474377155814,2789.7522200041467,1.3187582593910614,0,56.0
2021-02-08,39,48251,544,Employed,Bachelor,17,17038,72,Divorced,0,Rent,381,0.33787732806824333,1,1,0.6837103155414844,0,Other,0,25,19,10294,1094,72317,45804,4020.9166666666665,0.635343113300301,3,26513,0.260038,0.230864464273647,439.1550375018663,0.20397215498170804,0,59.0
2021-02-09,55,17213,646,Employed,Bachelor,31,28835,24,Married,1,Other,331,0.22717175682133509,4,1,0.29285628777476375,0,Education,0,19,26,1274,1426,28503,23860,1434.4166666666667,0.728669108771683,4,4643,0.180835,0.150863478014083,1399.295745466884,1.2062713615059901,0,51.0
2021-02-10,61,62938,628,Employed,High School,38,38438,60,Widowed,1,Rent,403,0.2885643473089356,3,1,0.4279998965873365,0,Other,0,28,14,10440,1238,50357,19611,5244.833333333333,0.8637785322002023,6,30746,0.22943800000000003,0.21192383088528194,1044.0411391520577,0.2758984027109964,0,53.0
2021-02-11,49,81177,622,Employed,Master,27,19397,48,Single,2,Mortgage,117,0.04837146735936009,4,0,0.3799490145581036,0,Debt Consolidation,0,27,22,727,2104,81071,12900,6764.75,0.9553465363599338,8,68171,0.20339700000000002,0.2068636995479601,597.3743197563066,0.10560247160003054,1,37.6
2021-02-12,59,127753,569,Employed,High School,36,29012,60,Single,2,Other,304,0.1922739134679824,2,1,0.3772959467800523,0,Debt Consolidation,0,34,24,1868,2746,6132,11601,10646.083333333334,0.9856071597581553,4,5708,0.249512,0.23492720302845588,826.0957289700577,0.10615131345362294,1,40.800000000000004
2021-02-13,30,70620,568,Employed,High School,6,22551,36,Divorced,3,Mortgage,599,0.2380979646694268,2,1,0.02416801076157834,1,Home,0,20,19,1923,679,37740,20992,5885.0,0.9262590697259655,2,16748,0.22355099999999997,0.19140396847696722,828.2315477401175,0.24252022901276424,0,62.0
2021-02-14,34,81296,414,Employed,High School,8,16591,60,Single,0,Rent,393,0.22320975854333408,1,1,0.592796670375154,0,Debt Consolidation,0,20,18,473,4934,14278,29238,6774.666666666667,0.9121221915787197,6,9027,0.314591,0.2687034371660655,505.3267000063814,0.13260087089249872,1,45.6
2021-02-15,18,23465,529,Employed,High School,0,6333,84,Married,0,Own,429,0.38926037252110185,2,1,0.09379835505148074,0,Home,0,26,13,5748,1138,104004,77554,1955.4166666666667,0.7478374979881893,7,26450,0.266833,0.24578769681528434,158.5969377090852,0.3004970489030054,0,52.0
2021-02-16,46,19938,558,Employed,High School,22,19451,60,Married,2,Mortgage,621,0.1657489609612359,4,3,0.16830745706911351,0,Debt Consolidation,0,23,5,11766,622,396398,135382,1661.5,0.8790058293824704,2,261016,0.24545099999999997,0.259178277990771,581.4262068780794,0.7236991916208724,0,47.0
2021-02-17,44,15000,538,Employed,Bachelor,25,23826,48,Married,1,Rent,524,0.3522742812861027,2,1,0.1719179377625676,0,Debt Consolidation,0,25,2,4121,406,19935,3447,1250.0,0.7982883581746555,3,16488,0.24982600000000002,0.26840049741296607,814.6497552372402,1.0709198041897923,0,56.0
2021-02-18,39,31768,517,Employed,Master,18,11192,48,Married,1,Mortgage,711,0.09592516889510837,1,2,0.41728482901146463,0,Debt Consolidation,0,33,23,2643,2449,7417,46580,2647.3333333333335,0.8670600223675632,5,10175,0.24769200000000002,0.24698472109149652,369.2148522366423,0.40803885126037864,0,56.0
2021-02-19,52,339492,645,Employed,High School,31,42893,60,Single,2,Rent,217,0.2994497165003832,1,1,0.37523827669638243,0,Debt Consolidation,0,26,2,1661,884,73316,88936,16234.166666666666,0.670714052184353,10,2312,0.225393,0.1803144,1089.934027357377,0.08050515029150725,1,42.400000000000006
2021-02-20,22,28400,542,Employed,Bachelor,3,16870,84,Married,3,Other,578,0.41468221516168197,3,0,0.37671316897435725,0,Debt Consolidation,0,22,5,8438,2094,128731,130165,2366.6666666666665,0.7184458008181246,2,6887,0.27087,0.2896199036159669,470.6447850112842,0.44308934577941594,0,59.0
2021-02-21,33,35195,669,Employed,Master,13,6693,60,Divorced,0,Mortgage,431,0.14435101413299486,4,4,0.16951958425784838,0,Debt Consolidation,0,25,24,5495,1237,52443,26210,2932.9166666666665,0.9619017780742584,7,26233,0.177193,0.16587591605080576,164.85772633948713,0.2031621740609134,1,35.2
2021-02-22,18,28286,441,Employed,High School,0,36141,36,Single,1,Own,603,0.1306014451700733,2,0,0.23458206072490273,0,Debt Consolidation,0,23,28,1217,2859,207851,22185,2357.1666666666665,0.9304755273997538,2,185666,0.30064099999999994,0.2731840991501264,1481.6447256004083,0.8843857988830129,0,49.0
2021-02-23,51,44903,613,Employed,Associate,29,15127,60,Divorced,1,Rent,663,0.2580676489332435,2,3,0.3070839416315778,0,Home,0,22,4,382,425,28148,23834,3741.9166666666665,0.6378225567757037,4,4314,0.213627,0.19172290775973294,393.8381662610895,0.2824323095368478,0,55.0
2021-02-24,38,90022,539,Employed,Associate,14,22690,72,Married,2,Mortgage,347,0.3239876490416639,3,1,0.058975985383460515,0,Home,0,22,25,519,1295,14090,33850,7501.833333333333,0.84827177094781,7,3284,0.26819,0.2363452636111885,592.3318036024456,0.12521363270344302,1,39.2
2021-02-25,52,40277,434,Employed,Bachelor,32,14354,48,Single,3,Own,571,0.11470207629348406,3,0,0.1575391384820259,0,Auto,0,27,27,4005,1950,21111,13912,3356.4166666666665,0.7713715609332886,3,7199,0.29235399999999995,0.32180095988116,535.1882427123423,0.32957417167485437,0,50.0
2021-02-26,33,26763,537,Employed,Associate,8,29342,96,Widowed,3,Other,465,0.3327401663232813,5,0,0.5196737698177915,0,Debt Consolidation,0,21,27,21691,1480,23171,16088,2230.25,0.7962732208793305,8,7083,0.295842,0.2707983414528214,750.2097144208652,0.544876006914411,0,60.0
2021-02-27,69,29706,683,Employed,Bachelor,45,9792,36,Married,3,Rent,272,0.24211639619180408,0,1,0.19483320149634833,0,Education,0,19,22,6153,478,40459,28429,1250.0,0.8951335090433384,7,12030,0.15329199999999998,0.1504398948411018,339.6538723232944,0.48932309785863554,0,46.0
2021-02-28,45,94711,613,Employed,High School,22,20714,60,Single,2,Rent,216,0.39030026889717945,4,0,0.3238553486476842,1,Home,1,20,24,5600,1092,179737,9539,7892.583333333333,0.6802423418472473,8,170198,0.21921400000000002,0.21694449276199754,568.505395415652,0.09939779692947835,0,64.0
2021-03-01,47,42533,512,Employed,Bachelor,24,12772,36,Widowed,2,Other,612,0.47210683925575464,2,0,0.2756213253924377,0,Auto,0,20,25,6833,288,117053,18727,3544.4166666666665,0.7206866327947645,7,98326,0.24177200000000001,0.19341760000000002,470.38053376690846,0.3053762115346414,1,41.6
2021-03-02,37,60510,563,Employed,High School,13,33308,72,Married,3,Rent,352,0.5122921270720439,5,1,0.4600964197766652,0,Home,0,23,25,2754,264,29580,49808,5042.5,0.6777595717195339,4,3227,0.266808,0.27835410053519755,956.0314995087265,0.2594013881028709,0,57.0
2021-03-03,66,71532,658,Employed,Bachelor,45,13015,36,Single,0,Rent,607,0.16618627912506423,7,1,0.5042168644939836,0,Debt Consolidation,1,25,12,4390,1373,65137,94647,5961.0,0.7355254093089328,2,10731,0.169015,0.15960490514055423,457.31495595077814,0.17854637744519009,0,57.0
2021-03-04,38,15000,490,Employed,High School,17,13376,36,Married,2,Own,641,0.4470784099208522,8,1,0.35481775034499297,0,Debt Consolidation,0,13,8,830,510,32603,6521,1250.0,0.7084169757536477,3,26082,0.253376,0.30405119999999997,570.8043880041511,0.9694435104033208,0,58.0
2021-03-05,42,63112,628,Employed,Bachelor,16,26302,120,Single,2,Own,585,0.6421167801973783,3,1,0.32582834322731447,0,Debt Consolidation,0,23,1,8188,863,88959,18486,5259.333333333333,0.9146150368850662,6,70473,0.26730200000000004,0.2537207957045902,605.2652936140912,0.22631486125252084,0,55.0
2021-03-06,61,83155,653,Employed,Associate,37,18131,60,Married,1,Rent,248,0.19706612959558983,2,1,0.03216694683986874,0,Home,0,24,7,1659,870,51568,22071,6929.583333333333,0.7938327000497882,3,29497,0.196631,0.20910366133228975,489.59072002223616,0.10644084709598742,0,43.0
2021-03-07,50,118971,508,Employed,Bachelor,25,49748,72,Married,0,Mortgage,278,0.27378199392720476,0,3,0.17479189662218905,0,Education,0,25,10,608,866,11333,28615,9914.25,0.5821410687231048,8,3692,0.310748,0.31408192682855923,1542.077865530161,0.18358200222207036,0,49.0
2021-03-08,49,40640,643,Employed,Doctorate,24,17172,60,Married,1,Other,526,0.12137014948038626,2,1,0.20665305450939203,1,Debt Consolidation,0,17,24,5862,16631,100891,57096,3386.6666666666665,0.9119102067651845,6,43795,0.20067200000000002,0.20605913106700166,460.7616521743296,0.29136662957903436,0,61.0
