ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2021-03-09,46,41880,624,Employed,Bachelor,22,52380,36,Single,3,Mortgage,280,0.33802003815115284,3,1,0.021202997349368657,0,Debt Consolidation,1,21,9,2651,1726,63494,20147,3490.0,0.9280204605460093,2,43347,0.22538000000000002,0.22864324654349705,2023.9130571578794,0.6601470077816274,0,55.0
2021-03-10,41,52514,584,Employed,Bachelor,16,58771,12,Divorced,2,Own,476,0.23547694980452566,3,2,0.4598826608811574,0,Home,0,21,12,426,477,3863,13097,4376.166666666667,0.8444004898638766,2,2847,0.231771,0.22360756379943875,5510.844374582822,1.3680567561982302,0,56.0
2021-03-11,32,25971,513,Employed,Bachelor,7,27044,36,Single,2,Own,170,0.03206899851408508,3,1,0.2029412176152506,0,Home,1,19,27,1731,5206,20306,21433,2164.25,0.9558348915570607,9,5944,0.255544,0.21719365834239202,1028.9004888110712,0.5539565617701612,0,59.0
2021-03-12,52,56041,637,Employed,Bachelor,31,24699,36,Married,1,Mortgage,652,0.3772770144844623,4,0,0.06652682424184642,0,Auto,1,18,27,1301,2116,162735,33007,4670.083333333333,0.9476119802423263,2,129728,0.191199,0.1838154266635392,897.6625284917717,0.33182759661500083,0,49.0
2021-03-13,44,15221,481,Employed,Master,24,34664,36,Married,1,Rent,260,0.2328808536159737,1,0,0.2256213904879217,0,Home,0,29,2,2603,2033,839620,30991,1268.4166666666667,0.7561946909361504,6,808629,0.27916399999999997,0.29505349913133755,1462.16570276079,1.3577286928013585,0,50.0
2021-03-14,25,41655,558,Self-Employed,Associate,3,11723,48,Married,3,Mortgage,758,0.3452426160383319,4,2,0.44227621626324487,0,Auto,0,22,1,2285,2910,35963,16376,3471.25,0.8346309196949486,3,19587,0.227723,0.23535846853515088,379.1894253139424,0.3276022831296917,0,64.0
2021-03-15,51,39566,625,Employed,Associate,30,14770,60,Married,2,Mortgage,732,0.03227792226311971,2,1,0.3075345197605787,0,Education,0,33,22,10152,425,31741,13498,3297.1666666666665,0.588852025221767,4,18243,0.20727,0.248724,432.41483855438923,0.3531561962961298,0,51.0
2021-03-16,38,64504,546,Employed,Bachelor,19,15742,48,Married,0,Mortgage,497,0.7709397869968475,1,3,0.3704168583849418,1,Home,0,26,1,2438,874,63866,83121,5375.333333333333,0.921072382193536,5,9769,0.237742,0.2323964875872859,506.6234370202749,0.1867090605891619,0,72.0
2021-03-17,53,89033,665,Employed,Associate,30,42335,48,Single,1,Rent,191,0.3340156481172473,4,1,0.5674705292103949,0,Other,0,22,23,3553,3615,17045,4917,7419.416666666667,0.8273214704566375,5,12128,0.20483500000000002,0.2298958723324142,1356.6575377893623,0.20859558201422335,0,51.0
2021-03-18,57,23272,651,Employed,High School,33,13377,60,Married,4,Rent,419,0.1123950657878264,2,1,0.7441866202822801,0,Auto,0,29,13,1660,749,42982,19514,1939.3333333333333,0.5867339916772534,7,23468,0.19287700000000002,0.19500431642424915,350.7005845391056,0.3968892666925605,0,53.0
2021-03-19,56,15921,648,Employed,Master,35,21038,24,Single,5,Mortgage,504,0.13391311208228268,3,2,0.3459319321038065,0,Debt Consolidation,0,27,18,2030,540,92313,58197,1326.75,0.5576470369053654,9,34116,0.172038,0.18840919198537093,1058.8711799477942,1.1779696099097752,0,52.0
2021-03-20,41,23297,554,Unemployed,Associate,19,31266,48,Married,0,Mortgage,409,0.3516281453454446,4,1,0.10184368327825652,0,Education,0,24,21,567,279,90050,33673,1941.4166666666667,0.8124064565329562,4,56377,0.24926600000000002,0.2700950629113773,1072.039922433043,0.7628655650597295,0,53.0
2021-03-21,37,31332,590,Employed,Bachelor,15,20734,24,Married,2,Own,235,0.25803471394502164,2,0,0.23176518381875413,0,Education,0,27,23,895,4283,21695,24152,2611.0,0.839386842085944,10,5359,0.200734,0.18595723654189766,1041.104258368697,0.48874157731470586,0,53.0
2021-03-22,49,32962,597,Employed,Master,28,36398,60,Married,1,Other,299,0.1851330608071824,5,2,0.12966952230362153,0,Debt Consolidation,0,29,16,2250,564,180530,26000,2746.8333333333335,0.8276494243842979,9,154530,0.242898,0.2024216964476701,969.2354492347612,0.4617081909719415,0,46.0
2021-03-23,53,63008,671,Self-Employed,Master,31,15054,36,Married,3,Own,496,0.4488668712748711,4,2,0.216182872714976,0,Debt Consolidation,0,22,16,493,94,112418,22059,5250.666666666667,0.4865583034500131,4,90359,0.164554,0.1382750239213472,513.2497076695794,0.19221363147592294,1,38.400000000000006
2021-03-24,47,37134,574,Unemployed,Associate,22,20577,72,Married,0,Mortgage,1169,0.28912760658575104,6,2,0.3908083587151298,0,Auto,0,31,10,6679,1396,18575,164921,3094.5,0.682489856058634,7,2503,0.24857700000000002,0.23768977029359076,538.8450541449355,0.5518969313766151,0,58.0
2021-03-25,41,78747,577,Employed,Associate,17,14894,36,Married,1,Own,331,0.08869751151325148,5,0,0.27419551809717196,0,Home,0,34,25,5206,622,6453,7241,6562.25,0.6185570591802564,10,7839,0.211394,0.21679829507070247,566.3446235029636,0.13674343761712274,1,40.800000000000004
2021-03-26,41,19908,566,Employed,Associate,19,11141,36,Married,1,Own,479,0.23947336960117338,3,2,0.4752950341450041,0,Debt Consolidation,0,28,10,2383,474,116970,4770,1659.0,0.7202549103072238,6,112200,0.213141,0.2557692,446.3707041888595,0.5577882484562142,0,54.0
2021-03-27,42,48142,622,Employed,Master,17,41877,36,Single,4,Rent,194,0.6420836491875167,2,0,0.133720581693242,0,Education,0,24,16,5979,259,238893,18055,4011.8333333333335,0.8696759911711927,3,220838,0.215877,0.20807885186412972,1573.5911031794299,0.44059435084028825,0,46.0
2021-03-28,29,22852,573,Employed,High School,8,26124,36,Married,0,Mortgage,321,0.7287945679940625,5,2,0.15804820007826328,0,Home,0,22,2,2193,1378,186109,5186,1904.3333333333333,0.7028120426106741,7,180923,0.22462400000000002,0.22928485468489312,1010.2792886560877,0.699078919301289,0,54.0
2021-03-29,38,45194,462,Employed,High School,16,12147,48,Divorced,4,Mortgage,512,0.16546534075389818,1,1,0.41379562369290107,0,Education,0,33,18,2278,484,122821,6196,3766.1666666666665,0.9772479222760935,3,116625,0.276147,0.24645641622944522,400.36262321830765,0.24225232284417603,1,41.6
2021-03-30,18,95886,599,Employed,Master,0,19017,36,Married,1,Rent,517,0.4110124584525974,3,0,0.5649003908579581,0,Home,0,16,21,1927,1428,20045,25374,7990.5,0.6673882563007444,4,8792,0.204517,0.22404195761727735,730.2503822625436,0.1560916566250602,1,46.400000000000006
2021-03-31,20,29729,551,Self-Employed,Associate,0,32061,120,Single,2,Mortgage,245,0.14506402133886528,3,1,0.23058740879049788,0,Home,0,26,3,3512,640,45230,2602,2477.4166666666665,0.9743778621404242,4,42628,0.311561,0.29827511677843066,841.1035405302658,0.43840164439985174,0,59.0
2021-04-01,47,56378,594,Employed,Associate,26,12415,60,Single,2,Own,164,0.12533441686955543,3,1,0.10777675740728221,0,Education,1,28,25,7027,290,256361,15108,4698.166666666667,0.8682892318473264,1,241253,0.22041500000000003,0.19606910118335596,326.2120430814525,0.10434113514096686,1,40.800000000000004
2021-04-02,37,15874,596,Employed,High School,15,41261,12,Divorced,0,Rent,284,0.3594985192586014,3,0,0.1678394671222572,0,Home,0,16,8,2086,3320,380641,11241,1322.8333333333333,0.7039297375227511,3,369400,0.208261,0.20200208051379184,3826.1470519296554,3.1070785323898114,0,47.0
2021-04-03,43,53669,505,Employed,Bachelor,21,43884,60,Single,2,Rent,285,0.5037398030246935,8,1,0.3972708492710603,0,Auto,0,28,11,4241,2702,75010,10800,4472.416666666667,0.9414167056372507,5,64210,0.296384,0.30224026133158377,1425.8410256342172,0.38253167205669203,0,53.0
2021-04-04,44,20879,585,Unemployed,Bachelor,21,18065,48,Married,2,Own,411,0.2815605725841103,3,1,0.3419456638517538,0,Home,0,23,5,3686,1196,358866,20585,1739.9166666666667,0.7868363259013801,3,338281,0.220565,0.23839290631297708,587.3483097228608,0.5737908767984257,0,55.0
2021-04-05,59,45139,656,Employed,Bachelor,35,11358,84,Married,2,Mortgage,405,0.19629319238325146,6,1,0.03124599577707288,0,Auto,0,19,28,15349,715,237543,29383,3761.5833333333335,0.8353325218733149,2,208160,0.20835800000000002,0.23452907319697774,276.3514510487728,0.18113421680997083,0,40.0
2021-04-06,35,51225,574,Employed,Master,12,12637,36,Married,0,Mortgage,241,0.3596956239716905,2,1,0.36583370064931114,0,Debt Consolidation,0,19,8,6599,679,84683,13239,4268.75,0.8515513084296602,3,71444,0.21063700000000002,0.22126280052175357,483.43870427635153,0.169707456345851,1,42.400000000000006
2021-04-07,50,300000,663,Employed,Doctorate,25,23320,84,Single,1,Rent,619,0.12251852015096262,1,1,0.15775201623853322,0,Home,0,22,12,826,620,13163,10660,25000.0,0.7478128270612806,5,2503,0.21682,0.20828922141589312,529.5505327664446,0.045942021310657784,1,32.800000000000004
2021-04-08,46,97347,635,Unemployed,Associate,21,54946,108,Single,1,Own,359,0.31952158924054386,2,1,0.4242458803547078,0,Debt Consolidation,0,15,6,1887,662,16795,17674,8112.25,0.8857339135932785,7,1420,0.282446,0.26831918531289195,1352.7560235000226,0.21100878591020034,0,57.0
2021-04-09,49,93013,573,Employed,Associate,26,12243,36,Single,3,Mortgage,207,0.4166347681640538,3,3,0.2954936222869816,0,Auto,0,29,17,9934,515,23413,60022,7751.083333333333,0.8207797310543303,8,9046,0.210743,0.2293255258147248,473.4928405999258,0.08779325564382516,1,41.6
2021-04-10,54,31154,643,Employed,Master,33,16228,36,Married,2,Own,626,0.2229541975263618,3,0,0.10139894818925191,0,Auto,0,18,18,4731,1233,27698,37100,2596.1666666666665,0.7733186783277712,2,4055,0.179728,0.15124047343616312,563.5352453767547,0.4581890911125716,0,48.0
2021-04-11,46,79592,611,Employed,Associate,25,23688,48,Single,0,Own,437,0.2251266195476814,1,3,0.23444719568176794,0,Debt Consolidation,0,23,27,234,3664,15730,9513,6632.666666666667,0.7300300815554103,9,6217,0.21318800000000002,0.21355906753924617,738.0575345036685,0.17716215717715378,1,39.2
2021-04-12,38,157030,565,Employed,Bachelor,15,27187,24,Divorced,0,Rent,203,0.4723980633558385,3,2,0.18775946688557976,0,Debt Consolidation,0,25,9,9128,2439,19761,9612,13085.833333333334,0.8167915929273826,7,10149,0.21968699999999997,0.22127216781951844,1412.1199502806573,0.12342507421109271,1,40.0
2021-04-13,34,69199,493,Employed,Associate,9,17881,120,Married,4,Rent,279,0.28370066686261286,1,3,0.16373081201868608,0,Auto,0,16,26,7488,1616,36143,25619,5766.583333333333,0.7340446141331931,6,10524,0.32638100000000003,0.2789677424199679,443.84001732916784,0.12534979129683976,0,50.0
2021-04-14,36,26797,581,Employed,Bachelor,15,41432,48,Divorced,4,Mortgage,516,0.16039934097990347,2,3,0.48051833945392447,0,Other,1,16,9,731,2289,38483,26478,2233.0833333333335,0.9788047761878047,7,12005,0.245932,0.2463894406082754,1365.4359195721488,0.8425283067084295,0,64.0
2021-04-15,31,299465,477,Employed,High School,10,19379,24,Married,0,Mortgage,705,0.3530676352936953,4,0,0.4709245725066274,0,Debt Consolidation,0,23,24,1650,1226,199992,42987,24955.416666666668,0.849387356248925,5,157005,0.255879,0.23059909463293513,1015.5187868676647,0.06894370107495693,1,40.0
2021-04-16,47,41788,638,Employed,Bachelor,22,30997,36,Single,2,Other,1155,0.10788105711438462,1,1,0.036766271143061836,0,Other,0,34,7,2290,361,123943,9885,3482.3333333333335,0.8969588998645187,4,114058,0.196997,0.18409768536490684,1126.9978388861769,0.6553071232562966,0,44.0
2021-04-17,37,145343,584,Employed,Bachelor,14,31659,60,Married,1,Rent,563,0.19604948486186355,3,1,0.3672374495400965,0,Debt Consolidation,1,23,2,25107,827,27597,69095,12111.916666666666,0.6895494566852435,5,7745,0.24465900000000002,0.25542854924643615,939.3361658316147,0.12403785521132342,0,61.0
2021-04-18,18,52021,520,Employed,High School,0,20666,24,Single,2,Own,440,0.3885063061009404,3,2,0.2807390973248552,0,Other,0,28,5,16780,1491,65607,21720,4335.083333333333,0.755882228773707,5,43887,0.235666,0.20836812473303892,1060.2801308796827,0.34607872917775884,0,54.0
2021-04-19,24,53919,458,Employed,Master,0,14626,36,Divorced,4,Mortgage,135,0.1627938437931227,0,2,0.2458652902273278,0,Home,0,20,2,13262,1511,23928,15007,4493.25,0.943789824795368,4,8921,0.27062600000000003,0.27610501138892124,601.9102778704703,0.16400384529471324,0,55.0
2021-04-20,60,124143,663,Employed,Bachelor,37,31016,96,Widowed,1,Own,316,0.23504317755245352,2,0,0.45822936768822964,0,Debt Consolidation,0,27,12,803,730,46753,5855,10345.25,0.7601688515904481,3,40898,0.234516,0.20874592868992062,666.900469846506,0.09500983251700114,1,38.400000000000006
2021-04-21,51,47329,605,Self-Employed,Bachelor,30,27125,36,Married,3,Own,350,0.42396323610837183,6,1,0.3504108765565991,0,Auto,0,24,25,1421,305,203733,6083,3944.0833333333335,0.823828487301379,7,197650,0.209625,0.24117884239469553,1065.8707738241267,0.3589860188444615,0,52.0
2021-04-22,56,37889,600,Employed,Master,33,21083,84,Divorced,3,Own,433,0.5017553749711384,6,0,0.2636783246660262,0,Education,0,23,18,2494,316,33253,19101,3157.4166666666665,0.7029871098813844,3,14152,0.246083,0.25009759709123414,533.7767862224778,0.30619233642138177,0,51.0
2021-04-23,63,54535,451,Employed,Associate,40,20478,12,Married,3,Rent,329,0.08165017598074689,4,1,0.08470941852368721,0,Home,0,28,26,650,516,18716,18904,4544.583333333333,0.9261553098495177,3,7024,0.259978,0.2500661870596383,1946.3809677044294,0.5006797765188072,0,49.0
2021-04-24,44,73550,515,Employed,Bachelor,23,14935,60,Single,2,Mortgage,314,0.24397895084438384,1,1,0.3841841513027381,0,Home,0,29,28,8309,1532,12408,18180,6129.166666666667,0.7497476414875738,9,4592,0.26243500000000003,0.2902830213166809,474.322197987199,0.12861816962401615,1,43.2
2021-04-25,46,112756,612,Employed,Associate,24,57475,72,Married,3,Rent,140,0.2546672831576925,2,1,0.21111637817725007,0,Home,0,18,25,13599,1144,53132,19504,9396.333333333334,0.5128385599542389,5,33628,0.266475,0.24213847974183303,1520.6045268312373,0.1767289928870734,0,48.0
2021-04-26,29,79559,543,Employed,High School,4,37662,60,Single,3,Own,260,0.5126728186539878,3,0,0.4509646683565192,0,Home,0,25,21,26083,1054,155344,74143,6629.916666666667,0.7046331563301704,7,81201,0.271162,0.28391545839229565,1181.5495628691442,0.21743102294435238,0,55.0
2021-04-27,52,34775,621,Employed,High School,28,11602,96,Single,2,Mortgage,266,0.28384657917809547,3,1,0.2573110368539676,1,Other,0,23,20,3532,969,43835,15868,2897.9166666666665,0.7183913537776256,2,27967,0.23610200000000003,0.23987538322716176,272.704499831898,0.1858937166925313,0,62.0
2021-04-28,52,71856,593,Employed,Master,31,22453,60,Married,0,Mortgage,358,0.18413723797509166,3,3,0.13863174661294544,0,Home,0,28,15,1399,1157,11340,41623,5988.0,0.8038409824682089,1,7230,0.23095300000000002,0.22796785222018617,630.3419061517121,0.1650537585423701,1,39.2
2021-04-29,22,36501,621,Self-Employed,Bachelor,0,19047,12,Married,1,Rent,668,0.21360653908188057,1,0,0.1750496478976563,0,Debt Consolidation,0,29,18,5202,3067,33895,10329,3041.75,0.8495552473418669,10,23566,0.17354700000000003,0.16013007816901756,1728.2678968051596,0.7877925197025264,0,51.0
2021-04-30,59,112629,600,Employed,Master,36,21404,60,Divorced,0,Rent,572,0.20628464646419645,5,0,0.5116198462886978,0,Debt Consolidation,0,25,22,7357,828,36054,37625,9385.75,0.787245338675218,7,3174,0.226404,0.2333364920706642,607.4989333552053,0.12566911896813843,1,43.2
2021-05-01,27,46052,441,Self-Employed,High School,3,17359,12,Divorced,0,Rent,310,0.12732081612257773,4,0,0.4307266079295193,0,Debt Consolidation,0,21,3,2238,2867,271590,67661,3837.6666666666665,0.684536129388188,3,203929,0.261859,0.25581434075160925,1654.7741243414234,0.5119710217166916,0,58.0
2021-05-02,43,52848,447,Employed,High School,22,22544,48,Widowed,0,Mortgage,214,0.3394980364919404,1,3,0.19681630981551723,0,Debt Consolidation,0,15,12,14458,9057,23515,13740,4404.0,0.6096080962103811,2,9775,0.29404399999999997,0.3412641013270793,866.705523485966,0.24539180823932014,0,50.0
2021-05-03,27,42826,479,Employed,High School,5,12099,48,Single,2,Mortgage,679,0.6275687100185217,4,1,0.4831546181442911,0,Other,0,23,10,4504,1826,158967,8864,3568.8333333333335,0.8253144056621263,5,150103,0.267599,0.297881865119906,434.1472645790891,0.31190788714680495,0,55.0
2021-05-04,30,58918,620,Employed,Bachelor,10,39430,48,Married,5,Other,401,0.19259446256834356,4,0,0.22181943874491802,0,Debt Consolidation,0,32,23,1354,373,156703,13167,4909.833333333333,0.6722513706423232,4,143536,0.22443000000000002,0.23126736359159436,1266.5289988361917,0.33963046922900136,0,44.0
2021-05-05,44,58980,603,Employed,High School,21,37565,60,Married,4,Own,773,0.12596618501552845,1,2,0.35713888737333543,0,Debt Consolidation,0,13,24,3320,69,118741,34936,4915.0,0.6282057936984158,6,83805,0.24106499999999997,0.27132872067101865,1150.0447114153949,0.3912603685484018,0,48.0
2021-05-06,36,15000,599,Unemployed,Associate,12,22693,24,Married,3,Mortgage,303,0.12765861692890726,1,1,0.5203392783973937,0,Auto,0,34,23,2599,2250,428325,78101,1250.0,0.880425138301019,3,350224,0.19819299999999998,0.20719344687337732,1162.9686867512194,1.1727749494009756,0,56.0
2021-05-07,52,15000,621,Employed,Associate,30,16033,36,Single,4,Rent,672,0.6178512175756976,3,0,0.1079976953754958,0,Debt Consolidation,1,25,9,1351,778,8093,3936,1250.0,0.7558027408772726,3,4157,0.190533,0.19313117069301497,590.2472639348082,1.0097978111478465,0,58.0
2021-05-08,40,87932,576,Employed,Associate,17,9666,72,Married,0,Mortgage,435,0.12240617740646614,5,2,0.6782887362552494,0,Debt Consolidation,0,28,13,3435,1284,127186,8110,7327.666666666667,0.9120960430041218,6,119076,0.23666600000000002,0.263746287027598,268.58698051724866,0.09601787479196405,1,41.6
2021-05-09,39,55680,618,Employed,Bachelor,16,25205,72,Married,1,Other,132,0.10149283612419167,5,1,0.2543473860497822,0,Education,0,20,28,1796,3845,89318,148604,4640.0,0.9514602106795426,3,10222,0.23120500000000002,0.23467501537588611,655.443878883189,0.16970773251792864,0,48.0
2021-05-10,38,58982,554,Employed,Associate,17,24925,72,Married,3,Other,813,0.015530006556143974,1,3,0.34680710821647603,1,Auto,0,27,25,14869,3261,29547,16850,4915.166666666667,0.8007666820929125,1,12697,0.26292499999999996,0.277284551040009,713.7333982248856,0.3106168115475675,0,65.0
2021-05-11,26,96999,623,Employed,Bachelor,5,11429,36,Married,1,Mortgage,637,0.13201733104636268,1,0,0.09212522383734673,0,Other,0,28,19,4665,2096,93399,29579,8083.25,0.8648655330690788,4,63820,0.184929,0.15888502334223656,401.1808859874224,0.12843607286517458,1,34.4
2021-05-12,36,46780,608,Employed,High School,14,14513,48,Married,4,Rent,195,0.5655148651999803,7,1,0.3078650505804611,0,Education,0,25,13,4919,300,25504,22472,3898.3333333333335,0.7932416608303788,5,3032,0.205513,0.20748798796244203,447.44656259470383,0.1648003153299796,0,53.0
2021-05-13,43,170617,623,Employed,Master,21,44011,60,Widowed,2,Mortgage,215,0.08587511227751243,0,1,0.580990953091198,0,Debt Consolidation,0,29,14,1377,473,39103,20041,14218.083333333334,0.8115201983417034,3,19062,0.23751100000000003,0.22640080536625043,1231.60683370832,0.10174415213313937,1,41.6
2021-05-14,28,24638,571,Self-Employed,High School,5,17160,36,Married,0,Rent,861,0.11577068542973375,5,0,0.32833598588818796,0,Education,0,23,19,3392,429,118994,32350,2053.1666666666665,0.8125948944664495,3,86644,0.21666000000000002,0.2318434998665618,665.9087455053157,0.7436847530669611,0,56.0
2021-05-15,18,60457,527,Employed,High School,0,16692,60,Married,3,Own,382,0.34046225655421464,2,0,0.46700200861788177,0,Education,0,23,14,1751,383,43345,28131,5038.083333333333,0.678575883862847,6,15214,0.258192,0.23322120713894376,473.64968025753683,0.1698363491918296,0,56.0
2021-05-16,30,28503,543,Employed,Doctorate,7,11968,72,Single,1,Own,846,0.33065138815714146,4,0,0.2671412673273202,0,Debt Consolidation,0,24,10,1236,1468,85495,14574,2375.25,0.8882113924306386,6,70921,0.25546800000000003,0.2732174166251105,339.64158310163754,0.499164964993848,0,52.0
2021-05-17,47,68387,614,Self-Employed,Doctorate,21,38909,48,Divorced,0,Rent,683,0.055511343851998546,7,0,0.14175250525521155,0,Education,0,21,12,2949,1225,118353,14290,5698.916666666667,0.9105917873083451,10,104063,0.226909,0.23414383059003924,1255.940978814625,0.34022974755107693,0,45.0
2021-05-18,35,41770,541,Employed,High School,15,19127,36,Married,0,Other,325,0.31233226690396965,2,1,0.3892871318942154,0,Debt Consolidation,0,27,19,5635,12456,50464,22918,3480.8333333333335,0.7253729884416384,2,27546,0.233627,0.2220656148636663,732.5143030699579,0.3038106688254607,0,55.0
2021-05-19,60,117267,610,Employed,Associate,37,24439,60,Married,1,Mortgage,721,0.11406096367308988,1,4,0.5191670154175304,0,Debt Consolidation,0,24,2,3755,2870,30105,14331,9772.25,0.6843938451258469,2,15774,0.224439,0.23338319897713153,693.7056162313932,0.14476764473190853,0,57.0
2021-05-20,62,33616,485,Employed,High School,39,45030,84,Single,0,Mortgage,289,0.23437105137278838,5,1,0.16432927032526984,0,Home,0,20,25,2637,2224,447392,13405,2801.3333333333335,0.8445305489235501,5,433987,0.32753,0.3722802984009115,1513.2196791022568,0.6433435313311244,0,45.0
2021-05-21,43,32565,593,Employed,Associate,17,45538,36,Married,1,Rent,646,0.321272128063841,1,2,0.5759199014562402,0,Home,0,43,8,1925,3008,18025,23178,2713.75,0.8582378376904914,8,5520,0.234038,0.26670519212783644,1851.0585909448828,0.9201505632224349,0,60.0
2021-05-22,23,201727,565,Employed,Associate,2,42433,48,Single,0,Mortgage,302,0.13309908713541407,5,2,0.5010263414719257,0,Debt Consolidation,0,27,15,6995,575,229441,23153,16810.583333333332,0.6964827922332053,9,206288,0.25493299999999997,0.2513451164888768,1410.1417437881687,0.10184903818258352,1,40.800000000000004
2021-05-23,46,100640,601,Employed,Master,28,9213,72,Divorced,1,Other,442,0.13051496481833522,5,0,0.12777553768534675,0,Education,0,22,20,1146,1270,86536,45178,8386.666666666666,0.7744307235877513,5,41358,0.223713,0.19324876655786147,217.0868767346516,0.07858746542940998,1,36.0
2021-05-24,21,84570,549,Employed,Bachelor,1,52751,72,Divorced,2,Mortgage,295,0.42593568707970164,3,0,0.08313300778478769,0,Home,0,26,6,3731,1102,97689,15742,7047.5,0.8674158747171753,10,81947,0.293251,0.2938051519426828,1565.9629642914153,0.2640600162172991,0,50.0
2021-05-25,32,79769,520,Employed,Bachelor,13,10992,36,Married,3,Rent,219,0.5394572275323717,4,2,0.3322769704243079,0,Education,0,24,24,3155,1191,37548,21343,6647.416666666667,0.8623300735539792,6,16205,0.235992,0.20724211648865873,412.56950210349146,0.09500976601489171,1,44.0
2021-05-26,59,146819,661,Self-Employed,Bachelor,37,29665,60,Married,4,Rent,428,0.5726958645346568,3,1,0.20691676413536852,0,Education,0,18,24,20086,2885,38533,41187,12234.916666666666,0.7021795615081329,3,4436,0.20416499999999999,0.2132935489132482,808.0437336522792,0.10102592173919826,1,38.400000000000006
2021-05-27,36,31811,428,Employed,High School,15,16748,24,Divorced,0,Mortgage,316,0.7158015289403991,3,0,0.2696164274077953,0,Auto,0,26,20,1212,205,163350,40388,2650.9166666666665,0.5984033921574955,6,122962,0.277748,0.2855465963102618,924.0128590423637,0.4677675743770509,0,51.0
2021-05-28,46,90186,608,Employed,High School,25,21090,96,Single,0,Mortgage,461,0.2931326634258926,2,1,0.179742461545602,0,Debt Consolidation,0,21,9,1778,976,38605,16130,7515.5,0.7791642258900127,7,22475,0.25209,0.24424977902239614,501.78383821279215,0.1281064251497295,0,47.0
2021-05-29,27,40614,578,Employed,High School,9,32278,48,Single,2,Mortgage,177,0.41755063750866367,2,0,0.0772284872019026,0,Debt Consolidation,0,35,9,1943,1828,22820,15745,3384.5,0.958760816127966,8,7075,0.23827800000000002,0.2663785665144747,1099.9423376445004,0.3772912801431527,0,53.0
2021-05-30,36,15000,556,Employed,Master,16,41413,48,Married,2,Mortgage,504,0.2279658386875455,0,2,0.7196848820011471,0,Debt Consolidation,0,25,28,8701,630,58855,32793,1250.0,0.7810552502899454,0,26062,0.258413,0.2670081154889929,1412.7123546297455,1.5333698837037963,0,60.0
2021-05-31,52,23562,580,Employed,High School,30,22126,96,Single,2,Mortgage,640,0.18544106014554776,7,1,0.22430525537229148,1,Auto,0,24,5,3726,480,76660,31940,1963.5,0.7331546985660264,5,44720,0.26712600000000003,0.27630428319867073,573.9970328992317,0.6182821659787276,0,67.0
2021-06-01,30,70570,436,Employed,High School,5,23207,24,Married,0,Mortgage,496,0.11020860957067372,3,0,0.4873038305119169,0,Auto,0,24,9,15579,1120,140340,32265,5880.833333333333,0.8834751882580798,3,108075,0.280207,0.25140354016299943,1240.2277242006426,0.29523498215116495,0,52.0
2021-06-02,35,53174,507,Employed,Bachelor,12,33452,48,Single,0,Mortgage,474,0.15311855579050246,2,0,0.21468046619219744,0,Other,0,36,9,4379,1450,62074,6707,4431.166666666667,0.63279986351412,4,55367,0.27495200000000003,0.2619629271026227,1131.6087632821684,0.36234447586012,0,50.0
2021-06-03,19,44054,516,Employed,High School,0,26723,72,Single,0,Rent,118,0.2131725925123743,8,1,0.24887426769096097,0,Education,0,18,29,7275,654,301489,14393,3671.1666666666665,0.7007872857212649,6,287096,0.283723,0.25977566882871794,735.9547358185519,0.23261126866624193,0,47.0
2021-06-04,28,49537,511,Employed,Associate,6,9267,60,Married,3,Mortgage,190,0.16989630882029896,5,3,0.3181311279859267,0,Debt Consolidation,0,21,23,1713,528,54655,23441,4128.083333333333,0.7966551778686686,7,31214,0.258767,0.26175474018131295,278.4218288077482,0.11347198953697195,0,54.0
2021-06-05,34,37671,473,Employed,Bachelor,12,37740,36,Married,3,Rent,375,0.538124578268281,1,1,0.19997049285103957,0,Auto,0,35,16,437,8113,42422,45807,3139.25,0.8835083908555303,5,8995,0.28624000000000005,0.2847586734732413,1570.7803818307532,0.6198233278110228,0,52.0
