ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2021-06-06,24,18589,536,Employed,Master,0,23852,60,Divorced,3,Mortgage,406,0.4056248544159089,1,2,0.5379260660849915,0,Other,1,20,21,566,325,49830,27810,1549.0833333333333,0.8874856174244037,8,22020,0.26085200000000003,0.23976862415194436,685.8532273053814,0.7048382768123396,0,67.0
2021-06-07,31,48906,608,Employed,Bachelor,9,13291,36,Single,0,Mortgage,759,0.10584435506451444,3,0,0.5751170817718365,0,Auto,0,20,14,2275,7911,188758,28061,4075.5,0.7471407943222629,4,160697,0.194291,0.19776079702339983,492.42607819542854,0.3070607479316473,1,40.800000000000004
2021-06-08,44,100598,603,Employed,Master,23,18023,60,Single,3,Other,341,0.5117872991720119,7,2,0.26797879752442905,0,Home,0,22,17,4752,476,390464,14326,8383.166666666666,0.8957551220109388,3,376138,0.22152300000000003,0.20674923471653556,484.292741956365,0.09844641944647389,1,34.4
2021-06-09,45,93295,581,Employed,Associate,21,30179,36,Married,0,Mortgage,857,0.15673217150121,3,0,0.24304773257549714,0,Home,0,26,13,1835,2301,273458,13798,7774.583333333333,0.8398424793434361,4,259660,0.22467900000000002,0.2071441903990441,1132.5755705661304,0.25590767829780336,1,35.2
2021-06-10,66,68752,646,Employed,Bachelor,42,13715,12,Married,0,Mortgage,247,0.29154279418696655,4,1,0.33463011692323186,0,Education,1,28,26,17155,515,141234,16645,5729.333333333333,0.6836941912680281,2,124589,0.15571500000000002,0.16575456148574805,1248.1116116176527,0.26095734435960893,1,42.400000000000006
2021-06-11,68,21007,634,Employed,High School,47,8326,60,Married,2,Own,748,0.6118216832675458,3,2,0.4051854639757125,0,Other,0,30,20,3577,1733,16317,59671,1750.5833333333333,0.7189754201644384,11,2665,0.196326,0.2355912,237.39618226280643,0.5628959007546854,0,57.0
2021-06-12,41,51060,606,Employed,High School,19,37648,48,Married,3,Mortgage,283,0.15584660607479928,3,0,0.1752871452096381,0,Debt Consolidation,0,22,27,10611,799,30734,31356,4255.0,0.6350424249216517,5,10587,0.229648,0.23209307709389002,1210.9952457373233,0.3511152163895002,0,46.0
2021-06-13,25,30841,589,Employed,Associate,1,24109,24,Single,3,Rent,1117,0.26852888290799787,0,1,0.17089067829830057,0,Debt Consolidation,0,25,27,7542,797,73665,129177,2570.0833333333335,0.8383109382121517,4,2429,0.20460899999999999,0.24246306070922313,1277.6350104046385,0.9317343836080433,0,51.0
2021-06-14,56,36373,637,Employed,Bachelor,36,30744,48,Single,0,Mortgage,396,0.097846212241624,4,1,0.5683041385790292,0,Debt Consolidation,0,23,9,1198,17249,459335,18383,3031.0833333333335,0.8024621238830002,5,440952,0.207244,0.209429199458586,951.0656976476406,0.4444172427837046,0,50.0
2021-06-15,37,110747,642,Unemployed,Master,16,20355,36,Married,2,Rent,408,0.3556234231041399,5,1,0.12712412980370952,0,Auto,0,26,6,2888,2402,45305,2921,9228.916666666666,0.9049980391020732,4,42384,0.18435500000000002,0.18719891868673816,743.2537224591638,0.12474418873206468,1,40.800000000000004
2021-06-16,45,126276,617,Employed,Associate,21,41195,24,Married,1,Rent,379,0.23704445313928668,1,2,0.41641014060211284,1,Auto,1,20,23,2204,488,24627,24747,10523.0,0.7090598227004491,3,9937,0.20769500000000002,0.22395145144355222,2145.1676404514074,0.23987148536077235,0,69.0
2021-06-17,34,34417,625,Employed,Master,14,26728,60,Married,3,Mortgage,1014,0.45688243249587907,5,0,0.08462123115364745,0,Auto,0,18,11,4097,1337,103741,3931,2868.0833333333335,0.8628348391951922,6,99810,0.21922800000000003,0.19596347277045256,702.1388499256719,0.5983573873117373,0,47.0
2021-06-18,22,23127,526,Employed,High School,0,13340,24,Divorced,1,Rent,165,0.295578248002807,1,0,0.3049168861822133,0,Education,0,19,6,36076,860,63012,42667,1927.25,0.6902139451420791,8,20345,0.22533999999999998,0.22889705151554257,697.9296399645007,0.4477517913942149,0,58.0
2021-06-19,26,83787,560,Employed,Bachelor,6,42731,48,Married,1,Rent,737,0.2649846785765708,5,3,0.19006275788692276,0,Education,1,18,7,11600,793,309653,34304,4574.25,0.8583388305259678,6,275349,0.257731,0.2457320449722732,1406.6845064935735,0.4686417459678796,0,50.0
2021-06-20,38,59369,613,Employed,Bachelor,16,15806,36,Divorced,4,Mortgage,313,0.2412754734455983,1,0,0.12349093793762198,0,Auto,0,26,2,1514,152,113440,17284,4947.416666666667,0.7571114281093814,5,96156,0.194306,0.18565021603063314,575.9148317302335,0.17967252237300277,1,39.2
2021-06-21,49,20655,641,Employed,Bachelor,26,20183,84,Single,3,Own,379,0.028222204414365033,1,0,0.03174666340028679,0,Auto,1,26,28,764,498,76931,2485,1721.25,0.9211935107629453,5,74446,0.22468300000000002,0.2149579741449229,466.54123687097166,0.4912367389228594,0,52.0
2021-06-22,43,74465,584,Employed,Bachelor,22,24276,48,Single,3,Own,548,0.30874234949498663,4,1,0.3173808203991349,0,Other,0,20,27,1343,1166,95647,18198,6205.416666666667,0.6613542320138536,3,77449,0.227276,0.21773845850709028,761.8641008099352,0.2110839885814708,1,41.6
2021-06-23,36,75490,578,Employed,High School,14,20046,24,Widowed,0,Rent,560,0.41956233164019413,3,3,0.5781625673372859,0,Home,0,35,21,20165,344,67764,32924,6290.833333333333,0.6450349941213883,8,34840,0.206046,0.1813299630444313,1002.0671957511146,0.24830846932061695,1,47.2
2021-06-24,23,43818,537,Unemployed,Associate,2,34385,24,Married,0,Rent,298,0.2420973595866607,4,1,0.188663598331205,1,Auto,0,20,3,5264,1053,14328,11685,3651.5,0.9568039400044486,8,2643,0.240885,0.2450406011787188,1826.6347712135926,0.5818526006336006,0,69.0
2021-06-25,34,106875,626,Employed,Associate,14,9969,12,Single,5,Mortgage,472,0.31039325770570725,2,5,0.3043056573955125,0,Debt Consolidation,0,23,24,19955,905,121574,40034,8906.25,0.5309724607584309,5,81540,0.16196900000000003,0.1721548539617783,910.2399394363879,0.1551988703928576,1,38.400000000000006
2021-06-26,44,15483,613,Employed,High School,23,10394,72,Married,5,Mortgage,338,0.32858137491633876,0,2,0.20136589389703327,0,Home,0,23,11,4643,326,34862,95729,1290.25,0.6990140370690685,6,10542,0.21889399999999998,0.22685944069567932,265.40967214152323,0.4676688022798088,0,51.0
2021-06-27,43,76666,551,Employed,High School,22,61424,36,Married,4,Rent,266,0.1643512188477738,5,2,0.5595565317307108,1,Education,0,21,13,2363,393,56901,16268,6388.833333333333,0.6660998982333962,4,40633,0.270924,0.23674610043956099,2399.3570826920004,0.41718995372530204,0,69.0
2021-06-28,41,35454,606,Employed,High School,18,28102,48,Married,1,Mortgage,274,0.09562844948853454,2,1,0.424208429540496,0,Education,0,25,9,3645,252,48850,30820,2954.5,0.5641347146722566,2,18030,0.220102,0.24559446751539118,924.889864296838,0.40578435075201824,0,54.0
2021-06-29,29,34898,437,Employed,Master,5,12176,60,Married,0,Mortgage,403,0.1185711620379441,2,1,0.3113443561249826,0,Auto,0,21,17,4034,524,28896,8016,2908.1666666666665,0.9182419574952313,6,20880,0.298676,0.34040766878495116,424.68095055659774,0.2846057483718028,0,54.0
2021-06-30,53,21746,630,Employed,Master,26,22560,60,Married,2,Mortgage,785,0.20074079397745478,7,3,0.2540329949300206,0,Debt Consolidation,0,25,17,1804,449,26943,26913,1812.1666666666667,0.6850017707386999,5,6231,0.21256000000000003,0.20385702524866212,602.5539320400476,0.765687813137155,0,51.0
2021-07-01,71,64151,645,Employed,High School,50,7216,48,Married,1,Mortgage,487,0.23963802841820134,4,2,0.07773883035924363,1,Home,0,21,28,2316,1020,13116,4893,5345.916666666667,0.808067227790113,4,8223,0.17971600000000001,0.17353166273702314,209.53879953442245,0.1302936134185448,0,59.0
2021-07-02,51,121026,614,Employed,Bachelor,32,70526,36,Widowed,1,Rent,210,0.3902281553813246,1,1,0.41687308054203814,0,Education,0,22,13,7476,278,14330,82657,10085.5,0.5785374390938466,3,3268,0.248526,0.2371945286504646,2756.5581510073966,0.2941409103175248,0,51.0
2021-07-03,51,85983,606,Employed,Associate,27,11728,48,Single,0,Rent,245,0.2144725047695174,3,0,0.13107451014732593,0,Education,0,15,18,6493,451,54347,34938,7165.25,0.7641046905477825,5,19409,0.203728,0.17750187250324545,342.98093438838885,0.0820600724871273,1,36.800000000000004
2021-07-04,55,87204,583,Employed,High School,33,9826,36,Divorced,0,Mortgage,457,0.7131396934505526,5,2,0.06090858700960766,0,Auto,0,17,17,1068,2140,317672,7758,7267.0,0.9575849416920498,4,309914,0.203326,0.2130087135776815,371.71485496276887,0.1140380975592086,1,36.0
2021-07-05,46,16972,606,Unemployed,High School,23,62762,12,Single,1,Rent,472,0.31578910243065483,2,2,0.24887738789545086,0,Debt Consolidation,0,24,7,10900,673,91215,7676,1414.3333333333333,0.5750213964036458,1,83539,0.22476200000000002,0.25032545810852636,5966.155564626785,4.552077938694404,0,53.0
2021-07-06,33,61787,605,Employed,Associate,12,36416,48,Divorced,1,Own,561,0.19926263414582418,2,2,0.39399305905437226,0,Auto,1,26,8,20580,2388,22968,61352,5148.916666666667,0.5753147204220989,1,4572,0.228916,0.2746992,1258.1546743410713,0.3533082378508886,0,57.0
2021-07-07,54,44428,561,Employed,Bachelor,28,13185,72,Single,0,Rent,407,0.11225581477130735,2,1,0.1308288425448396,0,Education,0,20,10,3455,283,45531,46921,3702.3333333333335,0.8503749279944253,4,1977,0.247685,0.2517917132730755,356.61765750811537,0.20625308116722302,0,50.0
2021-07-08,47,49490,598,Employed,High School,26,42248,60,Married,1,Rent,713,0.10371573468578242,5,1,0.3531476388819929,0,Education,0,14,28,1575,771,375424,37037,4124.166666666667,0.755594560212746,5,338387,0.24824800000000002,0.2053483223555403,1131.9231855737023,0.4473444782154865,0,48.0
2021-07-09,56,59861,601,Employed,Bachelor,33,11658,48,Widowed,4,Mortgage,575,0.08244429150526666,5,2,0.43691074623927684,0,Education,0,21,17,1553,340,12355,51541,4988.416666666667,0.7831896294896068,8,5661,0.206158,0.2211562515604258,368.0300454228889,0.1890439609273929,0,52.0
2021-07-10,25,33371,551,Employed,Associate,0,20266,48,Divorced,0,Mortgage,358,0.33441726169770947,3,1,0.24450493454363,0,Other,0,31,14,1045,483,181747,11043,2780.9166666666665,0.6607037979352821,7,170704,0.239766,0.24613218730348319,667.5979030726172,0.36879850279798043,0,49.0
2021-07-11,48,120045,605,Employed,High School,27,39025,60,Married,0,Rent,664,0.378301885657878,3,2,0.38952168030104994,0,Debt Consolidation,0,32,25,12121,746,1805243,23300,10003.75,0.6768803901048543,1,1781943,0.241525,0.22661788792218615,1092.5632387729465,0.17559047744825157,1,32.800000000000004
2021-07-12,34,50502,569,Employed,Bachelor,10,70874,36,Married,0,Own,221,0.1506924482572212,2,0,0.5037979221777376,1,Auto,0,26,22,15203,177,41562,18745,4208.5,0.6903005744683304,4,22817,0.271374,0.2712150474367382,2898.06824627463,0.7411353798917976,0,69.0
2021-07-13,45,59974,602,Employed,High School,25,18130,48,Married,1,Mortgage,361,0.22266669087569105,6,3,0.09897114237626217,0,Auto,0,21,12,6635,596,176464,4977,4997.833333333333,0.8876627614487378,4,171487,0.21213,0.21851236101647276,569.7419605662552,0.18622909138618507,0,43.0
2021-07-14,41,75890,577,Employed,High School,19,21502,48,Divorced,3,Mortgage,637,0.1454168053547201,2,1,0.6898529809668204,0,Education,0,23,8,17277,581,462169,15524,6324.166666666667,0.6856470068490742,3,446645,0.228002,0.2326694488144859,692.3193273280091,0.21019675751661757,1,41.6
2021-07-15,35,75913,619,Employed,High School,13,33921,72,Married,0,Own,481,0.10595718271936334,4,1,0.4043548359067669,0,Other,0,11,9,5498,1028,39025,95000,6326.083333333333,0.598909364457249,9,10489,0.23942100000000002,0.22548368570391772,863.3794184548577,0.21251370676245565,0,53.0
2021-07-16,26,44140,581,Employed,Bachelor,4,17867,36,Married,0,Rent,308,0.06897452388931483,4,2,0.3242676752223141,0,Education,0,27,25,6309,1257,9699,44272,3678.3333333333335,0.9113440710297408,7,7227,0.212367,0.24676475349972304,707.3351954894662,0.2760313173056999,0,54.0
2021-07-17,39,54367,581,Employed,Associate,14,61884,84,Single,2,Own,491,0.39923146703502427,4,0,0.1677406053106287,0,Education,0,17,8,2394,1946,370728,15633,4530.583333333333,0.8268607733677931,5,355095,0.296384,0.3088940953586766,1806.610646444866,0.5071335140312762,0,45.0
2021-07-18,40,55793,516,Employed,High School,17,38084,84,Married,3,Mortgage,566,0.021090700534074455,4,1,0.4868275503912943,0,Home,0,16,24,2099,21236,45504,11842,4649.416666666667,0.5861084513157588,4,33662,0.305084,0.3661008,1263.062138823341,0.3933960472797679,0,55.0
2021-07-19,55,93781,605,Employed,Bachelor,32,23499,84,Single,1,Rent,463,0.060151816694938666,3,0,0.4123707582351835,0,Debt Consolidation,0,21,23,1707,2926,34572,98393,7815.083333333333,0.5145814566250668,3,5251,0.245999,0.27825014628306627,637.8880899722025,0.14086709546354198,0,51.0
2021-07-20,35,69312,512,Employed,Bachelor,14,15890,12,Single,2,Mortgage,622,0.4477086529435359,2,1,0.16587471980723262,0,Education,0,28,17,5165,1663,612861,11014,5776.0,0.8696715450036712,1,601847,0.22489000000000003,0.21411886195797752,1482.7207957743537,0.3643907194900197,1,34.4
2021-07-21,35,83997,455,Employed,Associate,9,12638,48,Married,1,Rent,715,0.18826914601279376,2,1,0.18063021955479158,0,Debt Consolidation,0,22,6,1165,321,114595,6352,6999.75,0.7896179221816794,1,108243,0.280138,0.2934410308081531,450.23531504677555,0.1664681331542949,1,36.800000000000004
2021-07-22,48,93473,642,Employed,Bachelor,28,21074,84,Married,0,Mortgage,1060,0.1272265409857991,1,2,0.2993326545694413,0,Education,0,33,29,3444,657,209656,4597,7789.416666666667,0.8733176567636791,6,205059,0.22507400000000002,0.22422912379728333,499.1960261958997,0.2001685226145603,1,34.4
2021-07-23,41,60489,488,Employed,Bachelor,18,20809,24,Married,2,Mortgage,235,0.20379687414873085,5,1,0.31593714810797374,0,Education,0,28,8,1628,606,84007,4451,5040.75,0.9219645109629612,6,79556,0.251809,0.2767682006295831,1138.7506919673806,0.2725290268248536,0,53.0
2021-07-24,56,58043,651,Employed,Master,35,22234,60,Single,2,Mortgage,122,0.09019882781863942,5,2,0.3372571281851506,0,Debt Consolidation,0,23,27,2076,364,106413,7439,4836.916666666667,0.7590254339369448,6,98974,0.20173400000000002,0.1975354543031813,586.0201894387891,0.14637841381847025,1,36.0
2021-07-25,31,81904,595,Employed,High School,9,15552,24,Married,2,Other,692,0.2557768555745963,1,0,0.38753504693942775,1,Debt Consolidation,0,20,29,819,940,22852,32442,6825.333333333333,0.7342919759838228,4,8821,0.193052,0.21889802534847616,805.9629917323441,0.21947103805416257,0,65.0
2021-07-26,53,68213,604,Employed,Associate,30,20835,60,Married,1,Mortgage,239,0.3930545297090131,2,0,0.24270699195430961,0,Debt Consolidation,0,26,21,2941,512,8218,8662,5684.416666666667,0.8002627383339856,3,6267,0.223835,0.22953523665481865,586.7922529551726,0.14527299833553825,1,39.2
2021-07-27,44,72697,648,Self-Employed,Bachelor,20,17452,24,Single,2,Rent,545,0.048491491068041265,1,2,0.04547913992215084,0,Home,0,19,25,4657,724,252454,34714,6058.083333333333,0.9332258682899104,2,217740,0.168452,0.19767291636123446,886.2508236837683,0.23625472693790972,1,36.0
2021-07-28,46,67885,556,Employed,Master,19,19629,36,Divorced,0,Rent,397,0.5819760635019252,1,1,0.19178813472517883,1,Debt Consolidation,0,21,3,4478,1620,23755,23580,5657.083333333333,0.7162165209490119,1,2068,0.226629,0.22299204513240367,752.6821405314532,0.20322877935298575,0,66.0
2021-07-29,32,15000,597,Employed,Associate,8,10590,48,Widowed,0,Own,157,0.22270630770941335,6,3,0.3991990848479396,0,Home,0,22,4,3275,1690,68506,66549,1250.0,0.8469227935988577,4,1957,0.20709,0.19270190588202998,318.15411366790255,0.38012329093432207,0,59.0
2021-07-30,39,60280,637,Employed,Bachelor,17,55908,96,Divorced,1,Rent,564,0.6061664632898451,2,0,0.15413172913132306,0,Other,0,26,26,2089,1193,80672,55345,5023.333333333333,0.901059469511405,8,25327,0.27240800000000004,0.2700318519975021,1426.5384154861008,0.39625847687181837,0,49.0
2021-07-31,35,46318,573,Employed,Master,16,37315,24,Divorced,1,Mortgage,351,0.10687964312448704,4,1,0.3892819574968151,0,Debt Consolidation,0,30,23,1248,1594,68829,47219,3859.8333333333335,0.6482544495135447,3,21610,0.22581500000000002,0.2316232122725138,1957.3183549555933,0.5980357584409327,0,54.0
2021-08-01,50,47016,574,Employed,Bachelor,24,36087,24,Married,2,Other,1231,0.12508473013401966,2,1,0.2331325864451281,0,Debt Consolidation,0,16,25,1761,1281,111225,23438,3918.0,0.882998333571723,3,87787,0.224087,0.21380564707617164,1861.106475626953,0.7892053281334744,0,50.0
2021-08-02,29,37055,549,Employed,Associate,4,36364,36,Divorced,1,Rent,241,0.21146952609636052,4,3,0.30876637630815457,0,Education,0,20,20,1890,3257,30998,64089,3087.9166666666665,0.784447700794104,9,1916,0.246864,0.2649784126337834,1474.7889351689766,0.5556461266233361,0,55.0
2021-08-03,40,57108,566,Employed,Associate,15,39989,48,Married,3,Rent,502,0.4837191006995352,6,0,0.2601696290214143,0,Home,0,34,16,1636,433,27038,11076,4759.0,0.9416944894477685,5,15962,0.25198899999999996,0.2517943257668546,1329.9255327089768,0.38493917476549205,0,53.0
2021-08-04,56,60331,617,Employed,Doctorate,33,19220,36,Married,2,Rent,250,0.035270447869237644,4,0,0.22185667680092067,0,Home,1,24,4,5303,5112,38186,46841,5027.583333333333,0.8037013501192068,8,7995,0.19572000000000003,0.18426006830371883,698.9633667708681,0.1887513948260499,0,57.0
2021-08-05,45,87466,653,Unemployed,Master,25,50169,72,Married,1,Own,315,0.28373015245704514,4,2,0.23804693413806058,0,Education,0,17,13,2494,548,193408,40518,7288.833333333333,0.6049357972302297,4,152890,0.238669,0.22625160311760475,1279.2363127710992,0.21872311244658715,0,44.0
2021-08-06,47,41217,632,Employed,Bachelor,26,14841,60,Married,0,Rent,253,0.6223981360306999,4,3,0.4065526311360638,0,Debt Consolidation,1,27,19,6898,452,132128,21267,3434.75,0.7605337672379855,4,110861,0.203841,0.20764714591219474,399.53714464623664,0.18998097231129968,0,58.0
2021-08-07,30,34949,380,Unemployed,High School,9,26591,48,Widowed,3,Mortgage,305,0.5584407042350523,5,1,0.16283387243192743,0,Home,1,25,2,4094,914,24787,141574,2912.4166666666665,0.994177020582262,6,8944,0.33159099999999997,0.33255495720284706,1008.432910003175,0.45097699276197034,0,65.0
2021-08-08,44,43097,633,Unemployed,Master,25,14899,36,Divorced,2,Rent,435,0.11304818866693853,6,0,0.45315125256526184,0,Education,0,25,8,6152,2067,239232,19078,3591.4166666666665,0.9344278821017643,3,220154,0.183399,0.19314161061441928,548.507477151483,0.2738494495166206,1,42.400000000000006
2021-08-09,62,165105,635,Employed,High School,36,11586,12,Divorced,2,Own,694,0.20888157736710844,4,2,0.4879574634402886,0,Home,0,22,29,460,1993,258485,20857,13758.75,0.8609401394918054,6,237628,0.15908600000000003,0.16301017294224515,1052.858823368792,0.12696348311938163,1,37.6
2021-08-10,27,149265,469,Employed,High School,4,18696,72,Married,1,Mortgage,371,0.3091046001414156,5,3,0.1722752383376281,0,Home,0,24,25,1290,3303,313693,15206,12438.75,0.7430795982245849,5,298487,0.299196,0.25646947117096025,511.0647696515319,0.07091265357463827,1,33.6
2021-08-11,50,35471,460,Employed,High School,24,24308,72,Married,2,Mortgage,182,0.11922548984018293,1,1,0.18715096314050447,0,Debt Consolidation,0,23,8,2555,388,55853,11386,2955.9166666666665,0.9262255791711633,2,44467,0.309308,0.3422521742859738,798.7416191412981,0.33178933296765184,0,51.0
2021-08-12,65,47152,572,Employed,High School,41,41150,24,Divorced,4,Rent,720,0.33278079524840376,1,1,0.13122580865305408,0,Other,0,34,10,7045,666,113806,28850,3929.3333333333335,0.5822184796964717,6,84956,0.23015,0.2096606770171732,2113.8337621424134,0.7211996340708551,0,49.0
2021-08-13,30,32880,637,Unemployed,Master,9,13366,12,Married,2,Mortgage,390,0.13921622066435876,6,1,0.15197007636397078,0,Other,0,25,22,7979,462,16470,112968,2740.0,0.9084575644910337,7,8135,0.159866,0.16920465809279767,1218.5382819351214,0.5870577671296063,0,50.0
2021-08-14,50,35981,616,Employed,Bachelor,27,39173,120,Divorced,4,Own,366,0.2171203740267171,4,1,0.16304131798367885,0,Education,0,27,13,1928,1328,10119,25968,2998.4166666666665,0.8939272560245589,3,3936,0.286173,0.3022517528988493,1039.1917002552748,0.46864457361005246,0,48.0
2021-08-15,33,19210,543,Employed,Associate,10,19110,60,Divorced,0,Other,246,0.3383345177855979,4,0,0.4128273646339077,0,Education,0,24,20,2274,4193,132987,86370,1600.8333333333333,0.9490380456434215,6,46617,0.25261,0.2506477624474095,561.6297430387616,0.5045058259482114,0,58.0
2021-08-16,54,64229,606,Employed,Bachelor,30,30904,60,Divorced,0,Own,393,0.16952004942523308,0,1,0.25426269897956677,0,Education,0,20,29,8688,551,30857,46862,5352.416666666667,0.8925450941766321,4,2267,0.232904,0.21650689876678694,847.4084685140054,0.2317473667995464,0,48.0
2021-08-17,30,15000,564,Employed,Doctorate,8,10469,60,Single,0,Mortgage,469,0.23812584632661946,2,0,0.34503335212711717,0,Debt Consolidation,0,20,14,2564,2280,66154,11257,1250.0,0.7912421805988942,7,54897,0.23346899999999998,0.1930292860715264,273.3196145588337,0.593855691647067,0,54.0
2021-08-18,31,29798,570,Employed,Bachelor,9,23557,72,Single,2,Rent,558,0.2517035824838965,2,0,0.10754839210322363,0,Education,0,30,23,1856,2430,80372,5408,2483.1666666666665,0.6799429247095375,3,74964,0.25355700000000003,0.237774838036006,617.0029606718382,0.47318731217068455,0,50.0
2021-08-19,41,53118,529,Employed,Bachelor,19,17307,36,Married,1,Rent,361,0.24186478352536844,2,2,0.3648091760507389,0,Other,1,18,13,5487,941,10722,22146,4426.5,0.5403829659271467,8,4107,0.237807,0.19024560000000001,634.6206680845678,0.22492277602723773,0,60.0
2021-08-20,40,100440,647,Employed,Master,17,14611,60,Single,2,Own,432,0.19450485523680627,1,3,0.1742456245083555,0,Home,0,33,9,23056,386,23442,29024,8370.0,0.9182378655060807,4,9900,0.19611100000000004,0.2036615528860667,390.08490830973176,0.09821802966663462,1,36.800000000000004
2021-08-21,36,58752,631,Unemployed,Master,14,7220,60,Single,1,Own,687,0.1798246456750749,3,4,0.1891612762087043,0,Debt Consolidation,0,30,20,20422,2563,22985,4022,4896.0,0.9549369010049724,9,18963,0.19672,0.18248198473732846,184.31678039427632,0.17796502867530153,1,39.2
2021-08-22,35,26688,577,Self-Employed,Associate,12,76126,36,Married,0,Mortgage,525,0.30057820825378545,3,0,0.21475326486847593,0,Auto,0,25,9,3220,300,35255,21648,2224.0,0.8488807101166171,4,13607,0.27262600000000003,0.2581843856197783,3059.805836371382,1.6118731278648302,0,58.0
2021-08-23,52,78572,602,Employed,Bachelor,29,16967,12,Married,0,Mortgage,331,0.19821631087905928,3,1,0.16984314907041728,0,Auto,0,22,6,2304,4757,13317,13227,6547.666666666667,0.91986603164197,4,7565,0.18096700000000002,0.16143520003636713,1540.5830413469894,0.28583969475339654,1,38.400000000000006
2021-08-24,51,34727,618,Employed,High School,30,10676,36,Single,0,Rent,277,0.32089165464122754,4,3,0.10612290868291041,0,Auto,0,29,19,427,821,9140,260351,2893.9166666666665,0.9322430134926084,4,8840,0.186676,0.21053479808689005,402.51222614636583,0.23480711589703662,0,48.0
2021-08-25,48,31244,589,Unemployed,Associate,25,18671,36,Married,0,Own,678,0.15126198608355262,1,3,0.11805854703047597,0,Auto,0,22,8,4556,7485,20211,29627,2603.6666666666665,0.8829151386401937,4,6696,0.209171,0.22378373444108116,716.713874816314,0.5356729771410758,0,54.0
2021-08-26,46,43187,572,Employed,Bachelor,22,24036,60,Married,2,Other,206,0.1276091650938345,2,0,0.187973161805956,0,Home,0,17,20,10638,1335,248689,38336,3598.9166666666665,0.8246868649013198,4,210353,0.24303600000000003,0.2605670788557415,720.4562742514063,0.257426431357049,0,46.0
2021-08-27,20,26893,572,Self-Employed,High School,0,17985,96,Divorced,2,Own,327,0.17558724708302523,2,1,0.3658637655937175,0,Home,1,32,14,2067,1252,30806,27977,2241.0833333333335,0.5284870390223123,3,2829,0.26698500000000003,0.27326152540190296,462.8443939335215,0.3524386541926247,0,64.0
2021-08-28,40,55544,645,Employed,Bachelor,18,23698,72,Married,2,Rent,468,0.7024383316722344,10,1,0.48685958445591626,0,Auto,0,31,9,1742,649,56309,24766,4628.666666666667,0.824222664196464,8,31543,0.216198,0.19294547656515432,557.9853431391991,0.2216589391774159,0,56.0
2021-08-29,29,34763,594,Employed,Bachelor,7,25700,96,Married,4,Rent,186,0.38169270287749546,3,0,0.10836536406302046,0,Debt Consolidation,0,27,13,6160,1376,25030,32787,2896.9166666666665,0.8723879084801569,2,4084,0.2637,0.24498039344534384,612.7051428106626,0.2757087050521517,0,51.0
2021-08-30,57,168642,657,Employed,Doctorate,34,17949,72,Married,1,Own,308,0.32241334161258217,1,2,0.03092505851869249,0,Debt Consolidation,0,22,14,1239,5576,29823,16090,14053.5,0.9181419882005453,3,13733,0.204449,0.17946179132418794,408.83112209680763,0.05100730224476519,1,33.6
2021-08-31,42,94911,641,Employed,Bachelor,21,20467,12,Single,1,Rent,490,0.09941660665715558,2,1,0.09889420251001782,0,Education,0,17,26,396,491,201685,119758,7909.25,0.9319203322309031,7,81927,0.16496700000000003,0.15640466165973457,1853.5080239214667,0.2962996521694809,1,34.4
2021-09-01,28,36523,573,Employed,High School,8,21475,108,Widowed,3,Rent,264,0.2838696001327655,6,0,0.4651737112984562,0,Home,1,28,17,2930,1423,7342,7253,3043.5833333333335,0.9226337419670886,5,2066,0.279975,0.2982807491234545,574.3044301348058,0.27543337517776934,0,63.0
2021-09-02,48,131798,475,Employed,Bachelor,26,30714,36,Married,4,Own,699,0.05988536214037088,3,1,0.2479163493612364,0,Auto,0,16,26,2232,2950,8546,27621,10983.166666666666,0.5000130979928983,3,7112,0.27821399999999996,0.2473664063428454,1216.909289408364,0.17444051861864648,1,39.2
