ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2021-09-03,67,40368,660,Employed,Master,43,27406,60,Single,0,Own,139,0.16962089142314166,1,0,0.024484624436616382,0,Home,0,33,24,2136,3981,89224,22901,3364.0,0.6545129778170988,2,66323,0.20240599999999997,0.16762377238022913,677.6129690927336,0.24275058534266752,0,42.0
2021-09-04,29,125211,586,Employed,Bachelor,5,13274,36,Married,0,Rent,517,0.2097794836127155,3,1,0.4449417418173626,0,Education,1,19,20,47900,4930,52830,19941,10434.25,0.7813520410510276,7,32889,0.205274,0.2147093615353104,503.31419035377826,0.09778510102343516,1,48.0
2021-09-05,53,32235,550,Employed,High School,33,34348,48,Divorced,3,Other,255,0.20409661656032047,3,1,0.10831201637951493,0,Home,0,22,13,244,1261,19644,12481,2686.25,0.891281771878896,5,7163,0.25434799999999996,0.2734086618293979,1184.182440565021,0.535758935529091,0,51.0
2021-09-06,50,118047,646,Unemployed,Bachelor,28,25373,36,Single,1,Other,657,0.23721605764038783,3,0,0.4770014658092247,0,Other,0,23,15,3406,1794,34477,4190,9837.25,0.7134239566288889,4,30287,0.187373,0.18905742592957156,928.864457985626,0.16121014084074572,1,44.0
2021-09-07,53,42062,570,Employed,High School,28,28712,48,Married,0,Rent,272,0.5099448355491112,6,0,0.17619969430186508,0,Auto,0,27,15,1780,4945,69239,3627,3505.1666666666665,0.75644281133223,4,65612,0.238712,0.2323172519026987,923.9109245157589,0.34118518126073666,0,50.0
2021-09-08,45,230691,623,Employed,Bachelor,22,19369,72,Single,3,Mortgage,766,0.29716853826088896,3,0,0.1690070171894437,0,Auto,0,28,26,2337,2465,273619,45683,19224.25,0.8544450737671454,4,227936,0.222869,0.25686276431304517,529.9322934198082,0.06741133169927607,1,32.800000000000004
2021-09-09,51,30458,592,Employed,Bachelor,32,11231,72,Married,0,Own,465,0.08943616153733629,4,0,0.23670597282083505,0,Home,0,29,8,4113,1084,288825,65016,2538.1666666666665,0.7373668982652954,5,223809,0.230231,0.21607259559303732,279.57930286010895,0.2933531956898453,0,49.0
2021-09-10,42,89597,517,Employed,Bachelor,21,23467,84,Single,1,Own,264,0.27939123970306234,0,2,0.21413337772864072,0,Debt Consolidation,0,14,2,3307,1178,5061,14767,7466.416666666667,0.611172082560547,4,2923,0.289967,0.2802082077034583,640.0485842982623,0.12108198948155795,0,55.0
2021-09-11,42,61876,618,Employed,Doctorate,20,25673,36,Single,2,Mortgage,401,0.36666746291183133,0,0,0.17330322668777792,0,Debt Consolidation,0,25,24,2107,217,191371,37849,5156.333333333333,0.8078629951496237,9,153522,0.20167300000000002,0.17885777173674922,926.6700560146188,0.2574833646676486,1,34.4
2021-09-12,43,37096,568,Employed,Associate,20,19032,60,Married,0,Rent,210,0.23194619246594375,2,2,0.2234254213871978,0,Auto,0,17,9,3310,565,11649,13999,3091.3333333333335,0.4525576070521051,7,8657,0.24003199999999997,0.2372627309578548,544.4922757991649,0.24406694278601407,0,54.0
2021-09-13,65,30953,654,Self-Employed,Doctorate,40,23093,24,Single,2,Own,219,0.1536718671782804,3,0,0.36974992081096536,0,Other,0,25,6,1646,263,103952,27202,2579.4166666666665,0.9144995594719046,3,76750,0.171093,0.15308064144059969,1123.0851443280028,0.5203056806104751,0,51.0
2021-09-14,49,66061,585,Employed,Doctorate,26,7607,36,Married,4,Other,647,0.1922943721855722,4,2,0.1295709289771429,0,Home,0,20,19,313,157,97448,51861,5505.083333333333,0.793076009526868,5,45587,0.200107,0.1686893552211408,270.714363248984,0.16670308289289912,1,39.2
2021-09-15,41,52725,435,Employed,High School,21,33659,24,Divorced,0,Rent,232,0.3987925956420364,1,0,0.4443835225929724,0,Education,0,18,7,1923,972,184162,24298,4393.75,0.8253699935106683,6,159864,0.291159,0.2677281701916733,1826.5097405843114,0.46850861805617333,0,53.0
2021-09-16,21,31143,550,Employed,Master,1,24008,48,Married,0,Mortgage,321,0.45134459853530373,3,1,0.3339915923910065,0,Home,0,27,20,3809,1426,41377,13455,2595.25,0.7453766398743799,3,27922,0.244008,0.21514492901906854,750.0841004920612,0.41270941161431896,0,56.0
2021-09-17,44,25752,456,Employed,High School,18,15603,72,Divorced,1,Mortgage,680,0.7132350628120612,1,2,0.3154580559553741,0,Education,0,20,27,3432,628,244356,496,2146.0,0.7870337707175579,6,243860,0.302603,0.24208240000000003,412.752195961356,0.509204191967081,0,54.0
2021-09-18,38,121880,549,Self-Employed,Bachelor,14,19485,48,Married,0,Rent,218,0.3095482519130395,5,0,0.549428816725556,0,Home,0,24,29,3015,1227,45213,102224,10156.666666666666,0.9241985176531344,9,2970,0.239985,0.2308926165960215,625.4762263374859,0.08304655986256836,1,47.2
2021-09-19,47,50425,586,Employed,Associate,25,16944,60,Single,0,Own,349,0.2939526890972465,2,1,0.24725835023713705,0,Home,0,22,19,2866,753,188745,2998,4202.083333333333,0.6374600170866475,5,185747,0.22894399999999998,0.20980414810538228,458.2054733743877,0.1920964934158186,1,38.400000000000006
2021-09-20,24,26498,488,Self-Employed,Master,5,26091,36,Married,3,Mortgage,409,0.05368815175549271,2,1,0.05980451257937164,0,Home,0,25,3,2948,3638,23110,159967,2208.1666666666665,0.7190573882064798,8,5694,0.26709099999999997,0.2484357201955163,1035.2162562120075,0.6540340808568228,0,57.0
2021-09-21,38,117733,603,Employed,Doctorate,16,12171,36,Married,2,Rent,516,0.2829559664397596,0,2,0.09343747196101912,0,Debt Consolidation,0,23,29,512,620,21074,2630,9811.083333333334,0.942173708315176,7,18444,0.19567099999999998,0.21137337119111185,459.40191951759556,0.09941837067101957,1,36.800000000000004
2021-09-22,43,73232,564,Unemployed,High School,20,38930,36,Married,3,Mortgage,530,0.25932198572016013,4,0,0.44663583192006484,0,Education,0,30,17,2452,1230,17924,8667,6102.666666666667,0.7654014593301777,6,9257,0.24192999999999998,0.2571815615368498,1562.674875380837,0.34291154829268683,0,59.0
2021-09-23,52,75712,512,Employed,High School,29,31944,60,Married,1,Mortgage,179,0.4003907512645588,5,0,0.1492423479231449,0,Home,0,33,9,1199,576,285080,36089,6309.333333333333,0.9353032823816712,4,248991,0.280944,0.29763326521916766,1028.857896206141,0.19143986097941798,0,48.0
2021-09-24,39,15226,551,Employed,High School,17,20408,48,Married,0,Rent,455,0.08091538900897989,5,2,0.28730912047398993,0,Auto,0,28,15,1355,501,129992,108772,1268.8333333333333,0.8229505847004661,3,21220,0.239908,0.23009000794947432,654.2070755291161,0.8741944638348479,0,53.0
2021-09-25,32,45930,529,Employed,Bachelor,10,34909,48,Married,1,Other,1086,0.0960599122982737,4,1,0.13361743289640382,1,Other,0,24,14,1332,655,8002,29189,3827.5,0.8786519663763855,5,6910,0.265409,0.28308187966806164,1222.8175118932318,0.6032181611739338,0,62.0
2021-09-26,48,88087,624,Self-Employed,Master,26,20362,36,Married,4,Rent,654,0.18936977730505708,1,1,0.07852978243488705,0,Education,0,27,18,6663,3258,140038,67691,7340.583333333333,0.7965276109914947,7,72347,0.193362,0.2127914207874277,770.0611412161802,0.19399836178544125,1,36.800000000000004
2021-09-27,46,183151,595,Employed,High School,22,34231,60,Married,0,Rent,477,0.11462250394319352,2,1,0.31245638296092976,0,Home,0,21,12,3603,1419,5022,17187,15262.583333333334,0.719165291202863,4,2074,0.24173099999999997,0.2502778412167718,1005.2828101683924,0.09711873657266795,1,40.800000000000004
2021-09-28,38,34784,485,Employed,Associate,12,14461,48,Divorced,1,Own,490,0.018231544266161963,1,0,0.43186596712143654,0,Home,0,19,13,8246,3365,295114,45819,2898.6666666666665,0.8116098937697708,4,249295,0.266961,0.2697323524773962,495.5371480452008,0.33999671620694605,0,52.0
2021-09-29,38,53543,580,Employed,High School,13,51493,120,Divorced,0,Own,402,0.23842884981308962,8,2,0.3317356635069224,0,Home,0,20,9,3135,1910,45937,29457,4461.916666666667,0.6369732746485866,5,16480,0.316493,0.27671346533634206,1269.740395077592,0.3746686726730124,0,55.0
2021-09-30,27,16603,565,Employed,Associate,5,44762,60,Single,4,Mortgage,224,0.26362949718025447,3,1,0.18359916075235613,0,Education,0,27,14,3912,900,502246,70646,1383.5833333333333,0.8128944128959543,3,431600,0.267262,0.28840138599540244,1416.4763162092174,1.1856722155339765,0,46.0
2021-10-01,28,28416,594,Employed,Associate,6,29371,24,Divorced,1,Mortgage,548,0.16477617106162185,3,0,0.310998922927698,0,Education,0,26,27,2992,1128,130625,1926,2368.0,0.7033995821818405,4,128699,0.207371,0.21427686232704862,1515.4250431006994,0.8713788188769845,0,51.0
2021-10-02,34,66534,650,Employed,Master,12,31754,12,Divorced,4,Mortgage,538,0.2824178681217516,2,2,0.13722368829065162,0,Home,0,28,8,2099,1473,26109,22225,5544.5,0.7840185147288674,6,3884,0.17175400000000002,0.20103982224393976,2943.0965902899343,0.6278468013869482,0,45.0
2021-10-03,37,20910,555,Employed,High School,18,11554,36,Widowed,1,Rent,1159,0.35433094301943285,2,1,0.3019352591707121,0,Auto,0,20,28,2341,491,265563,12613,1742.5,0.8626671212196292,7,252950,0.219054,0.2520865808880887,460.6610500469199,0.929504189409997,0,50.0
2021-10-04,48,33875,571,Employed,High School,30,27259,96,Divorced,1,Rent,439,0.2770110305311836,3,1,0.024053650657874962,0,Debt Consolidation,1,31,23,2083,358,46288,4648,2822.9166666666665,0.9718240013642768,6,41640,0.27675900000000003,0.2848802214213136,723.1669078045138,0.4116901223218942,0,57.0
2021-10-05,35,21204,508,Employed,Master,12,23222,60,Married,1,Mortgage,456,0.23248480456589254,4,0,0.25622202971755864,0,Auto,1,27,5,1578,4543,29656,4805,1767.0,0.8797736754499783,6,24851,0.274222,0.2827873642363088,726.9459833932058,0.6694657517788375,0,62.0
2021-10-06,48,38835,569,Employed,Associate,27,26436,108,Single,1,Mortgage,445,0.45518914385934545,4,0,0.3568302904185852,0,Home,0,26,15,2387,2704,25704,5007,3236.25,0.7965508242052953,8,20697,0.28693599999999997,0.3059651991516185,721.6173202793734,0.36048430136094967,0,56.0
2021-10-07,50,26967,578,Employed,Associate,27,12667,48,Married,0,Mortgage,297,0.23944372892066873,6,1,0.10271093430164954,0,Education,0,20,16,1774,1575,73735,9517,2247.25,0.955746008653771,1,64218,0.21866700000000003,0.20445274183739898,388.47289801829345,0.30502743264803356,0,50.0
2021-10-08,21,48189,541,Employed,Bachelor,0,35677,84,Married,0,Rent,610,0.24881364143795165,3,0,0.2905923710673869,0,Debt Consolidation,0,24,7,7505,2664,231328,6157,4015.75,0.8663919185898499,5,225171,0.290177,0.30900585039324274,1041.8068512657558,0.41133209270142707,0,50.0
2021-10-09,40,43610,553,Employed,High School,20,22532,36,Single,4,Mortgage,612,0.04871597496615848,5,0,0.23717623311343378,0,Education,0,20,20,2250,662,136430,9478,3634.1666666666665,0.7158559929584756,7,126952,0.231032,0.23507832240927218,878.1825125922334,0.41004792825285025,0,48.0
2021-10-10,32,45023,596,Employed,High School,11,20096,48,Married,3,Mortgage,806,0.030310159398183698,4,1,0.06675016288776002,0,Auto,0,21,24,7276,1072,54543,11643,3751.9166666666665,0.9582416488683723,9,42900,0.217096,0.20576719949274555,617.7205078665426,0.3794648533948984,0,50.0
2021-10-11,43,55117,536,Employed,Bachelor,22,31092,60,Divorced,4,Mortgage,229,0.1726920454403682,2,1,0.15996360430463277,0,Auto,0,23,12,4700,949,210632,51268,4593.083333333333,0.90665238756022,3,159364,0.268092,0.2885908813140583,984.2526178741352,0.2641477477818028,0,45.0
2021-10-12,33,22624,522,Employed,Associate,12,14944,24,Married,1,Mortgage,433,0.5301327131900725,3,0,0.3887250375723544,0,Home,0,27,3,6589,1045,53589,18979,1885.3333333333333,0.6676146324753549,8,34610,0.228944,0.23924901227742443,789.545650769463,0.6484506634208609,0,60.0
2021-10-13,38,204722,564,Self-Employed,Bachelor,19,24329,72,Married,1,Rent,330,0.5433066727918283,4,0,0.38727009585572786,0,Auto,0,26,27,2616,1766,25918,6339,17060.166666666668,0.927253763326391,2,19579,0.257329,0.2780070714764128,697.7762644422962,0.060244210066859226,1,44.800000000000004
2021-10-14,46,24761,602,Employed,High School,21,8989,36,Married,4,Mortgage,263,0.41543859470471206,4,0,0.4177695170354373,0,Home,0,26,10,35096,2650,40387,25526,2063.4166666666665,0.8502281681185674,4,14861,0.192989,0.18926971611751092,329.16915822957515,0.28698477035478787,0,56.0
2021-10-15,32,32178,504,Employed,Bachelor,11,17932,108,Married,2,Mortgage,544,0.36702954622809897,3,2,0.16980738353829522,0,Debt Consolidation,1,23,16,6217,296,45955,10235,2681.5,0.6865469826108058,9,35720,0.310932,0.32105318413932815,509.1688133254638,0.3927536130245996,0,57.0
2021-10-16,27,39306,585,Employed,Master,3,19732,48,Single,3,Mortgage,332,0.24645715950609043,2,2,0.04739637181529939,1,Education,0,19,28,2767,341,131234,16783,3275.5,0.8377427746916131,3,114451,0.222232,0.20294752494856344,603.5550319116901,0.28562205217880937,0,59.0
2021-10-17,59,92169,677,Unemployed,Bachelor,35,33305,48,Single,0,Mortgage,721,0.16953743377998512,4,0,0.2321503891808259,0,Home,0,27,25,5159,1053,150322,179155,7680.75,0.9677136350362696,5,1805,0.189805,0.1692107481238149,959.6577756271026,0.2188142792861508,1,37.6
2021-10-18,43,43674,616,Employed,High School,20,19970,24,Married,1,Rent,383,0.34833001423541693,2,3,0.23842455088816622,0,Home,0,31,8,7261,684,20624,28692,3639.5,0.8982286173730649,4,7954,0.18697,0.16506712681272562,982.6351889961932,0.37522604451056274,0,51.0
2021-10-19,46,109307,633,Employed,Doctorate,24,33839,24,Single,4,Mortgage,534,0.24513019215366944,4,0,0.20868537423570338,0,Home,0,24,17,2103,3498,66233,17158,9108.916666666666,0.7837558045906649,6,49075,0.192339,0.21013388767395022,1739.061584858429,0.24954247228723822,1,38.400000000000006
2021-10-20,52,38272,616,Employed,High School,26,45787,108,Divorced,2,Rent,442,0.09566717163298778,2,0,0.19235272076566706,0,Home,0,28,24,1745,1423,33065,15720,3189.3333333333335,0.7933116121799844,9,17345,0.282787,0.30809135990230424,1256.8823026112032,0.5326763072568571,0,47.0
2021-10-21,19,102322,500,Employed,High School,0,32282,36,Widowed,2,Own,975,0.25490639316121017,1,0,0.18860394020528434,0,Debt Consolidation,1,17,12,5492,630,41491,14468,8526.833333333334,0.8828210925506628,8,27023,0.267282,0.24043733536339226,1267.2563428514056,0.2629647203359675,0,55.0
2021-10-22,58,18899,618,Unemployed,Bachelor,34,20079,84,Divorced,1,Mortgage,530,0.46359883494702286,2,2,0.4948014983266076,1,Home,0,31,19,7085,1616,146869,13015,1574.9166666666667,0.7297362924420927,5,133854,0.23607900000000004,0.2764102435887873,542.6202525149268,0.6810647669283625,0,67.0
2021-10-23,29,28538,586,Employed,High School,5,24261,36,Married,4,Rent,248,0.3930796408008573,3,1,0.15789166872223306,0,Other,0,32,2,19908,2386,174681,17087,2378.1666666666665,0.6984178943376294,4,157594,0.216261,0.2595132,976.8617241551087,0.5150445262408475,0,52.0
2021-10-24,44,15000,584,Employed,High School,20,57381,12,Single,4,Own,391,0.09416715225075203,1,2,0.3850230782098066,0,Home,0,27,5,4971,4067,510734,27349,1250.0,0.876050204368417,6,483385,0.230381,0.227541096823053,5391.38637116836,4.625909096934688,0,51.0
2021-10-25,18,70430,539,Unemployed,Doctorate,0,40554,36,Single,3,Mortgage,608,0.33328616310867226,2,2,0.5228837010321821,0,Education,0,23,13,4245,1083,22253,19946,5869.166666666667,0.9645383381787915,5,2307,0.256054,0.26784715633873807,1650.945447285339,0.3848835065657258,0,61.0
2021-10-26,31,201646,478,Employed,Bachelor,10,19892,24,Single,4,Other,839,0.18248709642959032,3,0,0.10954859559702372,0,Debt Consolidation,0,26,25,3306,1966,38541,24020,16803.833333333332,0.8237661166445699,7,14521,0.255892,0.2427179143622584,1054.4122173378667,0.11267739805428524,1,37.6
2021-10-27,43,77801,602,Employed,Bachelor,15,25605,96,Single,3,Mortgage,671,0.10560616574817451,2,2,0.2213783208646347,0,Education,0,25,14,2427,590,238738,27097,6483.416666666667,0.7694154237504612,10,211641,0.259605,0.2575086429066758,631.7458394207799,0.2009350788942219,0,44.0
2021-10-28,29,177758,579,Employed,High School,7,23783,36,Married,0,Rent,426,0.17831655410040595,5,1,0.23763198643045602,0,Education,0,29,15,1248,567,19105,78450,14813.166666666666,0.9173491943334877,6,6562,0.219283,0.21531545567863744,902.5299798464631,0.08968575117945497,1,39.2
2021-10-29,28,23110,571,Unemployed,High School,5,23945,84,Married,0,Own,292,0.6529236987054607,1,0,0.5050968964378975,0,Debt Consolidation,0,30,14,5846,855,289954,18068,1925.8333333333333,0.7860832360555954,7,271886,0.26344500000000004,0.25896455512896494,619.8788829039772,0.47349833815870734,0,59.0
2021-10-30,42,80123,552,Unemployed,Bachelor,19,47177,36,Married,2,Rent,439,0.2724123584717531,3,3,0.18394215004141495,0,Debt Consolidation,0,29,22,1120,588,49286,10420,6676.916666666667,0.828659291652213,8,38866,0.256177,0.2365967104968621,1842.468656115448,0.3416949424433106,0,52.0
2021-10-31,46,76308,599,Employed,Doctorate,24,23454,48,Divorced,1,Rent,573,0.13928100732474344,2,0,0.17639666898434314,0,Home,0,19,26,4007,1120,28349,30007,6359.0,0.8746965114593985,5,1757,0.218954,0.23374175702487834,756.5515652980952,0.20908186276114094,1,39.2
2021-11-01,56,264244,601,Self-Employed,High School,35,8791,36,Divorced,1,Mortgage,666,0.27029909968447136,1,1,0.265928417115618,0,Auto,0,21,25,4806,2904,47866,26672,22020.333333333332,0.7497398208495334,8,21194,0.193291,0.22110331693189186,336.23425373387005,0.04551403643907313,1,40.0
2021-11-02,38,39994,481,Employed,High School,18,19104,12,Widowed,1,Mortgage,352,0.058423748900554184,3,1,0.15865885993061,0,Debt Consolidation,0,19,8,3716,614,167601,38978,3332.8333333333335,0.7554954065170603,2,128623,0.24360400000000001,0.2330693507298683,1800.0651102906763,0.6457163905457848,0,47.0
2021-11-03,38,22986,552,Employed,Bachelor,16,23376,36,Single,4,Own,466,0.24638459533954565,4,0,0.38322875971454673,0,Home,0,29,4,1112,1038,22233,34521,1915.5,0.9274259386427286,6,3325,0.232376,0.1952034909959829,863.0334987056267,0.6938311139157539,0,59.0
2021-11-04,43,98347,520,Employed,Bachelor,21,14954,24,Married,1,Rent,376,0.13134078917278377,3,0,0.3824390739999005,0,Auto,0,17,22,1614,2516,327528,17593,8195.583333333334,0.8019699997718889,8,309935,0.229954,0.25605877778581426,802.6707899992507,0.14381780308490352,1,36.800000000000004
2021-11-05,27,36339,556,Employed,Bachelor,2,17538,36,Married,2,Rent,297,0.06929584519296454,5,0,0.09725210589988036,0,Debt Consolidation,0,32,13,4093,2038,56811,37388,3028.25,0.7534927882997864,5,19423,0.224538,0.1932244809574628,645.736066995884,0.31131381721980816,0,50.0
2021-11-06,40,44773,562,Self-Employed,Bachelor,19,33837,96,Married,4,Mortgage,440,0.6077632147466268,3,2,0.20427877282897045,0,Auto,0,21,2,1130,730,92467,25609,3731.0833333333335,0.8138425447108345,2,66858,0.287837,0.23026960000000002,774.1454292249041,0.32541364551624524,0,60.0
2021-11-07,59,157135,544,Employed,Associate,37,21971,36,Single,2,Rent,147,0.442827699603562,6,1,0.33525770594795906,0,Home,1,35,27,1549,1519,18988,62860,13094.583333333334,0.9137086223549638,5,5247,0.23497099999999999,0.2703328764639606,897.3632139961408,0.07975536047318349,1,47.2
2021-11-08,26,44404,602,Employed,Bachelor,8,12882,48,Single,0,Rent,770,0.27846374061973506,2,0,0.4497764477132191,0,Home,0,25,23,3766,1512,40181,33751,1903.5,0.9785498643482615,6,6430,0.206882,0.20547555285193358,395.77186523748605,0.6124359680785322,0,54.0
2021-11-09,41,49591,511,Unemployed,Doctorate,18,11258,24,Divorced,0,Rent,744,0.49481124995767795,3,0,0.477019461384669,0,Auto,0,23,19,1080,788,7675,27277,4132.583333333333,0.9527290787594194,10,5029,0.230758,0.22598925679623208,587.3793503758062,0.3221663649555297,0,61.0
2021-11-10,44,81347,555,Employed,Bachelor,23,28345,48,Single,0,Own,298,0.30222394321326584,3,0,0.46837179777457055,0,Home,0,26,9,1363,1653,49044,43070,6778.916666666667,0.8808270837208002,5,5974,0.245845,0.21836869979417034,890.5313638876914,0.17532762568567123,1,44.800000000000004
2021-11-11,52,71618,481,Employed,Bachelor,29,47874,24,Married,0,Rent,227,0.19957213431315032,3,0,0.10266471265223832,0,Auto,0,22,7,3200,3252,134181,23463,5968.166666666667,0.7955186124279702,2,110718,0.282374,0.3178770608515775,2721.0218256682697,0.49395769091596015,0,46.0
2021-11-12,53,104273,637,Unemployed,Master,31,38644,36,Married,1,Mortgage,185,0.28295242465191534,4,0,0.14807997449929913,0,Auto,0,22,8,341,2264,1436004,16790,8689.416666666666,0.5968335903862064,3,1419214,0.20514400000000002,0.21067800153455798,1457.2608919480476,0.18899552811731293,1,33.6
2021-11-13,23,22531,567,Employed,High School,0,26636,60,Married,0,Mortgage,317,0.22491667967244658,1,2,0.10530768481725979,0,Debt Consolidation,0,27,26,1851,2883,54397,7681,1877.5833333333333,0.8226248064835645,4,46716,0.24813599999999997,0.20527370255037475,713.5297854522119,0.5488596789057983,0,52.0
2021-11-14,25,28003,549,Employed,High School,5,25524,60,Divorced,2,Mortgage,194,0.33972218157630385,2,2,0.1615317463371243,0,Auto,0,26,29,1895,1267,87769,6088,2333.5833333333335,0.8313932590029329,6,81681,0.256024,0.27142013450618097,781.5516209964538,0.41804876091695337,0,50.0
2021-11-15,30,38322,562,Employed,Bachelor,6,46971,12,Married,1,Mortgage,751,0.07538574428831958,7,0,0.3099593924619802,0,Home,0,27,8,2672,2966,28317,8965,3193.5,0.8245189319901675,1,19352,0.23097099999999998,0.22543884277084952,4408.525892611432,1.6156335971853553,0,55.0
2021-11-16,55,51942,568,Employed,High School,31,10467,48,Single,0,Rent,514,0.3776760622113084,3,2,0.32672601121821454,0,Auto,1,27,27,1253,1249,28673,115189,4328.5,0.7947459584897126,7,3072,0.221467,0.22763243453668644,334.1264792740614,0.19594004372740245,0,60.0
2021-11-17,76,88195,628,Employed,High School,56,32503,120,Married,2,Mortgage,572,0.0968423981478746,5,0,0.260671517749996,0,Home,0,34,14,8254,1301,18069,7846,7349.583333333333,0.7737097140853741,4,10223,0.27350300000000005,0.3079986312098292,876.1010978118497,0.19703172712446507,0,47.0
2021-11-18,28,15000,511,Employed,Associate,4,15451,48,Single,0,Mortgage,383,0.11271477967995923,1,0,0.26992176157991166,0,Education,0,19,7,831,388,295756,15493,1250.0,0.720697279010265,4,280263,0.254951,0.2950540388935303,551.8927346025941,0.7479141876820753,0,48.0
2021-11-19,26,84836,580,Employed,High School,4,8273,96,Single,3,Mortgage,230,0.16811903292028738,6,0,0.22098108527565113,0,Debt Consolidation,0,20,11,1101,128,70709,35880,7069.666666666667,0.7944342524168764,10,34829,0.253273,0.2475520178087048,198.6390419377132,0.060630728738419515,0,50.0
2021-11-20,32,16991,577,Employed,High School,11,15274,60,Married,2,Rent,200,0.12138143476594764,3,1,0.23948272599646053,0,Home,0,16,5,4129,666,43776,28740,1415.9166666666667,0.8928317494961128,3,15036,0.23177400000000004,0.2220937872341435,423.67157909984604,0.4404719527513479,0,55.0
2021-11-21,22,22980,561,Employed,High School,0,18175,48,Single,3,Rent,190,0.3226053996265438,2,0,0.494938977932395,0,Education,0,30,24,7043,1305,252711,117383,1915.0,0.8720115384217189,2,135328,0.232675,0.2522091410180895,604.8723719662886,0.4150769566403596,0,54.0
2021-11-22,45,58703,586,Employed,Master,21,22986,96,Married,0,Mortgage,559,0.25039813971461905,6,1,0.18828449473585115,0,Home,0,19,20,1170,1813,41041,8211,4891.916666666667,0.7741294279325074,5,32830,0.264986,0.24853192395958643,553.3965230497716,0.22739482269385308,0,50.0
2021-11-23,40,155003,544,Employed,Associate,21,14410,120,Divorced,0,Rent,312,0.21708335771518183,3,0,0.21483049492829848,0,Home,0,24,28,9591,601,181840,14905,12916.916666666666,0.8243267615521261,3,166935,0.29741,0.3457440725807505,429.38884217132994,0.05739673494097508,1,36.800000000000004
2021-11-24,29,33156,573,Employed,Associate,7,10087,36,Single,2,Rent,373,0.22102760965966525,2,2,0.20266984212882572,0,Debt Consolidation,0,22,20,1035,329,124427,83340,2763.0,0.8495567820420326,4,41087,0.20858700000000002,0.21059803076849248,380.3381977174201,0.27265226120789726,0,53.0
2021-11-25,29,64274,616,Employed,Doctorate,7,14945,60,Married,4,Mortgage,745,0.07675275737399931,1,2,0.31749559737397004,0,Other,0,17,4,1641,525,122774,7963,5356.166666666667,0.9405669349057061,5,114811,0.211945,0.17133391587863386,372.4945018242892,0.20863699197018187,1,39.2
2021-11-26,27,83528,549,Employed,High School,2,20585,60,Married,0,Rent,673,0.1164733128962497,4,0,0.3432231144156777,0,Debt Consolidation,0,21,18,4947,2629,55771,5023,6960.666666666667,0.6361697354180939,4,50748,0.251085,0.28358445579410574,645.3895999042572,0.189405650785977,0,50.0
2021-11-27,46,55230,647,Employed,Associate,25,34688,36,Married,0,Mortgage,349,0.3294642221298903,3,4,0.13259733133530868,0,Education,0,29,14,1877,1110,88311,12347,4602.5,0.9245545494193548,4,75964,0.196188,0.2002680446584282,1289.6041829909318,0.3560248089062318,0,45.0
2021-11-28,51,37954,514,Employed,High School,29,17862,36,Single,0,Other,714,0.35377249022116997,1,0,0.13629226225445165,1,Education,0,22,5,4055,2088,40285,12801,3162.8333333333335,0.7603466649686224,5,27484,0.245862,0.27147283972469666,730.6321073285638,0.4567525237904507,0,65.0
2021-11-29,42,90039,588,Employed,Bachelor,23,15800,36,Married,1,Mortgage,402,0.5093846995070811,5,2,0.4433429326596712,0,Other,0,23,26,3197,362,61516,41402,7503.25,0.6928260974302157,6,20114,0.2068,0.22227725528418363,605.272137709685,0.1342447789570766,1,44.800000000000004
2021-11-30,54,66843,520,Self-Employed,Associate,30,46207,36,Married,0,Own,561,0.355473836519064,1,2,0.4489351373349678,0,Education,0,21,17,513,1151,32542,21439,5570.25,0.7102379319218889,8,11103,0.271207,0.30558408063811654,1975.7191560058225,0.45540490211495405,0,59.0
2021-12-01,51,21473,585,Employed,High School,28,15471,48,Divorced,2,Rent,404,0.08828205347589295,6,1,0.36097096664267,0,Auto,1,23,21,1291,739,158128,20588,1789.4166666666667,0.861438437024707,6,137540,0.21797100000000003,0.20605612425521838,475.7945331984437,0.49166555201328754,0,57.0
