ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2021-12-02,56,79012,640,Employed,Associate,34,41165,60,Widowed,1,Rent,461,0.3010189990488154,1,0,0.18557950297986095,0,Home,0,22,26,4048,1134,11130,8733,6584.333333333333,0.9490931768400878,6,2397,0.226165,0.2505008860755376,1209.4563424662792,0.2537016669568591,0,47.0
2021-12-03,30,47589,552,Employed,Bachelor,6,20523,36,Married,1,Mortgage,311,0.4698718905510063,3,0,0.20013484954261793,0,Auto,0,27,19,3889,520,191002,19032,3965.75,0.9587535909952708,3,171970,0.229523,0.25520708812330817,821.6534888548109,0.2856088984063067,0,50.0
2021-12-04,46,55727,546,Employed,Bachelor,24,29419,36,Single,0,Mortgage,762,0.19360177470545875,1,0,0.18840711442018826,0,Auto,1,34,16,5281,2214,521005,37714,4643.916666666667,0.8766183589105607,5,483291,0.241419,0.24374018363695993,1159.97650784225,0.41386972372650593,0,49.0
2021-12-05,46,66734,614,Self-Employed,Master,25,23128,48,Married,0,Own,428,0.47974908846173253,2,0,0.022585896274703483,0,Home,1,26,7,658,1756,60858,32937,5561.166666666667,0.748627009606907,9,27921,0.211128,0.21323029263938031,720.1990770208828,0.20646730188885112,0,58.0
2021-12-06,52,98605,664,Employed,Master,26,36617,36,Single,2,Mortgage,326,0.16673384353081674,0,4,0.3724972942800297,0,Debt Consolidation,0,20,3,769,697,33536,12253,8217.083333333334,0.9834052448885557,7,21283,0.189617,0.19733699633105645,1355.8555678443736,0.20467792519783462,0,49.0
2021-12-07,20,30462,553,Employed,High School,0,20728,60,Single,3,Mortgage,224,0.3268005133632692,5,2,0.42637622024445204,0,Home,0,27,20,7168,6576,61277,62023,2538.5,0.8377020087168194,4,3134,0.249228,0.2550905970994428,614.5958800440299,0.33035094742723253,0,57.0
2021-12-08,56,94632,671,Employed,Master,35,29158,48,Married,1,Own,409,0.3164297304038699,3,0,0.44026589047426157,0,Debt Consolidation,0,24,29,1262,254,43256,31550,7886.0,0.5855663712888742,5,11706,0.188658,0.15092640000000002,812.8588727189968,0.1549402577629973,1,39.2
2021-12-09,31,100243,625,Employed,Bachelor,8,11760,84,Divorced,3,Mortgage,375,0.35605553555260083,3,1,0.1558924406735951,1,Auto,0,30,19,958,435,114757,100357,4818.5,0.9261694119743694,8,14400,0.22426000000000001,0.23212696886431897,284.3601727679675,0.1368393011866696,0,58.0
2021-12-10,30,15000,579,Employed,Associate,10,14971,48,Divorced,1,Mortgage,481,0.23860692520271354,5,2,0.043767721286729296,0,Home,0,18,5,1629,1609,511916,12426,1250.0,0.6151727930673846,6,499490,0.22047100000000003,0.2200505976583633,471.7186164038787,0.762174893123103,0,48.0
2021-12-11,40,38064,609,Employed,Bachelor,17,50723,60,Married,2,Own,330,0.1560155561758582,3,2,0.40462302143640355,1,Auto,0,21,16,4785,1171,206111,17492,3172.0,0.9033292439339379,7,188619,0.251223,0.22099118289430036,1403.774087434759,0.5465870389138584,0,61.0
2021-12-12,49,46740,624,Employed,Bachelor,23,18097,60,Married,1,Mortgage,267,0.20588735249343326,2,4,0.07210958056007755,0,Education,0,19,15,1361,884,23614,8024,3895.0,0.8789121123458493,3,15590,0.21109700000000003,0.16944339907391637,449.2156313083357,0.1838807782563121,0,48.0
2021-12-13,41,50376,482,Employed,Associate,16,24187,36,Married,2,Mortgage,1032,0.3347005450410897,5,0,0.2620944133752911,0,Other,0,19,18,1208,455,219355,8738,4198.0,0.8245326999693169,7,210617,0.26818699999999995,0.2341769392814741,941.5457704672541,0.47011571473731634,0,48.0
2021-12-14,57,64033,571,Employed,Doctorate,36,19762,108,Married,2,Mortgage,433,0.3387081760736336,4,2,0.1650511852141746,0,Other,0,15,25,5692,19641,72362,28961,5336.083333333333,0.740929583308875,5,43401,0.279262,0.29441257787117653,523.0117009807841,0.17915981465446582,0,50.0
2021-12-15,49,80816,544,Employed,Bachelor,27,24273,36,Single,3,Mortgage,656,0.4167687240266262,9,0,0.17757732574546806,0,Auto,0,21,15,6498,1422,10385,22234,6734.666666666667,0.6123555426468803,5,5264,0.23727299999999998,0.275679499914186,998.361153163003,0.2456485576860527,0,50.0
2021-12-16,22,20298,580,Employed,High School,0,25668,60,Married,2,Rent,163,0.22983519442700595,2,4,0.26853940875301036,0,Home,0,20,29,5259,384,61552,11806,1691.5,0.8403618808842113,7,49746,0.240668,0.23566447917233974,731.9709564698285,0.5290989987997804,0,54.0
2021-12-17,53,82275,575,Employed,Bachelor,35,43414,48,Divorced,3,Rent,712,0.21344321704822666,3,0,0.2725454524317637,1,Debt Consolidation,0,30,6,3588,3905,118355,31737,6856.25,0.7625120710386123,3,86618,0.250914,0.22405056839555929,1377.3695727527836,0.304739408970324,0,63.0
2021-12-18,23,25004,571,Employed,Associate,1,19050,60,Single,4,Other,366,0.23285601703234834,7,0,0.038682238378493765,0,Auto,0,24,4,1499,1013,53644,19653,2083.6666666666665,0.6408632780237834,2,33991,0.23855000000000004,0.22436759388628016,530.8818019729317,0.43043439544373624,0,55.0
2021-12-19,34,52347,571,Employed,Bachelor,10,29229,48,Married,0,Mortgage,249,0.09009008158239165,2,1,0.16779643087260662,0,Education,1,16,10,13350,1683,203946,54634,4362.25,0.8462148396755198,10,149312,0.23872900000000002,0.21611150219042408,914.7318576347222,0.2667733068106418,0,51.0
2021-12-20,45,94750,632,Employed,Bachelor,25,19449,24,Married,2,Own,787,0.03324109228073831,2,2,0.270260205968343,0,Debt Consolidation,0,26,14,1003,118,16319,34297,7895.833333333333,0.6727893681202153,5,6524,0.178449,0.1508401908256136,943.7933818758974,0.21920338345657805,1,37.6
2021-12-21,44,41657,466,Employed,High School,23,22190,48,Married,3,Rent,486,0.1846288615001847,4,2,0.3234298203298828,0,Home,0,23,21,8318,715,9033,24112,3471.4166666666665,0.8592311438025492,3,6402,0.28419,0.3132102989536344,816.1120134818394,0.375095281988191,0,54.0
2021-12-22,45,47176,617,Employed,Associate,23,49975,72,Married,0,Mortgage,394,0.514897373053932,2,2,0.5772155869151829,0,Home,1,27,8,1225,1875,42083,92929,3931.3333333333335,0.8540265594116347,5,3845,0.256475,0.22319620731683587,1265.1768746449882,0.4220392253633173,0,64.0
2021-12-23,25,21868,571,Employed,High School,2,58864,48,Married,1,Rent,317,0.2724998832265756,2,1,0.2773751296836657,0,Debt Consolidation,0,18,4,2298,162,312597,13147,1822.3333333333333,0.9060728633917134,11,299450,0.268364,0.32203679999999996,2195.563024839984,1.3787614915895285,0,51.0
2021-12-24,34,29971,622,Employed,Master,14,11389,36,Married,2,Rent,309,0.33039177179862506,1,1,0.19151389151818501,0,Education,0,18,19,2489,1666,58259,54261,2497.5833333333335,0.9351117314830605,2,3998,0.18538900000000003,0.16829575925256132,405.0835864515312,0.2859098140675444,0,49.0
2021-12-25,32,31863,540,Employed,Bachelor,11,44414,36,Single,1,Rent,547,0.2546752929363234,1,1,0.23414590138614688,0,Other,0,34,2,3112,1915,147055,15123,2655.25,0.9397142430670773,2,131932,0.25941400000000003,0.26089494940275354,1791.585680639364,0.8807402996476279,0,53.0
2021-12-26,54,50415,540,Employed,High School,32,13180,48,Single,1,Other,409,0.37330457055229876,2,1,0.2543286427425856,0,Debt Consolidation,0,19,18,4003,693,169603,183987,4201.25,0.979479018167425,4,2926,0.23818,0.19054400000000002,394.4620056822532,0.19124355981725755,1,41.6
2021-12-27,47,41850,659,Employed,Bachelor,26,68295,72,Married,0,Other,376,0.6889304402671709,5,1,0.33223279618994944,0,Education,0,23,19,1206,454,22891,49763,3487.5,0.9003030929626024,3,10126,0.253795,0.23314127288944717,1769.6623695395735,0.6152436901905588,0,51.0
2021-12-28,40,79927,548,Employed,High School,21,36065,36,Single,3,Rent,205,0.4897307141237155,2,2,0.26490446744896246,0,Home,0,19,18,2847,1200,67523,178354,6660.583333333333,0.8790980405077252,7,7266,0.247065,0.24357382159331228,1421.7091079692875,0.24422922536353736,0,53.0
2021-12-29,55,46990,642,Employed,High School,34,29638,96,Widowed,4,Other,710,0.09171211824905011,1,1,0.1620278549847171,0,Debt Consolidation,0,16,11,802,1779,71910,20887,3915.8333333333335,0.8460110136426864,3,51023,0.24363800000000002,0.23728231017279533,691.60835973715,0.3579336096370674,0,45.0
2021-12-30,37,121111,608,Employed,Associate,11,47864,48,Married,0,Other,225,0.16268102619658473,4,3,0.2745867442537915,0,Debt Consolidation,0,20,11,8728,442,19742,12355,10092.583333333334,0.8501472736954737,4,7387,0.238864,0.23262476273829527,1541.0030012078132,0.17498027441350297,0,46.0
2021-12-31,38,169012,537,Employed,Bachelor,18,45149,48,Single,0,Mortgage,616,0.16551394511324646,1,1,0.2702969005760251,0,Debt Consolidation,0,40,26,949,502,145011,7292,14084.333333333334,0.5433096882458094,5,137719,0.271649,0.32597879999999996,1694.5564534238963,0.16405153149531843,1,36.0
2022-01-01,53,130283,532,Employed,Associate,29,16338,84,Married,2,Own,713,0.5093014122971529,2,1,0.13554015607513964,0,Auto,0,23,25,6526,430,70192,13355,10856.916666666666,0.610483688967939,3,56837,0.27533799999999997,0.2471920363376599,410.61283762230335,0.1034928121970452,1,37.6
2022-01-02,25,56543,482,Employed,High School,3,25609,72,Married,3,Rent,189,0.3734577901088812,3,1,0.5821960172691829,0,Home,0,25,23,4712,255,64113,62959,4711.916666666667,0.8991682282266964,5,1154,0.299609,0.3482334123773696,851.7559441054834,0.22087740886167695,0,58.0
2022-01-03,22,40443,554,Employed,High School,0,25832,24,Single,5,Rent,337,0.32447588964766116,2,1,0.14443276345189804,0,Other,0,20,20,890,1072,96275,12954,3370.25,0.739184911871504,5,83321,0.22383199999999998,0.2652205352882538,1398.4985979349578,0.5149465463793362,0,49.0
2022-01-04,41,39667,606,Employed,High School,20,13763,120,Married,0,Mortgage,234,0.25340875510315103,5,4,0.019798380857165464,0,Debt Consolidation,0,25,7,5540,663,77941,8021,3305.5833333333335,0.9314006797898052,7,69920,0.26576299999999997,0.25917162470512783,322.0410671084727,0.16821269078331288,0,47.0
2022-01-05,67,44011,550,Employed,Associate,43,17913,36,Single,2,Other,175,0.2017649178780562,0,1,0.23529866564236462,0,Debt Consolidation,0,19,16,3329,846,195898,17604,3667.5833333333335,0.683377711533622,4,178294,0.227913,0.24034497359101883,703.1025882813058,0.23942266840961735,0,49.0
2022-01-06,40,35779,527,Employed,High School,18,17521,36,Single,1,Rent,383,0.15714975741515308,3,1,0.5496903641688141,0,Auto,1,28,13,2982,2952,34006,5182,2981.5833333333335,0.868338285431198,2,28824,0.239021,0.24808945812064417,694.8627020345078,0.3615068175302299,0,64.0
2022-01-07,37,48504,638,Employed,High School,19,24410,60,Married,2,Mortgage,457,0.3931465941577473,5,0,0.3568100874111585,0,Other,0,26,13,185,2583,14276,36006,4042.0,0.9504258660446864,4,1324,0.21040999999999999,0.22730597380154843,684.3564274771333,0.2823741780002804,0,52.0
2022-01-08,41,43873,572,Employed,Master,19,24798,84,Married,0,Rent,743,0.30046193739314936,4,2,0.14851776556317717,0,Debt Consolidation,0,18,22,5128,403,507779,47661,3656.0833333333335,0.7910887544251688,6,460118,0.26379800000000003,0.2807598435136638,677.2537362472683,0.38846317404707265,0,45.0
2022-01-09,37,58657,591,Employed,Bachelor,12,11373,48,Single,4,Rent,323,0.624895819260652,4,2,0.22526036030622873,0,Home,0,12,20,7115,1353,68357,67082,4888.083333333333,0.7559690877243739,4,1275,0.210873,0.21819573033402406,357.2055330726206,0.13915587904037793,0,54.0
2022-01-10,18,108512,527,Employed,Associate,0,17549,108,Married,1,Rent,417,0.21636474985557555,3,3,0.37052151799238675,0,Education,0,16,17,5762,1962,33352,4559,9042.666666666666,0.7846285274610224,4,28793,0.299049,0.2620749184629979,424.4216366001113,0.09305016624153398,0,53.0
2022-01-11,41,43179,565,Employed,Bachelor,23,23877,12,Married,2,Mortgage,212,0.009698107797256654,2,1,0.3816141015276345,1,Home,0,25,14,24542,2049,26591,8176,3598.25,0.8281603824205424,5,18415,0.206377,0.21785129553888324,2232.2845805018064,0.6792981534084086,0,66.0
2022-01-12,40,77579,596,Self-Employed,Associate,14,33591,24,Married,1,Mortgage,459,0.09796766306272531,4,2,0.097994571163026,0,Debt Consolidation,1,17,9,1447,1067,70674,6499,6464.916666666667,0.9362337504040821,9,64175,0.210591,0.19565252162853533,1702.5152329446585,0.3343454130026927,0,57.0
2022-01-13,39,29889,465,Self-Employed,Associate,18,24196,72,Divorced,1,Mortgage,259,0.34951096706150087,5,2,0.26510471170277244,0,Debt Consolidation,0,12,18,584,333,35099,9835,2490.75,0.8108815259157007,3,25264,0.30669599999999997,0.30119980745336455,729.7890075346643,0.3969844454620754,0,57.0
2022-01-14,37,38605,568,Employed,Master,15,32046,84,Married,0,Mortgage,735,0.36064012749624447,5,0,0.7271029774875052,0,Home,1,18,26,1692,206,213695,4928,3217.0833333333335,0.6645566867160616,3,208767,0.273046,0.3236221734604271,967.7373857378468,0.529279850507814,0,61.0
2022-01-15,32,64052,560,Employed,Bachelor,10,21093,36,Married,1,Rent,551,0.22269596519139656,4,2,0.5068491545042735,0,Home,0,24,26,4090,1098,72947,15373,5337.666666666667,0.6110040904872532,7,57574,0.226093,0.18412821520187686,766.9377682763154,0.2469127149708953,1,44.800000000000004
2022-01-16,61,31406,585,Employed,High School,36,30286,36,Married,3,Mortgage,868,0.3854676996710794,6,1,0.4222504742593935,0,Other,0,18,19,8536,2470,19038,104406,2617.1666666666665,0.7431598463159219,3,10521,0.222786,0.1894025449022823,1109.249581786613,0.7554924212392331,0,57.0
2022-01-17,18,24305,574,Employed,Associate,0,51371,36,Single,2,Own,405,0.37813692682948186,7,1,0.28584882445462895,0,Education,0,22,6,15519,1256,61150,30580,2025.4166666666667,0.7041806860942224,7,30570,0.249371,0.26345404500212294,2079.2331820415534,1.2265294459781377,0,56.0
2022-01-18,19,32015,581,Employed,High School,1,24456,48,Married,2,Rent,623,0.08952760967342965,8,2,0.04944618162900146,0,Debt Consolidation,1,37,4,1297,1831,79648,23363,2667.9166666666665,0.903448662323776,3,56285,0.22895600000000002,0.2373833067074858,793.7768134777317,0.5310423789390217,0,57.0
2022-01-19,40,50196,511,Employed,Associate,19,33957,48,Married,0,Other,335,0.5377969167121271,3,0,0.532624636499662,0,Education,0,20,16,9650,443,45014,4802,4183.0,0.8651634294111286,5,40212,0.273457,0.3051203897988799,1232.7889277509291,0.3748001261656536,0,59.0
2022-01-20,39,100848,634,Employed,Bachelor,14,45655,96,Married,1,Rent,416,0.4413928571515442,6,3,0.3888739306432394,0,Debt Consolidation,0,17,2,7618,1443,28407,17382,8404.0,0.8744826263415311,5,11025,0.26365500000000003,0.28453722015466826,1210.1264229678673,0.1934943387634302,0,55.0
2022-01-21,22,33924,547,Employed,High School,0,46747,48,Married,0,Mortgage,354,0.41095756036463665,6,1,0.16697634016312807,0,Home,0,23,27,3435,10168,13603,18496,2827.0,0.759561865928953,2,8110,0.26824699999999996,0.26690363470652256,1594.3934705193474,0.6892088682417218,0,52.0
2022-01-22,52,300000,603,Unemployed,Doctorate,27,18462,36,Divorced,1,Own,455,0.443082963695922,4,0,0.3463012514874215,0,Home,1,30,18,2127,157,52334,10243,25000.0,0.7920911708172358,2,42091,0.201962,0.20999686168702408,695.5541183279754,0.046022164733119014,1,47.2
2022-01-23,36,31674,572,Employed,Associate,12,15015,36,Divorced,3,Mortgage,217,0.34590236133855407,4,0,0.03618434260160901,0,Home,1,21,21,4230,1522,47152,42321,2639.5,0.9684636057741719,7,4831,0.214015,0.1887554545691011,549.4457974447823,0.2903753731558183,0,57.0
2022-01-24,37,94607,602,Employed,Bachelor,17,13595,24,Single,0,Other,429,0.19933449498231715,5,1,0.23219936083266424,0,Debt Consolidation,0,16,15,2280,639,29974,11090,7883.916666666667,0.8542041418700194,4,18884,0.18759499999999998,0.150076,659.2250710593519,0.13803102151756447,1,37.6
2022-01-25,55,258946,581,Employed,Associate,30,18282,60,Married,1,Mortgage,388,0.39847074552189754,1,2,0.30900661404558,0,Education,0,30,11,9927,549,19885,33038,21578.833333333332,0.9712127784101436,5,8603,0.232782,0.23910580113105168,524.9874940513387,0.042309400139859524,1,41.6
2022-01-26,35,75538,643,Employed,Bachelor,14,15341,24,Widowed,2,Own,302,0.2763920007071702,4,1,0.378234626799437,0,Other,0,18,3,10812,400,127793,9956,6294.833333333333,0.8734602060880298,6,117837,0.168841,0.17407116746676243,761.4981655388018,0.16894778768918456,1,40.0
2022-01-27,37,20154,614,Employed,Associate,16,14281,60,Divorced,1,Mortgage,605,0.5780512017658268,4,1,0.4136087248884273,0,Home,0,12,3,2116,406,94596,45907,1679.5,0.8233103798699491,5,48689,0.212281,0.24648855435071043,416.2314165167679,0.6080568124541637,0,59.0
2022-01-28,26,28925,565,Employed,Associate,1,44207,108,Married,2,Mortgage,569,0.4144782871552478,5,1,0.27602482556034164,0,Home,0,28,20,5258,5017,65869,13466,2410.4166666666665,0.9090459136292972,7,52403,0.30670699999999995,0.2785755035677958,1120.1967093266367,0.7007903374907395,0,53.0
2022-01-29,49,27747,648,Employed,Bachelor,28,30611,48,Married,0,Rent,282,0.35182770146937364,6,1,0.592107278200096,0,Auto,0,32,13,23892,441,56459,177625,2312.25,0.9009152030059632,3,5105,0.201611,0.22761036676292712,977.1242097985996,0.5445450145090711,0,57.0
2022-01-30,34,35912,623,Employed,Master,12,9513,96,Single,2,Rent,753,0.4940272721866731,6,1,0.12367381773729322,0,Debt Consolidation,1,30,8,2660,1419,20165,146857,2992.6666666666665,0.790345310947265,5,5290,0.23301300000000003,0.2128094006749202,206.99224708709414,0.32078154836949013,0,56.0
2022-01-31,35,31994,602,Employed,High School,10,24155,60,Married,1,Other,370,0.25357955182340597,1,0,0.3453492553206395,0,Education,1,31,9,3562,2332,55005,48866,2666.1666666666665,0.706068315390754,2,6139,0.228155,0.18678807900834044,622.3327871557823,0.37219458166748104,0,59.0
2022-02-01,32,44068,572,Employed,High School,10,22698,48,Widowed,3,Rent,340,0.5926973249977321,5,0,0.2573907233906799,0,Home,0,24,27,1487,226,54025,35637,3672.3333333333335,0.9057319474482403,1,18388,0.23169800000000002,0.23153973288401813,729.4204357799997,0.29121006692747564,0,54.0
2022-02-02,34,20665,569,Employed,Associate,8,15082,24,Single,4,Mortgage,443,0.4028594222746363,6,1,0.41194270819624096,0,Home,0,22,27,14743,2486,30682,3859,1722.0833333333333,0.9237733061697032,2,26823,0.20558200000000001,0.1890659291316094,759.5784893964338,0.6983276976896785,0,59.0
2022-02-03,33,57412,618,Employed,Master,8,15558,36,Single,2,Mortgage,491,0.368701769898275,3,0,0.18771307889069844,0,Auto,0,24,13,3399,1132,61957,24870,4784.333333333333,0.7546555173395532,4,37087,0.191558,0.20042156929015478,578.5252712346596,0.22354739871134807,0,47.0
2022-02-04,47,51652,489,Employed,Bachelor,25,12855,72,Single,1,Mortgage,432,0.16952401497039984,5,0,0.3179915186279344,0,Home,0,19,29,8767,5290,32545,26374,4304.333333333333,0.7996303459076366,5,6171,0.283355,0.3008197884173457,387.41157898609504,0.19036898760615545,0,53.0
2022-02-05,33,95053,607,Employed,Doctorate,10,12988,36,Divorced,0,Own,877,0.1609258787275835,4,2,0.2985862096418234,0,Debt Consolidation,0,22,27,2047,891,55196,21047,7921.083333333333,0.8150150706718553,9,34149,0.194488,0.17491070923228386,466.23808685977843,0.16957757295737474,1,37.6
2022-02-06,34,34343,609,Self-Employed,Bachelor,11,54972,24,Married,0,Mortgage,769,0.2986324525021723,4,2,0.09389533706595703,0,Home,1,20,5,34477,920,66997,39951,2861.9166666666665,0.918550694938408,4,27046,0.22547199999999998,0.18087365621565088,2746.748834927829,1.228459541074861,0,59.0
2022-02-07,29,70596,627,Employed,Master,6,11832,108,Married,4,Rent,318,0.3820457571301449,6,0,0.37266288129280745,0,Debt Consolidation,0,29,10,189,243,80229,32921,5883.0,0.963548616440457,3,47308,0.24333200000000002,0.23782064108863857,266.49670739008866,0.09935351137006436,0,51.0
2022-02-08,51,129948,470,Unemployed,High School,28,29617,48,Married,2,Mortgage,251,0.3564138846390962,3,0,0.5112444266690629,0,Auto,0,28,20,1943,1393,26418,18387,10829.0,0.8395717524798605,7,8031,0.289617,0.330104834597071,1118.8657796165758,0.1264997487871988,0,59.0
2022-02-09,53,56454,596,Employed,High School,29,17222,60,Single,2,Rent,283,0.7371210790681675,4,1,0.33295306407508585,0,Home,0,20,22,1243,16113,118086,80021,4704.5,0.9065827219066693,2,38065,0.22422199999999998,0.25903610340017935,514.6524607164115,0.16955095349482655,0,56.0
2022-02-10,42,26787,544,Employed,Master,18,12989,36,Married,0,Own,397,0.2238582682532681,4,0,0.14795201332787988,0,Auto,0,23,15,9767,944,22360,15708,2232.25,0.6944287487064614,1,6652,0.225989,0.2532082038321353,518.6468776561566,0.41019011206457906,0,52.0
2022-02-11,38,43895,594,Employed,Master,17,37612,36,Divorced,1,Rent,293,0.5504909314901106,4,1,0.380825726211265,0,Home,0,27,28,4659,1347,97551,31036,3657.9166666666665,0.8984756107943949,1,66515,0.225612,0.18048960000000003,1360.6878578629094,0.4520846177094182,0,54.0
2022-02-12,48,15000,640,Employed,Bachelor,24,45985,48,Married,0,Own,645,0.40897451148843195,3,1,0.3338953061763447,1,Debt Consolidation,0,25,13,565,2326,28800,26930,1250.0,0.975294302642207,5,1870,0.22098500000000001,0.26518200000000003,1563.9268143172471,1.7671414514537978,0,66.0
2022-02-13,56,66859,648,Employed,High School,36,16326,48,Widowed,3,Mortgage,180,0.1458377164912416,2,0,0.10219227934803903,0,Debt Consolidation,1,14,27,1198,1594,85526,6705,5571.583333333333,0.8676950128920001,8,78821,0.18732600000000002,0.1754755894268382,475.72507969341865,0.11769097587940328,1,40.0
2022-02-14,40,31924,563,Employed,Master,19,22143,36,Married,0,Rent,610,0.33988260760835254,1,1,0.27342087382344976,1,Home,0,22,16,1595,3262,25809,35851,2660.3333333333335,0.8930884031152441,2,6203,0.22564299999999998,0.19603330771655114,818.4446596978555,0.5369419846001211,0,65.0
2022-02-15,41,30958,655,Employed,Bachelor,17,10966,108,Divorced,1,Rent,570,0.28794058507925185,0,0,0.5080155642081402,0,Auto,0,23,29,4142,808,47866,23594,2579.8333333333335,0.881818241447463,3,24272,0.228466,0.244698531134469,252.10861616183348,0.31866733619555526,0,53.0
2022-02-16,41,53664,594,Employed,High School,17,31787,72,Married,0,Rent,461,0.11823966015159001,5,4,0.40840435527785535,0,Other,0,22,6,757,2431,34753,46539,4472.0,0.874002106662353,1,10727,0.249787,0.25020695482856214,856.6557622909279,0.29464574290942036,0,57.0
2022-02-17,33,55256,540,Employed,Associate,10,14166,24,Divorced,3,Rent,615,0.0853709872219848,3,1,0.6075127201183469,1,Education,0,26,16,21420,1862,51732,68561,2662.6666666666665,0.7241245830517801,7,2030,0.219166,0.22142795851004732,735.9052607724152,0.507350498537462,0,69.0
2022-02-18,22,96576,512,Employed,Master,0,12072,36,Single,0,Other,409,0.3005324354517567,0,3,0.2254372275490936,0,Debt Consolidation,0,31,13,1443,3234,78839,30495,8048.0,0.9154639442391973,3,48344,0.241072,0.25862300555220447,485.5032979086547,0.11114603602244716,1,40.800000000000004
2022-02-19,46,15000,610,Employed,High School,20,30710,24,Divorced,2,Other,166,0.07148799624421416,3,0,0.5032604265648469,0,Debt Consolidation,0,23,14,3043,291,22944,45558,1250.0,0.8419612448611591,4,9285,0.20070999999999997,0.19699717856737978,1558.508836906832,1.3796070695254654,0,56.0
2022-02-20,36,58420,602,Employed,Bachelor,16,28003,60,Single,0,Rent,313,0.3913793778861345,4,1,0.5843359057687594,0,Home,0,25,18,12793,3040,15833,37124,4868.333333333333,0.854135108182037,2,8243,0.23200300000000001,0.19914567673929878,740.5777069740606,0.21641445538666088,0,55.0
2022-02-21,53,34481,641,Employed,Bachelor,30,7784,60,Married,2,Rent,601,0.13308069460499886,3,1,0.2645266508038774,0,Auto,0,26,14,1292,1961,23808,37681,2873.4166666666665,0.8857742271875969,3,4376,0.192284,0.2307408,219.76605508289455,0.2856411548677456,0,49.0
2022-02-22,50,74958,571,Employed,Bachelor,25,24866,60,Divorced,0,Mortgage,585,0.038280125127314976,3,1,0.05403169022190316,0,Debt Consolidation,0,21,25,8118,1003,82447,13102,6246.5,0.8882191374618752,6,69345,0.24436600000000003,0.29323920000000003,794.2041199076193,0.22079630511608409,0,47.0
2022-02-23,35,143418,588,Employed,Master,10,22341,36,Divorced,2,Rent,758,0.007281947959342384,2,1,0.2773393144282741,0,Debt Consolidation,1,29,15,347,902,81427,25713,11951.5,0.8574881862521663,4,55714,0.213341,0.20104209473317236,831.4583429096333,0.13299237274899664,1,42.400000000000006
2022-02-24,59,30272,574,Unemployed,Associate,36,11573,72,Divorced,3,Rent,244,0.26498338379961134,2,1,0.48708070123463043,0,Home,0,20,29,1339,1209,152129,31997,2522.6666666666665,0.9118083554696487,8,120132,0.239573,0.23296438305342881,299.75664603797014,0.2155483533448613,0,56.0
2022-02-25,61,71520,596,Employed,Associate,38,17513,24,Married,0,Mortgage,491,0.5519497940392768,5,0,0.25555454918110987,0,Debt Consolidation,0,17,20,1805,293,38932,11611,5960.0,0.8105023925327062,2,27321,0.194513,0.21071412190178532,900.531310582306,0.23347840781582319,0,53.0
2022-02-26,47,18935,606,Unemployed,High School,22,24046,36,Married,0,Mortgage,283,0.264286653170715,3,2,0.309354102733231,0,Other,0,33,11,2157,1070,71655,173601,1577.9166666666667,0.9292128780811794,6,6836,0.206046,0.21822661394069312,916.1230618945402,0.7599406782537355,0,56.0
2022-02-27,53,106618,668,Employed,Master,32,57541,24,Divorced,2,Mortgage,719,0.5264279971602419,3,0,0.19065959138186847,1,Debt Consolidation,0,19,15,1928,1373,81141,11193,8884.833333333334,0.9093321485697081,3,69948,0.198541,0.22102818815283798,2988.043340059995,0.4172327381935502,0,54.0
2022-02-28,57,35911,649,Employed,Bachelor,36,15632,72,Single,1,Mortgage,215,0.6510716735181923,3,1,0.14225611916903336,0,Debt Consolidation,0,31,23,588,3794,456267,32870,2992.5833333333335,0.9155333680007793,5,423397,0.206132,0.21540718568180395,388.5213831112675,0.20167237329328644,1,35.2
2022-03-01,47,54453,608,Employed,Bachelor,26,20548,84,Single,4,Own,555,0.42040946250601857,2,2,0.543611424225017,0,Other,0,24,1,8253,979,33496,69142,4537.75,0.9248625673731248,8,2514,0.241548,0.21178762961976816,470.9884406709528,0.2261006976300926,0,60.0
