ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2022-03-02,55,99068,613,Employed,High School,33,13749,48,Married,3,Own,276,0.267161300603911,3,2,0.3283781272842133,0,Auto,0,20,25,5615,2716,49198,22405,8255.666666666666,0.6015448877732764,6,26793,0.202249,0.20033617426055708,418.63335227512704,0.08414018883293822,1,40.0
2022-03-03,45,18861,600,Employed,Associate,24,26045,60,Married,2,Own,572,0.2469650571461997,2,1,0.22937273369048514,0,Debt Consolidation,0,23,1,2233,116,162230,8820,1571.75,0.48207039694317994,5,153410,0.231045,0.25339715067241153,769.6510990507453,0.8536033714335902,0,51.0
2022-03-04,29,15000,615,Employed,High School,6,27024,60,Married,1,Other,776,0.38862618135337645,3,2,0.738908578906807,0,Auto,0,14,23,5100,1321,38637,59315,1250.0,0.8388055561753425,5,7509,0.224524,0.19778308960591856,712.6413238720919,1.1909130590976735,0,57.0
2022-03-05,46,102179,601,Employed,High School,18,22189,72,Married,2,Mortgage,659,0.3845812636356037,3,0,0.46330486459918796,0,Home,0,22,14,885,3076,76345,10267,8514.916666666666,0.7533050458132508,4,66078,0.23668899999999998,0.2515011453399519,599.754552283158,0.14782934484970392,0,50.0
2022-03-06,41,43845,611,Employed,High School,23,15125,72,Single,0,Mortgage,346,0.5876583660269994,3,1,0.12695695408619054,0,Auto,0,20,15,4234,1109,466099,30993,3653.75,0.9094093643189294,6,435106,0.224625,0.2342578951744604,392.9376740997689,0.2022408960929918,1,34.4
2022-03-07,27,16472,589,Employed,Master,7,13811,72,Single,3,Rent,649,0.1091388168542041,1,0,0.5972934587688099,0,Other,0,25,27,630,135,41105,119963,1372.6666666666667,0.5610978944668097,3,10680,0.234311,0.21133669774929179,339.9505620300392,0.7204593701044482,0,59.0
2022-03-08,35,131471,596,Employed,Bachelor,12,9507,48,Divorced,3,Mortgage,565,0.4954341789918268,2,0,0.5517366056380604,0,Debt Consolidation,0,24,11,450,434,59200,57915,10955.916666666666,0.9885316318051371,2,1285,0.206507,0.21652236559661234,297.7362531049992,0.07874614962432773,1,45.6
2022-03-09,55,247218,618,Employed,Bachelor,32,23196,48,Married,2,Rent,332,0.37568331927678106,2,3,0.2556396270845057,0,Debt Consolidation,0,28,25,18228,1720,62464,151688,20601.5,0.7131157820633148,9,2537,0.20919600000000002,0.20104186897358045,707.150940490464,0.05044054755675383,1,37.6
2022-03-10,44,23187,571,Employed,High School,20,10016,60,Married,1,Rent,882,0.22189944400751682,6,0,0.15754886579847946,1,Debt Consolidation,0,23,13,458,322,74650,26053,1932.25,0.7787659007840411,7,48597,0.229516,0.22706631131031157,280.67010479577266,0.601718258401228,0,64.0
2022-03-11,56,39874,562,Employed,High School,35,11103,60,Married,2,Mortgage,428,0.12000137814906482,2,0,0.4396281020954895,0,Home,0,29,17,1234,386,51994,14659,3322.8333333333335,0.9604919968981586,5,37335,0.235103,0.23304323207735314,314.9431584047724,0.22358724735058608,0,56.0
2022-03-12,50,121935,541,Employed,High School,27,26054,36,Single,0,Mortgage,517,0.019231674125792467,2,1,0.15933518144185796,0,Auto,0,21,13,3362,274,61220,9029,10161.25,0.7409923089096858,6,52191,0.240554,0.2630676900132514,1053.9941057129993,0.15460638265105173,1,36.0
2022-03-13,41,44136,470,Employed,High School,20,14648,72,Single,1,Mortgage,219,0.664009908397314,2,1,0.23372630077712053,0,Other,0,26,25,2580,227,15400,72383,3678.0,0.7579989958727198,6,6951,0.294648,0.27448084601075623,416.8614025724449,0.1728823824286147,0,55.0
2022-03-14,43,60714,533,Employed,High School,21,36230,72,Married,1,Other,542,0.466104286013177,0,2,0.34826071278487625,0,Education,0,21,26,2439,701,21458,12730,5059.5,0.9273227208639804,8,8728,0.28473,0.2899854829906733,1066.6669834687339,0.3179497941434398,0,55.0
2022-03-15,34,43536,624,Employed,Associate,11,11069,36,Single,1,Mortgage,510,0.09588314993453906,3,3,0.18350188809158574,0,Home,0,25,22,3630,223,149306,27570,3628.0,0.7120629122720523,4,121736,0.184069,0.1664053526545215,392.6626415153995,0.24880447671317518,1,34.4
2022-03-16,37,64144,557,Employed,Bachelor,16,7189,24,Married,2,Own,855,0.24474450013417282,4,0,0.35044213512281513,0,Debt Consolidation,0,28,18,2270,1089,175884,5154,5345.333333333333,0.7502545086393441,6,170730,0.20368899999999998,0.23294631770222413,377.5641030607095,0.23058694868933202,1,40.0
2022-03-17,36,35572,566,Employed,High School,15,35935,48,Married,3,Mortgage,210,0.14648052737502287,3,2,0.3422227129906843,0,Home,0,22,22,7983,3089,39623,7026,2964.3333333333335,0.8504732127421922,6,32597,0.247935,0.23434414081931373,1160.339325969512,0.4622757199942129,0,54.0
2022-03-18,51,72415,591,Employed,Master,28,29637,84,Single,0,Own,346,0.24186801000910632,7,0,0.43010017544200774,0,Debt Consolidation,0,13,10,12300,478,93607,25510,6034.583333333333,0.6764635010461418,1,68097,0.259137,0.2641907614988531,777.2588082310225,0.18613692879613716,0,54.0
2022-03-19,37,36968,492,Employed,Master,19,25465,48,Widowed,3,Mortgage,723,0.5078035778424981,6,1,0.2315531082746374,0,Home,0,25,1,1944,1032,75923,16978,3080.6666666666665,0.5983848431033644,4,58945,0.27446499999999996,0.29265641437413625,906.0482672859926,0.5287973167991753,0,56.0
2022-03-20,42,73888,554,Employed,High School,18,8301,36,Married,2,Other,199,0.3261184856210577,2,1,0.07044530979588196,0,Auto,0,22,14,4464,635,26694,96114,6157.333333333333,0.6562246462134934,3,6385,0.216301,0.22086623196534505,317.3910638749326,0.08386602379952349,1,40.0
2022-03-21,29,49467,575,Employed,Associate,9,12545,108,Widowed,1,Rent,371,0.1217776026931987,2,0,0.08548173679523408,0,Home,0,25,1,2237,536,18688,36520,4122.25,0.6533626594995897,3,1702,0.270045,0.26153683427831054,302.9317766359463,0.16348639132414247,0,54.0
2022-03-22,29,16696,462,Employed,High School,6,11296,120,Married,0,Other,433,0.6109323152457196,3,0,0.18511184956896976,0,Debt Consolidation,0,37,19,1664,799,16584,6238,1391.3333333333333,0.7873189166073276,4,10346,0.33529600000000004,0.32786878529280444,321.28343646918285,0.5421299255887754,0,54.0
2022-03-23,38,36812,582,Employed,Associate,19,39586,24,Single,1,Mortgage,959,0.14137131961091223,1,1,0.108202047989285,0,Debt Consolidation,0,24,10,2707,2108,34621,3377,3067.6666666666665,0.7511648211433603,2,31244,0.223586,0.2533889702570965,2119.5020458956437,1.0035321240559525,0,50.0
2022-03-24,38,65523,618,Employed,Bachelor,20,14567,72,Single,0,Rent,345,0.29558134647222556,5,0,0.2043328325410529,0,Education,0,29,19,7052,260,182931,2938,5460.25,0.9111735666702769,4,179993,0.220567,0.21472518868634907,361.46529972815057,0.12938332488954726,1,36.0
2022-03-25,47,110318,562,Employed,Bachelor,22,12478,24,Married,0,Other,480,0.34901878554794485,3,1,0.0823787182982053,0,Home,1,28,27,3558,81,11713,149787,9193.166666666666,0.7998143719916733,6,7973,0.20647799999999997,0.18303905978704152,624.7867637724459,0.12017477805316766,1,44.0
2022-03-26,78,89045,504,Employed,Bachelor,56,51967,60,Married,3,Mortgage,222,0.35178238216895796,4,1,0.02893229935298169,0,Other,0,19,14,905,488,62947,25218,7420.416666666667,0.36199142687271163,3,37729,0.304967,0.30649597525585726,1702.1030815347478,0.259298522976214,0,49.0
2022-03-27,49,53591,616,Employed,Associate,26,44612,36,Married,1,Mortgage,300,0.38669937415649547,2,0,0.3780975144798727,0,Education,0,30,6,2874,2364,92285,55822,4465.916666666667,0.8261903998267588,3,36463,0.221612,0.2555627547160345,1786.9168718907197,0.46729865952657407,0,53.0
2022-03-28,52,50693,600,Employed,Associate,29,17169,36,Married,1,Mortgage,1376,0.22305198292353084,0,0,0.38602823438867084,0,Auto,0,21,1,2158,2707,47720,58572,4224.416666666667,0.6809919446022058,7,5567,0.202169,0.20720873709101267,644.3852827606576,0.4782637325296962,0,55.0
2022-03-29,29,46910,521,Employed,High School,8,31373,48,Married,4,Mortgage,353,0.2148730200473924,1,0,0.3581678154590346,0,Debt Consolidation,0,30,16,1334,733,112886,16202,3909.1666666666665,0.5752111482990142,5,96684,0.26587299999999997,0.25063988932109726,1041.3585799414147,0.3566894683286501,0,53.0
2022-03-30,31,95078,552,Employed,Master,10,15897,60,Married,2,Own,526,0.4729068572447264,1,0,0.15177927936186092,0,Debt Consolidation,1,33,10,2021,1435,87218,144660,7923.166666666667,0.6594589199064949,3,4955,0.24489699999999998,0.2321398177857613,450.10046815406463,0.12319575104491864,1,44.800000000000004
2022-03-31,32,43458,591,Employed,Associate,9,22291,72,Married,0,Mortgage,94,0.29305902836088665,2,0,0.1621699596697309,0,Home,1,24,10,928,319,16614,15773,3621.5,0.8017378000830195,2,3461,0.241791,0.2901492,656.514466087014,0.2072385658116841,0,57.0
2022-04-01,41,36962,595,Employed,High School,21,21062,48,Divorced,3,Mortgage,323,0.33594619248872515,1,0,0.1937020741274462,0,Education,0,39,18,1704,570,56236,76784,3080.1666666666665,0.9405496233880556,4,10492,0.218562,0.20036208057582888,641.3306786521052,0.31307743476611827,0,51.0
2022-04-02,36,96562,462,Unemployed,Bachelor,16,50371,60,Single,0,Mortgage,720,0.6699671004758643,4,2,0.5260843642740081,0,Auto,0,17,26,2818,627,32062,6362,8046.833333333333,0.7637841411321779,5,25700,0.324371,0.3149676989447671,1676.2847028712247,0.29779226232321926,0,62.0
2022-04-03,20,15000,611,Employed,Bachelor,0,9186,84,Single,1,Rent,279,0.6858106548396319,5,0,0.3292762845866859,1,Other,0,27,19,8369,1574,47376,61383,1250.0,0.9471967983425608,4,6742,0.228686,0.18294880000000002,194.66080221144546,0.37892864176915636,0,67.0
2022-04-04,33,38120,527,Employed,High School,11,22059,36,Widowed,1,Mortgage,182,0.2617491529526888,3,1,0.21383725694446581,0,Home,0,17,5,3907,1021,25245,18727,3176.6666666666665,0.8922671657367978,6,6518,0.243559,0.230965068924775,855.0077053544981,0.32644523778210854,0,55.0
2022-04-05,47,22405,608,Employed,Master,23,15301,48,Married,2,Own,225,0.4153649243882442,3,1,0.4148447052968511,0,Education,0,30,14,1695,485,50191,39415,1867.0833333333333,0.78938827626083,6,10776,0.206301,0.21865449369313214,480.95750127035876,0.3781071196270612,0,56.0
2022-04-06,45,82719,622,Employed,Bachelor,21,15655,120,Married,2,Mortgage,283,0.2105866955548149,1,1,0.09858909866475711,0,Auto,0,20,19,1060,1984,4306,63856,6893.25,0.8751467766503833,4,1910,0.259655,0.249281771972212,355.34779844547137,0.09260476530598359,1,36.800000000000004
2022-04-07,36,55229,541,Self-Employed,Bachelor,13,20607,36,Married,2,Other,513,0.258375840845451,5,0,0.38430907202623044,0,Home,0,22,20,11969,1999,47386,39494,4602.416666666667,0.7503376090587557,1,7892,0.23510699999999998,0.2508013008289139,820.2043056492877,0.2896748387222555,0,57.0
2022-04-08,52,20640,560,Employed,High School,30,29641,36,Married,0,Mortgage,526,0.20236308613137208,2,3,0.4477163480959005,0,Home,0,19,7,1450,1543,250121,19224,1720.0,0.9129414845133503,2,230897,0.234641,0.22631225108086422,1141.70545099248,0.9695961924374884,0,55.0
2022-04-09,46,40925,616,Employed,Bachelor,25,14621,84,Married,0,Mortgage,122,0.6291940248167643,0,0,0.271216892583295,0,Education,0,26,22,1111,1154,62419,5022,3410.4166666666665,0.7372133263673956,2,57397,0.23162100000000002,0.26698926208345536,386.1099541155698,0.148987646900106,0,50.0
2022-04-10,41,25780,612,Unemployed,High School,17,17603,60,Married,1,Mortgage,485,0.5524772689843513,5,2,0.21900203842796284,0,Home,0,32,21,7530,2770,72026,39063,2148.3333333333335,0.9397375712142311,4,32963,0.216603,0.20679874154909306,473.0558498586094,0.4459530720831386,0,55.0
2022-04-11,49,20035,460,Employed,High School,24,33695,24,Widowed,1,Mortgage,355,0.20798701981208825,4,0,0.22182706451195358,0,Auto,0,25,5,2562,2620,201553,63435,1669.5833333333333,0.7026623558843202,8,138118,0.278695,0.2538744404151296,1804.9101388098616,1.293682139541719,0,52.0
2022-04-12,39,59803,612,Employed,Doctorate,19,38237,36,Divorced,4,Mortgage,735,0.5749671011417948,1,1,0.3266809006125787,0,Debt Consolidation,0,20,26,2296,598,34057,10024,4983.583333333333,0.82440201202072,3,24033,0.21723699999999999,0.19071531998304925,1402.9995159000582,0.4290084810260472,0,52.0
2022-04-13,46,76657,480,Employed,High School,23,21172,24,Married,1,Rent,158,0.3583328888862806,1,3,0.3356623897281169,0,Auto,0,16,3,4370,1033,19936,63566,6388.083333333333,0.7744521433344951,5,7152,0.256172,0.2242220286793674,1102.7835606015292,0.19736492071459033,0,57.0
2022-04-14,45,78449,632,Employed,Associate,22,17913,24,Widowed,2,Other,273,0.12776616115445563,3,1,0.31178262774369875,0,Auto,0,23,26,958,384,26202,24527,6537.416666666667,0.8054139367677446,6,1675,0.17691300000000001,0.18632188588750767,899.7717122132366,0.17939375322258844,1,40.0
2022-04-15,39,132091,597,Self-Employed,Master,15,13335,60,Divorced,1,Other,346,0.3460216574324057,1,1,0.3047974429102713,0,Auto,0,25,11,9712,582,36629,27060,11007.583333333334,0.6468621848096059,4,9569,0.219835,0.22056373015479536,368.7257307443227,0.06493030387332878,1,44.0
2022-04-16,30,73839,535,Employed,Master,8,44006,24,Married,0,Own,373,0.3545991696976701,2,0,0.2617259469558203,0,Auto,0,23,16,6061,1221,135331,39523,6153.25,0.5875471030211168,6,95808,0.251506,0.25278872047422624,2354.828939087357,0.44331514875673134,0,50.0
2022-04-17,36,62322,503,Employed,Bachelor,17,55026,36,Married,1,Mortgage,484,0.3521789561559377,2,0,0.27474420969298535,0,Home,0,16,16,2751,286,12150,21264,5193.5,0.7784157719097564,6,4985,0.28852599999999995,0.31031677555185466,2367.14239018065,0.54898284204884,0,52.0
2022-04-18,31,40476,514,Employed,Bachelor,3,11878,72,Divorced,2,Own,248,0.6455431785354344,0,0,0.11581925702337416,0,Auto,0,13,26,3095,1906,103291,35299,3373.0,0.9492669889759613,1,67992,0.269878,0.23593626028103312,309.786417882352,0.1653680456218061,1,40.800000000000004
2022-04-19,40,56509,592,Employed,Bachelor,15,24722,96,Single,1,Mortgage,408,0.11153560867571335,5,1,0.36258907428758985,0,Home,0,19,18,365,211,74697,26410,4709.083333333333,0.8907684477515576,7,48287,0.263722,0.24388103866377706,587.5975961879591,0.21142067908219062,0,53.0
2022-04-20,53,23369,600,Unemployed,Bachelor,32,23020,60,Married,0,Own,358,0.21161816208907533,6,0,0.09224307878881784,0,Debt Consolidation,0,18,12,25767,1857,41904,27338,1947.4166666666667,0.8701756981192238,6,14566,0.22802,0.21936992239204825,634.9629575447129,0.5098872647754099,0,52.0
2022-04-21,37,111533,610,Employed,Bachelor,16,9909,48,Married,1,Mortgage,500,0.3043181868847097,8,2,0.3096720697857675,1,Other,0,20,10,1305,1441,50109,17826,9294.416666666666,0.7553607682449797,5,32283,0.199909,0.20333375976359308,303.2973060027166,0.08642794215194247,1,49.6
2022-04-22,34,18296,538,Employed,Bachelor,14,22421,60,Married,1,Mortgage,297,0.09428399544141362,3,2,0.46010364504064843,0,Home,0,22,6,2710,1315,57501,10003,1524.6666666666667,0.9024147942002183,2,47498,0.258421,0.26921480678899623,683.5807470661582,0.6431443465672222,0,59.0
2022-04-23,52,30051,629,Employed,High School,30,28568,36,Single,1,Other,246,0.27526015921895736,6,0,0.2192112578364079,0,Home,0,25,26,2612,3641,129410,27977,2504.25,0.7711023822196904,5,101433,0.19906800000000002,0.20449296167513756,1068.2405734301876,0.5248040624658831,0,46.0
2022-04-24,45,23170,535,Employed,Bachelor,24,20729,12,Divorced,1,Rent,459,0.05314442021898606,2,1,0.22221527568493,0,Home,0,27,20,1122,269,41676,16840,1930.8333333333333,0.89094538041253,7,24836,0.218229,0.23378196633548265,1953.8935203366846,1.249664317826509,0,53.0
2022-04-25,37,56145,497,Self-Employed,High School,17,26594,84,Single,1,Rent,876,0.3000356293417304,2,0,0.04774683335440013,0,Auto,1,26,17,9707,3598,24434,10660,4678.75,0.9611526071444092,6,13774,0.303094,0.31315808854729416,784.0737022459687,0.3548113710384117,0,59.0
2022-04-26,48,47535,614,Unemployed,Bachelor,24,36534,60,Married,0,Other,524,0.2552813123408621,8,3,0.45160320171938784,0,Other,0,15,1,1171,969,67047,14652,3961.25,0.28030189882213397,6,52395,0.23453399999999996,0.24453704864662928,1060.652013728686,0.40003837519184243,0,59.0
2022-04-27,38,113779,567,Employed,High School,14,12841,96,Divorced,2,Own,399,0.43980439597265636,2,1,0.35455176560054863,0,Debt Consolidation,0,22,25,8732,360,18631,35511,9481.583333333334,0.8629599490356862,0,6217,0.264341,0.2648033792739851,323.1115241862175,0.07615938169815703,1,43.2
2022-04-28,33,77579,593,Employed,High School,6,17297,96,Divorced,0,Mortgage,331,0.15180311759679269,1,1,0.2039684631053864,0,Home,0,22,16,752,755,171608,10729,6464.916666666667,0.6600162941615131,3,160879,0.255797,0.2694345995493785,440.64732740731023,0.11935920711645835,0,47.0
2022-04-29,43,53506,501,Employed,High School,19,19152,96,Single,2,Rent,234,0.11976871159893268,1,3,0.1144093896924228,0,Education,0,27,7,2035,535,86372,59065,4458.833333333333,0.830707047901581,8,27307,0.303652,0.29258195374393425,518.272838123255,0.16871517320448287,0,50.0
2022-04-30,34,33426,432,Employed,High School,11,33113,48,Married,0,Mortgage,500,0.47424939153634876,5,1,0.25218808014537397,0,Debt Consolidation,0,27,12,2118,748,404152,16227,2785.5,0.9161053872304876,3,387925,0.312113,0.2931934053927552,1179.193486439029,0.6028337772173861,0,48.0
2022-05-01,46,15305,587,Employed,High School,19,44645,36,Divorced,1,Other,1050,0.07719074279851541,5,2,0.19825058605111762,0,Debt Consolidation,0,30,25,857,952,40998,8376,1275.4166666666667,0.8409658569375248,5,32622,0.236145,0.20113348562092756,1661.747736166069,2.1261661440047583,0,51.0
2022-05-02,43,87162,569,Employed,Associate,22,24127,36,Married,1,Mortgage,704,0.027073988632693623,8,3,0.25698144010329127,0,Home,0,26,20,1828,2006,171012,38566,7263.5,0.8530717014332808,8,132446,0.22462700000000002,0.20575953175614453,903.741845884437,0.22134533570378426,1,36.800000000000004
2022-05-03,43,23265,488,Self-Employed,Associate,19,14097,96,Married,2,Own,815,0.3924977947983585,0,1,0.39646809864692667,0,Auto,0,22,14,507,6812,7661,34871,1938.75,0.8654910796882036,5,6148,0.305097,0.2866003049299226,375.654786387595,0.6141352863378955,0,59.0
2022-05-04,47,42947,481,Employed,Master,23,22101,72,Married,3,Mortgage,627,0.10512230931375371,7,3,0.357717944512054,0,Debt Consolidation,1,24,6,830,169,320543,27984,3578.9166666666665,0.7356649609460418,4,292559,0.296601,0.31153514105255814,681.4114296186989,0.3655886826885321,0,56.0
2022-05-05,19,61775,566,Employed,Doctorate,0,18141,60,Married,3,Mortgage,241,0.08368381973078692,3,1,0.449485213249079,0,Debt Consolidation,0,20,27,6731,706,152532,32613,5147.916666666667,0.7819653205071972,4,119919,0.240141,0.26168639394674953,544.9626687457171,0.15267587252041448,1,40.800000000000004
2022-05-06,37,39614,557,Employed,Bachelor,14,15557,72,Single,2,Mortgage,310,0.13228260930218733,2,2,0.2782559409858589,0,Other,0,24,9,1657,920,9517,14815,3301.1666666666665,0.5524463495186288,4,3697,0.252057,0.23866525789514179,408.30690383995136,0.2175918323340086,0,53.0
2022-05-07,46,22421,439,Employed,High School,23,27870,12,Married,1,Rent,382,0.025116756536049934,3,2,0.18446960238020477,0,Education,0,18,27,2450,2181,6809,19488,1868.4166666666667,0.7635737843649466,4,10756,0.27337,0.24326774609830348,2639.7852931938946,1.6172973336749803,0,51.0
2022-05-08,40,53284,614,Employed,High School,18,34082,60,Single,0,Other,893,0.04514910644912639,1,1,0.19872597161465658,0,Auto,0,30,10,901,1230,21699,24202,4440.333333333333,0.7781180165264378,4,9428,0.232082,0.24363464927491557,987.6732358008688,0.42354325556659467,0,46.0
2022-05-09,23,64521,562,Employed,High School,0,30007,24,Married,3,Own,1240,0.3007570353655361,5,0,0.1260429449420444,0,Home,0,26,11,525,2359,12387,34422,5376.75,0.9427415944271744,6,5995,0.22400699999999998,0.2496792963867557,1601.0364114802028,0.5283928788729628,0,50.0
2022-05-10,53,82248,564,Employed,High School,30,7845,36,Single,3,Other,622,0.06404566142410432,5,0,0.11065515708029604,0,Home,0,31,3,689,476,143359,16955,6854.0,0.9064021690215757,4,126404,0.21084499999999998,0.21317029097371695,296.83940915326326,0.13405885747786156,1,37.6
2022-05-11,35,185318,554,Employed,Bachelor,15,28560,72,Single,2,Mortgage,474,0.2766602072995047,1,2,0.5220500981965411,0,Education,1,29,4,3546,545,94775,10968,15443.166666666666,0.8744593719198915,6,83807,0.26656,0.24719543292957594,764.418098488033,0.0801919790946179,1,50.400000000000006
2022-05-12,44,46056,611,Employed,Associate,25,19995,72,Divorced,2,Rent,295,0.21751605286316678,5,1,0.26818653773800377,1,Education,0,22,16,1501,871,142811,4220,3838.0,0.7606613450208499,5,138591,0.229495,0.22039361849574793,502.86419042047106,0.2078854065712535,0,58.0
2022-05-13,20,35782,567,Employed,Bachelor,0,20198,96,Single,3,Own,326,0.3087682475545569,3,0,0.13092677593341628,0,Home,0,21,15,1635,328,49069,10154,2981.8333333333335,0.8872311381764986,6,38915,0.271698,0.279075166585296,527.8021266155797,0.2863346240955496,0,51.0
2022-05-14,47,45121,507,Employed,High School,25,38506,36,Married,2,Rent,1229,0.5454956347321931,5,1,0.0981355489478535,0,Other,0,27,4,4285,2706,14507,241376,3760.0833333333335,0.7255941319078171,8,10265,0.27000599999999997,0.307090710215573,1649.6309222923244,0.7655763628356618,0,55.0
2022-05-15,43,22478,617,Employed,Associate,19,42839,60,Single,5,Mortgage,419,0.5307402068636319,6,2,0.32228023653666543,0,Debt Consolidation,0,29,2,862,486,124062,36291,1873.1666666666667,0.9491445534958565,4,87771,0.23933900000000002,0.20158159796343472,1138.7447154175372,0.8316103116385108,0,56.0
2022-05-16,61,61062,580,Employed,Bachelor,42,12186,36,Married,1,Mortgage,572,0.44459903494237085,4,0,0.23359164965921117,0,Other,1,26,25,2424,1353,73747,33734,5088.5,0.7754306486834325,4,40013,0.207186,0.22958212094669717,471.45129709279706,0.2050606852889451,0,59.0
2022-05-17,60,97022,592,Unemployed,Associate,40,43921,36,Married,0,Mortgage,495,0.15916163915629375,0,1,0.13348848611713293,0,Debt Consolidation,0,24,8,956,850,35698,29723,8085.166666666667,0.8444546584126972,3,5975,0.23292100000000002,0.22061004542790646,1678.7493362524528,0.26885646590494355,0,52.0
2022-05-18,32,15000,530,Employed,High School,8,32657,60,Married,0,Own,281,0.21395766647557912,4,0,0.4738411038237854,0,Education,0,25,12,1306,2643,115631,15123,1250.0,0.6276773982825092,6,100508,0.272657,0.29161751677908565,1039.8124737191035,1.0566499789752828,0,54.0
2022-05-19,35,38220,592,Employed,Bachelor,15,28125,36,Married,0,Rent,202,0.4003186128432448,1,2,0.35634568215020523,0,Other,1,25,26,3435,1061,7719,8240,3185.0,0.8930354922818994,3,3851,0.217125,0.2195434891903707,1073.4423899957199,0.400452869700383,0,62.0
2022-05-20,18,37871,548,Employed,Associate,0,30105,48,Single,1,Rent,231,0.46212135994991277,3,1,0.04588974734788398,0,Home,0,24,6,2824,255,127289,4992,3155.9166666666665,0.7426038570422832,4,122297,0.25110499999999997,0.2544142101446467,1005.6214907963989,0.39184225105111536,0,50.0
2022-05-21,51,74041,641,Employed,Associate,32,19885,60,Married,3,Mortgage,563,0.11776195393383826,5,1,0.40783971208066666,0,Home,0,29,26,919,651,176509,31072,6170.083333333333,0.8596269788354269,4,145437,0.20438499999999998,0.18268858536715182,507.86115878730845,0.17355700092445672,1,38.400000000000006
2022-05-22,33,15000,465,Employed,Associate,11,28463,72,Married,1,Mortgage,125,0.3764360642859379,4,1,0.2588248384979928,0,Education,0,22,13,3303,361,34660,64765,1250.0,0.4595569386579707,9,7429,0.310963,0.30328540645827856,862.3231375522557,0.7898585100418046,0,54.0
2022-05-23,22,36386,595,Employed,Bachelor,0,21122,60,Married,0,Mortgage,1030,0.16323904947902962,5,0,0.5811148584900513,0,Auto,0,23,12,37190,1915,77217,16392,3032.1666666666665,0.6368359180517985,2,60825,0.228622,0.22391389952197516,588.0766745819741,0.5336371157858433,0,56.0
2022-05-24,46,78588,621,Employed,Associate,25,13470,36,Single,3,Rent,268,0.45125225313641026,0,1,0.5303466125282245,0,Home,0,21,22,420,1500,86030,13338,6549.0,0.9148076247174312,6,72692,0.18797000000000003,0.1862176420329467,491.18445373894855,0.11592372174972494,1,43.2
2022-05-25,25,95844,509,Employed,Bachelor,2,23501,48,Married,3,Rent,578,0.23418813678987682,4,0,0.3011285835420371,0,Home,0,28,17,339,1948,32012,15448,7987.0,0.8362240267545064,4,16564,0.264001,0.27384660588143145,810.806809704705,0.17388341175719355,0,53.0
2022-05-26,59,22046,537,Employed,High School,33,59374,12,Single,1,Rent,209,0.3878644354042643,3,3,0.2899137087903373,0,Auto,0,16,6,1305,1502,48254,12715,1837.1666666666667,0.7709263306151217,6,35539,0.255874,0.2568344671456191,5662.864765688271,3.1961524624992856,0,56.0
2022-05-27,29,28854,523,Employed,High School,6,17129,36,Single,3,Rent,424,0.2619899166334389,5,0,0.21019741005487969,0,Other,0,31,11,716,4539,101510,3054,2404.5,0.8235189458098429,5,98456,0.240629,0.2045770658473436,640.5767670849878,0.44274350887294145,0,52.0
2022-05-28,18,15000,602,Employed,High School,0,40313,84,Divorced,1,Own,431,0.3422959611509207,5,2,0.18925818601674924,0,Auto,0,19,20,6602,3106,47197,9853,1250.0,0.6440169191215501,1,37344,0.264313,0.23231923492143478,975.2655647086982,1.1250124517669584,0,49.0
2022-05-29,29,40066,604,Employed,Associate,10,11693,60,Married,1,Rent,1052,0.14435365697461663,1,0,0.09715420362794122,0,Debt Consolidation,0,19,10,1109,1241,241142,68088,3338.8333333333335,0.9077948787998366,6,173054,0.21469300000000002,0.22165269452349312,324.0476510359194,0.41213427375907336,0,43.0
2022-05-30,45,15000,601,Employed,Associate,20,18834,72,Single,2,Mortgage,1516,0.5649106338245039,4,0,0.4953235098289533,0,Home,0,20,15,3492,1897,258165,45909,1250.0,0.8662018399478205,7,212256,0.23333399999999999,0.23611550630040032,491.40773130544085,1.6059261850443527,0,52.0
