ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2022-05-31,43,63042,571,Employed,Bachelor,19,23163,24,Married,4,Mortgage,401,0.5138702865298369,6,0,0.08467379570102723,0,Education,1,22,3,5019,2725,117635,21193,5253.5,0.8470655652319664,8,96442,0.212663,0.17013040000000001,1145.376300226073,0.2943516322882027,1,46.400000000000006
2022-06-01,45,29843,540,Employed,High School,20,18592,60,Married,3,Mortgage,273,0.282652281399131,0,1,0.44560285081144085,0,Auto,0,27,10,1165,1845,277781,9231,2486.9166666666665,0.742982795987242,6,268550,0.253592,0.26224442990169716,559.126262432601,0.33460158660963085,0,52.0
2022-06-02,28,15000,579,Self-Employed,High School,6,34329,96,Divorced,0,Rent,1230,0.41766135684379024,4,1,0.2561679376856198,0,Debt Consolidation,0,21,6,4173,237,22484,4314,1250.0,0.8523076780870508,9,18170,0.279829,0.2682358445924678,871.7586287937553,1.681406903035004,0,60.0
2022-06-03,32,24796,576,Employed,High School,8,53425,48,Married,3,Rent,376,0.22366302815493974,2,1,0.17838349201957407,0,Debt Consolidation,0,22,4,26959,5806,35501,15409,2066.3333333333335,0.830706446278053,5,20092,0.260425,0.2518838864270868,1777.0376986890806,1.0419604929935862,0,55.0
2022-06-04,44,128707,614,Employed,Bachelor,21,35436,36,Widowed,1,Own,499,0.3096988280156815,0,2,0.058197981426138974,0,Education,0,34,4,2416,1304,42328,5726,10725.583333333334,0.8756613395613616,10,36602,0.213436,0.1707488,1264.7110259123565,0.16443963662386876,1,38.400000000000006
2022-06-05,33,74500,550,Employed,High School,6,20780,48,Married,3,Rent,340,0.585871388422703,1,0,0.2250878380431521,0,Auto,0,28,11,4126,1301,114432,54946,6208.333333333333,0.9270348363588047,8,59486,0.24078,0.23585459792626187,672.7127488524989,0.1631215165936911,0,51.0
2022-06-06,44,89975,553,Employed,High School,26,27481,48,Married,3,Mortgage,406,0.16598776081164676,2,0,0.21718333849200552,0,Education,0,22,9,38607,499,188889,20926,7497.916666666667,0.8990706226321586,4,167963,0.245981,0.2267436691368263,875.9108605168713,0.1709689394409831,1,37.6
2022-06-07,51,18448,623,Employed,High School,30,42736,60,Single,0,Mortgage,567,0.3348948371415559,4,0,0.24300076606199358,0,Home,0,33,3,3160,1176,6333,54474,1537.3333333333333,0.9266663901471488,7,9753,0.236236,0.2642066222733523,1290.2003534736052,1.2080661449307928,0,54.0
2022-06-08,18,37326,571,Employed,High School,0,30336,60,Single,0,Mortgage,822,0.320244673766636,5,1,0.34851950265256504,0,Home,0,28,14,6633,2096,50613,21859,3110.5,0.8622152206062679,4,28754,0.249836,0.251577338692129,893.2092119751795,0.5514255624417874,0,55.0
2022-06-09,50,42598,544,Unemployed,Doctorate,26,70476,60,Married,1,Rent,214,0.251559421017141,3,2,0.17100842540882535,0,Other,0,33,8,2853,1520,46356,62061,3549.8333333333335,0.8757593198720265,5,1194,0.30347599999999997,0.30535642061315094,2303.379727436871,0.7091543436133726,0,55.0
2022-06-10,29,35290,576,Employed,High School,6,20823,60,Married,2,Rent,338,0.5170217886406834,3,2,0.11375797372070692,0,Home,0,24,10,633,511,39251,11535,2940.8333333333335,0.7618677557913466,5,27716,0.237823,0.25904126885879514,622.2690600852853,0.32652957554614404,0,52.0
2022-06-11,61,65607,627,Employed,Bachelor,42,24624,48,Married,2,Mortgage,436,0.36183332126531714,6,0,0.3060951373668947,0,Debt Consolidation,0,31,29,3673,649,22361,2902,5467.25,0.8252480196484234,4,19459,0.20612400000000003,0.2429575360765973,806.8190011495043,0.22732068245452547,0,51.0
2022-06-12,32,46906,618,Employed,Master,10,74986,24,Married,2,Mortgage,275,0.07973617421128514,3,1,0.18903520756134326,0,Education,0,29,1,676,1985,168621,13451,3908.8333333333335,0.842002838185657,5,155170,0.240986,0.2546144764852195,4019.4988906849153,1.0986651321412824,0,47.0
2022-06-13,36,19084,591,Employed,Associate,12,14811,60,Married,0,Own,312,0.19653769790916276,3,1,0.018339532375183643,0,Education,1,27,7,1370,3401,74413,32257,1590.3333333333333,0.8577470627706675,5,42156,0.22431099999999998,0.23065419211504662,418.0859398826642,0.4590773044745321,0,58.0
2022-06-14,36,76213,531,Employed,High School,18,12157,36,Married,1,Rent,348,0.4667139601533803,2,0,0.4319827931945119,0,Education,0,12,9,1804,3424,218254,145394,6351.083333333333,0.9489052624643176,4,72860,0.231657,0.19202831980843285,446.87493532795185,0.12515580312985214,1,44.800000000000004
2022-06-15,20,27144,524,Employed,High School,0,23066,36,Married,2,Own,470,0.18512566813272457,3,2,0.5406726940500127,0,Education,0,28,17,2199,889,76626,29781,2262.0,0.46350214851900295,5,46845,0.246066,0.24905274615477901,915.9449545633847,0.6127077606381011,0,59.0
2022-06-16,29,38035,569,Employed,Associate,7,9815,48,Divorced,0,Own,803,0.19737938081046938,5,0,0.27096092943300093,0,Home,0,17,19,5307,1213,101486,14869,3169.5833333333335,0.8717970007119372,6,86617,0.220315,0.19383780229188466,295.46105635461214,0.34656323586841975,0,50.0
2022-06-17,32,95261,543,Employed,Master,7,13083,60,Married,1,Rent,217,0.6715194822503152,7,3,0.7600090736961972,0,Other,0,24,22,2245,576,1142601,26934,7938.416666666667,0.8988244001442782,5,1115667,0.246583,0.2674537723627832,397.50504378229635,0.0774090186475846,1,40.800000000000004
2022-06-18,49,99239,655,Employed,Bachelor,24,13639,36,Married,1,Mortgage,304,0.22021101579544627,4,0,0.32495223737870044,1,Debt Consolidation,0,23,10,6665,56,139479,74974,8269.916666666666,0.7798290856361084,4,64505,0.171139,0.17783518959892852,491.6026259045562,0.0962044308271413,1,45.6
2022-06-19,32,95083,576,Employed,Bachelor,8,46987,48,Married,0,Rent,150,0.04324462480407975,2,1,0.41602414323566617,0,Debt Consolidation,0,24,23,4313,459,24523,136550,7923.583333333333,0.8631220278989754,2,10716,0.253987,0.21777969647411574,1474.7181128036493,0.20504840353842213,1,43.2
2022-06-20,49,49144,602,Self-Employed,Bachelor,25,28093,60,Single,3,Mortgage,345,0.14831656718980155,3,0,0.41972617496396575,0,Home,0,30,28,3152,2192,50796,411288,4095.3333333333335,0.7945125386505739,6,5494,0.232093,0.22094804995644837,777.4131515947436,0.2740712562904306,0,56.0
2022-06-21,48,15184,551,Employed,High School,27,20761,36,Single,0,Rent,352,0.24201717843192125,0,2,0.471483011140428,0,Education,0,31,1,4617,1109,60449,4341,1265.3333333333333,0.7941300539422318,7,56108,0.230261,0.24967407156956234,825.095910651688,0.9302654720640317,0,60.0
2022-06-22,40,65863,617,Employed,Associate,16,21053,48,Married,1,Rent,836,0.06474913968975567,0,4,0.11228303318762364,0,Auto,0,18,2,2715,1976,213972,12682,5488.583333333333,0.7460318366526941,4,201290,0.20755300000000002,0.21011258309620068,652.0482680601702,0.27111700373080555,0,46.0
2022-06-23,24,50411,439,Employed,High School,3,42161,36,Married,1,Mortgage,422,0.040174582651600094,4,0,0.13553225962813492,0,Debt Consolidation,1,21,27,1370,5347,231243,22189,4200.916666666667,0.608028287630424,5,209054,0.30766099999999996,0.30188716488921213,1794.1616282306127,0.5275423923105542,0,51.0
2022-06-24,46,19605,556,Employed,High School,23,17462,36,Married,2,Mortgage,461,0.15675643953562438,1,0,0.14733441755543128,0,Home,0,23,9,1539,329,249459,12682,1633.75,0.8268815464879006,7,236777,0.224462,0.21385824221853683,661.3462611309948,0.6869755232630419,0,48.0
2022-06-25,48,19927,505,Employed,Bachelor,27,14634,108,Married,1,Rent,876,0.3868412491672531,10,2,0.13886900935621155,0,Education,0,16,6,5305,1529,41446,27622,1660.5833333333333,0.901965746443955,9,13824,0.307134,0.2466876568728227,338.4209395361447,0.7313218886151321,0,54.0
2022-06-26,20,40927,564,Employed,Bachelor,2,34288,12,Married,1,Rent,489,0.36303157045273293,3,0,0.6692023953998336,0,Auto,1,19,12,5406,383,39229,8123,3410.5833333333335,0.8277866508648084,2,31106,0.21728799999999998,0.1738304,3133.464746276363,1.0621246843237069,0,65.0
2022-06-27,53,102923,549,Employed,Doctorate,31,19519,12,Single,0,Rent,853,0.08829342659698397,6,1,0.5392588516669137,0,Home,0,25,27,1824,410,76609,4649,8576.916666666666,0.9387053179237055,6,71960,0.210019,0.21206685891813642,1819.424519569489,0.3115833607146495,1,43.2
2022-06-28,51,23176,553,Employed,Associate,30,19328,84,Married,1,Mortgage,373,0.44321146362517694,2,1,0.3696357345199287,0,Auto,1,27,9,4481,2562,42026,112804,1931.3333333333333,0.8024587398720426,1,9073,0.267828,0.3145462763258678,571.6763109948494,0.48913167638670146,0,64.0
2022-06-29,61,94917,615,Employed,High School,38,74892,24,Divorced,4,Own,770,0.0915928446443163,2,0,0.31185353421195067,0,Debt Consolidation,0,33,20,1360,212,73649,60527,7909.75,0.9887916344325887,5,13122,0.24239199999999997,0.22887242504820332,3918.150362381147,0.5927052514151707,0,49.0
2022-06-30,43,75795,620,Employed,Bachelor,24,21908,48,Married,0,Mortgage,704,0.14639435797799955,4,1,0.2357446181714335,0,Education,0,16,20,5861,3180,38195,3671,6316.25,0.7949948066080479,7,34524,0.20690800000000004,0.2294244302702349,701.4929580288907,0.2225201595929374,0,48.0
2022-07-01,29,19391,536,Employed,High School,6,10336,60,Divorced,2,Own,255,0.24124266231433353,4,0,0.36902904024159205,0,Debt Consolidation,0,21,18,3129,407,133397,5360,1615.9166666666667,0.9056953172562027,9,128037,0.247336,0.22636262099026447,289.2207402428941,0.33678762740006857,0,52.0
2022-07-02,40,73089,582,Employed,High School,21,9822,36,Single,3,Rent,376,0.27557092418977497,2,1,0.5090647202200087,0,Debt Consolidation,1,25,29,2530,1834,45153,46858,6090.75,0.8381252435091804,7,9121,0.203822,0.20962488191512993,369.8553667089582,0.1224570646815184,1,51.2
2022-07-03,22,23360,505,Employed,Doctorate,1,21022,36,Married,0,Own,142,0.2854748019536609,2,1,0.19844783238790137,0,Auto,0,26,5,3099,564,131607,14160,1946.6666666666667,0.8917113813940676,8,117447,0.253522,0.24761168193476432,833.1779549822859,0.5009475796141879,0,50.0
2022-07-04,28,128789,492,Employed,Doctorate,5,39654,36,Married,0,Own,184,0.4994902776264084,2,0,0.622148211519933,0,Home,0,23,18,1381,557,17434,4415,10732.416666666666,0.865125081385182,8,13019,0.27865399999999996,0.24802613075513774,1572.4993910771566,0.16366298902022594,1,45.6
2022-07-05,57,21119,630,Self-Employed,Bachelor,32,27687,120,Single,2,Rent,1290,0.30737943574659177,5,1,0.11302545742501097,0,Education,0,19,8,5472,283,136824,37510,1759.9166666666667,0.4653126409184669,4,99314,0.267687,0.21659323931277805,565.8733678971385,1.0545234345738748,0,51.0
2022-07-06,47,43339,598,Employed,Associate,23,16662,60,Married,0,Rent,909,0.13819902025243805,1,0,0.20226604683088587,0,Other,0,15,10,1833,513,79742,36596,3611.5833333333335,0.7410755764638385,9,43146,0.22266200000000003,0.23125646473012856,470.9132191512258,0.3820798502460765,0,52.0
2022-07-07,46,75940,629,Employed,Master,21,26962,84,Single,4,Mortgage,372,0.036711655574023165,2,3,0.3356984069041321,0,Other,1,19,22,17838,1138,33047,42736,6328.333333333333,0.6545177152558094,5,8235,0.237462,0.23284605537861286,653.164110940181,0.1619959090239949,0,56.0
2022-07-08,46,107690,680,Employed,Doctorate,27,27773,36,Divorced,1,Mortgage,186,0.41584914786422866,5,1,0.2513485675502455,0,Home,1,24,1,5440,938,30491,54400,8974.166666666666,0.8344771960751314,4,7636,0.172773,0.18442308126731255,1010.2335931521408,0.13329745675388327,1,44.800000000000004
2022-07-09,40,71580,494,Employed,High School,15,16600,48,Single,0,Rent,185,0.21462190269683915,2,2,0.5962606603896018,0,Home,0,24,3,1454,619,97938,27862,5965.0,0.7827626461097801,4,70076,0.2646,0.2722484306432283,571.2065170405393,0.12677393412247095,0,59.0
2022-07-10,68,72343,695,Employed,Doctorate,44,39513,96,Married,0,Mortgage,460,0.028429967921286478,0,0,0.32303755899786113,0,Auto,0,15,7,2461,2288,174731,58476,6028.583333333333,0.7881674250086825,9,116255,0.22701300000000002,0.19826678070638695,823.6580831028817,0.21292864544233142,0,44.0
2022-07-11,25,34887,541,Unemployed,Bachelor,0,25564,12,Single,3,Rent,272,0.26039188696975163,2,0,0.278308868069765,0,Auto,0,19,22,3269,1914,166447,61015,2907.25,0.8212498052903873,12,105432,0.220064,0.21705889384930827,2389.0296694398,0.9153081673195631,0,52.0
2022-07-12,28,125505,590,Employed,Master,4,54353,36,Married,2,Rent,621,0.174658844746133,1,1,0.1611010635892899,0,Debt Consolidation,0,22,17,3787,2945,29896,18826,10458.75,0.9599790517657315,2,11070,0.24435300000000001,0.25214985771247844,2167.250730022096,0.26659502617636865,0,47.0
2022-07-13,33,23142,600,Unemployed,High School,11,57022,108,Married,1,Mortgage,418,0.275568396346612,3,1,0.5223328037581034,0,Education,0,20,26,2917,2047,86340,12058,1928.5,0.7705453559470125,5,74282,0.302022,0.32950484690048276,1654.4902145191504,1.0746643580602284,0,58.0
2022-07-14,51,39351,648,Self-Employed,Master,25,23729,36,Single,2,Mortgage,254,0.09888277622119825,4,1,0.35151850209035335,0,Home,0,27,16,7477,606,61876,16810,3279.25,0.9369963177082745,9,45066,0.184729,0.21785713742084495,903.5928586755965,0.35300536972649127,0,54.0
2022-07-15,68,61127,635,Employed,Associate,50,20828,48,Married,0,Mortgage,607,0.2866985670079658,4,1,0.5310318189100467,0,Auto,1,18,27,911,6386,140619,134169,5093.916666666667,0.8204156798426981,4,6450,0.19832800000000003,0.19593755999382634,629.3042324685729,0.24270209219531264,0,61.0
2022-07-16,49,74598,610,Employed,High School,29,20490,36,Divorced,2,Rent,726,0.23809038154764453,5,0,0.21621542701913896,0,Other,0,24,2,1709,4762,239132,43804,6216.5,0.7348390772487101,12,195328,0.20049,0.19484380036464335,756.109333714548,0.23841539993799535,0,49.0
2022-07-17,49,24757,632,Employed,Associate,25,14622,60,Single,3,Rent,1133,0.4784085176968432,4,1,0.0931756582850002,0,Debt Consolidation,0,22,14,1094,785,72220,38511,2063.0833333333335,0.912523576438812,10,33709,0.20362200000000003,0.20655931845791303,392.74944674612016,0.7395481423820915,0,50.0
2022-07-18,38,85902,542,Employed,Bachelor,16,24259,36,Single,0,Own,321,0.1302147332221339,6,1,0.1467265590796447,0,Other,0,20,13,5585,1014,17564,51900,7158.5,0.9385543289220343,8,10561,0.238259,0.26888509632879903,988.9284555842393,0.18298923735199263,0,48.0
2022-07-19,29,34265,589,Employed,Associate,7,19140,36,Single,0,Mortgage,95,0.6083490888781711,3,0,0.5080855300454212,0,Debt Consolidation,1,21,14,619,1433,55775,126505,2855.4166666666665,0.6562834179620667,5,8333,0.20964,0.18815128197584546,699.808484469124,0.27835114004463707,0,67.0
2022-07-20,46,28505,599,Self-Employed,Associate,24,18762,60,Single,0,Mortgage,380,0.31904388580330195,6,1,0.2031087564766479,1,Auto,0,30,23,2740,1998,60246,35122,2375.4166666666665,0.5346391757135599,7,25124,0.22426200000000002,0.20324847757697498,500.47555801501414,0.37066152240589967,0,69.0
2022-07-21,38,109961,451,Employed,Bachelor,18,25664,36,Married,3,Rent,372,0.39458947132119243,5,0,0.36434792766698015,0,Other,1,22,21,11750,2044,70974,84931,9163.416666666666,0.6393048586614322,2,8792,0.285164,0.27082808410593784,1048.8787929843263,0.15505993502980073,1,47.2
2022-07-22,48,114876,490,Employed,Master,26,20367,24,Divorced,1,Mortgage,455,0.4693488231841599,3,0,0.08874228417712655,0,Other,0,38,4,849,1748,82875,3455,9573.0,0.8922948797212631,3,79420,0.250367,0.2763252950345439,1114.1038505578817,0.1639093127084385,1,40.800000000000004
2022-07-23,56,81722,632,Employed,High School,33,45756,48,Married,1,Rent,442,0.1573850869740194,1,1,0.5568771282072555,0,Debt Consolidation,0,24,15,8498,4030,15948,201989,6810.166666666667,0.703505962710061,6,6085,0.224756,0.23454199585243038,1477.956916967949,0.2819250997725874,0,53.0
2022-07-24,37,118629,566,Employed,Bachelor,14,28663,120,Divorced,0,Rent,509,0.03861918238816042,6,2,0.04043617135229051,0,Debt Consolidation,0,19,8,2011,3362,5373,7572,9885.75,0.615799202064895,7,2304,0.300663,0.2977770459084681,750.9059847468776,0.12744667675663227,0,49.0
2022-07-25,29,63808,493,Employed,High School,6,18654,60,Divorced,2,Rent,288,0.6493574657655214,2,0,0.028757640370573538,0,Other,0,34,6,1967,888,18828,39691,5317.333333333333,0.9167061172140598,6,1605,0.277154,0.24767978076113406,544.9850636186153,0.15665466341874662,0,54.0
2022-07-26,63,68254,642,Employed,High School,40,18361,12,Divorced,2,Rent,322,0.5818101230357969,3,4,0.1661459009775359,0,Auto,0,24,15,2473,305,17713,28710,5687.833333333333,0.8147029342316102,3,4467,0.162361,0.14935612396066333,1656.6750693019417,0.347878524798888,0,48.0
2022-07-27,51,40411,634,Employed,High School,26,17364,72,Single,0,Other,364,0.07269964032278999,1,1,0.39243394810189064,0,Auto,1,17,25,497,1659,110026,61507,3367.5833333333335,0.6113507312531898,7,48519,0.215364,0.22584205536480842,442.33162334021273,0.2394392487214509,0,57.0
2022-07-28,44,20687,589,Employed,Master,18,34622,36,Single,1,Mortgage,407,0.18609593239991146,3,1,0.20485876103748385,0,Debt Consolidation,0,21,17,1746,542,28662,16028,1723.9166666666667,0.8002345653326298,5,12634,0.22512200000000002,0.2701464,1413.7225386924354,1.0561546122835221,0,53.0
2022-07-29,42,52249,617,Employed,High School,19,45302,36,Divorced,0,Mortgage,506,0.18257546579286293,2,1,0.14106291743823243,0,Auto,0,29,23,5970,547,149501,22771,4354.083333333333,0.8624991452820127,6,126730,0.22180200000000003,0.23880559391421113,1774.4869076336324,0.5237582133936266,0,42.0
2022-07-30,33,46091,521,Employed,Bachelor,8,42087,36,Married,1,Other,569,0.20454013070173607,3,0,0.2030682470267924,0,Auto,0,27,27,9195,990,10185,33513,3840.9166666666665,0.8707623194813264,5,1136,0.266587,0.27313064041711593,1725.2873320713816,0.5973280680578981,0,53.0
2022-07-31,46,73802,612,Self-Employed,Bachelor,26,14400,36,Married,4,Own,377,0.12741569031562092,3,1,0.35274617231104016,0,Debt Consolidation,1,25,9,2611,1081,103319,26722,6150.166666666667,0.7911276728857028,3,76597,0.1934,0.18778266932700813,526.2337344082164,0.1468632938524511,1,46.400000000000006
2022-08-01,23,42059,564,Employed,Bachelor,0,47092,72,Married,1,Mortgage,209,0.242305560668761,5,0,0.10434987485579898,0,Other,0,27,8,3944,981,171896,2423,3504.9166666666665,0.7519508212023622,2,169473,0.280092,0.31999017237124144,1477.9594352900317,0.4813122809263269,0,48.0
2022-08-02,32,82184,638,Employed,Master,10,42622,36,Married,2,Rent,418,0.19906111870470566,5,0,0.05509617107218922,0,Auto,0,21,7,1779,1121,57716,38574,6848.666666666667,0.6210865666135421,2,19142,0.208622,0.2230526128724683,1634.4921077969561,0.2996922186017165,0,46.0
2022-08-03,31,127713,537,Employed,Master,12,36956,36,Divorced,4,Rent,409,0.25313746861276937,1,1,0.5435706005629275,0,Debt Consolidation,0,31,8,1879,1032,41125,5000,10642.75,0.888531964969472,5,36125,0.253456,0.2888872415824201,1546.4313986845252,0.18373365894007895,1,45.6
2022-08-04,44,64664,573,Employed,Associate,24,20455,72,Married,3,Other,531,0.318142524017333,5,0,0.1478449878172037,0,Education,0,18,24,5414,313,40766,62135,5388.666666666667,0.8525597704146748,5,7081,0.248955,0.23661587146784205,534.3209337181771,0.19769657312597616,0,50.0
2022-08-05,35,28030,566,Employed,High School,10,20087,48,Married,0,Rent,961,0.10192790280166181,4,0,0.43033716579247183,0,Education,0,26,2,19508,230,241962,4761,2335.8333333333335,0.9050231536563974,4,237201,0.232087,0.24676001134521247,662.4025081890107,0.6949992899845926,0,57.0
2022-08-06,53,23043,561,Employed,Master,29,15438,24,Married,1,Other,204,0.09259035551493287,3,0,0.4195575291910821,0,Education,0,20,14,1713,2592,51508,35321,1920.25,0.8289336028995872,3,16187,0.20993799999999999,0.22093928554517214,801.6112176374246,0.5236876540228744,0,57.0
2022-08-07,28,16745,533,Employed,Bachelor,6,23245,24,Married,1,Mortgage,586,0.2801048123947983,2,3,0.26236207213630847,0,Auto,0,24,23,2889,584,258433,28477,1395.4166666666667,0.7925773398358823,5,229956,0.23174499999999998,0.2287517153752199,1215.9773931675445,1.2913543575999125,0,50.0
2022-08-08,42,15448,592,Unemployed,High School,20,32904,108,Divorced,1,Mortgage,674,0.39586284539595884,2,1,0.36372327550355155,0,Debt Consolidation,0,22,5,1123,960,9094,31937,1287.3333333333333,0.8376435624508528,4,4066,0.28190400000000004,0.27141572797451774,817.2159168037305,1.1583759063726546,0,61.0
2022-08-09,28,31021,571,Employed,High School,7,21112,48,Divorced,2,Mortgage,352,0.3005842438137176,0,0,0.15274997414668784,1,Home,0,21,2,3679,1153,129784,160962,2585.0833333333335,0.9327101571976826,7,4055,0.230612,0.2767344,731.858917666692,0.4192742662067729,0,67.0
2022-08-10,18,100495,490,Employed,Associate,0,24375,60,Married,3,Rent,482,0.2515029526642526,5,3,0.2088889475828252,0,Auto,0,28,10,7198,2753,10086,74679,8374.583333333334,0.9476162459225331,5,7089,0.284375,0.298331043297846,786.1170913305496,0.15142449968621916,0,51.0
2022-08-11,30,15000,483,Employed,Associate,6,8439,60,Married,2,Mortgage,543,0.6241177478099798,3,0,0.3496022525081799,0,Education,0,31,5,1613,315,112310,5777,1250.0,0.9036488317284841,4,106533,0.271939,0.3263268,286.83261560541206,0.6638660924843296,0,56.0
2022-08-12,42,48688,551,Employed,High School,19,15728,72,Married,2,Mortgage,690,0.6704228633841128,1,2,0.4310534882747969,0,Other,0,26,10,1443,338,8855,10582,4057.3333333333335,0.8217126757569536,6,8242,0.255228,0.3062736,479.54300594947597,0.28825410925471806,0,59.0
2022-08-13,31,36977,526,Self-Employed,Bachelor,9,18132,96,Single,2,Mortgage,598,0.3323064418192282,2,0,0.6048310397364028,0,Debt Consolidation,0,19,21,2429,1849,27081,13931,3081.4166666666665,0.6096547296808714,2,13150,0.290132,0.25437436745530684,443.5722811139084,0.33801734519747145,0,62.0
2022-08-14,37,56436,583,Employed,High School,12,18183,48,Divorced,1,Rent,477,0.19443006659263912,2,1,0.23803123022258055,0,Other,0,13,29,718,1931,263106,20493,4703.0,0.5764819478998852,6,242613,0.22168300000000002,0.2164289256092958,569.3556570504762,0.22248685031904658,1,37.6
2022-08-15,48,86079,608,Employed,High School,26,30398,48,Divorced,3,Mortgage,918,0.23087842004861264,2,3,0.08910469539242927,0,Debt Consolidation,0,18,21,1424,986,473253,10689,7173.25,0.520610419339491,5,462564,0.221398,0.24487276149828802,999.2370784138953,0.2672759318877629,1,32.0
2022-08-16,26,140887,547,Employed,Associate,3,26402,72,Married,1,Mortgage,386,0.21528033127774676,1,1,0.022207049351617436,0,Home,0,30,29,6459,1963,20517,28134,11740.583333333334,0.8658943757933528,7,10175,0.267902,0.26647482232029246,738.1168007301011,0.0957462477642452,1,38.400000000000006
2022-08-17,38,23427,508,Employed,High School,17,8041,36,Divorced,4,Rent,447,0.21657080946635485,3,0,0.5427726301759334,0,Home,0,13,22,1566,1276,89759,3848,1952.25,0.8536025360283954,6,85911,0.239041,0.2531021893271243,321.0295320200771,0.3934073668946483,0,58.0
2022-08-18,33,45375,591,Employed,Associate,9,26546,48,Single,0,Rent,334,0.2694613970268021,4,0,0.40304293005128855,0,Education,0,23,4,4237,1177,16930,63386,3781.25,0.8511831189143898,9,4840,0.226046,0.22240497321316705,839.8301593516716,0.3104344223078801,0,60.0
2022-08-19,20,96110,581,Employed,Bachelor,0,23322,60,Single,0,Mortgage,235,0.4081160627464036,3,0,0.40981310175061336,0,Debt Consolidation,0,20,14,623,1022,111492,31510,8009.166666666667,0.7937209017847993,5,79982,0.23782200000000003,0.27182459521976066,714.6904505863075,0.11857543863318791,0,54.0
2022-08-20,27,52589,612,Unemployed,Bachelor,2,38293,108,Married,2,Rent,552,0.5284363273963008,2,1,0.4282355126737588,0,Other,1,22,21,1700,291,22829,12610,4382.416666666667,0.8941666831637888,6,10219,0.277293,0.3327516,1120.237199715399,0.38157877876713353,0,63.0
2022-08-21,41,29270,606,Employed,High School,19,38823,36,Single,1,Rent,365,0.37714164616677825,0,2,0.3677367596504193,0,Education,0,24,26,7166,293,41710,89118,2439.1666666666665,0.8298466996708892,5,8404,0.220823,0.25731216801648116,1558.6494031890093,0.7886502507095358,0,53.0
2022-08-22,42,67079,602,Employed,Bachelor,22,7036,72,Divorced,3,Own,499,0.5680695536910264,3,0,0.39092753467230723,0,Auto,0,25,26,5203,1962,28613,3131,5589.916666666667,0.9609436412749663,4,25482,0.22103599999999998,0.20687427302434708,171.3474295298121,0.11992082700036888,1,41.6
2022-08-23,19,71207,571,Employed,Master,0,17084,60,Single,1,Own,370,0.1738371464882607,1,0,0.37755606655889823,0,Home,1,20,10,933,1906,150206,13363,5933.916666666667,0.9324712006550875,4,136843,0.23658400000000002,0.270144988222941,521.8135910533999,0.1502908856241774,0,55.0
2022-08-24,45,100603,606,Employed,High School,19,12608,36,Married,3,Own,432,0.39375669238392336,4,0,0.12033219477018697,0,Debt Consolidation,0,32,8,1645,1576,23927,9795,8383.583333333334,0.9337335026083445,5,14132,0.194608,0.20634054642487068,472.6416242558443,0.10790631980229348,1,37.6
2022-08-25,51,53069,604,Employed,Associate,29,30212,84,Married,3,Mortgage,317,0.505806499855317,1,1,0.08953028587134947,0,Debt Consolidation,0,25,29,6422,4129,16640,38693,4422.416666666667,0.7922226537127194,2,7518,0.253212,0.2503105414440076,765.315109544749,0.2447338618503644,0,48.0
2022-08-26,41,125917,515,Employed,Bachelor,18,20422,60,Single,4,Own,543,0.4799907653443121,0,0,0.2644991573512655,0,Auto,0,21,16,2084,2621,61013,13829,10493.083333333334,0.5583977907500575,7,47184,0.267922,0.2715795122063594,625.5218447349728,0.11136115168579042,1,40.800000000000004
2022-08-27,38,24190,545,Employed,Bachelor,17,41691,36,Single,0,Mortgage,414,0.3707131188106651,0,1,0.2157971212177879,0,Other,0,19,21,297,715,99580,6216,2015.8333333333333,0.8004817595955043,1,93364,0.254191,0.2638998311267976,1688.4293256214157,1.0429579126687472,0,52.0
2022-08-28,45,101790,601,Employed,High School,22,11979,60,Single,1,Own,900,0.14238293079469716,0,4,0.08956556767232197,0,Home,0,26,6,6212,970,28743,16294,8482.5,0.8457283587653995,5,12449,0.21647899999999998,0.21585955864230863,328.0331250611697,0.14477254642630943,1,37.6
