ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2022-08-29,18,30476,539,Employed,High School,0,22045,24,Single,5,Mortgage,266,0.1495150334166429,4,1,0.3269373037561819,0,Debt Consolidation,0,27,9,6782,309,39523,78807,2539.6666666666665,0.6765233875785319,5,3996,0.227545,0.2342346024389935,1159.2094088468773,0.5611797121066586,0,55.0
2022-08-30,59,179916,672,Employed,Master,39,93318,36,Married,3,Rent,279,0.3739861803517959,3,1,0.4484898295793203,0,Auto,0,34,6,6869,562,109401,144668,14993.0,0.8259490420589424,0,1853,0.242318,0.2202518148189905,3565.072491709378,0.2563911486499952,0,50.0
2022-08-31,51,21079,587,Employed,Bachelor,26,41774,36,Widowed,2,Mortgage,833,0.04180494692562528,3,0,0.1632985755168471,0,Debt Consolidation,0,23,3,623,789,29973,14072,1756.5833333333333,0.4637279372508242,9,15901,0.233274,0.21780657956547342,1590.631702133267,1.3797419434318139,0,54.0
2022-09-01,30,96165,588,Employed,Bachelor,5,33565,60,Married,1,Rent,433,0.012509068870427048,3,1,0.47624208590720457,0,Education,0,22,29,866,1172,106655,18274,8013.75,0.8039128693192726,6,88381,0.24456499999999998,0.2674899944665784,1019.8888040102995,0.18129949199941345,0,52.0
2022-09-02,38,30443,568,Employed,Bachelor,15,14644,60,Married,2,Other,281,0.40440092038609826,5,5,0.11548891462920449,0,Home,0,26,23,4823,867,54333,5014,2536.9166666666665,0.8507407158021861,3,49319,0.23564399999999996,0.272781987009355,449.5974738272463,0.28798639049787983,0,52.0
2022-09-03,37,56527,557,Employed,Bachelor,15,15109,72,Married,0,Mortgage,211,0.19579917468279212,3,1,0.3879667720987401,0,Auto,0,30,15,5639,1171,201205,26014,4710.583333333333,0.9394456228917472,4,175191,0.25160899999999997,0.22330300207663223,382.59853447705245,0.12601380603472023,1,39.2
2022-09-04,48,15000,599,Employed,Bachelor,28,26678,24,Single,2,Mortgage,669,0.20524824808501366,1,1,0.157986922731708,0,Debt Consolidation,0,19,5,1389,445,695586,37730,1250.0,0.8871573748378001,5,657856,0.202178,0.1710496135334924,1320.3665833433486,1.5914932666746788,0,46.0
2022-09-05,31,22174,577,Employed,Associate,10,7667,72,Widowed,3,Mortgage,504,0.09525718502058132,4,0,0.6797237746097154,0,Home,0,36,24,1317,1595,141778,8820,1847.8333333333333,0.8102186064690642,5,132958,0.23416700000000001,0.2338126570292535,198.97780903322686,0.3804335576981475,0,55.0
2022-09-06,57,52345,615,Employed,High School,32,37113,48,Single,1,Own,440,0.3592788174296382,3,1,0.227316775604917,0,Home,0,37,5,7468,1035,183153,14013,4362.083333333333,0.641070400458501,3,169140,0.224613,0.17969040000000003,1089.59403977389,0.35065676716566396,0,47.0
2022-09-07,34,25749,536,Employed,High School,12,14798,60,Married,0,Mortgage,372,0.4621402201104487,4,3,0.2047716912140538,0,Education,0,22,16,9831,288,203713,35955,2145.75,0.9019877357570868,11,167758,0.251798,0.2751881678728058,456.4616975427327,0.3860942316405605,0,51.0
2022-09-08,38,45414,591,Employed,High School,14,19704,36,Single,1,Mortgage,400,0.36199785669767803,1,0,0.34972362822705033,0,Home,0,22,26,2874,368,139366,46733,3784.5,0.5548281302266321,10,92633,0.209204,0.21018580153695945,742.5375114649302,0.3018991971105642,0,53.0
2022-09-09,62,141290,628,Employed,Doctorate,40,15771,24,Married,0,Rent,222,0.513609458594067,2,0,0.26871031326861167,0,Home,0,24,13,6454,1133,164873,16732,11774.166666666666,0.8141338222004155,4,148141,0.176771,0.1654751616688512,776.3293978358987,0.08478981367422171,1,35.2
2022-09-10,38,115522,604,Employed,Master,18,18710,72,Married,0,Rent,589,0.2999495502743395,2,0,0.25780684839585977,0,Education,0,19,23,4406,225,33030,36184,9626.833333333334,0.623521307478302,6,6492,0.23171,0.2443142417887339,497.4866093705025,0.11286022846250955,1,38.400000000000006
2022-09-11,35,75644,585,Employed,High School,14,24920,120,Single,0,Mortgage,566,0.3823141532915965,3,0,0.42196368351878283,0,Home,0,25,29,3305,3348,25723,8163,6303.666666666667,0.8411285077889596,3,17560,0.28742,0.2836485692497356,627.0414486592382,0.1892615063178951,0,56.0
2022-09-12,32,30167,494,Employed,Associate,13,32393,96,Single,1,Other,427,0.23379563733286432,2,0,0.24209581311649878,0,Other,0,26,16,1135,510,141175,158146,2513.9166666666665,0.9372229371465278,6,4514,0.320393,0.2975087781436566,887.6678618054278,0.522956022861575,0,53.0
2022-09-13,48,64104,552,Employed,High School,26,55159,48,Single,1,Mortgage,262,0.35145295179051217,3,0,0.049932406731266116,0,Home,0,24,5,17218,2424,173315,116261,5342.0,0.9640188834392115,5,57054,0.274159,0.24699804195909592,1819.6908044830304,0.38968378968233447,0,50.0
2022-09-14,32,37038,513,Self-Employed,High School,7,14303,36,Single,0,Rent,530,0.18521122731817807,3,1,0.3164353095100785,0,Home,1,24,16,6098,3707,98293,79158,3086.5,0.8929820861085398,8,19135,0.24280300000000002,0.2562061300915235,573.3900412157865,0.3574890786378702,0,63.0
2022-09-15,21,69313,578,Employed,Master,0,4897,36,Married,1,Rent,904,0.352789953877687,5,2,0.33940961268051517,0,Auto,0,28,28,11573,974,647871,22054,5776.083333333333,0.8671538714896944,3,625817,0.20089700000000002,0.20869819132375644,184.1676521130719,0.1883919585843473,1,36.800000000000004
2022-09-16,34,22736,540,Employed,Master,11,13181,60,Married,3,Rent,323,0.4876389217427428,2,0,0.48104195714125175,0,Education,1,28,10,3344,340,50844,30226,1894.6666666666667,0.6843398279034644,4,20618,0.24818099999999998,0.26090267237659226,395.3500185748557,0.3791432188115002,0,65.0
2022-09-17,59,50638,617,Self-Employed,High School,40,26062,84,Single,1,Other,234,0.5506801233695593,0,2,0.2244388891824518,0,Auto,0,19,16,677,11473,26210,29770,4219.833333333333,0.8323053461904832,4,9984,0.24256200000000003,0.26173564264938987,679.3524729787123,0.21644278359620342,0,53.0
2022-09-18,31,40724,501,Employed,Bachelor,5,14074,120,Married,1,Mortgage,1465,0.30870334201117483,4,2,0.19500978617139764,0,Home,0,25,3,2236,289,139423,57435,3393.6666666666665,0.5996577000049149,6,81988,0.318574,0.34282671925573266,416.2478144608305,0.5543407762874464,0,52.0
2022-09-19,49,37664,620,Employed,High School,24,23027,48,Divorced,0,Rent,584,0.0991197979102247,2,2,0.3948996841515526,0,Debt Consolidation,0,33,13,4404,1368,38839,35444,3138.6666666666665,0.9541891207769484,5,3395,0.20802700000000002,0.21459357889500472,718.7486439953809,0.41506435131543573,0,51.0
2022-09-20,27,59185,567,Employed,Bachelor,6,11037,48,Married,3,Mortgage,914,0.04834445768446526,2,1,0.32051235767230696,0,Home,0,18,16,19110,712,291719,60945,4932.083333333333,0.8699680874362181,5,230774,0.22253699999999998,0.1780296,323.07658507191354,0.25082232019705947,1,39.2
2022-09-21,48,64393,627,Unemployed,Associate,24,32040,24,Widowed,2,Mortgage,323,0.29324764084138844,1,1,0.025113341689374555,0,Home,0,17,21,10976,775,249534,35346,5366.083333333333,0.8551745950023056,2,214188,0.19354000000000002,0.1863422088333787,1609.4038527083012,0.3601143949264612,0,46.0
2022-09-22,58,60312,561,Employed,Associate,39,12578,72,Married,0,Mortgage,495,0.07716939886805124,2,1,0.22502451108952937,0,Auto,0,22,28,4075,736,200685,42013,5026.0,0.8389063267324698,4,158672,0.247078,0.2193265240791346,315.5338095546066,0.16126816744023212,1,37.6
2022-09-23,42,47785,584,Employed,Associate,19,43406,12,Married,2,Mortgage,176,0.07748606390245413,2,0,0.7115924612447893,0,Auto,0,23,12,6730,3142,68414,24167,3982.0833333333335,0.7472636226451345,4,44247,0.21640600000000002,0.25404251536018135,4134.008431782845,1.08235013459023,0,58.0
2022-09-24,32,32490,531,Self-Employed,High School,5,27284,72,Divorced,0,Rent,750,0.22937494692690166,4,0,0.12466622279222737,0,Debt Consolidation,0,28,5,3085,196,56562,79256,2707.5,0.8624042792565302,7,1117,0.27678400000000003,0.26612297169322635,762.1756406045847,0.5585136253387201,0,56.0
2022-09-25,48,56300,564,Employed,Bachelor,27,27711,24,Married,3,Mortgage,658,0.3973974345230124,3,1,0.32756492167911205,0,Debt Consolidation,0,33,1,3547,298,29475,24446,4691.666666666667,0.7034505176874992,6,5029,0.22071099999999996,0.20520000047090456,1417.4229686794374,0.4423636878179973,0,58.0
2022-09-26,39,60153,508,Employed,Doctorate,16,40920,60,Divorced,0,Mortgage,554,0.15518498463366856,3,0,0.267234658136228,0,Auto,0,32,1,2583,907,52520,53380,5012.75,0.8220670002865677,3,9229,0.29192,0.24209584989605004,1182.1683924742497,0.3463504847587152,0,55.0
2022-09-27,42,71951,582,Employed,Bachelor,21,8690,36,Single,1,Mortgage,245,0.24876947850728104,4,2,0.3001658312869988,0,Other,0,22,25,1611,1008,211638,6970,5995.916666666667,0.9185529718040134,5,204668,0.20269,0.22008404622913172,331.91282314038057,0.09621761862496098,1,40.0
2022-09-28,51,141804,548,Employed,High School,25,40112,36,Married,3,Own,284,0.3011587182471245,3,3,0.12676416673043345,0,Other,0,25,17,4963,17185,86662,47090,11817.0,0.8812371849020658,4,39572,0.251112,0.28630839240582656,1672.8768774491625,0.16559844947526128,0,48.0
2022-09-29,18,94612,588,Employed,High School,0,60536,84,Single,3,Own,400,0.2614142276306826,1,0,0.5472007758387331,0,Education,0,34,9,5873,7165,149046,31059,7884.333333333333,0.7546830323384517,8,117987,0.291536,0.31505515276603957,1792.6102304412266,0.27809709936683213,0,54.0
2022-09-30,35,23874,572,Employed,Associate,14,23678,72,Married,5,Mortgage,1053,0.1633548746015747,4,2,0.36804477923044365,0,Auto,0,20,10,6712,709,226506,6281,1989.5,0.7436681252926672,6,220225,0.252678,0.2221066333822053,597.900842908016,0.8298069077195355,0,51.0
2022-10-01,24,74674,548,Employed,Bachelor,4,15418,24,Widowed,3,Mortgage,336,0.4980852795777962,3,2,0.022792800703716806,0,Home,0,24,15,1538,4249,388972,40083,6222.833333333333,0.7741611687023681,4,348889,0.21641799999999997,0.20889286245449717,791.425785364934,0.18117563575513845,1,36.0
2022-10-02,41,69445,643,Self-Employed,Master,17,13528,108,Divorced,3,Mortgage,122,0.10928014370320474,2,2,0.6098741330743976,0,Auto,0,25,28,6200,227,141521,80861,5787.083333333333,0.9401815455588373,7,60660,0.23702800000000002,0.256215674064983,321.6893552342934,0.07666890723322803,0,55.0
2022-10-03,33,22221,512,Employed,Master,8,42675,36,Single,0,Own,334,0.1981510727933151,3,0,0.23377384695250297,0,Education,0,30,14,8565,627,18296,7280,1851.75,0.8359063932769227,7,11016,0.271675,0.32104800034509423,1861.167565355919,1.1854556853548905,0,53.0
2022-10-04,80,96188,681,Employed,Associate,58,17923,48,Single,0,Mortgage,337,0.4174583353629239,5,0,0.3420505109038959,0,Home,1,30,17,5759,901,94036,8842,8015.666666666667,0.8254379140843615,7,85194,0.17242300000000002,0.20690760000000002,552.0213653301362,0.11091047099390396,0,52.0
2022-10-05,45,40602,489,Employed,Associate,23,24322,36,Married,0,Mortgage,296,0.11621018207411847,5,2,0.37826788271738104,0,Home,0,24,10,54380,846,55226,56714,3383.5,0.894557767447132,7,7964,0.264822,0.29177046968818443,1021.5747741885183,0.38941178489390227,0,54.0
2022-10-06,40,55043,574,Employed,Bachelor,21,30356,48,Divorced,1,Mortgage,594,0.2989986789003815,4,0,0.4613520602695009,0,Home,0,20,12,4526,369,17876,45844,4586.916666666667,0.9719530527513626,5,7244,0.238356,0.28562494623534046,1067.7649451469595,0.36228365717281963,0,56.0
2022-10-07,22,38418,423,Self-Employed,Associate,0,23406,48,Widowed,0,Own,479,0.5078586340908583,5,1,0.16517820017504448,0,Education,0,21,20,1653,514,10490,8826,3201.5,0.704578237569991,7,1664,0.30690599999999996,0.290999941990137,830.5485830397416,0.40904219367163563,0,55.0
2022-10-08,56,34534,597,Employed,High School,35,9640,48,Single,0,Mortgage,278,0.3065087875378415,4,1,0.5779015495227179,0,Auto,0,12,5,19177,1162,88867,50210,2877.8333333333335,0.8307930377071149,3,38657,0.20614000000000002,0.244413429171667,316.63837955987213,0.2066271082040443,0,61.0
2022-10-09,39,57071,519,Employed,Master,17,16641,24,Divorced,0,Rent,181,0.07927522607649908,5,2,0.311487173935965,0,Auto,0,21,29,6325,548,300267,23532,4755.916666666667,0.7320492517732328,2,276735,0.232141,0.1857128,835.3876590759775,0.2137101489182199,1,37.6
2022-10-10,49,54232,660,Employed,High School,27,6280,36,Married,0,Own,837,0.42307859605953363,5,0,0.24654786869901937,0,Home,0,25,10,2800,1569,64186,18924,4519.333333333333,0.8342527231861984,4,45262,0.16128,0.1587862475542079,220.41003421442315,0.23397478261124574,1,37.6
2022-10-11,27,15000,558,Employed,Bachelor,4,15578,48,Married,0,Other,364,0.16662336913050316,0,2,0.33066444268292733,0,Education,0,24,2,6118,259,13229,55272,1250.0,0.8677919978572819,11,10603,0.231578,0.2319057384808667,500.9257698529529,0.6919406158823623,0,59.0
2022-10-12,40,15397,588,Employed,Associate,22,17011,72,Married,3,Other,400,0.12377761996218366,2,1,0.2720625628007484,1,Education,0,17,18,11370,622,214890,8111,1283.0833333333333,0.5000945606160352,5,206779,0.238011,0.224815256647339,432.29614021470434,0.6486688109746348,0,61.0
2022-10-13,19,22246,569,Employed,Bachelor,0,10306,96,Widowed,4,Mortgage,328,0.08278520769547121,4,0,0.04819193723167798,0,Other,1,27,15,2049,4714,111137,30968,1853.8333333333333,0.9096559422771121,2,80169,0.26080600000000004,0.26610194104740154,260.2271678132881,0.3173031562419967,0,55.0
2022-10-14,52,56574,655,Employed,High School,33,27363,48,Single,2,Mortgage,164,0.16405867899104296,4,2,0.339601399943497,0,Auto,0,25,25,1890,2761,153347,9619,4714.5,0.8225213260638095,8,143728,0.194863,0.2152674730621278,855.0859018895919,0.21615991131394463,0,43.0
2022-10-15,49,30598,628,Employed,Bachelor,24,15363,84,Single,2,Own,320,0.3596962943792843,0,1,0.028673345405692524,0,Home,1,30,10,11198,75,12534,12291,2549.8333333333335,0.9788380120722243,4,1330,0.226363,0.21712842981823618,357.17335376619826,0.26557553582568727,0,54.0
2022-10-16,41,126025,630,Self-Employed,Bachelor,22,72563,60,Single,0,Mortgage,296,0.2159214911771463,2,2,0.5421467016788184,0,Debt Consolidation,0,22,4,5634,657,34696,14519,10502.083333333334,0.9101992178810115,3,20177,0.262563,0.2631150725615608,2185.9721990921976,0.2363314135219708,0,59.0
2022-10-17,53,42761,603,Employed,High School,34,21471,96,Married,0,Mortgage,1745,0.06926879602852223,4,0,0.15963918353227974,0,Auto,0,24,28,820,2617,15628,32410,3563.4166666666665,0.8926650429095906,1,5784,0.254971,0.2454546308767022,512.5547022522331,0.6335365502917799,0,47.0
2022-10-18,18,19536,579,Employed,High School,0,27998,24,Married,0,Rent,740,0.34244931546326013,2,1,0.13016013182187677,0,Other,1,20,14,4483,1100,47845,30951,1628.0,0.8947750099549163,3,16894,0.213498,0.23585698491093307,1474.5018419485298,1.360259116676001,0,58.0
2022-10-19,39,25670,621,Employed,Master,16,25550,48,Divorced,0,Own,428,0.1494354268229779,4,1,0.3155998898904237,0,Home,0,31,3,2747,708,42524,26450,2139.1666666666665,0.9440401344486432,6,16074,0.21005000000000001,0.20190655635965885,780.0934964770876,0.5647495893153507,0,55.0
2022-10-20,24,74627,544,Employed,High School,2,12127,36,Married,1,Mortgage,200,0.15709675168048462,1,2,0.23917690585231272,0,Home,0,24,29,2165,2525,6962,57260,6218.916666666667,0.7647787128312591,5,3806,0.225127,0.21188614709881412,458.06078565285725,0.10581598386420848,1,40.800000000000004
2022-10-21,26,170414,604,Employed,Master,4,45429,48,Widowed,2,Mortgage,479,0.12426019817591391,5,1,0.4502307946991867,0,Home,0,16,23,1201,1845,12872,57161,14201.166666666666,0.8779073075570111,5,7075,0.238429,0.24937120899781745,1504.7024048569203,0.13968587591561166,1,40.0
2022-10-22,51,25103,523,Employed,High School,28,23809,48,Single,0,Mortgage,651,0.4881310511918525,0,0,0.4003264036437872,1,Debt Consolidation,0,17,1,957,3243,31959,36526,2091.9166666666665,0.7328198549524367,2,2062,0.257309,0.2696788435285486,815.7941244264546,0.7011723496441643,0,75.0
2022-10-23,42,26409,577,Employed,Master,16,10264,36,Married,0,Mortgage,317,0.1892829413806403,5,0,0.34984242886925215,0,Auto,0,26,29,4798,123,42858,4325,2200.75,0.7362652820450584,3,38533,0.206764,0.20640742759486613,384.80621716587285,0.3188941120826413,1,44.0
2022-10-24,18,37116,556,Employed,Associate,0,19652,36,Single,0,Own,683,0.29746956993952506,1,1,0.022340605600303456,0,Education,0,22,8,2078,892,182550,17825,3093.0,0.9275669803181803,3,164725,0.226652,0.2305571975609144,761.2942856251071,0.4669557987795367,0,48.0
2022-10-25,42,53626,546,Employed,Associate,19,46897,72,Single,2,Rent,859,0.5819696592122363,2,0,0.12308626943818628,0,Auto,0,16,5,14722,430,62243,3151,4468.833333333333,0.6129579464810515,6,59092,0.28889699999999996,0.3452875844888895,1550.5263526940614,0.5391846535697001,0,51.0
2022-10-26,68,133660,613,Employed,Bachelor,44,9076,60,Married,1,Mortgage,146,0.1916094465094215,3,1,0.4385020410210184,0,Education,1,31,7,1408,947,26462,8219,11138.333333333334,0.4534601407042037,4,18243,0.20757599999999998,0.2064823881665849,243.7437996455089,0.034991213495032966,1,45.6
2022-10-27,80,44607,664,Employed,High School,57,39987,48,Married,1,Rent,410,0.26651983360828885,2,0,0.29914301022694406,0,Education,0,29,29,3601,603,86427,19032,3717.25,0.71069852499895,9,67395,0.202987,0.1855548076396824,1186.2566586145288,0.4294186989345696,0,45.0
2022-10-28,30,300000,594,Employed,Bachelor,8,16152,60,Single,0,Mortgage,761,0.26284501533115223,4,1,0.2796010485608632,0,Education,0,19,8,4811,1946,60887,24709,25000.0,0.7207883015561921,3,36178,0.22415200000000002,0.23614293458326308,461.0511475349393,0.04888204590139757,1,40.800000000000004
2022-10-29,38,109814,614,Self-Employed,Bachelor,17,13359,24,Married,1,Rent,471,0.12304072182483025,6,2,0.16213757100493453,0,Other,0,24,11,1967,4418,9257,8595,9151.166666666666,0.9536817555486613,3,1825,0.181359,0.16980622308763912,660.3748280703801,0.12363175858127891,1,38.400000000000006
2022-10-30,22,50969,517,Employed,High School,0,17284,36,Married,3,Other,442,0.20110538542394263,3,1,0.510003610583677,0,Debt Consolidation,0,25,29,7831,1077,122607,147242,4247.416666666667,0.5841722214353896,5,5087,0.243784,0.1950272,637.964384092036,0.2542638193628368,0,58.0
2022-10-31,52,44659,586,Employed,Doctorate,30,27971,60,Married,1,Mortgage,663,0.3692795146322945,1,2,0.4265433104266766,0,Debt Consolidation,0,18,20,4302,707,8019,60891,3721.5833333333335,0.8795596458937825,10,6721,0.239971,0.2591083106335537,835.9889306774447,0.4027825783857529,0,57.0
2022-11-01,47,32296,597,Employed,Master,25,12106,24,Single,0,Mortgage,459,0.3720493888077828,2,1,0.1704019307976932,0,Auto,0,21,7,5381,2501,15829,7314,2691.3333333333335,0.5734542115013073,4,8515,0.188606,0.19770984511352344,614.7910346984077,0.39898106317751086,0,52.0
2022-11-02,22,19529,489,Employed,High School,0,60482,12,Married,3,Other,613,0.14196186668546426,2,1,0.34256459904046016,0,Auto,1,24,15,16833,642,45595,2440,1627.4166666666667,0.6826392722673732,3,43155,0.280982,0.31801803470040374,5949.949972163242,4.032741034664289,0,61.0
2022-11-03,25,69736,527,Employed,Bachelor,2,20913,60,Married,2,Own,428,0.19573098001975578,4,1,0.2571720670795998,0,Debt Consolidation,0,27,29,702,135,37704,121531,5811.333333333333,0.8426458363492442,7,3776,0.262413,0.26149931241317376,628.0026451210197,0.1817143475601158,0,51.0
2022-11-04,54,36030,592,Employed,Associate,33,23724,36,Married,4,Rent,247,0.12374224069762646,1,0,0.24917266901133062,0,Auto,0,19,21,4457,1022,63771,3422,3002.5,0.6219591262052171,4,60349,0.212724,0.2058719397007818,888.7828802451221,0.37827906086432045,0,50.0
2022-11-05,18,17240,584,Employed,Bachelor,0,38641,36,Single,1,Other,583,0.348562244286036,1,1,0.16452543382495532,1,Education,0,22,26,3956,3880,314307,23479,1436.6666666666667,0.9300989175612487,4,290828,0.231641,0.24363408235666756,1523.3795260000854,1.4661574426914745,0,58.0
2022-11-06,35,125054,599,Employed,Bachelor,10,28658,48,Single,0,Mortgage,186,0.05105115621501263,7,1,0.24183875073160968,0,Debt Consolidation,0,20,5,6437,1459,270087,119554,10421.166666666666,0.7912589510579331,3,150533,0.224158,0.24874333804779666,948.2094637945241,0.1088370909010051,1,37.6
2022-11-07,34,110617,557,Employed,Associate,10,21131,48,Divorced,0,Own,261,0.4438858535391149,4,2,0.21153176108516808,0,Education,0,25,18,2968,3076,44435,12308,9218.083333333334,0.5655458589509326,4,32127,0.237631,0.22895915877893058,676.0751935888884,0.10165618596659338,1,41.6
2022-11-08,26,15000,532,Employed,High School,0,42845,48,Single,1,Mortgage,162,0.4819388669187967,1,0,0.07110001904390065,0,Education,0,16,14,700,613,197192,104761,1250.0,0.8961888298559441,2,92431,0.271845,0.3240088409835309,1603.0755035833058,1.4120604028666446,0,51.0
2022-11-09,31,21167,538,Employed,High School,9,58378,36,Married,0,Other,199,0.10991490514518405,4,2,0.21196588186317242,0,Education,0,30,17,1946,663,33242,10864,1763.9166666666667,0.8566546140654966,5,22378,0.274378,0.2854681186756854,2432.002138068199,1.4915682740500964,0,53.0
2022-11-10,37,34489,559,Self-Employed,Master,16,30139,48,Single,0,Other,419,0.4213270663685479,2,2,0.2535748021965726,0,Education,0,22,2,1005,1431,107993,26789,2874.0833333333335,0.8912959982757257,4,81204,0.245639,0.24235905210913744,986.5214824252769,0.48903296091807014,0,59.0
2022-11-11,60,72868,593,Employed,Bachelor,38,21602,36,Single,2,Own,162,0.29596603601933313,4,1,0.13164970036567006,0,Debt Consolidation,0,24,28,5429,5949,161440,7535,6072.333333333333,0.8459029735798766,4,153905,0.210102,0.21957519408322262,824.5155088721617,0.16246069751421668,1,36.800000000000004
2022-11-12,40,34481,509,Employed,High School,18,24463,60,Married,1,Mortgage,444,0.3500336722352927,2,3,0.11654093344416928,0,Education,0,23,17,8289,1019,33046,78898,2873.4166666666665,0.9520138605915517,8,3859,0.274963,0.3283424437742346,834.5712258092775,0.4449654798210995,0,51.0
2022-11-13,58,116752,607,Employed,High School,35,28378,96,Divorced,5,Mortgage,472,0.12583387931942916,4,1,0.1149459376019076,0,Debt Consolidation,0,20,1,1030,567,112895,9644,9729.333333333334,0.8871088183197504,5,103251,0.259878,0.263460299327342,711.4942495694021,0.12164186476319742,0,45.0
2022-11-14,34,46166,437,Employed,High School,9,29875,36,Single,1,Other,376,0.279172053910415,0,1,0.21663189548149372,0,Home,0,30,21,9804,1521,23369,7642,3847.1666666666665,0.9158392155736764,8,15727,0.29637499999999994,0.28671179865157786,1246.5953244578097,0.4217637199127868,0,53.0
2022-11-15,26,128689,571,Employed,Doctorate,5,20597,24,Single,0,Mortgage,457,0.6573832800500554,2,3,0.38753795247264833,0,Home,0,25,12,2640,9993,24175,25497,10724.083333333334,0.6053594346366664,5,2939,0.210097,0.1986760327844216,1046.9691509946676,0.1402422103826746,1,43.2
2022-11-16,33,28042,620,Unemployed,Associate,9,25108,48,Divorced,3,Other,345,0.12958408521503226,0,0,0.3468079385131845,0,Debt Consolidation,0,27,5,3051,1877,37333,11926,2336.8333333333335,0.8342340519665853,6,25407,0.21010800000000002,0.19499997738436323,757.3727937493181,0.47173787622109037,0,57.0
2022-11-17,44,63330,588,Employed,High School,21,15658,60,Single,4,Other,320,0.18141126438091323,4,2,0.236717109761985,0,Debt Consolidation,1,27,21,3421,3845,75677,6836,5277.5,0.6710169018265002,10,68841,0.22665800000000003,0.23261145373169395,443.7588599396433,0.1447198218739258,0,55.0
2022-11-18,31,43020,487,Employed,Associate,8,20812,36,Married,0,Mortgage,397,0.32762601505951233,4,1,0.35902057009651656,0,Home,0,24,16,3227,502,22763,13515,3585.0,0.9080379302337107,7,9248,0.262312,0.2098496,783.9327980572824,0.32940942763104114,0,55.0
2022-11-19,52,108774,560,Employed,High School,29,33390,84,Married,3,Mortgage,353,0.3245499674909,5,1,0.2457149333176379,0,Home,0,27,27,2980,1320,1278145,32673,9064.5,0.9541544087112362,6,1245472,0.27839,0.33406800000000003,1032.3767213218102,0.1528354262586806,1,34.4
2022-11-20,31,15000,573,Employed,Associate,10,23343,72,Divorced,3,Mortgage,216,0.1753862167561935,3,0,0.24673024670486196,0,Education,0,27,9,1708,2588,25964,7266,1250.0,0.9833481831223921,4,18698,0.25184300000000004,0.25583955576016343,637.1847707168113,0.682547816573449,0,54.0
2022-11-21,54,26686,643,Employed,High School,30,64732,48,Single,2,Rent,213,0.449110292372082,3,1,0.4543828949173619,0,Debt Consolidation,0,29,25,1969,2106,94298,64812,2223.8333333333335,0.6781409508398076,8,29486,0.23823200000000003,0.25001586741065607,2146.3845115518666,1.0609538386653075,0,56.0
2022-11-22,42,46264,454,Employed,High School,18,8841,84,Divorced,0,Own,542,0.49614683178743635,3,0,0.34885512110637834,0,Education,0,22,18,582,294,99155,31607,3855.3333333333335,0.5108425350164989,12,67548,0.30684100000000003,0.307346283433617,257.17273333753803,0.20729017810933892,0,54.0
2022-11-23,29,15000,590,Employed,Master,6,15871,12,Single,0,Mortgage,182,0.1792223372025326,3,0,0.2162328088396306,0,Home,0,24,21,4351,661,57508,22812,1250.0,0.7626993847454515,4,34696,0.185871,0.14869680000000002,1431.5138834846707,1.2908111067877366,0,53.0
2022-11-24,47,28093,603,Employed,Bachelor,27,24105,48,Married,0,Mortgage,333,0.2440727185032881,1,1,0.1672375296427962,0,Home,1,26,14,5387,1599,29960,31690,2341.0833333333335,0.9223867328218265,7,9043,0.21760500000000002,0.261126,814.2834633999265,0.49006519634069395,0,55.0
2022-11-25,55,121622,580,Employed,High School,33,32438,72,Single,1,Mortgage,429,0.2745013552506205,1,1,0.4666467490448067,0,Other,0,26,3,1534,290,244606,12504,10135.166666666666,0.840673579289175,5,232102,0.257438,0.257458122813332,888.6917218825567,0.13001184541111543,1,42.400000000000006
2022-11-26,35,33509,616,Employed,Associate,13,79945,48,Married,1,Mortgage,447,0.3087637417842256,4,2,0.29820789356769334,0,Debt Consolidation,0,22,6,3157,1297,171755,32157,2792.4166666666665,0.45770667758216776,4,139598,0.266945,0.25970736618533846,2694.214066682522,1.124908794657861,0,48.0
