ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2022-11-27,28,25779,579,Employed,High School,9,23761,48,Single,3,Mortgage,283,0.3334015946433509,1,1,0.6021661288002867,0,Debt Consolidation,0,24,20,4028,412,125028,29274,2148.25,0.8443754076028159,4,95754,0.22926100000000002,0.2104134679649193,736.3044006185413,0.4744812757446951,0,58.0
2022-11-28,43,43840,602,Employed,Master,25,34561,60,Single,4,Mortgage,477,0.5635362137129225,2,1,0.12864969218979047,0,Other,0,27,4,18457,1849,152188,12535,3653.3333333333335,0.8295462597764462,6,139653,0.23856100000000002,0.24427409828196023,1002.8422104893069,0.40506629849159864,0,48.0
2022-11-29,57,42250,607,Employed,Associate,37,24363,12,Single,0,Own,208,0.14423095070704067,3,1,0.4884914195884631,0,Auto,0,22,4,4107,8140,25900,48116,3520.8333333333335,0.5884060152413401,4,8775,0.185863,0.18174636474302372,2235.625020456039,0.6940473430881057,0,56.0
2022-11-30,45,48285,516,Employed,High School,24,30685,72,Married,2,Own,402,0.41935827338162224,1,1,0.02895410161096289,0,Home,0,28,5,474,2625,40863,21231,4023.75,0.9289494239547218,4,19632,0.28768499999999997,0.25799304272943624,841.6808325287137,0.30908501585056575,0,54.0
2022-12-01,33,58665,597,Employed,High School,9,19403,60,Single,3,Own,635,0.4447045009098216,2,1,0.2409030081151705,0,Home,0,18,12,1210,142,126026,125568,4888.75,0.7718070198395043,5,5014,0.22590300000000002,0.23445204516043328,551.9541452093493,0.24279297268409092,0,53.0
2022-12-02,43,56209,596,Employed,Bachelor,24,73481,24,Single,0,Rent,365,0.28029596088337655,4,1,0.3242843258027994,0,Auto,0,22,4,2887,4095,96196,11032,4684.083333333333,0.86456657621445,4,85164,0.250481,0.2905976916205423,4073.050399567579,0.9474746890144097,0,55.0
2022-12-03,41,42528,639,Employed,Doctorate,19,31944,72,Single,1,Mortgage,365,0.31922772697501445,3,0,0.318340794309728,0,Debt Consolidation,0,24,26,7310,349,94964,30110,3544.0,0.8689186293118393,5,64854,0.227444,0.19849709340411287,762.3687736776221,0.3181063131144532,0,50.0
2022-12-04,48,62150,641,Employed,Master,26,37837,48,Single,5,Rent,711,0.5999112301860873,3,3,0.138073991871979,0,Debt Consolidation,0,24,16,1338,2375,86409,17158,5179.166666666667,0.8812934169448395,3,69251,0.21233700000000003,0.2183855730914206,1188.7816612938375,0.3668122274420925,0,46.0
2022-12-05,46,55220,586,Self-Employed,Bachelor,24,24381,12,Married,1,Rent,662,0.5164013380419643,0,2,0.37201416303167995,0,Education,0,20,17,3528,1650,35877,28439,4601.666666666667,0.4301435832677194,10,7438,0.19638100000000003,0.2095051724271063,2269.627942993261,0.6370795964490968,0,58.0
2022-12-06,42,107319,655,Employed,Doctorate,19,7368,60,Single,1,Mortgage,881,0.046174360233252325,2,4,0.23007076186433947,0,Debt Consolidation,0,19,28,2440,2398,42822,18031,8943.25,0.9357886861710296,3,24791,0.18486800000000003,0.2114566875877046,199.93338138494084,0.1208658352819099,1,35.2
2022-12-07,36,29557,479,Employed,High School,12,20646,48,Single,4,Rent,425,0.33381599557906044,2,3,0.11516339022422263,0,Auto,0,19,12,2477,2061,35128,34103,2463.0833333333335,0.954615545833764,6,1025,0.276146,0.2570072290371973,692.6557197647105,0.4537628526973822,0,52.0
2022-12-08,53,102168,599,Self-Employed,Bachelor,32,16861,36,Married,0,Other,538,0.43342002962641335,5,3,0.37735657056774297,0,Auto,0,25,3,6121,595,39270,21324,8514.0,0.9626591275273144,5,17946,0.20236099999999999,0.19027909509082222,618.2951043999982,0.1358110294103827,1,48.0
2022-12-09,21,53598,603,Employed,Master,0,23939,72,Married,3,Mortgage,800,0.26953903070091156,2,0,0.4465769542732657,0,Auto,0,26,2,1027,486,54055,11238,4466.5,0.906010750511293,8,42817,0.23743899999999998,0.23629340245923466,624.8624013122806,0.31901094846351297,0,57.0
2022-12-10,56,58842,592,Employed,High School,35,18298,48,Divorced,1,Own,336,0.4636512266714849,2,0,0.41802146536638624,0,Other,0,20,11,3106,2335,158814,9313,4903.5,0.9481305839389432,6,149501,0.21729800000000002,0.1875931372038065,544.7911048228794,0.1796249831391617,1,42.400000000000006
2022-12-11,28,52323,608,Employed,Master,7,29274,36,Divorced,0,Own,574,0.26275654269448667,2,1,0.38561613925104377,0,Other,0,25,24,2322,524,148194,24652,4360.25,0.88653015576059,7,123542,0.210274,0.18950650813971992,1072.3380610019126,0.3775788225450175,0,47.0
2022-12-12,18,81090,515,Employed,Bachelor,0,23072,60,Divorced,1,Mortgage,456,0.22427725441200627,4,3,0.2675366759935271,0,Debt Consolidation,0,25,11,3398,782,33619,12343,6757.5,0.9641770394071719,2,21276,0.27057200000000003,0.29381292452049024,737.7133261832785,0.17665014075964167,0,51.0
2022-12-13,31,91144,502,Employed,Bachelor,7,50898,72,Single,2,Mortgage,304,0.25878279987548314,3,2,0.17666974385940995,0,Education,0,22,11,7914,883,39813,85713,7595.333333333333,0.880695072525162,3,8757,0.31489799999999996,0.338209275996834,1658.733901745787,0.25841313548834205,0,49.0
2022-12-14,29,46613,563,Employed,Bachelor,6,9900,48,Married,0,Mortgage,301,0.6469474081977646,3,3,0.29999287014508935,0,Debt Consolidation,0,26,13,774,518,113217,36821,3884.4166666666665,0.9191458165889881,6,76396,0.2234,0.21380972686806604,308.5926296013851,0.15693286326167855,1,42.400000000000006
2022-12-15,34,65906,507,Self-Employed,High School,8,33181,84,Divorced,1,Own,349,0.20264830445232349,6,0,0.20175089930142875,0,Debt Consolidation,0,30,29,2894,983,10861,93565,5492.166666666667,0.8990466843428653,5,7147,0.30468100000000004,0.26237842498409086,866.3033987076216,0.22127940983357292,0,55.0
2022-12-16,49,54673,613,Employed,High School,27,55834,36,Single,1,Own,749,0.16624951185861395,2,3,0.5752593708413597,0,Education,0,25,3,22817,1518,67487,74102,4556.083333333333,0.7862756271647597,0,10532,0.234334,0.2528308601623202,2228.3181672369446,0.6534819381933191,0,57.0
2022-12-17,48,64212,586,Employed,Associate,26,24447,60,Divorced,0,Mortgage,426,0.6496985782957807,3,2,0.1735460978732395,0,Debt Consolidation,0,22,7,1523,1714,72909,72680,5351.0,0.934942811345231,5,6611,0.23644700000000002,0.23146787577636319,691.2357511346661,0.20879008617728761,0,53.0
2022-12-18,21,32597,492,Employed,Bachelor,0,32708,48,Married,2,Rent,156,0.1799685221147003,3,2,0.06076969205009065,0,Education,0,19,15,2171,497,27187,24215,2716.4166666666665,0.8652939807189561,5,2972,0.28170799999999996,0.27169782638001577,1124.4597062890607,0.4713782395763024,0,50.0
2022-12-19,31,49515,611,Employed,Associate,12,31781,96,Married,0,Mortgage,428,0.16224646848071284,2,0,0.05467104343758086,0,Debt Consolidation,0,20,4,1627,2976,267160,48556,4126.25,0.8625591778448656,4,218604,0.261281,0.24161061511117507,750.6305409998241,0.2856420578006238,0,46.0
2022-12-20,42,167165,510,Employed,Bachelor,21,13832,60,Single,2,Mortgage,645,0.2128858872502504,4,1,0.08720734313867555,0,Home,0,28,1,4399,1141,54903,5697,13930.416666666666,0.9027735870971535,7,49206,0.263832,0.23601144543997915,394.72270408142606,0.07463687045121355,1,41.6
2022-12-21,32,33938,536,Employed,Associate,9,30580,96,Single,3,Other,558,0.03695997362220979,3,2,0.0343798406585991,0,Auto,1,25,22,9398,426,185418,9625,2828.1666666666665,0.7595584619946215,6,175793,0.29758,0.2595498114077711,758.6716024809961,0.46555658052248083,0,52.0
2022-12-22,32,42410,499,Employed,Bachelor,10,23071,36,Married,2,Own,579,0.1622584241149713,3,2,0.3791557169019714,0,Home,0,21,9,4954,6135,97184,27664,3534.1666666666665,0.8068474489529719,7,69520,0.258571,0.2241338974210524,886.0335363496432,0.41453436539013727,0,53.0
2022-12-23,36,36624,550,Employed,High School,13,19378,24,Single,0,Other,1083,0.24288264553618605,4,4,0.45178922406606303,0,Education,1,18,28,1447,1634,44116,46761,3052.0,0.7997076434586006,4,9291,0.219378,0.23718714657558812,1021.817626484617,0.6896519090709754,0,63.0
2022-12-24,25,34219,558,Self-Employed,Bachelor,3,21518,60,Married,3,Rent,1576,0.27057516279705973,3,2,0.3708054058247683,0,Debt Consolidation,0,17,8,9659,3722,176574,12792,2851.5833333333335,0.7495799163525847,2,163782,0.24751800000000002,0.23238637038791235,609.5564428131606,0.7664361119190487,0,55.0
2022-12-25,48,79583,536,Employed,High School,28,33501,48,Widowed,0,Other,146,0.28757700326867885,1,1,0.3801091976022505,0,Home,0,22,4,983,247,20290,70425,6631.916666666667,0.8108324692111487,5,1666,0.260501,0.25246805211409235,1115.413475607199,0.1902034568599624,0,57.0
2022-12-26,42,35054,560,Employed,High School,19,20653,36,Single,1,Rent,210,0.08405065845773396,2,0,0.2582396505162225,0,Other,0,27,25,5057,4201,210150,12506,2921.1666666666665,0.9748480947811574,5,197644,0.225653,0.2094661056052717,777.5371369778597,0.3380625789848325,0,48.0
2022-12-27,29,39224,495,Employed,High School,2,34941,60,Married,1,Rent,389,0.38292052189475345,3,1,0.1273328657727434,0,Home,0,28,5,1296,560,93286,39735,3268.6666666666665,0.8058947048345169,6,53551,0.292441,0.29322756903363895,1115.968356217012,0.4604227073884393,0,51.0
2022-12-28,34,40744,627,Employed,Master,12,31701,60,Married,3,Own,297,0.16980480926690789,1,1,0.6546356325096983,0,Debt Consolidation,0,26,27,2585,576,10161,10196,3395.3333333333335,0.8539070327311894,3,4614,0.22320100000000004,0.20427361370989713,847.4385604734103,0.33706221101710493,0,55.0
2022-12-29,33,153360,589,Unemployed,Master,11,15457,48,Widowed,2,Own,398,0.40317871512109976,2,3,0.33688397176929324,0,Home,0,29,29,559,1268,75950,6177,12780.0,0.9694101160633142,10,69773,0.215957,0.19240855086676006,464.13294995969403,0.0674595422503673,1,43.2
2022-12-30,51,55489,625,Employed,High School,29,19084,48,Married,1,Mortgage,461,0.18179425833080556,0,1,0.08933839633139175,0,Auto,0,27,15,1540,3202,16889,6293,4624.083333333333,0.8773626522468068,5,10596,0.201584,0.20492962480310187,585.7571901831935,0.22637074523235814,0,46.0
2022-12-31,60,123773,593,Employed,Bachelor,39,37017,60,Married,0,Rent,267,0.2085956037527883,5,1,0.3087252451898134,0,Debt Consolidation,0,21,6,7884,1076,222105,34284,10314.416666666666,0.6841424001776376,6,187821,0.24551699999999999,0.26044485157420033,1109.281434778182,0.1334327940450517,0,50.0
2023-01-01,49,45653,646,Employed,Bachelor,27,18551,48,Married,0,Other,444,0.18435073298106602,2,0,0.039802697519101926,0,Auto,0,19,21,18185,542,18727,29173,3804.4166666666665,0.8283696366534109,6,9536,0.19055100000000003,0.20508501153272143,569.5518020404423,0.26641450998806887,0,47.0
2023-01-02,28,48179,539,Employed,Bachelor,4,21184,60,Single,2,Rent,407,0.38611791048192856,2,2,0.08666755830390367,0,Auto,0,29,11,1632,1294,77350,43857,4014.9166666666665,0.7142536366299234,8,33493,0.256684,0.272098299168136,649.5197511447972,0.26314861275114815,0,51.0
2023-01-03,58,133141,477,Employed,Doctorate,39,27655,60,Married,0,Own,458,0.43188163680467007,2,2,0.24538330757861898,0,Debt Consolidation,0,19,22,4557,295,69406,30479,11095.083333333334,0.8714390967643549,1,38927,0.294155,0.2941474078503318,884.8171549338383,0.12102812701726785,1,40.800000000000004
2023-01-04,62,53487,477,Self-Employed,Master,37,29630,72,Single,3,Rent,719,0.09955653896525114,1,1,0.07642421552597128,0,Home,0,26,26,194,656,58894,7359,4457.25,0.8742829655706511,3,51535,0.30613,0.30513081129634284,901.2174546848303,0.36350158835264573,0,50.0
2023-01-05,43,33829,553,Employed,High School,19,46777,72,Single,2,Mortgage,582,0.33980635449300417,4,3,0.5017968102963847,0,Other,0,33,21,1284,276,153973,21163,2819.0833333333335,0.8637068365905032,7,132810,0.285277,0.2735629053140404,1328.5069202790285,0.677705017687438,0,55.0
2023-01-06,35,34999,459,Employed,Associate,15,61775,96,Divorced,0,Rent,271,0.08301900770099845,0,4,0.44018821472846803,0,Auto,0,17,19,3284,934,45133,58462,2916.5833333333335,0.7172733769981077,7,2326,0.367275,0.315783683248356,1772.0178443846808,0.7004832747397403,0,56.0
2023-01-07,43,52752,611,Employed,Master,21,18325,12,Single,2,Own,488,0.10184255671465466,5,2,0.5055051697618949,1,Auto,0,24,3,6775,2045,27433,8056,4396.0,0.7952963346070696,5,19377,0.177825,0.1912468037741676,1689.8599083073657,0.49541854147119335,0,69.0
2023-01-08,49,38882,638,Employed,Associate,28,11833,60,Single,0,Mortgage,431,0.24536851564748857,5,0,0.13839831971301594,0,Education,0,24,27,6466,1210,1039370,40648,3240.1666666666665,0.9431360909160089,2,998722,0.19783300000000004,0.22785572382439628,332.1216703742618,0.23551926455663655,1,32.0
2023-01-09,37,157935,537,Employed,Bachelor,15,22286,108,Single,0,Own,416,0.44127792669632343,4,0,0.1415235272385407,0,Auto,0,24,21,14316,193,16693,4886,13161.25,0.4899907705968476,4,11807,0.298786,0.28944241588798997,581.898180573606,0.07582092738711035,1,39.2
2023-01-10,27,109363,584,Employed,Bachelor,4,16981,24,Divorced,0,Mortgage,354,0.5333729820294355,3,1,0.18853622728716157,0,Home,0,25,2,659,1441,35368,25541,9113.583333333334,0.8034220100499785,6,9827,0.199981,0.2209205581176546,881.7150876588696,0.13559047440090738,1,43.2
2023-01-11,45,41038,604,Employed,High School,22,15084,96,Married,3,Mortgage,654,0.15424388691016988,4,1,0.35496201930576315,0,Other,0,27,25,5559,1283,58948,12570,3419.8333333333335,0.4260659534275509,4,46378,0.24808400000000003,0.2137985136383057,329.15792778349396,0.2874870883912941,0,51.0
2023-01-12,27,46137,592,Employed,Associate,2,30710,60,Single,0,Rent,278,0.20973769270327478,5,0,0.23693327521561017,0,Education,0,28,20,7030,774,36643,6331,3844.75,0.7260666476261161,2,30312,0.23970999999999998,0.1997766349955022,813.2455406309,0.28382743757875023,0,53.0
2023-01-13,41,69868,606,Employed,Bachelor,22,36143,36,Single,0,Other,324,0.14135412693449367,1,1,0.08779395942206285,0,Debt Consolidation,0,23,17,1792,619,35860,18751,5822.333333333333,0.9186254769235968,3,17109,0.218143,0.2593700051495753,1455.0112222755292,0.30554953150664615,0,46.0
2023-01-14,40,44437,601,Employed,Doctorate,13,9462,72,Single,2,Rent,1692,0.5337644118976459,4,2,0.48346559329329775,0,Other,0,20,23,883,510,395991,32979,3703.0833333333335,0.8157014056994019,9,363012,0.223962,0.20687479926333038,230.42800254627264,0.519142517059101,1,39.2
2023-01-15,54,94033,479,Employed,Bachelor,31,20788,48,Divorced,0,Mortgage,585,0.3490900467299073,1,1,0.3049377760987906,0,Home,0,27,20,1688,1127,164262,5925,7836.083333333333,0.7715642802344714,4,158337,0.276288,0.26892203623425814,711.3900796689113,0.16543852643249643,1,39.2
2023-01-16,18,54446,509,Employed,Bachelor,0,26359,36,Single,3,Other,653,0.3283068669581616,0,3,0.05680104055644777,0,Home,0,22,14,3160,170,18372,30464,4537.166666666667,0.8983478725198785,6,2007,0.256859,0.25336107492159404,1052.7205932154538,0.375944001737234,0,50.0
2023-01-17,31,59532,618,Employed,Bachelor,8,11652,36,Married,1,Rent,833,0.28971380761264137,2,0,0.0456023713917788,0,Debt Consolidation,0,22,11,2832,1304,198658,21313,4961.0,0.8209264943866661,5,177345,0.187652,0.19618596247020706,430.76900188113393,0.25474077844812215,0,43.0
2023-01-18,42,61734,558,Employed,Associate,20,16548,12,Married,2,Own,717,0.14871621107200564,5,1,0.07553142816904808,0,Education,0,23,18,1962,664,33619,10070,5144.5,0.7882807022816912,5,23549,0.202548,0.23658395887791733,1562.03783563008,0.44300473041696564,0,49.0
2023-01-19,47,27216,488,Employed,Associate,24,30757,36,Married,5,Own,192,0.1542196837797904,1,0,0.22021795372905628,0,Other,0,26,23,3136,3199,22196,15842,2268.0,0.9236617867912386,7,6354,0.271757,0.2310573558371377,1192.2905792628835,0.610357398264058,0,53.0
2023-01-20,52,66042,657,Unemployed,Master,32,9119,24,Married,1,Own,153,0.05557149424762101,2,0,0.13273556022373922,0,Debt Consolidation,0,26,29,720,2012,164332,3798,5503.5,0.7718861747668246,8,160534,0.15561899999999998,0.1704572765938226,451.0643944302246,0.1097600425965703,1,33.6
2023-01-21,35,51416,635,Employed,Bachelor,13,25525,24,Married,2,Own,355,0.4128734544550148,6,0,0.06389268479702699,0,Debt Consolidation,0,27,12,4345,818,49244,11589,4284.666666666667,0.700767068359828,2,37655,0.183025,0.17188303840494537,1264.324492190894,0.3779347655650134,0,48.0
2023-01-22,51,92109,479,Employed,Bachelor,26,22148,36,Widowed,1,Mortgage,696,0.558626101852755,3,2,0.5335646479837416,0,Debt Consolidation,0,29,19,13308,805,14113,35178,7675.75,0.93920753298953,5,4367,0.267648,0.21411840000000001,839.1180060797609,0.19999583181835795,1,46.400000000000006
2023-01-23,30,99284,578,Employed,Associate,7,17682,24,Single,1,Own,681,0.1282107569128831,1,1,0.12415251570348315,0,Debt Consolidation,0,23,2,4347,212,75701,8715,8273.666666666666,0.9222215164855267,6,66986,0.203682,0.1893085327072661,890.7312547018356,0.18996792087770464,1,40.0
2023-01-24,49,27348,549,Employed,Master,27,13970,36,Single,0,Rent,465,0.29892754426319,4,2,0.16986839613518115,0,Other,0,26,4,3261,2607,10614,57610,2279.0,0.6358445192233928,1,10320,0.22447,0.2174952288984662,531.7121086119296,0.4373462521333609,0,55.0
2023-01-25,44,33855,461,Self-Employed,Bachelor,23,14200,12,Single,5,Rent,829,0.20654676919728995,5,1,0.4234784281535392,0,Auto,0,32,3,2213,638,73233,5243,2821.25,0.7726668790786475,5,67990,0.2487,0.29844,1383.2278000189347,0.7841303677515054,0,61.0
2023-01-26,52,40782,584,Unemployed,High School,28,40180,96,Divorced,2,Own,748,0.33565597750248427,4,2,0.27009193161900097,0,Auto,0,28,12,9404,2081,16501,33670,3398.5,0.8417615621388037,1,3770,0.28318,0.2710616782035287,1028.0309035619362,0.5225925860120454,0,56.0
2023-01-27,51,55296,538,Employed,High School,31,13844,24,Single,3,Rent,245,0.3045388614044063,2,1,0.06694993392466302,0,Debt Consolidation,0,21,29,8499,182,43197,30186,4608.0,0.8614633928448342,4,13011,0.21984399999999998,0.19226126562615026,699.3787978702914,0.20494331551004585,1,40.0
2023-01-28,56,103973,616,Employed,High School,38,16179,24,Single,3,Rent,508,0.08201555433129741,2,1,0.18714536499533432,0,Home,0,21,16,3367,1977,150669,56564,8664.416666666666,0.8824047267286798,5,94105,0.183179,0.18657075505170384,812.8679691420252,0.15244742028896255,1,34.4
2023-01-29,55,80661,649,Employed,High School,33,24041,36,Divorced,1,Mortgage,452,0.05861469615678477,5,1,0.25128140172251073,0,Education,1,21,16,3010,1248,10876,33688,6721.75,0.8684363057805432,7,2394,0.184541,0.18062304705653393,869.8913295864074,0.19665880605294864,0,53.0
2023-01-30,52,64899,657,Employed,Master,32,72729,72,Single,1,Mortgage,403,0.4844002650942503,2,0,0.09475776462906442,0,Home,0,21,25,2607,291,52880,5253,5408.25,0.9392134147027351,2,47627,0.259229,0.25747320013565866,1992.5969562860287,0.4429523332475438,0,45.0
2023-01-31,39,33907,632,Employed,Bachelor,18,36094,12,Widowed,0,Own,279,0.2260604260660822,2,4,0.3774033457033982,0,Home,0,19,2,443,8854,26157,4809,2825.5833333333335,0.7341553000041795,6,21348,0.18509400000000004,0.2032821165832239,3349.222159983209,1.2840612829149882,0,56.0
2023-02-01,55,23807,599,Employed,Associate,29,17789,60,Married,0,Mortgage,482,0.5810491944377836,0,0,0.4485394878666031,0,Education,0,28,2,2262,514,62330,104490,1983.9166666666667,0.9098994354071814,6,4670,0.22328900000000002,0.2558000175634673,528.1968378554947,0.5091931807563295,0,63.0
2023-02-02,18,33934,575,Employed,High School,0,27399,12,Single,2,Own,1326,0.5028312874521412,4,0,0.24588678683627274,0,Home,0,28,21,1213,1366,3710,23771,2827.8333333333335,0.7481191189613693,8,10184,0.20489900000000003,0.1818053137563899,2514.2947741442426,1.3580343398871606,0,54.0
2023-02-03,21,61708,470,Employed,Bachelor,0,20731,96,Single,3,Mortgage,834,0.1869538214235301,2,1,0.47322147014014715,0,Home,0,22,18,1416,438,50045,21394,5142.333333333333,0.8939202465824545,8,28651,0.320731,0.2675294021329583,525.457669564329,0.26436591746243515,0,55.0
2023-02-04,48,66659,588,Employed,Master,28,9909,72,Married,0,Rent,267,0.1903758448695439,1,0,0.02769009181811582,0,Home,0,24,10,4841,579,54073,18851,5554.916666666667,0.7919656472328409,4,35222,0.230909,0.20416597965690178,239.7474710452081,0.09122503566723919,1,39.2
2023-02-05,31,66125,607,Employed,Bachelor,7,39159,60,Single,1,Rent,231,0.2502395098080471,3,3,0.49981382731776697,0,Debt Consolidation,0,32,21,5336,276,28657,7218,5510.416666666667,0.8433902228734174,3,21439,0.240659,0.23161866756417876,1107.5554384661593,0.24291365234924628,0,53.0
2023-02-06,33,34738,518,Self-Employed,High School,11,19313,48,Divorced,0,Rent,718,0.4790310173382089,1,2,0.20874746072271397,0,Home,0,22,9,2296,601,214896,13173,2894.8333333333335,0.7380379493852899,7,201723,0.255313,0.25638836676911103,647.2641859147051,0.4716209980705988,0,54.0
2023-02-07,31,29920,562,Employed,Associate,7,17230,60,Single,0,Own,908,0.15679405353484077,1,1,0.29905137707685997,0,Home,0,36,6,1283,190,6700,15864,2493.3333333333335,0.8121387355008957,5,8202,0.24123,0.20390156904376777,460.2381106401037,0.5487586005241057,0,55.0
2023-02-08,25,39730,536,Employed,Master,4,40135,84,Married,1,Mortgage,374,0.037860396195693084,2,0,0.3848717088921112,0,Home,0,23,12,2040,3324,120063,55719,3310.8333333333335,0.8116406467352829,7,64344,0.29713500000000004,0.2747864560241644,1080.338268983763,0.4392665297710837,0,52.0
2023-02-09,43,83712,601,Employed,High School,23,18023,72,Married,1,Mortgage,335,0.2674371996598048,5,0,0.16339629767635136,0,Other,0,28,16,4750,597,77361,28414,6976.0,0.8064940274077741,3,48947,0.232523,0.23368916013898788,467.60769718341226,0.11505270888523685,0,46.0
2023-02-10,36,22795,465,Employed,Associate,14,25597,24,Married,1,Rent,328,0.4007272044389168,5,1,0.33365201878608053,0,Education,0,21,14,1562,968,41430,23152,1899.5833333333333,0.879712838856334,7,18278,0.26809700000000003,0.27082219962615717,1393.0378991352552,0.9060081065857891,0,57.0
2023-02-11,35,128791,454,Employed,High School,12,11529,24,Divorced,1,Rent,326,0.237257526436527,3,1,0.20485343123140118,0,Education,0,26,1,798,1194,64550,84000,10732.583333333334,0.6880687692629942,1,3124,0.259529,0.25694001962800456,619.3420026347546,0.08808149662334368,1,43.2
2023-02-12,22,35989,485,Employed,Associate,0,29511,96,Married,2,Mortgage,206,0.5783925983334256,5,1,0.1651930007063843,0,Home,0,18,5,1180,3201,71713,15282,2999.0833333333335,0.7354204353259794,2,56431,0.322011,0.35624558824807734,932.3121873383113,0.3795533704203989,0,52.0
2023-02-13,50,66904,546,Employed,High School,21,19049,48,Single,0,Rent,563,0.2805704818079714,1,1,0.011675967454077897,0,Home,0,28,3,395,848,31396,66029,5575.333333333333,0.8999743297808134,9,3115,0.241049,0.23612060212240008,616.9540593562423,0.21163829834202602,0,53.0
2023-02-14,49,95710,617,Employed,Master,27,14928,24,Widowed,0,Own,310,0.3773905617371795,5,4,0.5699128240312734,0,Auto,0,22,9,4008,2298,17868,9778,7975.833333333333,0.8616888951821328,3,8090,0.181428,0.1533060222258889,726.1556825972732,0.1299119025302192,1,44.0
2023-02-15,46,27591,575,Employed,Associate,25,28374,72,Married,2,Own,1061,0.22688192670559415,2,0,0.1953208029191445,0,Home,0,23,9,1041,1524,99401,5258,2299.25,0.8333077290957364,3,94143,0.25587400000000005,0.24456873173405624,754.8864844765641,0.789773397619469,0,51.0
2023-02-16,44,112202,517,Employed,High School,18,42283,12,Married,0,Mortgage,273,0.2355575123251842,3,0,0.19576621432596822,1,Education,0,21,28,19309,472,115280,19278,9350.166666666666,0.8770981588540664,4,96002,0.24878300000000003,0.24181894799607984,4001.986375988561,0.45720964431884226,0,59.0
2023-02-17,54,44406,516,Employed,Associate,32,16593,36,Divorced,0,Mortgage,681,0.33118177760946066,4,0,0.07891365084193393,0,Education,0,32,7,9554,1497,108473,108022,3700.5,0.7232557435053449,8,4445,0.243593,0.2578353580549365,666.6304042295162,0.3641752207078817,0,52.0
2023-02-18,56,98262,548,Employed,High School,31,8118,48,Married,1,Other,593,0.17084219918897417,5,1,0.210408001422845,0,Education,0,19,25,12712,1932,102857,19269,8188.5,0.7832068591794619,7,83588,0.22911800000000002,0.23147367677448527,260.8497365025568,0.10427425493100774,1,38.400000000000006
2023-02-19,59,122341,642,Employed,High School,38,13274,120,Widowed,1,Mortgage,360,0.30488750332180065,4,0,0.050576597024004764,0,Auto,0,31,19,1310,583,11482,27884,10195.083333333334,0.6179806851531452,10,9737,0.24727400000000002,0.2651556733217123,316.2699520289048,0.06633294990515735,0,45.0
2023-02-20,24,34859,591,Employed,High School,0,16122,48,Married,0,Rent,360,0.24197605932591856,5,1,0.26051112679059446,0,Home,0,20,1,1518,852,45649,4299,2904.9166666666665,0.7904860458347144,0,41350,0.215622,0.23651511389046018,522.505609164415,0.30379722051616453,0,57.0
2023-02-21,36,28415,585,Employed,Bachelor,13,16302,72,Married,2,Rent,339,0.06760423090948735,1,2,0.09753620798316129,0,Auto,0,22,25,9668,5823,27661,6205,2367.9166666666665,0.9222241564695575,6,21456,0.23880200000000001,0.23211517922385608,421.410761322469,0.32113071039484875,0,51.0
2023-02-22,56,33540,628,Employed,High School,32,20272,60,Divorced,0,Rent,292,0.12036825850582668,2,2,0.3561193834531744,0,Education,0,26,27,926,2611,169191,18991,2795.0,0.7319537378665667,5,150200,0.21127200000000002,0.2535264,599.208350361784,0.31885808599706045,0,47.0
2023-02-23,19,27194,577,Employed,High School,0,8939,72,Single,1,Own,255,0.7437106087556916,2,0,0.18892899671109217,0,Home,0,18,11,2081,189,49391,86979,2266.1666666666665,0.9383260960692282,6,5388,0.235439,0.2492967393362762,240.4058210630425,0.2186096143545087,0,54.0
2023-02-24,37,46913,593,Employed,Associate,17,10711,36,Single,1,Own,981,0.18257891911757543,1,1,0.3621099112573599,1,Auto,0,28,28,391,1317,93523,12226,3909.4166666666665,0.85024490477691,4,81297,0.199211,0.19672432909581009,396.2736847393316,0.3522964682896421,0,64.0
