ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2023-02-25,51,18540,645,Unemployed,Bachelor,28,48423,24,Married,2,Mortgage,389,0.02220581704630457,4,1,0.32860313805755825,0,Other,0,16,6,5774,553,9052,5109,1545.0,0.8442044926586887,2,3943,0.200923,0.2094126685405981,2486.850672778249,1.8613920212156954,0,57.0
2023-02-26,45,47409,588,Employed,High School,23,14757,12,Single,2,Own,577,0.14999088323403179,4,1,0.16971406498135463,1,Education,0,18,12,4118,820,33955,3298,3950.75,0.7118483546523108,9,30657,0.185757,0.14873689904173326,1331.0625275261154,0.482962102771908,0,62.0
2023-02-27,35,21226,546,Employed,Associate,14,17712,36,Married,2,Rent,607,0.5160472105181549,2,1,0.6588166075807624,0,Debt Consolidation,0,29,9,5430,186,115975,9798,1768.8333333333333,0.8335844004254513,2,106177,0.229712,0.2142859833809739,671.2048157806487,0.7226259205393284,0,58.0
2023-02-28,49,24889,605,Employed,High School,26,32526,12,Married,3,Other,214,0.3970059596362082,1,0,0.5745937843563678,0,Home,0,27,27,3020,634,32324,70025,2074.0833333333335,0.5826918665908845,2,8084,0.195026,0.19916651195571855,3011.732609161074,1.5552569934482254,0,57.0
2023-03-01,44,54041,610,Self-Employed,Bachelor,22,39394,60,Married,1,Rent,195,0.4022594064916354,4,1,0.4761503764248418,0,Debt Consolidation,0,24,10,1018,2284,77399,15619,4503.416666666667,0.7700266496427659,10,61780,0.239394,0.22439905055970502,1097.8953340982455,0.2870920969112145,0,55.0
2023-03-02,36,72754,554,Employed,High School,14,31609,36,Married,4,Other,171,0.24396886778881724,2,0,0.12983216255287616,0,Education,0,21,7,3948,416,18918,20428,6062.833333333333,0.7063400683765805,6,8688,0.239609,0.24589934527152357,1249.9231875994146,0.23436619637673498,0,51.0
2023-03-03,35,60243,612,Employed,Bachelor,12,11432,36,Single,0,Rent,227,0.2202657593025136,3,1,0.5969883866322944,0,Home,0,17,26,3562,1018,31103,4266,5020.25,0.7573897934426357,7,26837,0.190432,0.19436215090953604,421.5772183858279,0.12919221520558297,1,44.0
2023-03-04,38,27531,531,Employed,High School,11,21082,120,Married,4,Mortgage,284,0.32126308450378155,2,1,0.26072568443802163,0,Debt Consolidation,0,29,23,3928,1446,51973,20320,2294.25,0.6538423528108515,3,31653,0.310582,0.3390840320209304,617.513573803185,0.3929447853560793,0,54.0
2023-03-05,40,58147,464,Employed,Associate,16,13575,108,Divorced,0,Own,208,0.025955941308565152,5,4,0.11465326465649552,0,Education,0,22,24,1953,433,19665,11554,4845.583333333333,0.6991145659459809,7,8111,0.326575,0.3677306052878348,432.6042491233611,0.13220374205858143,0,49.0
2023-03-06,43,46459,665,Employed,Master,17,34332,60,Widowed,0,Other,338,0.1170878147716461,4,0,0.31790915389809676,0,Auto,1,25,28,17642,1125,31069,7848,3871.5833333333335,0.8091246825143906,2,23221,0.20683200000000002,0.19403494353234313,898.23066164227,0.3193088086206599,0,54.0
2023-03-07,43,47110,479,Self-Employed,Bachelor,24,18642,60,Married,0,Rent,275,0.0922367486250425,9,0,0.1203293093438585,0,Education,0,28,18,15896,1417,17313,20317,3925.8333333333335,0.800419309552333,4,6696,0.284142,0.27789926803888026,578.0736829747253,0.21729747815106568,0,53.0
2023-03-08,40,78855,615,Employed,High School,16,12430,48,Single,1,Mortgage,484,0.4504425386398492,1,0,0.4482010422176634,0,Debt Consolidation,0,17,11,6138,3349,242962,35823,6571.25,0.7188330320698674,8,207139,0.19993,0.18576227536309253,368.88460667552556,0.12979031488309312,1,40.0
2023-03-09,67,56083,647,Employed,High School,42,30899,36,Married,0,Mortgage,403,0.15895415665986531,1,0,0.34708754379471796,0,Debt Consolidation,0,28,25,2786,2600,90912,95042,4673.583333333333,0.512587766574627,4,3882,0.19239900000000001,0.19818518730225074,1145.4623408697746,0.3313222917896207,0,50.0
2023-03-10,60,23825,645,Employed,Doctorate,37,15234,72,Single,2,Mortgage,588,0.14808947705730366,2,3,0.5689017761353019,0,Auto,0,20,11,1529,1261,155594,12152,1985.4166666666667,0.7151688611944909,3,143442,0.207734,0.2142781429003724,377.61456159428946,0.48635360919754345,0,52.0
2023-03-11,44,150375,605,Employed,Associate,24,16032,120,Married,2,Own,388,0.20380059819712695,0,2,0.4176588188334791,0,Education,0,25,5,268,418,32745,37938,12531.25,0.8126354833578731,5,6406,0.268532,0.28391357004515216,403.70956862955285,0.0631788184442536,1,42.400000000000006
2023-03-12,35,22966,541,Employed,Bachelor,14,68533,60,Married,1,Rent,519,0.42751325323538547,1,1,0.3756312829494023,0,Auto,0,27,17,450,5880,24570,23813,1913.8333333333333,0.8125266893822584,2,4891,0.303033,0.32273625801221834,2313.929455664339,1.4802383291810532,0,57.0
2023-03-13,51,28964,483,Self-Employed,Associate,29,21627,60,Married,2,Rent,395,0.047428318155515736,4,2,0.15076707840585796,0,Debt Consolidation,0,27,13,3342,1270,189825,12590,2413.6666666666665,0.8888468487516032,7,177235,0.285127,0.2816938361318873,675.5861034069394,0.4435517622180387,0,50.0
2023-03-14,44,107879,634,Self-Employed,Master,20,21089,60,Married,4,Rent,570,0.5984002343027288,2,0,0.5660468829871711,0,Education,0,24,6,3326,3861,55129,7630,8989.916666666666,0.932841732420531,8,47499,0.20908900000000002,0.19989327727986608,558.6042899974477,0.12554112922783278,1,48.0
2023-03-15,47,30536,486,Employed,High School,23,42341,48,Single,2,Rent,266,0.08809098277870249,6,0,0.1273350443673769,0,Home,0,19,12,1308,1191,107063,12138,2544.6666666666665,0.8841205984355566,5,94925,0.29434099999999996,0.31600487828160445,1564.194803871876,0.7192277196247876,0,48.0
2023-03-16,51,61741,602,Unemployed,Associate,25,10938,72,Divorced,0,Mortgage,411,0.1103812978610878,6,1,0.1076369617880893,0,Education,0,26,2,6936,894,23998,20893,5145.083333333333,0.8643351632681443,4,3105,0.224938,0.2206956906657471,275.2814413209008,0.13338587479714953,0,53.0
2023-03-17,26,82912,537,Employed,Master,4,25017,12,Married,0,Rent,287,0.5494228343346842,5,1,0.4924117040146894,1,Auto,0,23,5,10690,2298,27568,13836,6909.333333333333,0.9484189876965773,4,13732,0.22151700000000002,0.1981918082682755,2315.2730180539297,0.3766315637862693,0,70.0
2023-03-18,63,59401,706,Employed,Doctorate,45,19773,48,Widowed,2,Mortgage,459,0.3219273460759879,6,0,0.24122128436132992,0,Home,0,20,4,1435,625,66758,7831,4950.083333333333,0.8082623448169939,4,58927,0.161773,0.17178158889763734,572.3749217207019,0.20835506238360335,0,44.0
2023-03-19,34,27269,523,Unemployed,Bachelor,9,10374,60,Married,4,Mortgage,688,0.25837319037666723,1,1,0.5582923476035919,0,Debt Consolidation,0,17,11,2296,379,199546,30059,2272.4166666666665,0.7772987761311749,7,169487,0.253874,0.24689297763501403,302.6038694488425,0.43592527901228906,0,59.0
2023-03-20,50,89924,584,Employed,High School,27,24790,48,Single,2,Own,678,0.08084646736469951,1,0,0.27609374806033465,0,Auto,0,23,11,499,278,39419,27917,7493.666666666667,0.8837323299830956,3,11502,0.22779000000000002,0.2148893947029822,774.1738741208417,0.19378682542424824,0,50.0
2023-03-21,39,27801,437,Employed,High School,17,13127,72,Married,4,Mortgage,315,0.4977028786463423,2,2,0.08549835807347392,0,Home,0,25,17,10001,785,127414,8853,2316.75,0.967637029340895,7,118561,0.309627,0.2979900116660044,393.21543095352627,0.30569350640057247,0,49.0
2023-03-22,43,42386,541,Employed,High School,17,20938,48,Married,3,Rent,702,0.09421181876813996,3,0,0.3938710757195461,0,Home,0,30,5,2247,374,54417,12463,3532.1666666666665,0.9151274064933553,6,41954,0.24543800000000002,0.22126763736948385,661.1160408731796,0.38591498349639397,0,56.0
2023-03-23,18,81074,628,Employed,Doctorate,0,13615,84,Divorced,2,Rent,112,0.35737902555682016,3,0,0.10304291103361869,0,Education,0,14,3,2900,4885,187793,5419,6756.166666666667,0.9174796278901765,5,182374,0.224615,0.2306209413879214,327.9310765338707,0.0651154860794638,1,36.0
2023-03-24,32,39551,481,Employed,High School,12,9552,36,Single,2,Own,645,0.24554442681329233,4,2,0.37527391062918014,0,Debt Consolidation,0,23,9,5262,230,12577,116172,3295.9166666666665,0.7892269791518924,7,1814,0.254052,0.2636130401535782,386.69681023107944,0.3130227231365314,0,56.0
2023-03-25,18,15000,575,Employed,Associate,0,24721,60,Married,3,Rent,114,0.4739536679950045,4,0,0.3693076921879927,0,Education,0,29,15,6729,1284,107410,25103,1250.0,0.7404405950828147,6,82307,0.24222100000000002,0.2703972497146475,755.4508954163327,0.6955607163330662,0,55.0
2023-03-26,25,51796,591,Employed,Bachelor,3,14371,48,Married,1,Mortgage,282,0.07702604409493286,3,1,0.24445251582753852,0,Home,0,16,1,2989,1818,32954,4588,4316.333333333333,0.6182787025898788,6,28366,0.213871,0.2403414371529515,468.7922848200041,0.17394214645609798,0,55.0
2023-03-27,47,37799,569,Employed,High School,24,24815,72,Single,1,Mortgage,730,0.10494355619554217,1,3,0.12808525125668752,1,Other,0,24,7,4633,921,52022,10935,3149.9166666666665,0.49251190074006146,6,41087,0.255315,0.24668110376021932,663.4012837776526,0.44236131657800026,0,63.0
2023-03-28,39,34504,562,Unemployed,Master,14,27357,84,Widowed,3,Mortgage,792,0.046806478590744924,3,0,0.27109460887243736,0,Education,0,18,5,5097,3665,119663,31687,2875.3333333333335,0.9364890526544641,6,87976,0.27135699999999996,0.2495289051373024,691.6266312744021,0.5159842214031076,0,55.0
2023-03-29,49,37505,579,Employed,Bachelor,27,14908,60,Divorced,2,Rent,327,0.40710526630659993,3,1,0.18683728257139925,0,Debt Consolidation,0,24,20,5610,1192,20527,6821,3125.4166666666665,0.6728230585368666,5,13706,0.230408,0.20738276623305082,401.1197470217431,0.2329672567460583,0,52.0
2023-03-30,42,92171,552,Employed,Master,21,27630,84,Married,2,Rent,467,0.20247661332551148,4,0,0.30134717836031943,0,Education,0,20,25,3189,243,94828,21085,7680.916666666667,0.7749931139620667,6,73743,0.27663,0.27588705774984973,745.7304610563486,0.15788876688628944,1,40.800000000000004
2023-03-31,50,67965,602,Employed,High School,28,41807,36,Single,1,Rent,153,0.041418954318480077,3,1,0.2642268292943876,0,Education,0,32,9,1695,1223,178191,29061,5663.75,0.7557555657249793,2,149130,0.225807,0.21567002911723254,1587.2786289076043,0.30726614502893035,0,45.0
2023-04-01,28,65755,571,Employed,Bachelor,10,18370,72,Single,2,Mortgage,719,0.2902021139209533,3,3,0.2547340987010857,0,Home,0,21,4,639,128,10518,24000,5479.583333333333,0.719153674951956,2,2810,0.24787,0.21490674350322786,456.0296568728242,0.21443777480760234,0,55.0
2023-04-02,55,37417,620,Employed,Associate,28,31517,60,Divorced,2,Rent,143,0.1169568849141027,2,3,0.0948795947093557,0,Auto,0,32,22,1589,305,12116,26120,3118.0833333333335,0.7445998532522197,8,6250,0.22651700000000002,0.2001899997552799,835.3409619000444,0.31376357117889014,0,47.0
2023-04-03,25,42669,595,Employed,Master,0,15458,36,Single,0,Rent,952,0.4155807710043286,1,0,0.4095908993785756,0,Other,0,21,6,1420,1493,23143,88515,3555.75,0.574925097678738,7,10173,0.202958,0.18708173762689126,564.3505784567544,0.4264502786913463,0,60.0
2023-04-04,23,79495,453,Employed,Doctorate,0,16423,60,Single,1,Rent,607,0.31179023858448957,7,3,0.12027681206797737,0,Home,0,24,19,5764,1048,50804,6239,6624.583333333333,0.771637203384796,4,44565,0.294923,0.31507370766314846,546.6455001189496,0.17414612241559088,0,50.0
2023-04-05,45,15220,587,Self-Employed,Master,23,25525,96,Married,5,Other,438,0.3381400196618078,2,0,0.11456128827347568,0,Home,0,20,20,10535,2038,624972,63687,1268.3333333333333,0.598879697743336,9,561285,0.267025,0.27916538293015947,667.1615901081791,0.8713494797173554,0,47.0
2023-04-06,49,54413,610,Employed,Bachelor,26,26548,24,Single,1,Rent,257,0.23587706484334892,6,1,0.5473687180689755,0,Home,0,20,28,3121,2405,130925,270381,4534.416666666667,0.6333064307174869,5,9015,0.19654799999999997,0.21045872922471737,1364.7845083770374,0.357661112243847,0,55.0
2023-04-07,60,104053,594,Employed,Bachelor,36,29590,60,Divorced,2,Rent,717,0.18422907407103742,1,2,0.44153235245390804,0,Education,0,24,27,3169,764,43491,19171,8671.083333333334,0.9230865539091087,2,24320,0.23759000000000002,0.26220060979692733,889.7975405981658,0.18530528180040928,0,54.0
2023-04-08,30,20199,508,Employed,Master,4,10196,72,Married,1,Own,419,0.11878610674238793,3,0,0.45621527121764865,0,Other,0,24,18,5920,1362,618613,64767,1683.25,0.8962587746697369,8,553846,0.271196,0.23906358170068528,267.84906493570844,0.4080493479493292,1,39.2
2023-04-09,42,73748,575,Unemployed,Master,22,13276,12,Divorced,2,Mortgage,418,0.2975001447508725,1,1,0.04769019472385427,0,Auto,0,21,1,10921,796,50242,14951,6145.666666666667,0.8771656558113298,4,35291,0.19077600000000003,0.1919898300797922,1224.7318539605792,0.267299211470507,0,57.0
2023-04-10,51,84330,523,Self-Employed,Bachelor,28,18133,72,Divorced,0,Rent,399,0.10749631668722998,9,1,0.28372004240712,0,Home,0,25,24,15610,2756,71523,12777,7027.5,0.8684241210742761,4,58746,0.271633,0.2733691657788075,514.7719312330792,0.13002802294316318,1,40.800000000000004
2023-04-11,19,31664,581,Employed,Bachelor,0,21102,60,Divorced,4,Rent,335,0.03118643159036656,1,1,0.38355490741611786,0,Home,0,20,21,827,1207,147765,32865,2638.6666666666665,0.7641457470470241,7,114900,0.23560200000000003,0.27133195330869986,646.0374510847772,0.3717928692842764,0,50.0
2023-04-12,46,95037,565,Employed,Doctorate,23,17009,120,Married,0,Other,258,0.13296020588320515,3,0,0.1717481650285886,0,Auto,0,28,7,12949,294,35568,78597,7919.75,0.7729078641519491,4,7202,0.289509,0.29360431550154426,440.37345116888946,0.08818124955571696,0,49.0
2023-04-13,44,92054,546,Self-Employed,Associate,18,17414,24,Married,3,Own,983,0.17426592212820236,2,3,0.22239111208484352,0,Debt Consolidation,0,18,22,9073,247,51882,65632,7671.166666666667,0.903715823468654,8,5746,0.21941399999999997,0.21033061409138154,895.1125372379587,0.24482749741299134,1,42.400000000000006
2023-04-14,62,74817,558,Employed,Associate,36,29937,24,Divorced,3,Mortgage,438,0.0992548348639666,6,1,0.21259666097559532,0,Home,0,27,8,3711,219,31700,12026,6234.75,0.5610649884065539,6,19674,0.22593699999999997,0.22842993179309337,1565.5670600192184,0.3213548354014545,0,52.0
2023-04-15,50,48634,639,Self-Employed,Associate,25,32891,36,Married,0,Own,507,0.1808864062820435,6,2,0.21073718130907163,0,Debt Consolidation,0,19,20,3676,432,85596,14973,4052.8333333333335,0.8843545329328094,5,70623,0.198391,0.17883717592743437,1187.1706918366833,0.4180213081802895,0,50.0
2023-04-16,30,45472,572,Employed,Bachelor,6,14493,36,Married,1,Own,688,0.015784574132817895,5,2,0.284943828411537,0,Auto,0,23,21,2865,871,71370,5118,3789.3333333333335,0.8069588419659185,6,66252,0.21349300000000002,0.1868128904381406,528.923207468775,0.32114440731934596,1,40.0
2023-04-17,32,96842,623,Employed,High School,12,26720,84,Married,2,Own,399,0.20752960837607695,1,1,0.254920226487054,0,Other,1,22,2,711,380,16312,6981,8070.166666666667,0.925836675534011,0,9331,0.24022000000000002,0.23580832627351042,652.2733746870842,0.13026662497929628,0,58.0
2023-04-18,43,229651,598,Employed,Doctorate,18,29431,36,Married,0,Rent,255,0.5004823456715046,4,0,0.23963566720995189,0,Education,0,25,21,10704,1384,167907,29856,19137.583333333332,0.922199139530992,3,138051,0.215431,0.20665799166268076,1103.7712157899332,0.07100014626315235,1,37.6
2023-04-19,42,87311,611,Employed,Bachelor,23,16247,24,Single,1,Rent,398,0.4968241800823092,3,1,0.09765443496636579,0,Home,0,26,10,1646,768,41836,21988,7275.916666666667,0.8173818099946694,3,19848,0.185747,0.193252012781789,821.558115623483,0.16761573441469912,1,37.6
2023-04-20,53,62460,563,Employed,High School,32,20435,24,Widowed,0,Mortgage,557,0.6439147711734508,2,1,0.20312070423584103,0,Debt Consolidation,0,25,25,6644,437,26762,40512,5205.0,0.8548636324713275,6,4155,0.213935,0.171148,1011.4802438851109,0.30134106510761016,1,43.2
2023-04-21,72,66103,597,Employed,High School,47,25282,72,Single,0,Own,152,0.5503970391227482,1,0,0.23106612122896553,0,Debt Consolidation,0,20,7,2239,1351,63426,3447,5508.583333333333,0.8741593926709664,5,59979,0.241782,0.23270637603661695,654.4457740328238,0.14639803470937607,0,52.0
2023-04-22,27,32050,581,Employed,High School,7,40355,72,Married,1,Mortgage,253,0.338364999526603,3,2,0.2829387457593857,0,Auto,0,25,22,8992,5015,14922,48691,2670.8333333333335,0.773551593854921,7,4083,0.264855,0.27720018068214314,1155.360365768348,0.5273112133922051,0,53.0
2023-04-23,50,70353,523,Unemployed,Doctorate,28,31246,60,Married,2,Other,505,0.4340876081162165,1,1,0.37283166629954934,1,Education,0,26,29,1329,304,43877,8465,5862.75,0.6441767734164628,6,35412,0.274746,0.23336581696175618,886.8922799796336,0.23741286597239072,0,70.0
2023-04-24,51,21706,602,Employed,Associate,28,42755,72,Single,3,Rent,340,0.40786655461579263,9,2,0.08089313670014237,0,Debt Consolidation,1,28,19,7636,1434,251481,8453,1808.8333333333333,0.7028566569279366,4,243028,0.256755,0.2296988030545159,1099.0185366394733,0.7955506514177499,0,52.0
2023-04-25,47,15000,538,Employed,Bachelor,24,29687,24,Married,2,Mortgage,408,0.4762130725477336,6,1,0.32799975216016075,0,Home,0,24,23,1415,1799,1103856,9030,1250.0,0.7355967153031734,6,1094826,0.23568699999999998,0.20435845693891225,1517.2721105481519,1.5402176884385215,0,49.0
2023-04-26,40,46433,573,Unemployed,Bachelor,17,20344,24,Divorced,2,Own,223,0.031496487326433203,1,0,0.33149106019276514,0,Debt Consolidation,0,19,24,11187,464,25014,16476,3869.4166666666665,0.8560163156401828,6,8538,0.208844,0.20748146809132662,1042.8747511932188,0.3271487307371616,0,57.0
2023-04-27,55,97488,645,Employed,Associate,31,20465,36,Married,0,Rent,351,0.19599529476272123,6,2,0.21325652181939592,0,Debt Consolidation,0,22,29,5104,195,57087,22362,8124.0,0.7651726350047655,10,34725,0.18296500000000002,0.16289885198053153,722.4209992322074,0.13212961585822344,1,37.6
2023-04-28,42,50466,555,Employed,Associate,19,12802,96,Single,1,Mortgage,657,0.45631640182621225,2,4,0.27303452131424555,0,Debt Consolidation,0,22,20,9841,4401,19839,23478,4205.5,0.6398679931097819,8,7990,0.270302,0.28161790169574585,336.76289097008794,0.23630077065035976,0,53.0
2023-04-29,35,57523,527,Employed,Bachelor,15,10104,60,Married,2,Rent,408,0.17015499113305046,4,0,0.1290585030477414,0,Debt Consolidation,0,25,26,1840,458,14740,22808,4793.583333333333,0.8437534032847661,10,9610,0.251604,0.24090212368797598,291.20084064222044,0.14586183070609401,1,39.2
2023-04-30,27,15000,504,Employed,High School,6,29505,48,Divorced,3,Own,273,0.27448014615913185,3,1,0.6605942442652813,0,Education,0,17,6,1674,463,168169,58872,1250.0,0.7368933142195451,4,109297,0.272505,0.23923982434085167,960.677624601844,0.9869420996814752,0,58.0
2023-05-01,58,91941,582,Employed,High School,34,13955,48,Married,4,Other,421,0.4044211720374053,4,0,0.44411680832896855,0,Home,1,30,27,2906,447,117913,31519,7661.75,0.8611135745966843,2,86394,0.217955,0.21760433012964306,437.8543409027466,0.11209636713580404,1,48.0
2023-05-02,40,49665,637,Employed,Bachelor,17,31299,96,Married,2,Rent,184,0.4523967352525522,3,2,0.11775095217721322,0,Education,0,20,11,5177,228,240112,24394,4138.75,0.8715947472761997,3,215718,0.247799,0.2689032181822705,796.2273655579494,0.23684140514840216,0,45.0
2023-05-03,49,26619,622,Employed,Bachelor,28,30243,24,Single,0,Mortgage,355,0.3902872929124588,1,1,0.1464784678449259,0,Auto,0,26,2,5050,1731,132346,15299,2218.25,0.9532910562881374,4,117047,0.194243,0.20909854866742578,1552.717491699269,0.8600101393888285,0,49.0
2023-05-04,64,28194,663,Employed,Associate,42,24186,48,Married,4,Own,350,0.044013812014904126,1,1,0.1769248251443717,0,Auto,0,19,13,957,898,106377,32728,2349.5,0.9328745701026736,4,73649,0.187686,0.20395347356311674,741.0928661393219,0.4643936438132887,0,43.0
2023-05-05,46,25380,574,Employed,High School,24,43733,60,Single,2,Mortgage,247,0.3839208199852163,5,1,0.35662335265682893,0,Home,0,23,27,540,12592,331678,8857,2115.0,0.868435099251079,3,322821,0.261733,0.23560060117043,1246.9667362611278,0.7063672511872945,0,50.0
2023-05-06,41,36018,548,Employed,High School,20,86636,36,Married,4,Rent,244,0.11408070085931327,3,0,0.22456447762548076,0,Home,0,21,13,4110,1541,67259,25839,3001.5,0.7979597074093917,7,41420,0.297636,0.2761438496264686,3565.5511033118537,1.2692157598906726,0,52.0
2023-05-07,18,37024,605,Employed,Bachelor,0,28674,96,Divorced,2,Rent,498,0.10915588266302076,5,0,0.2504101011989929,1,Debt Consolidation,0,21,27,1126,529,239390,63803,3085.3333333333335,0.6165357408231014,4,175587,0.261174,0.26950634069606794,730.6198248999541,0.3982129942415581,0,57.0
2023-05-08,51,54673,469,Employed,Master,28,15396,48,Married,2,Rent,335,0.13789050904052072,3,1,0.16485152208539403,0,Home,0,27,8,1626,2216,79330,4409,4556.083333333333,0.9491122304199212,7,74921,0.275896,0.3036525922622894,557.6237812840714,0.19591910770231846,0,48.0
2023-05-09,19,20842,528,Employed,Bachelor,1,31542,36,Divorced,0,Mortgage,937,0.22479881672114155,2,0,0.052716382578682955,0,Home,0,17,9,189,622,85543,9892,1736.8333333333333,0.724549537260371,3,75651,0.25254200000000004,0.26193617296557165,1274.102227948611,1.2730652881385345,0,51.0
2023-05-10,36,19217,611,Employed,Bachelor,17,27954,120,Single,0,Mortgage,1057,0.3720187782583693,3,1,0.22556817976767216,0,Debt Consolidation,0,24,16,10830,1573,24271,90896,1601.4166666666667,0.8579123771611535,5,6024,0.277454,0.24588513596787068,627.8420645817275,1.052094748138665,0,51.0
2023-05-11,62,18047,644,Unemployed,High School,36,14825,48,Married,0,Own,285,0.34644793400243484,2,2,0.5091188468762038,0,Auto,0,20,7,44756,3878,97340,82055,1503.9166666666667,0.710726607953436,6,15285,0.18782500000000002,0.18008437590750528,435.549735500211,0.47911546661509014,0,61.0
2023-05-12,29,36206,642,Self-Employed,Doctorate,4,14308,72,Married,1,Rent,276,0.553535227303804,2,1,0.503234148789696,0,Home,0,22,9,2880,1894,103427,8016,3017.1666666666665,0.7909212859909552,5,95411,0.208308,0.21307063040143537,353.6432291790787,0.20868692344221798,0,59.0
2023-05-13,18,25682,507,Self-Employed,Associate,0,51269,48,Married,3,Own,294,0.1481974402479889,5,0,0.24669102936486123,0,Home,0,19,21,5563,302,143973,7791,2140.1666666666665,0.7051311438030705,5,136182,0.292769,0.2969457548783997,1836.8950697662274,0.9956678154814552,0,52.0
2023-05-14,31,40631,584,Employed,Master,6,50333,120,Married,3,Mortgage,244,0.19199829394665152,2,1,0.15717464384203758,0,Home,1,32,18,3841,4330,35190,12977,3385.9166666666665,0.8228485351080996,5,22213,0.313333,0.3126056372724963,1373.9649263843094,0.47785137251388626,0,56.0
2023-05-15,51,70141,630,Employed,Associate,26,11791,60,Divorced,0,Rent,178,0.13683557036748725,1,0,0.238544759592941,0,Debt Consolidation,0,22,17,838,1435,86032,111712,5845.083333333333,0.8788698845351718,2,6220,0.201791,0.19085112872391696,306.41750456022,0.08287606470855334,1,38.400000000000006
2023-05-16,40,56776,588,Employed,Associate,18,7287,96,Married,4,Rent,330,0.6336083058890499,5,1,0.13310575853627146,0,Home,0,30,27,5306,491,18083,116827,4731.333333333333,0.7783945689477556,4,2710,0.24828699999999998,0.21123344956322201,157.82930513985875,0.10310609521062254,1,41.6
2023-05-17,54,36355,570,Employed,High School,32,50425,48,Divorced,0,Mortgage,995,0.5319655256074219,3,2,0.37012628140303505,0,Debt Consolidation,0,22,11,4524,1337,109950,19132,3029.5833333333335,0.7988710424367417,5,90818,0.260425,0.2638920126792435,1711.255103780391,0.8932763373776562,0,54.0
2023-05-18,38,56599,610,Employed,Doctorate,15,36753,96,Married,2,Rent,462,0.49225422860152385,2,1,0.41125981241637866,0,Debt Consolidation,0,30,18,3859,882,182726,10197,4716.583333333333,0.33010637187956343,3,172529,0.266753,0.23670229710218615,856.245204234459,0.27949155375207174,0,50.0
2023-05-19,25,47613,613,Employed,Master,2,15669,48,Married,0,Mortgage,182,0.24618644913220766,3,2,0.20230220881633582,0,Auto,0,34,15,4291,5203,110588,74463,3967.75,0.5882857234895507,4,36125,0.204169,0.20620656036659948,482.0101407411698,0.1673518091465364,1,40.0
2023-05-20,52,110272,662,Employed,Bachelor,27,63513,72,Single,4,Own,399,0.4476037865774143,4,1,0.020134069152054745,0,Debt Consolidation,0,25,29,3622,1412,38673,31582,9189.333333333334,0.7918370478894962,6,7091,0.24751299999999998,0.2911184603901657,1874.5189426857614,0.24740847461031934,0,44.0
2023-05-21,22,29440,530,Employed,Doctorate,0,22868,36,Divorced,5,Own,730,0.03601839254456225,2,1,0.5308573534915804,0,Other,0,31,7,6669,3337,15154,5000,2453.3333333333335,0.7077762214739417,6,10154,0.242868,0.2580513976638554,918.9938237884363,0.6721442216528951,0,60.0
2023-05-22,24,56233,595,Employed,Bachelor,1,34772,24,Married,4,Other,443,0.2683868006536187,0,0,0.19390610424781518,0,Home,0,21,2,7334,538,68854,92769,4686.083333333333,0.815709610789778,7,8041,0.212272,0.1940495435236258,1759.657358610068,0.47004229373003076,0,54.0
2023-05-23,31,40748,521,Employed,High School,10,8469,60,Married,2,Mortgage,439,0.1843788339194311,2,2,0.3552111767255094,0,Debt Consolidation,0,22,25,2343,494,45615,24650,3395.6666666666665,0.7621247275728257,5,20965,0.252969,0.28823077126840063,267.91042126364067,0.20818015743505666,0,54.0
2023-05-24,18,40069,598,Employed,Associate,0,35343,12,Single,2,Rent,410,0.1341729592710634,2,1,0.16014566483659856,0,Home,0,29,2,469,843,9014,5423,3339.0833333333335,0.36837780159336614,4,3591,0.201343,0.1903126199091244,3257.617284937716,1.0983904619344778,0,54.0
2023-05-25,58,133435,646,Self-Employed,Associate,35,9071,60,Married,0,Mortgage,170,0.4337371930348452,2,3,0.35700624622258637,0,Home,0,28,25,1503,211,29898,6588,11119.583333333334,0.5754412127595778,8,23310,0.191071,0.15813108317774668,219.6893443657594,0.03504531893722871,1,42.400000000000006
