ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2023-05-26,18,33191,536,Self-Employed,High School,0,15314,120,Single,2,Mortgage,934,0.09726028516996967,4,1,0.09464251601733335,0,Debt Consolidation,0,16,5,1960,1684,47649,5836,2765.9166666666665,0.8506788414099836,4,41813,0.30231399999999997,0.32553790197044896,432.874988332886,0.4941851664606259,0,55.0
2023-05-27,60,63074,655,Employed,Bachelor,41,23930,36,Married,5,Mortgage,257,0.17899896212017274,1,0,0.2507238511573532,0,Home,1,28,17,12832,1867,104195,12647,5256.166666666667,0.8915809419713294,6,91548,0.18143,0.16495710849819914,847.1759974610892,0.21007248580291513,0,49.0
2023-05-28,27,36607,586,Employed,Associate,6,20627,60,Married,5,Own,437,0.10981894570703027,0,1,0.7448586311248708,0,Debt Consolidation,0,24,12,1102,960,109412,34037,3050.5833333333335,0.7394275311780197,4,75375,0.23262700000000003,0.22512375173664798,575.7205837735594,0.33197604297764666,0,56.0
2023-05-29,37,26592,596,Employed,High School,16,14865,120,Single,3,Rent,308,0.49504251339784744,3,0,0.37099540178616935,0,Home,0,18,10,10533,978,216890,37235,2216.0,0.6415051447702599,7,179655,0.271865,0.28537873649335643,375.9108697531299,0.3086240386972608,0,53.0
2023-05-30,39,107010,592,Self-Employed,Master,16,13699,60,Married,1,Rent,430,0.2614626594378547,2,1,0.2030195268438506,0,Home,0,22,3,2433,398,33273,15467,8917.5,0.8833846990524286,5,17806,0.22269899999999998,0.20041302370799563,363.2546052723904,0.08895481976701883,1,45.6
2023-05-31,39,25136,477,Employed,Associate,19,26465,72,Married,4,Mortgage,513,0.13985399473118929,1,2,0.35305351875988594,0,Auto,0,31,27,4960,168,90879,13608,2094.6666666666665,0.8992956194296522,7,77271,0.302965,0.3022314082575553,799.9883784987065,0.6268244964188605,0,53.0
2023-06-01,41,54151,592,Employed,Bachelor,20,20282,36,Single,0,Mortgage,775,0.310232487260485,3,3,0.21334837830388242,0,Home,0,26,12,1343,6482,51347,6718,4512.583333333333,0.8564525333975646,5,44629,0.209282,0.16750388270239513,720.5915435415449,0.3314269085058178,1,41.6
2023-06-02,40,246681,621,Employed,Associate,17,18572,24,Married,2,Mortgage,780,0.2981695483968271,1,1,0.2976409858453931,0,Debt Consolidation,0,25,28,765,3130,25353,29604,20556.75,0.8804634985526144,3,1655,0.183072,0.16508783939810157,913.8642378201035,0.08239941808992683,1,37.6
2023-06-03,40,64983,581,Unemployed,Bachelor,18,30444,72,Single,3,Mortgage,871,0.6168873964762601,1,1,0.03643995907535531,0,Home,0,33,21,390,2451,54203,22973,5415.25,0.7456183533288594,4,31230,0.254944,0.290257248950592,896.8467363427468,0.3264570862550661,0,55.0
2023-06-04,53,39482,599,Employed,Bachelor,31,15864,36,Widowed,4,Mortgage,398,0.46552876113726666,1,0,0.15798771169574113,0,Home,0,20,15,2016,5627,64531,137623,3290.1666666666665,0.7067267444083304,4,7146,0.201364,0.2048662675470833,593.5039135363953,0.3013537045346422,0,52.0
2023-06-05,36,58624,523,Employed,Associate,13,13760,24,Married,0,Mortgage,556,0.2163919028463075,5,0,0.22209955049512092,0,Other,0,21,27,2506,992,84567,9729,4885.333333333333,0.6740219962560815,5,74838,0.22726,0.23161290456204062,721.7590132142063,0.26155001635116126,1,40.0
2023-06-06,67,70419,651,Employed,Doctorate,44,13835,84,Divorced,3,Rent,382,0.7013180202514117,2,0,0.39129338046426065,0,Debt Consolidation,0,29,27,2341,689,64937,27622,5868.25,0.8936569227069691,8,37315,0.213335,0.18012262310436913,290.8812335901518,0.11466471837262418,1,40.0
2023-06-07,43,102333,547,Employed,Doctorate,22,26726,24,Divorced,1,Rent,288,0.11733473658836947,2,0,0.22537287975925865,0,Debt Consolidation,0,23,17,838,336,59939,49503,8527.75,0.926193758769363,1,10436,0.22822599999999998,0.1825808,1337.606624054245,0.1906255019265627,1,40.0
2023-06-08,34,54948,607,Employed,High School,13,17763,48,Divorced,2,Rent,194,0.4033238801891451,2,1,0.37596321075736755,0,Education,0,22,21,2782,704,34215,19472,4579.0,0.855830153559873,5,14743,0.209263,0.19530063506729226,536.0970248571724,0.15944464399588829,0,52.0
2023-06-09,25,33412,543,Employed,High School,1,27815,72,Divorced,0,Mortgage,491,0.13530273705375886,6,1,0.08159252576674533,0,Home,0,17,7,861,1001,40724,12073,2784.3333333333335,0.9247631242346342,3,28651,0.271315,0.2523690336846161,753.3060870945162,0.446895517931707,0,51.0
2023-06-10,23,15000,520,Employed,High School,0,22145,60,Married,2,Mortgage,386,0.7327708516066436,3,0,0.5660250453649502,0,Education,0,19,26,16649,765,58152,141302,1250.0,0.9099008059879571,4,5894,0.267145,0.2876981965185324,699.8236612654056,0.8686589290123243,0,62.0
2023-06-11,33,50771,589,Employed,Bachelor,9,10446,24,Single,3,Mortgage,457,0.6291490350833064,2,3,0.12684088724686168,0,Home,0,28,23,3573,578,202326,96626,4230.916666666667,0.8243036776830924,5,105700,0.190946,0.17169991518385658,517.3275291063356,0.23028757261578514,1,38.400000000000006
2023-06-12,23,35776,554,Employed,Associate,0,4921,60,Married,0,Own,422,0.553197968191471,1,2,0.1275664043735602,0,Auto,0,32,5,1356,719,50896,2608,2981.3333333333335,0.663965372551345,5,48288,0.232921,0.24491103481751925,142.9733891876604,0.18950359655221166,0,54.0
2023-06-13,34,42590,600,Employed,Bachelor,16,28071,60,Single,4,Rent,327,0.33094255114795007,3,1,0.4266135922757516,0,Auto,0,29,20,2770,876,41523,4748,3549.1666666666665,0.8451683831942377,4,36775,0.23307099999999997,0.2040043611115394,749.9780829199408,0.30344533916504557,0,54.0
2023-06-14,22,15000,567,Self-Employed,High School,0,28121,36,Single,2,Mortgage,233,0.3341759103031016,4,0,0.23649437335306533,0,Education,0,34,8,725,717,11790,166298,1250.0,0.8814505543111576,6,1558,0.229621,0.24420723544216047,1109.4886240682094,1.0739908992545675,0,58.0
2023-06-15,18,45431,509,Employed,High School,0,16974,48,Married,2,Rent,209,0.1692085494908382,3,2,0.12319380629291554,0,Home,0,22,3,12103,2187,75088,3849,3785.9166666666665,0.9292892012944297,3,71239,0.257474,0.26627046615698696,578.321798538927,0.20796067844571162,0,51.0
2023-06-16,52,148564,593,Employed,High School,29,8234,72,Married,0,Mortgage,554,0.27652614627515637,4,3,0.22910267263286865,0,Education,0,36,14,2396,2403,80324,25083,12380.333333333334,0.9203472523240769,3,55241,0.226734,0.22024919762049144,207.01034561043292,0.061469293687065475,1,38.400000000000006
2023-06-17,23,20260,588,Employed,Associate,1,14453,60,Married,1,Mortgage,351,0.3994784130250579,3,4,0.2936990036800798,0,Auto,0,30,19,4550,1522,137266,24965,1688.3333333333333,0.6941957901253238,4,112301,0.22545300000000001,0.23850611876990532,414.53112780123536,0.4534241625673655,0,50.0
2023-06-18,33,26549,527,Employed,High School,11,33219,84,Single,4,Mortgage,109,0.09495262362781501,2,2,0.569813443901842,0,Auto,0,25,15,3038,203,31169,25997,2212.4166666666665,0.8437135057265128,6,5172,0.294719,0.3022245668888644,954.8045986268271,0.4808337482964302,0,59.0
2023-06-19,25,35049,549,Employed,Bachelor,1,16679,60,Widowed,4,Own,587,0.37118012521308164,6,2,0.4435501013540659,0,Education,0,31,19,1214,2795,15637,40478,1882.0833333333333,0.5497150137332646,3,10874,0.24717899999999998,0.22585075268564658,466.22129047516063,0.5596039621740947,0,57.0
2023-06-20,51,73449,608,Employed,Bachelor,30,48091,60,Single,0,Rent,327,0.49829408983916257,3,1,0.2758077429934061,0,Debt Consolidation,0,26,22,75198,2164,77362,34148,6120.75,0.8841431971544915,5,43214,0.249091,0.2303284424440721,1356.6155905396045,0.275066877513312,0,50.0
2023-06-21,43,53311,617,Employed,Master,19,19548,108,Divorced,3,Rent,176,0.3013485419754908,3,1,0.41219228704643274,0,Education,0,42,23,5269,668,519307,6708,4442.583333333333,0.9738467620426228,8,512599,0.25604800000000005,0.27606774234113307,491.88776562306526,0.1503377011775578,1,36.0
2023-06-22,32,51926,537,Employed,Associate,9,8338,36,Single,0,Mortgage,384,0.3215228718373049,5,1,0.11631206652301827,0,Other,0,38,6,6510,419,69518,11029,4327.166666666667,0.915521670750525,4,58489,0.224838,0.20240329904697693,310.8919275036863,0.16058820494635123,1,40.0
2023-06-23,29,144658,512,Employed,Bachelor,7,28928,48,Widowed,2,Mortgage,563,0.05250298436729967,2,0,0.25102528249670736,0,Debt Consolidation,0,33,9,2641,367,338848,226467,12054.833333333334,0.8729658244044828,2,112381,0.267928,0.2892335530187448,1023.5453184348574,0.13161072198715792,1,36.800000000000004
2023-06-24,41,92576,463,Employed,High School,21,19727,48,Married,1,Mortgage,432,0.3472248420190579,4,0,0.3880187481284351,0,Auto,0,26,2,8762,1701,31289,11615,7714.666666666667,0.8161322014205198,8,19674,0.283227,0.2934363302294651,702.779257793787,0.14709375101025585,0,57.0
2023-06-25,47,270847,633,Employed,Bachelor,21,40904,60,Single,5,Rent,394,0.4612935777194785,5,0,0.4699670868938657,0,Auto,0,26,16,4033,3146,70299,21180,22570.583333333332,0.8279297281293504,8,49119,0.229404,0.2048017995733372,1094.6634519345992,0.06595591394113721,1,41.6
2023-06-26,29,15339,549,Employed,Associate,8,11640,120,Married,2,Mortgage,243,0.4298839815444611,3,0,0.04826020607814915,0,Education,0,19,12,212,6894,41623,43776,1278.25,0.9181004410867238,4,5966,0.29214,0.2967792402026971,304.0857674597551,0.42799590648132607,0,53.0
2023-06-27,43,47206,574,Employed,Associate,23,12489,12,Married,0,Mortgage,664,0.2163102155279961,4,2,0.38557217189306386,0,Other,0,35,25,9787,2516,256154,6392,3933.8333333333335,0.9603572171656828,10,249762,0.19048900000000002,0.19486164882696147,1153.8432529049178,0.46210479673895294,1,40.800000000000004
2023-06-28,63,43591,542,Employed,Bachelor,38,10172,72,Single,0,Rent,142,0.056749313084357024,3,2,0.12511494139219484,0,Home,0,22,2,4444,718,24746,79257,3632.5833333333335,0.5194803718385534,5,7151,0.254172,0.25240743003661115,275.5095386764001,0.11493460723811798,0,54.0
2023-06-29,38,86154,612,Self-Employed,Associate,18,14912,48,Single,0,Mortgage,677,0.13084498738274739,0,1,0.2921027760527163,0,Auto,0,32,17,1408,280,20578,8737,7179.5,0.601794380882791,6,11841,0.203912,0.2167122370416744,467.16101709378376,0.15936499994342,1,40.0
2023-06-30,52,29310,620,Employed,High School,31,36494,36,Single,4,Own,1035,0.05913944018775008,9,0,0.0578951120486326,0,Debt Consolidation,0,24,5,7675,4299,34507,15314,2442.5,0.7782298528240562,3,19193,0.21149400000000002,0.21596653113608566,1386.1189625376287,0.991246248735979,0,50.0
2023-07-01,32,47429,471,Self-Employed,Bachelor,10,18390,60,Single,3,Other,276,0.29126658878983186,6,1,0.35376818292658274,0,Debt Consolidation,0,25,2,8297,5860,50019,4469,3952.4166666666665,0.5085965079199085,1,45550,0.28789,0.2570329887356522,547.3796292361017,0.20832308399572455,0,62.0
2023-07-02,30,32859,574,Employed,Associate,5,24386,36,Single,3,Mortgage,1010,0.3337702436557942,3,1,0.16911882785887555,0,Education,0,18,23,25713,1187,445672,32124,2738.25,0.7676900232427217,6,413548,0.222386,0.20259946303937318,909.5042885289221,0.7009967272998894,0,45.0
2023-07-03,42,111679,581,Self-Employed,Associate,20,22513,48,Single,2,Other,216,0.40193588406047087,3,1,0.2382833570458349,0,Auto,0,21,8,5190,162,99757,14664,9306.583333333334,0.8572326352673099,6,85093,0.22701300000000002,0.24593856887105578,741.3757889581638,0.1028708124848715,1,43.2
2023-07-04,18,81610,552,Employed,High School,0,16258,36,Married,0,Rent,420,0.2191457822073705,3,2,0.39566551428611224,0,Other,0,21,4,2643,1895,14320,30803,6800.833333333333,0.8980846990251563,2,8524,0.22525799999999999,0.24551780963324352,642.5674154499519,0.15624076688395325,0,56.0
2023-07-05,61,65565,666,Employed,Bachelor,33,29054,48,Single,5,Own,395,0.4489526989906412,1,0,0.2900719338088131,0,Auto,0,32,6,364,3689,167226,6607,5463.75,0.9107250838699079,2,160619,0.191054,0.16526327509648867,831.2513325042337,0.22443401189736603,1,36.0
2023-07-06,44,92117,659,Employed,Master,24,19124,48,Married,4,Rent,783,0.5344727611476838,3,3,0.09242654821011226,0,Home,0,23,8,1555,372,63526,30655,7676.416666666667,0.8297148143989351,6,32871,0.184624,0.1880848254562739,569.8789618774057,0.1762383440898951,1,36.0
2023-07-07,49,161053,635,Unemployed,High School,27,20926,60,Married,1,Rent,295,0.19375118832998153,6,0,0.3896527306105827,0,Other,0,26,1,2162,1091,83167,86180,13421.083333333334,0.8430797040752589,8,5827,0.208426,0.24061943772002084,602.7510730082388,0.06689110340135772,1,44.0
2023-07-08,56,30204,556,Self-Employed,Associate,33,16809,36,Single,5,Other,237,0.11808056193033596,3,0,0.5696614291847025,1,Home,0,20,19,1291,451,47953,34962,2517.0,0.6341223978128196,5,12991,0.22380899999999998,0.20166499196710821,626.1095907722749,0.3429120344744835,0,73.0
2023-07-09,39,67416,593,Employed,Bachelor,16,30872,24,Married,2,Rent,478,0.0731904325922795,1,0,0.13345360725954628,0,Home,0,18,8,1564,1816,13116,42764,5618.0,0.8123936236904188,3,8021,0.209372,0.207547550702815,1582.6614801931523,0.36679627628927597,0,50.0
2023-07-10,31,42491,596,Employed,Doctorate,3,19390,84,Married,2,Own,579,0.514769907090899,5,1,0.2083163995515161,0,Home,0,32,1,2180,442,245468,46386,3540.9166666666665,0.7440005788139824,2,199082,0.24639,0.2111185820603203,443.6528280431657,0.2888101936061281,0,54.0
2023-07-11,36,57840,560,Employed,High School,13,40735,36,Married,2,Mortgage,118,0.01332141367269238,2,0,0.3219660967329089,0,Home,0,26,24,1482,3636,50818,39360,4820.0,0.582048430373392,10,11458,0.24573499999999998,0.2346074993683053,1586.6394730929912,0.3536596417205376,0,53.0
2023-07-12,36,28782,607,Employed,Master,15,23828,84,Single,0,Mortgage,472,0.13139526236175053,2,1,0.33815367163126925,1,Other,0,24,29,2392,1318,56117,38961,2398.5,0.4736538464164216,6,17156,0.245328,0.25902397319212844,616.9414421675801,0.45400935675112786,0,64.0
2023-07-13,45,27998,600,Employed,Associate,20,13747,96,Married,0,Rent,607,0.17598247051102972,2,2,0.1691052864652862,0,Debt Consolidation,0,31,7,2774,2714,21830,14661,2333.1666666666665,0.8451261801660127,4,7169,0.248747,0.24422187269529708,327.0502259917605,0.40033583512754933,0,49.0
2023-07-14,43,38724,527,Employed,Bachelor,20,12927,36,Single,0,Mortgage,367,0.2721672017282938,4,1,0.09393614841889088,0,Debt Consolidation,0,24,4,12872,2094,53290,120446,3227.0,0.9047814902093065,4,1642,0.234427,0.26907386223898444,527.1054728460364,0.2770701806154436,0,54.0
2023-07-15,37,41699,503,Employed,High School,13,16708,60,Single,1,Rent,559,0.03465901325553736,4,0,0.21804764171509436,0,Home,0,20,29,6622,2958,22380,22162,3474.9166666666665,0.7312867837081357,4,9756,0.270208,0.3016655325739417,542.2710697219937,0.3169201380528052,0,52.0
2023-07-16,48,25779,629,Employed,Bachelor,26,29662,60,Divorced,3,Mortgage,335,0.47947914345284476,5,1,0.18332506833420584,0,Debt Consolidation,0,24,4,28662,776,110583,21910,2148.25,0.49349742984196193,3,88673,0.22016200000000002,0.1878084808083568,765.8762349742573,0.512452570685096,0,51.0
2023-07-17,29,15058,493,Employed,High School,5,29148,48,Married,0,Mortgage,156,0.04021652444536132,2,2,0.1798596051965237,0,Debt Consolidation,0,29,26,2544,1064,48975,5703,1254.8333333333333,0.5911162976195041,8,43272,0.277648,0.3018334817544262,1052.613266581388,0.9631663699679012,0,51.0
2023-07-18,51,47897,655,Unemployed,Bachelor,30,11055,12,Widowed,1,Mortgage,527,0.1832219376017987,3,2,0.29948712029256064,0,Debt Consolidation,0,25,14,4022,1773,178619,25772,2366.0,0.7805953957090475,6,152847,0.14855500000000002,0.178266,1012.6102489922889,0.6507228440373157,0,45.0
2023-07-19,28,94489,488,Employed,Bachelor,5,26616,96,Single,3,Own,436,0.26067537062810897,3,0,0.3003887748069521,0,Auto,0,22,13,3767,16864,45527,43721,7874.083333333333,0.929848516877717,9,1806,0.317616,0.35128062230748364,831.2324348825346,0.160937137852982,0,53.0
2023-07-20,19,61979,424,Self-Employed,Bachelor,0,35596,48,Divorced,0,Mortgage,447,0.19029752265554947,3,0,0.23601964680049603,0,Home,0,24,21,16960,285,327665,15669,5164.916666666667,0.9504612550235274,7,311996,0.318596,0.28122893279660754,1243.101388862878,0.32722723287491784,1,38.400000000000006
2023-07-21,54,32425,549,Employed,High School,31,14995,36,Single,1,Mortgage,440,0.4903445247164486,4,1,0.303753354763752,0,Auto,0,29,3,7276,408,22849,16891,2702.0833333333335,0.84643449864054,4,5958,0.225495,0.18896332638796967,548.8713913046081,0.36596628205567605,0,59.0
2023-07-22,28,113443,494,Employed,Associate,7,21873,36,Single,5,Rent,768,0.5141567624853209,3,0,0.24432844806166973,0,Debt Consolidation,0,19,7,4364,537,365714,22493,9453.583333333334,0.9168741144995105,3,343221,0.259873,0.23497505620228837,852.3798872612604,0.17140377676132615,1,37.6
2023-07-23,49,72441,547,Employed,High School,26,17123,48,Married,0,Rent,194,0.3248507956664761,1,0,0.19713054608226493,0,Home,0,15,6,13214,542,43325,27695,6036.75,0.8806079822511985,8,15630,0.238623,0.23286740572264483,551.5108847279997,0.12349540476713458,0,52.0
2023-07-24,35,141948,554,Employed,Bachelor,11,8548,36,Single,0,Mortgage,296,0.35663172368433266,4,1,0.2875495061735361,0,Education,0,28,17,2955,4790,97555,57865,11829.0,0.6729399167461674,7,39690,0.216548,0.21990909112684703,326.41179396090143,0.052617448132631785,1,40.0
2023-07-25,31,216647,539,Employed,High School,7,17115,108,Widowed,1,Mortgage,437,0.36741840400623643,2,2,0.6268083903996067,0,Education,0,31,9,1172,694,170966,50756,18053.916666666668,0.6767494537775588,6,120210,0.29261499999999996,0.31581918423172384,479.42797118437954,0.05076061821401891,1,42.400000000000006
2023-07-26,31,68889,441,Employed,Bachelor,8,36021,36,Married,0,Own,268,0.12720809955170753,1,0,0.23231880114107614,0,Auto,0,20,3,720,694,26021,106052,5740.75,0.7544408185995226,7,4437,0.30052100000000004,0.3215286001546858,1571.9311187784572,0.3205036134265483,0,54.0
2023-07-27,37,15055,528,Employed,Associate,15,37048,24,Married,2,Rent,417,0.44385700970312664,0,1,0.23472673584751394,0,Home,0,30,5,3059,301,18883,7999,1254.5833333333333,0.7258013234602686,8,10884,0.248048,0.24134588134626264,1961.2579593188348,1.895655630144538,0,57.0
2023-07-28,46,278852,619,Employed,Doctorate,24,45217,36,Divorced,4,Mortgage,674,0.010777251040008847,2,2,0.43180478490893404,0,Auto,1,27,16,4290,11174,51142,63886,23237.666666666668,0.8941927566892154,4,8333,0.22071700000000002,0.21647311881050305,1718.6185210928186,0.10296294182259344,1,44.800000000000004
2023-07-29,34,15000,569,Employed,Associate,13,12542,84,Divorced,1,Rent,424,0.3621598078635477,4,2,0.43286770239585365,0,Other,0,19,4,2746,683,116670,31141,1250.0,0.6784355570048308,2,85529,0.253042,0.26734702012878575,331.50012111328493,0.6044000968906279,0,59.0
2023-07-30,37,26679,564,Self-Employed,Master,18,24046,36,Single,0,Mortgage,493,0.4099606562340319,3,2,0.13990325271386236,0,Home,0,23,17,3200,4475,53144,42540,2223.25,0.939713501356874,4,10604,0.227046,0.20543545265042595,900.3090002089455,0.6266992017132331,0,56.0
2023-07-31,53,39354,531,Employed,Associate,29,21104,36,Divorced,2,Other,1000,0.21617337199054387,0,0,0.47636462440985017,0,Education,0,28,12,1031,963,113186,4613,3279.5,0.9338130824461625,8,108573,0.240604,0.23119715161916565,818.2473510208108,0.5544282210766308,0,53.0
2023-08-01,51,77476,521,Employed,High School,28,15553,60,Widowed,2,Mortgage,767,0.11409482954646151,6,1,0.2051138524366762,0,Home,0,22,9,602,2336,94021,16710,6456.333333333333,0.9492885158075859,8,77311,0.26005300000000003,0.2892611167375774,492.9819129125332,0.1951544085258712,0,50.0
2023-08-02,37,29400,508,Employed,High School,13,30956,72,Married,2,Rent,473,0.31434850677331067,5,2,0.5148184793806525,0,Education,0,28,11,6679,3903,61518,8089,2450.0,0.8513017863012169,2,53429,0.291956,0.2825301711408151,896.7041960321543,0.5590629371559814,0,58.0
2023-08-03,21,42617,434,Employed,Bachelor,0,20651,48,Married,2,Own,549,0.31777357022429276,4,0,0.27697926451302834,1,Education,0,27,26,16752,2895,43899,20636,3551.4166666666665,0.876965283769129,5,23263,0.29865099999999994,0.29579157215952334,738.513607047924,0.36253521563167485,0,65.0
2023-08-04,34,55225,508,Employed,High School,11,13765,24,Single,0,Mortgage,558,0.14020467569871445,3,1,0.13514892999760883,0,Home,0,25,1,1056,1304,56858,22271,4602.083333333333,0.9221845180271017,6,34587,0.234765,0.23793700765772888,726.3541019237964,0.27908101807307484,0,53.0
2023-08-05,35,99794,469,Employed,High School,10,23087,48,Single,2,Mortgage,533,0.47097864232496417,3,2,0.4396654435032429,1,Debt Consolidation,1,29,3,1083,126,14737,25452,8316.166666666666,0.7089652601140662,4,5412,0.283587,0.27842251954603137,802.548951852839,0.1605967034314094,0,77.0
2023-08-06,32,46971,486,Employed,Associate,8,38073,72,Divorced,2,Mortgage,858,0.2894511675846085,1,1,0.5928724725714575,0,Auto,0,24,10,6023,6286,25200,30635,3914.25,0.7300544037277367,3,3798,0.310073,0.35695517762181694,1288.690472825438,0.548429577269065,0,59.0
2023-08-07,33,41038,524,Employed,Associate,9,17967,48,Single,2,Mortgage,372,0.08934061062741525,3,2,0.2605014130026527,0,Other,0,23,21,3594,1016,55275,50332,3419.8333333333335,0.9066235451519974,4,4943,0.250967,0.28644840794717313,632.8356849720358,0.2938259227950784,0,52.0
2023-08-08,30,56658,580,Employed,Bachelor,6,36260,84,Single,1,Own,386,0.15752878595933015,3,1,0.33966486669398877,0,Home,0,27,13,8994,2625,277977,5150,4721.5,0.9568696654222607,5,272827,0.27126,0.25903570133708875,938.8513912287209,0.2805996804466209,0,47.0
2023-08-09,23,33478,513,Employed,Associate,0,59951,60,Married,1,Mortgage,784,0.3826929105601674,2,2,0.12013313762728552,0,Auto,0,23,22,10889,3534,135990,37861,2789.8333333333335,0.5149755532235725,6,98129,0.308451,0.32046215501757386,2015.638701895067,1.0035146789754705,0,49.0
2023-08-10,23,43880,563,Employed,High School,1,13930,60,Married,0,Mortgage,552,0.6905316956532768,6,1,0.2600045592844042,0,Auto,0,25,9,906,801,53328,82567,3656.6666666666665,0.8229069672111606,8,10668,0.23742999999999997,0.22434278079722167,388.17886648475564,0.257113637142595,0,56.0
2023-08-11,19,118803,598,Employed,Associate,0,16371,72,Single,2,Own,295,0.287334358436453,3,1,0.17782328158356825,0,Auto,0,30,6,243,528,49886,23080,9900.25,0.7767706299824436,3,26806,0.232371,0.22051454053969274,411.8399802084887,0.07139617486512852,1,40.800000000000004
2023-08-12,40,83778,500,Employed,Doctorate,15,15303,60,Single,4,Mortgage,274,0.33162595310038157,2,1,0.5203495352347115,0,Debt Consolidation,0,16,15,1510,256,15636,92922,6981.5,0.9302786783517856,5,2270,0.270303,0.28938055183623773,485.1688909570113,0.1087400832137809,1,45.6
2023-08-13,56,73308,564,Employed,Doctorate,33,33220,72,Single,1,Other,575,0.1232254596988733,3,2,0.2962083091131895,0,Debt Consolidation,1,26,21,1030,1498,60804,25146,6109.0,0.7308358717312661,0,35658,0.26622,0.319464,1041.4466899731585,0.2646008659311112,0,57.0
2023-08-14,26,50323,612,Employed,Master,5,9534,48,Married,0,Mortgage,225,0.24290858514585217,1,2,0.24778655505913597,0,Debt Consolidation,0,25,19,2592,745,140243,8849,4193.583333333333,0.8814542833593942,8,131394,0.19853400000000002,0.17651081796182447,278.3259570647084,0.1200228818785943,1,36.0
2023-08-15,18,31716,579,Employed,Bachelor,0,50939,60,Divorced,1,Other,657,0.4313074967123698,2,1,0.47109801141507057,0,Debt Consolidation,0,17,23,9594,808,25881,14573,2643.0,0.8636436310534079,6,11308,0.266439,0.25946016213998396,1523.5100178924513,0.8250132492971817,0,58.0
2023-08-16,50,73594,504,Employed,Associate,22,24993,60,Single,4,Mortgage,530,0.238866195424511,4,0,0.5395612735849706,0,Other,0,19,2,2492,6535,29076,22277,6132.833333333333,0.8509118678315738,5,6799,0.277993,0.2548373768070885,740.6824838743722,0.20719338270093307,0,62.0
2023-08-17,49,16712,606,Employed,Master,27,13540,60,Married,1,Own,384,0.39776920833833124,3,1,0.15285390760171563,0,Education,0,26,20,5090,2773,19540,79359,1392.6666666666667,0.855452694155795,4,10328,0.21554,0.2105480554798753,366.72004702190105,0.5390522118395652,0,49.0
2023-08-18,26,90346,611,Employed,Bachelor,5,14371,24,Widowed,3,Mortgage,256,0.017428982344796264,3,0,0.34432487530696954,1,Debt Consolidation,1,20,28,6332,977,9212,4542,7528.833333333333,0.6781160278182891,2,4670,0.18387099999999998,0.1649065018063295,707.0226105994619,0.1279112669868455,1,53.6
2023-08-19,32,40840,607,Employed,Master,12,26004,96,Married,0,Rent,168,0.3436829534095432,1,0,0.250537762660563,0,Debt Consolidation,1,24,14,969,600,46304,39265,3403.3333333333335,0.8634674746297414,4,7039,0.257504,0.26968435067629015,662.9011582484861,0.24414333738936908,0,56.0
2023-08-20,45,15000,537,Employed,High School,19,18426,12,Married,1,Mortgage,660,0.2550288389127093,0,2,0.4716492004920805,0,Auto,0,20,24,23364,753,24117,69757,1250.0,0.8911399326516237,8,10683,0.214926,0.24055229403486125,1742.8476510733815,1.9222781208587054,0,58.0
2023-08-21,47,56216,612,Employed,High School,26,20711,36,Married,2,Rent,576,0.4878045038825778,2,0,0.41989057616786496,0,Home,0,14,15,710,303,409473,11612,4684.666666666667,0.8590470289987601,3,397861,0.199711,0.22485163380983358,796.1701806762869,0.292906684362378,0,48.0
2023-08-22,18,38977,570,Employed,Associate,0,26281,36,Married,3,Rent,652,0.4206852924231964,3,0,0.4034188953219333,0,Home,0,26,7,2444,132,15436,6358,3248.0833333333335,0.6019381238665763,7,9078,0.226281,0.22350130484543285,1008.4499107116151,0.5112091471518941,0,59.0
2023-08-23,43,63273,626,Employed,Associate,21,15031,36,Single,1,Rent,297,0.3072237406264556,2,0,0.6422302128892025,0,Home,0,24,4,10444,3480,32613,42241,5272.75,0.8487549277471942,1,2218,0.187031,0.18828010890529964,549.670459782468,0.1605747398952099,0,58.0
