ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2023-08-24,44,45442,491,Employed,High School,25,15949,48,Single,1,Rent,347,0.4116350906805718,3,0,0.22443992286404424,0,Auto,0,24,5,1402,122,68494,9380,3786.8333333333335,0.9292690717150538,3,59114,0.265449,0.23773513991168496,517.9717266795565,0.22841557854308078,0,54.0
2023-08-25,20,32004,556,Employed,Master,0,19453,60,Single,3,Mortgage,322,0.222149829504671,2,3,0.04590361220789331,0,Auto,1,27,3,284,998,7348,30348,2667.0,0.8033003939595031,6,6384,0.24645299999999998,0.2589973043895529,581.2777565159067,0.33868682284060997,0,60.0
2023-08-26,48,89454,597,Employed,High School,27,14431,120,Married,1,Mortgage,266,0.542063224325813,2,2,0.32243660148794356,0,Home,0,27,2,4522,1054,77701,25916,7454.5,0.6736792315096233,3,51785,0.27093100000000003,0.2806323122619685,359.9485391595094,0.08396921848004688,0,56.0
2023-08-27,52,75386,663,Employed,Bachelor,32,20572,48,Married,3,Rent,1068,0.5265522158766677,2,2,0.0658612842423536,0,Education,0,23,1,4672,2191,10144,13710,6282.166666666667,0.846422780665592,7,4495,0.184072,0.20493849764488817,631.4390790927371,0.27051798674969946,0,49.0
2023-08-28,61,62761,637,Employed,Master,37,22585,60,Single,1,Rent,492,0.14522670222052234,2,0,0.35303386843461876,0,Debt Consolidation,1,19,9,4218,3951,62192,81510,5230.083333333333,0.9349923558737278,6,5909,0.20908500000000002,0.18509000201158426,579.7825540762827,0.20492647741296977,0,57.0
2023-08-29,28,15000,511,Unemployed,High School,3,24568,24,Married,3,Own,783,0.44078064978688436,1,1,0.036228335471473055,0,Education,0,25,23,1931,1521,55434,18379,1250.0,0.49650056988029395,2,37055,0.244068,0.21680639836137025,1270.6712206159616,1.6429369764927695,0,56.0
2023-08-30,54,17317,535,Employed,High School,34,14645,60,Married,3,Own,282,0.6007490627775119,5,1,0.9018613265812295,0,Other,0,21,17,4892,203,63986,7803,1443.0833333333333,0.960155932539829,5,56183,0.252145,0.25809511014863024,436.8281410023459,0.4981196334254288,0,60.0
2023-08-31,47,40280,628,Employed,Bachelor,26,13735,36,Single,1,Rent,916,0.21873756327595179,0,1,0.19969320310527366,0,Debt Consolidation,0,25,19,638,1970,8656,2331,3356.6666666666665,0.8714330270168259,4,6325,0.184735,0.1779985951716871,495.1752432590499,0.4204097050424181,0,48.0
2023-09-01,41,49396,537,Employed,Associate,19,20105,60,Single,1,Mortgage,497,0.022441793562870863,2,1,0.23942709639568432,0,Debt Consolidation,0,20,25,1788,572,249217,40765,4116.333333333333,0.8143510347045994,7,208452,0.256605,0.25109556532997807,591.4003802152301,0.26441016605763146,0,48.0
2023-09-02,42,40882,593,Employed,High School,20,22510,36,Married,0,Own,437,0.5278402405011846,1,0,0.3052327756431853,0,Debt Consolidation,0,30,26,8362,303,30843,54991,3406.8333333333335,0.7378751547420371,6,7683,0.21101,0.20221284456405622,839.0924317691859,0.3745684942329199,0,56.0
2023-09-03,25,163189,635,Employed,Doctorate,0,18090,48,Married,1,Mortgage,707,0.09403038573784167,2,0,0.2852853766617897,0,Debt Consolidation,0,16,6,1814,455,31261,8240,13599.083333333334,0.5633489533003637,6,23021,0.19559,0.18166640243231755,532.9702586282881,0.09118042946239915,1,38.400000000000006
2023-09-04,37,127300,550,Employed,Associate,16,20311,36,Married,1,Mortgage,355,0.2837136545676794,3,2,0.19817555705643533,0,Home,0,32,1,6051,263,14900,9030,10608.333333333334,0.736132318082698,4,5870,0.230311,0.22883692978552223,785.0024410644382,0.10746291667535945,1,41.6
2023-09-05,37,19456,565,Employed,Bachelor,14,59107,24,Single,2,Mortgage,231,0.28770359900248976,2,2,0.18921480807966218,0,Home,0,23,4,1606,427,126966,10093,1621.3333333333333,0.9548489528591142,6,116873,0.25160699999999997,0.2657392770089134,3201.4988046563594,2.117083966687722,0,51.0
2023-09-06,26,79355,590,Employed,Master,2,26705,60,Widowed,1,Own,275,0.2970043858534804,3,1,0.06968580037394431,0,Home,0,26,6,1429,442,20089,326531,6612.916666666667,0.9018300839342334,4,1381,0.236705,0.24662140345640732,778.5463323494871,0.1593164386389496,0,52.0
2023-09-07,49,66278,551,Employed,Associate,31,16016,36,Married,1,Rent,208,0.5198958676961241,5,0,0.30426537830941885,0,Debt Consolidation,0,31,23,2071,209,26410,62356,5523.166666666667,0.9126855567499769,3,3955,0.225516,0.23069505449416033,620.5552527354026,0.15001453020345862,1,44.0
2023-09-08,41,51436,492,Employed,Bachelor,17,15363,12,Married,2,Own,236,0.6407886694940934,3,3,0.44866141500261897,0,Home,1,27,1,13335,536,70381,16601,4286.333333333333,0.5985148968655545,6,53780,0.234363,0.1874904,1413.9620977030888,0.38493555432842885,0,66.0
2023-09-09,50,82212,670,Employed,Bachelor,26,25246,60,Married,1,Rent,614,0.4762106056524111,3,0,0.09875202064410213,0,Auto,0,18,12,3458,3206,112966,13556,6851.0,0.7243367449794561,4,99410,0.19524599999999998,0.17414972165696183,633.0749786264012,0.18202816795013885,1,33.6
2023-09-10,39,59836,542,Employed,Bachelor,14,33733,12,Divorced,0,Other,281,0.14258218203744066,3,0,0.2540806386712092,0,Other,0,27,20,722,626,81868,21263,4986.333333333333,0.6891282626847026,7,60605,0.22773300000000002,0.265497111579505,3231.5481519081195,0.7044350862841339,0,49.0
2023-09-11,36,33180,511,Employed,Bachelor,11,21459,60,Single,3,Mortgage,1139,0.06353040740616611,1,3,0.10211894255647506,0,Debt Consolidation,0,18,13,1032,1329,142264,77809,2765.0,0.48643422617284304,3,64455,0.270959,0.3151822233455152,714.4154956090691,0.6703130183034608,0,48.0
2023-09-12,38,25475,630,Employed,Master,15,20487,96,Single,3,Own,277,0.6128836296116229,1,0,0.4885699901041138,0,Debt Consolidation,0,25,27,944,484,259540,10052,2122.9166666666665,0.8714912938961941,1,249488,0.240487,0.2235966066705838,459.8886206798958,0.3471114209287046,0,53.0
2023-09-13,36,65877,538,Employed,Associate,8,7959,72,Divorced,1,Mortgage,577,0.32745378986689994,2,1,0.17141939586235694,0,Home,0,38,27,15420,119,162766,52128,5489.75,0.6937923433099207,6,110638,0.253959,0.22258428819486248,201.20155187853825,0.14175537171611424,1,36.800000000000004
2023-09-14,45,65984,630,Employed,Bachelor,21,17382,48,Widowed,0,Mortgage,907,0.420243738362529,6,0,0.3883135703102847,0,Debt Consolidation,0,28,22,4496,528,372674,34058,5498.666666666667,0.5933633726269668,3,338616,0.19738200000000003,0.2352938756987154,562.1723095898645,0.2671870107159065,1,36.800000000000004
2023-09-15,50,63066,561,Employed,Bachelor,29,52282,60,Divorced,1,Mortgage,719,0.2560178056061262,2,1,0.34161710628797665,0,Debt Consolidation,0,28,26,2314,1216,33286,3521,5255.5,0.7505685683443224,7,29765,0.276782,0.28883713311661946,1655.8290607253123,0.451874999662318,0,54.0
2023-09-16,41,176194,532,Employed,High School,19,24823,96,Married,2,Rent,277,0.06685672840022211,2,2,0.21269679900072821,1,Education,1,26,10,1551,1441,7275,32918,14682.833333333334,0.9065183156522842,4,9757,0.293823,0.29921511351117375,683.1761049069775,0.06539447006642524,0,67.0
2023-09-17,64,110681,640,Self-Employed,Bachelor,42,19352,96,Married,3,Mortgage,347,0.14450258396092203,0,0,0.4205163526950584,0,Education,0,19,17,1616,647,24915,4056,9223.416666666666,0.8745135785674697,6,20859,0.234352,0.23640893054902296,450.4783021547103,0.08646235239884464,1,43.2
2023-09-18,19,101356,599,Employed,Master,0,28798,36,Married,3,Mortgage,388,0.503926676466706,4,3,0.17055064178962173,0,Debt Consolidation,0,25,13,1554,1390,30868,13445,8446.333333333334,0.5894455681695717,3,17423,0.214298,0.1942282988723263,1061.786677174231,0.17164686970767168,1,40.0
2023-09-19,42,75648,551,Employed,Bachelor,20,12682,96,Married,4,Rent,232,0.23146706266014194,2,1,0.4375148957327991,0,Debt Consolidation,0,24,27,2060,94,4901,5452,6304.0,0.6035596271121072,0,7298,0.272182,0.2635329626135153,318.0255861111202,0.08725025160392136,1,44.800000000000004
2023-09-20,34,26401,578,Employed,High School,13,23620,72,Married,2,Other,338,0.10570177462495851,5,0,0.4765675062866594,0,Home,0,27,9,8656,245,27857,67028,2200.0833333333335,0.9139102874524735,5,9476,0.24962,0.2535461519599916,641.4054618047704,0.4451674384173798,0,58.0
2023-09-21,32,133464,590,Employed,Bachelor,13,27820,24,Single,3,Mortgage,470,0.24090419002148447,4,0,0.3176188723204011,0,Debt Consolidation,0,24,24,1565,1290,481324,8289,11122.0,0.7303164399564492,9,473035,0.20782,0.17065454971827185,1376.3589111169301,0.16600961258019512,1,36.800000000000004
2023-09-22,40,36725,580,Employed,Associate,15,36152,24,Married,1,Rent,416,0.3018044341063673,1,2,0.13172046299243315,0,Auto,0,18,13,4913,722,77853,7657,3060.4166666666665,0.7568876214493965,5,70196,0.221152,0.2202290196228214,1875.9079383660119,0.7488875496362735,0,49.0
2023-09-23,60,68850,588,Employed,High School,40,13788,60,Divorced,3,Mortgage,494,0.12621697550628466,2,0,0.380782065774891,0,Home,0,25,8,2384,3689,23691,20617,5737.5,0.9732231060548859,3,3074,0.224788,0.21558179630942423,377.35404735718913,0.15186998646748393,0,54.0
2023-09-24,37,51561,514,Employed,Bachelor,13,24364,24,Married,1,Rent,385,0.22757498078839483,4,1,0.3719442436576362,0,Home,0,28,6,3948,2741,128650,84224,4296.75,0.7809294852688276,3,44426,0.242364,0.22919482526053567,1275.049492495647,0.3863500302544125,0,56.0
2023-09-25,56,47917,597,Employed,High School,33,32256,108,Single,1,Mortgage,274,0.3060034394445988,2,1,0.23838886757761657,0,Home,0,32,19,2046,1106,1591313,3158,3993.0833333333335,0.9565467983125638,3,1588155,0.278756,0.25554934531556095,765.5501503480453,0.26033770486834623,1,36.0
2023-09-26,26,68567,564,Employed,Associate,6,27424,60,Single,0,Mortgage,335,0.31817285828465064,2,2,0.536155683319939,0,Debt Consolidation,0,32,28,4046,176,10727,22876,5713.916666666667,0.9142617175635592,2,9630,0.250424,0.23789916253539298,785.5921448916657,0.19611629119984814,0,58.0
2023-09-27,39,15000,549,Employed,Master,18,23193,60,Married,0,Mortgage,327,0.1084624747857679,3,2,0.6421606225707741,0,Education,0,20,25,9970,802,16137,9449,1250.0,0.8720215023182645,4,6688,0.253693,0.2265113873061381,649.1813109280506,0.7809450487424405,0,59.0
2023-09-28,33,65042,515,Employed,High School,11,23998,48,Divorced,4,Other,529,0.0700661817377546,4,1,0.3181089800279833,0,Home,0,20,27,6334,440,31888,78632,5420.166666666667,0.8049714687418594,8,8906,0.261498,0.2577892726714539,806.1659703082044,0.24633301011190387,0,53.0
2023-09-29,30,96495,586,Employed,Associate,6,8408,48,Married,0,Other,159,0.38289099074575356,2,0,0.2870427302675019,0,Auto,1,27,28,11442,576,360213,24390,8041.25,0.9615980322010607,4,335823,0.210408,0.21588483725622057,263.02824157353797,0.052482915165370805,1,40.800000000000004
2023-09-30,39,65623,603,Employed,Master,16,25747,60,Married,1,Mortgage,349,0.13667028922010768,4,0,0.34415871627687245,0,Auto,0,21,8,12737,998,53629,44543,5468.583333333333,0.7844105498714758,1,9086,0.22924699999999998,0.21413447823050108,702.5443131841541,0.19228824890983115,0,51.0
2023-10-01,25,15000,527,Employed,Associate,3,8044,72,Single,3,Rent,313,0.10306689407537674,1,1,0.3551765388099939,0,Debt Consolidation,0,23,13,15829,594,123071,9572,1250.0,0.757689768358383,6,113499,0.259544,0.2111312540342553,197.90177069600674,0.4087214165568054,0,51.0
2023-10-02,41,106589,617,Self-Employed,Master,19,33237,36,Married,2,Other,443,0.0716184855677237,1,0,0.11773536495953747,0,Home,0,32,3,2313,273,127612,24635,8882.416666666666,0.5215411454682597,7,102977,0.20973700000000003,0.1744501282007853,1192.3639643261185,0.1841125029028645,1,37.6
2023-10-03,25,15000,594,Employed,Associate,1,9764,12,Married,1,Rent,541,0.08506210827295822,2,0,0.38533770265647527,0,Home,0,34,3,5505,1156,70247,15352,1250.0,0.6560869923503352,4,54895,0.177764,0.1552752232293512,883.7144727789267,1.1397715782231415,0,56.0
2023-10-04,21,24312,584,Employed,High School,1,7276,96,Single,0,Rent,481,0.11666356228516449,0,1,0.3018888267398275,0,Home,1,22,21,2360,2290,89392,14257,2026.0,0.8836032733174107,7,75135,0.250276,0.21669777648065175,160.11663710830297,0.3164445395401298,0,59.0
2023-10-05,25,64252,563,Unemployed,High School,1,12478,24,Widowed,0,Own,837,0.07817305026787288,2,0,0.43596120128306975,0,Home,0,23,2,4765,1541,17590,47029,5354.333333333333,0.6977880621198602,1,6635,0.20597799999999997,0.24717359999999994,664.2016239856646,0.28037134233686073,0,62.0
2023-10-06,18,145855,538,Employed,Master,0,10342,24,Single,1,Own,407,0.057282480191675096,4,0,0.3033729367291013,0,Auto,0,27,13,2005,2609,88490,115241,12154.583333333334,0.6378058270647139,3,6374,0.21634199999999998,0.2082526103243697,530.5431903501644,0.0771349510418016,1,40.800000000000004
2023-10-07,37,41715,543,Employed,Associate,14,23642,60,Single,2,Rent,421,0.1785999618185232,1,2,0.2588561947343901,0,Auto,0,19,22,3435,1981,13917,25931,3476.25,0.7991009005026621,10,2705,0.257142,0.2779770102711983,733.2304020570797,0.33203319728358993,0,52.0
2023-10-08,46,40749,574,Self-Employed,High School,21,21674,36,Married,2,Rent,509,0.39771422890857583,4,0,0.31781179181437247,0,Other,0,21,13,1162,2901,20202,11610,3395.75,0.8309349762947418,4,8592,0.219674,0.20412788778711202,810.0493665008905,0.38844124758916015,0,58.0
2023-10-09,37,147205,511,Employed,High School,16,15803,48,Married,0,Own,212,0.16438549194882623,2,1,0.03794768504507537,0,Education,0,19,6,3978,1856,20353,14903,12267.083333333334,0.799555488510888,2,5450,0.255303,0.2697214748662978,541.5139015526347,0.061425677243514935,1,39.2
2023-10-10,26,64048,573,Self-Employed,Associate,2,14816,24,Married,3,Mortgage,305,0.04359062961027813,4,2,0.10226173509672186,0,Debt Consolidation,1,16,24,2498,1372,109346,28106,5337.333333333333,0.765630415318275,2,81240,0.203316,0.1930663848661494,749.0632311989873,0.19748873929533864,0,56.0
2023-10-11,18,67194,540,Employed,High School,0,12840,120,Single,5,Own,331,0.4510014738600391,4,0,0.7857550096405567,0,Home,0,35,13,5181,276,39490,12931,5599.5,0.5629959956248637,2,26559,0.29784,0.2986190858986634,337.17648696747506,0.11932788409098581,0,59.0
2023-10-12,33,40107,578,Unemployed,Doctorate,8,30623,24,Divorced,3,Rent,341,0.1482394855886866,1,3,0.17208567033258773,0,Debt Consolidation,0,23,22,3267,3115,375783,28980,3342.25,0.7883791843233489,5,346803,0.216623,0.2437976604581297,1624.881840539884,0.5881911408601642,0,47.0
2023-10-13,34,74126,594,Unemployed,Master,11,22163,84,Single,0,Own,231,0.46582993129884137,1,0,0.1433607363998404,0,Auto,0,25,21,3289,1485,35187,7377,6177.166666666667,0.8515021265851698,7,27810,0.250163,0.23114671864396846,534.547334651182,0.12393179202728036,0,54.0
2023-10-14,38,20593,588,Employed,High School,17,34782,60,Divorced,1,Own,443,0.16750647372195873,4,0,0.4266645388556744,0,Home,0,31,10,5479,1591,317889,9047,1716.0833333333333,0.8020090597801245,6,308842,0.245782,0.25197762907837523,1024.9343345674386,0.8553980485994883,0,51.0
2023-10-15,50,37417,605,Self-Employed,Master,28,19294,48,Married,1,Rent,317,0.4396126502826855,3,2,0.2757660156197651,0,Debt Consolidation,0,17,17,3257,801,48112,7758,3118.0833333333335,0.7378648878284922,5,40354,0.211794,0.21355644770881185,601.1489975638104,0.29445941606130166,0,54.0
2023-10-16,65,108072,651,Employed,High School,44,38904,36,Married,2,Rent,370,0.44419230650480035,4,4,0.3670789824346636,0,Home,0,31,27,810,2660,11755,7568,9006.0,0.8599222365576898,8,4187,0.198404,0.23071079032559902,1507.404648283809,0.20846154211456905,0,48.0
2023-10-17,27,85656,445,Employed,High School,3,11372,24,Married,0,Rent,167,0.24664270176993977,6,1,0.3308420435061247,0,Other,0,31,17,4210,1529,18265,73035,7138.0,0.7155484863717155,6,1942,0.263872,0.2920247146085026,631.1814327355852,0.11182143916161182,0,53.0
2023-10-18,35,19935,649,Employed,Master,16,33677,36,Single,0,Mortgage,520,0.16547276380840584,6,2,0.2045151617246386,0,Home,0,22,25,2676,1332,400067,8743,1661.25,0.8250974834662986,9,391324,0.19417700000000002,0.19673890785865714,1245.9692050146452,1.0630363912804486,0,44.0
2023-10-19,31,55533,580,Employed,High School,9,26416,24,Widowed,4,Own,357,0.23645615031153822,2,2,0.08460775419913158,0,Education,0,25,28,1694,537,14583,1168,4627.75,0.8376723607330911,4,13415,0.211416,0.20951347230223316,1356.7721720526915,0.37032514117069665,0,50.0
2023-10-20,41,43512,539,Employed,High School,18,18992,36,Single,1,Rent,363,0.25778197739847786,1,0,0.28858503712920924,0,Education,0,21,18,2457,1428,17249,11219,3626.0,0.7783731903125887,3,6030,0.234492,0.24242031413631487,747.5259754298443,0.3062675056342648,0,53.0
2023-10-21,27,30544,571,Employed,Master,5,46494,120,Married,1,Rent,322,0.1946308645259974,3,0,0.33760636383394776,0,Home,0,22,1,627,217,30454,7215,2545.3333333333335,0.7170624031270438,8,23239,0.315994,0.2621588905852886,1097.8163516132045,0.5578115577317461,0,58.0
2023-10-22,80,37294,523,Self-Employed,High School,55,31124,24,Single,3,Own,300,0.27981573335657056,6,1,0.36037885015532306,0,Home,0,16,25,10384,1221,196462,60393,3107.8333333333335,0.8878584519344418,1,136069,0.24462399999999998,0.23323469868106791,1635.0693995662793,0.6226425911619926,0,54.0
2023-10-23,34,28034,542,Employed,Associate,8,29138,96,Married,0,Rent,252,0.11423834821490787,2,0,0.17597062333929342,0,Home,0,20,24,13556,1853,125567,10452,2336.1666666666665,0.6808519031794572,4,115115,0.293138,0.3442808976177594,895.2104926194835,0.4910653460595634,0,47.0
2023-10-24,30,64226,508,Employed,Bachelor,9,30006,36,Single,3,Other,530,0.5640985593633622,4,1,0.21854283446893433,0,Debt Consolidation,1,21,4,8282,3439,77489,130194,5352.166666666667,0.8832100739186073,4,7540,0.261006,0.25783814512716335,1205.5074860038226,0.32426260131482376,0,62.0
2023-10-25,30,86646,610,Employed,Bachelor,6,24513,24,Single,0,Other,377,0.1335650917536317,6,4,0.5732911688470391,0,Education,1,26,7,10086,614,304772,18856,7220.5,0.841031468238864,6,285916,0.194513,0.19921035512511578,1246.6634104651387,0.22486855625858856,1,43.2
2023-10-26,28,25069,606,Employed,Associate,5,32108,24,Divorced,0,Mortgage,416,0.5655005706852216,1,0,0.01565356475609244,0,Other,0,18,23,2408,510,16576,9525,2089.0833333333335,0.7350524068995874,6,7051,0.20410799999999998,0.1632864,1577.154046485613,0.9540806796372953,0,50.0
2023-10-27,30,32495,616,Employed,Associate,11,18654,24,Married,2,Mortgage,164,0.28333661868841575,2,0,0.33816936638405226,0,Home,0,22,22,7838,957,34360,146918,2707.9166666666665,0.7837841299383111,5,6934,0.185654,0.18431417737816294,935.1772974215592,0.4059125271290571,0,52.0
2023-10-28,20,84915,582,Employed,Associate,0,16650,48,Divorced,2,Rent,239,0.660289598001218,4,1,0.2448540791543079,0,Debt Consolidation,0,31,20,1971,6073,460568,22427,7076.25,0.6614533160892981,8,438141,0.22065,0.2071133010120637,512.9971615700048,0.10627057573856277,1,37.6
2023-10-29,39,62011,569,Employed,Bachelor,16,14625,60,Married,0,Mortgage,321,0.2088955184316195,2,1,0.25295396684565624,0,Home,0,24,25,3248,2395,94846,14014,5167.583333333333,0.9490861273865231,6,80832,0.23512500000000003,0.23518736063645568,416.6560429660134,0.14274681130109435,1,40.0
2023-10-30,62,59771,654,Employed,High School,40,20526,120,Married,0,Mortgage,588,0.6672201174990305,1,1,0.26921034241741704,0,Other,0,23,13,1677,854,53002,15926,4980.916666666667,0.9163334323862182,5,37076,0.248526,0.2595308288613747,480.8137210679235,0.2145817311541564,0,48.0
2023-10-31,56,59293,617,Employed,Associate,38,39848,108,Married,2,Rent,637,0.30247348197107643,3,0,0.44657204215678237,0,Debt Consolidation,0,22,1,18509,343,66109,37528,4941.083333333333,0.9544125203768801,4,28581,0.27634800000000004,0.3107108679113398,1101.4218641681555,0.35183010422845645,0,57.0
2023-11-01,58,53336,605,Employed,Bachelor,38,8661,48,Married,2,Rent,546,0.6538807823030529,1,3,0.4581016418997003,0,Auto,0,29,26,3145,635,218386,13384,4444.666666666667,0.9047294243511289,10,205002,0.201161,0.19448905332574312,261.0210244774851,0.18157065197483538,1,40.800000000000004
2023-11-02,40,51467,567,Employed,Bachelor,17,41512,72,Married,5,Mortgage,693,0.1974410023199396,3,0,0.053182542935580966,0,Other,0,23,2,1140,1379,238250,75144,4288.916666666667,0.581808398244539,7,163106,0.273012,0.26939801047740425,1168.130320533716,0.43393949222617584,0,49.0
2023-11-03,32,58342,582,Employed,Master,9,46075,60,Divorced,0,Rent,875,0.216808287745802,1,0,0.24814658254809516,0,Education,0,31,28,2525,657,8524,15793,4861.833333333333,0.8098686958204072,2,1349,0.260075,0.2777319531519236,1428.2851894884952,0.47374828209286524,0,52.0
2023-11-04,37,61242,596,Employed,High School,17,14861,48,Married,2,Own,294,0.29773339778785185,4,1,0.08493301169459466,0,Debt Consolidation,0,25,27,1598,760,39574,10523,5103.5,0.7575622721906087,10,29051,0.211861,0.20735656421816573,458.0708657883407,0.14736374366382693,1,40.0
2023-11-05,26,15000,571,Employed,High School,5,14205,36,Single,3,Mortgage,108,0.23587542987693802,2,0,0.3095230410463453,0,Auto,0,23,16,1537,970,6417,29752,1250.0,0.894532532343875,5,10027,0.213705,0.22952230628596929,549.5179877158283,0.5260143901726627,0,56.0
2023-11-06,40,27302,522,Employed,High School,17,20870,36,Widowed,3,Rent,197,0.24000621344725473,3,1,0.10702394194102045,0,Home,0,21,7,2549,422,10337,11523,2275.1666666666665,0.8353085687040986,8,6854,0.24487,0.21290010101191228,789.3896677384568,0.4335461143088961,0,53.0
2023-11-07,67,20380,611,Self-Employed,Bachelor,45,30945,36,Divorced,1,Own,217,0.42514905089404825,4,1,0.5152719387134012,0,Home,0,24,16,5849,2739,71424,20203,1698.3333333333333,0.2991239501909086,2,51221,0.210445,0.18345927309447588,1124.1132156232518,0.7896643075308647,0,59.0
2023-11-08,28,20245,519,Employed,High School,6,16065,12,Married,1,Mortgage,380,0.13432766825257844,4,2,0.29230667103780056,0,Home,0,23,5,356,2468,25453,12525,1687.0833333333333,0.8519311206941852,5,12928,0.221565,0.22423781685045463,1506.8721753423306,1.1184226280122485,0,55.0
2023-11-09,33,30191,571,Employed,Associate,13,18058,60,Married,3,Mortgage,367,0.23380929931753922,2,1,0.35332867198201645,0,Home,0,30,13,9392,935,27059,2511,2515.9166666666665,0.8825688645739443,3,24548,0.237558,0.24082922066673693,520.3614431277857,0.35269905990306477,0,55.0
2023-11-10,55,34702,593,Employed,Bachelor,33,35987,96,Divorced,2,Mortgage,330,0.273352593555387,1,3,0.05541723126120006,0,Home,0,18,22,1685,1411,37052,80711,2891.8333333333335,0.6541406672674,3,8235,0.274487,0.23561711536875343,835.8499909569645,0.40315255292154845,0,51.0
2023-11-11,51,92504,592,Employed,High School,31,15156,24,Single,0,Own,155,0.4705563900039053,4,0,0.0988939553589108,0,Debt Consolidation,1,28,28,5604,501,79474,13784,7708.666666666667,0.706457197861876,7,65690,0.194156,0.2200560208196071,786.3072410837036,0.1221102535350303,1,43.2
2023-11-12,42,63855,611,Employed,Bachelor,18,12390,48,Married,2,Rent,244,0.1594479869343377,4,2,0.4353988065523927,0,Home,0,27,27,12936,2193,280912,21056,5321.25,0.6376617793678921,7,259856,0.20189000000000001,0.23010216924728696,397.18709123328,0.12049557739878411,1,36.800000000000004
2023-11-13,54,62038,628,Employed,High School,36,40822,36,Divorced,1,Mortgage,229,0.4355625215017872,3,0,0.6581851305900827,0,Education,0,29,7,593,386,43593,73849,5169.833333333333,0.8277269845489919,3,7682,0.211822,0.23514608553681104,1591.1782090799863,0.352076767609527,0,57.0
2023-11-14,23,63310,610,Employed,Bachelor,3,59038,48,Single,0,Rent,414,0.163588658618787,3,3,0.38752609433134205,0,Education,0,28,29,3412,598,71150,22253,5275.833333333333,0.6716949949911776,4,48897,0.249038,0.26596176684688283,2010.45520627278,0.4595397642595697,0,50.0
2023-11-15,42,20779,569,Employed,Associate,22,14492,36,Married,2,Mortgage,685,0.4662901968111763,1,0,0.14441825286500978,0,Home,0,31,8,4939,752,88511,90655,1731.5833333333333,0.9895197454648367,7,5433,0.21499200000000002,0.20608873224007757,543.0811293325319,0.7092243876986565,0,54.0
2023-11-16,54,49368,640,Employed,Bachelor,32,34769,60,Married,0,Mortgage,538,0.16834248631701385,3,2,0.3054780381435014,0,Auto,0,22,17,11967,429,167750,11802,4114.0,0.9016896400237002,0,155948,0.219769,0.19387735925887742,909.361103456839,0.3518135885894115,0,47.0
2023-11-17,28,20134,562,Employed,High School,7,26259,48,Married,1,Rent,196,0.30054912366614706,3,1,0.4991694373163117,0,Debt Consolidation,0,19,1,1681,141,48004,7234,1677.8333333333333,0.7880622901657027,7,40770,0.240259,0.23116842255365308,843.321483336619,0.6194426244183685,0,62.0
2023-11-18,48,50021,529,Self-Employed,Bachelor,25,27175,48,Single,4,Own,411,0.07671779420989122,3,1,0.2535416451010924,1,Auto,0,23,8,1936,1597,20820,7480,4168.416666666667,0.485985198012886,2,13340,0.257675,0.28172134808787735,949.7856211627692,0.3264514394744853,0,67.0
2023-11-19,45,48226,648,Employed,Bachelor,23,34587,60,Married,0,Mortgage,693,0.22594648170809029,2,3,0.164971884284426,0,Debt Consolidation,0,12,18,3513,1643,10277,52078,4018.8333333333335,0.5991235764213025,4,4028,0.21558700000000003,0.22495737306796304,965.0294840033304,0.4125648780334252,0,48.0
2023-11-20,37,25666,605,Self-Employed,Bachelor,13,38543,60,Divorced,5,Mortgage,217,0.02233037684197048,3,1,0.26703979192737354,0,Education,0,20,9,10209,842,188385,30918,2138.8333333333335,0.8635580799675789,4,157467,0.241043,0.24507139907133355,1120.1783563150568,0.6251905351741869,0,50.0
2023-11-21,28,64768,468,Employed,High School,6,17025,72,Married,3,Own,430,0.0881934803564912,6,0,0.38304518161932755,1,Home,0,30,17,4526,601,39167,91823,5397.333333333333,0.8003730092962492,4,4480,0.298025,0.3458308834906755,563.506988222212,0.18407367617753437,0,65.0
