ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2023-11-22,39,70488,581,Employed,Master,16,36650,12,Married,5,Mortgage,524,0.4094496036579196,4,2,0.44028442281968616,0,Debt Consolidation,0,27,28,2083,999,75305,52184,5874.0,0.756851192469614,5,23121,0.21115,0.21661567136823542,3424.2673031403033,0.6721599086040694,0,57.0
2023-11-23,58,84838,564,Employed,Master,38,33224,48,Married,1,Own,655,0.32365767228609693,1,0,0.2485873296090898,0,Debt Consolidation,1,36,9,589,48,73111,17022,7069.833333333333,0.7930811534896092,13,56089,0.246224,0.2369424085143064,1077.555044172749,0.24506306761207228,0,56.0
2023-11-24,52,25024,587,Employed,High School,31,15411,24,Single,0,Rent,721,0.14627707457298295,1,0,0.02582575799237738,1,Home,0,19,24,1071,929,14636,12361,2085.3333333333335,0.7200072970637638,4,2275,0.196911,0.1917566619731701,778.1631278617758,0.7189081495500843,0,63.0
2023-11-25,28,25826,418,Employed,Master,4,14165,12,Divorced,1,Rent,213,0.5070978419957057,2,2,0.25515420830799035,0,Auto,1,29,24,2550,853,73716,60036,2152.1666666666665,0.8893573901485116,4,13680,0.270165,0.26636175444870147,1357.57317592847,0.7297637307806722,0,61.0
2023-11-26,43,66637,614,Employed,Associate,19,40236,48,Divorced,0,Mortgage,558,0.5582432746089739,6,3,0.12843907742464397,0,Home,1,29,3,1686,964,14458,55793,5553.083333333333,0.5152585446900017,7,9292,0.228236,0.22637213442328905,1281.638651394159,0.3312823779091182,0,57.0
2023-11-27,26,105885,557,Employed,Master,7,39186,60,Married,0,Mortgage,549,0.12343015916092386,6,1,0.29289537125669823,0,Debt Consolidation,0,22,15,13856,3125,21354,106326,8823.75,0.7375568328686354,6,5599,0.265686,0.24812132706633458,1145.8490225827443,0.1920780872738625,1,40.0
2023-11-28,49,37561,645,Employed,Associate,27,23513,48,Widowed,0,Mortgage,639,0.46213456045470763,3,0,0.3049598906052626,0,Education,0,26,10,10166,856,30809,9963,3130.0833333333335,0.6925786593881175,5,20846,0.19601300000000002,0.17047426164008028,679.0456771560074,0.42108964420202044,0,53.0
2023-11-29,36,52497,612,Employed,High School,13,18787,48,Single,3,Rent,492,0.3895793123352245,2,2,0.25767714061431024,0,Home,0,25,16,1426,3836,92785,15374,4374.75,0.6284398592931075,7,77411,0.207787,0.22950053789585637,601.6370096109131,0.24998845868013328,0,47.0
2023-11-30,51,37775,616,Employed,Bachelor,27,15499,96,Single,2,Mortgage,208,0.28276358048660183,2,0,0.24359917796120326,0,Home,0,22,13,20551,2587,123500,20551,3147.9166666666665,0.8582058926051365,1,102949,0.24249900000000002,0.2475731071188124,372.16068886631825,0.1842998879257662,0,46.0
2023-12-01,23,113157,623,Employed,Bachelor,4,10485,60,Married,0,Mortgage,204,0.3678387309933103,4,4,0.2577862348064797,0,Education,0,21,8,1482,8581,62896,13071,9429.75,0.4618866031616465,0,49825,0.20398500000000003,0.2014690881818174,278.64613381930576,0.05118334354774048,1,39.2
2023-12-02,29,106599,576,Employed,Bachelor,3,17088,48,Single,2,Rent,573,0.5231249322259833,2,1,0.22852768126951917,0,Home,0,21,27,1463,714,887229,20544,8883.25,0.7346614943598128,5,866685,0.224088,0.20567185696008403,525.1718811929068,0.12362275982246439,1,35.2
2023-12-03,46,25577,552,Employed,Bachelor,22,65728,36,Widowed,2,Rent,706,0.6061134439664666,3,2,0.38444968776923494,0,Debt Consolidation,0,19,19,8294,6381,120960,54676,2131.4166666666665,0.5729748681170382,2,66284,0.27472799999999997,0.25221095792716347,2621.0258640448196,1.5609457860006193,0,56.0
2023-12-04,45,20373,588,Employed,Associate,21,11303,72,Divorced,2,Own,652,0.23328154629729955,3,4,0.47686843075566326,0,Home,0,20,18,3059,4152,76778,6794,1697.75,0.6119992878512234,4,69984,0.232303,0.238177229165856,296.32271490450194,0.5585761831273756,0,56.0
2023-12-05,36,93640,597,Employed,High School,12,18027,72,Married,1,Rent,220,0.22193165271720916,6,1,0.6894086573565874,0,Debt Consolidation,0,25,17,3918,753,74084,33937,7803.333333333333,0.6838423712154518,4,40147,0.23452699999999999,0.22469585264221842,457.98701986737046,0.08688428276813803,1,45.6
2023-12-06,24,35123,599,Employed,Bachelor,0,35018,60,Single,3,Rent,342,0.4255349234574711,2,0,0.011936835718210009,0,Education,0,19,18,13993,3506,87901,26386,2926.9166666666665,0.8129337717115954,4,61515,0.240518,0.2216231554169069,970.3935481886282,0.4483877396083347,0,50.0
2023-12-07,43,55781,494,Employed,High School,19,29528,84,Divorced,0,Mortgage,409,0.03723461967542284,2,1,0.3479250433210842,0,Home,1,22,28,1472,318,18634,99037,4648.416666666667,0.7723219723940682,3,7634,0.307528,0.3275558869994285,899.6864185191328,0.28153380223068053,0,59.0
2023-12-08,30,38940,465,Employed,High School,6,40611,72,Married,3,Mortgage,406,0.20337294572324763,1,0,0.06676334435341581,0,Home,0,25,10,3381,2075,27363,35540,3245.0,0.8729964527088475,5,3924,0.323111,0.2755948959324371,1158.5799714477628,0.48215099274199164,0,51.0
2023-12-09,22,32625,588,Employed,Master,0,44668,84,Single,2,Rent,715,0.07070502914563205,2,1,0.06103618752404691,0,Other,0,20,12,1267,1049,53711,57349,2718.75,0.774818676161135,6,10504,0.275668,0.28340121151156505,1227.7195728807071,0.7145635210595704,0,50.0
2023-12-10,45,53080,582,Employed,Master,21,6924,72,Single,0,Own,387,0.07855771721069414,3,2,0.46305914339647875,0,Home,0,19,24,3677,410,130362,63577,4423.333333333333,0.9504548539512383,7,66785,0.23092400000000002,0.248207802288032,185.75228656399742,0.12948431497302126,1,42.400000000000006
2023-12-11,75,294402,618,Employed,Bachelor,53,12721,36,Single,0,Own,666,0.36207752918821695,3,2,0.3726863879635316,0,Home,0,17,12,1786,787,34660,2217,24533.5,0.8302348960412549,7,32443,0.18872100000000003,0.2123550205561367,480.804076428227,0.046744413818991463,1,39.2
2023-12-12,48,32422,546,Employed,Associate,25,22507,120,Married,2,Mortgage,444,0.18787767213406897,3,0,0.34249364718930103,0,Education,0,19,5,7921,3143,64418,9925,2701.8333333333335,0.7975911633226986,6,54493,0.30450699999999997,0.29547312092573214,585.8130024768228,0.38115341526500135,0,54.0
2023-12-13,38,116467,634,Employed,Master,11,12205,48,Married,2,Mortgage,456,0.15944107399454915,2,1,0.03875197790881611,0,Home,0,15,8,6142,1394,96918,281671,9705.583333333334,0.7484151972126029,4,9852,0.190205,0.20752354021295935,376.31249346615635,0.08575605039705561,1,36.800000000000004
2023-12-14,19,51744,478,Employed,Associate,0,77154,96,Single,3,Rent,277,0.38921240126141043,2,2,0.09004854664488776,0,Education,0,15,26,6198,119,228471,5509,4312.0,0.4826746158642711,8,222962,0.37315400000000004,0.3541519442790882,2425.6787937894624,0.6267807963333633,0,46.0
2023-12-15,44,39363,611,Employed,Bachelor,23,17042,60,Single,0,Rent,701,0.20181446292168234,2,2,0.3167702506242984,0,Auto,0,24,11,16008,1041,33483,12288,3280.25,0.9707840602500727,8,21195,0.216542,0.21051403771435107,461.5362799582079,0.3544047801107257,0,52.0
2023-12-16,53,50502,581,Self-Employed,High School,33,18136,84,Married,3,Own,243,0.20644998380735766,3,3,0.0867484779908293,0,Auto,0,28,20,4561,1244,94191,87997,4208.5,0.8677399939051542,8,6194,0.252636,0.23720000954740988,444.3150562996294,0.16331592165846012,0,53.0
2023-12-17,42,70945,504,Employed,High School,20,14213,24,Single,0,Mortgage,1224,0.3761226405752415,3,2,0.3623635655634766,0,Debt Consolidation,1,21,15,1090,2635,118462,7133,5912.083333333333,0.8631989981182308,6,111329,0.23721299999999998,0.20547471430680792,727.1889747578043,0.3300340784705568,1,44.800000000000004
2023-12-18,44,36253,591,Employed,High School,26,20753,48,Married,2,Own,426,0.4938332411711464,4,2,0.27245960817389003,0,Auto,0,27,11,2281,723,58055,7408,3021.0833333333335,0.8629743129360615,5,50647,0.220253,0.24745463896912895,685.1669550897627,0.36780413927336086,0,52.0
2023-12-19,50,23932,565,Employed,Master,28,13737,84,Single,1,Rent,393,0.2999952007324877,2,2,0.12935922744143452,0,Debt Consolidation,0,28,12,1342,5571,285327,22617,1994.3333333333333,0.8466739922149694,4,262710,0.256237,0.2878704109901486,381.6402279373586,0.3884206391128323,0,46.0
2023-12-20,52,60395,652,Employed,Bachelor,29,21439,72,Married,0,Mortgage,663,0.07947145754889767,1,1,0.2924383582177031,0,Home,0,32,17,2286,816,21476,51734,5032.916666666667,0.8940342938048205,1,3433,0.210439,0.18799630444908452,498.7172034472269,0.2308238503413647,0,45.0
2023-12-21,37,23796,547,Employed,High School,16,24604,72,Single,3,Mortgage,440,0.3178125187030201,2,1,0.2546554455998587,0,Home,0,16,10,3513,1599,165094,25330,1983.0,0.6449242994744296,7,139764,0.266104,0.3054727397069232,748.8930715649171,0.5995426482929487,0,50.0
2023-12-22,18,49882,597,Employed,Master,0,14332,60,Married,0,Other,555,0.13819748708904686,2,0,0.1541892043697103,0,Debt Consolidation,0,14,17,1563,3278,31590,151179,4156.833333333333,0.8261837556735077,3,5124,0.22083200000000003,0.207847461078168,385.9953699805595,0.22637312938067267,0,50.0
2023-12-23,47,30597,609,Unemployed,Bachelor,24,6943,84,Married,3,Rent,996,0.18622153003680852,1,1,0.26616305000390544,0,Home,0,21,10,11918,1851,99278,105674,2549.75,0.8255026891059131,2,8507,0.227443,0.22544461565532084,164.9883594165108,0.45533419331954533,0,52.0
2023-12-24,52,23067,628,Employed,Associate,29,14974,96,Married,1,Rent,187,0.28366996787622395,1,2,0.21500023842159302,0,Home,0,27,8,3211,905,35919,8241,1922.25,0.8081453025098937,7,27678,0.23597400000000002,0.217104865713736,329.90854335280454,0.26890807301485475,0,52.0
2023-12-25,38,52939,579,Employed,Bachelor,13,4825,48,Divorced,1,Other,774,0.3941074875420765,5,1,0.39242279736576563,0,Debt Consolidation,1,17,1,938,411,53769,70180,4411.583333333333,0.6288891590820878,4,5514,0.210325,0.1920606456946815,144.79325452929993,0.20826836650393094,0,64.0
2023-12-26,32,59473,471,Employed,Bachelor,10,19060,36,Single,0,Rent,605,0.10540783761380819,2,0,0.2625460426247312,0,Debt Consolidation,0,23,16,3106,325,28409,16817,4956.083333333333,0.7432969785805188,6,11592,0.26856,0.3004794372546971,809.6276441574761,0.28543257831099345,0,51.0
2023-12-27,55,104203,570,Employed,Doctorate,33,17587,36,Married,2,Other,299,0.12551740658999783,4,1,0.17629918367473713,0,Auto,0,20,21,1896,4173,85164,10331,8683.583333333334,0.8168712416494557,8,74833,0.217587,0.23452356208019703,684.9412951937287,0.11331051449886034,1,36.800000000000004
2023-12-28,38,72269,558,Employed,Associate,16,8358,36,Married,1,Own,732,0.42973313162759885,5,2,0.16113160156401382,0,Debt Consolidation,0,27,27,2861,4013,52367,5091,6022.416666666667,0.7927518426612954,4,47276,0.214358,0.1964141287658201,309.0882498060796,0.17286885106578137,1,40.800000000000004
2023-12-29,39,46361,604,Unemployed,Bachelor,15,19649,60,Divorced,1,Other,542,0.3209338902693877,1,1,0.6201034098899278,0,Auto,0,32,21,5511,736,54212,21040,3863.4166666666665,0.829549503475382,3,33172,0.22264899999999999,0.19708626453112082,517.3978620790671,0.2742126862006602,0,59.0
2023-12-30,27,46899,621,Employed,Doctorate,4,26712,36,Divorced,4,Mortgage,199,0.4929721592078053,2,2,0.4094090707632579,0,Auto,0,24,14,4770,282,80656,10910,3908.25,0.7593261243319853,4,69746,0.20121200000000003,0.209801713892181,1006.1044706083019,0.30834886985435983,0,53.0
2023-12-31,24,53446,583,Employed,Associate,3,6360,72,Single,1,Mortgage,520,0.3193792881166391,2,0,0.2509967336627044,0,Home,0,23,9,1265,5513,41243,78622,4453.833333333333,0.7893847541092969,6,9153,0.22986,0.22655012526689725,162.2842464261561,0.15319034085083774,0,53.0
2024-01-01,22,20008,561,Self-Employed,Associate,0,14184,36,Single,1,Mortgage,311,0.4725794856162929,2,1,0.20143112882047035,0,Home,0,26,17,1213,384,44972,62217,1667.3333333333333,0.7900309839389271,8,6935,0.218684,0.1912859458205742,520.8516513059718,0.49891142621309786,0,58.0
2024-01-02,18,100878,617,Employed,Doctorate,0,17349,120,Widowed,2,Rent,864,0.3057401415228941,5,0,0.06552338524991619,0,Home,0,25,2,919,560,85773,4403,8406.5,0.9739802474316638,2,81370,0.263849,0.26316753668414045,410.89455872756974,0.1516558090439029,0,48.0
2024-01-03,48,35543,558,Employed,High School,25,11580,36,Divorced,3,Rent,220,0.08613524112923115,0,0,0.1736221076827551,0,Education,0,20,14,8461,859,57010,24677,2961.9166666666665,0.8823578837264748,4,32333,0.21758,0.24902066999737935,459.81920382735575,0.22952003055252143,0,50.0
2024-01-04,18,29958,582,Employed,Doctorate,0,14966,24,Married,0,Mortgage,229,0.1361438638018783,3,1,0.15834848230112067,0,Education,0,21,14,3986,965,197325,18760,2496.5,0.8270866782658752,4,178565,0.198966,0.2241768579600436,779.4988839100374,0.4039651047106098,0,47.0
2024-01-05,38,42483,619,Self-Employed,Master,16,18303,48,Married,0,Other,291,0.16225872626285393,4,1,0.2364664172958301,0,Education,0,25,18,1069,4122,35676,8238,3540.25,0.8671851352449091,6,27438,0.20380300000000004,0.21564579004604553,572.3378398481418,0.2438635237195514,0,52.0
2024-01-06,42,22335,616,Employed,High School,19,24831,48,Single,0,Mortgage,484,0.34950988377855063,1,0,0.5535207493984707,0,Home,0,24,10,13736,1231,43125,18679,1861.25,0.7433708119618073,1,24446,0.21183100000000002,0.17249641851065187,719.7106454755916,0.6467216362528364,0,57.0
2024-01-07,21,32180,560,Employed,Bachelor,0,37315,96,Single,0,Mortgage,582,0.28194893136928545,0,3,0.10047743500907354,0,Education,1,25,29,10720,836,24177,31688,2681.6666666666665,0.7829882146696195,4,5001,0.292315,0.2894970285112615,1001.8200936117078,0.590610351875093,0,57.0
2024-01-08,18,74953,543,Employed,High School,0,7265,60,Single,1,Mortgage,336,0.1820084147357741,5,3,0.37673886964834824,0,Auto,0,24,10,4408,2905,17043,7950,6246.083333333333,0.9805609126037879,7,9093,0.240765,0.2798748889288207,226.14690574815268,0.08999990486008341,0,53.0
2024-01-09,43,28870,618,Employed,High School,23,26361,36,Single,5,Rent,478,0.2820697459944705,4,1,0.24477109386586585,0,Debt Consolidation,0,31,28,11668,1344,14052,18135,2405.8333333333335,0.7941805161922807,4,8046,0.202361,0.22036827411028,1007.2408337785747,0.6173498443139208,0,51.0
2024-01-10,40,37544,536,Employed,Bachelor,15,13953,12,Divorced,0,Mortgage,291,0.2233146905961724,6,2,0.22108052312265303,0,Home,0,18,24,7709,238,38733,26928,3128.6666666666665,0.9558133339664687,4,11805,0.210953,0.2139195179978502,1301.842649471527,0.5091122894113127,0,53.0
2024-01-11,44,54951,547,Employed,Associate,20,17430,120,Married,2,Rent,421,0.48841244633262626,1,1,0.4680481669309579,0,Debt Consolidation,0,28,17,4189,753,40193,58939,4579.25,0.8978810301554863,11,7514,0.29893000000000003,0.3343882539311032,504.335032854931,0.20207130706009302,0,57.0
2024-01-12,37,34875,436,Employed,Bachelor,15,22741,96,Married,1,Mortgage,450,0.2769657360174423,4,2,0.5545287791340396,0,Education,1,26,20,979,3310,53429,11337,2906.25,0.6886177052621997,3,42092,0.339741,0.3476154511189045,704.1645054130064,0.39713187283028173,0,65.0
2024-01-13,42,26598,539,Employed,High School,15,9273,24,Divorced,3,Rent,433,0.31614545241568204,4,0,0.5047240354082565,0,Auto,0,26,23,5411,2027,56992,17457,2216.5,0.6263568977389566,6,39535,0.214773,0.24000459315719475,490.27581065211956,0.41654672260415954,0,60.0
2024-01-14,63,43301,609,Employed,High School,41,30425,48,Married,1,Mortgage,181,0.2567152861327929,6,2,0.7068393527743662,0,Education,0,24,26,6687,2567,13787,106155,3608.4166666666665,0.8668789212659118,5,7347,0.220925,0.17674,888.559836896986,0.29640696618470314,0,56.0
2024-01-15,36,80904,427,Employed,Associate,14,46132,96,Married,1,Own,267,0.2620558779126765,3,4,0.2926270258024261,0,Other,0,30,8,613,443,61168,122721,6742.0,0.8158225446505878,2,9017,0.367632,0.2941056,1253.25161022792,0.22548970783564523,0,52.0
2024-01-16,30,106121,633,Employed,Bachelor,9,32669,36,Single,0,Own,422,0.0026156483780630942,3,0,0.3347571718918762,1,Debt Consolidation,0,24,19,583,3125,260996,165998,8843.416666666666,0.8525666343961542,4,94998,0.20116900000000001,0.19054511871718058,1198.416100719684,0.18323416862483588,1,47.2
2024-01-17,32,32292,537,Employed,High School,7,19738,48,Single,3,Mortgage,510,0.3082130485239348,3,1,0.3064068294918762,0,Other,0,29,5,5554,345,39032,19514,2691.0,0.8471243509379516,3,19518,0.246238,0.2463167961442597,650.4072062704048,0.43121783956536786,0,57.0
2024-01-18,23,15000,524,Employed,Associate,1,32788,60,Single,3,Mortgage,240,0.259937893647289,6,2,0.08421140745230694,0,Education,1,19,3,959,2372,226898,4850,1250.0,0.7359464224657924,7,222048,0.275788,0.2206304,906.7444824997997,0.9173955859998397,0,57.0
2024-01-19,37,109763,462,Employed,High School,18,7258,36,Divorced,1,Other,492,0.5738006415328842,5,1,0.4178229491435783,0,Debt Consolidation,0,24,3,10584,4773,15357,19245,9146.916666666666,0.5410575135222238,6,3383,0.261258,0.26293786334996005,293.56638653984345,0.08588319049659833,1,47.2
2024-01-20,38,28540,565,Self-Employed,Bachelor,15,39688,24,Single,2,Other,224,0.31118717710939964,4,1,0.0668243975651975,0,Debt Consolidation,0,24,19,1348,4145,439636,22108,2378.3333333333335,0.9515501369904914,6,417528,0.23218799999999998,0.2384577875578148,2095.294440500391,0.9751763590050697,0,49.0
2024-01-21,40,109637,582,Employed,High School,17,21398,36,Single,0,Mortgage,217,0.2141428511055494,6,1,0.23530487587514634,0,Other,0,15,17,1893,840,104538,59011,9136.416666666666,0.9107003974738971,3,45527,0.215398,0.21473015473578888,811.3772314408598,0.11255804862674387,1,40.800000000000004
2024-01-22,18,40303,605,Employed,Bachelor,0,26244,120,Single,0,Mortgage,412,0.19734730149896634,6,0,0.47637041512331274,0,Education,0,22,13,1141,1623,77969,10819,3358.5833333333335,0.9371302072789834,6,67150,0.278744,0.2229952,547.8173388310036,0.2857804150056334,0,51.0
2024-01-23,49,59145,652,Employed,Master,28,9015,48,Single,4,Own,328,0.21926065978660436,4,0,0.23961391941620636,0,Home,0,22,14,4213,1388,25363,65640,4928.75,0.752020205920504,1,3035,0.178015,0.18702334920418923,268.1355910202632,0.12095066518290909,1,36.800000000000004
2024-01-24,42,51030,580,Employed,Bachelor,16,24506,60,Married,4,Rent,665,0.35159098213701734,5,1,0.3365406161718085,0,Other,0,29,9,1078,1862,105929,17932,4252.5,0.8308006023495392,5,87997,0.239506,0.2094738337537434,662.2445081728949,0.312109231786689,0,53.0
2024-01-25,29,19125,498,Employed,Bachelor,7,15651,48,Married,0,Rent,164,0.468724447970773,2,1,0.2566570434273715,0,Debt Consolidation,0,26,8,1422,552,10042,21046,1593.75,0.6666510410323675,4,3115,0.26165099999999997,0.271639236422474,538.0094955892464,0.44047654625207616,0,56.0
2024-01-26,34,32705,614,Employed,Bachelor,13,24860,48,Married,3,Other,318,0.40525857044211183,4,1,0.11113874784224691,0,Debt Consolidation,0,16,19,528,3271,29208,14742,2725.4166666666665,0.6111277727741253,7,14466,0.21286,0.1990528934151805,755.2449066547143,0.3937911291807544,0,49.0
2024-01-27,56,35137,557,Employed,High School,35,24502,60,Married,4,Other,202,0.3909793515176021,0,2,0.4063191907079585,0,Home,0,19,8,4325,4745,150149,36054,2928.0833333333335,0.6492008342602227,4,114095,0.251002,0.21365525403703028,667.9093912868592,0.29709174646219966,0,54.0
2024-01-28,41,42837,523,Employed,Bachelor,16,44689,72,Single,3,Rent,216,0.43721486471873944,2,2,0.35660164761261964,0,Education,0,25,24,1153,719,78710,35892,3569.75,0.6400795753072467,3,42818,0.29818900000000004,0.3225891886951832,1410.1729384433465,0.45554252775218057,0,56.0
2024-01-29,36,50435,619,Employed,Bachelor,14,18986,84,Married,3,Own,425,0.6207120229415021,3,1,0.4180505881850627,0,Home,0,21,19,2352,1676,47869,25335,4202.916666666667,0.847394094427516,4,22534,0.23448600000000003,0.24743864078861044,477.4618501793888,0.21472275606528532,0,55.0
2024-01-30,62,99590,623,Employed,Bachelor,37,11771,48,Married,4,Mortgage,360,0.4256274911518778,1,2,0.30981361905796395,0,Home,0,17,11,793,429,136447,23506,8299.166666666666,0.8678238789774894,6,112941,0.19527100000000003,0.20136482919949272,359.0523089942186,0.08664150725906843,1,37.6
2024-01-31,36,42598,561,Employed,Master,17,31153,60,Single,0,Own,1002,0.18438239813512228,2,1,0.1611919021980819,0,Other,0,26,15,1736,283,210095,38316,3549.8333333333335,0.932742322184189,4,171779,0.25565299999999996,0.2180565893017436,856.9732217304671,0.5236790145256962,0,46.0
2024-02-01,35,171067,636,Employed,Doctorate,13,17807,60,Divorced,1,Rent,739,0.2402095374334674,1,1,0.3950417679249081,0,Education,0,26,5,1943,1711,8077,4124,14255.583333333334,0.9776067271688882,9,3953,0.20480700000000002,0.16384560000000004,436.67853940403097,0.08247144377845154,1,40.800000000000004
2024-02-02,34,61863,546,Employed,Bachelor,13,16676,36,Single,3,Other,353,0.295464243876442,2,1,0.4473235568947068,0,Home,0,22,23,1179,3031,123540,13167,5155.25,0.9184384926661694,4,110373,0.228676,0.23060277568523396,646.0473411267393,0.19379221980054107,1,41.6
2024-02-03,37,34704,597,Unemployed,Bachelor,12,29246,48,Married,3,Mortgage,581,0.2191023879111389,1,1,0.31050516372968745,1,Debt Consolidation,0,23,13,2936,1250,13205,8969,2892.0,0.8653783709996153,4,4236,0.225746,0.18424576618313881,865.6033451341268,0.5002086255650507,0,70.0
2024-02-04,28,32732,549,Employed,Bachelor,5,14820,36,Married,1,Mortgage,615,0.16830370286495241,5,1,0.3243774894234944,0,Education,0,31,9,965,1904,135389,4292,2727.6666666666665,0.5269588662802901,4,131097,0.22532,0.23816746304643918,580.0058755186465,0.4381055391122986,0,51.0
2024-02-05,44,80432,588,Employed,Bachelor,20,45082,24,Single,0,Other,1154,0.16177445248068736,8,4,0.07091276261934774,0,Auto,1,15,20,37413,1562,38975,137137,6702.666666666667,0.8309102987087555,8,1445,0.22608199999999998,0.18758634362195314,2267.238118044962,0.5104293989524014,0,54.0
2024-02-06,54,89938,623,Employed,High School,28,19263,24,Married,1,Rent,163,0.08587432853561543,2,2,0.15996697615176897,0,Home,0,25,7,2562,484,32427,1540,7494.833333333333,0.37812989241734757,3,30887,0.182763,0.16687045357388006,949.512216826336,0.14843721899437426,1,36.800000000000004
2024-02-07,41,57981,511,Employed,High School,17,36425,36,Divorced,1,Own,507,0.30440363500732004,0,0,0.1301301758880444,1,Home,0,34,25,30452,14899,45351,10226,4831.75,0.6811270325217854,4,35125,0.26592499999999997,0.21273999999999998,1377.4440036396181,0.39001272906082024,0,62.0
2024-02-08,53,38467,620,Employed,Master,31,50075,60,Single,3,Rent,482,0.49777285029150864,4,0,0.3076768097181626,0,Home,0,27,24,1583,931,35624,12693,3205.5833333333335,0.8889916662963303,7,22931,0.24507500000000004,0.19606000000000004,1315.7273142563563,0.5608112868452512,0,53.0
2024-02-09,36,68807,633,Employed,Doctorate,13,21207,60,Married,1,Mortgage,440,0.2390095068196334,3,0,0.3059078959011054,0,Auto,1,33,1,15989,1490,30732,3924,5733.916666666667,0.6239631257431191,3,26808,0.20970700000000003,0.25164840000000005,624.5046216781354,0.18565052189657483,0,61.0
2024-02-10,18,16024,609,Employed,Master,0,29254,60,Married,2,Own,378,0.5833346358394115,6,0,0.8089269583200941,0,Debt Consolidation,0,26,27,3798,1702,38462,22139,1335.3333333333333,0.6554315860820811,7,16323,0.229754,0.21564846825364742,800.7424727489599,0.8827327554285771,0,58.0
2024-02-11,30,15000,497,Employed,Bachelor,9,16750,60,Married,3,Own,317,0.2777082566020907,2,2,0.3558254943167688,0,Home,1,25,13,6207,1341,98847,66253,1250.0,0.8434705772514979,8,32594,0.27325,0.2873476269112262,528.9748192601427,0.6767798554081141,0,62.0
2024-02-12,61,31499,580,Employed,High School,39,36088,36,Single,3,Mortgage,293,0.15134825939464236,2,0,0.14699784054885232,0,Debt Consolidation,0,19,10,2172,1718,43771,7367,2624.9166666666665,0.8591581568057515,3,36404,0.23108800000000002,0.22188275687464315,1381.7345545067503,0.6380143704270296,0,50.0
2024-02-13,32,91577,582,Employed,Doctorate,13,18024,72,Married,0,Mortgage,744,0.2589262253658783,4,1,0.27497681601289276,0,Education,0,24,4,848,667,187923,16729,7631.416666666667,0.8277936440842009,3,171194,0.24202400000000002,0.27128929676428365,509.3238716101629,0.16423213753804944,0,50.0
2024-02-14,48,26828,625,Unemployed,Master,25,26284,48,Married,1,Mortgage,190,0.3273353165488195,3,0,0.26595767953891275,0,Home,0,34,14,4318,176,360636,4343,2235.6666666666665,0.8449441110359418,1,356293,0.20878400000000003,0.19140728193917703,787.8479037240638,0.4373853751561341,0,48.0
2024-02-15,29,20907,485,Employed,High School,2,21174,48,Divorced,0,Own,532,0.1853502807824863,2,1,0.19373564223793877,0,Debt Consolidation,0,26,18,4426,990,19882,10721,1742.25,0.8030295464052922,4,9161,0.273674,0.2935110635686303,754.4205430177341,0.738367365772842,0,51.0
2024-02-16,41,48350,585,Employed,Bachelor,16,27458,72,Divorced,0,Rent,415,0.10467757207159428,1,1,0.4518875243492085,0,Debt Consolidation,0,22,7,1927,6732,53905,32414,4029.1666666666665,0.6646892724352972,6,21491,0.249958,0.19996640000000002,657.6432207180112,0.2662196204470762,0,57.0
2024-02-17,67,54646,669,Employed,Master,48,57338,12,Married,1,Rent,728,0.3735910752202166,2,1,0.20727473455537854,0,Auto,0,15,2,512,1805,74526,28896,4553.833333333333,0.7000778961224349,6,45630,0.187838,0.22540559999999998,5381.442641023242,1.3416043569937215,0,50.0
2024-02-18,25,74076,549,Employed,High School,3,26741,36,Single,0,Rent,431,0.23119007252879928,5,1,0.13954505065290435,0,Other,0,32,21,3684,1605,60673,4026,6173.0,0.8716313443437488,4,56647,0.237241,0.1897928,979.9385162076968,0.22856609690712731,1,38.400000000000006
2024-02-19,59,17639,576,Employed,Bachelor,36,26310,60,Married,2,Mortgage,479,0.26403007523478184,5,0,0.1034110205666426,0,Education,0,28,3,4088,1772,36887,22146,1469.9166666666667,0.8765952030617105,2,14741,0.24331000000000003,0.2504761650493804,772.9679567962008,0.8517271660272355,0,55.0
