ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2024-02-20,43,111084,594,Unemployed,Bachelor,21,39271,96,Single,0,Mortgage,582,0.25893833690538287,2,1,0.20359613047331868,0,Home,1,29,16,1612,2017,26276,8499,9257.0,0.6064519415269712,3,17777,0.277271,0.2727472970795655,1009.2675870018163,0.17189884271381833,0,60.0
2024-02-21,42,152689,577,Employed,Bachelor,18,26385,36,Married,1,Own,390,0.48568911780757773,4,2,0.06454001668689108,0,Auto,0,22,27,12720,1409,160841,24512,12724.083333333334,0.6561722877589772,5,136329,0.222885,0.22824887236392874,1018.9494256267027,0.11073091779709364,1,36.0
2024-02-22,40,24574,494,Employed,Bachelor,20,32372,36,Married,0,Mortgage,319,0.06212878243071407,5,3,0.17394524867118646,0,Debt Consolidation,0,23,10,1448,551,42474,143834,2047.8333333333333,0.9447290070424063,2,3003,0.27037199999999995,0.30529878615213496,1383.6544409089977,0.8314419016402691,0,51.0
2024-02-23,47,64393,638,Employed,High School,29,24835,36,Divorced,3,Own,343,0.11190000551935603,2,0,0.618800111181927,0,Auto,0,25,27,3854,6563,351668,15930,5366.083333333333,0.8576878640009545,5,335738,0.190835,0.1852730401972207,904.4277872979445,0.23246522832567726,1,38.400000000000006
2024-02-24,24,71148,499,Employed,Associate,2,43225,108,Single,1,Mortgage,349,0.6825641966876641,5,1,0.3135798956452453,0,Home,0,26,8,941,8108,35529,4156,5929.0,0.5420317070999612,5,31373,0.33872499999999994,0.32803692320476774,1249.5002458967379,0.2696070578338232,0,57.0
2024-02-25,37,88740,634,Self-Employed,Associate,18,43897,60,Married,5,Own,419,0.19691332989426413,3,2,0.24635807106439972,0,Debt Consolidation,0,18,17,645,17242,46745,113527,7395.0,0.7041446239139015,4,4526,0.23189700000000002,0.2509713914742829,1290.9361400664097,0.23122868695962268,0,50.0
2024-02-26,38,72159,629,Employed,Bachelor,16,47086,12,Married,3,Mortgage,414,0.43633907831586416,3,1,0.26529441227031847,0,Education,0,26,9,3623,8841,51105,16606,6013.25,0.8195111003729734,7,34499,0.19758600000000004,0.22714334730933508,4423.188736837955,0.8044216915707737,0,51.0
2024-02-27,45,19634,622,Employed,Bachelor,19,31555,48,Single,4,Rent,1044,0.18221421058731033,4,1,0.5021080969319771,0,Debt Consolidation,0,29,5,2111,981,25823,5592,1636.1666666666667,0.8288934482548961,10,20231,0.21555500000000002,0.21338766459149783,982.8812889840235,1.2387987912706673,0,58.0
2024-02-28,38,100304,516,Employed,Bachelor,14,39992,48,Married,0,Own,411,0.4376307932696429,9,1,0.17302382608003242,0,Debt Consolidation,0,23,15,3829,850,113155,3465,8358.666666666666,0.890921932136697,4,109690,0.276992,0.2916386795085282,1420.56867032738,0.21912210922723482,0,46.0
2024-02-29,40,28677,626,Employed,Bachelor,17,13241,48,Divorced,1,Mortgage,292,0.22054248764155984,4,0,0.13750563686300565,0,Home,1,27,17,439,5287,61380,96432,2389.75,0.8485178226099944,5,9847,0.19524100000000003,0.17931948856775803,388.48368204427686,0.28475099154483813,0,55.0
2024-03-01,43,36897,575,Employed,Bachelor,20,11021,48,Married,1,Rent,330,0.15183042331822008,3,1,0.3855607381036851,0,Home,0,30,13,6261,659,104144,47430,3074.75,0.8015753595310674,3,56714,0.21852100000000002,0.23379397485780684,355.53410248018747,0.222956046013558,0,52.0
2024-03-02,33,24580,576,Unemployed,High School,9,14740,36,Married,1,Own,284,0.4417189679134336,4,0,0.19398912572695012,0,Home,0,28,8,8920,577,134688,3720,2048.3333333333335,0.8986899852358194,3,130968,0.21174,0.20243103487287353,549.6187360669693,0.40697415918647806,0,53.0
2024-03-03,31,39520,478,Employed,High School,6,26532,72,Single,2,Rent,211,0.13328511532364629,2,3,0.2535525611654037,0,Education,0,20,2,16525,637,41134,31772,3293.3333333333335,0.9297974672941908,7,9362,0.302532,0.3123427833459865,819.4230458754429,0.31288149166258383,0,56.0
2024-03-04,35,19582,513,Employed,High School,13,19889,24,Divorced,2,Mortgage,224,0.3695082056445933,1,0,0.10327876421135392,0,Other,0,27,12,923,2386,41791,15837,1631.8333333333333,0.8224458598093943,2,25954,0.238389,0.2786834492119262,1090.343475909763,0.8054397768827063,0,52.0
2024-03-05,51,87096,556,Employed,High School,28,8702,48,Married,2,Other,724,0.7544933719394726,3,0,0.22501202468020684,0,Home,0,26,19,1886,2918,10553,3113,7258.0,0.8673898972470088,4,7440,0.22570199999999999,0.2260174628054946,277.016584351852,0.137919066457957,1,42.400000000000006
2024-03-06,24,70162,574,Employed,Master,1,32269,60,Widowed,0,Rent,1128,0.14776898612614509,2,1,0.14176407317787143,0,Home,0,28,20,3543,4321,93859,142068,5846.833333333333,0.8243919282104293,5,10476,0.250269,0.2757131990594543,996.3930229455865,0.36334078668434533,0,49.0
2024-03-07,24,100408,477,Unemployed,Bachelor,2,6545,48,Single,0,Rent,517,0.20527331933077378,4,0,0.1505195455563437,0,Home,0,22,20,1064,635,79936,25042,8367.333333333334,0.6967143228285321,2,54894,0.263045,0.2715954064734839,224.9707392181953,0.08867469594672081,1,40.0
2024-03-08,61,53249,638,Employed,Associate,41,40835,36,Married,1,Rent,356,0.42125689337371586,2,1,0.27858366090807385,0,Home,0,19,23,732,214,16807,80443,4437.416666666667,0.6202708282953385,4,7026,0.20683500000000002,0.1810057682604764,1478.34418920509,0.4133811014377938,0,50.0
2024-03-09,63,68595,607,Employed,High School,38,35630,60,Single,3,Rent,400,0.42230980678530333,6,0,0.19214932398752405,0,Education,0,25,2,10284,2387,61319,131473,5716.25,0.9330439997828645,6,9461,0.23713,0.22884497254870947,1002.0634603265579,0.2452767916600145,0,52.0
2024-03-10,41,33945,589,Employed,Associate,18,33426,60,Divorced,2,Rent,233,0.1705667825569337,5,0,0.21439790506817555,0,Auto,0,27,9,2548,776,22076,8774,2828.75,0.7060148397206651,2,13302,0.24392599999999998,0.2522045735569683,985.4222182794229,0.4307281372618375,0,53.0
2024-03-11,41,96477,492,Employed,High School,21,20391,60,Married,0,Mortgage,258,0.20174151016581202,1,0,0.6330152119192829,0,Education,0,27,11,921,2030,73969,23230,8039.75,0.9089076070326935,5,50739,0.279391,0.23335339930925755,578.7673412858055,0.10407877624127684,1,44.0
2024-03-12,61,139799,608,Employed,Bachelor,37,7989,96,Single,1,Rent,786,0.14954114260890167,6,0,0.1665209858827888,0,Home,0,31,25,1020,857,26961,41670,11649.916666666666,0.7036265605710365,4,9214,0.238989,0.2141778864470569,174.5257791049032,0.08244915449508823,1,35.2
2024-03-13,37,43246,565,Employed,Master,12,15895,72,Married,1,Rent,394,0.5109681823297594,6,0,0.3083505823503271,0,Education,0,21,8,490,1207,73599,50782,3603.8333333333335,0.7791388191637538,5,22817,0.24839499999999998,0.27208366080717195,449.95464646820386,0.23418248526149116,0,57.0
2024-03-14,61,36003,618,Employed,Bachelor,39,24013,60,Married,3,Own,245,0.39015504294570674,4,1,0.28218935490806096,0,Other,0,30,14,1007,2931,197206,9738,3000.25,0.8961849588527445,10,187468,0.22001300000000001,0.21976927500217328,662.8979640832376,0.30260743740796187,0,46.0
2024-03-15,40,59284,528,Self-Employed,Master,16,32703,12,Divorced,3,Rent,338,0.18399255198505113,6,2,0.2691101166396564,0,Debt Consolidation,0,29,8,5926,496,45700,32342,4940.333333333333,0.9299849202871243,6,13358,0.23370300000000002,0.23681140911190443,3087.3383317872763,0.6933415420930996,0,55.0
2024-03-16,37,32187,555,Employed,High School,12,18388,96,Married,0,Mortgage,99,0.1664678063014537,2,2,0.519459173789488,0,Home,0,22,12,4041,537,109652,154354,2682.25,0.8506136722088037,6,3385,0.275888,0.28006685708675005,481.7517848744767,0.2165166501535937,0,58.0
2024-03-17,20,44021,606,Employed,Master,0,24667,60,Married,5,Mortgage,247,0.28782768965107625,3,0,0.4404758894355436,0,Auto,0,23,13,368,1250,15252,22322,3668.4166666666665,0.6012934737108048,5,3774,0.226667,0.18659152040767504,635.2582408353946,0.24050109924864807,0,54.0
2024-03-18,47,29660,629,Employed,Bachelor,22,24876,72,Single,4,Own,166,0.23114135441144945,4,1,0.5998713010444008,0,Debt Consolidation,1,26,21,9622,141,9792,26017,2471.6666666666665,0.9012919665247693,4,1970,0.22537600000000002,0.2193480311572265,624.0752248783609,0.3196528219332546,0,63.0
2024-03-19,31,85263,588,Employed,High School,5,19544,48,Married,2,Rent,309,0.3091531320844406,3,2,0.28207515342095424,0,Home,0,18,24,3802,727,26857,12887,7105.25,0.7545923694362766,2,13970,0.22054400000000002,0.1840140273431439,578.2124756369974,0.12486717225108158,1,40.800000000000004
2024-03-20,30,31237,502,Employed,High School,8,14150,84,Married,1,Mortgage,185,0.19648345293981945,5,1,0.3181539695251785,0,Home,0,23,5,8662,633,113216,7019,2603.0833333333335,0.9317846736912222,3,106197,0.28815,0.27464169744513894,380.7497554293174,0.2173383188254893,0,52.0
2024-03-21,44,47987,629,Employed,High School,24,32987,36,Single,1,Rent,478,0.13699644669304173,3,1,0.583612489063299,0,Debt Consolidation,0,23,28,1990,583,202873,38732,3998.9166666666665,0.45958132207994634,2,164141,0.203487,0.23390394610112844,1283.639313676463,0.4405291383940975,0,51.0
2024-03-22,18,62676,566,Employed,High School,0,12733,48,Married,0,Own,240,0.20949919761733707,1,2,0.3493589928458771,0,Auto,1,24,15,8204,4637,113803,367442,5223.0,0.8457136700249784,4,5389,0.224733,0.26967959999999996,436.2854212990884,0.12948217907315496,0,60.0
2024-03-23,33,22179,581,Employed,Associate,12,28149,72,Married,2,Own,910,0.3315615530538711,4,1,0.20125699218488902,0,Home,0,23,10,687,1353,72577,30875,1848.25,0.5422779131627965,4,41702,0.252649,0.22482023146796648,715.3516097205484,0.8794003028381162,0,54.0
2024-03-24,36,34344,648,Employed,Master,13,30798,72,Married,2,Mortgage,231,0.2522122753202981,3,1,0.22540210761896398,0,Home,0,26,19,3021,1703,23922,40593,2862.0,0.7549336588691954,10,3009,0.221798,0.2265037408084144,785.7683779045486,0.3552649817975362,0,50.0
2024-03-25,19,103515,611,Unemployed,Associate,0,41475,36,Single,1,Rent,536,0.271675058512519,2,1,0.474774185272318,0,Education,0,35,10,2189,698,13590,8753,8626.25,0.8524420292744649,6,4837,0.220975,0.21240981662393968,1567.7097819285018,0.24387303659510237,0,55.0
2024-03-26,40,27793,410,Self-Employed,Associate,19,22979,12,Married,4,Rent,223,0.14437744652922793,1,0,0.4172952038798842,0,Home,0,25,8,3521,453,29116,35051,2316.0833333333335,0.616960876892458,4,9273,0.282979,0.28905012576303857,2227.7980999061792,1.0581649047916435,0,61.0
2024-03-27,49,60210,544,Employed,Associate,29,20563,48,Single,1,Other,785,0.16166565302527044,3,2,0.23189243293066847,0,Education,0,17,5,597,1260,21244,13187,5017.5,0.950713409525424,7,8057,0.243563,0.23912077781737937,669.3924404948019,0.2898639642241758,0,53.0
2024-03-28,35,25743,552,Employed,Associate,13,11201,84,Married,2,Own,592,0.2634041015554381,4,2,0.18910498792022346,0,Auto,0,24,23,2655,1776,37166,2550,2145.25,0.8831491786374539,7,34616,0.260201,0.2684663492341388,296.87296641209446,0.4143446994113015,0,52.0
2024-03-29,49,276640,645,Employed,Bachelor,25,9306,24,Married,1,Other,502,0.1221695428636155,4,2,0.24139370370151228,0,Education,0,27,15,719,784,85659,41506,23053.333333333332,0.8309623197229931,6,44153,0.161806,0.15873656365692915,455.0891204447925,0.04151630077117377,1,36.800000000000004
2024-03-30,21,28369,531,Employed,Bachelor,2,36802,84,Married,3,Rent,338,0.19141817854090387,4,1,0.4094082511273861,0,Home,0,25,11,3598,795,114950,40307,2364.0833333333335,0.9038462863689519,4,74643,0.296302,0.32372232147576135,1111.6139693432308,0.6131822634607765,0,55.0
2024-03-31,40,105024,597,Employed,High School,16,25622,48,Divorced,0,Own,1292,0.4484603444783461,1,0,0.2021920929994838,1,Home,1,21,22,1557,2137,120363,14949,8752.0,0.8153327357727882,9,105414,0.222122,0.22381452509510535,812.5640827740624,0.2404666456551717,0,66.0
2024-04-01,35,38647,422,Employed,Associate,14,36894,12,Married,2,Own,123,0.30477734300389286,2,1,0.2850639476032318,0,Education,0,22,29,2875,417,15082,18492,3220.5833333333335,0.8611815098656543,4,2545,0.290894,0.2742155579430681,3550.0589953255335,1.1404949399411701,0,53.0
2024-04-02,59,27850,643,Employed,High School,37,44477,60,Married,1,Rent,575,0.36545730414257394,1,1,0.23428557861254998,0,Auto,0,23,21,607,369,35128,16034,2320.8333333333335,0.7011415580670687,1,19094,0.22797699999999999,0.21833415922887012,1224.1974535829518,0.7752376819747009,0,51.0
2024-04-03,58,51114,591,Employed,Associate,31,11424,24,Divorced,1,Rent,208,0.4195801842241472,4,2,0.3315813129785157,0,Debt Consolidation,0,31,1,705,985,15783,20199,4259.5,0.613499901523461,5,2018,0.19092399999999998,0.19556540722942012,578.9617706024245,0.18475449480042833,0,59.0
2024-04-04,30,32765,568,Employed,Bachelor,9,20053,24,Married,1,Own,210,0.20796791450605975,6,2,0.2783639611189977,0,Auto,0,23,22,2400,3642,108109,14811,2730.4166666666665,0.856568163255847,6,93298,0.21105299999999996,0.248264945280356,1068.5141950368368,0.4682487514250585,0,51.0
2024-04-05,35,62292,584,Employed,Doctorate,12,29599,60,Single,4,Rent,321,0.13058916673192922,1,0,0.07752011530004035,0,Other,0,23,1,11933,156,225003,10370,5191.0,0.843943634433076,6,214633,0.242599,0.27701070777236086,916.2586489618546,0.2383468790140348,0,49.0
2024-04-06,28,73790,550,Employed,Bachelor,4,23830,48,Married,0,Rent,490,0.13147924551483664,1,1,0.21131739214846917,0,Debt Consolidation,0,29,15,21079,2406,64534,8443,6149.166666666667,0.9661748868744345,4,56091,0.24383,0.24123627512116064,778.5313154218683,0.2062932075492942,0,49.0
2024-04-07,29,55152,584,Employed,High School,7,22551,48,Widowed,1,Rent,725,0.6205238089657648,4,3,0.057580925637488636,0,Debt Consolidation,0,22,13,2652,742,31801,18008,4596.0,0.8814184405766653,9,13793,0.22555100000000003,0.2170590114463992,706.897851527484,0.31155305733844296,0,52.0
2024-04-08,53,80942,547,Self-Employed,Bachelor,28,54488,48,Divorced,4,Rent,383,0.4197068268725237,3,2,0.4039492348792792,0,Home,0,24,18,2754,1400,402278,17758,6745.166666666667,0.8678186845453228,7,384520,0.275988,0.2678814140597408,1861.431111098923,0.3327465757355523,0,53.0
2024-04-09,40,142049,497,Employed,High School,17,15051,12,Single,0,Mortgage,448,0.20129908590886925,0,0,0.10710156203945237,0,Debt Consolidation,0,25,19,2309,420,114743,1415,6044.583333333333,0.8303462434729538,3,113328,0.231551,0.2571535504581294,1435.7402458089434,0.3116410415621055,1,35.2
2024-04-10,30,15000,593,Employed,High School,12,13790,108,Widowed,1,Rent,265,0.0921487932512979,3,0,0.1353854000510769,1,Other,0,31,28,3597,767,288730,51045,1250.0,0.8335520502234666,5,237685,0.26229,0.24491736497207597,317.238018293898,0.4657904146351184,0,59.0
2024-04-11,24,57650,519,Employed,Bachelor,1,21880,120,Married,4,Rent,335,0.26271777440568234,2,1,0.046964048672182436,0,Debt Consolidation,0,26,27,18185,3977,55760,8047,4804.166666666667,0.8481636620053387,7,47713,0.31738,0.30218989053208395,580.3382698148512,0.19053008218175566,0,50.0
2024-04-12,43,30019,503,Employed,Bachelor,19,27835,60,Married,0,Rent,336,0.18500738957320667,0,1,0.23492443364101775,0,Education,0,23,13,1897,690,163291,40159,2501.5833333333335,0.7201350037945276,3,123132,0.281335,0.30820531125214257,914.6359813938216,0.499937765306168,0,48.0
2024-04-13,49,129458,616,Employed,Doctorate,23,18690,72,Single,0,Rent,646,0.09668875419517463,1,3,0.23673801360837976,1,Education,0,30,29,2786,6674,15916,19797,10788.166666666666,0.8716557274891132,7,3139,0.22569,0.23352989384848677,484.7336143720856,0.10481239763062174,1,46.400000000000006
2024-04-14,50,89790,523,Employed,Associate,29,11786,12,Married,3,Own,252,0.44453164663449424,4,1,0.19936371871683492,0,Debt Consolidation,0,24,25,3034,653,80794,45454,7482.5,0.7829470727228546,4,35340,0.215286,0.2122180812485286,1098.6939920408456,0.18051373097772744,1,40.0
2024-04-15,44,50976,572,Employed,Master,21,14909,84,Married,1,Own,320,0.30067457678432985,2,1,0.11346541222840255,1,Home,0,16,8,4731,1388,17416,25788,4248.0,0.8479639602683092,3,4565,0.25390900000000005,0.21597620740342421,345.5620266998174,0.15667655995758412,0,63.0
2024-04-16,38,66469,640,Self-Employed,Associate,14,22032,48,Single,0,Mortgage,341,0.2691221770304545,1,1,0.3929167499391255,0,Home,0,19,10,4437,1215,119749,3267,5539.083333333333,0.7841887342888995,4,116482,0.197032,0.18868446767819805,657.2309428369213,0.18021590988345026,1,40.0
2024-04-17,35,86429,601,Employed,Master,13,34398,60,Married,2,Mortgage,646,0.12365632817889174,0,1,0.5453140812775193,0,Home,0,34,10,4557,2714,12663,24320,7202.416666666667,0.7798561637188335,10,3519,0.238898,0.26443727242355514,1038.9476852698087,0.23394198964742974,0,53.0
2024-04-18,59,59147,643,Employed,Associate,38,32113,48,Single,4,Mortgage,433,0.26074980227289124,1,0,0.47354099407541145,0,Auto,1,20,13,4069,420,86952,43082,4928.916666666667,0.5842786836323896,2,43870,0.20561300000000002,0.2149108657256562,1002.9031543228567,0.29132226236113884,0,59.0
2024-04-19,33,71605,541,Employed,High School,12,32145,48,Divorced,0,Other,188,0.3612525959453696,1,1,0.4386213025476138,0,Home,0,24,18,2007,1843,37841,150095,5967.083333333333,0.9528183566057306,3,6978,0.256645,0.2655217831315048,1093.8526690640913,0.21482064141846374,0,56.0
2024-04-20,32,22871,523,Employed,High School,9,16506,60,Married,0,Rent,303,0.2765356515588379,2,3,0.47285726610424017,0,Auto,0,27,8,4428,1598,120529,45899,1905.9166666666667,0.6059592407218201,1,74630,0.260006,0.23075893281330287,466.0319196063689,0.40349713765364115,0,57.0
2024-04-21,39,97850,510,Employed,Doctorate,15,27607,24,Single,1,Own,160,0.2258224499330594,2,1,0.23535409830821485,0,Debt Consolidation,0,21,18,2858,4422,359736,36201,8154.166666666667,0.852932354901502,4,323535,0.247607,0.2203223619503417,1432.6397336564423,0.19531606340191424,1,36.0
2024-04-22,40,81134,583,Employed,Associate,15,29510,120,Married,3,Own,343,0.12289629140445221,2,2,0.33725082319707933,0,Debt Consolidation,0,28,22,264,1428,123655,47674,6761.166666666667,0.664822000551185,5,75981,0.29301,0.31799111988764917,817.4264808390252,0.1716311012654165,0,50.0
2024-04-23,51,42155,624,Employed,Master,32,10774,36,Married,0,Mortgage,434,0.2170994497151635,3,1,0.0624704878972729,0,Education,0,24,27,5538,260,57356,77806,3512.9166666666665,0.9738879244065648,6,6441,0.18377400000000002,0.17548312089695456,387.06899256938584,0.23372857100777206,1,38.400000000000006
2024-04-24,59,78680,582,Employed,Associate,39,14375,84,Single,0,Rent,411,0.07543704155948587,9,2,0.36701939154960317,0,Education,0,21,17,5972,485,40245,18441,6556.666666666667,0.7843559445902568,7,21804,0.248375,0.19870000000000002,318.08983949420116,0.11119824699962397,1,42.400000000000006
2024-04-25,49,32223,581,Employed,Associate,27,13720,36,Single,2,Mortgage,231,0.4971756654969932,3,0,0.11572580580859823,1,Home,0,19,25,1254,5007,165017,8734,2685.25,0.7787331632441256,7,156283,0.20822000000000002,0.19890372773089685,509.1183151833606,0.27562361611893144,0,60.0
2024-04-26,56,88930,643,Employed,Associate,38,8242,84,Divorced,1,Rent,408,0.6271815777946049,5,0,0.34873044229970135,0,Home,0,19,9,4073,7427,53263,13205,7410.833333333333,0.9835869807581403,2,40058,0.211742,0.192073700250641,179.11029142960018,0.07922324859052292,1,42.400000000000006
2024-04-27,32,68101,572,Employed,Bachelor,14,20275,48,Married,0,Rent,521,0.18387449519072988,1,2,0.02345382085160057,0,Debt Consolidation,1,32,13,3187,101,287991,5791,5675.083333333333,0.8813201081263271,5,282200,0.22927500000000003,0.21874965259076426,637.4102407577017,0.2041221551679479,1,39.2
2024-04-28,49,85668,557,Employed,High School,27,25312,36,Widowed,3,Rent,593,0.6031242090913276,3,0,0.1618900376713744,0,Debt Consolidation,0,21,1,3797,1419,41135,18018,7139.0,0.7104561316179548,3,23117,0.231812,0.21453441043058855,959.5344358459619,0.21747225603669448,0,55.0
2024-04-29,52,40584,546,Employed,Associate,31,30090,36,Divorced,3,Mortgage,591,0.6205104674389329,3,1,0.14333700406777078,0,Debt Consolidation,1,26,19,5843,863,59286,62654,3382.0,0.6307263017401623,4,1937,0.24209,0.22087866075518572,1150.518951760995,0.5149375966176803,0,59.0
2024-04-30,25,39477,429,Employed,High School,0,62124,72,Single,5,Mortgage,833,0.2672564099189481,6,0,0.28523291520366895,0,Debt Consolidation,0,27,8,5884,1024,241965,24600,3289.75,0.7829104513422209,6,217365,0.362624,0.37786100594164446,2191.2942632118384,0.9193082341247324,0,50.0
2024-05-01,46,20823,572,Self-Employed,Master,19,11545,36,Single,2,Own,310,0.2853444625811002,1,2,0.3250492835665934,0,Home,0,29,9,1410,1249,170688,15348,1735.25,0.6620107082542902,5,155340,0.210545,0.2097968008785484,434.8382125179824,0.4292397133081587,0,56.0
2024-05-02,47,79105,618,Employed,Bachelor,26,13161,60,Widowed,0,Rent,591,0.2360228575632692,3,2,0.12602889762601557,0,Debt Consolidation,0,33,14,2383,1713,86912,41048,6592.083333333333,0.9039237971085161,6,45864,0.20916100000000004,0.21373628580417195,358.8209638054503,0.14408509658890592,1,37.6
2024-05-03,44,37819,584,Employed,High School,20,20597,60,Divorced,1,Mortgage,397,0.2589420823680072,3,2,0.2968557129082385,0,Home,1,22,25,2037,375,30850,42245,3151.5833333333335,0.874997547452278,2,1470,0.233597,0.1868776,530.7650725444093,0.2943806253611389,0,59.0
2024-05-04,39,29881,594,Employed,High School,17,22143,72,Married,3,Mortgage,382,0.0915812609839237,0,2,0.31098081164126085,0,Auto,0,15,6,2921,480,18071,67440,2490.0833333333335,0.7574129649690847,10,6916,0.240143,0.27127971334672923,625.7056477611806,0.4046875195988811,0,57.0
2024-05-05,34,32262,626,Employed,High School,10,9701,72,Divorced,1,Mortgage,783,0.48449710257977885,3,3,0.1800880544752117,0,Auto,0,15,29,1700,3283,32076,54902,2688.5,0.8420513019487887,6,1453,0.211701,0.25404119999999997,263.72831712161343,0.3893354350461645,0,49.0
2024-05-06,18,22638,447,Employed,Associate,0,19440,60,Single,0,Rent,457,0.3565619633194291,5,2,0.3677777278368541,0,Other,0,18,16,2107,385,1940379,40804,1886.5,0.8330043041539889,6,1899575,0.30094,0.35796744950312737,699.8776596837091,0.6132402118652049,1,38.400000000000006
2024-05-07,77,59000,522,Employed,High School,56,23735,24,Single,1,Rent,239,0.17655702984787547,6,1,0.055635352506333,0,Home,0,19,22,1457,527,132104,30874,4916.666666666667,0.6396086767649395,5,101230,0.237735,0.24414712616704243,1259.8136893203994,0.30484346223465747,0,45.0
2024-05-08,53,34180,591,Employed,High School,31,34724,60,Divorced,3,Mortgage,944,0.13194733940236122,5,1,0.16500558520619427,0,Home,0,25,26,2328,1066,58996,40370,2848.3333333333335,0.9379964779833303,1,18626,0.244224,0.2678674888034374,1055.8873209015862,0.7021254491169993,0,50.0
2024-05-09,23,15000,571,Employed,Master,0,46891,24,Married,3,Rent,280,0.5211269210055095,3,1,0.1925104100339393,0,Home,0,25,22,24424,3030,305019,13851,1250.0,0.6537609350094479,7,291168,0.236391,0.2341211556760817,2465.4412912663283,2.1963530330130627,0,47.0
2024-05-10,22,43909,448,Self-Employed,High School,1,13456,60,Married,1,Own,375,0.2047203900769736,1,0,0.3741733797934475,0,Auto,0,23,26,752,1508,491842,21373,3659.0833333333335,0.889254266327606,1,470469,0.294456,0.2863181437026046,424.1074211813821,0.21839005794202976,1,41.6
2024-05-11,52,42244,640,Employed,High School,33,29053,48,Married,0,Own,660,0.18397165369878732,6,0,0.2574935472407875,0,Debt Consolidation,0,23,9,829,49,50014,5289,3520.3333333333335,0.7383661666912191,5,44725,0.204053,0.18206223730119978,856.565829181228,0.4308017694861929,0,50.0
2024-05-12,52,29349,608,Employed,Associate,30,9886,48,Single,5,Mortgage,1123,0.2934365875705496,1,2,0.16845775569634772,0,Debt Consolidation,0,31,13,1487,545,34638,5845,2445.75,0.4549744741385321,5,28793,0.200886,0.18985983045202884,295.5194511434088,0.5799936424996049,0,49.0
2024-05-13,22,26411,590,Employed,Bachelor,1,18486,108,Married,5,Own,222,0.45855146721107165,1,0,0.19357572495197986,0,Auto,0,24,8,1333,138,62746,7928,2200.9166666666665,0.8865147415830748,9,54818,0.268486,0.2483790664460827,429.63748437890416,0.29607549174763736,0,52.0
2024-05-14,25,56563,575,Employed,Bachelor,0,13455,60,Single,0,Mortgage,522,0.39527938044715955,3,2,0.12628236620800784,0,Debt Consolidation,0,27,19,1873,1162,23738,5733,4713.583333333333,0.7655619269407967,6,18005,0.23095500000000002,0.21536867889842654,368.07815027491677,0.1888325902674717,1,40.0
2024-05-15,50,61572,636,Unemployed,Bachelor,26,49193,60,Married,3,Own,326,0.2933803333112694,3,0,0.23502079391242037,0,Home,0,33,10,4576,324,17854,41930,5131.0,0.6032838223260204,3,10772,0.236193,0.2669323674972139,1493.1179423788858,0.3545347773102486,0,52.0
2024-05-16,38,76017,512,Employed,Bachelor,12,21445,24,Divorced,4,Rent,381,0.47652818779854417,6,1,0.20767849839506033,0,Education,0,25,24,13510,933,113218,15393,6334.75,0.7117530619506514,1,97825,0.240445,0.24089856214667724,1134.7826737657847,0.2392805830957472,1,40.800000000000004
2024-05-17,29,59184,486,Employed,Bachelor,11,47029,12,Married,1,Mortgage,574,0.1574016951832529,3,0,0.04798164059747079,0,Debt Consolidation,0,25,23,1163,3246,29578,48210,4932.0,0.9686754864899236,7,4612,0.269029,0.25719921994938694,4486.279968746652,1.0260097260232466,0,49.0
2024-05-18,44,102370,577,Employed,Bachelor,19,18729,48,Single,2,Rent,356,0.257799484212389,4,0,0.0950127006478604,0,Debt Consolidation,1,19,20,3887,2378,17926,71508,8530.833333333334,0.8271464947500803,9,9931,0.225229,0.1944477527468659,564.404539226447,0.10789151578311383,1,44.0
2024-05-19,44,76111,636,Employed,Master,25,29483,48,Married,2,Mortgage,171,0.31735226336604005,4,1,0.26238696734793265,0,Education,0,20,12,2484,1643,11709,391089,6342.583333333333,0.9504868059229584,6,1119,0.20648300000000003,0.20661428577887012,907.6011111780804,0.17005706578729704,1,39.2
