ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2024-05-20,21,36790,593,Employed,High School,0,20318,12,Married,0,Mortgage,425,0.4086694084876794,0,0,0.2854001403812992,0,Debt Consolidation,0,21,28,6353,1219,35573,11697,3065.8333333333335,0.764261737004974,7,23876,0.188818,0.17865287960798867,1861.4517310044039,0.7457847450952119,0,54.0
2024-05-21,32,15000,499,Employed,High School,13,30925,24,Single,1,Own,389,0.08572446099581514,4,2,0.3476748689059065,0,Education,0,24,23,1885,1747,38711,50498,1250.0,0.6916652780094287,7,5008,0.256425,0.2297616607258096,1619.278579959901,1.6066228639679208,0,55.0
2024-05-22,69,62125,686,Employed,Bachelor,46,24645,84,Married,2,Mortgage,1088,0.0901630348761342,5,1,0.4791494926936562,0,Home,0,31,29,944,1784,62128,45199,5177.083333333333,0.7929322387797709,6,16929,0.20664500000000002,0.21176611540576745,564.8649092267567,0.3192656565106009,0,49.0
2024-05-23,38,37889,530,Employed,Bachelor,12,19467,84,Single,5,Mortgage,481,0.035539502027328904,4,2,0.15502308253678052,0,Auto,0,23,16,272,601,196386,47777,3157.4166666666665,0.890627580389465,4,148609,0.279467,0.25983260237188793,505.0456366055575,0.31229506292767534,0,46.0
2024-05-24,30,19967,562,Employed,Bachelor,7,14642,36,Married,1,Rent,409,0.3312973680705737,3,2,0.1503801662739852,1,Auto,0,29,8,754,1238,47585,21554,1663.9166666666667,0.7345678716776513,3,26031,0.21864199999999998,0.20190620535277823,545.5723529045694,0.5736900002431428,0,65.0
2024-05-25,47,55204,593,Employed,Bachelor,29,13959,24,Married,1,Rent,579,0.17647853049368573,1,1,0.1934767559705055,0,Debt Consolidation,0,22,3,1360,1433,43437,18655,4600.333333333333,0.9066886518498749,3,24782,0.192459,0.20516518513394766,713.9817208245762,0.28106261593172444,0,52.0
2024-05-26,51,29736,621,Self-Employed,Bachelor,28,22631,36,Married,0,Rent,414,0.20085118536682853,2,2,0.2104338950482027,0,Education,0,20,13,2440,2581,42505,24568,2478.0,0.6058648035953983,2,17937,0.19713100000000003,0.17129063511061965,808.3112791064211,0.4932652458056582,0,54.0
2024-05-27,37,81293,632,Employed,Doctorate,16,26001,24,Married,1,Rent,760,0.1915298451857044,3,0,0.20887122450839446,0,Debt Consolidation,0,19,25,1258,1485,68007,13174,6774.416666666667,0.7808938530912911,5,54833,0.185001,0.17151804723123412,1287.4456695875924,0.3022320253287627,1,36.0
2024-05-28,37,87970,619,Employed,Master,16,22534,72,Married,2,Other,328,0.14518535261156174,6,0,0.38736517274154936,0,Home,0,25,17,4975,4596,60214,15011,7330.833333333333,0.8678616972781692,7,45203,0.22803400000000001,0.2438682802261931,598.5514974653252,0.12639101932003982,1,39.2
2024-05-29,45,53185,645,Employed,Bachelor,23,17590,48,Single,1,Other,788,0.05605120155534595,2,2,0.09389515357362488,0,Home,0,26,29,1805,1976,77254,27224,4432.083333333333,0.7932180119532344,5,50030,0.19009,0.19890945748485855,534.2485650779406,0.29833567323371796,0,44.0
2024-05-30,57,67019,525,Employed,Bachelor,35,13337,60,Single,1,Rent,314,0.25093303368543113,4,1,0.4494619614720213,0,Auto,0,28,9,5804,1977,137923,11122,5584.916666666667,0.7297787307473569,5,126801,0.255837,0.26357321016600727,402.14219466418757,0.12822791053239008,0,53.0
2024-05-31,26,47836,610,Employed,Associate,5,19118,60,Married,0,Mortgage,664,0.08071194575959442,6,0,0.492832288576562,0,Debt Consolidation,0,25,16,1526,407,62963,76512,3986.3333333333335,0.6663514466296229,7,9870,0.21911799999999998,0.24631962967121096,557.0210743000064,0.3063017997240588,0,53.0
2024-06-01,28,15000,476,Employed,High School,5,16080,120,Divorced,1,Mortgage,642,0.25482279686135945,2,2,0.26528491498298024,0,Debt Consolidation,0,21,6,1759,2944,22793,11857,1250.0,0.957653311431837,6,10936,0.33308000000000004,0.33609057144825,467.3470527600455,0.8874776422080364,0,56.0
2024-06-02,34,50667,592,Employed,Bachelor,12,29562,36,Married,1,Mortgage,424,0.5234424894867881,6,1,0.22449904338588253,0,Auto,0,28,22,840,1181,281149,82990,4222.25,0.6882967757801287,6,198159,0.218562,0.2511185162581616,1177.129476884537,0.37921238128593454,0,49.0
2024-06-03,44,98479,556,Employed,Bachelor,22,24957,48,Married,5,Other,369,0.09568536765662049,3,1,0.3986543114320044,0,Debt Consolidation,0,18,1,2501,415,157871,26853,4322.166666666667,0.6578269454395406,3,131018,0.241957,0.2414985890752045,815.7130105434173,0.27410164899010925,0,52.0
2024-06-04,48,45679,612,Employed,High School,29,29292,36,Single,1,Own,1209,0.07798374377848145,4,0,0.10621416730691274,0,Home,1,31,26,3304,1277,62488,21514,3806.5833333333335,0.9124790227250041,4,40974,0.208292,0.2237274117223037,1124.3310360804905,0.6129725351466951,0,53.0
2024-06-05,52,33384,602,Employed,High School,30,70590,48,Divorced,1,Rent,594,0.29864897192879614,4,2,0.43887928558416445,0,Debt Consolidation,1,28,25,13620,705,35036,259754,2782.0,0.8411618188382005,14,6537,0.26459,0.2781606145319525,2452.7890979172594,1.0951794025583248,0,60.0
2024-06-06,52,103844,594,Self-Employed,Master,32,9282,72,Divorced,0,Mortgage,297,0.09849257648120267,5,0,0.21209075671310954,0,Debt Consolidation,1,35,6,1472,610,25815,3934,8653.666666666666,0.7436374800448404,7,21881,0.227282,0.2305731486794917,239.08139948597608,0.06194846879773231,1,48.800000000000004
2024-06-07,34,124999,527,Employed,Bachelor,14,10263,36,Single,0,Rent,569,0.1599285886611673,3,0,0.39262156756547517,0,Home,0,19,29,988,213,46804,103108,10416.583333333334,0.9225325489277489,5,7289,0.231763,0.22049047386425075,392.2090792048067,0.09227680981813999,1,40.800000000000004
2024-06-08,32,33482,483,Employed,High School,9,22633,120,Single,3,Mortgage,278,0.1775953681576651,3,0,0.21572572471239,0,Debt Consolidation,0,38,1,1445,1354,32796,47981,2790.1666666666665,0.8184484451405158,5,5034,0.336133,0.2978596264204256,593.0713885785834,0.3121933176913865,0,56.0
2024-06-09,70,69882,491,Employed,High School,51,21731,60,Divorced,2,Mortgage,355,0.10709917272320527,3,1,0.07404507360991748,0,Home,0,20,9,2623,1516,146733,82458,5823.5,0.8771077830713533,4,64275,0.281231,0.28299149009696917,680.5397499632869,0.1778208551495298,0,48.0
2024-06-10,42,54993,582,Employed,Bachelor,23,27716,36,Married,0,Mortgage,351,0.2875035135218392,4,0,0.24514162574106327,0,Home,0,28,20,5614,900,25621,10456,4582.75,0.7218247071073088,3,15165,0.221716,0.22522177980093938,1065.9884178285683,0.30920046213050423,0,52.0
2024-06-11,54,24604,639,Employed,High School,35,11901,36,Divorced,0,Rent,671,0.12514665835118055,2,1,0.16375964981221236,0,Debt Consolidation,0,26,5,4055,824,28827,24775,2050.3333333333335,0.862856912433858,9,4052,0.177401,0.16958579613024,424.0578204900582,0.5340877030515647,0,50.0
2024-06-12,41,38421,505,Employed,Bachelor,18,15276,60,Single,2,Rent,464,0.39760897303796844,3,1,0.18146226769677834,0,Debt Consolidation,0,25,11,487,928,15193,7281,3201.75,0.8511974897010424,1,7912,0.267776,0.2547935687449771,452.6739652376905,0.2863040416140206,0,51.0
2024-06-13,24,28947,542,Employed,Associate,0,33741,72,Single,2,Mortgage,413,0.3114517002411289,3,3,0.40763363864285357,0,Other,0,30,17,17602,978,45513,8931,2412.25,0.7959785861697369,4,36582,0.277741,0.3254633885181323,1071.092043229125,0.6152314408660483,0,58.0
2024-06-14,43,99349,621,Employed,Bachelor,24,27767,24,Married,2,Own,448,0.20466698860456017,2,1,0.2709927832341179,0,Other,0,19,16,3823,287,286441,9239,8279.083333333334,0.8348556497154894,6,277202,0.192267,0.18625925994532144,1394.6547655330614,0.22256748619912364,1,33.6
2024-06-15,20,24744,496,Employed,Bachelor,0,18506,36,Single,0,Mortgage,326,0.1972059153383187,5,3,0.2964670214123986,0,Auto,0,26,13,4179,133,36883,62105,2062.0,0.8546858452176085,6,3467,0.255506,0.28114969626341907,766.624472432736,0.5298857771254781,0,53.0
2024-06-16,67,41058,660,Employed,Bachelor,46,9559,48,Single,0,Own,456,0.1614561320118002,3,1,0.6266494360338761,0,Home,0,26,15,649,2010,33587,59214,3421.5,0.9503775615610252,6,7960,0.17455900000000002,0.19126455172140594,286.45348229006896,0.21699648759025833,0,52.0
2024-06-17,50,38809,511,Employed,Bachelor,24,24281,36,Married,1,Rent,719,0.354672980718328,5,0,0.30645494194867573,0,Home,1,28,3,2035,354,288384,18348,3234.0833333333335,0.8652556730033659,2,270036,0.25378100000000003,0.2609854297507198,979.5716041206344,0.5252095969864622,0,58.0
2024-06-18,54,65279,638,Employed,Master,34,32733,60,Divorced,0,Rent,211,0.2436612510275935,4,2,0.27262162372573046,0,Auto,0,24,3,8447,1307,10457,121351,5439.916666666667,0.8260521943656834,4,5862,0.218733,0.2087990764202428,883.3277829396666,0.20116627698457387,0,52.0
2024-06-19,56,39343,616,Employed,High School,37,29898,48,Married,1,Mortgage,1438,0.2105096810183686,2,2,0.27392543012809967,0,Debt Consolidation,0,17,3,3083,155,33764,5693,3278.5833333333335,0.9224865696990923,5,28071,0.21689800000000004,0.2350686363206289,966.5967329288638,0.7334255342791949,0,53.0
2024-06-20,31,41218,566,Employed,High School,6,26669,96,Married,2,Mortgage,522,0.25267994885132905,3,1,0.19955810120886922,0,Home,0,28,8,1475,2313,91914,33000,3434.8333333333335,0.8579430855809932,5,58914,0.278669,0.2720676327125102,684.164064203792,0.35115650372277896,0,50.0
2024-06-21,24,15305,556,Employed,High School,2,20063,48,Divorced,3,Mortgage,420,0.21303217029775956,2,0,0.12794639758858667,0,Debt Consolidation,0,22,11,1467,1519,72217,37594,1275.4166666666667,0.7994292246911744,7,34623,0.237063,0.25102725677471266,666.3814803194845,0.8517855448437645,0,52.0
2024-06-22,29,111499,553,Self-Employed,Master,5,33839,72,Divorced,5,Rent,612,0.21993884086713753,2,0,0.04593466687659673,0,Home,0,23,24,6862,1651,32972,77310,9291.583333333334,0.6441256731618881,4,7254,0.272339,0.29135818609469566,999.2409804780659,0.1734086562725835,0,52.0
2024-06-23,57,76459,635,Employed,Doctorate,32,10265,24,Married,0,Rent,529,0.1294248657097426,4,1,0.2448144817773937,0,Other,0,12,4,1705,521,26983,77951,6371.583333333333,0.8511168908347624,6,4740,0.167765,0.17505230559316426,510.0203049717542,0.16307097476635912,1,40.800000000000004
2024-06-24,48,16404,637,Employed,Master,23,12627,24,Married,4,Own,340,0.33661242262834734,4,0,0.06883748898239665,0,Home,0,33,9,2795,7053,442092,19776,1367.0,0.8265663415321777,7,422316,0.169127,0.18628483825844214,634.2327420438967,0.7126794016414753,0,44.0
2024-06-25,50,33692,514,Employed,Bachelor,23,23451,48,Married,0,Own,430,0.5550700202743587,7,1,0.15693951238483142,1,Education,0,22,29,8100,507,51693,15862,2807.6666666666665,0.8511423944190073,6,35831,0.261451,0.2899113232516121,830.6719755166351,0.4490105575863594,0,64.0
2024-06-26,38,102641,562,Employed,Bachelor,15,14110,24,Married,0,Rent,500,0.1956193032516848,3,1,0.19293366860549563,0,Other,0,20,27,1539,314,9269,13059,8553.416666666666,0.5718860936022139,9,8764,0.20811,0.20421213702254,721.0465292258548,0.1427554130484919,1,38.400000000000006
2024-06-27,55,227208,500,Employed,High School,34,47052,72,Single,2,Mortgage,669,0.39527150971804487,3,1,0.23166766274273679,0,Home,0,22,22,1975,77,118902,30911,18934.0,0.682629291148239,4,87991,0.312052,0.2876124924236839,1378.1600389486994,0.10812084287254142,1,38.400000000000006
2024-06-28,40,32594,617,Self-Employed,Associate,18,25983,60,Single,3,Own,785,0.43853416292047687,1,1,0.10434223308360543,0,Home,0,23,14,6886,474,27225,3554,2716.1666666666665,0.8988934627737734,14,23671,0.22248300000000004,0.23768188357182235,743.9860784405623,0.5629205664013852,0,52.0
2024-06-29,40,107670,601,Employed,High School,19,17937,12,Married,1,Rent,384,0.30714306361999005,4,0,0.17634331551252977,0,Debt Consolidation,0,18,21,367,433,17339,13618,8972.5,0.8041501510048069,8,3721,0.18243700000000002,0.20108281353628465,1662.5148268909975,0.22808747025812176,1,36.800000000000004
2024-06-30,53,15707,643,Employed,High School,31,14790,24,Single,0,Mortgage,773,0.559335588646234,4,0,0.2953424522873613,0,Home,0,25,16,3991,2114,172359,7095,1308.9166666666667,0.8810550257200366,7,165264,0.16829,0.17236604593879118,732.9336389486449,1.1505191104210692,0,48.0
2024-07-01,40,25614,623,Employed,Bachelor,17,22000,48,Single,3,Mortgage,389,0.16061146147489702,3,0,0.5810641529296963,0,Auto,0,23,8,754,1761,63988,3581,1357.5833333333333,0.7081243230857461,3,60407,0.20550000000000002,0.168782188114927,633.4256613815106,0.7531218425252059,0,55.0
2024-07-02,31,26254,547,Unemployed,Associate,10,14928,84,Married,0,Mortgage,206,0.3327769232528757,4,0,0.33198602910382446,0,Home,0,25,29,3425,1276,246516,45076,2187.8333333333335,0.6955939289973363,7,201440,0.266428,0.3093023411585769,436.213798436476,0.29353872100395034,0,55.0
2024-07-03,51,33811,650,Employed,Bachelor,30,9676,72,Married,4,Rent,610,0.236566959808879,1,0,0.1036960891754039,0,Debt Consolidation,0,16,20,1493,1452,2945,10648,2817.5833333333335,0.8479321296548802,6,8225,0.199676,0.1600644965459282,209.9246107675911,0.2910027898971072,0,45.0
2024-07-04,43,132487,615,Employed,Associate,20,13937,36,Married,1,Other,665,0.23092093412860712,5,1,0.2318441758541542,0,Education,0,22,27,1612,1061,128033,22056,11040.583333333334,0.8504953901077493,7,105977,0.191437,0.1851953115631463,507.4956664751837,0.10619870627082056,1,34.4
2024-07-05,46,19921,608,Employed,Bachelor,21,15990,48,Single,2,Other,505,0.002615698894902841,2,1,0.40943034394612454,0,Home,0,16,9,1542,3474,103179,15386,1660.0833333333333,0.4979029811997131,5,87793,0.20699,0.21708393257144504,501.25418777402587,0.6061467924947699,0,53.0
2024-07-06,29,77694,446,Employed,Bachelor,7,5296,36,Married,0,Mortgage,289,0.2918216640422367,5,1,0.1574173938993607,0,Debt Consolidation,0,16,27,16916,2067,43834,12450,6474.5,0.8342962232058228,4,31384,0.267296,0.3072122114357957,226.92071451529935,0.0796850281126418,1,40.0
2024-07-07,49,28979,509,Employed,High School,25,12894,12,Married,3,Mortgage,693,0.3846100672880689,3,0,0.1843868718559145,0,Home,0,24,13,992,861,66087,165628,2414.9166666666665,0.7384528351199435,3,2502,0.223394,0.21256344016524265,1202.1959020921108,0.7847872882123376,0,52.0
2024-07-08,35,102015,603,Employed,High School,11,26712,12,Married,2,Other,819,0.21492774906064446,7,2,0.31946867521439415,0,Home,0,28,3,8277,706,17621,10009,8501.25,0.8668234980219008,4,7612,0.190212,0.21871093707572917,2498.436172585267,0.3902292218891653,0,53.0
2024-07-09,39,191463,633,Employed,Doctorate,14,13959,36,Single,3,Rent,317,0.1539123210189468,1,4,0.29774554094075795,0,Debt Consolidation,0,29,7,1463,4295,22698,46525,15955.25,0.6903299206383268,3,7749,0.182459,0.16855003025006704,496.66968788282105,0.05099698769262914,1,37.6
2024-07-10,57,22378,618,Employed,Master,34,17084,36,Single,4,Other,364,0.3121615400978781,3,0,0.2993449916615859,0,Other,0,25,2,361,1605,120501,275320,1864.8333333333333,0.8865554233781292,3,1909,0.193084,0.19640593911013965,631.778444737804,0.5339771801257328,0,55.0
2024-07-11,37,48075,527,Employed,Master,15,21235,36,Widowed,5,Mortgage,267,0.20638629816469325,4,1,0.35676343740388117,0,Home,0,24,14,1114,1102,152878,19417,4006.25,0.7822951564050852,3,133461,0.242735,0.25579182238175074,850.8182518173397,0.2790185963974639,1,40.800000000000004
2024-07-12,59,157118,662,Self-Employed,Doctorate,40,22445,96,Married,2,Rent,263,0.09167163921503249,7,0,0.2513584878403232,0,Other,0,27,16,6434,1104,171180,69065,13093.166666666666,0.8824657243831159,3,102115,0.226445,0.2274028342126506,509.34761800916374,0.058988603572537615,1,33.6
2024-07-13,44,114014,563,Self-Employed,Bachelor,22,24808,60,Divorced,0,Mortgage,392,0.23918522046234966,2,0,0.32994327093777304,0,Education,0,31,20,9266,538,151155,119151,9501.166666666666,0.7112165127860836,5,32004,0.24830799999999997,0.25944998185699275,741.9555804202336,0.11934908840179982,1,44.800000000000004
2024-07-14,40,94580,514,Employed,Bachelor,21,26491,36,Married,3,Mortgage,1030,0.3011441945044923,5,0,0.37080407839252316,0,Auto,0,32,4,2824,3095,345573,19028,7881.666666666667,0.9272495809432154,4,326545,0.254491,0.2553079124221112,1060.7285825790348,0.26526478104195833,1,40.0
2024-07-15,59,37629,610,Employed,Associate,37,39695,60,Single,0,Rent,579,0.12722198803366677,3,1,0.5916159544755034,0,Auto,0,21,5,5034,2891,212289,36479,3135.75,0.8394164407186431,5,175810,0.239695,0.2097367518595768,1073.295382402069,0.5269219109948399,0,53.0
2024-07-16,60,30555,631,Unemployed,High School,36,30256,60,Divorced,0,Mortgage,505,0.2547904656438917,3,0,0.6354368436067712,0,Other,0,25,20,2578,1406,32878,32501,2546.25,0.7883723729520371,7,6317,0.219756,0.22279970852761846,840.4611370002006,0.5284088903289939,0,59.0
2024-07-17,51,84338,517,Employed,Master,24,26628,36,Married,2,Mortgage,567,0.257144841176509,1,4,0.20450365158750117,0,Debt Consolidation,0,25,12,350,6122,82014,54266,7028.166666666667,0.45238008237725436,5,27748,0.253128,0.26083950350209045,1074.0498099459455,0.23349614313063324,0,51.0
2024-07-18,20,26558,601,Employed,Bachelor,0,17774,60,Single,0,Mortgage,737,0.36090052185392,1,0,0.3533336507584414,0,Education,0,26,3,871,5145,40455,22051,2213.1666666666665,0.6774020495268187,8,18404,0.22227400000000003,0.26172687020553675,533.9805076369178,0.5742814252444843,0,56.0
2024-07-19,39,54148,582,Employed,High School,15,17075,24,Divorced,2,Other,330,0.5954994558729322,1,0,0.23009327630736257,0,Home,0,26,1,1901,2512,242885,21984,4512.333333333333,0.5350305828919371,3,220901,0.201075,0.20300327273854354,871.5530440995859,0.2662819777128431,0,53.0
2024-07-20,34,206996,564,Employed,High School,9,10460,60,Single,1,Rent,941,0.5631668867229702,1,1,0.488844298737893,0,Auto,0,32,10,633,299,26169,23572,17249.666666666668,0.8505264021105925,1,2597,0.23346,0.19813957309543773,276.0443485351739,0.07055465894230847,1,44.0
2024-07-21,76,61702,620,Employed,High School,53,13710,60,Divorced,1,Rent,297,0.10733598549078763,2,0,0.24820437709532286,0,Home,0,25,16,8191,2279,79667,17282,5141.833333333333,0.9332286038821295,6,62385,0.20871,0.19065548165408885,356.13961958808744,0.1270246577915959,1,36.800000000000004
2024-07-22,18,60528,600,Employed,Bachelor,0,50299,60,Single,3,Mortgage,278,0.7569518051174081,4,0,0.3333957767537986,0,Debt Consolidation,0,22,6,2009,158,41143,31160,5044.0,0.6965139314334271,7,9983,0.255299,0.23297205049200806,1426.5545248648211,0.3379370588550399,0,55.0
2024-07-23,49,23093,490,Self-Employed,Bachelor,21,10602,24,Married,2,Own,311,0.3816926326017333,0,0,0.3100930434470993,0,Home,0,20,4,3184,2091,48239,37749,1924.4166666666667,0.8641816698206113,2,10490,0.24060199999999998,0.21539100577270762,547.6021057623582,0.4461622686159571,0,62.0
2024-07-24,27,24992,547,Employed,High School,6,9155,48,Single,3,Other,1003,0.12003627342148523,2,1,0.12837343603827456,0,Home,0,23,20,4953,52,12390,11701,2082.6666666666665,0.7693885911099534,2,10298,0.230655,0.2663881893394758,311.9813173112048,0.6313930780943685,0,51.0
2024-07-25,56,46882,588,Employed,High School,34,8250,60,Married,2,Own,406,0.4444268915945833,5,1,0.2839848841743269,0,Other,0,20,14,2558,288,92482,98486,3906.8333333333335,0.8531153222183844,8,1094,0.21925,0.21919405998519195,227.47814456766451,0.16214619117810616,0,54.0
2024-07-26,58,25377,614,Unemployed,High School,35,7996,72,Divorced,0,Mortgage,305,0.16646411831038124,3,0,0.30049074446975166,0,Home,0,22,19,476,352,35279,8666,2114.75,0.7601540973893502,10,26613,0.215996,0.22463601738410124,203.1147452391324,0.240271779283193,0,55.0
2024-07-27,62,106548,678,Unemployed,Doctorate,42,7787,48,Married,1,Rent,319,0.7007584361797429,0,0,0.45713614024474575,0,Home,0,22,25,3482,1199,163892,2626,8879.0,0.513201120798961,8,161266,0.163787,0.15871641575396334,220.1741919408954,0.06072465276955687,1,40.0
2024-07-28,55,40018,658,Employed,Doctorate,30,18742,24,Married,3,Other,522,0.06248361534717132,5,2,0.30078261434625414,0,Auto,0,20,20,1044,3068,307894,16933,3334.8333333333335,0.9830780779962504,5,290961,0.164742,0.1723924323672603,928.802851350612,0.43504508511688095,1,33.6
2024-07-29,35,76849,459,Employed,Master,11,22362,108,Widowed,0,Mortgage,335,0.32790188217632527,2,1,0.567773876651005,0,Home,1,22,9,5680,2682,58267,38733,6404.083333333333,0.7588952173020784,5,19534,0.337862,0.33479720173533756,657.5655990921139,0.154989488335637,0,65.0
2024-07-30,51,32301,523,Employed,Associate,30,11676,72,Divorced,2,Rent,398,0.3871602721621559,3,0,0.4029495425612964,0,Education,0,25,29,1459,1478,75085,81498,2691.75,0.9218078031477912,9,3549,0.26517599999999997,0.25008063220370663,314.5762526471443,0.26472601565789705,0,57.0
2024-07-31,27,23117,531,Employed,High School,4,10938,60,Single,0,Own,662,0.1512600244366312,4,2,0.12491348931904064,0,Debt Consolidation,0,27,17,13422,371,197529,12995,1926.4166666666667,0.6742430772696504,4,184534,0.250438,0.25463765480439304,324.02549338987404,0.511844353535428,0,47.0
2024-08-01,46,93950,567,Employed,Bachelor,21,21875,36,Single,3,Rent,594,0.5340264615675999,1,2,0.5815347554432158,0,Auto,0,31,7,11856,839,103304,22235,7829.166666666667,0.7740332054753287,6,81069,0.223375,0.23260163494875363,849.7442238223076,0.18440586147810206,1,45.6
2024-08-02,25,38252,513,Employed,Bachelor,0,46895,36,Married,1,Own,571,0.13612018675376533,1,1,0.2132802308729503,0,Debt Consolidation,0,23,9,1624,296,35748,100296,3187.6666666666665,0.8525441418840801,5,4434,0.275395,0.2801430049961565,1940.107768074526,0.7877573255488421,0,53.0
2024-08-03,25,93470,495,Employed,Associate,6,15460,60,Single,1,Rent,472,0.18355915702101114,2,1,0.38564915327000765,0,Home,0,28,29,6684,426,250654,56068,7789.166666666667,0.8476105624411278,6,194586,0.27296,0.30326032893462357,503.28396952611837,0.1252103095572207,1,38.400000000000006
2024-08-04,36,57388,514,Employed,Associate,12,45425,72,Single,2,Rent,968,0.35759839482464434,1,2,0.3859838668159307,0,Debt Consolidation,0,29,13,2594,533,528103,12961,4782.333333333333,0.5912772459353922,4,515142,0.303425,0.24800853443048873,1218.076188209412,0.4571149762757536,0,46.0
2024-08-05,46,54752,485,Employed,Associate,21,12540,120,Single,2,Rent,582,0.07113439704059733,5,0,0.08954933581453021,0,Other,0,29,21,3975,247,137985,38839,4562.666666666667,0.8602161817424082,2,99146,0.32504,0.36930405681964046,396.3555823373919,0.21442626731532552,0,47.0
2024-08-06,55,27941,656,Employed,Master,35,25229,84,Married,0,Own,257,0.46746403975713796,2,0,0.14321004012501037,0,Education,0,31,26,28202,2604,47397,16585,2328.4166666666665,0.767035254872888,2,30812,0.222229,0.26072508421542934,655.9888553590914,0.39210716382051813,0,47.0
2024-08-07,45,26072,662,Employed,Doctorate,24,28398,72,Single,4,Mortgage,584,0.30825482740907184,2,1,0.13726555643662047,0,Debt Consolidation,0,14,29,9086,609,45345,33264,2172.6666666666665,0.625076975831408,9,12081,0.212398,0.20803085399223914,693.496423359772,0.5879854664129053,0,46.0
2024-08-08,27,91798,518,Unemployed,Bachelor,1,16558,48,Single,1,Own,340,0.1806606225518175,4,1,0.5714235528767716,0,Debt Consolidation,0,23,1,10769,3730,26608,48705,7649.833333333333,0.8927754228025753,4,5377,0.252558,0.25474222066304664,553.4043045548702,0.11678742080065407,0,63.0
2024-08-09,41,82626,477,Unemployed,Master,18,72669,72,Single,1,Rent,451,0.38995976911141317,2,1,0.1426358747483089,0,Other,0,23,15,1090,1238,24468,4392,6885.5,0.9368540712623307,4,20076,0.349169,0.3509167250789532,2430.0845542579355,0.41842779090232163,0,52.0
2024-08-10,42,54440,615,Employed,High School,19,31259,36,Married,4,Own,820,0.056633878623693255,5,2,0.2802234304621995,0,Auto,0,22,15,544,1887,105464,7213,4536.666666666667,0.6691841799252704,8,98251,0.208759,0.19322186713659312,1150.928902208838,0.43444428410187463,0,46.0
2024-08-11,46,80862,460,Self-Employed,High School,25,37672,60,Single,5,Rent,475,0.2002753794176898,1,1,0.14069359955498767,0,Other,0,13,14,1388,787,11174,16992,6738.5,0.8744606926539299,8,9062,0.312672,0.30429284179164334,1228.7692572494252,0.2528410265265898,0,52.0
2024-08-12,55,47179,590,Employed,Master,35,78462,24,Married,1,Own,656,0.26023084354364634,2,0,0.04308431891734161,0,Auto,0,21,13,747,1192,53015,11288,3931.5833333333335,0.8907042718762107,4,41727,0.258462,0.247172321094575,4176.512669589355,1.2291517843759354,0,51.0
2024-08-13,46,70691,568,Employed,Bachelor,22,11826,36,Married,0,Own,427,0.27179021072390724,2,0,0.27906755175034004,0,Auto,0,36,8,1304,3049,97996,6708,5890.916666666667,0.6576593061764128,4,91288,0.212826,0.2134645561987312,447.6517645082532,0.14847464562814275,1,40.800000000000004
2024-08-14,54,39216,639,Employed,Bachelor,27,16781,72,Divorced,1,Own,362,0.11522304703403632,1,0,0.4139464439006498,0,Other,0,31,6,6303,141,39770,29945,3268.0,0.9191911499061424,1,9825,0.212281,0.2547372,456.9229637005361,0.25058842218498656,0,55.0
2024-08-15,38,27645,547,Employed,High School,14,27293,24,Married,2,Rent,234,0.40031664904372627,1,0,0.4551904321328463,0,Home,0,18,28,4744,1392,64001,17572,2303.75,0.8654544793801253,3,46429,0.228793,0.2508996564696413,1457.9011725864711,0.7344117949371551,0,59.0
2024-08-16,72,38634,589,Employed,High School,50,17940,60,Single,0,Rent,456,0.15584891015337224,1,3,0.19067052509366,0,Education,0,26,16,6611,1264,93999,24571,3219.5,0.9129930068421972,7,69428,0.22844000000000003,0.21455070020340178,489.9409768069379,0.29381611331167506,0,48.0
2024-08-17,57,23895,607,Employed,Bachelor,35,11420,12,Divorced,2,Own,430,0.20196809048437975,0,1,0.4545335662301414,0,Debt Consolidation,0,22,16,5803,3645,30693,40290,1991.25,0.5318126910464421,9,1713,0.17292000000000002,0.1501254003907446,1030.81750346486,0.7336183319346441,0,55.0
