ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2024-08-18,38,45076,535,Employed,High School,16,35692,48,Divorced,4,Other,767,0.3640600211344472,7,1,0.046337169039352956,0,Home,0,32,10,873,1523,71043,13569,3756.3333333333335,0.5751551342290122,8,57474,0.263192,0.25332719815289595,1190.0773032438588,0.521007357328208,0,49.0
2024-08-19,38,15000,558,Employed,High School,13,20920,60,Single,0,Own,579,0.33432796755960476,3,0,0.3507546662753323,0,Debt Consolidation,0,25,11,12535,255,98026,97934,1250.0,0.9163297276452833,9,2668,0.24691999999999997,0.22297230794255654,581.3285749569965,0.9282628599655971,0,56.0
2024-08-20,26,27058,489,Self-Employed,Associate,2,56790,48,Divorced,4,Mortgage,670,0.20372271964525204,2,1,0.09403573540706879,0,Auto,0,25,14,3436,1024,151348,38942,2254.8333333333335,0.8302821537041071,5,112406,0.30728999999999995,0.27049017445885837,1948.4732742242675,1.1612713168264917,0,51.0
2024-08-21,28,20025,499,Employed,High School,10,31078,60,Single,0,Rent,475,0.40416254869736057,1,0,0.5331192183095418,0,Education,0,31,10,1640,1839,96450,62141,1668.75,0.8719305381749355,5,34309,0.286578,0.24969451147694857,911.6239141814211,0.830935678910215,0,61.0
2024-08-22,70,64126,557,Employed,High School,47,19619,72,Married,0,Rent,537,0.27070112224849485,3,0,0.20968691133794334,0,Debt Consolidation,0,25,20,190819,800,191619,4756,5343.833333333333,0.8754357103109828,6,186863,0.256119,0.26747512457841505,549.7110514534058,0.20335796116147695,0,48.0
2024-08-23,34,104053,551,Employed,High School,11,50782,60,Single,2,Mortgage,154,0.33611660599903703,0,2,0.4637189531646286,0,Debt Consolidation,1,28,12,7058,233,217063,72379,8671.083333333334,0.4504621217758022,4,144684,0.280282,0.2669493470783374,1541.3990453794222,0.19552332508003675,0,57.0
2024-08-24,49,49709,626,Self-Employed,Bachelor,27,16780,36,Married,2,Mortgage,224,0.36181053679830016,5,0,0.31807983436183573,0,Auto,0,21,21,1418,3081,116035,8703,4142.416666666667,0.7060611091122216,2,107332,0.18878,0.20696128858626878,629.572655151669,0.2060566871556464,0,51.0
2024-08-25,56,75396,593,Employed,High School,36,25376,36,Single,1,Mortgage,556,0.3631269967129172,2,0,0.27849245829127683,0,Debt Consolidation,1,31,25,1113,837,76352,93994,6283.0,0.9225954096274585,2,4775,0.213876,0.22726898936795728,978.6895032632543,0.24426062442515586,0,58.0
2024-08-26,37,22197,555,Employed,High School,18,16164,36,Married,4,Own,345,0.34255748269672426,3,1,0.6205399119710927,0,Home,0,25,11,2637,7221,175323,82043,1849.75,0.9911779166565751,2,93280,0.223664,0.22684763563308546,623.0512625058252,0.5233416745537641,0,58.0
2024-08-27,56,64613,662,Employed,Bachelor,33,21839,48,Single,0,Own,865,0.42290863493193376,2,1,0.3771218925071473,0,Education,0,25,26,3880,639,8065,58280,5384.416666666667,0.7085574716681956,6,1630,0.185839,0.19832262905334266,662.6185083247921,0.28371105040622635,0,49.0
2024-08-28,53,47679,645,Unemployed,Bachelor,30,32818,48,Married,0,Rent,229,0.6540866728076529,0,1,0.2911457025286659,0,Education,0,26,23,4499,518,8805,74302,3973.25,0.6543624380493316,6,6526,0.20531800000000003,0.2022247394413983,1002.5577754722302,0.3099623168620727,0,55.0
2024-08-29,42,43016,594,Self-Employed,Bachelor,18,33332,60,Married,2,Own,750,0.46689888228850335,5,2,0.4396667446873342,0,Home,0,24,19,1320,720,108235,90699,3584.6666666666665,0.830538207592011,6,17536,0.241332,0.2104649590586489,902.6146109010807,0.4610232316071454,0,61.0
2024-08-30,49,33609,527,Employed,Associate,24,29633,84,Single,3,Own,440,0.458041676690436,1,1,0.019233498699982306,0,Other,0,21,28,1975,3662,5637,25534,2800.75,0.5642310209335213,5,3433,0.291133,0.2971511437297058,841.6263040410436,0.4576011082892238,0,52.0
2024-08-31,42,89258,528,Employed,High School,17,24838,60,Divorced,2,Rent,354,0.042673724787563386,4,2,0.5824114186794768,0,Home,1,23,22,2479,4280,26608,1387,7438.166666666667,0.9102055309088165,6,25221,0.265838,0.31518696941683394,826.9168884389383,0.1587645103101936,0,62.0
2024-09-01,31,76411,602,Employed,Associate,8,49762,12,Single,5,Mortgage,340,0.3768486654800189,3,0,0.22043546754065507,0,Education,0,29,11,10487,1731,61326,5112,6367.583333333333,0.5055585362063038,7,56214,0.213762,0.19283428498115573,4592.629544079162,0.7746470341829049,0,47.0
2024-09-02,36,35955,574,Employed,High School,12,27848,36,Married,0,Mortgage,586,0.3367657337271167,1,1,0.21628434838822128,0,Home,1,22,16,3359,1589,39773,21717,2996.25,0.8402448330514775,6,18056,0.22584800000000002,0.1969323883379485,1030.583882675436,0.5395357138674797,0,59.0
2024-09-03,28,88452,473,Employed,Bachelor,5,26649,48,Single,1,Rent,147,0.4144861167828182,2,1,0.3545319634803043,0,Debt Consolidation,0,32,3,2438,615,43432,414277,7371.0,0.9446386189967267,5,7909,0.285149,0.30145828302433747,961.7853023339684,0.15042535644199817,0,57.0
2024-09-04,40,38397,497,Employed,Associate,17,9519,48,Married,3,Mortgage,198,0.06123496830725909,1,1,0.12131069354125379,0,Home,0,19,6,1629,3275,90675,45522,3199.75,0.7434361831749255,3,45153,0.256019,0.2664287410636226,324.40743581126696,0.16326507877530025,0,52.0
2024-09-05,68,21537,571,Employed,High School,47,6088,60,Single,2,Mortgage,142,0.20498789158869962,0,0,0.16465037971775617,0,Education,0,31,12,14044,2438,240354,70036,1794.75,0.9010507567726924,6,170318,0.225588,0.23746225638639246,174.2437617489789,0.1762049097361632,0,48.0
2024-09-06,48,73953,425,Employed,High School,25,25462,48,Single,2,Rent,146,0.09189376492223637,2,0,0.11934506395714435,0,Auto,0,20,1,2207,1508,20039,2043,6162.75,0.7304156815154798,7,17996,0.30796199999999996,0.29955944586151617,916.1323103276324,0.17234713566632304,0,53.0
2024-09-07,55,33345,616,Employed,Bachelor,34,38972,36,Married,2,Other,619,0.08873178981498335,3,0,0.5562045091327081,0,Home,0,26,6,1381,227,45760,9213,2778.75,0.8983391838504523,4,36547,0.21597200000000003,0.24510775308459457,1539.4539698825358,0.7767715591120236,0,57.0
2024-09-08,18,31724,599,Employed,Bachelor,0,13452,60,Married,4,Own,487,0.06765340720090632,5,0,0.40669002003693006,0,Education,0,26,28,2003,4564,44134,64795,2643.6666666666665,0.911275764905163,6,2303,0.21895199999999998,0.21022903486245567,364.09513037127647,0.32193738382471687,0,56.0
2024-09-09,32,46968,461,Self-Employed,Doctorate,8,16742,48,Single,1,Own,113,0.5415324884059463,3,0,0.5677691737314188,0,Education,0,26,4,7941,2766,163483,30475,3914.0,0.9178444517413796,6,133008,0.281242,0.3012860810472728,604.065298209073,0.18320523715101508,0,62.0
2024-09-10,26,20782,626,Employed,Doctorate,3,16222,36,Married,2,Rent,371,0.5103990243441955,2,1,0.020286834208412367,0,Other,0,34,23,12760,797,160040,159138,1731.8333333333333,0.8404403647781339,5,9205,0.18822200000000003,0.21066200451998018,611.7164640876175,0.567442862527736,0,50.0
2024-09-11,44,103321,572,Employed,Associate,18,44876,36,Widowed,2,Rent,309,0.39669774938298336,2,0,0.32814265831582584,0,Home,0,29,10,40529,3526,71761,7435,8610.083333333334,0.6789554336282775,5,64326,0.243876,0.2356960794409027,1750.4884074585352,0.2391949447789164,0,51.0
2024-09-12,32,36670,572,Employed,Master,13,48940,72,Divorced,0,Rent,325,0.20272181931049907,2,3,0.19743919701823823,0,Debt Consolidation,0,18,4,903,431,46952,19119,3055.8333333333335,0.6894453654212679,7,27833,0.27794,0.30471814526625185,1487.2369782939347,0.5930418254575188,0,54.0
2024-09-13,59,109941,637,Employed,Bachelor,35,13976,84,Married,4,Mortgage,502,0.06821984717510422,1,2,0.3068734682319649,0,Education,0,25,19,9971,3179,13150,16317,9161.75,0.5539368243326118,7,1667,0.220476,0.1763808,290.7880113830374,0.08653237769891532,1,39.2
2024-09-14,52,49799,582,Self-Employed,Bachelor,26,18590,48,Married,1,Mortgage,321,0.13876866807048016,3,1,0.13083632705885564,0,Home,0,21,4,706,1542,120307,12464,4149.916666666667,0.5960674768026395,6,107843,0.22259,0.24276858532174714,608.9169647351231,0.22408087666060517,0,52.0
2024-09-15,33,82961,508,Self-Employed,High School,10,15674,24,Divorced,0,Own,427,0.3189702822770544,4,1,0.4432903147529003,0,Home,0,32,16,14917,761,16440,42719,6913.416666666667,0.9519892121486052,4,3302,0.236674,0.2509775629079617,837.3141819447012,0.18287834263492983,1,46.400000000000006
2024-09-16,30,23949,582,Employed,High School,9,21033,24,Married,3,Mortgage,275,0.22495207681165696,3,0,0.2797983617092902,0,Home,0,13,3,1819,613,43183,10748,1995.75,0.6170803459798604,8,32435,0.205033,0.20343549308676553,1074.024690832373,0.675948736481209,0,57.0
2024-09-17,49,29911,628,Employed,High School,27,35022,48,Married,0,Rent,309,0.5668364904017673,5,1,0.45184125766937583,0,Other,0,22,20,19836,3360,23196,32826,2492.5833333333335,0.6901247512347398,7,10123,0.21602200000000002,0.2247088890320761,1112.3784265687316,0.5702430917998321,0,56.0
2024-09-18,48,38838,661,Employed,Bachelor,27,15317,48,Single,0,Rent,296,0.42448285186295426,7,1,0.3110034213612998,0,Home,1,23,7,1378,807,75134,39245,3236.5,0.8607211437243368,5,35889,0.179817,0.1941601709731446,461.34939277061346,0.2340025931625563,0,57.0
2024-09-19,31,54241,566,Employed,Associate,10,47031,36,Single,0,Other,364,0.25411062851003696,0,3,0.0833801086304602,0,Home,0,19,17,1103,733,151344,4206,4520.083333333333,0.7897085710593956,5,147138,0.24903099999999997,0.24767430895520332,1864.1642854610486,0.49294761205605697,0,46.0
2024-09-20,51,43208,575,Employed,Bachelor,29,20858,24,Married,0,Other,298,0.18146750831894737,3,0,0.4492626897138923,0,Debt Consolidation,0,23,9,10528,1768,153923,35880,3600.6666666666665,0.823110511519869,8,118043,0.20835800000000002,0.20455715839687538,1066.2339380176425,0.37888370802193366,0,53.0
2024-09-21,46,21749,602,Employed,Bachelor,25,34170,60,Married,1,Rent,285,0.12447073922276095,7,1,0.09777683848191103,0,Debt Consolidation,0,18,1,3459,852,12375,14412,1812.4166666666667,0.8950903567938272,5,9578,0.23817,0.2574452767508889,1017.9042244377649,0.718876761839771,0,52.0
2024-09-22,31,27214,562,Employed,Master,8,34174,24,Married,1,Rent,417,0.5152962195298351,4,1,0.23056001477104326,0,Debt Consolidation,0,22,9,1547,4079,1719533,4461,2267.8333333333335,0.7282552692018278,6,1715072,0.228174,0.19138509252227262,1724.9646966343084,0.9444982861619644,1,38.400000000000006
2024-09-23,25,25137,465,Unemployed,High School,1,10232,24,Single,0,Mortgage,573,0.5896502747910418,0,0,0.05604605036634205,1,Home,0,20,23,11439,366,17564,14229,2094.75,0.762949705798454,4,3335,0.252732,0.21319334145334676,527.384251361555,0.525305765061012,0,68.0
2024-09-24,27,138985,618,Employed,Master,6,13523,24,Divorced,3,Other,1603,0.07820351965807477,0,1,0.15467806847112747,0,Debt Consolidation,0,24,23,2902,885,211622,47434,11582.083333333334,0.9175552397698911,4,164188,0.17952300000000002,0.1638461272841313,664.6159759946373,0.1957865360429949,1,32.0
2024-09-25,34,44984,509,Unemployed,Master,11,17908,96,Married,1,Rent,311,0.052667834196632415,2,1,0.35947226845346875,0,Education,0,26,23,1177,1953,8784,95437,3748.6666666666665,0.924981758288916,6,3269,0.298408,0.29945041214637497,493.15585715617937,0.21451783491628473,0,57.0
2024-09-26,40,28304,509,Employed,High School,18,69785,48,Single,3,Other,232,0.24694249371794075,4,0,0.22506149950989512,0,Home,0,20,2,2494,4018,53554,14736,2358.6666666666665,0.6317908580694592,4,38818,0.310285,0.3106283222237907,2555.999361174222,1.1820234713853401,0,58.0
2024-09-27,29,83953,607,Employed,Bachelor,6,56482,96,Single,0,Rent,527,0.17388424512489703,4,0,0.7176429931416206,0,Other,0,20,21,1969,3628,184566,13881,6996.083333333333,0.8517479884126192,4,170685,0.287982,0.2856175577176251,1501.3025410799085,0.28991972285634704,0,49.0
2024-09-28,45,28997,493,Employed,High School,23,18187,96,Single,4,Rent,396,0.41188972609331626,6,0,0.2787905662913233,0,Education,1,20,11,3811,1387,14173,16295,2416.4166666666665,0.87998524918861,5,10516,0.306687,0.33313301925497096,544.1626171599718,0.38907305603750947,0,61.0
2024-09-29,36,41478,598,Employed,Associate,13,15446,60,Divorced,0,Rent,406,0.20760153438528176,2,0,0.23899206192426709,0,Education,0,21,27,4830,773,137853,30275,3456.5,0.6864729271543683,6,107578,0.22144599999999998,0.22607203786887412,431.9512982633419,0.24242768646415214,0,49.0
2024-09-30,43,35158,548,Employed,Bachelor,20,23284,96,Single,1,Mortgage,126,0.5795312344975581,1,0,0.2465832568091772,0,Education,0,31,5,2391,865,21807,36079,2929.8333333333335,0.7376187764757507,9,2848,0.284284,0.30546161777138847,650.9842260961038,0.2651974149028172,0,56.0
2024-10-01,40,85612,630,Employed,High School,19,29086,60,Married,1,Other,792,0.3822596249476238,1,1,0.30836029531512266,1,Home,1,29,10,7480,2339,21086,20208,7134.333333333333,0.8656943026845111,2,8320,0.219086,0.20374222529735228,776.6699766079896,0.2198761823026664,0,68.0
2024-10-02,49,37067,615,Employed,Master,27,20687,60,Single,0,Own,300,0.445239776274737,4,2,0.18250509037345816,0,Debt Consolidation,0,23,1,2605,1798,46780,4686,3088.9166666666665,0.9682884244819434,10,42094,0.21818700000000002,0.21568627531933737,566.2902319426938,0.2804511501689461,0,53.0
2024-10-03,39,33687,530,Employed,Bachelor,16,19567,120,Married,4,Other,234,0.19503136773535398,3,0,0.4992005878288395,0,Home,0,21,8,2619,1181,67214,18627,2807.25,0.8583174711086617,8,48587,0.30956700000000004,0.267275682820696,469.1821848625067,0.25048790982723546,0,57.0
2024-10-04,27,87238,563,Employed,High School,4,9997,12,Divorced,1,Rent,355,0.328646682098149,2,1,0.015544887796418758,0,Auto,0,18,11,1170,1158,38317,69413,7269.833333333333,0.8704723110388847,3,10517,0.193497,0.20960448445280416,930.6686410746622,0.17684980963451646,0,49.0
2024-10-05,29,33133,523,Employed,Master,8,49320,72,Married,2,Mortgage,412,0.2642172588309751,5,0,0.06687742345336596,0,Debt Consolidation,0,29,21,3699,877,180049,59607,2761.0833333333335,0.8884293950225325,2,120442,0.30282,0.2928096340976935,1460.9647802926106,0.6783441693632127,0,47.0
2024-10-06,36,37183,624,Employed,Doctorate,13,35412,36,Single,2,Rent,573,0.11622269650858397,1,1,0.47017819753977413,0,Auto,1,27,14,2126,290,39630,26918,3098.5833333333335,0.9328606656095368,7,12712,0.20841200000000001,0.18940729696725878,1297.0020388899663,0.6035022582007797,0,59.0
2024-10-07,51,91630,597,Employed,Associate,30,29045,48,Married,1,Rent,327,0.30060067106846217,5,1,0.540931319153422,0,Other,0,20,14,814,1857,98297,11060,7635.833333333333,0.6607046187477754,8,87237,0.22554500000000002,0.2077950274109108,895.9575112944623,0.16016032015206316,1,44.0
2024-10-08,41,87584,605,Employed,Bachelor,20,14889,48,Single,0,Rent,734,0.23361025629110996,2,0,0.3419620129798972,0,Education,0,23,1,4842,468,10094,7207,7298.666666666667,0.5936736302157603,2,2887,0.20738900000000002,0.1946103427113577,448.81318731903485,0.16205880352379906,1,43.2
2024-10-09,38,28672,598,Employed,High School,16,25008,60,Married,3,Rent,376,0.16520762065152042,4,2,0.33023637470307454,1,Home,0,31,22,828,551,44194,12198,2389.3333333333335,0.7224982630284869,5,31996,0.231008,0.2772096,774.4401602348398,0.4814900224197153,0,67.0
2024-10-10,38,89998,448,Employed,Associate,14,29700,36,Single,4,Own,379,0.17435931676527608,2,0,0.08644127164599219,0,Home,0,17,8,5882,472,52278,8913,7499.833333333333,0.8456314580781886,5,43365,0.29069999999999996,0.2890662658034456,1243.0916325175206,0.21628369063990585,0,49.0
2024-10-11,42,23944,522,Employed,Master,18,25282,48,Single,0,Mortgage,669,0.196460450595039,6,1,0.36205339027658,0,Home,0,26,18,16339,936,66511,18595,1995.3333333333333,0.5265779804898405,6,47916,0.259282,0.21778243895906105,793.496069834562,0.732958270882674,0,55.0
2024-10-12,40,113635,624,Employed,Master,17,14334,36,Married,4,Mortgage,194,0.39381152182114215,4,1,0.12833388571705304,0,Education,0,31,12,23464,768,185481,49475,9469.583333333334,0.8474734538437522,4,136006,0.18733400000000003,0.1598948744202742,503.86652019693634,0.07369558887986304,1,33.6
2024-10-13,40,84775,556,Employed,Bachelor,18,14578,36,Married,2,Mortgage,483,0.3454999927031949,3,0,0.15874170631038936,0,Debt Consolidation,0,29,6,9784,523,44098,21627,7064.583333333333,0.8312976358707761,6,22471,0.221578,0.1793645910927503,526.5650614222611,0.14290511043429235,1,40.800000000000004
2024-10-14,61,32281,559,Employed,High School,36,33635,60,Married,3,Mortgage,467,0.18822113088803605,3,2,0.5962564263141211,1,Auto,0,27,6,34013,1458,36972,10861,2690.0833333333335,0.6963855197482047,6,26111,0.259135,0.2306007240234727,949.3477313624031,0.5265070095830003,0,72.0
2024-10-15,27,53530,575,Employed,Bachelor,3,19633,36,Married,1,Own,322,0.29807530328512866,4,2,0.1433652621598023,0,Education,0,22,16,5165,454,142752,68769,4460.833333333333,0.7456539595534234,9,73983,0.21713300000000002,0.22402585023528931,753.8882946080176,0.24118549477482182,0,48.0
2024-10-16,36,26069,541,Employed,High School,9,30970,48,Married,1,Own,332,0.4313068479441771,0,4,0.1752823621942485,0,Home,1,28,7,5112,372,32360,93332,2172.4166666666665,0.7753697419623141,2,9569,0.25547,0.2982103033852619,1111.8842352235533,0.6646442449914703,0,60.0
2024-10-17,36,42775,586,Employed,High School,13,21825,48,Single,1,Mortgage,424,0.18920399910074018,5,1,0.10163784554781351,0,Education,0,28,15,1861,624,217819,9369,3564.5833333333335,0.7518529259175245,5,208450,0.22382500000000002,0.2592320402329013,734.9375641141694,0.3251256754966694,0,46.0
2024-10-18,21,22401,541,Employed,Bachelor,0,35210,72,Married,4,Mortgage,933,0.15599292162446796,5,1,0.5021230829049426,0,Education,0,24,7,14731,254,163193,10336,1866.75,0.9058137396854324,2,152857,0.27971,0.30049361466810387,1060.3841624221798,1.0678367014448533,0,56.0
2024-10-19,33,35335,566,Employed,Bachelor,9,17048,72,Single,3,Mortgage,804,0.2405062357056642,5,0,0.028185317744204533,0,Debt Consolidation,0,18,2,2012,987,17857,18950,2944.5833333333335,0.8307106393900092,2,5760,0.249048,0.29005470151646506,501.9947397894202,0.4435244623595031,0,55.0
2024-10-20,21,65950,596,Employed,Doctorate,0,35306,48,Married,1,Mortgage,736,0.15663725932946637,4,1,0.05000292636037817,0,Other,0,30,2,2427,331,162594,12836,5495.833333333333,0.8776901720741151,2,149758,0.232306,0.18584480000000003,1047.9278525244697,0.3245964250234062,0,49.0
2024-10-21,41,42820,612,Unemployed,Bachelor,21,20958,60,Married,1,Mortgage,254,0.22361819630353544,3,0,0.1317605989524209,0,Home,0,21,23,1211,378,48928,37462,3568.3333333333335,0.7917228910835632,4,11466,0.219958,0.20930648252975112,566.167004916294,0.22984596120961065,0,51.0
2024-10-22,18,18495,590,Employed,High School,0,18594,36,Divorced,1,Other,325,0.26427954710724444,3,0,0.5562840516816366,0,Auto,0,29,16,2346,1765,59946,24717,1541.25,0.9150735196092704,3,35229,0.208594,0.21179647511750102,702.2464434888799,0.6665021531152505,0,60.0
2024-10-23,21,17325,539,Employed,Associate,0,19433,48,Married,1,Mortgage,235,0.2525182750446954,1,0,0.21342383796370057,0,Home,0,20,26,4211,3844,21984,37996,1443.75,0.8409266772320467,3,10795,0.244933,0.21380663797803862,605.7422720936737,0.5823323096752718,0,54.0
2024-10-24,19,57865,561,Employed,Associate,0,42480,36,Married,2,Mortgage,280,0.2260044465350372,1,1,0.11339807038499297,0,Other,0,14,12,3005,588,18195,14743,4822.083333333333,0.8009221343003942,3,3452,0.24697999999999998,0.2514724648657976,1692.3073712108153,0.40901561314317436,0,50.0
2024-10-25,43,55393,585,Employed,High School,19,14838,60,Divorced,3,Own,348,0.22496515842871537,1,1,0.07034671398007816,0,Auto,0,29,1,4318,2573,308757,2707,4616.083333333333,0.72951820242923,9,306050,0.22733799999999998,0.2225677133178541,411.97857838866423,0.16463710108974006,1,38.400000000000006
2024-10-26,35,36442,408,Employed,Bachelor,10,34712,60,Married,3,Own,738,0.3185292804769797,1,1,0.308519841504605,0,Auto,0,23,26,438,372,93598,31749,3036.8333333333335,0.7196439060936305,8,61849,0.335712,0.3025835570735515,1128.5658258886367,0.6146421686697667,0,53.0
2024-10-27,58,70498,553,Employed,Associate,34,32718,36,Married,0,Own,304,0.5641331244472906,2,3,0.12538019930250488,0,Home,0,21,5,767,618,40393,6631,5874.833333333333,0.8972269667990812,4,33762,0.241218,0.25461831879998953,1308.8669100906418,0.27453832620907975,0,53.0
2024-10-28,47,128877,636,Unemployed,Master,22,15562,36,Single,3,Mortgage,309,0.20417523978455113,2,2,0.3418671918809392,1,Debt Consolidation,0,22,3,1945,283,142284,3668,6438.5,0.9273173944657964,2,138616,0.182562,0.20212548697078053,580.0264148318718,0.13807974137328133,0,63.0
2024-10-29,28,103807,563,Self-Employed,Master,10,28010,108,Married,4,Mortgage,329,0.3843177830390431,5,1,0.4433938975424219,0,Home,0,25,19,1783,1471,5423,112718,8650.583333333334,0.8347224726303243,4,7085,0.29151,0.30800527576339126,768.717687181226,0.12689522138367076,0,58.0
2024-10-30,45,55370,582,Employed,Bachelor,22,24639,60,Married,2,Rent,575,0.26188493566678434,5,2,0.0631561448068438,0,Auto,0,28,16,7622,1852,83775,57169,4614.166666666667,0.896400931398708,10,26606,0.238639,0.2216802136058565,682.8582610979375,0.2726078947656718,0,50.0
2024-10-31,30,21591,558,Employed,High School,9,12730,60,Divorced,4,Rent,305,0.43569977155164086,3,1,0.22036055600775395,0,Debt Consolidation,0,19,29,1580,453,311647,40131,1799.25,0.7769584009655308,6,271516,0.23873,0.26307360368162075,383.46197883162324,0.3826383097577453,0,49.0
2024-11-01,29,15000,526,Employed,High School,8,23129,72,Divorced,0,Own,506,0.10072616601957375,2,1,0.2695789579280676,0,Home,0,19,8,1496,1212,24160,9719,1250.0,0.9344277964161838,6,14441,0.275129,0.2871553470923112,676.7781808242073,0.9462225446593658,0,54.0
2024-11-02,35,31569,640,Employed,Bachelor,12,40140,48,Single,0,Mortgage,403,0.30180280375439705,4,0,0.30012944516655676,0,Home,0,29,29,18459,3996,22455,7462,2630.75,0.8406419717467513,2,14993,0.21514000000000003,0.21711514761501371,1258.375726899037,0.6315217055588851,0,52.0
2024-11-03,36,38531,636,Employed,Doctorate,11,16668,96,Divorced,0,Mortgage,158,0.3161577794234901,1,1,0.2531802639281903,0,Auto,0,26,16,5332,303,160850,14666,3210.9166666666665,0.929517719046144,2,146184,0.233668,0.27311255019380615,428.7825707335337,0.1827461225714984,0,46.0
2024-11-04,54,33031,604,Employed,Associate,31,20872,36,Married,3,Other,573,0.6252696989823333,1,2,0.17948220975512139,0,Debt Consolidation,0,29,5,3236,354,14579,13122,2752.5833333333335,0.8524816279340971,1,1457,0.203872,0.2154161285933971,792.170123175657,0.4959595978961546,0,52.0
2024-11-05,41,94495,635,Employed,Master,19,11102,72,Single,0,Rent,239,0.44133392937567434,4,2,0.2571554830727845,0,Debt Consolidation,0,16,23,1417,1201,79505,31478,7874.583333333333,0.9727156114199097,8,48027,0.208602,0.2076795221041042,270.8893429492022,0.06475127906651597,1,39.2
2024-11-06,44,48802,553,Employed,High School,21,27969,48,Single,1,Other,435,0.34298540705982683,6,1,0.335663998092907,0,Education,0,26,22,7783,2104,25533,14988,4066.8333333333335,0.8558460401401551,8,10545,0.246469,0.26375733600360823,948.9612840851322,0.3403044016438176,0,55.0
2024-11-07,43,15588,598,Employed,High School,21,20625,36,Divorced,0,Rent,364,0.24948782023431848,0,1,0.3586617427176095,0,Home,0,24,7,2311,1283,71924,8049,1299.0,0.9497271253700921,5,63875,0.206625,0.19612125935406644,762.4288290793455,0.8671507537177411,0,55.0
2024-11-08,38,32012,597,Employed,Doctorate,15,35567,60,Married,3,Rent,241,0.25061937365008924,1,1,0.11196744899341894,0,Home,0,20,27,5634,3482,42055,23272,2667.6666666666665,0.9300831646618081,8,18783,0.24206699999999998,0.29025660219026406,1129.518783923159,0.5137518870135546,0,51.0
2024-11-09,49,123034,618,Employed,Associate,27,16968,72,Married,1,Mortgage,268,0.3831948045703674,3,0,0.3485544811455474,0,Home,0,21,27,3065,25252,238114,30522,10252.833333333334,0.7459020364275902,4,207592,0.22296800000000003,0.22097906865790337,427.32678267070196,0.06781801284237221,1,36.0
2024-11-10,63,190851,682,Employed,Bachelor,41,16519,48,Single,2,Mortgage,161,0.08090847244001052,1,1,0.16567356706761566,1,Education,0,21,1,22848,1853,46780,41918,15904.25,0.5628461295586455,4,4862,0.170519,0.156801403428337,465.4514288529741,0.039388932445916916,1,45.6
2024-11-11,46,75343,436,Self-Employed,Associate,23,11064,36,Single,2,Mortgage,246,0.612677700180627,3,1,0.21402709185648974,0,Home,0,30,7,769,3370,54345,26339,6278.583333333333,0.9954837874306389,4,28006,0.278064,0.25922448849315977,445.31848328792825,0.11010739948575368,1,46.400000000000006
2024-11-12,38,33538,551,Unemployed,High School,14,38741,24,Married,1,Own,257,0.23378873480033222,1,0,0.4649602590664769,0,Debt Consolidation,0,14,20,1159,1010,31619,2565,2794.8333333333335,0.8910323548522973,2,29054,0.23824099999999998,0.2549996164386423,2077.3969006088814,0.8352544220677016,0,60.0
2024-11-13,18,70369,580,Employed,Associate,0,37240,96,Married,1,Other,716,0.543306105741698,3,0,0.06977405204386598,0,Home,0,24,19,6523,806,36816,10890,5864.083333333333,0.7724190573148937,1,25926,0.28224,0.2547901757134547,912.0531908614036,0.2776313190515261,0,51.0
2024-11-14,35,60360,589,Employed,Master,15,27302,84,Married,0,Mortgage,558,0.3866432679202556,2,1,0.1426566026520708,0,Debt Consolidation,1,27,12,5207,517,22306,1974,5030.0,0.7956225976933455,2,20332,0.257802,0.2800545265092133,744.3691003265869,0.25892029827566343,0,56.0
2024-11-15,26,59428,593,Employed,Bachelor,0,25570,36,Married,5,Mortgage,404,0.553928134383734,3,0,0.27729500045737887,0,Education,0,29,11,451,1013,12875,12228,4952.333333333333,0.9010181549674321,4,6372,0.21407,0.19410748027497643,942.613119714959,0.27191487912397366,0,53.0
