ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2024-11-16,19,33107,517,Employed,High School,0,24677,48,Widowed,0,Mortgage,122,0.40746103917680376,2,0,0.223458495714052,0,Home,0,22,14,3765,1539,130989,23898,2758.9166666666665,0.34147116962178437,4,107091,0.261177,0.3107468005611522,904.0103733736697,0.3718888597723755,0,50.0
2024-11-17,25,15000,572,Employed,High School,3,15867,96,Single,0,Mortgage,152,0.515924806424385,3,2,0.5545791525580405,0,Home,0,30,27,10420,669,57352,22377,1250.0,0.7832783383543911,5,34975,0.264867,0.2749535208356486,410.1643065688361,0.44973144525506886,0,61.0
2024-11-18,45,25914,628,Employed,High School,24,23264,72,Married,1,Other,385,0.2728430775798767,3,3,0.30504946513446124,0,Auto,0,25,24,4080,857,141935,165874,2159.5,0.8542225676149628,6,1132,0.22426400000000002,0.2206790754232532,585.4723250924126,0.44939677012846146,0,53.0
2024-11-19,31,55468,545,Employed,High School,8,20434,48,Single,5,Mortgage,402,0.17436686576291308,5,2,0.3013466977047663,0,Home,0,21,24,5712,129,44385,7067,4622.333333333333,0.8786631090297972,0,37318,0.242934,0.2640304527445372,693.6210113497714,0.2370276940974482,0,53.0
2024-11-20,39,24773,483,Employed,Master,15,73373,36,Divorced,0,Rent,196,0.5445786427247068,3,2,0.1514672888459749,0,Education,0,25,11,4360,5255,90588,27290,2064.4166666666665,0.9602078335429086,0,63298,0.31687299999999996,0.27823506060884,3027.978580035338,1.561689862367257,0,51.0
2024-11-21,38,94039,576,Employed,Associate,15,13628,120,Married,1,Own,419,0.2943044524203216,2,2,0.4757403375062402,0,Auto,0,24,22,607,1504,70103,41664,7836.583333333333,0.9310693548736366,6,28439,0.280628,0.2784092462738017,337.7205345199103,0.09656255823901705,0,55.0
2024-11-22,27,34205,597,Employed,Bachelor,5,41644,36,Single,1,Rent,627,0.09366877735485592,5,0,0.2648887205149586,0,Auto,0,20,8,658,1294,80159,3477,2850.4166666666665,0.6189167563327719,5,76682,0.22814399999999999,0.24202852740746247,1638.251664089408,0.7947089597740944,0,51.0
2024-11-23,27,21724,524,Employed,Bachelor,1,31872,60,Married,0,Mortgage,1214,0.34907484011252143,6,0,0.46142615148274935,0,Auto,0,20,15,11824,3604,138998,13813,1810.3333333333333,0.39990649000201395,13,125185,0.274872,0.281090784505664,994.4592766519609,1.2199185840463787,0,54.0
2024-11-24,36,121416,502,Employed,High School,15,44726,48,Single,2,Other,379,0.4137455796299516,2,1,0.1896059771536674,0,Education,0,24,8,1051,3465,9955,68060,10118.0,0.7780642008711897,6,5102,0.288726,0.30115301743933937,1613.404836088312,0.1969168646064748,0,50.0
2024-11-25,45,32374,548,Employed,Associate,23,30596,72,Single,1,Rent,519,0.3546616900930992,2,0,0.0276334766808779,0,Education,1,15,22,6003,3284,101654,150363,2697.8333333333335,0.7914473382839121,0,8534,0.271596,0.30035920091317725,921.1637379430449,0.533822352978209,0,57.0
2024-11-26,32,54743,603,Employed,Master,9,10972,60,Divorced,2,Own,297,0.17984927901520922,2,0,0.6421035072159634,0,Home,0,28,13,4330,413,19085,8277,4561.916666666667,0.7519864390135143,7,10808,0.214472,0.21400832248098825,299.308760279321,0.13071452283126336,1,43.2
2024-11-27,27,48479,511,Employed,Master,8,53120,36,Single,2,Mortgage,284,0.45979726771411616,3,2,0.496250406596911,0,Debt Consolidation,1,21,7,5959,4379,61771,18488,4039.9166666666665,0.9801593435002414,2,43283,0.28262,0.28849771113499884,2221.69267010631,0.6202337515475921,0,65.0
2024-11-28,24,40742,549,Self-Employed,Associate,2,17647,108,Married,0,Mortgage,206,0.402920191201683,2,0,0.5472499961839005,0,Debt Consolidation,0,33,25,2373,232,31174,33958,3395.1666666666665,0.7530815367093642,5,6051,0.288147,0.2534946842324807,416.3297934706567,0.1832987462973806,0,63.0
2024-11-29,37,66418,576,Employed,High School,15,41579,24,Single,1,Mortgage,574,0.5236294253559616,6,4,0.14569825165615077,0,Home,1,16,10,2571,1401,51659,16364,5534.833333333333,0.44668030137645653,4,35295,0.228579,0.23255805012498545,2182.9138224592084,0.49810241003207717,0,57.0
2024-11-30,52,52438,566,Employed,High School,31,22020,60,Single,2,Other,265,0.27291738070440086,4,0,0.32453973675974884,0,Debt Consolidation,0,26,14,1875,212,196594,27278,4369.833333333333,0.7545050708732853,8,169316,0.24402000000000001,0.2609102165640328,660.4762274400834,0.21178753440789128,0,50.0
2024-12-01,51,85076,569,Employed,Bachelor,28,23083,24,Married,2,Mortgage,296,0.7219618121992273,4,0,0.09594345049700384,0,Debt Consolidation,0,44,23,4602,3434,25871,20608,7089.666666666667,0.7077432999209443,3,5263,0.213583,0.22651622343707367,1204.9442871902638,0.21170872450847672,1,40.800000000000004
2024-12-02,45,110860,498,Employed,High School,20,18492,60,Divorced,2,Rent,698,0.38566307559885826,6,0,0.38439652785116185,0,Debt Consolidation,0,26,28,9695,523,85731,74493,9238.333333333334,0.9003632460339935,5,11238,0.274492,0.2743332405508767,569.4583359212069,0.13719556225017573,1,42.400000000000006
2024-12-03,30,15000,543,Employed,High School,9,19318,48,Married,2,Other,427,0.24680615358360544,3,0,0.5227468890619046,0,Other,0,26,27,6643,3232,61395,60462,1250.0,0.6964380941818895,5,1867,0.242818,0.22650937606546886,615.4816865968719,0.8339853492774976,0,60.0
2024-12-04,52,59600,637,Unemployed,Bachelor,28,16727,36,Divorced,2,Other,335,0.03498561477291528,7,3,0.19975166280472392,0,Debt Consolidation,0,26,15,1521,7538,87556,13957,4966.666666666667,0.8414366988879937,2,73599,0.183227,0.1888485776040567,612.1719120998108,0.19070575411405585,0,47.0
2024-12-05,26,56986,476,Employed,Bachelor,5,34166,36,Married,2,Rent,335,0.11838009235190715,4,2,0.397990546916374,0,Home,0,21,10,4759,812,30172,28714,4748.833333333333,0.8114644863440542,3,1458,0.281166,0.283295253128259,1419.3177829980905,0.36942079451053045,0,53.0
2024-12-06,42,45362,520,Employed,Bachelor,19,32639,60,Married,1,Rent,434,0.08408296017667082,4,2,0.3169495878836598,0,Home,0,26,10,1111,655,30476,162973,3780.1666666666665,0.754871646544539,4,7138,0.277639,0.2618068359788905,980.7213251685708,0.37424839958605993,0,54.0
2024-12-07,25,15821,568,Employed,Associate,6,41147,72,Single,5,Rent,406,0.30484750441251873,2,1,0.5141801828440419,0,Home,0,22,13,247,1289,137085,13676,1318.4166666666667,0.6685274523204923,2,123409,0.272147,0.32657639999999993,1309.2128717725843,1.3009641907130403,0,56.0
2024-12-08,27,31742,588,Employed,Associate,3,18988,24,Divorced,3,Mortgage,346,0.6310939626837452,3,0,0.1957286240053379,0,Debt Consolidation,0,29,23,13418,80,26734,17670,2645.1666666666665,0.727176729723054,4,9064,0.199988,0.1971315513995439,963.7508135635047,0.495148691410814,0,53.0
2024-12-09,37,15000,464,Employed,Associate,14,20947,48,Married,2,Mortgage,385,0.25502573495152364,7,3,0.309815837672784,0,Debt Consolidation,0,25,4,6803,407,197372,4426,1250.0,0.8048893567455615,4,192946,0.283947,0.2721114980805283,720.6238660680567,0.8844990928544454,0,55.0
2024-12-10,29,53303,505,Employed,Master,4,37786,60,Divorced,4,Mortgage,513,0.25784419359637084,1,2,0.1931775370892405,0,Debt Consolidation,0,35,19,835,2549,227364,13973,4441.916666666667,0.7293787373227181,4,213391,0.290286,0.28187543391576886,1180.776992723289,0.38131669723429196,0,46.0
2024-12-11,36,26776,569,Employed,Associate,17,5736,24,Married,1,Rent,248,0.12092870510095559,8,1,0.27668300571163323,0,Debt Consolidation,0,32,22,779,4468,5247,15819,2231.3333333333335,0.5286959406979198,3,9688,0.196236,0.1827123625298767,287.11694698335975,0.23981936673888246,1,42.400000000000006
2024-12-12,27,144284,579,Employed,Doctorate,5,20138,60,Divorced,3,Rent,386,0.4094427554349615,2,2,0.043331854888717644,0,Education,0,23,17,2468,505,55282,28911,12023.666666666666,0.727295876611963,7,26371,0.23563800000000001,0.23977613840740158,579.0676565036857,0.08026400625186597,1,39.2
2024-12-13,35,61027,630,Employed,Doctorate,10,14867,108,Married,0,Own,761,0.45775394503672007,4,0,0.11018868278823253,0,Auto,0,14,22,796,3647,122913,24679,5085.583333333333,0.8774118349038605,3,98234,0.244867,0.25368618874902454,350.939594261607,0.2186454377757269,0,46.0
2024-12-14,39,25354,655,Employed,Bachelor,14,23125,72,Divorced,2,Mortgage,202,0.3776070562166868,0,1,0.07090929134011105,0,Auto,0,30,15,1982,732,36206,42855,2112.8333333333335,0.5196297263552322,11,3506,0.210625,0.20919199659905371,566.2992484599902,0.3636345736972423,0,46.0
2024-12-15,36,29141,616,Employed,High School,13,17585,72,Married,0,Rent,362,0.46880623407101724,3,0,0.284024364703304,0,Education,0,19,14,948,2908,91314,33749,2428.4166666666665,0.6363982340769236,4,57565,0.224585,0.23446915776528635,457.0710052721986,0.33728602529996854,0,50.0
2024-12-16,46,136292,583,Employed,Doctorate,25,14843,72,Single,2,Rent,639,0.4440208667802787,4,0,0.05336091678665643,0,Debt Consolidation,0,29,6,1847,763,53752,45786,11357.666666666666,0.4820985226151816,4,7966,0.238343,0.2571891966266971,406.4012775192139,0.09204366602757731,1,40.800000000000004
2024-12-17,59,104152,613,Employed,Bachelor,39,37294,72,Married,0,Other,444,0.3335844749118244,2,0,0.47096524648266114,0,Other,0,25,2,2820,477,75351,14484,8679.333333333334,0.8720608765488861,3,60867,0.24579399999999998,0.2568023236113291,1020.217700254823,0.16870163225917767,0,54.0
2024-12-18,49,77154,650,Employed,Master,30,28277,36,Divorced,2,Rent,289,0.3768018743574839,4,1,0.34697136397072526,0,Home,0,21,20,1927,877,76004,19463,6429.5,0.6882361926014757,1,56541,0.188277,0.15529091222050945,987.573857919236,0.19854947630752565,1,36.800000000000004
2024-12-19,35,38515,504,Employed,High School,12,27132,12,Married,0,Mortgage,399,0.4782658720810276,4,0,0.25634772872368516,0,Other,0,25,18,1619,564,393760,20911,3209.5833333333335,0.9511990134499634,3,372849,0.24013199999999998,0.2414213913292329,2567.4576693914337,0.9242500852316553,0,48.0
2024-12-20,40,36224,600,Employed,Associate,16,30107,36,Married,2,Mortgage,369,0.24299667485427104,3,0,0.370497215230505,0,Home,0,25,13,666,2136,188751,116879,3018.6666666666665,0.7813039302461278,4,71872,0.215107,0.17648289858700278,1083.1356124654635,0.48105199176196894,0,50.0
2024-12-21,29,61549,576,Employed,Associate,6,20458,36,Single,1,Own,608,0.10261123298945204,1,2,0.026664332340845948,0,Home,1,14,10,1297,167,120111,16491,5129.083333333333,0.8986523009890047,4,103620,0.217458,0.17396640000000002,733.4283284660323,0.26153373639851807,0,51.0
2024-12-22,18,29222,504,Employed,High School,0,31416,96,Divorced,3,Rent,226,0.2957170236689181,1,2,0.07243354353198134,0,Education,0,10,19,2752,1046,9099,882,2435.1666666666665,0.8577176632151264,10,8217,0.314416,0.3139961386429293,897.2014706035253,0.461242134256461,0,52.0
2024-12-23,44,56330,620,Self-Employed,Associate,23,17825,60,Single,0,Own,839,0.08692871267402057,3,1,0.29983495214904143,0,Education,1,24,10,2219,1973,48811,8099,4694.166666666667,0.5815011614925772,5,40712,0.21282500000000004,0.18989961497041383,462.29187197282096,0.27721467182094534,0,57.0
2024-12-24,42,102173,572,Employed,Master,22,43791,48,Married,1,Other,603,0.26960323998463176,3,3,0.2274000504629013,0,Debt Consolidation,0,27,28,842,2259,31031,108108,8514.416666666666,0.9208715634030499,4,8979,0.252791,0.2570292128031586,1469.204784111999,0.24337601332391134,0,51.0
2024-12-25,18,23315,522,Unemployed,High School,0,28259,24,Single,0,Own,426,0.790599582205051,2,1,0.21252644111694735,0,Other,0,24,26,2876,1092,189349,3305,1942.9166666666667,0.9642046727360124,5,186044,0.242259,0.23358002000780345,1485.0447375347555,0.9835958331725098,0,55.0
2024-12-26,50,77587,528,Employed,High School,27,39737,48,Single,0,Mortgage,182,0.33975131070336106,2,0,0.33273586241788505,0,Home,1,25,15,499,1698,15551,118454,6465.583333333333,0.9129580931336244,2,4917,0.270737,0.30544756265393264,1443.3877704931826,0.2513907387309497,0,60.0
2024-12-27,46,42206,630,Employed,Associate,24,11100,36,Married,3,Rent,275,0.17422286615976407,3,0,0.29194442780885455,0,Debt Consolidation,0,30,15,2202,1660,29366,153929,3517.1666666666665,0.9454186479232752,5,7287,0.1811,0.17368763031651463,397.7854279107627,0.19128619473366706,0,49.0
2024-12-28,43,51664,487,Self-Employed,Bachelor,20,15891,72,Single,3,Mortgage,410,0.1056661524449146,5,0,0.25958333353122737,0,Debt Consolidation,0,24,23,4581,206,40126,20022,4305.333333333333,0.8101748035107201,6,20104,0.28739099999999995,0.2638196550815339,441.63223794580887,0.1978086647443037,0,54.0
2024-12-29,33,104160,467,Employed,Bachelor,13,57071,60,Married,4,Own,337,0.13324481880924824,5,1,0.2095052404822196,0,Home,1,25,16,2675,3411,74730,40657,8680.0,0.7461124366240524,4,34073,0.328571,0.291786935780653,1817.7539408030957,0.24824354156717693,0,56.0
2024-12-30,37,15000,547,Employed,High School,15,18628,48,Divorced,0,Mortgage,882,0.27716625814216916,2,0,0.05335383718121452,0,Education,0,15,3,4399,1331,72856,17855,1250.0,0.5011027590250516,5,55001,0.240128,0.23689471899148912,604.1135373233924,1.188890829858714,0,53.0
2024-12-31,30,26072,550,Employed,Associate,5,18667,108,Married,3,Rent,463,0.4035895401198342,2,1,0.2436393736161404,0,Education,0,30,3,2012,841,184492,8698,2172.6666666666665,0.7112076222834263,5,175794,0.288667,0.2578290942027868,445.9716202178976,0.41836680893735706,0,54.0
2025-01-01,41,70889,422,Employed,High School,17,24599,84,Married,2,Own,710,0.43991120210025086,4,1,0.44902721291043435,0,Home,1,28,21,15826,1889,188042,70598,5907.416666666667,0.5606731090784076,3,117444,0.338599,0.32946609430968754,752.744656178474,0.2476115599619361,0,59.0
2025-01-02,36,86804,635,Employed,Bachelor,11,20078,72,Single,2,Own,1048,0.07482246537481449,2,0,0.4662801286644051,0,Education,1,16,1,4410,373,46209,15131,7233.666666666667,0.912514370907428,8,31078,0.217578,0.23859629128376705,526.880520707942,0.21771538464235868,0,61.0
2025-01-03,53,66475,648,Employed,Doctorate,31,12246,72,Married,1,Rent,293,0.21270061676216206,4,0,0.5848453467622016,0,Debt Consolidation,0,15,18,13620,1311,100483,7014,5539.583333333333,0.9749497052566468,4,93469,0.203246,0.21297044558134656,302.6056378646998,0.1075181294377796,1,42.400000000000006
2025-01-04,49,57582,572,Employed,High School,26,17428,60,Single,2,Mortgage,275,0.3808383538424435,1,1,0.40951653651527864,0,Home,0,29,24,4525,2531,50744,20358,4798.5,0.8385442516518159,4,30386,0.23642800000000003,0.24282980339574006,504.2347901201265,0.16239132856520297,0,56.0
2025-01-05,48,143040,675,Employed,Doctorate,26,31063,60,Widowed,1,Own,444,0.42871508380830586,0,0,0.30044446358994603,0,Debt Consolidation,0,25,7,6701,358,50780,15242,11920.0,0.5857566937142774,9,35538,0.198563,0.2224522454642271,862.2628802961124,0.10958581210537856,1,38.400000000000006
2025-01-06,35,52853,513,Employed,Bachelor,12,19206,24,Married,1,Own,366,0.05860505685468046,1,1,0.20937124071317453,0,Debt Consolidation,0,32,26,8726,5184,375272,23364,4404.416666666667,0.9163555616046232,10,351908,0.237706,0.2520446737043713,1027.0247902349793,0.31627906614231455,1,36.0
2025-01-07,35,37830,558,Employed,Associate,13,11392,36,Married,1,Mortgage,374,0.32108848927966005,6,2,0.09623171308651592,1,Home,1,22,13,1058,240,127713,7199,3152.5,0.942680578361952,3,120514,0.217392,0.21101298378134825,429.787098110587,0.2549681516607731,0,65.0
2025-01-08,54,103332,532,Employed,Master,33,21318,84,Widowed,2,Other,280,0.25001714628118854,1,4,0.22121841955237914,0,Home,0,21,9,2272,1423,169219,61302,8611.0,0.9095809097595445,6,107917,0.280318,0.2961901258406775,604.0931016717053,0.10267020109995416,0,48.0
2025-01-09,44,25021,547,Employed,Associate,22,55511,24,Married,4,Other,391,0.4458544699589553,1,0,0.21913232211097675,0,Auto,0,25,17,4235,571,123456,13130,2085.0833333333335,0.9953833403207183,7,110326,0.257011,0.28750059747261475,3068.1726363617367,1.6590092976436128,0,51.0
2025-01-10,18,37148,567,Employed,Master,0,15828,60,Married,3,Own,492,0.11647390838562376,2,1,0.39583207177798485,0,Debt Consolidation,1,14,12,1444,7713,210153,37671,3095.6666666666665,0.8223134546358507,5,172482,0.23732799999999998,0.2030981973050548,422.07841794758326,0.29527675824730804,0,56.0
2025-01-11,18,30790,481,Employed,Bachelor,0,25925,48,Married,3,Mortgage,499,0.351688847218117,1,0,0.6532472968627479,0,Home,0,15,27,3905,444,183669,9709,2565.8333333333335,0.900433510150857,7,173960,0.280425,0.2763925253846473,898.1984713468315,0.5445398394336465,0,55.0
2025-01-12,24,32024,475,Employed,High School,0,15508,48,Married,1,Own,318,0.3250650371265176,5,0,0.4015641124225301,0,Debt Consolidation,0,20,24,1750,785,59437,5802,2668.6666666666665,0.8569106826027543,7,53635,0.273008,0.27655372573599024,537.4333440229833,0.3205470936883525,0,55.0
2025-01-13,65,55298,582,Employed,High School,43,34259,48,Married,0,Rent,348,0.2922942817422714,2,1,0.5223082109353765,0,Education,0,29,28,2267,988,10069,15172,4608.166666666667,0.7722530642116435,5,10669,0.23825900000000003,0.19069680386352095,1025.608261211736,0.2980812892788316,0,58.0
2025-01-14,52,42499,599,Employed,Bachelor,26,21505,60,Single,1,Own,403,0.47211344774733427,3,0,0.08500295167013205,0,Home,0,20,25,2601,203,52168,14251,3541.5833333333335,0.7400485547347604,4,37917,0.227005,0.24969319700032616,630.8134624589511,0.2919071401564134,0,52.0
2025-01-15,32,63983,576,Unemployed,Associate,8,19437,96,Married,2,Own,353,0.0354040707736194,3,0,0.7068349517602176,0,Debt Consolidation,0,33,6,842,1364,49307,4615,5331.916666666667,0.7407970055535458,7,44692,0.26643700000000003,0.285425470713123,516.3823380816831,0.16305249921041834,0,62.0
2025-01-16,28,28128,490,Employed,Bachelor,3,16098,24,Married,2,Mortgage,259,0.24997861743401678,5,1,0.3687374096058546,0,Home,0,28,24,4796,1127,31222,3971,2344.0,0.709652335203264,3,27251,0.24609799999999998,0.24643167677585087,856.2953068262741,0.4758085779975572,0,56.0
2025-01-17,48,110303,616,Employed,Associate,25,33602,120,Married,1,Rent,156,0.14796845993089086,3,1,0.31481782199974856,0,Home,0,28,4,4351,3336,33337,4279,9191.916666666666,0.8570568018096466,8,29058,0.280602,0.23209050343993987,722.4110617749282,0.09556342747975248,0,52.0
2025-01-18,39,79821,623,Employed,Bachelor,19,23248,72,Married,3,Mortgage,238,0.13074408837012488,3,0,0.26103358404943705,0,Home,0,15,23,6346,276,28796,220261,6651.75,0.6820586676601104,8,8951,0.226748,0.18808016164842398,540.9097718840258,0.11709847361732262,1,38.400000000000006
2025-01-19,44,83562,532,Self-Employed,Bachelor,21,18401,60,Married,1,Mortgage,240,0.25789291981898904,2,3,0.539172007929701,0,Home,0,21,3,1082,230,107737,61454,6963.5,0.8531402712680598,7,46283,0.257401,0.28477444263443963,578.2419896794047,0.11750441440071871,0,63.0
2025-01-20,38,71300,532,Employed,Master,16,10884,48,Single,0,Own,527,0.2538414465816525,3,1,0.4780577220714649,0,Debt Consolidation,0,27,10,10585,2943,763825,41567,5941.666666666667,0.6870069305686122,5,722258,0.23988400000000001,0.21714739493238808,341.2288049911773,0.14612546507565397,1,38.400000000000006
2025-01-21,38,17013,535,Employed,Bachelor,15,22585,12,Married,1,Rent,922,0.2860695621782818,4,1,0.432559578270745,1,Home,0,18,21,1216,2137,106149,12920,1417.75,0.8236228293420983,4,93229,0.220085,0.2023394930829142,2094.6799344465267,2.1277939936141963,0,68.0
2025-01-22,18,51830,411,Employed,Associate,0,16930,48,Married,0,Other,254,0.43500554393144225,5,1,0.12605529660465137,0,Home,1,30,2,5504,2891,41529,142318,4319.166666666667,0.8443425554331264,8,7517,0.30643,0.30831821104459517,617.7993917000107,0.20184435076982687,0,61.0
2025-01-23,33,42285,625,Employed,Bachelor,10,27905,48,Married,0,Own,935,0.10502017107231494,4,1,0.5917469538164203,0,Education,0,29,2,2555,2494,28847,37696,3523.75,0.914799769339984,8,2127,0.21040500000000004,0.2166098460881771,874.0492365427604,0.5133875094835787,0,59.0
2025-01-24,63,42719,520,Employed,High School,41,23401,36,Widowed,5,Mortgage,407,0.2625591249061409,3,3,0.10681880800959972,0,Education,0,16,10,2185,232,63651,6888,3559.9166666666665,0.6882634599149546,9,56763,0.248401,0.20153624421174177,871.4978274198073,0.35913700997302583,0,49.0
2025-01-25,18,34336,532,Employed,High School,0,15001,84,Married,3,Own,326,0.14488402105909767,2,0,0.17544306848183758,0,Auto,0,19,5,11842,84,34637,23680,2861.3333333333335,0.8935029431392316,4,10957,0.274001,0.2823562904706913,411.27200537817527,0.25766728985723736,0,52.0
2025-01-26,35,24231,582,Employed,Master,12,44035,36,Married,1,Other,1286,0.24827207342663693,3,1,0.4360729390899895,0,Auto,0,20,7,1945,5089,14641,22778,2019.25,0.7839010851892703,5,9136,0.238035,0.23162593356486144,1708.3165453491406,1.4828854997395768,0,59.0
2025-01-27,45,161381,473,Employed,High School,23,28317,60,Married,0,Own,489,0.25204158380730857,6,0,0.04322300715160225,0,Home,0,24,12,3711,629,73412,8425,13448.416666666666,0.906056306402316,7,64987,0.296817,0.3561804,1016.209592639432,0.1119246696431004,0,46.0
2025-01-28,18,15000,548,Employed,High School,0,80096,36,Married,1,Rent,492,0.2816561154947141,1,0,0.1696073995858033,0,Home,0,24,1,10487,470,212696,48136,1250.0,0.7841818421723832,6,164560,0.291096,0.2588862200558041,3222.3672670212854,2.971493813617028,0,52.0
2025-01-29,39,68642,547,Employed,Associate,19,38185,60,Married,3,Mortgage,236,0.12039321118798478,0,1,0.41606290337756546,1,Home,0,27,29,1475,510,73758,113816,5720.166666666667,0.8343353656719366,4,10025,0.269685,0.2591217733558098,1141.2923334345344,0.24077835729166416,0,67.0
2025-01-30,35,34136,565,Employed,Master,11,24893,60,Married,2,Own,887,0.42541776713396706,7,0,0.27218404120319495,0,Education,0,16,24,2760,6434,292312,16612,2844.6666666666665,0.7509107490870816,2,275700,0.24739299999999997,0.24174703854290835,718.6474693547954,0.5644413414652433,0,48.0
2025-01-31,46,60691,511,Employed,High School,23,30780,72,Single,0,Other,344,0.06643180268596298,1,1,0.39119773993780615,1,Debt Consolidation,0,25,15,1438,1117,23812,21860,5057.583333333333,0.7667265412049878,2,1952,0.29028,0.24504026886563252,819.7834655836841,0.2301066317411842,0,65.0
2025-02-01,53,105285,633,Employed,Bachelor,31,24712,48,Married,1,Other,600,0.3710399038062588,3,1,0.3414011655236317,0,Education,1,22,5,15946,864,193175,28603,8773.75,0.8872437057105638,5,164572,0.20321200000000003,0.21089558121899132,766.4151341123489,0.15573900944434807,0,54.0
2025-02-02,36,45385,576,Employed,High School,12,10040,60,Married,1,Own,500,0.47078107732898733,1,2,0.1972753899294028,0,Auto,1,24,23,3143,1007,104604,14010,3782.0833333333335,0.45540653698290046,7,90594,0.22704000000000002,0.1981176109119641,264.9481062367087,0.20225575134605056,0,56.0
2025-02-03,37,35136,570,Employed,High School,19,9612,84,Divorced,3,Other,177,0.07631775750209562,3,2,0.5164054887135202,0,Auto,0,25,26,1524,6199,306628,10258,2928.0,0.47236886153172775,6,296370,0.24961200000000003,0.24084307572361943,237.69650085625852,0.14163131859844896,1,41.6
2025-02-04,44,35233,457,Employed,High School,21,29620,36,Married,2,Mortgage,510,0.3458900242084097,5,1,0.24607591358932687,0,Auto,1,24,16,1993,2939,32331,7270,2936.0833333333335,0.8691788288321667,5,25061,0.28612000000000004,0.2973697053216109,1253.1522598718386,0.6005116543712447,0,59.0
2025-02-05,21,33525,487,Employed,Associate,0,11984,48,Married,1,Mortgage,288,0.1443847571322997,2,1,0.03250646608651816,0,Education,0,30,9,5476,1160,8925,3913,2793.75,0.909923622114517,8,5012,0.263484,0.2603529359039221,404.3062012099117,0.24780535166350307,0,51.0
2025-02-06,27,37418,584,Employed,Associate,5,20536,48,Married,0,Rent,192,0.057276232850999954,6,0,0.30024779041835015,0,Other,0,24,26,1318,189,359117,26277,3118.1666666666665,0.5981327360954296,2,332840,0.223536,0.2233213518604634,650.7174242159057,0.27026054547519557,0,48.0
2025-02-07,34,58744,412,Employed,Associate,10,38111,48,Married,2,Mortgage,199,0.19311773731939927,3,0,0.22594544640048084,0,Home,0,27,10,599,1030,72569,46535,4895.333333333333,0.6473217694703165,6,26034,0.327111,0.33036980890145207,1440.3519470458643,0.3348805557086745,0,51.0
2025-02-08,37,26458,632,Employed,Doctorate,14,37251,96,Married,1,Own,858,0.32046265039268446,2,1,0.2724848526501281,0,Debt Consolidation,0,24,21,938,1599,75323,78785,2204.8333333333335,0.8875079881313245,4,7411,0.256251,0.30671102462972705,1044.7430660514613,0.8629872549934815,0,51.0
2025-02-09,62,88203,627,Employed,Bachelor,38,15406,36,Married,4,Own,117,0.23472599897055868,6,1,0.2769807962700717,0,Auto,0,21,7,716,260,272637,26766,7350.25,0.647813654311352,5,245871,0.18690600000000002,0.16752658744649693,547.3713488438729,0.09038758529898613,1,36.0
2025-02-10,52,46165,666,Employed,Doctorate,26,11337,60,Divorced,3,Rent,235,0.2957837151143745,1,1,0.32941548151537264,0,Home,0,21,15,14942,17891,32833,31806,3847.0833333333335,0.905345061804104,5,1027,0.18333699999999997,0.21748237376065138,311.4949425151633,0.14205435525142335,0,49.0
2025-02-11,32,37869,583,Self-Employed,Master,8,19103,60,Single,1,Mortgage,294,0.28861320695923,3,0,0.3828625345943617,0,Home,0,19,29,1716,4381,34287,18431,3155.75,0.9947432054614747,7,15856,0.232603,0.22666809664923487,534.8719691172599,0.2626545097416652,0,58.0
2025-02-12,32,202022,496,Employed,High School,5,27003,36,Married,1,Mortgage,215,0.4495695956526636,2,1,0.41364722296130835,0,Education,0,25,23,2666,2416,93441,32747,16835.166666666668,0.9226969132138939,5,60694,0.264003,0.2552982923203562,1081.215830400244,0.07699453507441233,1,42.400000000000006
