ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2025-02-13,48,45511,624,Employed,High School,26,11835,12,Married,1,Rent,374,0.328585164464231,5,0,0.2056668392726377,0,Education,0,29,11,2458,1368,55431,33594,3792.5833333333335,0.5992055628915555,10,21837,0.16483500000000004,0.17653488446382207,1083.081967554497,0.38419247238368665,0,50.0
2025-02-14,44,112423,642,Self-Employed,Associate,22,22929,48,Married,0,Mortgage,246,0.12268048911322037,3,1,0.2919304182769012,0,Home,0,23,28,1929,3890,42554,17884,9368.583333333334,0.739606604909108,5,24670,0.19692900000000002,0.21055124815917436,710.6924329687087,0.10211708632241182,1,40.0
2025-02-15,43,114717,563,Self-Employed,Master,20,51981,48,Married,0,Other,766,0.11012577969381147,1,1,0.5823280995993314,0,Other,0,24,12,3621,1696,52060,22148,9559.75,0.7584865584018656,4,29912,0.26548099999999997,0.25925106154931066,1750.4697732041132,0.2632359395595191,0,59.0
2025-02-16,26,33315,582,Employed,High School,2,66088,72,Married,2,Mortgage,365,0.2822251891924985,6,0,0.1307064017601612,0,Auto,0,15,13,1966,334,118001,179285,2776.25,0.8396630362411515,5,9759,0.290088,0.30609294305345774,2014.2334914010519,0.8569954043767858,0,51.0
2025-02-17,49,82669,662,Employed,Master,27,28860,36,Married,5,Rent,880,0.2410600713624065,2,0,0.2660404656671529,0,Debt Consolidation,0,30,2,1325,534,52907,79980,6889.083333333333,0.9811225191246433,3,5696,0.18286,0.18630206530890983,1052.504663498678,0.28051695269065957,0,49.0
2025-02-18,28,22813,553,Employed,Bachelor,2,20761,48,Single,2,Mortgage,213,0.3906261281399609,5,1,0.21452853108551165,0,Debt Consolidation,0,23,1,4260,8384,20229,92455,1901.0833333333333,0.9255518591160491,8,2027,0.239261,0.20827693828385388,640.956276400383,0.44919455208892284,0,58.0
2025-02-19,18,79954,501,Employed,Bachelor,0,31724,48,Married,1,Rent,298,0.2342797699995621,2,2,0.29969726989672746,0,Home,0,19,10,10873,1230,29942,27115,6662.833333333333,0.7906870071727894,5,2827,0.27622399999999997,0.2928571424462707,1129.1125730627189,0.2141900452354182,0,52.0
2025-02-20,36,47722,630,Employed,Bachelor,11,24310,48,Single,0,Own,169,0.3043623532399875,3,2,0.1323956995887367,0,Education,0,21,5,7047,768,165143,38909,3976.8333333333335,0.7139789640183803,8,126234,0.20431000000000002,0.17548677409198557,708.3858635924021,0.22062424800110692,0,46.0
2025-02-21,45,73322,573,Employed,Bachelor,22,26116,48,Married,4,Rent,602,0.46915730445840415,1,1,0.37230443234852556,0,Home,1,21,26,25269,1267,26536,16659,6110.166666666667,0.9509600739201299,4,9877,0.23461600000000002,0.19637516676870573,789.6843199423706,0.22776536154644508,0,61.0
2025-02-22,52,68911,585,Employed,High School,26,17647,12,Divorced,0,Rent,375,0.29141186897188187,4,0,0.19442189750984717,0,Education,0,22,14,3909,266,72990,73525,5742.583333333333,0.8431120231667991,4,7721,0.190147,0.20802861675452397,1641.5095707975643,0.35115024959107793,0,50.0
2025-02-23,41,57964,581,Employed,High School,20,9406,108,Widowed,1,Mortgage,401,0.24873948024280343,4,1,0.2096133188313016,0,Debt Consolidation,0,33,20,379,874,419117,78199,4830.333333333333,0.8790848207587377,7,340918,0.263906,0.23584209897971095,210.5988023329193,0.12661627265190517,1,36.800000000000004
2025-02-24,41,117268,518,Employed,High School,21,30325,72,Divorced,1,Mortgage,520,0.31124609668667974,4,2,0.45105934026425015,0,Other,0,21,13,1783,635,96550,1709,9772.333333333334,0.6524278016153081,7,94841,0.286325,0.30077157328843496,913.8112446886977,0.14672148357833653,0,53.0
2025-02-25,47,26676,609,Employed,Bachelor,24,34762,12,Widowed,0,Other,295,0.3101982061878748,6,1,0.4688987354647607,0,Other,0,32,11,12987,989,582513,55771,2223.0,0.7809193178732833,5,526742,0.195262,0.21803894692647266,3250.247866085713,1.5948033585630739,0,47.0
2025-02-26,32,77839,548,Employed,Bachelor,7,22359,48,Married,2,Mortgage,593,0.1972844877343559,8,0,0.3775536079930366,0,Home,0,22,17,6975,1714,601134,25190,6486.583333333333,0.8821205666834607,7,575944,0.243359,0.24176864891864405,731.1323634272866,0.20413402486064108,1,36.0
2025-02-27,24,30393,567,Employed,High School,0,5974,60,Divorced,2,Own,326,0.09601743482199096,4,0,0.10489656199889077,0,Home,0,28,23,5273,9580,779289,54354,1545.75,0.8589682441979347,4,724935,0.227474,0.2305524602687615,168.59954907718748,0.3199738308763949,1,33.6
2025-02-28,27,28991,592,Employed,High School,2,36902,48,Widowed,2,Mortgage,1015,0.12256672867298399,2,0,0.12897231997757969,0,Home,1,28,23,6490,131,199010,21953,2415.9166666666665,0.85468143204639,5,177057,0.235902,0.2116568185210436,1145.9871298363803,0.8944791679499351,0,53.0
2025-03-01,42,27771,567,Employed,High School,21,34778,24,Single,4,Own,335,0.19849193087500136,6,1,0.28902188681799545,0,Debt Consolidation,1,27,24,932,1988,111384,25676,2314.25,0.7609870774186573,7,85708,0.22627799999999998,0.2100057816267245,1787.1000453390827,0.9169709605008458,0,57.0
2025-03-02,57,21806,634,Employed,Bachelor,32,14450,84,Divorced,3,Rent,818,0.09703335016657834,5,4,0.25536613806030656,0,Auto,0,21,15,4991,2630,52517,18889,1817.1666666666667,0.7188752499338792,7,33628,0.22245,0.18411970812883974,307.20695367849544,0.619209549855175,0,50.0
2025-03-03,38,29323,531,Self-Employed,High School,15,14698,72,Widowed,2,Own,295,0.2013284693508421,4,1,0.3579015096431893,0,Auto,0,27,28,5176,2115,43231,19082,2443.5833333333335,0.8424547633898524,2,24149,0.264198,0.24455918754436612,391.02977104386315,0.2807474423669596,0,59.0
2025-03-04,18,28730,502,Employed,Bachelor,0,14932,48,Single,1,Other,293,0.33246459149988405,1,3,0.1761666704991753,0,Home,0,24,23,4961,887,31908,7600,2394.1666666666665,0.8864075170164105,6,24308,0.258932,0.23240074558674675,480.55876748604254,0.32310146919013266,0,52.0
2025-03-05,18,24952,471,Employed,Associate,0,11955,96,Married,0,Rent,526,0.18950400032361983,2,0,0.22346114398973035,0,Home,0,24,25,3873,1931,154880,56597,2079.3333333333335,0.6556465655967358,3,98283,0.311455,0.3551446917364073,376.7231413954656,0.4341406579330549,0,51.0
2025-03-06,56,38389,600,Employed,High School,32,11262,24,Divorced,0,Mortgage,959,0.24933791129188426,3,2,0.2614804797736774,0,Home,0,21,26,1453,1177,94625,60861,3199.0833333333335,0.5166346059981423,4,33764,0.18626199999999998,0.15600203068633087,549.2736317161224,0.47147056658400766,0,50.0
2025-03-07,46,86316,593,Employed,Master,23,13621,120,Single,1,Mortgage,371,0.1124529426194647,3,0,0.2567393703637976,0,Debt Consolidation,0,33,18,6696,748,33807,9225,7193.0,0.8619189828862093,3,24582,0.272121,0.30634032919696497,365.4689882895427,0.10238690230634544,0,50.0
2025-03-08,27,38102,575,Employed,High School,2,14178,48,Single,0,Mortgage,255,0.23484022568047813,1,1,0.6262180256966937,0,Home,0,35,21,1404,173,93455,22188,3175.1666666666665,0.8009634066699006,2,71267,0.22167800000000001,0.23859832406274645,461.13086354094315,0.22554118845444646,0,57.0
2025-03-09,57,154247,591,Unemployed,Bachelor,32,15353,60,Single,2,Rent,512,0.29213573594530534,1,2,0.44199112270011437,0,Debt Consolidation,0,27,15,9012,248,120409,22452,7003.583333333333,0.8613078981339773,8,97957,0.22485300000000003,0.22841630334749616,431.41248391889735,0.13470425623819673,1,44.0
2025-03-10,66,191121,657,Employed,Bachelor,39,11555,48,Married,0,Mortgage,206,0.21547929355700182,5,3,0.20687950770322447,0,Auto,0,21,8,16809,2618,69074,1156,15926.75,0.6748891579911908,7,67918,0.17805500000000002,0.17926615049354794,338.98518321831034,0.0342182292820764,1,34.4
2025-03-11,53,86547,619,Employed,Associate,33,45937,48,Single,3,Other,287,0.46271266586744586,3,1,0.3380273622019786,0,Auto,0,31,15,818,1400,14439,8680,7212.25,0.9646844359820134,14,5759,0.23143700000000003,0.2735547934432706,1584.1070968249264,0.2594345865471838,0,51.0
2025-03-12,41,37284,585,Employed,High School,16,14282,96,Married,1,Rent,714,0.0766762464600919,1,0,0.31844628842119704,0,Debt Consolidation,0,28,2,855,1499,148584,3751,3107.0,0.8401252932154916,5,144833,0.256782,0.27334877226520776,367.6323174627896,0.3481275563124524,0,54.0
2025-03-13,21,69156,472,Employed,High School,0,15765,24,Married,3,Rent,320,0.113669662992117,1,0,0.18123413290726353,1,Home,0,32,7,331,1253,79707,68573,5763.0,0.9622356427373379,4,11134,0.254765,0.2739954024889771,860.500845208228,0.2048413751879625,0,62.0
2025-03-14,51,125883,567,Employed,High School,31,21360,84,Married,0,Mortgage,469,0.3842448929113295,2,1,0.3886181923813524,0,Education,0,29,25,2557,2660,87538,35137,10490.25,0.9797175291369438,6,52401,0.26286,0.215869566580812,494.943877696984,0.09188950479702428,1,40.0
2025-03-15,26,22207,605,Employed,Doctorate,4,19688,48,Married,0,Mortgage,111,0.27401657779881305,4,0,0.23238951906961602,0,Other,0,19,14,693,2443,122134,8225,1850.5833333333333,0.7572218607479185,4,113909,0.21218800000000002,0.22264230444768757,623.1193332491601,0.3966961768356789,0,47.0
2025-03-16,59,127960,580,Self-Employed,Bachelor,37,35523,48,Single,1,Mortgage,251,0.3384298071765061,4,0,0.21667207318214513,0,Debt Consolidation,0,20,14,1213,914,124294,23496,10663.333333333334,0.8412539605866528,3,100798,0.24052300000000001,0.2326757333674077,1143.778397352153,0.13080135017369363,1,39.2
2025-03-17,43,48207,590,Employed,Bachelor,24,21809,96,Married,2,Rent,720,0.368710867140438,1,1,0.235609885939759,0,Home,0,24,3,2289,792,74995,53286,4017.25,0.7546894074761623,6,21709,0.261809,0.24207530733711755,515.7694183327027,0.3076157616112272,0,56.0
2025-03-18,47,38855,533,Employed,Associate,23,11233,48,Single,1,Mortgage,593,0.4375359310503022,2,3,0.3387464899466659,0,Education,0,18,26,757,4604,14899,9238,3237.9166666666665,0.6124410546645384,3,5661,0.239733,0.2513755394206842,373.3163330194384,0.2984376784515059,0,56.0
2025-03-19,46,40021,527,Employed,High School,25,34376,60,Single,1,Rent,628,0.32983536499812766,6,0,0.1306542286677339,0,Home,1,31,24,774,4158,49138,7976,3335.0833333333335,0.743456973167128,5,41162,0.275876,0.3026227770768374,1117.7247061297667,0.5234426044715824,0,57.0
2025-03-20,35,17245,501,Self-Employed,Master,16,33790,36,Married,2,Other,447,0.017286715962165525,3,1,0.3341142877753847,0,Other,1,21,4,2756,1189,76562,59514,1437.0833333333333,0.8988312722332882,6,17048,0.26829000000000003,0.2887984808870615,1413.7864517203793,1.2948354549518442,0,67.0
2025-03-21,18,26186,529,Employed,Bachelor,0,16470,72,Divorced,2,Mortgage,466,0.24111620106637463,3,1,0.7725989398135485,0,Education,0,31,28,2308,348,17229,12906,2182.1666666666665,0.8461803721935802,1,4323,0.26697,0.27396169235569506,468.17509301492925,0.4280952079805679,0,60.0
2025-03-22,27,65407,584,Unemployed,Master,3,37423,60,Married,0,Mortgage,170,0.2009959332474202,3,1,0.037182498646221473,0,Auto,0,14,8,4739,1469,861250,52208,5450.583333333333,0.8139677700169184,2,809042,0.250423,0.26123017571634405,1123.189248545857,0.23725703644182253,1,36.800000000000004
2025-03-23,33,61924,591,Employed,Bachelor,10,35332,24,Widowed,0,Own,1018,0.30873117212351153,3,2,0.4291509644467866,0,Auto,0,24,13,2755,975,31934,15568,5160.333333333333,0.695945453396883,4,16366,0.214832,0.21197875646152778,1818.9936445150067,0.5497694550445722,0,56.0
2025-03-24,43,59837,512,Employed,Associate,20,20457,36,Divorced,2,Mortgage,230,0.10462621950136695,0,0,0.33009583146795757,0,Education,0,22,28,870,1147,77961,9376,4986.416666666667,0.6306189871587533,5,68585,0.249457,0.2550281340677759,818.8167966376227,0.2103347687827176,1,40.800000000000004
2025-03-25,20,39123,546,Employed,Associate,1,73277,36,Married,0,Rent,353,0.3713810713992692,0,2,0.44550234715461795,0,Education,0,25,9,1470,1785,234034,5223,3260.25,0.9378317601137786,9,228811,0.285277,0.245521321702893,2896.1516222401933,0.9965958506986253,0,54.0
2025-03-26,58,184619,643,Unemployed,High School,36,8115,108,Single,0,Rent,495,0.0572140725208051,3,1,0.3889996621397762,0,Debt Consolidation,0,27,8,9149,368,17284,6520,15384.916666666666,0.6708203339366743,4,10764,0.23161500000000002,0.24355151750222506,185.9304693681423,0.04425961375815982,1,41.6
2025-03-27,55,82760,597,Employed,Bachelor,31,35379,12,Married,5,Mortgage,321,0.24121658604149535,2,0,0.1725752237647839,0,Home,0,22,14,4424,3064,36413,13828,6896.666666666667,0.7973911069838217,4,22585,0.201879,0.1615032,3212.4842254083433,0.5123466735729836,0,49.0
2025-03-28,46,25427,552,Employed,High School,24,13452,72,Single,2,Mortgage,397,0.36455114349145834,0,0,0.22244237927532134,0,Home,0,21,15,2719,879,59280,7204,2118.9166666666665,0.8382824911695114,5,52076,0.252452,0.3029424,407.2473098245996,0.3795558940455105,0,52.0
2025-03-29,44,31846,611,Employed,High School,20,29102,60,Single,0,Other,163,0.08893908228126304,3,1,0.02315226840277412,0,Home,0,24,21,2448,210,78142,1507,2653.8333333333335,0.5263620356375928,5,76635,0.22860199999999997,0.20004079929177726,771.0910708421569,0.3519780459117592,0,45.0
2025-03-30,22,15000,505,Employed,High School,1,22160,12,Married,0,Other,349,0.5358666005045637,1,1,0.1407859234510498,0,Debt Consolidation,0,29,28,8677,4105,290816,140147,1250.0,0.6902019375850775,4,150669,0.23465999999999998,0.23556601226012683,2090.6884914914813,1.951750793193185,0,49.0
2025-03-31,43,126773,596,Self-Employed,Bachelor,17,15330,60,Married,3,Mortgage,337,0.19042814778759348,3,1,0.3170892298678357,0,Debt Consolidation,1,30,6,1053,919,66307,42025,10564.416666666666,0.8782637986954673,7,24282,0.22233000000000003,0.23339848478195624,435.158446559768,0.07309049528462067,1,49.6
2025-04-01,33,35600,602,Employed,Master,8,18824,48,Married,2,Rent,514,0.2810461306397238,3,1,0.45098751677148524,0,Debt Consolidation,0,24,5,2451,2435,97234,9007,2966.6666666666665,0.8051606539621282,4,88227,0.212824,0.19255057452859506,565.3764954508541,0.36383477374747897,0,54.0
2025-04-02,27,36252,582,Employed,High School,3,20585,84,Married,0,Mortgage,493,0.1297344142506991,1,1,0.785535813135147,0,Education,0,28,5,935,1177,47776,8237,3021.0,0.7644298610097225,4,39539,0.254585,0.25227082231620535,524.0324889871478,0.33665424991299164,0,60.0
2025-04-03,22,23413,571,Unemployed,Bachelor,0,19072,60,Single,2,Mortgage,826,0.5048461069393534,1,0,0.5165720598459804,0,Other,0,29,29,16709,1786,150709,9031,1951.0833333333333,0.6587582920313715,9,141678,0.238572,0.258260809231527,569.0625745918729,0.7150194718789764,0,60.0
2025-04-04,43,19207,497,Employed,Doctorate,21,15699,24,Married,2,Own,223,0.3581216134861439,3,0,0.29187755056766146,0,Education,1,19,12,2775,1047,49798,163226,1600.5833333333333,0.7427763274806904,1,3515,0.24219899999999997,0.21879910201313088,813.5044391450742,0.6475791778903989,0,60.0
2025-04-05,56,39532,480,Employed,High School,31,14738,12,Married,4,Mortgage,348,0.43918429584157026,4,1,0.14789312576784638,0,Auto,0,23,8,7488,2437,16026,13035,3294.3333333333335,0.893710357200569,6,2991,0.239738,0.22906582980377688,1385.8324633624823,0.5263075371939134,0,53.0
2025-04-06,18,29061,489,Self-Employed,Master,0,14260,120,Single,3,Own,483,0.4087339183109889,5,1,0.1195466308438266,0,Debt Consolidation,0,24,25,717,763,275741,27440,2421.75,0.9231063837360152,5,248301,0.32476,0.3218592837584611,399.13796417646677,0.36425641134570735,0,52.0
2025-04-07,40,67926,474,Employed,High School,17,20708,60,Married,2,Mortgage,455,0.42374255518763815,6,2,0.17675090371970512,0,Home,0,28,27,667,713,581003,59719,5660.5,0.8398466116895729,9,521284,0.288708,0.2811403260297745,646.185910077144,0.19453862910999806,1,34.4
2025-04-08,47,32409,600,Employed,Bachelor,23,26015,48,Single,1,Own,921,0.6456392821298014,3,0,0.19272013993546222,0,Auto,0,21,13,3043,928,8824,44226,2700.75,0.47115673272084657,10,3485,0.22101500000000002,0.20971276730861782,805.1706972982613,0.6391449402196654,0,50.0
2025-04-09,33,75488,523,Unemployed,High School,13,15843,24,Married,1,Own,225,0.4390630702527062,1,0,0.16712933134505778,0,Auto,0,26,22,5911,718,52687,14167,6290.666666666667,0.838667723930633,2,38520,0.229343,0.20552448142800805,810.6243593462916,0.16462871333398021,1,43.2
2025-04-10,55,66667,590,Employed,Bachelor,33,23578,48,Single,0,Other,117,0.22698094662431736,5,1,0.2286748572527788,0,Education,0,34,8,1236,263,234729,12814,5555.583333333333,0.9260040290317751,7,221915,0.22357800000000003,0.20122541027246782,719.0273727347967,0.15048417467139005,1,39.2
2025-04-11,38,43321,585,Unemployed,Bachelor,14,27119,36,Divorced,2,Other,299,0.09812226493848646,3,1,0.3331854249010761,0,Home,0,24,21,7873,908,208489,61942,3610.0833333333335,0.9392171774232778,3,146547,0.219619,0.22182614599240721,1038.2506431595275,0.3704209902337049,0,53.0
2025-04-12,47,64358,534,Employed,Bachelor,26,41123,24,Divorced,4,Rent,262,0.22271341885144733,3,3,0.17098950072194885,0,Education,1,20,18,5936,7892,26495,16742,5363.166666666667,0.644806597336227,5,9753,0.24912299999999998,0.2989476,2297.075782521689,0.4771576088483213,0,56.0
2025-04-13,42,103849,608,Employed,Associate,21,19196,72,Married,0,Other,416,0.260259930267688,6,0,0.26039115129811946,0,Debt Consolidation,1,18,21,3042,294,84262,53292,8654.083333333334,0.9787426709486107,8,30970,0.23019599999999998,0.22801800516401294,491.49916040073646,0.10486369560427963,1,43.2
2025-04-14,58,168497,692,Employed,Master,38,17970,72,Married,2,Mortgage,444,0.2524178213510809,6,1,0.2316120000288697,0,Other,0,23,13,1538,1055,313234,29280,14041.416666666666,0.9451838726030151,3,283954,0.18697,0.18056611801109426,410.4313154660431,0.060850791323243246,1,30.400000000000002
2025-04-15,50,50290,645,Employed,Master,24,18173,36,Married,1,Mortgage,765,0.1142325915359859,3,1,0.21579915747054118,0,Auto,1,25,6,4592,15926,20518,15806,4190.833333333333,0.592465704721775,6,4712,0.180673,0.18443527291541345,661.0479547782073,0.3402778973421851,0,56.0
2025-04-16,37,29110,567,Employed,Bachelor,14,33202,36,Divorced,1,Own,284,0.4352424286889144,2,0,0.12717520761072965,0,Auto,1,23,22,1875,1961,69880,33433,2425.8333333333335,0.9239421354484365,9,36447,0.234702,0.2310014502504911,1286.9738261770242,0.6476017146727684,0,59.0
2025-04-17,26,110574,589,Employed,Associate,4,18741,48,Married,0,Mortgage,335,0.21837741559940585,1,1,0.21011374425966348,0,Debt Consolidation,0,32,1,1600,1142,2952,16186,9214.5,0.7574413384530929,4,9918,0.21924100000000002,0.20307583790612108,573.3711847076723,0.0985806266978862,1,44.0
2025-04-18,33,40094,458,Employed,High School,11,26053,36,Single,2,Rent,292,0.26407039473563304,5,1,0.6229027906190321,0,Home,0,29,24,2398,4017,84560,3299,3341.1666666666665,0.7421036921468113,3,81261,0.282053,0.26180888828838733,1052.203601322739,0.40231563864600356,0,57.0
2025-04-19,54,24733,544,Employed,High School,32,60049,60,Married,3,Rent,210,0.32366251547899805,3,3,0.3325368421565274,0,Education,0,31,4,3625,643,240991,75125,2061.0833333333335,0.8005684540866557,8,165866,0.293049,0.282334354195962,1878.1405540859676,1.013127669471217,0,55.0
2025-04-20,42,60737,584,Self-Employed,Bachelor,19,17066,24,Married,2,Rent,662,0.3040508067510306,0,2,0.32751754836021424,0,Education,0,24,11,2418,529,82214,16065,5061.416666666667,0.5933586630546652,4,66149,0.200066,0.19190641098255853,861.8549979222381,0.3010728217571967,1,44.0
2025-04-21,51,175078,572,Employed,Associate,26,14523,60,Married,4,Other,216,0.4810774363354381,3,0,0.19610292813971533,0,Auto,0,25,15,2927,629,15390,109048,14589.833333333334,0.8371571744483992,2,7502,0.23352300000000004,0.24824870806212648,424.7794542632362,0.04391958699070605,1,39.2
2025-04-22,23,64035,480,Unemployed,Associate,2,48794,24,Widowed,2,Rent,284,0.16396596843479178,3,0,0.2298401565973816,0,Debt Consolidation,0,23,13,3267,793,108130,8860,5336.25,0.9308001056069065,6,99270,0.283794,0.2683131786117891,2649.258019954162,0.5496852696095876,0,52.0
2025-04-23,41,30633,604,Employed,High School,17,38858,48,Widowed,4,Rent,437,0.43461477575599616,2,0,0.07420517045372743,0,Debt Consolidation,0,21,12,2782,594,468072,22578,2552.75,0.6419866368235411,1,445494,0.231858,0.20949198523173407,1202.2034607093458,0.642132390837076,0,43.0
2025-04-24,45,63278,640,Employed,Master,21,12182,72,Married,1,Rent,145,0.18903098686039255,1,2,0.17650313468876808,0,Debt Consolidation,1,20,26,596,252,10614,158753,5273.166666666667,0.935734412597309,6,8323,0.207182,0.21561346209874518,302.92265770034794,0.08494377022668502,0,52.0
2025-04-25,42,50567,552,Employed,Bachelor,21,8027,12,Married,1,Rent,355,0.06427562319501902,1,0,0.3260817538013522,0,Debt Consolidation,0,29,22,3498,665,52133,54963,4213.916666666667,0.6063531678540045,8,2205,0.197027,0.1853826257838176,737.9731136176373,0.2593722657743518,1,42.400000000000006
2025-04-26,28,33864,567,Employed,High School,4,18567,72,Divorced,1,Mortgage,953,0.20588485122593406,3,1,0.26299554006149795,0,Debt Consolidation,0,29,21,2648,1239,125231,43924,2822.0,0.9242876346817335,8,81307,0.250067,0.24350179422220786,492.7647187943793,0.5123191774608007,0,51.0
2025-04-27,39,81489,593,Employed,Associate,15,15894,48,Married,3,Rent,325,0.5529520616352008,2,3,0.14372835832927383,0,Debt Consolidation,0,38,13,2996,7032,23515,4489,6790.75,0.6868131894733539,9,19026,0.214394,0.20670997605200309,489.3605235166692,0.11992202974880083,1,40.0
2025-04-28,30,93176,539,Self-Employed,Master,4,45044,60,Single,4,Mortgage,701,0.46053693399307793,1,0,0.04925080736314404,0,Home,0,17,6,1718,879,93369,14458,7764.666666666667,0.8890345339997311,5,78911,0.280544,0.2847225560426796,1415.342990195623,0.27256070106408814,0,53.0
2025-04-29,49,34281,586,Employed,Bachelor,27,17245,72,Married,1,Own,356,0.3391676284971827,1,1,0.2736862972074912,0,Other,0,26,21,6988,1368,79181,33718,2856.75,0.8925085908216331,6,45463,0.239245,0.22064446694864398,433.9600012158078,0.2765240224786235,0,53.0
2025-04-30,31,59497,578,Employed,Master,8,44598,36,Married,0,Own,619,0.36809921486165087,1,1,0.3358019457821076,1,Auto,0,26,15,8262,3572,68459,10800,4958.083333333333,0.8480753958900726,3,57659,0.240598,0.2019535809504163,1661.8641189363836,0.4600294036209658,0,64.0
2025-05-01,31,55100,485,Employed,Bachelor,4,21462,12,Married,0,Rent,316,0.22970988931853628,9,1,0.16768779486268282,0,Education,0,21,21,18516,722,121228,25856,4591.666666666667,0.799795440424858,4,95372,0.243962,0.24140228721987075,2030.8948080854193,0.5111204663706902,0,48.0
2025-05-02,54,157575,642,Employed,Master,30,25949,60,Single,0,Rent,317,0.2130778068248575,2,0,0.10303296822955953,0,Other,0,24,10,3599,108,41031,4533,13131.25,0.6050873173827076,3,36498,0.209949,0.2188345752755916,714.9647684557053,0.0785884640423193,1,36.0
2025-05-03,24,37312,505,Unemployed,High School,0,31371,72,Married,3,Rent,446,0.16127941914499574,3,0,0.45214830078281587,0,Debt Consolidation,0,24,11,2140,2432,84682,26970,3109.3333333333335,0.7207056511903265,7,57712,0.293871,0.3276010937441226,1000.2829791407984,0.46514246756243516,0,57.0
2025-05-04,33,35418,562,Employed,High School,7,32448,36,Married,4,Mortgage,655,0.4511672465100168,1,2,0.3162673354965804,0,Auto,0,26,19,1125,2885,78722,12825,2951.5,0.8044488333526575,2,65897,0.236448,0.2019214165163266,1209.063002176387,0.6315646288925587,0,54.0
2025-05-05,23,49377,571,Employed,High School,3,20768,36,Single,1,Mortgage,351,0.15343772557009053,3,1,0.32715644859444565,0,Home,0,24,24,975,1362,57736,34530,4114.75,0.8397402124297546,5,23206,0.22026800000000002,0.2043089926121846,776.3805652321046,0.27398519113727554,0,54.0
2025-05-06,46,165512,580,Employed,Associate,20,31647,72,Single,1,Own,190,0.28568788865534483,2,1,0.14284842040765033,0,Education,0,21,1,11442,829,109016,17361,13792.666666666666,0.8304704194500783,6,91655,0.256647,0.2600897433801541,872.1785845148919,0.07701038603955426,1,40.0
2025-05-07,26,51923,432,Employed,Associate,5,22969,108,Single,2,Rent,390,0.09818980184156681,7,3,0.1984927120259823,0,Debt Consolidation,0,36,22,11503,493,39380,40718,4326.916666666667,0.8712325679139249,5,5859,0.351969,0.3470410993751724,696.2970336792181,0.2510556863846584,0,49.0
2025-05-08,35,144912,607,Employed,Bachelor,16,35712,84,Widowed,0,Rent,269,0.2352833987346649,8,2,0.25831349903756523,0,Education,0,14,7,687,629,29187,8407,12076.0,0.6906026666873436,3,20780,0.257212,0.2626908110235439,933.1067785305246,0.09954511249838725,1,38.400000000000006
2025-05-09,22,42519,532,Employed,Associate,0,8596,60,Single,5,Mortgage,745,0.08052352819623947,1,1,0.48559414764223424,0,Other,0,20,7,2346,1298,7487,16117,3543.25,0.9715703039223565,4,9265,0.24759599999999998,0.23870849498416913,246.64546497731794,0.279868895781364,0,57.0
2025-05-10,40,38638,611,Employed,Doctorate,17,34760,36,Married,1,Mortgage,237,0.2548476826733884,4,2,0.39615242570226405,0,Debt Consolidation,0,25,5,8698,810,33774,98192,3219.8333333333335,0.6046823459785863,1,6832,0.21425999999999998,0.20898949054388216,1307.7825660781054,0.4797709713995876,0,54.0
2025-05-11,56,61849,627,Employed,Bachelor,34,21116,84,Single,1,Mortgage,423,0.1632784817673525,2,2,0.0836549353281337,0,Education,0,26,28,880,854,170986,8661,5154.083333333333,0.9809585170116905,4,162325,0.23261600000000002,0.23557988998544238,515.168256840022,0.1820242701107579,1,33.6
2025-05-12,48,50101,577,Employed,Bachelor,26,17056,36,Single,0,Mortgage,473,0.28713038544931374,1,2,0.7148947452593943,0,Auto,0,26,10,4893,1224,546335,12400,4175.083333333333,0.9453880182195817,4,533935,0.213556,0.19796922253733096,632.0986123995841,0.2646889952055849,1,40.0
