ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2025-05-13,36,43821,627,Employed,Master,14,23146,24,Married,1,Mortgage,910,0.14745840985623407,6,0,0.6562449162627362,0,Auto,0,30,3,8684,1868,154832,12468,3651.75,0.8153301900442269,6,142364,0.184646,0.1908047999810483,1167.663093369338,0.5689499810691689,0,54.0
2025-05-14,50,95180,627,Employed,High School,32,17235,36,Widowed,0,Rent,336,0.20848063475887382,1,0,0.09393938561702922,0,Debt Consolidation,0,19,21,3582,1063,10679,122451,7931.666666666667,0.802407179596085,7,3714,0.188735,0.20492822360719548,644.850373529704,0.12366258123929867,1,36.800000000000004
2025-05-15,36,30390,587,Employed,High School,14,18348,36,Married,2,Own,886,0.08617324026726754,2,1,0.5172811805166897,0,Debt Consolidation,0,30,1,2514,1780,26255,10444,2532.5,0.9837163090300955,8,15811,0.209848,0.18903277935947985,671.6677327066981,0.6150711678999795,0,62.0
2025-05-16,25,18899,534,Employed,Master,5,23580,48,Married,3,Mortgage,346,0.3648199081824303,2,4,0.14315901887547336,0,Auto,0,23,8,13331,720,73109,32771,1574.9166666666667,0.6959003907206601,7,40338,0.25157999999999997,0.24673715824566095,777.5600707816792,0.7134092200317557,0,53.0
2025-05-17,43,101001,642,Employed,Bachelor,23,24725,24,Married,2,Mortgage,825,0.1837131693832542,1,3,0.17235991467234604,1,Home,1,29,3,4195,6725,22054,3775,8416.75,0.6827955992418228,5,18279,0.178725,0.21447,1275.9453043369906,0.24961479244803403,0,66.0
2025-05-18,50,15000,516,Employed,High School,24,20136,72,Divorced,2,Rent,723,0.13478766131423098,3,1,0.08335242390773913,0,Debt Consolidation,1,23,6,4102,201,42860,40752,1250.0,0.7298531237115936,4,2108,0.277136,0.3204395043302378,632.5523887202537,1.084441910976203,0,59.0
2025-05-19,46,52569,532,Employed,Bachelor,21,17327,24,Married,3,Mortgage,281,0.41864174722326764,2,0,0.24162788102252522,0,Other,0,14,13,803,893,53502,68365,4380.75,0.8070063888760354,2,3985,0.226327,0.23789546967294065,914.2785032692468,0.2728479149162237,0,53.0
2025-05-20,43,40457,625,Employed,Bachelor,20,32551,24,Single,1,Mortgage,372,0.02919369319160276,1,1,0.24896114515469137,0,Home,0,20,13,3706,2861,42376,12578,3371.4166666666665,0.5281205737017536,4,29798,0.195051,0.20862616746277643,1670.4586139548376,0.6058161348458376,0,49.0
2025-05-21,24,102806,455,Employed,High School,3,25618,72,Married,1,Mortgage,164,0.37004070115221216,6,0,0.6872610919647323,0,Auto,0,24,1,1981,687,33304,10012,8567.166666666666,0.8040615878463325,4,23292,0.313118,0.3310360441277761,822.665734235387,0.11516826654888475,0,61.0
2025-05-22,44,25089,624,Employed,High School,23,38794,48,Single,2,Own,382,0.3275395901091316,3,0,0.5362841626786549,0,Home,0,21,10,3105,315,232702,17198,2090.75,0.7763501258520762,6,215504,0.22179400000000002,0.22952949326243371,1242.4049536123491,0.7769484412829603,0,53.0
2025-05-23,59,45632,527,Employed,High School,31,20157,60,Single,1,Own,851,0.39986172476719545,3,0,0.09668542761899104,0,Home,0,24,18,27956,526,43705,35029,3802.6666666666665,0.8496733856856029,5,8676,0.26165700000000003,0.2909683971799455,641.0097711603322,0.3923588107890074,0,51.0
2025-05-24,40,59000,613,Employed,Master,21,20305,24,Divorced,0,Rent,185,0.38542610893219076,2,3,0.28931195987065517,0,Debt Consolidation,0,19,17,112,1438,9226,6981,4916.666666666667,0.5338392522547165,4,2245,0.18880499999999997,0.20623189675167314,1039.6314089530147,0.24907757470230804,0,49.0
2025-05-25,28,55575,493,Employed,High School,8,23226,48,Single,1,Rent,751,0.18451314739153182,3,0,0.36169617970999646,0,Debt Consolidation,0,32,7,1690,1551,55656,18275,4631.25,0.8888807765660853,7,37381,0.27172599999999997,0.3033865810111364,840.8561920790211,0.34372063526672525,0,54.0
2025-05-26,41,15000,614,Employed,High School,20,31842,72,Married,0,Rent,162,0.391704555092042,5,0,0.2686100849070228,0,Debt Consolidation,1,38,28,7649,3907,66047,124124,1250.0,0.8551959269991791,3,8122,0.239842,0.24583090178874695,849.6056916637834,0.8092845533310268,0,57.0
2025-05-27,30,27364,615,Unemployed,Associate,10,23798,24,Married,0,Rent,553,0.26081938549400197,3,2,0.4313312617841718,0,Home,0,19,21,1380,2294,89485,114337,2280.3333333333335,0.8353463596840814,7,3141,0.191298,0.19003287233332922,1199.662280536562,0.7685991582531334,0,58.0
2025-05-28,33,48433,582,Unemployed,Bachelor,13,35549,48,Single,0,Mortgage,425,0.11596068191940866,0,0,0.29313995926957137,0,Debt Consolidation,0,24,6,4138,407,67776,36665,4036.0833333333335,0.8995133224158969,7,31111,0.239549,0.2533445565827201,1185.3437758000734,0.3989867509673339,0,57.0
2025-05-29,34,84855,560,Employed,Master,8,19807,12,Single,0,Rent,595,0.5705074767998735,0,1,0.3650710976934832,0,Debt Consolidation,0,26,8,11320,4517,168733,14421,7071.25,0.5654026012291444,4,154312,0.204807,0.203591969850538,1838.2184117227182,0.3441001819653835,1,40.800000000000004
2025-05-30,56,86593,506,Employed,High School,32,15439,36,Married,0,Mortgage,450,0.2114797991722061,3,0,0.2266491308787511,0,Auto,0,29,21,2400,630,110947,5893,7216.083333333333,0.7191543340564898,2,105054,0.247439,0.2336206006718011,600.5567419788929,0.14558545036835213,1,37.6
2025-05-31,38,138252,570,Employed,High School,16,43756,24,Married,2,Mortgage,476,0.5037656537492484,3,0,0.10564393479287346,0,Home,0,21,23,940,2235,46916,4061,11521.0,0.7622319690546443,6,42855,0.233756,0.2479765412366205,2330.884297276907,0.2436320021939855,1,39.2
2025-06-01,56,117894,620,Self-Employed,Doctorate,33,35804,84,Married,1,Rent,544,0.23168488586975453,3,1,0.46535662076002715,0,Education,0,26,10,25297,200,33737,72683,9824.5,0.841671958372017,5,10086,0.250804,0.30096480000000003,1026.0669886908122,0.15981138874149445,0,55.0
2025-06-02,61,71437,670,Employed,Bachelor,37,12160,72,Married,0,Mortgage,476,0.1699281165126531,1,1,0.5467887690888765,0,Home,0,19,4,4337,184,22011,67532,5953.083333333333,0.7036945376867266,12,6450,0.19216,0.1760347791698701,274.6239322220941,0.12608994200015577,1,43.2
2025-06-03,45,248296,674,Employed,Master,22,22212,108,Married,1,Rent,486,0.5777486737304306,3,0,0.1602097007914126,0,Home,0,28,25,1439,2046,89003,91576,20691.333333333332,0.818032178458953,7,8377,0.230212,0.22455500935588366,480.5339205362625,0.0467120172956276,1,34.4
2025-06-04,41,56314,567,Employed,Master,17,19967,72,Single,5,Rent,591,0.36836822610681436,1,1,0.3629265082267231,0,Home,0,18,20,4317,3614,51509,25079,4692.833333333333,0.9365394925104491,4,26430,0.251467,0.26306967014384486,553.977914453105,0.24398435510596406,0,54.0
2025-06-05,55,49779,637,Employed,High School,30,18184,72,Divorced,0,Mortgage,333,0.3520950972072414,3,1,0.2777905615429643,0,Debt Consolidation,0,25,6,7841,1968,52065,104208,4148.25,0.7477804904621713,5,3833,0.214684,0.22437369590604705,461.6261660159901,0.19155696161417227,0,52.0
2025-06-06,18,129103,500,Employed,Master,0,28344,60,Divorced,1,Other,609,0.6171650133962484,3,2,0.14657435580858785,0,Home,0,22,6,3706,813,30233,35996,10758.583333333334,0.8193902115973571,8,3527,0.283344,0.26743207415578857,861.1482999666953,0.136648874151649,1,41.6
2025-06-07,38,140482,411,Employed,High School,15,54221,36,Single,1,Mortgage,802,0.2623639131374457,5,3,0.10871567252227148,0,Debt Consolidation,0,26,13,7886,4841,135091,24074,11706.833333333334,0.8862084771633226,3,111017,0.33372100000000005,0.33440710268309787,2405.1305593527845,0.27395372156029535,0,44.0
2025-06-08,41,15000,621,Employed,Associate,15,49714,36,Married,3,Mortgage,553,0.079540541441576,4,0,0.0949181293668406,0,Education,0,22,4,991,473,53588,21117,1250.0,0.6701894401921189,9,32471,0.22421400000000002,0.2556487083594372,1991.5024747672162,2.035601979813773,0,51.0
2025-06-09,31,58958,514,Employed,Bachelor,8,15898,36,Married,0,Own,298,0.3510186512858047,3,0,0.31431859546498103,0,Home,0,32,21,6708,6248,26313,29651,4913.166666666667,0.7661130696755372,10,3820,0.243898,0.2564394421696357,637.5287392872544,0.19041257965750283,1,43.2
2025-06-10,41,70452,602,Employed,Master,19,29210,36,Divorced,0,Mortgage,156,0.09147868161153996,3,2,0.26022937301714516,0,Debt Consolidation,0,20,9,1171,1902,9332,4925,5871.0,0.782831630955164,1,4407,0.21320999999999998,0.20644794666594962,1095.1687098000205,0.2131099829330643,0,49.0
2025-06-11,28,34729,535,Employed,High School,4,13317,36,Married,1,Rent,452,0.2659298610784155,3,1,0.2532962915218457,0,Home,0,25,13,1176,6786,43106,86755,2894.0833333333335,0.7617336394028756,2,2785,0.230817,0.21497838486876558,505.12925390191816,0.3307193137384612,0,53.0
2025-06-12,34,42155,550,Employed,High School,12,23925,72,Married,0,Rent,713,0.19772567072283442,2,1,0.049234435795688564,0,Debt Consolidation,0,19,9,10462,3471,31802,19728,3512.9166666666665,0.7566889518376012,6,12074,0.26392499999999997,0.23855331936896826,627.7699629047162,0.38166859340188813,0,51.0
2025-06-13,56,100851,512,Employed,Bachelor,34,25774,24,Widowed,3,Mortgage,313,0.0543842783223363,1,1,0.1941205910593556,0,Auto,0,36,7,3332,3557,79199,38761,8404.25,0.88154037822272,6,40438,0.244774,0.25194414375691576,1378.1129598239313,0.201221163081052,1,39.2
2025-06-14,23,116847,649,Employed,Doctorate,5,16369,60,Single,1,Rent,289,0.38655168491388453,5,2,0.2833501269930974,0,Home,0,23,13,744,2353,59192,7809,9737.25,0.4541053673157587,2,51383,0.19686900000000002,0.20924903781675597,442.14524265953133,0.07508744693414786,1,36.800000000000004
2025-06-15,39,24648,454,Employed,Associate,16,33938,60,Divorced,2,Own,119,0.5907610139321088,4,0,0.33347582621758026,0,Auto,0,23,28,8170,252,198813,30945,2054.0,0.6617971645562282,4,167868,0.311938,0.2903188544026459,1077.9144820602173,0.582723701100398,0,53.0
2025-06-16,55,157637,657,Employed,Master,36,27055,36,Divorced,1,Mortgage,540,0.18401422347880567,5,1,0.2665014026079352,0,Auto,0,21,19,10538,6206,37767,26901,13136.416666666666,0.9169338038181155,8,10866,0.183555,0.19756863723325957,1002.1121909311365,0.11739214962967855,1,34.4
2025-06-17,41,65382,560,Employed,Master,17,22953,48,Married,1,Other,838,0.10158032172131512,0,0,0.48751376646957406,0,Debt Consolidation,1,28,22,2710,1020,36333,8890,5448.5,0.8408523213207507,3,27443,0.237953,0.21018187928516138,710.9801565531882,0.284294788758959,0,61.0
2025-06-18,56,25232,656,Unemployed,Bachelor,34,32545,12,Widowed,1,Rent,386,0.08496068135742929,5,1,0.1257611358590465,0,Debt Consolidation,0,31,10,13680,1169,132853,21166,2102.6666666666665,0.7633622436188254,3,111687,0.169545,0.16341237504810044,2958.093706522569,1.5904060113455465,0,44.0
2025-06-19,48,60923,620,Employed,Doctorate,20,25584,48,Married,0,Rent,183,0.16873799957004257,0,1,0.24691064353121128,0,Debt Consolidation,0,22,1,1524,2463,71451,151123,5076.916666666667,0.7798513694962932,10,7127,0.21058400000000002,0.2258829733735524,814.2447564961808,0.19642724550587085,0,52.0
2025-06-20,34,61511,556,Employed,Bachelor,13,12395,60,Single,3,Mortgage,247,0.3276696641153061,6,1,0.5297250029875229,0,Debt Consolidation,0,26,10,629,1409,66265,30296,5125.916666666667,0.7920109505617998,7,35969,0.23939499999999997,0.284456038429913,389.26741711618996,0.12412753825160182,0,58.0
2025-06-21,48,48973,578,Employed,High School,28,22481,72,Divorced,0,Own,464,0.29253065237594844,3,1,0.1751481368828534,0,Education,0,22,13,2497,484,24911,84668,4081.0833333333335,0.8471395256466446,6,7991,0.248481,0.29477949844557966,668.7742726057718,0.2775670526875883,0,51.0
2025-06-22,25,256036,610,Employed,High School,3,18494,84,Single,0,Rent,372,0.2997723586202135,3,1,0.2322248495697704,0,Debt Consolidation,0,24,25,1713,393,154993,184402,21336.333333333332,0.668853800673688,3,9716,0.238494,0.22344382922884534,437.18058041750396,0.03792500650303101,1,37.6
2025-06-23,21,26810,574,Employed,Master,0,27630,36,Married,2,Mortgage,294,0.07149613197715034,1,0,0.05923460941241,0,Debt Consolidation,0,23,25,3916,1322,370825,18617,2234.1666666666665,0.9123015713839909,7,352208,0.22563,0.22404189447140183,1060.988396710527,0.6064849220636451,0,45.0
2025-06-24,57,71040,555,Employed,Associate,35,52042,24,Married,0,Mortgage,208,0.1263083617957748,2,1,0.045258261616215496,0,Home,0,19,23,6874,9400,216395,11554,5920.0,0.6498767218959312,4,204841,0.24954199999999999,0.2722859033185207,2836.090443804825,0.5142044668589232,0,45.0
2025-06-25,47,36801,525,Employed,High School,24,11835,60,Married,5,Mortgage,439,0.05082736694187747,7,0,0.5484155186370755,0,Home,0,20,5,6271,1141,14224,7391,3066.75,0.9143108346803307,2,6833,0.25433500000000003,0.238385114425926,339.36043709772383,0.25380628910009745,0,60.0
2025-06-26,41,100320,536,Employed,Bachelor,21,27217,84,Single,5,Mortgage,376,0.15768287043026413,5,2,0.36113033123796684,0,Other,0,19,6,3234,255,240696,99965,8360.0,0.8341760885044701,7,140731,0.284217,0.26462587524279424,714.5609630691924,0.1304498759652144,1,40.0
2025-06-27,58,36043,644,Employed,High School,36,26005,12,Married,1,Own,186,0.3069657390141438,2,2,0.32717362184554216,0,Debt Consolidation,0,21,16,1895,1572,139569,103685,3003.5833333333335,0.752882958320504,4,35884,0.16900500000000002,0.16739655808413947,2368.567821237158,0.8505067240475515,0,52.0
2025-06-28,27,38567,509,Employed,Bachelor,6,31675,60,Single,3,Mortgage,228,0.48589622676823085,6,0,0.19152414993157077,0,Home,0,24,26,2721,1292,33798,9667,3213.9166666666665,0.848080329005921,5,24131,0.282175,0.29754141413692176,1020.0155718357754,0.3883160956784118,0,52.0
2025-06-29,44,45780,611,Employed,Bachelor,25,47340,48,Widowed,2,Other,567,0.23845592988710354,3,2,0.03587144124111893,0,Home,0,18,25,5981,574,274838,24349,3815.0,0.7950005491945645,5,250489,0.23684,0.23174436712460633,1521.8445901929467,0.5475346239037868,0,42.0
2025-06-30,54,98875,577,Unemployed,High School,31,22483,48,Single,3,Rent,360,0.5957868944144464,3,1,0.16540653851298925,0,Home,0,29,26,1556,425,29063,18745,8239.583333333334,0.7570336599274066,2,10318,0.22898300000000002,0.22928519068395045,719.7330099857759,0.13104218578841273,1,42.400000000000006
2025-07-01,29,76730,492,Employed,Bachelor,5,21855,60,Married,1,Rent,804,0.1939600346382259,5,2,0.40387573373583935,0,Auto,0,20,3,3304,921,79975,82919,6394.166666666667,0.9280724139093043,5,2517,0.28085499999999997,0.2732168318180872,671.557926932074,0.23076625991378713,0,58.0
2025-07-02,32,45261,502,Self-Employed,Bachelor,8,27244,84,Divorced,2,Mortgage,127,0.3336542275543687,7,0,0.21828396247234322,0,Debt Consolidation,0,17,5,12019,845,127732,38387,3771.75,0.771353561669423,6,89345,0.30124399999999996,0.263268683230902,712.8700290316854,0.2226738328446173,0,56.0
2025-07-03,40,67159,521,Employed,Associate,12,28653,60,Divorced,1,Rent,199,0.41842684560693016,2,2,0.1815008330619955,0,Auto,0,24,10,5910,1106,13188,16220,5596.583333333333,0.9106676412993143,9,5767,0.27315300000000003,0.2975068988206693,922.6388710735802,0.20041493251660927,0,51.0
2025-07-04,23,63333,490,Employed,Associate,2,24795,108,Divorced,5,Own,732,0.028342371397949446,0,1,0.43673065750685097,0,Debt Consolidation,0,23,12,8282,797,119394,16936,5277.75,0.653225107943648,7,102458,0.324795,0.259836,595.8171952739681,0.25158774009264706,0,51.0
2025-07-05,42,60027,548,Employed,Bachelor,16,28999,120,Married,0,Own,198,0.1851570433110891,0,0,0.027925632051528076,0,Home,0,24,2,24573,1539,26112,10864,5002.25,0.8806424390307775,4,15248,0.309999,0.3142118743080797,795.076402310084,0.1985259437873125,0,53.0
2025-07-06,56,34046,624,Employed,High School,36,26030,60,Single,3,Rent,338,0.355811118765052,0,3,0.18598417255758784,0,Home,0,23,18,3228,4618,46027,10563,2837.1666666666665,0.7600482140433811,5,35464,0.21903,0.23914564232962052,747.5398746635029,0.3826140661446876,0,48.0
2025-07-07,32,16214,524,Self-Employed,Bachelor,9,32654,36,Single,4,Own,1913,0.41203600316327055,7,0,0.25546872932759157,0,Home,0,21,22,17453,1203,46192,25789,1351.1666666666667,0.8489666397490142,4,20403,0.25565400000000005,0.24884373932079673,1296.3212932788224,2.375222370750331,0,58.0
2025-07-08,42,53845,608,Self-Employed,Bachelor,21,11712,60,Divorced,1,Own,1110,0.46591116792749193,3,0,0.39961971805495206,0,Auto,0,18,6,4923,294,57441,140792,4487.083333333333,0.8120501343997172,6,8595,0.212712,0.17016960000000003,291.1801834021477,0.3122697037947028,0,57.0
2025-07-09,62,66397,616,Employed,Master,40,25978,72,Single,0,Rent,1059,0.40268988969883734,2,2,0.4692557631266066,0,Other,0,15,1,16822,2407,249464,4353,5533.083333333333,0.90216794752757,7,245111,0.23297800000000002,0.20811756036414272,634.5303944955298,0.30607353847231594,0,54.0
2025-07-10,20,56000,588,Employed,Doctorate,0,29256,72,Single,2,Other,536,0.26306100968398216,4,0,0.3964508409526422,0,Debt Consolidation,0,26,9,2643,176,60554,1949,4666.666666666667,0.8344488555301622,2,58605,0.25025600000000003,0.24401194228662745,777.3585089687654,0.28143396620759253,0,53.0
2025-07-11,42,23026,493,Employed,Bachelor,17,23365,36,Divorced,0,Mortgage,813,0.09423573117638862,2,1,0.1802257250160912,0,Home,0,36,2,3535,809,20578,29101,1918.8333333333333,0.9849324370217032,8,1714,0.261865,0.22119826896121847,893.7689881822066,0.8894826656035125,0,55.0
2025-07-12,51,15000,639,Employed,Bachelor,30,11656,60,Married,2,Mortgage,815,0.27972968903940343,3,0,0.08954504470834776,0,Debt Consolidation,0,34,3,6474,3738,38369,2001,1250.0,0.9103893199445652,3,36368,0.197156,0.18943292866860104,301.999484530964,0.8935995876247713,0,52.0
2025-07-13,43,43274,585,Employed,Associate,21,9648,48,Single,3,Mortgage,240,0.19513444639390332,3,0,0.32043526999409017,0,Home,0,24,13,1034,1356,51974,12609,3606.1666666666665,0.6627314193657119,4,39365,0.212148,0.24993982863954808,319.86759506299205,0.15525283405176096,0,54.0
2025-07-14,49,24351,610,Employed,High School,26,11607,48,Married,1,Rent,567,0.21450954114232315,4,4,0.17254866596467905,0,Home,0,24,8,19094,465,80541,10242,2029.25,0.9778487253974328,8,70299,0.201607,0.17355658571575613,337.06003708592306,0.4455143708690024,0,48.0
2025-07-15,41,63890,625,Employed,Bachelor,23,16204,84,Divorced,3,Rent,827,0.265216249111744,3,0,0.1752102491838468,0,Home,0,32,9,30634,1810,163401,6012,5324.166666666667,0.8100660794202449,7,157389,0.22870400000000002,0.23025028238789672,389.914211747971,0.22856425952380108,1,35.2
2025-07-16,50,62896,647,Employed,Associate,23,11679,48,Widowed,0,Mortgage,572,0.4539716257088927,2,2,0.12932640463166112,0,Debt Consolidation,1,30,29,35625,99,35724,47418,5241.333333333333,0.6495563319071838,4,8893,0.183179,0.1633320420025066,332.98256437506706,0.1726626617352583,1,43.2
2025-07-17,59,72651,573,Employed,Bachelor,36,65781,48,Married,0,Rent,481,0.5841142344258449,2,1,0.12819317495695104,0,Education,0,21,28,5810,1561,27941,15318,6054.25,0.8593844978508909,4,12623,0.274281,0.27157977719801474,2261.0264115928076,0.45290934659004956,0,51.0
2025-07-18,18,15961,559,Employed,Bachelor,0,66680,24,Single,3,Rent,809,0.29871453319286567,3,1,0.22760166408725382,0,Home,0,23,1,5931,2015,45944,12113,1330.0833333333333,0.662047390601296,3,33831,0.26218,0.2454974936853579,3543.767231986091,3.272552270148054,0,58.0
2025-07-19,42,51848,626,Self-Employed,Bachelor,21,23258,60,Married,2,Rent,249,0.06229816192044116,1,0,0.1496758544995856,0,Debt Consolidation,0,21,25,1645,468,40507,77450,4320.666666666667,0.8600113853430549,3,7666,0.215258,0.22754937713740564,652.3834505961056,0.20862138186918042,0,49.0
2025-07-20,54,20362,608,Employed,Bachelor,30,20126,72,Married,0,Own,132,0.3078032762618007,2,2,0.2119273712003992,0,Home,0,32,27,337,684,18167,9769,1696.8333333333333,0.5486835167777718,4,8398,0.231126,0.2533306187090367,546.2581010967191,0.3997199299263643,0,51.0
2025-07-21,41,209218,615,Employed,Associate,18,18532,36,Single,1,Own,457,0.1788063580884036,5,2,0.045441649577326326,0,Auto,0,31,20,11479,547,34896,45563,17434.833333333332,0.6828129358765115,5,2802,0.19603199999999998,0.18774723384150702,677.2004367539524,0.0650537011205892,1,35.2
2025-07-22,35,48083,493,Employed,High School,11,13570,72,Single,0,Own,808,0.23286177592658333,4,0,0.3137069030979957,1,Debt Consolidation,0,32,10,14349,205,66193,46692,4006.9166666666665,0.8692017918362774,2,19501,0.28207,0.2912206291556028,400.59283059423984,0.30162664490840585,0,67.0
2025-07-23,37,15000,616,Unemployed,Master,12,14339,36,Married,1,Mortgage,342,0.1330113266065664,2,0,0.31106668831598505,0,Home,0,21,27,4068,959,349635,81997,1250.0,0.8080100994600836,5,267638,0.191339,0.19434498129264197,528.7660034891436,0.6966128027913149,0,49.0
2025-07-24,38,96845,523,Employed,High School,12,24649,48,Single,2,Mortgage,890,0.42289006908004495,0,0,0.0321430936033895,1,Education,0,26,8,3167,2217,68542,20562,8070.416666666667,0.771554764015739,8,47980,0.258149,0.299234307323897,886.4143656851816,0.22011433102609507,0,63.0
2025-07-25,47,139716,513,Employed,Master,25,31675,48,Married,2,Rent,663,0.06386325442525755,7,1,0.37669110356864793,0,Education,0,22,11,522,2560,32543,2642,11643.0,0.8826016864467932,5,29901,0.270175,0.3095925803731745,1158.229559404283,0.15642270543711098,0,51.0
2025-07-26,19,30420,535,Employed,Master,0,21904,60,Married,1,Own,354,0.5178726040390765,3,2,0.1450635410566039,0,Debt Consolidation,0,18,17,2128,450,396121,39753,2535.0,0.9216346708454954,7,356368,0.259404,0.27024048672031975,669.1606886290888,0.4036136838773526,0,46.0
2025-07-27,38,49253,619,Employed,High School,15,40419,48,Married,0,Own,1096,0.1649962247456339,4,1,0.11942176978189932,0,Education,0,16,22,5695,1415,314696,41377,4104.416666666667,0.7783134994050583,2,273319,0.225919,0.2711028,1388.1878432366059,0.6052474797238597,0,41.0
2025-07-28,59,47058,591,Employed,High School,34,27144,24,Single,0,Own,513,0.12388619347910634,3,0,0.4200137245819557,0,Other,0,23,19,1624,781,50421,2188,3921.5,0.9204599750760314,1,48233,0.206644,0.21388476918636892,1399.9969210407223,0.48782275176354006,0,56.0
2025-07-29,26,34507,590,Employed,Doctorate,2,16227,96,Divorced,0,Own,831,0.28271701273465655,4,1,0.43329837395106413,0,Auto,1,27,17,1133,911,133866,14137,2875.5833333333335,0.7017327432898584,3,119729,0.256227,0.2424681397869953,384.17767604187554,0.4225847541803839,0,59.0
2025-07-30,23,52341,505,Self-Employed,High School,1,14522,60,Married,2,Mortgage,706,0.13098216822081205,3,2,0.6826587763784425,1,Home,0,32,15,16815,2362,36657,25830,4361.75,0.8825118058079537,6,10827,0.267022,0.2567499455751285,432.00573260050817,0.2609057677768116,0,72.0
2025-07-31,49,38780,579,Employed,High School,24,49418,36,Married,1,Mortgage,363,0.3530136397696937,2,0,0.3318900630080107,0,Home,0,13,23,2040,1021,3352,50089,3231.6666666666665,0.8044164549877872,3,5701,0.244918,0.24887900643206753,1961.9223713114038,0.7194189906069326,0,55.0
2025-08-01,63,74219,648,Employed,Associate,43,18259,24,Married,0,Other,715,0.358966402157811,2,2,0.2870862519440044,0,Auto,0,17,15,773,293,9416,13418,6184.916666666667,0.8732738993650885,4,8979,0.169259,0.1354072,872.7107860182641,0.25670690028455206,1,39.2
2025-08-02,33,27519,594,Unemployed,Bachelor,9,49094,36,Single,2,Rent,437,0.14053266314233268,3,1,0.09487298221161888,0,Debt Consolidation,0,23,9,435,1043,22586,8494,2293.25,0.9014051387072063,2,14092,0.237094,0.2503428232543051,1952.8591505768313,1.0421276139002862,0,55.0
2025-08-03,34,46428,586,Employed,Bachelor,10,21447,24,Single,0,Mortgage,1005,0.006611260241803728,1,2,0.2844905298672427,0,Auto,0,17,9,11360,1141,43185,12082,3869.0,0.6361575439644265,7,31103,0.203447,0.19658075795113006,1087.9831941511263,0.5409623143321599,0,53.0
2025-08-04,48,45106,654,Employed,Bachelor,25,31216,48,Single,0,Mortgage,554,0.42877980477995303,5,0,0.47093753578384345,0,Other,1,26,27,3311,734,14875,22820,3758.8333333333335,0.9412259246749083,4,10526,0.199216,0.20449243882555324,957.4018996802589,0.402093353349069,0,58.0
2025-08-05,37,63937,615,Employed,Associate,17,18007,48,Single,3,Own,426,0.09160407893105181,3,0,0.37953620828821466,0,Debt Consolidation,0,12,20,314,1477,13936,61700,5328.083333333333,0.8885612716750492,7,5305,0.205507,0.20062069852048542,548.5552114341082,0.18290915334171604,1,40.0
2025-08-06,46,85036,632,Employed,Bachelor,24,26562,36,Single,0,Mortgage,368,0.14907511208308363,5,2,0.21411525528211484,0,Home,0,28,10,3237,4292,134969,29182,7086.333333333333,0.8637661344393348,3,105787,0.195562,0.18680269568890726,969.3686817054615,0.1887250597448791,1,34.4
2025-08-07,44,15000,526,Unemployed,High School,21,31666,24,Married,0,Other,216,0.45849613083933055,2,1,0.4733361447776831,0,Home,0,32,4,26828,2171,28999,3860,1250.0,0.7993269203960318,1,25139,0.243666,0.24367313872772822,1680.0270965672617,1.5168216772538092,0,65.0
2025-08-08,40,49445,592,Employed,Associate,16,36054,60,Married,0,Rent,222,0.1766566363100179,5,1,0.4998423011099135,0,Debt Consolidation,0,20,24,840,1240,84260,5762,4120.416666666667,0.8245633944404577,7,78498,0.245054,0.22133708430073268,998.515095598481,0.2962115713860202,0,54.0
2025-08-09,32,94681,608,Employed,Master,9,23199,12,Single,3,Mortgage,499,0.2800648819058326,2,0,0.31058785456060667,0,Home,0,29,6,313,17597,66525,25207,7890.083333333333,0.771070995172857,4,41318,0.184199,0.1869869097936796,2134.605814243368,0.33378681859000664,1,41.6
2025-08-10,51,109738,641,Employed,Master,29,14548,12,Married,1,Rent,429,0.22722770463053868,5,1,0.47045614701236627,0,Debt Consolidation,0,27,21,4440,434,57733,14457,9144.833333333334,0.9662077933095744,4,43276,0.15904800000000002,0.13053182515282627,1299.7507473765857,0.18904125251525475,1,41.6
