ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2025-08-11,55,44459,514,Employed,High School,34,31245,60,Divorced,0,Mortgage,253,0.41668964095348837,3,0,0.3187231150507299,0,Auto,0,26,11,8793,1824,111048,120031,3704.9166666666665,0.8609977689444365,4,5801,0.279245,0.3184882898749417,1046.6497087699995,0.3507905374668795,0,56.0
2025-08-12,43,116923,601,Employed,Doctorate,21,18747,96,Single,3,Mortgage,536,0.3412121035842348,3,0,0.2598660888059895,0,Home,0,19,24,2947,3798,53925,42391,9743.583333333334,0.8277026971654255,4,11534,0.253247,0.27948026175749996,490.40484816537213,0.10534161951014313,1,38.400000000000006
2025-08-13,41,34312,599,Unemployed,Bachelor,20,12549,36,Married,2,Own,693,0.12043277883129899,2,0,0.30787746725433834,0,Debt Consolidation,0,20,6,3921,2024,61753,22849,2859.3333333333335,0.6129453490717381,3,38904,0.198049,0.22250441817252364,480.87938724562946,0.4105430358751327,0,59.0
2025-08-14,38,56295,534,Employed,High School,13,30373,96,Single,1,Mortgage,215,0.2647916340267685,6,0,0.2962897434594965,0,Debt Consolidation,0,18,24,18945,627,47972,13288,4691.25,0.906216146682291,1,34684,0.298373,0.30077481561193736,839.2263742333184,0.2247218490238888,0,52.0
2025-08-15,33,22010,525,Employed,Associate,12,23031,72,Single,0,Rent,450,0.48433015826259057,4,0,0.048761448494868256,0,Home,0,25,23,3458,5968,77886,35133,1834.1666666666667,0.8695278279336113,8,42753,0.27553099999999997,0.26073899619699237,635.652675912433,0.5919051390708404,0,53.0
2025-08-16,25,62218,493,Employed,High School,0,15886,60,Married,1,Own,343,0.2508909335957871,4,0,0.12592953158861708,0,Education,0,23,17,2084,1461,160757,24909,5184.833333333333,0.9534009770752125,8,135848,0.274386,0.30987379951000155,523.6422478352162,0.1671494900836188,0,46.0
2025-08-17,21,19401,590,Employed,Master,0,28629,60,Married,3,Own,429,0.6988476200177561,4,0,0.1795973270985962,0,Auto,0,17,17,4634,534,80534,58788,1616.75,0.7801760290730221,4,21746,0.23862899999999998,0.24989403171807328,840.1211873957895,0.7849829518452386,0,54.0
2025-08-18,31,39570,603,Employed,Bachelor,8,41575,60,Married,1,Mortgage,604,0.32603910270224545,6,1,0.6008335464951791,0,Debt Consolidation,0,27,4,6539,4225,155958,101568,3297.5,0.8262462822756858,6,54390,0.245075,0.25593567005804174,1234.7911185842852,0.5576318782666521,0,57.0
2025-08-19,18,123936,553,Employed,High School,0,30655,36,Married,0,Own,348,0.027178813071861787,4,0,0.3504442275656593,0,Education,0,28,23,6962,1326,50975,24279,10328.0,0.7705542334617883,5,26696,0.23915499999999998,0.2276362580310921,1182.8731596356768,0.1482255189422615,1,40.800000000000004
2025-08-20,22,69920,531,Employed,Associate,2,31602,60,Married,2,Mortgage,992,0.08378167515098528,4,1,0.4930790744905298,0,Education,0,31,13,2267,2067,181622,44484,5826.666666666667,0.7906663225510001,5,137138,0.271102,0.24600658855094318,920.1764899506826,0.3281767431265473,0,51.0
2025-08-21,30,104354,584,Employed,Bachelor,12,33698,96,Divorced,1,Mortgage,680,0.6074128333334314,2,1,0.3060965501429127,0,Auto,1,27,9,3846,1283,88067,4339,8696.166666666666,0.7222359641719607,5,83728,0.276698,0.2879069466968877,901.0140637484508,0.18180586048432654,0,60.0
2025-08-22,36,77631,548,Employed,High School,14,31794,36,Single,1,Mortgage,348,0.2384486874105274,1,1,0.17706932289275457,0,Auto,0,23,27,3407,727,99409,210138,6469.25,0.7792689008486692,5,4892,0.24279399999999998,0.2632241098203492,1286.4668132502954,0.25265166955215757,0,50.0
2025-08-23,41,36415,589,Employed,Bachelor,15,14734,36,Married,1,Rent,381,0.09195294656536866,5,2,0.30005437373450994,0,Education,0,18,26,1127,3206,58781,3000,3034.5833333333335,0.9464030558740859,10,55781,0.205234,0.18129873699430687,533.6298226395959,0.30140211098929426,1,41.6
2025-08-24,36,45806,569,Employed,High School,14,18278,36,Divorced,3,Other,253,0.14311706587847137,2,1,0.13613073924199987,0,Debt Consolidation,0,29,29,712,2826,127785,38521,3817.1666666666665,0.7111900083361753,6,89264,0.218778,0.20773785767396225,686.5037713352688,0.24612594978874439,1,38.400000000000006
2025-08-25,36,74415,529,Employed,Associate,12,27622,48,Married,4,Rent,965,0.46015533746743337,4,0,0.18551728387661418,0,Auto,0,23,27,940,545,13052,26307,6201.25,0.9314382145087078,4,2768,0.258122,0.23115683009490826,887.0773771897113,0.2986619435097297,0,51.0
2025-08-26,31,25506,540,Employed,Master,9,24933,60,Married,3,Rent,550,0.3045720375466584,3,1,0.34022314154718897,0,Other,0,24,17,505,1951,35126,1685,2125.5,0.7780364740265366,7,33441,0.259933,0.2086033328478979,672.5640099694727,0.5751889014205942,0,56.0
2025-08-27,55,28418,604,Employed,High School,32,14782,60,Married,1,Mortgage,899,0.14198716364615097,5,0,0.4402157656533302,0,Education,0,19,24,36184,580,36764,30637,2368.1666666666665,0.4659613913333884,5,6127,0.21778199999999998,0.24115548790612923,426.24006245843975,0.5596059099690787,0,54.0
2025-08-28,48,104469,594,Employed,Associate,24,27084,12,Single,0,Mortgage,307,0.1375147380534621,1,2,0.3078804778679215,0,Home,0,20,21,4705,1918,55447,18065,8705.75,0.8475329552915505,3,37382,0.195084,0.18519407707102073,2489.760816509071,0.321254437183364,1,41.6
2025-08-29,53,207145,623,Employed,Master,29,12813,72,Married,1,Own,282,0.2600896923121092,2,2,0.0710319013837295,0,Home,0,22,4,3537,2567,8877,11958,17262.083333333332,0.7619341964562105,4,3660,0.216313,0.23375511652430378,332.4849176314165,0.03559737870369547,1,38.400000000000006
2025-08-30,46,52386,611,Employed,Bachelor,23,36107,60,Married,2,Own,242,0.32904394018176686,4,1,0.24311885816490764,0,Debt Consolidation,0,16,25,8564,1249,21971,49137,4365.5,0.8055009185457768,5,7171,0.235607,0.23015330747261994,1018.19139927952,0.288670575943081,0,49.0
2025-08-31,51,191223,532,Employed,High School,27,25054,24,Single,1,Mortgage,517,0.2704665340596976,2,0,0.6134468214792325,0,Education,0,19,29,5069,8020,13089,87639,15935.25,0.6891731165941225,6,2836,0.23405399999999998,0.1872432,1259.584316670802,0.11148769656395739,1,44.800000000000004
2025-09-01,49,45256,537,Employed,Bachelor,23,16106,60,Married,1,Mortgage,540,0.038437653276267775,4,0,0.23937986980943166,0,Debt Consolidation,0,27,23,9820,503,147042,12674,3771.3333333333335,0.9427533791845615,4,134368,0.252606,0.2020848,428.58095974055436,0.25682719455733277,1,38.400000000000006
2025-09-02,41,43511,593,Employed,High School,14,19883,36,Married,1,Other,1019,0.5668645594227261,4,3,0.10048311828381937,0,Home,0,18,27,1870,97,145514,52200,3625.9166666666665,0.6610505068964806,2,93314,0.208383,0.1996031162025785,738.521509535851,0.48471094928708175,0,50.0
2025-09-03,29,43093,470,Employed,Associate,7,32566,60,Widowed,5,Other,952,0.3673890430212157,1,0,0.1800818079853404,0,Debt Consolidation,0,26,27,3234,647,28653,23726,3591.0833333333335,0.8815219576935844,5,4927,0.302566,0.29696747591621264,1047.5627501119516,0.5568132411608246,0,51.0
2025-09-04,43,38883,459,Employed,High School,19,28915,24,Divorced,2,Mortgage,880,0.030220646468382458,3,0,0.36300831738950917,0,Debt Consolidation,0,24,24,4469,1248,11216,32403,3240.25,0.5135453387338069,2,1071,0.274415,0.3099983734435077,1631.637955371384,0.7751370898453466,0,54.0
2025-09-05,30,36763,523,Unemployed,Master,5,29879,72,Single,0,Mortgage,590,0.18028589007368243,4,2,0.06630262080586621,0,Auto,0,22,18,1634,3249,113637,26258,3063.5833333333335,0.8927764003192961,2,87379,0.283379,0.2745123397494633,850.3733709717053,0.470159683694488,0,51.0
2025-09-06,53,82927,668,Employed,Master,29,54615,48,Married,1,Rent,245,0.21360458606448016,2,3,0.3329002093024446,0,Debt Consolidation,1,22,29,2777,453,81465,28513,6910.583333333333,0.745636433241038,7,52952,0.215615,0.1954596062186553,1648.771016470728,0.2740392417143842,0,51.0
2025-09-07,42,78551,612,Employed,High School,17,25193,84,Married,2,Rent,560,0.09640411404283246,1,1,0.18240366555550022,0,Home,0,29,9,1752,470,37561,7704,6545.916666666667,0.9179223176905744,6,29857,0.244193,0.25262587441878553,641.911821245512,0.18361245375547278,0,47.0
2025-09-08,35,34176,520,Employed,High School,13,15338,12,Married,0,Own,746,0.5340637513685649,5,2,0.20415823091176272,0,Auto,0,15,4,1354,642,47630,19081,2848.0,0.7687517517596342,7,28549,0.220338,0.25068457507100117,1458.2975731759773,0.7739808894578571,0,57.0
2025-09-09,18,52318,569,Employed,Master,0,11237,120,Single,3,Mortgage,325,0.0800365284881285,2,4,0.24006624273743515,0,Auto,0,27,11,7282,1291,15293,26368,4359.833333333333,0.7441215286999836,2,4078,0.281737,0.23309995526849692,242.36907178935795,0.13013549565106264,0,51.0
2025-09-10,47,37910,582,Employed,Bachelor,29,23511,120,Married,2,Own,215,0.4156981221945133,4,1,0.16917704083134216,0,Home,0,21,28,5876,581,134220,10129,3159.1666666666665,0.88508559217147,4,124091,0.287511,0.30353836913662097,625.9455123359315,0.26619219593856974,0,48.0
2025-09-11,52,145767,603,Employed,Master,31,15840,96,Divorced,0,Mortgage,354,0.16138620883067692,5,1,0.08437018061624868,0,Home,1,26,8,1300,1099,33586,52160,12147.25,0.8458185160586476,4,5400,0.24934,0.2524849773734776,385.50937428784323,0.06087874821773185,1,40.800000000000004
2025-09-12,39,26205,525,Employed,High School,17,41205,72,Married,2,Mortgage,655,0.22868240430889109,5,0,0.5944900020777538,0,Auto,0,18,19,758,3931,74377,4173,2183.75,0.6751262714753489,3,70204,0.293705,0.28337712112231,1195.8016110965427,0.8475336513321318,0,58.0
2025-09-13,33,90226,577,Self-Employed,Associate,13,9554,60,Married,3,Own,1022,0.15366794939813877,2,1,0.5573392985969027,0,Auto,0,16,10,6808,381,12700,53068,7518.833333333333,0.8617280993734869,5,4028,0.22605400000000003,0.23275065187912827,270.84377640227973,0.1719473911824458,1,47.2
2025-09-14,59,87240,586,Employed,Bachelor,40,23738,36,Divorced,0,Own,531,0.38117494007856517,3,0,0.32684669218709095,0,Home,0,22,7,9909,3234,76685,25695,7270.0,0.8772944107667117,7,50990,0.215738,0.17259040000000003,849.387914257383,0.18987454116332642,1,41.6
2025-09-15,52,41684,608,Employed,Associate,31,24144,84,Married,1,Own,343,0.042166898715620064,1,1,0.5138935683579835,1,Debt Consolidation,0,20,3,533,544,47413,11978,3473.6666666666665,0.6047510792416445,10,35435,0.245144,0.24820188862479747,608.3511461612628,0.27387519801207066,0,70.0
2025-09-16,30,66093,449,Employed,Bachelor,7,15250,48,Divorced,1,Mortgage,258,0.3950067765533012,5,2,0.24050843721250112,0,Home,0,23,13,3914,2396,112801,7771,5507.75,0.642115243340532,5,105030,0.28575,0.2413610640204985,498.3261656168551,0.13732035143513324,1,38.400000000000006
2025-09-17,35,73268,584,Self-Employed,Bachelor,13,19632,60,Married,3,Mortgage,382,0.18344775743827407,3,1,0.3224932033864163,0,Debt Consolidation,0,33,29,977,335,31068,21049,6105.666666666667,0.9368172699306662,1,10019,0.232632,0.21517619681711578,536.8438430798788,0.1504903384418647,1,44.800000000000004
2025-09-18,33,26088,594,Employed,Bachelor,8,73546,108,Married,1,Mortgage,424,0.6356792611613473,0,1,0.2860908384185292,0,Debt Consolidation,0,27,10,2260,2125,88680,23952,2174.0,0.6854150692446936,5,64728,0.321546,0.3256295489166414,2112.9715143033336,1.1669602181708065,0,54.0
2025-09-19,38,71773,628,Employed,Associate,17,13546,84,Single,0,Own,499,0.5152410260715462,4,1,0.43168865069504875,0,Debt Consolidation,0,27,1,2087,2101,22389,34698,5981.083333333333,0.8799116418617353,7,7223,0.22454600000000002,0.23378992654546488,328.9588738325872,0.13842958335294675,0,58.0
2025-09-20,38,31359,607,Employed,High School,17,21813,48,Single,0,Rent,337,0.2234314792793044,4,2,0.564866133315614,0,Education,0,26,26,2041,1509,120057,85247,2613.25,0.7136687120730832,8,34810,0.213313,0.20358929784866403,667.9560654047697,0.3845617776350405,0,56.0
2025-09-21,18,15271,487,Employed,Master,0,70985,48,Single,1,Own,397,0.5548794671086845,3,1,0.11260031443512292,0,Auto,0,18,2,6602,856,38788,13119,1272.5833333333333,0.7074946068945979,8,25669,0.32248499999999997,0.37042474104447626,2854.638164464863,2.555147532812413,0,57.0
2025-09-22,32,53587,608,Employed,Associate,9,31097,48,Married,1,Mortgage,429,0.4044112038640691,5,1,0.3853705950066973,0,Home,0,22,1,1528,651,33607,26342,4465.583333333333,0.8042279548282818,3,7265,0.22209700000000002,0.18676460415545384,924.5032032800926,0.3030966174512683,0,56.0
2025-09-23,37,75302,530,Employed,High School,14,35508,36,Married,5,Mortgage,505,0.3317486592104598,2,0,0.3950226299495399,0,Debt Consolidation,1,20,25,42159,1945,249130,8550,6275.166666666667,0.44953764388141004,9,240580,0.25550799999999996,0.2629793536531883,1436.2808012888106,0.3093592416597929,0,56.0
2025-09-24,41,65974,633,Employed,Associate,19,17983,72,Single,1,Mortgage,413,0.22811140676234948,2,0,0.130062827846409,0,Other,0,24,6,5980,422,227493,13662,5497.833333333333,0.7339208463337366,3,213831,0.216483,0.2206701637318103,452.5587753392602,0.15743634316656746,1,36.0
2025-09-25,42,33111,568,Employed,Associate,23,43387,36,Single,3,Rent,956,0.43463994967152214,4,0,0.3092716327886015,0,Home,0,32,28,596,468,49908,40492,2759.25,0.9340223425043302,7,9416,0.244387,0.24037172992878414,1703.042713469674,0.9636831434156651,0,56.0
2025-09-26,46,22083,577,Employed,Associate,24,23834,120,Single,2,Rent,606,0.3192677581724275,3,0,0.5940208538727721,0,Home,0,20,15,1235,529,270677,23986,1840.25,0.7554026712241777,3,246691,0.290334,0.2786119356842799,590.9895384489407,0.6504494163558977,0,56.0
2025-09-27,40,62825,479,Employed,Bachelor,17,10329,36,Married,3,Own,264,0.027090525240872347,2,0,0.25597111471532574,0,Auto,0,21,10,2674,807,18734,22980,5235.416666666667,0.6914031197443239,12,1114,0.255829,0.24295656436630642,406.8413015375035,0.12813522671627603,1,40.800000000000004
2025-09-28,48,22070,594,Employed,Bachelor,26,20827,96,Married,3,Rent,154,0.028743316650294996,3,1,0.03521779466148076,0,Home,1,30,9,587,3048,48122,79540,1839.1666666666667,0.9160504773685328,4,1180,0.25882700000000003,0.2629260909229652,521.4267381441896,0.36724607420617467,0,58.0
2025-09-29,47,71413,660,Employed,Bachelor,23,38651,60,Divorced,0,Other,342,0.21599250779615908,3,0,0.5093531621995986,0,Auto,0,29,25,436,884,22067,52037,5951.083333333333,0.8355113488229768,6,7214,0.21365099999999998,0.2388556920506214,1109.3449308997324,0.24387911403801535,0,52.0
2025-09-30,59,64107,671,Employed,Master,37,17711,24,Single,1,Rent,372,0.11785470314828585,3,2,0.41057970513410735,0,Home,0,28,11,2066,284,296800,5630,5342.25,0.7728268324828216,6,291170,0.157211,0.18257950564287145,886.4147748692192,0.2355589451765116,1,34.4
2025-10-01,47,15000,581,Unemployed,High School,27,36421,60,Single,2,Rent,582,0.17738667496498256,1,0,0.4994688673067991,0,Auto,0,20,23,5100,134,798538,14851,1250.0,0.7283416637862631,4,783687,0.250921,0.26040293641554035,1091.330802084331,1.3386646416674648,0,52.0
2025-10-02,44,66535,622,Employed,High School,26,46843,48,Single,1,Rent,125,0.1494767739345842,2,1,0.14184096654156175,0,Home,0,23,1,3047,4226,10078,5974,5544.583333333333,0.9261946230927811,3,4104,0.23084300000000002,0.21179701794236638,1455.0574851981773,0.28497316934512856,0,50.0
2025-10-03,34,25246,537,Employed,High School,9,21800,36,Widowed,2,Own,425,0.31363662344466503,3,0,0.08803286255144376,0,Debt Consolidation,0,26,19,2039,501,53593,6748,2103.8333333333335,0.9514962684537346,8,46845,0.23829999999999998,0.24686479285939592,863.1534866208186,0.6122887522557958,0,52.0
2025-10-04,37,66984,606,Employed,Associate,11,20235,120,Single,2,Rent,356,0.18353438695848137,3,0,0.0956414767550601,0,Home,0,20,13,3795,6804,269791,68535,5582.0,0.7696092048062658,4,201256,0.272235,0.2878132760202301,515.3073340418247,0.15609232068108647,0,42.0
2025-10-05,18,53713,612,Employed,Doctorate,0,17926,36,Single,1,Rent,480,0.26545346612390386,3,1,0.12606836045754172,0,Education,0,37,13,341,641,324348,29182,4476.083333333333,0.9060287252383727,6,295166,0.196926,0.20452097546206763,670.3309306144437,0.25699497640000235,1,32.800000000000004
2025-10-06,38,29162,570,Employed,Associate,17,36413,24,Single,3,Other,540,0.3486813504335701,4,0,0.5043161068991701,0,Home,0,18,1,2545,1133,601052,9269,2430.1666666666665,0.7899175081536872,3,591783,0.226413,0.20996947733448826,1871.0511183098786,0.9921340586968845,0,56.0
2025-10-07,46,41484,564,Employed,High School,22,32057,24,Married,1,Rent,732,0.44518782863382655,4,2,0.4649552020272458,0,Debt Consolidation,0,24,5,286,1870,37481,37792,3457.0,0.8685580324148133,10,9306,0.22505699999999998,0.2641705480852987,1733.8072779102486,0.7132795134250068,0,60.0
2025-10-08,44,63839,635,Employed,Bachelor,22,32101,48,Married,3,Mortgage,313,0.3662246358177856,4,0,0.19914204489341408,0,Education,0,22,29,2399,1057,27825,16071,5319.916666666667,0.9483706634262243,4,11754,0.209601,0.18742889337700794,955.4738633516334,0.23843867166183058,1,37.6
2025-10-09,21,15000,507,Employed,Doctorate,0,15575,96,Single,0,Own,287,0.4243837171482804,4,0,0.11162132474953412,0,Auto,0,30,20,985,2414,175404,16957,1250.0,0.630307187381717,4,158447,0.29707500000000003,0.24838760950003283,374.8251080459746,0.5294600864367797,0,49.0
2025-10-10,49,30184,621,Employed,Bachelor,30,12832,72,Married,2,Mortgage,692,0.48825900032214076,2,2,0.2832714562815155,0,Education,1,19,1,573,1503,29097,25763,2515.3333333333335,0.6462580098192101,5,3334,0.21733200000000003,0.21453401096868152,318.26832928640493,0.4016439156982792,0,61.0
2025-10-11,59,77531,581,Employed,Associate,35,19167,48,Married,2,Rent,516,0.3986228219599826,1,0,0.5137844685381672,0,Education,1,16,18,7115,4754,66815,18707,6460.916666666667,0.7494783370648693,3,48108,0.223667,0.22096372944099998,604.8802646080621,0.17348625937104828,0,64.0
2025-10-12,19,71707,562,Employed,Master,0,45855,24,Widowed,2,Rent,469,0.198323554490267,4,0,0.40891540904616885,0,Other,0,27,28,2117,1344,50561,31021,5975.583333333333,0.8631396934663552,5,19540,0.23985499999999998,0.24693594122065615,2440.307197157185,0.4868658062098013,0,55.0
2025-10-13,18,46126,551,Self-Employed,Master,0,20316,120,Married,1,Mortgage,424,0.20064276333241757,0,3,0.31808962813640945,0,Debt Consolidation,1,23,27,13807,2360,136113,34465,3843.8333333333335,0.40042827544083953,7,101648,0.29981599999999997,0.2933580463738318,525.6261256167055,0.24705184727486593,0,60.0
2025-10-14,32,29017,418,Employed,Associate,11,18876,36,Married,2,Rent,598,0.20350711928945517,4,2,0.12498912979614644,0,Education,0,27,22,5569,546,23530,83219,2418.0833333333335,0.8863715652969067,4,4004,0.294876,0.32697738995877507,829.4605459926488,0.5903272754561735,0,52.0
2025-10-15,18,49652,393,Employed,High School,0,31312,36,Divorced,1,Own,241,0.5673475514890975,3,0,0.6118270745109939,0,Other,0,24,16,6073,1199,20193,8337,4137.666666666667,0.6848070118864179,5,11856,0.319812,0.302665772897747,1333.8197480317694,0.3806057555865067,0,60.0
2025-10-16,56,78447,625,Employed,Doctorate,31,19790,36,Single,0,Mortgage,768,0.19327279403668962,5,2,0.14562808700807642,0,Education,0,17,7,2679,74,36441,63238,6537.25,0.7978560988324014,4,2754,0.19229000000000002,0.18773537136559612,723.1587021654767,0.2281018321412638,1,37.6
2025-10-17,35,45331,642,Employed,Associate,13,18380,36,Married,3,Mortgage,236,0.5003419478391267,2,1,0.525459831130453,0,Debt Consolidation,0,19,4,5130,588,377551,27352,3777.5833333333335,0.92225671669436,5,350199,0.18238000000000001,0.17479876285040497,659.695171453776,0.2371079847663919,1,43.2
2025-10-18,54,35186,592,Employed,High School,33,30015,60,Married,2,Rent,740,0.15691526404085193,1,0,0.6152698657003873,0,Other,0,21,17,7746,4738,95333,70226,2932.1666666666665,0.6872961583114375,6,25107,0.23901499999999998,0.23129940970230267,848.3792971927818,0.541708394427141,0,58.0
2025-10-19,38,76711,595,Employed,High School,13,13412,84,Married,5,Rent,345,0.4298006760250739,2,0,0.3060846528107535,0,Home,0,16,27,3792,883,31654,42016,6392.583333333333,0.5457289811291312,2,1559,0.24091200000000002,0.28909440000000003,373.7031285966304,0.11242765109514366,0,55.0
2025-10-20,41,85006,600,Employed,High School,18,17737,36,Married,1,Own,816,0.3722357905061413,3,1,0.1931290933162014,1,Debt Consolidation,1,22,9,1467,1355,117590,15472,7083.833333333333,0.8472595866094288,6,102118,0.202737,0.24328439999999998,698.9355128205557,0.21385815299916086,0,61.0
2025-10-21,34,38069,515,Employed,Associate,12,58567,108,Married,1,Other,1435,0.6975134193848245,4,1,0.4945269010247417,0,Home,0,21,29,2269,5406,141421,18982,3172.4166666666665,0.8763716708808927,3,122439,0.346067,0.36624609950749837,1859.830935553162,1.0385870715447725,0,55.0
2025-10-22,49,73229,588,Employed,Associate,25,16376,96,Married,4,Rent,1114,0.43117872916460576,3,1,0.24518367142387612,0,Auto,0,24,12,654,1120,13542,9439,6102.416666666667,0.6334162977832208,8,4103,0.257376,0.2717616247398506,419.7681803637957,0.25133783288540806,0,53.0
2025-10-23,44,300000,604,Employed,Bachelor,22,22023,60,Married,1,Own,352,0.2067177768664737,2,1,0.24703712944218442,0,Auto,1,17,18,30340,427,30767,158854,25000.0,0.742893950267268,4,4108,0.22502299999999997,0.21779418954754742,605.4925023907758,0.03829970009563103,1,42.400000000000006
2025-10-24,41,39158,592,Employed,Master,22,30440,48,Married,4,Mortgage,337,0.15807076854335417,2,1,0.13016350940111135,0,Other,1,23,23,2553,596,74184,1912,3263.1666666666665,0.5228602199503665,5,72272,0.22944,0.26595388813597715,1036.5773876448136,0.4209338743484796,0,54.0
2025-10-25,38,46328,529,Self-Employed,Master,11,17609,60,Divorced,0,Mortgage,337,0.193047177426299,1,1,0.4579499083964959,0,Home,0,19,15,2352,401,155809,38205,3860.6666666666665,0.8597001010767218,8,117604,0.258109,0.3085322379052102,578.9739374449322,0.23725797032764606,0,55.0
2025-10-26,58,122676,641,Employed,Associate,38,4550,72,Married,3,Other,242,0.28436492171408173,2,2,0.3311844509565711,0,Auto,0,26,5,3125,1463,22842,15866,10223.0,0.7654965348816962,7,6976,0.19905,0.2019771266332335,109.50743918764121,0.03438398113935647,1,40.800000000000004
2025-10-27,34,101825,560,Employed,High School,14,19223,24,Single,0,Other,305,0.1505500551099101,2,3,0.17928866839617516,0,Home,0,31,19,2345,399,36805,190456,8485.416666666666,0.8774989104317668,5,3395,0.21422299999999997,0.21214506000107625,989.8128868314149,0.15259272911344934,1,38.400000000000006
2025-10-28,32,32508,594,Employed,Associate,9,31929,24,Single,0,Own,568,0.12808643674083786,3,0,0.3651751928327152,0,Debt Consolidation,0,16,24,3120,1822,53845,9170,2709.0,0.6792445158225652,5,44675,0.209929,0.19363174363168503,1615.1361939375493,0.8058826851006088,0,54.0
2025-10-29,31,77901,635,Employed,Master,8,25233,24,Married,3,Other,516,0.09430475640108271,1,2,0.0997879082796706,0,Debt Consolidation,0,15,17,1029,1710,24505,17853,6491.75,0.8269768504527245,7,6652,0.182733,0.18238588505512915,1262.645664182217,0.2739855453740851,0,46.0
2025-10-30,32,22216,539,Employed,High School,11,8496,60,Single,3,Own,294,0.36644894883177337,3,0,0.25357018834276107,0,Home,1,25,24,5770,526,88184,106241,1851.3333333333333,0.9347320746032122,4,10165,0.243996,0.26409659230345583,256.43877858680486,0.29732019009009986,0,60.0
2025-10-31,45,37180,545,Employed,Bachelor,19,21593,48,Single,4,Other,304,0.2772016367226103,2,0,0.20532280775242423,0,Debt Consolidation,0,17,29,8115,485,63487,6783,3098.3333333333335,0.8293164009341756,7,56704,0.244093,0.23082537703652614,693.0642525156196,0.3218066441685701,0,51.0
2025-11-01,36,21091,499,Employed,Bachelor,12,7685,36,Single,2,Rent,132,0.6213117402539101,5,2,0.2218786062416292,0,Debt Consolidation,0,19,23,1739,1656,13166,20049,1757.5833333333333,0.8911067427760725,5,5868,0.24318499999999998,0.2643582622810696,311.42036925828523,0.2522898122943162,0,56.0
2025-11-02,35,63282,513,Employed,Master,12,28815,60,Married,0,Mortgage,224,0.16942638865355314,3,0,0.24627752165516495,0,Auto,0,25,11,4102,872,219832,15041,5273.5,0.8857525373584956,5,204791,0.27731500000000003,0.28145107080073534,899.702846293829,0.21308482910663298,0,47.0
2025-11-03,41,31314,549,Employed,Associate,17,19709,48,Single,0,Mortgage,440,0.3444476867111224,3,1,0.34505115337414344,0,Debt Consolidation,0,18,2,4676,1010,65422,50176,2609.5,0.5104926228929564,2,15246,0.240209,0.2302080566570546,631.9271392511926,0.4107787465994223,0,59.0
2025-11-04,30,55083,507,Employed,High School,10,17458,36,Widowed,2,Mortgage,148,0.22691182754674744,1,0,0.3760354158677568,0,Auto,0,39,7,1011,636,47979,5947,4590.25,0.7963941076142019,5,42032,0.248958,0.2770666781745303,719.3616982015384,0.18895739844268578,0,55.0
2025-11-05,30,47216,541,Unemployed,High School,8,23908,36,Single,1,Mortgage,173,0.3094484231454251,4,0,0.4444689015673417,0,Education,0,22,11,1457,650,42337,29931,3934.6666666666665,0.6280446917879322,4,12406,0.23840799999999998,0.24259751540164373,941.2428062543122,0.28318607410733115,0,60.0
2025-11-06,31,70456,549,Employed,Associate,11,33481,48,Divorced,1,Rent,231,0.08568608323562396,2,0,0.3005440778003854,0,Home,0,19,5,1497,2838,100854,23835,5871.333333333333,0.6154140570856318,5,77019,0.25398099999999996,0.270627650453932,1148.9993478559566,0.23504019777267343,0,53.0
2025-11-07,49,33928,463,Employed,Associate,25,7526,72,Widowed,0,Mortgage,430,0.5100704596555606,3,0,0.07688939484407607,0,Debt Consolidation,0,17,16,2896,1251,16708,4411,2827.3333333333335,0.7425962047027513,4,12297,0.291026,0.2800425712719358,216.820227512549,0.22877395455525193,0,52.0
