ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2025-11-08,46,31379,577,Self-Employed,High School,25,32666,96,Single,3,Other,777,0.5532749724585946,5,0,0.39199618215256304,0,Auto,0,31,3,9456,297,138378,166803,2614.9166666666665,0.9506372043179901,5,5086,0.279166,0.2923412165798135,883.4309360643153,0.6349842644052324,0,62.0
2025-11-09,41,65877,600,Unemployed,High School,19,18847,120,Married,3,Mortgage,195,0.34884267479134745,3,0,0.19046791969225188,0,Home,1,22,24,5025,4889,9914,20869,5489.75,0.9705519571049209,3,9712,0.273847,0.2535541239990277,433.48747210184916,0.1144838056563321,0,56.0
2025-11-10,21,23591,488,Employed,Associate,0,11431,36,Divorced,3,Own,560,0.2552687113340689,5,0,0.38038172000400355,0,Education,0,25,8,1876,11683,62631,102166,1965.9166666666667,0.7997986470439795,3,4003,0.25243099999999996,0.22516293234124735,439.6141337936081,0.5084722820365095,0,57.0
2025-11-11,53,36432,613,Employed,High School,28,22484,36,Married,1,Other,299,0.13799963320025868,3,0,0.13490773014260943,0,Education,0,31,18,1456,3703,112756,26958,3036.0,0.8080580010876744,4,85798,0.200984,0.23266163023084993,873.4715468911382,0.3861895740748149,0,45.0
2025-11-12,20,16529,544,Employed,Bachelor,1,9634,48,Married,0,Mortgage,373,0.493761044760039,2,0,0.4440859542255863,0,Home,0,21,27,12300,1562,32226,16720,1377.4166666666667,0.7922856875105482,6,15506,0.232634,0.22804465066130916,307.75269467761666,0.4942242323269042,0,59.0
2025-11-13,21,15735,522,Employed,High School,0,9426,60,Married,3,Mortgage,220,0.1834369694001427,2,0,0.1227758608990062,0,Debt Consolidation,1,37,8,5270,2243,21318,18875,1311.25,0.7055355354665163,8,2443,0.253426,0.22373824332669393,262.34325802898826,0.36784995845871366,0,58.0
2025-11-14,42,105996,616,Employed,High School,17,17691,36,Divorced,3,Own,352,0.34619284020654906,4,0,0.17954018608040465,0,Other,0,23,9,679,2541,68609,22079,8833.0,0.6457627961515823,2,46530,0.19469100000000003,0.18738813384733147,646.1478404810338,0.11300213296513459,1,37.6
2025-11-15,49,45674,583,Employed,Bachelor,27,17309,60,Single,2,Other,287,0.07501273702709656,3,1,0.40942305443314314,0,Debt Consolidation,0,28,16,6500,8760,15260,86209,3806.1666666666665,0.6402876403455636,3,7564,0.230809,0.2634313652649234,521.7615778813397,0.21248716851110208,0,56.0
2025-11-16,39,63493,594,Self-Employed,Master,18,14039,24,Married,2,Mortgage,137,0.17763739929446098,1,0,0.5033094101689648,0,Auto,0,17,24,3106,2209,118958,16959,5291.083333333333,0.890359580835632,4,101999,0.192039,0.19098623012924384,708.3594539584825,0.15977058018209553,1,44.800000000000004
2025-11-17,41,36715,513,Employed,High School,17,11342,60,Married,2,Rent,212,0.07884856515169936,6,0,0.41039720927747997,0,Home,1,27,6,5531,3593,141377,16372,3059.5833333333335,0.9754879034649261,6,125005,0.259842,0.2682288982007806,345.1320602244719,0.18209409567461968,0,60.0
2025-11-18,58,26070,574,Employed,Associate,35,12648,60,Married,4,Other,661,0.16519440445526004,3,1,0.6387858746478496,0,Auto,0,22,27,859,1024,17935,49477,2172.5,0.6105430365624613,2,6374,0.23064800000000002,0.20396187572720878,337.88891764382527,0.4597877641628655,0,59.0
2025-11-19,50,101677,540,Employed,Bachelor,23,28540,36,Single,0,Other,230,0.5931700017701129,3,0,0.1362369348003631,0,Education,0,28,22,957,12892,80087,28374,8473.083333333334,0.8265612945058229,6,51713,0.24354,0.26984413734772555,1164.9130055877074,0.16462873675514117,1,38.400000000000006
2025-11-20,35,47969,465,Self-Employed,Bachelor,15,22372,36,Single,1,Own,146,0.19361224370744956,2,0,0.2518340212350607,0,Debt Consolidation,0,24,14,491,749,37741,13468,3997.4166666666665,0.8942244068732589,7,24273,0.274872,0.32599018144960396,981.8526848518777,0.2821453901107493,0,55.0
2025-11-21,49,22105,624,Employed,Bachelor,23,43166,60,Married,1,Rent,241,0.22425057457517367,7,1,0.1907851449469896,0,Debt Consolidation,0,18,25,10561,383,39386,27940,1842.0833333333333,0.4541342507086849,8,11446,0.23616600000000004,0.1931575867089535,1127.2629542262878,0.7427801606295161,0,49.0
2025-11-22,54,154169,644,Employed,Doctorate,33,47860,48,Single,5,Mortgage,548,0.1927107738487705,1,1,0.18622202146605463,0,Home,0,31,17,7855,1841,17206,3346,12847.416666666666,0.8414772343572191,6,13860,0.22086000000000003,0.19736568269297552,1449.6882065431025,0.1554933772581857,1,35.2
2025-11-23,46,39350,507,Employed,Bachelor,25,48527,96,Married,3,Mortgage,227,0.31496161717726456,6,2,0.1412581880562497,0,Home,0,27,17,6123,3633,176082,18449,3279.1666666666665,0.6610563916904069,9,157633,0.330027,0.2868284985117113,1293.9031882507084,0.46380783377404067,0,47.0
2025-11-24,34,18123,545,Employed,High School,14,18021,96,Married,2,Rent,546,0.345491290912965,4,1,0.39437086356901146,0,Education,0,21,5,27084,353,92531,15043,1510.25,0.8483935205623889,3,77488,0.280521,0.26840102915970177,457.83082874651336,0.6646785821860708,0,56.0
2025-11-25,60,34343,509,Employed,High School,35,24284,36,Married,1,Rent,870,0.31184224102079894,2,2,0.4815858161076369,0,Home,0,24,5,1196,192,72140,54031,2861.9166666666665,0.8962063696707725,7,18109,0.254784,0.256163812002868,973.4617148049907,0.6441353573554987,0,59.0
2025-11-26,41,105392,568,Employed,Associate,19,24314,60,Single,0,Own,267,0.3036394050813712,2,0,0.5120610419874179,0,Other,0,17,5,1815,588,58091,58332,8782.666666666666,0.6907028393313742,3,5207,0.24531399999999998,0.23014591862176564,685.6269681102059,0.10846671111016463,1,47.2
2025-11-27,34,36533,539,Employed,Bachelor,13,22823,60,Single,2,Mortgage,286,0.21474887363549186,0,3,0.2963944032027574,0,Home,0,33,15,3096,366,31197,8456,3044.4166666666665,0.9792056557100638,3,22741,0.258323,0.24260380958514366,660.0251718312877,0.3107410303554445,0,53.0
2025-11-28,42,15000,562,Employed,Bachelor,21,39897,36,Married,0,Mortgage,283,0.41334556340660994,3,1,0.20753188642427053,0,Education,0,21,19,223,2654,52673,11563,1250.0,0.9073974569482586,5,41110,0.243897,0.25488691991904594,1596.6278647528425,1.503702291802274,0,55.0
2025-11-29,42,54127,614,Employed,Associate,18,25224,24,Single,1,Mortgage,234,0.28421663431922284,4,2,0.21007872325694243,1,Home,0,24,21,21382,1047,96053,16025,4510.583333333333,0.8515558523222423,4,80028,0.19322399999999998,0.2260982279337015,1316.183142761225,0.3436768657626453,0,59.0
2025-11-30,53,40344,536,Employed,Bachelor,28,14894,36,Single,3,Own,725,0.371061702630905,1,0,0.028145798929650273,0,Debt Consolidation,1,23,26,2040,696,34820,25520,3362.0,0.8135712600427094,5,9300,0.231894,0.2569701732837044,597.6872349462575,0.39342273496319374,0,57.0
2025-12-01,57,30412,638,Employed,Associate,37,21424,24,Married,0,Rent,987,0.3912908273965041,2,2,0.31861194094990714,0,Debt Consolidation,0,26,4,7378,1215,106041,13561,2534.3333333333335,0.8233744827275827,6,92480,0.177424,0.1767884551119373,1066.252456738796,0.810174585060685,0,53.0
2025-12-02,31,45740,551,Employed,High School,11,22774,36,Married,5,Own,259,0.17354999745676142,3,0,0.518249836298334,0,Auto,0,27,1,836,497,26672,4908,3811.6666666666665,0.7927205030627019,7,21764,0.23227399999999998,0.22792849082526587,879.1182305929606,0.29858807973580076,0,62.0
2025-12-03,45,37298,603,Unemployed,High School,25,33846,36,Married,1,Mortgage,902,0.1729505586165595,4,1,0.21065060275599792,0,Home,0,22,12,6366,1367,46890,11865,3108.1666666666665,0.8689889205941067,7,35025,0.217346,0.21912264245240753,1291.0583693005904,0.7055793992065816,0,52.0
2025-12-04,51,76432,568,Employed,High School,27,7212,48,Married,1,Rent,245,0.24850334459902879,5,3,0.4023999491827574,0,Other,0,29,18,905,1318,39833,69027,6369.333333333333,0.7219399073286541,5,1520,0.218212,0.23328492518943655,232.45513453969292,0.07496155555888,1,44.800000000000004
2025-12-05,43,24344,563,Unemployed,Bachelor,21,26257,96,Single,3,Mortgage,532,0.38051284189987056,1,0,0.2644631507592153,0,Education,0,13,4,4757,707,55838,9907,2028.6666666666667,0.8229892359896042,3,45931,0.279757,0.26864311750671116,667.499808220627,0.5912749629743479,0,60.0
2025-12-06,39,69742,585,Employed,Bachelor,14,26636,60,Single,3,Mortgage,602,0.11441802310403053,3,0,0.08432845872759442,1,Home,1,28,20,3453,154,74537,26227,5811.833333333333,0.7019153082542322,3,48310,0.23913600000000002,0.225649617218165,744.2388030328277,0.23163754461291522,0,67.0
2025-12-07,33,48324,505,Employed,High School,13,10245,48,Divorced,5,Other,286,0.3940934900357534,3,0,0.11042291190775341,1,Home,0,21,22,1574,448,34258,7416,4027.0,0.8782816330552125,6,26842,0.252745,0.2629019086045812,347.1085301654749,0.15721592504729945,0,63.0
2025-12-08,38,25861,627,Employed,High School,16,30485,60,Single,0,Mortgage,810,0.5382329724126348,1,0,0.38682882500386184,0,Auto,0,28,11,8018,1004,136672,36187,2155.0833333333335,0.6930427575578185,1,100485,0.22198500000000004,0.22182188133979405,845.1233964458169,0.7680090003228723,0,50.0
2025-12-09,46,28864,569,Unemployed,Bachelor,24,45890,108,Single,2,Own,328,0.28863050384775857,2,1,0.17261787617975954,0,Home,0,28,12,4967,141,324107,9490,2405.3333333333335,0.948883311761415,4,314617,0.30639000000000005,0.31905354649714485,1296.3096040878077,0.675295012785951,0,49.0
2025-12-10,35,77081,582,Employed,Master,16,35871,60,Married,1,Rent,247,0.11384186680880701,4,0,0.508491672152247,0,Other,0,32,16,4886,192,61588,147493,6423.416666666667,0.8204907252288426,4,7589,0.249871,0.2740062658984503,1103.9382341088767,0.21031458867044434,0,57.0
2025-12-11,62,18790,523,Employed,Master,40,22247,72,Married,4,Rent,1375,0.20525800073160774,1,1,0.2525992686285625,0,Home,0,24,16,8197,2543,20306,13283,1565.8333333333333,0.9303383059255573,3,7023,0.27574699999999996,0.250062434605158,599.3566132444229,1.2608983160688172,0,54.0
2025-12-12,47,38762,510,Employed,High School,22,72803,60,Married,2,Mortgage,611,0.18085384432280344,4,1,0.40360063256755696,0,Auto,0,19,17,4155,681,19850,15059,3230.1666666666665,0.9318597442245753,6,4791,0.322803,0.3434176685934771,2553.201279922589,0.9795783333953633,0,56.0
2025-12-13,47,66019,637,Employed,Associate,24,40509,60,Married,1,Rent,235,0.11840132082850062,4,1,0.1192956387502106,0,Education,0,25,24,1815,1285,121499,3544,5501.583333333333,0.8198205574792558,5,117955,0.22700900000000002,0.22325702588565977,1126.3290109534355,0.24744313199898857,0,42.0
2025-12-14,24,29405,490,Employed,High School,0,40337,36,Married,4,Mortgage,270,0.5049184204808203,2,1,0.24065021832535488,0,Auto,1,25,6,2528,5696,21065,11054,2450.4166666666665,0.8527510529116096,11,10011,0.28033699999999995,0.2572864675715521,1619.3777183718541,0.771043449089007,0,63.0
2025-12-15,28,22245,561,Employed,Associate,4,34021,36,Single,1,Own,675,0.6235611839936002,4,0,0.25477889628213196,0,Home,1,15,2,2362,774,11175,10762,1853.75,0.6114530080845705,7,1256,0.23852099999999998,0.24172381000643997,1337.8220473303638,1.0858109493353278,0,66.0
2025-12-16,34,58101,524,Employed,Associate,15,17566,72,Married,1,Mortgage,484,0.27147513671503903,5,2,0.3662948336010707,0,Auto,0,29,16,2074,157,741533,17677,4841.75,0.6466548305032037,6,723856,0.270566,0.2890062258831955,516.0719342343228,0.2065517497256824,1,36.800000000000004
2025-12-17,34,38355,592,Employed,Bachelor,14,19187,84,Married,2,Rent,271,0.13017784574527191,5,1,0.2334398724582235,0,Education,0,25,14,900,5257,170042,20676,3196.25,0.8551057220476972,5,149366,0.24818700000000002,0.2420072410382609,475.892557670943,0.2336777654035019,0,48.0
2025-12-18,22,20677,552,Employed,Associate,0,26038,12,Single,1,Own,279,0.04460669289976092,2,1,0.17493516937526804,0,Home,0,23,19,16857,957,136986,5843,1723.0833333333333,0.6256286252522888,3,131143,0.215038,0.2006151338397797,2412.783894249109,1.5621901983357986,0,47.0
2025-12-19,30,63086,601,Employed,Bachelor,8,20694,60,Divorced,0,Own,233,0.41018627609606195,3,1,0.14030671211614745,0,Education,0,27,15,22820,528,112408,197439,5257.166666666667,0.9363878080433875,3,7791,0.225194,0.25810632269326994,617.2702187894439,0.1617354504243941,0,48.0
2025-12-20,54,74963,619,Employed,Bachelor,30,12050,48,Divorced,0,Mortgage,369,0.2543807230285957,1,0,0.1411915049594851,0,Home,0,21,12,1549,751,509465,7389,6246.916666666667,0.7832690497942393,7,502076,0.19755000000000003,0.22505867740574728,382.96528157295745,0.1203738294742138,1,31.200000000000003
2025-12-21,63,32400,525,Employed,High School,41,20296,84,Single,3,Mortgage,413,0.16389344022381513,4,1,0.1383730437174737,0,Debt Consolidation,1,23,5,3570,565,112322,31038,2700.0,0.875264986336801,3,81284,0.28279600000000005,0.3393552,634.974563797816,0.38813872733252447,0,56.0
2025-12-22,27,48963,516,Employed,Associate,4,15148,12,Married,1,Rent,479,0.15732089257603252,3,0,0.16791446895595605,0,Auto,0,24,26,5317,1533,21681,17842,4080.25,0.7373154905775808,6,3839,0.222148,0.22416228085199905,1420.8038598570663,0.4656096709410125,0,50.0
2025-12-23,40,124046,538,Employed,Bachelor,18,34824,60,Married,4,Rent,495,0.3102204000295994,4,2,0.26516898989592147,0,Other,0,17,16,851,770,32831,67359,10337.166666666666,0.6224438552775119,9,4555,0.270824,0.26204954959669585,1046.8764938437894,0.14915852124313136,1,40.0
2025-12-24,56,71738,567,Employed,Master,31,33415,60,Married,3,Rent,489,0.2511785001645984,1,1,0.5350899296444352,0,Debt Consolidation,0,26,21,2086,2712,90097,12443,5978.166666666667,0.9263956259550555,5,77654,0.254915,0.24179233683299475,964.7610225073996,0.2431784029397083,0,56.0
2025-12-25,29,32651,581,Employed,Bachelor,7,19091,24,Married,2,Other,315,0.3608092703782142,5,3,0.5162957271482367,0,Other,0,36,1,13132,421,54637,20685,2720.9166666666665,0.7000697758291514,4,33952,0.203591,0.19591462199482543,967.8458665133894,0.4714756178420469,0,63.0
2025-12-26,41,79683,615,Employed,Master,18,26647,48,Divorced,1,Rent,213,0.16776403058697867,5,0,0.23100731100551697,0,Home,0,34,2,4829,2097,34770,44843,6640.25,0.6911865738580296,3,4414,0.214147,0.24206875660592067,871.791489526003,0.16336606144738572,0,52.0
2025-12-27,59,19728,412,Self-Employed,High School,37,37318,36,Married,3,Other,660,0.1217043617501799,1,3,0.3382046306984611,0,Debt Consolidation,0,26,2,359,3407,113933,14335,1644.0,0.8511322710484972,5,99598,0.316318,0.3141324282618887,1613.2321626272792,1.382744624469148,0,60.0
2025-12-28,30,25397,541,Employed,Master,7,28254,108,Married,0,Mortgage,214,0.3406292346293517,2,1,0.4486058453103739,0,Debt Consolidation,0,28,17,12730,118,202898,21504,1250.0,0.9236892850667795,6,181394,0.30275399999999997,0.27169493624527474,702.2796210140037,0.7330236968112029,0,54.0
2025-12-29,42,57013,597,Employed,High School,22,34170,48,Married,2,Rent,526,0.35419609308672845,2,2,0.260856205130001,0,Home,0,19,7,3753,575,157317,30878,4751.083333333333,0.7870366117631649,3,126439,0.23067000000000001,0.2481954637888787,1129.5426925803622,0.34845583131854746,0,49.0
2025-12-30,38,15000,554,Employed,High School,18,22618,36,Widowed,1,Mortgage,318,0.42849891741043133,0,1,0.3102871845615228,0,Home,0,21,2,394,187,27728,11819,1250.0,0.7390395175545414,5,15909,0.230618,0.22045396942001808,864.3229491059528,0.9458583592847623,0,61.0
2025-12-31,60,41780,629,Employed,Associate,41,20482,36,Married,1,Rent,358,0.34582181881362895,6,2,0.4573142043394088,0,Home,0,27,18,8028,3067,57266,119885,3481.6666666666665,0.7349631220485361,3,4412,0.190982,0.18712012854446852,747.8096591367764,0.3176092845773413,0,54.0
2026-01-01,57,19238,524,Employed,High School,33,21346,60,Married,1,Own,242,0.17599448514708907,3,2,0.17686989217819152,0,Auto,0,22,12,629,1178,28849,12242,1603.1666666666667,0.8270123256344667,6,16607,0.264346,0.24959650472435313,626.0284993931972,0.5414461998502114,0,51.0
2026-01-02,36,21764,513,Employed,Bachelor,15,15589,48,Single,2,Mortgage,99,0.31034704248161,3,0,0.09382435723010067,0,Home,0,22,26,1305,1111,135443,13409,1813.6666666666667,0.9096941389858112,7,122034,0.254089,0.231386878033096,500.8356659581874,0.3307309314233711,0,48.0
2026-01-03,24,45067,573,Employed,High School,5,17199,96,Single,1,Rent,315,0.3385468091338864,2,1,0.3946255760775117,0,Education,0,28,29,6623,1027,20661,13895,3755.5833333333335,0.8996109597102437,10,6766,0.265699,0.28539629692321183,456.8909214604243,0.20553156539208495,0,55.0
2026-01-04,33,40706,528,Employed,Master,11,19402,72,Single,1,Mortgage,130,0.17012760967065785,5,0,0.3786157745674228,0,Home,0,21,28,1774,4218,78557,12673,3392.1666666666665,0.6659040326707908,0,65884,0.27040200000000003,0.3037051257034303,588.3351629690618,0.2117629331211306,0,52.0
2026-01-05,54,46521,578,Employed,Bachelor,32,28355,36,Married,3,Other,644,0.15291974187517002,2,1,0.5812932880592809,0,Education,1,29,25,2740,647,5511,21308,3876.75,0.6445187350968103,7,7229,0.224355,0.25390004458126264,1133.2468409613316,0.45843730985008874,0,64.0
2026-01-06,46,15000,595,Employed,Bachelor,22,44108,12,Widowed,3,Mortgage,316,0.3984378706209427,4,2,0.6451344006057794,0,Home,0,33,10,6222,7056,130109,134860,1250.0,0.4317515583017745,3,3181,0.21160800000000002,0.19603428757926544,4077.5558140128637,3.5148446512102907,0,60.0
2026-01-07,41,37155,557,Employed,Bachelor,18,32922,60,Married,1,Rent,606,0.5060661921123312,2,2,0.20498803080654165,0,Debt Consolidation,0,24,20,758,803,62642,79689,3096.25,0.7923202641725519,5,2778,0.259422,0.260600086541627,986.8700548995046,0.5144513701734371,0,54.0
2026-01-08,62,222881,622,Self-Employed,Bachelor,40,14709,36,Married,3,Rent,411,0.24009742008710389,5,1,0.07530557880115887,0,Auto,0,21,28,2305,3020,23997,8291,18573.416666666668,0.7906429337954498,6,15706,0.18870900000000002,0.20000676295544909,546.6442162356793,0.05155993823981475,1,38.400000000000006
2026-01-09,37,60045,522,Employed,Master,15,31510,36,Married,0,Rent,217,0.6785005737863437,1,0,0.3098012493174824,0,Other,0,28,4,1884,949,85425,67611,5003.75,0.9265488177722082,6,17814,0.25551,0.276616500031507,1297.6135559456845,0.30269568942207037,0,59.0
2026-01-10,38,63439,543,Employed,Doctorate,16,21777,72,Single,1,Mortgage,554,0.5107219759228202,4,2,0.35254983504455406,0,Auto,0,30,12,141,5338,45297,3143,5286.583333333333,0.9742817694410744,9,42154,0.265277,0.29507430968494225,648.2433358974572,0.22741405177839322,0,55.0
2026-01-11,46,91151,583,Employed,Associate,24,57277,60,Married,0,Own,438,0.2912994446783166,3,0,0.40171853526436235,0,Home,0,22,27,4950,2485,153015,7260,5038.083333333333,0.8029328959835642,3,145755,0.270777,0.2904023327999015,1819.4822930320508,0.44808355552516016,0,51.0
2026-01-12,50,65621,638,Employed,Associate,27,21628,72,Single,1,Own,635,0.13419316092881892,6,0,0.4019226392066895,0,Debt Consolidation,0,31,21,999,613,105697,10257,5468.416666666667,0.9130534771040243,0,95440,0.21762800000000002,0.23226153480427783,559.27969415802,0.218395884395182,0,50.0
2026-01-13,32,113667,583,Employed,High School,7,27089,48,Single,0,Mortgage,444,0.12188482331220986,1,2,0.46629629494419184,0,Debt Consolidation,0,25,7,2941,1082,15492,51901,9472.25,0.8882820430882018,11,7107,0.23058900000000002,0.2187749906004019,851.6676035372612,0.13678562152997029,0,55.0
2026-01-14,32,42995,497,Unemployed,Associate,8,69979,36,Single,3,Other,660,0.3718519580437448,0,0,0.5906745008282881,0,Debt Consolidation,1,22,20,8480,814,72052,3687,3582.9166666666665,0.8863082281773218,5,68365,0.30647899999999995,0.30303268997306965,2982.3547752862924,1.0165893081389814,0,66.0
2026-01-15,18,36832,606,Employed,Doctorate,0,30132,36,Married,2,Mortgage,219,0.17978572092154546,5,1,0.17601432981425724,0,Debt Consolidation,0,17,11,13638,1727,25576,23213,3069.3333333333335,0.8697355772741197,4,2363,0.212132,0.20104836172745846,1121.4232989122206,0.43671480199138374,0,47.0
2026-01-16,40,56138,574,Employed,High School,17,11528,60,Single,0,Rent,1464,0.6025403203124484,0,0,0.18329734855400268,0,Auto,0,27,28,4325,2388,35358,6458,4678.166666666667,0.8857901281599458,3,28900,0.229528,0.19382916025850636,301.4768092977481,0.3773864710458687,0,52.0
2026-01-17,52,43239,580,Self-Employed,High School,30,17076,36,Single,1,Rent,665,0.6773544821323626,3,0,0.38647023076860537,0,Debt Consolidation,0,25,6,5268,1699,56176,28725,3603.25,0.7080155165118882,3,27451,0.21207600000000001,0.2319880550465589,662.7778899486956,0.368494522985831,0,62.0
2026-01-18,42,49090,571,Employed,High School,17,15654,84,Divorced,3,Other,329,0.2988316021704133,5,0,0.10990355282259029,0,Home,0,32,3,5871,1903,27115,116059,4090.8333333333335,0.6536025191803527,5,10138,0.255154,0.2409179135155877,387.184112144206,0.17507046945875884,0,54.0
2026-01-19,41,54290,450,Employed,Bachelor,17,22294,12,Married,2,Mortgage,417,0.3255715507293037,4,1,0.31064412415626214,0,Home,0,20,22,1318,3476,175064,7380,4524.166666666667,0.8454599521058517,4,167684,0.262294,0.3147528,2189.588096638929,0.5761476728618005,0,50.0
2026-01-20,39,27979,534,Employed,Bachelor,16,6479,24,Married,3,Rent,413,0.24934090294773437,4,1,0.11895499145601282,0,Debt Consolidation,0,26,23,3547,719,16760,12392,2331.5833333333335,0.8316389817105184,3,4368,0.214479,0.2130885850782702,333.9113449264591,0.32034512095205364,0,52.0
2026-01-21,58,26911,673,Employed,Bachelor,38,60451,96,Widowed,0,Rent,239,0.20816562482883805,3,1,0.17089391335847964,0,Home,1,23,11,1407,1306,20057,9083,2242.5833333333335,0.7378092825176656,2,10974,0.258951,0.2793253035756917,1580.7036678632564,0.8114319057024665,0,52.0
2026-01-22,42,110996,488,Employed,Associate,21,24845,84,Divorced,3,Rent,264,0.2795994516911285,3,1,0.46662023479401726,0,Debt Consolidation,0,25,29,514,1243,78125,7629,9249.666666666666,0.9449147899611123,6,70496,0.30584500000000003,0.3141265539057584,734.1457421909545,0.10791153650844584,1,42.400000000000006
2026-01-23,43,120476,607,Employed,Associate,23,31051,60,Divorced,1,Own,1165,0.18276653527515035,3,0,0.03877742482528271,0,Auto,1,23,28,829,396,149930,3459,10039.666666666666,0.8534417493701836,8,146471,0.232551,0.2104576238914572,840.8334036365271,0.19979083671136433,1,36.800000000000004
2026-01-24,25,35930,532,Employed,Bachelor,4,13331,84,Married,1,Rent,478,0.2003345922944127,2,0,0.12577967626297828,0,Debt Consolidation,1,28,21,9578,992,18275,157647,2994.1666666666665,0.7968637987611111,4,7032,0.272331,0.2549122406566689,341.6276262882807,0.2737414838702858,0,57.0
2026-01-25,52,37704,605,Employed,High School,29,33021,24,Married,2,Mortgage,730,0.15097967044517746,2,2,0.27081072420341,0,Home,0,26,1,5919,812,12414,58031,3142.0,0.5802587092595919,4,6462,0.20552099999999998,0.18317798959856652,1653.6187206072739,0.7586310377489731,0,53.0
2026-01-26,56,36238,542,Employed,Associate,33,21663,48,Married,0,Other,961,0.18863105510357062,5,1,0.010964582065921394,0,Other,0,21,21,5074,1437,173125,21542,3019.8333333333335,0.9744854974576299,5,151583,0.245663,0.22089367131729104,683.5676205430257,0.5445888693227084,0,46.0
2026-01-27,23,42907,565,Self-Employed,Master,3,18051,36,Single,0,Other,492,0.23255605554602654,3,0,0.42266254881033494,0,Debt Consolidation,0,25,14,1518,95,237312,20940,3575.5833333333335,0.9213787970064719,0,216372,0.220551,0.21749993797200198,687.0434209034404,0.3297485503726964,0,56.0
2026-01-28,54,56298,539,Employed,High School,33,29950,12,Married,1,Mortgage,451,0.3747032295920342,1,1,0.5606584012172083,0,Education,0,19,9,7136,991,19387,19573,4691.5,0.906662673192403,5,1418,0.22545,0.2179745018769569,2800.23290546554,0.6930049889087797,0,59.0
2026-01-29,35,71814,529,Employed,Associate,11,8991,60,Widowed,0,Rent,271,0.12820603374844988,5,1,0.20666976095439643,0,Education,0,26,13,8502,781,27132,25573,5984.5,0.7700255526877449,3,1559,0.24949100000000002,0.2535442623501572,265.76922910172885,0.08969324573510382,0,51.0
2026-01-30,54,188716,594,Employed,High School,35,29460,60,Single,0,Other,364,0.1012933221391797,1,0,0.37215402662421027,0,Debt Consolidation,0,30,14,6128,1215,38748,27387,15726.333333333334,0.8465530552112276,6,11361,0.23746,0.2509389506754006,866.3124321907841,0.07823263097082074,1,40.800000000000004
2026-01-31,30,32010,500,Employed,High School,7,21569,48,Single,3,Mortgage,759,0.13327670242607004,2,0,0.26542804620869703,0,Home,0,21,4,2321,294,74898,12576,2667.5,0.9360603112065953,6,62322,0.266569,0.2544609828992329,720.5431136964535,0.5546553378430941,0,53.0
2026-02-01,30,142751,608,Employed,Bachelor,10,19060,24,Divorced,3,Own,421,0.05184548254043224,2,1,0.37517796461450387,1,Debt Consolidation,0,26,8,21334,4478,39683,48006,11895.916666666666,0.8087452305966216,6,1147,0.19005999999999998,0.19027212388477777,961.0402584690427,0.11617770174379524,1,48.800000000000004
2026-02-02,29,98900,581,Employed,Associate,6,13651,120,Divorced,0,Other,195,0.45605099968344964,5,0,0.10571263199247588,0,Debt Consolidation,1,19,22,7210,1022,371819,20165,8241.666666666666,0.9285371381236563,8,351654,0.27815100000000004,0.2809491646855733,340.80751979420336,0.06501203475763843,1,40.0
2026-02-03,20,74609,532,Employed,Master,0,14719,36,Married,2,Rent,538,0.13576766680006985,0,2,0.1904003858228439,0,Debt Consolidation,0,18,14,4922,62,52961,20499,6217.416666666667,0.8778534566768356,2,32462,0.233719,0.25706001105988097,590.7348802749511,0.18154403038908729,0,49.0
2026-02-04,48,27883,614,Employed,High School,23,85999,12,Married,1,Rent,1000,0.18820218387074553,4,1,0.2300047311649855,0,Debt Consolidation,0,19,7,1499,170,55129,11284,2323.5833333333335,0.8162083824603236,4,43845,0.24399900000000002,0.21470679043305915,8027.131037028624,3.885004212041153,0,51.0
