ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2026-02-05,29,48922,413,Employed,Associate,1,9943,60,Single,2,Other,278,0.2863426955585622,3,1,0.019787513887764806,0,Home,0,21,8,1621,524,37519,11804,4076.8333333333335,0.8065229048525248,3,25715,0.30844299999999997,0.35476305343734094,355.91752920085696,0.15549262806938152,0,52.0
2026-02-06,26,137144,498,Employed,Bachelor,5,16271,36,Married,2,Mortgage,211,0.44654808617472014,2,0,0.4209251723317292,0,Education,0,38,21,11206,2892,103307,55305,11428.666666666666,0.7377660545529044,4,48002,0.252271,0.2700239119867403,664.2879484181951,0.07658705726111491,1,44.0
2026-02-07,44,93762,572,Self-Employed,Bachelor,18,33001,36,Divorced,2,Own,386,0.030863038867102968,0,3,0.2631040517448984,0,Home,0,30,7,2194,1073,46975,16899,7813.5,0.9130789016217842,7,30076,0.232001,0.2408614104372084,1296.2164358625855,0.21529614588373783,0,54.0
2026-02-08,39,19397,548,Employed,High School,15,37326,48,Married,1,Rent,379,0.3835364983774489,7,0,0.2624039927206591,0,Home,0,26,15,3110,465,39254,35129,1616.4166666666667,0.6868918742802472,3,4125,0.258326,0.255013548671425,1248.083215910643,1.0065988859580202,0,54.0
2026-02-09,41,33730,606,Employed,High School,16,7931,36,Married,5,Mortgage,645,0.6540339299838402,2,1,0.5366990100189937,0,Home,0,24,5,890,6797,87967,22855,2810.8333333333335,0.848907613349873,5,65112,0.189931,0.1602108818952875,278.9130079533958,0.32869718634570855,0,58.0
2026-02-10,38,182073,604,Employed,Bachelor,16,14944,48,Divorced,1,Mortgage,468,0.27081643673953065,2,0,0.21681085891670035,0,Debt Consolidation,0,23,4,2318,3990,112555,12711,15172.75,0.8928950024863718,4,99844,0.20794400000000002,0.22104636426468774,471.67615465862895,0.06193182874947712,1,38.400000000000006
2026-02-11,18,56023,532,Employed,Associate,0,33233,60,Married,2,Rent,450,0.18192927315794685,2,1,0.1499521914956216,0,Debt Consolidation,0,19,3,995,1667,74670,29677,4668.583333333333,0.4174491904391678,5,44993,0.272233,0.3150479523612666,1106.119173605497,0.33331721048972685,0,52.0
2026-02-12,34,117382,575,Employed,Bachelor,10,21192,60,Single,1,Mortgage,706,0.3633858225715076,1,1,0.6889306043084618,1,Education,1,27,29,456,1061,60140,422621,9781.833333333334,0.785885444156701,5,7623,0.23869200000000002,0.25048109634162463,622.6111064182825,0.1358243451041845,0,75.0
2026-02-13,47,38644,629,Employed,Associate,27,51422,72,Single,2,Mortgage,390,0.3533384146798771,0,1,0.08240475579576924,0,Debt Consolidation,0,13,1,2103,285,53639,34674,3220.3333333333335,0.8397697621655589,5,18965,0.251922,0.2221682571790326,1298.6621244351734,0.5243749480701294,0,52.0
2026-02-14,24,65781,568,Employed,Bachelor,3,9045,60,Single,0,Mortgage,210,0.3803013807639891,3,2,0.6008403363240079,0,Debt Consolidation,1,24,18,567,3946,24955,8538,5481.75,0.9123904077720582,5,16417,0.230045,0.24535617013144428,263.02586503329627,0.08629103206700348,0,64.0
2026-02-15,70,152834,619,Employed,Doctorate,48,45981,60,Divorced,1,Own,403,0.27085995843317917,5,2,0.3283657978718509,0,Home,0,22,10,6727,1167,166029,7090,12736.166666666666,0.5606916589309242,3,158939,0.241481,0.22319634990211193,1278.3155981754196,0.13201111780170013,1,36.0
2026-02-16,42,72060,591,Self-Employed,Bachelor,18,23835,36,Single,2,Rent,144,0.17495117467774804,4,1,0.2956777056561848,0,Debt Consolidation,0,13,3,6794,948,42218,30132,6005.0,0.8230645659064831,8,12086,0.213335,0.24931347825690733,946.8102334063137,0.18165033029247524,0,57.0
2026-02-17,37,22087,603,Employed,Bachelor,15,52799,48,Widowed,4,Mortgage,463,0.40789723935336814,1,0,0.35283792060713703,1,Other,0,26,15,1045,1490,75573,6675,1840.5833333333333,0.9324628068768909,5,68898,0.24629900000000002,0.24136361117834648,1725.32699926862,1.1889312261159706,0,64.0
2026-02-18,21,62693,525,Employed,Associate,0,26118,84,Married,4,Rent,345,0.3897184367497651,2,2,0.35589301717550237,0,Education,0,18,9,4226,1709,109302,29009,5224.416666666667,0.8562666457221181,5,80293,0.28861800000000004,0.30671142817784425,758.6151329798317,0.2112417908818844,0,53.0
2026-02-19,38,46861,505,Employed,High School,15,41093,24,Single,0,Mortgage,273,0.4084062668577139,2,1,0.08509417558759919,0,Debt Consolidation,0,28,1,2515,268,66277,55816,3905.0833333333335,0.6654156289067106,5,10461,0.26359299999999997,0.271637300412405,2238.059134689895,0.6430231880727841,0,56.0
2026-02-20,44,30358,505,Employed,High School,24,16589,36,Married,2,Own,418,0.1020358572456283,3,1,0.3039331044570883,0,Auto,0,25,24,12290,1365,24324,38915,2529.8333333333335,0.7922291798772766,1,4669,0.24908899999999998,0.2576262866929943,666.2852469735891,0.42859947834781825,0,54.0
2026-02-21,49,26310,555,Employed,Bachelor,28,23345,48,Married,3,Rent,394,0.042728214947122825,1,0,0.28038235850597143,0,Education,0,18,3,637,354,73151,12504,2192.5,0.8571715797650751,6,60647,0.240845,0.22675454963370203,744.096661364078,0.5190862765628634,0,54.0
2026-02-22,38,60204,538,Employed,High School,16,14445,36,Married,0,Mortgage,489,0.02518841468550605,4,0,0.2371260457631565,0,Home,1,27,26,6383,729,18420,8971,5017.0,0.9067929768987515,5,9449,0.23044499999999998,0.19719938435047105,534.7688986774812,0.204059975817716,0,57.0
2026-02-23,18,39305,494,Employed,High School,0,19897,96,Single,2,Mortgage,536,0.42880371183896,5,1,0.3456628157316306,0,Home,0,26,28,1011,647,76898,22771,3275.4166666666665,0.9140908637990133,11,54127,0.307897,0.27896850718785826,519.7914684626252,0.32233806440787444,0,54.0
2026-02-24,45,59299,640,Employed,Associate,24,24879,60,Married,1,Other,816,0.2563493799825453,1,1,0.33426275204437217,0,Auto,1,19,15,10618,2964,100777,16838,4941.583333333333,0.9309041694100397,7,83939,0.20987899999999998,0.2314622880427868,703.4424958905685,0.3074809010385811,0,55.0
2026-02-25,45,89962,565,Employed,Bachelor,24,31130,48,Single,5,Mortgage,694,0.5716771060094489,3,1,0.03162211797878388,1,Education,0,23,22,6124,2733,22948,56599,7496.833333333333,0.8207155144169029,6,8563,0.24362999999999999,0.259892275828318,1049.4311042078687,0.2325556707331365,0,62.0
2026-02-26,47,57065,627,Employed,Master,25,61761,60,Married,2,Mortgage,352,0.34346188554286844,2,2,0.2623527968779584,0,Auto,0,33,13,4784,819,92828,3070,4755.416666666667,0.7727326129222066,4,89758,0.253261,0.2831207836220406,1934.623975223671,0.48084618772774995,0,47.0
2026-02-27,36,15000,590,Self-Employed,Associate,16,29120,60,Married,3,Mortgage,547,0.31243032411353466,4,0,0.14588235909260006,0,Home,0,18,5,1781,883,100839,17489,1250.0,0.6304902756071896,6,83350,0.23912,0.2760354763964768,899.7231024855218,1.1573784819884174,0,55.0
2026-02-28,21,43110,606,Employed,Master,0,21696,60,Married,4,Mortgage,404,0.4027287062436286,4,0,0.2187313986079191,0,Home,0,26,25,6184,540,54425,37438,3592.5,0.9490434109480966,4,16987,0.223696,0.22026316851971947,599.5445957844727,0.2793443551244183,0,51.0
2026-03-01,44,15000,453,Employed,Bachelor,20,30053,36,Married,1,Mortgage,382,0.4370184414803739,3,2,0.2508047495471382,0,Other,0,37,28,342,785,46271,11785,1250.0,0.7937233576223517,7,34486,0.28855300000000006,0.23391604264792432,1169.4861348589743,1.2411889078871794,0,55.0
2026-03-02,33,44970,585,Employed,Bachelor,10,50757,48,Single,2,Other,160,0.4616943196373625,3,0,0.2074758795680252,0,Other,0,26,9,4183,1192,47065,8779,3747.5,0.9233309771312914,4,38286,0.253257,0.3039084,1839.1122361507682,0.5334522311276233,0,55.0
2026-03-03,39,47211,570,Self-Employed,Associate,17,25072,24,Single,0,Mortgage,317,0.02050245100869811,3,0,0.1310157584451208,0,Debt Consolidation,0,25,8,1200,723,27608,23711,3934.25,0.9490847003117273,4,3897,0.215072,0.2580864,1348.3245570464705,0.4232889514002594,0,54.0
2026-03-04,30,25706,572,Employed,High School,8,35698,120,Single,1,Mortgage,939,0.15828637341732718,3,0,0.5878150923772469,0,Debt Consolidation,0,22,28,2192,4001,37158,105618,2142.1666666666665,0.9190434597779168,10,5307,0.304698,0.24375840000000004,796.4484107908977,0.8101369691702628,0,59.0
2026-03-05,42,92584,530,Employed,Associate,19,10820,108,Divorced,2,Other,217,0.38261883782062556,4,0,0.1656947229909208,0,Debt Consolidation,0,34,7,12807,366,30775,68786,7715.333333333333,0.8319544543345154,5,3076,0.29081999999999997,0.2811992837138941,276.182280567705,0.06392235555617018,0,50.0
2026-03-06,53,51377,616,Employed,Master,29,44341,24,Single,2,Own,381,0.16717401307080293,2,1,0.0955368600455061,0,Debt Consolidation,0,21,27,10124,420,20632,51169,4281.416666666667,0.8050947166304238,5,9468,0.211341,0.24195489659999203,2348.6859283982567,0.6375660536967724,0,46.0
2026-03-07,48,300000,614,Employed,Master,24,15844,60,Single,1,Rent,531,0.061901817448580934,2,0,0.35200486997135805,0,Debt Consolidation,0,30,10,3710,2163,153502,26309,25000.0,0.7659105989184973,6,127193,0.21384399999999998,0.18782900214087905,409.11173981123704,0.03760446959244948,1,35.2
2026-03-08,27,33061,576,Employed,High School,5,39549,60,Single,4,Other,456,0.25903625278819964,3,1,0.33977043094458265,0,Home,0,22,2,1497,1221,188324,18198,2755.0833333333335,0.7555829343260811,3,170126,0.256549,0.24385180404142676,1146.603562127234,0.5816896871094888,0,55.0
2026-03-09,38,95639,640,Employed,Master,15,19713,84,Married,0,Mortgage,247,0.17298250393477507,4,0,0.24778172047769503,0,Auto,0,27,6,4220,414,66201,8363,7969.916666666667,0.7078354333539667,2,57838,0.22471300000000002,0.22365591702044094,466.2558692689374,0.08949351656988518,1,37.6
2026-03-10,43,62055,598,Employed,Master,18,13609,36,Single,2,Other,975,0.1785466356345295,2,1,0.1994531604485167,0,Debt Consolidation,0,22,5,553,233,21260,17169,5171.25,0.6075400179884846,5,4091,0.199609,0.17045378496986638,485.5053723330019,0.28242791826599023,1,40.800000000000004
2026-03-11,28,40131,540,Employed,Doctorate,6,18094,36,Married,1,Own,843,0.4178190359494935,5,1,0.2736526995109317,0,Debt Consolidation,0,19,17,4611,738,62037,102501,3344.25,0.6231052765481182,4,10483,0.233094,0.20392969287091237,676.0662833691562,0.45423227431237384,0,54.0
2026-03-12,18,45367,584,Self-Employed,Bachelor,0,13148,72,Married,2,Rent,600,0.06773865480618897,1,1,0.3745333559207973,0,Debt Consolidation,0,35,14,13318,3463,107055,14803,3780.5833333333335,0.8185239930881915,3,92252,0.236148,0.277086238321177,376.33166115344557,0.25824894601453363,0,55.0
2026-03-13,61,129096,682,Self-Employed,Master,39,62222,36,Divorced,0,Mortgage,470,0.26341948663559916,0,0,0.48941727097935345,0,Auto,0,18,26,1749,4008,246162,21292,10758.0,0.81556018815159,6,224870,0.206222,0.21157987410661902,2349.268315609699,0.2620624944794292,1,37.6
2026-03-14,29,48227,546,Employed,Associate,7,24277,12,Divorced,2,Own,493,0.27741244269894333,2,2,0.23188695734722004,0,Debt Consolidation,0,23,19,1518,3941,284507,7998,4018.9166666666665,0.92642117661097,4,276509,0.216277,0.20682994345179218,2256.831146868302,0.6842219869040086,0,47.0
2026-03-15,32,92746,494,Employed,Bachelor,8,16597,60,Married,2,Own,317,0.2525423388441177,2,4,0.03127801269215028,0,Auto,0,17,13,4989,772,77389,20584,7728.833333333333,0.797005000948345,8,56805,0.274597,0.25538937664687206,492.4018198131925,0.10472496752159997,1,37.6
2026-03-16,53,16782,607,Employed,High School,32,15592,36,Divorced,1,Mortgage,246,0.1988252504310378,1,1,0.26526373975852136,0,Education,0,13,9,5980,372,44007,31217,1398.5,0.8760309846434975,3,12790,0.197092,0.180789984559879,564.3062469490361,0.579410973864166,0,51.0
2026-03-17,25,17515,558,Employed,Associate,0,28182,96,Single,1,Rent,305,0.44948408492916536,1,2,0.073577726681836,0,Auto,0,20,2,5232,731,19748,114713,1459.5833333333333,0.6266777572520054,4,5068,0.284182,0.33734610167662127,851.7441677871241,0.7925167007391087,0,57.0
2026-03-18,33,61380,527,Unemployed,High School,7,43751,24,Widowed,4,Mortgage,629,0.11568338294872695,0,1,0.1985450310290703,0,Other,0,27,20,2348,249,146306,131254,5115.0,0.700852466507458,2,15052,0.255251,0.26159702115366645,2360.591635720509,0.5844753931027389,0,52.0
2026-03-19,48,21444,598,Employed,High School,25,22443,96,Married,1,Mortgage,213,0.11957083257659766,2,1,0.14269686461955972,0,Home,1,23,15,2572,664,22534,20422,1787.0,0.692536014487009,3,2112,0.258443,0.2541429483569267,548.6883484505778,0.4262385833523099,0,57.0
2026-03-20,45,25941,601,Employed,High School,21,20114,60,Single,2,Rent,257,0.1338666069426874,1,2,0.3837216321626186,0,Home,0,29,29,485,1649,114977,7004,2161.75,0.876174644036112,2,107973,0.22461399999999998,0.22713971089204849,563.7225961995442,0.37965657277647474,0,48.0
2026-03-21,61,44815,612,Employed,High School,35,24571,24,Single,5,Rent,145,0.20280926899334728,3,1,0.061035238911644855,0,Auto,0,27,23,1457,578,149391,12780,3734.5833333333335,0.8925870322903356,8,136611,0.193571,0.1963797408761146,1246.2195218219572,0.3725233573996092,0,44.0
2026-03-22,57,48487,554,Employed,Bachelor,36,16010,72,Married,3,Mortgage,358,0.1337981963211259,3,0,0.6082148993382952,0,Debt Consolidation,1,17,21,4066,4763,84717,7997,4040.5833333333335,0.7476041416461107,1,76720,0.25400999999999996,0.2605426250673718,441.678894456118,0.19791174404424722,0,62.0
2026-03-23,37,16945,554,Employed,High School,13,17786,72,Married,1,Own,274,0.16225463350982464,1,1,0.2937745699587093,0,Auto,0,30,17,3239,550,19435,32919,1412.0833333333333,0.9544382912851399,7,10460,0.25578599999999996,0.23376095794324997,461.53570617108966,0.52088689725896,0,53.0
2026-03-24,47,19803,540,Employed,High School,26,36116,24,Single,0,Mortgage,364,0.13070606591271675,3,1,0.4110598212094165,0,Home,0,33,14,24878,212,25090,10504,1650.25,0.83218454618048,5,14586,0.241116,0.2502873845284704,1928.0866271617226,1.3889329660122542,0,57.0
2026-03-25,18,15000,583,Employed,Bachelor,0,24610,72,Divorced,2,Own,240,0.3202076380287993,4,1,0.4806002229507019,0,Auto,0,23,10,1369,1159,30083,15032,1250.0,0.47913736062510687,6,15051,0.24811,0.2709578484544757,694.9201461936618,0.7479361169549295,0,58.0
2026-03-26,39,83633,637,Employed,Master,15,23987,48,Single,2,Other,337,0.5877450585026371,6,0,0.2151694917113633,0,Home,0,23,15,15131,1013,220932,10208,6969.416666666667,0.754820411868256,5,210724,0.20048700000000003,0.19010464416228623,717.3465971342567,0.15128190027394783,1,36.0
2026-03-27,26,28797,574,Employed,High School,0,28531,84,Single,4,Mortgage,540,0.3536521257430009,5,1,0.43931788626234086,0,Auto,0,21,10,1316,317,55865,18847,2399.75,0.7884154463194233,6,37018,0.266531,0.25771895131269146,736.3065934433287,0.5318498149571116,0,58.0
2026-03-28,52,51531,582,Self-Employed,High School,31,18860,96,Widowed,3,Mortgage,254,0.44475548138484405,4,0,0.2424574427547776,0,Debt Consolidation,0,28,4,1885,519,25778,33963,4294.25,0.5013258608235474,8,3197,0.26286,0.29484938304725394,513.3362785408102,0.17868924225203708,0,59.0
2026-03-29,30,169335,508,Employed,High School,6,36826,60,Single,1,Own,661,0.15721554217543768,4,1,0.13329168009088968,0,Debt Consolidation,1,22,6,2709,728,135884,4657,14111.25,0.9392512213133799,6,131227,0.287826,0.28857342389972546,1165.7298195483975,0.1294520201646486,1,40.800000000000004
2026-03-30,18,67422,488,Employed,Bachelor,0,10582,36,Single,0,Rent,143,0.47971911373240833,1,2,0.06231265445723259,0,Home,0,25,8,3783,386,78302,6061,5618.5,0.7766245057388586,4,72241,0.251582,0.23223121226548044,410.85788686529014,0.09857753615115958,1,40.0
2026-03-31,34,51384,550,Employed,Associate,9,35116,60,Single,0,Own,326,0.3038197547735536,2,1,0.09901360663701594,0,Auto,0,17,27,11603,2138,76374,5351,4282.0,0.7679522207139842,6,71023,0.265116,0.2698903052062171,1072.048339555823,0.3264942409051432,0,48.0
2026-04-01,49,129297,601,Employed,Bachelor,28,25082,24,Married,0,Mortgage,286,0.5449787860348559,4,0,0.031228061983188005,0,Education,0,29,1,1604,869,16529,12721,10774.75,0.9190223405967619,4,3808,0.19958199999999998,0.20249737555669514,1279.6306413382313,0.1453055190457534,1,40.0
2026-04-02,23,16012,590,Employed,High School,3,18953,48,Married,0,Mortgage,240,0.3996329015949324,4,1,0.19194593170688937,1,Auto,0,22,20,1609,424,100149,22194,1334.3333333333333,0.9703253055841923,3,77955,0.218953,0.20376178748380022,580.5521495189946,0.6149528974661463,0,62.0
2026-04-03,40,45713,574,Employed,High School,19,17413,48,Divorced,2,Mortgage,308,0.18294752298755998,2,1,0.2865870461069821,0,Home,0,18,7,2472,1248,72269,13139,3809.4166666666665,0.7947950509432333,3,59130,0.22541300000000003,0.18439424282001138,515.5138825778986,0.21617847419628516,1,40.800000000000004
2026-04-04,18,16468,544,Employed,High School,0,42019,60,Divorced,3,Own,625,0.1118522863478084,5,1,0.4174260398962615,0,Auto,0,24,4,3370,1137,372703,14100,1372.3333333333333,0.6619176430317882,7,358603,0.275019,0.27418785930653783,1293.602156512138,1.3980584089231027,0,54.0
2026-04-05,56,66900,540,Employed,Associate,33,29806,48,Married,0,Rent,717,0.08446549360421203,3,3,0.3098673381384504,0,Other,0,21,16,966,547,130915,8394,5575.0,0.5530600113182401,5,122521,0.254806,0.25453938015868716,995.8426518221534,0.3072363501026284,0,49.0
2026-04-06,58,46729,638,Employed,Master,35,8295,60,Divorced,0,Rent,373,0.24515477813578213,4,1,0.540393626469989,0,Auto,0,28,4,11544,1112,29616,32940,3894.0833333333335,0.9260292843496081,5,7547,0.194295,0.1799428043351132,210.6126720226491,0.14987164425242974,0,59.0
2026-04-07,36,300000,610,Employed,Bachelor,16,18202,36,Married,3,Mortgage,805,0.2601708634612466,0,0,0.4879350584588466,0,Other,0,26,3,1779,6903,129255,13213,25000.0,0.9158449802655266,5,116042,0.198202,0.22531906961092188,700.1612910125248,0.060206451640500994,1,40.0
2026-04-08,45,22114,660,Employed,Doctorate,20,21782,12,Married,0,Mortgage,372,0.03606741573786343,3,1,0.6323897493036423,0,Debt Consolidation,0,26,5,9275,2286,78425,35791,1842.8333333333333,0.6112179300134475,4,42634,0.156782,0.15533070576939478,1971.4897888100786,1.271677555653475,0,55.0
2026-04-09,46,101796,496,Self-Employed,Associate,24,11671,108,Married,1,Mortgage,249,0.21031318808192778,1,0,0.4813140448273812,0,Debt Consolidation,0,21,26,5708,906,76440,7043,8483.0,0.9295749403091568,2,69397,0.30867100000000003,0.2918408273860619,306.73272394920775,0.0655113431509145,1,44.800000000000004
2026-04-10,18,91656,561,Employed,Bachelor,0,23486,36,Single,3,Mortgage,356,0.3976816243246911,3,0,0.4571317996628506,0,Other,0,16,17,4843,756,39079,35092,7638.0,0.7771764178377181,3,3987,0.227986,0.2311005762624336,910.4842824629685,0.16581360074142035,0,55.0
2026-04-11,60,17765,550,Employed,High School,34,27596,36,Married,2,Own,303,0.04537093170301592,4,1,0.24791047354148962,0,Debt Consolidation,0,28,26,5026,8322,32786,79123,1480.4166666666667,0.8610481538567479,11,5295,0.237596,0.2581147969968438,1109.090516183357,0.9538466757219412,0,53.0
2026-04-12,44,55121,603,Employed,Doctorate,24,20085,120,Married,1,Rent,261,0.3905843723991655,3,2,0.27615064834652703,0,Home,0,36,6,2802,3961,213517,28181,4593.416666666667,0.7790989623275343,8,185336,0.27358499999999997,0.265424654243658,478.9376054211439,0.1610865417001456,1,37.6
2026-04-13,37,31898,562,Self-Employed,Bachelor,12,24753,12,Divorced,0,Mortgage,439,0.09626237696332726,3,2,0.08311739675292067,0,Home,0,20,6,11324,1061,12385,73894,2658.1666666666665,0.6913993630617964,9,10188,0.208753,0.21569142557404877,2311.611953380301,1.0347778368726446,0,55.0
2026-04-14,36,15252,565,Unemployed,High School,15,30294,96,Married,2,Mortgage,520,0.22492559811539362,2,3,0.20013219239959942,0,Education,1,18,22,3222,2196,14126,39151,1271.0,0.8511434186404796,6,7656,0.282794,0.27476652753615605,782.7186702151619,1.0249556807357685,0,63.0
2026-04-15,41,113164,445,Self-Employed,High School,16,13327,36,Single,2,Rent,197,0.32279010919858075,2,4,0.43389911523956576,1,Home,0,17,13,3641,3409,71090,27836,9430.333333333334,0.9419008437136052,5,43254,0.27582700000000004,0.2526166115105524,531.7252567337467,0.07727460217741473,1,56.0
2026-04-16,44,80571,597,Self-Employed,High School,21,7291,48,Divorced,0,Mortgage,512,0.41466018140309785,4,1,0.4399878022610591,0,Debt Consolidation,0,26,1,525,392,63530,29511,6714.25,0.8593362340376025,4,34019,0.203791,0.20468258295494482,223.69083350376135,0.1095715580301242,1,50.400000000000006
2026-04-17,18,23908,535,Employed,Master,0,7890,24,Married,3,Mortgage,498,0.3482527090605058,1,2,0.09513750554612585,0,Debt Consolidation,0,21,25,23183,1115,27115,21445,1992.3333333333333,0.897297363588716,4,5670,0.21539,0.258468,424.4609365855839,0.46300532202722966,0,52.0
2026-04-18,21,15000,486,Employed,Associate,0,33250,36,Divorced,1,Own,216,0.23401981051726933,2,0,0.24602803321542913,0,Debt Consolidation,0,17,23,1439,811,50898,6202,1250.0,0.8168266146440493,5,44696,0.27525,0.2202,1270.176618691207,1.1889412949529656,0,54.0
2026-04-19,36,25029,569,Employed,Bachelor,18,16976,12,Married,1,Rent,199,0.4542706714756931,4,1,0.2814244530385773,0,Home,0,34,14,1116,2091,29609,11899,2085.75,0.8636920514822682,8,17710,0.197476,0.20716242024155634,1578.388444131504,0.852157949961167,0,55.0
2026-04-20,36,23193,616,Employed,Bachelor,16,11935,96,Single,3,Other,258,0.3603088730651998,5,0,0.15301126011809466,0,Education,0,30,25,4220,450,38361,18741,1932.75,0.9818009027093263,2,19620,0.238935,0.2537535890675609,291.4783163805393,0.28429870204658614,0,49.0
2026-04-21,50,45508,665,Employed,Master,25,19095,60,Single,1,Rent,423,0.11785003738237337,4,0,0.02450475355716448,0,Education,0,29,18,327,2081,256004,2607,3792.3333333333335,0.6683188776871649,7,253397,0.19159500000000002,0.20452773843848926,510.7233245486389,0.24621341070984587,1,30.400000000000002
2026-04-22,41,54103,579,Employed,Associate,18,12510,36,Married,2,Rent,898,0.08538961559519619,4,0,0.1693960868853096,0,Debt Consolidation,0,20,13,6493,1131,31770,14315,4508.583333333333,0.7810475164371973,8,17455,0.20801,0.217525666187624,476.16271661362316,0.30478813742978167,0,49.0
2026-04-23,36,20316,570,Employed,Bachelor,15,37657,24,Married,1,Rent,460,0.2965181942347999,2,1,0.220170543041521,0,Auto,0,17,6,4453,279,28447,16918,1693.0,0.8693006071797782,2,11529,0.227657,0.22435146177280982,1961.677132353744,1.4304058667181005,0,56.0
2026-04-24,65,24924,667,Employed,Bachelor,39,29118,24,Single,2,Mortgage,322,0.042084035691969626,5,0,0.33145193366287823,0,Auto,0,24,25,17934,1151,44739,56179,2077.0,0.8480088308252941,9,2215,0.170618,0.19267348984373428,1471.5830865751127,0.8635450585339974,0,49.0
2026-04-25,18,66592,449,Employed,Bachelor,0,13959,36,Single,3,Mortgage,565,0.11776899234518798,4,2,0.470486401233106,0,Home,0,25,28,3635,7037,23343,11977,5549.333333333333,0.9596992926728531,9,11366,0.274459,0.2535995791364032,557.6683391768689,0.2023068847627707,1,44.0
2026-04-26,50,35954,503,Employed,Bachelor,30,12489,120,Married,1,Own,232,0.5865671263802648,6,2,0.11266621373560833,0,Other,0,24,22,2620,76,66044,37301,2996.1666666666665,0.9777656503597567,3,28743,0.31598899999999996,0.3547123309335557,380.71283091317645,0.20449891447288532,0,52.0
2026-04-27,45,36801,514,Employed,Associate,20,33916,36,Married,0,Rent,540,0.3031179899670208,2,1,0.26375533257502515,0,Home,1,24,19,7058,1040,28153,63811,3066.75,0.8562507199397936,6,10747,0.26191600000000004,0.24854841499286962,1345.8918044084267,0.6149480082851314,0,59.0
2026-04-28,33,62544,536,Employed,High School,15,40746,72,Married,2,Other,116,0.35971518052029994,3,1,0.46041281301109815,0,Debt Consolidation,0,22,7,7699,1522,95491,17146,5212.0,0.9597157008887374,3,78345,0.287746,0.3166535433568292,1269.8844402713182,0.26590261708966195,0,55.0
2026-04-29,20,44329,507,Employed,Bachelor,0,31527,36,Single,1,Rent,643,0.5968293496508649,3,2,0.3211598744941641,0,Debt Consolidation,1,31,17,4150,407,115598,10532,3694.0833333333335,0.7960923697694855,4,105066,0.263027,0.25706431403309266,1265.3172576459149,0.5165874955841769,0,58.0
2026-04-30,32,59273,610,Employed,High School,11,12500,48,Single,4,Own,611,0.7708127226629005,1,0,0.25152068803852246,0,Education,0,20,2,626,1108,15131,10273,4939.416666666667,0.7024559939045698,6,4858,0.2025,0.20097677828341023,381.03036046705927,0.20083957831735716,0,55.0
2026-05-01,31,15000,619,Employed,Bachelor,8,23901,60,Married,0,Rent,402,0.125246949937872,3,0,0.3053674850364735,1,Other,0,24,20,891,4035,57143,42748,1250.0,0.8658816837259896,5,14395,0.219401,0.20145174821410594,635.1625244065482,0.8297300195252385,0,64.0
2026-05-02,52,15000,584,Employed,Associate,32,12412,60,Married,4,Rent,1627,0.2711092685716596,2,0,0.5421226738327907,0,Debt Consolidation,0,23,8,4628,2083,125240,136567,1250.0,0.7108764174548947,4,8996,0.225412,0.27049439999999997,379.37134141761214,1.60509707313409,0,61.0
2026-05-03,28,63234,596,Employed,Master,8,37485,24,Single,1,Own,476,0.14715223823155518,2,4,0.10092253113117039,0,Other,0,21,25,1822,457,59482,39048,5269.5,0.5881272420402615,6,20434,0.21448499999999998,0.19899257368218723,1905.984859365774,0.452032424208326,0,49.0
2026-05-04,62,107304,494,Employed,Associate,39,15567,48,Married,0,Rent,226,0.36717643287558854,1,2,0.1593717724698587,0,Education,0,21,13,1669,1876,56704,18717,8942.0,0.8157815134537932,2,37987,0.263567,0.2748007514680793,537.9221630027407,0.08543079434161717,1,39.2
2026-05-05,40,287266,644,Self-Employed,Master,17,22906,36,Single,3,Own,359,0.08241466637587595,2,2,0.5261327615782905,0,Debt Consolidation,1,20,28,2006,328,159229,7435,23938.833333333332,0.7633091699713141,6,151794,0.18590600000000002,0.19104869520341142,840.8578058653441,0.05012181626222431,1,45.6
