ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2026-05-06,18,31922,520,Employed,Bachelor,0,28725,84,Divorced,1,Rent,688,0.4074776479926491,5,0,0.2968917269623456,0,Auto,0,22,9,873,557,203068,70972,2660.1666666666665,0.8681123986161802,6,132096,0.293725,0.2621582615921199,749.554557679698,0.5404001845798001,0,51.0
2026-05-07,34,112860,546,Employed,High School,9,19509,24,Single,2,Own,477,0.47602390068738754,3,1,0.19410723978080138,0,Other,0,18,4,1995,1085,69736,84687,9405.0,0.598675076884721,6,5302,0.22150899999999998,0.23304880006494458,1024.7061916966466,0.15967104643239197,0,53.0
2026-05-08,27,28638,515,Employed,Bachelor,4,13800,48,Divorced,2,Mortgage,530,0.4691312559251413,3,1,0.6562357124073743,0,Education,1,26,20,22265,3709,125427,9394,2386.5,0.8958701366897769,5,116033,0.2513,0.24433367375037945,453.2179248447598,0.41199158803467834,0,63.0
2026-05-09,40,58694,557,Employed,Master,17,19934,12,Single,2,Mortgage,169,0.03359596043579405,2,0,0.3071859363120998,0,Debt Consolidation,0,23,5,228,387,124982,17805,4891.166666666667,0.7509133870533501,5,107177,0.206434,0.18966618924085796,1836.7316697748283,0.41007223970589735,1,40.800000000000004
2026-05-10,54,70362,483,Employed,Associate,29,41264,36,Divorced,4,Rent,280,0.3560845264754312,6,0,0.1952842307635441,0,Education,0,28,17,844,805,40240,12990,5863.5,0.5330587131502037,3,27250,0.284764,0.22781120000000002,1592.6143344407164,0.31936801133123843,1,40.0
2026-05-11,32,84117,567,Employed,Bachelor,11,12457,36,Married,0,Rent,387,0.09649697957343284,7,3,0.49130943704453806,0,Debt Consolidation,1,18,21,2965,278,131031,9304,7009.75,0.9480385289626456,3,121727,0.21395699999999998,0.2073267711073763,467.61028130208445,0.12191736956411918,1,44.800000000000004
2026-05-12,52,192632,625,Employed,Associate,32,13189,60,Married,2,Mortgage,468,0.6377730835585541,0,1,0.5578847532459998,0,Home,0,23,7,3112,1253,16812,34957,16052.666666666666,0.8315495209048601,8,7714,0.205689,0.20811529517127583,355.4098961228523,0.051294274852953965,1,44.800000000000004
2026-05-13,47,200325,618,Employed,Associate,24,8875,84,Divorced,0,Rent,339,0.37022150407816673,3,1,0.48467143273432634,0,Other,1,20,14,7015,246,59850,67446,16693.75,0.7919883054815483,2,10970,0.22487500000000002,0.22771412633245672,212.15268364781957,0.03301551081379676,1,45.6
2026-05-14,30,24712,644,Employed,Doctorate,5,37970,60,Married,3,Mortgage,212,0.16227435862728576,3,0,0.24656830997856016,0,Other,0,23,29,11147,615,46467,27440,2059.3333333333335,0.7699980049060783,6,19027,0.22097,0.2086414740366104,1024.3165134020528,0.6003479346400385,0,50.0
2026-05-15,41,46800,587,Employed,High School,19,40122,48,Married,0,Rent,253,0.4285714535282097,2,0,0.1869031791610897,0,Home,0,24,15,241,1632,29007,14543,3900.0,0.6527991115709358,3,14464,0.241622,0.219094358779061,1262.1150090801505,0.3884910279692694,0,52.0
2026-05-16,50,48344,607,Unemployed,Bachelor,27,22224,84,Married,1,Own,473,0.09600109790082863,7,2,0.24782926895338164,0,Auto,0,24,23,21763,2900,24663,24432,4028.6666666666665,0.8121364004955163,4,6354,0.243724,0.2592409116584573,575.7228805007486,0.2603151283718555,0,52.0
2026-05-17,74,49949,620,Employed,Bachelor,52,27647,12,Single,0,Mortgage,390,0.4841506474748644,3,1,0.2968230966464538,1,Education,0,17,11,3236,1453,50800,19231,4162.416666666667,0.7287720840813133,6,31569,0.18264700000000003,0.19750704332549987,2557.7687050257964,0.7081868397827695,0,63.0
2026-05-18,31,96797,488,Employed,Bachelor,10,29950,96,Married,1,Other,253,0.45146369506471573,3,0,0.3260984549344821,0,Home,0,29,5,8496,3792,35156,16259,8066.416666666667,0.7542919189634939,6,18897,0.32095,0.2869825063461596,798.8917983968777,0.13040385116028938,0,56.0
2026-05-19,54,48194,488,Employed,Bachelor,34,17894,36,Married,0,Mortgage,183,0.17965931101175683,2,1,0.2639059450545278,0,Debt Consolidation,0,24,17,3818,1648,40243,18886,4016.1666666666665,0.7322153678434956,6,21357,0.25889399999999996,0.2826440610271414,742.7184807395014,0.23049802400452374,0,52.0
2026-05-20,18,36013,562,Employed,Bachelor,0,26386,120,Married,2,Mortgage,283,0.35179635001735393,5,1,0.06316090444519265,0,Home,0,22,29,705,2545,83505,22912,3001.0833333333335,0.8578000763556378,5,60593,0.300386,0.30842219199782644,712.051441695448,0.3315640824242739,0,49.0
2026-05-21,36,27087,566,Unemployed,Bachelor,15,10100,60,Married,0,Rent,184,0.2491188249709681,3,2,0.5408172250733538,0,Home,0,32,8,3831,208,26194,16207,2257.25,0.5117946639238015,4,9987,0.23209999999999997,0.20844854823247383,272.358214484487,0.20217442218827644,0,64.0
2026-05-22,47,52300,606,Employed,Bachelor,22,18231,24,Married,1,Own,438,0.16102223010384828,2,2,0.20624876320586566,0,Auto,0,32,22,951,370,180842,10417,4358.333333333333,0.7022496869531553,5,170425,0.19023099999999998,0.18828859370024686,917.4843249628959,0.311009787754393,1,35.2
2026-05-23,31,55151,596,Employed,Bachelor,10,41264,60,Single,0,Mortgage,920,0.7158545259483644,3,1,0.14202511798330228,0,Debt Consolidation,0,16,17,396,4598,63174,35235,4595.916666666667,0.6844069155806644,5,27939,0.24826399999999998,0.23384014067544562,1172.3737492930695,0.45526799136038937,0,52.0
2026-05-24,68,26348,588,Employed,Associate,48,56486,36,Single,4,Rent,377,0.38980713834716896,3,0,0.3802176071598569,0,Auto,1,20,25,552,136,26007,25699,2195.6666666666665,0.9534384767474536,3,7502,0.247486,0.2744957350612415,2319.6985321789016,1.228191224614651,0,62.0
2026-05-25,53,29124,615,Employed,Doctorate,30,32463,48,Divorced,0,Mortgage,428,0.4024692090867012,4,1,0.08570113422338954,0,Debt Consolidation,0,19,25,3313,2238,252949,12033,2427.0,0.8259372894089515,2,240916,0.219963,0.22685984345856322,1034.9097961031193,0.6027646461075894,0,46.0
2026-05-26,38,87094,512,Employed,Bachelor,15,23447,60,Divorced,2,Mortgage,511,0.19049091782188074,3,2,0.023153670781160856,0,Auto,0,18,3,6532,4533,94657,44203,7257.833333333333,0.9634212435202671,3,50454,0.272447,0.2560637498922625,696.5606796246851,0.1663803264920227,1,39.2
2026-05-27,29,27974,479,Self-Employed,Associate,4,31977,72,Married,2,Mortgage,493,0.027773170828711176,1,1,0.31503610599094517,0,Home,0,24,23,17382,869,173483,41506,2331.1666666666665,0.9128352303705562,10,131977,0.307477,0.3573993004551456,1083.3143968221973,0.6761912047567873,0,54.0
2026-05-28,26,20095,603,Employed,Associate,4,17263,48,Married,4,Own,619,0.20302018604012761,2,1,0.15850717367325273,0,Auto,1,26,29,1106,372,362278,86304,1674.5833333333333,0.9349242090765822,9,275974,0.210763,0.23710805956290992,560.0490965772809,0.704085053940153,0,49.0
2026-05-29,38,60937,624,Employed,Master,17,15338,84,Married,5,Rent,198,0.2776439622615272,3,0,0.19112579660505752,1,Home,0,29,10,1737,1270,143114,22666,5078.083333333333,0.47488986240851866,5,120448,0.228338,0.24006164416516274,378.5373822352476,0.11353444683563306,0,55.0
2026-05-30,44,23411,551,Employed,Master,21,23788,60,Divorced,3,Mortgage,344,0.27844734520560127,5,0,0.24903410168504445,0,Home,0,19,17,1114,318,14872,4203,1950.9166666666667,0.6960330361696502,2,10669,0.253288,0.23943230795791662,683.5487568091986,0.5267004861693384,0,54.0
2026-05-31,21,64904,531,Employed,Associate,0,20200,48,Divorced,1,Mortgage,394,0.10920626180410242,2,4,0.2163803642716946,0,Home,0,19,6,1159,3367,21051,23710,5408.666666666667,0.8955785686612031,6,2477,0.2497,0.2096381034035453,625.1139096249829,0.18842239177092002,0,53.0
2026-06-01,51,130690,603,Employed,High School,27,17985,72,Single,1,Mortgage,636,0.33325431132577715,4,1,0.1876801747598974,0,Debt Consolidation,1,29,14,16738,907,144133,122365,10890.833333333334,0.695324656066787,6,21768,0.231485,0.24369758989514229,477.53315123136144,0.10224499054844545,1,40.800000000000004
2026-06-02,45,35051,586,Employed,High School,22,24685,48,Married,1,Mortgage,387,0.4251845296728348,4,2,0.35627877915017075,0,Debt Consolidation,0,20,6,473,891,254476,24796,2920.9166666666665,0.874019093845188,5,229680,0.226685,0.23689070753723526,800.5390259784632,0.40656381591799257,0,54.0
2026-06-03,59,120938,598,Employed,High School,34,25281,24,Single,0,Own,421,0.14807087160522764,5,1,0.7016431600118267,0,Auto,0,26,19,5508,217,349297,15476,10078.166666666666,0.8717348222334311,2,333821,0.201281,0.24153719999999998,1338.57462869939,0.17459272969945494,1,39.2
2026-06-04,33,47153,590,Employed,Bachelor,7,17432,36,Divorced,0,Rent,174,0.4300614989300139,0,0,0.165359550376494,0,Other,0,21,21,3790,1278,41990,50547,3929.4166666666665,0.7478370399662758,4,4216,0.207432,0.19336444950000034,641.956904697938,0.2076534442426835,1,41.6
2026-06-05,35,64544,546,Employed,Master,13,11953,48,Married,0,Rent,1131,0.3316534910956313,2,1,0.17458515557350113,1,Education,0,30,21,3552,362,96201,36419,5378.666666666667,0.977988020800626,4,59782,0.233953,0.23683081017731267,387.5984878665442,0.28233734900840557,0,60.0
2026-06-06,48,47941,546,Employed,Bachelor,26,23251,24,Single,2,Mortgage,692,0.12065155947981861,1,1,0.11904198674595715,0,Home,0,22,15,1872,1359,122575,5579,3995.0833333333335,0.8421512325406654,9,116996,0.22525099999999998,0.27030119999999996,1264.7497688075937,0.4897894750983735,0,46.0
2026-06-07,55,54518,656,Employed,Associate,32,75939,24,Single,0,Mortgage,797,0.5744259243765558,1,2,0.47720910052759064,0,Debt Consolidation,1,25,18,2245,1038,6235,9649,4543.166666666667,0.9272220999225306,8,7753,0.222939,0.21409549417054105,3917.4678455946146,1.0377052376671074,0,57.0
2026-06-08,35,48542,578,Employed,High School,15,29502,24,Married,0,Mortgage,443,0.12322975586000805,1,0,0.3176079052731754,0,Home,0,29,4,563,528,202446,36242,4045.1666666666665,0.9165093512357544,6,166204,0.215502,0.19874533944103615,1499.7203384012817,0.4802571806026818,0,53.0
2026-06-09,45,56351,634,Employed,Bachelor,23,17311,108,Single,1,Own,140,0.0557180841491043,1,0,0.13711173374481514,0,Education,1,20,24,2335,1248,47567,43067,4695.916666666667,0.8146310244658398,6,4500,0.245311,0.2302460201807376,381.08082701284985,0.11096466653926633,0,52.0
2026-06-10,40,45085,625,Employed,High School,19,34951,72,Divorced,0,Rent,784,0.28674067404362197,4,0,0.23437555621927333,0,Education,0,23,7,41892,358,289664,22210,3757.0833333333335,0.9331484903004197,3,267454,0.23745100000000002,0.21595504096231435,869.8112232933199,0.44018486590927886,0,45.0
2026-06-11,32,44606,496,Employed,High School,9,33376,36,Single,2,Mortgage,398,0.2964443182524117,1,2,0.14342332716198014,0,Education,0,29,27,5839,2128,160251,3932,3717.1666666666665,0.38375906337244253,6,156319,0.27037599999999995,0.25938129700095747,1343.639981300658,0.4685396533113908,0,47.0
2026-06-12,40,18626,606,Employed,High School,17,14766,84,Married,2,Other,296,0.2904118784693904,3,1,0.22601069702086396,0,Auto,0,26,24,1373,14873,16246,55144,1552.1666666666667,0.9467060785153555,3,9979,0.236766,0.2359987673726669,360.6361139228236,0.4230448495154023,0,51.0
2026-06-13,40,83129,513,Employed,Master,18,18132,12,Married,4,Rent,437,0.3458314538065214,3,1,0.15545178651001987,0,Auto,0,22,17,5333,568,85104,79575,6927.416666666667,0.6837734936455451,6,5529,0.22663200000000003,0.2431264283133429,1717.299171487583,0.31098160759603743,1,39.2
2026-06-14,41,31595,611,Employed,High School,17,18357,60,Single,0,Own,745,0.23312570352643555,1,1,0.0385123661597634,0,Education,0,31,27,5247,721,124000,4049,2632.9166666666665,0.4927595316926954,6,119951,0.21785699999999997,0.22601364797875292,513.2968194878691,0.4779098538963263,0,44.0
2026-06-15,39,59763,610,Employed,Master,19,15517,12,Divorced,1,Mortgage,435,0.17830008444491444,4,0,0.26089694622535825,0,Auto,0,31,21,2059,570,33713,27228,4980.25,0.7597631678519489,5,6485,0.175517,0.17841677095520567,1421.42953656162,0.3727583026076241,1,38.400000000000006
2026-06-16,57,34128,636,Employed,Master,37,15121,36,Divorced,3,Rent,770,0.30143267794379935,3,0,0.4565523009506231,0,Education,0,23,9,7231,1369,268819,18782,2844.0,0.6846649582608262,3,250037,0.182121,0.19109754927714057,555.1151282192953,0.46593358938793794,0,49.0
2026-06-17,41,56645,553,Employed,Associate,21,18826,48,Single,0,Rent,433,0.42263242279199564,3,0,0.5973606709056282,0,Home,0,21,21,4595,1032,16018,17392,4720.416666666667,0.7849687380896634,9,10759,0.237326,0.274794784384028,650.5314454168062,0.22954148371439087,0,59.0
2026-06-18,49,72245,629,Employed,High School,25,14503,24,Single,3,Own,449,0.21008724606541837,3,1,0.17276553404331116,0,Debt Consolidation,0,24,7,6724,1360,28314,21057,6020.416666666667,0.9429204069413798,3,7257,0.175003,0.18907267369946126,730.4229194517086,0.19590386924244588,0,48.0
2026-06-19,58,40290,581,Employed,High School,37,10377,48,Married,3,Other,521,0.38751614670660306,1,1,0.14549431218962733,0,Debt Consolidation,0,26,14,657,3588,173527,39571,3357.5,0.9109460800777307,2,133956,0.214877,0.22959144594072278,332.3658835305221,0.2541670539182493,0,47.0
2026-06-20,39,37230,591,Employed,Associate,16,8873,96,Married,2,Rent,497,0.3849924030674436,4,2,0.5649781035680497,0,Debt Consolidation,0,26,19,402,1825,14271,21410,3102.5,0.8184191694993169,5,2142,0.248373,0.27131027061292623,227.17099834038657,0.23341530969875476,0,59.0
2026-06-21,28,32477,615,Employed,Associate,9,28875,24,Single,0,Other,563,0.4030878133974231,5,0,0.19720566602116982,1,Home,0,27,25,5974,843,130477,46030,2706.4166666666665,0.722777195854906,5,84447,0.196375,0.15805778299979664,1411.1316559910929,0.729426359327928,0,59.0
2026-06-22,24,59367,477,Employed,High School,0,11851,60,Widowed,0,Rent,235,0.29765347540257664,3,0,0.2560785702111955,0,Other,0,21,5,4403,1070,152727,13941,4947.25,0.8094973284549593,3,138786,0.278351,0.2625822358441574,356.6384439883088,0.11958935650882992,0,50.0
2026-06-23,44,68430,575,Employed,Bachelor,21,23147,60,Married,2,Mortgage,528,0.22166609939530685,3,1,0.23483121323392125,0,Debt Consolidation,0,22,13,14721,944,198841,24354,5702.5,0.9223847731708453,4,174487,0.240647,0.23080974423660092,653.6021514836526,0.2072077424785011,1,38.400000000000006
2026-06-24,34,47611,555,Employed,Associate,11,24284,60,Single,2,Rent,707,0.02900105537898475,2,3,0.6662840829151614,0,Other,0,29,20,2150,1708,79626,39801,3967.5833333333335,0.7735109872435311,6,39825,0.251784,0.26930946259430305,740.5179541340508,0.3648361817564976,0,58.0
2026-06-25,46,44565,545,Employed,Bachelor,25,15661,48,Married,0,Own,859,0.33966188193931274,4,1,0.39855554954240335,0,Debt Consolidation,0,17,25,1894,607,81680,169316,3713.75,0.8141026328978014,9,2532,0.238161,0.2626230826472972,530.3605457319316,0.37411256700960793,0,55.0
2026-06-26,44,15000,556,Unemployed,High School,21,27683,48,Divorced,1,Mortgage,276,0.4870914909301594,3,1,0.35296133249603795,0,Home,0,20,3,510,709,17630,56565,1250.0,0.8503909163166958,5,10131,0.244683,0.2173704872974319,868.2356674009035,0.9153885339207227,0,63.0
2026-06-27,26,34052,527,Employed,Associate,8,9721,60,Married,4,Mortgage,420,0.1101767410477854,2,0,0.24858261814956595,0,Other,0,26,17,1820,289,665185,17953,2837.6666666666665,0.9234389583804244,2,647232,0.251221,0.23607991714588644,277.445898107788,0.24578147472375944,1,35.2
2026-06-28,46,42873,611,Self-Employed,High School,25,10828,48,Married,4,Rent,278,0.270527913706945,7,1,0.2537426101935316,0,Home,0,21,22,2733,358,24359,18639,3572.75,0.6527745020420425,6,5720,0.200328,0.1998087409926646,329.38963429457925,0.17000619531021743,0,53.0
2026-06-29,74,58344,683,Self-Employed,Bachelor,51,59299,36,Widowed,4,Rent,201,0.34625321599925907,3,1,0.2929160905559368,0,Education,0,17,9,6541,166,13532,31090,4862.0,0.7218740371848029,4,7823,0.202799,0.21554505986092623,2251.01204929574,0.5043216884606623,0,50.0
2026-06-30,59,48360,620,Employed,Associate,35,35920,72,Single,0,Own,383,0.5646652014360858,7,1,0.550139537824491,0,Debt Consolidation,0,27,12,11207,1939,33473,29765,4030.0,0.8007164245866664,5,3708,0.24092000000000002,0.27477400591961965,1022.8951580442678,0.34885735931619544,0,57.0
2026-07-01,69,104629,644,Employed,High School,49,40275,24,Divorced,2,Own,567,0.3650933926235142,2,3,0.12527770387787632,0,Home,1,23,9,20620,418,52150,16957,8719.083333333334,0.6400236729075041,7,35193,0.193275,0.18984621732211265,2029.9061537430366,0.2978416485383253,0,53.0
2026-07-02,43,138249,631,Employed,Doctorate,22,22801,72,Married,0,Mortgage,737,0.40655170419894016,1,0,0.33951074421102084,0,Education,1,29,23,910,1099,175302,9819,11520.75,0.746093739044402,6,165483,0.222301,0.23973332609691417,599.9090062627736,0.11604357409567724,1,41.6
2026-07-03,37,23812,572,Employed,Master,14,45676,96,Married,0,Rent,541,0.36423656349887207,3,1,0.25787557314206133,0,Education,0,26,11,3384,474,48883,67886,1984.3333333333333,0.7498768472034937,2,4223,0.294676,0.2944449125447651,1241.9388477489704,0.8985077344610971,0,54.0
2026-07-04,53,55812,585,Employed,Associate,33,19749,36,Married,3,Rent,415,0.2050757095664558,2,1,0.5998878802355607,0,Home,0,26,9,11413,2884,23156,25408,4651.0,0.8673208854257437,5,6002,0.212249,0.21031081655232578,744.3601065685634,0.24927114740240022,0,59.0
2026-07-05,33,51234,629,Employed,Bachelor,8,19158,36,Married,4,Rent,170,0.38554133794155493,3,0,0.3256063416764112,0,Debt Consolidation,0,27,24,6728,996,28420,15244,4269.5,0.819677231438662,4,13176,0.18965800000000002,0.21417462880860624,725.8918008022683,0.209835297061077,0,51.0
2026-07-06,20,19255,565,Employed,Associate,1,21834,48,Single,1,Rent,203,0.4314210067588468,3,0,0.7032431793923133,0,Home,0,29,9,1416,2877,4293,6681,1604.5833333333333,0.9529682973105237,8,9290,0.234334,0.2626997449576807,739.5038856398811,0.5873823229124162,0,62.0
2026-07-07,28,31800,501,Employed,Bachelor,5,11363,84,Divorced,2,Rent,129,0.3814557091514376,0,2,0.3437476284851278,0,Auto,1,26,6,471,766,47012,119980,2650.0,0.7758554460056051,7,10317,0.285863,0.2793336608288599,309.26366372549165,0.16538251461339307,0,63.0
2026-07-08,30,87404,587,Employed,Associate,7,51245,96,Married,2,Mortgage,369,0.0788475369929141,1,3,0.3137158567943506,0,Auto,0,32,23,7232,814,40316,107414,7283.666666666667,0.9448207740836142,4,5730,0.29274500000000003,0.26573741540646867,1292.679161757188,0.22813772757638387,0,52.0
2026-07-09,30,30448,512,Employed,Bachelor,9,8648,48,Married,2,Rent,375,0.1339967412209532,2,2,0.0893473628158209,0,Auto,0,14,11,9994,2615,46623,10405,2537.3333333333335,0.9240083219454998,3,36218,0.247648,0.24155603049590413,282.6851153609838,0.2592032772048018,0,50.0
2026-07-10,34,60997,494,Employed,High School,12,22745,48,Married,2,Rent,525,0.2792552706007519,5,3,0.3857371857022433,0,Home,0,23,27,8287,411,456057,65729,5083.083333333333,0.7132068868676764,4,390328,0.27074499999999996,0.2594910870846142,766.249057196183,0.25402870118783216,1,38.400000000000006
2026-07-11,67,32922,522,Employed,High School,44,18171,48,Single,0,Mortgage,178,0.36843405002934737,4,1,0.20886370160555348,0,Home,0,34,25,9933,1304,140878,2018,2743.5,0.9570930860935749,2,138860,0.252171,0.2209724938369642,573.4567305592886,0.2739044033385415,1,39.2
2026-07-12,62,86649,536,Employed,Master,39,22721,36,Married,0,Mortgage,572,0.09037795215329289,2,1,0.274467428005805,0,Home,0,28,6,11093,1397,90928,25410,7220.75,0.6966051713778155,6,65518,0.239721,0.23326512749557426,883.394906329477,0.20155730448076403,1,40.0
2026-07-13,51,37414,649,Employed,Bachelor,31,9097,72,Single,2,Mortgage,193,0.16460595729525576,6,0,0.5820095891104687,0,Other,0,27,11,753,249,22311,20256,3117.8333333333335,0.8817836436813364,5,2055,0.199597,0.21824540275198284,227.62590222330897,0.13490968158121847,0,55.0
2026-07-14,18,38984,582,Employed,Bachelor,0,22050,48,Married,1,Other,528,0.5454092448232868,4,3,0.27562139665860896,0,Auto,0,30,29,2931,841,96140,3393,3248.6666666666665,0.7455443528562848,5,92747,0.22605,0.23318933500522895,710.5935139393068,0.3812621118220727,0,52.0
2026-07-15,29,65091,626,Employed,Bachelor,4,17517,24,Widowed,0,Rent,493,0.22402097718051978,2,4,0.03992875707774571,0,Debt Consolidation,0,23,2,10445,2309,12754,28537,5424.25,0.6819475641665959,8,4971,0.179517,0.17734282396928683,872.273163141566,0.2516980528444607,0,51.0
2026-07-16,53,33449,630,Employed,High School,33,21285,24,Married,1,Own,409,0.4190370452951601,2,0,0.12613448010116998,0,Home,0,24,20,1873,126,147642,13056,2787.4166666666665,0.6843077073950956,8,134586,0.181285,0.18203311348593282,1064.7266309987604,0.5287069739599128,0,45.0
2026-07-17,64,91193,647,Employed,Bachelor,43,14926,48,Married,0,Rent,539,0.3194937246852255,4,1,0.18695778652535344,0,Home,1,26,7,10140,372,16764,8779,7599.416666666667,0.9036768325776677,5,7985,0.186426,0.20090658434594508,454.92486096006326,0.1307896256458364,0,53.0
2026-07-18,47,17158,556,Employed,High School,24,11419,120,Single,0,Mortgage,458,0.13039537955545744,3,0,0.26335730564040233,0,Auto,0,29,2,1131,4344,18126,88593,1429.8333333333333,0.702419735754517,4,10835,0.288419,0.3461028,340.57556825375366,0.5585095476771794,0,57.0
2026-07-19,47,24188,514,Employed,High School,27,24696,72,Married,2,Mortgage,206,0.19112374073136246,4,0,0.05891816725065027,0,Debt Consolidation,0,25,10,2525,327,43913,11357,2015.6666666666667,0.8584040326192167,7,32556,0.282696,0.2927017099380139,731.3781126960798,0.4650461944911922,0,51.0
2026-07-20,58,79910,609,Employed,Bachelor,35,11021,24,Married,2,Other,509,0.44847410166100393,2,0,0.4054262507621638,0,Auto,1,24,18,2022,917,72946,21839,6659.166666666667,0.8595107769848279,5,51107,0.181521,0.2002143027817607,561.0380273904207,0.16068647639450692,1,46.400000000000006
2026-07-21,26,139511,500,Employed,Associate,3,11862,72,Divorced,5,Own,465,0.5801082168700473,2,2,0.07949489685092857,0,Auto,0,17,24,6227,327,24153,25026,11625.916666666666,0.9247107010635066,7,9441,0.276862,0.2214896,299.0958491949776,0.06572349270193555,1,39.2
2026-07-22,48,150094,640,Employed,High School,28,19188,60,Single,3,Other,1100,0.20441273195799037,2,1,0.26876096059198207,0,Auto,0,16,28,874,2347,37276,32498,12507.833333333334,0.7548937487837222,5,4778,0.20418800000000004,0.18726108693381194,494.8600284036037,0.12750889669702484,1,37.6
2026-07-23,61,76052,491,Self-Employed,Bachelor,37,18876,72,Divorced,2,Mortgage,149,0.24041484512943578,1,1,0.16181681170649678,0,Education,0,32,23,3958,272,138809,17257,6337.666666666667,0.81866586996103,7,121552,0.28837599999999997,0.3169348031644781,588.6343501030017,0.11638894705249066,1,39.2
2026-07-24,45,23677,616,Employed,Associate,25,37517,60,Single,0,Own,310,0.33106482600937703,4,0,0.2703726215593688,0,Home,0,21,4,4594,2108,34360,35394,1973.0833333333333,0.6216621106979424,7,6801,0.23451700000000003,0.21969968273994073,1035.5382194866595,0.6819469795092248,0,54.0
2026-07-25,29,50817,587,Employed,Bachelor,4,16639,48,Single,2,Other,726,0.515871379838061,4,0,0.17164858271686728,0,Other,0,28,18,4036,338,32779,16105,4234.75,0.6014557655161578,5,16674,0.218139,0.21677989369465758,521.3251597101947,0.2945451702485849,0,51.0
2026-07-26,43,36001,567,Employed,High School,21,17728,48,Married,0,Own,456,0.17599066837937968,3,0,0.2909267984314302,0,Debt Consolidation,0,15,7,1063,840,35268,65420,3000.0833333333335,0.6237000172787278,6,5495,0.229228,0.19828362377774603,537.8496097980272,0.3312740012104199,0,53.0
2026-07-27,37,100784,616,Employed,High School,12,18368,60,Divorced,0,Mortgage,222,0.36734793937110627,5,0,0.5232696594766683,0,Other,0,28,3,951,2446,127752,157961,8398.666666666666,0.662803208018529,8,9809,0.215368,0.22481395953514072,512.3443691700389,0.08743582741348298,1,45.6
2026-07-28,18,43237,625,Unemployed,Master,0,16499,96,Divorced,1,Own,413,0.4539655641953728,4,0,0.26848386261805596,0,Home,0,28,12,9205,487,206828,20144,3603.0833333333335,0.8388051285291547,5,186684,0.23899900000000002,0.23788080905151598,385.65302971482487,0.22165821765103727,0,50.0
2026-07-29,44,132835,640,Employed,Bachelor,26,23152,36,Single,0,Mortgage,416,0.53573469479749,3,3,0.4399855193538217,0,Debt Consolidation,1,28,15,7021,1500,17337,31443,11069.583333333334,0.9248920364348284,6,5927,0.188152,0.19024927593084529,848.9519958378991,0.11427277411867949,1,46.400000000000006
2026-07-30,48,35573,573,Employed,High School,25,11628,36,Single,0,Mortgage,403,0.2998103278331154,3,2,0.1305924606640039,1,Debt Consolidation,0,22,15,22224,2853,41185,11742,2964.4166666666665,0.8705832413710584,5,29443,0.210128,0.1750714201985215,417.51071956587316,0.2767865694428493,0,63.0
2026-07-31,41,22944,570,Employed,Associate,19,11624,36,Married,1,Rent,161,0.4739091761638806,2,3,0.33036412462704334,0,Home,0,32,27,9690,1649,208897,30796,1912.0,0.8013426659876146,4,178101,0.211624,0.23955623425890998,455.7718814072027,0.3225794358824282,0,53.0
2026-08-01,18,16202,546,Unemployed,Bachelor,0,41142,96,Single,1,Mortgage,407,0.39275163093680016,2,3,0.23508355161373207,0,Debt Consolidation,0,24,25,7249,1422,33627,5472,1350.1666666666667,0.9629704303331422,6,28155,0.303142,0.33595864968985184,1239.330141552311,1.2193532711163888,0,57.0
2026-08-02,54,60768,539,Employed,Associate,31,15013,48,Married,2,Rent,900,0.19043831311083415,5,0,0.2385810049845774,0,Auto,0,31,7,1916,1491,117477,16463,5064.0,0.6962447953541798,7,101014,0.240513,0.2342595406690474,484.69914979072894,0.27343980051159733,0,48.0
2026-08-03,23,33630,468,Employed,Associate,2,15495,48,Divorced,5,Rent,540,0.32641765330032724,4,1,0.17349901245209007,0,Other,1,23,3,3076,1150,187949,67523,2802.5,0.9349006011026061,7,120426,0.276495,0.3047749110660114,562.2242885373627,0.39330037057533007,0,56.0
