ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2026-08-04,46,36431,574,Employed,Bachelor,25,10791,72,Married,1,Own,206,0.20753788729355738,4,1,0.19177842894127456,0,Auto,0,18,22,2292,1121,117075,5977,3035.9166666666665,0.9480982180820773,12,111098,0.238791,0.234980255019799,280.81357470099675,0.16035142862979224,1,37.6
2026-08-05,33,73112,568,Employed,Bachelor,11,34357,36,Single,5,Rent,853,0.525334156273607,5,0,0.53366351364525,0,Auto,0,33,19,2658,1552,317764,9531,6092.666666666667,0.6058062949088607,4,308233,0.23535699999999998,0.2448624972282333,1356.7103312493161,0.36268360836787117,0,53.0
2026-08-06,45,44990,548,Employed,Master,24,23674,36,Divorced,2,Mortgage,287,0.5764948754690693,1,0,0.3000116018881208,0,Home,0,26,10,3998,836,203653,20417,3749.1666666666665,0.9183131528347964,4,183236,0.234674,0.20136928078012872,881.4632422823213,0.3116594555987521,1,41.6
2026-08-07,36,42958,581,Employed,High School,13,22660,24,Divorced,0,Own,435,0.4649985179193531,6,3,0.3298330420582638,0,Home,0,26,4,2132,630,33065,20184,3579.8333333333335,0.8798724884017624,5,12881,0.20715999999999998,0.19849746175988206,1151.6362862744113,0.4432151272241011,0,59.0
2026-08-08,33,35039,459,Employed,Associate,11,17420,60,Single,2,Mortgage,468,0.13797739096219683,5,2,0.30313480957870564,0,Other,0,22,9,4900,676,5576,20915,2919.9166666666665,0.8028720864141721,6,4248,0.29292,0.3221925166486823,587.5710243010175,0.3615072431180174,0,55.0
2026-08-09,45,116684,636,Unemployed,Bachelor,24,13990,24,Widowed,3,Rent,757,0.11952080914135102,3,0,0.3224453354063703,0,Home,1,26,1,10143,412,182282,12698,9723.666666666666,0.9798601483884501,7,169584,0.17099,0.205188,715.5829603872733,0.15144317579657263,1,46.400000000000006
2026-08-10,37,63557,519,Employed,Bachelor,13,11437,24,Divorced,2,Mortgage,800,0.5088230703344487,3,0,0.1696229926328534,0,Education,0,28,22,4838,157,14708,18097,5296.416666666667,0.9584706264693665,6,10074,0.226937,0.23062450679824006,599.3481647266533,0.26420658584766177,1,40.800000000000004
2026-08-11,43,52033,609,Employed,High School,18,39891,48,Married,4,Rent,572,0.3813183628794932,0,1,0.5494070100211682,0,Education,1,21,14,769,2480,729304,11196,4336.083333333333,0.5499721880864326,8,718108,0.230391,0.20842087397780507,1231.8668871964815,0.41601296574016067,0,53.0
2026-08-12,45,68320,586,Employed,Associate,24,45787,108,Single,0,Mortgage,369,0.18545813405768424,2,2,0.2421568911463396,0,Auto,1,14,7,5756,4285,65702,27822,5693.333333333333,0.7360910892676646,3,37880,0.297787,0.30443640991965426,1244.7789419091066,0.2834506338247845,0,58.0
2026-08-13,57,155015,654,Self-Employed,Bachelor,32,23843,48,Married,2,Mortgage,392,0.3707601263681619,3,0,0.4341132033687835,0,Home,1,12,8,2277,319,96268,38160,12917.916666666666,0.6479690215314334,3,58108,0.191843,0.1928006088375506,716.4369365789926,0.08580616868656525,1,44.800000000000004
2026-08-14,39,22119,510,Self-Employed,High School,18,44071,36,Widowed,0,Rent,377,0.6319717937888548,5,0,0.12379459719493817,0,Debt Consolidation,0,25,16,874,293,57491,87156,1843.25,0.8768261285886861,6,1921,0.274071,0.2907172743309811,1848.5468588550953,1.2074036939401032,0,57.0
2026-08-15,57,46095,609,Employed,Associate,34,6651,72,Divorced,2,Mortgage,349,0.3184296288452406,3,2,0.15201621266444748,0,Auto,0,22,11,2777,1159,140428,55286,3841.25,0.8348343468774475,4,85142,0.21715099999999998,0.21208702824274267,164.0042640613301,0.1335513866739551,1,36.800000000000004
2026-08-16,21,62999,583,Employed,High School,0,18646,36,Married,0,Own,223,0.41931753036763225,2,3,0.11999127675523402,0,Debt Consolidation,0,23,20,3290,5292,32466,26183,5249.916666666667,0.736976361353319,7,6283,0.212146,0.22916517513270687,720.9704069256759,0.17980674110871775,0,51.0
2026-08-17,32,77508,472,Employed,High School,9,25073,24,Divorced,0,Own,398,0.3832527649755608,3,1,0.2541004071098558,0,Home,0,23,23,2601,2038,76774,73561,6459.0,0.8202854569624346,5,3213,0.264073,0.27611379797303254,1371.2590433471632,0.273921511588042,0,52.0
2026-08-18,43,92344,582,Employed,Bachelor,17,28100,48,Married,0,Own,439,0.1724425368948189,1,0,0.3484579240748892,1,Debt Consolidation,0,22,22,1426,1494,116656,27601,7695.333333333333,0.8836150228417008,2,89055,0.2321,0.23414134774076564,907.0341622078569,0.17491564093492032,0,62.0
2026-08-19,38,26181,587,Employed,Bachelor,15,22885,36,Married,2,Rent,703,0.5406058968733388,1,1,0.5333477580108127,0,Education,0,17,25,9282,2076,52360,32640,2181.75,0.902856258093598,4,19720,0.214385,0.2260447394093961,881.1611681843815,0.726096559268652,0,61.0
2026-08-20,59,31441,648,Employed,Bachelor,36,11514,36,Single,0,Rent,743,0.18996839250950048,4,0,0.22686160741773723,0,Debt Consolidation,1,22,7,2200,580,27803,16477,2620.0833333333335,0.6177990243354787,1,11326,0.172514,0.1782497002244646,415.24840910509687,0.44206548485293606,0,56.0
2026-08-21,35,31144,556,Employed,High School,11,18339,120,Divorced,1,Rent,233,0.23749210174269295,1,0,0.23844718501585951,0,Education,0,19,28,1148,7352,31648,5339,2595.3333333333335,0.8817112789372124,5,26309,0.295339,0.3174871306550266,507.2979943181139,0.28524197058237116,0,53.0
2026-08-22,40,37117,563,Self-Employed,High School,16,10275,48,Single,1,Other,921,0.20799250888608864,4,2,0.3630333461118471,0,Debt Consolidation,1,24,14,3596,9862,86817,16577,3093.0833333333335,0.8331157745175072,8,70240,0.223775,0.25577855637486807,344.00943983876624,0.40898007053547414,0,62.0
2026-08-23,18,47858,529,Employed,Bachelor,0,12376,60,Single,1,Rent,234,0.4039114448300113,4,2,0.246271066120434,0,Auto,0,20,3,3787,1577,361404,64067,3988.1666666666665,0.8942847950471262,2,297337,0.252876,0.24695733977580112,361.0476639924691,0.14920330912093338,1,40.800000000000004
2026-08-24,43,31435,508,Employed,Associate,21,16392,48,Single,1,Rent,437,0.356317681461108,9,2,0.029639833451432167,0,Home,0,27,8,4056,1435,22634,9648,2619.5833333333335,0.7164933178219887,6,12986,0.257392,0.27126381320958376,563.132052711781,0.38179050843140994,0,52.0
2026-08-25,35,47977,470,Employed,High School,15,28169,36,Single,2,Other,454,0.3050815227720146,2,1,0.43610216748772285,0,Home,1,21,26,8777,2325,11102,95962,3998.0833333333335,0.8692654361790735,5,10225,0.278169,0.26281723770027177,1139.1781631779404,0.39848548175449244,0,63.0
2026-08-26,19,39101,426,Employed,High School,0,54321,48,Single,0,Mortgage,297,0.26632244089609197,2,0,0.7914713401139676,0,Home,0,28,21,5761,2958,147168,6036,3258.4166666666665,0.7984524586055926,6,141132,0.336321,0.30472517904174595,1970.838446188825,0.6959939989838086,0,55.0
2026-08-27,54,25461,536,Employed,High School,27,30365,12,Divorced,2,Mortgage,212,0.33743230094685855,3,1,0.14748106358583715,1,Home,0,14,25,1365,794,74032,6735,2121.75,0.8749925373995177,4,67297,0.227365,0.24283841535336018,2875.474796650493,1.455154847013311,0,62.0
2026-08-28,54,30002,575,Employed,Associate,32,17616,36,Divorced,3,Mortgage,361,0.34293510983785985,3,1,0.6685094219437168,0,Education,0,23,15,13456,594,14050,15854,2500.1666666666665,0.9335177591631237,6,6450,0.215116,0.212936981511883,666.3433684128947,0.4109099533682667,0,59.0
2026-08-29,46,26684,597,Employed,Bachelor,21,25568,36,Married,1,Own,297,0.18474779770878866,4,2,0.3962743379009448,0,Debt Consolidation,0,23,13,3911,1095,18018,15446,2223.6666666666665,0.9274489864329394,4,2572,0.212068,0.2427570549203405,1006.8105491728586,0.5863336302681121,0,55.0
2026-08-30,18,24303,568,Employed,High School,0,21782,72,Married,0,Rent,213,0.4521611059141366,3,0,0.27418742946609076,0,Home,0,18,7,2568,759,39314,19737,2025.25,0.8960366569575118,3,19577,0.25278199999999995,0.23938519721508497,572.6383561054204,0.38792166700674996,0,56.0
2026-08-31,25,44679,504,Employed,Bachelor,3,16961,60,Married,1,Mortgage,647,0.13016805743038748,1,0,0.08604081850466817,0,Home,0,24,1,6269,753,115649,30517,3723.25,0.553035937811461,6,85132,0.269961,0.2750478398243961,523.0390339349224,0.3142520738427241,0,52.0
2026-09-01,37,93991,582,Employed,Associate,13,34274,36,Married,3,Other,261,0.283151190161846,3,2,0.17983397854137814,0,Home,1,23,8,2375,1176,15359,35898,7832.583333333333,0.6892975967231316,4,8701,0.228274,0.1826192,1243.5951816703227,0.1920943726531676,0,56.0
2026-09-02,26,42491,498,Employed,Bachelor,1,23663,48,Married,0,Mortgage,411,0.2651938685002045,2,0,0.4897766408173551,0,Other,0,22,26,2884,2316,55660,15458,3540.9166666666665,0.7077418395666076,8,40202,0.269663,0.26011262576713307,798.0025783463511,0.341437738348267,0,57.0
2026-09-03,49,62495,615,Employed,Associate,28,29142,48,Single,3,Own,252,0.06796381067543306,2,3,0.24019568880122694,0,Auto,0,27,18,1226,578,151432,48236,5207.916666666667,0.8568121509506519,5,103196,0.216642,0.20768590498947356,898.7790115845999,0.22096724760405148,0,44.0
2026-09-04,18,18776,544,Employed,Bachelor,0,28517,36,Married,3,Rent,439,0.3077560796981736,6,0,0.25420885058892545,0,Home,0,26,19,8478,1733,122709,57566,1564.6666666666667,0.7178531861144983,6,65143,0.241517,0.25759969444500197,1145.324455833425,1.012563563591878,0,52.0
2026-09-05,33,18155,506,Employed,Bachelor,11,21555,48,Single,1,Mortgage,144,0.6037550323111534,2,0,0.1530713759133384,0,Home,0,17,11,1023,857,165144,17217,1512.9166666666667,0.8921348967187003,10,147927,0.263555,0.23628843327912102,698.3170517223824,0.556750461066846,0,50.0
2026-09-06,56,35927,591,Employed,Bachelor,34,17048,36,Widowed,2,Own,288,0.5804853635564973,5,3,0.2768905379849345,0,Auto,0,18,21,1292,831,25482,77655,2993.9166666666665,0.7228844493599019,2,8003,0.206548,0.21875556408455804,649.9738345875669,0.3132932339201938,0,54.0
2026-09-07,50,55606,565,Employed,High School,28,32562,48,Married,3,Other,117,0.49730448993748066,3,1,0.11675024745510638,0,Debt Consolidation,0,25,12,1043,1372,65610,10987,4633.833333333333,0.8271383813667573,7,54623,0.245062,0.26416680965100353,1105.5500523790447,0.26383125253657047,0,49.0
2026-09-08,51,96744,639,Employed,Bachelor,26,21772,72,Single,0,Mortgage,132,0.7053646375830107,3,1,0.18716854087025078,0,Other,0,21,21,527,13338,61785,16708,8062.0,0.7482599372871054,5,45077,0.21727200000000002,0.23935099738074853,572.3302909848848,0.08736421371680535,1,38.400000000000006
2026-09-09,33,16568,502,Employed,Master,9,15569,48,Married,1,Mortgage,271,0.10296271663880902,1,0,0.6534360389986882,0,Other,0,22,12,7696,1298,52384,84478,1380.6666666666667,0.570188388927075,5,3006,0.259569,0.2165405734103781,487.5987763562889,0.5494438264289876,0,59.0
2026-09-10,22,15000,590,Employed,High School,0,30044,12,Married,5,Mortgage,465,0.2823328186121707,3,0,0.3938514971938159,0,Education,0,30,1,4647,1545,24575,48381,1250.0,0.8089387799059752,5,3495,0.200044,0.18596149589105182,2762.964833828117,2.5823718670624936,0,60.0
2026-09-11,18,115717,516,Employed,Master,0,29915,84,Single,2,Mortgage,266,0.2899261395543409,4,0,0.23039447524721177,0,Debt Consolidation,0,29,13,602,14961,103331,15366,9643.083333333334,0.7290127691212257,6,87965,0.29691500000000004,0.27420760013058343,804.104142121852,0.11097115985950398,1,39.2
2026-09-12,42,54782,501,Employed,High School,20,8845,36,Divorced,5,Mortgage,279,0.4029652398759908,2,0,0.31237541396123375,0,Home,0,30,26,416,3928,65908,22232,4565.166666666667,0.6085665893868001,7,43676,0.24334499999999998,0.2715062183266807,361.8141417887176,0.14037037168165842,0,55.0
2026-09-13,33,28615,553,Employed,Master,10,13421,72,Married,1,Rent,462,0.14635507146961937,4,1,0.3270401117519288,0,Education,0,23,16,2349,846,76190,21996,2384.5833333333335,0.6577469293080517,7,54194,0.25192099999999995,0.25804377548574564,368.1763504125958,0.3481431488712616,0,53.0
2026-09-14,24,68298,541,Employed,Bachelor,3,28317,60,Single,0,Rent,202,0.2527179481361787,4,1,0.029931655925847248,0,Auto,0,23,17,2636,1321,21821,26747,5691.5,0.8321484811189378,3,6149,0.262817,0.2209757700696348,783.6565432627463,0.17318045212382435,0,50.0
2026-09-15,65,161234,621,Unemployed,Bachelor,45,23608,60,Divorced,3,Own,762,0.6512751900319449,3,1,0.365587996630586,0,Education,0,24,24,732,839,65066,63728,13436.166666666666,0.9800576569641978,3,1338,0.21810800000000002,0.20689998010096108,634.5657606691548,0.10394078871720516,1,43.2
2026-09-16,26,33664,549,Employed,High School,3,11188,120,Married,1,Mortgage,533,0.24102525640089276,4,1,0.318470643181498,0,Education,0,16,3,1572,5727,18596,5854,2805.3333333333335,0.8535558714835396,5,12742,0.291688,0.2979637399556033,293.2543939464551,0.29452984575087515,0,58.0
2026-09-17,61,29864,603,Employed,Bachelor,37,15067,60,Married,5,Mortgage,202,0.18685651806182502,2,1,0.31064358191896724,0,Education,0,24,24,8501,3060,11561,5918,2488.6666666666665,0.6423277896465212,7,5643,0.218567,0.23352463784164043,427.80250536536255,0.25306824485615964,0,52.0
2026-09-18,25,49369,569,Employed,Master,0,47147,72,Divorced,1,Rent,687,0.2376910417222324,2,2,0.3830521337974952,0,Education,0,27,13,2391,1106,29067,12794,4114.083333333333,0.7769127458808986,7,16273,0.277647,0.28483617077841894,1372.6121849804879,0.5006248094910947,0,55.0
2026-09-19,36,131384,527,Employed,Bachelor,15,18463,72,Married,2,Rent,587,0.24915211182475308,2,3,0.2094202189658121,0,Home,0,23,17,16752,781,46444,31115,10948.666666666666,0.7569556639855702,5,15329,0.269963,0.28123528248857865,533.3035739345265,0.10232328812651706,1,40.0
2026-09-20,58,15000,649,Employed,High School,39,38533,60,Single,0,Mortgage,265,0.317947849021644,3,0,0.26451164878159916,0,Other,0,23,9,3447,620,84005,16776,1250.0,0.6939895693034911,3,67229,0.21903299999999998,0.2462392322514676,1122.514572312014,1.1100116578496113,0,50.0
2026-09-21,27,46216,574,Employed,Bachelor,6,19153,84,Widowed,0,Rent,627,0.11923934787984569,2,1,0.25446288415695095,0,Education,0,31,15,924,434,33076,6111,3851.3333333333335,0.6641348339877182,7,26965,0.257153,0.2540215056506177,489.7293192181775,0.2899591446818879,0,52.0
2026-09-22,38,23189,593,Employed,High School,15,14894,48,Divorced,0,Mortgage,757,0.32416502800799585,2,0,0.4665957486590261,0,Debt Consolidation,0,22,11,4572,338,11740,3797,1932.4166666666667,0.8388399699968272,5,7943,0.213394,0.24897766803721894,492.99339464836504,0.6468550060709983,0,58.0
2026-09-23,52,53372,649,Employed,Bachelor,30,12619,108,Married,2,Own,585,0.20262773485824284,4,1,0.26485651350349204,0,Other,0,22,29,19256,965,164770,28473,4447.666666666667,0.9308394696774182,2,136297,0.233119,0.22896765752550377,276.71256208686117,0.19374486144499614,0,45.0
2026-09-24,47,31643,629,Employed,Associate,21,22766,60,Married,0,Own,480,0.39692189784059473,2,3,0.07556910819906304,0,Education,0,15,16,940,1812,37322,33046,2636.9166666666665,0.8109306940730127,1,4276,0.213266,0.19679031920642417,599.1011536327328,0.40922838680254064,0,48.0
2026-09-25,43,39437,607,Employed,Bachelor,18,37963,24,Married,0,Mortgage,1167,0.16422437970655307,4,1,0.46220676156273727,0,Auto,0,18,22,7273,4175,53013,155528,3286.4166666666665,0.7296307689227182,9,5673,0.20946299999999998,0.21993077884433943,1969.32061685,0.9543283566752035,0,53.0
2026-09-26,43,40292,670,Employed,Master,23,21793,60,Married,1,Mortgage,363,0.43955952204093246,2,0,0.4076509157439315,0,Debt Consolidation,0,32,26,6246,1099,121169,5488,3357.6666666666665,0.8949457744569356,8,115681,0.191793,0.1877177527074054,562.5892339680412,0.27566441992496016,1,38.400000000000006
2026-09-27,57,51190,550,Employed,High School,36,10229,24,Single,3,Other,415,0.4252198137488256,3,1,0.16257987038653354,0,Home,0,18,5,609,8111,671887,29637,4265.833333333333,0.8899031592202441,3,642250,0.21022899999999997,0.19573342625291176,518.483616443881,0.21882796244044878,1,36.0
2026-09-28,37,44205,624,Employed,Bachelor,11,26153,36,Single,4,Mortgage,213,0.16112857755760607,2,1,0.07809503914604211,0,Education,0,20,28,14476,299,84782,26732,3683.75,0.8435810492890922,3,58050,0.19915300000000002,0.22700170205574227,1008.2929039590373,0.3315352301212181,0,45.0
2026-09-29,39,52113,569,Employed,Master,15,17667,36,Married,1,Rent,325,0.03363608339208864,2,2,0.13064689274778885,0,Education,0,21,5,1685,1408,75551,9009,4342.75,0.9376408347423638,2,66542,0.218167,0.2440405968646183,696.8804654948906,0.23530722825281,0,49.0
2026-09-30,48,91833,579,Employed,Bachelor,25,33310,60,Married,0,Mortgage,407,0.48338699347015435,5,3,0.3720471709907435,0,Debt Consolidation,0,22,19,3726,1539,20942,33899,7652.75,0.7444343854460956,8,3197,0.24881000000000003,0.2825712152739231,1042.3072583129576,0.18938385002946098,0,54.0
2026-10-01,56,48042,610,Employed,High School,37,14239,60,Single,3,Mortgage,169,0.1709718435481015,8,3,0.031586709311109726,0,Education,1,14,10,1622,339,183465,17146,4003.5,0.9387486722691862,5,166319,0.214239,0.22493823035134344,397.2740050523329,0.14144473711810487,0,49.0
2026-10-02,28,76850,589,Employed,Associate,8,81840,60,Widowed,0,Mortgage,903,0.24179489668200962,1,1,0.23919538938744478,0,Auto,0,16,2,1879,338,81457,97561,6404.166666666667,0.7918029302603036,1,4050,0.29234,0.2693063486302481,2495.6193261483595,0.5306887692098935,0,56.0
2026-10-03,45,47322,631,Employed,Master,22,33342,84,Divorced,3,Mortgage,230,0.14704080878532877,3,1,0.2516311505941248,0,Home,0,25,8,1085,2611,20821,19934,3943.5,0.8866894629552372,3,3268,0.242842,0.2570547630651658,859.0379376764728,0.2761602479210023,0,50.0
2026-10-04,31,76859,560,Employed,High School,9,21914,48,Widowed,3,Mortgage,231,0.2171770764764785,0,0,0.21433169401625946,0,Home,0,26,29,1537,1533,863541,9967,6404.916666666667,0.8307620931709554,2,853574,0.23691399999999999,0.2061079538902753,674.0031702417813,0.14129819595494836,1,35.2
2026-10-05,42,112233,617,Employed,Bachelor,19,39372,60,Widowed,0,Mortgage,416,0.42731754405930505,2,0,0.23222442940193644,0,Auto,0,26,12,6015,653,101164,155502,6058.166666666667,0.6022569754448005,7,7277,0.23587200000000003,0.22098824117306626,1089.6251995904074,0.2485281905291052,0,49.0
2026-10-06,38,20576,616,Employed,Master,14,15399,36,Single,1,Own,531,0.11899644774227443,1,0,0.4570477093608036,0,Auto,0,31,2,4221,1230,16509,12601,1714.6666666666667,0.9663088729501089,9,3908,0.19239900000000001,0.20228571128592246,574.0770120218452,0.6444850381153842,0,58.0
2026-10-07,31,69912,607,Employed,High School,10,15568,36,Widowed,4,Mortgage,183,0.31724736633587053,1,1,0.1097361293160532,0,Home,0,31,11,281,635,79135,23529,5826.0,0.9022711972816994,1,55606,0.197068,0.22781542115743197,600.8617938663804,0.13454545037184695,0,45.0
2026-10-08,24,17541,578,Employed,High School,1,17387,48,Divorced,4,Other,471,0.23079480251655912,3,2,0.499500825030555,0,Home,0,17,4,762,312,40811,35577,1461.75,0.6381742782730562,9,5234,0.22338700000000003,0.21735889628640975,545.306195267165,0.6952667660456063,0,61.0
2026-10-09,24,28956,580,Employed,High School,0,17619,72,Single,3,Mortgage,493,0.2838930522531379,2,1,0.32353053585417463,0,Auto,0,27,27,2592,7244,47402,7057,2413.0,0.8055026947242108,4,40345,0.242619,0.22289643575679444,445.7314434801744,0.3890308510071175,0,56.0
2026-10-10,44,45420,551,Employed,Associate,16,48963,24,Divorced,0,Own,364,0.44529432003297037,1,1,0.46659237110951274,0,Education,0,25,20,2177,350,49171,25819,3785.0,0.6776697238971352,8,23352,0.248463,0.23363784762094494,2573.205899879505,0.7760121267845456,0,58.0
2026-10-11,50,140822,607,Employed,Doctorate,27,37389,48,Married,0,Own,547,0.6536553758529815,5,1,0.31514570105079154,0,Home,0,28,23,2350,428,183102,3926,11735.166666666666,0.7758435472192653,6,179176,0.228889,0.22413231818547624,1186.3846260710302,0.1477085648041667,1,37.6
2026-10-12,30,108033,606,Employed,Doctorate,6,10808,72,Single,0,Rent,366,0.42993606367082576,1,0,0.34930372703299184,0,Auto,0,21,28,4126,1333,8797,15697,9002.75,0.4772297862973549,5,1594,0.222808,0.23190992175109393,279.25600465636825,0.07167321148053299,1,40.800000000000004
2026-10-13,39,39092,618,Employed,High School,18,18674,24,Married,0,Own,609,0.4863688265812025,4,0,0.1465934548805823,0,Home,0,22,8,4810,3098,11706,16535,3257.6666666666665,0.7051973376927391,4,10354,0.184674,0.1741435061066004,927.0070256575791,0.471505277496443,0,50.0
2026-10-14,21,49229,384,Employed,Bachelor,0,38105,60,Single,0,Own,254,0.10132947447546069,3,1,0.4607649969721412,0,Education,0,21,6,2794,284,307680,17064,4102.416666666667,0.7839012965780426,6,290616,0.351105,0.3029595471410965,1239.7621108785145,0.36411760000288795,0,52.0
2026-10-15,20,26694,571,Employed,Associate,0,51476,48,Married,1,Mortgage,250,0.2547410585907958,2,1,0.6102553223023529,0,Home,0,23,29,6634,652,147863,46409,2224.5,0.8262344727227148,4,101454,0.260976,0.29307171168129337,1832.7595232171473,0.9362820962990097,0,56.0
2026-10-16,42,20388,618,Employed,Master,19,20224,48,Married,1,Own,406,0.09432302045378356,0,0,0.44590831799616626,0,Auto,0,24,20,1256,5746,127306,23942,1699.0,0.9697807959552864,4,103364,0.20622400000000002,0.2096917625767566,625.9149700471241,0.607366080074823,0,50.0
2026-10-17,53,25872,525,Employed,High School,31,44198,48,Married,1,Rent,317,0.15326768398944224,3,0,0.25954603444901625,0,Auto,0,25,17,3642,6635,10277,254022,2156.0,0.5151774777284794,9,4112,0.276698,0.28649933404344935,1556.8763863141196,0.8691448916113728,0,53.0
2026-10-18,32,21969,635,Employed,Bachelor,7,36292,36,Married,4,Rent,1060,0.12401557234395097,2,1,0.4158644024137775,0,Education,0,29,8,10663,270,88995,24341,1830.75,0.8695613922150286,11,64654,0.203792,0.2027268770179682,1353.7885265269626,1.3184697673232078,0,53.0
2026-10-19,38,31138,584,Employed,High School,13,20013,96,Married,2,Own,443,0.08877641406298664,2,1,0.20633715760640794,0,Home,0,20,15,2882,157,14120,9180,2594.8333333333335,0.7746929833737981,7,4940,0.263013,0.30552814707625886,559.625490623381,0.3863930209865942,0,52.0
2026-10-20,55,131038,607,Employed,High School,32,23288,60,Single,2,Mortgage,301,0.20653046704036165,5,0,0.23935445899348787,1,Auto,0,25,2,8095,1882,63794,23238,10919.833333333334,0.7449163283573683,8,40556,0.224788,0.23799353575462306,667.2389509725521,0.08866792389742383,0,63.0
2026-10-21,21,22383,600,Employed,Bachelor,0,31678,48,Married,0,Mortgage,628,0.4869037135953617,6,1,0.40732951786670807,0,Debt Consolidation,0,25,1,24367,2177,68487,6341,1865.25,0.7507886161512541,6,62146,0.22667800000000002,0.23431722655861106,1022.8341166750711,0.8850471071840617,0,58.0
2026-10-22,44,32462,605,Employed,Associate,22,27049,60,Married,4,Mortgage,725,0.3715052704547833,3,0,0.6817971882724909,0,Education,0,25,6,4530,475,16583,13349,2705.1666666666665,0.7408621968454524,7,3234,0.229549,0.2158798125040826,740.7412554300374,0.5418302958893614,0,58.0
2026-10-23,37,53615,545,Employed,Bachelor,14,22538,60,Single,2,Rent,285,0.23226290503633826,6,0,0.231386075030379,0,Auto,0,18,12,1954,128,101704,169877,4467.916666666667,0.645319640271341,4,8624,0.255038,0.3060456,737.5723244733687,0.22887005303889627,0,52.0
2026-10-24,43,40401,599,Employed,Doctorate,20,22232,72,Divorced,1,Rent,311,0.19685014961087188,2,2,0.32460651515741196,0,Education,0,28,3,3407,1009,143684,4272,3366.75,0.9690359812345469,1,139412,0.237732,0.24495848962325692,592.0081346646659,0.2682135990687357,0,53.0
2026-10-25,47,36804,528,Employed,High School,27,8265,120,Married,1,Rent,773,0.4243135181251242,2,2,0.15400015229628675,0,Auto,1,27,15,1544,5533,20574,2886,3067.0,0.9196165354164502,3,17688,0.299265,0.27983284189764707,205.6717502660609,0.31909740797719627,0,58.0
2026-10-26,33,70991,560,Employed,Bachelor,11,28137,72,Married,4,Mortgage,355,0.5517064121606857,1,0,0.5439099100874392,0,Debt Consolidation,0,20,5,328,1261,88479,16434,5915.916666666667,0.7488004403256284,8,72045,0.26313699999999995,0.25273285051688255,762.6565671686293,0.18892364956154375,0,59.0
2026-10-27,44,39091,497,Employed,Associate,22,14595,24,Widowed,1,Mortgage,539,0.7716471763055384,3,2,0.26830487838149947,0,Education,0,18,9,6862,959,154625,99766,3257.5833333333335,0.9261414566617452,4,54859,0.24109499999999998,0.2420777285865087,773.16801230253,0.402804127487922,0,54.0
2026-10-28,34,44206,514,Employed,High School,12,19812,36,Divorced,3,Rent,304,0.46154013478715966,7,0,0.07127985666196231,0,Other,0,27,14,3880,504,15483,27640,3683.8333333333335,0.6225176975815713,7,1135,0.247812,0.2027813392032945,739.0956073332262,0.28315494023432825,0,52.0
2026-10-29,42,57572,534,Employed,Master,18,47986,84,Single,1,Rent,215,0.1659055045134654,5,1,0.0783241109302014,0,Auto,0,12,15,1146,7692,12438,135501,4797.666666666667,0.7424587089973862,8,7735,0.305986,0.29212717886549344,1346.7509241579048,0.3255230162213377,0,49.0
2026-10-30,38,151035,518,Employed,Associate,18,29333,24,Married,0,Rent,434,0.07567941981557784,1,1,0.34541693757281666,0,Education,0,22,8,2813,3806,116594,39686,12586.25,0.893960827203781,4,76908,0.245333,0.2636024001259122,1585.637135167597,0.1604637707949228,1,40.0
2026-10-31,25,27859,494,Self-Employed,Bachelor,4,13280,60,Divorced,1,Other,640,0.27863317486512673,7,1,0.45706228844875535,0,Auto,1,27,15,1358,1034,106743,48545,2321.5833333333335,0.5650777355730109,2,58198,0.27127999999999997,0.26484993115800265,401.4313293970322,0.44858666688554455,0,65.0
2026-11-01,38,15000,615,Employed,Associate,18,12762,48,Married,1,Own,155,0.14136634200428327,7,1,0.3685379600491196,0,Auto,1,27,3,4866,1364,35523,1280,1250.0,0.6851003371167756,7,34243,0.200262,0.20617249465971266,392.5616397676375,0.43804931181410994,0,61.0
