ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2026-11-02,31,31867,562,Employed,High School,8,40166,24,Single,3,Other,337,0.14819020724585058,3,1,0.6917651780456715,0,Debt Consolidation,0,29,18,751,2590,17128,81340,2655.5833333333335,0.6828937863856287,6,9096,0.23416599999999999,0.24798319166393104,2139.658206909724,0.9326230421099158,0,58.0
2026-11-03,60,34355,648,Employed,High School,36,83299,60,Single,0,Rent,488,0.4631837623813502,4,0,0.17961205301349217,0,Auto,1,21,21,3194,921,43986,9594,2862.9166666666665,0.567422592747786,6,34392,0.264299,0.23951881808987052,2394.016839153294,1.0066715782226612,0,55.0
2026-11-04,54,104917,620,Self-Employed,High School,34,44633,24,Widowed,0,Own,359,0.16800729617609242,0,0,0.2862186865980627,0,Auto,0,29,15,5175,375,151567,7543,8743.083333333334,0.8802394120278026,3,144024,0.209633,0.2033770436786404,2279.00245030209,0.3017245003538519,0,46.0
2026-11-05,53,18179,652,Employed,Bachelor,31,16578,60,Married,1,Mortgage,313,0.36353845253445044,2,0,0.34300988610436833,0,Auto,0,19,7,7481,340,23961,13825,1514.9166666666667,0.7137503788395128,5,10136,0.19557800000000003,0.2002228448040388,439.4211872311429,0.49667496819262413,0,51.0
2026-11-06,43,54973,576,Employed,Bachelor,18,45696,48,Single,1,Own,482,0.2374536187526855,6,0,0.35031428542439136,0,Debt Consolidation,0,23,10,2502,155,53022,11464,4581.083333333333,0.8358173599991727,8,41558,0.252696,0.26916305122615486,1564.3958840314554,0.44670566657045213,0,54.0
2026-11-07,34,64161,596,Employed,Bachelor,12,12929,48,Single,2,Rent,198,0.3687283025165818,1,1,0.20523527470662514,0,Auto,0,17,27,3545,428,100675,46071,5346.75,0.8771194326239893,11,54604,0.209929,0.22261011810807882,409.1763507544778,0.11355989166399735,1,40.0
2026-11-08,50,28462,627,Employed,High School,28,35870,60,Married,1,Rent,912,0.3805704725971556,1,2,0.5619137782738427,0,Auto,0,22,7,2584,9287,110026,20953,2371.8333333333335,0.8566864692309134,5,89073,0.22737000000000002,0.20711134469409997,964.5844510926939,0.7911957491782843,0,56.0
2026-11-09,40,31904,563,Employed,High School,18,10412,96,Single,3,Own,218,0.37491246449607346,1,0,0.3815432545040288,0,Education,0,31,10,1142,2391,34687,107535,2658.6666666666665,0.8398245630105884,8,10671,0.263912,0.23689436235991063,242.70200808956923,0.1732831023406103,0,55.0
2026-11-10,35,56202,542,Employed,Bachelor,14,57345,12,Divorced,2,Rent,616,0.1487907535655922,2,1,0.6752485019534881,0,Debt Consolidation,0,19,4,6016,13394,89402,20901,4683.5,0.8519797805354984,5,68501,0.251345,0.26262126289579507,5485.492819421723,1.3027634929906529,0,58.0
2026-11-11,45,65881,580,Employed,Bachelor,20,24439,60,Single,0,Mortgage,363,0.21853111953641882,3,0,0.20250430498513491,0,Debt Consolidation,0,26,24,19486,343,27154,22846,5490.083333333333,0.5920986785500301,7,4308,0.239439,0.2250127256800959,681.9622905120891,0.19033632589282298,0,52.0
2026-11-12,42,39748,625,Unemployed,Associate,19,16956,48,Single,2,Mortgage,448,0.03346209609634676,3,1,0.3258429161926691,0,Home,0,15,28,1115,1263,163911,99637,3312.3333333333335,0.584808582303718,1,64274,0.19945600000000002,0.22146630735626568,535.5677526792059,0.29694105444677643,0,52.0
2026-11-13,49,38328,526,Self-Employed,Associate,28,39027,24,Divorced,0,Other,353,0.3169588598602383,5,0,0.3501811297990867,0,Home,0,25,14,3308,838,49531,20857,3194.0,0.9333299253012587,4,28674,0.251027,0.26374374249288723,2109.938866626942,0.7711142350115661,0,58.0
2026-11-14,35,145714,580,Employed,Bachelor,13,40287,48,Divorced,1,Mortgage,1452,0.05084902828349794,3,1,0.46498891085705424,0,Home,0,21,7,788,1079,86136,9317,12142.833333333334,0.7820878856036197,5,76819,0.245287,0.2943444,1437.3516428764435,0.23794707244682953,0,52.0
2026-11-15,38,34339,611,Employed,Master,16,26711,36,Single,2,Own,706,0.23805512813157945,3,0,0.27857687453275215,0,Home,1,22,17,5002,139,33507,43228,2861.5833333333335,0.759908964910732,4,3539,0.206211,0.19049824733361156,979.7919643966932,0.5891116099117714,0,56.0
2026-11-16,43,21050,583,Employed,High School,22,15968,48,Married,1,Other,478,0.4099021121123538,3,1,0.14667892992423606,0,Home,0,24,19,6466,2840,32954,13862,1754.1666666666667,0.9042598598299655,4,19092,0.21946800000000002,0.26336160000000003,541.4222851350374,0.581143345445152,0,53.0
2026-11-17,27,21299,582,Employed,High School,0,28972,24,Single,1,Rent,334,0.12604032915960597,6,1,0.2645426371976348,1,Debt Consolidation,0,23,6,16215,1696,68563,12453,1774.9166666666667,0.6967277999699573,6,56110,0.212972,0.19536442283904906,1468.0005937724025,1.0152592668796108,0,65.0
2026-11-18,42,44973,519,Employed,High School,21,34891,72,Married,0,Rent,136,0.6205510314568229,2,1,0.16359141277968586,0,Home,0,19,3,6760,4295,94643,139703,3747.75,0.9424617148635607,8,9894,0.290391,0.3290187466804554,1115.7892834423958,0.3340108821139072,0,56.0
2026-11-19,39,24616,582,Unemployed,Associate,16,21451,108,Divorced,3,Rent,274,0.19824782346543307,3,1,0.461594898264784,0,Education,0,13,5,3413,1545,280888,33652,2051.3333333333335,0.9388829282329192,10,247236,0.275451,0.26684478780280474,525.9103900430331,0.3899465664818166,0,58.0
2026-11-20,49,94404,594,Employed,Master,25,32001,48,Single,1,Other,472,0.1380748310422232,3,1,0.18167635203311178,0,Auto,0,27,28,1524,9845,22744,36259,7867.0,0.9293830588929185,4,1366,0.230001,0.21969446358034822,1007.6952577221667,0.1880888849271853,1,38.400000000000006
2026-11-21,46,51453,603,Employed,Bachelor,23,17849,108,Married,1,Mortgage,276,0.5295807818664761,0,0,0.25372075887294565,0,Auto,0,19,9,2460,3657,100558,49577,4287.75,0.8956714979203615,5,50981,0.261349,0.2747780676364932,447.5164262705431,0.1687403477979227,0,49.0
2026-11-22,60,63097,655,Self-Employed,Bachelor,36,19600,36,Single,0,Rent,428,0.5904689895139456,2,1,0.27724081550395985,0,Home,0,27,27,965,3131,34049,21982,5258.083333333333,0.8263610587916153,5,12067,0.1771,0.14798099485701263,677.5041572862938,0.21024850448413596,1,40.0
2026-11-23,39,68460,590,Employed,High School,18,10907,60,Married,2,Rent,214,0.08240245178363033,6,0,0.261884564844469,0,Home,1,26,8,3905,18210,120466,18440,5705.0,0.8061069605807459,3,102026,0.22090700000000002,0.19944279708696047,288.63073715414765,0.08810354726628356,1,43.2
2026-11-24,20,37048,580,Unemployed,Bachelor,0,29082,72,Single,1,Mortgage,546,0.42440913731747687,2,1,0.5914614337399811,0,Auto,0,23,9,3069,98,7407,3139,3087.3333333333335,0.5107363277643404,3,4268,0.25408200000000003,0.22462274008554553,738.7192070115941,0.41612584982020967,0,64.0
2026-11-25,39,42146,645,Employed,Bachelor,16,12983,96,Married,3,Mortgage,620,0.37351870488475025,3,3,0.15033097495998027,0,Auto,0,28,10,6564,662,167384,29690,3512.1666666666665,0.6884805271900314,6,137694,0.225483,0.23367595683687004,299.9065571527557,0.26191996122604916,0,44.0
2026-11-26,39,103420,585,Unemployed,Bachelor,19,47070,60,Single,1,Mortgage,610,0.37334193025363127,3,1,0.31565980090897144,0,Auto,0,15,16,1052,2740,82951,18351,8618.333333333334,0.7963253258627939,6,64600,0.25957,0.23989900415141008,1353.8322323473308,0.22786682255045415,0,54.0
2026-11-27,36,89127,635,Employed,Bachelor,14,14859,60,Single,5,Own,91,0.3223224544694528,4,0,0.3690445863870015,0,Education,0,35,14,403,656,124671,4403,7427.25,0.8930381485184515,3,120268,0.202359,0.22156231759388426,411.7104019613062,0.06768459415817513,1,36.800000000000004
2026-11-28,55,99262,521,Employed,Master,29,32098,48,Single,2,Mortgage,266,0.15565371655440988,2,0,0.0922440530964754,0,Auto,0,20,13,3108,1251,109523,62299,8271.833333333334,0.8877870244612345,8,47224,0.266598,0.2288156187559959,1026.706395917576,0.1562780998872772,1,38.400000000000006
2026-11-29,42,55921,549,Employed,Associate,21,21407,72,Single,3,Own,292,0.14962882212647208,2,0,0.1077047721183693,0,Auto,0,27,10,1006,363,75552,24558,4660.083333333333,0.8194719469811212,2,50994,0.261907,0.23846479975816295,561.5851167673795,0.18316949627525536,0,47.0
2026-11-30,59,59238,646,Employed,Master,40,48652,84,Single,0,Own,381,0.2336574979084626,2,0,0.1539160389010718,0,Other,0,26,3,2989,2548,74654,19811,4936.5,0.36265003254946615,3,54843,0.250652,0.2545087584661463,1245.521659588971,0.32948884018818414,0,48.0
2026-12-01,51,17483,571,Employed,High School,31,19131,12,Married,3,Mortgage,185,0.532091705048737,2,1,0.30671019215100503,0,Home,1,25,3,4802,3394,30471,3471,1456.9166666666667,0.7555332755808908,6,27000,0.19863100000000003,0.23627916107893598,1805.576548977697,1.3662940335029665,0,66.0
2026-12-02,25,43034,563,Employed,High School,3,71196,48,Married,3,Own,486,0.21323994629740917,3,2,0.5600621945385197,0,Home,0,27,26,2213,1101,10753,59050,3586.1666666666665,0.6418555709344304,8,1247,0.28469599999999995,0.2791225268505404,2477.760030397692,0.8264423563873288,0,59.0
2026-12-03,38,32321,624,Employed,Associate,18,21216,60,Married,3,Rent,428,0.06635706570480414,3,2,0.45990977103731506,0,Debt Consolidation,0,20,15,981,328,73489,14507,2693.4166666666665,0.8706107326558405,11,58982,0.21421600000000002,0.2373342198039513,607.0627908591182,0.38429360138329316,0,51.0
2026-12-04,42,20426,612,Employed,Associate,16,19289,84,Divorced,2,Mortgage,268,0.33634212158055543,1,2,0.05390853111174183,0,Education,0,25,28,1798,116,59176,3770,1702.1666666666667,0.754830975884148,5,55406,0.238289,0.22433463314464736,457.0396871667044,0.42595105483209894,0,47.0
2026-12-05,26,40133,586,Employed,High School,2,47648,48,Single,2,Mortgage,498,0.4909945959139513,2,2,0.20373381469193888,0,Debt Consolidation,0,18,11,3539,912,22791,3865,3344.4166666666665,0.7960453043101707,2,18926,0.249648,0.266402505132231,1623.772700422002,0.634422355793587,0,54.0
2026-12-06,58,108343,581,Employed,Master,37,17375,12,Married,3,Mortgage,345,0.5024018785046195,4,3,0.1599903908903476,0,Home,0,20,20,644,675,267460,13976,9028.583333333334,0.9131815540006002,6,253484,0.19187500000000002,0.20232178384764382,1611.4558799640204,0.2166957769266888,1,35.2
2026-12-07,42,36465,588,Employed,Associate,20,15717,120,Single,0,Rent,234,0.25043108237843636,3,1,0.10610772869906034,0,Debt Consolidation,0,17,16,1194,2929,52489,24318,3038.75,0.7700850706617869,7,28171,0.276717,0.29911495036420854,413.30120573378883,0.21301561686015263,0,51.0
2026-12-08,20,16097,618,Employed,Master,0,35997,120,Single,2,Mortgage,283,0.5869862792414894,3,0,0.3380173524539513,0,Home,0,26,5,1902,387,129320,17022,1341.4166666666667,0.9084283662271276,4,112298,0.28199700000000005,0.2829732413957729,903.9923900428303,0.8848797092945246,0,52.0
2026-12-09,30,75243,590,Employed,Master,12,18131,36,Single,2,Rent,974,0.04023331284935849,1,1,0.2634630049470692,0,Education,0,13,3,2960,1879,18781,55881,6270.25,0.953209841916051,12,9756,0.208131,0.20077453619634505,674.528677392273,0.2629127510692992,0,54.0
2026-12-10,36,24193,546,Employed,High School,10,18213,12,Married,1,Rent,313,0.03784658247287038,1,1,0.3570726406586015,0,Auto,0,27,28,581,949,245961,106340,2016.0833333333333,0.835654304923815,7,139621,0.210213,0.2108898584230754,1696.6590918877466,0.9968135040157468,0,51.0
2026-12-11,66,44192,635,Employed,High School,44,10497,72,Single,1,Rent,123,0.11486327315996703,2,1,0.12663940800318238,1,Other,0,23,12,5532,354,163964,24579,3682.6666666666665,0.7763787356484221,4,139385,0.20799700000000002,0.19764491355074565,250.00189168752237,0.10128581418017445,0,55.0
2026-12-12,52,72192,524,Employed,Master,32,20719,60,Single,2,Rent,623,0.3494669022866133,1,3,0.5943784301746768,0,Debt Consolidation,0,22,18,2530,872,124952,14615,6016.0,0.8559276279612502,3,110337,0.263719,0.2975023311601541,667.1548730081431,0.2144539350080025,0,54.0
2026-12-13,41,43312,593,Employed,Bachelor,17,13860,84,Married,3,Rent,282,0.31796632167891475,3,2,0.4927366625093447,0,Auto,0,27,23,6415,205,103838,4833,3609.3333333333335,0.5710989054993187,4,99005,0.24236000000000002,0.27986023577116637,377.7051325567079,0.1827775579673184,0,55.0
2026-12-14,28,63352,502,Employed,High School,8,25829,36,Single,0,Own,202,0.09615034185312403,4,0,0.2419265382956356,0,Home,0,18,8,8255,2278,70429,13187,5279.333333333333,0.7975463950067543,1,57242,0.259829,0.26412213911564814,1046.3464471624861,0.23645910730442346,0,50.0
2026-12-15,39,62215,617,Employed,High School,19,12595,60,Married,3,Other,267,0.03680601360981821,5,1,0.09782837471501817,0,Home,0,19,14,28870,2706,94100,106232,5184.583333333333,0.7451113618613169,7,6795,0.20909500000000003,0.20589822289038084,337.8374017144775,0.11666075416818661,0,46.0
2026-12-16,37,72688,626,Employed,Bachelor,19,31548,48,Married,0,Own,442,0.18529415147566167,1,0,0.2298911427522759,0,Home,0,38,25,3005,329,71148,35721,6057.333333333333,0.9594828471872066,5,35427,0.21354800000000002,0.19344010956850308,949.0254065202264,0.22964319940351527,1,38.400000000000006
2026-12-17,48,110605,652,Employed,Bachelor,25,19396,60,Single,2,Rent,625,0.11110718894984774,4,0,0.24745069571460887,0,Debt Consolidation,1,27,24,1937,1009,47145,59196,4813.5,0.9389690666685059,8,8813,0.19839600000000002,0.21649599572784564,531.8393880445295,0.24033227132949614,0,50.0
2026-12-18,54,62976,604,Employed,Bachelor,32,31847,60,Divorced,4,Rent,716,0.20428239609039367,5,0,0.13308019980453697,0,Home,0,29,3,3057,936,148721,40772,5248.0,0.8355398386089705,4,107949,0.23484699999999997,0.2406520469805724,917.3791278296633,0.3112384008821767,0,46.0
2026-12-19,46,45328,644,Employed,Master,22,27170,24,Single,0,Rent,460,0.48431591129442264,5,1,0.3031433713855525,0,Home,0,25,26,3911,4458,252016,140557,3777.3333333333335,0.9231040337195914,2,111459,0.18017,0.17103498888757812,1344.697894142432,0.47777035672672924,0,49.0
2026-12-20,18,77729,525,Employed,Bachelor,0,10607,84,Married,1,Other,379,0.29846984365394846,3,1,0.2358604947594576,0,Auto,0,23,18,586,832,174952,93868,6477.416666666667,0.8718139135281464,3,81084,0.273107,0.30212989211156766,304.80642496729354,0.10556776878137532,0,50.0
2026-12-21,51,57614,588,Employed,High School,30,38433,108,Married,1,Own,593,0.17551178442389842,4,1,0.2146160356392628,0,Home,0,19,2,2166,2338,39128,24725,4801.166666666667,0.9096155432976002,7,14403,0.289433,0.3056162041240711,1048.1269322114783,0.34181836335851945,0,55.0
2026-12-22,47,22653,661,Employed,Bachelor,24,56649,84,Single,1,Mortgage,538,0.019992928268548555,3,1,0.27421251342191594,0,Auto,0,27,6,1250,1822,216751,17323,1887.75,0.8021211295410897,7,199428,0.251149,0.2490800140148614,1430.548383217059,1.042801421383689,0,45.0
2026-12-23,43,100029,502,Employed,Bachelor,20,13057,48,Single,1,Mortgage,215,0.5313271572532364,3,1,0.25021939235398677,0,Debt Consolidation,0,38,11,6750,3593,378163,72137,8335.75,0.8841655645347773,3,306026,0.257057,0.23132879128383635,419.4472199097536,0.07611159402690262,1,36.800000000000004
2026-12-24,25,53082,378,Employed,Associate,3,31280,96,Single,3,Own,281,0.1666053572341251,7,0,0.5086484117297659,0,Auto,1,20,18,2004,763,152664,6040,4423.5,0.9573143144366967,11,146624,0.37728,0.41436264625631164,1123.2710301869072,0.31745699789463255,0,59.0
2026-12-25,31,24028,514,Employed,High School,8,22088,60,Married,3,Mortgage,520,0.44793906894868085,3,3,0.26981463296485453,0,Debt Consolidation,0,23,4,5640,680,48088,97029,2002.3333333333333,0.9212641245878572,2,1782,0.270088,0.2856155539500827,695.2302270121986,0.6069070552749453,0,58.0
2026-12-26,34,121137,482,Employed,Bachelor,10,14188,24,Married,2,Rent,564,0.5323895630173218,5,3,0.18380529082330635,0,Home,0,19,26,13825,5046,18871,72862,10094.75,0.6721213996271282,6,6172,0.248188,0.24999581097188445,757.2321479364153,0.13088309744534687,1,39.2
2026-12-27,28,32343,481,Self-Employed,Master,5,18993,96,Single,4,Rent,411,0.34890282945399087,0,1,0.30817476947491423,0,Home,0,20,8,2710,920,169664,53066,2695.25,0.9568309570755972,4,116598,0.313493,0.29697517187704386,519.7616049369389,0.34533405247637095,0,55.0
2026-12-28,64,207965,656,Employed,Master,42,35464,60,Single,3,Rent,499,0.5910533027266293,1,3,0.3904100933919185,0,Auto,0,22,14,7126,1369,118905,101042,17330.416666666668,0.8445341753117179,9,17863,0.212464,0.1823328937418202,905.0592580149416,0.08101705140855095,1,37.6
2026-12-29,35,38760,524,Employed,Associate,12,13937,24,Single,1,Mortgage,637,0.36191096660009897,4,1,0.3852379299100905,0,Debt Consolidation,0,21,3,2357,1086,76779,14880,3230.0,0.5158735406354764,4,61899,0.226937,0.25045619864982105,744.15792233698,0.42760307193095354,0,56.0
2026-12-30,39,106183,582,Employed,Master,14,41159,48,Married,0,Mortgage,278,0.21620492889851656,5,4,0.15362656454541973,0,Other,0,28,15,2935,987,363456,8734,8848.583333333334,0.9039416563332046,3,354722,0.24515900000000002,0.25789363651638336,1382.8974893159009,0.18770207916324466,1,34.4
2026-12-31,29,86352,518,Employed,Associate,5,31777,60,Married,0,Other,203,0.24156917196556144,2,1,0.44392775871085816,0,Auto,0,18,17,904,740,111816,203442,7196.0,0.6117409478268592,5,6407,0.277777,0.3083892941462392,1044.528678922166,0.17336418550891688,0,55.0
2027-01-01,36,68062,603,Self-Employed,Master,16,24205,96,Married,1,Own,276,0.2200765016827998,4,0,0.5000337913074064,0,Auto,0,20,6,9467,62,67401,8217,5671.833333333333,0.7575069599519169,6,59184,0.257705,0.24344856865507888,574.6200725444717,0.14997268476585554,0,58.0
2027-01-02,44,28479,587,Employed,Associate,18,24733,12,Single,3,Rent,307,0.3951634705791071,3,1,0.37292275627230687,0,Home,0,30,23,1006,823,34262,32451,2373.25,0.6903092381850201,2,1811,0.19623300000000002,0.17485103134892113,2261.4649428544562,1.082256375373204,0,56.0
2027-01-03,45,43912,468,Employed,High School,22,10802,48,Married,0,Mortgage,343,0.18239723841026514,0,4,0.2872275330521488,0,Other,0,23,27,3353,862,177321,14738,3659.3333333333335,0.6304425936665147,7,162583,0.271802,0.26268388069503446,365.84730147758245,0.19370941013233262,1,38.400000000000006
2027-01-04,46,86814,523,Unemployed,High School,22,20584,60,Married,0,Rent,714,0.03543642290838625,4,1,0.14837131457426603,0,Auto,0,15,18,11257,1472,162167,36665,7234.5,0.8717297744407888,9,125502,0.264084,0.2818579118853246,643.2088611079714,0.1876023030075294,0,47.0
2027-01-05,43,28357,558,Employed,Bachelor,19,47171,12,Widowed,2,Rent,420,0.20959477400002838,1,1,0.14017798315196942,0,Home,0,15,21,117334,1007,118341,39456,2363.0833333333335,0.6461506788511922,5,78885,0.233171,0.25539905160012644,4495.698078399457,2.080205132446785,0,50.0
2027-01-06,38,41453,519,Self-Employed,Bachelor,17,33969,36,Single,1,Mortgage,365,0.4911880257933528,2,2,0.0859872801512648,0,Home,0,23,23,2825,2287,25172,39841,3454.4166666666665,0.8732698985048787,4,4925,0.259469,0.2451069039811449,1341.8262512152812,0.49409970363021677,0,55.0
2027-01-07,57,54839,546,Employed,High School,34,33514,36,Married,0,Own,566,0.3641327271984358,5,4,0.2716525643231586,0,Education,0,25,4,9435,1136,255497,11551,4569.916666666667,0.7183147700120903,4,243946,0.24551399999999998,0.2528911744158718,1337.6408009120207,0.41655919347442966,0,51.0
2027-01-08,40,19244,513,Unemployed,High School,18,23306,48,Single,1,Mortgage,920,0.2382630816274749,2,0,0.3600963014657782,0,Home,0,25,13,743,838,88364,4335,1603.6666666666667,0.8164532610816289,6,84029,0.261806,0.2663713866846363,794.1926570572012,1.0689208004929545,0,57.0
2027-01-09,46,54317,523,Employed,Bachelor,25,22105,60,Married,0,Mortgage,462,0.14474040786402423,4,1,0.37579859516354575,0,Other,0,21,18,12838,1657,159154,43740,4526.416666666667,0.7909133816419869,3,115414,0.265605,0.2767141799880522,683.8821167318987,0.2531543605276945,0,49.0
2027-01-10,52,134350,603,Employed,High School,29,15073,60,Married,1,Rent,776,0.1262088210037507,3,1,0.3740052495709985,0,Other,0,26,29,6488,1109,21447,10764,11195.833333333334,0.6048899357677737,6,10683,0.21857300000000002,0.21510168667004936,412.1128818101101,0.10612098683826811,1,38.400000000000006
2027-01-11,43,35870,603,Employed,Bachelor,21,19513,36,Divorced,4,Rent,640,0.13303557609662223,1,2,0.30206733429823646,0,Education,0,23,8,2382,316,35581,19128,2989.1666666666665,0.519431095210811,4,16453,0.203013,0.19001141086550025,715.2801764016036,0.4533973269255434,0,52.0
2027-01-12,49,44469,635,Employed,Master,27,19037,48,Married,4,Mortgage,354,0.2838173868024444,2,1,0.447436070626184,0,Auto,0,21,27,3729,1854,189033,33189,3705.75,0.8637779801197001,4,155844,0.19653700000000002,0.18218227445071775,561.3850599068119,0.24701748901215997,1,40.0
2027-01-13,33,144630,586,Self-Employed,Master,11,52929,96,Married,1,Rent,165,0.10684610235316054,3,0,0.2221007761536266,0,Home,0,27,24,17029,894,84353,25580,12052.5,0.8927639819463077,5,58773,0.294929,0.2902932298737004,1423.9310870496467,0.13183414951666847,1,40.0
2027-01-14,49,66657,584,Employed,Associate,26,13964,36,Divorced,1,Mortgage,330,0.44723680969522134,3,0,0.4238451769345567,0,Home,0,22,21,5332,10736,135338,43099,5554.75,0.5463483927701763,5,92239,0.206964,0.21759955403803402,531.558968325146,0.15510310424864232,1,44.0
2027-01-15,50,50465,652,Employed,Bachelor,23,19670,72,Single,2,Mortgage,181,0.3016854807325079,0,1,0.06989505969406921,0,Home,0,25,9,2030,765,406533,39071,4205.416666666667,0.7797204940231628,5,367462,0.20867,0.18651042983678373,455.8988755880322,0.15144727052524296,1,31.200000000000003
2027-01-16,34,70629,535,Self-Employed,Bachelor,10,6788,96,Single,3,Rent,349,0.22537791384694097,3,0,0.18428360046023487,0,Other,0,22,23,6700,1118,84345,134512,5885.75,0.713610837179876,10,7919,0.274288,0.2929707829429432,183.87312520037904,0.09053614665936865,0,53.0
2027-01-17,45,123962,652,Self-Employed,Master,19,17699,36,Married,0,Rent,577,0.2745023331696518,2,2,0.28679983886863597,0,Debt Consolidation,0,27,7,4073,672,40684,35031,10330.166666666666,0.897669614028087,4,5653,0.176699,0.21040623076954618,667.1802295011926,0.12044144781476833,1,38.400000000000006
2027-01-18,33,53089,469,Employed,High School,12,34277,48,Married,2,Mortgage,776,0.42485712234097633,6,2,0.6355439708133159,0,Home,0,24,27,2019,597,80925,53708,4424.083333333333,0.6724981790981865,4,27217,0.294777,0.27719601320926696,1189.1338692469885,0.4441900663219097,0,59.0
2027-01-19,30,52024,577,Employed,Doctorate,10,20245,36,Divorced,0,Other,281,0.12251273588007612,2,0,0.41554048489853884,0,Debt Consolidation,0,21,19,5077,540,86499,74038,4335.333333333333,0.7774123607945329,5,12461,0.216745,0.21670632860740835,769.7204119987684,0.24236208180811206,0,55.0
2027-01-20,33,95862,651,Employed,Master,14,17042,24,Divorced,1,Other,318,0.2856245371002915,6,0,0.0428080161992838,0,Other,0,33,11,3863,269,64265,21415,7988.5,0.8223406944966738,3,42850,0.166542,0.15969224496660378,834.1787516758209,0.1442296741160194,1,34.4
2027-01-21,61,164467,622,Employed,Bachelor,38,22678,24,Married,0,Rent,286,0.05808337438951494,0,1,0.2014846769527034,0,Education,0,20,22,4151,241,73920,5272,13705.583333333334,0.5792425085996556,4,68648,0.186678,0.17787109738431572,1129.8474146053927,0.10330442566146833,1,35.2
2027-01-22,32,55016,549,Employed,High School,8,54973,36,Married,1,Rent,298,0.6062298027959953,5,2,0.22818429363117018,0,Home,1,19,11,3300,12758,16058,30888,4584.666666666667,0.6359352785634645,3,2591,0.26547299999999996,0.28083561473582863,2276.3629505193894,0.5615158391419346,0,60.0
2027-01-23,40,118101,467,Employed,High School,20,44297,72,Married,4,Rent,1043,0.34833530152237047,4,3,0.38271405167435085,0,Debt Consolidation,0,33,5,10256,1202,66511,60211,9841.75,0.8718314894033452,7,6300,0.325797,0.3572903376127319,1500.3639005158961,0.2584259812041452,0,55.0
2027-01-24,26,35737,531,Employed,Bachelor,3,114325,84,Married,1,Rent,456,0.11789697077849348,2,1,0.03559122875811682,1,Home,0,29,21,2232,1210,406005,59647,2978.0833333333335,0.4604428849465397,3,346358,0.373825,0.3834805667768073,3933.4869640010625,1.4739302002969679,0,56.0
2027-01-25,41,108311,604,Employed,High School,17,17803,72,Divorced,0,Mortgage,863,0.6738891501985007,0,0,0.4130568915113146,0,Debt Consolidation,0,27,8,11127,848,11975,7040,9025.916666666666,0.8777714585627548,1,4935,0.23080299999999998,0.21194408425300046,438.8471757211935,0.14423434469863933,1,44.0
2027-01-26,31,74218,598,Employed,Master,9,47456,60,Divorced,2,Own,471,0.36979285923476174,1,1,0.22059645846005285,0,Home,0,29,13,6805,3353,177981,26477,6184.833333333333,0.5899300227390443,8,151504,0.253456,0.270616933863043,1450.8348757486422,0.31073349469109524,0,48.0
2027-01-27,31,62565,605,Employed,Associate,12,34582,72,Single,1,Rent,436,0.23850825779051857,5,1,0.5121283654557889,0,Auto,0,25,21,1776,3233,49738,18425,5213.75,0.9390520737509047,3,31313,0.247082,0.1976656,823.663851896424,0.24160419120525997,0,55.0
2027-01-28,50,74507,589,Unemployed,Associate,30,18144,24,Widowed,0,Mortgage,388,0.2571942255671398,5,1,0.21187796703657075,0,Debt Consolidation,0,21,15,3234,2424,11577,6995,6208.916666666667,0.8267144673722217,1,4582,0.198644,0.20294441870409585,926.065373319616,0.21164165084938852,0,55.0
2027-01-29,22,46801,577,Employed,Master,0,30620,60,Married,2,Mortgage,559,0.1149780180730722,3,0,0.44693409873014184,0,Debt Consolidation,0,26,13,7726,843,27867,145115,3900.0833333333335,0.8432606572732626,2,1597,0.24712,0.23763401738771495,876.675076593049,0.3681139488283709,0,56.0
2027-01-30,54,30919,527,Employed,High School,34,16341,72,Married,1,Own,240,0.15393256769476432,3,1,0.1766809305441664,0,Auto,0,22,19,2099,3458,85250,111921,2576.5833333333335,0.8432965929585905,7,7939,0.267841,0.28343527424073517,474.2890276747373,0.2772233362041737,0,50.0
