ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2027-01-31,36,46078,564,Employed,Associate,10,23335,84,Married,1,Own,259,0.6486424939708801,1,3,0.19295105480390157,0,Home,0,25,22,3287,2547,30663,93966,3839.8333333333335,0.8593748895320183,2,9237,0.266335,0.23845622172321482,573.5344561504155,0.21681525834031393,0,53.0
2027-02-01,49,231031,609,Employed,Associate,26,12192,72,Married,0,Rent,162,0.20196326458592476,2,0,0.21633489323585411,0,Debt Consolidation,0,35,15,15492,3390,18882,20102,19252.583333333332,0.7289009931506587,6,7488,0.222692,0.19574821377541513,289.0358612027657,0.02342729042610381,1,37.6
2027-02-02,18,19049,458,Employed,Bachelor,0,10072,96,Married,2,Own,416,0.08225082895093425,7,0,0.16340383609414777,0,Home,0,24,10,766,5357,57282,5042,1587.4166666666667,0.7813599225154754,6,52240,0.316072,0.3044802471882246,280.90498441482356,0.4390183113537656,0,49.0
2027-02-03,28,37209,541,Employed,Bachelor,7,20420,60,Married,2,Mortgage,844,0.2816199862135344,5,1,0.18315126103454957,0,Other,0,26,3,1370,4405,368122,32849,3100.75,0.7957325023629466,2,335273,0.25492,0.27677316416561765,631.8242122276502,0.4759571755954689,0,48.0
2027-02-04,28,15000,571,Self-Employed,Associate,3,13816,72,Married,2,Mortgage,688,0.292335689361175,2,0,0.3213837877201566,0,Home,0,24,12,7386,1323,104204,11286,1250.0,0.8010460316364362,4,92918,0.243316,0.21165501866813768,340.33210411443986,0.822665683291552,0,57.0
2027-02-05,30,39213,501,Employed,Master,7,14785,72,Married,2,Rent,188,0.15107785029402554,3,1,0.22116904805793886,0,Education,0,24,3,26237,133,284091,13929,3267.75,0.7958678104542263,3,270162,0.279285,0.2588217163085766,406.3068076413728,0.18187034125663618,0,49.0
2027-02-06,24,38950,545,Employed,Master,0,28364,60,Married,3,Own,378,0.19529561338208998,5,1,0.17012805782012325,0,Home,0,23,14,6990,1192,71873,48118,3245.8333333333335,0.7214736220776324,1,23755,0.260864,0.2386802566523909,813.8032649101358,0.3671794397669224,0,50.0
2027-02-07,53,68307,514,Employed,Master,31,25496,108,Divorced,0,Other,333,0.22746306512278486,1,0,0.19172535306133096,0,Education,0,20,18,2540,226,36859,27641,5692.25,0.8519607788298287,2,9218,0.313496,0.3593143706372381,796.3292043480639,0.19839768182143505,0,50.0
2027-02-08,57,78252,608,Unemployed,Doctorate,33,38966,48,Married,2,Mortgage,478,0.11616521542429722,3,1,0.2365323997663212,0,Other,0,21,15,3438,866,116984,14785,6521.0,0.6224584344704029,7,102199,0.229966,0.20716771613465718,1200.6811502163678,0.2574269514210041,1,37.6
2027-02-09,46,37810,627,Unemployed,High School,24,13345,60,Married,3,Mortgage,651,0.45586196915239086,1,2,0.3076732552720729,0,Debt Consolidation,0,24,14,12760,3030,353940,8865,3150.8333333333335,0.8321638960917759,5,345075,0.204845,0.20048377435873158,353.9201941446058,0.3189379087472962,0,50.0
2027-02-10,35,80402,601,Employed,High School,14,10188,60,Single,1,Other,372,0.43265946735906713,3,0,0.4985280601935067,0,Home,0,25,3,1527,1119,27297,4762,6700.166666666667,0.6794660665237177,8,22535,0.214688,0.24738661451146654,297.4723600575242,0.09991876222843075,0,56.0
2027-02-11,38,68372,605,Employed,High School,14,30805,96,Divorced,0,Mortgage,405,0.5380707367482733,2,1,0.20487627953740462,0,Auto,0,17,19,3555,1062,27962,79323,5697.666666666667,0.7360707579210312,6,7859,0.263305,0.254099107625234,753.0332434505565,0.20324692741775402,0,50.0
2027-02-12,31,84832,574,Employed,Bachelor,6,22595,48,Married,0,Mortgage,1123,0.22177839334862987,4,2,0.07498125439861808,0,Education,0,22,3,11537,8275,37723,39602,7069.333333333333,0.8242637139063633,3,7027,0.23059500000000002,0.21722941976222454,708.485586588221,0.25907472462111764,0,52.0
2027-02-13,27,15000,563,Unemployed,Associate,8,15769,24,Divorced,2,Rent,408,0.2379644870411478,2,2,0.4394910368033487,0,Debt Consolidation,0,16,4,2834,1542,192129,68981,1250.0,0.8879765738638479,5,123148,0.20926899999999998,0.2055532954694851,806.8603324025235,0.9718882659220187,0,60.0
2027-02-14,18,139143,560,Employed,Master,0,64769,96,Married,0,Mortgage,929,0.2153056897048138,4,0,0.21978546293067733,0,Auto,0,17,3,2190,1106,40008,9194,11595.25,0.5585580201294774,3,30814,0.31976899999999997,0.3189469317115831,1872.4055387362314,0.24159940826944062,0,53.0
2027-02-15,32,89561,592,Self-Employed,Bachelor,12,22992,72,Divorced,2,Mortgage,344,0.18181683860210637,2,1,0.27212525159607354,0,Education,0,27,10,2490,195,42478,25760,7463.416666666667,0.9096981668547055,7,16718,0.24199199999999998,0.2646489102087532,640.1659483894422,0.13186533625878794,0,53.0
2027-02-16,53,82138,590,Unemployed,High School,30,18290,36,Single,1,Own,207,0.42295824523916115,4,1,0.2398745068355822,0,Home,0,17,28,4179,718,101455,16874,6844.833333333333,0.8806886903974597,8,84581,0.20829,0.18971725179182644,670.1771673772383,0.12815172037944508,1,42.400000000000006
2027-02-17,18,16643,540,Employed,High School,0,17171,36,Married,0,Own,781,0.2937118227492122,5,1,0.05860304720588699,0,Education,0,15,5,3070,477,128689,39398,1386.9166666666667,0.8922994110177994,7,89291,0.232171,0.2296408854730145,664.3632792673263,1.0421414018631205,0,52.0
2027-02-18,46,54174,640,Employed,Associate,26,31779,24,Single,2,Own,372,0.5064691994715922,3,0,0.47904745161795603,0,Education,0,25,2,26942,277,60617,12985,4514.5,0.33680866419843813,5,47632,0.186779,0.2241348,1655.1319676931428,0.44902690612319035,0,58.0
2027-02-19,35,17248,653,Employed,Master,11,20650,72,Married,5,Mortgage,944,0.3485950676993742,4,1,0.299128048615545,0,Auto,0,19,15,534,981,6114,11725,1437.3333333333333,0.7847019861023706,2,9710,0.20915,0.2117761433534039,508.82233768891507,1.0107762089672414,0,48.0
2027-02-20,58,28376,646,Employed,Bachelor,35,43353,60,Married,0,Mortgage,268,0.06770567333459601,2,0,0.3508013489923699,0,Debt Consolidation,0,23,11,4148,284,15751,63094,2364.6666666666665,0.6673310105294309,2,10412,0.22535300000000003,0.25550529508723335,1286.4982913170672,0.6573858012336061,0,52.0
2027-02-21,40,55298,651,Employed,Master,15,72250,48,Single,1,Own,424,0.771534235309068,8,0,0.10940621134982041,0,Home,0,22,17,2649,4879,320394,40658,4608.166666666667,0.8634687255625594,6,279736,0.24175,0.24699271469390444,2383.5000568065634,0.609244469631429,0,40.0
2027-02-22,49,83437,484,Unemployed,Bachelor,25,13590,96,Married,1,Rent,245,0.1680734439092118,1,1,0.2852206985038191,0,Home,0,19,2,2762,417,13460,91982,6953.083333333333,0.7238679339824847,5,2037,0.30659,0.34515474154036957,418.38626954798633,0.09540893410088853,0,57.0
2027-02-23,47,15000,626,Employed,Associate,24,30896,60,Divorced,2,Mortgage,387,0.01221045436896874,1,2,0.44457965594383986,0,Auto,0,27,28,3420,2198,18807,30329,1250.0,0.8906134299690708,2,2180,0.22289600000000004,0.26239671197551534,929.4296014609101,1.053143681168728,0,54.0
2027-02-24,52,222549,515,Unemployed,High School,29,18793,60,Married,1,Own,356,0.2599113378161384,3,0,0.10785860586411196,0,Auto,0,20,22,4765,4679,64200,8395,18545.75,0.6097791592790442,6,55805,0.266293,0.2537966077565723,555.7902223173875,0.049164375790538936,1,39.2
2027-02-25,20,97264,580,Employed,High School,0,27743,60,Married,1,Mortgage,253,0.12116108639780065,3,1,0.343512655698449,0,Home,0,19,23,1023,418,22335,10074,8105.333333333333,0.7836445791596437,0,12261,0.242743,0.23310408869430405,787.0439043931908,0.12831599412648348,0,52.0
2027-02-26,29,123549,474,Employed,Master,7,14846,84,Married,2,Rent,430,0.16457063750900644,4,0,0.16727199134017565,0,Debt Consolidation,0,19,2,962,259,11742,13123,10295.75,0.8325474408761006,3,9656,0.302846,0.3167987388213182,441.3898724852131,0.08463588106599453,0,51.0
2027-02-27,31,53102,591,Employed,High School,9,33891,60,Married,0,Mortgage,337,0.26625329215338756,5,1,0.4871251793839935,0,Auto,0,24,14,5266,2947,158543,25351,4425.166666666667,0.6053005715355693,7,133192,0.24339100000000002,0.26558526959086975,1025.9488359817224,0.30799943564801074,0,52.0
2027-02-28,31,34615,545,Self-Employed,Master,6,16817,48,Single,2,Mortgage,143,0.34723278924468626,3,3,0.47663313414949676,0,Debt Consolidation,0,26,17,17334,707,88949,8376,2884.5833333333335,0.9417284172034815,3,80573,0.239317,0.21258163045526746,523.0880731559344,0.23091309772847643,0,58.0
2027-03-01,41,39525,561,Employed,Bachelor,21,34292,108,Divorced,0,Rent,392,0.3020845989519554,3,1,0.30179992984044784,0,Debt Consolidation,0,30,3,6531,2112,35944,11846,3293.75,0.8780972062774572,4,24098,0.29879199999999995,0.23903359999999996,775.1848142959949,0.3543635109817062,0,58.0
2027-03-02,32,31400,571,Employed,High School,10,26871,48,Single,4,Rent,444,0.2159371787554451,3,0,0.2839022139804473,0,Auto,0,30,4,250,8127,156117,14836,2616.6666666666665,0.6451235554662175,4,141281,0.23637100000000003,0.20831875511102746,829.6512134512674,0.48674568666927415,0,52.0
2027-03-03,54,32530,626,Employed,Bachelor,34,43191,36,Married,1,Own,291,0.07386077534696632,5,1,0.3871679493573026,0,Debt Consolidation,0,18,4,15568,4278,51990,17161,2710.8333333333335,0.8514858280210453,6,34829,0.21519100000000002,0.22291957601559453,1656.0145121034566,0.7182346801488312,0,54.0
2027-03-04,67,141252,562,Unemployed,Bachelor,46,41804,60,Widowed,0,Rent,528,0.06990211607008182,3,0,0.5798895172028067,0,Home,1,20,15,1910,4389,57619,19734,11771.0,0.7460312048451616,5,37885,0.265804,0.2309012219499322,1180.6400178338542,0.14515674265855527,0,64.0
2027-03-05,56,40387,539,Self-Employed,Doctorate,35,17912,72,Divorced,2,Own,497,0.30955317950205313,4,4,0.16576000981765954,0,Home,0,19,13,6475,1878,23626,22882,3365.5833333333335,0.9493762022606771,3,5651,0.263412,0.2586156701860375,492.01139490192827,0.2938603198757803,0,54.0
2027-03-06,41,26238,504,Employed,High School,16,31156,72,Married,2,Other,338,0.7930353854517987,2,1,0.4122499980142668,0,Education,0,14,18,1674,459,73100,33329,2186.5,0.8556140253254207,2,39771,0.294156,0.3135774929879461,964.7411984151253,0.5958112043974961,0,60.0
2027-03-07,33,34351,490,Employed,Bachelor,9,53050,48,Married,2,Rent,325,0.5114414653670023,0,0,0.1757284313172833,0,Auto,0,25,24,3259,919,32323,79357,2862.5833333333335,0.8245384481227804,7,5358,0.30305,0.272652404962823,1826.6707132642873,0.7516534761483348,0,52.0
2027-03-08,55,103917,617,Employed,Bachelor,31,8338,60,Married,0,Mortgage,510,0.23511081057535643,2,0,0.27748893691173204,0,Education,0,29,13,3363,3242,283242,18943,8659.75,0.9493218217631139,3,264299,0.20483800000000002,0.2158587352703286,228.32753497093086,0.08525968243551267,1,33.6
2027-03-09,47,78424,673,Employed,Bachelor,26,34813,12,Married,1,Mortgage,356,0.7676378671212831,2,0,0.26250006976455525,0,Home,1,26,26,2401,907,52094,81770,6535.333333333333,0.823505687739224,7,1516,0.16331299999999999,0.16392480679812985,3165.082781457385,0.5387763105361704,0,54.0
2027-03-10,43,15968,612,Employed,Master,19,16553,36,Single,1,Mortgage,403,0.16101139067839587,3,2,0.140105354489751,0,Auto,0,35,23,16065,645,48304,11745,1330.6666666666667,0.8539879200640909,5,36559,0.195553,0.21654577280734574,629.2124253716503,0.7757107405097571,0,48.0
2027-03-11,51,22993,617,Self-Employed,High School,28,16401,84,Married,3,Mortgage,264,0.12595553700538178,3,0,0.6301508818900188,0,Auto,0,24,20,1901,1294,58118,23654,1916.0833333333333,0.904462097831279,4,34464,0.23290100000000002,0.24360338726086742,408.4521780533841,0.35095142594009526,0,59.0
2027-03-12,20,49969,548,Employed,Associate,0,10151,72,Married,4,Other,307,0.3083166600734041,7,0,0.16968744364251198,0,Debt Consolidation,0,11,7,877,826,388467,23374,4164.083333333333,0.9054841896519198,3,365093,0.251151,0.2281452561209873,259.98611385425863,0.1361610871990855,1,36.800000000000004
2027-03-13,30,50834,573,Self-Employed,Bachelor,8,41046,12,Single,3,Mortgage,610,0.3140906466640797,2,0,0.14557036423016212,0,Debt Consolidation,0,25,29,4826,1414,10891,37594,4236.166666666667,0.9286400819141408,8,8869,0.21954600000000002,0.20093128792115417,3804.1056397632196,1.042004714898663,0,53.0
2027-03-14,30,117655,591,Employed,High School,10,26259,36,Divorced,4,Own,576,0.23579313427917578,3,2,0.1495355695737368,1,Other,0,23,11,1582,345,22757,45166,9804.583333333334,0.936244084151426,10,5672,0.215759,0.24523039228291799,1037.440633908608,0.1645598368696893,0,61.0
2027-03-15,24,22817,463,Employed,High School,0,27012,24,Married,0,Rent,205,0.05464888832906189,3,2,0.2493723675188968,1,Debt Consolidation,0,30,24,1845,5516,21364,4814,1901.4166666666667,0.9875391752272802,4,16550,0.27051200000000003,0.2428077349417566,1431.9422457114515,0.8609066462960695,0,65.0
2027-03-16,31,42158,579,Employed,Bachelor,7,12955,48,Married,0,Rent,473,0.39273741110916865,4,1,0.21921462707249825,0,Debt Consolidation,0,26,23,1693,244,50645,18741,3513.1666666666665,0.5722215650150116,6,31904,0.218455,0.19842967087284707,393.1422604231969,0.24654175067788706,1,42.400000000000006
2027-03-17,29,17613,474,Self-Employed,Master,5,37284,60,Divorced,1,Mortgage,247,0.27995831689695205,3,2,0.20746976561121347,0,Debt Consolidation,0,27,26,22141,250,67528,5620,1467.75,0.8308182098568422,8,61908,0.305284,0.3416730832730389,1303.4101587242528,1.0563176009022333,0,55.0
2027-03-18,34,112033,476,Employed,Bachelor,14,26350,48,Married,1,Rent,313,0.5629615464275771,8,1,0.1700381855933452,0,Home,0,26,3,7158,3485,141992,49109,9336.083333333334,0.6769314010120697,3,92883,0.28335,0.26512284997431057,896.0622241661237,0.12950422366618303,1,40.800000000000004
2027-03-19,47,40458,561,Employed,High School,24,45014,36,Married,0,Mortgage,391,0.19987565446624492,10,1,0.46736634278160244,0,Home,0,21,24,991,239,10829,21378,3371.5,0.7457990803388678,7,6628,0.24951399999999999,0.20991925732506364,1695.71887511808,0.6189289263289575,0,56.0
2027-03-20,48,28574,606,Employed,High School,26,17699,60,Widowed,1,Rent,588,0.43794553734113706,6,1,0.06417002117993734,0,Auto,0,24,14,3725,653,137768,6128,2381.1666666666665,0.7867639244124064,3,131640,0.21969899999999998,0.2398024108847054,508.9612605601149,0.46068226803112544,0,46.0
2027-03-21,44,65082,639,Self-Employed,Bachelor,20,13137,24,Married,3,Own,195,0.29238212830770355,3,0,0.4392850575681945,0,Debt Consolidation,0,28,28,1666,6027,250737,8379,5423.5,0.7361671220346505,2,242358,0.168637,0.1622811695893542,644.6611878057927,0.1548190629309104,1,41.6
2027-03-22,47,48646,570,Employed,Doctorate,23,12847,72,Married,1,Own,213,0.24231397353275033,3,6,0.48774033814064405,0,Home,0,34,27,5775,890,32495,14205,4053.8333333333335,0.8267252724137565,6,18290,0.242847,0.22368691024562765,325.61284028510175,0.13286506770178888,1,45.6
2027-03-23,37,79269,562,Employed,Master,12,14343,12,Single,2,Other,378,0.5263594085569401,4,0,0.3472436772818855,0,Home,0,22,18,1752,820,150097,9535,6605.75,0.5753378279597343,4,140562,0.198343,0.2380116,1354.8884895328656,0.26233031669876483,1,40.800000000000004
2027-03-24,37,28404,579,Employed,High School,15,20416,96,Single,0,Mortgage,220,0.3503262594681276,5,3,0.17805006362673087,0,Debt Consolidation,0,23,26,1484,1864,58312,15422,2367.0,0.6320758615303416,6,42890,0.265916,0.3004152982566541,563.5956286824907,0.33105011773658244,0,52.0
2027-03-25,34,134125,545,Employed,Bachelor,10,18913,60,Divorced,4,Own,1230,0.1915821789135017,3,0,0.2694579073018053,0,Home,0,25,26,5583,609,6192,117033,11177.083333333334,0.8184363652760297,3,9775,0.251413,0.22439160781382406,527.089853957588,0.1572046840446677,1,39.2
2027-03-26,46,15000,549,Employed,High School,21,5742,36,Divorced,1,Other,496,0.005393755852228907,5,0,0.25538254241828995,0,Education,0,19,10,7679,4405,12084,48106,1250.0,0.8067511272394174,6,9537,0.216242,0.21263572444968512,217.1080686750874,0.57048645494007,0,53.0
2027-03-27,58,74772,558,Employed,Associate,38,17371,36,Divorced,2,Mortgage,295,0.2314594529180104,8,2,0.5871606334293422,0,Auto,0,18,1,2956,2526,34555,49618,6231.0,0.8231564736413698,6,7408,0.223371,0.2406299977603308,682.0886195627821,0.15681088421806808,0,62.0
2027-03-28,47,51826,654,Employed,Associate,26,31120,60,Married,0,Own,486,0.40295229984195485,5,3,0.3634952819269571,0,Home,0,26,24,22265,148,58713,6263,4318.833333333333,0.852931882257685,4,52450,0.20912000000000003,0.20809343937614283,838.566410380781,0.306695421691224,0,47.0
2027-03-29,45,63058,618,Employed,Master,21,29980,24,Married,4,Mortgage,927,0.27555522239715297,7,2,0.16079782539367468,0,Auto,0,27,21,2382,1981,18814,3283,5254.833333333333,0.8477706526132484,7,15531,0.19598000000000002,0.17094698510418735,1483.6435981949435,0.4587478698712189,0,47.0
2027-03-30,36,91309,618,Employed,Doctorate,13,16097,36,Married,1,Own,501,0.23521507434370348,6,1,0.6311335425976744,0,Auto,1,27,3,65094,801,229690,8402,7609.083333333333,0.7698069008188742,4,221288,0.19209700000000002,0.1985567848438564,597.0391550552325,0.1443063647686733,1,47.2
2027-03-31,37,53213,614,Employed,Bachelor,13,17117,24,Married,3,Rent,295,0.13438272611747118,5,1,0.10237800651844901,0,Home,0,23,6,8535,256,312237,135665,4434.416666666667,0.6658996418151127,8,176572,0.18511699999999998,0.19166891812414893,864.2328629777519,0.2614172167653209,1,35.2
2027-04-01,29,65426,526,Employed,Master,5,52355,48,Married,5,Mortgage,246,0.21803798548866507,5,1,0.26211236817893113,0,Auto,0,27,8,7154,3540,80238,27701,5452.166666666667,0.9739787722877628,4,52537,0.28435499999999997,0.26569331810784286,1782.080457451527,0.37197697382414213,0,51.0
2027-04-02,54,58785,540,Employed,High School,30,48248,108,Married,1,Other,616,0.21456150423945317,2,0,0.5778486968677974,0,Debt Consolidation,1,21,20,267,242,31431,15689,4898.75,0.6590346453210507,8,15742,0.323248,0.2873121305367461,1252.459718144198,0.38141560972578675,0,64.0
2027-04-03,48,29261,653,Employed,Bachelor,27,11336,96,Married,2,Rent,355,0.3285950208493608,3,0,0.12554809629880875,0,Home,0,22,19,869,1320,155679,71615,2438.4166666666665,0.7950627287112075,2,84064,0.21983600000000003,0.20822528320926145,243.37238460853305,0.24539382165005968,0,44.0
2027-04-04,48,36874,629,Employed,High School,29,17846,72,Single,0,Mortgage,530,0.43430577024743866,3,0,0.28567519900615096,0,Debt Consolidation,0,29,6,4633,894,47588,13115,3072.8333333333335,0.8205501823169038,8,34473,0.218346,0.22758270499366887,456.4681883967625,0.32102886209147774,0,53.0
2027-04-05,60,60991,538,Employed,Associate,35,5515,48,Married,3,Rent,547,0.1613663572418555,2,1,0.2668142886139091,0,Home,0,24,22,215,1752,1078382,40424,5082.583333333333,0.742664117777673,7,1037958,0.231515,0.23037070801794216,176.87589714947933,0.1424228290369686,1,34.4
2027-04-06,28,23423,467,Employed,High School,4,25537,108,Single,0,Mortgage,462,0.6313430904044439,3,0,0.30447824887072095,0,Home,0,17,15,1999,11019,208945,48258,1951.9166666666667,0.616474422745171,7,160687,0.33703700000000003,0.34898803425261554,777.8547531593791,0.6351986098242133,0,54.0
2027-04-07,48,92081,591,Employed,Bachelor,25,10267,84,Single,0,Mortgage,459,0.4554741588720916,1,2,0.2804612855029054,0,Education,0,31,20,1028,190,45365,25360,7673.416666666667,0.5903987039837613,6,20005,0.239767,0.2435380799510369,255.64785121211352,0.09313293963516212,1,41.6
2027-04-08,59,27736,602,Employed,Associate,41,66731,60,Married,2,Mortgage,392,0.4369964761647013,3,1,0.6326787733780449,0,Education,0,16,26,2891,389,58274,17501,1250.0,0.8411347429204751,7,40773,0.270731,0.26967359962254195,2036.3513113841009,1.9426810491072808,0,58.0
2027-04-09,41,29133,589,Employed,Master,19,16339,36,Married,1,Mortgage,385,0.6295503952348083,4,0,0.3090253961622468,0,Auto,0,22,17,1043,185,89668,4907,2427.75,0.798124355148775,6,84761,0.206839,0.20709082232878886,613.1350962834485,0.4111358650122329,0,56.0
2027-04-10,53,82844,643,Employed,High School,33,18785,24,Single,1,Rent,280,0.392967241959333,2,0,0.4760353413983991,0,Auto,0,16,9,648,1750,67245,13703,6903.666666666667,0.6744064696337446,6,53542,0.172285,0.16262156154836233,922.126788299788,0.1741287414851704,1,40.800000000000004
2027-04-11,33,52273,595,Self-Employed,Bachelor,9,12091,96,Married,1,Rent,308,0.10103843136427156,4,0,0.7383727757573321,0,Home,0,18,4,11634,1757,152351,10190,4356.083333333333,0.9332647042598553,6,142161,0.249591,0.22962624169869364,276.1218686524754,0.1340933641426684,0,59.0
2027-04-12,47,43140,498,Unemployed,Associate,22,21290,72,Single,0,Rent,468,0.09442051398103363,5,3,0.07590895323719582,0,Auto,0,29,7,1060,321,68449,61970,3595.0,0.6846452043067939,6,6479,0.28729,0.2898743624298953,626.6592884067021,0.30449493418823426,0,54.0
2027-04-13,57,19992,666,Employed,Bachelor,37,21433,36,Single,1,Mortgage,225,0.15789980681830776,1,3,0.2614749283261782,0,Home,0,25,23,2541,3450,63612,3796,1666.0,0.9657128048786648,2,59816,0.173433,0.17998470084478302,774.8378442045027,0.6001427636281529,0,45.0
2027-04-14,36,51864,622,Employed,Bachelor,12,32442,60,Single,2,Rent,320,0.18477782806997442,1,0,0.3174064814479506,0,Auto,0,20,9,21108,605,36200,84346,4322.0,0.9573829512273736,6,3167,0.22644200000000003,0.25129382077717244,954.6779973067668,0.2949278105753741,0,51.0
2027-04-15,28,16848,610,Employed,Bachelor,4,51411,60,Married,1,Mortgage,325,0.14705129659584612,2,1,0.206910362165977,0,Debt Consolidation,0,18,17,2291,1755,512768,66437,1404.0,0.8368153139799285,6,446331,0.251411,0.24662421475445476,1498.8231049498693,1.29901930551985,0,44.0
2027-04-16,48,61011,599,Employed,Associate,25,13525,36,Single,0,Mortgage,571,0.18523085821436577,6,0,0.15311261028252227,0,Education,1,23,16,733,488,122113,26175,5084.25,0.446694725855181,5,95938,0.199025,0.17918559724650115,488.4087707500524,0.2083707077248468,1,42.400000000000006
2027-04-17,26,31142,573,Employed,Bachelor,1,26935,96,Married,1,Mortgage,561,0.5130762167932117,1,4,0.1246930433286602,0,Home,0,34,8,272,2806,227402,6366,2595.1666666666665,0.8484688750238862,4,221036,0.27543500000000004,0.2783663987732026,702.544472310991,0.48688374759912306,0,49.0
2027-04-18,42,62017,593,Unemployed,High School,15,32414,24,Divorced,1,Other,787,0.583466674243554,1,1,0.23425971546541355,0,Other,0,26,23,8262,3030,31296,103071,5168.083333333333,0.5642364364428779,7,9621,0.210914,0.2079187755803565,1662.302833101888,0.47392866467618,0,56.0
2027-04-19,36,20216,590,Employed,High School,14,22463,12,Divorced,2,Rent,343,0.13421513364652068,6,1,0.488864899971569,0,Debt Consolidation,1,19,26,7644,1876,15212,120174,1684.6666666666667,0.6567294890213086,4,8309,0.19246300000000002,0.19264114280391992,2072.945737240119,1.4340793849862201,0,63.0
2027-04-20,56,48181,620,Employed,Master,34,4828,120,Widowed,3,Own,279,0.0935716121132976,1,0,0.21396728759151337,0,Debt Consolidation,1,30,4,14606,2621,59284,20257,4015.0833333333335,0.6853795316862173,5,39027,0.24982800000000002,0.2487165435551316,109.39702619290055,0.09673448692046256,0,58.0
2027-04-21,41,46997,583,Employed,High School,17,11815,48,Married,2,Own,925,0.2677039580140531,3,0,0.4226355430853109,1,Home,0,24,26,1504,1576,11789,122107,3916.4166666666665,0.9266155976491264,5,10778,0.215315,0.2139947023678798,368.40302180023093,0.33025163864933443,0,69.0
2027-04-22,24,53876,529,Employed,Bachelor,2,25702,48,Married,4,Mortgage,941,0.5227366693654142,2,3,0.15243859630174364,0,Other,0,19,27,3188,4494,23396,14655,4489.666666666667,0.964297229907047,6,8741,0.256202,0.278974972804296,894.2630301832617,0.4087748972121007,0,51.0
2027-04-23,38,47149,581,Employed,High School,17,14781,60,Married,1,Own,455,0.07448484224222048,1,1,0.20109155614864868,0,Education,0,24,24,940,255,48320,41086,3929.0833333333335,0.7570319816449504,8,7234,0.229281,0.22093743368555643,409.0233474909006,0.21990456149421636,0,52.0
2027-04-24,42,42038,540,Self-Employed,Bachelor,19,45419,84,Married,4,Mortgage,230,0.3174522073607835,3,1,0.3115118853511301,0,Auto,0,25,21,2793,488,50332,24683,3503.1666666666665,0.8203742247944467,7,25649,0.300419,0.34564974289475187,1440.899074376184,0.4769681928853468,0,58.0
2027-04-25,18,60733,527,Employed,Bachelor,0,10542,60,Married,1,Other,228,0.34085313987674265,6,2,0.18062139968927032,0,Debt Consolidation,0,22,28,1234,616,79814,5736,5061.083333333333,0.840991130187027,3,74078,0.252042,0.2701084677268032,321.9717695319801,0.10866680773852372,1,38.400000000000006
2027-04-26,45,55345,609,Employed,Bachelor,20,13927,36,Married,3,Mortgage,610,0.2688547001291852,3,0,0.2652385328689423,0,Other,0,31,1,10301,254,58731,188649,4612.083333333333,0.7316799950465178,4,3942,0.194427,0.22161891129690667,533.0455527578415,0.24783714216449723,0,53.0
2027-04-27,43,59218,627,Self-Employed,Bachelor,20,12486,72,Single,1,Rent,1642,0.13852940430590469,4,1,0.1140210338161423,0,Home,0,25,27,2380,4293,81834,40402,4934.833333333333,0.6410242282322057,4,41432,0.213986,0.2254775642462452,317.7972511239271,0.39713544890889807,0,49.0
2027-04-28,44,57596,536,Employed,Bachelor,23,16741,108,Married,5,Rent,252,0.460337095603588,1,1,0.39805938176436617,0,Home,0,22,25,224,1333,42269,49048,4799.666666666667,0.8842763423924164,10,1404,0.29374100000000003,0.3196415573125123,473.62248460967913,0.1511818496999123,0,55.0
2027-04-29,48,56791,661,Employed,Associate,28,42471,36,Single,4,Mortgage,425,0.33539381495767007,5,0,0.17454919798545507,0,Home,0,28,8,2384,3190,117235,70158,4732.583333333333,0.8195984247448904,9,47077,0.196971,0.21854727481776953,1618.7966166360761,0.4318564455570938,0,45.0
2027-04-30,18,50664,509,Employed,High School,0,11751,48,Married,2,Rent,597,0.17717067588735472,1,0,0.45662458448846893,0,Auto,1,17,18,7109,2661,14187,61293,4222.0,0.8961627014610852,7,1350,0.252251,0.21089153365536653,364.44160605054805,0.2277218394245732,0,61.0
