ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2027-05-01,48,26353,538,Unemployed,High School,27,22120,36,Single,3,Mortgage,681,0.4765633757517152,6,1,0.11747806273251257,0,Auto,0,24,20,5618,908,23072,1727,2196.0833333333335,0.7786903378511788,7,21345,0.23812,0.24416268286436243,872.6726933312411,0.7074743793865933,0,56.0
2027-05-02,56,27331,552,Employed,High School,32,29356,96,Divorced,0,Mortgage,539,0.3883850290508493,3,2,0.4389150318146811,0,Home,1,25,8,9260,302,55770,19282,2277.5833333333335,0.8650018609610064,3,36488,0.288356,0.24456926504900894,699.0708116563935,0.5435896871639062,0,65.0
2027-05-03,41,38877,592,Employed,Associate,16,32494,48,Single,1,Rent,271,0.14291597835288253,2,0,0.41357054009884203,0,Debt Consolidation,0,30,28,1789,9477,33598,22252,3239.75,0.901993803078742,2,11346,0.231494,0.2550205814435417,1086.5266530082713,0.41902203966610735,0,56.0
2027-05-04,30,63433,530,Employed,Master,8,11280,36,Widowed,0,Other,466,0.5125895013075713,2,0,0.14952414630665598,0,Auto,1,22,20,9796,703,113479,8015,5286.083333333333,0.9245709069528054,2,105464,0.23128,0.22011353659686106,430.85456880133563,0.1696633428281183,1,42.400000000000006
2027-05-05,43,89379,595,Employed,Associate,18,19874,48,Single,0,Own,476,0.1359351094498977,1,0,0.19683774704121026,0,Education,1,29,24,2490,2886,19328,155245,7448.25,0.9644177780161654,5,10362,0.217374,0.21910518395979076,625.1867284477426,0.14784502781831202,1,43.2
2027-05-06,18,38778,476,Employed,High School,0,41729,72,Single,0,Mortgage,276,0.4063938625964684,1,0,0.3747444201167751,0,Auto,0,27,18,1319,1683,57787,102347,3231.5,0.4961944447960128,5,8126,0.318729,0.3680625148401934,1443.9172211549414,0.5322349438820799,0,56.0
2027-05-07,54,89887,614,Employed,Bachelor,29,33298,48,Single,2,Own,498,0.06860453231775092,1,1,0.5304443554734303,0,Auto,0,31,8,1678,983,52521,17114,7490.583333333333,0.7435767405392408,5,35407,0.221298,0.20195464813259836,1016.7411811345419,0.20221938849460439,1,43.2
2027-05-08,33,47757,581,Employed,High School,12,14854,12,Single,1,Mortgage,330,0.3757366551541105,3,1,0.32793937888400826,0,Home,1,33,5,7949,389,311758,105082,3979.75,0.8647782882578695,3,206676,0.18935400000000002,0.21131614209637894,1384.0504436812587,0.43069299420346974,0,59.0
2027-05-09,38,88426,620,Employed,High School,17,22841,108,Single,2,Rent,283,0.10943867450269287,2,0,0.2847870470468388,0,Auto,0,26,1,2176,711,102914,80937,7368.833333333333,0.8941859398435776,5,21977,0.257841,0.23292815883443244,506.92663924916457,0.10719833161049888,0,51.0
2027-05-10,27,90555,492,Employed,High School,3,29767,48,Single,0,Rent,402,0.17064316285223344,5,0,0.1523052500367508,0,Home,0,20,3,8991,478,258434,28268,3954.8333333333335,0.8001749343607811,3,230166,0.278767,0.2994090243729536,1070.7675095415202,0.37239685858018123,0,47.0
2027-05-11,35,26407,519,Employed,Associate,9,11566,120,Married,4,Rent,322,0.07330943589631683,4,2,0.4228733305254487,0,Home,0,24,2,3308,1976,203911,12800,2200.5833333333335,0.8722349798424271,3,191111,0.307066,0.3279656322328947,329.0473011827167,0.29585214580196917,0,57.0
2027-05-12,32,48824,529,Employed,Master,10,29364,72,Single,0,Mortgage,810,0.20131576373494497,6,1,0.6875068169151171,0,Home,0,15,11,2160,1624,111475,7293,4068.6666666666665,0.4584976609578108,4,104182,0.279864,0.2625918678068204,813.8221174143009,0.3991042399019255,0,55.0
2027-05-13,44,36310,591,Employed,Associate,22,51688,36,Married,0,Other,245,0.4779789576221636,3,2,0.10326961182949908,0,Auto,0,25,6,7739,1328,49244,18552,3025.8333333333335,0.8628250679235432,9,30692,0.24118799999999999,0.28942559999999995,2164.4078497018368,0.7962791020771699,0,54.0
2027-05-14,18,30847,606,Employed,Bachelor,0,31052,60,Single,2,Other,671,0.13497016769811737,3,0,0.07805235256127482,0,Home,0,27,17,1023,1942,30562,28590,2570.5833333333335,0.8420527881785304,9,1972,0.23305199999999998,0.23751005872446154,888.8207103901389,0.6067963991532942,0,47.0
2027-05-15,39,29867,583,Employed,Associate,16,17657,24,Single,1,Rent,216,0.3081449849991951,4,1,0.45900754119102777,0,Other,0,25,18,3465,1173,59354,3673,2488.9166666666665,0.9323983889536727,10,55681,0.201157,0.20325210242055688,901.4748598119941,0.44898042380366054,0,56.0
2027-05-16,52,70850,560,Employed,Associate,31,18167,36,Married,0,Mortgage,187,0.23387385386000162,4,3,0.05022517724564974,0,Auto,0,15,17,9410,2307,18815,28615,5904.166666666667,0.7347697233212659,4,1549,0.22316699999999998,0.19256206534619646,668.2855662949715,0.14486135208948,1,40.0
2027-05-17,31,25582,570,Employed,Bachelor,9,29224,60,Single,4,Own,264,0.01824058421386658,4,1,0.364736368061944,0,Home,0,25,29,791,300,33734,189062,2131.8333333333335,0.7562225456105764,8,9423,0.249224,0.248201745036443,854.6848637534299,0.5247524964835102,0,55.0
2027-05-18,45,51901,502,Unemployed,Master,26,41323,36,Divorced,0,Own,346,0.17961048664255758,4,1,0.40418944833410436,0,Home,0,27,12,510,768,11308,28832,4325.083333333333,0.9523784015154919,13,5148,0.275323,0.25055889415314914,1644.217007692407,0.46015691590352564,0,58.0
2027-05-19,56,33916,563,Employed,High School,33,23525,96,Married,2,Mortgage,302,0.057311727518425296,6,2,0.40535691250386036,0,Home,0,26,6,1403,453,50718,33664,2826.3333333333335,0.7841105309987687,8,17054,0.27702499999999997,0.2890900081492737,630.9297757246959,0.33008483632198227,0,58.0
2027-05-20,55,71596,598,Employed,Associate,29,14550,36,Single,0,Own,228,0.06667267974364498,1,0,0.1366724854657191,1,Home,0,23,8,1727,1044,22485,13325,5966.333333333333,0.6790204791149389,7,9160,0.20055,0.17190951472351487,520.1309767057744,0.12539208503923813,1,49.6
2027-05-21,47,15000,574,Employed,High School,23,16160,60,Divorced,2,Other,233,0.8240737888035402,7,0,0.21842559111364113,0,Debt Consolidation,0,31,25,12337,2084,14421,27862,1250.0,0.8002231349600142,2,1086,0.23416000000000003,0.22570066927601543,451.5751589919805,0.5476601271935844,0,57.0
2027-05-22,46,17765,610,Employed,High School,21,40446,48,Married,0,Own,386,0.5736479009718116,1,1,0.1349747429683176,0,Education,0,28,7,1352,1829,14731,42791,1480.4166666666667,0.7626713657188604,7,3011,0.230446,0.2630958984611561,1370.7843531522365,1.1866823663285582,0,51.0
2027-05-23,33,72801,470,Employed,High School,8,15780,24,Single,2,Other,676,0.23978631550469184,8,1,0.08449602341522386,0,Debt Consolidation,1,20,18,5041,830,68230,25051,6066.75,0.9279660469245753,5,43179,0.25578,0.234052216985552,829.6288316537099,0.24817716761918815,0,56.0
2027-05-24,60,47706,600,Self-Employed,Bachelor,39,15103,48,Married,1,Rent,227,0.4772347133148141,4,2,0.4704529628736928,0,Debt Consolidation,1,28,9,1043,1858,25043,23221,3975.5,0.6980812651361169,4,1822,0.210103,0.20414156512019518,462.92898048002485,0.17354520952836747,0,65.0
2027-05-25,51,78996,593,Employed,High School,30,38963,84,Married,1,Mortgage,508,0.28696016860984236,2,3,0.5088214837058019,0,Auto,0,18,16,5827,2915,33163,6840,6583.0,0.5058846828470036,3,26323,0.267463,0.2233661720334048,920.8606667555782,0.21705311662700566,0,58.0
2027-05-26,47,39330,572,Employed,Associate,20,16134,72,Divorced,0,Mortgage,401,0.21134819413049685,3,3,0.13500011300839146,0,Debt Consolidation,1,18,1,777,1578,171576,81559,3277.5,0.6652735382064057,4,90017,0.24513400000000002,0.27196830877078304,456.60342807349326,0.2616638987257035,0,59.0
2027-05-27,41,31608,530,Employed,Associate,18,26734,96,Widowed,3,Mortgage,490,0.2679965944923607,2,1,0.2327542533202654,0,Debt Consolidation,0,14,4,2180,1093,73403,11205,2634.0,0.6975552766551669,2,62198,0.296734,0.268804321982933,679.9176305615301,0.44416007234682237,0,54.0
2027-05-28,55,38582,669,Employed,Doctorate,34,13835,96,Married,3,Mortgage,239,0.4444162413868776,2,2,0.12708214939152748,0,Education,0,25,4,1233,1931,121377,18843,3215.1666666666665,0.8974244552445279,5,102534,0.214335,0.21900560570897157,306.4931916854744,0.16966249287817356,0,45.0
2027-05-29,18,37540,594,Employed,High School,0,44101,84,Married,3,Mortgage,103,0.24804699720753703,4,0,0.24780670476948888,0,Education,1,21,28,953,453,241253,7201,3128.3333333333335,0.6707876277515771,3,234052,0.27210100000000004,0.25350836885058187,1126.1800293192389,0.3929184963194157,0,55.0
2027-05-30,34,103263,562,Unemployed,Bachelor,11,26403,24,Married,0,Rent,546,0.11582650351182938,4,1,0.1428326020555898,0,Home,0,30,27,1367,458,258230,5468,8605.25,0.7461778721461831,5,252762,0.220403,0.23669201931500383,1391.6001398813125,0.22516488653802186,1,36.0
2027-05-31,30,41270,569,Employed,Bachelor,7,21159,12,Single,2,Mortgage,433,0.1881340029414742,4,0,0.5568667874686094,0,Auto,0,20,16,4357,369,69246,86394,3439.1666666666665,0.9576896219679519,4,10832,0.20165900000000003,0.19658932302427318,1956.6012840630253,0.694819854828115,0,58.0
2027-06-01,41,60748,590,Employed,High School,17,8335,60,Married,1,Mortgage,602,0.3791172493353683,3,2,0.07822299716868525,0,Other,0,20,18,2572,3691,32857,120982,5062.333333333333,0.9465888365076318,3,3398,0.218335,0.212059701023348,226.45654926669363,0.16365112581813926,1,40.0
2027-06-02,22,15000,533,Self-Employed,Master,0,17355,72,Married,1,Mortgage,312,0.23857460557543517,5,1,0.2246896529353513,0,Education,1,30,13,16940,375,56491,21182,1250.0,0.939949146038317,7,35309,0.265855,0.2612763564971533,479.5746677140207,0.6332597341712166,0,63.0
2027-06-03,29,94814,597,Employed,Associate,6,19636,36,Widowed,0,Other,877,0.17005023954484383,3,1,0.7240957094949502,0,Other,0,27,13,3161,1286,147055,9626,7901.166666666667,0.6596841180363925,5,137429,0.206136,0.16490880000000002,695.1116897532731,0.19897209565084562,1,41.6
2027-06-04,42,94104,566,Employed,Bachelor,20,26962,60,Married,1,Own,378,0.4870752912914658,6,0,0.6008565728245218,0,Home,0,20,21,817,1302,310439,20286,7842.0,0.6297070151457077,3,290153,0.24896199999999996,0.19916959999999997,713.0828919631439,0.13913324304554248,1,41.6
2027-06-05,32,37796,598,Self-Employed,Associate,11,9746,36,Single,5,Own,642,0.28403810075605557,2,1,0.2893885425337955,0,Education,0,32,6,1391,374,148096,1087,3149.6666666666665,0.9672479108976494,5,147009,0.195746,0.2065680920451443,365.46613136283923,0.3198643659740203,0,54.0
2027-06-06,47,112957,541,Employed,High School,28,22984,96,Single,1,Mortgage,578,0.24065734107684522,2,1,0.4695540525850368,0,Home,0,21,19,954,801,52224,92930,9413.083333333334,0.9252181943011394,5,3693,0.287484,0.3217354418845816,668.9925143247384,0.1324743944323668,0,55.0
2027-06-07,32,70634,625,Employed,Master,10,25636,24,Married,3,Mortgage,1526,0.4965050833344763,3,3,0.5363193543125941,0,Home,0,21,10,2264,300,47549,44356,5886.166666666667,0.7981734823547588,0,3193,0.188136,0.15825705548441096,1253.0843965053018,0.4721382444440867,0,56.0
2027-06-08,48,49329,541,Unemployed,Master,28,9995,36,Married,4,Mortgage,487,0.3070855680248773,4,0,0.29991652066660196,0,Auto,0,24,16,1650,823,32128,3046,4110.75,0.8075887132427388,5,29082,0.224495,0.25232156458346916,398.6277212980009,0.21544188318384744,0,56.0
2027-06-09,48,29206,505,Employed,Master,25,19300,36,Married,0,Own,517,0.07167166074156112,4,2,0.008329661835643959,0,Other,0,26,22,2018,679,72632,5624,2433.8333333333335,0.7643181121649594,8,67008,0.2518,0.2630035666106625,780.7002722979381,0.5331919217823481,0,49.0
2027-06-10,48,37647,585,Employed,Bachelor,21,10143,48,Married,3,Rent,367,0.36104436595696604,3,2,0.7161273174524635,0,Home,0,25,9,2797,79,79818,17763,3137.25,0.6666573347159706,3,62055,0.212643,0.23478741755333724,327.76431151314176,0.22145647032054883,0,58.0
2027-06-11,35,118512,600,Employed,High School,10,25021,60,Single,1,Own,663,0.21375633045087392,4,1,0.22864491761354028,0,Home,0,28,13,6484,1204,177750,101098,9876.0,0.8540474723679412,4,76652,0.23002099999999998,0.2518774497812909,737.1560283711483,0.1417735954203269,1,36.800000000000004
2027-06-12,45,15000,645,Employed,Bachelor,24,33834,12,Married,1,Rent,282,0.08779342087161085,2,1,0.10791501943341074,0,Home,0,23,29,10385,1676,19214,28320,1250.0,0.7854553406523305,5,8519,0.17633400000000002,0.20393409694395706,3140.56982032898,2.738055856263184,0,48.0
2027-06-13,43,30253,596,Employed,Master,24,19097,36,Divorced,4,Own,868,0.5093309514247577,2,1,0.49546203814123463,0,Home,0,28,17,2318,866,192459,17771,2521.0833333333335,0.7664552495617388,3,174688,0.206097,0.1822663617635054,692.575410496,0.6190098478151589,0,54.0
2027-06-14,20,50297,616,Unemployed,Master,0,12510,36,Divorced,1,Rent,454,0.4274408605266339,1,3,0.45305508279864426,0,Other,0,15,5,10716,904,32786,44099,4191.416666666667,0.7179900937628022,9,2945,0.18951,0.21093886563774478,471.9183512463443,0.22090820953448775,0,59.0
2027-06-15,65,56140,650,Employed,Bachelor,43,15214,24,Married,0,Rent,438,0.3947627176859563,5,0,0.32190405340550354,0,Other,0,22,8,1145,643,128125,13152,4678.333333333333,0.7062715758164322,5,114973,0.165214,0.17974019737962113,759.3543184886943,0.2559360851774908,0,45.0
2027-06-16,24,21460,569,Employed,Bachelor,3,23094,60,Married,0,Other,749,0.23117598365330816,3,1,0.3483202346714915,0,Debt Consolidation,1,18,1,1440,740,57503,66137,1788.3333333333333,0.8751974861660005,4,7275,0.24359400000000003,0.23316461555785545,655.2365337153536,0.7852208017047645,0,66.0
2027-06-17,38,46795,555,Employed,High School,16,21126,72,Married,2,Mortgage,343,0.16349532712453485,7,1,0.26391838863385636,0,Debt Consolidation,0,21,4,2702,381,43560,14254,3899.5833333333335,0.81948530587954,8,29306,0.258626,0.2248711717382988,536.9400773672207,0.22564976874466605,0,55.0
2027-06-18,43,71214,637,Employed,Bachelor,22,32211,60,Widowed,1,Rent,800,0.2856401677870317,2,0,0.25871856776348606,0,Other,0,28,29,852,454,42617,25135,5934.5,0.8735101325865678,3,17482,0.218711,0.21738190299493446,884.8445986357787,0.283906748443134,0,49.0
2027-06-19,32,24591,603,Employed,High School,9,17306,12,Single,0,Rent,252,0.20096164357297638,2,0,0.40677301846480196,0,Home,0,29,28,393,1196,161640,51306,2049.25,0.5000507780418225,4,110334,0.180806,0.19202075076653716,1596.5312373465013,0.9020525740375753,0,51.0
2027-06-20,24,15000,569,Self-Employed,Bachelor,3,26325,36,Married,5,Other,239,0.5734382631757596,2,0,0.12672892454346799,0,Other,0,15,20,2529,1194,31636,17300,1250.0,0.8640496752960721,5,14336,0.22682500000000003,0.24883724991022696,1045.059204323016,1.027247363458413,0,56.0
2027-06-21,47,48460,589,Employed,Master,26,16553,60,Married,0,Rent,527,0.19320737429947712,5,1,0.1657198356034146,0,Debt Consolidation,0,18,3,3431,3140,57914,19460,4038.3333333333335,0.8564348765989044,3,38454,0.227053,0.21593532851745847,453.35861420598513,0.24276317314221668,0,53.0
2027-06-22,47,18169,556,Employed,Bachelor,26,22935,36,Married,0,Mortgage,429,0.451700907748534,4,0,0.1779506742827434,0,Other,0,21,22,1871,545,82702,25588,1514.0833333333333,0.9222663708400406,2,57114,0.229935,0.18946867995651376,840.0898352213568,0.8381902153479157,0,51.0
2027-06-23,36,85861,559,Employed,High School,14,5737,48,Single,1,Other,309,0.08645551310680345,2,3,0.29384535780982673,0,Debt Consolidation,0,21,26,1897,6896,195249,29109,7155.083333333333,0.8445718728574374,2,166140,0.221237,0.22668467787781513,182.8387820001775,0.06873976990720036,1,36.800000000000004
2027-06-24,38,21984,462,Employed,High School,14,26378,108,Single,0,Rent,317,0.5765715355520972,3,1,0.21458327581779105,0,Home,0,26,15,4836,980,65724,94945,1832.0,0.8958652134501015,7,9771,0.34037799999999996,0.3166034401099528,740.4128118821774,0.5771903994990051,0,55.0
2027-06-25,31,35749,578,Employed,Associate,8,21734,24,Married,2,Mortgage,188,0.3142239698381598,3,1,0.49295536563400566,0,Debt Consolidation,0,25,19,1861,3844,42202,119020,2979.0833333333335,0.7413248131265711,5,3133,0.207734,0.2089034193350886,1115.6454580559164,0.4375995271663822,0,57.0
2027-06-26,39,62630,584,Employed,Associate,16,12126,36,Single,0,Other,311,0.41333989221571393,5,1,0.5782939909345337,0,Home,0,35,10,1459,900,134694,40948,5219.166666666667,0.7982125257829568,6,93746,0.205126,0.23650640820401583,473.5161071330807,0.1503144385373937,0,57.0
2027-06-27,39,70728,508,Employed,Bachelor,16,23803,60,Married,1,Own,232,0.13186196074835052,4,3,0.47236478926238545,0,Other,0,25,19,3015,351,241462,4392,5894.0,0.7803322078343273,6,237070,0.274803,0.25657348444268696,707.8524314052464,0.15945918415426644,1,40.800000000000004
2027-06-28,28,47921,545,Employed,High School,9,9190,96,Divorced,0,Own,671,0.24104292453472373,3,1,0.2555321072944278,0,Debt Consolidation,0,23,20,8408,1368,398203,8696,3993.4166666666665,0.8666132757007318,9,389507,0.27169,0.29215441583875706,248.41875746306698,0.23023361552465108,0,47.0
2027-06-29,32,37171,520,Employed,High School,11,23671,84,Divorced,3,Own,408,0.4514069904100433,2,2,0.3593595466670607,0,Education,0,30,29,4980,1309,78141,37404,3097.5833333333335,0.7523838023701808,7,40737,0.288671,0.29546749565164687,669.6247832439032,0.3478921040307454,0,56.0
2027-06-30,26,49392,505,Employed,Bachelor,1,9804,36,Single,1,Rent,558,0.09187486051735125,2,3,0.3852651028253787,0,Auto,0,23,16,1431,1633,31032,27377,4116.0,0.9162647831147074,2,3655,0.242304,0.21205359279808467,370.4008931888602,0.22555901195064632,0,54.0
2027-07-01,24,64004,546,Employed,Associate,1,46276,60,Married,0,Mortgage,522,0.6023761724061575,4,1,0.5344147074098183,0,Debt Consolidation,0,20,23,4576,2142,11274,23913,5333.666666666667,0.8607051531551061,5,1114,0.27827599999999997,0.2979059487537876,1491.2390061431843,0.37745872248169193,0,60.0
2027-07-02,33,47486,481,Employed,High School,7,41092,120,Married,2,Other,426,0.14691222118697475,3,2,0.5258690061386999,0,Home,0,23,19,1015,3414,65741,15609,3957.1666666666665,0.4581704933618289,4,50132,0.355592,0.31825778188140114,1139.0682887401877,0.39550224202675005,0,56.0
2027-07-03,37,78041,585,Employed,Doctorate,16,28577,60,Single,1,Rent,131,0.11085284445006181,4,0,0.21717482075170402,1,Auto,0,17,22,18340,9566,147064,9425,6503.416666666667,0.8958376524105727,5,137639,0.24107699999999999,0.21299301552493147,777.9229920713802,0.13976084243995543,1,47.2
2027-07-04,52,35981,638,Employed,High School,28,17947,72,Married,2,Mortgage,650,0.3762895416975081,2,1,0.26736010670004184,1,Auto,0,23,23,1859,337,22438,8249,2998.4166666666665,0.6465515836635958,9,14189,0.213947,0.21652946122596953,447.2489004185047,0.36594276993474495,0,62.0
2027-07-05,51,31682,509,Employed,Associate,27,20361,84,Married,0,Mortgage,220,0.3827527449845731,1,2,0.41173756465995964,0,Debt Consolidation,0,26,14,5406,3213,71323,33611,2640.1666666666665,0.5521770283457187,8,37712,0.29086100000000004,0.3289555101347394,622.3420822148121,0.3190488285644134,0,57.0
2027-07-06,49,45715,573,Employed,Bachelor,27,8119,36,Single,0,Own,600,0.27099454662667655,4,1,0.2486635464161432,0,Home,1,23,22,5411,1297,96389,11200,3809.5833333333335,0.7315294256881565,5,85189,0.206619,0.18303335326973627,294.7582277807842,0.23487036494300362,1,45.6
2027-07-07,57,39079,562,Employed,Bachelor,37,34707,120,Divorced,4,Mortgage,286,0.20949715095265053,4,1,0.2506565285566894,0,Auto,0,22,24,2865,6123,83264,9373,3256.5833333333335,0.47978490399441465,6,73891,0.30870699999999995,0.3064619876699289,931.5470062587622,0.37387251657169185,0,51.0
2027-07-08,31,68821,563,Employed,Bachelor,7,43872,36,Married,2,Own,377,0.054341569767146713,2,3,0.16384055537325004,1,Education,0,24,26,2807,2922,43242,162649,5735.083333333333,0.9034041860893396,8,7748,0.24737199999999998,0.21944705497696312,1674.2368406300188,0.3576646966414354,0,61.0
2027-07-09,60,70154,664,Employed,Associate,41,44674,36,Single,0,Own,283,0.1997931189012456,1,2,0.33718078518617906,0,Home,0,22,18,785,972,50209,33703,5846.166666666667,0.7124039412399141,6,16506,0.197674,0.1816608254833247,1618.7965770971293,0.32530659584864086,0,47.0
2027-07-10,53,44145,580,Employed,Bachelor,28,23098,24,Married,1,Rent,216,0.2981869231281294,2,0,0.5849080379257838,0,Debt Consolidation,0,28,2,5123,7899,48427,330723,3678.75,0.9502129902884562,5,4626,0.208098,0.18876663770582847,1162.9546056451236,0.37484324992052287,0,63.0
2027-07-11,28,101716,540,Employed,Bachelor,6,25532,48,Married,1,Rent,465,0.40696573147497106,5,0,0.2891108896860626,0,Auto,0,24,18,4733,1413,63889,37873,8476.333333333334,0.9740557055569798,2,26016,0.250532,0.2549303980462104,853.6039685284572,0.15556301488793783,1,41.6
2027-07-12,34,64170,601,Employed,High School,13,13894,60,Married,1,Rent,288,0.5000512742332106,2,1,0.4958404804754865,0,Other,0,19,4,713,1402,96954,16632,5347.5,0.7613722000075834,3,80322,0.21839399999999998,0.22094554678473455,384.4844879842075,0.12575679999704675,0,55.0
2027-07-13,55,63635,622,Employed,Bachelor,33,29089,60,Single,2,Rent,383,0.40866686554732623,2,1,0.4426198915142492,0,Auto,0,16,9,12780,870,103753,11125,5302.916666666667,0.8177479493811429,4,92628,0.22308900000000004,0.2088080881759025,785.006077702926,0.22025729445171857,0,53.0
2027-07-14,44,89553,538,Employed,Bachelor,22,17127,24,Married,1,Rent,493,0.20444855477691545,4,0,0.2805237550010667,0,Debt Consolidation,0,14,27,3980,743,51461,92066,7462.75,0.6809267599022248,3,3270,0.223127,0.23086597901954767,897.73413135353,0.18635678956866167,1,40.800000000000004
2027-07-15,18,29949,489,Employed,Associate,0,23993,60,Divorced,2,Rent,1054,0.3016021362236054,4,1,0.10145126454345495,0,Debt Consolidation,0,16,19,2602,187,113703,72135,2495.75,0.6607495157800718,5,41568,0.284493,0.29792100120305176,773.1939266177478,0.7321221783502946,0,52.0
2027-07-16,31,67328,568,Employed,Associate,6,20104,60,Single,0,Other,487,0.2181070832388162,4,1,0.42443179253139307,0,Auto,0,21,9,15475,1695,115197,12585,5610.666666666667,0.8346711601358753,5,102612,0.24110399999999998,0.26528934796359566,608.2345320542443,0.19520577448685436,0,53.0
2027-07-17,28,151707,483,Employed,Doctorate,3,20368,60,Single,0,Mortgage,822,0.28291716934370664,4,0,0.482710510707383,0,Home,0,17,12,2179,1413,70458,10766,12642.25,0.8570858940209766,3,59692,0.283868,0.2920206195251966,649.0262649582514,0.11635794775125088,1,41.6
2027-07-18,34,36219,544,Employed,Doctorate,11,36721,36,Married,0,Mortgage,910,0.190867012573744,3,3,0.18881202852411363,0,Debt Consolidation,0,16,9,2259,3003,31660,24096,3018.25,0.9574553285772959,7,7564,0.249721,0.26087090547920916,1481.216002779958,0.7922524650973107,0,51.0
2027-07-19,39,74876,544,Employed,Bachelor,17,30260,48,Divorced,1,Mortgage,585,0.4910274461441315,2,0,0.29028508075044585,1,Other,0,25,11,3228,2519,21396,19163,6239.666666666667,0.8302330723326492,11,2233,0.25326,0.243023826241874,991.5968541505437,0.252673249770374,0,65.0
2027-07-20,74,86082,624,Employed,Bachelor,53,38769,48,Married,2,Rent,351,0.5291845752069186,5,0,0.13297896316723815,0,Auto,0,25,25,878,1152,36775,3817,7173.5,0.7486582955751091,5,32958,0.22176900000000002,0.18635208917183008,1151.7480515300322,0.2094860321363396,0,47.0
2027-07-21,35,17499,571,Employed,Bachelor,14,24441,96,Married,2,Mortgage,594,0.17193802124062618,2,0,0.33568075858213503,0,Education,0,24,10,9663,49,35237,13251,1458.25,0.9375387181140138,2,21986,0.273941,0.2865820471893143,651.2694436969869,0.8539478441261696,0,55.0
2027-07-22,43,78767,483,Employed,Bachelor,18,29401,72,Divorced,0,Own,499,0.0745018568732211,1,1,0.373174367493463,0,Home,0,25,26,595,1617,273188,244362,6563.916666666667,0.9791179261162865,8,28826,0.302901,0.293344348466142,871.9280592423306,0.20885823645572343,0,53.0
2027-07-23,28,33008,629,Employed,Bachelor,8,16079,48,Single,3,Own,200,0.06740729652951635,9,0,0.17128174349570224,0,Home,0,24,15,7285,539,7824,50262,2750.6666666666665,0.6078838015414776,4,9402,0.19657900000000003,0.2136246283393236,501.03743280504995,0.25486091837313984,0,47.0
2027-07-24,43,43112,583,Employed,Master,20,23143,36,Single,2,Rent,230,0.5981571854564944,4,1,0.3181472461565309,0,Home,0,21,1,4481,782,29381,39511,3592.6666666666665,0.711410669311694,4,5091,0.216643,0.22811165305206188,893.5829179940814,0.31274343607183563,0,60.0
2027-07-25,18,96648,540,Employed,High School,0,18713,60,Married,2,Mortgage,235,0.7160819054250955,2,2,0.2796457878710437,0,Home,0,16,6,24423,575,48422,18952,8054.0,0.929854600167042,5,29470,0.253713,0.3030887778358721,608.9842152362799,0.10479068974873104,0,55.0
2027-07-26,42,45381,592,Employed,Bachelor,18,12077,48,Married,5,Mortgage,351,0.16478543310646868,6,0,0.3671457465911145,0,Debt Consolidation,0,32,24,799,713,34858,14806,3781.75,0.8261807663292541,4,20052,0.21107700000000001,0.20423963585773386,370.24102289257826,0.19071620886959165,1,43.2
2027-07-27,31,48354,609,Unemployed,Bachelor,7,20685,24,Married,3,Own,765,0.11446253288777739,2,3,0.17957432789514952,0,Home,0,26,12,4628,654,193429,62674,4029.5,0.6190482109639971,5,130755,0.191185,0.19445594095254826,1047.185877068965,0.4497297126365467,0,46.0
2027-07-28,35,15000,631,Employed,Bachelor,14,29624,48,Divorced,0,Rent,261,0.24055216906771046,3,0,0.2627396295793944,0,Auto,0,29,1,13091,1206,99243,35958,1250.0,0.6457998607135306,9,63285,0.20912400000000003,0.2083030164499367,914.6259818904607,0.9405007855123686,0,53.0
2027-07-29,33,41119,632,Employed,Bachelor,9,25058,36,Married,2,Rent,317,0.476194132641423,3,3,0.030932807697077083,0,Other,0,28,2,466,2116,45026,22197,3426.5833333333335,0.8938189451836945,1,22829,0.194058,0.2153494342851394,950.9582533542731,0.37003572655588113,0,53.0
2027-07-30,32,38689,602,Employed,Doctorate,7,17526,36,Married,0,Mortgage,173,0.26200289882964967,2,2,0.6030326919805956,0,Other,0,22,15,4296,339,79651,32332,3224.0833333333335,0.7856971479938675,4,47319,0.201526,0.1860935020196598,638.9770940141136,0.2518474276453091,1,44.800000000000004
