ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2027-07-31,41,132577,562,Employed,Associate,20,45660,60,Single,0,Mortgage,654,0.1333464579217809,5,1,0.2744277017828416,0,Home,0,28,24,10481,265,27281,40806,11048.083333333334,0.880467104594691,4,6227,0.26966,0.2618466252503144,1372.0779560163937,0.1833872803894848,1,39.2
2027-08-01,32,70781,620,Employed,Master,10,17207,96,Single,4,Other,448,0.017877589793277006,4,0,0.2523830858309333,0,Other,0,20,16,668,675,159243,15565,5898.416666666667,0.9440254363217393,7,143678,0.242207,0.2743363649784063,444.0805593889392,0.15124068200035704,0,44.0
2027-08-02,25,44748,501,Employed,High School,1,37972,60,Married,3,Other,248,0.2833478454062357,3,2,0.12300150255887862,0,Other,0,20,29,566,1086,158220,13778,3729.0,0.8291726330412076,4,144442,0.292472,0.34405571460243245,1333.2214992303432,0.4240336549290274,0,47.0
2027-08-03,29,46798,549,Employed,High School,8,7638,36,Divorced,1,Rent,737,0.32811392643765386,1,1,0.127447615275559,0,Auto,0,25,17,6540,3027,37751,14364,3899.8333333333335,0.5986036407648246,6,23387,0.218138,0.2293382209735109,295.4014670005298,0.26472963810432837,0,51.0
2027-08-04,49,39537,654,Employed,Master,28,17465,48,Single,0,Mortgage,288,0.3197317495403477,4,1,0.576398097460708,0,Home,0,25,19,14187,1105,15292,11684,3294.75,0.869008039565903,3,3608,0.18546500000000002,0.20715937197802015,538.1509950828563,0.2507477031892727,0,53.0
2027-08-05,35,63904,563,Employed,High School,10,22462,36,Divorced,4,Mortgage,430,0.09217626838370492,5,2,0.1298934938566354,1,Home,0,25,8,1352,2978,48327,7577,5325.333333333333,0.8562660428029683,8,40750,0.225962,0.2176975101475813,855.1607153858215,0.2413296285777081,0,62.0
2027-08-06,32,19154,545,Employed,Associate,11,26827,60,Single,0,Rent,120,0.26438468481327004,3,1,0.468829622081026,0,Auto,0,19,16,1244,2658,39427,9504,1596.1666666666667,0.908067226138945,7,29923,0.259327,0.25703088055623924,798.5041825279037,0.5754437814730523,0,58.0
2027-08-07,42,46150,599,Employed,High School,18,18887,60,Married,3,Rent,182,0.18269541928926303,3,3,0.3758988482142481,0,Home,0,27,2,970,1266,25313,37347,3845.8333333333335,0.7854358220460862,6,3746,0.224387,0.2222779191898605,524.0874832128512,0.18359804547246403,0,58.0
2027-08-08,32,33576,561,Employed,Associate,9,11306,12,Divorced,3,Rent,342,0.35677549136058695,4,0,0.30626920310260625,0,Other,0,25,29,12686,711,43268,13519,2798.0,0.9187574907371354,7,29749,0.195806,0.19491750258614823,1044.5775264241713,0.4955602310307975,0,55.0
2027-08-09,38,51397,631,Employed,Bachelor,18,14357,60,Widowed,0,Rent,698,0.10020608341402251,2,1,0.4574193048961764,0,Home,0,31,1,2148,477,63593,38723,4283.083333333333,0.9479428690253493,3,24870,0.203857,0.20350402908395587,383.1772747965025,0.2524296612167642,0,56.0
2027-08-10,38,46764,543,Employed,Master,19,26981,24,Married,0,Mortgage,754,0.5040774868408235,2,0,0.11185645195971111,0,Auto,0,30,20,1247,5253,54100,52156,3897.0,0.8482715396730706,5,1944,0.230481,0.2210314324590346,1401.0991506691703,0.5530149219063819,0,52.0
2027-08-11,36,60461,558,Employed,Bachelor,13,15129,60,Married,2,Mortgage,230,0.44716580484500107,5,0,0.42833901902272237,0,Home,0,26,9,6687,676,60671,12667,5038.416666666667,0.75544030019551,3,48004,0.24112899999999998,0.23441913706666315,430.34359200903907,0.13106172746247116,1,46.400000000000006
2027-08-12,43,25290,579,Employed,High School,17,15971,60,Married,0,Rent,1031,0.3139905066959169,2,1,0.054308774631581125,0,Education,0,26,17,1533,5635,44884,32672,2107.5,0.7840755097604482,1,12212,0.23147099999999998,0.2381985517355429,457.784727368013,0.7064221719421178,0,52.0
2027-08-13,59,25486,523,Employed,Bachelor,39,14173,12,Single,1,Mortgage,331,0.42352013706682257,0,0,0.14587740111864117,0,Debt Consolidation,0,28,23,1696,6480,29537,13914,2123.8333333333335,0.6701933141858697,6,15623,0.217673,0.17413840000000003,1295.430093913613,0.7657993065590267,0,53.0
2027-08-14,59,37779,596,Employed,Master,38,6619,36,Single,4,Own,448,0.11922707121527328,2,0,0.46312079944263834,0,Other,0,33,26,12520,998,90184,3836,3148.25,0.8476952955667061,4,86348,0.193619,0.17631043419271,238.06940029718058,0.21792087677191474,1,43.2
2027-08-15,38,80741,603,Employed,High School,14,19368,96,Single,1,Other,439,0.1747581153976513,1,1,0.03336951930577397,0,Auto,0,16,24,11049,3505,39366,30178,6728.416666666667,0.3696097001960654,5,9188,0.252868,0.29569588150527815,528.3016223263768,0.1437636327010629,0,45.0
2027-08-16,41,64894,551,Employed,High School,17,23469,96,Married,2,Own,1090,0.13922949045205749,1,0,0.23930186315420457,0,Auto,0,14,18,3444,1245,42622,51338,5407.833333333333,0.9636626878469204,5,2764,0.28296899999999997,0.29768191896542756,643.4055714920568,0.3205360566139348,0,51.0
2027-08-17,32,43819,413,Employed,Bachelor,11,52981,72,Married,3,Rent,677,0.5663183591066553,5,1,0.5011035362085638,0,Home,0,19,11,4331,7781,68254,22078,3651.5833333333335,0.815701436789775,2,46176,0.361481,0.37252048308388835,1849.3961336214286,0.6918632009734851,0,60.0
2027-08-18,32,26530,590,Self-Employed,Bachelor,11,17211,24,Widowed,0,Own,486,0.38737268664202157,3,0,0.35821092491031475,0,Debt Consolidation,0,30,10,3313,532,11509,56044,2210.8333333333335,0.6171848046885946,4,5487,0.197211,0.20493546148258476,880.1229180469992,0.6179221642127398,0,59.0
2027-08-19,53,39436,599,Unemployed,Master,32,14796,72,Single,0,Rent,367,0.3163800911458527,4,3,0.19464105700127804,0,Education,0,22,2,1590,2648,205646,133955,3286.3333333333335,0.8441163361381024,6,71691,0.230296,0.20715584930420963,360.5699528328204,0.22139262181747246,0,56.0
2027-08-20,46,18339,568,Employed,Bachelor,22,41749,36,Married,5,Own,242,0.2722224879910356,4,2,0.5392454336133602,0,Home,0,20,7,2600,1042,225476,32736,1528.25,0.7234734680914006,5,192740,0.242749,0.2104214725393481,1573.7999794797904,1.1881563745982597,0,57.0
2027-08-21,53,34195,624,Employed,High School,31,25606,36,Married,0,Rent,389,0.1975613169210963,2,0,0.3487036283153682,0,Education,0,18,24,3843,1649,38632,29689,2849.5833333333335,0.6105202063952039,6,8943,0.198606,0.19881397002255238,950.064015346239,0.4699157240577531,0,51.0
2027-08-22,41,49958,423,Employed,Bachelor,18,18374,48,Married,1,Mortgage,398,0.24705295505088376,2,1,0.29788915480877826,0,Auto,0,27,28,1882,694,46534,57650,4163.166666666667,0.7294061902612248,2,2906,0.301874,0.33538237528432596,699.9149862008741,0.26372112243105184,0,53.0
2027-08-23,41,34277,618,Employed,Master,19,22210,60,Divorced,1,Mortgage,259,0.3803869228824591,4,0,0.5225283507926612,0,Auto,0,33,23,2412,204,73071,5369,2856.4166666666665,0.6542997895393325,6,67702,0.21821000000000002,0.22342964637395496,617.7547888191611,0.30694219056014044,0,54.0
2027-08-24,52,42784,508,Employed,High School,31,55710,24,Divorced,3,Rent,508,0.24223224593847345,4,1,0.15428639425682103,0,Home,0,22,10,1675,1499,166928,22257,3565.3333333333335,0.8885816256677664,6,144671,0.27671,0.3215152219135076,3176.933399292695,1.0335452690611522,0,47.0
2027-08-25,50,75603,537,Employed,High School,31,20387,48,Married,5,Mortgage,252,0.08362353844486844,3,3,0.19286570425431687,0,Debt Consolidation,0,21,10,1593,2052,28772,100627,6300.25,0.7614009808364355,4,9026,0.246887,0.2310705156859052,654.629669639792,0.143903760904693,0,49.0
2027-08-26,58,205589,591,Unemployed,High School,34,7404,36,Single,2,Mortgage,358,0.2239806150849998,1,2,0.05502801388036765,0,Home,0,25,21,3648,173,32718,58834,17132.416666666668,0.6965517750987397,4,6073,0.196904,0.204316956805356,276.7904617551514,0.03705200930527323,1,40.800000000000004
2027-08-27,37,38465,614,Employed,Bachelor,14,31717,48,Married,4,Mortgage,420,0.23168093662176792,2,0,0.3050439341223836,0,Debt Consolidation,0,29,21,6121,513,57083,4571,3205.4166666666665,0.8163279261530572,5,52512,0.219717,0.18375310440992526,937.9185981260445,0.42363247569251355,0,50.0
2027-08-28,18,44769,545,Self-Employed,Associate,0,14682,72,Married,1,Other,291,0.10073414389497949,3,2,0.045452604173634246,0,Debt Consolidation,0,25,21,5856,968,99019,20282,3730.75,0.9014976375863735,7,78737,0.257182,0.23812736702605666,384.86320440551077,0.1811601432434526,0,51.0
2027-08-29,25,47859,529,Employed,Master,4,18992,24,Married,2,Rent,324,0.10006121916800335,1,1,0.25730863782132607,0,Auto,0,22,25,4121,356,77455,31220,3988.25,0.7331423173671178,6,46235,0.229492,0.2660400387821142,1028.9804163783385,0.3392416263720525,0,52.0
2027-08-30,45,30303,433,Employed,High School,19,13674,48,Married,0,Mortgage,690,0.14377673685482778,4,1,0.12221297053579923,0,Debt Consolidation,0,19,22,4886,303,40947,19959,2525.25,0.9157353144612902,2,20988,0.292174,0.26564078594333196,465.4004781653708,0.4575390468925337,0,50.0
2027-08-31,50,72539,535,Self-Employed,Bachelor,27,8538,24,Divorced,0,Mortgage,402,0.22374433554057313,1,1,0.03929771773260347,0,Auto,0,25,1,720,528,59728,97410,6044.916666666667,0.8257105108046716,6,6382,0.21603799999999998,0.2249141860527035,445.01038611893813,0.14011944793045475,1,45.6
2027-09-01,39,15458,617,Unemployed,Bachelor,15,12576,120,Married,1,Mortgage,591,0.20219436397484236,0,0,0.3264101351158549,0,Other,0,29,28,580,501,389101,10883,1288.1666666666667,0.9016581778427177,1,378218,0.25907600000000003,0.28089873884091654,313.92324564915623,0.7024892578464145,0,50.0
2027-09-02,22,25254,523,Employed,Associate,0,36669,96,Single,1,Mortgage,542,0.39366432810562957,5,1,0.12714677122829318,0,Auto,0,18,5,2554,2100,80296,30444,2104.5,0.9131709093936048,12,49852,0.31016900000000003,0.2959069056007673,1000.759204229502,0.7330763621903074,0,54.0
2027-09-03,42,39921,543,Employed,Bachelor,21,19800,108,Married,1,Mortgage,974,0.19078644077633022,2,1,0.35981062797819435,0,Debt Consolidation,0,19,21,2290,1047,18142,49489,3326.75,0.5454801068890028,5,8138,0.2933,0.3246811891686487,567.4741046824308,0.4633573621950645,0,54.0
2027-09-04,46,70314,610,Employed,Associate,26,22398,72,Single,2,Mortgage,250,0.20883237112883732,3,0,0.4447645169994173,0,Other,0,22,18,7361,185,57892,15018,5859.5,0.615175945982233,3,42874,0.232398,0.254591150073809,609.664233925558,0.14671289938144177,0,53.0
2027-09-05,46,78924,510,Employed,Bachelor,20,30667,24,Married,1,Rent,204,0.36909650734622385,2,1,0.24906475051276233,1,Home,0,28,12,2543,808,129442,81263,6577.0,0.787945189226676,6,48179,0.25066700000000003,0.2589701239052356,1650.5788532522583,0.2819794516120204,0,64.0
2027-09-06,52,116570,638,Employed,Bachelor,30,17341,36,Married,2,Mortgage,305,0.3794743748116838,3,1,0.36668297544440615,0,Debt Consolidation,0,38,5,1085,2990,22517,116153,9714.166666666666,0.8486462687879542,7,3969,0.183341,0.18918093864765906,634.9341557583457,0.09675911357210387,1,41.6
2027-09-07,45,52756,620,Employed,Doctorate,19,38240,72,Divorced,3,Mortgage,412,0.2446383296068252,3,1,0.363428098426975,0,Home,0,21,19,18695,215,216203,157599,4396.333333333333,0.46605894533096354,6,58604,0.24324,0.23173467143195542,987.638065988659,0.31836486450572277,0,49.0
2027-09-08,25,22013,594,Self-Employed,Bachelor,4,19499,36,Divorced,1,Mortgage,355,0.16720983640333784,7,0,0.2354117233652113,0,Debt Consolidation,0,31,29,1167,116,139807,41548,1834.4166666666667,0.6065874003889583,2,98259,0.207499,0.18832508521127822,713.1055748505127,0.5822589787037729,0,54.0
2027-09-09,34,17850,565,Unemployed,High School,9,33321,72,Single,2,Rent,336,0.08745394192261106,2,0,0.5884903214095062,0,Debt Consolidation,0,23,10,906,107,420981,3387,1487.5,0.9429666595092663,1,417594,0.265821,0.2970033733511984,996.0062365674718,0.8954663775243507,0,56.0
2027-09-10,49,125011,526,Employed,Bachelor,26,26293,36,Married,1,Mortgage,338,0.2899747898023695,1,1,0.10036212337416325,0,Auto,1,16,5,1751,3399,135977,151380,10417.583333333334,0.8869619329952992,2,8721,0.248293,0.259943570932636,1059.2822517446787,0.13412729296570816,0,56.0
2027-09-11,35,85825,595,Employed,Associate,11,15859,60,Married,2,Own,229,0.4098292801518438,4,2,0.4302840407107493,0,Auto,1,25,28,3975,1604,37552,144411,7152.083333333333,0.8739519862772275,6,9530,0.22335900000000003,0.19445947292707147,415.2924189020934,0.09008457939790412,1,49.6
2027-09-12,38,29421,551,Employed,High School,14,21236,84,Single,1,Mortgage,192,0.3747914243633046,2,0,0.3291362672988851,0,Auto,0,13,12,3008,1370,222773,11537,2451.75,0.875552349567793,4,211236,0.270736,0.2916938372950191,595.3847219805536,0.3211521248008784,0,52.0
2027-09-13,51,23793,638,Employed,High School,33,24400,48,Married,1,Rent,860,0.11957617305086451,4,0,0.2623244306115251,0,Auto,0,17,6,3472,5557,75037,9108,1982.75,0.8731026293156074,3,65929,0.20040000000000002,0.2027164438486884,746.0368475678252,0.8100047144460094,0,50.0
2027-09-14,49,38247,645,Employed,Bachelor,25,25439,48,Single,2,Own,302,0.24403427147591497,4,2,0.03596111513992019,0,Debt Consolidation,0,23,26,2894,300,56041,66525,3187.25,0.9160629271033862,2,10851,0.197939,0.17061966107276688,734.8592263786176,0.32531468393713003,0,48.0
2027-09-15,38,39165,548,Employed,High School,14,18347,36,Married,1,Own,508,0.7550010763198537,4,1,0.3216721619186401,0,Auto,0,26,5,2563,735,14330,20377,3263.75,0.8545578588931254,5,5727,0.229347,0.23192859865614587,712.0528038377189,0.37381931944472424,0,59.0
2027-09-16,33,35733,597,Employed,Associate,8,23198,108,Divorced,1,Rent,475,0.07188981278804654,3,0,0.6578157043340961,0,Other,0,13,26,3016,1241,128225,35723,2977.75,0.6035919727614518,6,92502,0.269698,0.3214084491279596,659.2970826800771,0.3809242154915883,0,56.0
2027-09-17,51,42279,530,Employed,Bachelor,27,18076,60,Married,0,Mortgage,360,0.35634979187190885,3,0,0.42677568728359294,0,Auto,1,24,3,5024,631,185317,18881,3523.25,0.7357531210917031,6,166436,0.258076,0.23295880055360835,512.6484688186509,0.24768281240861448,0,62.0
2027-09-18,44,56746,557,Employed,Bachelor,23,37664,60,Married,0,Own,190,0.25033174365487587,2,2,0.21076155297471605,0,Other,0,26,17,1302,11571,34120,8874,4728.833333333333,0.8002629693290605,2,25246,0.264164,0.28215780074246577,1177.6073942661092,0.28920608908457535,0,52.0
2027-09-19,31,89034,525,Self-Employed,Associate,7,24605,72,Married,4,Rent,996,0.057751083212716096,0,2,0.28671860925325765,0,Home,1,25,28,4760,881,239551,46467,7419.5,0.831609942821012,7,193084,0.277105,0.25246427722376746,666.5146970979612,0.2240736838193896,0,55.0
2027-09-20,36,35934,567,Employed,Associate,14,18284,72,Single,2,Mortgage,335,0.3432352419825345,5,0,0.4879343752293636,0,Home,1,20,11,5435,767,9560,36138,2994.5,0.6973169949601474,5,8380,0.24978399999999998,0.2235357193667068,463.25121768908105,0.2665724553979232,0,63.0
2027-09-21,42,25507,586,Employed,High School,19,39798,48,Widowed,2,Other,224,0.4419583156893289,3,0,0.12234621820172177,0,Auto,0,26,6,3675,2189,58587,29449,2125.5833333333335,0.8605382760155662,2,29138,0.241798,0.23457307220355478,1285.5765945213461,0.7101940304330635,0,55.0
2027-09-22,30,62410,594,Employed,High School,8,36496,72,Married,2,Own,228,0.22649654767730137,5,3,0.40184991244414514,0,Auto,0,25,2,3140,874,53054,6118,5200.833333333333,0.8348066421132319,12,46936,0.254496,0.2270544472068522,932.3472527595314,0.2231079479749139,0,60.0
2027-09-23,50,23997,607,Employed,High School,26,42374,36,Widowed,2,Own,574,0.481701623818806,3,1,0.560398914038113,0,Debt Consolidation,0,28,2,12787,82,55980,8589,1999.75,0.7845381136894117,6,47391,0.223874,0.23487726415910098,1651.0768539598153,1.1126775116688663,0,62.0
2027-09-24,18,26753,583,Employed,Master,0,32186,84,Single,4,Mortgage,389,0.18423845747990045,5,0,0.520850765197516,0,Debt Consolidation,0,21,9,3433,3789,106543,10569,2229.4166666666665,0.6382290584445164,6,95974,0.265686,0.21919837022392588,752.3949578382313,0.511970227415945,0,58.0
2027-09-25,26,27358,594,Employed,Bachelor,3,50170,36,Single,0,Rent,1011,0.3716870157490181,2,1,0.539830961003149,0,Auto,0,29,10,2263,5964,428413,19035,2279.8333333333335,0.8981195664321687,5,409378,0.23817,0.23168767417526154,1946.482547822246,1.2972362955576777,0,54.0
2027-09-26,25,24860,587,Employed,Associate,5,18341,60,Single,2,Rent,714,0.12499444533184031,5,3,0.36097882095416656,0,Debt Consolidation,0,20,5,4832,612,136039,32430,2071.6666666666665,0.6701714502511573,4,103609,0.22984100000000002,0.2410934038624318,528.7979219070023,0.5999024562704758,0,53.0
2027-09-27,37,292070,533,Employed,High School,16,29981,60,Married,0,Rent,555,0.6301138770317837,2,1,0.5685755527997968,0,Home,0,26,1,1026,1316,74151,42724,24339.166666666668,0.8437089055358055,8,31427,0.268481,0.26547471814204276,907.3879970752612,0.060083733231427856,1,49.6
2027-09-28,53,81251,594,Employed,Bachelor,35,19851,24,Single,0,Rent,328,0.32100566529543206,2,0,0.20445610617910773,0,Auto,0,16,6,463,2641,179251,3533,6770.916666666667,0.8658144628255658,6,175718,0.197851,0.22016288304309767,1029.9929290679788,0.2005626410606115,1,39.2
2027-09-29,30,28597,558,Employed,High School,4,14574,72,Single,2,Other,331,0.32479297223247,4,0,0.3968946523306632,0,Home,0,13,20,5030,656,222679,7112,2383.0833333333335,0.9701162138036082,4,215567,0.25057399999999996,0.2360944546231563,380.239300858052,0.2984533905758165,0,52.0
2027-09-30,28,24940,528,Employed,High School,4,32521,72,Married,3,Mortgage,251,0.5567738595516835,2,2,0.31130847437379355,0,Debt Consolidation,0,25,26,1747,2744,57715,11639,2078.3333333333335,0.9874425961640219,7,46076,0.283521,0.27849155830844174,933.7247889710985,0.570035985070296,0,57.0
2027-10-01,38,45440,600,Employed,Doctorate,19,17787,48,Widowed,0,Rent,587,0.20738037113462116,2,2,0.2711194926565587,1,Home,0,19,15,1604,946,17396,8782,3786.6666666666665,0.8567642029636939,5,8614,0.212787,0.17352362155354442,516.4929381142392,0.29141538858650684,0,62.0
2027-10-02,39,23945,568,Employed,High School,18,16598,60,Single,1,Mortgage,313,0.10041721456277594,4,0,0.3545143926013573,0,Home,0,24,19,18184,886,71800,3403,1995.4166666666667,0.9249727984611348,4,68397,0.23759799999999998,0.23269240885257889,470.47654027630244,0.3926380657053927,0,53.0
2027-10-03,43,26181,444,Employed,High School,18,23430,60,Married,4,Own,468,0.42343937459987346,3,1,0.2696441337770263,0,Auto,0,34,26,3688,1504,63363,107966,2181.75,0.7907982719116756,4,3629,0.30643,0.35189178097162105,834.3774924927062,0.5969416718197347,0,55.0
2027-10-04,59,107201,639,Employed,Associate,35,26286,24,Married,0,Rent,400,0.35665566745862887,2,0,0.10606267261350746,0,Home,0,24,28,1368,3197,34520,24454,8933.416666666666,0.8738043374245295,7,10066,0.181786,0.1492891565230261,1273.6324468933742,0.187345168074183,1,36.800000000000004
2027-10-05,34,72237,587,Employed,Master,8,17080,84,Divorced,0,Mortgage,380,0.5757904435120573,3,0,0.22607231740770437,0,Education,0,25,4,1307,1914,795730,29231,6019.75,0.7310903768799971,4,766499,0.24858000000000002,0.22925358136325452,409.92965632678556,0.13122300034499532,1,38.400000000000006
2027-10-06,47,27297,552,Employed,High School,26,8678,24,Married,1,Mortgage,728,0.12427719663052651,4,3,0.6733924660462032,1,Home,0,22,18,5652,1381,91923,3520,2274.75,0.8311607371990931,0,88403,0.20767799999999997,0.18932576487669117,437.1617604326508,0.5122153029707224,0,69.0
2027-10-07,51,27373,571,Employed,Associate,28,13448,72,Married,1,Mortgage,223,0.565982858342095,4,2,0.0769594589852648,0,Home,0,26,28,8086,2888,10974,25418,2281.0833333333335,0.8858669602633361,1,8000,0.242948,0.24841346754124163,360.9430592881852,0.25599374242714434,0,53.0
2027-10-08,41,36819,594,Employed,Doctorate,20,16328,36,Single,0,Rent,460,0.22820027961970818,6,1,0.7114689234348864,0,Debt Consolidation,0,28,7,3796,441,30855,56358,3068.25,0.8297306801819803,7,1101,0.204328,0.22298488166767466,626.0978628642513,0.3539795853871918,0,60.0
2027-10-09,32,212308,630,Employed,Associate,11,28935,36,Married,2,Own,669,0.2635441528564193,4,1,0.37727778463529266,0,Home,0,35,25,826,481,93353,2476,17692.333333333332,0.8229620593198838,2,90877,0.198935,0.1712969778766967,1033.4803492349172,0.09622701071471168,1,37.6
2027-10-10,30,82444,584,Employed,High School,6,7944,48,Single,1,Mortgage,292,0.3831141432979435,4,0,0.1294659697237662,0,Home,0,19,2,3089,541,103159,13274,6870.333333333333,0.96380724220146,6,89885,0.21094400000000002,0.1803444291984661,233.4979967985576,0.07648799138303201,1,40.800000000000004
2027-10-11,38,15000,514,Employed,Associate,14,30475,96,Married,5,Mortgage,187,0.1959582339323003,2,0,0.19105660091738347,1,Auto,0,21,26,3705,1298,161621,2464,1250.0,0.5928198657133882,6,159157,0.308475,0.24678,730.1650949873854,0.7337320759899083,0,59.0
2027-10-12,33,20034,543,Unemployed,Master,11,13724,48,Divorced,0,Other,181,0.5120280014031927,3,3,0.11896735635237922,0,Home,0,33,12,10651,2395,13046,24654,1669.5,0.8113925147844114,9,6914,0.23722400000000002,0.18977920000000004,410.1893365491013,0.35411161218873993,0,56.0
2027-10-13,28,35451,597,Employed,Bachelor,4,64987,120,Married,1,Rent,1221,0.7510164413759496,4,2,0.33936655122057596,1,Education,0,25,19,2667,4030,117838,10439,2954.25,0.9504908648007938,6,107399,0.32148699999999997,0.3091016612882056,1757.0203275866177,1.0080461462593273,0,65.0
2027-10-14,36,76908,613,Employed,High School,15,18600,12,Divorced,2,Own,160,0.7443569091817394,4,0,0.3861284579909571,0,Auto,0,14,29,5920,691,59553,6619,6409.0,0.6824056082459492,5,52934,0.1771,0.1670057492688178,1693.7664977473582,0.28924426552463073,1,40.800000000000004
2027-10-15,36,53111,599,Employed,Master,10,15263,72,Married,1,Mortgage,505,0.3706030558727851,2,4,0.43862119854363635,0,Other,0,21,20,1629,495,55593,8742,4425.916666666667,0.9453054518222627,4,46851,0.230763,0.23344379960122166,395.77361737890163,0.20352249832514582,0,56.0
2027-10-16,30,22731,478,Employed,Bachelor,9,22284,24,Married,3,Mortgage,448,0.03384149270494197,6,2,0.17269373938550517,0,Home,1,27,25,4486,1447,136207,32283,1894.25,0.6703741197970603,3,103924,0.258284,0.3000666097830713,1246.0376958385352,0.8943052373438222,0,53.0
2027-10-17,44,48606,607,Employed,Bachelor,20,29444,96,Married,3,Mortgage,180,0.491289651925573,5,0,0.15216063159081641,0,Home,0,22,21,576,1052,72619,5686,4050.5,0.958336571419003,4,66933,0.260944,0.23636976039938476,685.3258399600903,0.2136343266164894,0,47.0
2027-10-18,47,63071,548,Employed,Master,25,33670,12,Divorced,2,Rent,310,0.5688897681731369,2,1,0.5258874365053239,0,Home,0,32,11,2186,882,9861,31664,5255.916666666667,0.7379051037591577,1,10911,0.22467,0.20205691393064162,3122.3193612190876,0.6530391516644583,0,59.0
2027-10-19,47,37625,633,Employed,Bachelor,27,14455,36,Married,2,Rent,798,0.18292430939562496,1,0,0.321391497767771,0,Other,1,26,5,709,5556,201396,37374,3135.4166666666665,0.734096672403679,4,164022,0.182955,0.19434109705774888,533.0407795476233,0.4245179894902719,0,55.0
2027-10-20,53,17856,605,Employed,High School,31,33095,36,Married,2,Own,396,0.38308833786416213,7,0,0.5354060004691367,0,Debt Consolidation,0,18,16,2124,1225,270174,8660,1488.0,0.9018718940807966,3,261514,0.215595,0.21361580783115408,1253.0088550940502,1.1082048757352487,0,51.0
2027-10-21,23,15000,591,Employed,Master,3,42348,48,Single,2,Mortgage,680,0.19223460284943172,3,0,0.06593355188986638,0,Auto,0,25,18,935,281,65169,28443,1250.0,0.8550518332488161,5,36726,0.241848,0.23116205733499737,1360.0133272673488,1.632010661813879,0,51.0
2027-10-22,39,28428,446,Employed,High School,15,45646,48,Married,1,Own,327,0.16048538327991269,1,2,0.3613280280214508,0,Home,0,27,28,11665,11717,338075,30351,2369.0,0.7293528329679261,2,307724,0.317646,0.3430780953001838,1759.838326722524,0.8808941860373677,0,49.0
2027-10-23,41,26249,590,Employed,Associate,21,32259,36,Married,4,Rent,578,0.7160990670010245,5,1,0.4844296103788817,0,Auto,0,22,16,1204,3105,67895,18480,2187.4166666666665,0.810096265107189,6,49415,0.222259,0.22947472581057765,1247.853910375678,0.8347078717097085,0,60.0
2027-10-24,31,15000,583,Employed,Master,8,41629,120,Married,2,Mortgage,882,0.08880592791123446,4,0,0.4711112126584414,0,Auto,0,25,27,649,1524,38077,25305,1250.0,0.9583445329930046,6,12772,0.305129,0.2655937581456811,993.170109375839,1.5001360875006713,0,57.0
2027-10-25,27,32389,538,Employed,High School,7,23196,48,Single,0,Rent,1138,0.24785094901228136,5,1,0.2507370050511443,0,Debt Consolidation,0,21,6,954,572,18871,35760,2699.0833333333335,0.914551595307541,2,3963,0.249196,0.25021715888297785,769.3937200561013,0.7066820414546054,0,55.0
2027-10-26,35,123993,461,Employed,Bachelor,14,26601,60,Married,0,Rent,867,0.122907537299068,5,0,0.2823667618475257,0,Home,0,25,5,1207,4333,233123,8488,10332.75,0.8613752311720225,3,224635,0.301101,0.30902386739489296,875.4352418266045,0.1686322849025288,1,37.6
2027-10-27,50,68294,566,Employed,Bachelor,26,22608,84,Married,0,Mortgage,504,0.19737012578682345,5,3,0.6930874988380861,0,Home,0,28,21,52871,198,83637,198704,5691.166666666667,0.9537465233749018,3,5224,0.26460799999999995,0.22883008457407777,542.0070947382031,0.18379484488913284,1,45.6
2027-10-28,60,37717,550,Employed,Bachelor,37,35992,60,Married,0,Rent,533,0.08987590322456301,1,1,0.20638963277113434,0,Auto,0,18,19,4486,9477,55634,72252,3143.0833333333335,0.8248134140464717,6,7366,0.265992,0.2256603336265351,1005.6776769234995,0.4895440285039105,0,52.0
2027-10-29,50,32736,567,Employed,High School,26,27487,24,Married,1,Mortgage,331,0.3970597758898657,4,1,0.3450631318895004,0,Home,0,22,7,6805,1084,66701,23511,2728.0,0.7979503849835211,6,43190,0.218987,0.2627844,1484.7130844604335,0.6655839752420943,0,56.0
