ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2027-10-30,54,22711,678,Employed,Bachelor,32,17362,48,Married,5,Mortgage,285,0.16975102932083724,4,2,0.06676935504147113,0,Other,0,25,8,1226,1840,12069,13992,1892.5833333333333,0.5971094115159781,1,6551,0.173362,0.17864825684467805,508.78320592813054,0.41941783590055776,0,46.0
2027-10-31,42,66503,562,Employed,Bachelor,21,29507,36,Married,3,Mortgage,189,0.4123312000273616,1,1,0.17735930029818026,0,Debt Consolidation,1,25,7,1039,4687,87500,5483,5541.916666666667,0.8354286830477107,1,82017,0.233507,0.24367955250000048,1163.3521145155842,0.24402245574165088,0,56.0
2027-11-01,25,55710,547,Employed,High School,2,45815,36,Married,0,Own,234,0.17680546131959643,2,1,0.14855764404575442,0,Other,0,34,25,2374,778,97559,25332,4642.5,0.7259472360001535,4,72227,0.25731499999999996,0.22585371773445226,1763.6002424297474,0.43028545878939095,0,47.0
2027-11-02,42,96796,584,Employed,Bachelor,20,33355,48,Married,1,Own,92,0.13722539046904134,4,2,0.25794952337972604,0,Auto,0,28,24,3264,1886,151114,4838,8066.333333333333,0.8585379814008085,5,146276,0.236355,0.22142030001573892,1053.4588277624844,0.14200489620593632,1,36.800000000000004
2027-11-03,36,51312,569,Unemployed,Bachelor,12,76925,84,Married,0,Own,683,0.6974518339207787,2,0,0.5707536434327108,0,Debt Consolidation,0,22,21,3883,1780,48890,4133,4276.0,0.9209860712296184,7,44757,0.317425,0.32353860879658636,2322.5692658662606,0.7028927188648879,0,63.0
2027-11-04,32,48446,495,Employed,Associate,8,19728,60,Single,1,Mortgage,316,0.10877887369835879,5,1,0.1682300359379184,0,Debt Consolidation,0,23,16,5340,829,325334,24263,4037.1666666666665,0.7392745097472527,7,301071,0.277228,0.2590576334621411,589.5654629505241,0.2243071782067929,1,35.2
2027-11-05,32,300000,613,Unemployed,Master,8,9751,60,Married,5,Mortgage,474,0.15180714805217294,2,0,0.19611637103128823,0,Debt Consolidation,0,23,16,12047,660,102874,57875,25000.0,0.9187251759961328,8,44999,0.20825100000000002,0.20089890048569323,258.8298100911023,0.02931319240364409,1,37.6
2027-11-06,44,25557,557,Employed,Associate,21,42281,48,Single,1,Mortgage,383,0.20301857326200257,2,3,0.03533198686864458,0,Auto,0,20,23,13363,179,67332,4313,2129.75,0.6546089525734873,4,63019,0.258781,0.279507882269975,1472.3932555284805,0.8711788968322481,0,50.0
2027-11-07,36,15951,581,Employed,Bachelor,15,13654,72,Married,0,Mortgage,328,0.7466466737752382,2,1,0.6704546410542767,0,Home,0,29,29,3168,519,76237,2649,1329.25,0.9112715192064903,5,73588,0.238154,0.19816161509018845,325.59851108903996,0.491704729049494,0,60.0
2027-11-08,65,53951,613,Employed,High School,40,24904,60,Married,1,Rent,348,0.31431434982333445,0,1,0.21577376354182587,0,Debt Consolidation,0,30,26,3290,1064,133812,13121,4495.916666666667,0.7540920131747839,6,120691,0.223404,0.2535869164573565,736.2116310908875,0.24115474362089023,0,45.0
2027-11-09,29,21269,496,Employed,Master,6,14341,48,Married,5,Mortgage,430,0.17112773566303668,3,1,0.1559058130063224,0,Home,0,27,23,5782,925,73053,7657,1772.4166666666667,0.773451501665443,7,65396,0.261341,0.25064527346214066,476.02264942755244,0.5111792652748427,0,49.0
2027-11-10,48,44942,620,Employed,Associate,26,26982,108,Married,0,Rent,403,0.2220515727485323,5,1,0.23727994561414736,0,Auto,0,18,19,1814,1129,1012891,81247,3745.1666666666665,0.9650426919845572,8,931644,0.26198200000000005,0.2749012047490298,676.735809345376,0.28830113729127566,1,33.6
2027-11-11,18,125786,436,Employed,Doctorate,0,30364,48,Single,0,Other,428,0.22943962328271372,3,0,0.3636944650620063,1,Auto,0,29,4,1732,1786,85811,79094,10482.166666666666,0.842455174306111,6,6717,0.30736399999999997,0.30957038827375327,1110.2519801335995,0.14674942967900398,0,67.0
2027-11-12,52,55044,595,Employed,Bachelor,30,26098,60,Married,2,Mortgage,253,0.2369186535022358,3,2,0.14609906316416763,0,Home,0,21,5,1656,259,33385,4109,4587.0,0.8076606740060798,8,29276,0.23359800000000003,0.2387543240663238,748.9005748479345,0.21842175165640604,0,52.0
2027-11-13,37,27593,419,Employed,High School,16,32760,48,Divorced,1,Rent,207,0.46522987175365704,0,0,0.11143130790478738,0,Auto,0,23,11,5908,1178,74126,3163,2299.4166666666665,0.9550854639405683,9,70963,0.31826,0.30543823539305337,1189.9407124661925,0.6075196082192698,0,51.0
2027-11-14,30,22306,486,Employed,High School,5,27472,12,Married,0,Own,175,0.508856642490557,3,0,0.07629578492253566,0,Home,0,24,14,10309,3658,194408,254761,1858.8333333333333,0.8811593494732175,6,3734,0.249472,0.21333792147072658,2562.424634813553,1.472657384459905,0,53.0
2027-11-15,35,187058,610,Employed,Bachelor,14,10067,12,Divorced,5,Rent,365,0.16484855706894322,2,0,0.10294324257150794,0,Home,1,21,16,2535,538,139472,31065,15588.166666666666,0.8200228683052474,8,108407,0.170067,0.15506314305340493,911.0373278935318,0.0818593587802841,1,36.800000000000004
2027-11-16,27,52093,551,Employed,Doctorate,5,57037,36,Married,0,Own,504,0.6033813311025079,1,0,0.5288212764789606,0,Home,1,26,20,1856,2990,30566,7239,4341.083333333333,0.9097162859848235,4,23327,0.266537,0.23553993835604667,2224.3892152140024,0.6285042248011831,0,66.0
2027-11-17,59,53106,588,Self-Employed,Doctorate,35,3833,24,Divorced,2,Mortgage,403,0.1797549405913453,2,2,0.15160117310069388,0,Auto,0,27,21,7456,437,7893,221987,4425.5,0.9488181778076458,11,6181,0.184833,0.18126575338579898,191.5935851396347,0.13435625017277927,1,41.6
2027-11-18,18,136945,596,Employed,Master,0,34256,48,Divorced,0,Mortgage,180,0.1133043453305165,1,1,0.5127120657301365,0,Debt Consolidation,0,32,29,6805,2203,28655,51892,11412.083333333334,0.8896256641028079,3,10564,0.23125600000000002,0.19548207397767334,1034.1944488630274,0.10639551196725933,1,44.0
2027-11-19,35,119079,585,Employed,High School,15,19664,36,Single,4,Rent,634,0.38383269815188115,3,1,0.2149472934604274,0,Education,0,33,26,826,1112,324486,19318,9923.25,0.8121044764693786,4,305168,0.212164,0.2390946348669395,770.5403614270571,0.14154035839337487,1,36.0
2027-11-20,37,18600,553,Self-Employed,Bachelor,14,21522,24,Married,1,Mortgage,936,0.32843306236294767,2,1,0.3090001291725763,0,Home,0,26,12,3698,983,113721,44459,1550.0,0.5497024483673714,7,69262,0.22002199999999997,0.23421260233112687,1131.6845323526811,1.3339900208726976,0,57.0
2027-11-21,34,29835,621,Employed,Bachelor,13,30274,36,Divorced,3,Own,777,0.23400564290101356,1,1,0.19890813093399642,0,Home,0,27,8,551,1513,60003,106137,2486.25,0.9056757303975681,6,2303,0.204774,0.21289154384140863,1145.0744895237005,0.773081745409231,0,50.0
2027-11-22,59,97013,672,Employed,Bachelor,34,22089,24,Divorced,1,Other,255,0.1828164390288549,1,1,0.5791133767704947,0,Home,0,21,1,5853,3295,70596,5316,8084.416666666667,0.7496551870976408,4,65280,0.16108899999999998,0.14793022842200645,1068.8506596235177,0.16375339300384703,1,41.6
2027-11-23,37,65396,590,Employed,Associate,13,22385,12,Divorced,2,Own,295,0.2951489110590689,2,0,0.22260290439437655,0,Other,0,24,15,1769,947,205045,19093,5449.666666666667,0.8216381436455903,5,185952,0.192385,0.18987151967461502,2062.787745450281,0.432648066325209,0,48.0
2027-11-24,42,127378,563,Employed,Bachelor,22,21157,60,Single,3,Mortgage,415,0.6580387770959865,2,2,0.07873976329208938,0,Other,0,23,8,1529,1418,148596,4640,10614.833333333334,0.8032800256047334,9,143956,0.244657,0.2485759007590923,619.2207965577919,0.09743165663374759,1,37.6
2027-11-25,21,78208,559,Employed,Master,0,28171,60,Married,0,Own,795,0.3093940241131301,4,2,0.028363660191407136,0,Education,0,28,17,1334,4250,108757,2442,6517.333333333333,0.8352756089188137,6,106315,0.253671,0.2595199937658824,842.6526073341797,0.25127648434955707,0,46.0
2027-11-26,58,53285,568,Employed,Bachelor,34,29829,60,Single,0,Mortgage,775,0.36872717598511345,3,0,0.4046117361862571,0,Auto,1,31,14,9954,14185,81781,71206,4440.416666666667,0.7684819304444552,4,10575,0.25082899999999997,0.2396360306334947,857.4895956328497,0.3676433357904512,0,62.0
2027-11-27,52,82788,567,Employed,Bachelor,27,9198,96,Married,0,Mortgage,509,0.3462357498391952,5,0,0.2582424980339443,0,Other,0,23,22,15299,3706,19005,21687,6899.0,0.9190360036927834,5,5281,0.260698,0.29529291050701195,250.63673759815683,0.11010823852705563,0,51.0
2027-11-28,49,45943,571,Employed,Master,28,42358,36,Divorced,2,Rent,300,0.25458161009557306,4,1,0.214575209971408,0,Debt Consolidation,0,27,13,2033,348,87518,12553,3828.5833333333335,0.7136465896391296,2,74965,0.24185800000000002,0.2533299611622636,1691.6156587860378,0.5201965023057366,0,51.0
2027-11-29,31,16350,610,Employed,Associate,7,27946,48,Married,1,Rent,323,0.49056894943530344,5,2,0.1507686041997302,0,Debt Consolidation,0,15,2,850,701,7699,51235,1362.5,0.8359797746877587,3,2594,0.217946,0.20882377905248126,863.6002923493013,0.8708992971371019,0,54.0
2027-11-30,25,15000,578,Employed,Associate,3,22863,36,Married,0,Mortgage,549,0.2305974762021432,2,0,0.2495601148176169,0,Education,0,18,16,31711,185,438971,17576,1250.0,0.9306397217514161,5,421395,0.218863,0.2189042431497554,871.8528330125212,1.136682266410017,0,48.0
2027-12-01,26,74758,491,Employed,High School,3,44511,48,Married,4,Rent,415,0.3281860140229452,6,1,0.10040501907991717,0,Debt Consolidation,0,17,25,1176,171,188623,33133,6229.833333333333,0.709900097564848,8,155490,0.29401099999999997,0.30458531157012253,1614.5551025466987,0.325779999873731,0,46.0
2027-12-02,27,61047,571,Employed,High School,3,20411,120,Single,1,Other,480,0.24468232244564858,4,2,0.18044760596270396,0,Debt Consolidation,0,15,18,2337,121,62764,11418,5087.25,0.8096654517994355,5,51346,0.28991100000000003,0.2884675507363667,520.7660915810918,0.19672044652436813,0,48.0
2027-12-03,26,68079,531,Employed,Bachelor,3,37289,72,Single,3,Rent,224,0.4734025852526099,0,1,0.1350445678722802,0,Auto,0,18,4,2991,3373,59096,114719,5673.25,0.7598633345158978,7,9239,0.286789,0.3054298230801548,1134.8936268350278,0.23952648426123083,0,54.0
2027-12-04,40,52434,553,Employed,High School,20,18353,72,Married,0,Rent,641,0.1751830930797101,5,1,0.5302837053631346,0,Education,0,30,2,648,2087,48519,11898,4369.5,0.9016842305546462,2,36621,0.256853,0.25378600683503133,498.65027036188036,0.2608193775859664,0,61.0
2027-12-05,20,20693,553,Employed,High School,0,33905,72,Single,2,Mortgage,1255,0.22582449569098498,1,0,0.05679119408902212,0,Debt Consolidation,0,21,10,6660,1734,37641,5837,1724.4166666666667,0.8439994557125757,4,31804,0.272405,0.29205337076132204,1002.6977730514076,1.3092530457940796,0,52.0
2027-12-06,49,62408,485,Employed,High School,25,33194,48,Divorced,3,Mortgage,572,0.4658171492797879,4,3,0.1928522139320692,0,Debt Consolidation,0,27,9,1036,217,37361,31656,5200.666666666667,0.7324831968055844,1,5705,0.285694,0.296171330557864,1187.8026451132457,0.33838020352132653,0,52.0
2027-12-07,48,70416,559,Employed,Associate,26,19231,60,Divorced,4,Other,369,0.17849839458208228,3,1,0.396481326384417,0,Debt Consolidation,0,28,8,5451,2038,63454,30447,5868.0,0.7806606585897267,4,33007,0.24473099999999998,0.23731759471498953,550.2466005864399,0.15665415824581455,0,54.0
2027-12-08,47,41611,537,Employed,High School,27,22561,72,Married,1,Other,392,0.5638564753120199,3,1,0.40747858499700623,0,Home,0,32,2,11532,693,12225,201146,3467.5833333333335,0.7645040554673936,7,5995,0.269061,0.2810647107219069,651.4305448894768,0.3009100127051434,0,62.0
2027-12-09,55,48215,609,Employed,Associate,34,15097,60,Single,0,Own,241,0.22724029388218536,3,1,0.5876393499154569,0,Home,1,28,29,426,2983,24049,16023,4017.9166666666665,0.7019812951626101,9,8026,0.21559699999999998,0.21002378832924173,408.4447753620372,0.16163719390945655,0,62.0
2027-12-10,25,16679,551,Employed,Bachelor,3,37982,60,Single,1,Mortgage,219,0.35032059049237496,5,3,0.38372698986437515,0,Debt Consolidation,0,30,24,21804,1448,555885,27519,1389.9166666666667,0.7647703817753045,5,528366,0.267482,0.28461885393956765,1193.2068221078362,1.0160370445047084,0,48.0
2027-12-11,32,15000,573,Employed,Associate,11,19521,84,Divorced,2,Own,491,0.3826620560576141,3,2,0.2528003311671468,0,Other,0,22,5,763,211,58562,6154,1250.0,0.9375036213315894,5,52408,0.25802100000000006,0.27750432913540635,528.9454835077927,0.8159563868062342,0,54.0
2027-12-12,18,19340,458,Employed,High School,0,27281,24,Married,0,Own,498,0.5605915252611515,1,4,0.2974514988644121,0,Auto,1,22,11,1482,517,28831,16839,1611.6666666666667,0.8157191717747504,7,11992,0.273281,0.2186248,1413.4359307697373,1.185999543393839,0,61.0
2027-12-13,36,44408,458,Employed,High School,10,17401,36,Married,2,Mortgage,321,0.1093562405869766,3,0,0.19018071581162768,0,Home,0,20,12,2422,147,61963,38899,3700.6666666666665,0.8498115966239033,7,23064,0.273401,0.2407913231288635,683.4140691661476,0.27141435844878786,0,50.0
2027-12-14,44,49781,604,Employed,Bachelor,26,27660,60,Married,0,Mortgage,309,0.32670871688316094,4,0,0.20649604385360315,0,Auto,0,23,21,717,2209,106840,10042,4148.416666666667,0.7518933598638222,5,96798,0.23065999999999998,0.18636104119934038,711.9886776618578,0.24611526751054202,1,38.400000000000006
2027-12-15,40,30036,617,Employed,Bachelor,17,61302,60,Single,1,Own,381,0.7012440802389969,4,2,0.29046732483670334,0,Debt Consolidation,0,28,1,3001,542,56880,65194,2503.0,0.9070291062369561,8,1224,0.25780200000000003,0.22883059580584364,1724.01606152239,0.8409972279354334,0,56.0
2027-12-16,55,108524,601,Employed,Master,32,14127,24,Divorced,2,Mortgage,546,0.1714700397123502,3,1,0.2243852656451078,0,Auto,0,26,12,12599,2929,50342,57786,9043.666666666666,0.832786368383694,7,5780,0.188627,0.17844335848851614,704.2157064011592,0.13824212595199137,1,37.6
2027-12-17,40,166958,618,Employed,High School,17,22601,60,Widowed,3,Mortgage,187,0.14187312566224514,3,1,0.13337751257218622,0,Education,0,22,21,973,6032,236338,24271,13913.166666666666,0.8955268955093253,6,212067,0.21860100000000005,0.22893239404489377,635.747299234906,0.05913443854633424,1,32.0
2027-12-18,56,20527,587,Employed,High School,33,21419,72,Married,0,Rent,899,0.11392545776498626,1,1,0.4662314285888206,0,Debt Consolidation,0,27,22,559,857,78662,3840,1710.5833333333333,0.8251503275523466,8,74822,0.242919,0.2483892674810313,574.8521995754535,0.8616079502560259,0,55.0
2027-12-19,51,17341,616,Employed,High School,27,25019,60,Married,1,Rent,896,0.24658338605379138,6,0,0.1716914600500858,0,Debt Consolidation,0,31,23,3811,849,35842,6809,1445.0833333333333,0.7931468783879707,8,29033,0.22201900000000002,0.24986465745157696,734.1422558152206,1.1280610731666367,0,49.0
2027-12-20,45,70529,636,Employed,Master,24,19327,36,Single,2,Own,310,0.21407958620265247,1,0,0.16009288892463788,0,Auto,1,19,22,1559,1004,47584,13397,5877.416666666667,0.8443106711582143,9,34187,0.18632700000000002,0.19300612965228,711.3918282280432,0.17378244323237985,1,42.400000000000006
2027-12-21,29,27817,535,Self-Employed,Master,6,19740,72,Single,3,Rent,196,0.07796945862845313,3,1,0.3985330323111206,0,Auto,0,21,12,296,1814,134615,33907,2318.0833333333335,0.7215434491313586,4,100708,0.26724000000000003,0.28565649875978694,575.7292606259937,0.3329169618403107,0,54.0
2027-12-22,20,40844,560,Employed,Bachelor,0,44341,36,Married,4,Own,579,0.2972755171563793,3,0,0.021279628645121472,0,Home,1,19,10,878,253,48678,32217,3403.6666666666665,0.717370730089381,3,16461,0.24934099999999998,0.21635513817766192,1685.05339800374,0.6651807064940966,0,57.0
2027-12-23,32,49578,673,Unemployed,Master,9,42354,48,Divorced,0,Rent,1100,0.3161751806721143,3,2,0.30077677768600575,1,Debt Consolidation,0,21,3,2318,1762,43219,8238,4131.5,0.7057335347223206,1,34981,0.200854,0.21996170221582098,1334.3203611715523,0.5892098175412205,0,67.0
2027-12-24,43,44116,569,Employed,Master,21,21106,48,Married,2,Mortgage,503,0.3496438087414133,0,2,0.20475958279907092,0,Home,0,28,23,4420,2467,11392,3121,3676.3333333333335,0.7420671619632512,5,8271,0.231606,0.22505048700814725,670.767769217313,0.3192767528925504,0,53.0
2027-12-25,60,30609,651,Employed,Bachelor,38,33215,24,Divorced,2,Mortgage,1413,0.16303189269088572,5,4,0.17169812650279262,0,Home,0,26,28,4257,250,1229837,16902,2550.75,0.9463777609439699,1,1212935,0.182715,0.1808985120799845,1659.6714052987181,1.2046148800543832,1,28.8
2027-12-26,48,61742,555,Employed,Bachelor,28,24602,48,Widowed,2,Rent,265,0.19798151880543488,2,1,0.20516198143570633,0,Home,1,21,28,7260,785,186130,26380,5145.166666666667,0.8108935353455868,4,159750,0.242102,0.21151529640534739,763.8245747804262,0.1999594262797628,1,42.400000000000006
2027-12-27,46,51485,489,Employed,High School,24,13752,48,Married,0,Mortgage,560,0.24247855650279504,1,3,0.5717431366241253,0,Debt Consolidation,0,24,6,5302,1216,27961,40494,2767.75,0.7207356727836312,4,10469,0.264252,0.2640343625779551,466.80719270060615,0.37098986277684265,0,60.0
2027-12-28,28,73890,584,Employed,Bachelor,5,37537,36,Single,1,Own,322,0.2543150406150302,5,0,0.35377616356848174,0,Education,0,22,15,1952,5963,44790,44427,6157.5,0.5986138637062072,3,9715,0.23053700000000002,0.2664444974629907,1525.3049552461043,0.30000892492831577,0,54.0
2027-12-29,50,68519,591,Employed,High School,31,22288,60,Married,3,Own,347,0.31713315142616055,3,2,0.37599660133383955,1,Other,0,26,19,2317,1277,28743,10875,5709.916666666667,0.546492966064344,8,17868,0.231788,0.24605389395086694,649.0361156173024,0.1744396939156676,0,66.0
2027-12-30,40,59178,651,Employed,Master,19,14371,72,Divorced,1,Mortgage,673,0.2367290230858709,4,2,0.0911917439337455,0,Debt Consolidation,0,27,14,6873,6289,106181,54045,4931.5,0.66712499835237,3,52136,0.203871,0.1780047575829439,326.1518919286912,0.20260608170509808,1,33.6
2027-12-31,51,54276,542,Employed,Bachelor,26,12599,48,Single,4,Mortgage,285,0.14552383709053987,4,1,0.5646836726527626,0,Home,0,30,16,2900,8693,58672,2400,4523.0,0.8448326179582795,4,56272,0.236599,0.25613993138436997,422.07277217780467,0.15632827154052722,1,44.0
2028-01-01,65,17996,599,Employed,Bachelor,42,66485,96,Divorced,1,Rent,209,0.15579902430915576,3,1,0.06865219899571666,0,Other,0,27,8,4858,2098,130780,7081,1499.6666666666667,0.9288317787103424,1,123699,0.301985,0.27510460053606584,1719.3311983167416,1.2858398744054733,0,48.0
2028-01-02,23,47727,592,Employed,Associate,1,17781,60,Divorced,1,Mortgage,481,0.14055494911627975,1,2,0.2707341704751917,0,Auto,0,20,28,2593,372,77841,34975,3977.25,0.9493617437355675,3,42866,0.226781,0.24317963136971785,514.8100893389001,0.25037653889971717,0,52.0
2028-01-03,33,81014,569,Employed,Associate,11,28382,60,Married,0,Mortgage,239,0.1556266960169134,4,0,0.5222336859070615,0,Other,0,26,12,484,576,231254,11292,6751.166666666667,0.9698262613634733,10,219962,0.248882,0.27820863509602695,880.6321437903049,0.1658427645281514,0,52.0
2028-01-04,44,109767,549,Employed,High School,25,25488,12,Married,0,Mortgage,292,0.14384961240482264,4,1,0.6139620423726776,0,Debt Consolidation,0,25,3,2907,183,199161,2409,9147.25,0.7907890713785558,3,196752,0.215988,0.235391293179522,2404.453903285925,0.2947830116467709,1,44.0
2028-01-05,40,67550,648,Employed,Bachelor,17,35021,60,Divorced,3,Own,468,0.25111735447586425,2,1,0.32214325708037495,0,Education,0,19,10,3251,2565,36306,7990,5629.166666666667,0.61411996577273,5,28316,0.21602100000000002,0.20886068683894585,945.1926248792578,0.25104828273206653,0,51.0
2028-01-06,36,49093,524,Unemployed,High School,17,66618,48,Married,3,Own,380,0.0694515871390248,2,1,0.3983058853007698,0,Debt Consolidation,0,22,6,123717,4078,127795,20144,4091.0833333333335,0.7649655945411047,7,107651,0.299618,0.2685212761230281,2278.2339077349457,0.6497628356959108,0,55.0
2028-01-07,44,81778,634,Self-Employed,Bachelor,24,15905,24,Married,3,Other,366,0.09685554125727834,7,0,0.495027132487336,0,Debt Consolidation,0,29,14,2758,2224,110414,86907,6814.833333333333,0.6149458472509499,5,23507,0.173905,0.162684578747528,780.7999749965259,0.16827997383108306,1,43.2
2028-01-08,45,101139,639,Employed,Bachelor,19,19558,60,Married,0,Rent,499,0.5617019798417651,3,2,0.43280231240963557,0,Debt Consolidation,0,32,5,2512,3283,450657,5312,8428.25,0.8221371511132441,4,445345,0.20505800000000002,0.18341984427373081,500.29036694618543,0.11856439556802248,1,39.2
2028-01-09,24,150360,573,Employed,Bachelor,3,31574,48,Married,3,Rent,1355,0.21666166736275563,4,2,0.3850162417819948,0,Other,1,24,15,2244,1122,59073,14164,12530.0,0.8397960782843445,1,44909,0.240074,0.26326882694177306,1070.4050732561989,0.19356784303720664,0,58.0
2028-01-10,25,19398,502,Unemployed,Associate,4,24793,60,Married,2,Rent,390,0.504577308251242,4,0,0.2924323936066267,0,Auto,0,24,4,1011,1730,97723,11513,1616.5,0.9272340350575397,2,86210,0.278793,0.2928981642896544,791.3563694594164,0.7308112399996389,0,59.0
2028-01-11,37,119458,527,Employed,Associate,13,15204,24,Single,1,Mortgage,229,0.29662561497685586,1,0,0.28613000756871954,0,Auto,0,21,18,524,944,11404,56183,9954.833333333334,0.7343564072017805,5,6959,0.226704,0.2284614659192203,795.1228775630826,0.10287694864100344,1,40.800000000000004
2028-01-12,46,25322,530,Employed,Associate,27,20772,36,Single,1,Mortgage,609,0.48368330349035604,1,1,0.09130862002662894,0,Auto,0,22,2,1055,521,412776,5951,2110.1666666666665,0.7215747391473575,8,406825,0.240772,0.23368239912043876,808.0704963753793,0.6715443470699215,0,51.0
2028-01-13,47,95798,647,Employed,Bachelor,24,5510,120,Divorced,0,Mortgage,196,0.12000945501228158,3,0,0.2810669213221322,0,Home,0,16,4,527,1063,164074,81456,7983.166666666667,0.8514760717549792,8,82618,0.23701,0.2741029185396899,134.82823502262065,0.041440727575434225,0,48.0
2028-01-14,23,22899,565,Employed,Master,0,16983,60,Single,0,Mortgage,176,0.34553382098891616,4,3,0.11592929191120345,0,Debt Consolidation,0,23,11,790,1758,23159,10823,1908.25,0.5943925653583907,5,12336,0.239483,0.24788410834468635,496.3690344715307,0.35234850489795927,0,52.0
2028-01-15,38,53240,569,Employed,Master,15,19247,48,Married,0,Mortgage,345,0.43030585485024725,6,0,0.1774524108997935,1,Auto,0,25,14,757,623,116499,16780,4436.666666666667,0.5287494916135889,8,99719,0.229747,0.24090727812546558,628.4533013483788,0.21941096198686222,0,61.0
2028-01-16,47,74158,524,Employed,High School,25,22092,84,Married,1,Mortgage,166,0.1650727206814453,5,1,0.4791302231464775,0,Auto,0,14,23,4453,1384,29884,31059,3947.3333333333335,0.8471192435000802,5,1989,0.285092,0.2869122444139067,612.3515303874391,0.1971841404460663,0,55.0
2028-01-17,43,40381,603,Unemployed,Master,22,12232,24,Single,1,Rent,877,0.24148477126011392,5,0,0.4973811592196273,0,Debt Consolidation,0,31,18,914,214,79939,7483,3365.0833333333335,0.5509366338303086,2,72456,0.18573199999999998,0.18446693623223126,613.3149434284704,0.4428760882876017,0,55.0
2028-01-18,34,53947,569,Employed,Associate,15,12941,96,Married,0,Mortgage,502,0.2630643381190897,2,0,0.2526785675021861,0,Auto,0,24,4,861,673,315790,18238,4495.583333333333,0.682349115890902,1,297552,0.26344100000000004,0.2615723644825774,322.8146063293671,0.18347220931566918,0,49.0
2028-01-19,36,45122,640,Employed,Master,15,7096,48,Married,0,Rent,332,0.4455547355368368,2,1,0.20162505380368803,0,Other,0,20,10,3713,656,16937,42243,3760.1666666666665,0.708743427684788,6,3672,0.182096,0.1906098605641198,212.39966693834862,0.14478072787687124,0,51.0
2028-01-20,45,58392,613,Employed,High School,21,12111,36,Married,2,Rent,649,0.42066002579063405,3,2,0.17882889430111998,0,Home,0,24,8,2773,3905,25665,23448,4866.0,0.645031182183447,4,2217,0.190611,0.22630239226698828,466.48260049589965,0.22924015628769,0,49.0
2028-01-21,29,38676,507,Employed,Master,6,23845,48,Single,1,Other,430,0.2686654293535465,3,1,0.07885021622692803,0,Debt Consolidation,1,21,6,7446,3786,27946,3516,3223.0,0.7317825607680135,7,24430,0.265345,0.2769384807457743,826.8775617444821,0.38997131918848343,0,59.0
2028-01-22,33,160759,474,Employed,High School,12,31656,60,Divorced,0,Own,313,0.20304990376936266,5,0,0.6964730198966945,0,Home,0,16,10,3234,601,87747,142899,6731.833333333333,0.7537138043427118,7,1202,0.299656,0.28572175647071,996.5914194240313,0.19453711263757242,0,56.0
2028-01-23,28,38074,508,Self-Employed,High School,5,47419,72,Single,0,Own,227,0.11747553209460251,4,0,0.17756665535253568,1,Other,0,23,19,521,263,41843,44523,3172.8333333333335,0.8108509709383315,5,2173,0.308419,0.24673520000000002,1267.8508082843416,0.4711406655306009,0,65.0
2028-01-24,66,73990,547,Employed,High School,45,48517,36,Single,1,Mortgage,177,0.16860285094201438,3,1,0.056738279664205034,0,Home,0,22,16,728,1377,61985,32057,6165.833333333333,0.8408456306121429,8,29928,0.260017,0.20935915324096652,1826.2852509687546,0.3249009732615902,0,49.0
2028-01-25,59,59459,636,Employed,Associate,36,6930,72,Married,3,Other,173,0.6507898169277033,3,1,0.4317466261295249,0,Auto,0,27,12,3396,327,36763,63540,4954.916666666667,0.6542790382385524,5,5980,0.20393,0.20459303431671177,167.8432627967048,0.06878889913319192,0,55.0
2028-01-26,37,57479,568,Employed,Associate,14,22314,96,Single,0,Own,549,0.073239887947494,5,1,0.31847607128542,0,Other,0,27,10,1798,476,148223,67305,4789.916666666667,0.7686634690252475,5,80918,0.273314,0.27630013010318066,578.8678463934918,0.23546711245362484,0,51.0
2028-01-27,44,50833,610,Employed,High School,20,47895,48,Married,1,Own,148,0.09630617846246567,4,0,0.37257286563619724,0,Home,0,30,3,1422,342,39396,45731,4236.083333333333,0.833926809352276,9,9716,0.237895,0.20635652244872033,1473.7320654548353,0.38283762094422963,0,53.0
