ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2028-01-28,59,53449,603,Employed,High School,34,41990,60,Divorced,0,Rent,142,0.18891878700417494,0,0,0.10644266425656282,0,Education,0,17,15,51943,1679,359455,33502,4454.083333333333,0.8798954978002073,4,325953,0.24548999999999999,0.23240423594108073,1189.5252700500444,0.29894484911973157,0,40.0
2028-01-29,52,56958,498,Employed,Bachelor,26,24690,48,Married,1,Rent,730,0.31798725841798864,7,0,0.08856337920075623,0,Debt Consolidation,0,29,3,19677,902,40105,54265,4746.5,0.8108731050928351,6,9273,0.27069,0.2632663040649687,837.0238264969777,0.33014301622184294,0,53.0
2028-01-30,34,25517,584,Employed,High School,9,16634,24,Married,2,Rent,558,0.21032647187879364,1,2,0.2421897871401678,0,Auto,0,22,8,8795,582,169034,26062,2126.4166666666665,0.7334259868780736,5,142972,0.199634,0.20010588078850505,846.6868224882492,0.6605887004686676,0,51.0
2028-01-31,38,26427,575,Self-Employed,Associate,14,49017,96,Single,2,Mortgage,449,0.37195833337792517,1,1,0.38427910003648014,0,Debt Consolidation,0,24,2,1075,1182,11349,17612,2202.25,0.9257504842194988,5,6834,0.29651700000000003,0.2647082006059563,1233.075328707421,0.7637985372720723,0,63.0
2028-02-01,38,21007,541,Employed,High School,17,5777,108,Divorced,3,Own,386,0.051660845827913804,1,2,0.07404891452991025,0,Auto,0,24,16,1919,851,81989,20564,1750.5833333333333,0.8410099370763581,10,61425,0.280277,0.3363324,170.53160584511713,0.3179120897863287,0,49.0
2028-02-02,36,55221,497,Employed,Master,11,18462,48,Single,0,Own,208,0.4755876226503997,4,1,0.38211254047317267,0,Other,0,20,15,2321,1079,75443,66896,4601.75,0.9577490513814472,6,8547,0.264962,0.27053883622679514,633.4849418746312,0.1828619420600057,0,55.0
2028-02-03,19,53861,641,Unemployed,Doctorate,0,52620,96,Divorced,1,Rent,309,0.2696898283578972,5,0,0.7068926306558124,0,Auto,0,25,6,2696,1628,66555,36974,4488.416666666667,0.7352199509477406,3,29581,0.26712,0.2889219324072852,1410.6338457456868,0.38312705202183844,0,60.0
2028-02-04,21,31290,545,Employed,Master,0,14427,36,Single,2,Rent,320,0.20998226153100294,3,4,0.22053943925221925,0,Debt Consolidation,0,25,27,15813,683,17876,23731,2607.5,0.736140299742572,9,9600,0.226927,0.20472604949457496,539.6394210257228,0.32967954785262615,0,53.0
2028-02-05,18,37857,595,Employed,Associate,0,36411,36,Single,1,Own,373,0.260746541539592,4,0,0.09152804911192257,0,Home,0,24,16,12593,1678,179721,30236,3154.75,0.7049937722253774,1,149485,0.223911,0.21790914924087013,1386.6172473772044,0.5577675718764417,0,47.0
2028-02-06,35,50008,592,Employed,Bachelor,15,18554,48,Divorced,4,Own,384,0.29201432285268825,2,0,0.2561361528488736,0,Home,0,20,15,5118,299,54042,6187,4167.333333333333,0.7837275983924268,6,47855,0.217554,0.21508473033707745,579.6239251705816,0.23123274480177133,0,52.0
2028-02-07,50,92520,624,Employed,High School,26,16568,48,Married,1,Mortgage,765,0.30627457513869527,5,1,0.336087106843565,0,Home,0,22,6,427,920,41735,5974,7710.0,0.9938983671121987,4,35761,0.19956800000000002,0.1931866158730315,498.17543776197783,0.1638359841455224,1,41.6
2028-02-08,48,16110,551,Unemployed,High School,23,16213,48,Divorced,4,Rent,276,0.2043603396415509,4,0,0.2622625286950371,0,Education,0,29,15,4948,1187,166028,38819,1342.5,0.6325723512532839,5,127209,0.235713,0.27654286954263924,561.855240365008,0.6241007377020543,0,53.0
2028-02-09,44,79724,616,Employed,Master,21,8750,48,Married,2,Rent,513,0.3131938594152117,2,0,0.04677275956061299,0,Home,0,23,22,2427,868,140526,40385,6643.666666666667,0.8275891350235837,5,100141,0.19575000000000004,0.16756459232406673,251.38047374616696,0.1150540073874116,1,34.4
2028-02-10,33,109294,582,Employed,Associate,12,7990,72,Married,2,Own,82,0.12806286487646476,4,1,0.07389603721960049,0,Debt Consolidation,0,26,26,2453,2677,56070,9918,9107.833333333334,0.9492225805102679,8,46152,0.23199,0.26706347582229356,223.66890821964466,0.03356110032239405,1,38.400000000000006
2028-02-11,18,15000,613,Employed,Doctorate,0,21937,36,Married,0,Mortgage,380,0.09445977434504968,2,0,0.23707007764805346,0,Debt Consolidation,0,19,5,4667,4487,74636,13670,1250.0,0.6908025857639314,3,60966,0.200437,0.2405244,861.2552148489051,0.993004171879124,0,50.0
2028-02-12,40,33246,637,Employed,Master,21,19371,84,Single,0,Rent,404,0.18068677402186423,2,2,0.43456990873544094,0,Debt Consolidation,1,20,13,3069,507,74975,3154,2770.5,0.6763559884945859,7,71821,0.22587100000000002,0.19251712505394383,421.47113883942734,0.29795023960997197,0,57.0
2028-02-13,26,49575,605,Employed,Bachelor,5,15150,60,Married,0,Mortgage,338,0.17920769137457185,5,0,0.47439953852641253,0,Auto,0,27,19,5653,6380,56553,64021,4131.25,0.6131973651289029,4,4504,0.21765,0.1976158930676839,399.3752567701068,0.1784872028490425,0,53.0
2028-02-14,26,21201,537,Employed,High School,4,29221,60,Married,1,Mortgage,545,0.14722569611786065,1,0,0.26099721929309727,0,Debt Consolidation,1,18,17,3505,756,315359,33772,1766.75,0.6000758250011873,4,281587,0.265721,0.2506919595899631,858.8608369474367,0.7946007284264536,0,53.0
2028-02-15,18,15000,547,Self-Employed,High School,0,28748,60,Married,0,Own,548,0.2544920032684611,3,0,0.14926691418375057,0,Auto,0,27,16,19955,418,344228,6940,1250.0,0.6984962956154239,8,337288,0.260248,0.2899682106030163,912.4596447649216,1.1683677158119372,0,49.0
2028-02-16,35,92881,526,Employed,Bachelor,14,19295,96,Married,1,Rent,269,0.09658516745133428,4,1,0.48320385654610504,0,Debt Consolidation,1,30,28,3056,3540,11918,19107,7740.083333333333,0.6983787830053388,7,5015,0.291295,0.29417463695065,524.2727941266052,0.10248892162572822,0,60.0
2028-02-17,42,43581,585,Employed,High School,22,28313,36,Single,2,Rent,205,0.14306179996276983,4,1,0.04715595220748013,0,Debt Consolidation,0,18,25,3869,177,41529,40830,3631.75,0.8367131997193825,8,4883,0.220813,0.264074244482467,1146.9021536082403,0.3722453785663221,0,50.0
2028-02-18,35,32256,622,Employed,Master,14,21995,60,Married,2,Rent,374,0.4166256377574868,5,1,0.1816117927800945,0,Other,0,21,6,1572,1177,430472,12305,2688.0,0.6960949301213654,6,418167,0.215995,0.2247485295023872,613.4311780217041,0.3673479084902173,0,45.0
2028-02-19,32,42451,577,Employed,High School,10,13272,48,Married,4,Mortgage,394,0.06550512354188144,2,3,0.34538984567815517,0,Auto,0,21,18,19388,3413,74674,43220,3537.5833333333335,0.673395297444528,9,31454,0.21977200000000002,0.22450716070307405,421.40295732576726,0.2304971729266497,0,54.0
2028-02-20,46,47932,560,Employed,Associate,22,14940,60,Widowed,5,Own,350,0.32238823454924925,0,0,0.5227052341817171,0,Education,0,27,11,1644,3766,594475,22250,3994.3333333333335,0.8030014626150982,6,572225,0.23994,0.23917667675378063,429.07974107460444,0.19504625079060448,1,40.800000000000004
2028-02-21,29,51757,538,Employed,Master,5,13516,36,Married,0,Rent,179,0.3579334410429122,3,1,0.21561108573532028,0,Education,0,24,20,429,1688,41313,12514,4313.083333333333,0.8063597677703835,7,28799,0.229516,0.19954670927468976,501.99087653850523,0.1578895708495868,1,41.6
2028-02-22,44,83490,565,Employed,High School,22,21039,36,Single,2,Mortgage,170,0.29104026240836484,1,0,0.5050318600705944,0,Home,0,25,22,6349,1167,41617,28992,6957.5,0.7594326686971846,5,12625,0.223539,0.24540911925524272,831.4070624380348,0.1439320247844822,1,45.6
2028-02-23,29,66302,434,Employed,Bachelor,8,18795,96,Single,5,Mortgage,498,0.49797144467931703,5,1,0.23949970665127737,0,Debt Consolidation,0,19,28,18050,1475,32002,24412,3077.0,0.6869283870632111,5,7590,0.336795,0.34121663393283863,573.2815245126942,0.34815779152183757,0,53.0
2028-02-24,25,82284,636,Employed,Master,4,12970,24,Divorced,3,Mortgage,492,0.2893648375930942,3,3,0.33952210959533946,0,Debt Consolidation,0,17,27,21060,147,37485,30585,6857.0,0.7709061398625113,8,6900,0.16997,0.1792654491305265,647.055366776086,0.1661157017319653,1,40.0
2028-02-25,47,22626,536,Employed,High School,26,18390,120,Single,2,Rent,743,0.6878813949682592,3,1,0.3784249758469275,0,Auto,0,25,6,3982,974,34273,45517,1885.5,0.8790801940332269,5,2151,0.30539,0.3401730906902285,540.1839192449921,0.6805536564545172,0,60.0
2028-02-26,69,227072,611,Employed,Bachelor,45,17421,60,Single,2,Mortgage,557,0.13526731366369774,5,1,0.21431315542600124,0,Other,0,28,6,30395,1163,31558,7916,18922.666666666668,0.8487282327722057,2,23642,0.21692099999999997,0.22306810348942158,484.19294616777825,0.05502358438738963,1,38.400000000000006
2028-02-27,51,69368,677,Employed,Bachelor,30,14508,36,Married,1,Mortgage,292,0.41228446106008626,1,1,0.2630480455425944,0,Education,0,22,21,2512,1040,43690,26139,5780.666666666667,0.8934720581531176,5,17551,0.16100799999999998,0.15462349157157879,506.2156131074367,0.1380836604383756,1,37.6
2028-02-28,40,33053,612,Employed,Associate,17,14515,12,Married,2,Own,384,0.2952652968663594,2,0,0.19313864162901764,0,Education,0,29,10,1097,1674,42290,8393,2754.4166666666665,0.8023198534254538,3,33897,0.173515,0.16132601623396522,1317.8693868148403,0.617869259727652,0,48.0
2028-02-29,61,96845,583,Self-Employed,Associate,41,11934,96,Divorced,1,Rent,438,0.382453888752104,3,2,0.433247287628351,0,Debt Consolidation,0,22,24,2404,1207,8199,30687,8070.416666666667,0.7678387939345692,2,3837,0.255434,0.2043472,253.30026000275043,0.08565855872820491,1,46.400000000000006
2028-03-01,29,38562,563,Employed,High School,5,29845,60,Married,1,Own,720,0.18722537392170002,3,2,0.21736269028825567,0,Debt Consolidation,1,33,11,1059,269,103956,27697,3213.5,0.710066899040807,4,76259,0.253345,0.281495617117999,931.9432833426434,0.5140635703571319,0,56.0
2028-03-02,35,57980,598,Employed,High School,16,36154,36,Married,1,Rent,237,0.08103636365866462,3,0,0.0669377058851638,0,Debt Consolidation,0,29,19,5641,5133,54006,26961,4831.666666666667,0.27665271103250605,3,27045,0.222154,0.2362781860240525,1411.3691127378984,0.3411595266101204,0,49.0
2028-03-03,25,82331,596,Employed,Bachelor,7,20771,72,Married,0,Mortgage,600,0.2033571704910188,4,0,0.4272147071372443,0,Debt Consolidation,0,26,29,214,1116,18354,25954,6860.916666666667,0.6715576418643804,5,2549,0.237771,0.2678010450841959,582.4123591093463,0.17234028870428095,0,55.0
2028-03-04,30,29084,535,Employed,Master,5,26354,60,Married,2,Rent,326,0.0626896719867067,4,0,0.3816011949399492,1,Home,0,22,22,2012,782,497187,19491,2423.6666666666665,0.6052099658246425,6,477696,0.263854,0.2746420794045686,812.0559527299854,0.46955960090633425,0,61.0
2028-03-05,38,59200,565,Employed,High School,16,12298,60,Divorced,2,Rent,251,0.0637965314834977,5,1,0.2705708033657374,0,Other,0,23,7,1729,543,12038,114887,4933.333333333333,0.6388888603481532,4,8528,0.234798,0.25301039892209587,363.136257161777,0.12448707915441425,0,52.0
2028-03-06,26,43791,514,Employed,High School,3,12412,120,Divorced,2,Rent,636,0.3066441110569588,2,2,0.3828707682487011,0,Debt Consolidation,0,33,23,4337,261,24568,41448,3649.25,0.39206733105611924,2,5172,0.310412,0.36613917558258263,389.2759764120887,0.28095525831666474,0,55.0
2028-03-07,41,180488,483,Self-Employed,Master,20,32427,96,Married,3,Rent,544,0.34090401153928235,1,1,0.19036091327803675,0,Education,1,35,20,881,1010,24462,14814,15040.666666666666,0.94847028375001,11,9648,0.325927,0.32452006412880313,950.271811695121,0.09934877521132403,1,45.6
2028-03-08,32,60901,571,Employed,Bachelor,7,49347,60,Married,3,Mortgage,656,0.26537308396475817,6,0,0.4991375743909208,0,Debt Consolidation,0,18,10,12043,1662,97103,15652,5075.083333333333,0.9508555878010237,8,81451,0.268847,0.2815431450197393,1541.0565901076807,0.432910446155107,0,54.0
2028-03-09,60,49531,563,Self-Employed,Master,37,19079,12,Single,0,Own,416,0.5394402439496603,5,3,0.3229217357324703,0,Home,0,26,24,3843,3032,55065,48641,4127.583333333333,0.669025846364149,1,6424,0.202579,0.2200367767735735,1785.7209386416037,0.5334164717792744,0,59.0
2028-03-10,37,24593,512,Employed,Associate,15,28459,48,Single,2,Mortgage,366,0.3846293520049764,6,2,0.29460723305615916,0,Auto,0,21,9,2350,1059,9842,44758,2049.4166666666665,0.7042183282493601,7,7872,0.267459,0.21396720000000002,887.336635813078,0.6115577452834927,0,55.0
2028-03-11,34,131928,614,Unemployed,High School,9,15271,36,Single,2,Other,206,0.367715496095639,0,3,0.23360034515966147,0,Debt Consolidation,0,26,16,5709,269,35362,21873,10994.0,0.8356947712333456,4,13489,0.193271,0.20546931774328517,571.789695504848,0.07074674326949681,1,40.0
2028-03-12,43,116211,570,Employed,High School,22,40387,72,Divorced,1,Rent,572,0.2692301992790534,1,0,0.46305972847425986,0,Other,0,25,22,768,2777,377458,21188,9684.25,0.7812053825736867,4,356270,0.27038700000000004,0.2785545151038558,1159.7296072035847,0.1788191762091628,1,39.2
2028-03-13,37,96504,579,Self-Employed,Bachelor,15,27757,24,Divorced,0,Rent,221,0.6344889517240465,3,1,0.19767405239812988,1,Home,0,20,3,1529,1044,283455,34569,8042.0,0.7591125469068102,3,248886,0.213257,0.19982691191954086,1412.4801011125624,0.20311863978022413,1,52.0
2028-03-14,50,159380,598,Employed,Master,30,17969,60,Single,1,Mortgage,341,0.45788114511401456,1,1,0.25944903670466984,0,Home,0,20,6,2411,499,70023,47373,13281.666666666666,0.979057601869834,6,22650,0.22396899999999997,0.24588295949694428,523.0856302681617,0.06505852405080902,1,42.400000000000006
2028-03-15,31,87098,562,Employed,High School,7,17498,48,Single,3,Rent,401,0.3465049100619109,2,1,0.27337195083013455,0,Home,0,21,29,2123,325,58881,14151,7258.166666666667,0.9798072680959614,4,44730,0.231498,0.23465005780266374,565.3040057642175,0.1331333448434018,1,40.800000000000004
2028-03-16,41,109589,567,Employed,High School,21,40817,48,Single,1,Other,384,0.35213545205461755,6,0,0.10668636936033794,0,Debt Consolidation,0,21,5,2132,548,27063,13448,9132.416666666666,0.9419551735753978,5,13615,0.25231699999999996,0.2094113929883907,1262.6349004874255,0.18030658921834405,1,40.800000000000004
2028-03-17,27,39745,575,Employed,Doctorate,5,9975,36,Married,0,Rent,457,0.2708975866454281,6,1,0.4267841853721805,0,Home,0,23,22,2874,1258,109004,31836,3312.0833333333335,0.9112974808720203,3,77168,0.20747500000000002,0.1928389061792337,367.0771361434692,0.2488093001313783,1,44.0
2028-03-18,45,45220,567,Employed,Associate,23,29722,60,Single,1,Own,286,0.3307833164700296,1,4,0.13569793940142258,0,Debt Consolidation,1,24,9,5361,1149,22212,78078,3768.3333333333335,0.8734622671522086,6,8493,0.251222,0.2659738253048046,900.4323038174167,0.314842716625586,0,58.0
2028-03-19,52,34429,580,Employed,Doctorate,29,14432,72,Married,0,Mortgage,912,0.30822054512193264,6,0,0.24865652260618318,0,Debt Consolidation,0,18,8,9025,625,37568,30787,2869.0833333333335,0.8529373756111012,5,6781,0.239432,0.24201379582444923,381.71504173393674,0.45091581227474625,0,54.0
2028-03-20,47,81364,631,Employed,Master,27,11823,60,Married,1,Own,450,0.1536058249333126,1,3,0.04064323583132296,0,Debt Consolidation,1,18,9,13283,1980,361992,11011,6780.333333333333,0.9660241811364636,4,350981,0.20132300000000003,0.1993237051143342,312.7924527764398,0.11250073046208739,1,36.800000000000004
2028-03-21,34,17580,594,Employed,High School,13,29232,36,Divorced,3,Rent,318,0.44739681194371933,3,1,0.39156454206912283,0,Home,0,14,2,11355,879,107898,177882,1465.0,0.5074841446589332,3,2595,0.217232,0.2055696971366364,1094.6794073439028,0.9642862848763841,0,61.0
2028-03-22,75,34203,692,Employed,Bachelor,50,14983,48,Married,0,Mortgage,278,0.375869909482776,4,2,0.15164522509808054,0,Debt Consolidation,1,23,3,7843,953,126717,31684,2850.25,0.9146553157608813,3,95033,0.163983,0.16511126733396733,428.55482238961554,0.24789222783601983,0,52.0
2028-03-23,46,67841,582,Employed,Bachelor,24,19771,72,Single,0,Own,515,0.29035872435815985,2,1,0.34888764197766586,0,Education,0,21,15,4683,362,65652,15390,5653.416666666667,0.9424257794424206,5,50262,0.24377100000000002,0.27891986130683843,568.188931082325,0.19159899136197725,0,52.0
2028-03-24,50,70130,597,Employed,High School,28,17924,60,Married,4,Rent,970,0.6930384592011101,4,3,0.2661212373750003,0,Auto,0,19,2,2115,563,12147,8446,5844.166666666667,0.7550421772009456,6,3701,0.224424,0.23729362631273854,512.8252211683216,0.25372740131213256,0,58.0
2028-03-25,50,43983,572,Employed,High School,31,15165,72,Divorced,3,Mortgage,487,0.398155178672456,2,3,0.27780260161767445,0,Debt Consolidation,0,21,27,14467,4098,28755,24457,3665.25,0.8974929204002644,4,4298,0.24416500000000002,0.22589351796444074,386.3607962814923,0.2382813713338769,0,53.0
2028-03-26,55,74036,666,Employed,Bachelor,32,10742,60,Married,1,Own,281,0.3602697931283412,4,1,0.3715658894967021,0,Auto,0,15,26,9187,1054,92192,41714,6169.666666666667,0.7079760370127912,8,50478,0.18274200000000002,0.17536211112722716,270.0732455827322,0.08931977614934337,1,36.800000000000004
2028-03-27,48,15000,607,Employed,High School,26,13103,60,Single,1,Mortgage,668,0.27364444589814096,5,1,0.1498025937302986,0,Auto,1,22,17,6130,1864,85278,10877,1250.0,0.7335324032833107,1,74401,0.214603,0.23221819262430518,371.0515504812123,0.8312412403849699,0,53.0
2028-03-28,25,68402,579,Unemployed,Associate,7,11978,48,Married,2,Mortgage,312,0.08210489975797444,1,1,0.28745484177585673,0,Auto,0,16,27,6526,1080,25831,8408,5700.166666666667,0.722669965870996,4,17423,0.217478,0.22211051953299413,378.75356406895105,0.12118129248892448,0,54.0
2028-03-29,27,64102,583,Employed,High School,5,17129,60,Married,1,Other,730,0.5128130149162566,3,1,0.09351033899799811,0,Home,0,24,3,34340,1967,134978,37156,5341.833333333333,0.9026441675578524,4,97822,0.23062900000000003,0.20947682383191715,462.8930361730377,0.223311541513158,0,52.0
2028-03-30,61,47984,623,Self-Employed,Bachelor,40,13696,72,Divorced,2,Own,407,0.2977547672784746,2,2,0.11258788655683202,0,Debt Consolidation,0,26,4,584,258,23964,13663,3998.6666666666665,0.6213045646682364,4,10301,0.217196,0.22261065641024738,346.2529936629926,0.18837604042922457,0,54.0
2028-03-31,41,23183,564,Employed,High School,19,28578,36,Married,2,Mortgage,156,0.36604311497062336,3,0,0.25585785728887456,0,Education,0,26,28,1352,1062,56803,265819,1931.9166666666667,0.9131336153806825,7,7626,0.23157799999999998,0.21293144223900207,1080.9841782610795,0.6402885795252105,0,54.0
2028-04-01,44,33995,515,Self-Employed,High School,20,42009,48,Married,3,Rent,582,0.27973526778745667,1,0,0.17947571933785697,0,Home,0,20,21,2382,578,21599,45826,2832.9166666666665,0.6320422279847397,6,4712,0.279509,0.2866846370829414,1480.2166260907318,0.7279482133575167,0,54.0
2028-04-02,30,53561,469,Employed,High School,11,26831,60,Married,2,Own,482,0.32581852152204793,3,4,0.21605973263863326,0,Auto,0,14,25,5276,639,37877,25756,4463.416666666667,0.6478918291502399,3,12121,0.297331,0.28656745991307647,846.0678220611233,0.297545114257267,0,52.0
2028-04-03,69,51191,671,Employed,Bachelor,44,9729,24,Single,2,Other,325,0.6250521244564509,4,0,0.25711137013019536,0,Auto,1,31,12,5949,1423,40187,355499,4265.916666666667,0.538094592028524,6,8329,0.14922899999999997,0.15196361419118506,472.63476401851835,0.1869785151339536,0,54.0
2028-04-04,65,74861,622,Employed,Bachelor,42,16526,72,Married,0,Other,387,0.22073599139144773,2,1,0.3988465054292838,0,Home,0,19,13,4433,1041,13269,15023,6238.416666666667,0.9292925587321186,4,9114,0.220526,0.2380789894680881,433.1520385573644,0.13146798015907313,0,51.0
2028-04-05,40,27195,557,Employed,High School,18,18556,36,Single,0,Rent,354,0.0625850519864275,1,1,0.02088692801723861,0,Home,0,23,18,6145,2038,42600,35122,2266.25,0.5898170931455328,3,7478,0.22505599999999998,0.23423242344592882,722.3973729785303,0.47496850434794496,0,51.0
2028-04-06,49,23220,608,Employed,High School,29,21486,24,Single,3,Other,1027,0.36480445985168836,1,0,0.1680689148698881,0,Debt Consolidation,0,15,22,1270,554,27494,9751,1935.0,0.9157032785652572,5,17743,0.192486,0.18337856037749514,1076.180008790505,1.086914733225067,0,49.0
2028-04-07,30,55369,447,Employed,Associate,6,10289,60,Married,5,Own,396,0.7482080078222935,3,1,0.5892803636564348,0,Debt Consolidation,0,17,27,1162,163,92981,13814,4614.083333333333,0.9762345534867533,8,79167,0.291789,0.24930257893593577,301.57522163212036,0.1511839234876094,1,46.400000000000006
2028-04-08,43,71532,592,Employed,Master,21,20178,96,Married,2,Rent,157,0.25739764951546235,3,0,0.20884658779578846,0,Home,0,22,23,575,1238,47390,4913,5961.0,0.8393899247957044,3,42477,0.259178,0.26018468217451823,501.46303390180356,0.11046184094980768,1,41.6
2028-04-09,18,15678,564,Employed,Master,0,17557,48,Divorced,3,Mortgage,572,0.15051289394198472,4,1,0.37041882762441025,0,Debt Consolidation,0,34,29,5991,620,11937,8422,1306.5,0.8961190255387177,3,3515,0.23055699999999998,0.20475536489087687,538.724260683192,0.8501525148742379,0,55.0
2028-04-10,28,148907,624,Employed,Master,7,16377,24,Single,3,Mortgage,391,0.46014884554630536,4,2,0.19445608437374684,0,Auto,0,15,25,1258,2568,73481,13532,12408.916666666666,0.880005367063987,3,59949,0.179377,0.17110995997323283,810.5896680055375,0.09683276149587629,1,35.2
2028-04-11,35,42932,516,Employed,High School,14,33422,60,Married,0,Own,631,0.3316503766948537,3,4,0.24430326524456492,0,Other,0,23,21,565,339,17389,41389,3577.6666666666665,0.9101408579901709,2,10819,0.280422,0.3025034107235561,1086.460101347815,0.48005034044940326,0,53.0
2028-04-12,40,26123,517,Employed,High School,19,26203,84,Married,4,Rent,543,0.56141038538219,4,0,0.4215902969605265,0,Debt Consolidation,0,34,2,360,1979,55144,12496,2176.9166666666665,0.8558694506491784,9,42648,0.29270300000000005,0.27560605722697634,706.7321905535797,0.5740836154592871,0,63.0
2028-04-13,25,34328,449,Unemployed,High School,4,18362,48,Married,1,Own,307,0.2884706264212905,3,2,0.2695176674879865,0,Debt Consolidation,0,34,13,5472,2740,11820,60467,2860.6666666666665,0.9010113445154062,6,1974,0.288862,0.2983287080020028,659.3583819915863,0.33780880284021897,0,56.0
2028-04-14,53,16932,542,Employed,Bachelor,26,124648,24,Married,3,Mortgage,293,0.25120024418080755,4,0,0.2460642725997977,0,Debt Consolidation,0,29,14,6339,540,25937,14172,1411.0,0.7188723937761443,6,11765,0.328648,0.3306955425354801,7167.880449449239,5.287654464528163,0,54.0
2028-04-15,67,144358,614,Employed,Bachelor,42,27642,36,Widowed,3,Own,591,0.15356608289816015,4,1,0.04682975174950175,0,Home,0,28,28,1478,749,22792,18059,12029.833333333334,0.8990542144104836,7,4733,0.205642,0.21700086443893835,1051.3765581682355,0.13652529612504208,1,35.2
2028-04-16,34,15000,613,Employed,High School,13,9380,24,Married,1,Other,624,0.6564385829022867,1,0,0.5057223735905418,0,Debt Consolidation,0,26,7,567,3470,45045,17836,1250.0,0.6161559266906161,6,27209,0.17787999999999998,0.14621605993049497,453.120229168606,0.8616961833348847,0,60.0
2028-04-17,42,89720,545,Employed,Bachelor,18,16630,36,Divorced,3,Rent,383,0.382316886628284,3,0,0.6158953156169629,0,Education,0,26,29,1526,9243,392494,12934,7476.666666666667,0.861633654845092,8,379560,0.22913,0.24324017070298012,655.2749026770349,0.13886868961351334,1,40.800000000000004
2028-04-18,59,41032,671,Employed,Associate,36,18513,48,Married,1,Mortgage,545,0.5940038596783861,6,1,0.2607230771986397,0,Debt Consolidation,0,25,20,1423,659,20856,574476,3419.3333333333335,0.6506534241157844,5,4177,0.178013,0.20230222059511588,565.6306177935745,0.3248091102925252,0,48.0
2028-04-19,37,44500,591,Employed,High School,13,58298,84,Single,5,Mortgage,496,0.013901803520899177,2,1,0.12109174197478481,0,Auto,0,26,22,7779,896,81851,44513,3708.3333333333335,0.8249812634270561,8,37338,0.287798,0.26507454420546683,1532.2674443233884,0.546948524311925,0,50.0
2028-04-20,46,45719,602,Employed,Associate,25,8828,36,Married,2,Rent,195,0.12225650812056248,2,2,0.21404206968517905,0,Education,0,19,19,3379,357,88773,62358,3809.9166666666665,0.7796990423905883,6,26415,0.192828,0.18754001932461634,322.50240719944065,0.13583037438249498,1,39.2
2028-04-21,41,38612,460,Employed,High School,18,57574,48,Married,1,Mortgage,507,0.10098839915509045,3,0,0.18328620733413709,0,Home,0,15,1,1754,1012,23480,39534,3217.6666666666665,0.8874230076658414,3,3739,0.32257399999999997,0.3111967907314492,2110.6699432346013,0.8135304910083709,0,54.0
2028-04-22,45,53214,579,Employed,High School,23,26891,48,Widowed,1,Other,267,0.4105672433050511,4,2,0.49943501642592725,0,Other,0,15,24,2227,957,30808,23404,4434.5,0.9837237518878487,3,7404,0.23239100000000001,0.2359849243819601,870.7377249448715,0.2565650524173799,0,57.0
2028-04-23,20,170024,595,Employed,Master,0,25315,72,Single,3,Rent,363,0.27048437007821163,1,1,0.13295870470517038,0,Auto,0,27,7,3009,3140,113587,6118,14168.666666666666,0.7754307156593154,7,107469,0.242815,0.20710823190444938,616.8414142427024,0.06915551316821407,1,36.0
2028-04-24,53,76158,654,Employed,Master,31,20222,36,Single,0,Mortgage,480,0.23630438154266806,4,1,0.11929228926957638,0,Other,0,28,10,5146,1162,24275,7022,6346.5,0.7523658392392517,2,17253,0.178222,0.15579232574804122,706.7518756494966,0.1869931262348533,1,35.2
2028-04-25,49,29954,607,Self-Employed,Associate,29,21534,24,Single,1,Mortgage,613,0.2545003861854346,4,1,0.22538274623271917,0,Home,0,23,11,5989,734,12168,27640,2496.1666666666665,0.8782924043277641,4,6840,0.19303399999999998,0.2129912600833862,1109.705024365914,0.6901402247576607,0,54.0
2028-04-26,58,32713,667,Employed,Bachelor,38,12726,108,Single,2,Rent,439,0.3043181826491186,1,2,0.432510643919477,0,Auto,0,19,1,2075,382,131144,63415,2726.0833333333335,0.7262692220552368,5,67729,0.22422599999999998,0.24416673805884473,292.1102380630162,0.26819071490710705,0,53.0
