ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2028-04-27,28,50187,509,Employed,Associate,6,34226,24,Single,2,Rent,283,0.3302454989778141,2,1,0.16335254274723643,0,Education,0,26,15,3003,1168,128286,30778,4182.25,0.7162702434315613,4,97508,0.254726,0.23733404420904214,1805.0152609928468,0.4992564435394457,0,48.0
2028-04-28,58,92276,562,Employed,Doctorate,31,22320,24,Widowed,0,Mortgage,393,0.22964106032291853,2,1,0.37533560158992757,0,Education,0,22,25,4101,685,56042,56945,7689.666666666667,0.7204317328890918,4,8542,0.21631999999999998,0.22940387357048023,1168.3117115538125,0.2030402329819861,1,42.400000000000006
2028-04-29,20,23405,595,Employed,High School,0,11704,84,Single,2,Other,480,0.7215037766625898,2,0,0.26929990766897416,0,Debt Consolidation,0,24,4,2068,1554,20159,13812,1950.4166666666667,0.7488167842350492,4,6347,0.239204,0.23735710610343716,286.85295273306235,0.3931739129586305,0,59.0
2028-04-30,45,25388,594,Employed,High School,26,7461,48,Single,0,Own,302,0.3277286720941057,7,3,0.300765971720567,0,Debt Consolidation,0,32,6,1046,1098,72780,29256,2115.6666666666665,0.8435254043070931,4,43524,0.205461,0.22295563316477635,236.26566926371632,0.25441893930851567,0,58.0
2028-05-01,58,57198,505,Employed,Bachelor,36,12490,24,Married,2,Mortgage,149,0.08184563791517568,5,0,0.24121658891048714,0,Education,1,23,6,1979,433,92926,22104,4766.5,0.9253990199069978,8,70822,0.23498999999999998,0.23635146486105285,658.0877458755776,0.1693250279818688,0,57.0
2028-05-02,46,32559,643,Employed,Bachelor,25,13490,48,Married,0,Mortgage,828,0.3175066014764917,3,1,0.6059716182776874,0,Home,0,15,10,5964,617,229972,4817,2713.25,0.80496517465708,4,225155,0.18699000000000002,0.1816400181665879,397.4257485671273,0.45164498242592,0,52.0
2028-05-03,29,32442,609,Employed,Bachelor,6,33854,36,Married,5,Rent,969,0.5464221987749793,2,2,0.10512246743517667,0,Education,0,20,25,2969,420,25342,27710,2703.5,0.9196400436857957,5,1083,0.214354,0.24043294279802216,1328.9586796488384,0.8499939632509111,0,49.0
2028-05-04,42,92239,584,Employed,High School,22,45353,96,Married,5,Rent,144,0.17334249779608163,4,0,0.03811964403539395,0,Debt Consolidation,0,24,8,5232,1585,50519,175287,7686.583333333333,0.839098199136041,7,2888,0.288353,0.28280638864546925,1196.7299373485341,0.17442469289760743,0,49.0
2028-05-05,31,28148,614,Employed,Bachelor,10,23928,60,Single,2,Mortgage,282,0.3180783037499587,2,0,0.10924188209286757,0,Home,0,36,1,1156,2512,22175,12196,2345.6666666666665,0.5786632896124588,5,9979,0.22192800000000001,0.21738826041950535,657.3170463686835,0.4004477958087325,0,53.0
2028-05-06,50,23325,600,Employed,Master,25,12346,72,Married,2,Own,339,0.28608381879452227,2,1,0.11319225293432907,0,Other,0,19,29,799,1995,9060,28565,1943.75,0.8070579929530363,4,5225,0.227346,0.2146518261348007,306.3000109648055,0.3319871439047231,0,49.0
2028-05-07,47,45039,508,Self-Employed,Master,26,26882,36,Single,0,Mortgage,310,0.537407113392904,4,0,0.13198242399309723,0,Debt Consolidation,0,16,22,548,3740,23387,9662,3753.25,0.6818866819083552,4,13725,0.257882,0.26885388842429436,1095.8111947660443,0.3745583680186623,0,55.0
2028-05-08,43,60402,479,Employed,High School,20,18779,72,Single,4,Mortgage,820,0.10584887044943014,3,0,0.3242788999778482,0,Auto,0,21,24,1654,1278,74594,82555,5033.5,0.6615622324436368,7,1003,0.29427899999999996,0.2737201786937704,533.525382817168,0.26890342362514513,0,53.0
2028-05-09,49,66047,648,Employed,Bachelor,22,51674,48,Married,2,Mortgage,708,0.377338310879231,2,4,0.3394645578176804,0,Education,0,23,17,808,1753,64742,4961,5503.916666666667,0.5604721261981978,3,59781,0.222674,0.22322414267052956,1637.103378793765,0.42607901260504155,0,49.0
2028-05-10,42,15000,570,Employed,High School,21,11535,48,Married,1,Rent,244,0.23946457291869866,2,0,0.4605203852508499,0,Home,0,23,12,3627,3080,33958,24180,1250.0,0.7827091184084719,10,9778,0.221535,0.22103080243450632,364.06843355575705,0.4864547468446057,0,58.0
2028-05-11,35,29299,521,Unemployed,Bachelor,10,11097,48,Widowed,3,Other,438,0.2724574092514945,3,0,0.28863198274289775,0,Other,0,22,29,1167,1057,45214,12098,2441.5833333333335,0.7946272698794629,6,33116,0.245597,0.22913937085166744,355.1521311841989,0.3248515503672612,0,57.0
2028-05-12,49,30540,588,Employed,Associate,25,19047,72,Married,1,Rent,382,0.4474431097187567,1,3,0.44382883833916104,0,Home,0,24,18,5127,1245,59684,16889,2545.0,0.8417095507256748,5,42795,0.240047,0.23364295939093632,494.1223833595169,0.3442524099644467,0,58.0
2028-05-13,25,15000,580,Employed,High School,1,30303,60,Married,1,Other,340,0.21747056006001503,2,0,0.3727046134026612,0,Other,0,23,2,650,1555,170524,24444,1250.0,0.75005490097942,4,146080,0.245303,0.2508719935433203,890.9829647741943,0.9847863718193556,0,56.0
2028-05-14,44,105443,656,Employed,Doctorate,21,32390,48,Divorced,0,Rent,274,0.13936451468435604,1,1,0.3280875645114681,0,Home,1,21,10,2083,657,64154,59739,8786.916666666666,0.7671898660063994,4,4415,0.19939,0.1889397351296077,966.6535792582218,0.14119327931772296,1,41.6
2028-05-15,45,25720,622,Employed,Associate,19,23022,48,Widowed,2,Mortgage,286,0.053412492362398895,3,1,0.2791982332047958,0,Education,0,31,1,6509,345,35256,7227,2143.3333333333335,0.6844099063084693,6,28029,0.207022,0.23817976970604945,748.2446632183573,0.4825402783289381,0,54.0
2028-05-16,63,39336,628,Unemployed,High School,40,23892,60,Single,1,Own,621,0.41543965471068445,4,0,0.34600412125706065,0,Home,0,16,29,21788,11484,68117,27158,3278.0,0.9691851263559961,3,40959,0.21489200000000003,0.2224611023254242,663.2186020150833,0.39176894509307,0,56.0
2028-05-17,35,151013,542,Employed,Associate,13,12789,24,Single,2,Own,304,0.2425067381356608,6,0,0.25501361026489505,0,Debt Consolidation,0,15,8,1766,1126,8486,457628,6609.916666666667,0.9067092680665366,3,9897,0.21678899999999998,0.23293591623321758,671.6677926746738,0.1476066706854106,1,40.800000000000004
2028-05-18,18,29876,563,Employed,High School,0,18391,96,Divorced,4,Mortgage,311,0.059870579207383375,6,0,0.5764488210120587,0,Home,0,24,3,2723,1228,87001,7224,2489.6666666666665,0.8344560619008776,8,79777,0.271891,0.3074285352860586,516.7207783380397,0.33246248962566866,0,60.0
2028-05-19,50,59495,540,Employed,Bachelor,27,16369,84,Married,1,Rent,309,0.8869569935671021,4,1,0.1915286019812215,0,Home,0,25,20,5521,1626,139407,30512,4957.916666666667,0.8896940535980439,9,108895,0.27136899999999997,0.23738879506894356,401.2199822915684,0.14324968127571763,1,39.2
2028-05-20,28,36527,591,Self-Employed,Bachelor,4,23086,84,Married,0,Mortgage,316,0.33269311113674205,1,1,0.24002729141907964,0,Other,0,27,28,6668,1681,57848,14218,3043.9166666666665,0.919123656963347,4,43630,0.252586,0.24488267617703327,576.8123482971462,0.29331037806460303,0,56.0
2028-05-21,58,126963,492,Unemployed,Bachelor,36,18419,60,Married,2,Rent,267,0.18504681485456817,3,0,0.13521877143230934,0,Debt Consolidation,0,19,4,9293,543,14396,20283,10580.25,0.8621352822098278,10,5518,0.27741899999999997,0.3233452250856757,622.5967374159077,0.08408088064232014,0,53.0
2028-05-22,18,45275,571,Employed,High School,0,15420,60,Married,4,Own,242,0.4461861802503544,2,0,0.2577669171063793,0,Education,0,20,12,1426,217,207474,56121,3772.9166666666665,0.9501179194344788,2,151353,0.23492000000000002,0.27053756178533295,471.35031158198274,0.18907131394773702,0,50.0
2028-05-23,30,44740,569,Employed,Associate,7,26946,48,Married,0,Mortgage,459,0.21820331210279853,9,0,0.1417128472249564,0,Education,0,26,24,717,2142,651299,99772,3728.3333333333335,0.803075879268704,4,551527,0.23744600000000002,0.2308507644140083,864.9154482353057,0.35509578405953657,1,34.4
2028-05-24,53,69987,597,Self-Employed,Master,33,16027,24,Married,4,Other,296,0.2673823090195391,1,2,0.04392023265598424,0,Home,0,25,10,3787,1451,8965,60401,5832.25,0.8161641513605791,2,3973,0.19252699999999998,0.16123633040304614,785.6788647649405,0.1854651060508278,1,42.400000000000006
2028-05-25,21,24005,518,Employed,Master,0,22552,36,Single,2,Rent,365,0.1428303335453671,5,1,0.07938142434917174,0,Home,0,21,16,1402,292,97221,26047,2000.4166666666667,0.5006649414182838,7,71174,0.248552,0.20597639859897995,844.9962957383342,0.6048721328414917,0,49.0
2028-05-26,39,30620,539,Employed,Associate,16,13315,36,Divorced,1,Rent,152,0.24051411057119737,4,0,0.13673613933153228,0,Debt Consolidation,0,18,4,8398,760,231061,56756,2551.6666666666665,0.7724797160618799,8,174305,0.228815,0.21981439739288858,508.3780451815567,0.2588026303781411,0,50.0
2028-05-27,18,30522,551,Employed,High School,0,20645,72,Single,3,Other,463,0.3439392429216947,4,1,0.4128875044764348,0,Home,0,24,19,1616,670,25280,10471,2543.5,0.9833593297184813,4,14809,0.26014499999999996,0.2553194036785624,562.8756973977972,0.4033322969914674,0,57.0
2028-05-28,46,30541,570,Employed,Bachelor,23,12426,120,Married,0,Mortgage,881,0.6091003171137249,5,0,0.33378728810163666,0,Debt Consolidation,0,22,21,4023,713,161365,12358,2545.0833333333335,0.9180190700356483,10,149007,0.282426,0.2842239939036526,313.18625254544503,0.46921302611392357,0,53.0
2028-05-29,40,22755,564,Employed,High School,19,12066,60,Single,3,Own,422,0.11374937967272877,5,1,0.3838649299138702,0,Auto,0,21,2,932,445,40178,9703,1896.25,0.7766074784081038,7,30475,0.235066,0.23705513739734052,345.0548917458093,0.4045114788376054,0,59.0
2028-05-30,45,15385,585,Employed,Bachelor,22,21608,24,Single,1,Mortgage,521,0.09486087860000472,2,0,0.16226397545857266,0,Debt Consolidation,0,27,10,4813,997,176101,7100,1282.0833333333333,0.912665777887883,2,169001,0.20410799999999998,0.23186638122333947,1133.6856028103784,1.2906225046294795,0,47.0
2028-05-31,34,18838,595,Employed,Bachelor,9,21903,48,Married,1,Rent,232,0.22316547268423242,1,0,0.2092612369491635,0,Auto,1,23,20,1235,2600,12681,122056,1569.8333333333333,0.8007611278408444,5,10574,0.21940300000000001,0.1914450153583645,656.5736007291578,0.5660305344914478,0,60.0
2028-06-01,40,21260,553,Employed,Bachelor,15,31075,36,Married,1,Other,523,0.39568938752498783,3,2,0.13321986508876724,0,Home,1,28,17,3289,238,75300,6179,1771.6666666666667,0.9414835600566512,4,69121,0.23957499999999998,0.2334688377621746,1208.5300780052362,0.9773452933237456,0,56.0
2028-06-02,36,126481,613,Employed,Doctorate,12,52039,72,Divorced,0,Mortgage,562,0.5648921759880811,2,2,0.15504008347519688,0,Auto,0,25,3,1822,2787,296489,8697,10540.083333333334,0.6982794587732498,7,287792,0.26053899999999997,0.26795692617857636,1459.6643729232762,0.19180724753187683,1,34.4
2028-06-03,40,47623,506,Employed,Associate,16,67493,36,Married,2,Mortgage,296,0.1846406152222486,3,3,0.09297372754891046,0,Debt Consolidation,1,32,2,2407,1611,61898,26749,3968.5833333333335,0.8525624070015129,5,35149,0.299493,0.3039528000226842,2879.8162207098744,0.8002392677596643,0,60.0
2028-06-04,29,15000,584,Employed,High School,7,14535,36,Single,0,Mortgage,194,0.2707345721736664,6,0,0.41877695946483706,1,Home,0,23,1,12385,634,58403,77056,1250.0,0.9420362695753891,10,3958,0.207535,0.21819845027853174,553.7444962530589,0.5981955970024471,0,74.0
2028-06-05,35,169679,585,Employed,Associate,17,38463,36,Single,0,Mortgage,376,0.30732665852333835,5,0,0.39415467596880116,0,Auto,0,29,27,2350,1362,86014,15342,14139.916666666666,0.9010646831273494,0,70672,0.230963,0.2064533083758944,1442.1014221229166,0.12857935905724927,1,40.0
2028-06-06,32,15000,518,Employed,Bachelor,8,13106,60,Single,0,Own,706,0.2853039491168856,1,1,0.10115847558927979,0,Home,0,23,19,6862,576,37388,6513,1250.0,0.7852526071073345,5,30875,0.259106,0.3102394538838259,432.3034418547671,0.9106427534838136,0,52.0
2028-06-07,18,224462,561,Employed,Bachelor,0,21135,72,Married,2,Mortgage,376,0.473280910766236,3,1,0.21625055332689164,0,Education,0,28,19,18312,660,18972,45762,18705.166666666668,0.6739680881066903,5,4577,0.255635,0.20450800000000002,511.7808703040473,0.047461799519065886,1,40.800000000000004
2028-06-08,48,113000,562,Self-Employed,Bachelor,24,33498,36,Single,1,Mortgage,362,0.393361791144046,3,2,0.06909876393630436,0,Debt Consolidation,1,31,20,9601,1589,27296,67677,9416.666666666666,0.7839385883113746,6,8138,0.237498,0.2282861013090929,1293.707813333966,0.17582737840714685,1,46.400000000000006
2028-06-09,25,107672,579,Employed,High School,4,36331,24,Married,2,Rent,356,0.0891337139935123,1,1,0.33010044065220334,0,Home,0,26,22,2934,712,189012,36160,8972.666666666666,0.8326527877769491,1,152852,0.221831,0.25287089829518034,1944.2778704846028,0.25636502011493456,0,48.0
2028-06-10,33,70935,563,Employed,Associate,7,50745,24,Married,0,Own,224,0.20591927860380957,1,1,0.08464365573316998,0,Home,0,21,29,20997,1304,26867,32254,5911.25,0.7994275362919836,2,2262,0.24424499999999996,0.25482449711813476,2720.636745462837,0.49814112843524416,0,50.0
2028-06-11,38,32468,512,Employed,Bachelor,14,32982,60,Single,0,Mortgage,249,0.4462143762784019,1,4,0.34478641671713295,0,Auto,0,22,17,14241,282,33139,16022,2705.6666666666665,0.9336645188799931,5,17117,0.281982,0.2851731527351133,1037.2393940178124,0.4753872344528074,0,56.0
2028-06-12,57,47657,543,Employed,High School,34,9635,48,Single,0,Own,273,0.3531450488570083,3,0,0.6368946829545353,0,Home,0,24,20,4484,886,62946,25026,3971.4166666666665,0.8979371603096252,2,37920,0.233135,0.186508,286.31522597724546,0.14083519129880073,1,47.2
2028-06-13,42,97305,595,Employed,Bachelor,19,29213,48,Divorced,1,Rent,372,0.4598838004298135,4,0,0.47222058499511893,0,Home,0,28,8,6099,457,34149,22605,8108.75,0.8907492259217528,3,11544,0.226713,0.1840004416633985,864.2506207909615,0.1524588402393663,1,45.6
2028-06-14,64,43396,620,Employed,Associate,44,13662,12,Single,5,Mortgage,542,0.28799135555511796,3,1,0.08575511432623037,0,Auto,0,23,5,4156,643,12872,49955,3616.3333333333335,0.6569143454056179,5,5943,0.16866200000000003,0.14113534250976165,1227.4015437319815,0.4892805448609037,0,50.0
2028-06-15,49,123833,620,Employed,Associate,27,37354,36,Single,2,Rent,156,0.31111156976408666,4,0,0.1688141218487291,0,Auto,0,26,7,2680,453,196466,5755,10319.416666666666,0.9268396711318374,5,190711,0.21235400000000001,0.2088057545687273,1405.0250655726384,0.15127066926321467,1,33.6
2028-06-16,30,49242,495,Employed,Bachelor,10,10035,72,Single,2,Rent,893,0.5790757387655969,2,0,0.42049278671166984,0,Auto,1,23,3,1535,536,19130,12001,4103.5,0.9120391863276994,4,7129,0.277535,0.222028,253.35008372853517,0.2793591041132046,0,67.0
2028-06-17,33,62408,599,Employed,Associate,11,26108,72,Single,3,Rent,448,0.6636974969841649,6,1,0.3049658084745119,0,Home,0,34,25,4313,546,71737,2782,5200.666666666667,0.9684853242689734,8,68955,0.241608,0.24383832666650807,693.4369508550403,0.21947896760448152,0,54.0
2028-06-18,64,46245,598,Employed,High School,41,30555,96,Divorced,1,Own,708,0.3759277492608826,2,2,0.15019284174865402,0,Education,0,21,10,3585,379,288765,31648,3853.75,0.6010858284635541,7,257117,0.266555,0.213244,665.6851664340476,0.356454146333843,0,45.0
2028-06-19,36,42031,506,Employed,Bachelor,13,30044,60,Married,4,Mortgage,401,0.19760151625296052,3,2,0.06992097881161581,0,Education,0,19,20,3735,1773,121881,5180,3502.5833333333335,0.9339227095426252,1,116701,0.28204399999999996,0.29013875833180763,953.9065609829926,0.3868306424257313,0,46.0
2028-06-20,49,28671,555,Employed,Associate,27,10104,60,Divorced,0,Mortgage,599,0.4523949692964671,4,1,0.08678309524364779,1,Education,0,31,5,5044,822,846536,25084,2389.25,0.6708518802122233,3,821452,0.23760399999999998,0.22925869260109447,284.40634533497536,0.36974211377418664,1,47.2
2028-06-21,31,44797,534,Employed,High School,8,38664,48,Single,4,Mortgage,551,0.24776853065106172,4,1,0.08605260496950148,0,Home,0,31,21,2250,1483,157230,8015,3733.0833333333335,0.7175015838086557,9,149215,0.266664,0.2805126733270912,1348.6578539782276,0.508871001355866,0,47.0
2028-06-22,35,30153,563,Unemployed,Master,12,25818,60,Married,0,Rent,577,0.24532666873516062,5,1,0.3018133562105156,0,Education,0,24,5,312,1513,1353870,16869,2512.75,0.756630256342765,5,1337001,0.24931799999999998,0.23117596956420572,729.567009774544,0.5199749317578526,1,41.6
2028-06-23,19,47988,563,Unemployed,High School,0,74894,48,Married,0,Own,244,0.023777271619533337,4,0,0.06891897591800653,0,Home,0,22,13,2853,999,52577,22015,3999.0,0.945868785916613,6,30562,0.288394,0.2907508770944538,2656.4940014729796,0.7253048265748886,0,53.0
2028-06-24,21,51064,515,Employed,High School,1,18304,60,Single,0,Rent,374,0.058552722848144854,3,3,0.17832674267902665,0,Debt Consolidation,0,22,15,1224,728,75721,1047,4255.333333333333,0.8382431993154315,5,74674,0.265804,0.2502027204267198,537.4641837570441,0.21419336920500803,0,47.0
2028-06-25,25,40626,525,Employed,Bachelor,2,38758,48,Married,2,Mortgage,810,0.6703339911538514,0,1,0.316935811405903,0,Education,0,20,14,369,209,9668,32948,3385.5,0.4661969600977161,4,2594,0.271258,0.23329626756949892,1249.260999292161,0.6082590457220974,0,57.0
2028-06-26,42,47717,566,Unemployed,Bachelor,15,41323,60,Married,0,Rent,325,0.21079347187093675,5,0,0.08785119090358318,0,Debt Consolidation,0,23,24,4281,96,7749,149655,3976.4166666666665,0.9171756975900758,7,10852,0.263323,0.23733104668385785,1182.3856839252005,0.37908142186437555,0,54.0
2028-06-27,49,129434,566,Employed,Bachelor,24,27293,60,Married,0,Own,302,0.04959612394554646,3,0,0.326920671896372,0,Auto,0,22,15,4219,425,83334,5023,10786.166666666666,0.9100585939493826,6,78311,0.249293,0.2712071711208706,835.37103716305,0.10544719660951991,1,39.2
2028-06-28,32,16574,501,Employed,High School,8,20393,60,Divorced,0,Mortgage,292,0.034594938232392985,3,1,0.3661169045797136,0,Education,0,25,29,2628,4441,154172,31996,1381.1666666666667,0.923054257161993,0,122176,0.274893,0.3043590047534484,665.2533822657415,0.6930759374435198,0,51.0
2028-06-29,29,15000,562,Employed,Master,5,12994,24,Single,3,Mortgage,278,0.23563178174013727,3,2,0.30952047976019353,1,Debt Consolidation,0,18,29,12032,1730,27383,10045,1250.0,0.8223200252410249,4,17338,0.20699399999999998,0.19805417029056444,660.1055400846876,0.7504844320677501,0,68.0
2028-06-30,40,44507,618,Employed,Associate,19,24323,72,Married,0,Rent,475,0.4450345379815886,5,2,0.43373446608245264,0,Other,1,26,16,1957,3646,59897,17658,3708.9166666666665,0.8062742668942906,4,42239,0.23032300000000003,0.25073098119139975,656.2843781461349,0.3050174700104168,0,61.0
2028-07-01,44,30336,505,Employed,High School,21,11166,60,Married,1,Own,383,0.3039779615760026,3,1,0.5827113986213052,0,Home,0,25,27,1637,2080,21439,18189,2528.0,0.6500753280331947,2,3250,0.263666,0.2787141278335728,346.79688780769555,0.2886854777720315,0,59.0
2028-07-02,48,98274,646,Employed,High School,27,19824,60,Married,1,Mortgage,493,0.1582970430743538,1,1,0.22316436362767872,0,Home,0,31,15,17591,2007,26192,42953,8189.5,0.9286907939339886,3,1720,0.201824,0.20171071885929318,527.1035195331149,0.12456236882997923,1,37.6
2028-07-03,18,33381,545,Employed,Master,0,25037,72,Divorced,0,Mortgage,1496,0.2248698371329221,2,1,0.5185046202837335,0,Debt Consolidation,0,12,29,602,656,93537,3361,2781.75,0.9260487442818769,6,90176,0.267537,0.25661152004490057,684.6190018142127,0.7839018609918981,0,57.0
2028-07-04,36,199935,576,Employed,Bachelor,13,12971,48,Married,1,Other,336,0.3085968522534819,1,1,0.11511015714158088,0,Debt Consolidation,0,21,3,544,2221,18873,50507,16661.25,0.7418527605420447,5,10204,0.21997100000000003,0.22334242312577374,411.0226607759523,0.044835931324237514,1,40.800000000000004
2028-07-05,37,17445,498,Self-Employed,High School,13,21145,36,Married,1,Rent,479,0.3524948829121822,4,0,0.23032803145828307,0,Education,0,32,24,19637,213,71537,36576,1453.75,0.5396075781303444,3,34961,0.25714499999999996,0.27432433204761913,868.1621687031176,0.9266807695292295,0,57.0
2028-07-06,47,65596,574,Employed,Master,26,28624,24,Widowed,5,Own,351,0.24449564455724163,4,1,0.22938688798608664,0,Auto,0,17,2,4139,1051,25934,6522,5466.333333333333,0.9266286499140322,2,19412,0.216624,0.20335451423338133,1461.536474234424,0.331581768565356,0,56.0
2028-07-07,30,48353,500,Employed,Bachelor,5,14783,36,Single,3,Own,198,0.214790628417315,2,0,0.21807078591779142,0,Home,0,22,7,1115,1673,183450,37400,4029.4166666666665,0.7169241192427417,10,146050,0.24978299999999998,0.2121995570164119,558.6214131865958,0.1877744288511395,1,40.0
2028-07-08,40,24435,503,Employed,High School,16,20453,36,Married,1,Mortgage,423,0.32541813599859465,2,3,0.3461449356583956,0,Auto,0,25,9,15594,2485,63681,19554,2036.25,0.5679514235557448,3,44127,0.253953,0.230985393880332,792.7807647490608,0.5970685155305394,0,57.0
2028-07-09,40,24204,642,Employed,Master,16,15556,36,Married,2,Rent,223,0.19124671770509327,7,4,0.1477531602357426,0,Auto,0,19,12,2060,2752,46454,97943,2017.0,0.6914619045641082,10,5133,0.17955600000000002,0.17566594752658465,559.0103045823076,0.38770962051676133,0,48.0
2028-07-10,19,74269,416,Employed,High School,0,11921,24,Divorced,0,Rent,664,0.2540855303737214,3,0,0.23080631410042285,0,Home,0,25,17,239,3043,14032,92194,6189.083333333333,0.7971218642986306,5,3653,0.27892100000000003,0.28896008064714945,659.7810674071641,0.2138896822211955,0,52.0
2028-07-11,26,54470,623,Employed,Master,2,25087,48,Single,1,Rent,533,0.24194886504764274,3,1,0.23610280721062057,0,Debt Consolidation,0,28,7,11638,2111,20392,36228,4539.166666666667,0.702937986673453,8,5875,0.20858700000000002,0.20044051551387182,763.9954266688559,0.2857342595929185,0,50.0
2028-07-12,49,67280,652,Self-Employed,Master,27,18560,48,Married,0,Other,324,0.16206005525469688,5,3,0.45120434566954487,0,Auto,1,27,2,6494,6447,53672,39255,5606.666666666667,0.9269119663601861,5,14417,0.18756,0.1943981437497808,559.2628741078634,0.15753796803350714,0,62.0
2028-07-13,47,106027,504,Employed,High School,25,34457,72,Single,1,Rent,1249,0.4537255331105294,3,0,0.1857440697512192,0,Debt Consolidation,0,30,22,4676,921,137640,77975,8835.583333333334,0.8930895959678492,6,59665,0.29745699999999997,0.33238148098467757,1109.5833973166814,0.2669414466862231,0,48.0
2028-07-14,37,72718,542,Employed,Master,14,37129,12,Married,3,Own,363,0.19080236384211777,5,1,0.3380549470407642,0,Education,1,31,17,907,278,141546,42568,6059.833333333333,0.880889997144981,11,98978,0.231129,0.2089129678836465,3455.2845529328292,0.6300972886382182,0,57.0
2028-07-15,18,109690,504,Employed,High School,0,33478,72,Single,0,Other,215,0.5233712593970556,4,0,0.27688121734355065,0,Home,0,25,26,15432,507,27135,32121,9140.833333333334,0.7678194252227961,3,2028,0.296478,0.30403468888646895,1015.8815305321576,0.13465747439498488,0,52.0
2028-07-16,37,77008,490,Employed,High School,12,10131,84,Divorced,3,Rent,1248,0.1438320455886702,4,0,0.5610177472005522,0,Debt Consolidation,0,22,18,1312,463,143515,16994,6417.333333333333,0.6936579038250792,9,126521,0.29013100000000003,0.28807769112822484,281.59824998086424,0.23835418397790323,0,53.0
2028-07-17,48,47410,591,Employed,High School,22,22247,48,Married,0,Mortgage,567,0.1815977958454003,5,2,0.10200860636408339,1,Home,0,16,2,898,509,66764,20475,3950.8333333333335,0.784496520620261,4,46289,0.221747,0.25315038213945745,741.5610480354317,0.331211402160413,0,66.0
2028-07-18,35,85122,567,Employed,Associate,8,18011,36,Married,1,Mortgage,517,0.33068907858112595,1,1,0.49318376483022464,1,Education,0,18,12,898,764,19237,9001,7093.5,0.8471917110356555,5,10236,0.21951099999999998,0.259482661822602,725.1781018910951,0.17511497876804047,0,67.0
2028-07-19,53,132812,609,Employed,Bachelor,26,11930,36,Married,2,Own,211,0.22277788068929358,4,0,0.34339089040491827,1,Home,0,24,19,5011,538,20043,12954,11067.666666666666,0.8115049640232406,5,7089,0.19243,0.18047066058496353,431.5798060471983,0.05805919399275954,1,48.800000000000004
2028-07-20,48,108547,567,Employed,Bachelor,23,51297,96,Married,1,Mortgage,629,0.37338311990288714,1,2,0.1957288462762328,0,Education,0,23,24,2487,5023,99729,98317,9045.583333333334,0.9124188920341447,4,1412,0.302797,0.3207353172982622,1489.4518809812662,0.23419737599173807,0,49.0
2028-07-21,30,50954,468,Employed,Bachelor,3,39710,72,Married,2,Mortgage,644,0.1363895407922594,2,2,0.22208538809844316,1,Home,0,27,3,1344,1600,22487,24276,4246.166666666667,0.8795407825469357,2,10167,0.32071,0.3417637450204417,1303.5427600975884,0.45865904779155825,0,66.0
2028-07-22,50,86368,508,Employed,Bachelor,29,32543,24,Single,1,Own,595,0.23738182438695626,4,1,0.5272585891959441,0,Home,0,27,20,374,2444,20902,53869,7197.333333333333,0.9713328707059758,5,4503,0.253543,0.2859319105257768,1796.0880767736614,0.33221861014824866,0,57.0
2028-07-23,36,147656,524,Employed,High School,12,11990,36,Single,0,Other,221,0.20773923559717739,4,0,0.24891794148168087,0,Debt Consolidation,0,30,14,16352,316,28260,29156,7377.916666666667,0.9573558662761247,2,1102,0.23499,0.2698053496193356,489.3691292210619,0.09628315977469637,0,50.0
2028-07-24,38,27332,556,Employed,High School,16,34256,24,Single,2,Own,542,0.18399690747652359,0,1,0.29843099714370686,0,Home,1,30,2,1119,1251,79518,5496,2277.6666666666665,0.7004876321891236,6,74022,0.231256,0.24959249860432922,1827.5944817945744,1.040360521788925,0,61.0
2028-07-25,40,55555,505,Employed,Bachelor,18,28861,36,Married,3,Rent,386,0.5864807572838848,1,2,0.402606186522912,0,Home,0,25,28,1257,2945,23244,26675,4629.583333333333,0.8151868811879182,5,1525,0.26136099999999995,0.2827941246854358,1198.1554084492836,0.3421809900349456,0,57.0
