ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2028-07-26,37,105550,569,Employed,Associate,16,26444,84,Divorced,1,Mortgage,300,0.31417314825413245,1,0,0.41032967254188163,0,Education,0,20,11,4773,1068,45818,48151,8795.833333333334,0.7367380793306564,7,8193,0.266944,0.2741355489960458,710.6799758977571,0.11490440275483738,0,55.0
2028-07-27,48,15000,525,Unemployed,Associate,26,23013,72,Widowed,1,Rent,715,0.2456606145646337,3,2,0.27845364463420297,1,Other,0,23,22,1059,2879,30215,28278,1250.0,0.8544325859367375,6,1937,0.275513,0.24908980885731233,618.6205746898205,1.0668964597518562,0,69.0
2028-07-28,37,141959,618,Self-Employed,Doctorate,13,43138,72,Married,0,Other,107,0.141931215267041,3,1,0.282580868561837,0,Auto,0,21,28,5140,580,80529,2953,11829.916666666666,0.8792131574677863,6,77576,0.24913800000000003,0.26855705797424567,1211.6152083244237,0.11146445452484932,1,37.6
2028-07-29,45,178317,609,Employed,High School,22,15781,96,Married,0,Mortgage,646,0.4602273766523325,1,2,0.644762869661305,0,Debt Consolidation,0,18,24,4054,2208,146094,16216,14859.75,0.7197972353198746,0,129878,0.24628099999999997,0.22214112117223794,352.77356105336594,0.06721334888227365,1,40.0
2028-07-30,42,36165,513,Employed,High School,19,30370,24,Married,1,Mortgage,293,0.18938900401996756,3,2,0.14634244044768357,0,Debt Consolidation,0,27,13,2702,184,59861,200372,3013.75,0.8134526665017164,5,4284,0.24887,0.227260204785607,1586.4492854088408,0.6236248147354096,0,50.0
2028-07-31,31,25623,583,Employed,High School,3,14190,60,Single,2,Mortgage,444,0.36785128504854553,2,2,0.1217355761785777,0,Debt Consolidation,0,15,14,2011,1067,65757,40643,2135.25,0.8913801858571422,5,25114,0.22769,0.21982741062032943,391.77312987184786,0.3914169909246448,0,52.0
2028-08-01,18,90163,586,Employed,Associate,0,17817,36,Divorced,2,Own,521,0.36145515627434743,3,3,0.26520844029625346,0,Debt Consolidation,0,29,4,2877,1977,325035,40342,7513.583333333333,0.7221225899504387,3,284693,0.209817,0.2189854042366895,679.5044795355283,0.15977788842902677,1,38.400000000000006
2028-08-02,25,78473,539,Employed,High School,1,17194,84,Married,0,Mortgage,527,0.23676917911452844,5,2,0.39205478680571165,0,Other,0,27,21,15922,2026,116428,12249,6539.416666666667,0.9693142811012511,4,104179,0.272694,0.28330387848463473,472.47385763875525,0.15283838124788224,0,50.0
2028-08-03,23,18474,471,Employed,Associate,0,23159,72,Married,2,Mortgage,161,0.5574748888911129,0,0,0.0951411831776138,0,Education,0,34,29,3136,1026,101517,9456,1539.5,0.9082602331830247,6,92061,0.302659,0.26686155079187607,648.0118743062801,0.5255030037715362,0,51.0
2028-08-04,43,64480,504,Employed,High School,22,16925,84,Single,2,Rent,190,0.18084095890788662,2,2,0.1985986239257543,0,Education,0,16,9,3681,11166,14847,13881,5373.333333333333,0.9626243292032771,8,5317,0.289925,0.30753542137193274,492.54208584249284,0.12702396138507932,0,50.0
2028-08-05,52,27280,565,Employed,High School,25,26484,60,Married,1,Mortgage,448,0.4907674429391598,2,2,0.1705843048229064,0,Other,0,17,2,633,10190,119579,9181,2273.3333333333335,0.8911690859847383,8,110398,0.24898399999999998,0.2775333454547683,820.6644866840418,0.5580635571923938,0,53.0
2028-08-06,27,219934,603,Employed,Master,5,21881,48,Single,5,Rent,685,0.1873267760218158,3,2,0.5098309383514127,0,Auto,1,23,12,1601,961,38272,10176,18327.833333333332,0.8719622374281877,6,28096,0.21538100000000002,0.25832485627723417,735.7077089904308,0.07751640268391959,1,46.400000000000006
2028-08-07,68,20897,493,Employed,High School,47,26152,48,Single,3,Mortgage,647,0.5337480939995382,5,2,0.387218215605782,0,Auto,0,18,25,4128,995,220718,27073,1741.4166666666667,0.7901840157617439,4,193645,0.274652,0.2631846424078576,886.4670859527552,0.8805859707820768,0,53.0
2028-08-08,41,251796,577,Employed,Master,18,16241,72,Married,0,Rent,590,0.09463656399395894,5,1,0.10996777368857617,0,Home,0,31,18,857,269,69288,74617,20983.0,0.821961136134771,6,6490,0.242741,0.2085447127858167,397.1037061257891,0.047043020832378074,1,37.6
2028-08-09,42,27050,580,Employed,Associate,19,14281,36,Single,0,Own,245,0.3401869294139362,2,2,0.0770508927821126,0,Education,0,15,21,863,562,20897,39748,2254.1666666666665,0.6955123347051739,7,7973,0.209281,0.24359303423405773,562.9820793984384,0.35843936978858637,0,52.0
2028-08-10,34,31036,598,Employed,Associate,10,35781,60,Married,2,Mortgage,271,0.618278845402935,3,2,0.3601389674186356,0,Debt Consolidation,0,20,2,1180,3926,17908,44806,2586.3333333333335,0.8155127155458783,5,5560,0.24178100000000002,0.24881072689181546,1047.7264145417917,0.5098826193614351,0,61.0
2028-08-11,39,79870,561,Employed,High School,16,13164,48,Single,1,Rent,560,0.12459254667272655,4,1,0.09147685341440648,0,Debt Consolidation,0,23,9,801,2868,43880,70027,6655.833333333333,0.7717340602358955,9,1320,0.227664,0.23266668403400095,423.8512066307853,0.1478178850578368,0,50.0
2028-08-12,38,64356,545,Employed,High School,16,49687,48,Married,4,Mortgage,277,0.3875600743623196,1,1,0.209099129481193,0,Auto,0,17,20,3356,395,31629,37170,5363.0,0.8219299143640197,10,9452,0.272187,0.2676719703706603,1696.8288975806167,0.3680456642887594,0,52.0
2028-08-13,46,42716,556,Employed,High School,25,63861,36,Single,2,Other,210,0.21426386893480978,6,1,0.35762138122032167,0,Auto,0,30,10,62702,496,111818,36075,3559.6666666666665,0.8944707480321682,10,75743,0.270861,0.2770092769486654,2631.2124605060526,0.7981681226255416,0,53.0
2028-08-14,41,48508,560,Employed,High School,20,36750,36,Married,1,Rent,1181,0.5139086189365533,0,1,0.34827003448338384,0,Home,0,19,5,3172,4377,19107,3655,4042.3333333333335,0.7960828690608824,5,15452,0.24175,0.2583199613373517,1477.393322046623,0.6576383249063964,0,58.0
2028-08-15,34,103678,612,Employed,Associate,11,9148,12,Married,3,Other,415,0.4058850170533451,2,1,0.27506428376942105,0,Education,0,20,19,2124,6837,16197,48089,8639.833333333334,0.9307914475240231,6,5755,0.168148,0.14654601453544655,824.1928066532635,0.14342786010377476,1,39.2
2028-08-16,18,72114,580,Employed,Bachelor,0,23523,60,Married,4,Rent,606,0.18382894845582043,2,0,0.3506538523373379,0,Education,0,24,29,2538,87,337694,34701,6009.5,0.6062710235161535,4,302993,0.23852299999999999,0.2707882608937083,719.3911700335799,0.22054932524063228,0,47.0
2028-08-17,39,50342,527,Employed,Associate,17,25018,84,Divorced,3,Own,429,0.44025438904960223,4,0,0.7375100956541675,0,Home,0,33,28,2528,1731,131013,17965,4195.166666666667,0.6535978235088434,4,113048,0.286518,0.24422775112815795,624.0428068830057,0.2510133423899739,1,44.0
2028-08-18,36,73294,569,Employed,Master,16,30987,24,Married,3,Mortgage,418,0.13546510692645058,1,1,0.15737342673916915,0,Home,0,19,4,14096,228,31898,25545,6107.833333333333,0.7404707299189066,7,6353,0.22148700000000002,0.22228074409466042,1611.0405685805179,0.33220300192329816,0,52.0
2028-08-19,23,45744,571,Employed,Bachelor,0,21509,48,Divorced,2,Mortgage,337,0.3494009256487205,1,0,0.20094417740683837,0,Auto,0,20,3,888,1279,40001,100097,3812.0,0.8552707995532945,8,1114,0.23100900000000002,0.26712644295476395,733.8757369609683,0.28092228146929915,0,56.0
2028-08-20,43,28643,604,Employed,Associate,22,23864,72,Single,1,Rent,690,0.35498165683630334,2,2,0.40453843900302794,0,Debt Consolidation,0,22,18,2220,478,46349,40065,2386.9166666666665,0.5944942616088664,8,6284,0.236864,0.1894912,557.1671670857103,0.5225013443085056,0,55.0
2028-08-21,47,28028,614,Employed,Associate,26,29758,36,Married,2,Mortgage,872,0.2808144727917541,4,1,0.11934301786922455,0,Other,0,23,22,9847,1553,58403,34880,2335.6666666666665,0.8515579514431484,4,23523,0.207758,0.19117373801121273,1092.5766048098267,0.8411202817795748,0,49.0
2028-08-22,37,75619,593,Employed,High School,13,29781,48,Single,3,Own,471,0.24458518788581637,5,2,0.4446176831956728,0,Home,0,16,17,3740,1445,178304,18571,6301.583333333333,0.9005281097657806,5,159733,0.228281,0.26739918578141875,1016.5718424896224,0.23606318663134226,0,52.0
2028-08-23,30,60955,547,Employed,High School,8,34994,96,Married,3,Mortgage,204,0.3545391748286208,6,2,0.4767964649598344,0,Home,0,32,13,2090,3748,33801,25489,5079.583333333333,0.8606042559733718,6,8312,0.296494,0.28051761690398025,917.8963918151758,0.22086386189454696,0,56.0
2028-08-24,38,29163,638,Unemployed,Associate,15,17401,48,Married,2,Mortgage,303,0.44606622570489696,1,2,0.10734702853089395,0,Auto,1,29,14,2276,1244,76049,17263,2430.25,0.9537772705914065,6,58786,0.19340100000000002,0.18142786739243996,512.4536125480488,0.33554309743773225,0,57.0
2028-08-25,43,73180,521,Self-Employed,High School,23,19259,72,Divorced,0,Mortgage,509,0.37549951470966086,2,1,0.5091987224881915,0,Education,0,18,7,5321,552,73252,20195,6098.333333333333,0.860381504907238,9,53057,0.273759,0.2745740265366902,548.1968728726215,0.17335832842950885,0,60.0
2028-08-26,18,33456,551,Employed,Associate,0,22937,48,Married,0,Mortgage,239,0.35983191340787024,5,1,0.28413719009386296,0,Debt Consolidation,0,16,20,7103,1631,31718,11700,2788.0,0.8558147438465832,7,20018,0.24243699999999999,0.2448807784642123,753.9907635032454,0.3561659840399015,0,53.0
2028-08-27,32,18287,572,Self-Employed,High School,9,19268,60,Single,0,Other,376,0.10543079668861428,2,1,0.47961702989725097,1,Home,0,18,8,3716,621,209164,8743,1523.9166666666667,0.9230330142526132,6,200421,0.23826800000000004,0.24806327578218543,563.3556415559069,0.6164087985274174,0,69.0
2028-08-28,35,17005,535,Employed,High School,13,22867,24,Single,1,Rent,557,0.20935180172114748,4,3,0.23629736783446306,0,Debt Consolidation,0,28,9,3396,2760,272118,24374,1417.0833333333333,0.9022860827119726,3,247744,0.230367,0.2541806062091683,1225.248289223836,1.2576877077733628,0,51.0
2028-08-29,25,15000,590,Employed,Master,3,18693,24,Divorced,1,Rent,319,0.3064631706956159,2,1,0.7265349128801656,0,Home,0,24,10,2357,460,170260,4903,1250.0,0.8875594582323342,4,165357,0.19869299999999998,0.22724331941470036,976.4577304096649,1.0363661843277319,0,56.0
2028-08-30,48,96690,534,Employed,High School,24,23333,36,Married,1,Mortgage,412,0.43469234295748355,2,0,0.46269806309870465,0,Home,0,23,5,5419,1948,26759,14237,8057.5,0.9400014588028943,3,12522,0.241333,0.23549963338425814,909.9157814017753,0.16406028934555078,1,46.400000000000006
2028-08-31,40,271161,602,Unemployed,Master,14,9577,48,Married,3,Rent,462,0.31092663260144526,2,1,0.4099199356326664,0,Other,0,23,9,2338,1778,29745,23491,22596.75,0.9443845047748403,6,6254,0.203577,0.21841355264318993,300.909469234045,0.0337619113029106,1,44.0
2028-09-01,56,46470,617,Employed,High School,33,11196,24,Married,5,Rent,375,0.14774019949464068,3,0,0.16645770850705355,0,Auto,1,23,24,943,1315,197302,11566,3872.5,0.9397383985349539,5,185736,0.17769600000000002,0.17413462508246977,555.7824373347006,0.2403569883369143,0,49.0
2028-09-02,55,125655,624,Employed,High School,31,12204,48,Single,3,Mortgage,1102,0.47706104400039034,4,0,0.17932931596596535,0,Home,0,21,23,2872,1712,84275,10103,10471.25,0.7265481234019112,3,74172,0.19520400000000002,0.15616320000000003,343.4713695242828,0.13804191185620465,1,35.2
2028-09-03,39,35956,576,Employed,Bachelor,21,12898,60,Married,5,Mortgage,210,0.0921994667172298,5,0,0.19509533447485577,0,Other,0,18,2,5930,144,59572,11320,2996.3333333333335,0.5023983710019415,4,48252,0.229898,0.22387598097071487,359.07694325030985,0.1899244442931282,0,54.0
2028-09-04,18,68998,579,Employed,High School,0,19441,24,Married,0,Rent,334,0.07183645442659385,1,1,0.5134713115115705,0,Education,0,23,4,2737,3537,395537,49437,5749.833333333333,0.6193951566166146,10,346100,0.204941,0.200668021292273,990.099853259545,0.23028491027442158,1,43.2
2028-09-05,46,37848,555,Employed,Bachelor,24,24872,72,Married,5,Rent,363,0.33359530054370945,0,1,0.18260293541323583,1,Debt Consolidation,0,26,11,619,527,53476,7959,3154.0,0.6711850915380458,7,45517,0.262372,0.23824503021191185,652.1537108224765,0.32186230527028425,0,63.0
2028-09-06,28,43600,544,Employed,High School,0,12033,60,Married,2,Mortgage,416,0.36192604128999867,1,0,0.11550842325965904,0,Debt Consolidation,0,22,19,1242,2924,96275,11612,3633.3333333333335,0.9123211410905169,7,84663,0.245033,0.25358053687325754,355.71482818354934,0.21239857656427963,0,49.0
2028-09-07,50,65425,648,Employed,Bachelor,28,29485,36,Married,1,Mortgage,453,0.3063354770971355,2,1,0.52411043515773,0,Other,0,30,7,22792,1061,42816,49097,5452.083333333333,0.9221765457165103,5,9281,0.19048500000000002,0.18176529243751804,1068.5662656733234,0.2790797888892607,0,56.0
2028-09-08,42,175124,597,Employed,Bachelor,21,24012,36,Divorced,3,Own,185,0.5593975251072053,3,1,0.2548448563084947,0,Other,0,26,13,5970,126,287508,7412,14593.666666666666,0.765135091683668,7,280096,0.210512,0.2058390975739439,899.5319914186663,0.07431525031991043,1,36.0
2028-09-09,26,62063,592,Employed,Doctorate,5,29931,36,Divorced,2,Rent,581,0.11207030682418163,0,0,0.20353452484138249,0,Debt Consolidation,0,26,9,1817,653,89441,88859,5171.916666666667,0.8523309956958965,5,5457,0.21893100000000001,0.23975086867565318,1173.8870259662197,0.33931076988857506,0,52.0
2028-09-10,51,79451,580,Employed,Bachelor,30,23741,36,Married,0,Other,109,0.1214157246992428,2,1,0.37663955946814537,0,Home,0,31,27,2059,506,56829,9430,6620.916666666667,0.7804010464698661,6,47399,0.21874100000000002,0.22189620182462794,909.0101093053071,0.1537566715543377,1,42.400000000000006
2028-09-11,23,30624,504,Employed,Bachelor,1,22517,48,Married,0,Mortgage,652,0.4013613199923366,3,1,0.04112582809235751,0,Auto,0,20,26,2369,530,50114,88164,2552.0,0.7528555366586995,3,4636,0.265517,0.27940564523149936,784.0001887429542,0.5626959987237281,0,52.0
2028-09-12,27,67971,558,Self-Employed,Doctorate,5,16927,24,Single,2,Rent,398,0.2677696187939218,1,1,0.2120771751033218,0,Education,0,28,2,1391,458,32196,3768,5664.25,0.6310283568295167,8,28428,0.21292699999999998,0.21032166391138257,870.0723734823422,0.22387295290326914,1,47.2
2028-09-13,35,48778,473,Employed,High School,10,43837,36,Married,1,Own,439,0.3587287874246169,5,1,0.4575933451926735,0,Debt Consolidation,0,22,18,3213,702,37794,79823,4064.8333333333335,0.6723567839535732,6,4717,0.29233699999999996,0.28139174313681103,1816.553268760167,0.5548944037295913,0,57.0
2028-09-14,20,28817,495,Employed,High School,0,13024,24,Married,0,Other,287,0.26084487003848855,2,2,0.2732347534897441,0,Education,0,20,29,1685,6558,35366,31393,2401.4166666666665,0.6080760803136163,5,3973,0.240524,0.23875997996057466,687.7873729405808,0.40592179877457646,0,54.0
2028-09-15,40,32399,495,Employed,High School,18,15332,96,Married,4,Mortgage,336,0.3092909993145988,3,1,0.14864687248475258,0,Auto,0,18,26,1323,673,12524,100448,2699.9166666666665,0.9428911662667449,8,5872,0.302832,0.36339839999999995,492.3868045390668,0.3068193973415477,0,51.0
2028-09-16,18,81457,586,Self-Employed,Master,0,19094,84,Single,3,Mortgage,556,0.22730876842469247,7,1,0.34992930427878477,0,Home,0,17,22,938,744,20830,5152,6788.083333333333,0.8880994739621203,6,15678,0.25109400000000004,0.2451287633382452,477.3695000257827,0.15223288361110024,0,56.0
2028-09-17,37,40461,521,Self-Employed,High School,14,14527,36,Married,0,Rent,516,0.2718299353832153,3,0,0.3854613767556014,0,Auto,0,22,11,982,565,19796,13700,3371.75,0.8107905875722609,7,6096,0.23902700000000002,0.24316745123096237,572.3544161158852,0.32278621372162386,0,58.0
2028-09-18,36,37397,600,Employed,High School,16,34485,60,Single,0,Mortgage,1123,0.25641047320930815,4,1,0.4528580452710327,0,Debt Consolidation,0,24,25,1583,1698,166212,16786,3116.4166666666665,0.8442178307181483,10,149426,0.239485,0.20979222384763171,932.5320995390376,0.6595819235358037,0,50.0
2028-09-19,47,20486,599,Employed,High School,25,8972,36,Married,4,Rent,379,0.3471375222591372,9,2,0.14347157740389013,0,Other,0,29,29,2788,310,29687,6665,1707.1666666666667,0.9883520730823632,4,23022,0.194472,0.1857908246862964,326.97157166758114,0.41353406521580466,0,52.0
2028-09-20,37,15000,588,Employed,Master,13,48470,60,Married,2,Mortgage,460,0.2647563460474841,7,4,0.7276415004507546,0,Home,0,34,13,5014,586,8455,59469,1250.0,0.7667560369538047,7,6886,0.25947,0.22285959634528582,1346.5811644842163,1.4452649315873731,0,60.0
2028-09-21,35,30452,566,Unemployed,High School,11,21124,120,Married,1,Own,653,0.5345690172295415,1,0,0.6069077181660474,0,Other,0,27,23,1452,541,54152,30685,2537.6666666666665,0.9718529354619238,3,23467,0.293124,0.2571763870012585,491.28444332186604,0.45091991724229585,0,63.0
2028-09-22,39,166618,637,Self-Employed,Master,14,9105,36,Single,2,Mortgage,545,0.44057601607263586,3,2,0.11507386870488506,0,Other,0,23,6,2536,100,10409,11819,13884.833333333334,0.3549653259295521,6,9138,0.175605,0.18368046654579925,330.85105868999693,0.06307969549676484,1,40.800000000000004
2028-09-23,50,24653,518,Employed,High School,30,20768,96,Married,0,Own,904,0.2686893395461695,2,1,0.33843445052798493,0,Education,0,25,2,3206,823,184528,37687,2054.4166666666665,0.7879796718817578,6,146841,0.29676800000000003,0.3517258415021609,649.268242578397,0.7560629096232006,0,56.0
2028-09-24,26,95256,479,Employed,Bachelor,3,11824,36,Married,2,Rent,324,0.26370136373796943,1,0,0.2097388706336213,0,Education,0,20,26,2855,833,130279,20242,7938.0,0.7957464889059935,3,110037,0.257324,0.23100531191192958,458.32352251399703,0.09855423564046321,1,37.6
2028-09-25,35,79850,570,Employed,High School,12,15500,72,Married,0,Rent,603,0.1685857857839408,3,1,0.37644722726303836,0,Auto,0,28,23,7103,4454,73308,5829,6654.166666666667,0.7861953920907659,7,67479,0.2455,0.2560133063136263,423.263746857008,0.15422874091777203,0,51.0
2028-09-26,28,38226,588,Unemployed,Master,5,32320,84,Single,0,Rent,252,0.3924720856574473,9,1,0.0643934731567965,0,Other,0,27,3,1543,4067,91685,25174,3185.5,0.846104606284219,4,66511,0.26332,0.2631838781479182,845.5115446560285,0.34453352524125835,0,55.0
2028-09-27,26,151328,607,Employed,Bachelor,4,38857,96,Married,2,Rent,600,0.4301030496569286,0,1,0.43990223691728253,0,Debt Consolidation,0,25,15,2524,6874,37863,46652,12610.666666666666,0.5381558393975928,7,6341,0.270357,0.31620030526291787,1115.7590638211193,0.13605617444130255,0,52.0
2028-09-28,35,58852,456,Employed,Associate,11,39804,36,Married,0,Own,175,0.19079141083739262,1,1,0.6426900266559459,0,Debt Consolidation,0,26,9,13790,3285,79174,78220,4904.333333333333,0.8417460531384267,8,7399,0.29680399999999996,0.28444306624516136,1656.0054777880641,0.3733444187700804,0,58.0
2028-09-29,52,28185,636,Employed,High School,33,36518,60,Married,2,Rent,402,0.22398284417468944,3,1,0.1482401786392017,0,Education,0,18,28,5274,2048,53172,4590,2348.75,0.5469054103275263,9,48582,0.223518,0.25072042450894627,1073.394546554797,0.6281615951271089,0,49.0
2028-09-30,47,28246,503,Employed,High School,24,20020,108,Married,1,Rent,447,0.0659903823332128,4,1,0.6674697151789453,0,Debt Consolidation,0,28,18,632,5195,126805,90910,2353.8333333333335,0.865379952911846,5,35895,0.31352,0.3160098576660508,561.0815211827742,0.4282722599374527,0,59.0
2028-10-01,41,86909,593,Employed,Associate,18,18286,120,Divorced,3,Rent,523,0.12992901750946692,2,0,0.43353530976772314,0,Education,0,22,18,1654,585,62538,6383,7242.416666666667,0.8761555191599801,8,56155,0.276786,0.22142879999999998,379.74640415881703,0.12464712342686954,1,41.6
2028-10-02,31,45837,598,Employed,High School,11,89401,24,Single,1,Mortgage,608,0.09796673553929344,2,2,0.25464034952321213,0,Debt Consolidation,0,16,22,980,1871,110484,9146,3819.75,0.8855433793888932,4,101338,0.265401,0.2694503457064541,4859.155979974223,1.431286335486412,0,48.0
2028-10-03,40,32846,566,Employed,High School,15,23721,108,Married,1,Mortgage,809,0.11961553773591846,1,2,0.13562784495985591,0,Home,1,29,16,5306,282,38521,27905,2737.1666666666665,0.6901088054783726,6,10616,0.285721,0.26525455220456395,578.9346929047091,0.5070698506623793,0,56.0
2028-10-04,40,86510,478,Employed,Master,14,23127,36,Married,1,Own,245,0.4736953903694546,4,0,0.28023994021160814,0,Home,0,27,10,967,3203,7788,17536,7209.166666666667,0.8709470361686911,3,7681,0.269127,0.2691234464743897,943.0775157121892,0.16480095004677228,1,41.6
2028-10-05,70,40056,663,Employed,Associate,45,28916,60,Married,2,Mortgage,302,0.23735334490519502,2,2,0.18254499554915724,0,Home,0,31,29,592,303,59967,57890,3338.0,0.920960949604691,7,2077,0.20241599999999998,0.19945685096420898,765.223514409457,0.3197194470969015,0,45.0
2028-10-06,27,35747,454,Employed,High School,4,28509,48,Married,3,Mortgage,301,0.2650737222488469,3,1,0.16001629152265476,0,Debt Consolidation,0,23,13,13187,1172,207550,40655,2978.9166666666665,0.7883784065337945,10,166895,0.29650899999999997,0.3140615160310196,1049.9412578237632,0.4535008558448306,0,47.0
2028-10-07,31,31994,500,Employed,Associate,7,36015,60,Married,0,Other,193,0.2467835485293704,6,0,0.21766866519680278,0,Auto,0,26,26,5685,644,12763,4512,2666.1666666666665,0.7844035535645154,3,8251,0.29101499999999997,0.309217520608232,1185.6804869083915,0.5171021392417546,0,53.0
2028-10-08,43,178112,610,Employed,Bachelor,21,41184,72,Divorced,3,Mortgage,738,0.31012513733545927,2,2,0.44735002111755173,0,Auto,0,24,10,5071,987,117220,22190,14842.666666666666,0.7328534974516451,8,95030,0.25118399999999996,0.23761420223600638,1078.2872696187208,0.12236933634693142,1,39.2
2028-10-09,31,26458,573,Employed,Bachelor,5,17681,48,Divorced,1,Rent,497,0.45924072839939795,3,3,0.2244232454603521,0,Home,0,24,13,595,2061,32501,9220,2204.8333333333335,0.9092078311283541,9,23281,0.22618100000000002,0.2482450077246959,584.5218379783732,0.49052317090258063,0,55.0
2028-10-10,48,31985,580,Employed,High School,25,11051,48,Married,2,Own,256,0.34220462447521555,1,2,0.3247069854901579,0,Debt Consolidation,0,20,1,3374,2554,169397,45313,2665.4166666666665,0.8938318537062506,2,124084,0.21605100000000002,0.22652541619564107,352.1003798226788,0.22814458520782074,0,55.0
2028-10-11,68,50888,671,Self-Employed,Master,44,10917,120,Single,3,Own,361,0.26577317573386317,3,0,0.3003627888029932,0,Education,0,21,5,3993,145,250833,5063,4240.666666666667,0.8760891190989133,8,245770,0.230417,0.23594723638288484,237.6209804493163,0.14116199821945832,0,49.0
2028-10-12,37,49955,538,Employed,Master,15,29016,24,Married,3,Mortgage,150,0.39591882506507675,3,0,0.2307036466862391,0,Home,0,21,9,5305,2263,151323,19408,4162.916666666667,0.9526808792225876,2,131915,0.23501599999999997,0.21651611538152182,1500.309162762231,0.39643098695119144,0,50.0
2028-10-13,46,94044,640,Employed,High School,27,13840,24,Single,3,Own,544,0.15017685418282442,5,0,0.19257972448926966,0,Debt Consolidation,0,17,26,2344,3288,51916,7338,7837.0,0.9557061287755729,7,44578,0.16884,0.18889804841964317,696.914513840783,0.15834050195748156,1,36.0
2028-10-14,34,23920,626,Employed,Master,11,51309,24,Married,1,Rent,333,0.0702533114341025,5,0,0.25867926154652876,0,Home,0,18,13,2711,416,38902,17335,1993.3333333333333,0.7352940198945189,7,21567,0.213309,0.18950244871993152,2585.1755861996735,1.4639676853844517,0,50.0
2028-10-15,37,160654,641,Employed,Bachelor,15,36948,72,Married,5,Rent,269,0.24433412167269272,4,0,0.3480780565924294,0,Home,0,22,2,701,1178,49694,41970,13387.833333333334,0.7725843906853659,10,7724,0.23144800000000001,0.2345143621719971,960.4567352614823,0.09183388414317593,1,42.400000000000006
2028-10-16,25,22832,484,Employed,High School,1,20589,48,Divorced,0,Rent,243,0.6421518062925238,2,0,0.38251503815140503,0,Debt Consolidation,0,24,9,6903,667,85623,25214,1902.6666666666667,0.8727711192315314,6,60409,0.27358899999999997,0.2607293062809185,695.0506897656111,0.4930189329531943,0,57.0
2028-10-17,28,38206,591,Employed,Associate,8,15147,36,Single,0,Mortgage,371,0.3036307441104648,2,0,0.21238106119236191,0,Auto,0,18,28,3916,1341,127830,17092,3183.8333333333335,0.6442857268821881,3,110738,0.204647,0.21857704520233714,577.356361980399,0.2978662080239959,0,49.0
2028-10-18,42,26775,544,Employed,High School,22,13023,36,Married,0,Mortgage,176,0.2050472763262476,6,2,0.6060652975237377,0,Debt Consolidation,0,23,27,1790,2733,55873,70708,2231.25,0.6353656982517238,2,5236,0.226023,0.23652321683140032,508.555111034551,0.306803411107922,0,60.0
2028-10-19,47,96557,608,Employed,Associate,24,36166,24,Single,0,Mortgage,1032,0.2645555318518856,5,1,0.16990197388175712,0,Auto,0,25,16,12572,886,43234,41944,8046.416666666667,0.7581937537159082,7,1290,0.207166,0.20212287673153398,1844.450412742673,0.3574821603085439,0,46.0
2028-10-20,45,127033,654,Employed,Bachelor,20,52451,24,Married,0,Rent,257,0.14243309764781587,4,0,0.5353312090875707,0,Auto,0,24,3,6111,323,229034,24337,10586.083333333334,0.7979960117936403,2,204697,0.200451,0.20404935371693445,2679.9229570197153,0.277432442627007,1,38.400000000000006
2028-10-21,30,26030,619,Employed,Bachelor,8,15613,12,Single,1,Rent,930,0.193275098735051,5,1,0.08364479783972417,0,Other,0,24,26,1479,4584,185164,17055,2169.1666666666665,0.8143262984749376,6,168109,0.17111300000000002,0.19162462139625805,1440.051504607238,1.0926092222545853,0,44.0
2028-10-22,39,58470,609,Employed,Associate,15,10410,120,Married,1,Mortgage,432,0.19343079951856954,3,2,0.37049109998659,0,Debt Consolidation,0,29,12,2553,653,47857,88715,4872.5,0.9196434644921443,4,5749,0.26091,0.2660445459350717,248.6943841098903,0.13970125892455418,0,50.0
