ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2028-10-23,36,88218,620,Employed,High School,14,34989,72,Married,0,Own,462,0.30106132084630044,3,2,0.28933780752450655,0,Debt Consolidation,0,18,13,1872,2732,60393,10803,7351.5,0.7402054503902986,3,49590,0.239989,0.2468149312556071,935.6781331470135,0.19012148992001815,0,48.0
2028-10-24,23,43345,547,Employed,High School,0,15860,96,Married,0,Own,379,0.24834991671017304,4,1,0.1665659135542852,0,Other,0,23,22,625,1362,70985,7015,3612.0833333333335,0.8516116998837782,5,63970,0.27736,0.2729979328008309,407.87329838308943,0.21784472443412325,0,49.0
2028-10-25,42,36659,578,Unemployed,Associate,20,18804,60,Married,2,Mortgage,176,0.5120867119764975,2,0,0.09930916047786281,0,Debt Consolidation,0,27,7,4466,5827,161589,35910,3054.9166666666665,0.8217309273121487,7,125679,0.234804,0.241884798176009,543.011961143605,0.23536221756521622,0,52.0
2028-10-26,37,32514,503,Employed,Master,16,35445,48,Married,2,Rent,1010,0.2733118008174343,2,2,0.5524295499559599,0,Education,0,26,5,1914,651,125885,6113,2709.5,0.7032838989459467,4,119772,0.278945,0.278764049691032,1232.8289012816822,0.8277648648391519,0,57.0
2028-10-27,27,23747,439,Employed,Bachelor,2,12486,24,Married,0,Mortgage,254,0.17824959349592326,5,0,0.0952320122686577,0,Home,0,23,19,1321,2465,28102,41351,1978.9166666666667,0.738450224880588,6,3173,0.267986,0.23209518558516098,655.2326189812103,0.45945978135236126,0,51.0
2028-10-28,66,52944,504,Employed,Bachelor,41,19971,72,Married,1,Mortgage,524,0.3784910783936103,2,2,0.17745460040536792,0,Debt Consolidation,0,26,8,666,2213,23495,21139,4412.0,0.612201920217607,4,2356,0.282971,0.292545579416553,591.2464306609663,0.2527757095786415,0,51.0
2028-10-29,33,53175,541,Employed,Bachelor,8,79380,96,Married,3,Rent,940,0.6757668149257219,2,0,0.09987386217878881,0,Auto,0,26,7,9196,1403,21268,21895,4431.25,0.7815800868671021,9,9478,0.34388,0.3247151803452898,2327.3304674405704,0.7373383283363769,0,53.0
2028-10-30,40,92124,570,Self-Employed,Doctorate,17,22273,96,Single,2,Other,858,0.093555005714112,2,1,0.6849285861937982,0,Other,0,35,12,8213,1655,33556,48374,7677.0,0.9231059229022944,10,8210,0.27227300000000004,0.31562169033710874,638.6466330063613,0.19495201680426746,0,59.0
2028-10-31,31,34851,582,Employed,Master,7,48260,36,Married,1,Rent,552,0.2560927219838277,1,1,0.39386965343311137,0,Auto,1,20,17,4410,903,100262,11377,2904.25,0.885246780937013,8,88885,0.24226,0.2275457335281212,1861.9634986803514,0.8311830932875446,0,59.0
2028-11-01,46,36962,571,Employed,Associate,26,34496,24,Married,0,Rent,127,0.06195765016668796,4,0,0.10918917739522734,0,Other,0,28,29,6617,1412,25296,6214,3080.1666666666665,0.86400594576721,5,19082,0.223996,0.20346773571691024,1761.5509300949288,0.6131327082176058,0,50.0
2028-11-02,40,44504,618,Self-Employed,Master,18,60083,96,Widowed,1,Mortgage,377,0.2170399388429921,7,2,0.20718517826322802,1,Home,0,26,17,10839,1653,237870,15199,3708.6666666666665,0.9345613982269573,3,222671,0.28608300000000003,0.30877475593139625,1693.797019311553,0.5583669834562879,0,61.0
2028-11-03,50,270903,576,Employed,Bachelor,29,32540,84,Married,3,Other,298,0.34153410955960556,3,2,0.6668331347826053,0,Home,0,24,16,5152,2718,158057,4311,22575.25,0.9626076609829688,5,153746,0.26954,0.2281328602013687,778.7027895106953,0.047693947553657,1,41.6
2028-11-04,36,144679,599,Employed,Master,13,19823,60,Married,1,Mortgage,761,0.434471877401548,3,1,0.40977124282919003,0,Auto,0,27,3,3449,1406,57751,4167,12056.583333333334,0.7227477748376495,1,53584,0.225323,0.21572978809774113,542.6877356602757,0.10813077798383532,1,44.800000000000004
2028-11-05,35,46849,578,Employed,Bachelor,13,35006,60,Married,2,Mortgage,537,0.29102112685743076,0,0,0.13125996023970493,0,Home,1,17,22,30808,101,48168,37903,3904.0833333333335,0.7050491091725317,6,10265,0.251006,0.24822878446981117,1023.8405827192611,0.3997969432139668,0,57.0
2028-11-06,40,23370,574,Employed,High School,17,20194,36,Single,2,Rent,438,0.1735728900166426,5,1,0.5662093880939858,0,Home,0,25,26,1987,6168,15452,11836,1947.5,0.7693093902602586,6,3616,0.218194,0.19464855712743032,744.9864443102701,0.6074384823159282,0,59.0
2028-11-07,40,44494,616,Employed,High School,19,16703,72,Married,5,Other,394,0.3560270898241425,2,1,0.34277424259363576,0,Debt Consolidation,0,23,3,5875,108,136727,29635,3707.8333333333335,0.9498571734919815,9,107092,0.223703,0.22085857378216678,420.5333586923231,0.2196790646897981,0,51.0
2028-11-08,65,182809,677,Employed,Bachelor,44,14182,48,Married,2,Own,1208,0.011596163173906583,6,2,0.08903687932626735,0,Debt Consolidation,1,25,24,1012,547,239779,12013,15234.083333333334,0.9786625455521614,9,227766,0.170682,0.1762138137352436,413.79566032462594,0.10645836870118819,1,34.4
2028-11-09,44,26723,554,Employed,Associate,19,27209,60,Married,1,Mortgage,1007,0.35029780971259483,4,0,0.11031286161672749,0,Education,0,18,24,5891,2819,20961,5789,2226.9166666666665,0.9416140982759501,3,15172,0.255209,0.22670896404402896,761.8985315110114,0.7943263248187754,0,52.0
2028-11-10,30,48568,541,Employed,Associate,8,12047,24,Widowed,0,Own,393,0.2720648878209537,2,1,0.4705935562600857,0,Auto,0,28,24,2714,7050,9764,7200,4047.3333333333335,0.6650823763557984,7,2564,0.216547,0.20301229421937486,614.9159781649876,0.24903211451943358,1,45.6
2028-11-11,48,66372,602,Employed,Bachelor,25,16221,60,Single,3,Rent,265,0.3098519220592308,3,1,0.1715354815794005,0,Home,0,21,11,14723,623,24004,25758,5531.0,0.7963860407046723,5,7099,0.220221,0.198641268383369,428.5318693709975,0.12538996011046782,0,47.0
2028-11-12,59,48174,569,Employed,High School,35,8688,48,Married,4,Rent,555,0.3251938094593783,6,2,0.23103114586693954,0,Debt Consolidation,0,19,1,3307,1890,68430,5725,4014.5,0.7808444901333909,8,62705,0.21918800000000002,0.20630443328001932,267.3060317576731,0.20483398474471864,0,55.0
2028-11-13,50,74949,557,Employed,Associate,28,17463,36,Single,3,Own,150,0.19583034023385984,0,0,0.6490689831404952,0,Auto,0,18,16,2212,2470,109779,21010,6245.75,0.8574193874386483,3,88769,0.223963,0.22980854130028822,675.8136186073122,0.13222008863744342,1,44.0
2028-11-14,40,41339,565,Employed,Doctorate,16,9531,120,Married,1,Rent,582,0.23749413008881107,7,0,0.19275661991503065,0,Home,0,25,19,1040,3128,15617,182532,3444.9166666666665,0.8258965593031751,9,4066,0.28203100000000003,0.2832429738127707,239.53913161993867,0.23847866613704405,0,51.0
2028-11-15,36,81270,614,Unemployed,Bachelor,13,7120,96,Married,3,Mortgage,247,0.4576907139694898,1,0,0.12711829044156778,0,Home,1,21,9,14934,3720,18654,81689,6772.5,0.8208639162963394,6,3177,0.23512,0.19942169041506372,148.93011295015896,0.05846144155779386,0,57.0
2028-11-16,22,31117,561,Employed,Master,0,34065,36,Married,1,Rent,689,0.5585454805797082,5,1,0.18196040084394668,0,Other,0,35,26,3460,1069,220010,48762,2593.0833333333335,0.698040409584703,5,171248,0.238565,0.21493273749024885,1292.0448168357952,0.7639726773798741,0,48.0
2028-11-17,34,39134,530,Self-Employed,High School,12,62642,72,Single,3,Rent,1041,0.3497108289637719,1,0,0.2988490280475291,0,Home,0,24,8,3521,814,44149,14595,3261.1666666666665,0.9855544252693831,4,29554,0.31264200000000003,0.30166330469711633,1891.2544044134559,0.8991427621240218,0,57.0
2028-11-18,24,28571,558,Employed,Associate,1,14587,36,Married,3,Mortgage,330,0.1820723765099986,5,2,0.13125030587695027,0,Home,0,15,15,2713,260,61316,6945,2380.9166666666665,0.7506112527531605,4,54371,0.22058699999999998,0.2126875334388052,551.5810957550518,0.3702696142613357,0,49.0
2028-11-19,57,43500,512,Employed,Associate,33,10284,48,Single,1,Rent,446,0.6501380793535152,2,1,0.5575199377303071,0,Other,0,20,24,13598,1076,50836,39578,3625.0,0.8789026883285769,7,11258,0.249284,0.2947953622305464,367.17908266376435,0.22432526418310741,0,61.0
2028-11-20,38,42181,557,Employed,Bachelor,16,24488,48,Married,5,Rent,269,0.535580869630631,2,0,0.12305330274224494,0,Home,0,14,29,3440,2469,277513,29361,3515.0833333333335,0.6887542616469898,6,248152,0.240988,0.25419085599193464,817.6861241744346,0.309149462793514,0,48.0
2028-11-21,18,80902,541,Employed,Bachelor,0,12541,96,Single,1,Mortgage,253,0.368629790766406,3,1,0.15796426996438137,0,Other,0,24,24,9382,305,59839,25279,6741.833333333333,0.7183383568752607,12,34560,0.277041,0.2769861184219226,325.92437397053567,0.08587046658483634,0,49.0
2028-11-22,46,109162,626,Self-Employed,Bachelor,22,18868,60,Single,4,Mortgage,153,0.5301976017675721,4,1,0.40523332431297016,0,Debt Consolidation,1,30,9,1553,330,83242,40383,9096.833333333334,0.8139556899799418,8,42859,0.210868,0.20748836623008074,507.780631561786,0.0726385333608896,1,50.400000000000006
2028-11-23,42,84432,622,Employed,High School,21,24025,72,Divorced,2,Mortgage,457,0.51714176747591,2,0,0.15440152486116737,0,Debt Consolidation,0,27,16,1100,664,64410,21441,7036.0,0.7805635524154468,3,42969,0.228025,0.22435184157211477,609.8767640884074,0.15163114896083107,0,47.0
2028-11-24,29,43784,537,Employed,Bachelor,5,28999,12,Married,1,Rent,517,0.13225362639694582,1,0,0.326232910217082,0,Home,0,20,22,3501,2024,16013,42477,3648.6666666666665,0.710871571458262,4,7393,0.225499,0.24309498877323005,2746.4790412210073,0.894430579541661,0,54.0
2028-11-25,34,30917,605,Employed,Associate,12,24991,48,Married,2,Other,285,0.4681207223196616,3,4,0.42674516795406836,0,Auto,0,28,4,360,2936,15657,52098,2576.4166666666665,0.6072272201548742,6,7726,0.21749100000000002,0.21769670944111472,784.2467283514527,0.4150131235313075,0,58.0
2028-11-26,39,42285,525,Employed,Associate,18,21831,60,Married,1,Rent,367,0.15071064010805096,3,2,0.4866451652731849,0,Other,0,30,26,7948,261,314496,20683,3523.75,0.8820141302558172,2,293813,0.264331,0.2662929199628645,661.7881508822005,0.29195832589775117,0,50.0
2028-11-27,48,64272,614,Employed,Associate,27,29498,96,Single,2,Other,540,0.5415664132450442,4,0,0.12793306300060697,0,Debt Consolidation,0,25,14,4999,4797,147534,10671,5356.0,0.7805368948574298,9,136863,0.257498,0.274901771858212,762.4237312907643,0.24317097298184548,0,44.0
2028-11-28,48,104679,629,Employed,Associate,27,19117,48,Married,1,Rent,672,0.6846031550063228,2,0,0.2550554359142012,0,Debt Consolidation,0,24,23,2532,1805,192138,22393,8723.25,0.9110474824374044,8,169745,0.19961700000000002,0.21813319769052997,600.3658949686392,0.1458591574205301,1,36.800000000000004
2028-11-29,61,55183,578,Employed,Associate,42,61217,72,Single,4,Mortgage,393,0.41963674487863584,2,1,0.13720247805947605,0,Debt Consolidation,0,27,9,2394,1290,11513,6681,4598.583333333333,0.9413590410602092,10,4832,0.287217,0.30848241600434323,1875.2674055354842,0.493253517685262,0,52.0
2028-11-30,45,26259,634,Self-Employed,Master,27,26690,24,Divorced,2,Rent,697,0.09336307935737266,1,1,0.24109519841007007,0,Debt Consolidation,0,25,21,14249,872,90053,4675,2188.25,0.868515794434602,3,85378,0.18469,0.18471634339211057,1338.564428813832,0.93022480466758,0,51.0
2028-12-01,42,202611,464,Employed,Master,20,29963,72,Married,2,Mortgage,244,0.12666322464067348,3,0,0.4087628635546978,0,Auto,0,25,13,3942,1389,42289,61958,16884.25,0.989389637533445,1,10639,0.312963,0.31822209542982965,936.9002739093946,0.06994093749555916,1,42.400000000000006
2028-12-02,44,61825,647,Employed,Doctorate,22,32125,60,Married,1,Mortgage,240,0.49045270517301703,3,0,0.17034210410373007,0,Home,0,23,15,1849,1274,65151,72191,5152.083333333333,0.711095455336727,4,4854,0.213625,0.23974416230375276,923.6939138795645,0.22586861247965673,0,48.0
2028-12-03,40,21942,511,Self-Employed,Bachelor,20,16750,36,Married,0,Mortgage,619,0.3238685175879632,3,0,0.18683466886634048,0,Other,0,16,1,1940,2727,365629,9184,1828.5,0.793607954159837,6,356445,0.24625,0.21230516087595422,633.0415723092635,0.6847369823950032,0,53.0
2028-12-04,55,117788,602,Employed,Bachelor,34,61073,72,Divorced,2,Rent,424,0.07242487211220139,9,2,0.2822483037338818,0,Home,0,14,2,4555,226,308376,26218,9815.666666666666,0.7781728248071169,7,282158,0.275073,0.25268237366593826,1655.200864850437,0.2118247221975519,0,45.0
2028-12-05,37,62270,486,Employed,High School,13,15726,84,Married,1,Own,627,0.3697451098783458,2,0,0.481693461962975,0,Debt Consolidation,0,22,1,1329,137,32901,14739,5189.166666666667,0.7921498864227929,2,18162,0.297726,0.2918620258791123,441.0796889357655,0.20582875007594645,0,60.0
2028-12-06,20,31562,529,Employed,Bachelor,0,24076,60,Married,1,Own,732,0.6360419430841004,2,2,0.3433111899633476,0,Debt Consolidation,0,26,26,4283,135,71291,24907,2630.1666666666665,0.9196743336398806,2,46384,0.264576,0.2905998965719292,765.0967993391009,0.5692022556260443,0,57.0
2028-12-07,24,28503,446,Employed,High School,0,10321,60,Single,3,Other,523,0.2692595669335635,5,1,0.10139219035842706,0,Education,0,24,15,700,953,11279,43831,2375.25,0.7792334714691602,7,7516,0.292321,0.25442309138317126,305.61718020930226,0.3488547227488905,0,52.0
2028-12-08,54,53693,539,Employed,Associate,31,44300,36,Divorced,0,Mortgage,427,0.2727602621367995,1,1,0.3055898561982833,0,Home,0,18,19,270,2601,24553,62188,4474.416666666667,0.914889468644294,5,10675,0.25980000000000003,0.2861447676238788,1847.1447359883452,0.5082550208008518,0,54.0
2028-12-09,62,21928,582,Employed,Bachelor,42,29679,36,Single,4,Own,300,0.14877265787148286,3,2,0.0661205987701296,0,Auto,0,20,25,2091,2716,806200,16179,1827.3333333333333,0.8734960244904364,6,790021,0.22367900000000002,0.24433141797126698,1171.1522241960195,0.8050814798591862,0,43.0
2028-12-10,47,24718,646,Self-Employed,Master,25,11738,48,Single,2,Other,336,0.1528458323491623,0,1,0.30732627224893905,0,Debt Consolidation,0,18,4,8426,1688,15890,3777,2059.8333333333335,0.6781870513275009,6,12113,0.183738,0.21175799647787757,364.58614546471,0.34011787950386435,0,58.0
2028-12-11,37,124231,599,Employed,Associate,16,30701,24,Divorced,0,Mortgage,447,0.2529735253428104,1,1,0.33685209110113923,0,Education,0,18,17,2169,1798,22498,20199,10352.583333333334,0.7541124463859159,3,2299,0.206201,0.17503824619740388,1525.3696918339535,0.1905195667909575,1,41.6
2028-12-12,41,69408,634,Unemployed,Bachelor,23,21078,48,Single,0,Rent,363,0.006253019605345133,2,2,0.33183168422410136,0,Debt Consolidation,0,25,25,1155,5240,47597,88822,5784.0,0.621171934822241,3,2410,0.199078,0.21887220207492275,662.7952256027282,0.17735048852052704,0,53.0
2028-12-13,45,42478,635,Self-Employed,Master,25,56763,48,Married,2,Other,993,0.4827206482992598,7,0,0.25542382467738656,0,Other,0,25,11,1564,517,17967,68159,3539.8333333333335,0.8020597982781176,7,4127,0.23426300000000003,0.2811156,1981.9375310195946,0.840417401295615,0,54.0
2028-12-14,49,44538,574,Self-Employed,Bachelor,30,25155,60,Married,1,Mortgage,439,0.25502535370422597,3,1,0.3302477552425776,0,Debt Consolidation,1,15,6,2821,650,63051,31526,3711.5,0.9463568778351514,7,31525,0.243155,0.2618679069607971,755.9367209026233,0.3219551989499187,0,66.0
2028-12-15,47,96572,606,Employed,Doctorate,26,24168,36,Divorced,4,Own,1024,0.25385393945397616,3,2,0.45078144368885364,0,Education,0,32,2,9158,4395,130765,13724,8047.666666666667,0.8140973597508534,3,117041,0.206168,0.20096987639715178,899.3642575200251,0.2389965113101137,1,41.6
2028-12-16,46,107923,658,Employed,Master,24,26276,120,Single,1,Rent,607,0.09255960666272052,2,1,0.3756110899878167,0,Auto,1,24,9,18195,2985,53156,9488,8993.583333333334,0.8873547820528578,3,43668,0.252276,0.2809312438730184,655.9659525512676,0.14042967143811058,0,53.0
2028-12-17,26,77841,590,Employed,High School,4,30938,60,Divorced,2,Mortgage,1386,0.6929237496872136,3,2,0.09070926163999735,0,Home,0,27,12,8411,2274,17455,68736,6486.75,0.8435165855882453,12,4542,0.24093799999999999,0.2361732418012466,883.164688423255,0.3498153448835326,0,52.0
2028-12-18,52,67833,627,Employed,High School,29,27232,36,Married,0,Rent,469,0.30743763172255645,5,0,0.054475152548681995,0,Debt Consolidation,0,27,2,3281,587,188578,21150,5652.75,0.9539716542012876,4,167428,0.19873200000000002,0.191562188456772,1000.368931683569,0.2599387787684877,0,47.0
2028-12-19,55,81523,654,Employed,Master,33,28894,24,Married,1,Own,390,0.2716248401610647,4,2,0.08346524692571655,0,Home,0,27,5,4192,534,625130,69390,6793.583333333333,0.5807426297670241,8,555740,0.176894,0.20874532109575314,1482.9569529587777,0.27569499939287484,1,29.6
2028-12-20,53,56954,559,Employed,Bachelor,30,20894,96,Married,2,Other,402,0.061431154009114794,5,0,0.2555572127814287,0,Auto,0,21,22,368,1267,31443,47848,4746.166666666667,0.9168658791111312,3,4607,0.276394,0.27488690777212355,540.0182253209002,0.1984798030665239,0,51.0
2028-12-21,30,20255,564,Employed,High School,5,30508,36,Married,0,Rent,1285,0.39642859729602736,2,0,0.26158989168641933,0,Auto,0,22,29,1809,468,36504,30174,1687.9166666666667,0.7694102365796892,2,6330,0.233508,0.23674896498620301,1191.7144284661917,1.46732032296195,0,54.0
2028-12-22,42,68781,556,Employed,Bachelor,21,17210,60,Divorced,2,Rent,503,0.13315167545614195,1,1,0.17817603544463567,0,Auto,0,30,22,2070,902,27718,25787,3570.8333333333335,0.864157174719941,3,1931,0.24420999999999998,0.2778520062678267,533.61952150566,0.29030184966319533,0,49.0
2028-12-23,51,33963,570,Employed,Master,30,25321,48,Widowed,2,Mortgage,225,0.28682828403632527,4,0,0.06859124910687396,0,Auto,0,23,27,1477,3702,28768,19042,2830.25,0.9694514353058172,4,9726,0.23532100000000003,0.22094129468878457,799.0599230716368,0.3618266665742026,0,51.0
2028-12-24,26,78132,605,Employed,High School,5,9395,36,Single,0,Mortgage,339,0.10243735924615599,2,0,0.37034636315467107,0,Home,0,35,25,14041,371,34482,8609,6511.0,0.8547395615480896,4,25873,0.191895,0.19431101452971755,346.43451223785723,0.10527330859128509,1,40.0
2028-12-25,39,19017,560,Unemployed,High School,14,25756,72,Married,0,Mortgage,283,0.14529584983712257,4,0,0.4473692189757171,0,Auto,0,19,6,4159,484,356932,29116,1584.75,0.9467141036588255,4,327816,0.260756,0.2928163099574749,762.9592853310645,0.6600153243925317,0,56.0
2028-12-26,36,70540,617,Employed,Associate,16,22622,72,Married,3,Mortgage,370,0.2461697969738256,4,1,0.22531112685456214,0,Auto,0,24,26,6273,5636,18210,2888,5878.333333333333,0.9294334169647274,6,15322,0.22912200000000002,0.19986798968007982,541.6877406645157,0.1550928960586077,1,39.2
2028-12-27,40,18466,577,Self-Employed,Associate,21,27784,96,Married,3,Other,663,0.2824520256803852,5,3,0.1277111700779551,0,Home,0,26,15,4334,1289,8432,38604,1538.8333333333333,0.735637566229552,5,4522,0.27428400000000003,0.30549456030584143,776.8613307186612,0.9356837413962923,0,55.0
2028-12-28,29,71469,613,Employed,High School,11,4874,36,Single,0,Rent,542,0.1803789033244732,3,0,0.2952577403039115,0,Debt Consolidation,0,34,5,7183,552,80688,25074,5955.75,0.915961407530129,6,55614,0.18337399999999998,0.1867253753045085,177.85551245106905,0.12086731519138127,1,38.400000000000006
2028-12-29,33,97694,513,Employed,Bachelor,12,13286,60,Married,2,Mortgage,393,0.32688578461127715,1,1,0.24785073948239358,0,Debt Consolidation,0,32,24,525,1034,47610,10311,8141.166666666667,0.8438624213375724,8,37299,0.261786,0.24747567869370857,387.99791447665143,0.09593194028005626,1,40.800000000000004
2028-12-30,52,57155,589,Employed,Associate,29,26558,96,Married,1,Rent,384,0.3023745794849367,4,1,0.28701702525754247,1,Auto,1,23,12,2737,1224,228784,3965,4762.916666666667,0.9229054783698327,5,224819,0.267058,0.2835921470694955,702.2188251382116,0.22805749106217374,0,66.0
2028-12-31,44,202231,543,Unemployed,Bachelor,21,17122,60,Single,2,Rent,363,0.10898227754579558,4,0,0.08302736860142605,0,Debt Consolidation,0,31,13,5108,1074,223852,116258,16852.583333333332,0.8816112397091816,7,107594,0.250622,0.22767769200236915,480.3954755640444,0.050045471301474714,1,36.800000000000004
2029-01-01,34,111108,593,Employed,Bachelor,16,14135,60,Widowed,4,Mortgage,475,0.4876621045860577,3,1,0.3513130792155117,0,Debt Consolidation,0,18,13,9244,697,115793,167928,9259.0,0.7179482334100389,1,1984,0.22263500000000003,0.2246702137414697,394.1558748190973,0.09387146288142319,1,43.2
2029-01-02,43,99581,632,Employed,Associate,21,40101,60,Married,0,Rent,275,0.08755745940151279,0,0,0.2213840095851248,0,Debt Consolidation,0,28,19,296,513,132918,13800,8298.416666666666,0.7000312661354157,3,119118,0.229101,0.22481112255486516,1118.5432347054434,0.1679288098780422,0,43.0
2029-01-03,47,65970,630,Unemployed,Bachelor,25,23756,48,Single,1,Mortgage,156,0.33770407237677863,2,1,0.06026396596285235,0,Education,0,21,16,2512,4117,27669,167635,5497.5,0.774969653888282,5,10985,0.20375600000000002,0.1837738113280916,702.5258542056206,0.15616659467132707,0,50.0
2029-01-04,57,28358,604,Employed,High School,33,13644,48,Married,1,Other,639,0.4803388147083943,1,1,0.31513859310446285,0,Home,1,18,7,290,789,117679,96460,2363.1666666666665,0.678250737530979,6,21219,0.206644,0.18869373108218343,407.01732651945093,0.44263375126008225,0,61.0
2029-01-05,46,53397,619,Employed,High School,26,22341,36,Married,0,Rent,509,0.12837209866148153,1,0,0.24202834986277041,0,Home,1,22,1,334,1121,80930,20415,4449.75,0.8613187359746635,1,60515,0.19784100000000002,0.18348090794823585,811.5871941591495,0.29677784013914255,0,56.0
2029-01-06,33,52374,510,Self-Employed,Associate,15,11815,48,Widowed,2,Rent,279,0.16441084371694506,2,1,0.2649732670999121,0,Home,0,15,16,2569,1233,90937,18213,4364.5,0.9551894600259438,6,72724,0.251815,0.23417451824582852,381.395525489382,0.15131069434972666,0,52.0
2029-01-07,34,103580,573,Employed,High School,8,13614,108,Married,2,Mortgage,261,0.18607986367987864,2,1,0.1034395016110721,0,Home,0,20,27,15603,487,16090,17121,8631.666666666666,0.7125479853706012,5,4649,0.27211399999999997,0.29921421778745305,364.99153081181686,0.0725226720384418,0,48.0
2029-01-08,25,16526,496,Employed,Bachelor,2,22838,72,Single,1,Own,234,0.3647196339455838,4,1,0.37940581384062494,0,Debt Consolidation,0,19,7,3943,1763,16039,13420,1377.1666666666667,0.9060316147084279,5,2619,0.289838,0.30857060367635747,699.7299261672252,0.6780079338016883,0,57.0
2029-01-09,28,30185,630,Employed,Master,2,24374,60,Divorced,2,Own,257,0.17086610774038924,3,0,0.5147858725470704,0,Home,0,18,20,3350,483,142766,17477,2515.4166666666665,0.7250875673719898,6,125289,0.214374,0.225357326932493,680.6286523043021,0.3727528185407198,0,51.0
2029-01-10,52,92812,629,Employed,Associate,28,24822,72,Divorced,0,Own,276,0.3616375207204755,5,0,0.45235430672153987,0,Home,0,32,16,1599,576,35541,18874,7734.333333333333,0.710221208501581,9,16667,0.22532200000000002,0.24704485404065232,664.1406105615579,0.12155418832412505,0,52.0
2029-01-11,18,61680,471,Employed,High School,0,10796,96,Single,0,Own,614,0.24127233818161817,1,0,0.47750916683634304,0,Home,0,26,4,1612,29,42451,26051,5140.0,0.918944175470107,1,16400,0.310296,0.3215200180745404,314.0726374061837,0.1805588788727984,0,59.0
2029-01-12,32,30770,535,Employed,High School,9,10947,120,Single,0,Own,331,0.11854422429676882,3,4,0.06549760695944987,0,Education,0,24,26,7785,881,71126,13374,2564.1666666666665,0.5196964109979879,7,57752,0.298447,0.29010186430603235,280.6114590143076,0.23852250595293117,0,48.0
2029-01-13,34,76054,585,Employed,High School,16,34620,36,Married,1,Rent,439,0.3403200352811291,4,0,0.14536559182209252,0,Other,0,26,7,2588,317,64347,98107,6337.833333333333,0.8433392905267698,5,3260,0.22712000000000002,0.2538277789177634,1383.5035536652733,0.28755940047838746,0,51.0
2029-01-14,44,248624,600,Unemployed,Associate,22,10455,48,Married,1,Mortgage,242,0.3379887885143824,0,2,0.27074516185307124,0,Auto,0,23,12,4852,2683,30266,37687,20718.666666666668,0.8305088481287368,5,7055,0.205455,0.1837383075907502,309.1616988490445,0.0266021799431613,1,40.0
2029-01-15,46,140488,514,Employed,Bachelor,26,14987,48,Single,0,Other,743,0.017546180146665574,1,0,0.06589630714945166,0,Home,0,26,7,4006,586,126240,44538,11707.333333333334,0.862542066125454,3,81702,0.252987,0.2165638043607055,469.3902114299997,0.1035581867288309,1,36.800000000000004
2029-01-16,23,64748,444,Employed,High School,0,21930,48,Married,0,Other,626,0.5279126684886593,1,0,0.448605016092411,0,Auto,0,29,11,8127,9049,41391,6342,5395.666666666667,0.9311574185570266,5,35049,0.29492999999999997,0.28615860369822027,772.0553586542869,0.25910706591479954,0,57.0
2029-01-17,56,97447,587,Employed,High School,32,10613,48,Married,0,Own,449,0.01605367106104981,1,2,0.047951398657502524,0,Home,0,23,3,6836,938,92449,46538,4697.666666666667,0.8971677985575656,6,45911,0.21211300000000002,0.25312993816266655,353.7518515831604,0.17088310187678146,0,51.0
2029-01-18,31,18034,608,Employed,Bachelor,7,34562,96,Married,0,Mortgage,522,0.2766659859400293,6,0,0.404959446901828,0,Other,0,27,10,2301,947,57929,13322,1502.8333333333333,0.5607962328815448,6,44607,0.265562,0.2935205673109312,937.531355056259,0.9711864400951042,0,55.0
2029-01-19,42,15000,604,Unemployed,High School,19,34145,72,Single,2,Mortgage,558,0.4131696983039041,2,2,0.3084807597199418,0,Debt Consolidation,1,16,28,696,987,69331,22912,1250.0,0.7204015236496188,4,46419,0.247145,0.2505647757003906,920.9535894542572,1.183162871563406,0,63.0
2029-01-20,44,34918,640,Employed,High School,22,30740,60,Divorced,3,Own,551,0.18383100655019416,2,0,0.387515123593322,0,Home,0,24,13,18086,178,61064,38218,2909.8333333333335,0.8184031667636769,4,22846,0.21574,0.25888799999999995,918.3474340410525,0.5049593106275454,0,51.0
