ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2029-07-20,30,15000,623,Employed,Master,5,16047,60,Single,2,Rent,366,0.27793907302547727,1,0,0.2137166967640884,0,Debt Consolidation,0,21,29,472,257,81536,108718,1250.0,0.8884862274910287,2,6148,0.20954700000000004,0.21819685890046517,441.5570996433108,0.6460456797146485,0,51.0
2029-07-21,51,61298,641,Employed,Bachelor,26,14553,48,Divorced,1,Own,382,0.1609969809483793,2,0,0.17759574543030782,0,Home,0,19,11,1343,983,44290,3807,5108.166666666667,0.7994316763182516,4,40483,0.18905300000000003,0.20100364582348013,443.63163901195526,0.1616297378078153,0,46.0
2029-07-22,23,38151,506,Employed,Bachelor,0,20399,60,Single,3,Rent,449,0.6579998422937883,4,0,0.47474471521747125,0,Debt Consolidation,0,34,6,5897,1226,130670,69253,3179.25,0.7393066220537013,10,61417,0.272399,0.32393900101520706,690.2836133544199,0.3583498036815035,0,59.0
2029-07-23,49,38123,590,Self-Employed,Bachelor,25,29004,60,Married,3,Rent,378,0.29419711508554863,2,1,0.11941543456649181,0,Education,0,17,24,2771,2107,41727,48251,3176.9166666666665,0.7789489142720538,3,9634,0.239004,0.24885392318706406,849.3580963622321,0.3863362578062268,0,54.0
2029-07-24,36,89163,447,Employed,High School,13,19808,72,Married,0,Mortgage,258,0.15887023348620685,4,0,0.11579252356997233,0,Home,0,28,26,596,756,142563,13680,7430.25,0.545182578098458,5,128883,0.31130800000000003,0.2661304221398584,553.3435834259575,0.1091946547459315,1,35.2
2029-07-25,44,23609,596,Employed,Master,24,10749,72,Single,2,Other,815,0.17428069570610213,1,1,0.5782015398509791,0,Education,0,27,17,377,134,50211,47684,1967.4166666666667,0.7801168152460197,9,2527,0.227749,0.22062510235550317,270.47972342846793,0.5517284375086456,0,59.0
2029-07-26,18,48060,526,Employed,Associate,0,19439,36,Single,1,Mortgage,392,0.27718140732650337,4,2,0.4469690952666322,0,Auto,0,24,10,3182,2833,70010,11553,4005.0,0.6830219873237866,6,58457,0.24143900000000001,0.2821734923950928,806.3511061378242,0.29921375933528693,0,55.0
2029-07-27,36,96503,566,Employed,Master,11,11021,72,Single,1,Mortgage,719,0.2337534845347362,4,2,0.2255201939154175,0,Debt Consolidation,0,27,21,2902,896,14059,30863,8041.916666666667,0.8966733329322071,3,4297,0.243021,0.23525385753681274,286.9809210462483,0.12509218420727833,1,40.800000000000004
2029-07-28,45,54891,499,Employed,High School,21,69089,96,Married,3,Rent,175,0.30951242713444266,2,2,0.29433524314583115,0,Home,0,17,4,1863,160,201350,8582,4574.25,0.9093123705214791,6,192768,0.354589,0.36141976514197494,2208.7793462545133,0.5211300970114255,0,51.0
2029-07-29,23,98724,577,Employed,Bachelor,2,39020,60,Divorced,1,Rent,377,0.21701127151890706,5,1,0.5138096865013934,0,Auto,0,16,9,1373,307,29910,7655,8227.0,0.9329000902209047,5,22255,0.25552,0.2514016405359207,1148.4972527690086,0.18542570229354668,0,58.0
2029-07-30,39,32831,603,Employed,Bachelor,15,28382,48,Single,2,Mortgage,543,0.2645924254630273,4,0,0.17495793208955052,0,Education,0,24,16,1272,1193,35725,3047,2735.9166666666665,0.7695302314515257,3,32678,0.221882,0.21575673432499384,887.6801067502511,0.5229253230484303,0,48.0
2029-07-31,32,22934,614,Employed,High School,14,16415,48,Married,1,Other,389,0.05621961772335573,1,0,0.1684639500190608,1,Home,0,24,4,760,1544,17858,24889,1911.1666666666667,0.8952774361935808,4,2062,0.20441499999999999,0.19535328604323393,495.4594916408454,0.46278511815165885,0,63.0
2029-08-01,31,27790,445,Employed,Doctorate,9,13494,60,Married,1,Mortgage,232,0.13302002587039688,5,1,0.01734173166337687,0,Home,0,39,29,1990,1582,49188,12522,2315.8333333333335,0.8324625178179768,3,36666,0.29599400000000003,0.27926474348854397,419.54841479592557,0.2813451233375713,0,51.0
2029-08-02,38,81839,554,Employed,Master,17,7858,36,Single,0,Mortgage,362,0.2893026015134346,3,2,0.19603963928640686,0,Auto,0,24,17,1182,1757,328332,7615,6819.916666666667,0.47499420332840825,5,320717,0.215858,0.19715429919262265,290.8933069666677,0.09573332620877592,1,34.4
2029-08-03,45,28896,523,Employed,High School,24,11649,36,Married,0,Mortgage,968,0.17688452371743846,3,0,0.48814115053825274,0,Debt Consolidation,0,22,17,3250,1065,35282,14821,2408.0,0.9165141137928311,3,20461,0.235149,0.25841005766944686,468.3593753595283,0.5964947572091064,0,57.0
2029-08-04,52,72561,589,Employed,Associate,27,15261,108,Married,1,Other,845,0.4374626462926074,3,1,0.5244705986937251,0,Home,0,24,21,1330,233,25991,85761,6046.75,0.9606690257204945,5,8493,0.265761,0.21970290015338143,325.24637821975347,0.19353311749613486,0,59.0
2029-08-05,43,84108,627,Employed,Bachelor,19,38862,12,Married,3,Own,318,0.40048185448461177,4,1,0.1107182311877709,0,Home,0,23,13,15240,970,94501,2513,7009.0,0.6558959865670846,5,91988,0.19036200000000003,0.22725548578546398,3650.8485755404045,0.5662503317934662,0,45.0
2029-08-06,38,34875,578,Employed,Doctorate,19,21855,60,Divorced,1,Other,435,0.4226800704231699,4,1,0.3845612372113089,0,Debt Consolidation,0,27,27,674,1090,38279,73014,2906.25,0.7768849279795285,5,6668,0.23785499999999998,0.2836481798990542,685.2914733824742,0.38547663600257176,0,56.0
2029-08-07,35,15000,554,Employed,Bachelor,13,41952,48,Married,0,Mortgage,291,0.28190619661288163,1,1,0.05944918863261393,0,Auto,1,26,19,5523,888,43770,30343,1250.0,0.9259885955470157,6,13427,0.25995199999999996,0.26251744071755556,1420.4566791079806,1.3691653432863844,0,58.0
2029-08-08,38,23579,639,Employed,Doctorate,16,17727,72,Married,3,Own,342,0.358664248275148,4,0,0.3575145849242315,0,Debt Consolidation,0,25,1,4587,198,374167,13529,1964.9166666666667,0.8080593104808548,1,360638,0.213227,0.20902451046164838,433.9356994041922,0.3948949655562282,0,51.0
2029-08-09,56,60655,613,Employed,Master,33,17176,36,Single,2,Own,840,0.6114765405553069,2,3,0.3543952355245416,0,Debt Consolidation,0,35,4,3548,450,50114,4851,5054.583333333333,0.7209205550587141,5,45263,0.195676,0.19207829389182565,631.410078484167,0.29110412895573334,0,56.0
2029-08-10,18,203364,618,Employed,Bachelor,0,12805,36,Married,0,Other,353,0.52635065358458,2,2,0.45083508696654817,0,Debt Consolidation,0,21,8,1783,8365,66967,86515,16947.0,0.693104520001615,5,5840,0.18880500000000003,0.20590930595439097,479.74396309736284,0.04913813436580887,1,42.400000000000006
2029-08-11,50,29511,594,Employed,High School,27,44360,60,Married,0,Rent,327,0.15891699001356413,0,1,0.28695603351271054,0,Home,1,27,4,2295,1090,45840,5091,2459.25,0.9285526850127656,5,40749,0.25236,0.23257186947203734,1257.092803770803,0.6441365472281398,0,62.0
2029-08-12,32,21694,608,Employed,High School,10,37084,48,Married,0,Own,479,0.475326638261325,4,1,0.2021528696105797,0,Home,0,23,9,20428,2443,108314,11104,1807.8333333333333,0.8243405901877889,9,97210,0.228084,0.22588097660018425,1180.2434781097668,0.9178077688447129,0,51.0
2029-08-13,29,116106,592,Employed,Bachelor,6,26492,48,Married,2,Own,563,0.29818789259376133,3,2,0.11705890174194708,0,Auto,0,23,21,3276,917,94634,7976,9675.5,0.6268607449612055,4,86658,0.225492,0.18039360000000002,778.7474650843694,0.13867474188252488,1,37.6
2029-08-14,30,79191,577,Employed,Doctorate,7,15440,36,Divorced,0,Mortgage,324,0.24818613408828047,4,0,0.6642328506220798,0,Home,0,22,14,2785,3647,61965,32458,6599.25,0.8466396027988394,9,29507,0.21194000000000002,0.254328,617.4314882841002,0.14265734565050575,1,46.400000000000006
2029-08-15,26,72678,582,Employed,Master,2,30197,36,Married,3,Mortgage,508,0.15474216462975424,3,1,0.10962437055499073,0,Home,0,23,23,3055,806,99995,15793,6056.5,0.786667227110538,3,84202,0.224197,0.24123271412902422,1186.669812385375,0.2798100903798192,0,47.0
2029-08-16,45,68135,534,Employed,Associate,21,27425,48,Single,1,Mortgage,432,0.19218167182483162,4,0,0.027325225969068945,0,Other,0,35,2,4907,1460,65953,28675,5677.916666666667,0.7761646378481455,7,37278,0.255425,0.21396069081926383,855.0874229060055,0.22668304212037962,0,53.0
2029-08-17,38,57487,621,Employed,Master,18,6716,12,Widowed,5,Rent,453,0.2558486281492511,1,2,0.2107460643800961,1,Auto,1,29,21,8648,811,9459,73504,4790.583333333333,0.8714366575016752,8,3699,0.16121600000000003,0.15207403463693467,606.8322994043314,0.2212324106815798,0,67.0
2029-08-18,19,46247,602,Employed,Master,0,25304,96,Single,3,Mortgage,795,0.13788111600489253,4,1,0.5655180604666772,0,Debt Consolidation,0,19,4,6543,1952,69126,5642,3853.9166666666665,0.8699388693379713,4,63484,0.259304,0.2687602166038469,643.4733522123843,0.3732497292051076,0,56.0
2029-08-19,37,68641,591,Employed,High School,15,29905,84,Married,3,Mortgage,259,0.16029799169093212,5,0,0.387454183634288,0,Other,0,22,10,6608,215,29189,20260,5720.083333333333,0.8341930266576558,6,8929,0.259405,0.25334354869617787,763.3492086775192,0.17872977526740913,0,53.0
2029-08-20,45,35915,562,Employed,High School,25,38112,72,Married,1,Mortgage,284,0.09920834528935715,5,2,0.2688873606549918,0,Home,0,15,24,3198,819,24936,17033,2992.9166666666665,0.5966558105833568,6,7903,0.272112,0.28988937921795566,1121.8420363650325,0.4697230805062061,0,52.0
2029-08-21,19,62524,641,Self-Employed,Master,0,29148,60,Married,1,Mortgage,404,0.3449559819232677,0,0,0.4824191500130788,0,Home,0,30,22,40059,3230,139436,176912,5210.333333333333,0.8063028160298032,3,5885,0.213648,0.20083468819107683,773.5980765092972,0.22601204206563189,0,56.0
2029-08-22,35,67380,612,Self-Employed,Bachelor,12,46302,36,Single,0,Mortgage,370,0.4230782448138334,4,3,0.21061916304522876,1,Auto,1,21,9,8108,397,31033,15316,5615.0,0.8776699998285211,6,15717,0.225302,0.19636814141726908,1712.191896530542,0.37082669573117405,0,72.0
2029-08-23,28,48734,521,Employed,Master,8,12741,72,Married,1,Mortgage,388,0.13561327688012456,0,4,0.3770931434316352,0,Home,0,28,12,4901,4516,100924,9482,4061.1666666666665,0.7462748637672478,3,91442,0.267241,0.2551396528986143,347.23574551280143,0.1810405250164899,0,52.0
2029-08-24,27,30722,592,Unemployed,High School,6,13111,60,Single,0,Own,845,0.6283673341432323,3,1,0.16194768296662032,0,Home,0,18,18,3996,2553,98332,6827,2560.1666666666665,0.5358913418664266,6,91505,0.222111,0.22061184891807759,362.5678050302239,0.47167546580179315,0,54.0
2029-08-25,67,94368,608,Employed,Associate,46,14477,36,Married,0,Other,664,0.2571524676520881,1,2,0.03822914131636511,0,Education,0,21,12,9614,1158,179485,36331,7864.0,0.7391241129825877,1,143154,0.19547699999999998,0.18457193604417818,526.7045237300009,0.1514120706675993,1,33.6
2029-08-26,33,91100,501,Employed,Bachelor,9,15447,48,Married,0,Rent,221,0.15829584679917252,4,1,0.38313701425499813,0,Other,0,18,7,2423,7566,68963,37396,7591.666666666667,0.9418255378860778,7,31567,0.259947,0.253705179353793,515.37551488854,0.0969978724331776,1,42.400000000000006
2029-08-27,55,41062,672,Unemployed,Doctorate,37,15565,36,Married,0,Rent,262,0.4626183483030702,4,0,0.22567361256332447,0,Home,0,20,22,16158,1384,39953,29938,3421.8333333333335,0.9266147611910751,7,10015,0.164565,0.1652712586803721,551.2785267024639,0.23767333107080915,0,51.0
2029-08-28,27,35911,535,Employed,Bachelor,7,13768,36,Married,1,Other,610,0.1538649171387426,2,0,0.26491853632299367,0,Auto,1,25,15,8468,2314,69071,19640,2992.5833333333335,0.8527369852381507,4,49431,0.231268,0.21808500295331162,524.4431631496715,0.37908490317162025,0,58.0
2029-08-29,55,118974,575,Employed,Associate,35,34804,108,Married,1,Own,352,0.21649532712424788,2,1,0.13289785203197388,0,Education,0,24,23,1311,3213,76511,48202,9914.5,0.829909361004607,6,28309,0.292304,0.2892171437280801,908.1904112546962,0.12710579567852098,1,39.2
2029-08-30,32,48007,601,Employed,Master,8,18221,24,Single,1,Other,485,0.18543372240970965,4,1,0.3270594488516623,0,Home,0,34,26,932,680,109460,3435,4000.5833333333335,0.7102995413608075,11,106025,0.192721,0.20845565053976578,934.9163704235488,0.3549273323699166,0,47.0
2029-08-31,34,40896,613,Employed,Bachelor,12,18262,72,Single,1,Rent,337,0.16202296287032247,3,1,0.045113929496868134,0,Debt Consolidation,0,26,22,7958,2652,145219,5400,3408.0,0.6936594819312932,8,139819,0.226762,0.2415129504626267,482.4592232309682,0.24045165000908691,0,43.0
2029-09-01,39,15000,566,Employed,High School,16,34708,24,Married,3,Mortgage,287,0.1350434180956298,3,1,0.1420202319887169,0,Education,0,19,12,1003,910,286781,8819,1250.0,0.8715626419101782,2,277962,0.226708,0.2505246597234102,1853.332507880121,1.7122660063040966,0,45.0
2029-09-02,25,23795,505,Employed,High School,3,43735,48,Single,2,Rent,351,0.2814325390507151,2,1,0.6444639234387052,0,Home,0,33,26,1414,424,36328,17910,1982.9166666666667,0.8909614313524788,3,18418,0.28623499999999996,0.2739124768820019,1509.063021593192,0.9380439697044884,0,60.0
2029-09-03,27,61707,497,Employed,High School,3,12085,60,Single,0,Mortgage,397,0.10641621992785112,2,1,0.3433401096042313,0,Debt Consolidation,0,27,4,7907,1582,77230,16260,5142.25,0.7151284747517248,7,60970,0.268585,0.2951964095563888,387.4325986193671,0.15254656981270207,0,54.0
2029-09-04,60,38016,604,Self-Employed,Associate,36,25472,48,Married,0,Mortgage,426,0.44082585268211266,3,2,0.20645196924406722,0,Auto,0,22,2,1876,370,104485,7985,3168.0,0.6463258557873239,5,96500,0.218472,0.2307557955189412,817.4702136228485,0.39250953712842435,0,56.0
2029-09-05,46,23497,609,Employed,High School,23,27339,60,Married,3,Own,695,0.16561960473276882,4,0,0.6912156754903033,0,Home,1,24,10,393,1236,150565,22181,1958.0833333333333,0.7890869879630775,2,128384,0.227839,0.2276503964471412,767.0131755620506,0.7466552371257865,0,58.0
2029-09-06,52,38940,549,Self-Employed,Bachelor,32,26576,60,Married,0,Mortgage,299,0.19072355856222395,4,3,0.19468018207525897,0,Debt Consolidation,0,27,18,11002,193,487188,6782,3245.0,0.8260027423998709,5,480406,0.25707599999999997,0.2647803612604418,803.2363470782443,0.33967221789776403,0,47.0
2029-09-07,23,57311,614,Employed,Master,4,44083,36,Married,4,Mortgage,879,0.3797818295480624,4,0,0.29399986862504013,0,Education,0,18,10,6889,10559,68558,16901,4775.916666666667,0.8272174759710497,3,51657,0.222083,0.2495053941058779,1751.579440216464,0.5508009506481751,0,47.0
2029-09-08,35,197963,648,Unemployed,Bachelor,16,29513,36,Married,2,Rent,361,0.0993366217266165,2,1,0.27589828878053724,0,Auto,0,24,22,2466,767,3544,27006,16496.916666666668,0.9023456207964456,6,4248,0.19051300000000002,0.19059231037357355,1082.713149516888,0.08751412028612748,1,39.2
2029-09-09,49,39266,537,Employed,High School,25,20782,84,Divorced,1,Own,175,0.4248057928047539,4,1,0.04608696838761675,0,Debt Consolidation,0,18,15,4044,868,19894,12588,3272.1666666666665,0.79429751411595,2,7306,0.27728200000000003,0.2591237134168968,538.2099278501397,0.2179625919167136,0,52.0
2029-09-10,32,26201,546,Employed,Associate,10,8295,48,Single,1,Mortgage,470,0.2562795649272539,4,1,0.16404160641135973,0,Home,1,21,24,2414,182,72823,14717,2183.4166666666665,0.8969778248851347,4,58106,0.230295,0.20058500412006752,252.6784722798703,0.33098514054266803,0,56.0
2029-09-11,46,15000,558,Employed,High School,21,14744,48,Married,3,Rent,633,0.19451705681437473,4,2,0.15680020961417696,0,Other,0,23,10,1468,2198,1673385,24402,1250.0,0.8935977489423109,6,1648983,0.230744,0.2768928,511.24202852617304,0.9153936228209384,1,34.4
2029-09-12,44,27383,558,Employed,Bachelor,21,21250,60,Married,0,Own,282,0.20873481594466067,1,2,0.03565498433156332,0,Debt Consolidation,0,31,15,21732,1707,157813,25590,2281.9166666666665,0.959657761658044,7,132223,0.24724999999999997,0.23949436843872476,610.6957711210368,0.39120436962540417,0,48.0
2029-09-13,66,65485,559,Employed,Associate,44,19773,72,Married,3,Rent,477,0.09998762223693962,3,3,0.16706784015735615,1,Debt Consolidation,0,23,7,2846,248,124344,7751,5457.083333333333,0.9205055000289162,3,116593,0.25527299999999997,0.23215777675538946,511.1876651792307,0.18108348449493422,0,58.0
2029-09-14,40,54435,584,Employed,Master,16,11289,36,Divorced,3,Rent,461,0.5033535373574746,4,1,0.4368687965331577,0,Home,0,26,12,16576,7362,42752,42936,4536.25,0.8507798657160098,5,5180,0.204289,0.21992105545789628,431.0859225549539,0.19665713365774679,0,57.0
2029-09-15,34,74152,613,Employed,Bachelor,14,35878,60,Married,3,Rent,668,0.27151906147380034,0,1,0.32067228334166337,0,Debt Consolidation,0,20,29,1169,1276,429020,40139,6179.333333333333,0.842319335283899,3,388881,0.23437799999999998,0.18750239999999999,925.7714185009404,0.25791963833762116,1,36.0
2029-09-16,33,29945,492,Unemployed,Associate,14,19806,72,Married,2,Mortgage,301,0.3498805167770211,7,0,0.10631059740618623,0,Debt Consolidation,0,24,26,1082,408,113598,168729,2495.4166666666665,0.6928706610277798,8,9699,0.288806,0.2761561485092848,565.7402813928616,0.34733288952126695,0,55.0
2029-09-17,35,49984,571,Employed,High School,11,19137,108,Divorced,2,Own,311,0.6938592532849504,4,2,0.4644033415248776,0,Education,1,35,13,1965,430,30177,52936,4165.333333333333,0.8985210482600371,2,7231,0.278637,0.2793439057002852,485.96575938513286,0.19133300881525278,0,65.0
2029-09-18,31,66933,600,Employed,Bachelor,10,54026,108,Married,0,Own,899,0.20718838179841018,3,0,0.27356268263279376,0,Education,0,17,3,744,669,39260,22246,5577.75,0.611800889344827,1,17014,0.299026,0.3181011447730477,1522.3784287278424,0.43411383241053153,0,52.0
2029-09-19,49,66433,560,Employed,High School,26,25332,84,Divorced,0,Own,477,0.12380118332586026,3,1,0.156563853497442,0,Other,0,38,24,3252,128,475059,5274,5536.083333333333,0.771352867382874,7,469785,0.270332,0.2492447291919387,639.9715903658913,0.2017620622942016,1,34.4
2029-09-20,44,38943,620,Employed,Associate,22,26695,72,Married,2,Rent,350,0.27400493274767823,4,1,0.15371554205148386,0,Home,0,22,25,4903,823,20131,14761,3245.25,0.7291306854887596,11,5370,0.231695,0.23823966693387522,699.9448196622315,0.3235328001424333,0,48.0
2029-09-21,42,33297,546,Unemployed,High School,19,22037,48,Widowed,2,Own,569,0.2192167503325486,4,0,0.22816984181224334,0,Home,0,12,11,1237,191,53563,12467,2774.75,0.9454754184588174,2,41096,0.244037,0.2650970653397832,749.3615626049079,0.47512805211457176,0,56.0
2029-09-22,31,21303,568,Employed,Bachelor,9,15237,96,Married,1,Other,407,0.18779208030818811,3,1,0.4920389979154093,0,Other,0,16,16,2971,2102,61265,34716,1775.25,0.6385187220518047,3,26549,0.266237,0.29848594201087597,418.577151970555,0.4650483886610646,0,57.0
2029-09-23,42,48730,553,Employed,Bachelor,17,35605,96,Widowed,1,Mortgage,135,0.23702322143529025,1,0,0.3498486119305006,0,Auto,0,23,21,863,2460,30498,23601,4060.8333333333335,0.9361409154524856,4,6897,0.294105,0.3060028075353031,996.8107876600495,0.27871392267434014,0,55.0
2029-09-24,39,28299,491,Employed,Bachelor,19,37226,48,Married,4,Own,796,0.17353478222788474,3,0,0.26253070899728137,0,Debt Consolidation,1,26,11,1488,1155,38213,21186,2358.25,0.9909797848927392,4,17027,0.286726,0.24583832312184656,1225.6823289344723,0.8572807501047269,0,59.0
2029-09-25,39,20725,582,Employed,High School,14,20855,12,Divorced,1,Rent,297,0.4392268587325403,4,2,0.037636529769495795,0,Home,0,31,26,5047,947,38506,31154,1727.0833333333333,0.8678843836523146,8,7352,0.194855,0.20432580644823703,1936.2128932992937,1.2930545099923534,0,53.0
2029-09-26,31,40493,608,Employed,Bachelor,10,14055,36,Single,1,Other,586,0.21980160178149483,2,1,0.26195691089808376,0,Home,0,18,4,13093,1113,27292,72462,3374.4166666666665,0.881408151355801,4,7999,0.195055,0.19160616044310882,516.3424393659145,0.3266764446297132,0,53.0
2029-09-27,56,71641,601,Employed,High School,32,18309,60,Single,0,Mortgage,237,0.2516309004577115,2,0,0.38452445681915803,0,Education,0,23,5,1972,985,98786,15089,5970.083333333333,0.9364533702113834,4,83697,0.22280899999999998,0.23157575777965536,517.7982598593046,0.12643010452550432,0,51.0
2029-09-28,22,25201,594,Employed,High School,0,16692,12,Single,1,Rent,302,0.2608953756691116,4,1,0.3699943638511044,0,Home,0,23,3,15488,608,30263,12263,2100.0833333333335,0.9016927347137889,5,18000,0.18469200000000002,0.21586881595766622,1558.960531099262,0.886136517328326,0,59.0
2029-09-29,64,27533,598,Employed,High School,38,36193,36,Single,1,Mortgage,557,0.093041384785895,2,1,0.41116545846872005,0,Education,0,22,13,5432,17350,29145,24861,2294.4166666666665,0.7545699011950164,6,4284,0.222193,0.21381694626959372,1370.6769726278667,0.8401599415804454,0,57.0
2029-09-30,56,40135,574,Employed,Bachelor,35,24790,60,Single,2,Other,937,0.3129514740734716,3,1,0.31222454906161246,0,Other,0,29,16,293,4106,26478,8227,3344.5833333333335,0.9029681467577845,8,18251,0.24279,0.22905683573806723,697.4991012396057,0.4887003666344903,0,55.0
2029-10-01,39,44662,529,Employed,High School,16,34239,24,Divorced,3,Mortgage,351,0.30244104194744914,2,0,0.30992659403173967,0,Debt Consolidation,0,25,21,4429,911,43528,6231,3721.8333333333335,0.8048976183970047,7,37297,0.24473899999999998,0.21373406775672846,1765.6793773859074,0.5687195496984211,0,55.0
2029-10-02,63,121639,519,Employed,Bachelor,44,19531,72,Married,0,Rent,151,0.5293768388388845,2,3,0.33646633160455885,0,Debt Consolidation,0,14,14,656,646,70058,28932,10136.583333333334,0.8432443939664748,7,41126,0.275031,0.28552732707061307,569.4731847242122,0.07107653151284166,0,53.0
2029-10-03,35,28805,615,Unemployed,Bachelor,14,8871,108,Divorced,3,Rent,429,0.4457098511955759,1,2,0.2272587329443317,0,Debt Consolidation,0,24,4,8123,1561,31578,22371,2400.4166666666665,0.5447706137700711,7,9207,0.24637099999999998,0.22215798470729423,190.50293427576293,0.25808141681337116,0,58.0
2029-10-04,38,18742,608,Employed,High School,18,51401,48,Divorced,3,Mortgage,277,0.32279449931197285,2,1,0.29428200521582804,0,Debt Consolidation,0,23,27,10922,2990,109896,3220,1561.8333333333333,0.766090143049386,5,106676,0.242401,0.28224115080859324,1798.0329354381552,1.328587942869377,0,47.0
2029-10-05,25,172604,568,Employed,Bachelor,4,62246,36,Married,1,Rent,576,0.42498123874829813,1,0,0.21272464338821928,0,Education,0,24,2,612,685,19915,78218,14383.666666666666,0.70306942897893,5,8128,0.263246,0.2382977067674047,2436.5280702606756,0.20944089849092784,0,55.0
2029-10-06,38,26664,615,Employed,Associate,17,13032,60,Divorced,2,Rent,451,0.2121958136762701,3,1,0.37882955306487354,0,Home,0,18,7,2180,465,73058,48347,2222.0,0.8334301047867098,2,24711,0.210532,0.19528573872857774,341.8587968086729,0.3568221407779806,0,54.0
2029-10-07,43,86608,524,Employed,Master,21,17958,60,Single,0,Mortgage,397,0.202902566959577,3,0,0.15132794990425563,0,Debt Consolidation,0,28,26,3176,526,183544,26215,7217.333333333333,0.7473806221526986,6,157329,0.260958,0.27990381412314524,559.0328662093888,0.13246344904065058,1,36.0
2029-10-08,40,25137,468,Employed,Bachelor,20,44963,96,Married,3,Rent,391,0.2378270690134035,7,0,0.2597612325464995,0,Other,1,29,11,877,259,95774,4400,2094.75,0.8917255806602824,11,91374,0.345963,0.36958057965766744,1464.4002512100146,0.8857382748347128,0,58.0
2029-10-09,58,191827,631,Employed,Master,35,10217,84,Divorced,3,Mortgage,251,0.3178154134035912,3,0,0.30216399015766554,0,Education,0,24,20,3132,1176,511883,47017,15985.583333333334,0.8953842458769247,4,464866,0.21971700000000002,0.20313088837038745,228.8107682596944,0.030015217978263398,1,34.4
2029-10-10,18,66932,568,Self-Employed,Bachelor,0,54037,24,Married,2,Mortgage,267,0.2038144591311896,1,2,0.11604814010615332,0,Debt Consolidation,0,21,10,5251,866,74674,93022,5577.666666666667,0.724355607960047,8,6738,0.24503699999999998,0.2498267941239276,2883.567262130521,0.5648539883100199,0,53.0
2029-10-11,27,33445,576,Employed,High School,5,14173,96,Married,1,Rent,181,0.3124359502031726,3,0,0.1470611383422087,0,Home,0,21,1,4900,670,35187,18090,2787.0833333333335,0.5994650600559365,3,17097,0.261173,0.25664027909175535,348.86426818923724,0.19011425379790242,0,55.0
2029-10-12,55,38655,608,Employed,High School,31,39009,60,Single,0,Mortgage,444,0.18249767705178602,3,0,0.15214235681741964,0,Debt Consolidation,0,20,7,1968,1508,226738,14191,3221.25,0.8159030887472956,4,212547,0.24000899999999997,0.2260430860803639,1090.8319329822207,0.4764709143910658,0,44.0
2029-10-13,35,206927,562,Employed,Bachelor,10,11697,36,Married,1,Own,2560,0.4913322728316982,3,2,0.17655583490051355,0,Home,0,28,25,12277,67,23133,11339,17243.916666666668,0.844630817368614,7,11794,0.215697,0.20973469247708212,440.5259433464263,0.1740048969934185,1,39.2
2029-10-14,60,59740,557,Employed,High School,35,23892,36,Single,2,Rent,647,0.18231624657723833,3,1,0.23579940553507944,0,Debt Consolidation,0,24,17,3018,2224,109546,12237,4978.333333333333,0.8503581395941545,3,97309,0.23039199999999999,0.2042395536696891,893.0818148114081,0.3093569095704201,0,49.0
2029-10-15,38,48653,634,Employed,High School,17,23051,96,Single,1,Mortgage,361,0.1954824199770821,2,1,0.06625542147106016,0,Debt Consolidation,0,25,9,5849,1319,62348,14298,4054.4166666666665,0.5942935466125158,5,48050,0.24105100000000002,0.23604728249787138,536.0398193039182,0.22125003250872544,0,48.0
2029-10-16,50,38314,610,Employed,Associate,27,36020,60,Divorced,3,Rent,942,0.4467813729054729,4,1,0.2827283952802708,0,Home,0,22,21,1965,1708,84038,27212,3192.8333333333335,0.8865025643960464,6,56826,0.23602,0.24662782063462807,1050.1254285798111,0.6239365543393468,0,49.0
2029-10-17,53,131212,534,Employed,Bachelor,31,24632,36,Divorced,0,Own,425,0.25745931446668724,4,1,0.30369640601862546,0,Home,0,25,1,1550,1392,76408,31037,10934.333333333334,0.7713708053441233,2,45371,0.242632,0.2149841271358675,934.3276157649548,0.12431737485275322,1,44.800000000000004
