ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2029-10-18,42,48235,614,Employed,Master,19,15246,72,Married,3,Rent,743,0.28684780767189805,1,0,0.5083964201851814,0,Auto,0,15,13,1463,1341,145212,32631,4019.5833333333335,0.8495197879964687,5,112581,0.223246,0.23478797458058126,396.5688243997423,0.2835042167056475,0,52.0
2029-10-19,45,19695,585,Employed,Bachelor,21,35365,12,Married,3,Mortgage,281,0.3369959721832695,6,2,0.21665147355016895,0,Home,0,29,27,3099,1133,41185,8563,1641.25,0.774905083054625,5,32622,0.20786500000000002,0.181227275421042,3244.3288949808216,2.147953629843608,0,54.0
2029-10-20,22,38347,583,Employed,Bachelor,0,14618,72,Widowed,5,Own,483,0.3317139531284009,3,0,0.25797577996484117,0,Debt Consolidation,0,19,22,2160,1756,16119,7459,3195.5833333333335,0.9396401467407702,6,8660,0.238118,0.24364647533282166,388.08788280103096,0.27259119601565623,0,53.0
2029-10-21,29,67148,592,Employed,Associate,4,19388,36,Married,3,Own,296,0.3970656517909852,3,2,0.5050227262097194,0,Home,0,23,13,9597,170,55789,8156,5595.666666666667,0.7882237278131222,1,47633,0.208388,0.17846869282022684,699.4341989253172,0.17789376283886052,1,46.400000000000006
2029-10-22,45,40044,594,Employed,Master,25,28416,24,Single,3,Rent,594,0.315092479682022,1,2,0.17708324778270543,0,Debt Consolidation,0,25,14,2460,1949,56309,127507,3337.0,0.8590707988726068,4,8230,0.206416,0.2101397994945505,1460.3697872803696,0.6156337390711326,0,51.0
2029-10-23,30,55892,480,Employed,High School,5,15459,60,Single,3,Mortgage,306,0.12489478684883491,2,2,0.10727070453330441,0,Debt Consolidation,0,23,21,1483,638,20928,4675,4657.666666666667,0.7905645595454508,3,16253,0.280459,0.29775884271321057,498.0251553267437,0.17262402247049533,0,49.0
2029-10-24,42,69867,505,Employed,High School,18,21975,36,Married,1,Mortgage,317,0.17825570306875801,5,1,0.19245808300630637,0,Debt Consolidation,1,33,25,1353,712,13858,103926,5822.25,0.7299437783546179,4,9385,0.254475,0.2729194023939583,900.5794111816692,0.2091252370100338,0,55.0
2029-10-25,57,66590,595,Unemployed,Bachelor,37,19697,36,Married,3,Mortgage,303,0.14227766826799254,4,2,0.027616562931092253,0,Other,0,22,15,4629,520,36072,51971,5549.166666666667,0.6345602510137254,7,3679,0.207197,0.2217278776158609,753.9991800085282,0.19047890314014623,0,52.0
2029-10-26,52,86173,611,Employed,High School,32,17024,48,Married,3,Rent,242,0.44560782307815233,3,3,0.3549069635176623,0,Other,1,21,17,201,393,61036,14040,7181.083333333333,0.7878149240223428,4,46996,0.206524,0.2176421488832856,534.1826583859674,0.1080871259052326,0,57.0
2029-10-27,61,51510,604,Employed,Doctorate,37,14112,24,Married,1,Rent,366,0.2803558737603228,2,2,0.05029725725620762,1,Other,0,25,3,7403,2362,58737,13266,4292.5,0.840825678058576,2,45471,0.18711199999999997,0.1959296286495966,715.4385802552512,0.25193676884222505,0,62.0
2029-10-28,62,42069,606,Employed,Bachelor,38,18275,60,Single,1,Mortgage,226,0.4919102835651993,3,0,0.3289730012553711,0,Auto,0,23,8,4211,359,118668,9187,3505.75,0.6852106009109789,1,109481,0.220275,0.19369231466356943,477.7841465591913,0.20075137889444236,0,50.0
2029-10-29,49,42826,604,Employed,Master,29,35515,36,Divorced,0,Rent,678,0.10198027562626674,1,1,0.26308970804233706,0,Education,1,15,27,5420,627,8738,60425,3568.8333333333335,0.9881190239744894,6,5789,0.218515,0.2227679384262921,1361.4247544036896,0.5714541879429382,0,55.0
2029-10-30,50,63234,587,Employed,High School,30,36829,36,Married,2,Own,159,0.07321140098063719,7,0,0.2919401998183226,0,Auto,0,29,23,2536,4452,15844,107821,5269.5,0.710804970189544,7,6240,0.228329,0.24991894889844216,1464.1567581797742,0.30802860957961364,0,51.0
2029-10-31,48,29342,585,Employed,Bachelor,23,27230,36,Married,2,Mortgage,342,0.11090539751707329,2,0,0.22297312172022188,0,Debt Consolidation,0,28,14,2409,1478,31577,9935,2445.1666666666665,0.934971014286918,5,21642,0.21973,0.21000791815941022,1025.9031539123898,0.5594314582151414,0,53.0
2029-11-01,49,24633,608,Employed,Master,29,101514,108,Married,1,Rent,392,0.022054632832752795,1,0,0.25983389839524396,0,Debt Consolidation,0,30,27,1565,1641,178579,3556,2052.75,0.9564635826810031,5,175023,0.342514,0.38652562494003445,3379.9518572811485,1.8375115612135664,0,46.0
2029-11-02,34,54487,516,Employed,Associate,9,32977,60,Divorced,0,Own,446,0.32188010846114695,6,1,0.22733737320881425,0,Debt Consolidation,1,25,13,2976,997,151464,77871,4540.583333333333,0.8893946078405857,5,73593,0.27997700000000003,0.27412035476072444,1015.1004497642866,0.32178694729332574,0,56.0
2029-11-03,33,34024,644,Employed,Doctorate,8,33616,72,Married,2,Rent,146,0.09526835252673811,1,0,0.7532019326935525,0,Debt Consolidation,0,27,4,2686,312,80384,41922,2835.3333333333335,0.7895533762629803,9,38462,0.226616,0.2001850510327272,805.5588255424753,0.3356073920323802,0,58.0
2029-11-04,64,98962,574,Employed,High School,44,39792,24,Divorced,3,Mortgage,482,0.5160180657284462,2,0,0.2694159980495533,0,Home,0,26,18,2330,2442,51884,17162,8246.833333333334,0.8668235729242265,3,34722,0.227792,0.23753450316212332,2098.9532795719065,0.3129629489588213,0,52.0
2029-11-05,30,70387,532,Employed,Bachelor,10,29662,60,Single,3,Mortgage,351,0.08955871273091696,3,3,0.31927235185930175,0,Auto,0,33,6,2898,1518,80672,35493,5865.583333333333,0.7138734222018005,5,45179,0.268662,0.2895983018523429,940.8020847130645,0.22023420541515867,0,55.0
2029-11-06,38,52546,478,Employed,High School,18,15952,60,Married,0,Other,472,0.29845245916651764,1,1,0.14832107518648938,0,Education,0,26,29,3290,1978,102104,62543,4378.833333333333,0.8233830841625824,5,39561,0.281952,0.248357959558841,466.67790564926884,0.2143671234307317,1,40.0
2029-11-07,26,29822,586,Self-Employed,Bachelor,4,47235,60,Married,2,Own,201,0.3032846451081798,2,0,0.4325581911784688,0,Auto,0,32,5,2882,189,392699,32240,2485.1666666666665,0.7673049957819718,3,360459,0.259235,0.31108199999999997,1560.5210248032465,0.7088140398913205,0,57.0
2029-11-08,44,77679,632,Employed,Bachelor,19,41604,12,Married,3,Own,975,0.1921132960283708,2,1,0.08898602706942434,0,Education,0,24,1,2065,1372,48889,11378,6473.25,0.8217788973294222,4,37511,0.19060400000000002,0.1782012845478583,3810.6938908163675,0.7393031152537547,0,50.0
2029-11-09,38,53381,544,Employed,High School,12,20482,24,Single,5,Mortgage,1064,0.14234131569120678,1,0,0.6352446929946622,0,Education,0,23,29,15486,1079,82034,2028,4448.416666666667,0.7471837809036056,6,80006,0.223482,0.2315208840745956,1074.2572286923337,0.48067827025173754,0,55.0
2029-11-10,50,123528,606,Employed,Bachelor,27,21108,60,Married,1,Rent,330,0.24278596025561405,4,1,0.4374544411983402,1,Home,0,27,16,2111,561,72487,78266,10294.0,0.7381881213946664,8,5415,0.22310799999999997,0.18996104468942165,547.5079100854888,0.0852445997751592,1,50.400000000000006
2029-11-11,25,56062,589,Employed,Associate,2,14701,24,Married,1,Rent,1048,0.20421091866932442,4,1,0.1839000754012843,0,Home,0,26,5,389,1049,44536,20781,4671.833333333333,0.654762099271748,4,23755,0.19520099999999999,0.20787282720109268,753.8853498114835,0.3856912739063502,0,52.0
2029-11-12,42,28582,616,Employed,High School,20,44507,96,Divorced,0,Mortgage,420,0.5672217482651516,5,1,0.03452791797952758,0,Home,1,26,28,1396,11220,101938,6847,2381.8333333333335,0.7829578596320064,5,95091,0.271507,0.2970583708594893,1218.2341531440197,0.6878038568934377,0,54.0
2029-11-13,47,56281,582,Employed,High School,22,11672,24,Single,0,Own,232,0.48474692916863243,4,1,0.1478396325544663,0,Debt Consolidation,0,27,10,6423,408,65890,44577,4690.083333333333,0.9101946776749259,5,21313,0.19567199999999998,0.2115353922027065,600.653926852377,0.1775349962194795,0,51.0
2029-11-14,52,23447,535,Employed,High School,31,35212,12,Married,3,Rent,426,0.45933304724251767,5,1,0.3694650418195945,0,Debt Consolidation,0,19,6,2388,876,108420,18280,1953.9166666666667,0.5743429396797478,3,90140,0.232712,0.22309700794481227,3300.895934720288,1.9073975867549562,0,57.0
2029-11-15,44,18460,498,Employed,High School,22,53975,60,Married,1,Other,1380,0.1188273014351689,1,1,0.07449470440925728,0,Debt Consolidation,0,27,14,786,1761,79146,8311,1538.3333333333333,0.610843441016975,5,70835,0.309975,0.2921432931703712,1720.3170889659468,2.0153740556658377,0,49.0
2029-11-16,71,300000,654,Employed,Bachelor,48,22766,12,Married,5,Rent,689,0.3614030936252629,3,3,0.30098651835456425,0,Home,0,24,16,3122,762,27070,29494,25000.0,0.8642391848199861,3,3583,0.16076600000000002,0.1482038656598465,2052.891719110193,0.10967566876440772,1,36.800000000000004
2029-11-17,51,85791,488,Employed,Bachelor,30,10061,120,Single,1,Mortgage,565,0.12230814213335675,3,1,0.049654788881678784,0,Education,0,19,17,5313,617,6650,20443,7149.25,0.7524987146828668,6,9710,0.32106100000000004,0.3608082453726423,311.40900687046184,0.1225875451089921,0,48.0
2029-11-18,58,110170,588,Employed,Associate,34,20849,48,Widowed,0,Rent,588,0.23519500035007235,0,0,0.17709040229336592,0,Auto,0,18,1,5843,1680,40044,255025,9180.833333333334,0.8280766810827913,8,6444,0.22184900000000002,0.20322718580780508,638.0329787436344,0.13354266810314616,1,42.400000000000006
2029-11-19,51,57543,537,Employed,High School,28,15468,36,Married,3,Rent,538,0.15881642793149975,3,1,0.29898630924454317,0,Debt Consolidation,0,36,10,287,851,135453,42338,4795.25,0.67528754831278,6,93115,0.231968,0.22628007675432235,595.7671190320664,0.23643545571806818,0,49.0
2029-11-20,50,74850,596,Employed,High School,27,16652,36,Married,1,Mortgage,353,0.4303828706891508,2,0,0.22236012755257234,0,Debt Consolidation,0,21,24,880,1375,180000,11684,6237.5,0.8834624704795042,8,168316,0.203652,0.2076843690340912,625.3871525097137,0.15685565571298016,1,39.2
2029-11-21,27,51512,588,Self-Employed,Doctorate,6,25912,60,Married,1,Mortgage,489,0.3119568134730449,5,0,0.38614320953692555,0,Auto,0,25,27,183,711,67386,12156,4292.666666666667,0.8686733378565548,5,55230,0.236912,0.2393369473809107,744.4386121327483,0.2873362196302411,0,55.0
2029-11-22,30,79471,595,Employed,Doctorate,7,18835,72,Single,0,Mortgage,288,0.0718840382291217,1,1,0.04797854669075058,0,Home,1,20,19,1755,1958,22652,52298,6622.583333333333,0.6668248661342138,5,8569,0.236335,0.20872013401258233,460.72232786915725,0.11305593152759984,0,55.0
2029-11-23,55,50353,605,Employed,High School,33,79009,60,Married,1,Mortgage,239,0.24427385841481766,6,3,0.33722471765506645,1,Home,1,22,19,9582,1751,51032,14376,4196.083333333333,0.8137824409904957,3,36656,0.281509,0.2414947610624831,2279.7883368843977,0.6002712855760883,0,69.0
2029-11-24,20,27715,565,Employed,High School,0,21729,36,Single,1,Rent,257,0.19170650962830552,5,0,0.233530040755525,0,Other,0,21,21,5236,5563,85268,9129,2309.5833333333335,0.7734680557198285,6,76139,0.22422899999999998,0.2152743571091556,824.5376555138062,0.46828258582593085,0,51.0
2029-11-25,40,27540,583,Employed,High School,18,11198,36,Single,0,Other,369,0.634743747443013,3,1,0.1532117519708801,0,Auto,0,24,19,3761,6291,64281,92573,2295.0,0.684994574336799,0,2524,0.20469800000000002,0.17850549571469396,403.99548724944856,0.33681720577318025,0,54.0
2029-11-26,46,29621,585,Employed,High School,23,24519,48,Married,0,Mortgage,691,0.5794856857809791,4,3,0.24600436314763152,0,Auto,0,18,7,4823,9666,127326,12962,2468.4166666666665,0.7251334659580391,5,114364,0.227019,0.22637420381984877,781.0072964232618,0.5963366380972669,0,52.0
2029-11-27,29,15000,560,Employed,Associate,7,26154,60,Single,2,Other,314,0.1663760301670439,1,2,0.10092842116116396,0,Home,0,21,21,2412,1410,43297,5470,1250.0,0.5834469882059442,8,37827,0.251154,0.26073461802459474,784.2008859498876,0.8785607087599101,0,51.0
2029-11-28,42,19254,513,Self-Employed,High School,17,13232,60,Single,2,Mortgage,318,0.08801125498856895,1,2,0.16300288032424348,0,Education,1,29,6,1576,625,71215,24275,1604.5,0.8381869199649373,3,46940,0.261732,0.2553720138272924,392.55504906701117,0.4428513861433538,0,62.0
2029-11-29,55,79935,530,Employed,Associate,30,26205,24,Married,3,Rent,443,0.08552754397919671,7,3,0.09973571888658338,0,Education,0,20,1,5350,1373,142094,14862,6661.25,0.687137274044919,4,127232,0.236205,0.2655072663528995,1419.0721707181376,0.27953795019225186,0,49.0
2029-11-30,65,118094,615,Employed,Master,42,17408,24,Single,1,Mortgage,184,0.4589190453345341,1,0,0.4760851844919607,0,Debt Consolidation,0,25,23,3285,1788,1616073,1687,9841.166666666666,0.9260586693725988,7,1614386,0.184908,0.17865611096667014,867.9488217079846,0.10689269446793077,1,36.0
2029-12-01,18,49111,604,Employed,Associate,0,28425,60,Married,3,Rent,315,0.3718248074643622,2,2,0.03867947872432382,0,Auto,0,24,26,4685,161,31220,13740,4092.5833333333335,0.8906437969223117,5,17480,0.231425,0.21899036828874108,783.4367262046057,0.26839691137332305,0,48.0
2029-12-02,27,79945,580,Employed,Associate,3,10464,60,Married,1,Mortgage,240,0.4803767808741812,0,3,0.39623474510750123,0,Education,0,32,9,6935,5094,27985,20539,6662.083333333333,0.7539469486001418,7,7446,0.225464,0.19940305631318542,276.88455340487485,0.07758602340181998,1,44.800000000000004
2029-12-03,68,27331,615,Employed,Bachelor,44,18367,36,Married,2,Rent,482,0.023326061111078843,1,3,0.16381659019182807,0,Education,0,27,17,5089,972,21632,41703,2277.5833333333335,0.8280262486172157,6,4431,0.19586699999999999,0.21511437115537332,696.8103410305473,0.5175706740465613,0,48.0
2029-12-04,60,47640,624,Employed,Doctorate,39,12369,60,Married,0,Other,580,0.15817318265854055,1,1,0.34295433308133205,0,Auto,0,19,6,441,1516,190124,25718,3970.0,0.8839761512409845,2,164406,0.20536900000000002,0.18466347432987906,317.2376444388816,0.2260044444430432,1,39.2
2029-12-05,34,38523,616,Employed,Bachelor,10,14942,60,Married,3,Mortgage,327,0.3963172636669487,4,1,0.20698762867030643,0,Auto,0,24,21,509,4254,13397,24539,3210.25,0.8323995295892851,7,8686,0.21194200000000002,0.21013823638896484,404.3475021267694,0.22781637010412567,0,50.0
2029-12-06,43,106833,654,Employed,Master,19,18044,60,Divorced,2,Mortgage,861,0.16685282206271054,5,0,0.13615509550411653,0,Education,0,23,9,2537,949,32208,28434,8902.75,0.7416843566134189,5,3774,0.196044,0.22699315488982455,505.55651773180637,0.1534982469160435,0,43.0
2029-12-07,18,69863,557,Employed,Bachelor,0,15716,60,Single,2,Mortgage,451,0.4404642101618113,3,2,0.09555281245298256,0,Home,0,26,6,3284,260,48017,8221,5821.916666666667,0.9509549618427979,6,39796,0.242216,0.26561359267556933,475.7814703718975,0.159188377889051,0,53.0
2029-12-08,47,46407,503,Employed,Associate,27,40073,72,Divorced,2,Own,415,0.11433015574003279,2,0,0.1893740488252366,1,Home,0,27,1,3287,420,47471,4241,3867.25,0.7660611625263632,5,43230,0.303573,0.3008055712663162,1207.6446292165756,0.4195861734350186,0,66.0
2029-12-09,66,16396,642,Employed,High School,43,40960,84,Married,0,Other,682,0.4672300434097256,1,0,0.4653613517419542,1,Home,0,32,9,1384,1184,32304,18546,1366.3333333333333,0.7733825455424247,7,13758,0.24496,0.22780096273001707,979.3511540931756,1.21591936137583,0,69.0
2029-12-10,36,29836,493,Employed,Master,17,20900,12,Married,0,Rent,428,0.676318130967941,1,0,0.2765986525279065,0,Home,0,20,23,10533,386,27193,10230,2486.3333333333335,0.9194412202905132,1,16963,0.2394,0.27342880311147544,2010.2618880441548,0.9806657278633147,0,56.0
2029-12-11,45,55680,576,Self-Employed,Master,21,15063,60,Single,5,Mortgage,511,0.08117102465911255,1,1,0.04110120800765546,0,Home,0,25,13,1046,1458,216211,28360,4640.0,0.5526173038903692,4,187851,0.23206300000000002,0.2522036711243463,444.0671386915421,0.20583343506283236,1,38.400000000000006
2029-12-12,40,105403,620,Unemployed,Master,17,26086,36,Married,3,Mortgage,239,0.24864941529367773,3,2,0.38895683559695476,0,Home,0,18,28,2740,488,109721,11115,8783.583333333334,0.8078135801917322,6,98606,0.20108600000000001,0.2226820360734321,999.8592318848183,0.14104257737083212,1,40.800000000000004
2029-12-13,50,67081,530,Employed,Bachelor,26,12697,36,Married,2,Mortgage,392,0.20176671364191748,3,0,0.1330442794314171,0,Auto,0,10,29,3192,946,26918,28805,5590.083333333333,0.9210631983476976,4,10685,0.23269700000000001,0.23290435627968173,493.4214223939091,0.158391453149579,1,40.0
2029-12-14,43,35212,616,Employed,Associate,17,14635,60,Married,5,Rent,308,0.1267555261688809,4,1,0.3348633193773763,0,Other,0,22,27,2155,675,12801,99121,2934.3333333333335,0.8949963186619606,4,9262,0.21163500000000002,0.18331910864578677,374.2803399875117,0.2325163035286306,0,51.0
2029-12-15,40,19222,573,Employed,Associate,18,13989,36,Single,0,Rent,735,0.06520663326205788,3,4,0.6273453649227015,0,Auto,0,28,4,4897,2503,20034,29797,1601.8333333333333,0.7940841582068595,4,1131,0.212489,0.21425734198646182,530.099289830653,0.7897820974907833,0,62.0
2029-12-16,38,29532,583,Employed,High School,17,13929,48,Married,5,Other,444,0.16891638562940578,2,0,0.23610107042085998,0,Other,0,24,4,1460,4230,123176,22968,2461.0,0.7685561187765164,7,100208,0.217429,0.24305404527284585,456.4659166160388,0.36589431800732986,0,52.0
2029-12-17,37,76470,550,Employed,High School,13,18357,48,Married,2,Rent,271,0.2965125860188101,3,1,0.2588592911468558,0,Education,1,27,18,3823,2261,20978,18448,6372.5,0.7402895895223627,4,2530,0.238357,0.2099927332441515,568.4300876169373,0.13172696549500781,0,58.0
2029-12-18,42,126652,586,Employed,Bachelor,18,27603,96,Single,0,Own,1326,0.15672226854240814,1,0,0.41538988271104865,0,Auto,0,16,3,2838,2060,312211,61959,10554.333333333334,0.31886676433012107,7,250252,0.269603,0.2698262293744586,703.9286015205346,0.19233129534666973,1,40.0
2029-12-19,26,43867,575,Employed,Associate,3,10461,60,Single,2,Own,618,0.287238573248854,4,0,0.4620515993188084,0,Debt Consolidation,0,37,10,6496,967,11083,32146,3655.5833333333335,0.8801478313100212,4,8438,0.22796100000000002,0.23054995501543535,295.23114874504705,0.24981817277088844,0,57.0
2029-12-20,32,176275,482,Self-Employed,Doctorate,14,24926,36,Married,3,Other,328,0.41233309571821736,0,2,0.5733314161948521,0,Home,0,25,8,1428,574,108957,32074,14689.583333333334,0.7745126408651237,6,76883,0.268926,0.2921297336905368,1047.4318378999621,0.09363314170925852,1,47.2
2029-12-21,70,169040,605,Employed,Associate,49,27800,48,Married,3,Rent,341,0.09984715008261504,1,0,0.2701587717077743,0,Other,0,23,11,2291,2371,358887,33340,14086.666666666666,0.8749834131301955,7,325547,0.2203,0.19759409008527304,842.4046103180543,0.08400884597619886,1,32.0
2029-12-22,69,44331,537,Employed,High School,47,23858,84,Married,4,Rent,249,0.2605610217839542,2,0,0.4379618636912365,0,Home,0,23,24,3104,464,127478,35059,3694.25,0.8435866252721523,4,92419,0.280358,0.29727664282683264,677.8075609648665,0.25087840859846156,0,55.0
2029-12-23,42,90030,497,Employed,Master,19,20334,60,Divorced,2,Mortgage,525,0.12578840368935562,3,0,0.37795751226952634,1,Home,1,28,24,1360,730,46168,36968,7502.5,0.9088598909570362,8,9200,0.27683399999999997,0.29736687808089735,654.5890183778034,0.15722612707468223,0,70.0
2029-12-24,49,28853,664,Employed,Master,29,48103,84,Single,2,Mortgage,193,0.2041285159153847,6,1,0.07982697389754695,1,Auto,0,20,26,10322,592,344145,2644,2404.4166666666665,0.8178577754259811,8,341501,0.241103,0.20786928664180673,1091.0938550563608,0.534056294342922,0,52.0
2029-12-25,33,18792,607,Employed,Bachelor,11,14924,36,Divorced,1,Rent,343,0.16564628172146523,4,2,0.4260315436735941,0,Debt Consolidation,0,23,26,2605,1661,17620,4723,1566.0,0.6836200406783352,8,12897,0.196424,0.2147355567654354,565.8978733368763,0.5803945551321049,0,54.0
2029-12-26,24,28902,527,Employed,Associate,2,23449,72,Single,2,Rent,237,0.26459115774294656,2,1,0.08878632786174005,0,Auto,1,17,9,3578,4381,46717,9384,2408.5,0.6271409687357957,5,37333,0.274949,0.23228592153548916,606.4034570577213,0.35017789373374353,0,59.0
2029-12-27,41,17791,546,Employed,Master,18,25700,48,Married,2,Rent,471,0.32063733011710477,7,0,0.4807721325133496,0,Debt Consolidation,0,27,22,11200,276,18290,11779,1482.5833333333333,0.9090612596726261,2,6511,0.2477,0.2825335986778052,899.4298913586762,0.9243526893543992,0,58.0
2029-12-28,22,21146,603,Employed,Associate,0,29997,36,Married,0,Mortgage,541,0.19317926566094415,0,0,0.5181831494465543,0,Other,0,15,27,2178,5471,13042,29358,1762.1666666666667,0.573736337635199,3,2140,0.213497,0.22126855540388188,1147.5685507440705,0.9582343047824102,0,56.0
2029-12-29,42,48906,531,Employed,Bachelor,18,47107,108,Married,2,Own,150,0.26091465057911695,3,2,0.2879829944956439,0,Home,0,18,29,18813,4432,43055,28431,4075.5,0.8502306501390557,8,14624,0.326607,0.34245486214295096,1411.947438073604,0.38325295990028313,0,53.0
2029-12-30,53,87676,616,Unemployed,High School,31,14698,60,Married,4,Rent,633,0.36903118060459206,3,1,0.62080413839557,0,Education,0,24,20,990,721,25611,33643,7306.333333333333,0.8250744787704188,4,1613,0.211698,0.23089540191875976,415.10002235663154,0.1434508904178975,0,57.0
2029-12-31,42,29841,466,Employed,High School,19,15893,48,Married,0,Mortgage,182,0.18776969107432812,2,1,0.20560663257476589,0,Home,0,26,11,6607,220,112701,5835,2486.75,0.8777318261555836,7,106866,0.277893,0.2712674384353738,545.9926403725109,0.2927486238554382,0,49.0
2030-01-01,32,85748,563,Employed,High School,10,24798,48,Married,0,Own,380,0.40821548211567793,3,0,0.2563728976956617,1,Home,1,32,1,3424,2520,218029,37814,7145.666666666667,0.6143219314159237,4,180215,0.23829799999999998,0.21809744334496264,778.7286115973991,0.16215822338910282,0,70.0
2030-01-02,43,108580,601,Employed,Associate,21,14066,60,Divorced,0,Own,317,0.2770195587618765,3,1,0.402241968837788,0,Home,0,25,8,1081,740,77274,17136,9048.333333333334,0.9574061121457924,1,60138,0.21856599999999998,0.19977059071105302,372.4834430034561,0.07620004895967465,1,40.800000000000004
2030-01-03,51,61939,572,Employed,Associate,28,31300,24,Single,2,Mortgage,399,0.09674108696566384,6,2,0.04046851835477951,0,Home,0,18,27,3827,236,27625,2572,5161.583333333333,0.49889907860635335,7,25053,0.2203,0.22330432996400296,1628.8982140477415,0.392882974677875,0,49.0
2030-01-04,45,56842,467,Employed,High School,19,25286,60,Married,2,Other,196,0.594489045368512,9,3,0.6134481925960348,0,Auto,0,29,7,6708,380,66147,1609,4736.833333333333,0.7303217512212528,2,64538,0.296786,0.26719147409463306,767.8773484010866,0.20348559482096054,0,58.0
2030-01-05,23,82749,541,Employed,Bachelor,1,20121,24,Married,5,Mortgage,441,0.21708240516076802,7,2,0.28679086930058495,0,Auto,0,18,18,21530,5756,52155,9394,6895.75,0.9557341130396887,5,42761,0.224621,0.22604216498382632,1049.8537630200526,0.21619892876337637,0,51.0
2030-01-06,41,69483,585,Employed,Doctorate,14,38675,96,Single,2,Mortgage,510,0.254827403920965,2,1,0.22433288619193034,0,Home,0,18,5,15511,339,25630,29941,5790.25,0.9259928757951895,6,1881,0.281175,0.23860578811014402,905.837058511708,0.24452088571507416,0,54.0
2030-01-07,55,137479,551,Employed,High School,31,46737,72,Married,0,Other,281,0.05355714228129095,1,0,0.300081061283404,0,Auto,0,21,20,4880,336,55109,7972,11456.583333333334,0.7908205913811305,4,47137,0.28623699999999996,0.29294878714101047,1384.8672619885906,0.14540698684063083,0,51.0
2030-01-08,18,63915,573,Self-Employed,Bachelor,0,19446,96,Single,0,Mortgage,638,0.304091184753975,4,0,0.599140088478275,0,Home,0,21,26,2556,618,24234,41449,5326.25,0.6649268059576338,6,5567,0.267946,0.2746112807328048,502.2288537019764,0.21407723139206314,0,61.0
2030-01-09,53,71563,627,Employed,Associate,30,22280,72,Married,5,Rent,348,0.2716135907828003,1,0,0.14333193895175433,0,Home,0,25,29,3914,2002,110290,24809,5963.583333333333,0.7557307026684743,6,85481,0.22378,0.2181932022087054,557.423149162089,0.1518253537434857,1,36.0
2030-01-10,36,108765,590,Self-Employed,Associate,13,17907,60,Single,3,Own,361,0.026408381183348862,5,0,0.2299485994868036,0,Debt Consolidation,0,32,17,1111,2912,19119,8153,9063.75,0.7813228956165194,4,10966,0.22790700000000003,0.26724159499462163,543.8476840836872,0.09983149183105086,0,53.0
2030-01-11,39,53160,628,Self-Employed,Doctorate,18,39414,108,Married,3,Mortgage,594,0.13899425865260273,3,1,0.21578666073085667,0,Home,0,24,12,2478,154,142649,86938,4430.0,0.8583806400191898,3,55711,0.27041400000000004,0.26263017758210555,954.7449130217434,0.3496038178378653,0,49.0
2030-01-12,27,44140,573,Employed,Associate,2,14863,72,Single,3,Mortgage,264,0.3791979175733995,8,1,0.6008721157844299,0,Home,0,32,23,6641,1181,111635,244551,3678.3333333333335,0.5680645221355766,6,5832,0.243363,0.2759988673393389,424.40068767786175,0.18715016429846715,0,59.0
2030-01-13,38,21850,456,Self-Employed,Bachelor,16,21739,24,Married,1,Rent,187,0.4734889297391443,3,4,0.23668299793368272,0,Debt Consolidation,0,22,25,478,244,150479,12649,1820.8333333333333,0.9673876499233853,1,137830,0.268739,0.2950923271548261,1210.003826302534,0.7672332226833138,0,54.0
2030-01-14,27,79255,531,Employed,Bachelor,2,25349,36,Married,0,Rent,536,0.33181622612549366,2,2,0.24274864810277014,0,Debt Consolidation,0,23,8,9535,702,65733,8950,6604.583333333333,0.8319610278300087,2,56783,0.244849,0.2787227417791533,1046.7771679801176,0.23964829999068088,0,51.0
2030-01-15,45,75188,605,Employed,Master,22,16964,72,Married,2,Rent,197,0.22436987160291214,1,1,0.3598027422887029,0,Home,0,19,18,3744,522,62582,17893,6265.666666666667,0.8590817854798516,6,44689,0.229464,0.25596917376678396,463.1954604571942,0.10536715334210686,0,51.0
