ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2030-01-16,37,35383,555,Employed,Associate,11,33533,36,Divorced,2,Mortgage,548,0.07802901614096394,4,2,0.1507694955617026,0,Auto,0,21,21,770,935,101653,15025,2948.5833333333335,0.7816651837851089,3,86628,0.241033,0.2289355219377046,1296.1933851318304,0.6254506577051682,0,48.0
2030-01-17,32,26449,451,Employed,High School,6,13688,48,Married,2,Mortgage,363,0.3832333894460754,3,1,0.3680808956888381,0,Debt Consolidation,0,18,26,1044,4921,31536,14607,2204.0833333333335,0.860019053382873,5,16929,0.283188,0.2836367150699946,479.9088646190439,0.3824305786770209,0,56.0
2030-01-18,35,20085,545,Employed,High School,11,15240,24,Single,1,Rent,473,0.7636526019236579,2,1,0.04893029992179741,0,Auto,0,22,24,3467,198,19728,70050,1673.75,0.49872860346329784,2,9854,0.21774,0.1999157390644322,775.5893013218907,0.7459831523954537,0,54.0
2030-01-19,51,23487,585,Employed,High School,28,8134,72,Married,2,Own,375,0.22199041075833365,3,1,0.12880646042211208,0,Home,0,32,23,1814,2523,348675,26783,1957.25,0.8639208475949449,4,321892,0.230634,0.23607763743992238,212.20982367997638,0.30001779214713314,0,46.0
2030-01-20,47,99640,630,Self-Employed,Bachelor,21,20486,72,Single,1,Rent,300,0.3054790176680145,3,1,0.2320592307248808,0,Education,0,34,5,6565,1246,128664,39215,8303.333333333334,0.9694350561285521,8,89449,0.22048600000000002,0.25490113961963434,558.0120198704576,0.10333344277845735,0,51.0
2030-01-21,42,76127,586,Employed,Master,21,13974,48,Married,3,Mortgage,567,0.14917574907305234,4,2,0.3346066271042943,0,Debt Consolidation,0,26,29,890,2714,59069,17560,6343.916666666667,0.863891183012694,7,41509,0.21597400000000003,0.22947378563250487,447.4844816641806,0.15991453465879604,1,42.400000000000006
2030-01-22,42,47648,568,Employed,Associate,20,16746,12,Married,2,Rent,558,0.2058042037744637,1,2,0.2382994568292644,0,Education,0,29,11,8309,2334,26549,16345,3970.6666666666665,0.8472811454781152,6,10204,0.197746,0.20380136465511772,1554.305700308671,0.531977594100572,0,53.0
2030-01-23,18,120936,573,Employed,Bachelor,0,16056,84,Single,0,Rent,259,0.13176684965730415,3,1,0.17427311350211147,0,Home,0,31,11,568,3279,410424,33877,10078.0,0.6506075908886279,3,376547,0.254556,0.25435623617320013,410.8863165203956,0.06647016436995393,1,32.800000000000004
2030-01-24,43,27723,637,Employed,Doctorate,22,12265,24,Married,0,Mortgage,356,0.16036696107152498,5,0,0.25673080039534063,0,Auto,0,21,22,1298,4112,299923,15000,2310.25,0.920716253649544,4,284923,0.168765,0.1813947392367413,613.1459768836642,0.4194983126863604,1,35.2
2030-01-25,36,80375,588,Employed,Bachelor,13,28725,60,Married,0,Own,1073,0.1980797185529954,3,2,0.061834691723838105,0,Auto,0,30,1,2939,1518,125211,30653,6697.916666666667,0.918367211838202,3,94558,0.23972500000000002,0.25881642829934565,858.0283916057126,0.28830283918219035,0,50.0
2030-01-26,28,21281,528,Employed,Bachelor,5,17960,72,Widowed,0,Rent,583,0.21366233644435143,0,0,0.13733440446548745,0,Education,0,29,25,9067,2994,60821,22261,1773.4166666666667,0.8756427732641922,6,38560,0.26896,0.2515459204107131,485.4967975353701,0.6025074747626729,0,52.0
2030-01-27,51,74344,626,Employed,Bachelor,30,36904,48,Single,1,Own,929,0.23494526435241284,3,1,0.20140264160721455,0,Education,0,28,3,953,765,191244,53328,6195.333333333333,0.9220498025886689,6,137916,0.21890400000000002,0.25003621188510317,1223.7051956241917,0.3474720535280628,0,48.0
2030-01-28,51,27310,615,Employed,Associate,29,7129,24,Married,0,Other,299,0.0149428865779131,2,1,0.38745326342419434,0,Education,0,23,3,6607,1602,12973,78865,2275.8333333333335,0.9531629376840284,7,8563,0.17462899999999998,0.17734826106589024,354.99618304770996,0.2873655875713116,0,55.0
2030-01-29,59,34851,626,Employed,Bachelor,36,15911,36,Widowed,1,Rent,226,0.14154142933545658,1,1,0.2643245796096642,0,Other,0,32,11,6180,810,39049,48818,2904.25,0.7608480686309688,6,9756,0.18791100000000002,0.1990573212375875,590.5458148465693,0.28115548415135383,0,49.0
2030-01-30,56,32764,603,Employed,Bachelor,34,15836,48,Married,3,Rent,582,0.4237758927536459,3,2,0.20989221617469178,0,Home,0,30,24,3933,5137,109725,12056,2730.3333333333335,0.930510806240256,10,97669,0.209336,0.21365204694168574,493.4887479195788,0.39390382660953926,0,49.0
2030-01-31,26,77754,618,Employed,Bachelor,4,59887,72,Divorced,4,Mortgage,205,0.183053721525633,1,0,0.2896296750282581,0,Debt Consolidation,0,19,3,6692,1601,78523,38329,6479.5,0.9362758539846435,3,40194,0.265887,0.2746068675873467,1704.7743730267223,0.29474100980426304,0,51.0
2030-02-01,39,85341,570,Self-Employed,Master,19,11931,48,Married,2,Mortgage,222,0.15237420096574425,4,0,0.5597505548964707,0,Other,0,21,21,9455,993,201992,45966,7111.75,0.8992157482700783,3,156026,0.22193100000000002,0.20138151934453946,363.94343278233345,0.08239089292822913,1,44.0
2030-02-02,51,33763,544,Unemployed,High School,27,17586,96,Single,1,Mortgage,250,0.3576883325436617,2,0,0.17968359130295133,0,Debt Consolidation,0,25,17,515,1370,127834,16588,2813.5833333333335,0.8610387008179622,6,111246,0.280586,0.2966398636095217,480.84765885494494,0.2597568908645363,0,50.0
2030-02-03,47,68493,575,Employed,Master,26,13477,60,Widowed,1,Rent,274,0.3264145710797992,1,1,0.035280755664969986,0,Auto,0,19,20,25520,1564,340301,9138,5707.75,0.7702370253317224,7,331163,0.230977,0.2094662987247639,364.19363944127593,0.11181177161600911,1,35.2
2030-02-04,30,28445,581,Self-Employed,Bachelor,9,25299,72,Widowed,0,Mortgage,616,0.6007858402005842,3,2,0.5552782302184777,0,Home,0,22,8,2748,589,12142,10715,2370.4166666666665,0.7356646731361663,7,1427,0.249799,0.2288021910966487,648.9508445501446,0.5336407148743799,0,66.0
2030-02-05,51,64753,677,Self-Employed,Doctorate,29,27083,120,Married,1,Rent,346,0.424382410460413,2,1,0.21990385359222736,0,Home,0,15,17,945,1071,18128,76614,5396.083333333333,0.653661492531691,3,4552,0.243583,0.2230074820563071,565.3533604519909,0.16889163939004975,0,50.0
2030-02-06,47,71867,626,Employed,Associate,24,16100,36,Married,2,Rent,370,0.37836553204768664,4,1,0.1581360175274172,0,Other,0,29,26,7712,3629,84690,17977,5988.916666666667,0.9509369201364554,3,66713,0.18810000000000002,0.16515238475492722,570.1321800829082,0.15697867117028536,1,36.0
2030-02-07,27,32246,571,Employed,Master,8,15129,60,Married,1,Other,364,0.3135400049064411,2,0,0.16556290652825983,0,Home,0,19,27,5581,1096,59282,147231,2687.1666666666665,0.9487490719205586,5,2325,0.23462900000000003,0.25641307126213186,449.7622621005281,0.30283282097644165,0,51.0
2030-02-08,27,22225,515,Unemployed,Master,3,17868,24,Married,1,Mortgage,246,0.5809568412025733,2,2,0.25793488058362046,0,Debt Consolidation,0,31,26,5477,844,64804,15469,1852.0833333333333,0.7812331603376048,2,49335,0.235368,0.21176604640599322,919.7094962149785,0.6294044523995385,0,58.0
2030-02-09,51,35952,587,Employed,Master,30,31671,24,Married,1,Own,323,0.17219590876825597,6,1,0.07366556340831625,0,Auto,0,27,17,7237,518,118766,100789,2996.0,0.8167248667602806,4,17977,0.213171,0.21242698503837987,1631.212863954857,0.6522739866337974,0,50.0
2030-02-10,18,48740,580,Employed,Bachelor,0,15250,84,Married,0,Mortgage,355,0.4244172679221653,3,0,0.16887124586943666,0,Education,0,29,20,14369,1429,36640,2252,4061.6666666666665,0.8884830308362396,2,34388,0.25025000000000003,0.22419183246049604,361.20316753864824,0.17633233505260112,0,52.0
2030-02-11,19,15000,617,Self-Employed,Master,0,38190,24,Single,2,Mortgage,253,0.5370785895417639,3,2,0.6981353538717555,0,Other,0,25,24,2134,4063,59203,4223,1250.0,0.8065203704251759,5,54980,0.20469,0.24264843943860695,2024.1989060988988,1.8217591248791192,0,59.0
2030-02-12,68,21354,613,Employed,Associate,44,31754,96,Married,2,Rent,223,0.12080015397077612,2,0,0.5931120386472447,0,Auto,0,28,2,9886,1219,49819,5698,1779.5,0.653318804139983,4,44121,0.260254,0.21020495789226165,685.6947468725544,0.5106461066999463,0,60.0
2030-02-13,39,37827,525,Employed,Master,15,29744,60,Widowed,0,Mortgage,284,0.5024712346614896,4,0,0.49056200604338357,0,Other,0,20,1,6242,448,14205,3454,3152.25,0.7129919972557651,3,10751,0.272244,0.317719156025923,994.9417490915714,0.4057234512147106,0,62.0
2030-02-14,28,59410,559,Employed,Associate,6,11913,60,Divorced,3,Own,367,0.31022755210482805,1,0,0.19936839278476887,1,Education,0,29,25,1531,1490,57012,5635,4950.833333333333,0.9221948771036125,4,51377,0.23741299999999999,0.25432411492270796,352.6887838364816,0.1453672009095738,0,60.0
2030-02-15,20,15000,611,Employed,Bachelor,0,23808,60,Married,0,Own,200,0.39164823603136933,7,0,0.45676119682343236,0,Home,0,25,15,2820,2869,13912,25007,1250.0,0.8557630282335952,4,7492,0.223308,0.21914866623918602,656.3991723563228,0.6851193378850582,0,55.0
2030-02-16,64,73830,682,Employed,Bachelor,41,29726,48,Married,3,Other,468,0.17321046579445054,2,0,0.184037541226575,0,Home,0,21,3,8585,1000,44496,23958,6152.5,0.8650260045879464,7,20538,0.183726,0.21543212570752585,929.1935495491452,0.22709362853297768,0,46.0
2030-02-17,52,58171,643,Employed,Bachelor,26,26308,96,Married,1,Mortgage,646,0.23858059110978982,2,0,0.29110664220577137,0,Home,1,29,4,4045,496,193905,38272,4847.583333333333,0.8682037050927612,6,155633,0.23980800000000002,0.22556455265479916,593.8904851953894,0.2557749707301692,0,54.0
2030-02-18,33,40498,604,Employed,Associate,10,17928,72,Single,1,Mortgage,285,0.4684290078958053,3,0,0.32035894099229956,0,Auto,0,22,26,15078,4114,60810,21906,3374.8333333333335,0.8836248028942607,5,38904,0.230928,0.2413707813815986,473.48039123637864,0.22474602930605322,0,53.0
2030-02-19,59,48959,530,Employed,High School,38,25743,60,Single,0,Rent,821,0.38102394000412687,4,0,0.388432880761757,0,Education,0,22,3,2182,3494,6328,18198,4079.9166666666665,0.8403020864587389,5,6105,0.265743,0.26724336501326895,781.8350126950318,0.3928597428938578,0,58.0
2030-02-20,32,15000,589,Employed,High School,10,34084,24,Single,5,Rent,383,0.38856820884759097,0,2,0.1869746441621129,0,Auto,0,22,3,5142,1419,37377,11798,1250.0,0.8428615767175551,6,25579,0.214584,0.2240046746932592,1774.962789635248,1.7263702317081986,0,55.0
2030-02-21,71,132569,657,Employed,Doctorate,47,26079,60,Married,0,Other,439,0.10658482181470547,5,0,0.32171840026700826,0,Debt Consolidation,0,28,10,1402,530,38930,9059,11047.416666666666,0.870890391630353,8,29871,0.202579,0.19422065839044486,682.5745442094244,0.10152369355213582,1,36.0
2030-02-22,22,15000,579,Employed,Master,0,39402,48,Single,3,Own,221,0.605652232657537,3,0,0.47059223749847057,0,Home,0,35,1,3523,100,24372,21073,1250.0,0.8362900577328282,4,3299,0.244902,0.2522723650335009,1311.455924512576,1.2259647396100608,0,64.0
2030-02-23,66,41028,611,Unemployed,High School,44,31748,36,Divorced,1,Rent,128,0.14172654693544262,5,0,0.23112917423232163,0,Debt Consolidation,0,20,28,2482,966,242310,29427,3419.0,0.8733316348948811,9,212883,0.211248,0.23971858117504458,1245.0955424360754,0.401607353739712,0,48.0
2030-02-24,21,73391,550,Employed,High School,0,19398,72,Widowed,0,Rent,612,0.13213556439961807,1,1,0.41687243046424455,0,Education,0,23,17,3218,1512,56117,6803,6115.916666666667,0.5776320351362216,6,49314,0.259398,0.2442753731715102,515.7340934993673,0.18439330601834564,0,55.0
2030-02-25,54,27647,626,Employed,High School,32,17308,60,Married,0,Rent,556,0.29828285554554046,3,2,0.15024670561865916,0,Auto,0,19,19,5078,1999,27302,12139,2303.9166666666665,0.8006308695826739,5,15163,0.209308,0.22189464797200428,479.8944725055264,0.44962323832843776,0,49.0
2030-02-26,26,42888,418,Employed,Bachelor,7,25817,36,Single,2,Mortgage,894,0.40557435811462383,0,1,0.14559144075300945,0,Home,0,23,15,1923,515,143421,148471,3574.0,0.9769329158793524,3,4507,0.301817,0.34881452534719126,1166.127374666632,0.576420642044385,0,52.0
2030-02-27,27,59902,599,Employed,Master,4,24585,24,Divorced,2,Mortgage,678,0.16803135085897505,5,1,0.331793783535499,0,Debt Consolidation,0,26,19,7902,3880,34676,36020,4991.833333333333,0.7334285265991897,5,6023,0.20008499999999999,0.218768737928115,1273.9300770748832,0.3910246890737972,0,53.0
2030-02-28,27,20953,530,Employed,Bachelor,5,20148,36,Married,5,Own,285,0.5868525547065414,4,0,0.3629663452476258,0,Education,0,24,28,1399,287,36725,24861,1746.0833333333333,0.6538077630537816,3,11864,0.240148,0.23461517024384682,784.7782339064448,0.6126730686239363,0,57.0
2030-03-01,30,81675,447,Employed,Bachelor,4,12698,60,Divorced,2,Mortgage,488,0.24926912873805093,2,1,0.25576057366791216,0,Debt Consolidation,0,23,8,1856,569,40807,9731,6806.25,0.8040004033799273,4,31076,0.294198,0.3530376,453.1280689919892,0.13827409645428676,0,52.0
2030-03-02,38,21203,556,Employed,High School,18,10099,24,Single,0,Own,245,0.1911457825698343,2,1,0.4862473929317996,0,Other,0,26,18,704,738,33763,84060,1766.9166666666667,0.8849226447470392,3,9457,0.20709899999999998,0.2006397970869831,514.3124126670517,0.42973866679265293,0,57.0
2030-03-03,32,31564,614,Employed,Bachelor,11,35130,36,Single,2,Rent,566,0.09856270504209348,2,0,0.04813054428796221,0,Debt Consolidation,0,33,23,1226,2148,123026,36077,2630.3333333333335,0.8951587048296792,12,86949,0.21313,0.22088537151920903,1343.2402125772567,0.7258548520760068,0,45.0
2030-03-04,45,52619,549,Self-Employed,Bachelor,24,26533,60,Married,3,Rent,554,0.2605900410814437,2,2,0.4070579723534378,0,Education,0,28,4,1132,6597,65819,29109,4384.916666666667,0.7085679067008083,4,36710,0.257033,0.2594366372509061,793.5257851910698,0.3073093259524665,0,62.0
2030-03-05,19,76713,618,Employed,Master,0,23381,120,Married,2,Mortgage,181,0.31971741936143544,2,0,0.6198580432253339,0,Debt Consolidation,0,21,18,2863,3382,9805,29586,6392.75,0.7593693378953194,3,2710,0.269381,0.3129167480677935,638.7853968074874,0.12823673642915606,0,55.0
2030-03-06,40,54340,589,Employed,Associate,13,24059,60,Divorced,0,Mortgage,267,0.17220247147288126,3,0,0.19652292923650394,0,Education,0,31,25,14969,2656,279140,3346,4528.333333333333,0.9671610462404342,4,275794,0.23455900000000002,0.20011837903243673,637.5748302745812,0.1997588878044714,1,34.4
2030-03-07,64,69687,654,Employed,Master,42,26275,96,Married,0,Own,206,0.5137941918424522,3,1,0.06786078463972917,0,Auto,0,26,22,448,1056,153467,2933,5807.25,0.9217471138861103,2,150534,0.234275,0.2245481979332102,591.4252984586549,0.1373154760788075,1,32.800000000000004
2030-03-08,38,69353,623,Employed,High School,15,26043,12,Single,1,Mortgage,523,0.29284954707368777,2,0,0.05963102130053067,0,Auto,0,26,11,12843,1175,25614,20379,5779.416666666667,0.6623842245241824,5,5235,0.17954300000000004,0.19079466666542644,2401.02158420845,0.5059371477874266,0,47.0
2030-03-09,67,83230,622,Employed,High School,47,48228,72,Married,1,Rent,611,0.2749277293292738,7,1,0.2926169860568076,0,Debt Consolidation,0,31,23,1062,382,126821,16015,6935.833333333333,0.8274603765824434,6,110806,0.252228,0.21331068751654544,1192.7076147518196,0.2600563664186211,0,44.0
2030-03-10,37,87001,531,Employed,Bachelor,12,29283,72,Single,0,Rent,726,0.29085176078441755,4,1,0.32914305083517903,0,Education,0,27,15,9106,857,110164,30894,7250.083333333333,0.6066316933804616,6,79270,0.278783,0.27344379924590734,831.4430764233978,0.21481726551511793,0,51.0
2030-03-11,44,42171,628,Employed,Associate,21,19969,48,Married,0,Rent,417,0.14648461831506612,2,1,0.5546321977020966,0,Auto,0,25,1,1429,1484,134606,25352,3514.25,0.8010760996937771,2,109254,0.20096900000000004,0.2017524699620857,609.5299840790904,0.29210499653669786,0,55.0
2030-03-12,42,39581,540,Employed,Bachelor,19,20027,48,Married,0,Mortgage,782,0.3449124544665104,5,0,0.029708541591252077,0,Home,0,32,4,7341,856,55950,47806,3298.4166666666665,0.7025485206069185,3,8144,0.245027,0.24622205798955252,659.8248681822272,0.4371263590658833,0,54.0
2030-03-13,39,80535,561,Employed,Associate,15,35491,48,Divorced,0,Rent,636,0.38247715216185263,3,1,0.4165682257467845,0,Education,0,29,24,3659,1205,21878,11439,6711.25,0.8168257921191664,8,10439,0.249991,0.251316068072506,1179.3862760164595,0.2704989794772151,0,55.0
2030-03-14,45,94891,646,Employed,Master,20,24557,48,Married,3,Mortgage,371,0.1274374306120667,2,0,0.2047780434100309,0,Debt Consolidation,0,38,18,2797,337,68810,45562,7907.583333333333,0.9123171571510059,3,23248,0.196557,0.2191289503373731,772.5339481430491,0.1446123170555331,1,37.6
2030-03-15,25,34482,506,Employed,Associate,1,43206,36,Married,1,Mortgage,198,0.20825667547292886,4,3,0.23233878473980243,0,Home,0,28,11,24796,208,124891,9599,2873.5,0.8362956600628796,6,115292,0.27520599999999995,0.2759969080483157,1777.8240753173075,0.6876019054523429,0,49.0
2030-03-16,33,52190,606,Employed,Bachelor,11,29947,12,Married,1,Rent,450,0.07592614122406552,2,1,0.2612704953047109,0,Auto,0,22,25,6151,3396,25821,1565,4349.166666666667,0.967133745350104,5,24256,0.191947,0.20222661909994208,2777.317862127571,0.7420543082109763,0,48.0
2030-03-17,33,65577,505,Employed,High School,13,22720,36,Married,0,Rent,363,0.1845749993308472,7,2,0.26081005505206617,1,Other,0,23,6,3528,858,53348,4039,5464.75,0.9065340581685726,7,49309,0.25522,0.2565315790837964,911.2102989089365,0.23316900112702987,0,65.0
2030-03-18,43,129051,560,Self-Employed,Master,20,47801,36,Married,3,Other,506,0.10397177313080128,4,0,0.12850603444673303,0,Education,0,26,19,1249,8225,168177,5242,10754.25,0.8551169962067986,4,162935,0.252801,0.2760002580300286,1966.906016942348,0.22994685979425328,1,36.800000000000004
2030-03-19,36,59942,606,Employed,Bachelor,14,45719,36,Married,1,Mortgage,269,0.05708512225768023,2,1,0.407969621341826,0,Debt Consolidation,0,22,2,13735,1673,465962,44579,4995.166666666667,0.6565387304849728,7,421383,0.227719,0.2451473037117315,1806.0661492294116,0.4154147974834496,0,50.0
2030-03-20,48,32016,634,Employed,Bachelor,22,15874,60,Single,1,Mortgage,217,0.09413833765638487,4,1,0.3037498173976755,0,Auto,0,22,5,1562,457,53083,7425,2668.0,0.8530123176107728,4,45658,0.203874,0.1949206115085791,416.0901246443132,0.23729015166578454,0,53.0
2030-03-21,55,91217,652,Employed,Bachelor,29,30529,96,Married,2,Mortgage,553,0.3395904217568513,2,3,0.0924256374182615,0,Auto,0,24,29,4909,601,103229,26695,7601.416666666667,0.6150994429919152,10,76534,0.239529,0.2390226996942096,715.8768110007878,0.16692635947257037,1,32.800000000000004
2030-03-22,55,24367,522,Employed,Bachelor,32,25700,72,Divorced,3,Other,674,0.28704429346597665,4,1,0.26919333051883426,0,Home,0,25,11,6171,3988,40752,5479,2030.5833333333333,0.929808041610819,5,35273,0.2797,0.24049823425785843,677.3770688721908,0.6655117505834238,0,54.0
2030-03-23,34,59421,501,Employed,High School,13,23053,48,Married,1,Mortgage,550,0.18177293850078655,2,0,0.6195991801334703,0,Home,0,15,27,1407,4752,40379,72648,4951.75,0.4035862850079714,2,7745,0.267553,0.23975745074431581,751.2610310660993,0.2627881114890896,0,57.0
2030-03-24,35,26411,599,Employed,Bachelor,11,32368,36,Married,0,Own,758,0.33853155095252013,0,1,0.2212423258619094,0,Auto,0,22,24,2240,807,96046,35174,2200.9166666666665,0.9127332923078201,2,60872,0.217868,0.19162898731161945,1189.1496111652616,0.8846993803333134,0,52.0
2030-03-25,47,58620,536,Employed,Bachelor,23,17558,60,Single,3,Mortgage,649,0.5061296377090762,3,1,0.19450682988497622,1,Education,0,18,3,12790,1164,82969,146662,4885.0,0.9652883916185775,5,2324,0.254558,0.2631618976698991,528.9864309637715,0.24114358873362773,0,66.0
2030-03-26,34,67307,606,Employed,Bachelor,12,12532,36,Married,1,Rent,288,0.51233708173796,0,2,0.446881883397244,0,Home,0,27,14,7411,604,61752,6725,5608.916666666667,0.7257865832199305,4,55027,0.19453199999999998,0.1832535922139277,455.1098690896164,0.13248723652926733,1,41.6
2030-03-27,31,15000,580,Employed,High School,7,43379,48,Married,1,Own,624,0.5637907888324697,6,1,0.2545154020833329,0,Debt Consolidation,0,16,8,3717,837,47783,35985,1250.0,0.5479195415029232,5,11798,0.24837900000000002,0.287705237384086,1531.037912982972,1.7240303303863778,0,56.0
2030-03-28,39,46624,575,Employed,Bachelor,15,32768,48,Married,1,Other,211,0.5489664253554675,2,1,0.15048990915669694,0,Debt Consolidation,0,27,1,1075,208,76069,55265,3885.3333333333335,0.6448225146130823,4,20804,0.240268,0.22552875285287916,1042.251636936313,0.3225596182917758,0,56.0
2030-03-29,30,35431,607,Employed,High School,9,39025,48,Divorced,4,Mortgage,365,0.226199712779156,0,1,0.29359301524901593,0,Auto,0,19,24,6889,2133,27253,43551,2952.5833333333335,0.9484174061207594,4,6835,0.230525,0.24194098958817378,1276.4778220460435,0.5559463143730778,0,50.0
2030-03-30,18,28796,580,Employed,Associate,0,27939,60,Married,0,Mortgage,510,0.05648621890072194,4,2,0.43121571336799575,0,Debt Consolidation,0,24,6,2712,604,269490,76617,2399.6666666666665,0.8072483340273079,6,192873,0.24293900000000002,0.21700203739839602,766.8900096890598,0.532111408399386,0,55.0
2030-03-31,44,111902,594,Unemployed,Bachelor,21,19786,48,Divorced,2,Other,364,0.14799363769209598,4,1,0.5325734855445702,0,Other,0,22,27,8124,3921,30580,5484,9325.166666666666,0.8786642959490071,5,25096,0.217786,0.23944961677773952,644.4580346552423,0.10814370087990302,1,47.2
2030-04-01,55,98533,645,Employed,High School,35,27543,36,Married,0,Rent,349,0.1657415772852169,3,2,0.1646437129569827,0,Home,0,22,3,1809,2740,13830,5845,8211.083333333334,0.9607949591305163,6,7985,0.19004300000000002,0.15503563382021213,961.5931470937568,0.15961269590010532,1,38.400000000000006
2030-04-02,42,84220,649,Employed,Master,21,25822,36,Married,2,Rent,259,0.12734448612131022,5,2,0.471354439498577,0,Home,0,25,6,371,808,315761,91923,7018.333333333333,0.8545863187893624,6,223838,0.18632200000000002,0.19036257489885,947.0051763969165,0.171836406040881,1,39.2
2030-04-03,18,24171,587,Employed,Bachelor,0,20543,48,Married,0,Mortgage,357,0.13925599853830653,6,0,0.3496809680656995,0,Education,0,22,11,870,328,68055,35807,2014.25,0.8872450193543717,2,32248,0.22204300000000002,0.18517827674801599,609.0234980404854,0.4795946372299791,0,55.0
2030-04-04,62,121881,578,Employed,High School,37,36076,48,Single,0,Mortgage,304,0.09018490973637751,8,1,0.15349270905196724,0,Education,0,23,9,6492,1836,28580,15069,10156.75,0.7384609140865501,2,13511,0.242076,0.22544275310546716,1147.2998933095876,0.14289018567057254,1,38.400000000000006
2030-04-05,24,136805,514,Employed,High School,4,17402,48,Married,2,Rent,982,0.4740035733923878,5,0,0.14225321232471194,1,Other,0,29,24,2584,77,57209,3137,11400.416666666666,0.900067478195737,2,54072,0.255402,0.24377853821383488,570.9783788275965,0.13622119473653127,1,47.2
2030-04-06,37,96132,586,Employed,Associate,14,11111,48,Single,1,Mortgage,215,0.3077460575986359,1,1,0.21313883429386618,0,Auto,0,28,29,1842,175,30738,52726,8011.0,0.8041283494270166,5,10300,0.21311100000000002,0.2557332,371.9706692691534,0.07327058660206634,1,40.800000000000004
2030-04-07,36,41511,617,Employed,Bachelor,14,24386,60,Single,0,Rent,292,0.14819424769994247,4,1,0.5457152158203595,0,Debt Consolidation,0,23,21,518,273,6374,5398,3459.25,0.690810224379533,5,6077,0.22088600000000003,0.2047514032448872,652.5437890741656,0.273048721276047,0,55.0
2030-04-08,24,66732,501,Employed,Master,0,29859,24,Single,3,Own,500,0.12519404606531048,3,0,0.3130316588096358,0,Home,0,29,18,3165,379,16843,4227,5561.0,0.7836819011224841,10,12616,0.254359,0.21836068549451726,1546.6136743122013,0.36802979217986,0,53.0
2030-04-09,57,28582,512,Employed,Bachelor,34,13498,36,Married,0,Mortgage,535,0.149261754242185,1,3,0.32576027224411086,0,Debt Consolidation,0,16,2,6608,187,24115,52217,2381.8333333333335,0.9952471654436703,8,2342,0.24249800000000002,0.2288818777350399,521.7175262822639,0.4436572078716383,0,59.0
2030-04-10,50,36700,514,Employed,High School,29,22259,108,Married,3,Mortgage,598,0.29035126824000035,1,0,0.25492824732287067,0,Home,0,28,12,13718,3606,46765,6299,3058.3333333333335,0.7760815225517919,4,40466,0.310259,0.24820720000000002,517.0650451785618,0.3645989248540257,0,53.0
2030-04-11,42,17121,506,Self-Employed,Bachelor,20,12108,36,Married,2,Mortgage,281,0.518444258325174,3,1,0.23580578684251097,0,Home,0,37,8,11686,357,12043,15665,1426.75,0.7313594155814368,3,7789,0.244108,0.22232992847580715,463.87071160634184,0.5220751439329538,0,59.0
2030-04-12,43,84847,564,Self-Employed,High School,20,37409,72,Single,0,Mortgage,221,0.37694145443731014,5,0,0.1805763444502486,0,Debt Consolidation,0,35,15,3250,13725,92279,13038,7070.583333333333,0.9017714591663601,9,79241,0.270409,0.2742827138154192,1064.1410192962062,0.181758839223007,0,50.0
2030-04-13,43,43052,608,Employed,High School,21,24285,36,Married,1,Mortgage,466,0.1537553336371283,0,1,0.44797097874239683,0,Education,0,26,28,33719,470,274986,54321,3587.6666666666665,0.4614055186945772,9,220665,0.205285,0.20312251384436847,906.3860152598745,0.3825288530873942,0,49.0
2030-04-14,44,79188,649,Employed,Doctorate,20,24260,24,Married,0,Mortgage,522,0.26476777394385204,4,1,0.5721099363201578,0,Auto,1,27,27,7988,642,93647,23652,6599.0,0.7349290987934877,6,69995,0.17476,0.13980800000000002,1164.5725136230255,0.2555800141874565,1,47.2
2030-04-15,34,37893,418,Self-Employed,High School,16,24521,48,Single,0,Mortgage,174,0.3338954447662216,1,2,0.1545115780645241,0,Home,0,21,6,5290,1223,402754,47525,3157.75,0.7284676464697831,5,355229,0.310521,0.34447553981856166,947.4452280654334,0.3551405994981976,0,50.0
