ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2030-04-16,23,45366,514,Employed,High School,0,16934,60,Married,3,Own,488,0.30310568565048435,2,0,0.13165100704873978,0,Other,0,33,27,2684,2432,113767,81235,3780.5,0.7863298063398242,3,32532,0.264934,0.25864952641427424,505.6589151018371,0.26283796193673775,0,51.0
2030-04-17,43,27357,631,Employed,Bachelor,25,16857,48,Married,4,Own,106,0.20749197240396233,4,1,0.5683845714928221,0,Auto,0,33,11,833,2503,46630,36616,2279.75,0.6054009144907572,3,10014,0.19635700000000003,0.22471531734542452,535.4225933064841,0.28135654931746207,0,57.0
2030-04-18,18,21515,565,Employed,Master,0,19101,36,Divorced,2,Mortgage,151,0.099658978148651,0,0,0.11382569978056183,0,Auto,0,25,6,5949,984,42170,140749,1792.9166666666667,0.5008558837896543,8,10963,0.221601,0.2306428359285952,740.034519164886,0.4969748654417212,0,53.0
2030-04-19,30,25230,556,Employed,Associate,6,21097,60,Divorced,0,Rent,866,0.3691080321795232,2,2,0.537059863842197,0,Auto,1,23,15,935,892,25865,27181,2102.5,0.6822870899956545,3,5317,0.248097,0.2508242789585193,620.2447865815492,0.7068940720958617,0,66.0
2030-04-20,31,54849,571,Employed,Master,8,24449,84,Divorced,3,Mortgage,348,0.1930048507515127,3,1,0.19442273696503884,0,Education,0,19,17,2881,1661,71004,43153,4570.75,0.6915041062261309,6,27851,0.263949,0.27089366607290316,651.8745895004952,0.21875503790417222,0,49.0
2030-04-21,28,62832,602,Employed,Master,5,22521,12,Married,0,Own,583,0.44533131808319404,1,0,0.2556090721936374,0,Auto,0,25,14,5210,3252,25545,46364,5236.0,0.8918024448205014,3,1950,0.186521,0.1603738518476918,2043.7480996588442,0.5016707600570749,0,50.0
2030-04-22,32,89126,572,Employed,High School,11,71921,36,Married,4,Rent,660,0.39217806332813415,2,0,0.2897888288230956,0,Home,0,26,10,1954,508,125990,31257,7427.166666666667,0.8057946789528114,5,94733,0.27092099999999997,0.31114832147741356,3097.2413140888098,0.5058781474436833,0,49.0
2030-04-23,41,15000,593,Employed,Associate,19,11561,48,Married,0,Mortgage,396,0.1947415609068245,2,1,0.1511655140288798,0,Home,0,28,18,1271,2779,202639,12864,1250.0,0.8947752266849053,5,189775,0.210061,0.24403297122006612,379.4920542324438,0.620393643385955,0,47.0
2030-04-24,34,34629,594,Employed,Associate,12,18148,48,Married,0,Mortgage,522,0.20281624119343075,5,1,0.5010252012397579,0,Home,1,27,27,3778,1245,207679,11280,2885.75,0.8491146962817622,4,196399,0.216148,0.20296942632084852,555.1254692266335,0.37325668170376275,0,61.0
2030-04-25,35,65202,623,Employed,Bachelor,17,35953,36,Married,1,Other,341,0.26176495497622104,3,1,0.46798537154149833,0,Debt Consolidation,0,29,8,5540,159,93932,102683,5433.5,0.836664262627122,6,9374,0.20945300000000003,0.21937062474665647,1371.8910281323851,0.31524634731432505,0,54.0
2030-04-26,31,77046,617,Employed,Bachelor,11,19313,48,Divorced,0,Own,375,0.09490712517924936,3,2,0.15893474608705846,0,Education,0,29,15,5743,546,100870,31138,6420.5,0.7175343841478441,2,69732,0.20581300000000002,0.18867335692118042,576.1098423198694,0.14813641341326522,1,35.2
2030-04-27,18,21918,448,Unemployed,Bachelor,0,15628,72,Single,0,Mortgage,303,0.12828638968822778,6,2,0.1206535079889504,0,Education,0,31,27,533,1860,150022,18463,1826.5,0.9796023711416378,3,131559,0.306628,0.3679536,540.6478580498647,0.46189316071714465,0,50.0
2030-04-28,31,38704,545,Employed,Bachelor,13,28039,24,Widowed,1,Mortgage,291,0.4334015604608344,5,1,0.3052031710458651,0,Debt Consolidation,0,32,20,4112,1346,27956,28692,3225.3333333333335,0.9459978873269135,3,4243,0.230539,0.23983649950342995,1482.223894932121,0.5497800418350933,0,56.0
2030-04-29,47,58675,576,Employed,Associate,22,41478,48,Single,2,Mortgage,271,0.25549628489471016,1,0,0.3382530499410358,0,Home,0,26,3,3156,445,85702,38521,4889.583333333333,0.8887473348532251,4,47181,0.248478,0.249133575995828,1373.2877347191945,0.33628381451436445,0,57.0
2030-04-30,33,80485,614,Employed,Bachelor,11,15895,36,Married,0,Mortgage,395,0.31367382672819843,2,1,0.2633242807569659,0,Debt Consolidation,0,30,8,23941,819,62333,39210,6707.083333333333,0.6203451677890797,5,23123,0.19389499999999998,0.17353897869860976,569.5036328217373,0.14380373478114988,1,39.2
2030-05-01,40,115723,519,Employed,Bachelor,21,8933,12,Divorced,0,Own,477,0.39037600247298404,4,0,0.2509218114984363,0,Auto,0,29,6,7510,776,31356,152666,9643.583333333334,0.7834951447572817,6,7301,0.214433,0.22351744276465046,837.5915581298226,0.1363177475312416,1,42.400000000000006
2030-05-02,41,49373,649,Employed,Master,19,55282,72,Single,4,Mortgage,398,0.1884906086335673,2,2,0.14818188186144313,0,Debt Consolidation,0,24,28,1763,1364,307599,7008,4114.416666666667,0.9350466951359546,10,300591,0.245782,0.24004431763115847,1455.5485848549322,0.45050094218012243,0,41.0
2030-05-03,26,25181,575,Employed,Bachelor,3,41842,72,Married,3,Mortgage,447,0.3110248433097379,2,0,0.5581656976397242,0,Debt Consolidation,0,26,4,259,2907,17648,125601,2098.4166666666665,0.7673020808672847,6,4692,0.26934199999999997,0.29574883897095905,1247.3368023822898,0.807435829736209,0,63.0
2030-05-04,36,130135,509,Employed,High School,18,46425,36,Divorced,2,Rent,303,0.4324972143177051,5,1,0.08638350549621007,0,Debt Consolidation,0,22,13,9808,4511,54186,12007,10844.583333333334,0.9151438345183412,5,42179,0.276925,0.2620277724578234,1875.5104700491595,0.20088466316202336,1,39.2
2030-05-05,39,33024,615,Employed,Bachelor,18,22799,72,Single,1,Mortgage,747,0.3328722545201243,3,1,0.18297797774608618,0,Home,0,22,3,5425,3027,46394,28849,2752.0,0.8731640802990963,4,17545,0.23029899999999998,0.2434685667398764,605.0350479785145,0.4912918052247509,0,51.0
2030-05-06,19,44608,481,Employed,Bachelor,0,11921,60,Divorced,2,Own,318,0.5188292237887178,2,1,0.21850296785187276,0,Debt Consolidation,0,20,25,1945,3197,11169,35604,3717.3333333333335,0.8242946559631811,2,7116,0.276421,0.26319750801552755,359.18042239812115,0.18216833457625212,0,54.0
2030-05-07,37,60406,564,Employed,Master,16,28012,84,Married,0,Other,488,0.25239683160504756,3,1,0.1268461492129435,0,Home,0,18,21,1979,1043,82445,2798,5033.833333333333,0.8504323089976401,3,79647,0.27101200000000003,0.2361113231073118,684.3470825331655,0.23289350379760268,0,48.0
2030-05-08,34,92513,537,Employed,High School,10,20387,48,Married,5,Own,383,0.4112741790041804,5,0,0.6701104748679173,0,Home,0,23,29,2118,2582,84969,128927,7709.416666666667,0.9006089167949934,4,6168,0.246887,0.2608783703197144,688.4025956554375,0.13897323779215082,0,58.0
2030-05-09,40,74545,605,Employed,Associate,17,11631,84,Single,4,Mortgage,354,0.3008937208855119,7,0,0.24176132200198516,0,Home,0,22,27,690,1251,196122,9925,6212.083333333333,0.8932003726995141,2,186197,0.234131,0.2247556488799381,275.89265761459274,0.10139797292072054,1,36.0
2030-05-10,73,152353,674,Employed,Doctorate,55,17678,48,Single,2,Rent,255,0.2276627973374604,3,1,0.19030155076382432,0,Debt Consolidation,0,23,23,8853,355,49464,42758,12696.083333333334,0.9254763786951241,7,6706,0.175678,0.17083299686497477,510.86161372997475,0.060322667520558815,1,33.6
2030-05-11,59,88049,671,Unemployed,Master,39,16195,24,Single,4,Mortgage,776,0.27888887215037944,5,0,0.40432871715723734,0,Home,1,23,12,5042,665,128585,88024,7337.416666666667,0.7493342098728736,3,40561,0.155695,0.15725954029470152,790.838611444157,0.2135409071917896,1,46.400000000000006
2030-05-12,43,84547,620,Employed,Master,21,29380,60,Single,0,Other,308,0.18452968228522573,3,0,0.030164862753024504,0,Home,1,29,3,2935,4697,532673,33146,7045.583333333333,0.8905386958080876,6,499527,0.22438000000000002,0.24984816922544203,862.080380337963,0.1660728892102092,1,38.400000000000006
2030-05-13,34,27615,592,Employed,High School,12,37161,36,Married,2,Rent,136,0.1858023520912078,4,5,0.13294959673498882,0,Debt Consolidation,0,23,7,1105,3367,97309,36128,2301.25,0.9795339538976792,2,61181,0.226161,0.22534053680434019,1429.4829098978137,0.6802750287442971,0,50.0
2030-05-14,30,34109,556,Employed,Master,7,20518,12,Married,0,Mortgage,577,0.11752807405794313,1,1,0.32750109570652,0,Education,0,25,2,1599,2210,38301,81231,2842.4166666666665,0.9107441946433056,5,9248,0.207518,0.19174435545257512,1892.5772259934874,0.868830124363712,0,58.0
2030-05-15,44,65257,582,Employed,High School,22,19371,60,Married,0,Rent,255,0.33505679760818,4,0,0.23408283830052085,0,Debt Consolidation,0,27,21,8175,180,68351,24920,5438.083333333333,0.8354456405205953,6,43431,0.233371,0.238626381057413,555.7208858877225,0.14908210047431955,0,52.0
2030-05-16,38,53040,600,Employed,Bachelor,13,9192,48,Married,2,Own,165,0.04687311929872799,3,0,0.10489604361659428,0,Home,0,21,4,2312,394,72602,31434,4420.0,0.6977122962429134,12,41168,0.204192,0.178480056912048,269.2854820999177,0.0982546339592574,1,39.2
2030-05-17,57,42224,590,Employed,Bachelor,33,21551,36,Married,4,Mortgage,410,0.31065753405253677,4,1,0.2962335595509405,0,Auto,0,17,7,2739,652,246672,33383,3518.6666666666665,0.816510857683476,6,213289,0.21155100000000002,0.22848508864064987,832.5325485267431,0.3531259611197641,0,50.0
2030-05-18,55,34768,625,Employed,Associate,29,16599,24,Married,1,Rent,171,0.19806997484553693,0,2,0.16869880834348563,0,Education,0,31,1,718,201,119302,12794,2897.3333333333335,0.8818380630246917,3,106508,0.179099,0.17495067198928932,824.646140449149,0.34364224819920003,0,47.0
2030-05-19,48,121337,650,Employed,Bachelor,26,9544,24,Married,5,Rent,135,0.16474724687598324,5,0,0.34871860765653384,0,Other,0,19,3,1464,615,18221,7237,10111.416666666666,0.9502539650697025,5,10984,0.159544,0.16097987000403918,467.75089140766323,0.05961092409480998,1,38.400000000000006
2030-05-20,29,18231,490,Employed,Bachelor,6,22053,36,Single,0,Rent,493,0.5806766756952908,4,0,0.4252124292862826,0,Debt Consolidation,1,13,2,1751,10177,650833,47637,1519.25,0.8405604516261123,3,603196,0.262053,0.2605428270727728,889.1668695542946,0.9097692081976598,0,61.0
2030-05-21,49,129917,575,Employed,Associate,28,15451,48,Single,1,Mortgage,461,0.1610332449065221,1,2,0.5115903791638615,0,Home,0,19,3,4168,3156,44805,17755,10826.416666666666,0.6761837760459302,5,27050,0.222951,0.2060991478886875,475.2150770562518,0.08647506426930289,1,46.400000000000006
2030-05-22,55,61976,583,Employed,High School,33,10576,48,Married,3,Mortgage,372,0.2504953056250411,5,2,0.16604649783302022,0,Education,0,25,12,701,1008,77299,13925,5164.666666666667,0.8004298610105042,2,63374,0.21407600000000002,0.20244743289872608,323.21221132550664,0.1346093090213321,1,38.400000000000006
2030-05-23,60,16877,653,Employed,Associate,36,44384,48,Married,1,Rent,703,0.18090589279619726,6,0,0.14485722298549877,0,Debt Consolidation,0,25,8,898,623,160479,14993,1406.4166666666667,0.9406092938707168,4,145486,0.21288400000000002,0.22061267489176833,1399.8424682367993,1.4951774378646439,0,42.0
2030-05-24,47,37493,516,Employed,High School,23,54978,60,Married,2,Other,258,0.47963145765672793,3,0,0.07006488296236292,0,Education,0,14,16,10283,1370,17764,76822,3124.4166666666665,0.771870868774141,6,7378,0.301978,0.28307121820665526,1721.9859586655934,0.6337138000156595,0,52.0
2030-05-25,47,31004,627,Employed,Bachelor,27,27897,24,Single,1,Mortgage,372,0.7913964419866325,2,2,0.17092761844728868,0,Debt Consolidation,1,20,2,2255,1843,57810,26903,2583.6666666666665,0.48219906457837325,3,30907,0.189397,0.1761005130217344,1387.4821531907107,0.6810019945261427,0,60.0
2030-05-26,44,19960,578,Employed,Bachelor,18,17158,36,Divorced,1,Mortgage,239,0.1454397574208027,3,2,0.37372745100150156,0,Other,0,18,25,9078,2549,23126,263647,1663.3333333333333,0.9021019282256906,2,5691,0.21315800000000001,0.20598301333320382,642.8954175936384,0.5301976458478789,0,55.0
2030-05-27,18,45608,577,Employed,Bachelor,0,52540,120,Single,3,Mortgage,456,0.2947099800061493,4,1,0.3618823490728173,0,Debt Consolidation,0,34,8,3924,1032,63610,33151,3800.6666666666665,0.8038427155941349,2,30459,0.31904,0.3295083647516529,1500.8537547653418,0.514871186133663,0,56.0
2030-05-28,54,58282,495,Self-Employed,Bachelor,29,21080,84,Married,3,Own,328,0.19830995875304602,4,2,0.11933305130437467,0,Home,0,27,20,2809,1141,86974,51485,4856.833333333333,0.5540958658884465,6,35489,0.29858,0.340711755593309,661.4925546811563,0.20373203829954148,0,52.0
2030-05-29,41,15000,598,Employed,High School,21,22257,36,Married,2,Rent,652,0.33815253796487965,0,1,0.20008571158877653,0,Debt Consolidation,0,22,26,7633,1955,971835,6529,1250.0,0.9399739616261299,4,965306,0.208257,0.18939060903136787,815.1674485270016,1.1737339588216014,0,46.0
2030-05-30,48,106349,601,Employed,Bachelor,25,24723,48,Married,3,Mortgage,483,0.5771135244957066,3,2,0.3557371467124979,0,Home,0,17,13,1332,625,199328,8954,8862.416666666666,0.9064483775250236,5,190374,0.219223,0.22583561633505445,786.7783832032961,0.1432767642238249,1,37.6
2030-05-31,44,29849,512,Employed,Bachelor,24,14021,48,Single,0,Rent,414,0.14685184472230908,2,0,0.349033424559413,0,Auto,0,28,28,759,456,71603,15735,2487.4166666666665,0.6740850467027103,8,55868,0.253021,0.2416678722179694,458.4041155102624,0.35072697196298536,0,53.0
2030-06-01,45,115609,582,Employed,Associate,25,20922,48,Married,4,Mortgage,462,0.5555473687532362,3,2,0.07734068387298823,0,Debt Consolidation,1,30,1,735,963,108808,7466,9634.083333333334,0.8998940900464442,6,101342,0.224922,0.2699064,717.1437485896695,0.12239293638969313,0,56.0
2030-06-02,44,83717,624,Employed,Master,20,24859,36,Divorced,5,Mortgage,362,0.3397422264146615,6,1,0.24095906609378406,0,Other,0,29,7,9030,3357,100713,105847,6976.416666666667,0.8894594290059751,3,9428,0.197859,0.18472079919773973,904.6104234598521,0.1815560170756026,1,39.2
2030-06-03,25,31347,559,Employed,High School,1,40281,36,Married,0,Mortgage,649,0.4791400495420644,5,0,0.2615113966976771,0,Auto,0,20,25,1213,1649,20390,20779,2612.25,0.9173988611504783,3,9263,0.245781,0.20831894907159762,1514.1148929510073,0.8280658026417866,0,54.0
2030-06-04,24,101116,547,Employed,Master,2,15417,48,Married,2,Other,272,0.15264534621101597,2,2,0.2438956992816213,0,Auto,0,20,22,1105,807,30338,4905,8426.333333333334,0.8026308103637736,3,25433,0.23691700000000002,0.22433444997306912,489.36430351535444,0.0903553507079419,1,40.0
2030-06-05,49,154512,493,Employed,Associate,25,15188,72,Single,1,Rent,325,0.032160282177548065,3,0,0.14482603058492832,0,Home,0,28,11,1982,2200,71321,21432,12876.0,0.6858716681989052,7,49889,0.283688,0.29075907922640126,447.90880644917195,0.0600270896589913,1,37.6
2030-06-06,57,114623,585,Employed,Associate,33,38507,36,Married,0,Rent,302,0.07476047433869606,2,0,0.6213231693350465,0,Debt Consolidation,0,22,2,1416,842,213488,12651,9551.916666666666,0.6892322059744489,1,200837,0.231007,0.25785323491815576,1547.0707229915715,0.19358111963479285,0,56.0
2030-06-07,24,18465,502,Employed,Bachelor,1,33143,84,Single,3,Own,293,0.22181078368978388,5,2,0.21220721138237666,0,Auto,0,24,29,8988,5275,807266,3293,1538.75,0.6210924213903251,3,803973,0.307143,0.2981527248791806,943.5435357077746,0.8036026227182937,0,46.0
2030-06-08,46,48726,631,Self-Employed,Bachelor,24,31885,48,Divorced,0,Own,926,0.22604762524980906,2,2,0.7656726558881481,0,Debt Consolidation,0,27,19,7283,2957,55147,79226,4060.5,0.9329856803347853,4,3594,0.21138500000000002,0.20132539880100989,972.5251363195806,0.46755944743740446,0,59.0
2030-06-09,35,21511,573,Employed,High School,12,34758,84,Single,1,Rent,514,0.4481480472230698,2,3,0.3443173647511203,0,Education,0,29,15,2623,699,32723,33787,1792.5833333333333,0.4465020980133348,2,7222,0.273258,0.2563119158509896,893.8574828839895,0.7853790988149262,0,57.0
2030-06-10,32,64923,582,Employed,Bachelor,9,21621,72,Married,1,Mortgage,633,0.2774309560713938,2,1,0.15622984346626917,0,Debt Consolidation,0,23,21,7836,561,17992,20053,5410.25,0.6047503167755821,2,1657,0.245621,0.24726705641716373,578.7881508483997,0.2239800657730049,0,50.0
2030-06-11,26,48104,514,Employed,Doctorate,2,19979,72,Married,0,Mortgage,300,0.13006787555348395,5,1,0.4184476264692041,0,Home,0,26,1,2251,140,183698,40891,4008.6666666666665,0.9932555931002254,8,142807,0.277979,0.2654705292107653,557.2981670870644,0.21386117589066966,0,56.0
2030-06-12,30,31185,615,Unemployed,Bachelor,4,7168,36,Single,0,Mortgage,561,0.10774324407854659,3,0,0.0580005529770512,1,Debt Consolidation,0,25,16,2462,1672,11752,26441,2598.75,0.5808961222664613,5,7364,0.184668,0.1842005628004589,260.65331891939275,0.31617251329269563,0,62.0
2030-06-13,30,20732,590,Employed,Bachelor,6,17768,36,Divorced,2,Mortgage,268,0.41465007591537495,4,0,0.24977422816242567,0,Debt Consolidation,0,28,4,1660,1062,21948,7463,1727.6666666666667,0.9573964197094158,1,14485,0.207768,0.21494309768177666,673.9285328907167,0.5452027008821435,0,58.0
2030-06-14,35,28604,555,Employed,Bachelor,13,13694,72,Single,3,Own,649,0.2638354929106691,3,1,0.06618712070720743,0,Debt Consolidation,1,22,24,8630,782,106697,3182,2383.6666666666665,0.8590846763786089,5,103515,0.25119400000000003,0.229774444769545,352.06684433706016,0.41996930960861145,0,54.0
2030-06-15,41,44379,592,Employed,High School,21,21550,48,Married,3,Mortgage,411,0.3069371888386476,3,2,0.20616488691699786,0,Auto,0,18,25,963,908,102462,10100,3698.25,0.9560123238026885,7,92362,0.22055,0.26466,732.2691477654677,0.30913787541822957,0,51.0
2030-06-16,46,94754,569,Employed,Master,21,8173,72,Divorced,0,Mortgage,420,0.19650525616822503,2,1,0.6695691305946586,0,Education,0,25,12,7272,1853,40388,19751,7896.166666666667,0.7781049365678824,8,20637,0.23867300000000002,0.23849483144773587,214.4230202711004,0.08034569773574947,1,44.800000000000004
2030-06-17,49,72045,618,Employed,High School,27,21258,36,Single,1,Own,216,0.25334679633317647,4,2,0.12238691671286345,0,Home,0,18,4,6148,525,62502,112867,6003.75,0.9687535423310834,1,7530,0.19725800000000002,0.16001657491208218,747.385603974661,0.16046397734327061,1,40.0
2030-06-18,40,21800,576,Employed,High School,16,35642,108,Single,3,Rent,703,0.4425791811627525,3,4,0.1914452353458568,0,Debt Consolidation,0,31,1,3362,4948,131314,20248,1816.6666666666667,0.8840862890062472,4,111066,0.292642,0.3230670377503799,1017.2911786893877,0.9469492726730575,0,53.0
2030-06-19,44,54524,532,Employed,High School,21,19844,60,Single,1,Mortgage,246,0.3266410958362188,3,2,0.07798989681099049,0,Debt Consolidation,0,22,25,806,129,26901,2128,4543.666666666667,0.7245057678221025,10,24773,0.258844,0.2663168303347289,601.5822000204546,0.18654145697757785,0,50.0
2030-06-20,40,61478,556,Employed,High School,17,13494,60,Married,1,Own,475,0.21613594940691108,3,0,0.22689128206374728,0,Home,0,28,2,7219,1141,145778,15140,5123.166666666667,0.5838322760051274,9,130638,0.24049399999999999,0.23911087242396847,387.49884019522705,0.16835268034650971,0,52.0
2030-06-21,29,35725,517,Employed,Bachelor,7,23492,36,Single,2,Own,390,0.21752587794290967,3,2,0.5233813559462088,0,Home,0,22,5,3101,20298,27491,24494,2977.0833333333335,0.8886618079287559,6,2997,0.24999200000000002,0.26046101757514195,947.0842768796465,0.4491255793577539,0,61.0
2030-06-22,34,43495,545,Self-Employed,Doctorate,13,25866,60,Single,1,Mortgage,279,0.34057673095117214,1,1,0.17404070497412316,0,Other,0,31,2,2346,2189,48348,13173,3624.5833333333335,0.9132464146051488,5,35175,0.258366,0.2738772407753403,795.8318597219444,0.296539425604399,0,58.0
2030-06-23,29,45645,425,Self-Employed,High School,6,8791,24,Single,2,Mortgage,612,0.17378566518979677,3,1,0.21258531847814102,0,Debt Consolidation,0,22,28,1694,669,126034,20667,3803.75,0.926164999515305,5,105367,0.271291,0.28652609850356314,485.45308846314975,0.2885187219094708,0,51.0
2030-06-24,42,110839,644,Employed,Bachelor,15,13254,36,Divorced,2,Mortgage,489,0.19552948586463184,3,1,0.4517816415182983,0,Auto,0,31,10,5684,608,51227,22190,9236.583333333334,0.8248554461059076,2,29037,0.176254,0.17312013153817374,474.60194677128055,0.10432450095413498,1,40.800000000000004
2030-06-25,35,53279,558,Employed,Master,15,9580,60,Married,5,Mortgage,311,0.2712294588996532,3,2,0.179635955864927,0,Home,0,23,4,7865,253,17018,56180,4439.916666666667,0.9293433291966897,5,9519,0.23558,0.20859017746090858,258.4120131094112,0.12824835596225406,1,42.400000000000006
2030-06-26,30,23120,542,Employed,Doctorate,6,31391,60,Married,3,Mortgage,618,0.1306578977480733,4,0,0.3301265175412858,0,Debt Consolidation,0,19,15,6749,1699,29603,7545,1926.6666666666667,0.7813262349386936,4,22058,0.265391,0.26782411805302975,954.4562568367946,0.8161537665242878,0,55.0
2030-06-27,43,21913,643,Employed,Master,20,39276,60,Married,0,Mortgage,399,0.3122390092733885,1,0,0.6520954323560137,0,Auto,0,24,10,8195,1915,141626,10488,1826.0833333333333,0.824450944688574,3,131138,0.22277600000000003,0.23686821692436022,1122.7623135294118,0.8333476823051587,0,53.0
2030-06-28,46,42850,444,Employed,High School,25,38670,72,Single,1,Mortgage,660,0.0678496642035432,2,0,0.5800524033923595,0,Home,0,20,22,1295,1261,156898,13034,3570.8333333333335,0.8062872679605566,2,143864,0.33167,0.3569546595771685,1308.8963045305582,0.5513828624122916,0,54.0
2030-06-29,26,31496,516,Employed,High School,7,22013,84,Married,3,Rent,772,0.2629777707061131,3,0,0.1284672370947094,0,Auto,0,16,26,5424,659,20962,33037,2624.6666666666665,0.9686128710830157,2,8465,0.289013,0.2834923922529574,605.1698297316952,0.524702754533285,0,51.0
2030-06-30,35,71120,533,Employed,Master,9,12098,72,Single,4,Mortgage,679,0.11529308744967429,6,2,0.1528098428393954,0,Home,1,26,3,3242,1539,196141,16823,5926.666666666667,0.564064504005007,0,179318,0.260598,0.23886950028727344,317.6722570158977,0.16816742244362728,1,43.2
2030-07-01,53,54140,573,Employed,High School,29,10354,24,Married,2,Rent,172,0.0770564715219829,1,2,0.10418205681296926,0,Debt Consolidation,0,24,26,3508,303,84471,6337,4511.666666666667,0.7255004541755212,5,78134,0.198854,0.214662782081606,534.4213449976921,0.15657658182438686,1,37.6
2030-07-02,40,33636,507,Employed,High School,18,15569,36,Married,0,Mortgage,338,0.4855660784964404,2,2,0.40414423465773486,0,Debt Consolidation,1,20,15,2886,2381,102222,23196,2803.0,0.9232488268335552,3,79026,0.247069,0.24106707521147233,611.6889129355245,0.3388115993348286,0,62.0
2030-07-03,47,69158,538,Self-Employed,Associate,23,24898,48,Single,1,Own,420,0.2429103577729434,5,1,0.1864248724090345,0,Other,1,33,21,2074,3100,62564,82891,5763.166666666667,0.7669840131157699,4,6585,0.250898,0.27206050114734187,856.4749691905502,0.22148847031849678,0,59.0
2030-07-04,43,136192,558,Self-Employed,Master,21,26445,60,Married,1,Other,279,0.5264636483070178,6,1,0.5098970698291735,0,Home,0,25,18,3054,3242,467479,45168,11349.333333333334,0.8524451247137792,5,422311,0.252445,0.2310092793582996,747.0312740250093,0.09040454129684644,1,43.2
2030-07-05,28,27875,580,Employed,Associate,4,28580,60,Married,0,Other,304,0.24811459382410753,4,1,0.3757364325217204,0,Debt Consolidation,0,20,5,3929,797,201089,25668,2322.9166666666665,0.9368986447802278,6,175421,0.24358000000000002,0.23603649029427076,815.6266081074754,0.48199172366958587,0,54.0
2030-07-06,37,42635,469,Employed,Bachelor,11,15700,48,Married,0,Rent,362,0.25338085955773515,4,0,0.2683368373077373,0,Education,0,17,29,2760,166,47142,45017,3552.9166666666665,0.9519478381359947,4,2125,0.2762,0.266936536751048,535.5069656210474,0.25261131904427275,0,53.0
2030-07-07,48,89441,585,Employed,High School,24,43020,36,Divorced,3,Rent,1311,0.1632740050653486,0,1,0.47763907792165455,0,Other,0,22,1,1458,508,117388,16831,7453.416666666667,0.8478328425054809,3,100557,0.23552,0.224490013360855,1652.9628925831832,0.3976649938059525,0,54.0
2030-07-08,45,67025,600,Employed,Master,21,14018,72,Married,1,Own,277,0.4907252930485469,4,1,0.07661585670414013,0,Auto,0,19,26,2525,2415,9689,24668,5585.416666666667,0.8682344695455493,9,6521,0.229018,0.21926275193206182,351.6048702748205,0.11254395290261612,1,38.400000000000006
2030-07-09,26,24474,512,Employed,Associate,6,63101,96,Single,1,Other,848,0.5513666160855288,3,0,0.042357609874489686,0,Debt Consolidation,0,31,1,1129,3138,55446,4954,2039.5,0.8725372126585054,4,50492,0.34210100000000004,0.2852326812621094,1675.5659276925824,1.2373453923474296,0,55.0
2030-07-10,26,27316,556,Employed,Associate,5,22008,36,Married,0,Mortgage,1538,0.6626763751228429,3,1,0.15926177206323783,0,Education,0,26,4,7473,1758,9231,10632,2276.3333333333335,0.8309498062867794,3,2643,0.229008,0.27008368355498585,898.5801422868992,1.0703968995256548,0,57.0
2030-07-11,56,133866,627,Employed,Master,36,17723,36,Single,2,Rent,366,0.16872534003095757,1,2,0.2311010864731779,0,Home,0,28,4,5363,1259,242201,71713,11155.5,0.8203419953526232,4,170488,0.189223,0.20339177202582426,661.7170689126298,0.0921264908711066,1,36.0
2030-07-12,38,56058,617,Employed,High School,17,11879,36,Married,2,Own,836,0.597133739308593,2,1,0.4271802795014055,0,Home,1,25,8,564,230,50563,12163,4671.5,0.9806505214148822,5,38400,0.18837900000000002,0.2161998168676108,451.33237348702414,0.2755715238118429,0,61.0
2030-07-13,36,27638,582,Employed,High School,11,12492,72,Married,1,Own,313,0.1422025290443031,0,1,0.18954640608384024,0,Auto,0,22,13,2375,1637,132685,31835,2303.1666666666665,0.8096329098053254,1,100850,0.236492,0.2555076600779295,340.7333211175487,0.2838410830527023,0,47.0
2030-07-14,48,51199,606,Employed,Master,25,13516,96,Single,0,Mortgage,683,0.5028261756591859,4,2,0.038788043143664144,0,Home,1,23,8,3122,690,98078,7150,4266.583333333333,0.8713594107373488,5,90928,0.245516,0.20850122483933217,290.4099642180689,0.22814741636783586,0,53.0
