ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2030-07-15,42,39517,643,Self-Employed,Master,18,16573,60,Divorced,1,Rent,262,0.21728389049763774,2,1,0.2584426442705636,0,Home,0,24,6,21224,5108,27622,170932,3293.0833333333335,0.7664875578292162,6,8439,0.200073,0.19640601388617604,435.77553481004855,0.2118912472536018,0,55.0
2030-07-16,43,54867,628,Employed,Associate,23,11522,12,Single,3,Mortgage,562,0.3259784059903762,3,3,0.5523229600199816,0,Auto,0,20,29,4271,4952,25592,76002,4572.25,0.925187263471193,5,1791,0.16252200000000003,0.1791947872144392,1055.8953921086534,0.3538510344160213,0,55.0
2030-07-17,26,84750,515,Employed,High School,5,20667,48,Married,3,Rent,657,0.5522249611496518,1,1,0.2512682722719321,0,Auto,0,23,5,10222,224,141133,21868,7062.5,0.7367518730229038,5,119265,0.258167,0.27055487093091707,709.1637207437295,0.19343911090176702,0,50.0
2030-07-18,49,36487,617,Employed,Associate,26,7161,60,Single,5,Mortgage,369,0.26493222309769876,2,1,0.3425810852177927,0,Home,0,22,3,8619,4886,13505,16191,3040.5833333333335,0.7466195518045434,2,8173,0.20366100000000004,0.2302116166611642,201.95903786426663,0.1877794407424891,0,55.0
2030-07-19,42,49869,577,Employed,Bachelor,18,22036,48,Divorced,2,Own,518,0.11908907534082407,0,1,0.5305623181389847,0,Auto,0,21,20,4545,1529,32322,99616,4155.75,0.8681797308915324,4,8741,0.22853600000000002,0.25778019849766437,740.2451814352454,0.302772106463393,0,58.0
2030-07-20,38,60408,556,Employed,Doctorate,15,23403,48,Widowed,0,Rent,442,0.20842141691020188,4,1,0.23844846683564816,0,Auto,0,27,16,9078,1750,60764,49521,3266.3333333333335,0.8165993306295671,7,11243,0.240403,0.20752365119621224,721.5766477410066,0.3562332833169731,0,52.0
2030-07-21,41,60418,642,Employed,Bachelor,21,54366,60,Married,0,Mortgage,611,0.2846269958227585,4,0,0.24625406538922825,0,Debt Consolidation,0,22,3,5262,277,15613,37562,5034.833333333333,0.7987690870134252,3,2993,0.23836600000000002,0.26089345272491443,1630.620411164533,0.44522236641355883,0,52.0
2030-07-22,52,47725,629,Employed,Associate,28,13431,60,Married,2,Rent,274,0.3319269029641783,3,0,0.45138414539461286,0,Home,0,21,11,2625,2322,58450,8127,3977.0833333333335,0.5208216616265249,3,50323,0.20393100000000003,0.2190903534658629,370.25529642618085,0.16199190271585479,0,52.0
2030-07-23,21,61944,518,Employed,Associate,1,23765,36,Married,1,Rent,301,0.25538105978284403,1,1,0.39254181057223614,0,Home,0,20,10,1256,525,14116,10268,5162.0,0.9597054190437545,4,3848,0.24976500000000001,0.24517164232338054,938.8340895204121,0.24018482943053315,0,54.0
2030-07-24,39,84407,499,Employed,High School,18,28572,60,Married,3,Rent,219,0.31343289676122854,1,3,0.17577776230484765,0,Home,0,23,9,2728,1053,160288,20333,7033.916666666667,0.8735567508394144,4,139955,0.284072,0.2745121724385921,880.1772425143652,0.15626816389840156,1,36.800000000000004
2030-07-25,54,46339,600,Employed,Bachelor,34,27450,24,Single,1,Mortgage,1171,0.27381405864397074,3,0,0.35737519586368993,0,Home,0,26,21,5343,775,40184,12902,3861.5833333333335,0.9564099350607651,6,27282,0.20245,0.21396692124219666,1415.8903787559127,0.6699040666624432,0,52.0
2030-07-26,30,85782,618,Employed,Master,11,32601,60,Single,1,Rent,182,0.18261093082319085,4,0,0.2249773214984642,0,Home,0,23,19,13761,526,204271,96989,7148.5,0.7967092088353863,3,107282,0.228601,0.2116153222675135,884.9314884954207,0.14925249891521586,1,34.4
2030-07-27,50,84120,555,Employed,Bachelor,29,13299,60,Single,3,Mortgage,244,0.18053411895764632,2,0,0.4274131876464895,0,Home,0,22,21,4051,469,66571,54311,7010.0,0.9639237190208841,4,12260,0.24079899999999999,0.24271884424252543,384.6868001078295,0.08968427961595285,1,43.2
2030-07-28,46,70808,506,Employed,High School,23,13971,60,Married,2,Mortgage,797,0.07864946894244866,2,0,0.2530304427066098,0,Home,0,21,24,1633,345,58209,14128,5900.666666666667,0.7967330147767661,6,44081,0.265971,0.21277680000000002,380.148058762756,0.1994940784255038,1,40.800000000000004
2030-07-29,30,27927,480,Employed,Bachelor,9,11522,72,Single,4,Mortgage,476,0.2686433746526415,2,0,0.5944285484974537,0,Education,0,17,22,1916,238,77839,4332,2327.25,0.9378195636836969,6,73507,0.286522,0.27503074138280315,328.29861854057634,0.3456004376584279,0,58.0
2030-07-30,43,68820,620,Employed,Bachelor,24,36514,48,Widowed,1,Rent,330,0.1696925345652495,2,1,0.1188779810835755,0,Debt Consolidation,0,24,28,1656,3942,70962,26160,5735.0,0.7588255838714151,7,44802,0.22151400000000002,0.24949733344288189,1209.6759034508455,0.26847007906727904,0,46.0
2030-07-31,23,42878,572,Employed,High School,0,27903,24,Married,2,Mortgage,390,0.2665794332638677,6,0,0.269674089624644,0,Debt Consolidation,1,23,19,7373,1072,15953,31946,3573.1666666666665,0.5873019591332551,8,4094,0.216903,0.2005507845290336,1420.8964749035256,0.5068043681804727,0,59.0
2030-08-01,39,15769,609,Employed,Master,18,19178,36,Widowed,2,Own,506,0.030179496933716035,5,1,0.2448497666804059,0,Auto,0,26,3,613,663,15047,18396,1314.0833333333333,0.5646895452248231,6,7528,0.199678,0.23410140839779212,746.4808832373276,0.9531213519467266,0,53.0
2030-08-02,18,24755,519,Employed,Master,0,23942,72,Single,1,Own,696,0.7033363133446929,4,4,0.1084854866758981,0,Debt Consolidation,0,20,28,1990,1622,14431,18261,2062.9166666666665,0.5866326244110853,4,1528,0.27944199999999997,0.24354176590352922,635.4745345110138,0.6454330201628828,0,54.0
2030-08-03,55,24295,539,Employed,Associate,31,44235,48,Single,0,Other,284,0.1676460432816527,4,1,0.22501953601193872,0,Education,0,24,20,15524,1261,41669,29690,2024.5833333333333,0.8676068136782629,8,11979,0.269735,0.25556507001196616,1480.4689849381575,0.8715220341328623,0,53.0
2030-08-04,23,46942,577,Employed,Bachelor,1,13775,48,Single,0,Own,489,0.32366219526907947,2,1,0.28784837585301337,0,Auto,0,22,20,1043,481,47455,47860,3911.8333333333335,0.7533795065175568,4,4083,0.22027500000000003,0.19001244826235472,411.88317696608794,0.2302969222358028,1,42.400000000000006
2030-08-05,42,51861,651,Employed,Bachelor,20,88275,60,Single,1,Mortgage,130,0.12569209672047546,4,0,0.17504762085081174,0,Home,0,20,14,1002,993,74778,774,4321.75,0.46931943806437665,5,74004,0.267775,0.28112431792005743,2754.505215028416,0.6674391658537435,0,41.0
2030-08-06,48,65512,628,Employed,Associate,27,29279,84,Single,0,Rent,274,0.1997195833495198,1,0,0.32706659369735935,0,Auto,0,23,18,3039,1797,54530,45841,5459.333333333333,0.7293542443984656,10,8689,0.24027900000000002,0.25527017821430503,750.993749379272,0.1877507173121148,0,50.0
2030-08-07,44,21136,620,Employed,High School,23,17002,36,Single,0,Rent,275,0.2985447581540625,1,2,0.36272355225501035,0,Auto,0,19,23,7258,3793,89632,5861,1761.3333333333333,0.870848278682931,5,83771,0.192002,0.17593174885571006,611.1987718004563,0.5031408621122954,0,51.0
2030-08-08,31,29883,501,Employed,High School,9,19816,84,Single,0,Own,611,0.24135043324707284,1,1,0.22205182126509887,0,Other,0,24,6,7859,888,21745,2992,2490.25,0.7391753940339093,6,18753,0.294316,0.3190030006760255,592.1386155039353,0.48313969099646037,0,56.0
2030-08-09,18,204839,584,Employed,Master,0,9893,48,Married,0,Mortgage,571,0.4104902545969821,6,1,0.34816520607201695,0,Home,0,23,16,931,622,99219,57798,17069.916666666668,0.6742357495521059,8,41421,0.21289300000000003,0.20773606860329927,305.1402429997374,0.05132656826091149,1,42.400000000000006
2030-08-10,34,38495,631,Employed,Master,13,23362,36,Married,4,Other,334,0.25070172943360275,2,0,0.412280435939523,0,Debt Consolidation,0,14,27,6923,8846,85142,8086,3207.9166666666665,0.875276965448251,7,77056,0.192862,0.19244147436096046,859.2444909889449,0.371968668447002,0,52.0
2030-08-11,46,116052,632,Unemployed,High School,20,21019,24,Married,4,Own,469,0.22562931190901223,4,0,0.2624001976977225,0,Home,0,22,14,1789,601,77514,72067,9671.0,0.8201011608522277,2,5447,0.180019,0.21602280000000001,1086.3030864600712,0.16082133041671712,0,51.0
2030-08-12,49,30038,500,Employed,Bachelor,28,10971,24,Married,1,Rent,974,0.1562521429225773,3,0,0.25222919789833437,0,Debt Consolidation,0,33,1,3306,4458,262931,74226,2503.1666666666665,0.6682135589970565,6,188705,0.235971,0.23827379890964084,579.1040189872232,0.6204556970452987,0,52.0
2030-08-13,48,94166,597,Employed,Bachelor,25,15073,72,Married,5,Rent,279,0.28912292314171884,2,0,0.16523517892587325,1,Other,0,24,5,8444,2847,116208,56238,7847.166666666667,0.7893228702045675,4,59970,0.231573,0.22096496758062992,379.58995073236844,0.0839271011701508,0,61.0
2030-08-14,57,28716,591,Employed,High School,36,31123,36,Single,0,Mortgage,253,0.45130395217368063,4,2,0.12884835411189294,0,Home,1,30,18,1128,1654,80233,25116,2393.0,0.5517659726767863,11,55117,0.220623,0.18891475315191694,1139.1383221773403,0.5817544179596074,0,57.0
2030-08-15,21,33051,568,Employed,Associate,0,16287,24,Single,0,Mortgage,980,0.17779758116215227,2,0,0.1481483512782833,0,Home,0,18,21,7101,3147,160458,19629,2754.25,0.7606159623749104,5,140829,0.20728699999999997,0.2369528168423643,858.6365025897796,0.6675634029553525,0,46.0
2030-08-16,58,47958,562,Employed,Master,34,12325,48,Single,1,Rent,413,0.08264413393226482,3,0,0.4028309500779805,0,Education,0,30,10,6021,531,340421,53141,3996.5,0.8977312654180705,4,287280,0.226325,0.22639398684619924,392.6033442806689,0.20157721613428473,1,40.0
2030-08-17,41,33931,538,Employed,High School,15,18404,36,Single,4,Mortgage,221,0.17228055599320188,4,2,0.1280435203160081,0,Auto,0,25,6,4714,1103,489709,8413,2827.5833333333335,0.8078947023480023,6,481296,0.234404,0.2223233165173366,705.0710456695084,0.3275132636242404,1,36.800000000000004
2030-08-18,44,16782,543,Employed,High School,25,35415,12,Married,1,Mortgage,563,0.3683420845295221,1,0,0.07260634698516573,0,Auto,0,20,16,5265,1668,51482,29734,1398.5,0.7766273074762678,4,21748,0.228915,0.23877084664853834,3346.72185140312,2.7956538086543583,0,52.0
2030-08-19,51,21402,624,Unemployed,Associate,32,31690,24,Single,0,Rent,309,0.39268818863761407,2,1,0.4025525510331649,0,Debt Consolidation,0,28,26,3571,968,156189,21681,1783.5,0.9697462484062352,4,134508,0.19469,0.20353395213928324,1618.3642139362953,1.0806639831434233,0,54.0
2030-08-20,39,22868,612,Employed,Associate,14,19440,12,Divorced,4,Mortgage,723,0.48468699258187314,2,4,0.301616843325086,0,Education,0,28,7,14602,1216,179768,40063,1905.6666666666667,0.7273332468688755,8,139705,0.17844,0.20509099592153068,1805.5548059565501,1.3268610141454695,0,51.0
2030-08-21,39,54059,651,Employed,Master,18,20768,36,Single,2,Mortgage,391,0.24222326028365984,1,2,0.43708744561090784,0,Education,0,25,13,688,3480,131203,64640,4504.916666666667,0.9007489098186704,6,66563,0.180268,0.2163216,789.1927475476061,0.2619788188936398,0,48.0
2030-08-22,41,60073,562,Employed,Bachelor,18,20983,36,Married,0,Mortgage,491,0.2945551735939791,0,1,0.2817626400610076,1,Home,0,25,25,8833,709,35840,36273,5006.083333333333,0.7867924798496585,5,2061,0.224983,0.19556352077317812,775.0683541780326,0.25290596857384173,0,64.0
2030-08-23,44,34132,577,Employed,Bachelor,19,17119,48,Married,1,Mortgage,550,0.19421033641546637,1,0,0.2046283615043745,1,Debt Consolidation,0,32,27,7189,2056,18890,6457,2844.3333333333335,0.7206218728544083,5,12433,0.223619,0.19822502084064306,519.3198030104121,0.3759474286922813,0,64.0
2030-08-24,54,50665,640,Employed,High School,35,13047,24,Single,2,Rent,293,0.2958869347694546,3,1,0.37016959633356283,0,Education,0,33,12,2392,4248,503868,5614,4222.083333333333,0.7432137624261308,5,498254,0.168047,0.1706946240849886,645.5087668143877,0.2222857041699922,1,36.0
2030-08-25,56,43414,589,Employed,Bachelor,37,24066,60,Married,1,Own,815,0.17203479660017892,2,1,0.13866503189622859,0,Home,0,31,21,5008,459,40679,40969,3617.8333333333335,0.7978976614260158,7,4045,0.234566,0.2515855286577773,708.6077262094427,0.42113817465594766,0,50.0
2030-08-26,28,41534,515,Employed,High School,7,21621,48,Married,2,Mortgage,437,0.04321088237907302,1,0,0.15869555509973882,0,Auto,0,17,3,1623,2694,16235,2406,3461.1666666666665,0.7891773334940778,4,13829,0.259121,0.2753588940038528,747.8075571254623,0.34231450583872364,0,53.0
2030-08-27,39,72341,577,Employed,Associate,17,33645,60,Single,0,Rent,286,0.16244061424990594,2,1,0.16457908851649375,0,Debt Consolidation,0,30,11,7336,677,36602,52686,6028.416666666667,0.7592408331821866,4,9474,0.250145,0.2592898292042187,1005.9330307590245,0.21430718913352445,0,49.0
2030-08-28,46,27070,494,Employed,Associate,23,9994,60,Single,3,Own,315,0.037510296207527265,8,0,0.3870502357403449,0,Debt Consolidation,0,31,10,2724,7841,24561,9438,2255.8333333333335,0.9432823784429223,1,15123,0.267994,0.276860033688458,309.2809766772356,0.2767407358746519,0,55.0
2030-08-29,46,57989,549,Unemployed,Doctorate,22,44555,36,Single,4,Own,496,0.20523554633248683,3,0,0.03526980697144523,0,Home,0,25,27,969,3899,41196,4996,4832.416666666667,0.8864287986447941,5,36200,0.25505500000000003,0.2646258831523364,1806.1459390858397,0.4763964074053713,0,53.0
2030-08-30,33,16801,536,Employed,High School,9,27002,36,Divorced,3,Own,793,0.5018634805809564,1,0,0.0608913672172268,0,Debt Consolidation,0,28,8,2432,575,25568,6839,1400.0833333333333,0.9213452513919151,4,18729,0.244002,0.2699146006672245,1102.2387506494147,1.3536613896668637,0,54.0
2030-08-31,48,17717,592,Employed,Associate,25,31712,36,Married,3,Mortgage,555,0.11545809553415451,3,5,0.45483673338772274,0,Auto,0,36,12,3403,338,41597,53768,1476.4166666666667,0.7879359878877797,4,2909,0.220712,0.17840454416612916,1143.9282659059809,1.150710571252005,0,57.0
2030-09-01,38,43297,543,Employed,Master,15,12889,24,Married,2,Mortgage,727,0.1279540394750992,2,3,0.5993644080086257,0,Home,0,23,10,8037,1828,27338,25183,3608.0833333333335,0.7710217501935768,3,2155,0.216389,0.22557402427828116,672.2106778731676,0.3877988806263254,0,58.0
2030-09-02,28,22195,499,Employed,Master,5,16749,96,Single,3,Rent,313,0.07699324303419373,4,0,0.2295517266160541,0,Auto,0,33,21,2196,5282,33758,210718,1849.5833333333333,0.7415025338108512,7,4422,0.302249,0.27654009038758903,434.77519809746207,0.40429386695965513,0,53.0
2030-09-03,49,29593,550,Employed,Bachelor,26,13953,60,Single,1,Own,1624,0.33005115865770956,1,1,0.07677145703659641,0,Education,0,23,28,19138,3590,174875,50778,2466.0833333333335,0.9497228479844801,6,124097,0.24395299999999998,0.26451279964290203,421.4952127066556,0.8294509699077439,0,48.0
2030-09-04,48,28372,547,Employed,Master,27,16689,48,Single,2,Own,473,0.3176375321038208,2,0,0.6582301185434535,0,Education,0,16,18,1694,90,22066,39859,2364.3333333333335,0.9216918776316058,4,10500,0.238189,0.2543847523406082,557.4485437878069,0.4358304851774173,0,60.0
2030-09-05,36,44057,580,Employed,Master,11,22090,48,Married,4,Rent,584,0.4214956759731945,3,0,0.37683145834620496,0,Auto,0,18,2,8358,1704,85142,5060,3671.4166666666665,0.8052770824965707,3,80082,0.22709000000000001,0.2599183472184554,744.7138345190244,0.36190766539320185,0,58.0
2030-09-06,26,95322,542,Employed,Doctorate,3,24684,48,Married,3,Mortgage,646,0.2758821743007198,3,0,0.07189888256706367,0,Debt Consolidation,0,19,4,1187,1335,147549,20159,7943.5,0.810079708639846,7,127390,0.24868400000000002,0.24224882829183944,807.8155764089263,0.1830195224282654,1,38.400000000000006
2030-09-07,18,15000,525,Self-Employed,High School,0,19693,96,Single,2,Other,1265,0.20318166591513945,4,1,0.39222667227972,0,Education,0,26,11,11288,177,28717,14992,1250.0,0.7754114902700218,4,13725,0.292193,0.29102393565323714,530.7891180382094,1.4366312944305675,0,59.0
2030-09-08,38,54287,600,Employed,Bachelor,16,20729,24,Married,2,Mortgage,826,0.18900881007558357,4,1,0.30315341976378,0,Education,0,22,19,1932,623,77027,46881,4523.916666666667,0.6829447007861666,6,30146,0.195729,0.21652025381393394,1071.8235224327805,0.4195089481679475,0,50.0
2030-09-09,44,55918,606,Employed,Bachelor,21,18907,120,Married,0,Own,175,0.18263236375715486,3,2,0.3681270789692641,0,Debt Consolidation,0,18,2,1069,2184,52771,9492,4659.833333333333,0.8638042037457865,6,43279,0.270907,0.242274817698781,419.86635911886015,0.12765829087997285,0,54.0
2030-09-10,34,49472,560,Employed,High School,9,14032,72,Single,1,Other,708,0.05696567344455812,1,1,0.17498471197756144,0,Other,0,20,17,2379,3748,136476,113764,4122.666666666667,0.910651957603448,2,22712,0.24903199999999998,0.1992256,335.4764782827013,0.25310716646572634,0,50.0
2030-09-11,29,15000,557,Employed,Bachelor,6,27025,48,Single,3,Other,599,0.21192210472958486,7,0,0.3543578834534676,0,Home,0,25,27,2010,2747,129178,6888,1250.0,0.8507948348707937,6,122290,0.243525,0.2558812807183152,904.959042348,1.2031672338783999,0,52.0
2030-09-12,25,54843,480,Employed,Bachelor,3,20388,36,Married,2,Mortgage,186,0.07604459429903533,3,1,0.48090418013264374,0,Debt Consolidation,0,18,29,2666,2355,211247,49189,4570.25,0.6097567794606203,7,162058,0.26538799999999996,0.2774049139509478,840.4649952842907,0.22459712166386753,0,51.0
2030-09-13,40,73963,562,Employed,Bachelor,17,17444,48,Married,2,Mortgage,400,0.2199821924585163,2,2,0.564560937280634,0,Home,0,25,23,3232,2650,22951,33919,6163.583333333333,0.8013740529162764,5,4193,0.231444,0.22135507551134018,550.8761156966941,0.15427326350148493,1,46.400000000000006
2030-09-14,55,57995,576,Employed,High School,33,14744,120,Single,0,Mortgage,845,0.28403611192392814,2,0,0.2625043010549103,0,Home,0,17,9,5571,2222,45167,29988,4832.916666666667,0.9225602383129718,5,15179,0.281744,0.3062189707489129,395.4677060959732,0.2566706176937956,0,53.0
2030-09-15,34,20996,562,Employed,Associate,11,22215,36,Single,4,Mortgage,281,0.1821512248768038,2,0,0.16049449689005726,0,Education,0,23,21,1072,664,30043,10332,1749.6666666666667,0.7631413287416072,9,19711,0.22621499999999997,0.20589322764506726,832.2747397094132,0.6362781899653723,0,51.0
2030-09-16,50,58965,589,Employed,Master,26,47522,36,Single,3,Mortgage,420,0.5651710468566528,6,1,0.11113356589287446,0,Education,0,22,29,1325,437,159244,13730,4913.75,0.8559954590733512,5,145514,0.238022,0.22906545205665874,1837.2494439659486,0.4593740918780867,0,47.0
2030-09-17,39,49382,591,Employed,High School,15,16187,24,Single,4,Own,440,0.564143726888255,0,2,0.2074601831427051,0,Home,0,22,9,19919,1119,83992,3944,4115.166666666667,0.6417702427636903,2,80048,0.195687,0.19156911180715658,817.198843384571,0.3055037487468075,0,53.0
2030-09-18,41,53547,637,Employed,Bachelor,18,15252,36,Married,3,Other,352,0.08609874111591252,1,2,0.13085670934417637,0,Debt Consolidation,0,27,29,2896,3483,305095,53496,4462.25,0.7708322081732304,7,251599,0.181752,0.19263738871771738,561.1134923677902,0.2046307339050457,1,32.0
2030-09-19,35,46554,532,Employed,High School,15,23625,120,Single,1,Mortgage,314,0.026837615275454457,2,1,0.060002744703188865,0,Debt Consolidation,0,35,12,8595,1076,13023,25235,3879.5,0.7520453427774924,4,4493,0.31262500000000004,0.3128572333592621,645.3467548410113,0.24728618503441455,0,50.0
2030-09-20,44,69562,586,Employed,Associate,21,18795,96,Married,3,Mortgage,386,0.009955863102565497,4,0,0.37875697355350996,0,Education,0,23,1,2602,1308,39642,31440,5796.833333333333,0.9183391612728113,3,8202,0.260795,0.252263944053084,457.1510490532504,0.14545028303727617,0,57.0
2030-09-21,21,55426,567,Employed,Associate,0,33499,24,Married,0,Mortgage,220,0.1594201033515452,1,1,0.11808303756734766,0,Home,0,32,4,11545,537,19728,17534,4618.833333333333,0.912632745713235,3,2194,0.22499899999999998,0.2081551811836705,1718.3339802786716,0.4196587840245383,0,52.0
2030-09-22,42,44384,623,Employed,High School,20,18996,120,Married,1,Mortgage,1034,0.36933426145781206,3,0,0.7559706877713841,0,Other,0,19,14,2786,922,64384,27114,3698.6666666666665,0.803050299639898,1,37270,0.26249600000000006,0.2687697760826813,457.52862730623383,0.40326116455648,0,56.0
2030-09-23,44,141888,658,Employed,Master,22,26931,48,Married,0,Mortgage,493,0.09064544231503283,3,0,0.4419522027921185,0,Debt Consolidation,0,22,22,17118,3171,41625,24532,11824.0,0.6605678889135235,3,17093,0.19293100000000002,0.19659441534783362,814.6414731767306,0.1105921408302377,1,37.6
2030-09-24,25,35340,467,Employed,Associate,1,26424,48,Married,2,Mortgage,634,0.5075386431354154,1,0,0.3329687889139546,0,Home,0,25,1,5977,400,9078,15529,2945.0,0.8257828510755243,6,2238,0.287924,0.23707925313326203,857.209799689286,0.5063530728995878,0,60.0
2030-09-25,46,118988,640,Self-Employed,Doctorate,22,38686,36,Divorced,1,Rent,201,0.1455503249280875,3,2,0.3414426684733142,0,Debt Consolidation,0,23,15,11251,812,108682,19064,9915.666666666666,0.9279092083935255,7,89618,0.203686,0.17763180184493688,1393.999952873908,0.1608565522110372,1,40.0
2030-09-26,27,40413,639,Employed,Bachelor,6,34965,48,Single,2,Mortgage,668,0.44945691935686766,5,0,0.23337140286504957,0,Auto,0,17,25,39925,2731,60671,8838,3367.75,0.8894108912816535,8,51833,0.210465,0.17186385087465683,1012.2913531149136,0.49893589284089185,0,49.0
2030-09-27,29,29640,540,Unemployed,Associate,11,59966,36,Divorced,0,Rent,218,0.7511175615165555,2,0,0.1477604878413641,0,Debt Consolidation,0,28,28,7749,1606,213234,14973,2470.0,0.8319292809369301,9,198261,0.274966,0.27516783003481454,2464.780494101282,1.086145949028859,0,53.0
2030-09-28,41,53242,537,Employed,Associate,18,23975,60,Single,1,Mortgage,656,0.2424876177247547,3,1,0.30140836323482445,0,Debt Consolidation,0,12,9,4388,2729,47424,16037,4436.833333333333,0.9328158205279872,3,31387,0.260475,0.24733515902343312,699.9572945177165,0.30561375482161823,0,55.0
2030-09-29,56,74921,650,Employed,Bachelor,31,48267,60,Single,2,Own,621,0.5763419658176611,6,0,0.08276818661257739,0,Home,0,22,5,7598,3287,58413,26001,6243.416666666667,0.8951625012204789,5,32412,0.228267,0.24617957737445265,1405.9100157647645,0.324647564623766,0,47.0
2030-09-30,27,21974,595,Employed,Bachelor,3,10687,72,Married,0,Mortgage,952,0.3106143922628903,2,0,0.2683274214802176,0,Education,0,20,8,1656,4572,123351,93361,1831.1666666666667,0.9102605843031393,2,29990,0.228187,0.20434685532152683,258.6837473719727,0.6611543173051639,0,55.0
2030-10-01,44,31808,576,Employed,Bachelor,19,20876,48,Divorced,1,Own,470,0.29250066474489683,4,2,0.5690037347815377,0,Debt Consolidation,0,24,3,2558,1009,54489,64591,2650.6666666666665,0.8083488254670388,5,8988,0.22787600000000002,0.2653233289768875,710.1490417427586,0.4452272541786061,0,62.0
2030-10-02,40,38556,534,Employed,High School,16,7218,60,Single,3,Own,210,0.3201050259277436,4,0,0.2727411153066325,0,Education,0,23,9,801,3174,84888,29664,3213.0,0.7908442135262489,7,55224,0.245218,0.25963567688506434,215.95465327234717,0.1325722543642537,0,52.0
2030-10-03,32,79799,595,Employed,High School,12,19482,36,Married,1,Mortgage,499,0.1379770150571503,3,1,0.2866717806321622,0,Auto,0,24,5,2158,8696,47241,53794,6649.916666666667,0.9034965864123915,5,9622,0.206982,0.18557101098250187,709.7775421786087,0.18177333683559072,0,53.0
2030-10-04,37,38959,598,Employed,Associate,13,12833,48,Single,2,Rent,827,0.180587190743346,2,1,0.5631258715744997,0,Home,0,21,7,4324,2702,43148,50240,3246.5833333333335,0.6833281832663691,8,7402,0.20883300000000002,0.23028959240900945,411.5201739896866,0.3814841779274683,0,59.0
2030-10-05,35,46919,547,Employed,Associate,11,35889,60,Single,0,Other,397,0.5868683240053026,8,1,0.242721660275074,0,Other,0,32,18,9983,777,124640,122583,3909.9166666666665,0.7475274535784525,5,2057,0.267389,0.27665966026663336,1110.2123477147327,0.3854845195459578,0,54.0
2030-10-06,45,92294,604,Employed,Associate,23,12659,72,Married,0,Mortgage,207,0.17704114846056823,0,2,0.17836675843981428,0,Education,0,20,4,1519,354,21436,2727,7691.166666666667,0.7699946242810728,9,18709,0.225659,0.22221131950518141,319.7353644167096,0.06848575609465962,1,38.400000000000006
2030-10-07,46,36275,653,Employed,Doctorate,24,14386,24,Single,1,Mortgage,190,0.07557155767246819,3,0,0.11008049986762183,0,Education,0,20,9,6708,1565,23143,15619,3022.9166666666665,0.9003783501514158,7,7524,0.162886,0.18001344704565547,718.2174780027617,0.30044410023523477,0,45.0
2030-10-08,48,46089,574,Employed,High School,27,13045,36,Married,2,Own,360,0.18458370152078557,5,1,0.4221601187344044,0,Home,0,29,16,768,3757,118735,37530,3840.75,0.9041252761081439,3,81205,0.211045,0.20721394646803248,489.6071868807633,0.2212086667658044,0,54.0
2030-10-09,49,145728,613,Employed,High School,25,59931,48,Married,3,Own,662,0.15773324768702765,3,1,0.30200859551906706,0,Home,0,17,10,11280,4237,21983,8438,12144.0,0.7335160874154671,2,13545,0.24843099999999999,0.2647683303522448,2036.8225338723412,0.22223505713705052,0,48.0
2030-10-10,29,19101,595,Employed,Associate,5,30750,36,Married,1,Rent,699,0.17079791113354112,0,0,0.32052742177016974,0,Home,0,21,1,3357,2197,22310,42087,1591.75,0.3779186184106698,9,9500,0.21825,0.21107575931911052,1160.2074473266107,1.1680272953206288,0,59.0
2030-10-11,43,54353,585,Employed,Associate,17,24092,48,Single,2,Mortgage,397,0.23835087331199606,6,2,0.19333869146216576,0,Home,0,22,1,5721,1101,21998,113106,4529.416666666667,0.8451656740101443,4,7340,0.22659200000000002,0.22010765659675688,759.1852428636757,0.25526140073894926,0,54.0
2030-10-12,28,51212,545,Employed,High School,2,13914,24,Married,3,Rent,474,0.09948291021843775,1,2,0.43866889039569007,0,Home,0,38,25,3566,1795,35452,6743,4267.666666666667,0.6378893642860441,8,28709,0.216414,0.2197847783087556,721.6847705857516,0.28017295257027686,0,55.0
