ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2030-10-13,47,40583,542,Employed,High School,27,15452,36,Married,2,Own,320,0.4658689018739476,4,3,0.14147413344545848,0,Debt Consolidation,0,33,24,10841,5216,323606,38417,3381.9166666666665,0.9607661714531669,3,285189,0.229452,0.242969952633196,608.6382253107217,0.2745893281356396,0,46.0
2030-10-14,19,43013,596,Employed,Bachelor,0,38663,24,Single,5,Rent,687,0.40598267628673157,2,1,0.21057043928786387,0,Other,0,21,19,3434,2014,356622,11656,3584.4166666666665,0.917320724159663,2,344966,0.215663,0.23218011416640474,2029.0963115679497,0.7577512784231604,0,48.0
2030-10-15,30,43618,604,Employed,Associate,10,23211,60,Single,1,Own,64,0.1292435656471206,3,1,0.389575280578597,0,Home,0,26,19,3364,2069,126162,20331,3634.8333333333335,0.9655058093373551,4,105831,0.226211,0.19722414237823738,611.370025987044,0.1858049500629219,0,47.0
2030-10-16,52,76029,622,Employed,Bachelor,30,42756,48,Married,0,Mortgage,488,0.6726932145155161,3,1,0.322565690645511,0,Auto,0,19,16,2041,1130,113571,25937,6335.75,0.5238011119605055,3,87634,0.22675600000000004,0.24234028930021154,1399.4615962559337,0.29790657716228286,0,51.0
2030-10-17,19,15000,540,Employed,Master,0,23055,36,Married,0,Mortgage,654,0.25297340177584093,2,0,0.060429982963620184,0,Education,0,24,13,3664,2397,52608,280810,1250.0,0.8216113309608958,4,5018,0.238055,0.23995032297473112,904.4532829150825,1.2467626263320661,0,52.0
2030-10-18,47,104699,572,Employed,Bachelor,27,21841,48,Married,3,Rent,383,0.11548542105905145,1,0,0.34662836435520455,0,Debt Consolidation,0,30,20,2221,1509,45298,56891,8724.916666666666,0.7745449218153891,4,5050,0.23084100000000002,0.2239170947414424,692.77727721854,0.12329943291361407,1,41.6
2030-10-19,53,50612,624,Unemployed,Associate,31,44175,60,Single,0,Mortgage,455,0.17466620039731193,4,1,0.08163647482395009,0,Debt Consolidation,0,25,26,59895,7649,67544,8090,4217.666666666667,0.9522862090026459,2,59454,0.23717500000000002,0.258123035344158,1317.7159924357354,0.4203072771127168,0,47.0
2030-10-20,38,87172,501,Employed,Master,20,9270,48,Married,3,Own,126,0.15503385256328836,1,0,0.47786870612713217,0,Home,0,22,7,5642,3749,32948,69418,7264.333333333333,0.8883944375516365,5,6733,0.25377,0.22428146386876216,294.22029917228036,0.05784705628031208,1,44.0
2030-10-21,23,52372,545,Employed,Associate,3,11111,36,Married,0,Rent,226,0.12688772311164856,2,1,0.5075414071572233,0,Auto,0,22,23,656,401,81698,12043,4364.333333333333,0.8624529199071693,4,69655,0.223611,0.20722849205857624,417.02824621581317,0.147337106747685,1,44.0
2030-10-22,47,36616,641,Employed,Bachelor,25,20916,36,Married,3,Mortgage,1204,0.3189833897277594,4,1,0.35728555426306713,0,Other,0,26,4,2332,1623,126663,47143,3051.3333333333335,0.6988213409524391,3,79520,0.185416,0.16415049685526584,739.6376044786678,0.6369797698750277,0,53.0
2030-10-23,44,21745,612,Employed,Bachelor,24,14102,48,Single,0,Own,260,0.18950923806369396,0,2,0.29432361300264553,0,Home,0,19,4,6315,1072,13465,52618,1812.0833333333333,0.6679532633007598,6,7552,0.203102,0.24306672720274602,462.1451968236192,0.39851654917835966,0,53.0
2030-10-24,32,54346,446,Employed,High School,6,16742,60,Single,0,Own,567,0.3300341879982016,4,2,0.14506934631491503,0,Debt Consolidation,1,36,28,832,1047,64018,47244,4528.833333333333,0.4341475965575265,7,16774,0.298742,0.25695716310707734,498.25185828300334,0.23521551355014247,0,56.0
2030-10-25,47,40657,619,Employed,Associate,29,27550,60,Single,0,Mortgage,707,0.17833185209818447,5,1,0.1873141272514193,0,Education,0,27,4,3892,993,34317,67879,3388.0833333333335,0.8711491130938914,10,10738,0.22305000000000003,0.220201462997717,761.2166324101393,0.4333472609617451,0,50.0
2030-10-26,27,99363,592,Employed,Bachelor,5,15172,60,Single,2,Own,469,0.0985769609146859,7,1,0.2800648125368787,0,Auto,0,22,29,4696,1846,700341,3260,8280.25,0.6502405662723457,8,697081,0.22417199999999998,0.24139884097804787,437.7003242614002,0.10950156387324057,1,33.6
2030-10-27,41,40882,614,Employed,Bachelor,22,27544,36,Married,1,Rent,726,0.15868136035180136,2,0,0.2961013576185509,0,Education,1,25,21,3602,266,124522,49053,3406.8333333333335,0.9561499021637385,3,75469,0.20554399999999998,0.23073480837308924,1067.2757499053173,0.5263761312769387,0,53.0
2030-10-28,63,74870,664,Employed,Associate,41,18256,36,Single,2,Mortgage,261,0.11703535465993105,4,0,0.10996757333345825,0,Home,1,26,15,2633,876,940991,23366,6239.166666666667,0.8465565054011878,5,917625,0.171256,0.17701685635052167,657.2693534703142,0.1471782054446877,1,32.800000000000004
2030-10-29,47,79236,589,Employed,High School,25,27291,36,Divorced,2,Mortgage,564,0.34457616219956394,1,0,0.596907901590637,0,Education,0,26,9,3919,1393,25459,23452,6603.0,0.6983872357090465,2,2007,0.217791,0.2406720291385875,1071.6669872365903,0.2477157333388748,0,59.0
2030-10-30,60,96528,551,Employed,Master,36,15356,60,Single,1,Mortgage,586,0.27585116131249404,2,0,0.34353764128612185,0,Other,0,22,5,1310,416,59330,10116,8044.0,0.6198624726513207,7,49214,0.24485600000000002,0.2568758385761555,456.9299639930914,0.12965315315677417,0,55.0
2030-10-31,24,23831,555,Self-Employed,High School,0,12458,108,Married,2,Mortgage,663,0.5653209991701443,4,3,0.2441021122412698,0,Auto,0,23,14,20541,150,52962,19374,1985.9166666666667,0.7126493467126096,8,33588,0.279958,0.33594959999999996,367.39551041922493,0.518851333348609,0,58.0
2030-11-01,51,39191,438,Employed,Associate,28,18867,96,Single,2,Mortgage,367,0.48994613604319104,4,0,0.29501388766739917,0,Other,0,26,13,3828,2248,33909,55177,3265.9166666666665,0.5294859546973765,6,3251,0.334867,0.36318138401535893,605.6131826366685,0.2978071034584477,0,54.0
2030-11-02,44,55639,477,Employed,Bachelor,20,14951,48,Married,4,Mortgage,480,0.342572799877395,3,1,0.40883519350936726,0,Other,0,35,28,66791,417,230911,139226,4636.583333333333,0.9443757543640938,3,91685,0.271451,0.21716080000000001,468.7458633818555,0.20462176460005152,1,43.2
2030-11-03,46,24122,575,Employed,Associate,25,40185,84,Single,0,Rent,339,0.19326320071213077,1,1,0.33584050311726926,0,Debt Consolidation,1,34,4,1034,561,77224,12584,2010.1666666666667,0.6213327875063251,3,64640,0.277685,0.2547580222898328,1029.4048449791342,0.6807419840705418,0,62.0
2030-11-04,21,29256,578,Employed,Bachelor,0,45719,108,Single,3,Mortgage,639,0.23953815430458544,3,2,0.20526558392247177,0,Auto,0,21,2,469,1087,18461,18924,2438.0,0.5802790489307541,7,6206,0.301719,0.2973900858789735,1219.7359895834643,0.7624019645543332,0,58.0
2030-11-05,35,50177,484,Employed,Master,12,21964,60,Divorced,0,Own,247,0.09506502608946739,6,1,0.6365806589781312,0,Home,0,25,11,7392,1423,49959,6693,4181.416666666667,0.7384220486237302,7,43266,0.284964,0.2966118527932339,706.0458165865282,0.22792414450920417,0,57.0
2030-11-06,60,64460,513,Employed,Bachelor,38,38162,84,Married,0,Rent,262,0.3835840640000753,5,0,0.1240841091179883,0,Debt Consolidation,0,24,24,4458,541,57700,146962,5371.666666666667,0.8678281001995524,9,5288,0.306662,0.29679500782621776,1082.9526646466502,0.25037902537635437,0,50.0
2030-11-07,25,28596,497,Employed,Associate,1,10218,36,Married,1,Mortgage,288,0.1407743912762083,2,1,0.19219036586182994,0,Education,0,23,3,2398,3968,38157,14456,2383.0,0.7018126147138629,3,23701,0.246718,0.2278389774251363,394.3859711917494,0.2863558418765209,0,54.0
2030-11-08,42,34509,513,Employed,Associate,17,10398,48,Divorced,1,Mortgage,579,0.36361838210309866,6,0,0.8384163782075064,0,Auto,0,29,4,4212,510,30374,80754,2875.75,0.7687919942597153,9,8299,0.248898,0.2629674003611609,352.33069784720504,0.32385662795695214,0,62.0
2030-11-09,33,38515,520,Employed,High School,10,33203,72,Married,5,Rent,433,0.4844122917837422,1,1,0.08184509124653998,0,Debt Consolidation,0,26,23,2264,1454,31559,26011,3209.5833333333335,0.8294712450701417,5,5548,0.288203,0.2704677079752202,936.5431896591222,0.42670435611864116,0,52.0
2030-11-10,59,61152,623,Employed,Bachelor,35,17872,36,Single,1,Rent,631,0.2822984420128477,3,0,0.10723921264335891,0,Home,0,23,17,1044,1272,59720,4264,5096.0,0.9059744142521214,5,55456,0.19137200000000001,0.19918756961050896,663.4479726946556,0.25401255351151014,0,45.0
2030-11-11,39,31670,499,Employed,High School,16,24954,36,Divorced,0,Mortgage,409,0.43999242996956395,4,0,0.10423552745891457,0,Education,0,24,19,4712,576,70298,17904,2639.1666666666665,0.7616248908965314,1,52394,0.26045399999999996,0.2808698976908038,1033.3600739743056,0.5465210258191243,0,50.0
2030-11-12,23,34256,505,Unemployed,High School,1,17834,120,Single,0,Own,578,0.4822590868990209,4,1,0.37434951095314917,0,Auto,0,34,8,5783,2146,30808,10582,2854.6666666666665,0.8919680989463279,5,20226,0.320334,0.3001493852660261,470.3330097837603,0.36723482360477355,0,60.0
2030-11-13,44,59730,542,Employed,High School,21,19827,48,Single,1,Mortgage,497,0.4770165645277444,7,0,0.10632219741687751,0,Other,0,22,14,1702,1138,75509,14421,4977.5,0.6632704355358086,2,61088,0.24382700000000002,0.23220208757706856,637.8790265257259,0.22800181346574097,0,49.0
2030-11-14,50,48735,616,Employed,High School,25,33368,60,Married,4,Mortgage,367,0.2972212839889762,2,0,0.2794013201359572,0,Home,0,17,3,2185,701,176408,94923,4061.25,0.7503733422054094,4,81485,0.23036800000000002,0.2331515896886424,946.7114433014837,0.3234746551681092,0,51.0
2030-11-15,64,73548,621,Employed,Associate,41,28985,48,Single,0,Mortgage,263,0.11589518623408628,4,0,0.038287283969220466,0,Home,0,27,23,3017,2278,449687,17077,6129.0,0.8138866289809062,2,432610,0.21348500000000004,0.24493728608388876,952.8930652272062,0.19838359687179086,1,32.0
2030-11-16,49,21587,564,Self-Employed,Bachelor,28,19981,72,Single,0,Mortgage,203,0.23356443335160962,2,2,0.4493180551035751,0,Education,1,17,13,3089,465,50145,78254,1798.9166666666667,0.8991315010437103,5,2049,0.252981,0.27347922829804905,567.3724381743559,0.42824242637199567,0,67.0
2030-11-17,36,39133,530,Employed,Doctorate,15,9799,48,Married,2,Mortgage,373,0.1795057611238184,5,2,0.4199728928564693,0,Auto,0,25,12,843,1113,22146,10055,3261.0833333333335,0.7681076767066296,7,12091,0.239799,0.2687114018279186,335.21643216844905,0.21717213569165125,0,56.0
2030-11-18,20,23735,616,Employed,Master,0,27942,48,Divorced,4,Mortgage,372,0.4580681955379596,1,2,0.5137322719539654,0,Other,0,20,18,4213,952,45845,43082,1977.9166666666667,0.5627967955567449,6,2763,0.21494200000000002,0.21630632322080912,874.7492384443569,0.6303345633592704,0,58.0
2030-11-19,36,48257,572,Employed,High School,15,41164,24,Married,5,Rent,356,0.2035940397873572,3,1,0.5451779579843611,0,Debt Consolidation,0,29,18,1918,932,41085,45880,4021.4166666666665,0.807773918114374,6,7300,0.230164,0.2347955777353664,2165.7078846813997,0.6270695363610833,0,59.0
2030-11-20,18,88733,522,Employed,Bachelor,0,6669,120,Single,3,Mortgage,195,0.5479631445144842,5,2,0.032548172631966014,0,Home,0,28,15,3059,342,70646,13876,7394.416666666667,0.5407310115642083,5,56770,0.300669,0.25836440966613855,155.66520937213025,0.04742297130115698,1,38.400000000000006
2030-11-21,51,160616,644,Employed,Bachelor,27,22140,36,Married,1,Own,194,0.07149355170118596,1,1,0.3383682550524422,0,Home,0,36,21,3377,907,46512,7103,13384.666666666666,0.8038285355513324,11,39409,0.18514,0.20801970343111623,831.8765793328196,0.0766456576679399,1,38.400000000000006
2030-11-22,43,15000,476,Employed,High School,19,13823,24,Married,1,Other,293,0.05768694180988176,4,1,0.41764089684794425,0,Debt Consolidation,1,13,3,2626,2459,23718,7939,1250.0,0.6557665231950036,7,15779,0.250823,0.23665746633922097,728.5331373088673,0.8172265098470938,0,66.0
2030-11-23,33,63759,612,Employed,Doctorate,12,25275,84,Single,0,Rent,286,0.19472530285930223,3,1,0.429775871796845,0,Home,0,28,7,1332,1566,65339,17368,5313.25,0.8100502119449668,4,47971,0.244275,0.24900756466590543,638.1486869704293,0.1739328446751855,0,53.0
2030-11-24,30,48662,625,Employed,Master,10,9182,60,Divorced,1,Mortgage,555,0.3938841475917299,2,2,0.13375717035872164,0,Home,0,28,13,1771,173,124589,12996,4055.1666666666665,0.9748922980279672,4,111593,0.20168200000000003,0.19712111631975718,241.7983569225372,0.19648966920945393,1,35.2
2030-11-25,52,75886,613,Employed,Master,29,15868,24,Single,0,Rent,264,0.23710421066725937,1,0,0.17992485420168697,0,Debt Consolidation,0,21,25,2397,522,282233,32312,6323.833333333333,0.46715440268955977,8,249921,0.18436799999999998,0.2039695176231686,810.6950169932935,0.1699436022971236,1,34.4
2030-11-26,23,234153,516,Employed,Bachelor,0,29735,72,Single,2,Own,336,0.27559665679900464,3,0,0.22838723429173124,0,Home,0,19,20,1388,2203,19969,40477,19512.75,0.8568504423151627,4,8080,0.286735,0.3113756529147147,916.4717389604584,0.06418735129392107,1,40.0
2030-11-27,20,113324,509,Employed,Associate,0,49101,84,Single,1,Rent,295,0.2513170912685551,4,0,0.3254912951032663,0,Education,0,24,23,12336,967,49734,18766,9443.666666666666,0.6860967508105381,5,30968,0.319601,0.3213014962182617,1474.9546542339863,0.187422398175213,0,53.0
2030-11-28,29,41420,561,Employed,Associate,10,17291,24,Married,2,Mortgage,562,0.21030166198341457,3,0,0.5045566371775884,0,Auto,0,27,1,3329,2352,46017,8512,3451.6666666666665,0.9176319098823913,5,37505,0.21179099999999998,0.1972851739186519,877.7478161697511,0.4171167019323277,0,63.0
2030-11-29,33,68450,568,Employed,Bachelor,9,25371,48,Single,0,Other,570,0.1959461156110326,1,1,0.3918357349998593,0,Auto,1,29,5,2309,2183,94203,28610,5704.166666666667,0.8791630668693885,6,65593,0.236371,0.23643457661812087,822.1482680537221,0.24405813318691982,0,59.0
2030-11-30,38,35605,601,Employed,Doctorate,14,35979,48,Married,3,Other,829,0.21733091670216922,2,3,0.4537883447973742,0,Education,0,25,8,5375,627,32350,16793,2967.0833333333335,0.7850464339310125,5,15557,0.23047900000000002,0.21271438462929937,1119.3742558341237,0.6566631391661139,0,55.0
2030-12-01,62,86190,657,Employed,Bachelor,40,44214,12,Married,2,Own,770,0.20373660617560158,2,1,0.4657799529635447,0,Debt Consolidation,0,22,27,9069,632,152240,21177,7182.5,0.8785643593023243,7,131063,0.180714,0.16285857330643597,4017.557566494608,0.6665586587531651,0,45.0
2030-12-02,18,52707,586,Employed,Associate,0,35093,72,Widowed,1,Mortgage,676,0.2923240036599318,2,0,0.09923681643010474,0,Other,0,20,15,3021,735,176619,26111,4392.25,0.446156986277807,2,150508,0.257093,0.23458344737661974,912.3826324966676,0.36163302009144915,0,46.0
2030-12-03,50,71808,573,Employed,Master,28,15223,48,Single,1,Own,297,0.11259788768890043,5,1,0.6611151308032458,0,Debt Consolidation,0,28,22,4098,4315,217324,13109,5984.0,0.6605527464175885,6,204215,0.22372300000000003,0.23658508855255084,493.42819614322485,0.13209027341965654,1,42.400000000000006
2030-12-04,43,51845,495,Employed,Master,20,23828,60,Divorced,0,Rent,270,0.3344546182805152,1,0,0.14703660809517435,0,Home,0,23,24,4102,860,26050,403678,4320.416666666667,0.8403760126944335,7,3328,0.28132799999999997,0.2671296219240567,723.5134080052558,0.22995777598732894,0,50.0
2030-12-05,56,68779,639,Unemployed,High School,35,6455,60,Married,2,Mortgage,132,0.5111979667415792,1,1,0.1916587361061558,0,Education,0,27,25,8234,1313,93031,16062,5731.583333333333,0.8516684244371694,5,76969,0.191955,0.1971655555214244,170.00157758459483,0.05269077670531904,1,39.2
2030-12-06,24,52014,554,Employed,Bachelor,1,17546,72,Married,1,Rent,753,0.4377253567311396,4,1,0.25557560660098033,0,Auto,0,18,6,4686,676,282427,9052,4334.5,0.8247400222330596,3,273375,0.255546,0.23258722553936206,454.0670394159807,0.2784789570690923,0,49.0
2030-12-07,38,141099,518,Employed,Doctorate,20,65922,36,Married,2,Other,632,0.3476124609996723,5,2,0.49523075521181353,0,Debt Consolidation,0,27,2,1639,1905,24143,12183,11758.25,0.8815784124420372,7,11960,0.291922,0.2913740224368514,2767.438366797572,0.2891109107900897,0,58.0
2030-12-08,31,71617,622,Employed,Master,13,20237,48,Single,3,Rent,367,0.22175591303243192,3,1,0.05348799734575265,0,Debt Consolidation,0,26,4,1002,3121,49659,30981,5968.083333333333,0.8347446129017729,7,18678,0.20423700000000003,0.2006729300312512,616.545040158694,0.16480082217775568,0,50.0
2030-12-09,43,30119,574,Self-Employed,High School,19,12570,48,Widowed,0,Rent,191,0.2764624789332591,3,1,0.38448615998632724,0,Education,0,33,5,951,1121,80861,7970,2509.9166666666665,0.9086035876032799,4,72891,0.22057000000000002,0.17645600000000003,366.9199903701368,0.22228626064748638,0,58.0
2030-12-10,52,35790,524,Employed,High School,31,10196,24,Divorced,1,Mortgage,327,0.08414097477132192,2,0,0.622791025882529,0,Auto,0,31,10,1292,2197,50745,92079,2982.5,0.47885973404460186,4,4915,0.223196,0.22656849288677505,532.2627726605215,0.288101516399169,0,58.0
2030-12-11,34,36330,554,Employed,High School,11,20758,36,Married,2,Other,1177,0.021725336487623616,3,2,0.2654295153628677,0,Other,0,27,11,3771,302,157985,25688,3027.5,0.8775025396755572,5,132297,0.228758,0.2543171876500713,830.0815402584154,0.662950137162152,0,48.0
2030-12-12,32,27825,577,Employed,Bachelor,12,25196,108,Married,5,Own,459,0.2468840036624909,3,2,0.3462103072941216,0,Auto,0,22,15,6772,610,17642,2460,2318.75,0.825934849985539,3,15182,0.281696,0.2793120117848395,639.7715115308011,0.4738637246494021,0,56.0
2030-12-13,36,70644,571,Employed,High School,13,9254,120,Married,3,Other,189,0.39735078039203703,4,1,0.3535041794939725,0,Debt Consolidation,0,19,14,2777,1908,45047,17306,5887.0,0.7548981003533732,9,27741,0.27875400000000006,0.24295232822002555,205.94137585373548,0.0670870351373765,0,54.0
2030-12-14,38,55407,557,Self-Employed,Master,14,30216,36,Single,4,Own,704,0.48030564735143305,4,2,0.38409878503363737,0,Home,0,27,26,2955,812,47925,10002,4617.25,0.7839441266375937,4,37923,0.23671599999999998,0.20476059416824574,1130.277593110588,0.3972662500645596,0,58.0
2030-12-15,52,54709,649,Employed,Master,34,24235,72,Widowed,0,Mortgage,510,0.26766277319561943,3,0,0.15984579291915926,0,Home,0,30,1,1996,346,126156,14099,4559.083333333333,0.9427682035786317,3,112057,0.214735,0.21304764859936876,598.9708168591375,0.24324425235902045,0,47.0
2030-12-16,34,72033,639,Employed,Doctorate,12,19121,108,Single,2,Mortgage,329,0.3412743809857774,3,0,0.025507733291919115,0,Debt Consolidation,0,29,18,1945,677,54843,51977,6002.75,0.4907919748252894,10,2866,0.244621,0.25241961150544584,449.691528988101,0.12972246536805648,0,47.0
2030-12-17,66,64611,593,Employed,Bachelor,47,32360,96,Widowed,0,Mortgage,233,0.09955919573000936,2,2,0.3712853140752732,0,Auto,0,19,20,4952,433,201855,32907,5384.25,0.8372250483158208,7,168948,0.27086,0.21849223641811424,715.8243900971712,0.17622220181031178,1,39.2
2030-12-18,50,35443,523,Employed,High School,28,28327,60,Married,2,Other,730,0.5859171477531461,6,1,0.22889365972775885,0,Debt Consolidation,0,20,21,7448,1182,93856,13315,2953.5833333333335,0.5320824909847103,4,80541,0.271827,0.2308723053094001,799.9717877550518,0.518005288859877,0,52.0
2030-12-19,54,32894,601,Employed,High School,29,8992,120,Married,3,Mortgage,567,0.278563206916181,3,1,0.6141808651781571,0,Other,0,20,2,2066,2686,141273,2834,2741.1666666666665,0.7408747185568217,3,138439,0.263492,0.24814360500638347,203.38595527028775,0.28104309184785836,0,56.0
2030-12-20,49,41385,585,Employed,Master,29,44942,48,Married,2,Own,344,0.3938479750377256,5,2,0.27441253445820873,0,Auto,0,21,24,3045,730,32822,195807,3448.75,0.5760659907537568,4,4273,0.24744200000000002,0.28702676061473104,1584.4477362940888,0.5591729572436648,0,53.0
2030-12-21,18,30408,579,Employed,Bachelor,0,25928,60,Widowed,4,Mortgage,799,0.37784822303204324,4,1,0.23759674448772344,0,Home,1,18,29,1300,4692,40296,16011,2534.0,0.8099076796281514,3,24285,0.24142800000000003,0.2632476007465614,781.2892756739827,0.6236342840070965,0,59.0
2030-12-22,40,15717,563,Employed,Associate,16,57554,24,Single,5,Own,683,0.051009864251888005,1,0,0.15248919133564756,0,Home,0,20,24,1445,604,75745,7800,1309.75,0.9203053100124152,10,67945,0.251054,0.22889862304488423,3011.1471039343305,2.8204978842789314,0,49.0
2030-12-23,36,65013,567,Employed,Associate,14,16366,24,Single,5,Rent,584,0.03092875640478323,4,0,0.1030791733178109,0,Education,0,31,14,14047,1467,70878,10748,5417.75,0.7835713985089258,5,60130,0.20786599999999997,0.17371651910990785,812.0977277823312,0.2576895810589878,1,37.6
2030-12-24,22,44550,565,Employed,Bachelor,2,21677,60,Divorced,0,Mortgage,906,0.45630280218233854,1,0,0.07739090952539818,0,Education,0,28,11,781,1602,36126,38658,3712.5,0.8480007049655253,2,10571,0.24417699999999998,0.26465974816030635,655.0128717209464,0.4204748476016017,0,52.0
2030-12-25,47,192332,640,Employed,Master,29,32444,48,Single,0,Own,519,0.4422570285454452,3,1,0.31910251087748737,0,Education,0,33,3,8683,221,45962,27523,16027.666666666666,0.731867475625916,2,18439,0.20744400000000002,0.18836008234772694,967.2740855558123,0.0927317816414832,1,42.400000000000006
2030-12-26,29,83467,569,Unemployed,Associate,8,15390,72,Married,1,Rent,641,0.1865710354221023,2,1,0.1545049082062632,0,Debt Consolidation,0,30,17,5133,2449,62405,28215,6955.583333333333,0.276986703921035,7,34190,0.24589,0.2669182090755624,430.6819703154381,0.1540750673174459,0,51.0
2030-12-27,21,48413,446,Employed,Associate,0,7217,12,Married,1,Rent,372,0.37876624399978165,3,3,0.4245453434944844,0,Debt Consolidation,0,30,1,3357,2067,17485,57063,4034.4166666666665,0.6594789620315161,3,2072,0.24921700000000002,0.29107829799587964,700.4012153073697,0.2658132027283671,0,61.0
2030-12-28,18,37630,410,Employed,High School,0,13913,60,Married,1,Other,435,0.2685607168618508,2,2,0.5798557522380664,0,Other,0,22,5,6281,349,19763,62210,3135.8333333333335,0.8660057182983243,2,3703,0.313913,0.32121570629278096,468.43061431136243,0.28809905319522583,0,61.0
2030-12-29,37,65485,574,Employed,High School,15,12592,72,Married,3,Own,597,0.3459046671949005,3,2,0.3308757429199071,0,Other,0,19,9,4648,2533,60873,17230,5457.083333333333,0.9395971635951827,4,43643,0.240592,0.24633891187997656,336.36962335311415,0.1710381840152305,0,55.0
2030-12-30,29,15000,508,Employed,Bachelor,8,11954,96,Married,0,Own,1154,0.2709600398242411,3,1,0.3306844826568592,0,Other,0,22,5,421,1501,119373,21815,1250.0,0.9012185173782296,6,97558,0.292954,0.29957773663595083,329.2989245882375,1.18663913967059,0,56.0
2030-12-31,58,62875,620,Employed,Doctorate,34,30810,60,Married,0,Rent,580,0.47559478269139843,4,1,0.13600977592076696,0,Debt Consolidation,0,26,7,8394,3820,117120,21030,5239.583333333333,0.8527233578617079,5,96090,0.22581,0.2081593017894606,830.3269993424324,0.2691677772104841,0,47.0
2031-01-01,33,16489,568,Employed,High School,11,24890,48,Divorced,3,Rent,677,0.45836740103765805,5,1,0.26346586534813415,0,Education,0,26,22,3103,2654,14746,27813,1374.0833333333333,0.7917721427709471,8,8771,0.23589,0.2350856813813821,804.7123831018553,1.0783278911530272,0,55.0
2031-01-02,59,67476,644,Employed,Associate,38,30632,60,Widowed,0,Mortgage,701,0.07828887832086372,3,1,0.07552942391549221,0,Home,1,26,19,1810,333,314611,46068,5623.0,0.9711906362083765,8,268543,0.213632,0.19003641046798786,794.672333389677,0.2659918786038906,0,46.0
2031-01-03,49,180941,652,Unemployed,Master,24,36207,60,Married,3,Rent,141,0.48685709344013134,1,0,0.26894185713515717,0,Home,0,23,6,3450,534,361454,12861,15078.416666666666,0.9499852256974144,5,348593,0.21520699999999998,0.1897515933667935,938.7347164985816,0.07160796391079402,1,35.2
2031-01-04,47,30363,574,Employed,High School,23,29670,24,Single,1,Own,318,0.290778064836639,3,0,0.1732788729505643,0,Education,0,26,3,2219,678,78215,43759,2530.25,0.920113375298047,3,34456,0.21767,0.2066496695988403,1519.7341736857302,0.7263053744435254,0,54.0
2031-01-05,32,28002,617,Employed,High School,10,27361,96,Single,4,Own,405,0.3078897816640566,2,1,0.09635579329932203,0,Debt Consolidation,0,21,19,3744,337,20839,9500,2333.5,0.9043026760935184,11,11339,0.253861,0.27076586922798274,699.4996987044877,0.4733232049301426,0,49.0
2031-01-06,52,119737,581,Self-Employed,Associate,27,20188,60,Married,3,Rent,193,0.607330815315715,4,1,0.04436433363762949,0,Education,0,24,3,730,3605,28255,80107,9978.083333333334,0.8480818877184317,4,10022,0.234688,0.2678214413344978,613.8212142291059,0.08085933813899855,0,57.0
2031-01-07,41,86191,627,Employed,Bachelor,17,15903,12,Married,1,Own,342,0.17516414356694968,5,1,0.14819201451081915,0,Debt Consolidation,0,21,12,2280,417,15165,11984,7182.583333333333,0.6374889744010058,5,3181,0.16740300000000002,0.16956267447682577,1450.099140895234,0.24950620935762213,1,36.0
2031-01-08,36,48370,642,Employed,Master,14,31056,36,Single,0,Other,232,0.3723787506235243,2,1,0.17913887780908327,0,Auto,0,24,12,42593,991,65052,20978,4030.8333333333335,0.7411642076492754,4,44074,0.195056,0.18899135369269893,1136.8062221987952,0.3395839294270321,0,48.0
2031-01-09,70,50872,649,Employed,Master,47,19900,36,Single,1,Rent,502,0.47116437283206236,4,0,0.13894721820963568,0,Auto,0,29,9,1552,1113,70160,13616,4239.333333333333,0.6943163119090161,7,56544,0.1804,0.1669170909774171,706.4397510426695,0.2850541950879076,0,47.0
2031-01-10,38,49862,553,Self-Employed,High School,15,26589,48,Married,2,Mortgage,679,0.6132264035475854,2,1,0.1257587172284537,0,Debt Consolidation,1,22,25,1090,211,43917,37597,4155.166666666667,0.7513080277562554,3,6320,0.245089,0.2638255757308799,902.2416241073228,0.38054830310231985,0,62.0
