ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2031-01-11,54,45534,591,Employed,High School,28,50816,60,Divorced,3,Mortgage,759,0.2607985390923888,4,1,0.12951333763835854,0,Debt Consolidation,0,33,10,3576,5583,307983,13643,3794.5,0.8775746353290945,1,294340,0.260316,0.2560164810311186,1509.4940094707997,0.5978373987273158,0,45.0
2031-01-12,45,49316,665,Employed,Doctorate,26,10995,48,Married,0,Rent,490,0.2774059730352722,6,2,0.14966842577227948,0,Home,0,23,13,2967,4221,74894,50101,4109.666666666667,0.670280142239637,5,24793,0.173495,0.1936776625320822,330.88935920449825,0.1997459710936406,0,45.0
2031-01-13,39,26438,528,Employed,Bachelor,19,27431,60,Married,0,Mortgage,440,0.23049450605856325,1,1,0.8330457299049877,0,Home,1,17,9,837,312,14201,38199,2203.1666666666665,0.8123032194021953,5,6966,0.26843100000000003,0.27290678577865696,842.3868228433859,0.5820652800560039,0,67.0
2031-01-14,44,56044,591,Employed,High School,23,29785,108,Single,0,Own,765,0.23069203532906174,6,1,0.21575725827703104,0,Debt Consolidation,0,28,22,2606,1371,18319,29747,4670.333333333333,0.7568612804878164,4,7688,0.279285,0.2461846792790329,687.7754382980429,0.3110646145809813,0,52.0
2031-01-15,48,23591,649,Employed,Master,21,12163,36,Married,4,Rent,858,0.40706386895573027,5,0,0.24712426320279637,0,Debt Consolidation,0,21,7,4066,829,161269,12789,1965.9166666666667,0.8044218856132271,4,148480,0.172663,0.16886617227514739,432.9580921681074,0.6566697938204098,0,49.0
2031-01-16,51,76806,597,Employed,Master,25,9185,12,Divorced,2,Other,772,0.25574397991283915,6,0,0.5168807988891461,0,Other,0,25,17,1598,515,65330,8424,6400.5,0.7256112801661284,0,56906,0.175685,0.20729516290143285,854.0581089873806,0.2540517317377362,1,44.800000000000004
2031-01-17,51,72787,620,Employed,Associate,32,28473,72,Married,1,Own,447,0.2800281024866115,2,2,0.29065359493730203,0,Debt Consolidation,1,21,12,5482,398,78282,185528,6065.583333333333,0.8547328583707408,5,3142,0.233473,0.26261429729703273,789.167792962958,0.20380031483033367,0,55.0
2031-01-18,47,73290,600,Employed,Bachelor,27,40000,24,Widowed,0,Mortgage,537,0.06625996652222998,1,1,0.09573430123456422,0,Home,0,20,5,608,1245,81395,15325,6107.5,0.9283861455114708,3,66070,0.215,0.2301485800480476,2095.22731655607,0.43098277798707657,0,46.0
2031-01-19,33,41427,420,Employed,High School,6,29095,36,Single,0,Rent,892,0.3400981484882838,2,1,0.23888804893209914,0,Home,0,26,24,8935,1823,230059,50681,3452.25,0.6256033083796855,3,179378,0.304095,0.2738461930843343,1193.8213179217148,0.6041918510889173,0,49.0
2031-01-20,37,74429,616,Employed,Master,11,21732,36,Married,1,Mortgage,417,0.3173147530356085,7,0,0.25505170919686976,0,Home,0,23,9,1663,2399,91698,30951,6202.416666666667,0.8775734115351179,5,60747,0.19873200000000002,0.19907966263767618,806.6202616853101,0.19728120947780733,1,38.400000000000006
2031-01-21,44,202519,550,Employed,Associate,18,38073,12,Divorced,4,Other,247,0.1980446986684404,1,0,0.2205469468902008,0,Home,0,16,4,3544,764,61583,24344,16876.583333333332,0.8723090196545276,0,37239,0.228073,0.2603504080045804,3637.7681896100407,0.23018688752818497,1,41.6
2031-01-22,47,142160,653,Employed,Bachelor,24,27244,84,Single,0,Rent,544,0.5379392142526865,0,1,0.10107762393350216,0,Education,0,21,17,39328,578,39906,11644,11846.666666666666,0.7433686407552352,4,28262,0.225744,0.23969701513884376,671.7460151881339,0.10262346779866072,1,34.4
2031-01-23,18,24608,589,Employed,Associate,0,30835,84,Divorced,0,Other,344,0.3046805996860237,6,1,0.17150611897295448,0,Education,0,28,28,2488,252,77736,11142,2050.6666666666665,0.6748742512899385,3,66594,0.261335,0.2609384082909253,802.1781202521809,0.5589295124766812,0,50.0
2031-01-24,44,44887,565,Employed,Associate,21,38397,60,Single,0,Own,459,0.18935489349988616,0,2,0.7272179928065758,1,Debt Consolidation,0,28,10,6052,6175,107110,16960,3740.5833333333335,0.7391380698698918,5,90150,0.260897,0.2285426559930104,1079.2169562160302,0.41122381702034805,0,68.0
2031-01-25,35,15000,587,Employed,High School,13,37526,48,Single,3,Mortgage,245,0.5004962289234559,3,2,0.2825353621302527,0,Other,0,26,13,708,1178,59857,5043,1250.0,0.5112256540100729,3,54814,0.23902600000000002,0.2868312,1322.5714390419214,1.2540571512335372,0,53.0
2031-01-26,50,79969,615,Employed,High School,31,17756,48,Single,2,Mortgage,322,0.42407946505632055,3,1,0.2758848423355211,0,Home,0,32,9,1273,11206,164812,21149,6664.083333333333,0.8023770020818441,6,143663,0.205256,0.20628915784535096,546.2890879521917,0.1302938520605022,1,37.6
2031-01-27,41,29352,609,Employed,Associate,16,35284,36,Married,1,Mortgage,270,0.07063536523051249,5,4,0.1848857833562052,0,Home,0,27,7,3026,2492,43290,74799,2446.0,0.8248490214697936,5,5247,0.215784,0.23247981676755824,1370.3984192229016,0.6706453063053563,0,49.0
2031-01-28,67,105130,652,Employed,High School,43,35422,48,Single,3,Mortgage,478,0.3810264463247086,3,1,0.48309143060390997,0,Debt Consolidation,1,27,16,2190,704,88185,39547,8760.833333333334,0.7430221183263575,5,48638,0.20442200000000002,0.16969118346790613,1021.5374559770145,0.1711637921784854,0,55.0
2031-01-29,35,29870,564,Employed,High School,10,18362,72,Single,3,Mortgage,1120,0.1944897906710488,4,0,0.36550653621801366,0,Home,0,28,7,2472,821,17952,31977,2489.1666666666665,0.6584366704284248,3,2954,0.251362,0.2549189444200621,500.1771850871909,0.6508914034498257,0,56.0
2031-01-30,52,42287,609,Employed,High School,32,29939,72,Single,2,Rent,352,0.575295129057171,2,3,0.41495800739067057,0,Home,0,19,17,4352,2326,24817,4781,3523.9166666666665,0.8307522913437015,4,20036,0.24043899999999999,0.24400945450315467,795.5018985457448,0.32563252967930895,0,55.0
2031-01-31,32,72813,612,Self-Employed,Bachelor,8,16814,36,Single,0,Mortgage,502,0.41242424253061677,2,1,0.18530737652500312,1,Debt Consolidation,0,28,5,6492,3354,62391,9376,6067.75,0.918191424184793,6,53015,0.195814,0.19897356330498206,623.9894708793279,0.1855695226203004,0,63.0
2031-02-01,30,20370,526,Employed,Associate,4,19840,60,Married,0,Mortgage,393,0.18943455420120517,3,1,0.4004320525866111,0,Home,0,28,15,5389,1146,76916,50648,1697.5,0.7864914252723365,7,26268,0.26184,0.27858447256700974,616.0415188150141,0.5944279934109067,0,57.0
2031-02-02,27,30245,569,Employed,Associate,0,13542,72,Married,3,Mortgage,284,0.22832611527456867,1,1,0.15740654362697037,0,Education,0,26,19,2466,997,311879,26919,2520.4166666666665,0.7724635767693386,6,284960,0.244042,0.22529756109783128,344.5292800105855,0.24937514829317334,0,45.0
2031-02-03,61,91993,578,Employed,High School,36,12117,36,Married,2,Rent,726,0.33602259842258503,2,0,0.20304587558384735,0,Home,0,20,20,3587,1296,25051,44328,7666.083333333333,0.37199680400054236,5,4421,0.208117,0.22416051828610156,465.3658076782126,0.15540736460533466,0,51.0
2031-02-04,49,46348,558,Employed,Associate,26,47860,48,Married,0,Rent,144,0.5690657092174399,3,0,0.3006049254013346,0,Debt Consolidation,0,24,11,2910,705,284550,7062,3862.3333333333335,0.8919362395385095,4,277488,0.26386,0.27645755086045426,1658.3368074726245,0.4666445518613855,0,50.0
2031-02-05,38,59263,547,Self-Employed,Master,18,27775,48,Single,1,Other,539,0.16270873862672355,6,0,0.383115277007646,0,Other,0,26,12,1220,1098,171890,2401,4938.583333333333,0.8710575012134079,7,169489,0.249275,0.25259467060816154,924.9632851365083,0.2964338528531816,0,52.0
2031-02-06,42,77839,640,Employed,Bachelor,17,17685,108,Married,0,Rent,388,0.4296965429370408,3,0,0.21184252081033975,0,Debt Consolidation,0,25,13,2719,95,254533,9001,6486.583333333333,0.8459871631140079,5,245532,0.242685,0.2436022250262945,405.25882870972947,0.12229224353494718,1,36.800000000000004
2031-02-07,47,133333,644,Employed,Bachelor,21,20163,60,Single,0,Mortgage,191,0.3632887877649332,4,1,0.2941525537666327,0,Education,0,19,6,1963,821,11806,61503,11111.083333333334,0.7262427660550339,4,4312,0.20316299999999998,0.18376743400224682,516.149000987721,0.06364356919781788,1,39.2
2031-02-08,36,29246,598,Employed,Bachelor,16,18112,72,Married,0,Rent,402,0.34457197674644463,3,3,0.18895975927546516,0,Home,0,29,3,1141,2119,73682,1557,2437.1666666666665,0.8853892290890575,10,72125,0.234112,0.2496372872315555,487.48311463291236,0.3649660594814658,0,53.0
2031-02-09,34,25540,517,Unemployed,High School,11,21475,48,Single,2,Rent,180,0.16097851542847322,3,0,0.291778613463015,0,Home,0,22,13,6138,627,150589,126580,2128.3333333333335,0.8183263737056223,1,24009,0.257975,0.28271279588538867,751.7870944713935,0.43780129732406897,0,56.0
2031-02-10,29,54857,580,Employed,Associate,5,19627,36,Divorced,1,Own,309,0.24163338201944756,2,0,0.444689123819314,0,Debt Consolidation,1,26,15,1266,13122,18580,178937,4571.416666666667,0.7575016336718463,2,7372,0.214627,0.23133312949855667,761.120123676033,0.23408938666190998,0,62.0
2031-02-11,42,105251,607,Employed,Bachelor,19,17287,12,Married,3,Other,281,0.3117709352083991,2,0,0.35215284842208133,0,Other,0,26,1,9213,5541,43411,28492,8770.916666666666,0.7126174438299517,5,14919,0.178787,0.17579555658611015,1581.4150480022026,0.21233984072385473,1,43.2
2031-02-12,44,54939,542,Self-Employed,Associate,23,43928,24,Single,2,Mortgage,869,0.06529415821528366,3,1,0.21205985284955162,0,Education,0,25,21,10333,1854,104461,11233,4578.25,0.5776716469410123,2,93228,0.24792799999999998,0.2356360896048778,2312.9647707709105,0.6950176968865638,0,52.0
2031-02-13,35,28427,462,Employed,High School,12,38597,48,Married,3,Mortgage,529,0.32021884030391834,3,0,0.1249405872322732,0,Auto,0,21,4,2061,287,34616,20988,2368.9166666666665,0.8399631771905147,6,13628,0.302597,0.2574066510896554,1295.761739556936,0.7702937655990162,0,55.0
2031-02-14,21,44891,501,Employed,High School,0,63859,120,Married,0,Other,95,0.15680405951583512,3,2,0.4014070383956928,0,Auto,0,31,16,1528,570,21423,17235,3740.9166666666665,0.7737561453752166,9,4188,0.368359,0.33950858322758015,1872.5557490896263,0.5259555142250232,0,56.0
2031-02-15,40,64532,551,Employed,High School,13,15831,36,Married,4,Rent,418,0.16008284697074546,4,0,0.45740791329045327,0,Home,0,32,21,1222,404,265092,9310,5377.666666666667,0.8908156902955341,6,255782,0.225331,0.21661565669416052,601.8248574649267,0.18964077185859915,1,39.2
2031-02-16,52,35557,616,Employed,Bachelor,27,31139,48,Single,1,Rent,315,0.3514196185161059,7,2,0.4309136122052511,1,Education,0,20,8,31054,9606,40660,6773,2963.0833333333335,0.8179362641309691,5,33887,0.21813900000000003,0.23040471909182064,998.7413747276836,0.4433697020764464,0,67.0
2031-02-17,26,35192,609,Employed,Bachelor,5,20414,72,Married,0,Mortgage,709,0.17671180032506353,7,1,0.10906445418377794,0,Auto,0,24,2,2004,747,44619,30276,2932.6666666666665,0.9504540450444533,2,14343,0.230914,0.23472033794529434,530.9120715705803,0.4227933865323643,0,51.0
2031-02-18,42,34680,596,Employed,Bachelor,20,25254,36,Divorced,4,Mortgage,246,0.05112078051388482,1,3,0.37306578781549765,0,Education,0,27,4,287,1347,44042,13287,2890.0,0.8931388060918083,3,30755,0.212254,0.25240395327971876,1007.3082767957045,0.4336706840123545,0,57.0
2031-02-19,53,52346,650,Self-Employed,Associate,29,12845,36,Divorced,0,Own,192,0.42487635902990395,2,2,0.5374096570900232,0,Debt Consolidation,0,22,7,688,1045,36952,46026,4362.166666666667,0.8570586109147457,6,6144,0.172845,0.18072809793021571,464.84681859235775,0.1505781114719041,0,57.0
2031-02-20,31,88056,554,Employed,Master,9,13355,60,Single,3,Own,911,0.4069786961067265,2,1,0.18239861094946266,0,Home,0,23,13,3770,632,677888,16196,7338.0,0.8181420139087618,12,661692,0.241355,0.2713433221190162,408.8722346496786,0.1798681159239137,1,33.6
2031-02-21,56,141351,669,Unemployed,Master,32,17951,48,Single,0,Rent,404,0.25452737879565906,1,1,0.2756019794510663,0,Auto,1,20,6,2712,1892,203163,97983,11779.25,0.7963092323458688,5,105180,0.178451,0.1635394066036901,511.9962619350372,0.07776354707940125,1,40.800000000000004
2031-02-22,23,45966,579,Employed,High School,3,30860,120,Single,4,Mortgage,434,0.14271616369477755,4,1,0.269042438976146,0,Auto,0,25,23,3713,891,9075,151995,3830.5,0.5730103169570006,5,9913,0.29636,0.35172558259924674,933.6701727938153,0.3570474279581818,0,52.0
2031-02-23,50,45198,548,Employed,Bachelor,28,15293,36,Married,0,Rent,369,0.3455101644826253,4,1,0.32096856754157616,0,Home,0,25,13,4874,7021,43480,23278,3766.5,0.812233789033785,6,20202,0.226293,0.21395213312740857,579.2726802952902,0.251764948969943,0,55.0
2031-02-24,35,49886,594,Employed,Bachelor,14,18777,72,Widowed,1,Rent,244,0.22651832683928236,5,0,0.3988088951746359,0,Debt Consolidation,0,23,27,537,599,18117,22267,4157.166666666667,0.834727734642438,5,10030,0.236777,0.2588533478834108,516.0478044434293,0.18282832163976168,0,55.0
2031-02-25,51,86764,672,Employed,Master,29,23613,36,Single,5,Rent,738,0.19994617357833894,9,1,0.27703388161636555,0,Debt Consolidation,0,21,21,8016,1242,52995,33611,7230.333333333333,0.7177397381919914,6,19384,0.172613,0.1591199239363252,829.1374117994541,0.2167448358949962,1,35.2
2031-02-26,37,36414,645,Employed,Master,16,19049,36,Married,0,Mortgage,290,0.4584664579910633,5,1,0.1627546358821237,0,Auto,0,26,16,1509,601,32785,14195,3034.5,0.9530102374017281,4,18590,0.18154900000000002,0.18136386661862813,689.9709826651605,0.322943148019496,0,49.0
2031-02-27,62,77990,630,Employed,Master,38,16359,60,Married,3,Own,343,0.40538497310629323,3,1,0.2360164007472911,0,Debt Consolidation,0,26,12,5707,3102,316716,97277,6499.166666666667,0.7042499246805072,6,219439,0.20635900000000001,0.21017405208480422,442.72609703407073,0.1208964375485171,1,36.800000000000004
2031-02-28,40,49868,482,Employed,Bachelor,19,21063,60,Married,4,Own,391,0.17090547250244412,2,2,0.30697727198996627,1,Debt Consolidation,0,26,14,3499,877,130184,15204,4155.666666666667,0.928188487140372,5,114980,0.285063,0.309034362968979,693.1941112893446,0.26089535043459,0,62.0
2031-03-01,18,26001,596,Employed,High School,0,36966,60,Married,2,Mortgage,122,0.27679086771321115,1,1,0.21813186588773542,0,Other,0,23,9,4291,1198,79579,8241,2166.75,0.9147278937261453,6,71338,0.24396600000000002,0.2437736766551494,1071.5490164689518,0.5508475903860398,0,53.0
2031-03-02,50,32188,524,Self-Employed,Master,27,42441,60,Married,0,Rent,202,0.4049851268683534,2,1,0.2936342527300264,0,Debt Consolidation,0,20,8,14929,1815,163165,14507,2682.3333333333335,0.8932870374816961,8,148658,0.285441,0.30715076451135964,1391.8100211940762,0.5941879040117097,0,54.0
2031-03-03,31,43887,548,Employed,Bachelor,5,19602,84,Married,0,Mortgage,421,0.14979410055213707,1,1,0.3038488316104119,0,Auto,1,28,7,2050,4713,46281,19834,3657.25,0.6104638929854828,6,26447,0.270602,0.2528965222027846,499.79466223605624,0.2517724143102211,0,61.0
2031-03-04,58,53808,643,Employed,Master,35,22453,60,Married,0,Rent,421,0.4924263185682098,3,2,0.3640866013453641,0,Home,0,32,6,383,4521,129764,9609,4484.0,0.8607712535360532,4,120155,0.205953,0.2284103297923322,630.9116385052513,0.23459224765951187,0,50.0
2031-03-05,47,53568,586,Employed,Master,26,17711,60,Single,1,Rent,627,0.24115521651654048,3,1,0.41163003516171104,0,Debt Consolidation,0,25,17,3575,686,37942,4299,4464.0,0.9232962674508571,6,33643,0.229711,0.20678001528592996,475.93960590429344,0.2470742844767682,0,56.0
2031-03-06,39,28185,552,Employed,Doctorate,18,28338,24,Divorced,1,Own,298,0.5617110133760969,5,1,0.5546075363133264,0,Home,0,25,28,8889,6611,238437,40456,2348.75,0.6030333790487258,8,197981,0.22733799999999998,0.2481543897834407,1509.8192828530755,0.7696942130295159,0,57.0
2031-03-07,22,48499,577,Employed,Bachelor,1,33271,108,Single,4,Mortgage,1226,0.26944364883113064,6,1,0.16575456402569544,0,Auto,1,26,2,826,3421,48518,30237,4041.5833333333335,0.7457123464035251,7,18281,0.289771,0.3195643028626992,941.0876330999344,0.5361976864924888,0,61.0
2031-03-08,21,24354,575,Self-Employed,Associate,0,40141,48,Married,0,Other,813,0.15834761877776385,2,1,0.32851366288954537,0,Education,0,25,28,1315,310,111846,12832,2029.5,0.7551189350624287,6,99014,0.24764100000000003,0.2370950478252848,1302.2321502256034,1.0422429909956166,0,56.0
2031-03-09,35,46945,553,Employed,Bachelor,12,8666,96,Married,1,Mortgage,646,0.08586602161469772,2,3,0.5587397822999655,0,Home,0,24,17,2235,308,41380,37323,3912.0833333333335,0.7377760696789906,4,4057,0.267166,0.27827667782493754,225.98178739995507,0.22289448181487825,0,58.0
2031-03-10,54,76968,555,Employed,Bachelor,27,32188,60,Divorced,0,Own,899,0.30807217882282045,6,2,0.45727423354317515,0,Debt Consolidation,0,23,13,5787,760,17106,39294,6414.0,0.5070643030326142,4,5034,0.259688,0.24899874409648443,942.8718938092439,0.28716431147633986,0,56.0
2031-03-11,50,97402,635,Employed,Bachelor,29,13468,60,Divorced,0,Own,137,0.2724972960394141,1,2,0.37246103250195656,1,Home,0,21,23,1992,4483,18446,25408,8116.833333333333,0.7483407167222682,9,4698,0.20096800000000004,0.18825419353927017,348.07486760751726,0.05976159022699952,1,49.6
2031-03-12,43,78349,638,Employed,Bachelor,20,24400,60,Married,4,Rent,560,0.147944035713724,1,0,0.6814046672343825,0,Other,0,26,13,2232,757,25793,70144,6529.083333333333,0.5838151947294491,2,6529,0.21040000000000003,0.23474537333574946,694.5161903311181,0.19214277507017855,0,54.0
2031-03-13,39,32108,501,Employed,Associate,18,31168,48,Widowed,1,Other,193,0.2020725174567605,4,2,0.31041794257944216,0,Debt Consolidation,0,38,28,15290,674,91321,11752,2675.6666666666665,0.8133522756424982,6,79569,0.27566799999999997,0.3104917085973702,1141.3335313134467,0.49869198878040866,0,53.0
2031-03-14,39,81455,550,Employed,Associate,14,19213,48,Divorced,1,Rent,768,0.04870066129111203,7,1,0.12740050001918157,0,Debt Consolidation,0,21,20,2053,2183,36072,18609,6787.916666666667,0.7789048434276591,3,17463,0.239213,0.2573158766721446,644.9126025469515,0.2081511414960827,0,48.0
2031-03-15,48,15000,547,Employed,High School,26,32263,36,Single,1,Mortgage,364,0.14049132463182104,4,0,0.1044446130773856,0,Home,0,30,11,16623,1037,212368,21517,1250.0,0.7118731712005274,4,190851,0.24376299999999998,0.20236109442588987,1202.8935848200406,1.2535148678560324,0,47.0
2031-03-16,59,51126,658,Employed,Master,41,16509,48,Divorced,0,Mortgage,307,0.30915530071911157,4,1,0.015216128030286576,0,Home,0,29,28,1532,7776,79458,22003,4260.5,0.7794683448806949,2,57455,0.182509,0.17282906801554276,478.78768182813917,0.18443555494147146,1,33.6
2031-03-17,37,104720,640,Employed,Master,16,33274,60,Married,1,Mortgage,462,0.26152697856430834,3,1,0.48013590659119476,1,Other,0,20,20,1992,171,62739,11918,8726.666666666666,0.8497478368861766,4,50821,0.21827400000000002,0.21636088672864678,912.1202726541197,0.15746221611773717,1,49.6
2031-03-18,27,43386,571,Employed,Master,2,22680,84,Married,2,Mortgage,458,0.03765124724197956,2,0,0.2625402089195339,0,Home,0,17,7,13897,4292,18189,23784,3615.5,0.9510200026746033,5,6107,0.26218,0.23004815001716464,545.4585893548987,0.27754351800716326,0,53.0
2031-03-19,27,58277,535,Employed,Bachelor,1,21765,60,Divorced,0,Rent,381,0.09700531501069079,4,2,0.12546750188595798,0,Auto,1,30,10,4289,424,59265,64748,4856.416666666667,0.7713649944560631,5,4802,0.259265,0.255297946978172,645.6093959717949,0.21139236322496938,0,55.0
2031-03-20,44,69117,618,Employed,Associate,22,8689,96,Married,0,Own,455,0.4006349718165046,4,2,0.25632194834810973,0,Other,0,26,12,1990,1649,27349,6472,5759.75,0.9183755912370926,6,20877,0.23468900000000004,0.211434623335056,188.30591778066548,0.11168990282228664,1,40.0
2031-03-21,32,29706,534,Employed,High School,9,36199,24,Single,2,Mortgage,906,0.297937710884047,2,1,0.2702331694379826,0,Education,0,24,3,1509,769,21019,5533,2475.5,0.8805720444782971,5,15486,0.244199,0.2723136071322833,1972.7582909858481,1.1628997337854365,0,57.0
2031-03-22,28,38809,506,Employed,Associate,8,16755,36,Single,2,Own,325,0.41265711626852775,2,3,0.30058907571847704,1,Home,0,29,14,3502,1608,35649,83826,3234.0833333333335,0.8437598032756266,6,8613,0.24875499999999998,0.2518326401841518,667.8009537657452,0.306980634522635,0,68.0
2031-03-23,68,56210,536,Employed,High School,49,17020,60,Married,0,Mortgage,467,0.5921622816815229,3,0,0.19211149935631638,0,Home,0,28,25,2205,922,250966,37233,4684.166666666667,0.9147172823175354,8,213733,0.25402,0.2522561811631143,501.81329559177,0.20682724687958082,1,37.6
2031-03-24,28,46480,564,Employed,Bachelor,6,13987,60,Single,0,Mortgage,363,0.6183954407342173,6,0,0.27708050371752263,0,Education,0,19,12,1999,416,171513,8329,3873.3333333333335,0.8356555170524208,4,163184,0.236987,0.22025616184150704,386.50946422665464,0.19350502518760448,1,40.800000000000004
2031-03-25,56,131725,566,Employed,Associate,33,26439,36,Married,0,Rent,930,0.549341273729023,2,2,0.08576208975538063,0,Debt Consolidation,0,23,16,18459,1329,135546,17473,10977.083333333334,0.7073595135284579,5,118073,0.22843899999999998,0.2080649475556664,993.466244368825,0.17522562104707456,1,36.0
2031-03-26,40,23691,541,Employed,High School,17,24658,120,Married,1,Mortgage,736,0.5758560885953156,1,2,0.24034707469404293,0,Home,0,30,18,1208,1634,128222,3169,1974.25,0.5863925936314676,7,125053,0.30915800000000004,0.3154649823018383,678.3660702014511,0.716406772294011,0,51.0
2031-03-27,52,37713,557,Unemployed,Bachelor,28,43759,48,Married,2,Mortgage,355,0.07251572009491751,2,1,0.16696251231505096,0,Home,0,28,18,1483,468,93367,36208,1636.0,0.9376036790512867,2,57159,0.26025899999999996,0.2367043756740423,1418.6628281483922,1.0841459829757898,0,51.0
2031-03-28,27,69955,622,Employed,Bachelor,3,39689,48,Married,0,Own,588,0.4449196245506611,4,0,0.2777161301710891,0,Debt Consolidation,0,21,10,4115,1116,206934,10588,5829.583333333333,0.8533060177647009,5,196346,0.22368900000000003,0.2606058840810151,1339.5594431740642,0.33065132325193014,0,46.0
2031-03-29,51,37409,652,Employed,Bachelor,30,35982,12,Married,3,Mortgage,347,0.33507600185647485,4,2,0.31107053482628955,0,Home,0,21,11,5482,2747,47884,5264,3117.4166666666665,0.7696522641250394,6,42620,0.17498200000000003,0.18267514403026272,3303.412236983188,1.170973478141577,0,49.0
2031-03-30,28,29140,581,Employed,Master,2,26219,12,Divorced,0,Mortgage,500,0.1270195190803892,2,0,0.27896156679298617,0,Education,0,32,9,1450,3044,43002,64410,2428.3333333333335,0.8050126468599378,5,1650,0.200719,0.2012680575014141,2430.3755973628918,1.2067435541645402,0,54.0
2031-03-31,45,62802,559,Employed,Doctorate,23,26588,60,Divorced,0,Rent,495,0.2364598699584851,4,1,0.45856874042530593,0,Auto,0,16,20,5514,649,147470,93982,5233.5,0.5902822651463817,6,53488,0.252088,0.26806422161769367,808.7998840907381,0.2491258018707821,0,54.0
2031-04-01,46,32881,551,Employed,Bachelor,24,10805,48,Single,2,Own,298,0.07007270313798854,7,1,0.1600399643450261,0,Auto,0,26,3,7861,1249,204058,1986,2740.0833333333335,0.931294613714429,8,202072,0.230305,0.21219221171390443,335.8596753740215,0.23132861240498334,1,39.2
2031-04-02,41,22252,548,Employed,High School,19,21620,84,Married,2,Mortgage,209,0.2981264601611451,4,0,0.0782814346718117,0,Home,0,29,16,5078,3259,13044,16371,1854.3333333333333,0.8526366867352821,7,9365,0.27262,0.306165723381077,627.169612677919,0.45092734819948893,0,52.0
2031-04-03,35,58819,572,Employed,Master,13,25465,60,Single,4,Mortgage,351,0.38836837063402146,4,0,0.1846755799653094,0,Home,1,22,5,1407,7884,64737,23129,4901.583333333333,0.7073083605820896,4,41608,0.244465,0.22363652117398244,708.5908568058834,0.21617318012326975,0,58.0
2031-04-04,31,33778,604,Employed,Bachelor,10,30090,36,Married,2,Mortgage,306,0.3903910123136427,4,3,0.4960722621899823,0,Home,0,31,10,3613,434,254275,28299,2814.8333333333335,0.9335063788230474,2,225976,0.21309,0.19645356197636288,1112.8223682697014,0.5040519989116116,0,50.0
2031-04-05,35,24812,600,Employed,Master,10,39813,96,Divorced,1,Rent,464,0.2827120216523078,4,0,0.4418882309923371,0,Debt Consolidation,0,19,2,10690,237,192117,32088,2067.6666666666665,0.5924363526314199,10,160029,0.27481300000000003,0.3234118691668677,1163.577681521025,0.7871567055558721,0,55.0
2031-04-06,46,44889,591,Employed,Associate,21,15127,72,Married,0,Mortgage,557,0.4546055503672034,6,2,0.4808643212634519,0,Home,0,25,16,4130,915,50684,55052,3740.75,0.7048883895736607,7,2805,0.234627,0.18770160000000002,351.63197478035266,0.24290101578035225,1,46.400000000000006
2031-04-07,37,65080,494,Employed,Bachelor,13,13710,60,Married,1,Mortgage,439,0.2979473755768421,4,0,0.07084233780750915,0,Debt Consolidation,0,19,3,12678,1636,27580,37912,5423.333333333333,0.9810724822122369,4,6434,0.27171,0.32401579382125134,463.99994080951984,0.16650275491263428,0,53.0
2031-04-08,52,57067,626,Employed,Bachelor,28,24680,24,Widowed,1,Rent,506,0.18493049347269927,3,1,0.1848963654820888,0,Home,1,17,1,3920,2137,130681,22272,4755.583333333333,0.8964394447640989,4,108409,0.18668,0.1742955897280483,1225.3351825800216,0.36406368288082885,0,52.0
2031-04-09,49,81750,622,Employed,Associate,27,49049,60,Married,0,Mortgage,657,0.19747007314677073,4,0,0.3692160814882982,0,Home,0,28,18,11621,407,98708,27724,6812.5,0.7614120206097614,6,70984,0.24304900000000002,0.23594954624071116,1399.531974292542,0.30187625310716215,0,47.0
2031-04-10,37,76462,625,Employed,Bachelor,16,18558,24,Divorced,1,Rent,414,0.11128501472077365,3,1,0.23881341311963494,1,Home,0,24,3,834,1265,129049,45361,6371.833333333333,0.9825414252443245,4,83688,0.181058,0.20987459418123963,953.5006036121316,0.21461650549744424,0,61.0
