ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2031-04-11,20,76913,566,Employed,Bachelor,0,6264,60,Single,0,Mortgage,458,0.13015565641668492,2,1,0.3736936690062785,1,Debt Consolidation,0,27,1,2102,292,30616,45797,6409.416666666667,0.8106393700151518,6,1331,0.22826399999999997,0.22014052038870324,173.05491512337485,0.09845746468712048,0,69.0
2031-04-12,27,42812,505,Employed,Bachelor,5,13892,24,Married,2,Other,392,0.6198537400865547,4,1,0.25129327368819854,0,Other,0,18,28,1670,1965,140683,19412,3567.6666666666665,0.7594631010380989,8,121271,0.23639199999999996,0.23556978215821595,731.4171300804418,0.3148884789536883,0,51.0
2031-04-13,61,53188,564,Employed,Bachelor,37,49172,120,Divorced,1,Mortgage,248,0.5405600911790955,2,1,0.24952947434883296,0,Home,0,17,18,1327,596,92050,42605,4432.333333333333,0.7424565310126862,7,49445,0.322172,0.33507237743588525,1425.3342191727734,0.37752896574553063,0,53.0
2031-04-14,35,76385,543,Employed,High School,15,19706,60,Married,1,Rent,842,0.5495580937609409,2,0,0.42731261140964755,0,Debt Consolidation,0,30,20,1343,660,152790,150455,6365.416666666667,0.8260943313393129,3,2335,0.253206,0.26535034533809243,596.2648043839633,0.22594982853449708,0,57.0
2031-04-15,29,49069,543,Unemployed,High School,6,32512,36,Divorced,5,Mortgage,371,0.4016843042080601,3,1,0.3748440048777427,0,Education,0,14,29,9242,798,32571,37869,4089.0833333333335,0.7542171671711826,7,8010,0.24601199999999998,0.22255360895338952,1245.9471562387632,0.3954302283491646,0,59.0
2031-04-16,38,73044,532,Employed,High School,16,19891,84,Single,0,Mortgage,253,0.21458310751366005,0,1,0.09378780170824308,0,Auto,0,40,15,5525,1060,107156,12261,6087.0,0.9304762452558442,4,94895,0.278891,0.22544168441690116,472.6715100851114,0.11921661082390526,1,38.400000000000006
2031-04-17,54,54687,636,Employed,High School,34,14188,60,Married,4,Rent,568,0.5882024856671227,0,0,0.40207759359708595,0,Home,0,28,3,2145,1005,76510,9905,4557.25,0.6429356627797479,5,66605,0.20118800000000003,0.23010438179043666,400.0514958321388,0.21242009892635663,0,55.0
2031-04-18,28,25603,554,Employed,High School,5,15283,96,Divorced,3,Own,189,0.08466873716522691,6,0,0.04035298036790794,0,Debt Consolidation,0,22,20,3120,292,170789,41214,2133.5833333333335,0.7667249805808564,7,129575,0.273283,0.32131194441791755,444.3806468025803,0.296862389627425,0,47.0
2031-04-19,49,112856,677,Unemployed,Master,27,21354,108,Married,2,Rent,712,0.17762243283189647,1,1,0.12279962945069026,0,Home,0,15,11,2648,1063,21887,14221,9404.666666666666,0.7964413705817556,4,7666,0.227854,0.22941691626321722,468.89748237079397,0.12556505448048425,0,45.0
2031-04-20,34,34861,528,Employed,High School,11,14980,24,Single,0,Own,185,0.37571265234755175,6,0,0.46200256173307624,0,Home,0,20,9,6873,508,35839,31532,2905.0833333333335,0.8846487875335177,6,4307,0.22598,0.2283739120587575,783.3432996213188,0.33332720218742506,0,58.0
2031-04-21,41,84842,506,Employed,Bachelor,18,49917,36,Divorced,4,Other,153,0.238086905519143,0,0,0.32030491040257114,0,Education,1,26,26,3553,3564,17209,6547,7070.166666666667,0.8258910791759138,6,10662,0.281917,0.27004628981684753,2037.9962279495173,0.3098931512151318,0,59.0
2031-04-22,37,119063,587,Employed,High School,17,27613,36,Single,1,Rent,188,0.4554813401352156,0,0,0.19768600667635594,0,Debt Consolidation,1,17,5,10287,1597,109852,1771,9921.916666666666,0.6314033768787545,6,108081,0.219113,0.2559458411443314,1106.5901121511763,0.13047782556977497,0,54.0
2031-04-23,31,59353,566,Self-Employed,High School,13,24878,72,Single,0,Other,244,0.20706272840833514,2,0,0.37208821351744886,0,Debt Consolidation,0,19,19,2659,1608,75105,29306,4946.083333333333,0.7097949095338585,3,45799,0.256878,0.26888386999881964,699.2559881521465,0.19070766191811298,0,57.0
2031-04-24,26,67296,586,Unemployed,Bachelor,5,19651,48,Widowed,1,Rent,727,0.5840758859914652,0,1,0.2071254645117718,0,Debt Consolidation,0,17,22,3955,339,11731,36505,5608.0,0.8463780809992179,10,3973,0.22165100000000001,0.22032256976780495,619.4701180402288,0.24009809522828618,0,56.0
2031-04-25,43,52757,622,Employed,Associate,22,16441,24,Married,3,Rent,184,0.49383543372438693,4,2,0.36076880430021363,1,Debt Consolidation,0,22,14,1042,925,31553,11027,4396.416666666667,0.9334332632854537,7,20526,0.18044100000000002,0.1543158445898373,800.544371788655,0.22394246188115055,0,64.0
2031-04-26,18,31216,586,Employed,Bachelor,0,19981,60,Married,0,Mortgage,650,0.25520470338794393,5,0,0.4260054538867985,0,Education,1,23,10,418,2610,17859,8627,2601.3333333333335,0.5913293006538198,3,9232,0.231981,0.2524726189090036,589.3687861363508,0.4764359762184844,0,63.0
2031-04-27,50,84783,651,Employed,Bachelor,26,22346,84,Divorced,2,Mortgage,194,0.07574009951077827,5,0,0.40839831829203904,0,Home,0,14,25,497,456,318369,13825,7065.25,0.8532610063039394,3,304544,0.22184600000000002,0.21814814199812294,520.9236763828936,0.10118873024774688,1,33.6
2031-04-28,37,21396,487,Employed,Associate,14,24183,12,Single,1,Rent,570,0.171094078274943,1,1,0.2532238134347592,0,Debt Consolidation,0,28,27,1513,1350,63958,16407,1783.0,0.8777150909600249,6,47551,0.245683,0.27735623475784216,2330.6774699386197,1.6268521985073583,0,53.0
2031-04-29,62,19626,597,Employed,Master,42,17460,84,Divorced,3,Mortgage,248,0.31264809388110404,3,0,0.2080977077721101,0,Other,0,24,18,3375,5009,133742,24169,1635.5,0.8410027993112098,6,109573,0.24396,0.2219215210355411,411.09113750043326,0.40299060684832355,0,50.0
2031-04-30,43,55524,577,Employed,Bachelor,19,17738,24,Married,3,Own,424,0.4019118497412838,7,0,0.3703838157253385,0,Auto,0,22,12,13203,2250,15453,63154,4627.0,0.8328928554278999,3,5009,0.204238,0.1878833606540762,892.3249860478851,0.28448778604881886,0,55.0
2031-05-01,54,80875,523,Employed,Bachelor,33,53241,48,Divorced,0,Rent,439,0.2549607302067091,1,3,0.17309878663272119,0,Auto,0,13,6,835,637,54008,15934,6739.583333333333,0.6374310654092957,5,38074,0.28674099999999997,0.34408919999999993,2055.894125730462,0.3701852180372865,0,51.0
2031-05-02,41,22849,600,Employed,High School,23,13730,36,Married,1,Mortgage,452,0.404667866506931,1,1,0.16611188314315145,0,Education,0,27,21,1880,4969,80475,23396,1904.0833333333333,0.5674258067971839,5,57079,0.19873,0.20796550137484363,515.8455628364006,0.5083000023649529,0,48.0
2031-05-03,33,65814,519,Employed,Bachelor,10,14497,84,Married,3,Rent,402,0.6232323756018973,4,2,0.46268421201875903,0,Other,0,25,8,10900,2298,27643,15556,5484.5,0.9547616581598309,6,12087,0.27999700000000005,0.3055394271902942,419.9263231051013,0.1498634922244692,0,59.0
2031-05-04,24,60810,567,Employed,High School,2,19336,36,Married,2,Own,113,0.10567111671532632,2,1,0.32944249312440743,0,Other,1,22,23,7566,878,22920,18002,5067.5,0.7800651078395372,6,4918,0.22083599999999998,0.21143449866741668,729.9100252583576,0.16633646280381995,0,59.0
2031-05-05,39,58839,614,Employed,Associate,16,20303,48,Married,0,Own,320,0.4011019149300772,3,1,0.17234538076855302,0,Auto,0,30,17,2691,2515,34998,7487,4903.25,0.9006507319666119,8,27511,0.208303,0.1990040571695306,616.7508149752621,0.1910469209147529,1,38.400000000000006
2031-05-06,33,73360,585,Unemployed,High School,12,32556,60,Single,3,Mortgage,343,0.6215981062529822,0,0,0.03587326573234184,0,Auto,0,27,11,11365,1238,137677,17255,6113.333333333333,0.8382556043748322,7,120422,0.245056,0.25001197595444374,955.5845417887612,0.21241840923480285,0,51.0
2031-05-07,50,37595,595,Employed,Bachelor,30,12940,48,Married,5,Own,845,0.21016021715418676,4,0,0.22381428655845317,0,Education,0,23,6,8023,4405,62217,11672,3132.9166666666665,0.875810721278616,6,50545,0.21044000000000002,0.19562464467260146,390.7586695488865,0.39444351734503624,0,53.0
2031-05-08,47,54192,596,Employed,Bachelor,28,9827,12,Married,2,Rent,828,0.43682192783540563,2,0,0.42097636952833634,0,Home,0,15,12,3801,402,43012,41740,4516.0,0.9502391053512256,2,1272,0.176827,0.17647074866997634,899.289552575185,0.3824821861326805,0,57.0
2031-05-09,50,44124,612,Employed,Master,30,33881,36,Divorced,4,Rent,621,0.18508378814726562,6,0,0.09901069176330952,0,Debt Consolidation,0,22,7,1105,401,63360,13879,3677.0,0.8232540438672707,7,49481,0.212881,0.2042073390628959,1266.4143625042839,0.5133027909992613,0,48.0
2031-05-10,38,36245,612,Employed,Bachelor,17,15152,36,Single,2,Mortgage,440,0.4236369595527125,1,1,0.40086774892454985,0,Home,0,20,23,1641,441,223612,22459,3020.4166666666665,0.8847858480660599,2,201153,0.194152,0.17065982315267006,540.7078251418509,0.32469289285976577,1,40.800000000000004
2031-05-11,34,85283,569,Employed,Bachelor,16,18007,48,Divorced,0,Mortgage,457,0.47961713674484974,4,0,0.15044591442349653,0,Auto,0,27,29,2988,63,259471,12371,7106.916666666667,0.7916027824414537,6,247100,0.22850700000000002,0.23588898512287398,582.9762843894393,0.14633297858510222,1,36.800000000000004
2031-05-12,54,53939,636,Employed,Associate,31,21439,60,Married,4,Own,660,0.261960494139498,3,2,0.3728089034637307,0,Home,0,31,25,570,989,63690,42785,4494.916666666667,0.7848749704779021,4,20905,0.20843899999999999,0.1667512,529.0764430897594,0.26453803958317934,1,40.800000000000004
2031-05-13,19,44546,563,Employed,Bachelor,0,7545,60,Married,1,Mortgage,524,0.12551762724948887,5,2,0.12900766290213814,0,Education,0,26,2,4294,815,27821,19666,3712.1666666666665,0.8676815544305415,4,8155,0.231045,0.23612276534673554,215.35963331380867,0.1991719929907445,0,54.0
2031-05-14,57,115338,601,Self-Employed,Doctorate,33,13068,84,Single,1,Own,566,0.5834556173470649,3,3,0.2707513786755015,0,Auto,0,21,7,5146,3239,271556,52974,9611.5,0.8873702471735109,5,218582,0.237568,0.27304769073535506,350.26936910595714,0.09533052792029935,1,39.2
2031-05-15,25,47176,631,Employed,Bachelor,3,13608,96,Married,1,Own,625,0.5926203215746432,4,0,0.13656313212935017,0,Home,0,26,11,1897,3665,97909,2758,3931.3333333333335,0.6039044714892191,2,95151,0.23310800000000004,0.24956457335690554,328.54872685304906,0.2425509734237025,0,47.0
2031-05-16,21,144341,570,Unemployed,Bachelor,0,30313,60,Single,5,Other,255,0.5486517724807953,5,0,0.10184317195283298,0,Other,0,28,17,1088,1116,313301,11583,12028.416666666666,0.7802155570283493,3,301718,0.250313,0.27590834704120476,936.3517032798213,0.09904476510040706,1,36.800000000000004
2031-05-17,38,122578,626,Employed,Bachelor,18,29293,24,Married,1,Mortgage,170,0.437164605026023,2,1,0.2536803524026656,0,Education,0,22,23,13780,279,14059,50317,10214.833333333334,0.8445562892905666,2,9278,0.19129300000000002,0.20070388279072068,1491.8982076643658,0.16269459847584714,1,38.400000000000006
2031-05-18,53,101902,654,Employed,Bachelor,27,9684,120,Married,0,Mortgage,460,0.07750588139008868,2,0,0.655447736758317,0,Debt Consolidation,0,24,15,2599,636,89539,24727,8491.833333333334,0.9573277913409416,1,64812,0.237684,0.228951606756498,206.1003432360805,0.07844011029060241,1,38.400000000000006
2031-05-19,50,130538,643,Employed,Master,26,71246,36,Married,2,Mortgage,571,0.48908183245723374,4,0,0.5830871368115631,0,Home,0,19,18,4062,3424,31108,48834,10878.166666666666,0.8474949535383983,4,5924,0.234746,0.2185707763233701,2715.652060405287,0.30213290172105783,0,54.0
2031-05-20,56,47179,639,Employed,Master,32,13839,96,Single,1,Own,526,0.45190135428581624,3,1,0.43826873645255116,0,Auto,1,31,29,2765,201,101470,145511,3931.5833333333335,0.8799812455083916,3,4144,0.22933900000000002,0.23123726577834927,317.48650272065174,0.21454117367150258,0,61.0
2031-05-21,43,37343,604,Employed,Master,22,11137,24,Widowed,4,Own,1354,0.3368569523921858,3,0,0.2694509011018703,0,Education,0,26,2,1393,6452,89416,15431,3111.9166666666665,0.7001309462696483,4,73985,0.184137,0.16988086579027598,550.574745027619,0.6120262683858134,0,52.0
2031-05-22,40,44013,604,Employed,Doctorate,19,9735,72,Widowed,3,Mortgage,435,0.6306285109926928,5,1,0.15633668797053868,0,Education,0,27,16,2839,1518,17494,13272,3667.75,0.8817814315857531,5,4222,0.222735,0.2556617009925405,265.6256118259237,0.19102327362168187,0,50.0
2031-05-23,49,22050,615,Employed,High School,30,24930,12,Single,1,Mortgage,150,0.043090346481246156,2,1,0.37521862475173573,0,Debt Consolidation,0,24,11,1973,2982,117923,4480,1837.5,0.8071145686438115,1,113443,0.18243,0.16924807900732428,2272.8449682146525,1.318555084742668,0,48.0
2031-05-24,32,123390,608,Unemployed,High School,6,24197,72,Widowed,1,Own,321,0.30174440289225424,2,0,0.07807371354464243,0,Education,0,21,10,4979,1516,51756,29962,10282.5,0.6338202639792758,4,21794,0.235197,0.2203587681406282,608.4923000122798,0.0903955555567498,1,38.400000000000006
2031-05-25,49,38738,597,Self-Employed,High School,28,20306,36,Single,2,Mortgage,984,0.08839500900558285,3,0,0.05001312187029148,1,Home,0,24,28,1905,983,36094,12622,3228.1666666666665,0.7892281322693234,6,23472,0.206806,0.21519424931455342,770.4560555322886,0.5434837282871461,0,65.0
2031-05-26,38,63582,487,Employed,Master,15,14042,72,Widowed,1,Rent,334,0.4630298753311325,0,0,0.2515268615055517,0,Education,0,23,11,3658,1509,5167,57508,5298.5,0.8577539610191072,3,4155,0.28554199999999996,0.2716411364667743,397.11007415379964,0.13798434918444835,1,42.400000000000006
2031-05-27,31,24906,596,Self-Employed,Bachelor,9,25532,60,Married,2,Mortgage,657,0.3423527834307987,0,2,0.28909238865261094,0,Auto,0,24,24,985,2229,33694,103009,2075.5,0.8217944888487484,4,2540,0.23253200000000002,0.24643936763525456,744.0776391936623,0.6750554754004637,0,57.0
2031-05-28,18,48983,553,Employed,Bachelor,0,16270,84,Divorced,0,Mortgage,675,0.45657721443383387,2,3,0.48827683215139456,0,Home,0,25,3,3216,489,196999,29725,4081.9166666666665,0.6670742584836521,7,167274,0.26477,0.257595764423336,419.75470876247033,0.2681962416583232,0,57.0
2031-05-29,38,46380,590,Employed,Associate,17,18845,60,Single,0,Other,415,0.3976028897020194,4,1,0.24386158786953094,0,Education,0,34,12,426,968,26229,35626,3865.0,0.7849648298838855,3,3880,0.22884500000000002,0.2240127560685821,524.7870253535649,0.2431531760293829,0,53.0
2031-05-30,31,295170,577,Employed,Doctorate,11,9653,60,Single,1,Rent,319,0.22898422672639523,4,0,0.10258344664458059,0,Home,0,25,18,2010,575,78417,74937,24597.5,0.8913073499556969,4,3480,0.226153,0.20797725309923717,260.04891950227136,0.023540966338134826,1,38.400000000000006
2031-05-31,18,35827,521,Employed,High School,0,38012,48,Divorced,2,Other,268,0.20601495569887224,5,0,0.029660757409550296,1,Education,0,20,4,1078,2065,105549,10310,2985.5833333333335,0.821767171213834,6,95239,0.272512,0.3103408372989152,1391.616010374995,0.5558766328327781,0,64.0
2031-06-01,46,61506,631,Employed,Master,24,26661,60,Married,2,Other,1128,0.14509398439811505,2,0,0.421718774152413,0,Home,0,18,11,6815,1415,77594,11415,5125.5,0.8094639394173127,9,66179,0.216161,0.20256214609193757,710.1596439493062,0.3586303080576151,0,50.0
2031-06-02,47,47741,619,Self-Employed,Doctorate,24,29709,36,Single,0,Mortgage,280,0.32050515713551275,4,1,0.4941618565558469,0,Debt Consolidation,0,27,15,4979,4610,16342,32046,3978.4166666666665,0.9126561006926465,8,7186,0.205209,0.22698399050566614,1145.3622234276615,0.3582737412524233,0,57.0
2031-06-03,21,28465,564,Employed,Associate,0,25019,48,Single,2,Rent,536,0.7731304212860776,1,2,0.28262284127110704,0,Home,0,24,9,2197,2049,312501,30098,2372.0833333333335,0.5176901719891615,4,282403,0.238019,0.25899801585231974,842.1635294040839,0.5809928808308099,0,51.0
2031-06-04,38,25380,502,Employed,High School,19,23451,96,Single,2,Own,463,0.22285046328786942,3,1,0.19428887036880466,0,Other,0,34,27,7411,387,194959,10925,2115.0,0.8284955322639607,4,184034,0.307451,0.3356528638957851,705.9047686628613,0.5526736494859865,0,48.0
2031-06-05,55,21681,642,Self-Employed,Doctorate,35,20709,48,Divorced,2,Own,793,0.2224550738265541,6,1,0.3115743291291434,0,Home,0,20,5,2495,1327,43007,5384,1806.75,0.8913279436670526,5,37623,0.19470900000000002,0.188083355431371,617.1090126254921,0.7804671441126289,0,58.0
2031-06-06,45,87795,553,Employed,High School,22,35980,24,Married,2,Own,476,0.18000893596407366,1,1,0.34914793349488427,0,Home,0,24,21,17418,572,17990,92222,7316.25,0.4491742312938133,3,8704,0.23448,0.21844068011645768,1863.8065690364913,0.31980954300857556,0,52.0
2031-06-07,43,38369,532,Employed,Master,21,29682,24,Married,1,Mortgage,143,0.16612333668966905,2,2,0.22467531117336406,0,Education,0,18,6,5070,1650,78095,13659,3197.4166666666665,0.708261494548385,6,64436,0.23868199999999998,0.24953924121640705,1583.48736144328,0.5399632082493513,0,52.0
2031-06-08,35,40154,596,Employed,Bachelor,11,17306,60,Married,3,Mortgage,244,0.12755678376426716,4,1,0.26736139713387075,0,Auto,0,28,25,3756,665,121142,32474,3346.1666666666665,0.7719884710698223,4,88668,0.224306,0.1829458482454341,442.2367085641538,0.20508144899063221,1,40.0
2031-06-09,26,21012,559,Employed,High School,1,26063,72,Married,4,Own,191,0.2609904044730673,2,0,0.11542063591027653,0,Debt Consolidation,0,30,11,2552,1272,39904,1791,1751.0,0.9461606421552509,8,38113,0.261563,0.25575014129701895,711.287677219967,0.5152985021244815,0,52.0
2031-06-10,36,18555,498,Employed,Associate,14,15835,72,Married,0,Own,554,0.14775332159714039,4,0,0.219968985917536,0,Other,0,20,29,2507,1551,132214,20888,1546.25,0.867657738260585,4,111326,0.28183499999999995,0.2551214290045714,431.54000437937253,0.6373742954757462,0,49.0
2031-06-11,33,24759,617,Employed,High School,9,24380,48,Married,0,Mortgage,581,0.2472566631654165,5,0,0.37941627337557693,0,Education,0,21,23,2593,1273,73823,2155,2063.25,0.8175641496494894,4,71668,0.21088000000000004,0.22684479747277525,777.2063661981332,0.6582849224273032,0,51.0
2031-06-12,55,118237,588,Employed,Doctorate,35,13921,72,Married,2,Rent,265,0.5333130819259899,1,0,0.2023347274408317,0,Home,1,18,20,2754,5365,36990,6960,9853.083333333334,0.9836728437803476,6,30030,0.234921,0.23722968189119426,364.1582187969946,0.0638539427215164,1,46.400000000000006
2031-06-13,39,95175,633,Self-Employed,Bachelor,14,13704,72,Single,2,Rent,231,0.3051461510000336,4,1,0.2918510058878914,0,Auto,0,25,20,701,2594,55026,18516,7931.25,0.5967458919956597,5,36510,0.212204,0.1900458839313061,320.3906133158159,0.06952127512256151,1,40.800000000000004
2031-06-14,38,115223,447,Employed,Master,16,22740,72,Single,3,Rent,285,0.23793636834271503,2,0,0.35918505054818195,0,Auto,0,21,25,507,900,120711,8522,9601.916666666666,0.8258850662723994,6,112189,0.31424,0.3728461799276959,794.2870177282,0.11240328938439723,1,39.2
2031-06-15,46,126382,572,Employed,Master,23,30094,36,Widowed,1,Mortgage,1241,0.42400262119946514,1,0,0.11930677706337847,0,Home,0,14,23,355,2535,75059,55307,10531.833333333334,0.7814419653617082,3,19752,0.22909400000000002,0.2749128,1236.5394698198386,0.23524294312353075,1,39.2
2031-06-16,41,27918,563,Employed,High School,19,29463,72,Divorced,1,Mortgage,684,0.4798588696354534,4,0,0.0898473587599903,0,Home,0,20,22,2027,1014,324397,17008,2326.5,0.9415684818614842,7,307389,0.26296299999999995,0.21037039999999996,723.5444411008752,0.6050051326459812,0,47.0
2031-06-17,34,67992,582,Employed,Master,11,35846,84,Divorced,0,Rent,407,0.19500915782171827,7,2,0.1669768223759239,0,Home,0,31,9,987,334,249105,8675,3441.1666666666665,0.6143315765148774,7,240430,0.26984600000000003,0.3047842307823753,1036.5016242748616,0.4194802995906994,0,46.0
2031-06-18,37,59080,556,Employed,Master,12,20068,12,Single,3,Mortgage,1273,0.3980924525011038,4,3,0.22016116912811245,0,Debt Consolidation,0,19,23,1423,800,18253,5648,4923.333333333333,0.9761586162890474,6,12605,0.207068,0.22603975903881074,1884.0902244324411,0.6412505533715183,0,52.0
2031-06-19,42,33199,646,Employed,Associate,22,61060,72,Married,1,Other,835,0.11680492660922635,6,1,0.2670161134985486,0,Debt Consolidation,0,31,15,8492,1065,205628,5258,2766.5833333333335,0.9235931132764492,4,200370,0.25306,0.22574458212302312,1555.09063340273,0.8639142022600909,0,45.0
2031-06-20,52,24912,489,Employed,High School,31,28340,36,Married,5,Mortgage,660,0.01720638968176043,7,1,0.21978698666075744,0,Home,0,20,14,4662,2312,59992,174300,2076.0,0.9242537866302508,1,7882,0.26883999999999997,0.30215926191803066,1206.4318211466782,0.8990519369685348,0,53.0
2031-06-21,38,18222,624,Employed,Bachelor,15,17118,36,Married,3,Own,520,0.3057247556066501,3,1,0.42531362884850227,0,Other,0,23,23,1562,2987,75131,96962,1518.5,0.9716596900883602,10,10804,0.190118,0.19692654683129945,633.4887012829996,0.7596237743055644,0,55.0
2031-06-22,21,33889,572,Employed,Master,0,9159,60,Married,0,Mortgage,278,0.07834186583384047,2,0,0.3799774898196039,0,Debt Consolidation,0,19,15,5445,1891,119756,7772,2824.0833333333335,0.7207304360182425,6,111984,0.228159,0.23345830232293582,260.01959968020344,0.1905112336204208,0,50.0
2031-06-23,46,47227,607,Employed,High School,18,21309,60,Married,1,Mortgage,335,0.11683964802116514,4,1,0.060540262135606454,0,Education,0,19,12,2909,5626,75022,4357,3935.5833333333335,0.8402506661785608,1,70665,0.22280899999999998,0.21250084327089105,579.481814350088,0.23236245732739866,0,45.0
2031-06-24,20,25791,599,Employed,Bachelor,0,32314,60,Single,5,Rent,354,0.2463855336363305,4,1,0.18438863042492662,0,Debt Consolidation,0,27,21,265,4939,36094,13895,2149.25,0.9086825239219802,5,22199,0.23781400000000003,0.22065806599130072,893.6869876396105,0.580522036821966,0,52.0
2031-06-25,36,17588,621,Employed,High School,13,18512,60,Married,2,Own,476,0.13824587480067888,1,1,0.34747480671857306,0,Auto,0,27,9,1505,4287,50837,16806,1465.6666666666667,0.9220080059232478,7,34031,0.21301200000000003,0.20832126611036264,499.0652376941488,0.6652708012468607,0,53.0
2031-06-26,43,20447,580,Employed,High School,22,27808,120,Married,3,Mortgage,282,0.25113311709890807,1,1,0.6302628256163715,0,Auto,0,17,2,10766,729,21782,37285,1703.9166666666667,0.9509054368409274,4,5369,0.292808,0.30034741776617113,733.7824307897674,0.5961456042195534,0,64.0
2031-06-27,32,86697,594,Self-Employed,Bachelor,9,39944,96,Married,0,Other,210,0.32515793832737155,2,1,0.5967972446954474,0,Education,0,20,13,2663,2662,147881,16620,7224.75,0.9472541477303729,4,131261,0.277944,0.2896524701479744,1072.8314409830402,0.17756066867130907,0,56.0
2031-06-28,45,129081,607,Employed,Bachelor,23,22793,108,Married,0,Own,485,0.4231298267400545,4,0,0.557514021794569,0,Debt Consolidation,0,23,10,7270,2770,10040,13519,10756.75,0.7516348023687673,4,10613,0.264293,0.2783726216611058,577.2438997690075,0.09875137934497012,1,43.2
2031-06-29,50,47956,602,Unemployed,Associate,28,27506,12,Married,1,Rent,186,0.10703164771065511,0,0,0.115496692326002,0,Home,0,36,13,1258,399,38367,7523,3996.3333333333335,0.8848821238171913,3,30844,0.191506,0.21938813776595117,2573.5970964628495,0.6905322620225663,0,50.0
2031-06-30,41,32181,562,Employed,Associate,18,41604,60,Widowed,2,Own,399,0.005769549999257854,2,2,0.12073785553658635,0,Auto,0,18,5,14907,1338,132205,46468,2681.75,0.668153896134768,9,85737,0.265604,0.2653201455682724,1258.7804536373135,0.6181711396055984,0,50.0
2031-07-01,37,67067,621,Employed,Doctorate,14,11240,48,Single,0,Own,235,0.1663838484173585,2,1,0.1697329279871255,0,Home,0,23,10,9294,419,62889,10925,5588.916666666667,0.9754050335218365,4,51964,0.19574000000000003,0.19343668618174414,338.11909781847754,0.10254565097323169,1,35.2
2031-07-02,45,44766,539,Employed,Associate,23,30938,36,Married,0,Rent,160,0.3396536409991935,2,1,0.1608023892362001,0,Home,0,28,8,5886,425,10560,3205,3730.5,0.8930872194492084,3,7355,0.246438,0.24361621721212473,1219.6680061180755,0.36983460826111125,0,52.0
2031-07-03,40,32771,595,Employed,High School,17,8200,36,Divorced,0,Mortgage,757,0.28181991347963864,6,3,0.35369212538772904,0,Education,0,21,1,27833,752,121679,7089,2730.9166666666665,0.8708809557264829,5,114590,0.1957,0.2001896800412674,304.82063991648374,0.38881473494851565,0,55.0
2031-07-04,55,152358,631,Employed,Master,30,17816,60,Single,2,Rent,364,0.569163033067351,3,0,0.39332315135451323,0,Education,0,21,26,9412,1576,228050,60126,12696.5,0.6669582210910804,7,167924,0.207316,0.19453863969064344,466.6174883803526,0.06542098124525283,1,36.800000000000004
2031-07-05,49,17455,563,Employed,High School,23,22900,12,Single,2,Mortgage,433,0.4287138381035953,4,2,0.2737776291827483,0,Auto,0,21,28,1246,666,118663,15762,1454.5833333333333,0.7028350374836215,2,102901,0.2064,0.21022736992146912,2132.5553194215904,1.7637733505046742,0,51.0
2031-07-06,44,171060,536,Employed,Master,21,7897,36,Married,1,Mortgage,534,0.3508709779633014,3,1,0.03835878228412748,0,Debt Consolidation,0,27,3,9857,6222,28696,40178,14255.0,0.7827277812101765,6,5599,0.22489699999999999,0.21384428827109014,299.08099523706636,0.0584413185013726,1,40.800000000000004
2031-07-07,21,28651,490,Employed,Bachelor,0,8582,12,Single,2,Mortgage,772,0.09067100489749676,1,1,0.1647918608181419,0,Home,0,19,9,4847,1644,13193,58579,2387.5833333333335,0.9543991722894326,8,5829,0.228582,0.24627108936484138,814.1172032495004,0.6643190966805349,0,52.0
2031-07-08,50,47261,582,Employed,High School,26,27520,60,Single,0,Rent,201,0.22254669057761997,3,1,0.0783039571089461,0,Debt Consolidation,0,27,16,6052,5473,75177,35278,3938.4166666666665,0.9123941698913088,8,39899,0.24152,0.21726785894043374,755.8036618380395,0.24294119764830355,0,51.0
2031-07-09,31,15000,570,Employed,High School,7,22511,60,Married,2,Other,572,0.05841846914601725,6,5,0.29642304526879043,0,Home,0,31,14,2941,1107,35743,164098,1250.0,0.8703204894067704,7,2125,0.24251100000000003,0.2392017755015743,646.5531192735166,0.9748424954188133,0,53.0
