ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2031-07-10,36,57084,565,Employed,Associate,15,26989,48,Married,0,Mortgage,1173,0.17698109496691108,1,1,0.1658495221599696,0,Debt Consolidation,0,17,23,39529,280,42193,22100,4757.0,0.5675691553693115,1,20093,0.23948899999999998,0.25333938563193875,899.9118301536184,0.4357603174592428,0,49.0
2031-07-11,38,101263,594,Employed,Master,15,8620,84,Single,0,Mortgage,1007,0.3222513958804835,2,3,0.5276770038649874,0,Other,0,22,18,5165,238,346818,8691,8438.583333333334,0.8664183038618505,4,338127,0.23662,0.23675585549177627,210.9407199611248,0.14432999851410186,1,40.800000000000004
2031-07-12,56,300000,579,Self-Employed,Bachelor,35,24567,36,Married,0,Mortgage,218,0.3682252423068388,1,0,0.40143028330507724,0,Home,0,24,2,5500,838,53392,14932,25000.0,0.988983366291996,5,38460,0.220067,0.21195888390555065,928.0360821623335,0.04584144328649334,1,48.800000000000004
2031-07-13,47,78776,552,Self-Employed,High School,23,28700,120,Single,1,Mortgage,743,0.4721769648524955,3,1,0.2121123327177475,0,Auto,0,30,9,28586,1529,74071,6473,6564.666666666667,0.7226513008455563,5,67598,0.3077,0.3274779658477802,815.4463865439877,0.23739916520930043,0,55.0
2031-07-14,49,51133,596,Employed,High School,27,23580,72,Married,3,Mortgage,587,0.09555438654236588,2,2,0.3157909424901034,0,Other,0,32,10,1634,416,89001,19970,4261.083333333333,0.7758608952485155,5,69031,0.24058,0.24392508575691602,626.4171646364172,0.28476729266104095,0,51.0
2031-07-15,34,37459,628,Employed,Master,7,26701,36,Married,3,Mortgage,763,0.3075655572964309,0,0,0.23372146449564996,0,Education,0,25,5,1749,433,57965,4546,3121.5833333333335,0.7490042844100089,6,53419,0.19770100000000002,0.1747068240950108,958.229961736401,0.5513964478719884,0,50.0
2031-07-16,31,125449,608,Employed,Bachelor,7,40123,12,Single,3,Mortgage,473,0.3551533943226293,3,0,0.08674366435828779,0,Home,0,21,15,1081,1740,180770,35700,10454.083333333334,0.7060564405027352,8,145070,0.201123,0.19683793512349151,3710.704921180272,0.4001981606402861,1,32.800000000000004
2031-07-17,38,124664,620,Employed,High School,18,18488,84,Married,0,Mortgage,497,0.35752719458062937,1,3,0.25131232745728116,0,Home,1,26,28,1978,594,40757,11725,10388.666666666666,0.8227034838188791,7,29032,0.23348800000000003,0.2515065012508978,469.7437897236621,0.09305754248767845,1,42.400000000000006
2031-07-18,37,55764,627,Employed,Bachelor,18,105398,24,Single,0,Mortgage,202,0.5100325220620318,1,0,0.4242111926527783,0,Debt Consolidation,0,25,3,872,4460,16269,24463,4647.0,0.6999628828465948,7,10153,0.266898,0.21351840000000002,5434.1765975930275,1.2128634812982628,0,57.0
2031-07-19,41,62755,652,Employed,Master,19,31736,48,Married,4,Other,942,0.2160806261322144,0,1,0.24901828136543974,0,Home,0,20,22,1659,2241,366145,30569,5229.583333333333,0.8605274829196915,5,335576,0.200736,0.19765150563343475,961.7714200485531,0.36403883420576266,1,32.0
2031-07-20,39,32628,607,Employed,High School,15,12698,12,Divorced,3,Other,834,0.5955875051654722,2,1,0.09003887151466237,0,Home,0,32,23,3901,844,10066,6463,2719.0,0.8937291891075587,4,3603,0.174198,0.1810650401088403,1164.7962663206918,0.7351218338803573,0,49.0
2031-07-21,30,143055,601,Employed,High School,9,13719,48,Married,1,Rent,324,0.12914972894355978,2,0,0.4982901947436285,0,Auto,0,18,2,1188,300,59847,140007,11921.25,0.6407910363739515,6,6838,0.20821900000000002,0.2003456301875193,417.7268179576188,0.06221887956024903,1,43.2
2031-07-22,19,30702,510,Employed,High School,0,26740,36,Married,1,Rent,579,0.3878728227485237,3,0,0.295025122849292,0,Auto,0,26,28,2790,941,47470,5528,2558.5,0.6095812568356261,4,41942,0.25673999999999997,0.2514477048033436,1065.2262246686064,0.6426524231653729,0,53.0
2031-07-23,28,21751,520,Employed,Associate,6,39574,60,Married,5,Rent,417,0.24811716083728128,3,1,0.33237044347655076,0,Home,0,19,2,12894,1262,426887,19624,1812.5833333333333,0.8496542385820715,1,407263,0.284574,0.27467149593908236,1219.478787883332,0.9028433384488063,0,54.0
2031-07-24,52,120251,626,Employed,High School,29,25853,60,Married,0,Rent,395,0.0908655831762839,3,1,0.40836581561845825,0,Education,0,27,2,2323,4494,63299,25824,10020.916666666666,0.8116132891417307,9,37475,0.21785300000000002,0.2175687696422681,710.4626196953725,0.11031551867630598,1,43.2
2031-07-25,30,99469,561,Employed,Bachelor,8,25921,24,Married,1,Rent,248,0.3129058173771067,2,2,0.04125784105687931,0,Other,0,27,9,1814,1946,55285,84215,8289.083333333334,0.8693310120448641,5,8081,0.22042099999999998,0.19136174810471065,1308.3573608103393,0.18775988830413567,1,40.0
2031-07-26,41,42029,556,Unemployed,Master,16,26624,72,Single,1,Rent,468,0.08624056994487264,2,1,0.5568171285503433,1,Home,0,29,17,1032,273,16692,97377,3502.4166666666665,0.844328307545645,3,2033,0.26362399999999997,0.24095077029611442,702.4629896979021,0.33418724871814287,0,73.0
2031-07-27,45,30785,578,Employed,Associate,24,22074,48,Divorced,0,Mortgage,167,0.3652304365930852,4,2,0.7337226080705677,0,Other,0,19,26,195,613,95992,47747,2565.4166666666665,0.9047486646793783,7,48245,0.22807400000000003,0.23191542275846924,709.8227123040584,0.34178569263110936,0,59.0
2031-07-28,26,101149,565,Employed,Bachelor,1,29888,60,Divorced,4,Mortgage,238,0.21923295750719313,2,0,0.34518011371600316,0,Education,1,35,3,2146,423,251147,1895,8429.083333333334,0.7390579867400313,3,249252,0.252388,0.2755665375612046,922.609801126712,0.13769110533490733,0,58.0
2031-07-29,32,57360,576,Employed,Associate,8,25057,60,Single,2,Own,264,0.12748978945443187,2,1,0.502682126432942,0,Debt Consolidation,0,29,26,6529,1690,344728,10502,4780.0,0.785753878312488,6,334226,0.24205700000000002,0.22778750296955122,703.1871180561903,0.20234040126698544,1,40.800000000000004
2031-07-30,53,36483,632,Employed,Associate,30,48190,24,Married,1,Mortgage,913,0.38022854708046805,4,1,0.16798450939878723,1,Other,0,23,17,1250,1156,371201,51791,3040.25,0.9610989412333752,5,319410,0.20719,0.24862800000000002,2568.6574397701525,1.1451878759214382,0,54.0
2031-07-31,76,46218,658,Employed,Associate,53,38916,60,Married,1,Mortgage,644,0.6068945901161533,2,0,0.025637065109959126,0,Education,1,24,1,527,1252,35253,99731,3851.5,0.7231395679318847,5,9444,0.214916,0.23349073147363456,1104.8792681108168,0.4540774420643429,0,57.0
2031-08-01,32,15000,592,Self-Employed,Bachelor,6,17848,72,Married,1,Own,600,0.5164356395223855,2,1,0.2236204929042169,0,Home,1,26,18,696,567,83612,9760,1250.0,0.6315402781412343,3,73852,0.236848,0.2600515855534167,491.84146511693706,0.8734731720935497,0,62.0
2031-08-02,34,29237,564,Employed,Bachelor,12,13339,72,Widowed,0,Other,465,0.16061647862782708,7,1,0.30913265326029,0,Education,0,21,3,2293,1059,60742,5942,2436.4166666666665,0.8487419981422459,4,54800,0.24633899999999997,0.23729808816243486,348.9889578534867,0.3340926734699812,0,56.0
2031-08-03,24,75553,606,Employed,Doctorate,2,51187,60,Married,0,Rent,222,0.10311459689709403,4,0,0.28338861599525766,0,Home,0,21,2,2717,881,76721,2976,6296.083333333333,0.7242494392393167,4,73745,0.253187,0.3038244,1668.1177128766699,0.30020532016624146,0,50.0
2031-08-04,41,44693,613,Employed,High School,21,18291,96,Married,1,Mortgage,347,0.35807770062681105,4,0,0.08814629286556667,0,Home,0,21,21,1939,611,92011,12557,3724.4166666666665,0.8234642126336674,4,79454,0.24679099999999998,0.2544968612726994,447.61131397530414,0.21335188436004857,0,46.0
2031-08-05,49,109989,613,Employed,Master,30,16321,12,Single,0,Own,1383,0.28621287556894315,4,0,0.2816124953494635,0,Auto,0,16,22,7023,776,25298,27984,9165.75,0.7645923733503486,7,1180,0.174821,0.1499629664353825,1473.0773949147856,0.31160323976922627,1,38.400000000000006
2031-08-06,54,60066,637,Employed,High School,32,18813,96,Single,3,Rent,158,0.47464532308445134,7,0,0.01997070074510747,0,Home,0,23,9,3602,887,160368,62774,5005.5,0.679505033141214,4,97594,0.235313,0.22103186910337536,419.2133689155202,0.11531582637409256,0,47.0
2031-08-07,41,43857,502,Employed,High School,13,47180,36,Married,0,Rent,249,0.32408786740163786,7,3,0.17167490434652657,0,Auto,0,24,28,735,1354,5001,21405,3654.75,0.9268765989671944,8,9991,0.28118,0.2718595099993825,1930.8434223151298,0.5964411853930173,0,51.0
2031-08-08,29,16941,581,Employed,Bachelor,7,19409,36,Single,0,Mortgage,510,0.4723846067848034,2,1,0.05428290459492268,0,Debt Consolidation,0,21,17,17251,10962,28213,10214,1411.75,0.7667460312343624,2,17999,0.21390900000000002,0.195576779487296,716.9411370244663,0.8690923584377307,0,53.0
2031-08-09,50,32704,603,Employed,Associate,23,19920,60,Married,3,Mortgage,235,0.5194028305420622,2,1,0.23889611721938198,0,Debt Consolidation,0,30,8,794,2109,15101,84377,2725.3333333333335,0.9596413152651638,4,3354,0.22342,0.22013789145608023,550.3249130747874,0.28815738004211866,0,52.0
2031-08-10,38,20577,581,Unemployed,High School,16,19179,12,Single,1,Mortgage,2271,0.18842071392783244,4,1,0.17740489514365598,0,Education,0,22,26,12405,117,27401,4025,1714.75,0.7457248874188859,6,23376,0.19367900000000002,0.19234183269481908,1769.6152715193355,2.3563873868023535,0,54.0
2031-08-11,57,15986,603,Employed,Bachelor,32,28680,84,Married,4,Rent,457,0.07411295865505177,3,0,0.06499186994713667,0,Education,0,24,1,4298,798,65232,23197,1332.1666666666667,0.5762955026289579,6,42035,0.25218,0.22948265458103131,688.7464965100273,0.8600624270061509,0,52.0
2031-08-12,27,85607,545,Self-Employed,Associate,2,30842,36,Single,1,Rent,1326,0.3844297450611704,2,1,0.2817373119729005,0,Debt Consolidation,0,22,17,675,5678,80581,41798,7133.916666666667,0.71831808377953,4,38783,0.243342,0.2075726877828707,1158.1342134604436,0.3482146385403685,1,43.2
2031-08-13,60,35023,616,Employed,Associate,35,29306,48,Married,0,Own,331,0.11778290537837502,4,1,0.3935728888034519,0,Debt Consolidation,0,27,9,3406,3234,17879,64945,2918.5833333333335,0.7516330685417804,4,7846,0.21630600000000003,0.21232162957442893,911.144146155589,0.4255983140755238,0,52.0
2031-08-14,53,161353,649,Employed,Bachelor,30,9622,60,Single,0,Own,335,0.32957736282410605,5,2,0.2331532093976688,0,Auto,0,31,27,5882,6995,60614,9893,13446.083333333334,0.9037704656703821,3,50721,0.190122,0.19680549670200112,253.2168864264195,0.043746336523752476,1,36.0
2031-08-15,34,79856,525,Employed,Associate,11,21206,24,Married,0,Mortgage,280,0.22526585844382022,2,1,0.20535027768686798,0,Education,0,23,11,6221,267,32305,44290,6654.666666666667,0.6103357126329733,8,7914,0.233706,0.20691330795695884,1086.4717283968298,0.20534037192899665,1,41.6
2031-08-16,26,18761,574,Employed,High School,4,32470,24,Married,1,Own,263,0.25587590150243517,1,1,0.20512161918707672,0,Debt Consolidation,0,19,28,1659,769,315549,46650,1563.4166666666667,0.914126310055056,6,268899,0.22047,0.26456399999999997,1756.790231923411,1.2919078291712025,0,48.0
2031-08-17,50,49450,571,Employed,Associate,30,15002,48,Married,1,Own,614,0.017409729689348282,5,1,0.2967556880094922,0,Debt Consolidation,0,27,3,503,1868,37363,84290,4120.833333333333,0.7175344783700796,5,4801,0.224502,0.2523760806335151,499.41343333301165,0.27019132861468437,0,55.0
2031-08-18,41,43470,571,Unemployed,High School,17,30951,48,Single,0,Mortgage,522,0.05364879988945274,2,2,0.20330095437851048,0,Auto,0,17,29,15889,777,213255,57161,3622.5,0.8995571803409649,5,156094,0.24045100000000003,0.23706987132347926,1004.0522794630984,0.4212704705212142,0,51.0
2031-08-19,44,25414,473,Employed,Associate,23,19671,48,Married,3,Rent,217,0.16403338448271174,5,3,0.6081159193956713,0,Home,0,27,6,261,207,403637,9631,2117.8333333333335,0.5380266403856397,3,394006,0.278171,0.25006437779057317,652.3045023425005,0.4104687978322974,0,55.0
2031-08-20,36,53827,546,Employed,Associate,15,9510,36,Single,0,Rent,326,0.3676677840275588,3,1,0.3292656123232425,0,Education,0,27,11,1340,182,71499,82498,4485.583333333333,0.6858011293870743,7,8565,0.22150999999999998,0.2159978523495313,361.22518739252655,0.15320753987237481,1,43.2
2031-08-21,22,64313,549,Employed,Master,0,33865,72,Divorced,2,Mortgage,517,0.29294399401358,0,0,0.1996027601995888,0,Other,0,29,10,2467,5212,269648,47418,5359.416666666667,0.7871102018533431,6,222230,0.27436499999999997,0.2833347103316194,982.6978656288155,0.2798248314889025,0,46.0
2031-08-22,33,41972,546,Employed,High School,9,54495,60,Married,2,Other,307,0.2319122046257791,1,0,0.3008431401504604,0,Debt Consolidation,0,26,22,413,2267,78238,11802,3497.6666666666665,0.9336288273355321,4,66436,0.286495,0.2833779713146277,1707.8692091717658,0.5760609575445819,0,53.0
2031-08-23,54,67449,595,Employed,Associate,30,33034,24,Divorced,1,Rent,358,0.4327144330099809,1,1,0.5098581328095997,0,Home,0,23,22,4885,120,166931,26568,5620.75,0.5967676563563329,3,140363,0.210534,0.1910170413385867,1666.8310295780923,0.36024214376695146,0,55.0
2031-08-24,33,45474,539,Employed,Associate,12,39397,72,Married,3,Mortgage,342,0.30210806362057546,1,0,0.2239183938855311,0,Auto,0,23,11,4758,743,113232,24643,3789.5,0.8240041359453641,7,88589,0.284897,0.3017065292638578,1189.563509381248,0.4041597860882037,0,51.0
2031-08-25,41,31227,432,Employed,Associate,18,14017,48,Married,0,Rent,344,0.2170319755390551,2,0,0.26580927243833924,0,Home,0,25,18,3399,1187,61160,42289,2602.25,0.6320931560667468,4,18871,0.29301699999999997,0.2686211628774021,479.43935324997005,0.3164336067825805,0,53.0
2031-08-26,32,48398,582,Employed,Associate,10,17870,120,Married,1,Own,171,0.36522536666412214,4,2,0.4176941916617145,0,Home,0,22,26,1694,2014,19703,6340,4033.1666666666665,0.5491309996518717,5,13363,0.28187,0.3089000675970589,482.8740932758578,0.1621242431362927,0,57.0
2031-08-27,52,105549,663,Self-Employed,Master,26,12558,60,Married,4,Rent,293,0.09261218906033025,0,1,0.28019790168772374,0,Home,0,25,12,2572,660,298006,29690,8795.75,0.5546064563102218,7,268316,0.186058,0.1801202196789416,318.9727957238344,0.06957596517907336,1,32.800000000000004
2031-08-28,38,278463,613,Employed,Bachelor,14,16020,48,Single,1,Own,326,0.01647104232930131,6,0,0.11652964468998517,0,Home,0,26,20,919,670,66667,9183,12970.333333333334,0.7317500086993703,2,57484,0.20452,0.23377061290377954,516.7797442108762,0.06497749306449663,1,33.6
2031-08-29,36,28051,568,Employed,Associate,13,46843,60,Married,4,Own,581,0.349801099589207,1,2,0.22077584359334895,0,Auto,0,20,25,1488,1600,46454,4369,2337.5833333333335,0.7420681229185151,6,42085,0.267843,0.29069977842749073,1488.880681022732,0.8854788838997819,0,54.0
2031-08-30,29,19154,585,Employed,Master,7,35372,24,Married,3,Mortgage,1002,0.47056920493468674,2,2,0.07571361388523322,0,Home,0,24,26,6879,1315,10415,11431,1596.1666666666667,0.8419547332027337,4,6160,0.21787199999999998,0.2068052955058316,1812.0675855389989,1.7630161337823946,0,53.0
2031-08-31,34,39236,634,Employed,Master,13,33752,72,Widowed,3,Rent,691,0.176802605680677,1,1,0.19712180817789982,1,Auto,0,21,1,2502,1917,25431,7727,3269.6666666666665,0.840365513464084,3,17704,0.231752,0.2252195890259448,858.5455657977946,0.4739154549284722,0,63.0
2031-09-01,45,104643,621,Self-Employed,Doctorate,24,15410,12,Married,0,Rent,135,0.4877571652472892,1,1,0.43032066575341593,0,Debt Consolidation,0,19,21,5626,825,148768,9974,8720.25,0.8277620183328691,5,138794,0.16991000000000003,0.18238854411918998,1414.540998303317,0.1776945613145629,1,41.6
2031-09-02,29,112594,647,Employed,Master,5,31084,36,Married,1,Own,302,0.4866744476421049,1,1,0.08044647363599013,0,Debt Consolidation,0,18,13,2560,795,61693,29463,9382.833333333334,0.8731198677064881,7,32230,0.192584,0.1618813971617362,1095.7106464687167,0.14896466736792902,1,37.6
2031-09-03,20,17302,547,Employed,Master,0,35054,24,Married,2,Other,242,0.3854929158845174,4,0,0.48448425825989105,0,Home,0,25,7,17768,1880,80200,14244,1441.8333333333333,0.8544811768065795,8,65956,0.236554,0.25915008850926685,1887.0167847806279,1.476603942744627,0,57.0
2031-09-04,25,32968,504,Employed,High School,1,11700,24,Single,3,Rent,276,0.09454079838124542,3,1,0.2522155797170281,0,Auto,0,25,20,694,10054,66153,30082,2747.3333333333335,0.7900552247118634,7,36071,0.23469999999999996,0.268659228454762,635.4536722663047,0.3317594050957188,0,52.0
2031-09-05,25,142199,593,Employed,High School,4,76255,24,Single,3,Mortgage,320,0.01861946414388205,0,1,0.18313894763457375,0,Home,0,24,29,2830,7039,29545,30704,11849.916666666666,0.8720636913363057,3,10539,0.254755,0.27942070404370695,4183.2717350785515,0.38002560370285743,0,47.0
2031-09-06,54,18883,555,Employed,Doctorate,29,20729,12,Single,0,Other,499,0.668390318424683,2,2,0.26618841162100304,0,Other,0,17,16,7006,2488,52238,18477,1573.5833333333333,0.9603849106377554,3,33761,0.208229,0.22907220698223163,1949.180019900448,1.555799408928951,0,56.0
2031-09-07,28,38051,545,Self-Employed,Bachelor,6,22220,12,Married,0,Rent,874,0.1438932486502701,5,1,0.4449530506643577,0,Education,0,25,29,5848,7333,310166,31796,3170.9166666666665,0.8516879318126251,6,278370,0.21472,0.23991192093507577,2101.0195251358823,0.9382206591582505,0,53.0
2031-09-08,33,43282,567,Unemployed,Bachelor,9,26610,48,Married,3,Own,518,0.4349393927363823,3,2,0.6904742143478957,0,Auto,0,27,4,13318,1180,186102,35823,3606.8333333333335,0.6621994916847819,4,150279,0.23811,0.21931829122544289,837.3922149796344,0.3757845427603995,0,62.0
2031-09-09,18,58570,625,Employed,Master,0,14889,36,Married,1,Mortgage,606,0.3074025647990204,1,1,0.1552858817575132,0,Home,0,23,13,2720,535,124275,53204,4880.833333333333,0.824268880055622,11,71071,0.187389,0.2248668,572.3731661061162,0.24142868351158261,0,45.0
2031-09-10,19,64154,542,Employed,High School,0,31172,60,Single,4,Mortgage,283,0.352425327466777,0,1,0.5561804923595675,0,Home,0,24,15,14286,283,21063,105869,5346.166666666667,0.9025895845511979,3,8597,0.265172,0.2925786914336957,994.3569664348721,0.23892950708012692,0,58.0
2031-09-11,38,70464,542,Employed,Associate,14,20461,48,Widowed,1,Mortgage,477,0.3159716312561259,1,1,0.20357596313781698,0,Debt Consolidation,0,27,11,2175,145,33613,5659,5872.0,0.8138891920671371,3,27954,0.244461,0.21135201129543482,635.0779496549411,0.1893865718077216,1,41.6
2031-09-12,19,24685,509,Employed,Bachelor,0,30582,84,Married,0,Mortgage,243,0.12611317997648971,4,1,0.191769027161889,0,Education,0,21,3,738,340,67150,22610,2057.0833333333335,0.8804997184322206,5,44540,0.301082,0.26391355763589075,801.4920718845398,0.5077538935634788,0,54.0
2031-09-13,53,24509,608,Unemployed,Associate,32,15049,36,Single,1,Own,288,0.12829947591073684,2,0,0.39143094928707456,0,Home,0,23,24,2844,1623,65965,98236,2042.4166666666667,0.6411120294654378,2,6047,0.196049,0.1839167735533666,547.0188618459757,0.40883864466733477,0,55.0
2031-09-14,33,15000,619,Employed,Bachelor,11,24543,60,Married,1,Mortgage,1016,0.6091550577097586,4,3,0.21420650408393674,0,Education,0,18,12,727,2026,20186,47265,1250.0,0.8034250644103446,2,10965,0.22004300000000004,0.24419164672232654,712.0360983515101,1.3824288786812082,0,53.0
2031-09-15,42,137966,555,Employed,High School,19,24073,60,Married,0,Rent,701,0.47635761871766774,1,1,0.17262858280264942,0,Auto,0,22,22,9587,2400,17100,43787,11497.166666666666,0.8682920431034244,8,8499,0.251573,0.28342325319689043,754.5119806382966,0.12659744986199178,1,39.2
2031-09-16,45,98409,583,Employed,Associate,21,60666,84,Single,1,Mortgage,302,0.2057295885399759,6,0,0.1554370730861419,0,Education,0,31,4,2147,1225,248674,3388,8200.75,0.9160566894157809,6,245286,0.29416600000000004,0.2408751507929164,1500.3412000526687,0.21977760571321753,0,48.0
2031-09-17,78,32010,603,Employed,High School,57,23661,60,Married,0,Mortgage,348,0.1604735090985578,3,0,0.41238835657377704,0,Other,0,22,9,19479,175,29411,30240,2667.5,0.9346223763964533,5,9938,0.227161,0.27024922693645964,722.848879518324,0.40144287891970903,0,54.0
2031-09-18,63,42399,575,Employed,Associate,37,16499,60,Married,1,Rent,563,0.14975277297920592,4,3,0.09834520163247115,0,Education,0,38,29,3477,463,28885,135236,3533.25,0.8302096478614678,7,2577,0.233999,0.2619515238597808,495.89577621860747,0.2996945521031932,0,50.0
2031-09-19,18,16661,550,Employed,High School,0,28610,72,Divorced,1,Rent,233,0.3840991604781855,1,1,0.4716198611445806,0,Other,0,22,27,1450,2831,127246,12739,1388.4166666666667,0.7255103743695165,6,114507,0.26861,0.2870328070416208,836.9345377034995,0.770614876204429,0,54.0
2031-09-20,48,25297,618,Employed,Bachelor,24,27685,36,Single,0,Mortgage,459,0.2950437365946284,4,4,0.04480785604330762,0,Other,0,30,27,4684,3240,336216,36283,2108.0833333333335,0.5095646282868416,5,299933,0.20368500000000003,0.22004371130396477,1057.365301866518,0.7193099427757527,0,43.0
2031-09-21,36,37066,525,Employed,Associate,15,15852,96,Widowed,1,Mortgage,501,0.23131021976305172,0,0,0.1809056937465011,0,Auto,0,10,5,2947,3338,39000,26276,3088.8333333333335,0.9628454329039872,1,12724,0.288352,0.32405558310474286,464.0179270661032,0.3124214947605147,0,53.0
2031-09-22,47,27096,462,Employed,Bachelor,27,7184,72,Single,2,Own,610,0.28443680208166366,6,1,0.12126915403987235,0,Home,0,30,25,5656,1056,160038,54735,2258.0,0.5161207509159459,4,105303,0.291184,0.2878203826852852,210.51560584173518,0.3633815792036028,0,48.0
2031-09-23,24,41047,537,Employed,Associate,3,10669,60,Married,1,Other,528,0.3047997625813625,5,0,0.37073798492485177,0,Home,0,19,9,2395,675,18258,23054,3420.5833333333335,0.9930592922969933,7,1801,0.24716900000000003,0.23408372226354127,303.2726298704431,0.24302072157393517,0,56.0
2031-09-24,51,151565,685,Employed,Master,31,10764,36,Married,2,Rent,404,0.21180732568633365,4,0,0.42130609524138046,0,Auto,0,24,25,1228,3560,121856,77096,12630.416666666666,0.553770696152535,2,44760,0.153264,0.16682470051109013,382.06708579712375,0.06223603753878195,1,38.400000000000006
2031-09-25,51,213262,462,Employed,High School,27,17343,108,Widowed,3,Own,339,0.6891899066552734,5,0,0.26831196452080674,0,Home,0,18,29,1606,860,96119,52485,17771.833333333332,0.9002122527289651,2,43634,0.331343,0.3247799896495614,497.181481387085,0.047050940986415865,1,41.6
2031-09-26,35,82651,622,Employed,Associate,14,28047,12,Single,0,Other,533,0.1575468294134233,3,0,0.271904595872277,0,Home,0,16,18,1717,1135,11715,43238,6887.583333333333,0.7587884085665889,6,6934,0.18204700000000001,0.17229423248162667,2561.0743458995066,0.4492249597802093,0,47.0
2031-09-27,68,75684,693,Self-Employed,Master,45,10321,48,Single,3,Rent,169,0.1973449618485491,4,2,0.17447568457561827,1,Home,0,16,16,3850,902,109598,52266,6307.0,0.9408229622219126,7,57332,0.158821,0.16693889761971142,296.1808614710284,0.07375628055668755,0,56.0
2031-09-28,26,56376,591,Employed,Doctorate,4,14682,120,Married,2,Own,241,0.2634350337626785,1,3,0.3104741284532627,0,Debt Consolidation,0,27,15,11969,201,87659,34868,4698.0,0.9096644057066565,8,52791,0.27418200000000004,0.30748228007218537,395.18213657599676,0.13541552502681922,0,52.0
2031-09-29,49,41173,579,Employed,High School,25,22386,72,Single,2,Other,331,0.515354861371321,4,2,0.23248859348796663,0,Home,0,32,10,2934,801,15986,58685,3431.0833333333335,0.5406605092988498,1,3334,0.247886,0.253367567013684,607.6497538258407,0.2735724150756585,0,54.0
2031-09-30,39,55036,619,Employed,Bachelor,17,26151,48,Single,0,Rent,462,0.27093203808137956,2,2,0.39016483619523207,0,Home,0,18,13,1586,3862,191901,12542,4586.333333333333,0.6626310281267371,4,179359,0.21165100000000003,0.21818235002719757,821.3370448668528,0.27981765641402423,0,47.0
2031-10-01,50,73595,643,Employed,High School,30,34897,12,Single,2,Mortgage,404,0.29892529803351164,1,2,0.06810438580970797,0,Debt Consolidation,0,28,6,24606,1351,98358,41269,6132.916666666667,0.8678615699557527,8,57089,0.17839700000000003,0.17265675481318477,3187.1737418519087,0.5855572376142796,0,47.0
2031-10-02,47,133277,604,Employed,Master,24,19197,12,Married,2,Own,309,0.22866532836183048,2,1,0.33322986497275286,0,Education,0,19,26,3827,1091,24081,6213,11106.416666666666,0.8215600529941423,7,17868,0.182197,0.19756668576977235,1776.069727941491,0.187735593803116,1,39.2
2031-10-03,46,34604,634,Self-Employed,Bachelor,23,21910,36,Married,2,Mortgage,287,0.5324534183067876,3,2,0.06228223767006151,0,Debt Consolidation,0,20,13,3836,458,29828,30203,2883.6666666666665,0.714589193488954,7,9730,0.18991,0.18678805260910128,799.5797767060354,0.3768049162083119,0,52.0
2031-10-04,30,15000,567,Employed,High School,5,29410,60,Married,1,Mortgage,455,0.4340400328144855,1,1,0.09076561511625653,0,Home,0,31,11,1132,556,13613,84410,1250.0,0.59930961090169,6,7671,0.25090999999999997,0.22229501264821794,816.1144718378633,1.0168915774702907,0,53.0
2031-10-05,26,54267,525,Employed,High School,4,12953,60,Married,4,Rent,404,0.26670120050026347,3,0,0.37464762802861873,0,Home,0,23,14,407,789,254516,78034,4522.25,0.9047631856512228,5,176482,0.255453,0.2588381326977814,386.92843537837985,0.17489710550685605,0,50.0
2031-10-06,32,18211,612,Employed,High School,10,13459,36,Married,2,Mortgage,352,0.2313153310228269,4,0,0.3299437600494065,0,Auto,0,20,28,2701,529,49438,22081,1517.5833333333333,0.7754175788939576,3,27357,0.192459,0.19307894497767875,495.4510544431642,0.5584214295380797,0,53.0
2031-10-07,31,18069,604,Employed,Bachelor,5,11057,36,Married,3,Mortgage,693,0.19950293508418337,4,1,0.5888974522671949,0,Education,0,24,14,4394,6992,142718,28208,1505.75,0.8741887111818727,4,114510,0.194057,0.19790556528975115,409.73872194431453,0.7323517993985154,0,52.0
