ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2031-10-08,45,113888,550,Employed,Associate,23,56933,60,Married,2,Mortgage,403,0.30771742046192396,3,1,0.08174971456284635,1,Home,1,20,13,709,364,38352,22312,9490.666666666666,0.804657564182594,7,16040,0.286933,0.2740478377273591,1752.2681012531357,0.22709343578812194,0,67.0
2031-10-09,33,22223,562,Employed,Associate,9,13013,48,Single,0,Other,610,0.41193655018050773,3,0,0.11284152898731463,0,Debt Consolidation,0,28,8,3120,371,24793,12184,1851.9166666666667,0.7652879400252123,11,12609,0.227013,0.21520099727287995,406.6057615553833,0.5489478980634748,0,54.0
2031-10-10,38,50201,531,Employed,Associate,16,51934,72,Married,1,Mortgage,483,0.08493674575217589,2,0,0.47036212472587535,0,Other,0,23,25,1009,5588,951755,9062,4183.416666666667,0.8103198337969714,3,942693,0.301434,0.3505429754834172,1735.3902961340023,0.5302819376826762,0,47.0
2031-10-11,27,28201,446,Employed,High School,3,30129,48,Married,1,Own,612,0.2546410544457732,3,2,0.17235066447127992,0,Home,0,23,1,814,2624,63762,20175,2350.0833333333335,0.8067363534579847,3,43587,0.302129,0.33863249644386373,1153.5553822829306,0.7512735217685602,0,56.0
2031-10-12,50,54841,569,Self-Employed,Master,26,78483,24,Married,5,Mortgage,585,0.18767073063537734,2,0,0.16044249878279326,0,Education,0,27,13,18715,136,48052,43437,4570.083333333333,0.9247825192800825,7,4615,0.268983,0.2559910604079996,4212.385414492385,1.0497369663920904,0,52.0
2031-10-13,31,46211,575,Employed,High School,9,32445,48,Married,3,Rent,291,0.6350220867335611,2,0,0.4636654983192225,0,Debt Consolidation,0,22,26,3447,1038,58218,120869,3850.9166666666665,0.8937022721599126,3,5910,0.23994500000000002,0.23337641576452883,1045.92114575376,0.3471695862250356,0,59.0
2031-10-14,39,111088,648,Employed,Master,19,16419,24,Single,0,Other,193,0.48377290717617866,5,3,0.43297092675419385,0,Other,1,23,23,2305,1328,47559,71277,9257.333333333334,0.8306254544066937,6,3954,0.16741899999999998,0.1770558497055789,817.3700545943248,0.10914266757104184,1,47.2
2031-10-15,28,50015,440,Unemployed,Bachelor,4,44125,108,Married,1,Other,219,0.14134707872929259,4,1,0.7730620558647792,0,Home,0,28,27,3162,636,195256,78624,4167.916666666667,0.7808340047992706,3,116632,0.3691249999999999,0.3790579718946322,1444.0500232850304,0.39901230189783793,0,56.0
2031-10-16,57,36661,609,Employed,Bachelor,32,22798,24,Divorced,0,Own,929,0.45403772934488995,1,0,0.08365575147252369,0,Home,0,23,26,4099,894,215144,12386,3055.0833333333335,0.887441400545013,8,202758,0.193298,0.1546384,1110.429375287339,0.6675527809783712,0,45.0
2031-10-17,32,98613,583,Employed,Bachelor,6,51154,60,Single,1,Rent,390,0.18784336931077752,4,1,0.3111681457241662,1,Other,0,20,26,818,586,336367,57774,8217.75,0.7136830498263368,6,278593,0.264654,0.23657173064013723,1461.4350428444368,0.22529707557962178,0,58.0
2031-10-18,29,39244,585,Employed,High School,6,21074,36,Married,1,Rent,750,0.29544050965261937,2,2,0.429151719925568,0,Auto,0,16,13,1427,4546,54711,12042,3270.3333333333335,0.9000533408871575,6,42669,0.213574,0.21304974112345693,797.2680702843348,0.4731224351088579,0,57.0
2031-10-19,51,64013,570,Employed,High School,29,18069,60,Married,0,Mortgage,946,0.322715713582184,3,2,0.39598779988095223,0,Debt Consolidation,0,23,22,6468,561,11340,6742,5334.416666666667,0.6976833703778907,4,4598,0.23806900000000003,0.23457275323681778,514.131946966983,0.27371914085582294,0,54.0
2031-10-20,41,43963,581,Self-Employed,Associate,15,15617,36,Married,0,Rent,312,0.4309882418970265,7,0,0.6666216559748613,1,Home,0,21,1,537,950,134012,72674,3663.5833333333335,0.8704573699285096,7,61338,0.210117,0.184028906457035,567.7533208422167,0.24013465528072697,0,77.0
2031-10-21,58,56495,569,Employed,Associate,36,25295,72,Married,0,Rent,365,0.07732676680519325,3,0,0.271745518519746,0,Home,0,31,14,959,1102,41028,24785,4707.916666666667,0.9175154994029983,7,16243,0.255795,0.23542276856686156,658.9262598575859,0.2174903109707236,0,51.0
2031-10-22,34,80072,482,Employed,High School,11,23870,60,Single,0,Mortgage,240,0.40403716688360836,3,0,0.15646455776422102,0,Education,0,21,15,860,1019,121510,6257,6672.666666666667,0.8582670816910063,6,115253,0.28787,0.3048492725322728,779.4005916743881,0.15277259341708282,0,46.0
2031-10-23,33,54439,599,Employed,Bachelor,8,18219,60,Single,3,Own,160,0.23302557175763394,4,1,0.3858789548436439,0,Home,0,19,29,434,3175,164012,107372,4536.583333333333,0.757014882228385,3,56640,0.223719,0.23184338879578228,515.533600524986,0.1489080109168029,0,52.0
2031-10-24,40,44900,542,Employed,Master,18,24645,36,Married,2,Rent,704,0.23924048347046836,3,0,0.3254700319120948,0,Auto,0,14,14,1498,1410,23549,41754,3741.6666666666665,0.9133685111339829,7,5082,0.238645,0.21239180379498798,931.5312963951452,0.43711304135282275,0,55.0
2031-10-25,44,70155,521,Employed,Doctorate,19,20758,36,Divorced,0,Mortgage,528,0.6418529496112455,4,1,0.16123252363881618,0,Education,0,21,18,2662,177,208187,40723,5846.25,0.7637115211457739,9,167464,0.245258,0.26784615048449684,845.0530215692702,0.2348604698001745,1,38.400000000000006
2031-10-26,30,32254,546,Employed,High School,9,20960,60,Widowed,1,Own,300,0.31159183113947975,5,0,0.5733085345592996,0,Home,0,30,6,1248,660,75453,37260,2687.8333333333335,0.7241973350413566,4,38193,0.25296,0.2899581881639488,665.256244097483,0.3591205719963352,0,61.0
2031-10-27,40,74060,575,Employed,Associate,15,8721,120,Married,0,Own,332,0.2810345434261131,3,2,0.05479060586612503,0,Debt Consolidation,0,17,25,5027,849,84787,84599,6171.666666666667,0.6888044816311761,7,10796,0.27622100000000005,0.24422793837620432,194.85868623244605,0.085367326961779,1,40.0
2031-10-28,51,120677,579,Employed,High School,25,21772,60,Married,2,Rent,307,0.04543341722685914,4,0,0.26011717689334435,0,Home,0,28,15,2337,1434,190747,39828,10056.416666666666,0.7442312563366149,4,150919,0.23727199999999998,0.2091349663646467,587.9468116184177,0.08899261449506544,1,36.0
2031-10-29,24,16380,561,Unemployed,High School,0,16647,48,Single,2,Own,221,0.35272342464091516,3,2,0.32771971412773737,0,Home,0,29,10,665,2317,45128,15809,1365.0,0.7918620622556692,6,29319,0.231147,0.20539270622328704,511.36956723613844,0.5365344814916765,0,59.0
2031-10-30,46,51300,608,Employed,Master,27,17372,24,Married,2,Own,381,0.1526081699924704,5,1,0.386608026849216,0,Debt Consolidation,0,26,19,6027,879,46445,21555,4275.0,0.8876776811048567,4,24890,0.18837199999999998,0.1969457980316387,881.5720820201866,0.2953384987181723,0,50.0
2031-10-31,51,28312,558,Employed,High School,27,52054,72,Single,3,Own,489,0.10861631123696767,2,0,0.31049457705191846,1,Debt Consolidation,0,22,27,2919,867,126510,166322,2359.3333333333335,0.9036260489154471,7,3078,0.288054,0.2712575007277055,1470.8429741892903,0.830676592620496,0,67.0
2031-11-01,46,219854,582,Employed,Associate,28,27547,72,Married,2,Rent,177,0.20770948896718047,3,2,0.1710508837450049,0,Home,0,21,12,981,413,20490,12524,18321.166666666668,0.7906943079636451,6,7966,0.25154699999999997,0.26242870337101215,763.1846110107816,0.05131685269373938,1,38.400000000000006
2031-11-02,41,54768,597,Employed,High School,22,12020,36,Married,1,Mortgage,854,0.46351003423911874,7,2,0.2162268225152944,0,Home,0,21,20,8540,319,167450,2932,4564.0,0.8922686392464904,6,164518,0.19852,0.20771706102586993,451.44661035596084,0.28603124679140246,1,39.2
2031-11-03,18,74493,613,Unemployed,Bachelor,0,20335,48,Married,0,Rent,245,0.1828477686309301,1,1,0.6925861055328612,0,Other,0,30,18,2109,1439,98483,13989,6207.75,0.8772889424798148,5,84494,0.208835,0.1921973570633073,610.3792981518872,0.13779216272431832,1,44.0
2031-11-04,40,57669,524,Employed,Associate,21,15911,24,Married,0,Other,122,0.12644256830753972,3,0,0.4362815616028817,0,Debt Consolidation,0,21,29,827,481,53893,24805,4805.75,0.7877404610698632,3,29088,0.228911,0.20805420695274546,816.0772314625275,0.19519892450970763,1,44.0
2031-11-05,48,85664,593,Employed,Associate,28,21201,96,Single,2,Mortgage,472,0.34409293274444736,4,2,0.6491315833966063,0,Other,0,31,15,827,718,61165,88236,7138.666666666667,0.8031328661819338,3,6522,0.259701,0.23438290735451486,490.7179022548176,0.134859623961732,1,45.6
2031-11-06,40,42009,614,Employed,Bachelor,22,18590,24,Married,2,Mortgage,362,0.08934335829441915,3,0,0.19479509274007226,0,Home,0,24,21,45756,775,46531,44569,3500.75,0.7891492523350421,8,1962,0.18658999999999998,0.18090315424624204,928.9004964898527,0.3687496954909241,0,47.0
2031-11-07,33,61959,521,Self-Employed,High School,9,60125,108,Single,0,Mortgage,774,0.22568115387762056,3,0,0.13841313737007876,0,Auto,0,30,5,1278,161,28407,71750,5163.25,0.7373479054966184,3,2219,0.34462499999999996,0.366047599555202,1908.4053648008605,0.519518784641623,0,55.0
2031-11-08,57,23002,600,Employed,High School,32,23129,36,Single,2,Mortgage,173,0.27285567366533237,3,1,0.20463497602761813,0,Auto,0,30,4,35870,541,44380,24645,1916.8333333333333,0.8647225185950719,7,19735,0.208129,0.2084121510940151,869.5021506846214,0.543866872803037,0,54.0
2031-11-09,28,70443,568,Self-Employed,Master,1,6952,24,Married,2,Other,602,0.36517435017481215,4,0,0.21461377416218086,0,Education,0,25,4,1569,888,67805,82384,5870.25,0.926048593833096,7,2024,0.197952,0.18078546272888193,347.33625528983464,0.16171990209783818,1,46.400000000000006
2031-11-10,52,65924,622,Self-Employed,High School,29,22136,48,Widowed,1,Mortgage,187,0.305106879763144,2,0,0.42350633956336814,0,Debt Consolidation,0,24,1,1141,242,56242,14463,5493.666666666667,0.5654244552924117,12,41779,0.206136,0.1871562784430411,658.5518879078294,0.15391394112757043,0,60.0
2031-11-11,27,85017,544,Self-Employed,Master,3,39114,60,Married,3,Own,624,0.5176351290565661,5,0,0.0994954474294044,0,Education,0,17,6,2048,419,28071,18018,7084.75,0.5698269275769551,4,10053,0.272114,0.29292468299571967,1248.5250980593546,0.2643036237071675,0,55.0
2031-11-12,33,20442,455,Employed,Bachelor,15,10541,24,Divorced,1,Rent,268,0.21028133616920866,4,1,0.08848472126241584,0,Home,0,32,9,2560,6615,26700,82547,1703.5,0.8129559365327583,7,4635,0.258041,0.25453616916173816,564.9911293121984,0.48898804186216516,0,53.0
2031-11-13,39,23758,618,Employed,Bachelor,15,13077,60,Married,0,Mortgage,446,0.1654819731034296,3,1,0.3659788620708876,0,Auto,0,17,17,1267,674,72083,25004,1979.8333333333333,0.770067060925748,5,47079,0.209077,0.21798099906920954,359.6729564680104,0.4069397877605912,0,52.0
2031-11-14,40,99379,508,Employed,Associate,19,21684,72,Married,2,Own,523,0.30466750562560035,4,0,0.17054147770523131,0,Debt Consolidation,0,21,20,14082,238,76016,8487,8281.583333333334,0.8570148420971376,8,67529,0.28268400000000005,0.2832235690088577,629.0754784315882,0.13911294882398753,1,37.6
2031-11-15,46,46819,506,Employed,Bachelor,24,21096,60,Single,1,Mortgage,654,0.5944280155868704,4,1,0.23340326622624494,0,Auto,1,30,8,4014,277,109405,23233,3901.5833333333335,0.947053210623446,4,86172,0.273096,0.2711288465547884,645.597370265119,0.3330948641188711,0,59.0
2031-11-16,58,37886,573,Employed,Associate,36,28382,36,Married,3,Mortgage,435,0.27890626845446026,3,2,0.2825453393974135,0,Other,0,24,3,3351,221,106529,11859,3157.1666666666665,0.7655160755864021,5,94670,0.226882,0.2252842326427046,1091.695583862322,0.48356509017441446,0,54.0
2031-11-17,24,34021,584,Employed,Bachelor,1,11020,48,Married,3,Mortgage,1227,0.1880372015048892,1,1,0.38641883813501976,0,Home,0,35,10,5874,1760,60695,17149,2835.0833333333335,0.6827136732954958,7,43546,0.21402000000000002,0.20887588956495232,340.57602035576065,0.5529206150398027,0,54.0
2031-11-18,54,99332,490,Employed,High School,29,16009,48,Married,2,Mortgage,581,0.17425248829156806,1,0,0.29593072853574803,0,Education,0,31,2,962,507,171610,16428,8277.666666666666,0.645133308171196,5,155182,0.266009,0.3006193012928845,576.9967322941916,0.13989410046641867,1,40.0
2031-11-19,36,15000,615,Employed,High School,14,5813,48,Married,0,Rent,330,0.5225351862456847,8,1,0.1811241564363839,0,Home,0,20,14,24414,351,79159,7947,1250.0,0.771618481693396,2,71212,0.193313,0.1590871523515324,164.4704112710146,0.39557632901681167,0,48.0
2031-11-20,44,65843,515,Employed,Master,21,18477,36,Married,1,Other,546,0.07061444506654854,9,0,0.34714772697037893,0,Auto,0,19,2,3662,850,51441,38459,5486.916666666667,0.9676021111257698,7,12982,0.245977,0.2396739605398551,724.5891495480632,0.23156705791924362,0,57.0
2031-11-21,37,62810,599,Employed,Bachelor,13,16210,36,Single,2,Own,689,0.17800778833039685,2,1,0.06568555107500852,0,Debt Consolidation,0,27,14,2952,1892,128390,46975,5234.166666666667,0.9281863753107513,10,81415,0.20171,0.19925440739459407,601.8060460575801,0.24661156746841206,1,37.6
2031-11-22,42,44019,635,Employed,Doctorate,17,48107,60,Married,1,Rent,565,0.5411896553017531,4,1,0.1846762066426325,0,Home,0,24,23,10166,470,31595,112589,3668.25,0.6912436190808102,3,7259,0.235607,0.23185079353234148,1361.279351501765,0.5251221567509753,0,49.0
2031-11-23,69,55358,642,Employed,Bachelor,47,11179,120,Married,1,Other,424,0.2443214568720734,4,2,0.15870685140240226,0,Debt Consolidation,0,23,10,1822,3224,9365,28932,4613.166666666667,0.9596819350935278,9,8288,0.245179,0.2455535442040171,250.81829512144856,0.14628092672165507,0,47.0
2031-11-24,64,100642,606,Employed,Associate,43,25838,60,Married,1,Mortgage,433,0.2208834289333199,5,3,0.2947765519627333,0,Education,0,18,13,1760,1643,178526,22406,8386.833333333334,0.794635839900706,6,156120,0.22783799999999998,0.21449260983778384,705.5503275229216,0.13575449544201287,1,35.2
2031-11-25,35,15000,513,Employed,High School,9,25523,48,Married,3,Rent,403,0.21171743556443756,4,1,0.12638407129881193,0,Home,0,19,14,4978,337,109366,17397,1250.0,0.853005129467629,2,91969,0.264023,0.21121840000000003,792.0109974245864,0.9560087979396692,0,50.0
2031-11-26,45,57819,573,Employed,Bachelor,19,30973,84,Single,2,Mortgage,199,0.6167747631150797,4,0,0.42715075479611647,0,Debt Consolidation,0,23,21,6223,3674,31592,68440,4818.25,0.803450001330499,6,8105,0.269473,0.28191843141009126,848.2686377693814,0.21735456602903155,0,58.0
2031-11-27,40,40470,573,Employed,Associate,15,23974,12,Married,0,Rent,221,0.08364150772055896,0,0,0.5016492839634148,0,Debt Consolidation,0,23,11,4279,552,82239,17904,3372.5,0.7588915487125379,4,64335,0.20247400000000002,0.2088694628049486,2231.009019360767,0.727059753702229,0,56.0
2031-11-28,39,26300,536,Unemployed,High School,19,25808,36,Married,0,Other,327,0.18643659827625658,3,2,0.256818128035688,0,Auto,0,25,21,2761,536,532737,3398,2191.6666666666665,0.6341609390140535,6,529339,0.242808,0.24260822557710413,1016.059142558824,0.6128026505971821,0,48.0
2031-11-29,19,32888,555,Employed,High School,0,14479,72,Divorced,3,Rent,424,0.19739136399851062,2,0,0.14148997567447089,0,Auto,1,26,19,3709,1028,69180,10663,2740.6666666666665,0.9191958608879431,11,58517,0.25197899999999995,0.24686529709948635,387.2429654391888,0.29600205501308274,0,54.0
2031-11-30,20,15000,525,Employed,High School,0,35165,120,Widowed,1,Mortgage,225,0.32640902067736893,1,0,0.29005346026266376,0,Education,0,15,15,13814,2416,19513,42656,1250.0,0.7657339161580085,7,1980,0.327665,0.34938343729206645,1057.617931643712,1.0260943453149696,0,54.0
2031-12-01,40,34319,549,Employed,Bachelor,17,29005,48,Single,1,Mortgage,241,0.22222974558992098,6,0,0.27190636630076037,1,Home,0,12,16,4364,603,31462,22581,2859.9166666666665,0.8960493110836076,6,8881,0.249505,0.26462831582857765,985.5381890844412,0.4288720029433636,0,65.0
2031-12-02,27,27701,488,Employed,Bachelor,5,37931,96,Divorced,1,Own,669,0.3587384540637219,2,0,0.20482246203204946,0,Home,0,33,4,4822,1228,77355,34571,2308.4166666666665,0.7912742207917173,3,42784,0.328931,0.3644640084001167,1221.1165602051751,0.8187934992405366,0,57.0
2031-12-03,37,41305,598,Employed,Bachelor,19,41422,48,Divorced,2,Mortgage,453,0.06743028975228318,2,1,0.12311927327354383,0,Home,0,20,20,6918,2397,16610,7284,3442.0833333333335,0.5769158197368706,2,9326,0.237422,0.21459729736222444,1292.9256056391691,0.5072293249647749,0,50.0
2031-12-04,31,67595,597,Self-Employed,Master,10,34191,60,Single,3,Other,594,0.28089222358689603,5,1,0.5560126243822632,0,Auto,0,28,29,769,1297,48132,15109,5632.916666666667,0.6725172012340523,4,33023,0.240691,0.19463127141851877,895.6690259390994,0.2644578491200413,1,48.800000000000004
2031-12-05,48,76269,626,Employed,Master,23,18712,72,Divorced,1,Mortgage,434,0.1812735988529532,4,0,0.2199766961068397,1,Debt Consolidation,0,23,7,12515,3170,340103,8340,6355.75,0.9487545552711791,5,331763,0.22071200000000002,0.2648544,521.2375532070707,0.15029501682839488,0,55.0
2031-12-06,73,86111,672,Employed,Associate,47,30698,48,Married,3,Own,1769,0.47548982913450166,2,2,0.5413170962911895,0,Debt Consolidation,0,29,17,1046,582,331254,62236,7175.916666666667,0.9187481856283591,10,269018,0.189698,0.18093948815657088,903.2614747108773,0.3723930473055768,1,36.800000000000004
2031-12-07,23,164284,547,Employed,Associate,3,27623,84,Married,0,Own,628,0.18500300318921653,3,1,0.2596429608970854,0,Other,0,21,25,1278,1570,17157,45820,13690.333333333334,0.882839784882226,3,6923,0.279123,0.28440163456299467,761.060431401315,0.10146286416702648,1,39.2
2031-12-08,26,137961,593,Employed,High School,4,7902,108,Married,0,Other,646,0.3422537796002604,1,0,0.4620197199743629,0,Debt Consolidation,0,23,14,1031,465,50912,9135,11496.75,0.9923114731780176,7,41777,0.256402,0.2631952366175319,191.72425170188157,0.07286617972051941,1,43.2
2031-12-09,47,78096,406,Self-Employed,Master,22,20870,48,Single,0,Own,349,0.17537798217871334,5,1,0.152838216080843,0,Debt Consolidation,1,24,13,2626,10900,46614,76115,6508.0,0.8036835502402037,5,4661,0.31287,0.3687407287407824,837.126278040062,0.1822566499754244,0,58.0
2031-12-10,54,45566,605,Employed,High School,32,15228,48,Single,2,Rent,422,0.3174694696687488,4,2,0.11090729589956633,0,Auto,1,23,18,1440,355,74218,90271,3797.1666666666665,0.8431137555344127,3,9829,0.207728,0.20710573371458665,469.1782497869564,0.23469558437087912,0,54.0
2031-12-11,43,17550,640,Employed,Bachelor,21,29774,72,Widowed,4,Rent,535,0.5452297758254303,8,0,0.3885199997646442,0,Debt Consolidation,0,29,6,2154,2440,31183,64571,1462.5,0.8286497612954813,6,1049,0.224774,0.24455445178669316,792.1073595668479,0.9074238356012635,0,56.0
2031-12-12,44,121754,613,Employed,Master,21,23889,108,Married,1,Mortgage,387,0.5095569541471281,4,0,0.4378048655490932,0,Debt Consolidation,0,27,1,21614,1400,90089,22989,10146.166666666666,0.8361642729244823,2,67100,0.262389,0.2523928392422207,561.7823770052116,0.09351141255369466,1,43.2
2031-12-13,22,17905,524,Employed,Bachelor,0,26827,36,Married,4,Mortgage,279,0.1575458587215674,1,0,0.5419823437253164,0,Other,0,15,3,12608,1404,14012,13265,1492.0833333333333,0.7174211320568862,7,8458,0.249827,0.2853447849749431,1117.4217512248572,0.9358872390225237,0,62.0
2031-12-14,29,39877,549,Employed,Bachelor,9,12440,36,Married,4,Mortgage,367,0.5822423217525735,2,1,0.2837780710770574,0,Debt Consolidation,0,20,7,4300,1486,24901,2454,3323.0833333333335,0.8629206237640462,3,22447,0.22294,0.21481475181299667,471.75872316942707,0.2524037585082409,0,55.0
2031-12-15,40,74117,592,Employed,High School,19,16448,120,Single,4,Rent,209,0.32482245718794406,3,1,0.34895472873947936,0,Debt Consolidation,0,16,7,17580,854,41832,20276,6176.416666666667,0.6592052850990472,7,21556,0.275448,0.28882109719241084,420.07963375300983,0.10185187750497346,0,55.0
2031-12-16,29,78004,541,Employed,Master,8,69396,72,Single,3,Other,767,0.4827853662521612,3,1,0.24563077048617862,0,Other,0,32,19,4054,1063,37803,15556,6500.333333333333,0.5959545744818302,9,22247,0.313896,0.25583453180469795,1894.2540327469312,0.4094027023353056,0,53.0
2031-12-17,64,42941,614,Employed,Associate,42,11223,60,Married,1,Rent,314,0.11881152497115949,8,1,0.3607244649144106,0,Auto,0,26,21,48866,3233,52099,61099,3578.4166666666665,0.8279213690584013,4,6666,0.209223,0.22354072819048704,312.2306196020791,0.1750021526099753,0,51.0
2031-12-18,25,15000,467,Self-Employed,High School,3,18586,84,Married,2,Rent,501,0.24255834900335418,1,0,0.29529301970711436,0,Home,0,14,11,2529,483,539014,18055,1250.0,0.39211177468882047,3,520959,0.310086,0.312918113443981,547.6695286856268,0.8389356229485014,0,49.0
2031-12-19,42,80633,582,Self-Employed,Bachelor,20,13482,12,Widowed,1,Own,437,0.05331824850513687,4,1,0.23944880437264016,0,Auto,0,27,4,5565,1115,221408,223202,6719.416666666667,0.8897608735210135,9,6745,0.187482,0.19010558726520527,1242.5229274678052,0.24995070417339874,1,44.800000000000004
2031-12-20,45,40915,615,Employed,High School,17,31632,48,Married,2,Mortgage,218,0.5210593321486565,2,2,0.32019316942004006,0,Debt Consolidation,1,27,5,3358,3961,79881,46640,3409.5833333333335,0.7280201297836828,8,33241,0.219132,0.22535581311196867,1005.8204143000977,0.35893547529270853,0,61.0
2031-12-21,24,96844,596,Self-Employed,Bachelor,0,20274,60,Single,1,Mortgage,618,0.37665043459604075,3,3,0.24035237276221227,0,Auto,0,25,15,4675,1404,42135,37616,8070.333333333333,0.8025319707593503,7,4519,0.22727399999999998,0.24470252316988164,588.7886952587843,0.1495339344007415,0,54.0
2031-12-22,18,18835,536,Employed,Associate,0,30555,72,Married,0,Rent,286,0.34192426802098963,5,0,0.3064293819470587,0,Debt Consolidation,0,23,9,1042,2310,63549,16640,1569.5833333333333,0.8758584240517677,5,46909,0.277555,0.3077474715981927,934.5364695156533,0.7776181382632248,0,57.0
2031-12-23,47,21207,561,Employed,Associate,23,37109,60,Married,1,Mortgage,433,0.3953106406604099,2,1,0.4178944467011768,0,Home,0,31,29,606,107,125742,19325,1767.25,0.8805749566817337,6,106417,0.261609,0.280382739561462,1156.2761695842512,0.8992933481874388,0,54.0
2031-12-24,26,218925,617,Employed,Bachelor,5,40246,108,Married,2,Mortgage,441,0.12624188280141532,3,1,0.33378386394410164,0,Debt Consolidation,0,24,29,4727,1547,29895,14602,18243.75,0.7019498693729301,4,15293,0.27674600000000005,0.28617456781383216,1041.4823315708898,0.08125973725636942,1,38.400000000000006
2031-12-25,19,29978,608,Employed,Bachelor,0,46578,96,Married,0,Rent,518,0.3450218944879661,2,1,0.3023603285148824,0,Debt Consolidation,0,29,28,1951,3472,200308,24039,2498.1666666666665,0.6634546192802959,3,176269,0.277578,0.2607640009762049,1159.365273305544,0.6714384975537571,0,49.0
2031-12-26,25,69760,531,Employed,High School,2,34886,108,Married,3,Rent,488,0.2718009222125057,5,1,0.13979584729971647,0,Auto,0,25,19,43436,1792,76503,41959,5813.333333333333,0.6887892484621709,1,34544,0.314386,0.3393577931677274,1037.6222404894688,0.26243501843282147,0,50.0
2031-12-27,28,28506,594,Employed,Associate,9,21416,36,Married,1,Rent,431,0.4058711245207445,1,1,0.11547196271754448,0,Auto,0,34,27,1165,420,90927,14586,2375.5,0.8478721513582611,9,76341,0.209416,0.17146814025155735,765.1045324510142,0.503516957462014,0,51.0
2031-12-28,34,95534,560,Employed,High School,8,11034,108,Married,1,Mortgage,1642,0.1340409465610741,1,2,0.16536898442539963,0,Home,0,19,12,1865,1773,22851,16055,4718.416666666667,0.7108859890727649,3,6796,0.276034,0.2971593860930573,294.1930920274558,0.4103480529190489,0,48.0
2031-12-29,36,72081,453,Employed,Bachelor,12,42053,60,Married,0,Mortgage,395,0.1441520320746023,3,2,0.3618981597491002,0,Home,0,15,28,1678,1613,17424,19910,6006.75,0.796502427519245,2,4143,0.320553,0.3045562653125738,1372.3499222298565,0.29422731464266977,0,53.0
2031-12-30,37,79679,627,Employed,Doctorate,14,17907,60,Divorced,2,Own,746,0.1444856740704626,0,0,0.1807719552675907,0,Debt Consolidation,0,17,17,14911,7125,222937,10290,6639.916666666667,0.9006012938302389,3,212647,0.209407,0.2063284780863784,480.75348053282437,0.18475434890490458,1,33.6
2031-12-31,46,205226,650,Employed,Bachelor,25,28095,36,Married,1,Rent,188,0.09876682884956726,7,1,0.021197647649755263,0,Home,0,30,8,10988,2918,74611,55606,17102.166666666668,0.7893050400345607,5,19005,0.188095,0.21271457537805658,1062.4008407363845,0.07311359227795997,1,33.6
2032-01-01,38,48243,565,Self-Employed,Associate,15,38394,24,Married,2,Other,376,0.16540001962533193,6,0,0.3268630071200784,0,Auto,0,20,29,542,893,37567,22354,4020.25,0.5715095108287505,3,15213,0.23089399999999996,0.219615401421092,1991.080743360329,0.5887894393036077,0,57.0
2032-01-02,45,46636,525,Employed,Bachelor,20,17437,36,Married,0,Own,272,0.3257976621667972,5,1,0.07674926853156111,0,Home,0,16,24,5025,1147,115213,13058,3886.3333333333335,0.8321500094311448,0,102155,0.239937,0.19970440647449575,647.7588093642454,0.23666493079104006,1,37.6
2032-01-03,18,34234,523,Employed,Master,0,10448,60,Divorced,1,Mortgage,776,0.14671924278460052,3,0,0.13646007766059623,0,Auto,1,18,14,848,12147,206210,49060,2852.8333333333335,0.8409597422852636,3,157150,0.253948,0.2297053346894557,294.3571876999051,0.3751909286790577,0,52.0
2032-01-04,27,142605,534,Employed,Master,3,20447,60,Married,0,Own,403,0.4346650145902691,0,1,0.16892068039609875,0,Auto,0,20,9,1170,498,185928,10855,11883.75,0.8322716629455011,3,175073,0.258447,0.27286548511894326,627.8624575816655,0.08674555233673424,1,36.800000000000004
2032-01-05,41,56222,609,Self-Employed,Master,15,40585,48,Widowed,1,Mortgage,285,0.21402065665928022,1,0,0.26766462366875754,0,Auto,0,18,8,1405,1131,81198,43553,4685.166666666667,0.666170288013822,8,37645,0.231085,0.2304076821383971,1301.7156598392053,0.3386679221313803,0,53.0
