ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2032-01-06,31,35089,591,Self-Employed,Bachelor,8,26782,36,Married,0,Other,700,0.4106841548595864,0,0,0.4253233904416771,0,Home,0,21,15,18483,652,40649,12186,2924.0833333333335,0.24530239884895885,1,28463,0.216282,0.22492957396150848,1029.6593356336539,0.591521902237278,0,61.0
2032-01-07,40,49538,583,Self-Employed,High School,18,34233,60,Single,3,Own,746,0.25345155224750454,4,0,0.348480273548365,0,Debt Consolidation,1,24,22,3410,198,27452,8893,4128.166666666667,0.7985096147241852,10,18559,0.24773299999999998,0.2972796,1101.8404120425819,0.4476176863117401,0,64.0
2032-01-08,29,86692,590,Employed,Master,4,9440,48,Single,0,Own,186,0.33942689957661976,2,0,0.35736082808889835,0,Debt Consolidation,0,28,3,1231,1092,32565,34005,7224.333333333333,0.8374164955574099,4,10167,0.20944000000000002,0.18457755277463414,279.5631172046968,0.06444374805583401,1,44.800000000000004
2032-01-09,29,41928,516,Employed,Master,5,26977,36,Single,0,Other,421,0.360879085012862,4,0,0.5510358734524771,0,Debt Consolidation,0,23,27,2839,9392,57242,23325,3494.0,0.6038153344290677,7,33917,0.253977,0.2319801953082635,1047.0584533748317,0.42016555620344354,0,59.0
2032-01-10,29,15000,555,Employed,Bachelor,7,20832,60,Single,3,Mortgage,359,0.17589492464835008,2,3,0.3660143519883162,0,Debt Consolidation,0,26,13,9282,562,72249,136712,1250.0,0.6475996733532466,5,6776,0.248332,0.23739380648854277,596.1470872676146,0.7641176698140917,0,55.0
2032-01-11,38,68496,484,Employed,Associate,14,14738,12,Divorced,0,Rent,342,0.45837596543781006,2,3,0.20005021129010697,0,Home,1,21,29,5712,796,19634,17608,5708.0,0.9416128016830955,5,2026,0.237738,0.2553105252227871,1404.5622806775432,0.3059849825994294,0,59.0
2032-01-12,28,34743,558,Employed,High School,4,18477,60,Married,3,Mortgage,427,0.12331182730171215,3,2,0.2935133546655209,0,Home,0,11,13,8792,977,287244,8596,2895.25,0.7251056883162381,3,278648,0.244477,0.21650915491720513,506.65413053351,0.3224778967389724,0,46.0
2032-01-13,52,35495,533,Employed,High School,25,40863,24,Married,5,Mortgage,416,0.5570377274829371,1,1,0.08205400956565526,0,Education,0,23,29,5788,1509,103281,166761,2957.9166666666665,0.9402832526494721,6,7211,0.24936299999999997,0.25017369446691085,2181.276566170001,0.8780763148060293,0,52.0
2032-01-14,52,30867,609,Self-Employed,High School,28,21378,36,Married,2,Rent,394,0.3871901551146937,4,1,0.6072924851472395,0,Debt Consolidation,0,31,21,8977,3893,230839,22012,2572.25,0.926898465901413,7,208827,0.201878,0.23498480652434292,833.100888574593,0.4770535090191828,0,55.0
2032-01-15,43,26838,579,Employed,High School,21,41691,60,Married,0,Other,142,0.39432337655759286,2,0,0.19273696679207267,0,Other,1,30,27,2679,424,9599,6171,2236.5,0.8248140914673039,4,3428,0.257191,0.29948876927743345,1347.5365547217984,0.6660123204658164,0,58.0
2032-01-16,39,72737,562,Employed,High School,18,15348,120,Single,1,Rent,181,0.1199035630166121,3,0,0.4694983548136531,1,Home,0,24,18,4897,637,47857,110250,6061.416666666667,0.6320743419143949,3,1104,0.289348,0.25867733820386835,358.5886971908493,0.08902022858091743,0,67.0
2032-01-17,29,32858,570,Employed,High School,4,37044,36,Married,0,Own,187,0.558168849326993,4,2,0.19387782744113236,0,Debt Consolidation,0,24,11,4279,987,15986,42276,2738.1666666666665,0.802572119272341,3,2933,0.237044,0.21259470612901005,1400.5751372737834,0.5797949250497718,0,52.0
2032-01-18,41,67573,624,Employed,Bachelor,20,20690,48,Married,4,Other,580,0.40285354270477775,1,0,0.2811990432347021,0,Debt Consolidation,0,20,27,788,1002,14455,9844,5631.083333333333,0.8985421716486256,5,4611,0.20369,0.2088675049320959,639.4206120805244,0.21655168994962917,0,50.0
2032-01-19,54,109238,533,Employed,Bachelor,27,26288,96,Married,2,Rent,567,0.27395672845280894,5,0,0.10729369459488913,0,Home,0,30,7,869,2844,100827,80972,9103.166666666666,0.6108286316713152,7,19855,0.294788,0.3003570036173472,725.5887163936833,0.1419933044977407,0,50.0
2032-01-20,43,16168,556,Employed,High School,22,13779,12,Married,2,Mortgage,752,0.12069684232854203,4,1,0.5263619662984765,0,Debt Consolidation,0,23,17,2563,2072,204913,48144,1347.3333333333333,0.6468467343087827,4,156769,0.20077899999999999,0.17335175033682848,1258.9030542155078,1.4925059778937466,0,55.0
2032-01-21,44,198617,470,Unemployed,Bachelor,20,16816,36,Married,3,Mortgage,468,0.29411179451110636,4,2,0.3638103432616182,0,Debt Consolidation,1,18,2,3830,625,243722,5487,16551.416666666668,0.8340762190909056,5,238235,0.266816,0.2757923534991146,691.7530750703722,0.07006971659447311,1,48.800000000000004
2032-01-22,55,49792,651,Employed,High School,30,34937,36,Married,1,Rent,338,0.29277855786230256,4,2,0.18082121477289959,0,Home,1,21,13,5109,2951,31184,48831,4149.333333333333,0.7583574365869148,3,10906,0.194437,0.1725460458447614,1250.0307989783473,0.38271950489516726,0,51.0
2032-01-23,46,57793,557,Employed,Bachelor,25,15022,36,Married,3,Mortgage,218,0.12872486528537264,4,0,0.43710655282937605,0,Auto,0,23,16,2848,416,79198,34618,4816.083333333333,0.6807379893411611,6,44580,0.221522,0.2123513401345816,567.7700385951512,0.16315540745664378,1,44.0
2032-01-24,51,75773,597,Employed,Doctorate,29,21877,36,Single,0,Mortgage,406,0.20053862594916905,2,1,0.48651982945169725,0,Home,0,20,15,2051,886,43495,18671,6314.416666666667,0.8002154143343833,3,24824,0.208377,0.2412607240421557,859.7459326896898,0.200453343437323,1,44.800000000000004
2032-01-25,20,53139,579,Self-Employed,High School,0,37676,36,Married,2,Other,360,0.3911271404229564,1,2,0.34010907092354925,0,Auto,0,22,27,576,320,33296,19096,4428.25,0.7875322822703261,6,14200,0.23317600000000002,0.22229466503336362,1443.3398813148983,0.40723533705524717,0,57.0
2032-01-26,45,43383,571,Employed,Bachelor,23,21032,72,Single,4,Rent,335,0.6914443659762812,1,3,0.2515483808333078,0,Auto,0,18,8,3340,1967,24886,3352,3615.25,0.615338095201641,8,21534,0.250532,0.2601432316208998,579.7032203895102,0.2530124390815324,0,56.0
2032-01-27,41,41491,507,Employed,High School,17,27224,60,Married,2,Mortgage,144,0.7125825088959755,3,0,0.4130144735266615,0,Debt Consolidation,0,16,18,17932,532,79251,18062,3457.5833333333335,0.533401843527905,5,61189,0.278724,0.25461782171460634,806.4474508740128,0.27488779278610187,0,57.0
2032-01-28,34,44339,528,Employed,Bachelor,14,42216,48,Married,1,Rent,184,0.03374010192123477,3,1,0.1780757616658331,0,Auto,0,25,10,4297,501,20893,59443,3694.9166666666665,0.9392686968825408,7,1888,0.273216,0.27447178528207455,1457.9949190294305,0.44439295041280064,0,50.0
2032-01-29,40,24129,556,Employed,Master,18,21740,36,Married,1,Own,248,0.057662972643282275,2,0,0.546789991912215,0,Education,0,25,28,2524,3670,238835,7793,2010.75,0.9665886589685371,8,231042,0.22874,0.26749635282369044,884.6226898973106,0.5632836950875596,0,55.0
2032-01-30,39,22439,581,Employed,Bachelor,14,15949,72,Divorced,1,Own,396,0.10245604109565817,7,0,0.4482285394254436,0,Other,0,20,15,1671,3432,8884,19150,1869.9166666666667,0.6403849306423794,3,8136,0.240449,0.24910772751133028,428.74821723045943,0.4410614825422484,0,57.0
2032-01-31,50,17307,623,Employed,Associate,29,13110,60,Widowed,1,Mortgage,669,0.42321706140042803,4,0,0.19260898573156984,0,Debt Consolidation,0,29,14,3494,530,40308,23211,1442.25,0.8917985918383072,3,17097,0.20661000000000002,0.21378059217512813,357.4633089336007,0.7117096959151331,0,50.0
2032-02-01,58,67437,541,Employed,High School,35,18233,72,Married,0,Mortgage,338,0.36508679638823316,1,1,0.3376444787972316,0,Home,0,21,5,1833,2832,41520,35515,5619.75,0.6643106065749125,4,6005,0.262733,0.2101864,447.56423231651877,0.13978633076498398,0,56.0
2032-02-02,30,58317,581,Employed,Master,7,20618,36,Divorced,1,Own,374,0.5489620269745841,5,2,0.055988438260119795,0,Home,0,23,11,12927,2740,38641,41560,4859.75,0.7016189428495242,5,1861,0.215118,0.19635513376797833,762.4150484818504,0.23384228581343697,0,51.0
2032-02-03,32,45434,596,Employed,Master,11,42597,60,Married,3,Other,595,0.4303334283053195,6,0,0.2625417345297209,0,Other,0,30,1,2110,2033,62331,38124,3786.1666666666665,0.945764311309376,7,24207,0.249597,0.24825441151152533,1245.9228059567854,0.4862233937465648,0,58.0
2032-02-04,65,83178,599,Employed,Bachelor,45,14215,60,Single,1,Mortgage,376,0.5002426150044561,1,3,0.2694609529795843,0,Auto,0,23,21,7869,3903,85097,34126,6931.5,0.964776779169409,4,50971,0.219715,0.2372414602404708,406.6637563793802,0.11291405271288757,1,40.0
2032-02-05,33,54108,544,Employed,Bachelor,12,36136,48,Single,1,Mortgage,596,0.18395754681768392,5,0,0.037345327157946785,0,Education,0,26,26,12635,1459,30763,41752,4509.0,0.7530717010919004,4,7586,0.259136,0.2644027797760403,1227.3765541352655,0.40438601777229216,0,49.0
2032-02-06,48,195086,533,Employed,Bachelor,22,87268,96,Married,0,Other,246,0.35490968439448506,1,1,0.40422990510698464,0,Debt Consolidation,0,10,21,8617,2348,16599,147130,16257.166666666666,0.8693928999803845,6,8956,0.35576800000000003,0.3709707310962443,2851.1640666497265,0.19051069169390278,0,54.0
2032-02-07,39,33095,605,Employed,Bachelor,16,8789,36,Divorced,0,Own,631,0.1176560873139246,6,0,0.565020079935922,0,Home,0,18,5,928,3445,20630,42515,2757.9166666666665,0.8659557576983495,10,10179,0.191289,0.166012024824824,311.6102027266982,0.3417834244665472,0,57.0
2032-02-08,64,34702,624,Employed,Bachelor,43,34502,48,Divorced,0,Rent,372,0.27371545731360947,2,0,0.39897798321373096,0,Home,0,22,9,2636,4249,121186,8421,2891.8333333333335,0.7973976227819043,1,112765,0.21750200000000003,0.2149321188678138,1077.5523002554905,0.5012572071657508,0,49.0
2032-02-09,36,65759,556,Employed,Associate,14,27174,72,Divorced,1,Own,305,0.16274960754263257,0,1,0.27541775112514666,0,Home,0,25,13,2223,1974,13746,68254,5479.916666666667,0.8392487158751943,6,4831,0.264174,0.2235763630985742,688.5578729743049,0.18130893833074802,0,51.0
2032-02-10,18,31582,569,Employed,High School,0,26370,72,Single,1,Own,616,0.5182695473669112,2,2,0.012955680577402467,0,Education,0,22,11,4322,336,45994,3878,2631.8333333333335,0.6088523975966397,4,42116,0.25687000000000004,0.2501254773251345,710.53641143148,0.5040351129497106,0,52.0
2032-02-11,46,97463,596,Employed,Associate,27,30312,48,Married,0,Mortgage,257,0.040841665562046554,3,1,0.10646121003864963,0,Auto,0,16,9,4563,2574,73818,16790,8121.916666666667,0.8073814698712698,4,57028,0.22731200000000001,0.2567995185846976,1016.588510337781,0.15680886207128214,0,47.0
2032-02-12,26,22246,524,Employed,High School,6,19329,36,Married,0,Rent,509,0.31283725286576414,3,1,0.23534340668557077,0,Education,0,17,23,29126,3277,32403,37389,1853.8333333333333,0.8777718891856903,8,5151,0.242329,0.22767637427209725,745.8813261812666,0.676911620703731,0,54.0
2032-02-13,47,56341,589,Employed,Master,22,21072,48,Married,0,Mortgage,585,0.053594031624199005,3,1,0.26985620624514706,0,Education,0,19,7,11736,4109,15845,28650,4695.083333333333,0.758668740653864,3,2359,0.22157200000000002,0.22576294193827678,670.5063170828557,0.26740873972762763,0,52.0
2032-02-14,67,73527,539,Employed,Associate,47,41240,72,Married,1,Other,457,0.43618436200658733,6,1,0.2868373418005847,0,Other,0,17,28,4285,875,126319,47058,6127.25,0.6475049370267721,7,79261,0.28674,0.3237812407857744,1304.573757870419,0.28749826722761745,0,51.0
2032-02-15,39,42716,564,Employed,High School,13,7581,84,Married,3,Other,386,0.1350472071749094,1,0,0.16661994065378125,0,Auto,0,18,25,26733,549,60227,20578,3559.6666666666665,0.6729894155003282,5,39649,0.250581,0.28892353908670704,211.14577912403232,0.1677532856421104,0,50.0
2032-02-16,46,237478,570,Employed,Master,25,22749,24,Single,0,Mortgage,407,0.303471485124409,4,0,0.06785348338960581,0,Auto,0,20,20,9404,4108,74338,5742,19789.833333333332,0.8204963122052596,5,68596,0.212749,0.19359285431571724,1150.7206035275442,0.07871317445123562,1,36.800000000000004
2032-02-17,35,76843,590,Employed,Bachelor,9,35139,36,Widowed,2,Other,1408,0.349063085127657,2,2,0.574033916702056,0,Education,0,14,26,2160,1956,205752,36903,6403.583333333333,0.8732127864857987,8,168849,0.225139,0.21511567392136177,1333.1116628234822,0.4280590288494956,0,54.0
2032-02-18,37,89315,489,Employed,Associate,13,16594,48,Married,3,Rent,849,0.10086136310503148,2,0,0.06435645684966333,0,Debt Consolidation,0,30,20,1537,1286,46856,121111,7442.916666666667,0.7618666009187067,3,8043,0.267094,0.2600747706015078,559.5747977182851,0.18925037868912747,1,38.400000000000006
2032-02-19,44,30940,523,Employed,High School,19,30730,72,Married,1,Own,562,0.10217455283812683,2,2,0.1417115217989103,0,Home,0,17,10,2642,385,43625,7392,2578.3333333333335,0.5160986130645031,4,36233,0.28423,0.26392633686784234,854.2320709746991,0.5492819926210856,0,50.0
2032-02-20,38,90614,627,Self-Employed,Associate,18,14774,24,Single,1,Mortgage,380,0.2063847842172739,3,0,0.4027910133570066,0,Auto,0,20,10,2174,1860,124604,13879,7551.166666666667,0.952937889641082,3,110725,0.17627400000000001,0.1541822323311131,719.2808757191683,0.14557762055123954,1,40.800000000000004
2032-02-21,42,38842,625,Employed,Bachelor,20,14151,60,Married,0,Mortgage,555,0.2422323320537287,3,0,0.21337460342060527,0,Home,1,20,27,4771,1203,16512,10912,3236.8333333333335,0.9198758316545578,1,5600,0.20665100000000003,0.17836611586272347,358.08579389953405,0.28209231056058925,0,56.0
2032-02-22,57,26647,622,Employed,High School,33,21388,60,Married,0,Mortgage,433,0.11675125614640501,3,3,0.45194697422265423,0,Education,0,23,29,408,518,105733,19933,2220.5833333333335,0.7580563061402196,3,85800,0.21538800000000002,0.23698844628161933,611.5562782638688,0.4703972431855903,0,52.0
2032-02-23,35,48275,597,Employed,Associate,14,10694,48,Married,1,Mortgage,426,0.30882166496420954,3,1,0.18617263993758976,0,Debt Consolidation,0,13,9,507,1573,289991,16738,4022.9166666666665,0.9182924827291644,6,273253,0.20719400000000002,0.1892916504900276,319.35227375695575,0.1852765879872288,1,36.800000000000004
2032-02-24,24,52010,590,Employed,Bachelor,0,20016,36,Single,0,Mortgage,220,0.461413157876717,2,2,0.29944363259770396,1,Auto,0,20,26,1325,6506,392217,27201,4334.166666666667,0.8605161809469097,6,365016,0.210016,0.2186719098484898,763.0455742766954,0.2268130530921043,0,59.0
2032-02-25,53,96928,591,Employed,High School,31,29459,96,Widowed,3,Mortgage,835,0.03861386644146759,4,1,0.14105730377043296,0,Debt Consolidation,0,19,28,22727,1537,435225,15139,8077.333333333333,0.8815734933482685,5,420086,0.268959,0.3227508,859.5857001008193,0.20979519232017407,0,42.0
2032-02-26,20,27351,542,Employed,Master,0,11209,60,Single,0,Mortgage,334,0.10252850265956047,3,3,0.18110693450834314,0,Auto,0,28,19,1266,274,10147,12323,2279.25,0.7811942290493786,3,3869,0.245209,0.27006209838192313,342.3120897340413,0.29672571667611775,0,51.0
2032-02-27,30,15000,563,Employed,Associate,7,19346,84,Single,0,Rent,485,0.21397880389129934,2,0,0.2737307117957631,0,Auto,0,23,8,2698,1336,87591,54410,1250.0,0.8266287418718294,9,33181,0.262846,0.28287797120331887,531.0634059382188,0.8128507247505751,0,55.0
2032-02-28,44,45117,575,Unemployed,Bachelor,23,29996,48,Single,2,Mortgage,298,0.15439492849307174,5,1,0.17447356839705594,0,Home,0,25,20,3476,2568,30161,15353,3759.75,0.9159297497564025,3,14808,0.237496,0.231188887344954,963.3708563491388,0.33549327916726873,0,53.0
2032-02-29,34,92188,555,Employed,Bachelor,10,24062,24,Married,4,Own,613,0.2509539037540505,5,1,0.4957148617170819,0,Debt Consolidation,0,24,12,2966,5375,306953,33741,7682.333333333333,0.7628443907785079,5,273212,0.22156199999999998,0.19617409018792373,1220.1622433975397,0.23862050289376574,1,39.2
2032-03-01,40,18129,555,Employed,High School,18,16537,60,Single,3,Own,524,0.14499266816541614,1,1,0.46802606288676907,0,Other,0,32,19,13837,3268,18923,27276,1510.75,0.7309614795044596,7,5835,0.244037,0.2725425577882185,507.4787776797586,0.6827594093528107,0,57.0
2032-03-02,31,91850,560,Employed,Bachelor,7,16723,36,Single,3,Own,938,0.2844862537394443,4,0,0.43204102708253306,0,Home,0,33,11,5619,4049,182543,10800,7654.166666666667,0.8479931012925167,6,171743,0.22172299999999998,0.2266029595683484,644.3855156958859,0.20673517896952237,1,40.800000000000004
2032-03-03,35,36042,584,Employed,Bachelor,11,16161,48,Married,3,Other,242,0.4416956054345053,1,0,0.35047184122131037,0,Home,0,24,13,42255,2995,97106,38951,3003.5,0.97304630821881,6,58155,0.21916100000000002,0.20700823722495373,497.8396848796925,0.24632584813707092,0,54.0
2032-03-04,45,39519,617,Employed,Bachelor,20,23871,36,Married,3,Own,722,0.49900602132102256,2,0,0.35013468420292154,0,Home,0,23,21,11543,3035,25789,219883,3293.25,0.7337189518571116,7,3789,0.20037100000000002,0.21089747848378518,900.4418822501844,0.49265676224100335,0,53.0
2032-03-05,43,52180,559,Employed,High School,21,8255,12,Widowed,2,Other,508,0.06073098730293414,3,1,0.20790109408114235,0,Education,0,30,4,5705,1562,172912,110627,4348.333333333333,0.9746673850054185,2,62285,0.193755,0.211081417454547,769.0827118151785,0.2936947593289027,0,52.0
2032-03-06,33,34269,479,Employed,Associate,11,7421,36,Single,3,Rent,691,0.10248295814336647,3,2,0.10331169386534991,0,Home,1,24,8,2372,2463,80541,26470,2855.75,0.7950044694733025,4,54071,0.252921,0.2023368,276.67533654916605,0.3388515579266974,0,55.0
2032-03-07,46,64206,608,Employed,Bachelor,21,23787,60,Married,3,Own,803,0.256088798110413,4,1,0.2660929686946515,0,Auto,0,17,22,3858,940,22264,25145,5350.5,0.9863247636965544,0,7144,0.22478700000000001,0.24098945114673118,685.6704096905456,0.2782301485264079,0,49.0
2032-03-08,36,67430,561,Employed,Associate,11,32217,72,Single,0,Mortgage,263,0.21216584438618274,4,0,0.1668525400230989,0,Debt Consolidation,0,21,9,3220,260,29417,13743,5619.166666666667,0.8346038579047418,7,15674,0.266717,0.32006039999999997,1011.2632989069645,0.22677086737184593,0,51.0
2032-03-09,37,44477,471,Employed,Associate,13,23805,36,Married,2,Mortgage,285,0.5012632159297437,1,1,0.5264955805297528,0,Auto,0,27,9,2975,2395,245060,15517,3706.4166666666665,0.5407348530985232,2,229543,0.273305,0.25739888472393146,955.8228403870788,0.3347769427939148,0,57.0
2032-03-10,35,29549,503,Employed,Master,12,26776,60,Single,1,Own,325,0.26669675681183724,2,1,0.2946893170790583,0,Home,1,21,25,1942,288,52827,61435,2462.4166666666665,0.8289320179804672,4,5660,0.28027599999999997,0.2674577997374992,813.5503457527564,0.4623711174331814,0,60.0
2032-03-11,47,128001,525,Employed,Bachelor,25,16720,36,Married,0,Mortgage,449,0.5347272263134931,5,0,0.30959757179075464,0,Auto,0,21,16,11072,2124,84526,28757,5398.583333333333,0.8181314413641602,6,55769,0.23922000000000002,0.287064,697.9957766720568,0.21246236389276016,0,51.0
2032-03-12,37,26319,561,Employed,High School,14,51625,120,Widowed,3,Rent,697,0.3638494253440699,4,1,0.12133989258490056,1,Auto,0,31,8,7263,4297,131984,9751,2193.25,0.5149170226850356,9,122233,0.326125,0.30482361346279413,1379.3562263239378,0.9467029414448593,0,61.0
2032-03-13,26,34457,528,Employed,Bachelor,4,15746,72,Divorced,0,Rent,521,0.1357764508495313,0,0,0.18566536189822186,0,Auto,0,19,7,1021,2290,85029,10914,2871.4166666666665,0.8366455053850694,5,74115,0.26674600000000004,0.258210455300112,432.12016427071285,0.3319337716936633,0,49.0
2032-03-14,44,30957,603,Employed,High School,22,44202,36,Married,1,Mortgage,441,0.36289732629438687,2,2,0.12561123506829233,0,Auto,0,24,15,1118,1092,88477,82626,2579.75,0.94422710370345,10,5851,0.227702,0.22118866476646817,1690.8137477095206,0.8263644724138077,0,48.0
2032-03-15,62,81690,630,Employed,Bachelor,40,15812,72,Married,1,Rent,482,0.4953654014961776,1,1,0.17142002793723427,0,Other,0,25,22,6165,671,16880,21300,6807.5,0.9511198593800172,5,8547,0.215812,0.22625000966657524,403.1814269502798,0.13003032345946086,0,47.0
2032-03-16,53,40268,641,Employed,Master,32,8412,72,Married,2,Mortgage,944,0.12333851136088755,5,1,0.5938724958281741,0,Debt Consolidation,0,25,22,244,1382,77066,36823,3355.6666666666665,0.7431536179249209,2,40243,0.202912,0.16768350433506873,186.04879841038706,0.33675835852102526,1,44.0
2032-03-17,20,39795,484,Employed,Bachelor,0,18668,60,Divorced,2,Own,378,0.5639263644441743,1,1,0.14428975182570397,0,Home,0,26,5,4495,1101,248425,73309,3316.25,0.800794070496672,2,175116,0.281668,0.2550652474760848,553.4879364042495,0.2808859212677722,0,50.0
2032-03-18,33,15000,612,Employed,Bachelor,9,20778,24,Married,1,Mortgage,897,0.25838324997326734,2,1,0.10521108148842384,0,Debt Consolidation,0,24,14,1921,689,133059,5506,1250.0,0.7303089167164374,7,127553,0.18977799999999997,0.1894468094979794,1046.8318860668808,1.5550655088535046,0,45.0
2032-03-19,31,63598,601,Self-Employed,Bachelor,9,26187,96,Divorced,3,Mortgage,142,0.6359209660314211,3,1,0.2822927983620901,0,Auto,0,22,17,4131,837,21448,40990,5299.833333333333,0.966716958379349,5,5794,0.260687,0.27673117194776864,680.11075582381,0.1551201149389245,0,54.0
2032-03-20,54,107201,641,Unemployed,High School,33,35230,48,Widowed,1,Rent,317,0.1029144713506653,2,1,0.13853174047647385,0,Education,0,22,6,23926,3904,53468,16724,8933.416666666666,0.7739143947865599,5,36744,0.20973,0.18002888708650966,1034.9344158228419,0.15133453036701247,1,40.0
2032-03-21,51,54270,618,Employed,Bachelor,24,21094,84,Married,1,Mortgage,157,0.21748603162555988,0,2,0.22985014342219692,0,Other,0,28,11,3273,670,71007,9374,4522.5,0.7128484248340587,4,61633,0.23709400000000003,0.2395155223166623,519.8656207995954,0.14966625114418913,0,47.0
2032-03-22,55,37484,612,Employed,Associate,29,27116,72,Divorced,3,Other,283,0.34566066548965146,1,1,0.1969751688027912,0,Other,0,21,13,5810,1722,114378,35041,3123.6666666666665,0.684021387035402,6,79337,0.236116,0.22523711146178071,689.7748041841775,0.31142081021796314,0,46.0
2032-03-23,47,36359,559,Employed,High School,28,32461,60,Married,0,Rent,598,0.6300828522263565,5,0,0.32698495421777457,0,Other,0,26,5,5929,601,61489,61337,3029.9166666666665,0.8219399169192303,3,8564,0.257961,0.26994736663718577,991.1051509368921,0.5244715699343411,0,59.0
2032-03-24,32,39410,565,Employed,Bachelor,7,19393,12,Married,0,Rent,641,0.3095028813757233,3,1,0.6753275040435928,0,Auto,0,35,24,6361,1967,102450,33742,3284.1666666666665,0.6362317115779025,4,68708,0.201893,0.2169901530742534,1812.267782619378,0.7469985635988972,0,57.0
2032-03-25,41,42107,586,Employed,Master,21,20736,60,Married,0,Mortgage,282,0.1435262289923378,3,2,0.17648175674537905,0,Education,0,20,22,1564,1118,85696,387299,3508.9166666666665,0.8067594505026995,2,4113,0.232736,0.27609566012424386,640.756960006156,0.2629748858877116,0,50.0
2032-03-26,30,55189,567,Employed,Bachelor,7,14077,12,Married,3,Own,283,0.11391894961468031,1,0,0.3415293011846622,0,Auto,0,15,17,584,1336,35506,117155,4599.083333333333,0.8809248432259622,7,2836,0.195577,0.18464925755514414,1293.6960442699265,0.34282832686294584,0,53.0
2032-03-27,55,52923,622,Employed,Bachelor,34,46346,12,Married,1,Mortgage,838,0.2818202061931751,4,0,0.23824056123086554,0,Home,0,35,8,1963,192,25541,10350,4410.25,0.8804439353281548,1,15191,0.20034600000000002,0.20851215900349618,4312.142215021436,1.1677665019038457,0,50.0
2032-03-28,46,65860,529,Employed,High School,23,49536,60,Single,1,Other,765,0.0909633235774218,2,1,0.2876383712398648,0,Other,0,24,20,3999,1113,55018,31460,5488.333333333333,0.8590033060442169,6,23558,0.290036,0.344337152138123,1740.129468463923,0.4564463046092785,0,51.0
2032-03-29,56,24633,525,Employed,High School,32,13521,60,Married,1,Mortgage,464,0.18459076378097694,1,0,0.1767775191124777,0,Debt Consolidation,0,23,8,10189,883,74607,18744,2052.75,0.817009861890944,5,55863,0.256021,0.27308791078800077,415.3672386896768,0.42838496587001673,0,50.0
2032-03-30,32,115869,572,Employed,Master,9,11757,60,Single,5,Own,481,0.6901067278608335,4,0,0.4305597769876574,0,Education,0,26,16,3549,377,30030,15576,9655.75,0.627669032861777,6,14454,0.230757,0.23595887076365304,335.4728588619012,0.08455820198968503,1,45.6
2032-03-31,37,38535,616,Employed,Bachelor,13,28195,60,Divorced,1,Own,836,0.21613828912310737,3,0,0.16199636354184366,0,Home,0,27,19,2096,445,125672,10403,3211.25,0.6548698978420435,4,115269,0.22519500000000003,0.22743795387809465,790.6855405523041,0.5065583621805541,0,44.0
2032-04-01,26,31867,596,Self-Employed,High School,5,43585,48,Married,1,Mortgage,502,0.25875061302161706,0,3,0.408396289225889,0,Education,0,31,15,727,185,79648,28684,2655.5833333333335,0.9744588033894642,4,50964,0.24058500000000002,0.21888049848934002,1370.54479844396,0.7051350168301854,0,58.0
2032-04-02,39,29835,634,Employed,Bachelor,18,13005,48,Divorced,5,Rent,321,0.14809297251530443,3,1,0.32073181380811466,0,Auto,0,24,22,7711,1215,63912,40132,2486.25,0.8398577783073052,4,23780,0.191005,0.17080673921325842,375.80284601611544,0.2802625826108056,1,41.6
2032-04-03,23,57886,619,Employed,Master,0,32061,24,Divorced,1,Own,192,0.09034570815258108,6,4,0.2122351835785199,0,Debt Consolidation,0,27,24,27260,526,167262,62938,4823.833333333333,0.7982832454707988,5,104324,0.19756100000000001,0.22679593265697043,1674.0448654335598,0.3868385859310147,0,44.0
2032-04-04,30,30569,592,Employed,High School,8,32179,60,Married,5,Rent,570,0.15946289355956741,6,0,0.2827454875354749,0,Education,0,15,24,2989,4217,80865,45103,2547.4166666666665,0.8992914117074762,4,35762,0.24117899999999998,0.24452391745938437,934.1933819404338,0.5904779542440122,0,52.0
