ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2032-04-05,49,65969,617,Employed,High School,25,23716,120,Married,3,Rent,485,0.23658332043674538,1,1,0.4095388106299562,0,Auto,0,24,28,4316,5716,22538,29354,5497.416666666667,0.6354647684627766,3,5843,0.270216,0.2850876295509147,599.2341204403549,0.19722611295129922,0,53.0
2032-04-06,37,25847,571,Self-Employed,Associate,11,19952,24,Single,2,Own,700,0.17377374045264204,6,1,0.30916242684166423,0,Other,0,18,14,1615,1582,130628,24262,2153.9166666666665,0.8819443172865803,6,106366,0.209452,0.23657547207233495,1051.4769948517928,0.8131591263288396,0,54.0
2032-04-07,51,77522,648,Employed,Bachelor,29,15956,36,Widowed,4,Rent,743,0.2014313283717874,4,2,0.32536490280818264,0,Home,0,32,21,844,2132,27204,6511,6460.166666666667,0.8643506918081426,5,20693,0.176956,0.16216078242799223,562.6692639559005,0.2021107707163232,1,40.800000000000004
2032-04-08,54,81275,667,Employed,Bachelor,28,49723,12,Divorced,1,Mortgage,551,0.33639874479213433,0,0,0.36575266038464865,0,Auto,0,13,18,720,570,32206,18286,6772.916666666667,0.4470569044472922,4,13920,0.18122300000000002,0.18112906404327986,4561.27651283156,0.7548116659978925,0,47.0
2032-04-09,57,64779,615,Employed,Bachelor,37,21100,24,Married,0,Own,126,0.5056108215656344,4,3,0.13939178937858793,0,Debt Consolidation,1,34,24,14377,1374,176406,109550,5398.25,0.7322072256583774,9,66856,0.1886,0.20387043330601626,1077.8951817337338,0.2230158258201702,1,41.6
2032-04-10,27,33539,546,Employed,Associate,2,51904,48,Married,3,Own,379,0.25030486735095303,5,0,0.025626933890436757,0,Debt Consolidation,0,14,13,7601,6067,33081,8618,2794.9166666666665,0.7618026969763273,6,24463,0.273904,0.31014042546075293,1899.5909797264574,0.8152625825670858,0,51.0
2032-04-11,42,53916,611,Employed,Master,16,29007,48,Married,0,Mortgage,775,0.3507168022366523,4,2,0.08245902927512976,0,Auto,0,25,16,3705,686,122737,46819,4493.0,0.8984758806194821,9,75918,0.218507,0.2446007230765426,953.0743180300378,0.38461480481416377,0,45.0
2032-04-12,23,54176,571,Employed,High School,0,27089,60,Married,0,Other,751,0.31812719631609443,5,0,0.1086193821758483,0,Education,1,17,13,8731,2392,320644,4775,4514.666666666667,0.8321660963218345,4,315869,0.246589,0.22498055782441986,755.8598671032636,0.33376990558991365,0,50.0
2032-04-13,32,50622,612,Employed,Associate,8,37768,60,Divorced,2,Rent,532,0.0970851687271541,2,2,0.1219603839391084,0,Debt Consolidation,0,21,12,2326,328,55723,22699,4218.5,0.7719507719550203,7,33024,0.23676799999999998,0.19077783431097917,981.3398949960451,0.35873886333911226,0,46.0
2032-04-14,49,93996,586,Employed,High School,24,52145,24,Single,2,Own,706,0.3445572623759571,4,0,0.10401558057283987,0,Auto,0,22,24,16544,873,128495,45407,7833.0,0.6474655404281827,5,83088,0.234145,0.20702174614825952,2671.8828775314632,0.43123744127811353,0,47.0
2032-04-15,36,43629,514,Employed,Bachelor,11,14416,60,Married,3,Own,883,0.27586229357144293,3,1,0.15850307173554498,0,Education,0,27,27,3823,1840,38511,424127,3635.75,0.7712117689206498,6,9314,0.26241600000000004,0.23636337430375884,411.68160972296243,0.35609753413269957,0,51.0
2032-04-16,20,118765,495,Employed,Associate,0,36730,36,Married,0,Own,176,0.1045792323523028,5,1,0.0730756272587639,0,Home,1,21,28,5859,2609,49408,5129,9897.083333333334,0.8535656979133486,1,44279,0.27423,0.2911457781458531,1541.4872286676866,0.17353468398949387,0,54.0
2032-04-17,34,73849,441,Employed,Master,12,9619,48,Single,2,Mortgage,504,0.17734129327676543,1,2,0.4370133275550516,0,Other,0,14,28,428,4251,86522,22596,6154.083333333333,0.8209928684423707,3,63926,0.28411899999999995,0.27869634771476565,334.5256537917533,0.13625516723992254,1,42.400000000000006
2032-04-18,23,48330,535,Employed,High School,0,84696,84,Single,0,Mortgage,397,0.04616664611981853,2,1,0.3411739524491881,0,Debt Consolidation,0,18,29,9645,845,111877,175529,4027.5,0.7905585874471315,4,5450,0.342196,0.38948859647224054,2950.6912875956655,0.8312082650765154,0,54.0
2032-04-19,64,86789,599,Employed,Bachelor,37,18518,48,Single,0,Mortgage,283,0.40364355970171945,0,0,0.15847215570241963,0,Auto,1,14,14,1574,2341,375699,76129,7232.416666666667,0.6351491306670485,5,299570,0.214018,0.20625361479697238,569.6978455670841,0.11789943595161839,1,40.0
2032-04-20,43,106749,557,Employed,Master,21,40579,72,Married,2,Own,419,0.0885786052863708,3,0,0.245839262203044,0,Auto,0,18,8,1151,806,56424,10927,8895.75,0.9705049177557532,4,45497,0.27707899999999996,0.23157091759574547,1047.6485666340664,0.16487070417155006,1,40.800000000000004
2032-04-21,40,84598,484,Employed,High School,20,21776,48,Married,2,Rent,1326,0.21623431710129293,1,1,0.2016900429450859,0,Education,1,21,13,4854,99,340821,41442,7049.833333333333,0.81264945054957,7,299379,0.27477599999999996,0.32973119999999995,822.1654906455387,0.3047115284964948,0,51.0
2032-04-22,36,50604,568,Employed,High School,15,20630,48,Married,4,Rent,290,0.15595882416870405,0,1,0.3595309086232939,0,Home,0,28,3,6377,3388,158515,26220,4217.0,0.8644266811189588,6,132295,0.23163,0.23690920734954896,669.0556813434603,0.22742605675680821,0,52.0
2032-04-23,26,66687,509,Employed,Master,2,8285,60,Married,2,Rent,230,0.16985693320198214,6,1,0.5208516872775751,0,Debt Consolidation,0,25,5,635,786,6119,15423,5557.25,0.965423023074415,9,9497,0.258785,0.2883703341952865,262.1600068023005,0.08856178987850115,0,59.0
2032-04-24,45,134800,616,Employed,Associate,26,46132,48,Married,1,Mortgage,603,0.4129691740209688,7,0,0.48924800551527364,0,Education,0,24,16,2974,1374,204132,9615,11233.333333333334,0.7027972740747517,5,194517,0.23313200000000003,0.2712061086914662,1584.6711353639237,0.19474817228758964,1,38.400000000000006
2032-04-25,48,300000,619,Employed,High School,29,5554,48,Single,3,Mortgage,680,0.2811354148465831,2,2,0.1429653307881254,0,Other,1,28,7,1587,4423,20046,3755,25000.0,0.8671062940774767,8,16291,0.19105400000000003,0.21035370510433934,172.0891496320183,0.03408356598528073,1,41.6
2032-04-26,45,20392,552,Employed,High School,26,13514,60,Married,3,Own,516,0.3374986644305428,3,1,0.3822588792380989,0,Home,0,26,5,2189,507,13657,21747,1699.3333333333333,0.8901127599018541,5,10113,0.242514,0.2317852674344588,382.3534422412812,0.5286505152459482,0,58.0
2032-04-27,30,39552,535,Employed,High School,5,23447,72,Married,3,Rent,669,0.22148281422555774,4,0,0.1939435051787684,0,Debt Consolidation,0,13,7,2344,540,61286,20026,3296.0,0.8858347411763163,9,41260,0.270947,0.26467702136989435,652.8755731411828,0.4010544821423492,0,52.0
2032-04-28,33,126526,570,Employed,Master,9,26321,48,Single,2,Mortgage,448,0.49631939461879926,3,2,0.10964264368961747,0,Auto,0,22,12,2397,1709,35773,77259,10543.833333333334,0.7260376034803836,4,9052,0.23632100000000003,0.2155866342131009,822.9778388105245,0.12054229222235979,1,39.2
2032-04-29,37,140928,512,Employed,Bachelor,14,25096,36,Single,0,Mortgage,389,0.19273552246946762,2,0,0.11051694440881028,0,Education,0,26,8,4112,624,173024,11493,11744.0,0.7934709486634658,1,161531,0.254096,0.26519272597229576,1018.0882023822182,0.11981336873145591,1,35.2
2032-04-30,29,25141,544,Employed,Bachelor,8,22170,36,Married,2,Own,343,0.3334266683454251,7,2,0.7263663717824974,0,Debt Consolidation,0,23,26,1023,371,121257,20958,2095.0833333333335,0.6281683541924166,6,100299,0.23517,0.2441293574012633,874.606370779586,0.5811732408955503,0,56.0
2032-05-01,56,84392,580,Employed,Associate,33,48284,24,Married,4,Rent,350,0.055031455744833015,5,3,0.2646685219172748,0,Debt Consolidation,0,21,16,1324,574,24497,11887,7032.666666666667,0.765498139618022,8,12610,0.233284,0.2188162930793217,2502.063280274358,0.4055450678179483,0,50.0
2032-05-02,46,55472,558,Employed,Bachelor,20,52243,48,Married,3,Mortgage,180,0.3635870723439786,2,1,0.09206187293015781,0,Auto,0,20,28,8509,525,47625,5161,4622.666666666667,0.9162204844394942,5,42464,0.26824299999999995,0.2628390624558432,1769.848103831823,0.42180158000399975,0,50.0
2032-05-03,41,113491,570,Employed,Master,18,24165,24,Widowed,2,Other,561,0.25465779801747845,3,3,0.45692862270569046,0,Education,0,24,22,2420,1398,7859,34187,9457.583333333334,0.8008325526288474,4,8454,0.214165,0.22707393764451655,1262.0931985222117,0.19276522704237814,1,44.0
2032-05-04,18,92589,553,Employed,Master,0,15058,36,Single,3,Own,319,0.12636172456525713,2,1,0.44429152408878103,0,Debt Consolidation,1,10,19,977,504,39191,16880,7715.75,0.85097434774209,10,22311,0.22355799999999998,0.22701975299132027,580.5545915407587,0.11658679863146923,1,48.0
2032-05-05,18,105550,579,Employed,Master,0,17334,60,Widowed,0,Rent,844,0.6611745814431894,1,0,0.18530471467443857,0,Home,0,35,1,1318,846,67525,5413,8795.833333333334,0.9225141779323145,4,62112,0.23283399999999999,0.2491745613654237,507.93734546335446,0.15370201938001185,1,42.400000000000006
2032-05-06,41,40154,616,Employed,Associate,17,13869,24,Single,0,Rent,601,0.3203677648580707,3,4,0.3623677935445993,0,Home,0,21,22,4448,733,316897,12559,3346.1666666666665,0.8100314010496398,0,304338,0.180869,0.17363392003536962,688.1388663008837,0.3852584149925439,1,36.800000000000004
2032-05-07,26,85233,578,Unemployed,Bachelor,3,29938,60,Single,3,Rent,955,0.14973159314820342,4,0,0.10434204141186543,0,Debt Consolidation,0,28,14,5331,3996,73762,70693,7102.75,0.7837928887380354,4,3069,0.245938,0.26733179859461303,909.398272697884,0.2624896374922226,0,51.0
2032-05-08,39,73583,494,Employed,Master,16,8252,36,Single,4,Other,364,0.34412371837487665,3,0,0.6351433564455209,0,Debt Consolidation,0,25,28,1818,532,510938,21911,6131.916666666667,0.5938087884722769,4,489027,0.246252,0.2955024,348.2806932263777,0.1161595520530086,1,41.6
2032-05-09,38,66916,551,Employed,High School,15,14275,60,Married,0,Mortgage,336,0.624997913784191,4,0,0.0757254216007978,0,Debt Consolidation,0,21,28,8681,2760,67640,16415,5576.333333333333,0.5548434366704299,9,51225,0.24377500000000002,0.23187279902969568,403.95644378795015,0.1326958773007263,1,40.0
2032-05-10,54,54629,661,Employed,Bachelor,29,8454,60,Divorced,5,Own,268,0.03951171079621732,4,0,0.025292114417208068,0,Home,0,20,18,1982,603,75489,124314,4552.416666666667,0.8912197535133263,3,7679,0.182954,0.2068485539373191,227.2129588271442,0.10878023588068114,1,34.4
2032-05-11,52,33967,593,Employed,Associate,31,16756,48,Married,0,Rent,433,0.29850197686530444,2,1,0.3180701055953316,0,Debt Consolidation,0,25,13,5236,7867,13103,13328,2830.5833333333335,0.8442424736034629,2,2121,0.215256,0.21111930339215912,519.8704816894247,0.3366339617944798,0,55.0
2032-05-12,46,187026,646,Employed,Master,23,25797,108,Single,4,Mortgage,301,0.17107410865049963,2,1,0.4204128133617257,0,Home,0,36,21,1836,495,89580,47295,15585.5,0.7964617412880198,8,42285,0.24779700000000002,0.2660672897192878,631.0621253067891,0.059803158404080015,1,40.0
2032-05-13,61,58962,624,Self-Employed,High School,40,12843,84,Divorced,0,Own,349,0.39872505345217496,5,0,0.16843460556698153,0,Other,0,27,14,430,2281,64900,6134,4913.5,0.5847794772263637,3,58766,0.22584300000000002,0.2476999332630645,323.19104738389217,0.13680493484967787,0,48.0
2032-05-14,33,128271,623,Employed,Master,11,14616,84,Married,0,Rent,265,0.396770027662502,5,0,0.22851712838439567,0,Home,0,28,18,1418,1095,8375,19075,10689.25,0.8968719553956951,2,1195,0.228116,0.2488791156481929,368.90804450584375,0.05930332291843148,1,37.6
2032-05-15,49,16151,488,Employed,Bachelor,24,39921,48,Single,0,Own,377,0.4356250932493365,2,0,0.5053010003860556,0,Home,0,24,17,2325,1387,453616,49764,1345.9166666666667,0.846588791478687,4,403852,0.290921,0.32027915528424744,1484.860369767916,1.3833400060191312,0,55.0
2032-05-16,26,31467,578,Employed,High School,4,34030,36,Married,0,Mortgage,154,0.13574868221411904,0,1,0.2900974042409496,0,Auto,0,24,20,1772,528,46457,41476,2622.25,0.7849078929848139,3,4981,0.23003,0.2583637246526659,1368.125354657771,0.5804653845582118,0,52.0
2032-05-17,42,47942,603,Employed,Bachelor,20,9123,48,Married,0,Mortgage,376,0.2982040295516636,1,0,0.14930135823919394,0,Home,0,25,11,2176,754,206352,12294,3995.1666666666665,0.927701720105248,5,194058,0.202623,0.21290629444631898,283.92807943126195,0.1651816143084382,1,35.2
2032-05-18,35,77801,594,Unemployed,Associate,17,59684,72,Married,0,Mortgage,134,0.29336058480252847,2,0,0.22637525492710542,0,Home,0,26,25,1374,479,31021,20049,6483.416666666667,0.9136123035435706,4,10972,0.277684,0.2565011402313636,1631.6095931397522,0.2723270281574405,0,55.0
2032-05-19,52,131170,523,Employed,Associate,28,22445,60,Single,2,Mortgage,344,0.005208871143918063,4,0,0.21352602487271197,0,Education,0,16,22,1736,1600,99632,154967,10930.833333333334,0.9545708705977362,6,7866,0.265945,0.26109821271310985,673.4738854607799,0.09308292006959944,1,39.2
2032-05-20,32,63246,553,Employed,Bachelor,9,11935,60,Divorced,1,Mortgage,240,0.4230249632057789,0,0,0.6109660073111317,0,Auto,0,31,13,3035,861,4505,81801,5270.5,0.8400910259906053,9,8150,0.240435,0.23580253581427502,340.4440402266798,0.11013073526737119,1,47.2
2032-05-21,29,25986,575,Employed,Bachelor,6,16155,60,Married,5,Own,324,0.12420024363719914,1,0,0.32431091430317344,0,Debt Consolidation,0,21,11,4088,1234,72106,24256,2165.5,0.897383200869779,3,47850,0.233655,0.2432851382186885,467.8320602513692,0.3656578435702467,0,55.0
2032-05-22,23,23243,590,Employed,Associate,0,12697,108,Married,3,Rent,677,0.04443253978677209,4,2,0.27160793786625254,0,Home,0,28,23,389,3946,103548,20451,1936.9166666666667,0.9008895297899592,6,83097,0.26269699999999996,0.2293037794754009,278.7083999892389,0.4934174073859169,0,51.0
2032-05-23,58,46337,514,Employed,High School,34,15340,60,Married,1,Own,380,0.4942892777082917,6,2,0.5416831734377372,0,Auto,0,13,22,382,713,424961,14960,3861.4166666666665,0.7673633736028775,3,410001,0.26334,0.281965103758491,479.4437155788324,0.22257212566514856,0,54.0
2032-05-24,47,77396,563,Employed,Bachelor,25,12414,36,Single,1,Mortgage,143,0.22481445324105542,7,0,0.48420338624601184,0,Auto,0,24,20,1038,1878,412470,12472,6449.666666666667,0.86990125547649,5,399998,0.215914,0.21710128819114738,472.2367185768558,0.09539046750377628,1,40.0
2032-05-25,44,42318,556,Employed,High School,21,23671,60,Married,0,Own,342,0.22974996800401443,2,1,0.5588686059067728,0,Education,0,28,21,1282,1789,25752,4662,3526.5,0.6412568062189368,4,21090,0.250671,0.2731744284986417,727.2995940198932,0.30321837346374403,0,59.0
2032-05-26,29,79612,449,Unemployed,Associate,6,14476,60,Married,0,Mortgage,355,0.12840899659549337,4,1,0.18150079962116458,0,Auto,0,19,11,1896,1077,133261,61268,6634.333333333333,0.8017835447135286,8,71993,0.294976,0.31504951473107956,481.8171073361569,0.12613431754049492,0,50.0
2032-05-27,41,22493,515,Employed,High School,17,20031,48,Married,1,Own,275,0.14501234380191114,2,0,0.3116513158830459,0,Auto,0,28,20,5664,407,113583,50722,1874.4166666666667,0.9648568220571891,1,62861,0.257531,0.2170263929181154,627.8689692789837,0.48167997294037274,0,53.0
2032-05-28,29,40415,610,Employed,Doctorate,9,15123,72,Married,0,Mortgage,452,0.13755442312533595,1,0,0.11129506593175005,0,Education,0,27,21,852,3225,82576,122065,3367.9166666666665,0.7977867703936973,2,10565,0.225123,0.21636974051563085,376.730514136113,0.24606621723700003,0,47.0
2032-05-29,21,20212,521,Employed,Associate,1,21153,120,Married,4,Rent,731,0.08095091430215512,4,0,0.13549772916802022,0,Debt Consolidation,0,15,12,19942,1844,109135,116507,1684.3333333333333,0.7364578249531853,4,4542,0.315653,0.3051773594615432,565.7369226218244,0.7698814106205172,0,51.0
2032-05-30,37,59057,503,Employed,Bachelor,14,8352,36,Married,5,Mortgage,427,0.3807971627889219,1,1,0.45062338549649217,0,Auto,0,22,2,9745,2219,19789,11487,4921.416666666667,0.9498277647609746,5,8302,0.24185199999999998,0.2807595557435363,345.8115016259446,0.1570302930983852,0,60.0
2032-05-31,70,65202,618,Employed,High School,49,22467,12,Married,2,Mortgage,247,0.16892203035709466,4,1,0.14352632363900034,0,Debt Consolidation,0,27,29,9515,206,108852,28571,5433.5,0.8730004934096465,7,80281,0.17846700000000004,0.1524830241582829,2030.4668203690383,0.4191528150122459,1,35.2
2032-06-01,39,66107,625,Employed,Bachelor,19,25466,48,Single,0,Own,558,0.4847325404744822,4,0,0.13417921923945683,0,Education,0,19,13,6063,2439,75430,25130,5508.916666666667,0.6573129782589064,2,50300,0.207966,0.21857133409266966,800.3598985056631,0.24657477698379832,0,46.0
2032-06-02,44,128274,553,Employed,Associate,23,21003,48,Divorced,2,Mortgage,400,0.22633806242472349,1,1,0.47307770296016416,0,Home,0,32,25,9639,3180,264754,9546,10689.5,0.9146501054413984,5,255208,0.239503,0.22923456531687295,672.296558391575,0.10031306968441694,1,38.400000000000006
2032-06-03,43,33319,625,Employed,Associate,20,30969,48,Married,1,Own,451,0.12377958066989372,1,0,0.2198165294839109,0,Home,1,26,29,652,2887,17300,19512,2776.5833333333335,0.5957938560832866,3,9817,0.21346900000000002,0.19714407943980708,937.692020146164,0.5001441892539982,0,55.0
2032-06-04,39,37786,553,Employed,Associate,17,18918,12,Married,4,Rent,250,0.24498377626506626,5,1,0.6305937184003114,0,Debt Consolidation,0,22,12,3470,2953,31681,31158,3148.8333333333335,0.8250409937311047,7,1946,0.207418,0.22886821662885157,1778.7026910302222,0.6442712192971647,0,59.0
2032-06-05,18,53003,610,Self-Employed,Bachelor,0,12729,84,Married,2,Own,478,0.3073493925111357,2,0,0.26679070946542605,0,Home,0,21,1,2905,1927,70503,101916,4416.916666666667,0.8392399885998119,9,5585,0.232729,0.26642346460007743,335.67742204130474,0.1842184228156077,0,56.0
2032-06-06,52,37149,640,Employed,High School,33,19647,36,Single,3,Mortgage,1304,0.055127466354273354,3,1,0.2603130856323168,0,Debt Consolidation,1,25,24,397,364,43184,405682,3095.75,0.9028484007025501,5,3156,0.184647,0.17030281472755132,700.7652656998908,0.6475862927238604,0,55.0
2032-06-07,42,182409,630,Employed,Bachelor,22,19000,48,Married,3,Rent,90,0.3805572328793807,3,1,0.24409941584569356,0,Education,0,12,3,2623,883,29423,76412,15200.75,0.48609626965308805,6,7164,0.199,0.2166911357935138,595.2076006173041,0.045077223203940864,1,40.0
2032-06-08,43,179110,648,Self-Employed,Master,21,8190,48,Divorced,0,Other,698,0.2375125370257098,1,0,0.3997462983060424,0,Home,1,29,27,3521,3884,102410,31838,14925.833333333334,0.8845952998691293,5,70572,0.17919000000000002,0.14497138724987152,225.85161697569427,0.06189614987275043,1,44.800000000000004
2032-06-09,30,78390,591,Unemployed,Bachelor,5,26946,84,Single,3,Rent,238,0.032695834438580235,3,1,0.09869982785569034,0,Home,0,19,11,2548,208,29136,97437,6532.5,0.5713926005055797,3,6987,0.256446,0.2719897523782243,720.3830041179709,0.14670998914932581,0,52.0
2032-06-10,30,15000,503,Employed,High School,5,25768,36,Married,2,Mortgage,465,0.6613206001712264,0,0,0.6098923789910412,0,Auto,0,26,15,2572,1703,115307,10130,1250.0,0.9794627225621435,2,105177,0.25926799999999994,0.2897250503066482,1079.4411044009908,1.2355528835207925,0,58.0
2032-06-11,44,29586,589,Self-Employed,High School,19,20321,36,Married,4,Mortgage,850,0.22191199503073572,4,1,0.11654164140668923,0,Debt Consolidation,0,30,23,1901,386,73779,8643,2465.5,0.7075692752199005,4,65136,0.210821,0.181143121215665,735.8186540595526,0.6432036723015828,0,53.0
2032-06-12,57,33007,623,Employed,Associate,32,17246,60,Widowed,0,Own,345,0.42037252641686296,2,0,0.16212874452728807,0,Auto,0,21,9,9391,1127,35923,81391,2750.5833333333335,0.8583905238120485,5,7299,0.21074600000000004,0.2191868570993295,475.5187712707723,0.2983071849986144,0,50.0
2032-06-13,37,83953,567,Employed,Bachelor,15,27318,60,Widowed,1,Mortgage,1309,0.09066978065716585,4,0,0.32018177724651736,0,Home,0,27,28,2239,1370,70608,36992,6996.083333333333,0.7708281070466217,4,33616,0.24881799999999998,0.23129154814787772,772.1357585560472,0.2974715507804673,1,41.6
2032-06-14,43,42434,592,Employed,Bachelor,20,21163,36,Widowed,1,Mortgage,853,0.11018948210611544,2,1,0.38239161619080475,0,Home,0,26,11,4817,109,27673,21264,3536.1666666666665,0.5909405570849147,6,6409,0.21016300000000002,0.2387911415668259,828.9422002845507,0.47563996803069736,0,54.0
2032-06-15,41,20992,578,Employed,High School,19,47599,36,Married,1,Rent,781,0.5494390001675098,4,1,0.28080941983731617,0,Debt Consolidation,0,26,16,2342,485,81281,13466,1749.3333333333333,0.9764663162704454,5,67815,0.243599,0.2507291152194834,1894.3639487874261,1.5293620134074464,0,53.0
2032-06-16,23,70696,443,Employed,Bachelor,0,14978,60,Married,1,Other,309,0.15397573621715113,2,0,0.06843704641999558,0,Auto,0,28,6,1217,225,25914,3243,5891.333333333333,0.8145914837214722,5,22671,0.29847799999999997,0.2812659987078431,467.4969441349527,0.131803260858032,0,51.0
2032-06-17,49,29828,535,Employed,High School,28,26659,60,Married,0,Rent,146,0.1759386241450314,3,0,0.20017230362206076,0,Debt Consolidation,0,25,24,1834,2502,149330,145779,2485.6666666666665,0.9220828923380838,5,3551,0.264159,0.2265703087480396,746.2859565113856,0.3589724915561428,0,53.0
2032-06-18,33,36909,611,Employed,Associate,9,9517,36,Married,2,Other,428,0.039113061982591915,5,0,0.2510794415181978,0,Other,1,36,19,7565,1659,95493,46690,3075.75,0.9379971427491997,5,48803,0.189017,0.16618104599806025,337.5009350903273,0.24888269043008285,0,55.0
2032-06-19,72,44725,652,Self-Employed,Associate,48,14572,60,Married,1,Mortgage,336,0.1959862855458731,3,1,0.5003136444677158,0,Debt Consolidation,0,33,10,9963,5878,15841,42674,3727.0833333333335,0.8946011476134761,2,1833,0.19357200000000002,0.2103241053820362,394.4872787365284,0.19599435091868844,0,55.0
2032-06-20,27,15203,605,Employed,Bachelor,0,10681,36,Married,0,Own,794,0.17326016285946505,2,1,0.047510562940099955,0,Auto,1,24,9,1345,393,73773,2555,1266.9166666666667,0.731777494000268,5,71218,0.193181,0.17737484320794,384.7386043757338,0.9303994772419131,0,53.0
2032-06-21,49,140297,530,Employed,Bachelor,25,13045,36,Married,2,Mortgage,933,0.16876984506278167,3,0,0.4681847663347513,0,Debt Consolidation,0,30,29,731,746,85395,71872,11691.416666666666,0.9541378462006139,9,13523,0.233045,0.24849699421955215,517.6305176880345,0.12407653914379078,1,42.400000000000006
2032-06-22,35,25216,625,Employed,Bachelor,12,62103,60,Married,2,Own,507,0.13471805133505796,3,1,0.23435000952597812,0,Auto,0,19,24,3109,2189,75761,17932,2101.3333333333335,0.9551518998975582,7,57829,0.254603,0.24418172769701643,1801.682621431306,1.098675105376573,0,48.0
2032-06-23,25,30577,527,Employed,Associate,3,33896,72,Divorced,1,Own,406,0.43982671953683916,3,0,0.3841692916965935,0,Auto,0,20,29,6622,538,42552,12100,2548.0833333333335,0.8111499360880949,2,30452,0.285396,0.24573045907963156,904.2023800256011,0.5141913385978746,0,56.0
2032-06-24,39,42119,563,Unemployed,Bachelor,13,13711,72,Single,0,Rent,459,0.5272902252821057,4,0,0.4714055952857752,0,Auto,0,24,17,1232,1439,99704,5126,3509.9166666666665,0.8704184650504715,8,94578,0.247211,0.23855459840968576,359.76507382752453,0.23327194107007038,0,59.0
2032-06-25,33,29215,433,Unemployed,Bachelor,6,17518,48,Married,0,Rent,460,0.1122092404115805,3,0,0.057442351101484504,0,Other,0,28,14,7368,325,63597,164888,2434.5833333333335,0.6621696640560683,4,4748,0.29601799999999995,0.29686681540574417,627.5646988521356,0.44671491994611084,0,54.0
2032-06-26,43,15000,570,Employed,Bachelor,20,23315,36,Single,3,Rent,553,0.2061195479041544,1,0,0.311632811678433,0,Home,0,23,26,7460,1021,34891,15353,1250.0,0.8594646867168656,11,19538,0.223315,0.20046193861957753,867.017808892314,1.1360142471138512,0,56.0
2032-06-27,47,30178,602,Employed,High School,25,38686,36,Divorced,3,Rent,536,0.3724009857955015,1,0,0.03383203725529808,0,Other,0,22,23,2967,717,131248,32497,2514.8333333333335,0.9237358254092553,5,98751,0.222686,0.22375009912837435,1484.951666072074,0.8036125652085919,0,46.0
2032-06-28,56,108011,550,Employed,Master,36,7095,24,Married,2,Mortgage,977,0.430018951345494,3,2,0.03254780943843741,0,Auto,0,24,17,2731,12358,469425,14233,9000.916666666666,0.5429726006712685,5,455192,0.20709499999999997,0.21723263193406683,367.1066196952043,0.14932997043210833,1,35.2
2032-06-29,63,134045,527,Unemployed,High School,38,13845,60,Single,0,Mortgage,228,0.14901351491884185,2,1,0.128288473077676,1,Debt Consolidation,0,21,4,3026,954,85156,113519,11170.416666666666,0.8588928027577108,8,6428,0.255345,0.30641399999999996,453.40262019760996,0.061000644875760526,0,65.0
2032-06-30,29,23895,614,Employed,Master,6,20275,48,Single,1,Rent,247,0.30174030461356266,0,0,0.4670202571484107,0,Debt Consolidation,0,19,24,1685,4001,512163,47469,1991.25,0.9294481890530457,5,464694,0.20827500000000002,0.19564196584886157,612.2776765581334,0.43152676788857924,1,39.2
2032-07-01,38,45755,605,Unemployed,Bachelor,15,11556,24,Widowed,5,Mortgage,313,0.4938719169130047,1,0,0.47224488571693335,0,Home,0,20,1,3496,202,24140,47054,3812.9166666666665,0.9389988113900901,2,2661,0.184056,0.17510038214358223,574.190886114698,0.23268037664465907,0,62.0
2032-07-02,56,41063,643,Employed,Master,34,27465,48,Divorced,0,Rent,351,0.23879460776754355,5,0,0.251216856315419,0,Home,1,24,14,3447,361,103929,72747,3421.9166666666665,0.9547540034326638,4,31182,0.200965,0.18621636387048274,815.733232964159,0.34095898486642257,0,56.0
2032-07-03,39,67389,520,Employed,High School,15,23964,60,Married,0,Rent,871,0.538167315310802,2,0,0.20866658120318984,0,Auto,0,18,5,1612,1211,39325,18473,5615.75,0.6574810984761722,5,20852,0.268964,0.25476775233788823,710.0891747893305,0.2815455059055924,0,55.0
