ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2032-07-04,36,32735,609,Employed,Associate,15,27246,60,Married,0,Other,565,0.24843708855070085,3,0,0.24016998977177267,0,Auto,0,28,24,2909,343,68721,31752,2727.9166666666665,0.8287853840985712,5,36969,0.227746,0.21887665280711832,750.7657123918459,0.48233354356811214,0,50.0
2032-07-05,47,108629,505,Employed,Bachelor,26,8763,48,Single,1,Own,399,0.3134501781722131,1,1,0.3775398655616996,0,Auto,0,19,3,1662,540,35735,21413,9052.416666666666,0.7069263680041634,4,14322,0.25126299999999996,0.2584272202357841,294.68988491140874,0.0766303530266955,1,44.800000000000004
2032-07-06,39,86132,607,Employed,Master,16,16209,84,Single,1,Own,436,0.6213538426240003,3,1,0.13492401394077796,0,Debt Consolidation,0,16,24,2155,946,130173,19337,7177.666666666667,0.6335976270444978,3,110836,0.237709,0.2451024353859918,405.2144160889635,0.11719886909705524,1,35.2
2032-07-07,53,26748,568,Employed,High School,29,24772,60,Married,0,Own,965,0.4894974233974221,2,0,0.5313294407378114,0,Home,0,27,16,3273,1397,77363,14655,2229.0,0.7215725616213484,6,62708,0.245772,0.2602221444448236,742.0111229287323,0.7658192565853442,0,59.0
2032-07-08,32,27908,531,Unemployed,High School,11,26461,36,Single,3,Rent,431,0.26805109697726803,0,0,0.4539947552065555,0,Auto,0,25,16,13065,2930,294969,61627,2325.6666666666665,0.7298874622863558,4,233342,0.245961,0.2656555160690483,1074.118034763601,0.6471770251240939,0,57.0
2032-07-09,63,32929,591,Employed,Bachelor,43,23769,12,Single,0,Own,367,0.1061690387776335,4,0,0.098623339782703,0,Debt Consolidation,0,31,21,1967,3101,41272,7220,2744.0833333333335,0.8246545490024713,8,34052,0.19326900000000002,0.18198372694270945,2181.3863693032877,0.9286840302359455,0,50.0
2032-07-10,43,42298,489,Employed,High School,18,29393,108,Single,3,Rent,464,0.4173273865628348,3,4,0.12014486073298129,0,Education,0,27,15,2570,281,35421,22888,3524.8333333333335,0.9388155214795796,5,12533,0.329893,0.28142508255707205,750.7306692763377,0.3446207393095667,0,52.0
2032-07-11,21,15000,532,Employed,High School,0,12949,60,Married,0,Rent,226,0.6946631598650678,4,0,0.5324685758049176,0,Education,1,29,27,1428,1013,35083,13464,1250.0,0.8570282373193961,6,21619,0.251949,0.2719204427142371,396.88962103101073,0.4983116968248086,0,68.0
2032-07-12,31,71166,608,Self-Employed,Bachelor,8,23809,72,Married,0,Own,329,0.2870555862319294,0,2,0.3253206703062869,0,Debt Consolidation,0,22,2,4245,1346,25705,14970,5930.5,0.6875693107891351,3,10735,0.234809,0.24602386770800586,635.5505243899137,0.16264236141807836,0,58.0
2032-07-13,50,43398,530,Employed,Doctorate,27,38861,48,Single,2,Other,237,0.32617136062089386,2,1,0.19946665821083098,0,Other,0,17,18,2551,1609,377270,106643,3616.5,0.7817005554035134,4,270627,0.268861,0.22659617277649888,1238.316215549069,0.40794033334690144,0,45.0
2032-07-14,36,19242,619,Employed,Master,11,13726,48,Married,0,Mortgage,280,0.28197428507582833,4,2,0.3182953075200392,0,Home,0,21,11,7833,1096,16793,27233,1603.5,0.9292374599068174,9,9899,0.19922600000000001,0.17982741575236835,403.0774702197498,0.4259915623447145,0,53.0
2032-07-15,23,89614,598,Employed,High School,4,8484,36,Married,3,Mortgage,922,0.3972349165260169,2,0,0.6245676369532968,0,Other,1,23,22,16843,2045,18888,2016,7467.833333333333,0.8939061262245748,8,16872,0.194484,0.18066846271295064,307.0014958637642,0.16457270014021436,1,50.400000000000006
2032-07-16,48,15000,604,Employed,Associate,26,21913,60,Single,1,Mortgage,361,0.1552303651313962,2,2,0.046891936406129216,0,Auto,0,16,29,20054,1049,51946,13974,1250.0,0.8693358023445834,6,37972,0.22491299999999997,0.2409835728492608,631.6440771152573,0.7941152616922059,0,48.0
2032-07-17,25,43670,568,Employed,Bachelor,2,23436,72,Single,1,Rent,311,0.2635808319520817,7,1,0.21702267008027262,0,Auto,0,13,21,2532,749,134008,40689,3639.1666666666665,0.7931188844474727,5,93319,0.254436,0.2373905748061108,613.2884968992482,0.25398355765493424,0,51.0
2032-07-18,52,28924,637,Employed,High School,28,36079,48,Married,3,Mortgage,290,0.2625271475982678,7,0,0.45926521444590485,0,Debt Consolidation,0,21,8,2793,791,60049,301653,2410.3333333333335,0.9026778438336202,10,8207,0.21257900000000002,0.20202185835272612,1101.7873509402802,0.5774252596903389,0,56.0
2032-07-19,54,95534,568,Employed,Master,29,12205,72,Married,3,Mortgage,373,0.3271273908422721,3,4,0.46788672452610885,0,Home,0,28,26,1595,2413,68284,20347,7961.166666666667,0.7515881117708261,4,47937,0.24320499999999998,0.22476624371228757,310.12680269462567,0.08580737362965549,1,44.0
2032-07-20,47,28329,549,Employed,Associate,24,18822,24,Married,3,Mortgage,136,0.025439913576325465,4,0,0.3752254333400857,0,Debt Consolidation,0,24,1,3369,1436,76340,14208,2360.75,0.7232179609110175,3,62132,0.219322,0.2137541205789787,970.6549044129488,0.46877259532476917,0,57.0
2032-07-21,53,74112,657,Unemployed,Bachelor,31,13844,24,Single,5,Rent,398,0.13939712423459563,0,0,0.13060114139978227,0,Education,0,29,18,1878,861,69604,110267,6176.0,0.7204055062297557,7,3681,0.160344,0.15379554453390681,673.7483597481711,0.17353438467425047,1,36.800000000000004
2032-07-22,21,29671,489,Employed,Associate,0,52938,36,Single,0,Mortgage,179,0.3180564699479951,1,2,0.311047224177447,0,Debt Consolidation,0,27,19,2388,2041,20389,65457,2472.5833333333335,0.7280699563786898,6,3934,0.293438,0.27818898122322044,2184.5293567573162,0.955894721481844,0,56.0
2032-07-23,80,57775,669,Employed,Associate,60,35555,48,Single,0,Rent,434,0.220989649117612,5,1,0.32189728396831824,0,Education,0,25,2,976,681,124800,41684,4814.583333333333,0.8238527846734267,4,83116,0.196055,0.18678318635184094,1057.072777128892,0.3096992354053952,0,50.0
2032-07-24,58,53872,591,Employed,Bachelor,35,18743,24,Married,2,Rent,741,0.5808342868902364,2,1,0.49590031281865243,0,Debt Consolidation,0,19,12,1342,3970,186056,22508,4489.333333333333,0.6525872296483711,5,163548,0.198243,0.17261583183649573,929.0538825242559,0.37200487433715235,1,42.400000000000006
2032-07-25,31,98324,572,Employed,Bachelor,9,35080,60,Married,1,Rent,366,0.2897126442705831,0,1,0.2767971523926811,0,Home,1,28,18,4139,158,210582,26011,8193.666666666666,0.8975143335665151,3,184571,0.25408000000000003,0.2922513110307309,1118.3177322099405,0.18115427348886626,0,53.0
2032-07-26,46,72812,591,Employed,Associate,25,17262,60,Single,3,Mortgage,437,0.16989727923432646,6,0,0.1197420753010126,0,Auto,0,28,2,4107,96,33680,47101,6067.666666666667,0.798847015089312,4,4523,0.22676200000000002,0.26815815856972136,525.2021908145244,0.1585786173951312,0,53.0
2032-07-27,24,57743,613,Employed,Associate,0,25010,120,Married,0,Mortgage,691,0.10968659705758654,2,1,0.3980847548416505,0,Education,1,23,19,9222,1305,111252,21504,4811.916666666667,0.8671638256513508,2,89748,0.27351000000000003,0.29009354209385374,641.0820924131718,0.27682983407439965,0,54.0
2032-07-28,34,113289,596,Employed,High School,10,9884,60,Single,3,Mortgage,545,0.4217309354157508,3,1,0.5152912147739988,0,Education,1,19,16,779,484,54729,4326,9440.75,0.37996691469653393,4,50403,0.21688400000000002,0.17488350368447286,248.24568806942344,0.08402358796381891,1,49.6
2032-07-29,33,72404,506,Employed,Bachelor,10,25086,36,Married,1,Rent,699,0.3582073743903868,4,1,0.26951696041475315,0,Debt Consolidation,0,19,6,1304,1351,2655,5262,6033.666666666667,0.9596217426272412,5,9646,0.257086,0.2416824664221737,986.4127723338412,0.2793347504006145,0,54.0
2032-07-30,18,34714,568,Employed,Associate,0,49774,60,Married,0,Mortgage,224,0.1375320641989243,1,1,0.19828618866194125,0,Auto,0,31,25,4740,509,42394,87366,2892.8333333333335,0.7565138187326003,5,3793,0.27077399999999996,0.24366205790936551,1442.4962257006805,0.5760775107567023,0,50.0
2032-07-31,40,64494,565,Employed,High School,14,11771,48,Married,0,Mortgage,211,0.3495331080480637,3,1,0.24472253726996165,0,Home,0,27,1,22963,744,38169,51565,5374.5,0.45667555693048517,4,7825,0.224271,0.24306738358812485,385.75501005233644,0.11103451670896576,0,56.0
2032-08-01,34,36775,520,Employed,Bachelor,11,55541,60,Single,0,Rent,303,0.2455623836568847,2,1,0.13813149601535815,0,Education,0,22,13,4270,1391,8277,18086,3064.5833333333335,0.9111953553750674,4,10889,0.300541,0.2914043480365642,1767.7267843866307,0.6756960275360862,0,51.0
2032-08-02,43,33158,589,Employed,High School,20,46298,36,Married,2,Rent,710,0.11271651725305323,2,2,0.36466295559219997,0,Debt Consolidation,0,27,23,6168,141,33421,120706,2763.1666666666665,0.8467519332166968,3,9396,0.236798,0.24230365417458682,1822.0072864786855,0.9163425851301111,0,54.0
2032-08-03,40,39349,489,Employed,Associate,17,28053,60,Married,1,Rent,298,0.10776721141492017,2,1,0.5668063070617668,0,Other,0,27,7,3429,1276,25218,3958,3279.0833333333335,0.8641468538380239,2,21260,0.288553,0.3094090158868043,923.8893537308709,0.37263138185901673,0,59.0
2032-08-04,27,32994,570,Employed,Bachelor,6,11622,48,Married,3,Mortgage,1525,0.21343363797769596,3,1,0.5630431183953772,0,Debt Consolidation,0,18,2,4086,445,150648,50865,2749.5,0.958467735353504,4,99783,0.221622,0.2221521350836585,367.52287955986196,0.6883152862556327,0,61.0
2032-08-05,39,45670,605,Unemployed,Bachelor,16,10334,48,Married,0,Mortgage,287,0.2379797232747624,3,2,0.3316178313397836,0,Auto,0,23,7,15487,690,117937,68592,3805.8333333333335,0.8308310044481677,5,49345,0.20283400000000001,0.20255573464838547,315.8762426788493,0.1584084719103611,0,56.0
2032-08-06,18,15000,539,Employed,High School,0,14765,96,Widowed,3,Mortgage,454,0.23072246542498984,2,0,0.30448828002741546,0,Home,0,25,22,3126,798,136305,28895,1250.0,0.9139539558994477,6,107410,0.280265,0.26337413166657236,370.102998410777,0.6592823987286216,0,52.0
2032-08-07,43,178715,624,Employed,Bachelor,20,42494,36,Married,1,Own,205,0.5532812793180831,7,0,0.04238469012286067,0,Auto,0,25,29,2738,2568,55964,5929,14892.916666666666,0.7979672386184237,3,50035,0.21549400000000002,0.2143311930713516,1610.429666017655,0.12189886686742502,1,35.2
2032-08-08,34,82838,576,Unemployed,Master,10,34148,24,Single,0,Mortgage,854,0.08733133721866494,6,1,0.42597435664931754,0,Debt Consolidation,0,19,23,2306,1101,16490,12871,6903.166666666667,0.8346021881476778,3,3619,0.22114799999999998,0.18888050803129502,1719.496698450496,0.3727994444748298,1,45.6
2032-08-09,23,70417,578,Employed,High School,0,26834,36,Divorced,3,Mortgage,594,0.6747049991677206,2,0,0.4699374909892488,0,Debt Consolidation,0,20,25,1037,1063,39553,28185,5868.083333333333,0.8122125429025171,3,11368,0.222834,0.2272961969087544,1034.9589297513799,0.2775964207083028,0,58.0
2032-08-10,32,123525,591,Employed,High School,11,40059,96,Married,0,Own,428,0.4540479027504018,1,0,0.3387247928616416,0,Other,0,29,14,1073,620,38329,19324,10293.75,0.727744796833093,5,19005,0.279559,0.2899150531931874,1076.6468672283984,0.14617091606347526,0,53.0
2032-08-11,22,58028,418,Self-Employed,Associate,0,21741,72,Married,0,Rent,614,0.13620315301215405,2,1,0.10132770861747382,0,Auto,0,33,12,4100,4260,15920,14737,4835.666666666667,0.693237268670504,4,1183,0.327741,0.33023743531492705,697.0146820219487,0.27111353457405707,0,52.0
2032-08-12,40,33107,600,Employed,Master,17,25839,36,Divorced,2,Mortgage,268,0.3580466252482214,2,0,0.26963977363194735,0,Debt Consolidation,0,22,7,9155,2800,44806,37873,2758.9166666666665,0.8961261853355112,3,6933,0.210839,0.22215910892055987,989.6916027836362,0.45586429556902275,0,51.0
2032-08-13,58,80910,566,Employed,High School,40,21743,48,Divorced,2,Mortgage,287,0.0909336587580288,4,4,0.11497876506569685,0,Home,1,32,15,2553,1089,23900,3524,6742.5,0.7499563242642328,5,20376,0.233743,0.23261284880382352,700.0114349890147,0.1463865680369321,0,54.0
2032-08-14,41,49230,482,Employed,Associate,19,16234,72,Married,3,Rent,168,0.5842926902144195,9,1,0.04620439063890034,0,Education,0,22,14,9887,520,33626,5550,4102.5,0.6810686595665425,3,28076,0.290234,0.3277841919413718,517.8270819222581,0.16717296329610193,0,52.0
2032-08-15,33,27357,578,Self-Employed,High School,13,26819,60,Married,3,Mortgage,452,0.31256008245243916,3,3,0.1498200258971514,0,Auto,0,20,9,4262,448,95486,14423,2279.75,0.7638967834447276,7,81063,0.242819,0.286285190073852,845.2300346407989,0.5690229343747335,0,54.0
2032-08-16,52,134185,518,Employed,Associate,29,23852,96,Married,2,Own,197,0.37402721755621243,3,0,0.08587750396174991,0,Education,0,24,24,8697,747,9444,9763,11182.083333333334,0.8351208545333624,5,5787,0.299852,0.3058373440455369,667.4927537762942,0.07731052684961456,1,38.400000000000006
2032-08-17,24,17537,555,Employed,Bachelor,2,28713,60,Married,0,Mortgage,507,0.10499148989204926,1,1,0.5014618281910473,0,Home,0,24,21,8019,977,10868,23993,1461.4166666666667,0.7563672232009159,6,3387,0.25621299999999997,0.24817409959639522,839.6937086225057,0.9214988027296611,0,59.0
2032-08-18,29,22893,557,Employed,High School,5,43321,24,Married,1,Other,461,0.1744540884253714,2,3,0.5333591234784535,1,Home,0,27,19,3688,593,255970,25384,1907.75,0.779573874901161,4,230586,0.23982099999999998,0.2305898017914027,2270.1327168653556,1.4315988556495116,0,67.0
2032-08-19,43,25034,640,Employed,Associate,19,19397,24,Married,1,Own,360,0.6254969457069193,2,1,0.15458875912403497,0,Debt Consolidation,1,21,9,318,1383,84057,8624,2086.1666666666665,0.7376783165939178,4,75433,0.174397,0.16432479562305555,953.7505827806947,0.6297438281284787,0,56.0
2032-08-20,33,50272,540,Employed,Bachelor,10,7241,60,Divorced,2,Own,567,0.241042425563361,4,1,0.12030041776299674,0,Home,0,22,28,5928,1810,308673,13845,4189.333333333333,0.5529607043586731,8,294828,0.24224099999999998,0.2404153159587126,208.48343256552772,0.18510903068877968,1,35.2
2032-08-21,64,64451,657,Unemployed,Bachelor,42,23193,48,Divorced,2,Other,309,0.12566227402548188,4,3,0.1052807214310164,0,Home,0,24,16,1409,1272,116087,25392,5370.916666666667,0.8086093328444421,11,90695,0.189693,0.17851474608776252,679.4956542521617,0.18404598611388404,0,44.0
2032-08-22,20,42006,594,Employed,Bachelor,0,32714,48,Widowed,0,Mortgage,345,0.4313649482108879,4,0,0.05002225785439165,0,Home,0,26,2,4296,518,22561,58959,3500.5,0.6516904190236616,6,2926,0.230714,0.18457120000000002,968.8055972165015,0.3753194107174694,0,56.0
2032-08-23,48,18736,587,Employed,Master,26,31294,36,Married,0,Rent,295,0.1760999985441521,6,2,0.4169924714525109,0,Debt Consolidation,0,21,28,6260,23860,46825,6021,1561.3333333333333,0.9135780176846657,6,40804,0.22279400000000002,0.23908140422728422,1226.244043562858,0.974323682896792,0,57.0
2032-08-24,33,18818,584,Employed,High School,10,21759,36,Single,2,Rent,348,0.5498146047902837,5,0,0.04582378674814162,0,Home,0,24,8,3051,427,210634,5184,1568.1666666666667,0.8678552961629303,9,205450,0.214759,0.23753496752264167,850.8539588717799,0.7644939688841194,0,50.0
2032-08-25,62,124410,621,Employed,Master,41,18347,24,Married,3,Other,634,0.1282336380494551,4,1,0.30657687823724655,0,Home,0,24,7,5879,1143,43661,30211,10367.5,0.8325414647420565,2,13450,0.182847,0.19394106433046235,928.3637356221714,0.15069821419070858,1,39.2
2032-08-26,35,24481,557,Employed,Master,10,7270,24,Married,0,Own,657,0.2879518317543403,1,2,0.3858854455564995,0,Debt Consolidation,0,28,16,2451,815,12627,11630,2040.0833333333333,0.8902980472374489,9,9577,0.20376999999999998,0.2190976263601577,376.83029829328217,0.5067588570531999,0,56.0
2032-08-27,35,61684,601,Employed,High School,15,49229,60,Divorced,1,Mortgage,328,0.373070826384966,3,0,0.32514838880700364,0,Auto,0,22,19,8696,2994,16904,33747,5140.333333333333,0.9854267321736165,1,8195,0.253729,0.26489797507512414,1488.247824181894,0.3533326938944091,0,51.0
2032-08-28,42,60836,571,Unemployed,Bachelor,19,25657,48,Married,1,Mortgage,210,0.3038024231147531,0,0,0.17952327429447304,0,Home,0,24,24,1489,3438,68516,12323,5069.666666666667,0.7810437223844505,8,56193,0.23515700000000003,0.21725470732493518,804.5323538322874,0.20011815776822026,0,51.0
2032-08-29,38,35405,566,Employed,Associate,18,47969,72,Married,2,Rent,243,0.16554255257447603,0,1,0.15105181802355305,0,Auto,1,22,1,1692,2976,24738,52540,2950.4166666666665,0.9443440586357225,5,1043,0.27996899999999997,0.2651263067118589,1337.0273229137154,0.5355268429590336,0,60.0
2032-08-30,18,31287,569,Employed,Bachelor,0,28062,48,Single,2,Own,529,0.11202154894027534,5,0,0.11657677269734133,0,Debt Consolidation,0,21,10,4864,1031,484298,44354,2607.25,0.8913775492511244,5,439944,0.23856200000000002,0.24641482406508525,924.8528580466976,0.557619276266832,0,44.0
2032-08-31,37,46282,529,Employed,Associate,16,18552,24,Married,0,Mortgage,317,0.09752623276407346,2,1,0.03580941612600736,0,Home,0,21,23,3237,4062,62776,17044,3856.8333333333335,0.941730691097145,3,45732,0.229052,0.20942645442650853,952.7840445047744,0.32922969046405287,0,50.0
2032-09-01,31,53107,604,Employed,Bachelor,10,25079,36,Single,1,Mortgage,463,0.6987577749237969,1,0,0.10024073380951655,0,Debt Consolidation,0,25,9,673,1950,15248,13946,4425.583333333333,0.9643779024237127,2,1302,0.208079,0.2053249042988216,938.8438223982125,0.31675910649779787,0,50.0
2032-09-02,40,62361,583,Employed,Bachelor,15,17030,48,Married,1,Rent,698,0.22855346297200624,2,1,0.4347308564554082,0,Home,0,21,20,953,303,29207,9783,5196.75,0.6024057827403779,9,19424,0.22053,0.22625659476923501,542.3497153957829,0.23867796515048498,0,56.0
2032-09-03,50,109653,640,Employed,High School,27,15352,36,Divorced,1,Own,987,0.3094192979441092,2,2,0.16065366129279174,0,Debt Consolidation,1,24,28,32045,330,32375,19440,9137.75,0.8789213362753205,10,12935,0.180352,0.17914273942710954,554.3515958945054,0.16867955414566008,1,41.6
2032-09-04,41,30838,576,Employed,High School,21,14532,108,Married,1,Rent,287,0.23039205238053947,1,1,0.24346922964127393,0,Auto,0,21,6,675,477,107203,5381,2569.8333333333335,0.7678678927425567,2,101822,0.271532,0.26189258670396787,351.2717647337501,0.24837087933085808,0,51.0
2032-09-05,24,56315,512,Employed,Bachelor,3,20276,60,Married,2,Rent,400,0.22171075776241014,2,0,0.35303439975008566,0,Other,0,22,14,1990,1149,27483,6779,4692.916666666667,0.7429670791026226,4,20704,0.269276,0.2452292516795932,589.4697832574889,0.21084324601065196,0,54.0
2032-09-06,37,53546,566,Employed,Associate,14,8698,96,Single,0,Rent,232,0.3263948539972908,2,0,0.45180538027765427,0,Home,0,23,25,47762,332,48094,11032,4462.166666666667,0.9150040667991516,1,37062,0.260698,0.2660991138175915,219.62340405279434,0.10121168432065013,0,56.0
2032-09-07,32,44560,543,Self-Employed,Associate,7,36165,48,Married,1,Mortgage,224,0.19282091469884752,1,0,0.3853609636167421,0,Home,0,28,20,1657,835,31517,163910,3713.3333333333335,0.5789018008552508,2,10023,0.259665,0.23366889213315847,1166.4232022483297,0.37444071873832935,0,57.0
2032-09-08,29,79733,528,Employed,Master,6,32521,72,Married,1,Other,362,0.3643792501895624,1,1,0.3783891436826087,0,Other,0,21,24,783,795,374591,199940,6644.416666666667,0.8420260241801762,6,174651,0.283521,0.31776367006603723,1015.9086345838549,0.20737842066655288,0,50.0
2032-09-09,49,66088,572,Employed,Associate,27,43283,60,Single,3,Mortgage,948,0.5028245870938624,2,0,0.14749958871227933,0,Debt Consolidation,0,24,29,3798,1158,112132,11532,5507.333333333333,0.7849909781635284,8,100600,0.262283,0.2098264,1170.5279344067924,0.3846739985002044,0,47.0
2032-09-10,40,91872,556,Employed,Master,19,31493,24,Married,3,Mortgage,321,0.16590558994084445,2,1,0.08951494482962166,0,Debt Consolidation,0,28,12,11624,968,329621,37209,7656.0,0.9435174411621872,2,292412,0.22849299999999997,0.24180519436338574,1667.908296979801,0.25978426031606594,1,33.6
2032-09-11,55,62399,560,Employed,Associate,31,42765,60,Single,1,Own,422,0.3138453331148615,0,0,0.08048661930168668,0,Home,0,22,16,2868,4765,162871,57598,5199.916666666667,0.5879057599689128,6,105273,0.267765,0.2276893388539784,1199.8949485962812,0.31190787325366387,0,46.0
2032-09-12,22,18818,451,Employed,High School,0,28550,72,Married,0,Mortgage,196,0.23859688881983074,4,1,0.4915779054183975,0,Other,0,29,14,1335,149,94819,23097,1568.1666666666667,0.6829699501019886,8,71722,0.31805,0.27297169057313175,809.783722958612,0.6413755274473028,0,56.0
2032-09-13,42,92165,530,Employed,Bachelor,16,23708,84,Divorced,0,Mortgage,494,0.2913421126166141,5,1,0.4703115006612183,0,Debt Consolidation,0,29,1,1695,5775,49219,9489,7680.416666666667,0.8105349577568783,10,39730,0.283708,0.2836021619895371,651.9401698275958,0.14920286483948517,0,59.0
2032-09-14,32,32300,598,Employed,High School,9,29263,60,Married,0,Other,251,0.1526370801958947,3,0,0.357671514614676,0,Home,1,19,4,18325,617,18942,8524,2691.6666666666665,0.6960121287649896,7,10418,0.235263,0.19062396667355583,760.1033903568579,0.37564212644836825,0,63.0
2032-09-15,56,91820,530,Employed,Bachelor,34,17479,60,Married,4,Rent,528,0.26481344292220443,3,1,0.46710812575093347,0,Home,0,16,29,12060,381,28081,5309,7651.666666666667,0.7874057587434391,4,22772,0.257479,0.29352655795146343,558.5747818302981,0.14200498128908273,0,55.0
2032-09-16,20,18551,520,Employed,Associate,1,42988,36,Married,0,Other,590,0.08235765422339421,2,1,0.2765270340092251,0,Home,0,29,2,6694,922,46281,99711,1545.9166666666667,0.7747259230533643,4,9619,0.267988,0.284528682292159,1788.672060467213,1.5386806493238399,0,57.0
2032-09-17,20,16742,551,Employed,Associate,0,56766,72,Single,0,Mortgage,356,0.36523489662408004,0,0,0.10357029847612953,0,Home,0,29,5,659,158,29877,50614,1395.1666666666667,0.5869994618399316,7,9951,0.296266,0.3169387080944213,1770.2209881524473,1.523990673624977,0,54.0
2032-09-18,40,50799,570,Employed,Master,18,21352,12,Single,1,Rent,308,0.380972688055377,4,0,0.3400676008315808,0,Education,0,20,1,3408,759,32054,15829,4233.25,0.9659636459179094,5,16225,0.20135200000000003,0.20886313216915925,1987.0004630744445,0.5421367656232078,0,58.0
2032-09-19,39,58227,624,Employed,Bachelor,17,29706,72,Single,0,Own,402,0.3438178069071483,4,0,0.08808267062083833,0,Education,0,23,17,3776,2407,9441,152878,4852.25,0.7176839879400978,6,4487,0.23270600000000002,0.23030793844828967,764.6799796443174,0.24044102831558914,0,47.0
2032-09-20,50,94397,617,Employed,Bachelor,29,32288,36,Divorced,0,Rent,361,0.3595783737188955,1,0,0.22015752533320343,0,Auto,0,27,7,631,338,29615,56045,7866.416666666667,0.8907966515521998,5,1425,0.208788,0.18014961593960901,1167.530897999948,0.19431095030561749,1,39.2
2032-09-21,45,62759,657,Employed,Master,20,13464,72,Divorced,0,Own,398,0.2359663371777615,1,1,0.3954328481093833,0,Auto,0,28,5,412,2309,77990,11520,5229.916666666667,0.8011090288210146,4,66470,0.199964,0.1733893203679402,302.0739270262234,0.13385948030266065,1,38.400000000000006
2032-09-22,39,49513,554,Employed,Bachelor,18,19871,12,Married,3,Rent,588,0.04024899957715059,1,0,0.48394481159812985,0,Education,0,27,12,7535,621,32653,12421,4126.083333333333,0.8940433026632283,4,20232,0.207871,0.2322737919101643,1871.5718146225959,0.5961032814709502,0,56.0
2032-09-23,41,85800,545,Employed,High School,17,11640,36,Married,0,Rent,763,0.17916265384602117,3,0,0.430548079848369,0,Home,0,28,4,10831,558,136398,6849,7150.0,0.8490626772530965,7,129549,0.22414,0.23043333333678293,450.8440959516641,0.16976840502820476,1,42.400000000000006
2032-09-24,52,98042,576,Employed,Doctorate,26,21922,48,Married,3,Mortgage,444,0.31370041134111076,7,2,0.046957308858000556,0,Education,0,29,3,5529,887,21982,10677,8170.166666666667,0.7822177893953768,1,11305,0.22892200000000001,0.24227888629268107,717.4620835133436,0.14215892170865674,1,41.6
2032-09-25,39,23879,543,Employed,Bachelor,18,29158,60,Married,2,Rent,234,0.49137902723517796,2,1,0.3486597785882674,0,Auto,0,27,19,2526,1376,1356604,47963,1989.9166666666667,0.7301843097458566,5,1308641,0.262658,0.2577576909874075,869.1377274408176,0.554363781116873,1,39.2
2032-09-26,51,28613,643,Employed,Bachelor,31,26257,48,Single,1,Own,475,0.15262439838187372,1,0,0.4563693971261609,0,Education,0,28,19,2563,2375,31707,17047,2384.4166666666665,0.7757088298337601,5,14660,0.19975700000000002,0.22442654771896162,833.5779128947437,0.5488042132854621,0,54.0
2032-09-27,47,36343,561,Employed,High School,21,21779,48,Single,1,Rent,518,0.4095037208984481,1,0,0.26286355649544063,0,Auto,0,31,14,3129,1445,127062,28692,3028.5833333333335,0.9726937284415822,5,98370,0.236279,0.24031579394170055,710.4156521687587,0.40560734738533155,0,52.0
2032-09-28,60,41385,676,Employed,Master,42,35772,60,Single,3,Mortgage,331,0.21219822190656787,4,2,0.2691921492941008,0,Debt Consolidation,0,23,28,1024,4645,63325,10178,3448.75,0.5904536896639805,7,53147,0.202772,0.21370216968970593,975.217413802186,0.3787509717440191,0,45.0
2032-09-29,37,15000,548,Employed,High School,13,15944,24,Married,0,Own,599,0.13999359414491222,4,0,0.24930496389337703,0,Home,0,33,21,2405,1139,51802,9886,1250.0,0.8416567483277652,2,41916,0.216944,0.21630797554253953,824.2412210061834,1.1385929768049468,0,53.0
2032-09-30,48,51880,618,Employed,High School,25,26342,84,Single,1,Rent,297,0.18531657070105237,2,1,0.20100140899228608,0,Home,0,18,18,773,99,12841,1370,4323.333333333333,0.8319585565002169,3,11471,0.24234200000000003,0.24942173859071676,665.7854961193076,0.22269518028973964,0,48.0
2032-10-01,46,51173,551,Employed,High School,27,11788,36,Married,3,Mortgage,1013,0.35436133458535657,4,1,0.26044441808896357,0,Home,1,23,21,2814,837,85979,63544,4264.416666666667,0.7197028569336599,3,22435,0.22128799999999998,0.21637483785761996,447.98134207468246,0.34259816905196466,0,58.0
