ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2032-10-02,21,29087,535,Employed,High School,0,20020,36,Married,0,Other,275,0.2681469618884451,1,1,0.26496819160654606,0,Auto,0,24,20,3660,311,27533,126918,2423.9166666666665,0.626327480018751,4,6901,0.23752,0.2170521743831312,761.5232020334211,0.42762328271740135,0,54.0
2032-10-03,39,27061,562,Employed,High School,16,21223,60,Widowed,0,Mortgage,509,0.354973594189532,3,1,0.20060362235665047,0,Debt Consolidation,0,24,23,6857,1205,141895,78829,2255.0833333333335,0.9403862131000268,9,63066,0.24522299999999997,0.2612717417938893,637.025417391107,0.5081964823433459,0,52.0
2032-10-04,26,73359,527,Employed,Associate,5,32051,36,Single,2,Mortgage,537,0.5035845504729578,1,1,0.1198312997741918,0,Education,1,22,27,3958,1009,315594,30633,6113.25,0.687783803317015,7,284961,0.25355099999999997,0.26625007853949023,1302.0495171180628,0.30083008499866076,0,51.0
2032-10-05,18,29011,513,Employed,Master,0,21254,24,Married,1,Own,493,0.7955664439297117,1,1,0.5595883274635419,0,Home,0,26,19,1268,310,62987,133892,2417.5833333333335,0.8907593833506344,6,5526,0.239754,0.1918032,1073.2477089585745,0.6478567614871219,0,62.0
2032-10-06,30,144209,489,Employed,Bachelor,8,24213,48,Single,2,Rent,330,0.2462576397439321,3,0,0.3482253204588268,0,Home,0,30,11,16338,188,23431,15428,12017.416666666666,0.8821679461104575,4,8003,0.274713,0.2994841252492435,871.0867913976577,0.09994550615268043,1,41.6
2032-10-07,29,43319,483,Employed,Associate,6,32138,24,Married,1,Mortgage,708,0.1219930629561231,1,2,0.7313236307176393,0,Auto,0,23,5,2493,728,133839,20223,3609.9166666666665,0.811097138043525,7,113616,0.265638,0.2601887987931629,1731.7268717619265,0.6758402193296964,0,56.0
2032-10-08,51,65636,563,Employed,Doctorate,28,25842,60,Single,2,Rent,139,0.19391636633084638,9,0,0.38303067784515443,0,Home,0,13,13,10567,340,47972,6767,5469.666666666667,0.8901670142688443,7,41205,0.249342,0.24000620361085453,743.4310781234898,0.16133178343411964,0,53.0
2032-10-09,30,65679,596,Employed,Master,10,18011,48,Divorced,3,Mortgage,282,0.44740964602750566,4,2,0.3891842648069504,0,Auto,0,22,4,926,238,247410,52449,5473.25,0.9809287330589407,4,194961,0.215011,0.21617041177635876,563.7179902971064,0.15451842877579253,1,43.2
2032-10-10,66,16936,585,Employed,High School,46,33657,36,Married,1,Mortgage,579,0.18794851310329855,5,2,0.2637329620319675,0,Debt Consolidation,0,19,18,894,289,42963,22438,1411.3333333333333,0.8500549214121408,4,20525,0.226157,0.19217526505754395,1237.4364227092842,1.2870357270023272,0,53.0
2032-10-11,62,59572,558,Employed,Doctorate,38,56880,72,Widowed,0,Mortgage,440,0.3616269951775905,3,0,0.35542508306439824,0,Home,0,21,5,1839,371,44988,10955,4964.333333333333,0.7804641386695382,4,34033,0.29288,0.3264627718171366,1809.3780534909374,0.4531077795254692,0,56.0
2032-10-12,26,15000,599,Employed,Associate,8,25465,36,Married,0,Own,528,0.2724237805348557,3,1,0.22681141250405845,0,Debt Consolidation,0,11,4,1618,10735,326513,28335,1250.0,0.63969365118186,2,298178,0.21096499999999999,0.2292558123000913,984.7556134673075,1.210204490773846,0,51.0
2032-10-13,46,15000,606,Unemployed,High School,28,35397,36,Single,3,Mortgage,406,0.27316477709230896,5,0,0.48647391876294177,1,Education,0,21,18,2654,2276,314962,166817,1250.0,0.732191792595468,6,148145,0.21739699999999998,0.23485665030806202,1379.1841716157555,1.4281473372926043,0,66.0
2032-10-14,44,27143,520,Employed,Associate,22,16145,24,Single,1,Mortgage,375,0.24776468555696612,1,1,0.5415698610354205,0,Home,0,19,16,6287,737,43396,6889,2261.9166666666665,0.6527591720216077,5,36507,0.231145,0.20257473470847254,823.7448838054347,0.5299686330053869,0,60.0
2032-10-15,37,46995,585,Employed,Associate,18,13762,84,Married,0,Own,426,0.1765261371329339,2,1,0.13719284327876205,0,Debt Consolidation,0,22,23,3345,4138,13203,7381,3916.25,0.8825399187757156,8,5822,0.246262,0.24242868685760738,341.7046437331186,0.19603055058617774,0,50.0
2032-10-16,44,59267,556,Employed,Bachelor,18,19617,24,Married,2,Rent,743,0.2645393736913538,5,0,0.2342435973276546,0,Auto,0,23,24,2415,1429,24499,16501,4938.916666666667,0.9387045577497897,6,7998,0.21661699999999998,0.19807642051836083,996.580510870771,0.35221904483859906,0,52.0
2032-10-17,29,43940,487,Employed,High School,6,14762,24,Married,3,Other,405,0.622959835561893,4,0,0.08125709309756571,1,Debt Consolidation,0,33,28,990,7021,61364,6285,3661.6666666666665,0.7162179347472102,4,55079,0.24626199999999998,0.22305596310363004,768.0549103469086,0.32036092226133145,0,63.0
2032-10-18,27,49959,618,Self-Employed,Bachelor,7,23956,96,Single,0,Other,326,0.2737775605482583,1,1,0.3626888638289862,0,Education,0,17,4,1447,616,35150,31347,4163.25,0.5742699129793429,4,3803,0.249956,0.2429640608764632,567.9449164517936,0.21472285268763433,0,58.0
2032-10-19,27,72924,468,Employed,High School,4,16785,72,Married,0,Rent,516,0.11548791783831142,4,3,0.24578678599938578,0,Education,0,29,11,4065,517,8272,211282,6077.0,0.786266213156282,3,10653,0.29778499999999997,0.28749582653894606,491.51034855184184,0.16579074354975182,0,51.0
2032-10-20,69,58581,629,Employed,Bachelor,50,29191,12,Single,2,Mortgage,387,0.14817368885270113,2,0,0.12038895942830591,0,Auto,0,15,1,1255,286,14730,33105,4881.75,0.9415168231405366,12,1140,0.17969100000000002,0.18495834523744906,2683.1238221717604,0.6288982070306264,0,50.0
2032-10-21,34,15000,620,Employed,Bachelor,11,45327,36,Single,2,Mortgage,516,0.6124125150178671,1,1,0.10239082356173235,0,Home,0,33,18,3277,1497,112083,64554,1250.0,0.9436571852392838,3,47529,0.22032700000000002,0.20513560812601597,1696.3980099068924,1.7699184079255137,0,51.0
2032-10-22,40,45502,513,Employed,Bachelor,15,6926,48,Married,0,Own,354,0.2565731271054854,4,1,0.5132850267580503,0,Home,1,27,9,3948,2103,53239,44919,3791.8333333333335,0.8370089929898268,5,8320,0.245426,0.2261990016123663,220.54863301359794,0.15152264946954366,0,66.0
2032-10-23,25,28338,613,Unemployed,Master,4,71628,48,Single,3,Mortgage,176,0.254159771666982,3,1,0.019485122421305495,0,Other,1,33,13,6339,833,31989,22483,2361.5,0.8966081457289963,2,9506,0.26012799999999997,0.3023453780132166,2588.8172966849525,1.17078860753121,0,58.0
2032-10-24,32,120147,616,Employed,Bachelor,8,11761,48,Married,0,Rent,479,0.32419239893178803,6,2,0.15110968422573356,0,Debt Consolidation,0,24,15,9548,5781,55720,10186,10012.25,0.8101633413818911,5,45534,0.19876100000000002,0.18526129744706488,348.7211648621735,0.08267084470145807,1,36.0
2032-10-25,25,48680,571,Employed,Master,0,31808,36,Single,1,Other,251,0.06346883418115343,3,1,0.5113766655882117,0,Auto,0,31,11,4277,1932,50641,20917,4056.6666666666665,0.8602570410594208,8,29724,0.231308,0.23485931882768926,1239.3493033211312,0.36738273705533225,0,58.0
2032-10-26,45,33998,631,Employed,Bachelor,23,15554,60,Single,1,Mortgage,409,0.30581623926881385,2,0,0.22046207502510362,0,Home,1,23,26,1894,526,73612,10305,2833.1666666666665,0.9513629695817611,9,63307,0.20505400000000001,0.18774203719108987,401.54933795344647,0.28609306592862394,0,54.0
2032-10-27,31,34711,495,Employed,High School,11,17218,48,Divorced,2,Mortgage,174,0.31364946111291836,3,0,0.3988825166306727,0,Auto,0,18,27,1903,3240,55319,26929,2892.5833333333335,0.7767431452624802,7,28390,0.264718,0.21177440000000003,534.8119664840293,0.245044614036137,1,44.0
2032-10-28,48,60474,617,Employed,Master,29,34058,36,Single,0,Own,366,0.15372009065889178,1,2,0.1378814697260107,0,Home,0,28,13,2335,597,27336,5746,5039.5,0.8979587699921593,5,21590,0.21055800000000002,0.23254919305721547,1322.9050761331146,0.33513346088562646,0,46.0
2032-10-29,23,28215,590,Employed,Doctorate,0,17421,36,Married,0,Own,578,0.151887479370057,1,2,0.24829619583000567,0,Debt Consolidation,0,23,5,8300,876,81375,190722,2351.25,0.8460683810392071,5,6724,0.207421,0.17203481810892918,622.8718174963118,0.5107376150967834,0,55.0
2032-10-30,40,71838,583,Employed,Associate,18,12991,24,Married,1,Mortgage,167,0.6858537016486604,5,0,0.31443041115095643,1,Other,0,40,17,1944,1431,84366,102481,5986.5,0.8974130087159164,6,1825,0.196491,0.21188550378915252,668.7547227634241,0.1396065685731937,0,68.0
2032-10-31,27,40950,593,Self-Employed,Bachelor,2,34705,12,Single,1,Own,648,0.23749420391995896,0,1,0.13848857786438581,0,Home,0,27,16,2886,2356,111253,46051,3412.5,0.8335386958913917,6,65202,0.20320500000000002,0.2227692741160337,3252.8201360308794,1.1430974757599646,0,52.0
2032-11-01,38,80508,595,Employed,High School,14,5859,108,Widowed,3,Mortgage,245,0.3787643513812411,3,1,0.2775677331996065,0,Home,0,27,16,4209,1990,63664,13860,6709.0,0.7293742059486766,3,49804,0.253359,0.27527849386009245,147.10508474482253,0.0584446392524702,0,51.0
2032-11-02,28,136290,482,Employed,High School,7,38722,60,Single,1,Rent,487,0.27206786946429473,1,1,0.03984523363893562,0,Debt Consolidation,0,17,27,2002,4502,45355,5731,11357.5,0.9160900567600847,5,39624,0.302722,0.2905759519001695,1230.466793649571,0.15121873595857988,1,38.400000000000006
2032-11-03,41,57383,466,Employed,Associate,14,28319,48,Single,2,Rent,307,0.14230042316187586,1,0,0.33867658717015686,0,Debt Consolidation,0,23,19,2473,2381,44808,33943,4781.916666666667,0.43600855505042335,7,10865,0.290319,0.2744295072330594,977.9723170137272,0.2687149121545532,0,53.0
2032-11-04,35,65846,608,Employed,High School,17,35643,60,Single,4,Rent,186,0.1395013865231735,1,2,0.4360105981610601,0,Home,0,27,18,956,3336,46950,40830,5487.166666666667,0.8743302516930648,2,6120,0.236643,0.23401569912135692,1013.0334571653934,0.21851595367956628,0,52.0
2032-11-05,44,121232,556,Unemployed,Doctorate,20,23918,72,Married,1,Other,418,0.4666389678396615,3,1,0.17481149635744075,0,Debt Consolidation,0,27,25,3074,411,523339,66164,10102.666666666666,0.8474920754863267,4,457175,0.260918,0.25190576653529184,647.0832389214956,0.10542595079729732,1,36.800000000000004
2032-11-06,38,46105,531,Employed,Master,16,16003,24,Widowed,0,Mortgage,289,0.15333362292291677,1,1,0.4861733685387555,0,Other,0,21,7,12558,521,179342,64905,3842.0833333333335,0.7790435989817727,2,114437,0.22550299999999998,0.1804024,799.2465859885771,0.28324387879542184,1,42.400000000000006
2032-11-07,40,48277,473,Employed,High School,16,15416,36,Single,0,Rent,543,0.08694725764068324,1,1,0.14768950331508301,0,Debt Consolidation,1,28,23,33280,365,90593,45009,4023.0833333333335,0.8401123279443424,3,45584,0.26391600000000004,0.26231494460259874,623.022825328535,0.289833127657941,0,56.0
2032-11-08,48,36942,596,Employed,High School,26,26460,96,Married,0,Rent,297,0.28039377709338187,1,1,0.46252501939257096,0,Other,0,19,5,2912,668,26190,53954,3078.5,0.9299785301048742,4,8004,0.26346,0.26608307675175974,668.0830292669318,0.31349132021014514,0,59.0
2032-11-09,43,15000,553,Employed,Associate,18,30045,72,Married,5,Mortgage,282,0.13382301426507498,2,4,0.3615023566464577,0,Other,0,19,8,4857,5467,32272,247614,1250.0,0.7008249375141307,3,10729,0.268545,0.26448140275747395,836.2290039895337,0.894583203191627,0,56.0
2032-11-10,52,74077,596,Employed,Doctorate,28,15248,60,Divorced,5,Rent,401,0.2691383837937809,2,1,0.4169436033992714,0,Debt Consolidation,0,31,21,3645,738,208247,5038,6173.083333333333,0.8027969438826693,3,203209,0.222248,0.22910144857709483,429.06148650896205,0.13446464946079817,1,41.6
2032-11-11,29,91526,501,Employed,Master,8,11910,72,Single,5,Mortgage,402,0.041838612557669116,1,2,0.356167726739157,0,Debt Consolidation,0,30,22,2832,779,29012,43376,7627.166666666667,0.9758891036015137,5,6993,0.27641,0.28140525314900217,344.1484606480678,0.09782773777699029,1,41.6
2032-11-12,58,63104,586,Employed,Associate,39,22020,84,Married,2,Other,1138,0.4590408160937375,3,2,0.18199023107668733,0,Home,0,30,20,5901,331,170134,12288,5258.666666666667,0.776193833614883,5,157846,0.25402,0.2665829048512186,580.9195598349706,0.32687364854873935,0,47.0
2032-11-13,39,54685,614,Employed,Associate,19,10992,48,Married,1,Rent,467,0.14197403779150952,4,1,0.5715377354189664,0,Home,0,34,11,21017,1576,45984,18360,4557.083333333333,0.7423757194456374,4,27624,0.198992,0.20244209528338072,335.92241769863483,0.17619217358294997,0,54.0
2032-11-14,25,27943,554,Employed,High School,2,15115,60,Married,0,Mortgage,273,0.26444521574238683,4,2,0.18260139054631688,0,Debt Consolidation,0,20,9,17036,3932,140161,45323,2328.5833333333335,0.9237470953612017,3,94838,0.24311499999999997,0.2640658597166172,456.19557167028245,0.313149871525727,0,51.0
2032-11-15,36,52757,545,Employed,Bachelor,16,14474,48,Married,2,Other,707,0.2378616309630727,3,0,0.16078415868677162,1,Home,0,19,29,3095,180,26017,10179,4396.416666666667,0.5506529483896705,3,15838,0.236974,0.19729065966994397,438.3624158104111,0.26052180733788755,0,62.0
2032-11-16,64,26033,538,Employed,Associate,40,15782,72,Married,3,Mortgage,408,0.3862965239867517,0,0,0.11994234184563045,0,Auto,0,18,5,3650,1125,27941,18096,2169.4166666666665,0.8756431023031429,8,9845,0.26178199999999996,0.2892747638880868,463.9302228622463,0.4019192054064824,0,54.0
2032-11-17,39,18905,587,Employed,High School,18,29144,84,Divorced,2,Own,593,0.023368886117286023,3,0,0.3803413823635435,0,Auto,1,19,7,1677,1638,95185,24995,1575.4166666666667,0.7429237674955288,3,70190,0.260644,0.24306653035906606,724.812178690801,0.8364848529113785,0,60.0
2032-11-18,45,21726,607,Self-Employed,Associate,23,20734,60,Single,1,Mortgage,715,0.38087306027840695,2,1,0.6227952458330358,0,Education,0,22,5,3497,212,136802,120460,1810.5,0.8034844691942622,6,16342,0.222234,0.20893038512176085,559.6775480522741,0.7040472510644983,0,62.0
2032-11-19,41,57902,578,Employed,High School,18,18557,84,Married,3,Mortgage,316,0.2702762967603959,2,1,0.06059501006806658,0,Debt Consolidation,0,27,9,2828,1972,69013,6321,4825.166666666667,0.8667258064013906,5,62692,0.25455700000000003,0.24993263924379555,469.62810791413267,0.16281885418413167,0,49.0
2032-11-20,47,36136,594,Self-Employed,Bachelor,26,8049,24,Married,2,Mortgage,542,0.3253506189103936,1,0,0.1374752156278264,0,Home,0,31,17,583,5976,21323,6896,3011.3333333333335,0.8867967129462673,4,14427,0.186049,0.20945153791828852,413.3863030110345,0.31726354981548627,0,54.0
2032-11-21,22,88421,556,Employed,Bachelor,0,10985,48,Married,2,Mortgage,448,0.24539440045955094,4,0,0.20151015705374783,0,Auto,0,23,21,552,733,63075,49283,7368.416666666667,0.8235124204513934,5,13792,0.227985,0.23700595025876728,356.31533689643277,0.10915714641043635,1,40.800000000000004
2032-11-22,21,31134,597,Employed,Associate,0,40421,36,Single,2,Mortgage,1056,0.1238240760661403,3,0,0.3460806214991965,0,Auto,1,30,9,12241,91,85438,23088,2594.5,0.9053217165194763,6,62350,0.226921,0.21506326574319357,1533.3922371556127,0.9980313112952834,0,59.0
2032-11-23,45,94622,550,Employed,Bachelor,22,9482,36,Married,5,Mortgage,143,0.22322451347678635,1,0,0.1475074739540181,0,Debt Consolidation,0,21,9,5029,4305,171435,13531,7885.166666666667,0.9280713493532853,3,157904,0.21948199999999998,0.24399654458629247,373.9985264658851,0.06556596053339203,1,36.800000000000004
2032-11-24,52,19538,609,Employed,High School,29,22151,60,Widowed,1,Mortgage,411,0.10645375890270956,2,1,0.031082063520675957,0,Other,0,19,21,9694,288,48718,78671,1628.1666666666667,0.8829168678389527,3,3553,0.222651,0.1879365829737174,572.0971153427663,0.6038061922465552,0,48.0
2032-11-25,53,97922,640,Employed,Associate,28,17237,24,Married,3,Own,605,0.13482435786714742,2,3,0.45696960488604527,0,Debt Consolidation,1,22,7,11376,1216,69565,30950,8160.166666666667,0.9550487998203709,3,38615,0.172237,0.2066844,882.929855155135,0.18234062071711793,0,58.0
2032-11-26,32,48280,497,Employed,Bachelor,9,28598,84,Married,0,Mortgage,322,0.21974662096826938,3,0,0.08524639017530167,0,Home,0,29,26,1547,1193,9159,34816,4023.3333333333335,0.7993213575762069,6,1115,0.305098,0.31254858404893876,841.9720750745693,0.2893054039124861,0,51.0
2032-11-27,34,58148,522,Employed,Bachelor,11,21601,36,Divorced,0,Other,308,0.245186363750797,1,3,0.11512037986277712,0,Debt Consolidation,0,25,17,4354,1626,23463,26863,4845.666666666667,0.9592195387588653,5,8710,0.245601,0.26583313202079156,877.043720026241,0.24455741625360958,0,50.0
2032-11-28,42,43221,574,Employed,Associate,19,13915,48,Single,5,Mortgage,545,0.2371257856288331,3,0,0.17274151708767804,0,Education,0,24,1,5759,3398,65373,16787,3601.75,0.8818062710393014,4,48586,0.22191500000000003,0.18969391105061362,415.83542426829774,0.2667690495643223,0,55.0
2032-11-29,38,74218,554,Unemployed,Bachelor,17,36285,12,Divorced,0,Mortgage,243,0.2993352628940348,2,2,0.2544659898560175,0,Other,0,30,12,8288,832,9120,3564,6184.833333333333,0.6812714962160422,8,5556,0.224285,0.20118110532758016,3363.2944852603036,0.5830867690199635,0,55.0
2032-11-30,29,35781,620,Employed,Doctorate,3,29823,36,Single,4,Rent,264,0.09805484158643085,2,1,0.16368874774108522,1,Education,1,18,12,1068,5901,55751,37922,2981.75,0.8599403519778506,8,17829,0.204823,0.2128101379504262,1127.891083147606,0.4668034151580803,0,65.0
2032-12-01,46,136643,595,Employed,Doctorate,22,17522,120,Married,0,Rent,271,0.2916444443834588,3,1,0.22661499894221995,0,Debt Consolidation,0,17,11,6191,2205,183189,16788,11386.916666666666,0.9398508331332842,9,166401,0.275022,0.2503575411569869,399.0549187072449,0.058844280530191376,1,36.800000000000004
2032-12-02,55,81226,684,Employed,Doctorate,34,15617,36,Single,2,Mortgage,136,0.2273178548162463,4,2,0.3499879292039427,0,Other,0,37,21,9671,3427,28994,12977,6768.833333333333,0.848748963058595,6,16017,0.158617,0.15198232472384007,542.8856887388926,0.10029581987130612,1,37.6
2032-12-03,51,45899,494,Self-Employed,Bachelor,25,21953,60,Married,0,Mortgage,274,0.2199909404347463,7,1,0.4119196291316315,0,Debt Consolidation,1,18,28,12053,12370,99615,10262,3824.9166666666665,0.4540386763896087,3,89353,0.279953,0.23306903697078185,622.742472157991,0.23444758417167894,0,64.0
2032-12-04,25,48634,459,Employed,High School,1,79944,48,Married,4,Own,387,0.335022338976679,3,0,0.32107223191953066,0,Auto,0,20,25,1024,4929,75141,21395,4052.8333333333335,0.6945144664540095,5,53746,0.345444,0.3171752230721364,2958.8680402390955,0.8255627026950106,0,53.0
2032-12-05,29,33563,519,Employed,High School,7,28109,48,Married,2,Rent,650,0.3895080032278502,1,1,0.20382309093197457,0,Auto,0,18,14,11047,2158,13205,5040,2796.9166666666665,0.9257137765986534,5,8165,0.263609,0.24977476795823722,931.6606422414509,0.5655015256948845,0,53.0
2032-12-06,60,116296,617,Employed,Bachelor,37,23684,48,Widowed,0,Rent,441,0.1323206936495293,3,0,0.2736919855347981,0,Debt Consolidation,0,17,2,1155,1735,129764,10263,9691.333333333334,0.6026575752892065,4,119501,0.21018400000000004,0.20080243036654802,721.7256531675927,0.11997581892765968,1,37.6
2032-12-07,46,53018,601,Employed,Associate,23,10632,72,Single,0,Own,575,0.16981356438543244,5,0,0.09640641470354364,0,Home,1,26,18,9629,2608,140361,77062,4418.166666666667,0.7955952702805985,4,63299,0.225132,0.23779237218427546,278.4837383041369,0.19317599418404396,0,50.0
2032-12-08,48,102184,517,Employed,High School,26,23205,24,Widowed,0,Other,525,0.29116205594092126,4,2,0.2926173788849457,0,Auto,0,22,25,10573,2748,91339,24100,8515.333333333334,0.9007579473078039,6,67239,0.239705,0.23353445112721832,1219.398307812098,0.2048537901603497,1,39.2
2032-12-09,42,27509,564,Employed,Associate,19,17330,96,Married,3,Rent,530,0.48332044505878285,4,0,0.35251071073693924,0,Home,1,23,28,726,1670,46181,22427,2292.4166666666665,0.8301894383533406,8,23754,0.27033,0.30635158800024387,485.6009553675804,0.44302633554149423,0,63.0
2032-12-10,50,31196,586,Employed,Bachelor,27,13537,60,Married,1,Rent,254,0.2963187890241837,8,1,0.14250574533166793,0,Debt Consolidation,0,18,11,570,4079,16323,51293,2599.6666666666665,0.9062440872163051,1,4394,0.225537,0.25085323919411945,398.0063024207438,0.2508038091117107,0,51.0
2032-12-11,40,59195,586,Employed,High School,20,35277,60,Single,4,Other,551,0.25117275473385714,7,2,0.13624213832584847,0,Debt Consolidation,0,26,4,2330,759,306448,7101,4932.916666666667,0.8470488314249505,5,299347,0.24727700000000002,0.2516119697917173,1038.7631044881498,0.3222764972355401,0,47.0
2032-12-12,55,84648,610,Employed,Master,32,14341,72,Single,0,Rent,389,0.05093373699012575,3,1,0.4311177594460885,0,Home,0,23,28,2938,1688,9785,10181,7054.0,0.880633968036235,3,8354,0.22434099999999998,0.19425218004424724,338.7462082301716,0.10316787754893274,1,40.800000000000004
2032-12-13,34,61776,546,Employed,Bachelor,14,25976,36,Single,2,Rent,232,0.45827792800132056,2,0,0.08972302740414004,0,Other,0,23,25,645,2221,12494,22243,5148.0,0.668552393288508,3,6778,0.237976,0.24013901362949597,1019.3021872543114,0.24306569293984293,0,51.0
2032-12-14,29,17791,473,Employed,Associate,4,6481,72,Married,1,Own,1177,0.1265800125432976,2,2,0.24455349305045854,0,Debt Consolidation,0,28,26,1431,750,83884,48821,1482.5833333333333,0.9721957381673336,4,35063,0.284981,0.26026465244059843,178.68405506939,0.9144066472279625,0,53.0
2032-12-15,29,115037,606,Employed,Bachelor,5,14464,36,Single,0,Own,177,0.22835567145896365,2,1,0.4154040248045066,0,Home,0,23,15,88,313,22085,36066,9586.416666666666,0.7153368371236384,4,8520,0.196464,0.17563253849423047,519.7447445416292,0.07268041529681364,1,41.6
2032-12-16,33,78337,497,Unemployed,High School,11,15838,72,Married,3,Mortgage,152,0.46046149212670007,2,1,0.1855164929452986,0,Home,0,21,1,20685,703,135649,6804,6528.083333333333,0.812998997691097,7,128845,0.282338,0.2630568918536122,439.40756504646924,0.09059436512194277,0,54.0
2032-12-17,40,57257,566,Employed,Associate,17,17874,12,Single,4,Own,329,0.2357419328849755,2,1,0.19769015908582055,0,Auto,0,22,29,9080,462,40087,16363,4771.416666666667,0.6790151719615132,5,23724,0.199874,0.20216751015477952,1657.603909583069,0.4163551515971292,1,40.0
2032-12-18,42,59430,622,Employed,Bachelor,19,8283,108,Married,2,Other,509,0.5989279108442145,1,1,0.12143468330806817,0,Home,0,25,19,9632,1514,27488,37229,4952.5,0.6567277689170862,5,7449,0.24228300000000003,0.2445965198231157,190.36882923783693,0.14121531130496456,0,48.0
2032-12-19,52,34833,607,Employed,Bachelor,29,60631,60,Married,2,Rent,216,0.11883314315210741,4,4,0.45860503470771335,0,Auto,0,21,13,1619,1275,18792,87348,2902.75,0.8247031645370688,9,7650,0.262131,0.28693236628984004,1913.2336562327246,0.7335229200698388,0,53.0
2032-12-20,20,32843,573,Employed,Associate,0,35615,60,Married,1,Mortgage,274,0.43400446390240405,1,2,0.3076294584862866,0,Home,0,19,19,395,867,151221,64749,2736.9166666666665,0.9820440925346642,1,86472,0.25411500000000004,0.29785620745220626,1147.5808431733992,0.5194096190384798,0,54.0
2032-12-21,42,69369,601,Employed,Bachelor,20,22478,36,Divorced,1,Own,518,0.4369964266182425,4,0,0.20439507693623982,0,Debt Consolidation,0,20,11,1009,520,8327,65893,5780.75,0.9568033563348461,1,3569,0.206978,0.22281459756430083,861.7214312236755,0.23867516000928524,0,50.0
2032-12-22,29,92184,536,Employed,Associate,9,27515,60,Married,1,Own,231,0.5801011696815588,2,3,0.22632455196096646,0,Other,0,23,4,1481,1389,52033,13124,7682.0,0.8682324323147449,8,38909,0.264515,0.290112405262434,873.5658567370762,0.14378623493062692,0,55.0
2032-12-23,56,51153,620,Unemployed,Bachelor,32,25300,48,Single,1,Mortgage,342,0.19588675665624447,4,2,0.3360869924804642,0,Auto,0,30,20,1208,352,152217,30664,4262.75,0.6835744683550061,6,121553,0.21030000000000001,0.2017086801656423,772.1932962609368,0.26137899155731315,0,49.0
2032-12-24,35,29609,556,Employed,High School,9,42064,48,Divorced,2,Mortgage,526,0.18245761203636016,2,1,0.210192256752709,0,Other,0,19,28,4505,2508,41866,27588,2467.4166666666665,0.8037937147515951,2,14278,0.25906399999999996,0.28133749428746047,1469.2417094592618,0.8086359050799129,0,53.0
2032-12-25,59,40083,572,Employed,Associate,35,26251,48,Single,0,Mortgage,380,0.29181908037372567,4,1,0.2597645993059069,0,Auto,0,14,19,5004,1703,14678,24809,3340.25,0.5610279687423665,6,3925,0.23525100000000002,0.2111723174413582,814.5366197951806,0.35761892666572287,0,53.0
2032-12-26,53,36750,523,Employed,Associate,29,25293,84,Single,3,Other,286,0.4538463501895022,2,1,0.1407098916366419,0,Education,0,22,27,1279,3567,31721,17582,3062.5,0.9837874814254348,5,14139,0.288793,0.275417511840766,681.874983679127,0.31604081099726594,0,52.0
2032-12-27,29,42699,600,Employed,Bachelor,7,12730,84,Married,2,Mortgage,423,0.3188907084024322,8,1,0.05826556613597028,0,Debt Consolidation,1,30,2,4838,270,10586,40687,3558.25,0.5987540488400601,4,8342,0.23773,0.2672484253249585,336.38744177410484,0.21341598869503406,0,58.0
2032-12-28,36,15000,648,Employed,Doctorate,11,14926,12,Married,1,Own,275,0.5903673837335037,3,2,0.4994991226872225,1,Debt Consolidation,0,21,9,11118,3624,112512,3464,1250.0,0.8238363622176954,9,109048,0.155926,0.14521266206914535,1343.826092565522,1.2950608740524177,0,65.0
2032-12-29,43,62274,585,Employed,Associate,20,16226,96,Married,1,Rent,703,0.6107075505618906,1,1,0.3675852769029929,0,Auto,0,28,29,1698,1309,110565,7614,5189.5,0.7388114606220371,7,102951,0.258726,0.28975106204754486,435.91471321546317,0.21946521114085424,0,52.0
2032-12-30,52,130256,489,Employed,Associate,27,31630,60,Single,1,Rent,765,0.3887395761724469,2,1,0.2781260854137704,0,Debt Consolidation,0,36,3,1342,1278,186360,23819,10854.666666666666,0.7817606482373664,8,162541,0.29213,0.301161468731824,1025.5956013429363,0.16496090173285866,1,39.2
