ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2033-03-31,36,29867,617,Employed,Associate,13,7099,72,Married,3,Mortgage,635,0.04577460664722765,6,0,0.0800648450181109,0,Auto,0,30,3,4567,1156,190631,19192,2488.9166666666665,0.8726063949877643,0,171439,0.213599,0.19624559367983063,168.49972943584038,0.3228311096939795,0,47.0
2033-04-01,37,20289,548,Employed,Associate,9,17930,60,Married,1,Rent,150,0.16782654635272387,3,1,0.36197246506121755,0,Other,0,20,15,2440,594,108645,39488,1690.75,0.7967383420038342,5,69157,0.24892999999999998,0.251936687037509,528.3069637386274,0.4011870257215007,0,53.0
2033-04-02,54,65477,524,Employed,Master,31,25086,36,Married,2,Rent,145,0.40756505009480437,0,2,0.27033419690021754,0,Education,0,21,9,12477,1923,42870,54302,5456.416666666667,0.9861716972432778,6,9642,0.248086,0.2715271092766824,1026.1976834184086,0.21464593981124522,0,54.0
2033-04-03,18,55172,443,Employed,Master,0,35548,24,Single,1,Mortgage,319,0.03713102977342562,1,0,0.4114026194552971,0,Home,0,26,5,385,2431,13562,8614,4597.666666666667,0.648774519397556,6,4948,0.289048,0.2935549608409603,1975.814709732095,0.4991259428113018,0,57.0
2033-04-04,30,65589,601,Employed,Associate,10,22221,48,Married,1,Rent,284,0.5585302082880513,2,0,0.6433066808168082,0,Home,0,19,19,3371,358,156603,226634,5465.75,0.768156962583406,6,9135,0.216721,0.21093410048856584,689.205623076179,0.17805527568516288,0,56.0
2033-04-05,61,87503,626,Employed,Bachelor,38,27747,60,Divorced,1,Own,746,0.18299295416150213,2,2,0.18015789940376836,1,Debt Consolidation,0,19,27,2504,1642,90305,14478,7291.916666666667,0.9748249381545205,6,75827,0.21974700000000003,0.25964505501577556,830.1752452012905,0.21615376549850276,0,55.0
2033-04-06,41,15802,631,Employed,High School,20,31345,36,Married,5,Mortgage,704,0.0367184040212552,2,1,0.29981699095369924,0,Debt Consolidation,0,30,29,1728,3703,123023,13297,1316.8333333333333,0.9271502369406737,4,109726,0.20084500000000002,0.2110213634347413,1182.569376865699,1.4326561525369188,0,46.0
2033-04-07,48,53821,585,Employed,Master,22,31142,48,Single,1,Mortgage,341,0.21327307643844073,1,0,0.03890029099660127,0,Education,0,21,22,3805,2851,64895,7578,4485.083333333333,0.8598264113501126,5,57317,0.23364200000000002,0.230400575625653,998.8305234061862,0.2987303521092926,0,48.0
2033-04-08,56,78234,617,Unemployed,Bachelor,34,23215,48,Single,1,Mortgage,648,0.35844496573860357,2,3,0.47397475136203776,0,Debt Consolidation,0,24,9,9644,670,192778,114934,6519.5,0.9000168843181701,5,77844,0.209715,0.20586913530680526,713.7206108769207,0.2088688719805078,1,44.0
2033-04-09,49,140139,610,Employed,Doctorate,25,18504,72,Married,1,Rent,265,0.20189031566469243,2,3,0.09514249717289743,0,Debt Consolidation,0,23,29,3030,585,59590,41526,11678.25,0.6588149560287152,7,18064,0.22850399999999998,0.20337905704389364,446.85489752264203,0.06095561385675439,1,36.0
2033-04-10,46,48594,605,Employed,Associate,24,18560,60,Single,3,Own,319,0.016950262396964417,4,3,0.2018092621917868,0,Debt Consolidation,0,20,8,678,1274,69457,26123,4049.5,0.8090103700022105,4,43334,0.22105999999999998,0.2114181283595425,503.59208467260834,0.2031342350099045,0,50.0
2033-04-11,18,68730,521,Employed,High School,0,12043,72,Married,0,Own,711,0.2065935473316074,3,1,0.09089496766556644,0,Home,1,29,2,2911,326,153307,21825,5727.5,0.8975317119466563,3,131482,0.266543,0.23508504092525545,313.470488119209,0.1788687015485306,0,56.0
2033-04-12,55,68951,599,Employed,Master,34,29840,60,Single,1,Other,499,0.15735628744074842,3,3,0.11066572053711132,0,Home,0,24,12,5027,453,46126,24183,5745.916666666667,0.8180878881082121,3,21943,0.23534,0.28195125520825803,932.6086933018566,0.24915235920613593,0,49.0
2033-04-13,61,92370,594,Self-Employed,Master,41,28463,24,Widowed,0,Rent,194,0.12570554438109918,3,0,0.07804551174938935,0,Education,0,27,14,1764,994,123292,5924,7697.5,0.9746545330808565,4,117368,0.20646299999999998,0.23608964736143168,1499.3206748430973,0.21998319907023026,1,37.6
2033-04-14,49,72249,646,Employed,Bachelor,24,11798,48,Single,3,Own,428,0.572954826690188,4,0,0.4703979832477619,0,Auto,0,26,25,1271,1191,107679,33398,6020.75,0.5249567825755326,3,74281,0.18379800000000002,0.19249719368629126,354.31814606934904,0.129936992246705,1,41.6
2033-04-15,33,58520,548,Employed,High School,11,17809,36,Divorced,3,Mortgage,390,0.5062785233508034,0,1,0.23378481459889033,0,Auto,0,22,8,4565,140,61479,13081,4876.666666666667,0.7441982503344883,4,48398,0.22880899999999998,0.1830472,646.5636106926166,0.2125557643252119,1,43.2
2033-04-16,53,40268,611,Unemployed,High School,31,45402,24,Married,4,Mortgage,1260,0.09979503422620585,1,2,0.27119735719964955,0,Debt Consolidation,0,23,6,8697,382,81902,546376,3355.6666666666665,0.8091241153228562,5,2387,0.21490199999999998,0.2241801933593002,2364.754810715656,1.0801891757372573,0,54.0
2033-04-17,45,40449,591,Employed,Associate,23,13511,36,Married,0,Own,574,0.10296410204391161,1,0,0.4281465394714718,0,Education,0,29,11,7735,1937,58037,63196,3370.75,0.9564542670995821,4,5838,0.203011,0.17099682848720732,482.3745566260394,0.31339451357295545,0,56.0
2033-04-18,49,122205,603,Unemployed,Master,23,19219,24,Single,4,Own,301,0.15407675471140617,4,0,0.14264926826307758,0,Home,0,24,15,6244,323,279145,26022,10183.75,0.8213750231639165,6,253123,0.192719,0.16941624224467386,949.6918803797411,0.12281250819980274,1,32.800000000000004
2033-04-19,37,106522,499,Unemployed,Master,12,40989,96,Married,1,Mortgage,1120,0.597426852020157,2,1,0.22342080073576198,0,Auto,0,20,17,5670,522,47606,5908,8876.833333333334,0.8239084743944816,5,41698,0.326489,0.30021524619757073,1130.9533151212875,0.2535761606189843,0,55.0
2033-04-20,42,131482,560,Employed,Associate,20,20261,36,Single,2,Rent,463,0.2819285273430076,9,1,0.10445715446092418,0,Other,0,25,28,3638,2258,7817,13932,6699.583333333333,0.8574075249162659,7,7592,0.225261,0.24288421616126069,797.9683357660323,0.18821593418984253,0,48.0
2033-04-21,30,30328,575,Employed,Master,8,21812,72,Married,0,Mortgage,410,0.3620038956838748,3,0,0.05496796067730404,1,Home,0,20,23,16100,2968,63135,53056,2527.3333333333335,0.873583133014887,2,10079,0.249312,0.2558938922951565,595.4668363692499,0.3978370494734568,0,63.0
2033-04-22,29,22177,589,Employed,Master,6,53725,24,Married,1,Rent,326,0.3102687543046184,2,0,0.21294459207526342,0,Education,1,23,29,432,2125,60686,4962,1848.0833333333333,0.9253331085374555,8,55724,0.234225,0.28107,2951.8146291572384,1.7736292352386194,0,58.0
2033-04-23,29,31283,510,Employed,High School,6,11656,36,Divorced,1,Rent,352,0.07625220692714602,4,2,0.127434193902229,0,Home,0,20,8,1006,343,19418,7909,2606.9166666666665,0.9196863619702285,5,11509,0.241656,0.23672735908674333,455.2976575744111,0.3096752834092937,0,51.0
2033-04-24,18,60055,578,Employed,Bachelor,0,11317,84,Single,4,Rent,810,0.2451502067764698,3,0,0.4990365219039543,0,Other,0,26,18,15721,2070,135713,18620,5004.583333333333,0.8136187630658395,7,117093,0.247317,0.2219243271274504,266.4577733257969,0.2150943848124147,1,41.6
2033-04-25,44,48279,554,Employed,Master,20,20405,72,Married,3,Mortgage,226,0.17398190201159305,0,0,0.0719315341548511,0,Debt Consolidation,1,21,20,8957,1263,91822,14967,4023.25,0.9636437400028447,8,76855,0.258405,0.275400679146278,581.8789914734897,0.20080258285552469,0,54.0
2033-04-26,22,45282,495,Employed,High School,2,19822,48,Married,1,Mortgage,189,0.12117180590904979,0,1,0.602552674102274,0,Home,0,25,4,8163,1343,27371,17181,3773.5,0.9667364123132636,5,10190,0.267322,0.2695490263315862,679.0371648724636,0.2300350244792536,0,61.0
2033-04-27,54,149936,565,Employed,Bachelor,30,31601,60,Widowed,0,Rent,669,0.09460988247945913,3,0,0.4146026089768338,0,Auto,0,29,8,2122,1162,30885,61278,12494.666666666666,0.8160820481382074,5,1295,0.25410099999999997,0.26386400407680893,953.3911015988618,0.1298466893820453,1,43.2
2033-04-28,33,42712,621,Unemployed,Bachelor,11,32869,48,Single,5,Mortgage,327,0.10245922155071026,7,1,0.3342659390779916,0,Other,0,25,11,3522,3404,16395,14880,3559.3333333333335,0.9379702156928998,6,1515,0.21736900000000003,0.22777033412052208,1049.4885977910203,0.3867265211999495,0,54.0
2033-04-29,42,35386,461,Employed,Associate,16,25298,60,Divorced,1,Rent,245,0.5598138719540786,3,1,0.1605163098596578,0,Debt Consolidation,1,27,5,2973,184,20217,8449,2948.8333333333335,0.958322695086304,7,11768,0.299798,0.32142719741763115,852.0818105699167,0.37203927335214493,0,60.0
2033-04-30,23,22432,529,Employed,High School,0,45009,60,Married,0,Own,240,0.7355112514281017,6,0,0.26226726816310014,0,Education,0,18,9,1477,1517,33679,16025,1869.3333333333333,0.7674848839288072,6,17654,0.285509,0.2888129809429114,1425.4189548621027,0.8909159886922804,0,57.0
2033-05-01,50,58998,532,Employed,High School,31,24414,24,Single,2,Own,581,0.24994319297132658,2,1,0.17577313313060264,0,Education,1,22,2,1575,1416,49177,3831,4916.5,0.8192962244716774,7,45346,0.23341399999999998,0.24948933706315718,1302.386849143294,0.38307471761279244,0,60.0
2033-05-02,60,20614,507,Employed,Associate,38,11026,96,Married,2,Mortgage,274,0.5242854978824742,7,1,0.1589945520017952,0,Auto,1,16,29,49919,581,50500,1103,1717.8333333333333,0.9567753147427518,7,49397,0.292526,0.2451557599404229,262.99473410445887,0.31260001985318264,0,59.0
2033-05-03,38,34089,532,Employed,Bachelor,15,24719,36,Married,1,Mortgage,613,0.5276120959084154,3,2,0.5309196086420547,0,Home,0,29,22,13063,700,40739,30913,2840.75,0.8489418202233565,4,9826,0.243719,0.2688885895227744,1007.6851801251131,0.5705131321394397,0,60.0
2033-05-04,31,91909,627,Employed,Bachelor,12,19570,60,Married,2,Rent,404,0.49166594728121815,5,1,0.12290849976962179,0,Education,0,24,27,2921,706,96990,51490,7659.083333333333,0.8679477553526461,6,45500,0.21107000000000004,0.21788351097966138,538.1497553423048,0.12301077222151975,1,37.6
2033-05-05,48,46000,592,Employed,Associate,24,16750,24,Married,0,Own,295,0.36463537392499074,1,1,0.21843622416394995,0,Home,0,28,7,11361,13713,67297,10276,3833.3333333333335,0.7640832494656354,4,57021,0.19575,0.19346878299180137,847.1699283859188,0.2979573726224136,0,52.0
2033-05-06,40,23718,517,Employed,Bachelor,16,28759,48,Married,2,Rent,575,0.03524994956089485,5,2,0.483619031126761,0,Education,0,24,9,5288,4015,62614,39338,1976.5,0.8170734140041116,9,23276,0.265259,0.2888103065786248,1016.863985065488,0.8053953883458073,0,58.0
2033-05-07,44,74278,589,Employed,Bachelor,23,12812,36,Single,2,Rent,383,0.4796075562730432,2,0,0.4149195831649921,0,Home,0,30,18,1506,5100,63294,6747,6189.833333333333,0.700849042303489,8,56547,0.203312,0.21201521295287654,484.01961855778177,0.14007156119838152,1,44.0
2033-05-08,52,41882,583,Employed,High School,29,6546,60,Widowed,3,Own,611,0.528227430182282,1,1,0.2486666848041854,0,Auto,1,28,7,8376,4336,36384,30932,3490.1666666666665,0.4782088097024579,4,5452,0.22004600000000002,0.24777769763619611,191.28184954402752,0.22986920859864216,0,61.0
2033-05-09,38,108778,534,Employed,High School,13,16852,48,Married,2,Mortgage,366,0.42735385436198614,6,0,0.29642969334771796,0,Auto,0,18,11,13296,1383,14679,30431,9064.833333333334,0.8312109139600464,6,3110,0.24485200000000001,0.2410503861605521,550.3851705305668,0.10109233527337147,1,41.6
2033-05-10,46,141512,585,Employed,Master,21,10103,60,Single,2,Mortgage,474,0.39656414194293466,2,1,0.24048221637052225,0,Debt Consolidation,0,30,9,6372,764,149321,56039,7248.25,0.8540918164716328,4,93282,0.222603,0.22653860800877496,282.80273899185005,0.10441178753379782,1,39.2
2033-05-11,38,28777,616,Employed,Bachelor,14,45921,48,Widowed,2,Rent,985,0.3843221310262648,1,0,0.6244658189313953,0,Education,0,23,27,17068,867,41248,140237,2398.0833333333335,0.6861322061406868,5,5788,0.23292100000000002,0.23795575324307483,1491.9239433998443,1.0328765097403527,0,57.0
2033-05-12,52,25211,570,Employed,High School,30,24613,120,Single,0,Rent,397,0.11518248877790216,1,0,0.06477921072793269,0,Debt Consolidation,0,22,23,1787,1230,22468,45552,2100.9166666666665,0.9391389898772016,2,2782,0.294613,0.31644787117256923,678.9369368739456,0.5121273746573856,0,51.0
2033-05-13,41,37831,475,Employed,High School,20,16998,12,Divorced,0,Mortgage,197,0.5881435911894689,4,1,0.1563361513779061,0,Debt Consolidation,1,27,1,16846,659,561278,38965,3152.5833333333335,0.9549596065528808,0,522313,0.244498,0.1955984,1571.0227440507529,0.5608171322092736,1,43.2
2033-05-14,56,68198,630,Employed,High School,35,17824,48,Married,0,Own,521,0.5629309125534101,1,3,0.45158006970416004,0,Auto,0,22,9,1228,4090,15908,54690,5683.166666666667,0.7264463314524514,9,3410,0.19782400000000003,0.20500271122939953,547.1529546872091,0.1879503131506277,0,55.0
2033-05-15,40,70901,511,Employed,Bachelor,21,22842,72,Divorced,3,Mortgage,556,0.46007840083879636,3,0,0.20244509521815263,0,Education,0,23,3,2931,1758,43744,20551,5908.416666666667,0.5365005459479891,4,23193,0.282342,0.2748401626834929,650.5675846545832,0.20421166155420936,0,56.0
2033-05-16,28,18007,598,Employed,Bachelor,4,36366,48,Single,0,Rent,130,0.10013961839202451,5,0,0.05798029898598343,0,Home,0,26,27,5662,374,62452,20041,1500.5833333333333,0.9177153837877037,4,42411,0.23236600000000002,0.21703847203024781,1139.911103785916,0.8462782942983836,0,51.0
2033-05-17,33,70216,635,Employed,Bachelor,13,27369,48,Single,0,Rent,246,0.1702029149394648,2,0,0.6258294346463513,0,Education,0,33,11,2849,1657,150167,14902,5851.333333333333,0.9349973614930569,5,135265,0.20486900000000002,0.19029207426160968,818.7582169894079,0.18196847732529473,1,40.0
2033-05-18,28,90514,521,Unemployed,Master,3,53502,60,Married,0,Rent,1029,0.14148085013395748,6,0,0.23480287266728786,0,Debt Consolidation,0,21,28,18928,752,23412,15110,7542.833333333333,0.9695015953534042,3,8302,0.298002,0.33354559803714756,1842.808532469795,0.3807333936146623,0,53.0
2033-05-19,48,71367,630,Employed,High School,26,30912,84,Widowed,3,Mortgage,746,0.06542143824729683,3,2,0.19406576714530388,0,Home,0,14,8,3521,692,69509,11766,5947.25,0.8555344515277757,4,57743,0.24091200000000002,0.25444778203040375,791.2454466666775,0.2584800448386527,0,45.0
2033-05-20,36,30857,550,Employed,Master,14,21465,60,Married,0,Other,448,0.3048859722140189,3,2,0.13899982428063296,0,Auto,0,26,23,604,592,214205,5200,2571.4166666666665,0.7296562208639144,1,209005,0.251465,0.28103280380997364,669.6684556271571,0.4346508561274876,0,47.0
2033-05-21,67,68557,553,Employed,Bachelor,43,32786,36,Married,1,Mortgage,387,0.11281231102047148,4,1,0.37576725886501666,1,Home,0,26,4,1638,835,97669,23886,5713.083333333333,0.9193522717707768,3,73783,0.241286,0.2726827260345886,1343.2186771250756,0.3028519936038757,0,66.0
2033-05-22,20,15676,555,Employed,Bachelor,1,19710,60,Married,1,Rent,484,0.5192593118137316,5,2,0.30083818554831826,0,Home,0,17,1,2274,2046,24701,10425,1306.3333333333333,0.8952019274581491,7,14276,0.24720999999999999,0.2423888616794948,569.752863593866,0.806649295938147,0,61.0
2033-05-23,31,44545,561,Employed,High School,9,43434,48,Divorced,1,Own,336,0.1201174585677008,3,2,0.4914326281339934,0,Auto,0,19,17,8119,192,38624,42688,3712.0833333333335,0.9382174362603836,3,2233,0.257934,0.24969654671528255,1439.4116890151192,0.47827904968417173,0,56.0
2033-05-24,22,30078,577,Employed,High School,2,24266,36,Single,0,Other,165,0.4641584184812782,7,2,0.40434847228838194,0,Other,1,21,27,12055,1150,135875,36771,2506.5,0.8419768588519534,8,99104,0.22076600000000002,0.21700981541745776,922.9800110434691,0.43406343947475323,0,62.0
2033-05-25,30,30365,565,Employed,Bachelor,10,24866,96,Married,0,Own,413,0.36225515224421717,3,0,0.3186086739884122,0,Home,0,15,11,1479,770,23205,9158,2530.4166666666665,0.7550535772045632,5,14047,0.277366,0.29791212886679497,682.1029222277465,0.43277573083263493,0,55.0
2033-05-26,40,38210,602,Employed,Bachelor,17,9211,60,Divorced,3,Own,365,0.4705185027447694,0,3,0.2019183113395797,0,Education,0,21,26,6286,2396,1150659,72640,3184.1666666666665,0.7331938726497297,4,1078019,0.21321099999999998,0.24877809486651456,269.69559930122455,0.199328636263143,1,34.4
2033-05-27,45,167867,534,Employed,Doctorate,23,27524,60,Married,2,Mortgage,1274,0.11210938167839779,1,0,0.04403124069760418,0,Home,0,26,20,1938,465,382639,193081,13988.916666666666,0.8785860815228611,5,189558,0.265524,0.23747050998829372,787.7735493820213,0.14738621999907223,1,34.4
2033-05-28,30,88238,626,Employed,Doctorate,5,28240,36,Divorced,1,Mortgage,167,0.19767720066844463,4,1,0.1257842288975973,0,Home,0,28,15,2018,4840,246344,22021,7353.166666666667,0.7995674947964747,10,224323,0.20024,0.21501386796963295,1071.2275940985978,0.16839378872122185,1,32.800000000000004
2033-05-29,48,27895,560,Employed,High School,23,34877,36,Single,1,Rent,722,0.32414445728886565,4,1,0.0787121465967189,0,Home,0,36,3,1655,425,8822,7373,2324.5833333333335,0.9553645788099727,5,1449,0.23987699999999998,0.21209087208364677,1317.7404594532288,0.8774649762838769,0,55.0
2033-05-30,40,18676,567,Employed,High School,19,23114,60,Single,3,Own,851,0.23007366267069151,3,0,0.4098266905994475,0,Home,0,20,2,2283,1321,271967,43195,1556.3333333333333,0.8704161059389871,4,228772,0.244614,0.23541947025923954,658.8116508707943,0.970108150056197,0,58.0
2033-05-31,24,39570,560,Employed,High School,0,23677,36,Widowed,0,Mortgage,499,0.08971623861337807,2,3,0.15823549984293156,0,Debt Consolidation,0,30,16,4473,725,67130,8487,3297.5,0.8550725240172266,6,58643,0.228677,0.1929872850746635,871.4848297381438,0.4156132918083833,0,48.0
2033-06-01,45,92821,553,Employed,Associate,18,12157,72,Divorced,1,Mortgage,258,0.12734048581215776,6,4,0.22296738918697093,0,Home,0,27,5,759,253,13416,9525,7735.083333333333,0.7926397683545108,2,3891,0.250657,0.23731799691058506,318.0788790264232,0.07447610506584802,1,41.6
2033-06-02,29,72411,614,Self-Employed,Doctorate,5,23635,36,Married,2,Mortgage,508,0.2707031351953525,3,2,0.6608354292889516,0,Other,0,19,23,965,687,56033,18307,6034.25,0.9504349309296224,3,37726,0.20163499999999998,0.161308,832.4635419947397,0.22214252674230264,1,46.400000000000006
2033-06-03,60,39196,531,Employed,High School,38,15887,48,Married,0,Rent,473,0.26827087922163056,3,2,0.40967075625483684,0,Debt Consolidation,0,20,22,1386,1204,28344,55744,3266.3333333333335,0.8209937905254129,7,5016,0.245387,0.2746156060974367,548.8122887724452,0.3128316018284861,0,57.0
2033-06-04,30,30064,488,Unemployed,Bachelor,5,22167,48,Married,0,Rent,567,0.7941354913252576,4,2,0.17705060484053103,0,Other,0,27,10,13720,1485,45782,7203,2505.3333333333335,0.8924152768064072,5,38579,0.273167,0.24792052124260278,732.4254437414346,0.5186636949473529,0,56.0
2033-06-05,22,21394,598,Self-Employed,Bachelor,0,15810,24,Married,2,Other,339,0.12985883788064728,3,1,0.33861356730804576,0,Home,0,31,26,8539,651,262355,7269,1782.8333333333333,0.9495735515019412,8,255086,0.19180999999999998,0.20173518577224622,806.003439243877,0.6422380700629393,0,52.0
2033-06-06,53,31373,550,Employed,High School,30,19083,60,Widowed,3,Rent,587,0.2538037573307235,4,0,0.2801938431722996,0,Home,0,20,23,10109,15220,31995,7353,2614.4166666666665,0.8742274066340397,8,24642,0.249083,0.2963244324994481,613.0985102574715,0.4590310816016848,0,53.0
2033-06-07,27,32775,547,Unemployed,Bachelor,3,27984,12,Single,3,Other,227,0.30946901136571076,3,0,0.33406211033563377,0,Other,0,24,14,731,892,134751,44741,2731.25,0.8099257632106542,4,90010,0.219484,0.25724276847716276,2669.5622988581217,1.06052624214485,0,56.0
2033-06-08,43,26346,585,Employed,High School,22,25230,24,Married,1,Rent,246,0.19991617769116446,3,1,0.15178286680655997,0,Other,0,24,15,4000,1246,349293,31804,2195.5,0.9897208058943127,5,317489,0.20773,0.20760276535260314,1293.4911495063445,0.7012029831502367,0,45.0
2033-06-09,35,68914,540,Employed,Associate,9,21360,36,Married,1,Mortgage,583,0.5086441271777887,1,1,0.13321075550654546,0,Debt Consolidation,0,27,4,260,361,202623,8717,5742.833333333333,0.9604678007538661,6,193906,0.23636,0.22693311429897092,823.4292023225944,0.2449016227163005,1,40.0
2033-06-10,42,54976,568,Employed,Bachelor,19,13587,60,Single,4,Own,105,0.6304253520705315,5,0,0.21261127366369736,0,Debt Consolidation,0,27,13,5579,4255,10494,7575,4581.333333333333,0.6720852620673785,5,2919,0.234587,0.22569505471235046,379.6708647030457,0.1057925344957172,1,43.2
2033-06-11,44,31956,596,Employed,High School,23,24555,120,Married,1,Rent,387,0.21894653900238406,3,0,0.2472811009638963,0,Other,0,27,13,7653,2601,146706,6002,2663.0,0.8929959455697073,3,140704,0.281555,0.27185376846398396,596.869790855574,0.3694591779405085,0,49.0
2033-06-12,44,142352,654,Employed,Doctorate,21,22312,60,Married,3,Own,473,0.24930193666460873,2,1,0.22265477681622534,0,Home,0,20,20,1713,953,103241,24055,11862.666666666666,0.7696552273339287,5,79186,0.200312,0.20429530958946748,596.4766743513753,0.09015482811773987,1,33.6
2033-06-13,62,53752,586,Employed,Bachelor,41,22411,48,Married,3,Own,105,0.45884909261961854,2,0,0.2940014381601579,0,Auto,0,24,14,4433,2750,58580,65443,4479.333333333333,0.8535342331321161,6,10133,0.224411,0.19712910916793341,678.5515774515877,0.17492593632644465,1,42.400000000000006
2033-06-14,53,44129,630,Employed,High School,31,23041,72,Divorced,2,Mortgage,141,0.277745300480695,3,1,0.5088241410293096,0,Auto,0,27,13,4965,457,218946,20058,3677.4166666666665,0.7361538224325934,1,198888,0.22304100000000002,0.22112702950550325,580.4734916433454,0.1961903034222426,0,52.0
2033-06-15,27,15689,558,Employed,Associate,9,9567,60,Single,0,Own,282,0.04371654273175184,1,1,0.22349495298688424,0,Education,0,19,23,2460,517,46491,34962,1307.4166666666667,0.6019955047822253,4,11529,0.23556699999999997,0.2714560797730498,292.9646483449053,0.43977154567779103,0,53.0
2033-06-16,51,64469,633,Employed,Bachelor,28,41986,12,Widowed,3,Rent,393,0.0972661836382761,2,0,0.2132312501136526,0,Auto,0,29,19,4560,1958,9282,55815,5372.416666666667,0.8312144204830624,5,9461,0.19048600000000002,0.22723410536859795,3944.286088370217,0.8073249633225674,0,48.0
2033-06-17,18,100757,566,Employed,Bachelor,0,31055,36,Single,0,Mortgage,397,0.1079371242802176,5,1,0.26831740381156255,0,Home,0,21,15,2727,1289,276945,113224,8396.416666666666,0.9009182600528349,2,163721,0.23305499999999998,0.19023563296655924,1138.722710454605,0.18290215593413126,1,36.800000000000004
2033-06-18,46,160851,633,Employed,Master,24,49491,60,Widowed,3,Own,433,0.26424793724779055,2,1,0.6973388501893003,0,Auto,0,28,2,4690,1891,296154,6100,13404.25,0.881467557905687,8,290054,0.237991,0.2690674330598472,1508.4665528960093,0.14483962570796644,1,40.800000000000004
2033-06-19,40,16015,555,Employed,Bachelor,16,23821,24,Married,3,Other,667,0.21833623233095084,4,0,0.07405691558527604,0,Education,0,23,22,18204,1079,50750,18323,1334.5833333333333,0.7628636071956453,8,32427,0.221321,0.2055282573069022,1218.8318303010033,1.4130491391577922,0,52.0
2033-06-20,44,102253,552,Employed,High School,20,12701,48,Divorced,2,Rent,462,0.5415806576492466,2,1,0.4208535514092804,0,Debt Consolidation,0,26,13,2658,439,308972,11486,8521.083333333334,0.8329244473494277,5,297486,0.231701,0.2024639679088422,388.1653660354257,0.09977198118808356,1,40.0
2033-06-21,26,49923,596,Employed,High School,5,60882,48,Married,0,Rent,1156,0.32012026749406647,1,2,0.3139312878614085,0,Auto,0,23,10,3016,1670,67821,15437,4160.25,0.891865294185608,5,52384,0.257882,0.2742214570298623,2101.7861693272357,0.7830746155464782,0,53.0
2033-06-22,19,127298,604,Employed,Doctorate,0,20893,36,Single,2,Own,362,0.1270097111292172,2,0,0.5172603150449566,0,Education,0,37,5,819,785,15775,17868,10608.166666666666,0.9092657299153084,6,6226,0.203893,0.21592445805788354,793.5147962221471,0.108926908157754,1,43.2
2033-06-23,39,48283,571,Employed,High School,16,17014,60,Married,2,Rent,222,0.35776492811769306,2,1,0.6297906478176588,0,Auto,0,7,6,2529,3110,220886,6527,4023.5833333333335,0.9173078427505295,6,214359,0.236514,0.2652289940695891,514.687325501829,0.18309234939879354,0,57.0
2033-06-24,38,88136,600,Employed,Bachelor,17,20322,84,Married,3,Mortgage,212,0.22559488198713562,0,1,0.1680429327553836,0,Home,0,22,27,500,194,72120,24182,7344.666666666667,0.815572768458613,8,47938,0.245322,0.26286645648266416,531.2180534951801,0.1011915294765154,1,36.800000000000004
2033-06-25,30,44884,456,Unemployed,High School,6,33188,48,Widowed,2,Own,367,0.2529835342493596,2,0,0.16756441517920137,0,Debt Consolidation,1,16,15,3653,1130,265249,8730,3740.3333333333335,0.7934523964363233,1,256519,0.300188,0.3045918006631094,1203.8465618836594,0.4199750187729238,0,54.0
2033-06-26,26,58418,588,Employed,High School,4,10226,36,Single,1,Own,399,0.75451787488351,2,3,0.250024855667703,0,Home,0,28,5,9092,6523,15615,46736,4868.166666666667,0.8909823205821973,3,9643,0.20122600000000002,0.211817814948849,386.22032644500047,0.16129692761374925,0,56.0
2033-06-27,39,22695,604,Employed,Bachelor,17,12423,48,Single,2,Mortgage,644,0.1536551548862534,3,1,0.5490176221742813,0,Debt Consolidation,0,25,20,2674,2712,220306,22866,1891.25,0.8508812216255612,2,197440,0.205423,0.18345076685223302,367.1695213993067,0.5346567198410082,0,52.0
2033-06-28,55,74043,580,Employed,Bachelor,29,15561,24,Married,0,Rent,229,0.5659623691378988,2,1,0.16056161149243062,0,Auto,0,19,24,4963,3238,71181,3219,6170.25,0.8730526993150833,7,67962,0.200561,0.21207353996872466,801.1978527302914,0.1669620927402117,1,39.2
