ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2033-06-29,31,71668,529,Employed,Associate,5,19798,60,Divorced,2,Rent,749,0.35880390636080717,2,0,0.38778688969253794,0,Education,0,23,5,1480,2393,33420,9913,5972.333333333333,0.3665048594518194,4,23507,0.26029800000000003,0.23309634497564705,561.6425790390206,0.21945234900469174,0,56.0
2033-06-30,25,15000,600,Self-Employed,Bachelor,0,50944,96,Divorced,3,Rent,306,0.13816776662774488,4,1,0.23236378526671525,0,Other,0,23,14,2314,568,59940,12497,1250.0,0.7456782495739319,4,47443,0.28594400000000003,0.3036849858612713,1417.976798442867,1.3791814387542936,0,53.0
2033-07-01,34,135799,549,Employed,High School,15,14504,48,Divorced,2,Other,254,0.05773530350085285,3,0,0.2777134121122467,0,Education,0,22,24,3627,2365,66252,116302,11316.583333333334,0.7268237270019958,5,9579,0.235004,0.217650913022984,455.1164535153105,0.06266170915974142,1,39.2
2033-07-02,18,47369,565,Employed,Bachelor,0,9470,72,Married,4,Own,450,0.6983986839584468,2,1,0.30628149055946413,0,Education,1,13,2,8609,1099,172337,12564,3947.4166666666665,0.9750964595816616,6,159773,0.24197,0.2317123084479352,244.57231546480938,0.17595616934234865,0,63.0
2033-07-03,47,21979,569,Employed,Bachelor,28,45784,60,Divorced,1,Rent,242,0.48437136280647203,1,2,0.30548631711872276,0,Debt Consolidation,0,27,12,825,2489,11532,6348,1831.5833333333333,0.8486240252959961,2,5184,0.266284,0.2648484542489596,1383.9667602082818,0.887738346717293,0,57.0
2033-07-04,41,29721,571,Employed,High School,17,22930,120,Married,0,Other,786,0.3044577620892041,4,1,0.16008992039964914,0,Auto,0,30,3,4381,2825,62540,89959,2476.75,0.8743531720780955,5,9011,0.29243,0.30363213926327753,610.6365186929821,0.5638988669397323,0,55.0
2033-07-05,46,19037,443,Self-Employed,Associate,23,13386,72,Married,1,Rent,295,0.23029308080802113,1,0,0.4365990517316216,0,Education,0,30,3,393,6816,23437,16159,1586.4166666666667,0.6242350012206935,4,7278,0.306886,0.2455088,356.9008270847158,0.4109266126499232,0,64.0
2033-07-06,26,96298,562,Employed,Bachelor,1,27370,48,Married,3,Rent,377,0.6004464640056851,5,1,0.19155976776353728,0,Other,1,19,17,2103,738,172257,33822,8024.833333333333,0.5064357433413711,7,138435,0.24137,0.22380068382354018,867.9786954176567,0.15514075416947268,0,53.0
2033-07-07,18,43925,557,Employed,High School,0,33155,24,Married,0,Own,495,0.3821094517047483,5,1,0.549257597488737,0,Auto,0,29,21,8855,1060,17647,42148,3660.4166666666665,0.7686153478484786,2,7574,0.22965499999999997,0.26009483835609937,1786.3698595059495,0.6232541448849492,0,59.0
2033-07-08,18,33363,576,Employed,Master,0,6721,96,Married,3,Rent,328,0.03681227798121759,5,1,0.3029507550503663,0,Auto,0,23,28,607,245,22542,14969,2780.25,0.8447897130665138,6,7573,0.25372100000000003,0.24549717470929977,160.46226501926603,0.1756900512613132,0,54.0
2033-07-09,56,85121,615,Employed,Bachelor,33,12495,108,Widowed,1,Mortgage,423,0.36322366101441095,4,2,0.26901198540967214,0,Auto,0,30,16,5791,1141,30923,14653,7093.416666666667,0.8725813306741211,4,16270,0.249995,0.26739297973288095,306.81559407365125,0.10288632803754437,0,48.0
2033-07-10,35,38754,593,Employed,High School,12,16033,24,Married,1,Rent,349,0.4273762466253496,5,1,0.08054971712833323,0,Home,0,22,16,10771,1831,65741,21946,3229.5,0.8767636604645924,2,43795,0.19453299999999998,0.19216023486052813,809.8851074014921,0.3588435074783997,0,52.0
2033-07-11,22,141468,464,Employed,High School,0,27694,48,Divorced,0,Rent,758,0.12992703328440428,2,2,0.09068062278937818,0,Debt Consolidation,0,24,11,3072,2475,13794,23198,6017.416666666667,0.8813889255553349,7,9017,0.290694,0.31652512352950335,1023.9425079621415,0.29613081604156954,0,47.0
2033-07-12,43,106213,526,Unemployed,Bachelor,20,12769,72,Single,5,Rent,197,0.1149315586158388,6,0,0.05336426516400034,0,Debt Consolidation,0,27,4,1486,632,40625,17406,8851.083333333334,0.7829850627434265,4,23219,0.26476900000000003,0.2646391531244046,355.51933399200254,0.06242392181657641,1,43.2
2033-07-13,52,30548,601,Employed,Associate,30,33619,72,Married,0,Own,656,0.6967733832982279,3,1,0.36442655914990263,0,Debt Consolidation,0,27,3,4266,995,84696,9507,2545.6666666666665,0.8856528746424386,8,75189,0.248119,0.29739913711031657,1005.7693701206839,0.6527835682024423,0,55.0
2033-07-14,28,32932,617,Employed,Master,6,27261,108,Single,3,Rent,501,0.2937530251579644,3,3,0.03536196755922407,0,Home,0,24,22,9709,5355,50368,30597,2744.3333333333335,0.8673159189260863,5,19771,0.263761,0.26569646800470714,666.171010750681,0.42530220238698446,0,48.0
2033-07-15,28,30994,542,Employed,Bachelor,7,22499,48,Married,0,Rent,535,0.4135118392924581,4,1,0.4106071364358849,0,Debt Consolidation,1,24,27,5789,2211,32303,25476,2582.8333333333335,0.879247071296583,7,6827,0.246499,0.2206883558410348,709.6963109700753,0.4819111999626025,0,64.0
2033-07-16,26,92622,582,Employed,Bachelor,5,13257,36,Married,0,Rent,601,0.47077967558329475,5,0,0.25485755497549,0,Auto,0,27,1,3072,1320,226003,15306,7718.5,0.8548039500140338,2,210697,0.207257,0.21258146060370564,501.2172000437137,0.14280199521198597,1,41.6
2033-07-17,39,84083,568,Employed,Bachelor,13,22779,12,Divorced,3,Mortgage,408,0.5348103167244758,2,0,0.09582947161418527,0,Education,0,21,24,1431,4364,39481,29204,7006.916666666667,0.7385785050303015,5,10277,0.203779,0.18298510266339327,2091.616022362992,0.35673551453154506,1,40.0
2033-07-18,30,48601,462,Employed,Bachelor,8,17543,36,Single,1,Rent,210,0.5330603415665514,1,0,0.14118211136518888,0,Debt Consolidation,0,32,27,1367,7067,305858,105301,4050.0833333333335,0.8484508971827953,3,200557,0.271543,0.21985868860173918,669.8468793660758,0.2172416730600792,1,38.400000000000006
2033-07-19,36,26869,505,Employed,Bachelor,13,13097,36,Married,0,Rent,122,0.33346078131085366,4,2,0.33337079366783057,0,Home,0,31,7,10683,427,31460,172005,2239.0833333333335,0.9252600243189429,2,8754,0.24559699999999998,0.24261853765277752,515.6350724971735,0.2847750519173055,0,57.0
2033-07-20,56,42149,580,Employed,High School,37,12188,36,Married,0,Mortgage,356,0.30420523587798753,2,3,0.5027800811162677,0,Education,0,31,1,8759,699,129626,93501,3512.4166666666665,0.8713341061178721,6,36125,0.207188,0.21592758938511067,462.90142443142844,0.2331447268779127,0,63.0
2033-07-21,18,62432,536,Self-Employed,Bachelor,0,15219,108,Married,2,Own,995,0.13590152902292404,3,1,0.4920306849099232,0,Other,0,20,7,1607,398,20947,22300,5202.666666666667,0.8152526748271199,6,6812,0.292219,0.2969982481340911,405.5993171199087,0.2692079671552874,0,59.0
2033-07-22,24,26285,581,Employed,Bachelor,0,10634,36,Single,0,Other,411,0.4717095334051343,0,2,0.0866883000910583,0,Education,0,20,29,921,2508,247407,21616,2190.4166666666665,0.8744193573071143,6,225791,0.205134,0.21312910230317372,402.3471551134713,0.371320748006911,0,49.0
2033-07-23,51,47308,581,Employed,Bachelor,28,22785,60,Widowed,0,Own,127,0.3451744098645852,2,1,0.2863776952910526,0,Education,0,23,5,1750,1128,158875,14753,3942.3333333333335,0.8980027026707331,4,144122,0.23728500000000002,0.2549173765932925,675.3544619339111,0.2035227349117894,0,51.0
2033-07-24,54,78561,624,Employed,High School,31,42203,60,Married,2,Own,683,0.06549902441866737,3,1,0.2620300305602582,1,Debt Consolidation,0,29,22,4802,275,89795,30557,6546.75,0.9310338942015994,2,59238,0.235203,0.22813659635651742,1185.2085596422596,0.28536427382170687,0,58.0
2033-07-25,42,40367,568,Employed,Associate,21,23181,84,Single,3,Rent,427,0.2886347038150954,2,4,0.11963862801600736,0,Auto,0,29,25,929,1313,213471,27047,3363.9166666666665,0.5400402591630078,4,186424,0.264181,0.24548093027258105,580.0679169818679,0.29937362211168567,0,47.0
2033-07-26,43,15000,564,Employed,High School,18,9430,36,Married,4,Rent,178,0.5517930962945414,6,0,0.15008796084000928,0,Debt Consolidation,0,29,7,2555,1244,25325,42776,1250.0,0.9232435131325126,3,8961,0.21242999999999998,0.2116303133892208,356.0657261221861,0.42725258089774887,0,54.0
2033-07-27,46,54574,628,Self-Employed,Master,23,65530,24,Married,2,Rent,571,0.1987488877839756,4,1,0.5423842649017605,0,Auto,0,32,13,9510,770,61960,22618,4547.833333333333,0.8723569566113724,9,39342,0.22653,0.23927090388954314,3462.2588374829643,0.8868528246013775,0,57.0
2033-07-28,44,62557,562,Employed,High School,22,14393,60,Married,0,Rent,599,0.2545687094892301,2,2,0.09881101333110984,0,Auto,0,19,23,6683,533,26111,10761,5213.083333333333,0.8145053401903102,8,15350,0.23839299999999997,0.2520451026041135,424.1810164110197,0.19627175531007302,0,50.0
2033-07-29,63,32174,551,Employed,Bachelor,38,19471,36,Married,1,Own,301,0.23290033668939922,1,1,0.5183735697060012,0,Debt Consolidation,0,33,25,6820,439,81611,11478,2681.1666666666665,0.5882947636408047,4,70133,0.22897099999999998,0.23315907973766592,756.9266823660331,0.39457699348518677,0,57.0
2033-07-30,35,88643,555,Employed,Bachelor,10,73256,36,Divorced,5,Rent,1084,0.2066310910997937,4,0,0.21630652466130867,0,Home,0,19,27,3198,567,153258,42988,7386.916666666667,0.850339934796235,8,110270,0.280756,0.2906029682900543,3072.2485140183444,0.5626499798993732,0,47.0
2033-07-31,33,20859,597,Employed,Master,11,21427,36,Married,2,Own,199,0.1266822041440306,5,2,0.2713798831083467,0,Auto,1,18,2,9837,819,518183,156024,1738.25,0.8801228016008737,8,362159,0.207927,0.23504743872581008,835.0806252876947,0.5948975264131711,0,57.0
2033-08-01,43,38124,536,Employed,Doctorate,20,45255,12,Married,1,Mortgage,300,0.4265053149162503,3,3,0.3573182499192142,0,Home,0,29,7,2832,2161,34197,8566,3177.0,0.8618131744393533,4,25631,0.242255,0.28825862390775087,4385.6842824107125,1.4748770168116816,0,57.0
2033-08-02,40,61720,518,Employed,Associate,17,18602,48,Divorced,0,Rent,268,0.3484230355534571,4,0,0.17179453123320604,0,Auto,0,31,27,1773,3320,47022,146612,5143.333333333333,0.9095937008542988,3,6152,0.254602,0.257861648596598,624.9734862846817,0.1736176577351941,1,40.0
2033-08-03,29,105222,549,Employed,Master,9,26156,36,Single,1,Mortgage,247,0.266361318642176,1,2,0.06192803246049377,0,Debt Consolidation,0,28,9,972,3363,180621,21218,8768.5,0.9265687812494322,5,159403,0.236656,0.21648953782222743,994.1656450151719,0.14154822888922527,1,36.800000000000004
2033-08-04,22,21299,605,Employed,Associate,0,38464,48,Married,3,Own,146,0.28295720115857065,4,1,0.5915259871980441,0,Education,0,20,21,916,148,12845,15040,1774.9166666666667,0.6230040734967636,3,1690,0.230964,0.2341953190965481,1241.6857698846381,0.7818315056394974,0,57.0
2033-08-05,56,87950,563,Employed,Master,32,18819,120,Married,1,Mortgage,202,0.423207949359139,4,0,0.15098233700052616,0,Home,0,21,7,3969,436,203020,174227,7329.166666666667,0.7275821990102505,5,28793,0.292319,0.2816876123141185,470.84086040739624,0.09180318732107737,0,51.0
2033-08-06,42,25490,517,Employed,Associate,17,33652,84,Divorced,2,Own,133,0.03419201538103029,7,2,0.2682796896204224,1,Debt Consolidation,1,18,11,1132,380,45951,91250,2124.1666666666665,0.9108760765224414,5,7895,0.30015200000000003,0.34260430848313755,1060.4409399536244,0.5618395951135149,0,71.0
2033-08-07,18,18569,595,Employed,Associate,0,19124,48,Divorced,3,Other,265,0.19894390016376753,2,0,0.3476682219146455,0,Debt Consolidation,1,23,18,1295,229,26766,22986,1547.4166666666667,0.5649501742231449,3,3780,0.216624,0.22115449602790224,603.7215060522908,0.5614011563696208,0,61.0
2033-08-08,44,16167,503,Employed,Associate,22,20379,48,Married,0,Own,578,0.18033546778666687,1,1,0.4927829058362903,0,Auto,0,27,10,1482,624,51127,11722,1347.25,0.7543786153082347,4,39405,0.263879,0.25288207058189816,678.9890789822355,0.9330035843252815,0,57.0
2033-08-09,45,15000,512,Employed,Bachelor,22,20064,60,Married,1,Rent,619,0.29051460691014236,4,1,0.3490455474916213,0,Debt Consolidation,0,17,29,4790,3907,115058,1369,1250.0,0.7518545767884132,9,113689,0.269064,0.2574311578351969,597.6780428130812,0.973342434250465,0,52.0
2033-08-10,44,49313,584,Employed,Associate,18,24797,12,Single,1,Rent,581,0.33515195923424396,3,0,0.14247206403361384,0,Debt Consolidation,0,25,1,1992,4274,274374,31311,4109.416666666667,0.6144701628230779,7,243063,0.197797,0.17539315428956231,2267.9556803642763,0.6932749612550709,0,51.0
2033-08-11,18,16480,434,Unemployed,Bachelor,0,23291,60,Widowed,2,Rent,164,0.29070663009029246,4,1,0.5421149555542459,0,Debt Consolidation,0,29,6,4223,2722,34814,94657,1373.3333333333333,0.8587845226443637,3,6106,0.311291,0.25161041662981143,685.8223922818429,0.6188027128265846,0,65.0
2033-08-12,24,74003,448,Employed,High School,2,36341,60,Divorced,1,Own,163,0.05482443236314848,7,2,0.3867992163318951,0,Auto,0,26,28,519,841,30625,22217,6166.916666666667,0.7944234326992682,3,8408,0.317341,0.3312742389457946,1246.5087604850212,0.2285597222520743,0,53.0
2033-08-13,33,55798,591,Employed,Bachelor,8,26702,72,Married,1,Other,567,0.30876678553268266,3,4,0.2554323435205328,0,Home,0,29,28,5283,941,55088,154506,4649.833333333333,0.7601431618577044,5,10815,0.246202,0.2516515083697664,721.984850490485,0.27721097899361663,0,52.0
2033-08-14,36,38172,526,Employed,High School,13,22847,36,Married,0,Own,565,0.22530681540205033,4,1,0.17842262185064983,0,Other,0,31,26,690,1395,17219,38208,3181.0,0.7763966894005266,5,6104,0.244847,0.24666402964023826,904.3665860488367,0.46191970639699365,0,51.0
2033-08-15,43,60832,451,Employed,High School,20,44645,72,Divorced,2,Own,633,0.3783371867687336,1,2,0.2613035255834474,0,Home,0,28,5,2230,3506,76951,19616,5069.333333333333,0.9300704947742553,3,57335,0.334145,0.3021389877539987,1349.2698822725902,0.3910316706218945,0,52.0
2033-08-16,58,52074,637,Employed,Master,29,11708,36,Married,0,Mortgage,329,0.12441758260441418,4,0,0.2578141757035424,0,Education,0,27,12,1369,168,11334,10334,4339.5,0.8658688431373578,6,1345,0.178208,0.15521082961612515,408.8556359783793,0.17003240833699257,1,38.400000000000006
2033-08-17,53,58313,589,Employed,High School,33,31892,36,Single,1,Mortgage,428,0.2286195909265019,7,0,0.14859693387326017,0,Auto,0,25,15,976,10897,16027,42430,4859.416666666667,0.6016925620835442,6,8590,0.222392,0.18865766161415057,1166.8704695384063,0.3282020413022975,0,50.0
2033-08-18,44,32389,496,Employed,High School,23,28632,60,Single,2,Mortgage,298,0.6720482298474127,6,2,0.3862004009659267,0,Education,0,24,2,6956,262,143704,8714,2699.0833333333335,0.6378290442222434,6,134990,0.285632,0.3076507135979846,939.8426545718338,0.45861594537843114,0,57.0
2033-08-19,18,51679,530,Employed,Associate,0,36564,48,Married,0,Mortgage,585,0.09617625374016789,3,4,0.07328228601999656,0,Home,0,29,29,2038,387,40493,37957,4306.583333333333,0.7371445065178741,7,2536,0.26656399999999997,0.25390866453910055,1220.3419282792636,0.4192051537249398,0,49.0
2033-08-20,44,31416,486,Employed,Associate,19,40771,60,Widowed,2,Rent,1830,0.1241547595993675,3,0,0.1502966962131153,0,Debt Consolidation,0,19,23,3903,734,429783,13455,2618.0,0.9463015474310662,8,416328,0.30277099999999996,0.31193047158069215,1349.1134695490705,1.2143290563594615,0,44.0
2033-08-21,36,48200,538,Employed,High School,14,13801,60,Married,3,Rent,610,0.5560879108170848,4,0,0.17260931875194704,0,Home,0,28,21,1377,782,88739,7308,4016.6666666666665,0.6746660433597629,2,81431,0.249801,0.24974325304087355,404.86990543884355,0.2526647067482598,0,50.0
2033-08-22,19,29197,429,Employed,High School,0,22886,36,Single,1,Rent,588,0.23275683618362733,6,1,0.38916781056541466,0,Education,1,27,29,5177,653,9346,25711,2433.0833333333335,0.7398293164763368,6,7065,0.29338600000000004,0.31575933967368913,991.4063572234953,0.6491377979478009,0,62.0
2033-08-23,35,125738,582,Employed,High School,15,34010,24,Divorced,2,Other,384,0.30688027919617317,3,0,0.259652309840508,0,Home,0,25,5,1452,567,925515,188017,10478.166666666666,0.8902361210801687,5,737498,0.21801,0.21369572355272434,1753.8058379640975,0.20402479803694326,1,35.2
2033-08-24,40,40219,501,Employed,Bachelor,15,14914,60,Divorced,0,Mortgage,185,0.5876900358900711,1,1,0.2561002456462023,0,Home,0,16,12,5673,1703,102312,20651,3351.5833333333335,0.8288996700854786,5,81661,0.269414,0.30800250441223614,489.8750885230032,0.20136008011825351,0,52.0
2033-08-25,29,53449,565,Employed,Bachelor,4,15278,48,Single,0,Own,527,0.2126831839236805,1,1,0.20040588818441432,0,Auto,0,18,6,2334,1487,186183,12204,4454.083333333333,0.9515638524793766,3,173979,0.227778,0.20587678306041857,469.71220427158215,0.22377493407283552,1,40.0
2033-08-26,48,57555,636,Employed,Associate,28,26108,36,Married,2,Other,927,0.18873664342604937,5,2,0.6073049897644859,0,Education,0,37,18,2619,1602,20208,14431,4796.25,0.8737706699756503,4,5777,0.193108,0.22750053884716917,1007.2354027039984,0.4032807719997911,0,54.0
2033-08-27,18,24536,544,Employed,Associate,0,28204,36,Widowed,0,Own,433,0.29454898245868566,4,1,0.08583100387883812,0,Debt Consolidation,0,31,22,1001,3386,10208,14415,2044.6666666666667,0.7120202462665579,5,10907,0.241204,0.23476383438065268,1098.7841803336876,0.7491608315945651,0,52.0
2033-08-28,22,35876,592,Employed,High School,1,17678,60,Single,1,Rent,248,0.43068029965474924,3,2,0.13365415528475666,0,Debt Consolidation,0,20,8,2551,590,20200,23625,2989.6666666666665,0.7201897873419835,1,1407,0.226678,0.25188107813097965,520.8240491282027,0.2571604579534628,0,53.0
2033-08-29,50,19316,539,Self-Employed,High School,28,23446,24,Married,3,Own,349,0.12131413049678381,4,3,0.22596289933640704,0,Debt Consolidation,0,24,22,2424,7871,35061,69327,1609.6666666666667,0.984126108325832,2,9574,0.22894599999999998,0.22387846634934191,1220.8304900100968,0.9752519093042639,0,56.0
2033-08-30,41,15959,604,Employed,High School,16,22635,60,Married,2,Own,174,0.255343553393476,2,2,0.29767636764862565,0,Auto,0,32,28,3961,248,174191,5000,1329.9166666666667,0.8575030341925498,4,169191,0.22563499999999997,0.20147709206588366,601.5508921714061,0.5831575102485664,0,47.0
2033-08-31,51,66864,556,Employed,Bachelor,25,21612,36,Married,1,Mortgage,308,0.3076926404702936,2,2,0.03282932088050564,0,Debt Consolidation,0,22,9,1556,575,101876,16618,5572.0,0.7755056860871058,3,85258,0.22861199999999998,0.20217076389171687,805.5717810364492,0.19985136055930533,1,39.2
2033-09-01,41,26982,580,Employed,High School,18,15317,48,Single,0,Mortgage,391,0.39990715707720137,0,0,0.12960969754007806,0,Home,0,25,7,1332,965,235287,84048,2248.5,0.9322036456392092,4,151239,0.220317,0.23239916300354524,492.9479485189807,0.3931278401240741,0,49.0
2033-09-02,45,49424,627,Employed,High School,24,22338,96,Married,1,Mortgage,216,0.6046244666897447,5,1,0.24891069870650145,0,Other,0,26,8,2622,350,5305,15006,4118.666666666667,0.7962015458434394,5,7562,0.243838,0.2540947584031583,546.0495760763138,0.1850233674513549,0,53.0
2033-09-03,39,68031,658,Employed,Master,17,13802,36,Married,0,Rent,871,0.4080091093074304,3,2,0.4361051724769204,0,Other,0,19,23,1987,1467,168718,21699,5669.25,0.6624196680347417,8,147019,0.169802,0.19084984657250512,506.51962870970476,0.2429809284666763,1,37.6
2033-09-04,39,40090,523,Employed,Associate,16,15981,36,Married,3,Rent,262,0.17941311778061522,4,1,0.2219697148753718,0,Debt Consolidation,0,30,25,2973,1865,30204,47862,3340.8333333333335,0.9044756880379883,5,7081,0.239481,0.2289720906804343,617.7642051040939,0.2633367538350992,0,52.0
2033-09-05,42,42194,632,Self-Employed,Bachelor,20,29533,72,Widowed,0,Mortgage,305,0.36573894085442454,5,1,0.4295271314529261,0,Debt Consolidation,0,20,23,1711,469,11381,7273,3516.1666666666665,0.6076394734875284,5,4108,0.22853300000000001,0.23981584321766164,777.180166433632,0.30777271643370113,0,57.0
2033-09-06,41,26629,581,Employed,Master,20,23173,96,Married,1,Rent,1086,0.33271269520410596,2,3,0.2791271469634455,0,Auto,0,22,24,2180,509,132447,13035,2219.0833333333335,0.7913256414278445,5,119412,0.267673,0.30058603621355656,639.9802754037856,0.7777897519563418,0,50.0
2033-09-07,40,16535,565,Employed,High School,22,16391,60,Single,0,Rent,553,0.46337426647565605,5,3,0.14801476172813272,0,Home,0,23,14,8891,2307,343330,25045,1377.9166666666667,0.8664722710117962,7,318285,0.23889099999999996,0.23980571472945458,471.35090363902066,0.7434055545006499,0,47.0
2033-09-08,51,43895,522,Unemployed,Associate,31,41068,24,Married,2,Own,248,0.39813517944063337,6,2,0.4450854837293815,0,Auto,0,25,2,3543,559,105238,49555,3657.9166666666665,0.9249863116147398,3,55683,0.255068,0.25833768554497805,2209.079068289303,0.671715430447013,0,62.0
2033-09-09,50,62558,573,Employed,Master,23,14529,24,Married,1,Rent,526,0.16913801337925194,6,1,0.23582948000280585,0,Home,0,20,4,5856,2092,85779,13082,5213.166666666667,0.9352558843143052,1,72697,0.203029,0.1624232,713.0683873956507,0.2376805628176701,1,41.6
2033-09-10,42,88098,515,Employed,Master,19,39325,48,Married,2,Own,249,0.20992622002428254,1,0,0.14705748698508336,0,Home,0,26,12,5324,3500,72080,10672,7341.5,0.8477413372540353,4,61408,0.276825,0.25680704388043357,1318.8785449283164,0.21356378736338846,1,37.6
2033-09-11,18,50019,500,Employed,Bachelor,0,38394,48,Married,0,Mortgage,525,0.17814311742399716,1,2,0.3899680595854883,0,Debt Consolidation,0,25,7,1932,282,112321,29231,4168.25,0.6400803214068428,4,83090,0.283394,0.28418216375246724,1347.3171014524485,0.44918541389130895,0,52.0
2033-09-12,45,100827,518,Employed,Bachelor,19,28678,12,Married,1,Own,467,0.18057188686076747,4,0,0.38398876461452136,0,Debt Consolidation,0,32,24,1127,309,56804,409214,8402.25,0.9360882977227478,8,8789,0.23467800000000003,0.260353315994807,2740.106391857909,0.381696139945599,0,52.0
2033-09-13,37,47615,592,Employed,Bachelor,16,40032,36,Divorced,0,Rent,532,0.02857686522755827,2,0,0.1702622487296919,0,Other,0,24,20,4591,384,118855,31453,3967.9166666666665,0.8463231826308073,4,87402,0.22903199999999999,0.21305080091889675,1514.486163111901,0.515758352564167,0,48.0
2033-09-14,40,29014,460,Employed,Associate,16,24903,84,Single,3,Rent,976,0.20164615171016895,3,0,0.33724796780127747,0,Other,0,31,15,1139,4041,38385,42009,2417.8333333333335,0.9603603027562736,9,10375,0.31990300000000005,0.25592240000000005,639.7960738794756,0.6682826527384609,0,56.0
2033-09-15,31,40699,612,Employed,Master,8,28458,60,Married,0,Mortgage,477,0.22658468160789277,0,2,0.5617615970303035,0,Education,1,30,23,1900,276,55619,2922,3391.5833333333335,0.8301785798054518,4,52697,0.227458,0.19910072978411922,752.5397032683426,0.36252675592078704,0,60.0
2033-09-16,53,62188,619,Employed,Bachelor,28,14837,84,Single,3,Mortgage,309,0.14079717045237952,6,1,0.17496964984207794,0,Debt Consolidation,0,25,7,23537,402,189680,9398,5182.333333333333,0.8057586207972184,6,180282,0.23033700000000001,0.1951911635439032,325.1907676555695,0.12237552601573992,1,34.4
2033-09-17,44,104896,558,Self-Employed,Associate,22,23879,48,Married,4,Mortgage,1086,0.09061910280485773,4,0,0.04618723394230219,0,Debt Consolidation,0,19,28,1975,882,31132,19826,8741.333333333334,0.7201513821600286,4,11306,0.239879,0.21751997068586862,749.1222572464933,0.2099361947734701,1,40.800000000000004
2033-09-18,46,40040,600,Employed,High School,21,25877,36,Married,3,Rent,271,0.06872397758637062,3,1,0.20083228439649758,0,Other,0,21,9,3541,1776,22648,222200,3336.6666666666665,0.9645835999288289,2,5146,0.210877,0.17710147627989106,931.757217634239,0.36046669859168007,0,50.0
2033-09-19,39,56854,625,Employed,Associate,16,19596,60,Married,3,Mortgage,218,0.1877465130609494,4,0,0.4799589701754972,0,Auto,0,22,21,4311,605,101811,28436,4737.833333333333,0.8818205441612601,3,73375,0.212096,0.18626300611475868,504.31014051314446,0.1524557935441259,1,40.0
2033-09-20,57,49435,602,Employed,Associate,34,28648,36,Married,2,Rent,346,0.050518307655240735,2,2,0.6320680400896271,0,Other,1,23,17,28969,2836,31805,12946,4119.583333333333,0.8712443942650325,1,18859,0.212648,0.21416599987645957,1085.4527811332714,0.34747513651460016,0,61.0
2033-09-21,40,61198,508,Employed,Master,17,31216,24,Married,0,Own,282,0.06918259187633252,2,2,0.2809524667782815,0,Debt Consolidation,0,29,9,1935,506,45669,18161,5099.833333333333,0.8816446794524723,5,27508,0.252216,0.2310781922142494,1636.5565703369807,0.3761998569241441,0,52.0
2033-09-22,37,57035,571,Employed,Master,15,25066,60,Married,4,Rent,257,0.2358189828942432,5,0,0.3002723174780058,0,Other,0,25,27,164,1387,37978,64708,4752.916666666667,0.8246336845025432,6,8219,0.244566,0.2640314656145291,756.4818882181467,0.21323367508753852,0,54.0
2033-09-23,30,59323,547,Employed,High School,6,20699,60,Married,0,Mortgage,314,0.4322680386003088,4,0,0.42941675805372054,0,Home,0,22,3,8839,825,26863,20144,4943.583333333333,0.975580509001612,8,6719,0.252199,0.25927602553756895,618.8509165309541,0.188699340868996,0,60.0
2033-09-24,48,43488,528,Employed,Bachelor,30,9647,84,Widowed,5,Mortgage,322,0.09852436822727702,0,1,0.15365758868782078,0,Education,0,22,25,1869,607,74481,9427,3624.0,0.9512968377300206,8,65054,0.27064699999999997,0.3129409866067053,284.28101551274347,0.16729608595826254,0,48.0
2033-09-25,40,73264,551,Self-Employed,Doctorate,12,26697,48,Single,1,Mortgage,266,0.1992172554145065,2,0,0.28797289265527454,0,Auto,0,24,7,2562,3059,145670,22280,6105.333333333333,0.8478169419922424,5,123390,0.246197,0.26896453156322697,913.6674032080244,0.19321916409827877,0,51.0
2033-09-26,33,16010,597,Employed,High School,12,6413,72,Married,1,Rent,564,0.098269804996306,2,1,0.28592531506106095,1,Other,0,27,28,2232,1973,30421,7622,1334.1666666666667,0.6466856279032017,4,22799,0.222913,0.21430298226182745,158.97238233971274,0.5418906051265805,0,65.0
