ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2033-09-27,22,66793,520,Employed,Associate,0,29999,96,Single,1,Mortgage,415,0.3841515978948627,4,2,0.18134671034006036,0,Debt Consolidation,0,20,15,1244,2673,49364,12621,5566.083333333333,0.6384508482722219,4,36743,0.304999,0.2729265414047365,771.3419041616661,0.21313764690820888,0,50.0
2033-09-28,45,26840,545,Employed,Bachelor,25,18643,84,Single,3,Other,272,0.5156160555043995,5,0,0.5384310899651813,0,Home,0,21,6,12802,773,90400,31846,2236.6666666666665,0.8579809872144758,5,58554,0.271143,0.2766530083586501,504.1109614547353,0.3469944686086745,0,61.0
2033-09-29,32,93387,582,Employed,High School,8,33271,36,Single,5,Own,924,0.11895239625519634,4,1,0.3826237963421287,0,Auto,0,19,13,6899,978,172871,27219,7782.25,0.7862206982895236,6,145652,0.227271,0.25679832190889823,1334.8412571653744,0.29025555040834905,0,48.0
2033-09-30,43,25148,484,Self-Employed,Bachelor,21,30337,108,Married,1,Mortgage,288,0.19979651234268084,2,2,0.29657433023836904,0,Home,0,20,27,8328,1897,106476,7052,2095.6666666666665,0.7046861313907441,9,99424,0.333337,0.3317321547575527,885.2071219350894,0.5598252530309,0,54.0
2033-10-01,66,121572,632,Employed,Bachelor,45,32081,48,Married,2,Mortgage,514,0.2582334816662867,2,1,0.3813450743277689,0,Debt Consolidation,0,17,19,1886,202,605266,7170,10131.0,0.7656725148724361,4,598096,0.21108100000000002,0.18550456401001764,951.6321183621591,0.14466806024698045,1,32.800000000000004
2033-10-02,19,24725,595,Employed,Master,0,12677,60,Married,1,Own,167,0.25327671527748274,3,2,0.3766652802491179,0,Home,0,26,13,7328,579,62304,60550,2060.4166666666665,0.6922473027688925,6,1754,0.220177,0.24975660954680018,371.9058586430963,0.26155188286014786,0,56.0
2033-10-03,37,18657,609,Employed,Associate,13,18883,36,Married,0,Rent,394,0.4499938756164536,4,0,0.22221355348185962,0,Debt Consolidation,0,28,6,715,763,5354,15761,1554.75,0.9839283635884988,4,5785,0.199383,0.1833711983241642,685.863343294903,0.6945575451325956,0,54.0
2033-10-04,63,80418,618,Employed,Bachelor,38,19371,120,Married,0,Other,602,0.22200865477685724,2,2,0.11988965356069121,0,Debt Consolidation,0,18,20,32690,714,251173,4999,6701.5,0.8838029012048061,4,246174,0.265371,0.22473237530085685,406.65253492277105,0.15051145787103948,1,33.6
2033-10-05,63,85092,588,Unemployed,Doctorate,41,38857,60,Married,2,Mortgage,986,0.14691348948836286,1,0,0.17209858312638238,0,Auto,0,22,21,1704,837,63030,99835,7091.0,0.3698854461906512,2,3216,0.249857,0.2159220925588604,1064.1982551139395,0.28912681640303756,0,51.0
2033-10-06,40,67588,615,Employed,Associate,18,8317,48,Divorced,0,Rent,690,0.18303427442853534,2,2,0.07166483277277504,0,Auto,0,25,19,4552,2610,202968,9065,5632.333333333333,0.6626952771411111,2,193903,0.195817,0.23498039999999998,268.84666011774755,0.17023968635575798,1,33.6
2033-10-07,34,42272,546,Employed,High School,13,28094,48,Single,4,Mortgage,194,0.08423900572775747,0,0,0.2744575481800816,0,Education,0,26,23,1314,1492,37575,24292,3522.6666666666665,0.6705359687771314,5,13283,0.250094,0.24258259054581968,919.9316957204128,0.3162183087775585,0,52.0
2033-10-08,42,24304,596,Employed,Bachelor,19,11105,24,Married,1,Mortgage,286,0.27620912319823493,3,0,0.4468126268249897,1,Debt Consolidation,0,15,17,5521,1423,62286,23105,2025.3333333333333,0.8942304621936917,3,39181,0.188105,0.2116350287033046,571.5298782520408,0.42340184903820316,0,70.0
2033-10-09,43,29439,554,Self-Employed,Bachelor,23,34629,60,Married,2,Other,608,0.44313164173339015,2,0,0.2291374148943157,0,Debt Consolidation,1,29,16,9318,7400,385656,17920,2453.25,0.7820341602126893,10,367736,0.262629,0.2240988536220722,964.5029504175144,0.6409876492071801,0,58.0
2033-10-10,52,83718,608,Employed,Bachelor,32,12999,48,Married,0,Rent,453,0.22848430195868624,5,1,0.19818980889938456,0,Auto,0,28,2,9316,1257,10708,71596,6976.5,0.8188816540893418,6,3117,0.203999,0.2173423302177925,407.6742659157474,0.12336762931494981,0,50.0
2033-10-11,57,92320,669,Employed,Master,38,27637,36,Single,2,Own,348,0.36594495200521543,5,0,0.2487909504012049,0,Auto,0,21,26,1593,555,47184,23691,7693.333333333333,0.4967089325005003,4,23493,0.178137,0.17711133558883027,995.1434528457758,0.17458537082050812,1,36.0
2033-10-12,52,18950,590,Employed,Associate,26,14280,60,Married,2,Own,502,0.09882384673132491,1,2,0.2642978205371613,0,Auto,0,22,28,980,2374,15467,11217,1579.1666666666667,0.9594196250275995,9,4250,0.22427999999999998,0.19824090544422293,376.93630944889367,0.5565823595454735,0,53.0
2033-10-13,48,78078,637,Unemployed,High School,27,21180,48,Single,2,Mortgage,160,0.20801344481290032,1,0,0.46460867372090464,0,Debt Consolidation,0,23,19,5910,1016,580949,26981,6506.5,0.9592046806528378,4,553968,0.19768000000000002,0.18790924749700383,630.9501648885603,0.12156307767441178,1,38.400000000000006
2033-10-14,55,70681,515,Employed,High School,32,22670,72,Divorced,2,Rent,471,0.2823907971691156,4,2,0.16505139069818184,0,Home,0,24,17,3505,1374,201399,5062,5890.083333333333,0.8622285526867216,8,196337,0.28017000000000003,0.23769307142014434,593.6584838536883,0.180754400846681,1,36.800000000000004
2033-10-15,39,79795,609,Employed,Doctorate,18,15225,36,Married,0,Other,177,0.036897722371830075,4,2,0.3532313859851689,0,Other,0,27,8,5556,4357,196733,38876,6649.583333333333,0.9218121654788717,3,157857,0.19572499999999998,0.19612556411690762,562.8144287525736,0.11125726104431209,1,37.6
2033-10-16,44,50788,586,Self-Employed,Associate,22,30727,48,Married,1,Other,810,0.13698855830547996,3,1,0.16190756313184762,0,Debt Consolidation,1,18,23,5483,803,14208,15170,4232.333333333333,0.8513627813557876,3,9370,0.23272700000000002,0.22752553395683842,980.6845100875928,0.4230962849698967,0,58.0
2033-10-17,42,56327,575,Employed,Master,18,18757,60,Single,2,Rent,372,0.6236240114807533,3,1,0.25543598035427345,0,Debt Consolidation,0,16,20,13894,2829,34865,35073,4693.916666666667,0.5838411974902727,1,5027,0.236257,0.2184403823791452,516.3860316283206,0.18926327302252643,0,54.0
2033-10-18,25,54722,550,Employed,High School,1,39824,48,Married,0,Own,378,0.105540901474007,3,0,0.45075147890772177,0,Debt Consolidation,0,19,18,7830,224,243212,198059,4560.166666666667,0.8508882010249909,8,45153,0.259824,0.2802841521524345,1388.599467780073,0.38739800470306046,0,55.0
2033-10-19,25,38027,510,Employed,Bachelor,3,6443,36,Divorced,2,Mortgage,355,0.20356449911069055,2,0,0.1228339029228697,0,Debt Consolidation,0,23,9,2068,3655,151063,13708,3168.9166666666665,0.655606413121054,9,137355,0.23644300000000001,0.21198517380955575,243.39766575163537,0.1888335127414633,1,38.400000000000006
2033-10-20,18,101536,636,Self-Employed,Doctorate,0,27123,12,Married,4,Mortgage,497,0.0891934296667568,2,0,0.4179565390892387,0,Education,0,23,15,3433,102,25593,28320,8461.333333333334,0.9481850197038425,5,6717,0.17412300000000003,0.17702656951524573,2482.7998963989626,0.35216670694913677,0,54.0
2033-10-21,44,18066,513,Employed,Bachelor,23,15861,72,Widowed,0,Other,121,0.3602177364019841,3,1,0.24542109708911752,0,Debt Consolidation,1,36,4,1393,960,111230,31858,1505.5,0.8702374005272884,7,79372,0.274361,0.3138962837713884,491.4636662931798,0.40681744689018917,0,61.0
2033-10-22,52,18316,532,Employed,High School,29,29688,36,Single,2,Mortgage,275,0.24744916825645508,4,1,0.03208561606549969,0,Home,0,23,24,1541,301,92672,6749,1526.3333333333333,0.6367882915965877,4,85923,0.248688,0.23592683450072585,1158.405207587558,0.9391167553532811,0,50.0
2033-10-23,25,16225,612,Employed,Associate,3,11878,72,Married,2,Rent,195,0.36404386060126215,3,0,0.24859682111368667,0,Home,0,34,27,57885,2815,120161,25199,1352.0833333333333,0.7845263136359264,3,94962,0.220878,0.2494868850946743,319.5859036680966,0.3805874171967432,0,49.0
2033-10-24,52,106889,628,Self-Employed,Bachelor,32,24044,60,Married,2,Own,525,0.2731877742389233,3,1,0.4477329439311845,0,Home,0,23,26,2207,3522,348367,12656,8907.416666666666,0.7943220370914686,8,335711,0.215044,0.18969888501056711,623.3163059330371,0.12891687330966187,1,39.2
2033-10-25,19,53137,561,Employed,Bachelor,0,42286,36,Single,0,Rent,590,0.4368268063769393,5,2,0.11252845090657428,0,Home,1,24,4,920,9959,60193,21529,4428.083333333333,0.6615333336162907,3,38664,0.24678599999999998,0.2944971086212641,1782.3859770916242,0.5357591080621693,0,60.0
2033-10-26,43,72462,611,Employed,Associate,22,14150,36,Married,1,Mortgage,145,0.6342199656250921,3,2,0.14369179291329376,0,Auto,0,25,22,4025,1883,40439,5939,6038.5,0.8387214324010552,5,34500,0.19365,0.18009249659706714,511.62205641415136,0.10873926578026849,1,39.2
2033-10-27,36,164242,448,Employed,High School,17,26957,72,Single,1,Mortgage,569,0.29011378934362403,0,1,0.1094859436718557,0,Home,1,29,2,9162,951,84455,9499,13686.833333333334,0.7531215817022942,8,74956,0.317957,0.2743945377432732,767.0117825687779,0.09761292112142653,1,44.800000000000004
2033-10-28,39,48168,578,Employed,High School,14,34982,36,Married,1,Mortgage,548,0.10057947654896439,5,0,0.08294248705362517,0,Education,1,22,22,6419,3221,40685,5579,4014.0,0.8849636549308708,12,35106,0.230982,0.20248486363023724,1304.489792363426,0.46150717298540755,0,56.0
2033-10-29,55,61079,522,Employed,Bachelor,33,66289,60,Single,3,Mortgage,222,0.5774662266866534,3,3,0.34343183497265845,0,Home,0,22,7,14233,1110,15343,9112,5089.916666666667,0.854122091042737,10,6231,0.310289,0.25579406916328457,1968.2515379184395,0.4303118658625923,0,56.0
2033-10-30,27,47028,594,Employed,Associate,4,31794,48,Widowed,2,Other,464,0.1595976918267901,7,1,0.24707366757371282,0,Debt Consolidation,0,18,14,1863,234,78924,14837,3919.0,0.5940068341427773,9,64087,0.22979400000000003,0.21939656474517572,1000.6629511776654,0.3737338482208894,0,50.0
2033-10-31,63,35476,636,Employed,High School,41,23320,60,Married,2,Own,697,0.07293818342295176,0,1,0.12419819908588044,0,Education,0,20,5,2726,1170,27557,8022,2956.3333333333335,0.7882750735473749,3,19535,0.21032,0.19645919169990028,613.25194711681,0.44320169594660386,0,49.0
2033-11-01,36,78574,623,Employed,Master,13,21650,60,Married,1,Mortgage,223,0.32909003054759867,5,1,0.22393422536087274,0,Home,0,21,18,2242,1273,16828,75264,6547.833333333333,0.8718122243922284,7,2695,0.21515,0.2282978242314208,608.2082653035568,0.12694401689671753,0,49.0
2033-11-02,69,47839,647,Employed,High School,47,25952,48,Single,1,Mortgage,299,0.1055066557313381,3,0,0.09297118351678138,0,Debt Consolidation,0,20,7,499,3614,144686,47834,3986.5833333333335,0.4531314258354575,2,96852,0.19745200000000002,0.18500144505721744,769.1392121678527,0.26793349664529426,0,46.0
2033-11-03,37,35900,533,Employed,Associate,14,25097,36,Married,0,Other,571,0.49961587820077696,1,2,0.42146787443968964,0,Home,0,23,6,2109,470,50805,16221,2991.6666666666665,0.8923326858217093,3,34584,0.243597,0.24243138297617697,987.8336620500207,0.5210586056991714,0,60.0
2033-11-04,34,15000,483,Employed,High School,10,14932,36,Single,3,Own,458,0.1215897112676123,4,0,0.30493282586353926,0,Auto,0,30,23,362,1371,28953,12156,1250.0,0.6056261666310873,3,16797,0.258432,0.2067456,560.0721554531697,0.8144577243625357,0,55.0
2033-11-05,52,63428,576,Employed,High School,27,28439,72,Single,2,Rent,505,0.04679005421349111,5,1,0.2129881348959408,0,Debt Consolidation,0,26,16,352,1168,170828,5932,5285.666666666667,0.953246182023812,8,164896,0.25543899999999997,0.2588194866113613,781.5286601450939,0.24339950686985443,0,47.0
2033-11-06,54,16541,625,Employed,High School,30,38095,48,Married,1,Own,1120,0.24190864872557966,2,0,0.5271441840373845,0,Auto,0,25,1,6999,1521,106627,110456,1378.4166666666667,0.80710964218392,3,6326,0.220595,0.2253795014462702,1211.3772772639215,1.691344376226773,0,61.0
2033-11-07,33,23214,581,Self-Employed,Doctorate,11,13451,24,Divorced,3,Mortgage,462,0.04302339558290493,5,0,0.36697845928789946,0,Other,0,20,24,3939,1078,37386,3720,1934.5,0.5857911059636142,3,33666,0.197951,0.22349656080621022,700.1378220877492,0.6007432525653911,0,58.0
2033-11-08,49,27037,577,Employed,High School,27,15976,120,Married,0,Mortgage,213,0.20844529448539828,6,1,0.2475201175441414,0,Debt Consolidation,0,22,27,5541,612,36589,19383,2253.0833333333335,0.5477222306677467,3,17206,0.282476,0.2395085731075789,351.6930837543183,0.25063124625704847,0,54.0
2033-11-09,24,27851,531,Employed,High School,0,17325,84,Married,0,Own,372,0.2364878872351992,3,1,0.12030745738537252,0,Auto,0,26,7,192,297,55829,258436,2320.9166666666665,0.7353280412655516,7,2872,0.276825,0.22146,407.4178294341849,0.3358232721701275,0,53.0
2033-11-10,43,42176,576,Employed,Bachelor,16,8920,12,Single,0,Rent,468,0.23131945322273365,3,2,0.47326440711707723,0,Education,1,25,23,2137,482,123968,53942,3514.6666666666665,0.5825349708237976,5,70026,0.18592000000000003,0.21414475803844568,832.3502744576024,0.3699782647356608,0,61.0
2033-11-11,43,25152,633,Employed,Master,21,39530,24,Married,1,Mortgage,327,0.6173323532496983,1,0,0.39103716719080484,0,Auto,0,22,9,634,2856,130591,19671,2096.0,0.8653581134184658,6,110920,0.19803,0.21564061612992724,2042.2434260991097,1.130364230009117,0,52.0
2033-11-12,20,117766,522,Employed,Master,0,34522,60,Single,0,Mortgage,513,0.45934592065819924,1,1,0.08444928012713171,0,Education,0,20,24,1439,3167,30880,13077,9813.833333333334,0.8159000461871473,3,17803,0.278522,0.2228176,958.9987121617102,0.14999222649950342,1,40.0
2033-11-13,50,200467,647,Employed,Bachelor,27,23611,84,Divorced,3,Rent,556,0.09471015655151607,3,1,0.19842285564782342,0,Home,0,16,8,1454,734,24292,137863,16705.583333333332,0.9125779471509327,1,1083,0.225111,0.18326082141224925,500.7750806579974,0.06325879555186624,1,36.0
2033-11-14,22,29997,601,Employed,Bachelor,3,14311,36,Single,5,Other,188,0.7050459593521227,4,3,0.291835764844526,0,Education,0,17,24,3650,711,532730,46895,2499.75,0.8683646730688294,5,485835,0.198811,0.20241452091595957,533.6103057234045,0.28867298958832066,1,37.6
2033-11-15,29,31109,616,Unemployed,Doctorate,8,17949,48,Married,1,Mortgage,450,0.2547935185285703,6,1,0.412191365244557,0,Debt Consolidation,1,24,3,552,1115,146546,147035,2592.4166666666665,0.9671868869957289,8,9792,0.20494900000000002,0.23163511020372068,576.9010222609595,0.3961172736870846,0,66.0
2033-11-16,36,65782,647,Employed,Master,14,31539,12,Married,1,Mortgage,569,0.11869435954717773,3,2,0.3294636234293632,0,Home,0,19,5,1444,408,200222,23231,5481.833333333333,0.8710575312816958,7,176991,0.173039,0.1739122385889516,2882.3655278384326,0.6296005949053114,0,48.0
2033-11-17,22,110030,575,Employed,Bachelor,0,19242,48,Married,1,Mortgage,346,0.34861810421373995,3,1,0.3403872770466427,0,Home,0,21,22,8105,22000,30105,24935,9169.166666666666,0.927723514748891,2,5170,0.22674200000000003,0.22704366150368743,613.6219030513415,0.1046574828375543,1,42.400000000000006
2033-11-18,42,44748,502,Employed,High School,17,15152,60,Married,0,Own,854,0.13579540036274984,1,0,0.23118111931296012,0,Home,0,19,1,2147,908,27946,21990,3729.0,0.8334709299667191,5,5956,0.269152,0.2814984408043291,473.14061882741555,0.3558971892806156,0,56.0
2033-11-19,31,80487,476,Employed,High School,9,35373,48,Single,3,Rent,180,0.16381510320234938,3,1,0.2450399300489196,0,Debt Consolidation,1,24,8,1881,335,75329,15377,6707.25,0.7211648799519957,3,59952,0.292373,0.3137053163886314,1301.9905770001965,0.22095353192443945,0,55.0
2033-11-20,47,49060,518,Employed,Associate,23,17695,12,Married,2,Mortgage,861,0.1457878753998576,3,0,0.14100242324609966,0,Auto,1,28,15,5176,323,20621,11624,4088.3333333333335,0.34912100643036115,3,8997,0.223695,0.22154226453711492,1657.466243881504,0.6160129418381175,0,56.0
2033-11-21,34,98764,576,Employed,Bachelor,14,24585,36,Divorced,4,Own,209,0.15006828691507657,2,1,0.39992921973059276,0,Other,0,25,17,2384,587,88525,2896,8230.333333333334,0.8070611192411665,5,85629,0.221585,0.20050594009261835,914.3005969849721,0.1364830015371964,1,40.0
2033-11-22,31,79685,555,Employed,Bachelor,7,14357,72,Single,0,Mortgage,382,0.15072177808733198,4,1,0.35223279042271155,0,Debt Consolidation,0,23,22,3800,118,130105,7784,6640.416666666667,0.9603578087608721,4,122321,0.251857,0.24415357946788652,381.6025296072894,0.1149931650283927,1,39.2
2033-11-23,45,41443,476,Employed,Master,21,16601,60,Divorced,3,Rent,271,0.3836747207886097,2,0,0.42193690593235866,0,Debt Consolidation,1,21,5,9963,1530,60878,71706,3453.5833333333335,0.7074916027636103,5,7195,0.283601,0.27905793039818666,515.9426735608447,0.2278626567268329,0,65.0
2033-11-24,43,300000,590,Employed,High School,23,16319,24,Married,0,Rent,1459,0.20966553677346472,3,0,0.21130256732733388,0,Home,0,30,3,6761,386,59424,15222,25000.0,0.7770467433356233,8,44202,0.196319,0.217434672209453,844.5336833095208,0.09214134733238083,1,42.400000000000006
2033-11-25,32,28441,580,Employed,Bachelor,12,19825,60,Single,1,Other,708,0.14234484816272153,1,1,0.7058148595690267,0,Home,0,27,7,1809,2979,21212,80454,2370.0833333333335,0.8475791095858777,5,9863,0.234825,0.2444282363420558,575.4319540125196,0.5415134294908841,0,60.0
2033-11-26,28,22496,590,Employed,Associate,4,10751,96,Single,1,Mortgage,409,0.11440948064618701,2,1,0.3061745997102855,0,Home,0,37,21,411,240,128849,14279,1874.6666666666667,0.831577725539871,3,114570,0.250751,0.24395551768680063,255.5847325061412,0.3545082143524935,0,51.0
2033-11-27,33,43772,621,Employed,Bachelor,13,10634,48,Married,4,Mortgage,488,0.026688979965719943,3,1,0.11967804301442728,0,Education,0,31,29,5532,405,13587,4814,3647.6666666666665,0.7736640715650237,3,8773,0.19513400000000003,0.1917921621014653,318.9643909371722,0.2212275585133434,1,37.6
2033-11-28,56,37348,593,Employed,High School,33,14256,24,Single,4,Mortgage,527,0.12011176609587101,1,0,0.2205228932798136,0,Auto,0,17,3,2277,1605,68642,117988,3112.3333333333335,0.6209714453115951,3,9138,0.19275599999999998,0.18886372855127662,717.8384769856596,0.39996952243300615,0,55.0
2033-11-29,34,22874,544,Employed,High School,12,45509,36,Married,1,Rent,227,0.1996570186924034,2,1,0.2325813159208803,0,Auto,0,20,18,2413,1944,30769,54528,1906.1666666666667,0.8689033469142199,4,7518,0.258509,0.28054634511338944,1883.759033682521,1.1073318354546757,0,53.0
2033-11-30,60,78883,680,Employed,High School,39,17351,60,Single,3,Own,372,0.293971328824222,1,1,0.33817758988921826,0,Education,0,25,27,11178,1059,13418,134581,6573.583333333333,0.6844804173399498,3,6620,0.18235099999999999,0.1458808,409.0369140551761,0.11881448434595684,1,38.400000000000006
2033-12-01,34,32688,533,Employed,High School,12,17492,60,Divorced,2,Other,277,0.11924195364325381,6,0,0.16275150996082324,0,Education,0,28,25,1073,1270,23882,12009,2724.0,0.6023881388051786,8,11873,0.255992,0.30121377666632326,567.2304061085663,0.30992305657436353,0,50.0
2033-12-02,45,86758,633,Employed,Doctorate,21,42061,24,Single,0,Rent,199,0.25774684061312264,5,0,0.13597267774796926,0,Debt Consolidation,0,31,7,1569,89,25687,27198,7229.833333333333,0.9723211895598741,5,2621,0.20056100000000002,0.19706215913269418,2134.6966435142476,0.3227870596621749,0,47.0
2033-12-03,56,29831,633,Employed,Master,35,42485,48,Married,2,Own,1187,0.3835708834187801,3,2,0.24789342991981045,0,Education,0,19,21,2565,411,74976,9599,2485.9166666666665,0.879494569235105,8,65377,0.22098500000000001,0.19527992983652606,1282.17380722253,0.9932649152448916,0,49.0
2033-12-04,44,84045,621,Employed,Bachelor,18,43199,60,Married,1,Rent,509,0.1080318863967344,1,0,0.07653024998765107,0,Education,0,24,2,702,2522,36433,32513,7003.75,0.836289613792586,4,3920,0.237699,0.26104806207125086,1296.0800472088924,0.25773050825756094,0,49.0
2033-12-05,52,28925,619,Employed,High School,31,9943,36,Divorced,0,Rent,198,0.4366429976251971,2,2,0.2334220927595355,0,Education,0,26,1,2791,533,181087,7668,2410.4166666666665,0.6756271570715753,4,173419,0.18544300000000002,0.20522617117582476,372.170524267948,0.23654438344737685,0,52.0
2033-12-06,37,19679,598,Employed,High School,13,21200,48,Single,3,Mortgage,771,0.3243610275091714,2,0,0.1574073219757956,0,Auto,0,35,3,4747,221,51928,31690,1639.9166666666667,0.6757832208115916,7,20238,0.2172,0.1987273969860113,643.6871190337084,0.8626579312162457,0,55.0
2033-12-07,43,96234,511,Employed,Bachelor,22,22336,12,Single,0,Mortgage,555,0.34478475422772004,2,1,0.07196770048351507,0,Home,0,29,27,1530,344,66747,47312,8019.5,0.7364979530525714,7,19435,0.23183600000000001,0.21489749985365172,2085.042894106762,0.32920292962239067,1,39.2
2033-12-08,39,59933,502,Employed,High School,13,21893,36,Married,5,Mortgage,534,0.17298786521492884,2,2,0.3160316299829183,0,Debt Consolidation,0,27,24,4816,1760,107229,11462,4994.416666666667,0.6759230211842934,6,95767,0.255893,0.24255461337831824,861.8641244717135,0.27948491638430517,0,51.0
2033-12-09,34,72619,597,Employed,High School,14,32169,24,Married,0,Rent,790,0.6777140677379418,3,2,0.49744898598001375,0,Home,0,34,6,3101,3410,219684,43405,6051.583333333333,0.7856253441343831,7,176279,0.208669,0.19996406336234848,1637.2106008572277,0.40108686721500897,0,56.0
2033-12-10,40,45243,585,Employed,Associate,17,34665,72,Single,0,Rent,316,0.11711315971253454,4,2,0.1171208855369013,0,Auto,0,26,15,10334,3142,19347,3925,3770.25,0.7469357298656946,6,15422,0.257165,0.24484664730218655,922.8455240973828,0.328584450393842,0,50.0
2033-12-11,40,35884,635,Employed,Associate,21,36900,60,Married,3,Rent,629,0.2411735798749744,5,0,0.7333880164952602,0,Home,0,24,20,741,367,15299,24838,2990.3333333333335,0.719229789293576,3,6866,0.2244,0.21789694920476524,1014.7305308683392,0.549681372489691,0,56.0
2033-12-12,53,19319,592,Employed,High School,32,18377,36,Divorced,4,Mortgage,482,0.2632501290537347,4,0,0.10056721401276439,0,Home,0,33,10,3436,730,214353,10497,1609.9166666666667,0.7861221610786188,6,203856,0.207377,0.20520096242041885,687.8348672960417,0.7266431185647549,0,48.0
2033-12-13,38,61011,590,Employed,High School,17,15099,108,Married,3,Mortgage,207,0.5424976937929172,2,3,0.34914852436285554,1,Debt Consolidation,0,21,8,913,996,139739,31785,5084.25,0.8667435659902528,2,107954,0.265099,0.28015268672250043,384.28722827699664,0.11629782726596777,0,64.0
2033-12-14,42,25451,521,Employed,Associate,21,11662,12,Divorced,3,Mortgage,296,0.27027814410601503,4,2,0.42637685628304944,0,Debt Consolidation,0,24,21,6006,400,1014594,37838,2120.9166666666665,0.4958346942094643,6,976756,0.21616200000000002,0.21400660734475363,1088.136591162467,0.6526124354229541,1,40.0
2033-12-15,51,40539,592,Employed,Bachelor,27,30752,48,Widowed,1,Mortgage,425,0.06911498641523933,3,1,0.3885044642091206,0,Education,0,28,16,1410,2235,25385,8822,3378.25,0.9579060492979505,12,16563,0.229752,0.2319180967499711,988.8813840481184,0.4185247936204006,0,54.0
2033-12-16,44,34546,509,Employed,High School,20,43899,60,Single,3,Rent,225,0.04155265348190552,3,0,0.1200750561581269,0,Auto,0,29,3,3231,1492,136202,139739,2878.8333333333335,0.8341712411805859,4,1605,0.294399,0.2779094570734765,1361.3002186637916,0.5510219019268656,0,53.0
2033-12-17,31,25471,586,Self-Employed,Associate,9,24901,84,Married,1,Other,374,0.0868596757751772,4,1,0.3092211763319698,0,Debt Consolidation,0,27,25,16865,817,1027513,4114,2122.5833333333335,0.8951913239679726,3,1023399,0.25690100000000005,0.2605133515256891,647.1194112677397,0.48107388540743884,1,40.0
2033-12-18,48,97222,583,Employed,Bachelor,30,33627,36,Single,0,Own,363,0.44110521740805425,1,0,0.3476546504838127,0,Auto,0,13,1,4816,881,84963,8555,8101.833333333333,0.9602441142170764,6,76408,0.227127,0.21740058138795995,1279.7127634507685,0.20275815310741627,1,44.800000000000004
2033-12-19,33,53510,581,Employed,Bachelor,10,12758,36,Divorced,1,Own,238,0.08977733680537432,4,0,0.5379975699520929,0,Auto,0,18,9,7011,899,61858,13038,4459.166666666667,0.9487278407959182,5,48820,0.207258,0.21182605032478363,481.8554826577474,0.16143273765451258,1,46.400000000000006
2033-12-20,60,50446,653,Employed,Master,37,18140,60,Married,3,Mortgage,368,0.32503311008405694,5,0,0.11861732725616914,0,Education,0,23,20,3078,2594,34832,29938,4203.833333333333,0.8596894939584637,8,4894,0.19663999999999998,0.18887467410299366,469.43908591872446,0.19920844132388482,0,44.0
2033-12-21,28,170245,593,Employed,Master,5,10769,60,Single,3,Mortgage,235,0.3406692864781338,3,2,0.06769926773288576,0,Debt Consolidation,1,36,21,10940,3091,101991,87575,14187.083333333334,0.8671988849823219,5,14416,0.219269,0.20754936892247197,289.8550459179184,0.036995274757056135,1,43.2
2033-12-22,45,27689,448,Self-Employed,Doctorate,21,25987,36,Married,1,Rent,186,0.2719698112399391,4,0,0.2633310996700102,0,Auto,0,24,26,1086,2092,83272,5319,2307.4166666666665,0.8287176382111759,6,77953,0.286987,0.24841582196191145,1031.0625162573576,0.5274567588243813,0,55.0
2033-12-23,27,19325,579,Employed,Associate,6,16642,60,Single,3,Rent,264,0.18779178947807507,4,3,0.08149716059028553,0,Debt Consolidation,0,29,25,2426,289,51814,21908,1610.4166666666667,0.6667271066782297,10,29906,0.23214200000000002,0.2625498434682011,500.78456142763866,0.47489856337033187,0,51.0
2033-12-24,52,82014,587,Employed,Bachelor,31,26650,48,Married,4,Mortgage,379,0.22456568824380774,2,0,0.15412662954858056,0,Debt Consolidation,0,32,20,2616,1421,24035,13730,6834.5,0.870926405665301,3,10305,0.22815000000000002,0.21576610268616334,833.5232906448084,0.17741214289923307,1,39.2
