ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2034-03-24,40,69272,535,Employed,Master,13,11005,48,Married,2,Mortgage,298,0.5327668321981376,1,1,0.4342656790833399,0,Home,0,35,3,4156,5625,41009,46627,5772.666666666667,0.8610122412758048,4,5857,0.238505,0.23795322613967512,357.53908938091615,0.11355914471317406,1,48.0
2034-03-25,27,46353,530,Unemployed,Associate,4,13369,72,Married,0,Rent,248,0.430210826211343,3,0,0.5454204049944161,0,Debt Consolidation,0,24,8,871,847,18173,8195,3862.75,0.8638188826461235,4,9978,0.26336899999999996,0.2811671005863241,386.1057023408272,0.1641591359370467,0,64.0
2034-03-26,58,27050,624,Employed,High School,33,24573,24,Single,0,Own,530,0.08324719532180565,1,1,0.20718492580786887,0,Home,0,19,29,7251,2316,163097,7326,2254.1666666666665,0.8026601236066765,14,155771,0.18757300000000002,0.16364221234639265,1207.4512954066831,0.7707732179253308,0,46.0
2034-03-27,22,23345,567,Employed,High School,2,24170,96,Married,0,Mortgage,96,0.6361533534006228,0,0,0.32727582221110857,0,Debt Consolidation,1,22,13,3395,683,222957,37256,1945.4166666666667,0.7673893192722991,9,185701,0.27566999999999997,0.3036343473275643,672.6628574190056,0.39511476928798744,0,60.0
2034-03-28,39,36342,567,Self-Employed,High School,15,17964,48,Divorced,3,Rent,300,0.15019467121862065,5,1,0.34156026675350665,0,Auto,0,20,4,1186,642,95081,21544,3028.5,0.9399255401249998,5,73537,0.229464,0.22727755432346683,573.0964555773257,0.28829336489262863,0,58.0
2034-03-29,22,15000,563,Employed,Master,0,27359,48,Married,3,Own,510,0.0724655990653012,3,1,0.09193942240178567,0,Education,0,16,25,11028,1448,63343,148846,1250.0,0.8560118123382443,6,2781,0.240859,0.25782283719636706,919.1237713548944,1.1432990170839155,0,51.0
2034-03-30,54,86840,652,Employed,Master,33,18099,36,Single,3,Rent,355,0.25893955834132454,4,1,0.26757023778088446,0,Education,0,29,16,2961,1103,64878,5665,7236.666666666667,0.8782421188660948,4,59213,0.177099,0.19725950211953874,670.0990946192154,0.1416534907350367,1,34.4
2034-03-31,32,26771,583,Employed,High School,8,35512,36,Single,0,Mortgage,357,0.23373658487489674,2,0,0.514679390802247,0,Other,0,27,12,1479,2564,209900,11245,2230.9166666666665,0.9547998120269177,6,198655,0.22901200000000002,0.22572185297906847,1366.75378761172,0.7726661481207516,0,56.0
2034-04-01,41,63738,594,Employed,Bachelor,20,30312,48,Single,3,Mortgage,433,0.25295632885965136,3,0,0.1587521554704,0,Debt Consolidation,0,14,3,12288,934,18927,27955,5311.5,0.884617581341755,4,2504,0.22831200000000001,0.24540459891212565,997.3054062993526,0.26928464770768196,0,53.0
2034-04-02,49,73495,617,Unemployed,Associate,27,45967,12,Married,1,Other,359,0.11989622566132307,4,2,0.18271437235945878,0,Auto,0,15,1,1732,4272,103508,23186,6124.583333333333,0.7625593247537216,6,80322,0.20246700000000004,0.21819143154640383,4298.252806344884,0.7604195343375552,0,51.0
2034-04-03,33,141670,567,Employed,Bachelor,12,14648,48,Married,0,Mortgage,382,0.43371604211976733,4,2,0.13818672383159264,0,Other,0,22,8,2675,1167,72475,1907,6821.0,0.45555825058187516,7,70568,0.226148,0.1809184,430.9882767644069,0.11918901579891612,1,38.400000000000006
2034-04-04,28,46195,581,Employed,Master,4,71846,96,Married,2,Own,238,0.21731977173375433,1,1,0.38573213261030154,0,Home,0,30,13,10976,1186,212413,6641,3849.5833333333335,0.9295294087205322,6,205772,0.316346,0.3072548803318693,2017.7377396167237,0.5859693229873512,0,51.0
2034-04-05,40,77267,640,Employed,Master,18,23245,72,Single,2,Rent,335,0.33323996699515496,4,0,0.38860629890541626,0,Debt Consolidation,0,23,11,17848,728,35092,11976,6438.916666666667,0.6770338911443514,9,23116,0.218245,0.23711209927105403,607.8985108692217,0.14643744587509105,0,51.0
2034-04-06,47,30337,634,Employed,Master,26,6760,24,Divorced,1,Mortgage,1096,0.022167343132759115,5,0,0.2919940488250283,0,Debt Consolidation,0,30,8,15305,2842,29276,55165,2528.0833333333335,0.9419512701437516,4,10897,0.16476,0.19771199999999997,343.3005120396404,0.569324789678468,0,50.0
2034-04-07,38,125927,561,Employed,Associate,18,21367,48,Single,2,Own,540,0.48824923052665725,0,1,0.1830789488929964,0,Home,0,20,4,4228,3086,48975,14554,10493.916666666666,0.7376907195922474,4,34421,0.235867,0.2126693060424755,664.7155580303313,0.11480132693039599,1,41.6
2034-04-08,31,31116,569,Employed,Associate,10,58237,84,Widowed,1,Rent,926,0.09595950769916244,2,1,0.25391099446061677,0,Debt Consolidation,0,28,17,4928,2559,414415,17723,2593.0,0.7271881927211461,4,396692,0.29873700000000003,0.29692627186031983,1653.1490699847352,0.9946583378267395,0,46.0
2034-04-09,45,112380,611,Self-Employed,Master,24,61066,36,Divorced,0,Own,401,0.2537601395737146,3,3,0.09535178145851422,0,Auto,0,23,17,9361,2833,100305,69690,9365.0,0.6547886424673087,5,30615,0.240566,0.25605167914180876,2447.5613463630857,0.30417099267091147,0,49.0
2034-04-10,28,152734,600,Employed,Bachelor,5,23343,72,Married,0,Rent,397,0.25246507112551914,1,1,0.10870423651082027,0,Auto,0,28,13,751,1697,35621,5776,12727.833333333334,0.8432991001794605,8,29845,0.238343,0.24701240714848954,624.5219679604384,0.08025890512607055,1,36.0
2034-04-11,40,33638,554,Employed,High School,17,29608,60,Married,0,Mortgage,342,0.4491492757284283,5,0,0.19830680345113327,0,Education,1,19,18,3026,535,63892,6479,2803.1666666666665,0.9329355794073732,2,57413,0.257608,0.20897470012109534,799.2891598583445,0.40714281224508403,0,56.0
2034-04-12,36,15000,498,Employed,Associate,12,20017,12,Widowed,2,Rent,273,0.19400925257488816,1,2,0.4562655157186371,0,Home,0,14,23,2314,4764,156296,17584,1250.0,0.5034491538465637,5,138712,0.236017,0.22397624340000455,1877.3113902110506,1.7202491121688406,0,53.0
2034-04-13,49,66423,622,Employed,Associate,27,88452,48,Married,0,Mortgage,628,0.21939795555838687,3,2,0.17302774377689592,0,Auto,0,22,17,7512,106,39507,34472,5535.25,0.9434203566140469,3,5035,0.272452,0.3254454034650597,3317.0280344064954,0.7127100012477297,0,47.0
2034-04-14,61,48583,620,Employed,Master,40,17961,60,Divorced,0,Own,206,0.2326326348688231,0,1,0.42058541312200026,0,Debt Consolidation,0,23,3,5546,7353,354905,2974,4048.5833333333335,0.896774048247694,7,351931,0.212961,0.20133943328144607,477.1962345226565,0.1687494558646415,1,40.800000000000004
2034-04-15,40,37009,651,Employed,Doctorate,19,11762,60,Single,0,Rent,749,0.27312798887936335,3,0,0.19971059843759636,0,Debt Consolidation,0,20,28,763,239,109338,16804,3084.0833333333335,0.8735398135412513,3,92534,0.191262,0.17916839337412233,298.14564465944017,0.3395322147562291,1,34.4
2034-04-16,36,32382,536,Employed,Associate,13,45506,48,Married,3,Mortgage,590,0.37760229797882017,1,0,0.33533941955367985,0,Home,0,27,25,4172,292,63733,16113,2698.5,0.852611257423967,4,47620,0.27250599999999997,0.2646951219035283,1546.384472374401,0.7916933379189924,0,55.0
2034-04-17,51,15464,662,Employed,Master,28,29545,12,Divorced,0,Rent,236,0.6165419724959073,8,1,0.27755740232229253,0,Home,0,13,24,831,780,37444,36148,1288.6666666666667,0.8063059155317641,3,1296,0.163545,0.15999346036810638,2680.634052209017,2.263295953602445,0,50.0
2034-04-18,64,46893,650,Self-Employed,Bachelor,39,18231,48,Married,0,Mortgage,337,0.1031089618244466,3,0,0.23511271185627625,0,Home,0,27,25,7078,6289,83120,31467,3907.75,0.5981134808974027,6,51653,0.188231,0.17635502890297686,532.0694934980589,0.22239639012169635,1,37.6
2034-04-19,45,49687,649,Employed,Bachelor,23,29649,60,Married,1,Mortgage,421,0.3230663125811448,2,0,0.3641010877195558,0,Home,0,26,3,986,1416,95376,40365,4140.583333333333,0.8594048020717785,6,55011,0.21014900000000003,0.20680565183922303,796.7866311746809,0.29410991957848476,0,53.0
2034-04-20,34,16426,548,Employed,High School,10,31400,36,Married,0,Mortgage,440,0.4116615601116275,2,1,0.4117960029260455,0,Debt Consolidation,0,24,24,1925,5864,81133,7607,1368.8333333333333,0.8857807460393088,7,73526,0.24239999999999998,0.23706003871277012,1227.069748752647,1.2178763536485915,0,57.0
2034-04-21,50,165520,557,Employed,Associate,30,48471,24,Married,2,Own,557,0.34679155215235513,2,1,0.27223800972571416,0,Home,1,26,18,5702,1966,90172,78549,13793.333333333334,0.7614881990145147,8,11623,0.24497099999999997,0.2588028250399923,2608.428355083319,0.22948973091469202,0,56.0
2034-04-22,45,75193,595,Self-Employed,Master,25,25238,72,Single,0,Mortgage,193,0.25835378453234903,4,0,0.3839940609555515,0,Education,0,29,29,2730,3144,402037,17733,6266.083333333333,0.8437767641341016,6,384304,0.242738,0.2570611764057307,690.8165857031913,0.14104769098770226,1,40.800000000000004
2034-04-23,39,53587,564,Employed,Bachelor,19,16381,24,Divorced,3,Rent,1489,0.22713150253832695,3,1,0.22665302628914952,0,Home,0,23,17,6633,2594,141443,39792,4465.583333333333,0.9553844421563268,8,101651,0.20938099999999998,0.18913374869598384,825.0542961711845,0.5181975395908376,0,48.0
2034-04-24,30,46066,542,Employed,High School,7,29890,120,Widowed,1,Mortgage,294,0.31074965061527987,3,1,0.6565185645733249,0,Home,0,33,7,4271,515,56866,171590,3838.8333333333335,0.7954011468001605,7,4445,0.31389,0.3281300103091871,850.727060412132,0.29819660324199154,0,60.0
2034-04-25,50,53567,434,Employed,Bachelor,28,28934,72,Married,1,Mortgage,169,0.20767292514646007,0,2,0.21484814491251664,0,Home,0,32,22,7849,1094,41271,11570,4463.916666666667,0.6363611644098893,4,29701,0.326934,0.3048519333750415,879.5255656478599,0.23488914420770843,0,52.0
2034-04-26,23,31869,506,Employed,Associate,0,10721,36,Married,0,Own,444,0.1457718603559412,0,3,0.47287910565614333,0,Debt Consolidation,0,19,26,520,695,12502,8802,2655.75,0.7340134955382716,4,3700,0.242721,0.23194238395349437,416.0930745634454,0.32386070773357634,0,56.0
2034-04-27,44,59632,663,Employed,Bachelor,21,30738,96,Single,1,Other,299,0.23965689281405664,2,0,0.454072626173387,0,Debt Consolidation,0,27,12,1693,873,108899,38088,4969.333333333333,0.8142557689822914,3,70811,0.234238,0.25700860736801123,757.3634912473107,0.21257650078762627,0,48.0
2034-04-28,44,37091,448,Employed,Master,24,30889,36,Married,5,Rent,374,0.6842770795306449,1,0,0.3126785186062817,0,Home,0,25,9,981,2423,75720,4470,3090.9166666666665,0.9590064944337234,9,71250,0.29188900000000007,0.3015628747092648,1313.9323039224848,0.5460944069200027,0,56.0
2034-04-29,35,38039,541,Employed,Associate,13,51584,48,Married,0,Rent,367,0.33419559190939896,0,0,0.2882696441000921,0,Home,0,26,22,2820,1044,223257,8252,3169.9166666666665,0.6934516321184893,3,215005,0.276084,0.3036780254921762,1868.3842142710776,0.7051870598925558,0,49.0
2034-04-30,52,46008,651,Self-Employed,Bachelor,30,15976,24,Married,3,Mortgage,240,0.5063018223354918,1,4,0.21736525454491096,0,Auto,0,12,11,18970,186,49333,21010,3834.0,0.9001274358937423,2,28323,0.16547599999999998,0.1323808,761.3159444999003,0.2611674346635108,1,40.800000000000004
2034-05-01,26,34394,544,Employed,Associate,4,42743,36,Married,1,Mortgage,647,0.44838368955804103,3,0,0.36002592047593285,0,Home,0,20,14,4230,367,31575,7259,2866.1666666666665,0.709532092939375,10,24316,0.255743,0.2715565571793585,1748.5634779682982,0.8358074587317433,0,56.0
2034-05-02,40,15000,472,Employed,Bachelor,20,18928,60,Divorced,3,Other,505,0.15325492774809227,2,0,0.3750871592007067,0,Auto,0,26,15,1280,1121,74911,46524,1250.0,0.9015598454565014,2,28387,0.287928,0.28526832503622057,595.3692560844361,0.8802954048675489,0,55.0
2034-05-03,33,51766,526,Employed,Master,9,20545,48,Married,2,Rent,200,0.45719066042051365,5,1,0.33346463230999496,0,Debt Consolidation,0,22,6,1079,1230,40507,27492,4313.833333333333,0.7664062738681177,3,13015,0.252545,0.2364428214711296,665.7708800817535,0.2006964138813322,0,57.0
2034-05-04,53,36209,518,Employed,Master,30,25722,60,Married,2,Mortgage,645,0.41600397445104814,4,2,0.3124032156478231,0,Other,0,24,1,2835,1729,28137,51811,3017.4166666666665,0.8229941316475059,4,1440,0.271722,0.32606640000000003,873.842670440617,0.5033586137503772,0,60.0
2034-05-05,41,40587,624,Self-Employed,Associate,18,63207,72,Married,3,Mortgage,894,0.3117165008973112,0,0,0.4164873362525086,0,Auto,0,31,7,2072,439,13040,14061,3382.25,0.7319428284337498,2,2544,0.266207,0.23063455584670045,1628.289423195511,0.745743047733169,0,58.0
2034-05-06,29,25560,521,Employed,High School,7,23796,36,Divorced,0,Mortgage,339,0.07798322677450376,2,2,0.4208347923745948,0,Other,0,29,11,13136,1316,1007939,9202,2130.0,0.8446955105378673,2,998737,0.24829600000000002,0.2729801314784128,975.2853191449682,0.6170353611009239,0,49.0
2034-05-07,34,44988,557,Employed,Associate,10,33045,48,Divorced,0,Mortgage,816,0.11020803904476649,2,2,0.588619122016998,0,Other,0,21,10,3733,1190,352245,95020,3749.0,0.7780545418202968,4,257225,0.249545,0.22075379981660684,1042.4711265794244,0.4957244936194784,0,52.0
2034-05-08,52,29294,629,Employed,Associate,30,33337,84,Married,3,Mortgage,335,0.06888680872087644,3,0,0.1924535423980554,0,Debt Consolidation,0,22,10,2110,1940,12738,7861,2441.1666666666665,0.8446904436261025,3,4877,0.24383700000000003,0.28572110208075563,921.4072321467543,0.5146749090517189,0,48.0
2034-05-09,53,28010,530,Employed,High School,34,10240,72,Married,0,Mortgage,509,0.30762055984984193,3,2,0.5962542958981054,0,Other,0,21,7,1891,2976,63703,6500,2334.1666666666665,0.6812931038073685,4,57203,0.26024,0.22846835333606483,262.46382590582516,0.33050931491859703,0,59.0
2034-05-10,46,16794,603,Employed,Master,21,29177,96,Married,1,Mortgage,128,0.27481359554271156,2,1,0.5619493086444429,1,Auto,0,26,19,1372,3009,27944,26752,1399.5,0.9660450618924986,6,1192,0.262677,0.27707309222386955,758.4456715559783,0.6334016945737608,0,69.0
2034-05-11,38,43072,544,Employed,High School,16,31675,36,Divorced,2,Own,457,0.1988160086183986,4,0,0.10490102087631976,0,Debt Consolidation,0,25,16,393,1414,15507,16473,3589.3333333333335,0.763947278546799,1,2974,0.244675,0.27400208608671667,1299.9491030428105,0.4894917634777518,0,50.0
2034-05-12,54,50374,569,Employed,Associate,32,17072,60,Married,0,Mortgage,356,0.16195165474587878,5,2,0.2519130540433599,1,Auto,0,33,9,2652,752,16229,97622,4197.833333333333,0.8083733850952824,2,6411,0.237572,0.22389656638669236,475.3000737366787,0.19803074770397716,0,64.0
2034-05-13,36,23149,588,Employed,Bachelor,17,34710,36,Divorced,0,Mortgage,176,0.31386452093421024,3,1,0.22270127333430353,0,Auto,1,23,8,771,929,79103,16605,1929.0833333333333,0.9813653856589604,2,62498,0.22571,0.2374877469551794,1357.1980233203465,0.7947806073629167,0,59.0
2034-05-14,45,41758,556,Employed,Bachelor,24,29832,60,Married,3,Rent,432,0.04992752353919263,2,0,0.13036206723920082,0,Other,0,15,11,2183,1733,103012,38817,3479.8333333333335,0.8776120962536791,5,64195,0.256832,0.24114187742021526,860.1843299722,0.3713351204479716,0,48.0
2034-05-15,19,15000,531,Employed,High School,0,34191,24,Divorced,4,Rent,470,0.4439774241723348,2,2,0.5588808482970196,0,Auto,0,28,11,34129,624,34753,33028,1250.0,0.5704945671762972,6,1725,0.243691,0.24900058799467192,1823.1116207948708,1.8344892966358965,0,61.0
2034-05-16,65,92473,697,Employed,Associate,44,21000,60,Widowed,0,Rent,664,0.04103105574359142,3,1,0.08358128189333075,0,Auto,1,27,15,6705,2369,92621,15697,7706.083333333333,0.9533745110711888,7,76924,0.1775,0.20394568611719285,560.992011749714,0.1589642829906737,0,46.0
2034-05-17,42,85733,600,Employed,High School,20,20093,12,Married,0,Mortgage,429,0.4817814656841928,2,2,0.4854886785457226,0,Home,0,27,25,6224,2836,51599,203606,7144.416666666667,0.8963638767973611,4,7781,0.185093,0.1558745054059249,1819.1347426297702,0.31467016098301986,1,42.400000000000006
2034-05-18,53,57431,546,Employed,Master,32,18568,96,Married,1,Mortgage,181,0.47281148438160686,4,2,0.27629512923765,0,Auto,0,24,21,8356,2605,159219,105945,4785.916666666667,0.7820943936234741,3,53274,0.280568,0.2605969389116151,461.9648572611741,0.13434518443234644,1,40.800000000000004
2034-05-19,37,23533,540,Employed,High School,15,22834,72,Single,2,Own,559,0.15591961886594505,1,0,0.7668166731621757,0,Debt Consolidation,0,28,24,4614,782,53292,39711,1961.0833333333333,0.6802064821421174,5,13581,0.267834,0.2370712190900541,597.093636949604,0.5895178533716589,0,59.0
2034-05-20,38,64893,531,Employed,High School,19,20834,24,Single,3,Rent,407,0.32665973064952475,7,0,0.05797563217473651,0,Debt Consolidation,0,25,5,6724,1541,29853,32168,5407.75,0.8759469132262966,3,8885,0.23033399999999998,0.2374127274138217,1098.8279195765565,0.27845738423125266,0,52.0
2034-05-21,30,46707,561,Employed,High School,11,31106,96,Widowed,0,Rent,518,0.05954916271650684,4,0,0.1947110509816523,0,Home,0,22,8,2543,2436,16290,17699,3892.25,0.9047476725903911,7,8782,0.28560599999999997,0.2788341217045281,812.3308606169213,0.3417896745113806,0,51.0
2034-05-22,42,88927,628,Employed,Bachelor,17,36758,48,Married,1,Mortgage,232,0.3659400910420174,4,1,0.09926494122688041,0,Debt Consolidation,0,35,2,5174,746,19697,60525,7410.583333333333,0.6918810989456079,5,8164,0.21775800000000003,0.26130960000000003,1242.0905860617825,0.1989169434788241,0,50.0
2034-05-23,18,51010,599,Employed,Bachelor,0,24300,48,Married,2,Mortgage,281,0.19588121110825438,4,1,0.1617662748177339,0,Debt Consolidation,0,24,10,5700,8804,32099,9393,4250.833333333333,0.9067221414133202,5,22706,0.2198,0.22142550695058588,767.4795064162721,0.24665269705930734,0,49.0
2034-05-24,30,83199,524,Self-Employed,Master,9,15452,60,Married,0,Own,199,0.42542218724669,2,1,0.2032700418259119,1,Home,0,25,12,8865,1490,104876,10080,6933.25,0.6427171146895083,4,94796,0.258452,0.22397047665056527,430.26299712461764,0.09076017699125484,1,52.0
2034-05-25,39,26261,563,Employed,Bachelor,16,80042,60,Married,0,Own,181,0.058751585629577475,1,0,0.20817254520656606,0,Auto,1,32,28,3685,147,389325,23403,2188.4166666666665,0.7677381182033132,5,365922,0.303542,0.34863097700982526,2833.7037164956223,1.3775730017115673,0,53.0
2034-05-26,41,104812,568,Employed,High School,16,16175,84,Widowed,0,Mortgage,261,0.1720444445091787,2,1,0.2174629716153711,0,Debt Consolidation,0,20,11,6286,5504,28387,31217,8734.333333333334,0.6896533012365756,2,8144,0.257175,0.252546070785586,412.0524982437494,0.0770582564870911,1,40.0
2034-05-27,48,30150,573,Employed,High School,24,23886,72,Single,5,Rent,406,0.5172349842697822,6,1,0.1042752726203131,0,Debt Consolidation,0,24,27,5468,1799,12911,17694,2512.5,0.9398908515807027,5,3971,0.252386,0.23964289305126724,628.3249717015423,0.41167163052797706,0,52.0
2034-05-28,27,19389,474,Employed,High School,6,30923,48,Married,3,Own,268,0.4863342465654566,2,0,0.3827222625165651,0,Home,0,34,27,986,246,61142,22420,1615.75,0.6306882126808449,4,38722,0.288923,0.28633782049845585,1088.9766555578556,0.8398432031922362,0,57.0
2034-05-29,62,126871,623,Employed,Bachelor,35,16276,12,Single,2,Own,486,0.27942833116861016,1,1,0.20283000826449205,0,Home,0,34,25,3619,1013,63972,21262,10572.583333333334,0.8758139045999389,4,42710,0.16977600000000004,0.16417172532643365,1479.9504702513248,0.18594797584172817,1,37.6
2034-05-30,46,110233,558,Employed,Master,24,27110,60,Single,2,Own,445,0.46907004088605075,2,0,0.05991492004191072,1,Auto,0,19,23,3844,962,55840,15897,9186.083333333334,0.8527677975720193,6,39943,0.25311,0.27478828920154175,835.5888303665754,0.1394053138751454,0,62.0
2034-05-31,33,53662,571,Employed,High School,10,21340,48,Widowed,5,Mortgage,663,0.03650421000762886,4,0,0.05676786270444101,0,Home,0,22,16,8227,6141,55967,47198,4471.833333333333,0.9131919534861048,4,8769,0.23084000000000002,0.21987098125318175,672.1902368235553,0.29857781748504836,0,49.0
2034-06-01,35,123332,485,Employed,Bachelor,14,24005,36,Married,0,Rent,869,0.10455049318539994,5,2,0.06756978971486916,0,Debt Consolidation,0,21,12,16128,2388,52318,19336,10277.666666666666,0.8187410926488241,3,32982,0.266505,0.2995808515600223,1018.4990812645284,0.18365054466946407,0,47.0
2034-06-02,42,94613,444,Employed,High School,18,12696,60,Single,1,Other,1166,0.44236352564585285,2,1,0.03870878938216762,0,Debt Consolidation,0,25,10,1012,269,22280,131198,7884.416666666667,0.3837185239231389,6,10402,0.295696,0.280830246709441,395.9365329296223,0.19810426046267918,0,50.0
2034-06-03,33,43746,584,Employed,Associate,8,16203,24,Married,1,Other,446,0.09928467517901633,1,2,0.141770980358769,0,Education,0,29,21,513,301,100941,24995,3645.5,0.8483359614570708,7,75946,0.199203,0.19991042059548347,824.5937857492875,0.3485375903852112,0,48.0
2034-06-04,54,18917,558,Self-Employed,High School,33,13292,12,Single,3,Mortgage,278,0.6698279694722156,4,2,0.22076502890797467,0,Auto,0,17,15,2127,16493,78608,39255,1576.4166666666667,0.9367342780648472,5,39353,0.199292,0.23915039999999999,1256.3397128814331,0.9733084820308292,0,59.0
2034-06-05,41,37922,548,Employed,High School,15,15406,72,Married,1,Own,386,0.43691893723451775,4,1,0.1669483134818009,0,Debt Consolidation,0,18,28,2539,411,68958,42814,3160.1666666666665,0.6584383702839414,7,26144,0.256406,0.2515533505747742,416.46380968841515,0.25393085059493126,0,52.0
2034-06-06,37,15000,550,Employed,High School,19,24231,60,Married,2,Rent,1005,0.24156261228131046,2,1,0.06165573497305749,0,Debt Consolidation,0,27,24,2468,1358,6510,11972,1250.0,0.9264944877098797,10,7133,0.254231,0.2033848,646.5453707515759,1.3212362966012605,0,52.0
2034-06-07,35,117838,593,Employed,Bachelor,10,37104,72,Single,0,Mortgage,223,0.2509280670837822,3,1,0.13719876011802443,0,Auto,0,22,19,5905,1576,44395,2188,9819.833333333334,0.8494112851186718,4,42207,0.255604,0.25346368277664644,1007.3775119765975,0.12529515218960918,1,39.2
2034-06-08,48,33591,509,Employed,Associate,24,14248,48,Married,1,Other,574,0.20462035498331474,3,2,0.12491607858243853,0,Home,0,26,16,14194,256,27453,37057,2799.25,0.7316966970314576,8,2004,0.25474800000000003,0.2519253589111685,473.9540813335754,0.3743695923313657,0,51.0
2034-06-09,46,29832,578,Employed,Bachelor,24,23454,60,Married,0,Rent,447,0.30263086066272726,2,3,0.5071418918698724,0,Other,0,27,14,5025,329,116815,81867,2486.0,0.8724699020428359,3,34948,0.239454,0.21799599596389033,645.1044189502761,0.43930185798482546,0,60.0
2034-06-10,47,44013,621,Employed,Bachelor,24,48537,48,Married,2,Other,214,0.3341138079909413,2,0,0.4900185360613122,0,Home,0,24,20,2194,1342,427591,31006,3667.75,0.8249049618618062,4,396585,0.23303700000000002,0.25521299646621104,1623.4918954685804,0.5009861346789123,0,48.0
2034-06-11,54,29091,647,Employed,Bachelor,30,30848,48,Single,2,Rent,428,0.1624583933610293,4,1,0.5262119738338726,0,Auto,0,21,24,6368,1930,101803,5874,2424.25,0.693884698913986,4,95929,0.202348,0.20574888330875793,948.1903831678047,0.5676767590668473,0,54.0
2034-06-12,31,91924,466,Self-Employed,High School,7,19528,36,Divorced,0,Own,249,0.32662200133337693,3,0,0.28936553380763624,0,Debt Consolidation,0,27,24,2344,397,14998,45139,7660.333333333333,0.9557188587576047,7,8281,0.271528,0.22500664909979082,750.8505952379213,0.1305231184767314,1,43.2
2034-06-13,18,59600,527,Employed,High School,0,19570,12,Divorced,0,Rent,403,0.11281823263811573,4,1,0.09790487992315194,0,Education,0,22,16,2124,2850,130921,51369,4966.666666666667,0.9080719676376428,2,79552,0.22107000000000002,0.258526537978135,1868.1219606542136,0.45727287798406985,0,47.0
2034-06-14,34,15000,454,Employed,Doctorate,14,17949,48,Married,1,Own,538,0.2096526910187163,2,1,0.24192120331251699,0,Home,0,26,23,3663,275,149177,10846,1250.0,0.5584916975433788,7,138331,0.285949,0.3066480458949387,653.2301682198365,0.9529841345758692,0,50.0
2034-06-15,25,21353,589,Employed,Bachelor,0,52492,48,Single,3,Mortgage,684,0.059465643565425406,2,1,0.38320695179418046,0,Auto,0,22,25,1888,640,53832,48954,1779.4166666666667,0.8227648910017279,8,4878,0.252992,0.2552217630527947,1755.8066630981402,1.371127240068266,0,55.0
2034-06-16,60,47986,561,Employed,High School,37,32879,48,Single,2,Rent,232,0.01818330056454741,4,3,0.5726426924339205,0,Auto,0,21,3,2325,2374,60146,56048,3998.8333333333335,0.9292397302031327,3,4098,0.247379,0.2508077727335889,1091.6550385123842,0.3310103043001836,0,61.0
2034-06-17,32,25480,491,Unemployed,Associate,7,17608,48,Married,0,Mortgage,372,0.45095421176725214,5,0,0.21590864490047035,0,Debt Consolidation,0,25,14,1482,4374,66636,47053,2123.3333333333335,0.786602258771406,4,19583,0.26710799999999996,0.2937530804198179,627.6120741942412,0.47077491720293935,0,58.0
2034-06-18,24,115210,609,Employed,Master,4,34564,72,Married,2,Rent,829,0.25931750180383395,2,0,0.5402984452474807,0,Debt Consolidation,0,22,17,1776,550,122471,7804,9600.833333333334,0.9548607040280481,6,114667,0.245064,0.22852983810309951,886.0453104360232,0.1786350466559524,1,40.0
2034-06-19,30,43350,565,Employed,Bachelor,3,15084,108,Married,1,Rent,469,0.18095690912684192,4,0,0.42919037352324585,0,Education,0,30,7,12275,114,18088,5522,3612.5,0.7815270037049451,5,12566,0.27758399999999994,0.30094111196569506,406.276366540833,0.2422910357206458,0,57.0
2034-06-20,40,70090,558,Employed,Bachelor,18,9956,36,Single,1,Rent,258,0.516362509221914,0,1,0.2632112367886563,0,Other,0,29,27,10727,857,326501,19789,5840.833333333333,0.670574009350833,7,306712,0.21595599999999998,0.22542536630501275,383.0241928827186,0.1097487560934887,1,37.6
2034-06-21,25,28886,607,Employed,High School,7,7985,48,Single,3,Mortgage,581,0.24252823490562503,3,3,0.26756227453154113,0,Home,0,18,21,10933,1381,44357,46652,2407.1666666666665,0.7002601975129126,4,9337,0.199485,0.21822387868915488,250.80671146790476,0.34555426634407177,0,51.0
