ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2034-06-22,42,26380,582,Employed,Bachelor,18,16594,48,Divorced,1,Rent,521,0.510312596867623,5,3,0.3127878707227622,0,Debt Consolidation,0,19,12,353,1358,117402,18620,2198.3333333333335,0.6537840494607089,4,98782,0.220594,0.25062782837967207,550.7906121862344,0.4875469047094318,0,55.0
2034-06-23,40,60072,644,Employed,Associate,18,22289,48,Divorced,0,Mortgage,337,0.11711095105922815,5,1,0.10351956926362516,0,Home,0,19,26,1629,3315,49529,43268,5006.0,0.5083874650885777,2,6261,0.19528900000000002,0.19013910255384447,666.6073531407321,0.20048089355587936,1,36.800000000000004
2034-06-24,49,126970,631,Employed,Bachelor,28,15097,60,Married,2,Rent,174,0.457480447024238,5,1,0.35009377764243454,0,Debt Consolidation,0,23,26,2982,131,54019,27162,10580.833333333334,0.945837096974744,3,26857,0.20459700000000003,0.20797593769314493,406.7075290518322,0.05488296722550197,1,40.0
2034-06-25,27,42757,584,Employed,High School,3,29215,48,Widowed,0,Own,382,0.4596097917225156,3,0,0.24349332287510791,0,Debt Consolidation,0,25,7,2574,1154,72830,3093,3563.0833333333335,0.8207012647640755,2,69737,0.232215,0.268706992064485,999.4159109113897,0.38770238629783843,0,53.0
2034-06-26,43,18975,602,Employed,High School,23,14598,12,Married,0,Rent,480,0.3449166213508792,2,1,0.31980040320683734,0,Home,0,26,23,2382,812,25200,13988,1581.25,0.7444541476097285,3,11212,0.178598,0.16855945703980324,1330.409203848468,1.1449228166630627,0,53.0
2034-06-27,49,91603,599,Employed,Master,24,17603,96,Single,2,Own,478,0.1838442163105049,2,1,0.19155753929615815,0,Other,0,26,12,2126,7620,65632,14945,7633.583333333333,0.7713254034204905,5,50687,0.253103,0.23145637850847775,404.0884250174913,0.11555365108358784,1,36.800000000000004
2034-06-28,18,20503,586,Employed,High School,0,27357,60,Married,0,Own,398,0.33335660902103936,1,2,0.4278890837895014,0,Debt Consolidation,1,20,20,4920,1010,137117,38320,1708.5833333333333,0.6541343644880335,11,98797,0.239357,0.23935281916403386,785.9779151390136,0.6929588343982911,0,62.0
2034-06-29,19,36439,589,Employed,Associate,0,32097,120,Married,3,Mortgage,367,0.38282846589475916,6,4,0.07567492675631361,0,Home,0,22,1,1168,1392,78425,72493,3036.5833333333335,0.7397705991539659,3,5932,0.292597,0.30795753561177924,865.0595431140654,0.4057387556565434,0,55.0
2034-06-30,73,57237,690,Employed,Master,49,20012,48,Married,2,Mortgage,357,0.6061435161259462,4,1,0.32656062813083364,1,Education,0,27,5,2163,763,62066,57052,4769.75,0.6585573651243474,1,5014,0.170012,0.1614241807807159,568.6064309861771,0.19405764054430044,0,64.0
2034-07-01,23,35078,557,Employed,Bachelor,0,65259,24,Single,2,Mortgage,513,0.19714940267320938,7,0,0.20887883141104474,0,Debt Consolidation,0,23,20,437,495,41887,38554,2923.1666666666665,0.4902448246717507,10,3333,0.261759,0.2521780935070272,3490.1077924304627,1.369442200500757,0,52.0
2034-07-02,50,110028,603,Employed,High School,28,9270,36,Married,1,Own,71,0.34074535927673744,0,1,0.13120959286806566,0,Home,0,18,28,3027,593,22957,50786,9169.0,0.718358700073341,7,8580,0.19277,0.20323395520295168,346.0358155510375,0.04548323869026475,1,36.800000000000004
2034-07-03,43,52665,548,Employed,High School,18,25229,60,Married,1,Mortgage,189,0.21434780508180667,4,1,0.15412882704665049,0,Debt Consolidation,0,29,4,6021,1078,162907,141952,4388.75,0.7253936999623336,5,20955,0.256229,0.2942974685712806,807.4290434488402,0.22704165045829455,0,53.0
2034-07-04,42,237452,482,Employed,Bachelor,21,11468,24,Married,1,Rent,550,0.34066698043799176,4,0,0.059885229358025246,0,Education,0,16,17,2543,13445,31473,55973,19787.666666666668,0.8047514033881129,6,7609,0.245468,0.25467539925481497,614.758064825656,0.05886283028952324,1,38.400000000000006
2034-07-05,53,19235,623,Employed,High School,33,10808,24,Married,0,Rent,546,0.39413061703585617,3,0,0.27657883639592185,0,Debt Consolidation,0,25,16,6242,1882,22948,21288,1602.9166666666667,0.8222723600826836,8,1660,0.17430800000000002,0.17065097546540975,534.7101169469969,0.6742147857220673,0,51.0
2034-07-06,39,27856,545,Employed,High School,18,16159,36,Married,1,Other,1134,0.09690505142712426,6,3,0.2870999807829464,0,Auto,0,26,9,2469,1825,85665,2127,2321.3333333333335,0.9460195667993646,4,83538,0.228659,0.20797494199132924,607.1125873817812,0.7500485011696357,0,52.0
2034-07-07,63,80320,618,Employed,High School,39,31181,72,Married,3,Mortgage,323,0.18937869186530448,4,2,0.5183272603764553,0,Education,1,31,20,4715,1251,37441,18203,6693.333333333333,0.9557810486144179,2,19238,0.23718100000000003,0.27287840278730086,884.2258852576957,0.18036243305642863,0,59.0
2034-07-08,28,57890,567,Employed,Master,2,9265,36,Married,3,Own,291,0.30678826497812633,5,1,0.2429345105958684,0,Debt Consolidation,0,30,23,2306,3216,7311,45533,4824.166666666667,0.6059071585552922,4,3723,0.21076499999999998,0.21120387621370187,349.6324451706248,0.1327964992580324,1,41.6
2034-07-09,48,26023,507,Employed,Bachelor,26,11767,48,Married,0,Rent,659,0.26184976728980053,2,1,0.4754374712069362,0,Other,0,18,23,17394,7489,24883,57638,2168.5833333333335,0.8630005254772227,6,8169,0.253267,0.27526004507821816,406.92003770788256,0.4915282808475037,0,58.0
2034-07-10,40,49918,580,Employed,High School,21,13436,72,Widowed,0,Rent,260,0.21273772966648724,2,0,0.008234323746495895,0,Education,0,10,21,1101,287,34311,14161,4159.833333333333,0.817772150701861,4,20150,0.238436,0.24990834633106607,361.8523507655381,0.14948972733656113,0,51.0
2034-07-11,23,41169,554,Employed,Bachelor,0,19322,48,Single,2,Mortgage,604,0.08660276405379409,3,0,0.23041573901588755,0,Home,1,27,20,2349,140,39629,23214,3430.75,0.8254430868575638,5,16415,0.237322,0.221583958862007,610.4231937706393,0.353981838889642,0,58.0
2034-07-12,55,84695,666,Unemployed,Bachelor,31,25884,48,Divorced,0,Own,726,0.32113978447737374,4,3,0.13111520492367956,0,Auto,0,18,21,336,942,11074,49412,7057.916666666667,0.8211688462728348,6,7880,0.187884,0.1915573553966082,776.0634071818031,0.2128196574317449,0,46.0
2034-07-13,54,25378,585,Employed,Doctorate,30,49239,108,Married,0,Rent,506,0.07962668765796983,5,1,0.30434469844762824,0,Auto,0,25,18,1987,133,238298,10310,2114.8333333333335,0.7428193273166932,2,227988,0.301739,0.28314001194814137,1263.5990960236231,0.8367558181213444,0,51.0
2034-07-14,50,70026,640,Employed,Bachelor,26,7323,84,Married,2,Mortgage,500,0.4747429909731507,4,1,0.15948514124633448,0,Debt Consolidation,0,19,12,4977,596,47533,43936,5835.5,0.8167190082386557,5,3597,0.212323,0.22150355969061825,172.2287241145448,0.11519642260552562,1,38.400000000000006
2034-07-15,44,116698,583,Employed,Bachelor,20,28897,36,Divorced,2,Mortgage,1010,0.16685264990437035,3,1,0.29496544759411536,0,Home,0,22,24,30396,1044,39713,33806,9724.833333333334,0.8826143833450959,3,5907,0.222397,0.22723296738381377,1114.4316144058198,0.21845429547095782,1,40.0
2034-07-16,28,75386,625,Employed,Bachelor,7,10244,24,Married,0,Rent,967,0.2628692264170564,1,3,0.6251188681591012,0,Debt Consolidation,0,17,8,15048,370,15697,32925,6282.166666666667,0.8831949933186587,7,6520,0.172744,0.167992328600409,505.49888956523256,0.23439347723427148,1,44.800000000000004
2034-07-17,24,29370,571,Employed,Associate,0,24471,84,Single,4,Rent,1096,0.06017384015790368,3,1,0.1421726735770636,0,Debt Consolidation,0,19,28,3009,4125,102885,16505,2447.5,0.8776682296840389,3,86380,0.263971,0.23811232139889998,600.9243644554853,0.6933296688275732,0,49.0
2034-07-18,47,57233,593,Employed,High School,24,16256,60,Single,4,Rent,940,0.32664799113173554,3,1,0.22985909706212113,0,Education,0,23,10,3081,191,35725,11332,4769.416666666667,0.6945076842278767,8,24393,0.224756,0.23031747908852512,458.5608627425312,0.293235202643761,0,52.0
2034-07-19,37,53798,545,Employed,Associate,13,40673,72,Single,0,Rent,369,0.23824953138594834,3,0,0.13941059695531854,0,Auto,0,21,6,1086,1556,37595,20104,4483.166666666667,0.7618217403385517,5,17491,0.283173,0.2794356622559537,1170.207218391773,0.3433303583906702,0,52.0
2034-07-20,45,45787,481,Employed,High School,23,29961,72,Married,0,Mortgage,343,0.38798260859132144,5,1,0.05709130772562743,0,Auto,0,18,15,507,715,204865,11645,3815.5833333333335,0.7839997485590302,4,193220,0.304461,0.27705696124052265,857.510297150882,0.3146334891084933,0,47.0
2034-07-21,40,21804,560,Employed,High School,18,9851,24,Single,0,Mortgage,424,0.3302420053089884,2,0,0.4668259899229793,0,Auto,0,28,18,10858,263,50274,16314,1817.0,0.8149202248126101,8,33960,0.20485099999999998,0.22752571037397534,514.7201202779988,0.5166318768728667,0,58.0
2034-07-22,44,25545,628,Unemployed,High School,19,24509,96,Married,0,Own,367,0.29788931919935435,3,2,0.2318645566958403,0,Auto,0,36,12,2566,3195,92977,8039,2128.75,0.7184224515080407,3,84938,0.24550900000000003,0.260881302678899,610.2423985824536,0.459068654648246,0,52.0
2034-07-23,52,85407,665,Employed,Master,29,28469,72,Married,0,Rent,1143,0.11805545544695896,2,1,0.11311101115138508,0,Home,0,30,11,1528,159,28133,4979,7117.25,0.8872607800114828,6,23154,0.210969,0.2516654656866576,769.7864919270168,0.2687535904916951,0,42.0
2034-07-24,58,15000,591,Employed,High School,35,45785,96,Married,1,Own,574,0.30746835320518,2,4,0.2622041098169233,0,Debt Consolidation,0,33,8,17859,809,88969,15955,1250.0,0.8491364250518004,4,73014,0.285285,0.24906294823682137,1103.901383400624,1.3423211067204992,0,53.0
2034-07-25,30,173736,488,Employed,Associate,10,25645,60,Divorced,0,Mortgage,290,0.2270906021437855,3,0,0.2225668239040736,0,Home,0,31,27,9040,606,52577,43507,14478.0,0.9045410393238732,8,9070,0.286645,0.30821244239930196,842.6856351968715,0.07823495200973005,1,40.0
2034-07-26,36,25298,611,Employed,Master,12,22802,36,Married,3,Mortgage,603,0.3189889778553637,2,0,0.24488950056872422,0,Debt Consolidation,0,27,19,10674,567,209619,21774,2108.1666666666665,0.729567147587496,5,187845,0.20230199999999998,0.1726678943353105,815.9842939203604,0.6730892373722953,0,47.0
2034-07-27,29,30513,571,Employed,High School,6,24248,120,Married,2,Mortgage,602,0.06899199974580275,3,2,0.7210833791207424,0,Home,0,21,29,1893,290,60354,26806,2542.75,0.8173883726234995,5,33548,0.293748,0.27684235117142403,598.145701601757,0.4719872978475104,0,58.0
2034-07-28,23,61532,489,Employed,High School,0,56474,84,Single,3,Own,234,0.25235559016808373,1,4,0.09964852111955126,0,Debt Consolidation,1,24,9,1710,333,65278,13288,2576.4166666666665,0.7035046909386656,5,51990,0.336974,0.362417276552117,1858.2252812641768,0.812067903586057,0,55.0
2034-07-29,52,43365,573,Employed,Master,29,53914,36,Married,0,Rent,155,0.22782562102906798,1,1,0.32979818562813495,0,Home,0,19,16,4364,4646,35691,35492,3613.75,0.694530847807155,4,3418,0.252414,0.2605987372025114,2173.9484500710637,0.6444686129563649,0,55.0
2034-07-30,47,49877,605,Employed,High School,27,22045,60,Single,0,Other,373,0.2375679626326162,2,0,0.34201962458818774,0,Home,0,26,16,2985,717,36474,37147,4156.416666666667,0.9743927240796728,0,6264,0.224545,0.2263631264557344,616.8612433169056,0.23815255367810548,0,52.0
2034-07-31,26,30065,568,Self-Employed,Bachelor,0,24698,120,Divorced,1,Other,197,0.3912703950513217,0,0,0.08023767917839034,0,Debt Consolidation,0,30,18,1607,651,74787,67817,2505.4166666666665,0.9400742419538548,7,6970,0.295698,0.31317826796830345,675.2486822001248,0.34814515837024773,0,54.0
2034-08-01,56,15000,599,Employed,High School,32,20566,36,Married,0,Mortgage,293,0.1344532337804591,5,0,0.07987905442750382,0,Home,0,29,21,215,7557,25651,25312,1250.0,0.7532491526467344,3,10690,0.206066,0.20444908597457373,768.976394829093,0.8495811158632743,0,51.0
2034-08-02,31,50296,520,Employed,Bachelor,9,16011,36,Single,3,Rent,536,0.1114154199266033,4,0,0.13921718104382255,0,Home,0,24,19,5051,239,133295,16522,4191.333333333333,0.7463020150508134,5,116773,0.241011,0.23386866132363038,623.0143678289567,0.27652641192038097,0,45.0
2034-08-03,54,76456,662,Employed,Master,30,31215,84,Married,4,Rent,280,0.6759829025798116,4,2,0.30574001420525443,0,Auto,0,27,23,9541,470,13039,45554,6371.333333333333,0.9167469266445123,4,7819,0.225215,0.24522091855145864,780.5898193333345,0.16646277377838253,0,50.0
2034-08-04,61,165515,647,Self-Employed,Associate,34,68347,60,Single,0,Rent,295,0.12936262446061397,2,2,0.7454266845541582,0,Auto,0,17,12,1824,977,25537,24387,13792.916666666666,0.8686468563269958,3,1150,0.24984699999999999,0.2715308073170044,2093.2559199779867,0.17315089895016067,0,55.0
2034-08-05,38,86159,571,Employed,Bachelor,16,46367,60,Divorced,0,Rent,815,0.3023039995429093,7,2,0.041502680778206326,0,Auto,0,28,23,441,6092,163470,7894,7179.916666666667,0.3386874528865056,6,155576,0.265867,0.22118149104676882,1283.7227742125663,0.2923046146142689,1,36.0
2034-08-06,54,61314,556,Employed,Bachelor,33,12667,60,Married,1,Mortgage,529,0.41359351549775775,3,1,0.15016491664002102,0,Home,0,27,4,2119,5471,278440,7695,5109.5,0.980381267641727,5,270745,0.23966700000000002,0.23722463124572976,362.36612078778546,0.17445270981265984,1,38.400000000000006
2034-08-07,46,17019,644,Employed,Master,21,9420,24,Married,2,Own,565,0.4134211573253147,4,2,0.2154077677698564,0,Auto,0,26,24,954,878,78191,19669,1418.25,0.8024436528888673,7,58522,0.16242,0.13056549771988207,448.0942217405584,0.7143269675590047,0,50.0
2034-08-08,41,35277,597,Employed,High School,19,10089,60,Married,3,Mortgage,158,0.3858523522238254,1,1,0.20368751788437384,0,Home,0,27,10,3349,781,79103,5527,2939.75,0.6910243288011382,3,73576,0.21658899999999998,0.23137374905353686,285.2105243897766,0.15076469917162227,0,51.0
2034-08-09,29,93213,532,Employed,High School,10,11811,72,Married,4,Other,316,0.14206743569317717,3,1,0.2790188285277304,0,Education,0,23,4,18612,318,18930,8484,7767.75,0.9841924075677954,4,10446,0.260811,0.30206861630746773,356.9006561523105,0.08662748622861324,0,53.0
2034-08-10,65,97082,550,Employed,Bachelor,42,80782,36,Married,3,Rent,301,0.23150856308461437,3,0,0.07987999623598561,0,Auto,0,23,10,12255,1402,96853,72253,8090.166666666667,0.7065624732648457,4,24600,0.290782,0.2661389960747898,3281.232275413143,0.442788439720625,0,49.0
2034-08-11,28,74614,609,Employed,Bachelor,7,25602,48,Married,3,Mortgage,416,0.24651791084293675,3,1,0.3557910428696022,0,Home,0,20,7,2512,2403,380215,48960,6217.833333333333,0.7297723749577902,5,331255,0.216102,0.23703564905627686,830.4820918575386,0.20046888120581213,1,36.800000000000004
2034-08-12,19,38719,550,Employed,Bachelor,0,14715,72,Married,0,Mortgage,1056,0.2461001061925001,2,2,0.30910420589947163,0,Home,0,27,29,508,6392,61496,18268,3226.5833333333335,0.7096813745615668,5,43228,0.254715,0.30565800000000004,448.06972367497536,0.4661493500374417,0,55.0
2034-08-13,18,20797,565,Employed,High School,0,21686,60,Married,0,Mortgage,297,0.24935135050191448,3,0,0.4637717839126572,1,Education,1,23,26,3745,424,24997,15068,1733.0833333333333,0.6112257506600951,7,9929,0.24418600000000001,0.24699865508602004,632.70263202591,0.536444274862284,0,76.0
2034-08-14,53,44651,651,Employed,Bachelor,29,11750,108,Married,1,Mortgage,320,0.29887082142025173,3,2,0.27912819304371367,0,Auto,0,19,4,2314,676,125449,20116,3720.9166666666665,0.8283728150142569,3,105333,0.23125,0.2092842940726999,242.3810237610564,0.1511404511686788,0,46.0
2034-08-15,29,15525,510,Employed,High School,9,11064,36,Married,1,Other,534,0.3476946112472146,3,1,0.22846524103731242,0,Debt Consolidation,0,28,11,2625,1407,11474,23913,1293.75,0.7179980318105436,7,9364,0.241064,0.22710627134600908,426.617454638225,0.7425062451309952,0,54.0
2034-08-16,47,63594,587,Employed,Bachelor,23,20499,72,Divorced,1,Mortgage,425,0.1299371939098267,2,1,0.13315309389344512,0,Education,0,27,23,296,346,9915,41390,5299.5,0.8023606632164544,4,6640,0.241999,0.2158343118525878,510.00401683573017,0.17643249680832723,1,39.2
2034-08-17,24,15000,592,Employed,Bachelor,0,40570,48,Married,0,Rent,346,0.39227524199167957,5,0,0.31417925535088154,0,Home,0,21,6,2393,808,39521,10095,1250.0,0.7872929058725608,8,29426,0.23957,0.2476408973083039,1339.8521218533078,1.3486816974826463,0,58.0
2034-08-18,32,66859,587,Employed,Doctorate,12,13746,48,Divorced,0,Rent,462,0.8167319383249123,3,1,0.5426428447331537,0,Home,0,32,12,4017,4479,55452,4213,5571.583333333333,0.6297924386173614,3,51239,0.21524600000000002,0.2372493380033148,446.0570928265129,0.16298007918033705,1,47.2
2034-08-19,52,25852,548,Employed,High School,28,13956,36,Divorced,2,Mortgage,401,0.3526249883170999,4,1,0.3449889944225672,0,Education,0,25,27,2969,232,8221,29438,2154.3333333333335,0.641658936341241,10,1212,0.224956,0.23954480951278584,547.2001975633387,0.440136251383261,0,56.0
2034-08-20,60,73993,633,Employed,High School,38,36865,48,Single,3,Other,408,0.3675460054933795,3,0,0.3397024109933683,0,Home,1,21,8,18939,376,503354,34038,6166.083333333333,0.9085313332677237,7,469316,0.21536500000000003,0.24382105190190775,1209.6673264620904,0.2623492481389467,0,52.0
2034-08-21,25,54791,582,Employed,Bachelor,0,22213,48,Divorced,2,Mortgage,442,0.0649842076490504,2,1,0.22255390681682327,0,Auto,1,25,19,81363,3169,275393,2289,4565.916666666667,0.818737449270056,5,273104,0.22621300000000003,0.21082291280209103,688.8245435077686,0.2476664876000296,0,51.0
2034-08-22,26,30303,562,Employed,High School,4,15353,36,Single,4,Rent,510,0.2985464330172209,3,1,0.46050497525987416,0,Debt Consolidation,0,14,6,1923,7966,630866,16194,2525.25,0.8716894522951343,7,614672,0.219353,0.1754824,551.5745574801764,0.42038394514609495,1,40.800000000000004
2034-08-23,61,55609,625,Employed,High School,40,24368,24,Married,0,Mortgage,592,0.33719472174444004,6,0,0.10296685221763274,0,Auto,0,19,16,2734,2528,191465,23183,4634.083333333333,0.5564564829957175,2,168282,0.186868,0.15868652640593275,1191.604332292848,0.3848882732563826,0,43.0
2034-08-24,40,41185,636,Employed,Master,14,11970,84,Divorced,3,Mortgage,136,0.2433533048864979,1,0,0.07705866220229023,0,Debt Consolidation,0,25,24,387,440,133487,26349,3432.0833333333335,0.7147269684979388,4,107138,0.21897000000000003,0.22543074371982794,284.4359790054909,0.12250168139045503,1,35.2
2034-08-25,36,19983,525,Employed,Master,13,23742,12,Married,2,Own,341,0.2770022697102627,2,0,0.40299159335760854,0,Other,0,23,13,3678,2686,32260,22882,1665.25,0.4958211580767228,3,9378,0.226242,0.2271238737125948,2230.265836777963,1.5440719632355282,0,58.0
2034-08-26,29,23593,616,Employed,Bachelor,6,26900,48,Single,0,Mortgage,510,0.05559292615263706,2,0,0.20331511739636934,0,Home,0,20,5,737,2982,79098,92747,1966.0833333333333,0.9716973309439427,2,8902,0.21390000000000003,0.23588821427267045,870.8858490313683,0.7023536722068588,0,52.0
2034-08-27,29,67047,540,Employed,Master,8,37278,48,Married,0,Mortgage,603,0.22985555341238537,2,1,0.36328821344563694,1,Debt Consolidation,1,19,14,4785,1750,69216,10247,5587.25,0.8046167348654591,9,58969,0.262278,0.23182165545700414,1198.5383932408547,0.3224374053856288,0,70.0
2034-08-28,40,88829,549,Employed,Master,16,6543,48,Married,0,Rent,447,0.13553015930737436,3,0,0.04282166669448235,0,Home,0,22,5,1262,450,12914,5467,7402.416666666667,0.7790690625525357,6,7447,0.227043,0.2065456830207615,201.39485640228295,0.08759232094054188,1,40.0
2034-08-29,41,108101,643,Self-Employed,Master,21,12370,60,Married,1,Mortgage,119,0.1938790864086024,4,0,0.1107079448117809,0,Education,0,19,12,2012,612,41333,25231,9008.416666666666,0.7911821305854595,1,16102,0.19587,0.19647887123944738,325.31051564544384,0.049321710139085914,1,38.400000000000006
2034-08-30,24,27167,528,Employed,Master,1,13387,36,Married,2,Rent,282,0.2704364066952805,3,0,0.47624334834463217,0,Debt Consolidation,0,24,20,444,1194,44531,40160,2263.9166666666665,0.8955437577503498,9,4371,0.234387,0.23474114822111167,521.5209123841996,0.3549251278613905,0,58.0
2034-08-31,38,34736,612,Employed,Bachelor,15,8414,72,Single,0,Other,350,0.4350471979449738,1,1,0.16319240098284638,0,Home,0,22,5,787,3626,119174,19583,2894.6666666666665,0.8464375742237377,4,99591,0.217414,0.20753043809640073,205.22862970164292,0.19181090385823688,0,49.0
2034-09-01,51,56397,638,Employed,Bachelor,28,16209,36,Married,3,Own,180,0.5792223562360928,5,1,0.30855874146996093,0,Education,0,27,10,6630,2233,34668,4858,4699.75,0.8705493638561469,5,29810,0.182209,0.15817375128487293,568.3999865148095,0.15924251003028023,1,41.6
2034-09-02,18,66572,613,Employed,Master,0,24721,24,Married,0,Own,363,0.3222675928798373,3,2,0.5383551297726241,0,Home,0,19,27,1814,1079,43042,30163,5547.666666666667,0.8047071221517417,3,12879,0.19322099999999998,0.15933800987030866,1209.6352634658585,0.2834768845999865,1,44.0
2034-09-03,25,15000,468,Employed,High School,2,18758,60,Single,4,Mortgage,728,0.32217689297667307,0,2,0.1227019028681052,0,Home,0,22,8,17341,2586,36654,27286,1250.0,0.6142689265904272,4,9368,0.289758,0.24260531868596066,542.46986688491,1.0163758935079281,0,53.0
2034-09-04,44,114750,598,Employed,High School,21,20687,24,Married,2,Rent,575,0.37871355965484554,3,1,0.3412513289778556,0,Home,0,25,25,1802,1729,123297,9266,9562.5,0.9782334067170488,1,114031,0.196687,0.21127132293898918,1064.3071944804244,0.17143081772344307,1,39.2
2034-09-05,65,80536,660,Employed,Master,42,13339,24,Single,0,Other,434,0.4039138031891258,3,1,0.3975545269855344,0,Other,0,26,17,3024,2486,46279,6629,6711.333333333333,0.6634158619270545,3,39650,0.15833899999999998,0.15360195573071533,649.0484912536026,0.1613760541254002,1,38.400000000000006
2034-09-06,18,15000,543,Employed,Associate,0,30632,60,Single,3,Mortgage,327,0.06768064147593833,4,0,0.242142637129929,0,Debt Consolidation,0,28,23,615,173,34821,43673,1250.0,0.693795160008378,9,2172,0.264132,0.3169584,1023.1925972673567,1.0801540778138854,0,53.0
2034-09-07,49,59341,455,Employed,High School,23,7078,60,Married,1,Rent,411,0.06247898606571367,2,2,0.26204503570563104,0,Debt Consolidation,0,16,22,1881,1324,26775,2535,4945.083333333333,0.7381433500444087,6,24240,0.284578,0.2881141071143143,223.85699748945058,0.12838145582099067,0,51.0
2034-09-08,30,29996,588,Employed,Bachelor,9,24207,48,Married,2,Own,704,0.41320603837233705,4,0,0.20910025506381982,0,Home,0,23,16,6963,1323,567041,33589,2499.6666666666665,0.9453488182536544,9,533452,0.22520700000000002,0.23806519773222126,786.6056211342687,0.5963217580214438,0,47.0
2034-09-09,37,97441,530,Employed,Master,12,13467,60,Single,1,Mortgage,412,0.5570328726562851,3,1,0.3022450087724671,0,Education,0,26,11,662,1668,310671,39494,8120.083333333333,0.8909043552066753,7,271177,0.253467,0.25660576541550467,400.5066285733802,0.10006136577909261,1,38.400000000000006
2034-09-10,44,251715,606,Employed,High School,24,28244,48,Married,1,Other,385,0.2988630404184075,2,0,0.2381880403265309,0,Education,0,14,9,5646,1097,46274,21146,20976.25,0.6628193619131624,6,25128,0.220244,0.23117228446373522,907.0767762852582,0.06159712895704706,1,38.400000000000006
2034-09-11,32,22525,601,Employed,Associate,12,16473,48,Single,3,Mortgage,576,0.3624031151107564,0,0,0.08825994841504746,0,Auto,0,25,25,1214,702,41802,15113,1877.0833333333333,0.5024096519745724,4,26689,0.210973,0.20311911722160944,504.02099714221356,0.575371896368771,0,49.0
2034-09-12,54,56838,559,Employed,Bachelor,30,29888,48,Single,1,Rent,244,0.40326547364815196,3,1,0.16660779800315295,0,Home,0,22,20,3068,1964,104226,15863,4736.5,0.8397572410547953,8,88363,0.245388,0.2377543989843981,970.696938698829,0.25645454210890506,0,49.0
2034-09-13,41,69931,524,Employed,Bachelor,17,20037,108,Married,0,Rent,321,0.340361748374603,1,1,0.3134903384277359,0,Debt Consolidation,0,16,4,902,1029,65075,14251,5827.583333333333,0.8597165097313182,2,50824,0.303037,0.33597950151060674,590.9500851015035,0.15648855330565906,0,55.0
2034-09-14,33,42828,596,Employed,Master,11,20183,72,Married,2,Mortgage,241,0.2679690287504012,4,1,0.353715981982774,0,Home,0,27,19,3719,825,48741,9838,3569.0,0.8180295270165185,4,38903,0.237183,0.21444796975393723,500.49060439118335,0.2077586451082049,0,55.0
2034-09-15,19,26335,541,Employed,High School,0,20344,108,Divorced,3,Own,277,0.4575420188727736,3,1,0.3933890118630018,0,Auto,0,22,19,2756,261,40887,39914,2194.5833333333335,0.4529767781808419,2,1579,0.294844,0.27084195336646116,504.45344977134147,0.3560828326279133,0,57.0
2034-09-16,40,61915,611,Employed,Bachelor,19,48173,60,Married,3,Rent,517,0.5636192903671978,2,3,0.31011815611617044,0,Education,0,26,12,2431,1940,54297,65989,5159.583333333333,0.684809486976378,6,10346,0.24767299999999998,0.21001787802349128,1303.2899492282509,0.3527978582046194,0,52.0
2034-09-17,40,29825,492,Employed,High School,15,31054,84,Married,0,Mortgage,207,0.5955980471175972,5,1,0.30809273190289255,0,Debt Consolidation,1,21,14,3748,760,10399,35523,2485.4166666666665,0.8619563671478475,8,3494,0.310054,0.33443756851956713,960.9455051949273,0.46991939856962706,0,63.0
2034-09-18,25,71482,523,Employed,Associate,5,53473,60,Married,2,Own,691,0.06621216351855541,4,1,0.27220074434539787,0,Home,0,19,27,886,2108,67674,10810,5956.833333333333,0.7386115092481793,3,56864,0.296973,0.3383163016871855,1857.9600368685656,0.42790521309452434,0,49.0
2034-09-19,28,59370,564,Self-Employed,Doctorate,5,15707,60,Single,4,Rent,919,0.11177515181272993,3,0,0.08389665267870074,0,Home,0,28,4,1792,347,112316,14084,4947.5,0.8767457754436717,2,98232,0.238707,0.2582021524473497,468.60462354066175,0.2804658157737568,0,53.0
