ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2034-09-20,38,98945,534,Employed,Bachelor,17,18464,24,Divorced,0,Own,352,0.39454517111898396,2,0,0.23440062217767435,0,Auto,0,30,16,2637,6925,58276,5180,8245.416666666666,0.9157392461720334,4,53096,0.226464,0.2621412930406886,996.735174078601,0.16357392580669272,1,39.2
2034-09-21,33,59563,542,Employed,Associate,13,15919,24,Divorced,2,Other,355,0.5456305177507774,5,0,0.5253842646255057,0,Debt Consolidation,0,20,6,29946,198,112423,34576,4963.583333333333,0.8134262559674902,4,77847,0.21991899999999998,0.1940742585165908,805.6094458185695,0.2338249139536765,1,47.2
2034-09-22,21,15000,545,Employed,High School,0,40865,60,Single,2,Rent,742,0.36349008660172755,3,3,0.1119963285041971,0,Auto,0,20,17,3946,1550,82283,7536,1250.0,0.7950590482347585,7,74747,0.27336499999999997,0.24777746871959364,1194.1230063358555,1.5488984050686845,0,50.0
2034-09-23,59,82621,595,Employed,Associate,40,23889,24,Married,0,Rent,278,0.1752934406796301,2,0,0.534360439217886,0,Auto,0,31,2,5206,1268,74372,3469,6885.083333333333,0.8043840551474368,5,70903,0.20138899999999998,0.24166679999999996,1265.0258748977576,0.2241114304931324,0,58.0
2034-09-24,45,39412,617,Employed,Master,21,14237,60,Single,4,Other,303,0.09254391788351343,2,0,0.45902926114135173,0,Education,0,22,10,1123,1062,45697,7103,3284.3333333333335,0.7193312857474284,2,38594,0.210737,0.1959240417782456,373.9718526670086,0.20612154247447736,0,53.0
2034-09-25,40,46620,643,Self-Employed,Bachelor,19,20642,24,Married,1,Mortgage,601,0.317071831857736,0,2,0.12666052064919364,0,Debt Consolidation,0,20,17,4711,343,346339,25337,3885.0,0.6628869304983435,6,321002,0.174142,0.19650878730131285,1047.073973408375,0.42421466496998067,1,36.0
2034-09-26,41,177996,609,Employed,Master,14,30073,48,Married,1,Own,266,0.0702889414093987,4,2,0.2989482553892361,0,Debt Consolidation,0,24,21,20134,12593,42918,27919,14833.0,0.7089900380233279,4,14999,0.220573,0.18739921078947216,895.0642415316541,0.07827575281680403,1,36.800000000000004
2034-09-27,26,39569,477,Employed,Bachelor,0,23668,108,Divorced,3,Mortgage,536,0.6447524597595967,7,1,0.23650127437834959,0,Home,0,30,4,4360,490,41624,19052,3297.4166666666665,0.7769484537617752,6,22572,0.330168,0.3357942888035517,697.7146015946472,0.374145801489443,0,58.0
2034-09-28,36,45910,523,Employed,Associate,12,12930,72,Married,2,Mortgage,199,0.17471980275273302,1,0,0.46126932362818224,0,Auto,0,27,28,6543,1978,20155,20306,3825.8333333333335,0.7111573542050129,7,8709,0.26643,0.2717700075499201,365.767086495109,0.1476193647994186,0,56.0
2034-09-29,48,122318,630,Employed,Bachelor,28,18996,72,Married,2,Own,461,0.2352931961053309,1,1,0.20672126057196116,0,Home,0,25,25,1988,377,608275,12265,10193.166666666666,0.7444997923913683,7,596010,0.21899600000000002,0.2160419174123489,472.8431765175132,0.09161462841290864,1,31.200000000000003
2034-09-30,33,77248,610,Employed,Master,13,20229,48,Divorced,0,Own,370,0.2738572818750903,7,3,0.027422992105356855,0,Debt Consolidation,0,14,17,16782,875,17657,47132,6437.333333333333,0.8336984890896928,9,5591,0.210229,0.21138086660607744,627.9084628653271,0.15501892028769582,1,37.6
2034-10-01,44,94963,548,Employed,Bachelor,18,20319,48,Married,0,Mortgage,361,0.0937811191843724,4,1,0.1765176754025168,0,Debt Consolidation,0,25,15,501,702,201429,105516,7913.583333333333,0.7505845174981655,4,95913,0.241319,0.2833339369451287,712.0423542301306,0.13559500279858014,1,36.800000000000004
2034-10-02,46,122430,673,Employed,Doctorate,28,43264,48,Married,1,Own,318,0.11922415296730308,3,2,0.23229393944411802,1,Home,0,27,8,19254,1410,700653,18955,10202.5,0.8825664096596588,4,681698,0.201764,0.19290839529613873,1300.2479152560527,0.15861288069160037,1,38.400000000000006
2034-10-03,49,41485,604,Employed,Master,27,15507,108,Single,2,Own,196,0.04761723786069088,4,1,0.5197345798707133,0,Home,0,20,1,1015,1016,40125,28095,3457.0833333333335,0.7369909849117624,6,12030,0.258507,0.2621240524011245,375.0888585467664,0.16519383638812093,0,59.0
2034-10-04,41,39688,551,Employed,Bachelor,16,37410,48,Married,2,Other,201,0.43788169737244853,5,0,0.23792957428801337,0,Debt Consolidation,1,18,29,5373,966,77317,22055,3307.3333333333335,0.9074357057799348,8,55262,0.25690999999999997,0.2416862140620186,1223.1246434571806,0.43059604216604935,0,58.0
2034-10-05,44,35206,585,Employed,Bachelor,20,19354,36,Single,4,Mortgage,278,0.22896633084736054,3,0,0.18963088236995881,0,Debt Consolidation,0,26,4,13051,808,28613,5259,2933.8333333333335,0.8758889244756446,5,23354,0.21185400000000001,0.20032243002983138,719.5819923066348,0.3400268109890251,0,54.0
2034-10-06,40,48971,645,Employed,Bachelor,20,53505,36,Married,1,Rent,243,0.15144718143383168,4,0,0.06960570808413116,0,Home,0,26,17,6899,667,141385,84690,4080.9166666666665,0.48241744177816676,6,56695,0.216005,0.1951292388241581,1975.1836504101418,0.5435503421396685,0,45.0
2034-10-07,45,21729,621,Employed,High School,24,10573,24,Single,3,Own,546,0.14693903348804005,4,1,0.23226364870756253,0,Home,0,30,9,8538,2700,51512,52773,1810.75,0.9190790862582154,3,6810,0.175073,0.17325028977616463,524.4057994982815,0.5911394723171511,0,51.0
2034-10-08,25,90317,570,Employed,Master,0,30845,36,Married,1,Own,283,0.3793613940792916,3,1,0.19288938189607405,0,Other,0,22,18,132,623,81343,11460,7526.416666666667,0.8279391254775619,5,69883,0.23084500000000002,0.2178868314014705,1174.6152082619906,0.1936665577814131,1,37.6
2034-10-09,50,64347,615,Self-Employed,High School,27,49432,36,Married,3,Mortgage,355,0.2551331838589455,4,0,0.1585831624594718,0,Home,0,30,16,223,1268,114885,31128,5362.25,0.7924912161957425,2,83757,0.226932,0.2133386077515833,1870.838149249035,0.4150940648513283,0,48.0
2034-10-10,49,54056,569,Employed,Master,29,30013,48,Single,0,Rent,972,0.36307683236343574,3,0,0.12279551965218441,0,Other,0,20,6,1918,2384,113568,5890,4504.666666666667,0.5005295953947699,6,107678,0.24051300000000003,0.22290074757812847,950.3246873991042,0.4267407179367554,0,48.0
2034-10-11,49,20831,625,Employed,High School,29,52469,24,Married,0,Rent,413,0.021002756851391063,3,1,0.2846459268121617,0,Education,0,18,14,4193,2834,19610,24668,1735.9166666666667,0.8638157729746668,4,7734,0.214969,0.21127785954022735,2699.448103517602,1.79297092036922,0,50.0
2034-10-12,46,17854,512,Unemployed,High School,26,21272,36,Single,1,Own,644,0.08816184513175239,1,0,0.6942928190208107,0,Auto,0,22,17,5473,1112,53160,43753,1487.8333333333333,0.7314054954696043,10,9407,0.25027200000000005,0.26754849313377305,865.6386938109132,1.0146557816585056,0,62.0
2034-10-13,41,37952,641,Employed,Master,19,27017,48,Widowed,5,Mortgage,417,0.3063791681748614,6,0,0.25828340479157436,1,Other,0,28,12,627,351,45184,36367,3162.6666666666665,0.9592965882622988,7,8817,0.20151700000000003,0.2039532426421958,827.8383318764356,0.3936040256776251,0,62.0
2034-10-14,31,20775,590,Employed,Associate,7,21229,36,Married,1,Mortgage,288,0.41270692849203533,0,1,0.19704064828084747,0,Auto,0,13,17,3031,737,17840,102003,1731.25,0.8887375558903275,6,7251,0.211229,0.20474338740803705,794.0858679689037,0.6250315482852873,0,53.0
2034-10-15,26,16942,540,Employed,Bachelor,5,28299,72,Married,1,Rent,816,0.29950787102260285,5,0,0.5027136805448923,0,Auto,0,21,1,2185,3009,66397,45621,1411.8333333333333,0.8607157705968583,3,20776,0.27329899999999996,0.28182686411079455,818.476981558095,1.1576982516053087,0,64.0
2034-10-16,61,131597,655,Employed,Master,38,30973,60,Single,0,Mortgage,242,0.06510758867656088,2,0,0.24077768527000853,0,Auto,0,25,7,2823,323,309976,12894,10966.416666666666,0.943023792923946,1,297082,0.20847300000000002,0.2201918923162204,855.7785236316444,0.10010366713207546,1,30.400000000000002
2034-10-17,47,22832,594,Employed,High School,26,23217,60,Married,0,Rent,155,0.6019971564982226,3,1,0.12401870727658276,0,Other,0,21,23,16153,1307,87200,8080,1902.6666666666667,0.9884971187618845,6,79120,0.231217,0.22125727921671498,642.8890448730427,0.41935303689893627,0,52.0
2034-10-18,26,15000,613,Employed,Bachelor,5,37781,24,Divorced,0,Rent,670,0.4214719902984862,4,2,0.4069522124524517,0,Home,0,24,19,4449,5752,25664,32061,1250.0,0.6437878089791996,10,8545,0.206281,0.1941253905229249,1912.0690971675242,2.0656552777340194,0,56.0
2034-10-19,28,67104,583,Employed,High School,5,16627,60,Widowed,2,Own,178,0.4060817491194256,1,0,0.4727886728521876,0,Auto,0,22,22,9910,269,10866,31272,5592.0,0.5149523229131325,5,7124,0.23012700000000003,0.2159828311560974,455.4300635600122,0.11327433182403651,1,45.6
2034-10-20,25,17431,580,Employed,Associate,5,11553,72,Married,2,Mortgage,947,0.25375617788399085,0,0,0.608124900058333,0,Auto,0,30,3,9288,1330,139726,8591,1452.5833333333333,0.9503243229847721,3,131135,0.236553,0.20094772884126064,277.3620358985349,0.8428859176629235,0,59.0
2034-10-21,53,145861,636,Employed,Bachelor,30,21909,96,Married,2,Own,806,0.1277546803601918,5,0,0.49298869710850984,0,Debt Consolidation,1,23,9,411,542,49485,234171,12155.083333333334,0.8753652583673933,7,1754,0.23890900000000004,0.2753497464216533,566.9421818390673,0.11295209947874214,0,57.0
2034-10-22,33,60239,580,Employed,Associate,14,16648,72,Single,2,Rent,519,0.29811097010123744,0,1,0.33104437953009164,0,Debt Consolidation,0,21,7,1688,1071,39900,33248,5019.916666666667,0.9373575632852555,7,6652,0.241648,0.22592102585077353,424.1707590872836,0.18788574028532018,0,55.0
2034-10-23,48,25262,648,Employed,Bachelor,26,26306,60,Married,4,Mortgage,312,0.25135131384182835,4,1,0.11817763215316253,0,Other,0,20,17,3045,376,88286,13320,2105.1666666666665,0.9188666718237024,4,74966,0.207306,0.2292901641826669,740.506092894119,0.4999633091097074,0,47.0
2034-10-24,62,142622,608,Unemployed,Bachelor,37,23217,48,Married,1,Rent,922,0.19444740094358356,4,0,0.47097428441751243,0,Debt Consolidation,1,21,15,2043,1708,83819,27208,7633.916666666667,0.9438818368865264,5,56611,0.21421700000000002,0.20364058790606124,711.012913102349,0.21391547542467484,0,57.0
2034-10-25,67,95323,616,Employed,High School,40,17781,84,Married,1,Own,240,0.06705777462779335,4,0,0.36085985584888414,0,Debt Consolidation,0,20,4,14043,481,17465,10381,7943.583333333333,0.6471631523777664,9,7084,0.23478100000000002,0.21008344203869211,405.7146902684705,0.08128758309349944,0,52.0
2034-10-26,39,33998,589,Employed,Bachelor,16,31359,12,Married,0,Rent,895,0.13981586018141626,4,1,0.18805136890562651,0,Home,0,25,1,5545,1533,50753,19821,2833.1666666666665,0.6449948800322688,6,30932,0.201859,0.20080680500918544,2906.136489108462,1.3416565053621254,0,54.0
2034-10-27,43,43669,582,Employed,Master,23,13024,24,Single,0,Other,361,0.21008232577160887,5,0,0.23898333742435188,0,Auto,1,18,2,33945,1030,38980,27469,3639.0833333333335,0.9044243617996047,4,11511,0.197024,0.21764763467674958,674.1490868943301,0.2844532515682054,0,63.0
2034-10-28,34,68805,612,Self-Employed,Bachelor,12,39117,60,Divorced,1,Mortgage,251,0.30970982724113294,2,0,0.6246150887216255,0,Education,0,31,25,2616,761,152288,122016,5733.75,0.906767393444326,8,30272,0.23811699999999997,0.24155545544070334,1128.8509549034238,0.24065418877757555,0,58.0
2034-10-29,52,88493,615,Self-Employed,Bachelor,30,17632,24,Married,0,Rent,360,0.19471934892639184,3,0,0.06161843437683401,0,Auto,0,26,3,4832,839,22366,41117,7374.416666666667,0.8116488344164497,6,8495,0.185132,0.16854121099811623,870.5306003559266,0.16686480517409422,1,40.800000000000004
2034-10-30,41,17638,562,Unemployed,High School,20,12375,60,Divorced,5,Mortgage,536,0.3043952729529445,3,1,0.10289392682333118,0,Home,0,24,18,10378,315,73091,53288,1469.8333333333333,0.9545340352180576,7,19803,0.236375,0.2604258819503301,370.8253801162872,0.6169579635670397,0,55.0
2034-10-31,40,89241,634,Employed,Master,19,13143,48,Married,1,Rent,366,0.11772120234835243,3,1,0.2743376366889217,0,Other,0,28,20,2252,720,39983,18026,7436.75,0.5255152333161586,7,21957,0.191143,0.1772709114278773,384.2038659918148,0.10087791925126094,1,37.6
2034-11-01,37,169296,604,Employed,Bachelor,13,12379,60,Single,0,Mortgage,1000,0.17984762423620032,2,0,0.13184592477291626,0,Debt Consolidation,0,14,11,1644,567,32331,3695,14108.0,0.8126707624744398,4,28636,0.215379,0.19520364173666332,324.6728821628399,0.09389515751083356,1,35.2
2034-11-02,18,31033,424,Employed,Associate,0,7530,36,Single,1,Rent,369,0.08258022102426495,3,3,0.10349808152790715,0,Other,0,30,2,2670,1294,349635,1575,2586.0833333333335,0.8104847617346875,9,348060,0.28052999999999995,0.29086328213460183,315.9037719007361,0.2648421120358596,0,48.0
2034-11-03,30,28308,597,Self-Employed,High School,11,58839,72,Married,1,Rent,433,0.03944481789083864,1,0,0.04136126108083892,0,Auto,0,14,22,1436,1148,33378,29781,2359.0,0.5947008669603883,6,3597,0.275339,0.23293830032988966,1523.9187299921484,0.8295543577753914,0,54.0
2034-11-04,42,16081,576,Employed,Doctorate,15,21242,72,Single,1,Mortgage,502,0.15406902507130862,1,3,0.29460535726814524,0,Debt Consolidation,0,25,21,672,1024,58140,224558,1340.0833333333333,0.9343773565249919,4,10156,0.24824200000000002,0.25695182651556425,581.2941641145421,0.8083782084058521,0,53.0
2034-11-05,50,59392,570,Employed,Associate,25,23314,72,Married,1,Mortgage,242,0.30326180364498007,0,2,0.3119575734967193,0,Debt Consolidation,0,28,15,820,4916,8027,73283,4949.333333333333,0.7563091944459858,1,2470,0.25331400000000004,0.27929901894429227,670.5681711196681,0.18438203888463123,0,54.0
2034-11-06,35,20052,632,Self-Employed,Master,15,26701,48,Single,3,Mortgage,201,0.49566707755883893,1,0,0.4381722736543756,1,Home,0,26,20,700,706,53014,16197,1671.0,0.922455754606713,4,36817,0.20570100000000002,0.18488498642995135,791.1740387970259,0.5937606455996565,0,71.0
2034-11-07,39,34645,404,Unemployed,High School,16,23194,36,Married,5,Mortgage,321,0.2930515671964094,1,1,0.0731365136446291,0,Home,0,16,12,4180,404,93685,31496,2887.0833333333335,0.6080419103110387,3,62189,0.30619399999999997,0.2739082947623766,951.7699292888892,0.4408497373781691,0,52.0
2034-11-08,33,48804,616,Employed,Bachelor,9,27925,48,Married,0,Rent,227,0.11913542780021029,2,1,0.321375329166593,0,Auto,0,18,15,1613,2007,48916,115495,4067.0,0.7508713675501789,5,6594,0.21492500000000003,0.23331055322676442,900.1099917447762,0.2771354786684967,0,51.0
2034-11-09,50,112017,537,Employed,Associate,26,8799,120,Married,0,Other,710,0.12673669690460374,2,1,0.4219247042861708,0,Education,0,17,13,530,488,91368,71528,9334.75,0.8561119657481863,3,19840,0.295299,0.27950777029011364,218.75252113577682,0.09949409691055215,0,54.0
2034-11-10,36,63058,488,Employed,Bachelor,15,20015,72,Widowed,2,Mortgage,212,0.41012770099130563,2,0,0.2962501709182432,0,Debt Consolidation,0,25,28,1725,1638,20280,33628,5254.833333333333,0.660846159870377,2,5844,0.291015,0.280347292195907,577.0078614585126,0.15014897931273036,0,53.0
2034-11-11,41,68192,547,Employed,High School,20,14664,60,Single,1,Mortgage,752,0.4939295671339985,6,1,0.026249223741593202,0,Auto,0,27,29,6465,369,80212,8647,5682.666666666667,0.8149822489074513,7,71565,0.246164,0.23806741405885193,420.21012768164155,0.20627817826401482,1,39.2
2034-11-12,35,141267,578,Employed,Master,10,12551,36,Married,0,Own,294,0.07853344054528684,3,0,0.5183280192614128,0,Education,0,28,17,9135,1417,10552,42137,11772.25,0.8563919338606936,4,1343,0.20855100000000001,0.2114813584866983,473.81491866160815,0.06522244419389735,1,44.0
2034-11-13,41,39474,555,Employed,Associate,15,18948,60,Married,0,Rent,544,0.2035523907426969,1,1,0.054566168168055436,0,Debt Consolidation,0,28,19,1121,1696,16455,75743,3289.5,0.9109184231377194,6,3334,0.246448,0.2188734685519647,522.1102313394858,0.32409491756786313,0,51.0
2034-11-14,47,15010,573,Employed,High School,24,18880,36,Divorced,3,Mortgage,653,0.28994393253841216,3,0,0.2811519186136503,0,Auto,0,28,23,2187,137,56805,10910,1250.8333333333333,0.9645798699510421,5,45895,0.21738000000000002,0.23380484066752566,734.5889009461749,1.1093315663793537,0,54.0
2034-11-15,29,40680,553,Employed,High School,7,15652,60,Single,1,Other,303,0.46355388185157104,2,2,0.3472628441477423,0,Other,0,19,1,1201,8552,22910,34640,3390.0,0.8775199083775046,3,3032,0.24415199999999998,0.2380752202666279,448.5292356851582,0.22169004002512044,0,60.0
2034-11-16,45,31920,602,Employed,Bachelor,21,39719,36,Single,0,Rent,774,0.31704253281554967,0,1,0.20217346249477158,0,Other,0,24,4,1446,1188,27388,60000,2660.0,0.6760582203951317,4,5565,0.223719,0.21459960549708038,1505.812470521662,0.8570723573389707,0,53.0
2034-11-17,32,57877,549,Employed,Bachelor,9,14454,48,Divorced,5,Rent,230,0.20899625451664086,2,1,0.0825892582063141,0,Home,0,16,14,6333,1408,31799,28574,4823.083333333333,0.9215760159736044,9,3225,0.234954,0.22362081437742024,458.2348465879861,0.14269603053122715,0,50.0
2034-11-18,40,91656,611,Employed,Bachelor,18,17990,60,Single,1,Rent,493,0.06450185344217099,2,2,0.21734026382429245,0,Education,0,17,18,5713,5083,28130,2290,7638.0,0.8003139531778747,5,25840,0.21749000000000002,0.19557142046829265,472.20285394878675,0.1263685328553007,1,37.6
2034-11-19,55,54032,638,Employed,Associate,36,9883,96,Married,0,Mortgage,518,0.2672830481284899,4,1,0.5120335444364349,0,Auto,0,24,6,3998,785,141717,142460,4502.666666666667,0.7300875406755137,3,6046,0.225883,0.2082795090220642,212.21174405761485,0.16217317383571545,0,57.0
2034-11-20,52,35268,580,Unemployed,Associate,28,19119,36,Single,2,Rent,337,0.41809608529445036,0,0,0.38841724924347476,0,Auto,0,30,5,10084,677,130197,167419,2939.0,0.8149144854291678,5,5364,0.214119,0.23244257046072783,742.527361028632,0.36731111297333513,0,61.0
2034-11-21,33,59329,604,Employed,Bachelor,10,27314,48,Married,0,Rent,485,0.21078456838242104,3,0,0.1528929642950283,0,Education,0,17,24,1798,653,29018,24702,4944.083333333333,0.762853382281751,6,4316,0.220314,0.23115726253149657,877.1866401633774,0.2755185437469118,0,47.0
2034-11-22,53,138783,617,Employed,Associate,29,32202,84,Divorced,1,Rent,174,0.40760649780610575,1,1,0.06453706830589313,0,Home,0,24,15,785,140,26110,32327,11565.25,0.7727460276365468,7,6708,0.24870200000000003,0.245211027634638,805.2513552135266,0.0846718709248418,1,36.800000000000004
2034-11-23,35,119617,581,Employed,Master,15,9501,36,Divorced,0,Mortgage,539,0.08117058589956669,7,1,0.07825530481792257,0,Home,0,31,28,1987,678,46500,5432,9968.083333333334,0.8658025043400392,6,41068,0.20400100000000002,0.2028896600543235,354.4916483701989,0.08963525067876962,1,38.400000000000006
2034-11-24,34,91505,611,Employed,High School,13,7561,48,Married,0,Mortgage,748,0.5888966258576418,2,2,0.4389132040702226,0,Home,0,26,21,7955,1787,58859,13493,7625.416666666667,0.9328501735128836,0,45366,0.19706100000000001,0.1745647295281408,219.9626933661216,0.12693899044198087,1,42.400000000000006
2034-11-25,48,30063,626,Employed,Bachelor,27,7351,12,Married,3,Own,401,0.17041375405470782,3,1,0.2686811518783145,0,Auto,0,21,11,4365,3613,288877,15359,2505.25,0.7541653185231536,4,273518,0.15935100000000002,0.18287546694582865,674.9460011314515,0.42947649980299424,0,43.0
2034-11-26,30,135897,576,Self-Employed,Doctorate,4,17390,96,Married,1,Mortgage,333,0.3842656679839028,3,0,0.4202792544265316,0,Home,0,27,1,1125,4271,129095,321466,11324.75,0.978923222292036,6,9667,0.26439,0.24453453533859998,414.07796234006577,0.06596860525310191,1,48.800000000000004
2034-11-27,30,25164,603,Employed,Associate,7,29128,72,Divorced,2,Other,279,0.1950731846144643,3,0,0.4623608198195711,0,Education,0,21,13,7463,61,14722,30831,2097.0,0.7387529423426065,7,9906,0.242628,0.2911536,859.7475214709195,0.5430364909255696,0,54.0
2034-11-28,39,22984,594,Employed,Associate,16,32082,24,Married,1,Mortgage,237,0.14129166272558402,2,0,0.5063220934439824,0,Other,0,23,3,1095,350,43608,44291,1915.3333333333333,0.717145313015456,4,6891,0.210082,0.21033002551462396,1649.0745529868273,0.9847239225479433,0,62.0
2034-11-29,42,44836,522,Employed,Bachelor,22,20007,48,Married,4,Rent,514,0.06633337936279153,7,0,0.10573945008627753,0,Other,0,26,5,399,494,72484,7489,3736.3333333333335,0.8189513571089723,5,64995,0.254007,0.24702345596316114,660.057544028803,0.3142271952972084,0,50.0
2034-11-30,36,50184,508,Employed,Associate,13,19696,36,Married,0,Own,672,0.1258449971630991,0,3,0.16274802959269455,0,Debt Consolidation,0,14,28,3037,1586,125277,89903,4182.0,0.7205355439462393,5,35374,0.25069600000000003,0.257234303944736,790.6651512655748,0.34975254693103175,0,49.0
2034-12-01,39,15000,486,Employed,Associate,17,18599,60,Single,1,Own,626,0.11155348018597595,3,0,0.3752817004353305,0,Debt Consolidation,0,8,17,8634,102,32713,10110,1250.0,0.7781162361072381,6,22603,0.280599,0.3284946247913376,634.6951354939324,1.008556108395146,0,55.0
2034-12-02,32,37974,479,Employed,Associate,13,19850,36,Married,5,Mortgage,384,0.30701525315128825,5,0,0.10242255279301479,0,Education,0,23,22,12286,2664,36396,7121,3164.5,0.690158447561374,11,29275,0.26535,0.21228,750.1758171168306,0.3584060095170898,1,40.800000000000004
2034-12-03,64,81009,578,Employed,High School,45,17189,60,Married,0,Mortgage,277,0.3094600189525228,2,1,0.7760812196807693,0,Education,0,21,27,2611,1888,13024,9056,6750.75,0.8682207603193705,2,3968,0.23318900000000004,0.1892732653200016,445.2050657788827,0.10698145624988079,1,45.6
2034-12-04,36,71179,618,Self-Employed,High School,12,40822,36,Married,3,Own,479,0.4100782126142332,5,0,0.24732532223233425,1,Auto,0,19,13,4364,1178,74360,33823,5931.583333333333,0.6355380201291727,5,40537,0.21682200000000001,0.20747483895425844,1532.6840503549292,0.33914790323352606,0,65.0
2034-12-05,19,42631,488,Employed,Bachelor,0,17495,36,Divorced,0,Mortgage,429,0.08236945949215087,4,1,0.3234110506273036,0,Education,1,22,13,2841,199,122711,6189,3552.5833333333335,0.8864911974136537,7,116522,0.25849500000000003,0.24365611356255196,689.7416963766544,0.31490934663788916,0,56.0
2034-12-06,57,30491,625,Unemployed,Bachelor,33,25397,120,Married,2,Mortgage,342,0.24166821948789494,2,1,0.19875851729755994,0,Education,0,18,16,569,221,161899,70105,2540.9166666666665,0.8874582693948939,3,91794,0.26789700000000005,0.2920909185104633,654.7215407865049,0.39226848871595094,0,49.0
2034-12-07,41,48644,505,Employed,Associate,19,29937,84,Married,0,Mortgage,855,0.49845809505209054,4,0,0.07229687363610755,0,Debt Consolidation,0,19,5,3167,3710,95698,10829,4053.6666666666665,0.9553599104648547,8,84869,0.30243699999999996,0.33015586130415825,917.5159366806481,0.43726238056425826,0,52.0
2034-12-08,58,35372,623,Employed,Master,36,9442,60,Single,1,Rent,521,0.2292231340432192,1,1,0.2684322292002934,0,Home,0,27,24,1404,1239,45463,15680,2947.6666666666665,0.8175395396010218,7,29783,0.202942,0.19053120311294397,245.2067454747748,0.25993669981050826,0,50.0
2034-12-09,28,56569,576,Employed,Bachelor,2,20150,24,Married,3,Mortgage,387,0.17021922918345514,2,0,0.1235006158560993,0,Other,0,25,5,3812,468,28960,29888,4714.083333333333,0.7957934096058568,7,2901,0.20715,0.19998878225678318,1025.5393809524633,0.29964242909419575,0,51.0
2034-12-10,45,49603,476,Employed,High School,22,26322,60,Married,4,Rent,345,0.1822273225049843,3,1,0.0821055757895251,0,Home,0,23,23,1144,878,67091,49145,4133.583333333333,0.6489702644048505,5,17946,0.293322,0.3131386667635646,872.9703840027768,0.2946524324745141,0,50.0
2034-12-11,36,19936,513,Employed,High School,13,28987,12,Divorced,3,Rent,635,0.47676460229271744,2,0,0.28811127792140345,0,Education,0,21,17,5911,423,46922,14983,1661.3333333333333,0.8367029601247514,8,31939,0.237487,0.2550900848606312,2762.211311384017,2.044870372020877,0,55.0
2034-12-12,18,76379,546,Employed,High School,0,26722,36,Single,3,Own,277,0.24424185229355297,3,1,0.1269502039688403,0,Other,0,23,23,2065,764,216072,73532,6364.916666666667,0.9556451625320093,6,142540,0.238722,0.25829917246183315,1074.226343959832,0.2122928570355462,0,46.0
2034-12-13,53,111392,604,Employed,Bachelor,30,68625,24,Single,0,Rent,418,0.2733760411993729,2,0,0.09428237321147101,0,Home,0,26,29,7749,2907,12573,9899,9282.666666666666,0.9397478800454157,7,2674,0.241625,0.26072946433849364,3699.667414429935,0.44358669359701974,0,46.0
2034-12-14,34,204218,570,Employed,Master,10,14780,96,Single,1,Mortgage,803,0.10306369033915626,1,0,0.15908790221502586,0,Other,0,27,29,886,1686,40774,72551,17018.166666666668,0.6182356564764797,3,3945,0.26478,0.25177712966108884,359.0158506879219,0.06828090671858045,1,37.6
2034-12-15,32,27957,576,Employed,High School,12,19382,48,Married,1,Own,209,0.15048655263008606,4,0,0.28633950875486086,0,Education,0,23,25,1399,2523,9166,10068,2329.75,0.7932567374674571,6,1218,0.22638200000000003,0.24581189873722972,638.13236520252,0.36361513690418285,0,53.0
2034-12-16,29,85537,523,Employed,High School,6,11756,48,Married,5,Mortgage,450,0.15711558668292522,2,1,0.1645234807271534,0,Auto,0,19,10,10262,3235,84118,3609,7128.083333333333,0.9457763425199807,2,80509,0.245256,0.2649670022639183,399.67285160567945,0.11920074610131468,0,46.0
2034-12-17,18,71921,587,Self-Employed,Associate,0,15544,36,Married,0,Mortgage,810,0.5604185270598615,1,0,0.1176781045227179,0,Home,0,29,3,1921,2970,137593,8054,5993.416666666667,0.8531322559860735,9,129539,0.207044,0.19560734063071344,574.1976004680295,0.23095300684940914,0,53.0
2034-12-18,19,24511,602,Employed,Bachelor,0,11885,60,Single,2,Rent,504,0.21200800154258542,1,2,0.03301302201942035,0,Auto,1,24,7,10022,900,25843,22169,2042.5833333333333,0.6823296203519863,5,3674,0.215885,0.22764741634877758,333.43926602882095,0.40999025712316317,0,56.0
