ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2034-12-19,37,70696,506,Self-Employed,Bachelor,15,73573,60,Married,4,Rent,325,0.2895468632028,3,0,0.44883458887288896,0,Debt Consolidation,0,26,7,3396,3234,22914,188227,5891.333333333333,0.6692703024286265,7,6808,0.32557299999999995,0.3279082291223779,2507.98124780586,0.4808726798357803,0,60.0
2034-12-20,32,110490,619,Employed,Bachelor,8,16649,36,Married,3,Own,512,0.6711208673975251,2,0,0.1984765693063654,0,Education,1,25,12,3072,5683,33550,60082,9207.5,0.7699960381160464,7,8502,0.19214900000000001,0.17337643780275558,596.3837264376007,0.12037835747353795,1,43.2
2034-12-21,49,37224,600,Employed,Associate,24,7812,84,Married,0,Mortgage,738,0.40947877981440983,4,1,0.3908531516748562,0,Education,0,25,8,4581,2390,97387,55142,3102.0,0.7163134080750815,2,42245,0.23281200000000002,0.22603177860343854,185.92385500760747,0.2978477933615756,0,54.0
2034-12-22,32,15000,544,Employed,High School,9,16445,60,Divorced,1,Mortgage,278,0.037078958295428524,5,1,0.18304965460714506,0,Other,0,24,29,9932,340,125143,54817,1250.0,0.9141729322146058,5,70326,0.24944499999999997,0.2677717927027297,499.96566036537973,0.6223725282923038,0,49.0
2034-12-23,26,83050,539,Employed,Associate,4,35604,96,Widowed,0,Rent,211,0.32007666630631915,3,0,0.06243305500035611,0,Education,1,21,8,12868,568,76232,14683,6920.833333333333,0.9008161639524511,5,61549,0.301104,0.30159304442118423,985.7962325499791,0.17292660795424142,0,54.0
2034-12-24,36,67272,593,Employed,Bachelor,11,24014,60,Single,0,Rent,458,0.5107127350715145,4,1,0.17593788548344222,0,Home,0,28,29,1235,823,165610,36996,5606.0,0.702741942848897,6,128614,0.232514,0.23182139179494818,679.4813055114325,0.20290426427246389,1,37.6
2034-12-25,22,29158,562,Employed,High School,0,39708,96,Married,3,Rent,565,0.30407555321531626,4,2,0.29356273045796455,1,Debt Consolidation,0,29,29,1104,1359,55291,23084,2429.8333333333335,0.7339159557099076,5,32207,0.29370799999999997,0.24785943888361028,954.2173551659534,0.6252352103021963,0,66.0
2034-12-26,43,90704,607,Employed,Bachelor,19,39279,72,Divorced,3,Mortgage,262,0.3980056583012257,8,2,0.6743900544598959,0,Debt Consolidation,0,25,29,4951,1112,74600,79858,7558.666666666667,0.6799319108104495,4,7203,0.250779,0.2675616493168312,1100.7832543152367,0.18029413313396145,0,54.0
2034-12-27,29,39525,504,Employed,Bachelor,6,19030,60,Divorced,1,Own,1106,0.35449809909355656,1,2,0.05306608812254089,0,Auto,0,17,28,1612,640,796679,26828,3293.75,0.7480418369925749,4,769851,0.27203,0.326436,646.9399591842543,0.5322018851413296,0,43.0
2034-12-28,43,79984,607,Employed,High School,23,13226,24,Married,0,Own,1100,0.08293722336605228,3,1,0.42452741022437046,0,Other,0,36,2,17029,286,36192,117960,6665.333333333333,0.927905947242539,6,3782,0.18472599999999997,0.21320130527123235,681.7080859717505,0.26730967483072876,0,56.0
2034-12-29,38,49117,601,Employed,High School,14,19648,12,Married,0,Mortgage,913,0.391275005653413,3,1,0.5762198243016464,0,Debt Consolidation,0,19,14,2683,304,40207,87723,4093.0833333333335,0.9575602284784157,4,1067,0.184148,0.16774650845451872,1789.8904154327868,0.6603555792331257,0,56.0
2034-12-30,31,47905,570,Employed,High School,8,12863,96,Married,0,Rent,509,0.09169477190112238,2,0,0.3106535359917106,0,Other,0,29,12,816,398,64113,74260,3992.0833333333335,0.772078381821507,2,9993,0.262863,0.2586625753195086,318.3588578712723,0.20724989655474932,0,54.0
2034-12-31,50,85512,633,Employed,High School,28,17173,24,Single,1,Rent,206,0.43126506187330826,2,0,0.21437920816942138,0,Debt Consolidation,0,30,8,6200,4600,12000,2033,7126.0,0.8813311205166425,6,9967,0.175673,0.1879194455069436,863.9322593360005,0.15014485817232676,1,40.0
2035-01-01,51,18784,610,Employed,Associate,31,24978,60,Married,0,Rent,1268,0.22342585016343125,2,0,0.3224470263641617,0,Other,0,18,9,7789,2467,128478,4542,1565.3333333333333,0.7626989279620687,7,123936,0.224978,0.2284388343234047,701.9029920753926,1.2584559148692884,0,50.0
2035-01-02,54,300000,682,Employed,Doctorate,33,20475,36,Married,0,Rent,249,0.5227087714452593,5,4,0.22847220450432698,0,Auto,0,28,12,336,4562,44485,8106,25000.0,0.7161701510024672,7,36379,0.164475,0.19140819140253418,751.9905827762358,0.04003962331104943,1,36.0
2035-01-03,38,80535,590,Unemployed,Bachelor,13,23360,84,Married,0,Other,756,0.15691832621847437,1,1,0.30087516437654477,0,Auto,0,21,15,13483,7058,547345,106907,3422.1666666666665,0.49068487749260686,3,440438,0.25336000000000003,0.2741544645519046,627.826751409878,0.40437152430035883,0,49.0
2035-01-04,47,144379,605,Employed,High School,25,13728,36,Single,3,Own,724,0.7686917491727635,2,0,0.2768899623027782,0,Auto,0,31,24,2835,162,161753,7259,12031.583333333334,0.5287667788937064,6,154494,0.19622799999999999,0.158610727783787,481.69469288946385,0.10021080846018857,1,36.0
2035-01-05,34,22734,638,Employed,Doctorate,10,17289,36,Married,0,Mortgage,336,0.247990326383208,3,1,0.19056912376645285,0,Other,0,26,23,2585,347,19671,30641,1894.5,0.8974293529758773,4,1661,0.183289,0.1906817160615071,634.3419944731696,0.5121889651481497,0,49.0
2035-01-06,50,66970,432,Employed,High School,28,22236,24,Married,3,Mortgage,588,0.5905818691469145,3,4,0.032722163164316996,1,Debt Consolidation,0,32,17,8469,6606,170302,15797,5580.833333333333,0.7164724305721856,5,154505,0.281236,0.3039526742146153,1247.8061559799537,0.3289483928887479,0,59.0
2035-01-07,33,60757,597,Employed,High School,6,5547,48,Single,1,Other,507,0.5407160210823216,2,0,0.4254269318796702,0,Auto,0,18,22,8150,4026,44791,22943,5063.083333333333,0.7144559522630647,8,21848,0.202047,0.17798979914952137,162.36103468117815,0.13220423023148178,1,45.6
2035-01-08,48,34164,573,Employed,Bachelor,23,18644,108,Widowed,2,Rent,438,0.21593590171769617,0,0,0.5291581689203982,0,Home,0,26,19,697,505,34932,59840,2847.0,0.7735681813138635,4,7940,0.277144,0.23504873404012783,416.4393247933331,0.3001191867907738,0,59.0
2035-01-09,30,38701,615,Employed,Associate,9,27685,84,Married,0,Rent,548,0.3326859682144266,4,2,0.09668263652416012,0,Debt Consolidation,0,26,6,1377,1330,22134,15159,3225.0833333333335,0.6645935572595155,4,6975,0.245185,0.24788400749818593,697.0114910843296,0.3860400995584598,0,50.0
2035-01-10,34,47311,465,Employed,High School,13,16486,36,Married,0,Rent,1055,0.37706123648908096,2,0,0.07861637979443913,0,Auto,0,24,6,989,4202,41473,80022,3942.5833333333335,0.9368906644617653,1,3507,0.268986,0.2430784839787705,649.4605641798721,0.43232074507320634,0,53.0
2035-01-11,30,15000,594,Employed,High School,7,32852,48,Single,4,Own,457,0.2463968791100159,2,2,0.23327152049681255,0,Auto,0,21,17,12133,1632,79639,28559,1250.0,0.8240426035598968,5,51080,0.230852,0.24400512480703496,1078.3224797843811,1.228257983827505,0,52.0
2035-01-12,52,87612,521,Employed,Associate,25,22510,84,Married,3,Mortgage,386,0.00908777202410848,2,1,0.2726241636445099,1,Debt Consolidation,0,16,16,5653,736,32312,5021,7301.0,0.8261763889006533,6,27291,0.28701,0.2559114139889823,578.3003383530827,0.13207784390536675,0,62.0
2035-01-13,51,20040,521,Employed,Associate,30,31872,48,Married,4,Own,868,0.542934049811713,1,0,0.19756635387232302,0,Home,0,24,23,921,256,53192,18140,1670.0,0.9115948026963581,9,35052,0.266372,0.28679840280312713,1123.2409449544211,1.1923598472780965,0,53.0
2035-01-14,46,54351,635,Employed,Master,25,40582,84,Married,4,Mortgage,482,0.42860132845489085,2,2,0.2365907264150377,0,Home,0,30,14,3644,2894,110727,12902,4529.25,0.9758621873017558,7,97825,0.24808200000000002,0.25348626502818145,1036.2599246707523,0.33521221497394765,0,48.0
2035-01-15,20,48565,528,Self-Employed,Associate,0,52507,72,Married,0,Mortgage,475,0.3332898928773986,5,2,0.13993138284671558,1,Debt Consolidation,0,27,7,10660,4827,36277,44855,4047.0833333333335,0.469610489754059,8,3510,0.30350699999999997,0.24280559999999998,1391.2992883196498,0.46114674065347055,0,67.0
2035-01-16,52,55193,578,Employed,High School,31,11193,36,Single,0,Own,411,0.237363310958423,5,3,0.43506391593533267,0,Home,0,16,6,3404,697,165983,100617,4599.416666666667,0.7569476761456729,4,65366,0.20719300000000002,0.22163360723868786,428.4122589616892,0.18250406949323772,0,56.0
2035-01-17,39,42789,599,Employed,High School,16,29256,72,Married,2,Own,146,0.38252699538272966,4,0,0.4338825412001568,1,Debt Consolidation,0,29,11,2454,6196,31163,42465,3565.75,0.8517970635838433,3,5761,0.244756,0.2229135003014182,740.1579529126784,0.2485193726180126,0,69.0
2035-01-18,37,96801,563,Employed,Bachelor,16,10204,108,Married,0,Mortgage,410,0.16207367089030442,3,2,0.4148712696707455,0,Home,0,26,8,27067,3217,30284,11047,8066.75,0.8080663513181429,5,19237,0.27370399999999995,0.3284447999999999,295.27214005310003,0.08742952738749805,0,55.0
2035-01-19,18,48891,576,Employed,High School,0,14640,36,Single,1,Mortgage,482,0.24932724564254138,4,1,0.6052411489694349,0,Auto,0,28,9,7013,3449,195421,53218,4074.25,0.9125190877531713,2,142203,0.21164000000000002,0.20030783781728165,544.3045183230786,0.25190023153293944,0,56.0
2035-01-20,45,42982,554,Employed,High School,20,24765,36,Married,1,Own,296,0.031043371400503096,4,0,0.26502149390943697,0,Debt Consolidation,0,24,12,1283,291,44342,20050,3581.8333333333335,0.9197695874396432,3,24292,0.232765,0.2173241638538523,942.3618193365975,0.3457340708212547,0,52.0
2035-01-21,29,41905,515,Employed,Bachelor,10,15662,48,Single,0,Mortgage,1021,0.11850974962235436,3,0,0.05361911250946046,0,Auto,0,28,2,2881,1496,22534,12062,3492.0833333333335,0.9100629479726758,9,10472,0.253162,0.27648135400834134,542.7055793727219,0.4477858716733722,0,54.0
2035-01-22,44,49620,523,Employed,High School,22,10041,48,Married,0,Mortgage,229,0.33515279468909354,1,0,0.27395270827509943,0,Other,0,30,7,1029,762,54094,113796,4135.0,0.5711133289173931,6,9220,0.243541,0.22609242911201657,319.6829601642117,0.1326923724701842,0,54.0
2035-01-23,41,72681,550,Employed,Master,19,47491,72,Single,1,Mortgage,603,0.38145116324015577,3,2,0.2481025000523716,0,Education,0,18,19,26197,856,27053,33031,6056.75,0.7888390114878826,6,9789,0.287491,0.257912897807139,1302.4291278971045,0.3145959677875271,0,52.0
2035-01-24,31,34851,535,Employed,High School,8,15077,60,Married,1,Own,241,0.12471281870707579,4,1,0.17610045367585347,0,Debt Consolidation,0,13,20,4154,516,63709,77757,2904.25,0.6182614103183074,9,8634,0.252577,0.23639553012602962,430.5860027241295,0.23124249039308925,0,50.0
2035-01-25,43,88433,611,Employed,Associate,25,32058,60,Married,2,Own,261,0.18014869997292993,4,1,0.13833933894117925,0,Auto,0,25,27,1171,41,104771,9406,7369.416666666667,0.927048083265996,6,95365,0.23155799999999999,0.2602808976542741,960.3647461191448,0.16573425026211638,0,43.0
2035-01-26,39,34726,601,Employed,High School,14,16507,72,Married,4,Rent,578,0.33742897814467027,4,1,0.4737741780806429,0,Debt Consolidation,0,24,29,847,13131,46423,36925,2893.8333333333335,0.9977243658088962,3,9498,0.231007,0.22335265962716697,418.04831264251277,0.34419684823216473,0,54.0
2035-01-27,38,53614,641,Employed,Bachelor,14,30864,12,Divorced,3,Own,206,0.14215045147750033,4,2,0.3068715953421184,0,Debt Consolidation,0,33,20,5722,774,49376,13820,4467.833333333333,0.7000780883887455,2,35556,0.17536400000000002,0.1856823312945211,2837.9645430396918,0.6813066459595685,0,50.0
2035-01-28,51,38336,580,Employed,High School,29,59106,72,Widowed,0,Rent,717,0.03950336638379899,1,1,0.09136970988046048,0,Education,1,28,26,3555,2189,63258,20870,3194.6666666666665,0.9560181257010205,5,42388,0.28410599999999997,0.253484518686081,1604.809978360054,0.7267769130926712,0,56.0
2035-01-29,35,125208,469,Employed,Associate,14,21932,48,Married,4,Rent,528,0.13619227420224161,5,3,0.07098655534462224,0,Home,0,22,29,12878,3955,20129,6353,10434.0,0.7979223835790613,2,13776,0.282432,0.26481886779940667,745.4463368795259,0.12204776086635288,1,37.6
2035-01-30,43,87571,645,Employed,Master,21,36008,36,Widowed,2,Mortgage,393,0.19495870403432394,2,3,0.02948214672694671,0,Debt Consolidation,0,15,14,41358,5220,46578,73666,7297.583333333333,0.8929814286303577,5,4092,0.198508,0.1878433207405527,1315.9869190010168,0.23418532422847976,0,45.0
2035-01-31,30,41501,483,Employed,Bachelor,7,20008,60,Married,1,Rent,434,0.3121275401284352,4,0,0.6599467205709455,0,Home,0,15,6,713,1116,61592,49052,3458.4166666666665,0.6657852146996626,2,12540,0.283508,0.2793297045883376,622.1566682605521,0.3053873405249663,0,61.0
2035-02-01,44,15000,547,Employed,High School,21,39662,24,Married,3,Mortgage,487,0.1600412973146613,5,1,0.2956642141985173,0,Home,0,33,2,1380,1461,204058,11722,1250.0,0.9000945591160487,7,192336,0.241162,0.2641679483112659,2145.1195427857065,2.105695634228565,0,53.0
2035-02-02,63,124987,561,Employed,Bachelor,40,11769,48,Single,0,Mortgage,257,0.3296217235924953,4,2,0.07430957162119653,1,Debt Consolidation,0,18,6,1455,1364,17153,29861,5232.0,0.5442673532001385,4,2824,0.226269,0.2488100709490151,389.4455707966928,0.1235561106262792,0,62.0
2035-02-03,39,35339,592,Employed,Bachelor,18,44978,72,Married,0,Mortgage,218,0.16153492355478735,3,0,0.13407911134937592,0,Debt Consolidation,0,24,14,929,1452,45298,25258,2944.9166666666665,0.9004571882250049,6,20040,0.263978,0.23486842809231098,1170.1562831016893,0.47137370602507916,0,50.0
2035-02-04,29,24176,468,Employed,Master,10,12657,36,Married,0,Own,482,0.3705010788769719,2,1,0.3049535619758904,0,Auto,1,20,9,3789,116,1199685,26841,2014.6666666666667,0.7040887435200975,5,1172844,0.26365700000000003,0.26748042753348206,515.0153960700188,0.49487858838683924,1,44.0
2035-02-05,45,64704,623,Unemployed,Doctorate,24,36462,108,Single,2,Own,475,0.24893632616608646,6,0,0.736826180027516,0,Debt Consolidation,0,28,6,1176,516,56050,33506,5392.0,0.9084809385170457,6,22544,0.26996200000000004,0.30411291089302894,990.4150532811906,0.2717757888132772,0,60.0
2035-02-06,37,37799,616,Employed,Bachelor,15,37224,60,Single,2,Rent,582,0.2623737989486383,4,0,0.39914517013755346,0,Education,0,25,18,3667,917,47944,83468,3149.9166666666665,0.848140198969501,7,9924,0.23422400000000004,0.28106880000000006,1161.40113686442,0.5534753205739051,0,52.0
2035-02-07,27,66606,503,Self-Employed,Bachelor,3,31569,60,Married,1,Mortgage,257,0.31507754531072035,2,2,0.05808407583345274,0,Debt Consolidation,0,19,27,3622,2394,39353,12229,5550.5,0.8314998477235889,4,27124,0.28506899999999996,0.2552791524535654,936.3878703203786,0.21500547163685768,0,53.0
2035-02-08,35,26442,458,Employed,Associate,10,32475,24,Married,0,Mortgage,433,0.04997110099345066,2,1,0.30992982023732685,0,Debt Consolidation,0,22,27,2130,1035,73792,2352,2203.5,0.8341003016713088,3,71440,0.27847500000000003,0.2950985227683418,1807.5853927417409,1.0168302213486458,0,53.0
2035-02-09,26,15000,584,Employed,Bachelor,3,14238,48,Married,2,Mortgage,474,0.5414080350309127,1,2,0.8758928335498947,0,Debt Consolidation,0,27,9,4357,797,28416,3951,1250.0,0.7599442593583499,7,24465,0.21723800000000001,0.20960613742650086,440.5879963740303,0.7316703970992243,0,62.0
2035-02-10,36,80397,582,Employed,High School,9,23597,108,Married,2,Rent,108,0.13611295173030893,5,4,0.15074187512876094,0,Home,0,18,1,671,1291,59381,26149,6699.75,0.7166197358289367,7,33232,0.277597,0.24650468750176396,545.401541775591,0.09752625721490966,0,52.0
2035-02-11,54,58487,625,Unemployed,High School,30,29570,96,Married,1,Own,924,0.46541090406289226,1,2,0.26294570789078964,0,Home,0,24,6,7821,1684,22538,6038,4873.916666666667,0.8656677981528571,5,16500,0.25207,0.2598440484249788,734.1973192861457,0.34021864399667867,0,55.0
2035-02-12,29,103431,584,Self-Employed,Bachelor,9,8652,36,Married,3,Mortgage,545,0.47430385716100676,2,0,0.11858069652832806,0,Debt Consolidation,0,29,1,11891,1586,13477,13463,8619.25,0.7309862302917535,3,3235,0.201652,0.1922954254073857,318.1528992309067,0.10014246010162216,1,45.6
2035-02-13,34,56616,583,Employed,Bachelor,10,25703,48,Single,0,Rent,1041,0.4923347054130829,1,3,0.07809148968867595,0,Home,0,28,17,2319,139,20148,13232,4718.0,0.6853322902635754,10,6916,0.22920300000000002,0.2680875322320942,878.3716746219766,0.4068189221326784,0,51.0
2035-02-14,34,34639,518,Employed,Master,11,9737,72,Married,4,Own,458,0.3890830633716937,2,2,0.5352172395517446,0,Debt Consolidation,0,24,24,1487,785,15031,17124,2886.5833333333335,0.9100030558245099,8,3531,0.265737,0.24741490432779387,260.74486601811105,0.24899501695249088,0,59.0
2035-02-15,36,104584,543,Employed,High School,10,19111,48,Divorced,0,Other,383,0.07285950023198128,4,0,0.4148209656295243,0,Debt Consolidation,0,28,19,17735,9571,33921,10156,8715.333333333334,0.8291860627869742,4,23765,0.242611,0.2586318556546327,642.9012913917314,0.11771222650406157,1,43.2
2035-02-16,37,59694,580,Employed,Bachelor,15,7235,36,Single,0,Own,269,0.6337386005507124,2,0,0.22435238968958846,0,Home,0,13,15,4877,1682,64328,6068,4974.5,0.6596611896900889,4,58260,0.202235,0.2037578810262902,270.2658423242801,0.10840603926510807,1,41.6
2035-02-17,47,40029,603,Employed,High School,26,17484,36,Married,0,Mortgage,330,0.08225378064730134,4,1,0.38893278779381896,0,Home,1,27,18,12894,1482,33726,19436,3335.75,0.8095761831830199,3,14290,0.200984,0.1965824658586125,646.7275640545007,0.2928059848773142,0,57.0
2035-02-18,31,53506,567,Employed,High School,7,15814,84,Married,0,Own,181,0.2800951710247057,4,1,0.14299094840319873,0,Other,1,37,16,1785,13658,21476,3634,4458.833333333333,0.9141083529104402,7,17842,0.257314,0.2549915743550104,405.3390156132994,0.131500545496946,0,56.0
2035-02-19,40,85514,587,Employed,Associate,18,11311,108,Single,0,Mortgage,1213,0.13101154829218997,3,2,0.301281596678706,0,Home,0,25,17,3359,355,219373,42455,7126.166666666667,0.772491282653196,3,176918,0.262811,0.2859492028603741,292.52390152157,0.211267006785542,1,38.400000000000006
2035-02-20,19,150253,622,Self-Employed,Bachelor,1,10873,60,Single,0,Mortgage,283,0.05151098326933493,3,0,0.42425671479013216,0,Debt Consolidation,0,30,12,3032,882,17907,2161,7424.916666666667,0.469349743395989,5,15746,0.20487300000000003,0.18701399817148448,280.2681759857074,0.07586188522686549,1,42.400000000000006
2035-02-21,39,68728,467,Employed,Master,15,43523,48,Divorced,1,Mortgage,343,0.29372022882963567,2,0,0.13384285053111084,0,Home,0,28,2,7042,512,133716,6777,5727.333333333333,0.7450642874713815,6,126939,0.305023,0.27875977603684193,1513.7829147742837,0.3241967608149721,0,50.0
2035-02-22,20,103101,525,Employed,Associate,0,29572,72,Divorced,0,Own,1615,0.16217252332640178,2,1,0.3740100344659065,1,Education,0,27,2,9158,447,98851,26056,8591.75,0.929312892357559,10,72795,0.282072,0.2507365548427452,797.9232752219385,0.2808418861375085,0,66.0
2035-02-23,43,87742,490,Self-Employed,High School,19,11186,48,Divorced,1,Mortgage,531,0.6553307182181589,2,2,0.11245389036276156,0,Other,0,14,21,5595,2186,31166,5304,7311.833333333333,0.7373750939697622,3,25862,0.261186,0.2717507552765364,384.59418823511703,0.12522087778739263,1,43.2
2035-02-24,54,29658,586,Employed,Associate,30,34650,84,Single,2,Own,190,0.3188795837973793,3,1,0.2151332038161207,0,Other,0,26,11,2870,2678,141327,17110,2471.5,0.9260238881859002,5,124217,0.26665,0.2736552571239263,930.1241974567589,0.453216345319344,0,50.0
2035-02-25,35,51901,520,Employed,High School,13,44795,36,Married,0,Other,195,0.19348406021426445,4,0,0.29086891038933393,0,Debt Consolidation,0,19,23,5042,1227,223466,43026,4325.083333333333,0.9648651387160829,5,180440,0.269795,0.30806454916859255,1921.4587717797665,0.48934520069665716,0,47.0
2035-02-26,41,51369,579,Employed,Master,16,26108,48,Single,1,Own,368,0.0833730560479531,6,1,0.10240231680484309,0,Debt Consolidation,0,22,10,2537,479,58918,110618,4280.75,0.9022695704149333,4,6703,0.231608,0.2374735971319372,847.5263672556547,0.2839517297799813,0,49.0
2035-02-27,36,15516,627,Employed,Bachelor,10,23483,84,Single,1,Own,385,0.3475956383379231,3,0,0.4220310102721086,0,Auto,0,32,2,7478,560,164955,18941,1293.0,0.7978795027770257,9,146014,0.23498300000000003,0.21769618262485194,546.7753798310773,0.7206306108515679,0,55.0
2035-02-28,34,46387,517,Employed,High School,14,31289,36,Married,0,Other,357,0.1010371031374249,4,0,0.39151415959488806,0,Auto,0,23,3,1400,2356,36577,20192,3865.5833333333335,0.8238166654884161,3,16385,0.25778900000000005,0.2541660307183185,1250.949658622592,0.415965591727663,0,57.0
2035-03-01,41,46134,635,Employed,Doctorate,18,13478,84,Divorced,1,Mortgage,817,0.006608935844538226,3,1,0.5841937032894734,0,Debt Consolidation,0,21,19,2327,250,29546,13004,3844.5,0.8910271841887988,9,16542,0.220978,0.19683539683539306,296.73222724117716,0.2896949479103075,0,55.0
2035-03-02,45,138804,563,Employed,Associate,22,8269,48,Widowed,3,Mortgage,671,0.3434575265371939,3,1,0.4539774671946391,0,Other,0,28,11,2863,356,24756,12966,6174.75,0.8790625505446834,6,11790,0.221769,0.19793371767133264,250.71922727632878,0.14927231503726124,1,43.2
2035-03-03,18,44929,568,Employed,Bachelor,0,30550,24,Single,4,Mortgage,666,0.22584476441805634,3,1,0.20066728628278455,0,Other,0,24,14,953,335,118713,36708,3744.0833333333335,0.7100295843149277,4,82005,0.22154999999999997,0.2029846932292835,1559.3248176284715,0.5943577157635749,0,51.0
2035-03-04,18,29759,560,Employed,Associate,0,14294,24,Single,1,Mortgage,268,0.19891146126115175,0,1,0.2859521892038469,0,Other,0,27,10,2037,2032,194193,6458,2479.9166666666665,0.9745376485733958,5,187735,0.20929399999999998,0.19131812168655585,721.4565099902188,0.39898780603792555,0,49.0
2035-03-05,23,47953,542,Employed,High School,1,25682,36,Married,0,Mortgage,263,0.39099093934883505,1,0,0.32450855723669064,0,Other,1,38,10,2430,122,97813,26788,3996.0833333333335,0.8257063005770575,6,71025,0.239682,0.25999619778825306,1034.738515167424,0.3247526157280898,0,59.0
2035-03-06,22,163801,582,Employed,High School,1,11769,24,Divorced,0,Mortgage,174,0.12780195115999127,1,3,0.4634439957345566,0,Other,0,29,21,7403,390,141792,98107,6842.333333333333,0.8541359350049829,6,43685,0.195769,0.2037190311249201,601.1330763539289,0.11328490422671539,1,42.400000000000006
2035-03-07,54,35676,504,Employed,High School,31,15652,60,Married,0,Mortgage,669,0.29306958890374746,4,2,0.42426115790530683,0,Home,0,22,19,2311,859,45305,10211,2973.0,0.7426791399142022,4,35094,0.268652,0.2686419583595838,476.66930842404247,0.38535799139725607,0,57.0
2035-03-08,40,49855,622,Employed,Doctorate,16,29928,12,Divorced,2,Own,492,0.29864810286913746,2,1,0.34138878210489165,0,Auto,0,23,12,1922,1044,29405,5745,4154.583333333333,0.7666799314990468,4,23660,0.18392800000000004,0.19586925964719648,2766.452255500932,0.7843030200784513,0,52.0
2035-03-09,46,122457,625,Employed,Doctorate,24,16450,96,Married,0,Own,442,0.10219945131939488,6,1,0.2579756311287902,0,Home,0,19,17,555,3452,27959,10419,10204.75,0.8867668630821487,3,17540,0.23895,0.2443671671377511,391.51389606370736,0.08167901183896786,1,36.800000000000004
2035-03-10,43,61912,502,Unemployed,High School,21,21825,48,Married,0,Rent,336,0.21594800078179924,2,0,0.27554243855124916,0,Auto,1,28,3,2372,9317,210977,6744,5159.333333333333,0.9213410695980341,6,204233,0.265825,0.258200777236595,733.6726862549102,0.20732769471280083,0,60.0
2035-03-11,39,15000,523,Employed,High School,16,13337,96,Single,1,Other,272,0.49637849447824955,2,0,0.3138826650822318,0,Debt Consolidation,0,21,20,3131,1327,16022,16202,1250.0,0.854441475875981,9,5719,0.286837,0.2856585796893821,354.53770263495613,0.5012301621079649,0,57.0
2035-03-12,45,58766,548,Employed,Bachelor,21,21187,72,Married,1,Rent,296,0.18019561576278909,7,1,0.7557570781869151,1,Debt Consolidation,0,27,18,4615,2701,48506,27687,4897.166666666667,0.9581090553385576,4,20819,0.262187,0.26950014119373766,596.3287889267729,0.18221327752648256,0,69.0
2035-03-13,24,52215,486,Employed,Associate,0,18214,48,Married,0,Mortgage,560,0.41150782102249706,4,0,0.39479529742619,0,Other,0,27,16,2933,600,14984,15704,4351.25,0.8807633561894497,6,2345,0.270214,0.2688298442147526,623.2095478775814,0.27192405581788714,0,55.0
2035-03-14,25,22398,521,Employed,High School,3,35086,72,Married,2,Own,576,0.2900204415727067,0,1,0.08408746801160222,0,Debt Consolidation,0,20,7,1618,1328,40483,56966,1866.5,0.9074667024404989,7,1745,0.289586,0.2390706616568819,921.7247830238014,0.8024242073526929,0,53.0
2035-03-15,56,17538,590,Self-Employed,Bachelor,32,14049,48,Married,5,Rent,427,0.2143868100560121,1,1,0.20032504037393456,0,Auto,0,25,7,715,493,37179,51372,1461.5,0.5663225509274857,1,3800,0.21404900000000002,0.23698947402130735,455.68811767316333,0.6039603952604607,0,58.0
2035-03-16,35,32134,528,Employed,Bachelor,11,28850,72,Married,1,Own,262,0.5689994936754678,3,0,0.3103769319037852,0,Auto,0,28,2,760,1523,56344,45923,2677.8333333333335,0.6705737845515477,8,10421,0.27985,0.27764374198900116,826.7806576681637,0.4065901503708833,0,60.0
2035-03-17,69,22749,540,Employed,Master,47,39039,12,Married,2,Mortgage,631,0.2632853586969676,4,2,0.8054726589852431,0,Home,0,28,6,396,269,104109,84856,1895.75,0.7955713931856587,5,19253,0.234039,0.22645032212693494,3665.96099473505,2.266628508366108,0,62.0
2035-03-18,50,15000,516,Employed,High School,27,9935,24,Widowed,3,Rent,447,0.46784293450593045,4,0,0.314330325750113,0,Auto,0,22,9,694,1755,16011,12144,1250.0,0.7955018011085658,6,3867,0.226935,0.22436778490416245,517.5548925332573,0.7716439140266058,0,58.0
